
[00:00:00.000 --> 00:00:02.500]  好,鄧姐妹大家好
[00:17:25.000 --> 00:17:28.000]  以前青少年部參加了一個叫YLT的訓練
[00:17:28.000 --> 00:17:31.000]  其中一段我分享到自己跟爸爸的關係
[00:17:31.000 --> 00:17:34.000]  在那個時候我就開始發現
[00:17:34.000 --> 00:17:36.000]  原來我過往一直對爸爸
[00:17:36.000 --> 00:17:39.000]  有很多很多的苦讀和不滿
[00:17:39.000 --> 00:17:41.000]  我在那個過程中發現
[00:17:41.000 --> 00:17:43.000]  在這些不滿、苦讀的背後
[00:17:43.000 --> 00:17:46.000]  其實慢慢就會設置了很大的牆
[00:17:46.000 --> 00:17:47.000]  因為我害怕
[00:17:47.000 --> 00:17:49.000]  我不想爸爸再傷害我
[00:17:49.000 --> 00:17:51.000]  就會設置了很大的牆
[00:17:51.000 --> 00:17:53.000]  我們逃避、做了很多不同的事情
[00:17:53.000 --> 00:17:57.000]  不過同樣在這樣表達的時候
[00:17:57.000 --> 00:17:58.000]  我在分享的過程中
[00:17:58.000 --> 00:18:00.000]  我再慢慢去探索自己
[00:18:00.000 --> 00:18:02.000]  我發現這個恐懼的背後
[00:18:02.000 --> 00:18:04.000]  那個牆的背後
[00:18:04.000 --> 00:18:08.000]  其實心底對於爸爸是一種渴求
[00:18:08.000 --> 00:18:13.000]  我學望的是爸爸的擁抱和爸爸的肯定
[00:18:13.000 --> 00:18:17.000]  頂姐妹,恐懼的背後可能在我們心底裡面
[00:18:17.000 --> 00:18:19.000]  同樣對關係也是一種渴求
[00:18:19.000 --> 00:18:23.000]  我們都是學望被重視、學望被肯定
[00:18:23.000 --> 00:18:27.000]  但同一時間我們很怕被傷害
[00:18:27.000 --> 00:18:29.000]  我們選擇保護自己
[00:18:29.000 --> 00:18:33.000]  跟家人的關係捉起了一幅恐懼牆
[00:18:33.000 --> 00:18:35.000]  成為了我們跟他們關係的隔閡
[00:18:35.000 --> 00:18:37.000]  就好像弱勢的哥哥一樣
[00:18:37.000 --> 00:18:40.000]  可能我們未必像他們一樣的處境
[00:18:40.000 --> 00:18:42.000]  但正正同樣都是因為過去的經歷
[00:18:42.000 --> 00:18:45.000]  讓他們跟弱勢在關係裡面
[00:18:45.000 --> 00:18:47.000]  都捉起了這一幅牆
[00:18:47.000 --> 00:18:53.000]  頂姐妹,你跟家人的關係有沒有捉起這幅牆呢?
[00:18:53.000 --> 00:18:56.000]  會不會是因為過去的經歷
[00:18:56.000 --> 00:18:59.000]  令到你有很多不同的感受
[00:18:59.000 --> 00:19:03.000]  甚至這些感受可能是因為我們人的罪性
[00:19:03.000 --> 00:19:05.000]  慢慢帶來我們越來越自然
[00:19:05.000 --> 00:19:07.000]  或者我們有很多不同的自卑
[00:19:07.000 --> 00:19:09.000]  我們去控訴
[00:19:09.000 --> 00:19:12.000]  令到成為了我們跟家人的隔閡
[00:19:12.000 --> 00:19:14.000]  令到我們在關係上
[00:19:14.000 --> 00:19:18.000]  跟家人建立了這一幅恐懼的牆
[00:19:18.000 --> 00:19:21.000]  不過可能你會問
[00:19:21.000 --> 00:19:24.000]  這幅恐懼的牆應該怎樣去打破?
[00:19:24.000 --> 00:19:27.000]  怎樣去打破這個僵局呢?
[00:19:27.000 --> 00:19:30.000]  弱勢的角度正正成為我們的提醒
[00:19:30.000 --> 00:19:34.000]  我面對著哥哥的一些求饒術
[00:19:34.000 --> 00:19:36.000]  弱勢的反應很特別
[00:19:36.000 --> 00:19:38.000]  第一個反應就是他哭
[00:19:38.000 --> 00:19:39.000]  可能我會問
[00:19:39.000 --> 00:19:42.000]  什麼原因弱勢這麼感觸呢?
[00:19:42.000 --> 00:19:45.000]  雖然經文裡面沒有講出一個實質的原因
[00:19:45.000 --> 00:19:50.000]  不過有很多人對哭的原因有很多不同的見解
[00:19:50.000 --> 00:19:51.000]  有些人會覺得
[00:19:51.000 --> 00:19:56.000]  可能是他跟哥哥在埃及住了17年
[00:19:56.000 --> 00:19:59.000]  但仍然都不太認識他的為人
[00:19:59.000 --> 00:20:01.000]  甚至擔心他報復
[00:20:01.000 --> 00:20:02.000]  所以弱勢覺得心酸
[00:20:02.000 --> 00:20:04.000]  甚至體會哥哥的恐懼
[00:20:04.000 --> 00:20:06.000]  而他哭
[00:20:06.000 --> 00:20:08.000]  有些人可能會說
[00:20:08.000 --> 00:20:11.000]  哥哥終於坦誠向他認錯了
[00:20:11.000 --> 00:20:12.000]  所以他覺得釋懷
[00:20:12.000 --> 00:20:14.000]  甚至令他想起以前的事
[00:20:14.000 --> 00:20:16.000]  所以他感到哭
[00:20:16.000 --> 00:20:19.000]  不過姑勿論他哭的原因是什麼都好
[00:20:19.000 --> 00:20:22.000]  在19至21節其實正正帶出弱勢
[00:20:22.000 --> 00:20:26.000]  他看的眼光其實跟哥哥不同
[00:20:26.000 --> 00:20:30.000]  這就正正帶出關係復活的關鍵
[00:20:30.000 --> 00:20:32.000]  弱勢的回應很特別
[00:20:32.000 --> 00:20:36.000]  他兩次帶出不要懼怕
[00:20:36.000 --> 00:20:37.000]  不要害怕這個詞
[00:20:37.000 --> 00:20:40.000]  弱勢一方面這樣說是想安慰哥哥
[00:20:40.000 --> 00:20:42.000]  同一時間其實也肯定
[00:20:42.000 --> 00:20:46.000]  釋懷的罪大給哥哥有這樣的感受
[00:20:46.000 --> 00:20:49.000]  不過弱勢他的眼光不同的東西在於
[00:20:49.000 --> 00:20:53.000]  他不是當那些哥哥是僕人是奴隸
[00:20:53.000 --> 00:20:56.000]  反而是視他們為真正的兄弟
[00:20:56.000 --> 00:20:57.000]  他安慰他們
[00:20:57.000 --> 00:20:59.000]  他給他們肯定
[00:20:59.000 --> 00:21:02.000]  他說他會照顧他們和他們的家人
[00:21:02.000 --> 00:21:04.000]  甚至在驚雲最後的時候他說
[00:21:04.000 --> 00:21:07.000]  用親愛的話去安慰他們
[00:21:07.000 --> 00:21:09.000]  原文其實這一句有另一個譯法
[00:21:09.000 --> 00:21:11.000]  就是說對他們的心說話
[00:21:11.000 --> 00:21:14.000]  就是一個heart to heart的talk
[00:21:14.000 --> 00:21:17.000]  弱勢的表達一方面帶出肯定和安慰
[00:21:17.000 --> 00:21:20.000]  這件事其實全部都是基於關係
[00:21:20.000 --> 00:21:24.000]  而那個關係其實不是好像哥哥所想象的
[00:21:24.000 --> 00:21:28.000]  是一個合制的主人和奴隸的關係
[00:21:28.000 --> 00:21:31.000]  而是出於愛的手足之情
[00:21:31.000 --> 00:21:32.000]  可能你會問
[00:21:32.000 --> 00:21:34.000]  為什麼弱勢會有這個眼光呢?
[00:21:34.000 --> 00:21:37.000]  其實明明他是被傷害的一方
[00:21:37.000 --> 00:21:43.000]  但是為什麼他仍然能夠反過來安慰那些傷害他的哥哥呢?
[00:21:43.000 --> 00:21:47.000]  我覺得關鍵是在於他能夠認清他的身份
[00:21:47.000 --> 00:21:49.000]  甚至這個認清身份的同時
[00:21:49.000 --> 00:21:54.000]  他能夠用神的眼光去看他的過去和關係
[00:21:54.000 --> 00:21:55.000]  在第十九節他這樣說的
[00:21:55.000 --> 00:21:58.000]  他說我豈能代替神呢?
[00:21:58.000 --> 00:22:01.000]  這句話其實弱勢帶出他不是神
[00:22:01.000 --> 00:22:03.000]  他沒有權力去做審判者
[00:22:03.000 --> 00:22:06.000]  同樣其實他也帶出另一個意思就是說
[00:22:06.000 --> 00:22:08.000]  我們都是屬神的
[00:22:08.000 --> 00:22:10.000]  弱勢清楚自己不過是人
[00:22:10.000 --> 00:22:12.000]  他不是審判官
[00:22:12.000 --> 00:22:16.000]  他更加是用神的眼光去看過去的傷害
[00:22:16.000 --> 00:22:18.000]  他說從前哥哥是要害自己
[00:22:18.000 --> 00:22:21.000]  但是神以將一切的惡轉化為好
[00:22:21.000 --> 00:22:23.000]  就是要成就他的美意
[00:22:23.000 --> 00:22:25.000]  帶出對全家族的拯救
[00:22:25.000 --> 00:22:31.000]  更加是顯示出神對阿巴拉罕他們的祖宗的弱一直都守著
[00:22:31.000 --> 00:22:36.000]  這個他對神的認信確實是真實的
[00:22:36.000 --> 00:22:41.000]  但是同樣當弱勢將他生命的眼光放在神裡面的時候
[00:22:41.000 --> 00:22:46.000]  他就能夠不再停留在對過去和生命的控訴
[00:22:46.000 --> 00:22:50.000]  同一時間當他放下做審判官的角色的時候
[00:22:50.000 --> 00:22:54.000]  他更加能夠體會神在他生命上面的工作
[00:22:54.000 --> 00:22:59.000]  他體會到自己不再是一個被哥哥出賣的弟弟
[00:22:59.000 --> 00:23:03.000]  而是保護家族的一個重要的人物
[00:23:03.000 --> 00:23:05.000]  我想從弱勢的角度
[00:23:05.000 --> 00:23:10.000]  我們看到關係能夠打破恐懼牆的關鍵
[00:23:10.000 --> 00:23:12.000]  其實是愛
[00:23:12.000 --> 00:23:19.000]  不過我覺得這個不像是愛哈利就完了
[00:23:19.000 --> 00:23:21.000]  我們能夠表達這個愛
[00:23:21.000 --> 00:23:27.000]  其實背後正正是因為我們能夠認清我們是本是人的身份
[00:23:27.000 --> 00:23:31.000]  並且我們願意用神的眼光來看事物
[00:23:31.000 --> 00:23:34.000]  來看和家人的關係
[00:23:34.000 --> 00:23:36.000]  坦白說,弱勢作為宰相
[00:23:36.000 --> 00:23:38.000]  他現在有權有力
[00:23:38.000 --> 00:23:40.000]  其實可以秋後算帳的
[00:23:40.000 --> 00:23:42.000]  可以聲討哥哥的惡行
[00:23:42.000 --> 00:23:45.000]  甚至討回N年之前的公義
[00:23:45.000 --> 00:23:48.000]  正如哥哥所懼怕的一樣
[00:23:48.000 --> 00:23:53.000]  不過他在這裡放棄做審判官
[00:23:53.000 --> 00:23:56.000]  他放棄以他自己做主人
[00:23:56.000 --> 00:24:00.000]  他放棄那種像哥哥去想的階級
[00:24:00.000 --> 00:24:05.000]  弱勢是上而他們是下的方式去相處
[00:24:05.000 --> 00:24:12.000]  反而他知道自己和哥哥的身份同樣是人
[00:24:12.000 --> 00:24:20.000]  他能夠將自己的眼光集中於神的工作和他所經歷的事
[00:24:20.000 --> 00:24:22.000]  當他這樣看的時候,他能夠體會的是
[00:24:22.000 --> 00:24:25.000]  即使過去的傷痕是發生了
[00:24:25.000 --> 00:24:29.000]  但神卻是用他的經歷成就近未的事
[00:24:29.000 --> 00:24:34.000]  他體會的是,他知道他不需要去控訴哥哥
[00:24:34.000 --> 00:24:38.000]  反而他能夠做的就是他能夠對哥哥表達愛
[00:24:38.000 --> 00:24:41.000]  去安慰他們
[00:24:41.000 --> 00:24:44.000]  從弱勢的角度我們就知道
[00:24:44.000 --> 00:24:49.000]  如果我們的生命只停留在那種生命恐懼的牆的時候
[00:24:49.000 --> 00:24:53.000]  確實我們和家人的關係都會越來越疏遠
[00:24:53.000 --> 00:24:56.000]  我想真正能夠打破當中的隔閡
[00:24:56.000 --> 00:25:02.000]  正正是當我們的眼光不再只是放在對生命的控訴的時候
[00:25:02.000 --> 00:25:05.000]  我們才能夠體會到神在我們生命上面
[00:25:05.000 --> 00:25:08.000]  在我們家的工作上是甚麼
[00:25:08.000 --> 00:25:11.000]  承接著剛才的分享
[00:25:11.000 --> 00:25:14.000]  說到我和爸爸的關係
[00:25:14.000 --> 00:25:16.000]  我想神讓我看到和爸爸的關係
[00:25:16.000 --> 00:25:20.000]  不再是像過往的黑面神
[00:25:20.000 --> 00:25:23.000]  以及那種紮麻的概念
[00:25:23.000 --> 00:25:25.000]  自己發現,其實當我這樣想的時候
[00:25:25.000 --> 00:25:30.000]  慢慢發現,過去可能有很多自己沒有看見的
[00:25:30.000 --> 00:25:35.000]  原來爸爸和自己生命上有很多同行的足跡
[00:25:35.000 --> 00:25:38.000]  我忘記之前有沒有說過
[00:25:38.000 --> 00:25:42.000]  以前在我會考的時候成績是未如理想的
[00:25:42.000 --> 00:25:47.000]  當時公安考試的制度就是我們要經歷很多輪的結果
[00:25:47.000 --> 00:25:51.000]  才知道自己能不能回到原本的學校升讀中六
[00:25:51.000 --> 00:25:53.000]  我剛才有分享過
[00:25:53.000 --> 00:25:56.000]  那一年其實正正是我和爸爸關係最差的一年
[00:25:56.000 --> 00:25:59.000]  但其實正正在等結果的那一天
[00:25:59.000 --> 00:26:03.000]  是爸爸主動和我去學校等結果
[00:26:03.000 --> 00:26:05.000]  等到最後一刻
[00:26:05.000 --> 00:26:09.000]  爸爸雖然不是那種很表達自己感受的男人
[00:26:09.000 --> 00:26:12.000]  不過從他實際的陪伴
[00:26:12.000 --> 00:26:17.000]  自己體會的是他的著緊和支持
[00:26:17.000 --> 00:26:21.000]  坦白說,其實心底裏面也有很多不同的學想
[00:26:21.000 --> 00:26:23.000]  有很多不同的想望
[00:26:23.000 --> 00:26:26.000]  不過神在那時候正正讓我體會的是
[00:26:26.000 --> 00:26:31.000]  爸爸正正在努力表達他的愛和關心
[00:26:31.000 --> 00:26:34.000]  因為我看到的是爸爸的印象
[00:26:34.000 --> 00:26:37.000]  不再是以前的那個punisher
[00:26:37.000 --> 00:26:40.000]  而是一個著緊自己的爸爸
[00:26:40.000 --> 00:26:43.000]  同時慢慢地去尋找的時候
[00:26:43.000 --> 00:26:47.000]  慢慢發現原來自己這麼願意在教會侍奉
[00:26:47.000 --> 00:26:51.000]  其實也是受著爸爸很熱心在教會侍奉的態度去影響自己
[00:26:51.000 --> 00:26:53.000]  成為自己的榜樣
[00:26:53.000 --> 00:26:57.000]  坦白說,如果我只是著重過去的話
[00:26:57.000 --> 00:27:01.000]  我和爸爸的關係仍然是那幅恐懼場
[00:27:01.000 --> 00:27:04.000]  只會有很多的害怕和控訴
[00:27:04.000 --> 00:27:07.000]  同一時間,上天我看到的是
[00:27:07.000 --> 00:27:09.000]  用他的眼光去看關係的時候
[00:27:09.000 --> 00:27:12.000]  其實我就知道我們都是人
[00:27:12.000 --> 00:27:15.000]  我們也有很多三尖八角的地方
[00:27:15.000 --> 00:27:20.000]  同一時間也讓我們有不同的角度去看和家人的關係
[00:27:20.000 --> 00:27:26.000]  同時我們也能夠以愛去破除一切的隔閡
[00:27:26.000 --> 00:27:29.000]  正如若翰一書四章十八節這樣說
[00:27:29.000 --> 00:27:33.000]  愛女沒有懼怕,愛的完全就怕懼怕除去
[00:27:33.000 --> 00:27:36.000]  因為懼怕女含著刑罰
[00:27:36.000 --> 00:27:39.000]  懼怕的人在愛女未得完全
[00:27:39.000 --> 00:27:45.000]  丁姐妹,你用了什麼眼光去看你自己和家人的關係呢?
[00:27:45.000 --> 00:27:50.000]  確實我們可以繼續著眼於過去的傷害
[00:27:50.000 --> 00:27:52.000]  覺得家人做得不好
[00:27:52.000 --> 00:27:56.000]  覺得他們幾十歲的人沒得救,這樣的眼光去看
[00:27:56.000 --> 00:27:59.000]  不過同樣,如果是這樣的話
[00:27:59.000 --> 00:28:02.000]  我們只會看到我們和家人的關係
[00:28:02.000 --> 00:28:05.000]  因為懼怕的緣故,懼怕受傷害的緣故
[00:28:05.000 --> 00:28:07.000]  只會變得慢慢疏離
[00:28:07.000 --> 00:28:13.000]  同樣,當我們用神的眼光去看這段關係的時候
[00:28:13.000 --> 00:28:16.000]  確實我們看到的東西不再是
[00:28:16.000 --> 00:28:20.000]  自己和家人相處有很多很多很多的限制
[00:28:20.000 --> 00:28:23.000]  同樣,我們能夠在關係上體會的是
[00:28:23.000 --> 00:28:28.000]  原來我們可以學習和體會愛與被愛是一件什麼事情
[00:28:28.000 --> 00:28:34.000]  確實,今天的講題是家家有本難唸的經
[00:28:34.000 --> 00:28:37.000]  我想我們有時看家人的關係覺得很難
[00:28:37.000 --> 00:28:41.000]  可能是因為我們人,我們有人性,我們有罪性
[00:28:41.000 --> 00:28:46.000]  這件事對於對方有很多很多錯誤的解讀
[00:28:46.000 --> 00:28:48.000]  也影響我們和家人的關係
[00:28:48.000 --> 00:28:52.000]  慢慢地,久而久之就捉起了一幅恐懼的牆
[00:28:52.000 --> 00:28:55.000]  我們怕再一次被傷害
[00:28:55.000 --> 00:28:59.000]  然後我們選擇不去接觸,拒絕溝通
[00:28:59.000 --> 00:29:03.000]  久而久之,那個間隔就會越來越大
[00:29:03.000 --> 00:29:05.000]  總是會覺得他們不明白我們
[00:29:05.000 --> 00:29:08.000]  而我們對他們有很多很多的控訴
[00:29:08.000 --> 00:29:12.000]  但今天的經文回到信仰,又會提醒我們
[00:29:12.000 --> 00:29:14.000]  家家有本難唸的經
[00:29:14.000 --> 00:29:18.000]  這句說話其實未必是對的
[00:29:18.000 --> 00:29:21.000]  可能我們和家人的關係其實不難
[00:29:21.000 --> 00:29:23.000]  原因是什麼呢?
[00:29:23.000 --> 00:29:26.000]  原因是因為我們認清自己的身份
[00:29:26.000 --> 00:29:28.000]  用神的眼光去看家的時候
[00:29:28.000 --> 00:29:32.000]  確實我們仍然會看到家裡有很多不完美的地方
[00:29:32.000 --> 00:29:36.000]  但當我們體會的我們都是人的時候
[00:29:36.000 --> 00:29:38.000]  我們和家人一樣,都是三尖八角
[00:29:38.000 --> 00:29:41.000]  都是有很多不足的地方的時候
[00:29:41.000 --> 00:29:46.000]  我們就能夠在家裡自由地學習
[00:29:46.000 --> 00:29:48.000]  和經歷愛與被愛
[00:29:48.000 --> 00:29:54.000]  領姐妹,確實你和我和大家的家人都是人
[00:29:54.000 --> 00:29:57.000]  正如剛才所說,大家都是三尖八角
[00:29:57.000 --> 00:30:00.000]  但耶穌基督,當你回到十字架的時候
[00:30:00.000 --> 00:30:03.000]  我們看到耶穌基督同樣為你和我
[00:30:03.000 --> 00:30:05.000]  甚至為你家人而死的時候
[00:30:05.000 --> 00:30:07.000]  我們體會愛是一件什麼的事
[00:30:07.000 --> 00:30:09.000]  我們這樣回到家的時候
[00:30:09.000 --> 00:30:12.000]  我們體會其實我們都是人在十字架
[00:30:12.000 --> 00:30:14.000]  我們都是一個罪人的時候
[00:30:14.000 --> 00:30:18.000]  我們就知道怎樣去經歷和學習愛與被愛
[00:30:18.000 --> 00:30:22.000]  坦白說,家裡是一個我們最大的學習愛與被愛的地方
[00:30:22.000 --> 00:30:28.000]  但重點是,頂止我們生命的著眼點在哪裡呢?
[00:30:28.000 --> 00:30:31.000]  同樣我想這幾年,我們看生命的時候
[00:30:31.000 --> 00:30:35.000]  我們會經歷很多社會上很多不同家人的問題
[00:30:35.000 --> 00:30:37.000]  不知道大家身邊的朋友
[00:30:37.000 --> 00:30:40.000]  有沒有經歷這些和家人的掙扎
[00:30:40.000 --> 00:30:44.000]  可能他們和我們面對的事情都很相似
[00:30:44.000 --> 00:30:47.000]  但我們願不願意分享我們的故事呢?
[00:30:47.000 --> 00:30:51.000]  其實未必需要很像一些很ideal的劇情
[00:30:51.000 --> 00:30:54.000]  很童話式的結局才可以去分享
[00:30:54.000 --> 00:30:58.000]  正正我們能夠分享,我們同樣都面對這些掙扎
[00:30:58.000 --> 00:31:04.000]  但同樣,信仰帶給我們怎樣去看同仁復和的關係
[00:31:04.000 --> 00:31:08.000]  帶給我們看和家人的關係有什麼出路
[00:31:08.000 --> 00:31:12.000]  其實我們分享的是同樣,我和你都在學習的時候
[00:31:12.000 --> 00:31:17.000]  其實這也是讓他的生命同樣能夠去體會
[00:31:17.000 --> 00:31:22.000]  原來福音,所以人家和人的關係復和是一件什麼事情
[00:31:22.000 --> 00:31:27.000]  頂止妹,你願不願意這樣去揭露自己去分享呢?

