
[00:00:00.000 --> 00:00:02.000]  很感謝劍拜隊
[00:18:45.000 --> 00:18:47.000]  每一天都需要學習依靠祂
[00:18:47.000 --> 00:18:50.000]  這個就是保祿所說的
[00:18:50.000 --> 00:18:53.000]  從過去式變到現在式
[00:18:53.000 --> 00:18:56.000]  這裡就是回應我們剛開始所說的第四階段
[00:18:56.000 --> 00:18:59.000]  我們敬拜的中心到底是哪一個
[00:18:59.000 --> 00:19:03.000]  我們無時無刻都需要選擇去敬拜耶穌基督
[00:19:03.000 --> 00:19:07.000]  而不是我們心中的其他東西
[00:19:07.000 --> 00:19:11.000]  除了這個過去式轉變到現在式
[00:19:11.000 --> 00:19:14.000]  保祿還用另外一個很特別的文化
[00:19:14.000 --> 00:19:15.000]  很細緻的
[00:19:15.000 --> 00:19:19.000]  他說新靈更新
[00:19:19.000 --> 00:19:21.000]  還有一個中間語態
[00:19:21.000 --> 00:19:23.000]  或者是被動語態來表達
[00:19:23.000 --> 00:19:27.000]  他說基督徒處於一個被動的狀態裏面
[00:19:27.000 --> 00:19:29.000]  上大會給我們指引
[00:19:29.000 --> 00:19:32.000]  告訴我們要怎樣去成長
[00:19:32.000 --> 00:19:36.000]  而我們基督徒所要做的就是謙卑自己的生命
[00:19:36.000 --> 00:19:39.000]  謙卑自己的生命去學習
[00:19:39.000 --> 00:19:40.000]  去領受
[00:19:40.000 --> 00:19:44.000]  基督徒必須要自己選擇去回應神
[00:19:44.000 --> 00:19:46.000]  讓我們的引導選擇去回應
[00:19:46.000 --> 00:19:48.000]  這個就是中間語態
[00:19:48.000 --> 00:19:50.000]  Middle voice所強調的重點
[00:19:50.000 --> 00:19:53.000]  我們基督徒已經成為成人、新人
[00:19:53.000 --> 00:19:55.000]  但沒有完全成為一個新人
[00:19:55.000 --> 00:19:57.000]  在聖學上這個就叫做
[00:19:57.000 --> 00:20:01.000]  already not yet
[00:20:01.000 --> 00:20:03.000]  已然和未然
[00:20:03.000 --> 00:20:05.000]  因為not yet的緣故
[00:20:05.000 --> 00:20:07.000]  保祿要我們核定決心
[00:20:07.000 --> 00:20:10.000]  去回應神與被我們的屬靈操練
[00:20:10.000 --> 00:20:14.000]  去努力去活出我們基督徒的生命
[00:20:14.000 --> 00:20:19.000]  這個教導就是我們教會可以維持著合一的關鍵
[00:20:19.000 --> 00:20:23.000]  我們的心與主動的去回應神給我們生命當中的指引
[00:20:23.000 --> 00:20:25.000]  因為唯有當每一個人都明白
[00:20:25.000 --> 00:20:30.000]  我們一定要依靠神才可以有生命的突破
[00:20:30.000 --> 00:20:32.000]  當我們明白到這個點之後
[00:20:32.000 --> 00:20:37.000]  大家就會開始大開心地分享自己生命當中的軟弱
[00:20:37.000 --> 00:20:39.000]  大開心地去幫助彼此
[00:20:39.000 --> 00:20:42.000]  大家一起大開心地依靠神
[00:20:42.000 --> 00:20:45.000]  我們可以做到合一是因為
[00:20:45.000 --> 00:20:48.000]  我們可以同理彼此的掙扎
[00:20:48.000 --> 00:20:50.000]  會有相同的目標
[00:20:50.000 --> 00:20:53.000]  所以九裡面的合一自然會發生
[00:20:53.000 --> 00:20:56.000]  我們基督徒維持著關係
[00:20:56.000 --> 00:20:59.000]  可以維持著扣著彼此真誠的分享
[00:20:59.000 --> 00:21:01.000]  不是扣著彼此定罪
[00:21:01.000 --> 00:21:04.000]  這是我們需要很清楚要記得的
[00:21:04.000 --> 00:21:05.000]  當我們犯錯的時候
[00:21:05.000 --> 00:21:07.000]  我們很希望別人給我們成長空間
[00:21:07.000 --> 00:21:10.000]  給我們有妥協的空間
[00:21:10.000 --> 00:21:12.000]  去聽我們生命當中的軟弱
[00:21:12.000 --> 00:21:18.000]  但是我們同樣的都把這個principle讓在其他人的身上
[00:21:18.000 --> 00:21:20.000]  當我們看到別人做不好的事情的時候
[00:21:20.000 --> 00:21:22.000]  我們都要給別人空間
[00:21:22.000 --> 00:21:24.000]  不單單是你自己有需要
[00:21:24.000 --> 00:21:25.000]  你自己需要空間
[00:21:25.000 --> 00:21:26.000]  別人都有
[00:21:26.000 --> 00:21:30.000]  所以當別人犯錯的時候我們自己都要有空間
[00:21:30.000 --> 00:21:33.000]  讓其他人都有機會
[00:21:33.000 --> 00:21:34.000]  呼吸
[00:21:34.000 --> 00:21:36.000]  享受一下神的憐憫
[00:21:36.000 --> 00:21:38.000]  在發生衝突的時候
[00:21:38.000 --> 00:21:40.000]  我們要去想的東西
[00:21:40.000 --> 00:21:43.000]  就是自己的心可以怎樣再大一點
[00:21:43.000 --> 00:21:44.000]  可以怎樣再大一點
[00:21:44.000 --> 00:21:47.000]  對方的生命限制是什麼
[00:21:47.000 --> 00:21:50.000]  神願我們去面對什麼熟練、操練
[00:21:50.000 --> 00:21:51.000]  我們學到東西之後
[00:21:51.000 --> 00:21:54.000]  才可以用更大的心去包容別人
[00:21:54.000 --> 00:21:58.000]  用更大的心去與我們不喜歡的人一起同行
[00:21:58.000 --> 00:22:00.000]  在衝突當中
[00:22:00.000 --> 00:22:02.000]  究竟神願我們學什麼
[00:22:02.000 --> 00:22:05.000]  就算你衝突的對象是你的屬靈拳餅
[00:22:05.000 --> 00:22:07.000]  或者你的爸爸媽媽
[00:22:07.000 --> 00:22:10.000]  他們一樣都有需要成長的地方
[00:22:10.000 --> 00:22:12.000]  他們一樣都有軟弱
[00:22:12.000 --> 00:22:13.000]  我們要做的不是說
[00:22:13.000 --> 00:22:14.000]  你做的不好
[00:22:14.000 --> 00:22:15.000]  我要定罪你
[00:22:15.000 --> 00:22:17.000]  你的基督徒為什麼可以做到這樣
[00:22:17.000 --> 00:22:18.000]  不是的
[00:22:18.000 --> 00:22:21.000]  我們不是要做這些事情不給他們面子
[00:22:21.000 --> 00:22:23.000]  我們要想的是
[00:22:23.000 --> 00:22:26.000]  我們怎樣可以與他們同行
[00:22:26.000 --> 00:22:29.000]  我自己的心可以怎樣再大一點
[00:22:29.000 --> 00:22:33.000]  我們不是要看他們為一個不完美的基督徒
[00:22:33.000 --> 00:22:35.000]  我們要想的是
[00:22:35.000 --> 00:22:38.000]  看他們是一個很需要神的靈敏
[00:22:38.000 --> 00:22:40.000]  我們同樣都是需要神的靈敏
[00:22:40.000 --> 00:22:42.000]  一起成長的大兄姊妹
[00:22:42.000 --> 00:22:45.000]  我們要以一個靈敏的心去試一下
[00:22:45.000 --> 00:22:48.000]  去建立到一個很安全的關係
[00:22:48.000 --> 00:22:50.000]  用對方可以感覺到平安、安全
[00:22:50.000 --> 00:22:53.000]  才可以分享自己生命當中的軟弱
[00:22:53.000 --> 00:22:56.000]  直到那個時候你信任建立到之後
[00:22:56.000 --> 00:23:01.000]  你才可以聽到他為什麼做不到耶穌基督的救度
[00:23:01.000 --> 00:23:05.000]  為什麼生命當中有很多的困難
[00:23:05.000 --> 00:23:07.000]  當你建立到信任之後
[00:23:07.000 --> 00:23:10.000]  你才可以聽到這些東西
[00:23:10.000 --> 00:23:13.000]  當我們不斷地學習
[00:23:13.000 --> 00:23:16.000]  用靈敏的角度去看我們身邊的人的時候
[00:23:16.000 --> 00:23:17.000]  我們就可以更加明白
[00:23:17.000 --> 00:23:22.000]  耶穌基督給我們多少成長空間
[00:23:22.000 --> 00:23:23.000]  給我們多少自由
[00:23:23.000 --> 00:23:25.000]  我們可以明白到
[00:23:25.000 --> 00:23:28.000]  其實耶穌基督給我們的愛真的很多
[00:23:28.000 --> 00:23:31.000]  當我們每一人去想的時候
[00:23:31.000 --> 00:23:32.000]  我們就可以明白到
[00:23:32.000 --> 00:23:35.000]  神真的很憐憫我們
[00:23:35.000 --> 00:23:37.000]  當我們不斷去想、不斷去反思之後
[00:23:37.000 --> 00:23:40.000]  我們會發現到自己定罪別人的次數
[00:23:40.000 --> 00:23:41.000]  越來越少了
[00:23:41.000 --> 00:23:44.000]  相反的我們憐憫的心就會越來越大
[00:23:44.000 --> 00:23:48.000]  我們看別人的心就會從定罪開始變成同理
[00:23:48.000 --> 00:23:50.000]  我們可以同理到別人
[00:23:50.000 --> 00:23:52.000]  原來他有這種掙扎
[00:23:52.000 --> 00:23:53.000]  我也有
[00:23:53.000 --> 00:23:54.000]  我不是高人一等
[00:23:54.000 --> 00:23:55.000]  我們是同行
[00:23:55.000 --> 00:23:57.000]  我們都是同樣的罪人
[00:23:57.000 --> 00:23:59.000]  我們同樣都需要神
[00:23:59.000 --> 00:24:01.000]  每一個人都處於這個
[00:24:01.000 --> 00:24:03.000]  「already but not yet」這個掙扎裡面
[00:24:03.000 --> 00:24:05.000]  大家都知道自己已經得救
[00:24:05.000 --> 00:24:09.000]  但大家都需要面對生命當中的脆弱、軟弱
[00:24:09.000 --> 00:24:10.000]  所以我們需要合一
[00:24:10.000 --> 00:24:11.000]  我們有相同的目標
[00:24:11.000 --> 00:24:15.000]  我們需要一起成長、一起選擇去敬拜神
[00:24:15.000 --> 00:24:18.000]  以教會、以一個群體的身份
[00:24:18.000 --> 00:24:22.000]  一起去成長、一起去敬拜神
[00:24:22.000 --> 00:24:24.000]  這次我回到台灣
[00:24:24.000 --> 00:24:28.000]  我用了很長的時間去反思我自己的生命
[00:24:28.000 --> 00:24:29.000]  太早了
[00:24:29.000 --> 00:24:30.000]  這個是
[00:24:30.000 --> 00:24:34.000]  我用了非常長的時間去反思
[00:24:34.000 --> 00:24:37.000]  我過去兩年在音福的視方的經驗
[00:24:37.000 --> 00:24:38.000]  以及在香港的生活
[00:24:38.000 --> 00:24:44.000]  我不斷地想,我怎樣可以做到讓自己的心再大一點呢?
[00:24:44.000 --> 00:24:47.000]  因為我相信我知道我很清楚
[00:24:47.000 --> 00:24:49.000]  唯有我自己的生命再大一點
[00:24:49.000 --> 00:24:52.000]  自己的心再多一點住在外的時候
[00:24:52.000 --> 00:24:54.000]  我才可以侍奉更多的人
[00:24:54.000 --> 00:24:56.000]  有一天我去到台灣
[00:24:56.000 --> 00:24:59.000]  去到一個比較偏小小的地方
[00:24:59.000 --> 00:25:01.000]  那個地方是很順暴的地方
[00:25:01.000 --> 00:25:02.000]  很遠離都市
[00:25:02.000 --> 00:25:04.000]  但是在一個打卡的城地
[00:25:04.000 --> 00:25:06.000]  很多好吃的東西就是這個
[00:25:06.000 --> 00:25:08.000]  這個是我贏的
[00:25:08.000 --> 00:25:10.000]  所以如果你們想去台灣的話
[00:25:10.000 --> 00:25:12.000]  跟我講一下,拍照,好啊,非常好
[00:25:12.000 --> 00:25:15.000]  所以如果你們想去台灣的話
[00:25:15.000 --> 00:25:16.000]  可以告訴我
[00:25:16.000 --> 00:25:18.000]  我為什麼說到這裡
[00:25:18.000 --> 00:25:24.000]  我在這個小鎮裡面不斷地去想自己的生命
[00:25:24.000 --> 00:25:26.000]  在那個鎮裡面,我就想到
[00:25:26.000 --> 00:25:28.000]  我問自己一個問題
[00:25:28.000 --> 00:25:29.000]  我問自己
[00:25:29.000 --> 00:25:33.000]  Marcus,你敢喜歡贏
[00:25:33.000 --> 00:25:34.000]  你敢喜歡贏
[00:25:34.000 --> 00:25:36.000]  你想要比別人聰明
[00:25:36.000 --> 00:25:39.000]  就算你可以比整個小鎮裡面的人聰明
[00:25:39.000 --> 00:25:41.000]  你跟他們討論所有東西
[00:25:41.000 --> 00:25:42.000]  你都可以贏
[00:25:42.000 --> 00:25:46.000]  但是你能夠認出他們的生命嗎?
[00:25:46.000 --> 00:25:48.000]  你能夠認出他們的尊重嗎?
[00:25:48.000 --> 00:25:50.000]  你可以認出一個辯論
[00:25:50.000 --> 00:25:53.000]  但是你能不能認出他們的尊重
[00:25:53.000 --> 00:25:55.000]  他們的靈魂,他們的心呢?
[00:25:55.000 --> 00:25:57.000]  我問自己這個問題
[00:25:57.000 --> 00:25:59.000]  我自己給的答案就是
[00:25:59.000 --> 00:26:01.000]  No,我不答
[00:26:01.000 --> 00:26:03.000]  在此,我自己的性格
[00:26:03.000 --> 00:26:05.000]  就是當別人跟我討論事情
[00:26:05.000 --> 00:26:07.000]  或者發生衝突的時候
[00:26:07.000 --> 00:26:09.000]  如果別人答應,我不答應
[00:26:09.000 --> 00:26:12.000]  在這個衝突中間,我會選擇去硬吃
[00:26:12.000 --> 00:26:15.000]  但是我自己心裡面就不斷地想
[00:26:15.000 --> 00:26:17.000]  沒錯,你都答應
[00:26:17.000 --> 00:26:19.000]  但是你可以認出這個衝突
[00:26:19.000 --> 00:26:21.000]  但是你不能認出他們的心
[00:26:21.000 --> 00:26:23.000]  你說你的,我做我的
[00:26:23.000 --> 00:26:25.000]  我不斷地會有這樣的心態
[00:26:25.000 --> 00:26:28.000]  同樣地,當我發現到自己
[00:26:28.000 --> 00:26:30.000]  跟別人發生衝突的時候
[00:26:30.000 --> 00:26:33.000]  我也不懂得轉為思考
[00:26:33.000 --> 00:26:37.000]  不懂得轉為去想其他人的脆弱難處
[00:26:37.000 --> 00:26:39.000]  我不斷地說
[00:26:39.000 --> 00:26:42.000]  你這裡更好,你這裡可以更加好
[00:26:42.000 --> 00:26:45.000]  當我發現到不斷地用這種態度對待別人的時候
[00:26:45.000 --> 00:26:47.000]  很多時候我可以認出一個衝突
[00:26:47.000 --> 00:26:49.000]  一個對話,一個辯論
[00:26:49.000 --> 00:26:51.000]  但是我認不出他們的心
[00:26:51.000 --> 00:26:55.000]  他們不願意,就是跟我一起同行
[00:26:55.000 --> 00:26:57.000]  一起長遠的同行
[00:26:57.000 --> 00:26:59.000]  可能一次對話之後就散了
[00:26:59.000 --> 00:27:00.000]  沒有了
[00:27:00.000 --> 00:27:04.000]  在台灣這個反思對我自己是有很重要的突破
[00:27:04.000 --> 00:27:07.000]  我重新去定義什麼叫輸,什麼叫贏
[00:27:07.000 --> 00:27:11.000]  之前我覺得輸就是代表自己很沒有面子
[00:27:11.000 --> 00:27:15.000]  自己很沒有,很不行,不厲害
[00:27:15.000 --> 00:27:17.000]  但是在我反思的過程裡面
[00:27:17.000 --> 00:27:18.000]  我很清楚地知道
[00:27:18.000 --> 00:27:20.000]  我自己的熟齡操練
[00:27:20.000 --> 00:27:23.000]  是我自己以福音為優先
[00:27:23.000 --> 00:27:25.000]  為福音的緣故
[00:27:25.000 --> 00:27:27.000]  我自己的心不斷地訓練
[00:27:27.000 --> 00:27:30.000]  我把自己的心變得越來越大
[00:27:30.000 --> 00:27:31.000]  我不斷地去想
[00:27:31.000 --> 00:27:34.000]  如果我可以因為選擇輕卑自己
[00:27:34.000 --> 00:27:38.000]  因此我可以多得到一位大英姊妹的信任
[00:27:38.000 --> 00:27:41.000]  或者多得到一個未信主的人的生命
[00:27:41.000 --> 00:27:43.000]  那那個才是真的贏
[00:27:43.000 --> 00:27:45.000]  就算做這些事情輕卑自己
[00:27:45.000 --> 00:27:48.000]  選擇輕卑自己,搞到自己很沒有面子
[00:27:48.000 --> 00:27:49.000]  那又怎樣呢?
[00:27:49.000 --> 00:27:52.000]  我明白到真正的贏
[00:27:52.000 --> 00:27:54.000]  是要認出別人的生命
[00:27:54.000 --> 00:27:56.000]  不是認一次辯論
[00:27:56.000 --> 00:27:58.000]  這是真正的贏
[00:27:58.000 --> 00:28:03.000]  輸在贏,是我在台灣之後被翻轉
[00:28:03.000 --> 00:28:04.000]  我很清楚地知道
[00:28:04.000 --> 00:28:09.000]  我要為主去輸掉一場衝突
[00:28:09.000 --> 00:28:11.000]  但是可以認出一個人的心
[00:28:11.000 --> 00:28:12.000]  這是我學到的
[00:28:12.000 --> 00:28:14.000]  所以鼓勵你,大英姊妹
[00:28:14.000 --> 00:28:17.000]  如果在未來你遇到一個衝突
[00:28:17.000 --> 00:28:19.000]  你第一件事去想的
[00:28:19.000 --> 00:28:20.000]  就是問自己
[00:28:20.000 --> 00:28:22.000]  自己的心可不可以再大一點
[00:28:22.000 --> 00:28:23.000]  你可以怎樣做
[00:28:23.000 --> 00:28:26.000]  才可以包容別人去愛其他人
[00:28:26.000 --> 00:28:28.000]  說你不喜歡他人
[00:28:28.000 --> 00:28:30.000]  問神你在困難當中
[00:28:30.000 --> 00:28:32.000]  你要去學什麼功課
[00:28:32.000 --> 00:28:33.000]  問神
[00:28:33.000 --> 00:28:34.000]  不要忘記
[00:28:34.000 --> 00:28:36.000]  神同樣都是幫助對方去成長間
[00:28:36.000 --> 00:28:38.000]  去更加認識福音
[00:28:38.000 --> 00:28:40.000]  在我們衝突的過程中
[00:28:40.000 --> 00:28:42.000]  神可以看到你的心我的心
[00:28:42.000 --> 00:28:46.000]  因為如此神讓我們所有人
[00:28:46.000 --> 00:28:50.000]  不同的生命功課讓我們去學
[00:28:50.000 --> 00:28:51.000]  在衝突中
[00:28:51.000 --> 00:28:54.000]  就算你感受不到對方
[00:28:54.000 --> 00:28:56.000]  感受不到他願意去和好
[00:28:56.000 --> 00:28:58.000]  一起努力一起去成長
[00:28:58.000 --> 00:28:59.000]  沒有關係的
[00:28:59.000 --> 00:29:00.000]  我們要明白
[00:29:00.000 --> 00:29:03.000]  我們自己給對方的愛連結
[00:29:03.000 --> 00:29:05.000]  不是基於別人的回應
[00:29:05.000 --> 00:29:07.000]  是基於上大比奧的連結
[00:29:07.000 --> 00:29:09.000]  不是一個衝突發展到最後
[00:29:09.000 --> 00:29:13.000]  一定是關於你和神之間的關係
[00:29:13.000 --> 00:29:15.000]  或者你和自己的神學關係
[00:29:15.000 --> 00:29:16.000]  你願不願意
[00:29:16.000 --> 00:29:20.000]  或者我們願意為了自己的信仰去堅持
[00:29:20.000 --> 00:29:23.000]  願不願意自己主動去回應神
[00:29:23.000 --> 00:29:26.000]  願不願意自己主動為了基督
[00:29:26.000 --> 00:29:27.000]  為了福音的願望
[00:29:27.000 --> 00:29:29.000]  自己去退後一步
[00:29:29.000 --> 00:29:33.000]  願你願我自己成為教會合一的元素
[00:29:33.000 --> 00:29:36.000]  讓我們用心勇敢的回應神
[00:29:36.000 --> 00:29:37.000]  讓我們的熟練操練
[00:29:37.000 --> 00:29:40.000]  讓我們的群體一起在主裡面
[00:29:40.000 --> 00:29:41.000]  一起成長
[00:29:41.000 --> 00:29:43.000]  一起成為成性的群體
[00:29:43.000 --> 00:29:46.000]  一起震撼
[00:29:46.000 --> 00:29:48.000]  一起唱我們的回應詩歌
[00:29:48.000 --> 00:29:57.000]  在我們準備的期間
[00:29:57.000 --> 00:29:59.000]  我想請你安靜自己的心
[00:29:59.000 --> 00:30:01.000]  你身邊當中有沒有一個人
[00:30:01.000 --> 00:30:03.000]  你真的很不喜歡他
[00:30:03.000 --> 00:30:06.000]  你和他有衝突已經有一段時間了
[00:30:06.000 --> 00:30:07.000]  可能很長
[00:30:07.000 --> 00:30:09.000]  一個星期、一個月、一個年
[00:30:09.000 --> 00:30:13.000]  可能你從小學挨救到現在
[00:30:13.000 --> 00:30:14.000]  很多年了
[00:30:14.000 --> 00:30:17.000]  可能今天想鼓勵你
[00:30:17.000 --> 00:30:20.000]  為了福音的願望
[00:30:20.000 --> 00:30:23.000]  你願不願意自己退後一步
[00:30:23.000 --> 00:30:25.000]  為主去忍一個心嗎
[00:30:25.000 --> 00:30:27.000]  為主去忍一個靈魂
[00:30:27.000 --> 00:30:29.000]  你願不願意做到
[00:30:29.000 --> 00:30:31.000]  我想鼓勵你
[00:30:31.000 --> 00:30:33.000]  從自己的心開始
[00:30:33.000 --> 00:30:34.000]  跟自己的心對話
[00:30:34.000 --> 00:30:37.000]  是甚麼事情的發生
[00:30:37.000 --> 00:30:38.000]  讓你無法去做到
[00:30:38.000 --> 00:30:39.000]  為主去奉獻
[00:30:39.000 --> 00:30:43.000]  為主去做出退後一步的這個決定
[00:30:43.000 --> 00:30:44.000]  我希望你
[00:30:44.000 --> 00:30:48.000]  和自己的心有一個很誠實的對話
[00:30:48.000 --> 00:30:51.000]  我們的心是最重要的
[00:30:51.000 --> 00:30:55.000]  我們的心是需要每一天都去面對
[00:30:55.000 --> 00:30:57.000]  去對自己的心做一個熟練的操練
[00:30:57.000 --> 00:31:00.000]  幫助自己面對自己心中的軟弱
[00:31:00.000 --> 00:31:02.000]  幫助自己在主裡面
[00:31:02.000 --> 00:31:06.000]  成為一個更加心大的人
[00:31:06.000 --> 00:31:08.000]  祝福你
[00:31:08.000 --> 00:31:15.000]  今天是你和好去經歷到舊會合一的那一天
[00:31:15.000 --> 00:31:17.000]  我們一起唱這首詩歌
[00:31:17.000 --> 00:31:31.000]  連住自告者的隱密處
[00:31:31.000 --> 00:31:38.000]  我承認向你探路我的負荷
[00:31:38.000 --> 00:31:42.000]  就算我還情要我
[00:31:42.000 --> 00:31:46.000]  再害羞我
[00:31:46.000 --> 00:31:53.000]  我要單單愛神祝跟著更多
[00:31:53.000 --> 00:32:00.000]  或有成或無成嘆息的禿告
[00:32:00.000 --> 00:32:07.000]  你也就能眷顧傾聽我一日世俗
[00:32:07.000 --> 00:32:09.000]  如若有天
[00:32:09.000 --> 00:32:13.000]  告與過之間殺戮的聲音
[00:32:13.000 --> 00:32:16.000]  這個我已懂
[00:32:16.000 --> 00:32:23.000]  我亦堅信我神不分就業與我同在
[00:32:23.000 --> 00:32:27.000]  我要保守我心
[00:32:27.000 --> 00:32:30.000]  成過保守一切
[00:32:30.000 --> 00:32:34.000]  因為一生中每斗傳言
[00:32:34.000 --> 00:32:37.000]  全由心中發出
[00:32:37.000 --> 00:32:39.000]  直擁抱我靈心
[00:32:39.000 --> 00:32:42.000]  主要性命生處不住
[00:32:42.000 --> 00:32:45.000]  呼應永生神
[00:32:45.000 --> 00:32:51.000]  以紅圖漫過我心
[00:32:51.000 --> 00:32:57.000]  無盡恩典此來發避我心
[00:32:57.000 --> 00:32:58.000]  大英寺門
[00:32:58.000 --> 00:33:00.000]  今天保祿跟我們說
[00:33:00.000 --> 00:33:01.000]  我們的心是很重要的
[00:33:01.000 --> 00:33:03.000]  我們一定要保守自己的心
[00:33:03.000 --> 00:33:06.000]  不知道在過去的這一個星期裏
[00:33:06.000 --> 00:33:08.000]  在Watchman講道之後
[00:33:08.000 --> 00:33:11.000]  他說不要再拎自己了
[00:33:11.000 --> 00:33:15.000]  在那個之後你有沒有回到神裏面
[00:33:15.000 --> 00:33:19.000]  在主裏面找到自己生命當中的平安呢
[00:33:19.000 --> 00:33:23.000]  你心中是否依然有不好的念頭
[00:33:23.000 --> 00:33:25.000]  好像保祿今天的經文裏面講到
[00:33:25.000 --> 00:33:28.000]  那群未信主的人不斷有很多的念頭
[00:33:28.000 --> 00:33:32.000]  最後一筆一路一路的引導他們離開了神
[00:33:32.000 --> 00:33:34.000]  之後你開始奉頌自己的承諾
[00:33:34.000 --> 00:33:36.000]  開始試不同的事情
[00:33:36.000 --> 00:33:39.000]  什麼都可以
[00:33:39.000 --> 00:33:40.000]  過去這七天
[00:33:40.000 --> 00:33:42.000]  過去這個星期
[00:33:42.000 --> 00:33:44.000]  你跟神之間的關係
[00:33:44.000 --> 00:33:46.000]  有沒有不好
[00:33:46.000 --> 00:33:48.000]  或者更加好呢
[00:33:48.000 --> 00:33:52.000]  我希望今天經文有幫助到你
[00:33:52.000 --> 00:33:56.000]  去明白到保守自己的心是很重要的

