
[00:00:00.000 --> 00:00:07.000]  即係講到陌生嘅地方你諗起咩呢
[00:19:46.000 --> 00:19:48.000]  讓以色列人得罪神遠離神
[00:19:48.000 --> 00:19:50.000]  我相信亞馬姐
[00:19:50.000 --> 00:19:52.000]  是因為環境
[00:19:52.000 --> 00:19:54.000]  因為時勢都被同化
[00:19:54.000 --> 00:19:56.000]  被感染了
[00:19:56.000 --> 00:19:58.000]  當時的時勢環境
[00:19:58.000 --> 00:19:59.000]  可能都令她屈服了
[00:19:59.000 --> 00:20:01.000]  妥協了
[00:20:01.000 --> 00:20:05.000]  忘記了神設立祭師這個職份的願意和責任
[00:20:05.000 --> 00:20:08.000]  忘記了服侍神的初心
[00:20:08.000 --> 00:20:11.000]  亦都忘記了神交付她的命令
[00:20:11.000 --> 00:20:15.000]  亞摩斯卻是認定上帝的吩咐
[00:20:15.000 --> 00:20:17.000]  認定上帝的呼召
[00:20:17.000 --> 00:20:19.000]  堅持去全港
[00:20:19.000 --> 00:20:21.000]  忠言帶來的是令人誤會
[00:20:21.000 --> 00:20:23.000]  甚至不滿
[00:20:23.000 --> 00:20:25.000]  但她仍然堅持
[00:20:25.000 --> 00:20:27.000]  她沒有忘記上帝呼召她的時候
[00:20:27.000 --> 00:20:28.000]  那個初心
[00:20:28.000 --> 00:20:30.000]  鼎姊妹
[00:20:30.000 --> 00:20:32.000]  面對逼迫、面對困難
[00:20:32.000 --> 00:20:34.000]  特別是在信仰的路上
[00:20:34.000 --> 00:20:36.000]  能夠不欺女、不畏懼
[00:20:36.000 --> 00:20:39.000]  是要認定神在我們身上的照明
[00:20:39.000 --> 00:20:43.000]  並且要回想神呼召我們的時候
[00:20:43.000 --> 00:20:45.000]  回應神的初心
[00:20:45.000 --> 00:20:48.000]  堅持去做神用來做的事
[00:20:48.000 --> 00:20:50.000]  仍然去宣講神的話
[00:20:50.000 --> 00:20:53.000]  不要屈服在環境或時勢的底下
[00:20:53.000 --> 00:20:56.000]  前兩天便是7月1日
[00:20:56.000 --> 00:20:58.000]  大家應該放假吧
[00:20:58.000 --> 00:21:00.000]  我也放假了
[00:21:00.000 --> 00:21:03.000]  我妹妹便來我家探望我
[00:21:03.000 --> 00:21:06.000]  帶著我的可愛兒子
[00:21:06.000 --> 00:21:08.000]  不過是白天到晚的兒子
[00:21:08.000 --> 00:21:10.000]  談話
[00:21:10.000 --> 00:21:13.000]  談話的話題都是離開移民
[00:21:13.000 --> 00:21:16.000]  她問我有沒有打算移民
[00:21:16.000 --> 00:21:18.000]  我老公便說
[00:21:18.000 --> 00:21:20.000]  我都想移民
[00:21:20.000 --> 00:21:22.000]  即是我老公說
[00:21:22.000 --> 00:21:24.000]  他想移民
[00:21:25.000 --> 00:21:28.000]  因為我很擔心我老婆的工作
[00:21:28.000 --> 00:21:31.000]  即是我老公很擔心我這份工作
[00:21:31.000 --> 00:21:34.000]  他覺得我這份工作很敏感
[00:21:34.000 --> 00:21:36.000]  我便想
[00:21:36.000 --> 00:21:39.000]  其實這不是我的工作
[00:21:39.000 --> 00:21:41.000]  這真的不是我的工作
[00:21:41.000 --> 00:21:43.000]  這不是我的職業
[00:21:43.000 --> 00:21:45.000]  這是我的照明
[00:21:45.000 --> 00:21:48.000]  這是上帝感動我、呼召我
[00:21:48.000 --> 00:21:50.000]  要去做的事情
[00:21:50.000 --> 00:21:52.000]  我便跟妹妹說
[00:21:53.000 --> 00:21:55.000]  去到哪裏我都會想去木會
[00:21:55.000 --> 00:21:58.000]  去到哪裏我都會想做傳道人
[00:21:58.000 --> 00:22:00.000]  我嚴不嚴問
[00:22:00.000 --> 00:22:02.000]  其實這不是最大問題
[00:22:02.000 --> 00:22:04.000]  而是我去到哪裏最想做的事
[00:22:04.000 --> 00:22:07.000]  是去木養、去木會
[00:22:07.000 --> 00:22:10.000]  靈姐妹,我也鼓勵你
[00:22:10.000 --> 00:22:13.000]  當然你不一定要做傳道人
[00:22:13.000 --> 00:22:15.000]  但神也有使命給你
[00:22:15.000 --> 00:22:17.000]  要你去傳福音
[00:22:17.000 --> 00:22:19.000]  要你成為光
[00:22:19.000 --> 00:22:21.000]  你也是神所揀選的
[00:22:22.000 --> 00:22:24.000]  你是那個光
[00:22:24.000 --> 00:22:26.000]  你要帶人和光淨的生命
[00:22:26.000 --> 00:22:28.000]  讓人看到真光
[00:22:28.000 --> 00:22:32.000]  可能今年你都有參加派禮物
[00:22:32.000 --> 00:22:34.000]  Shining Luna、Shining Euclid
[00:22:34.000 --> 00:22:38.000]  甚至下星期我們大尊祖已經有尼巴行動
[00:22:38.000 --> 00:22:40.000]  但期望的是
[00:22:40.000 --> 00:22:43.000]  我們不只是做一次性活動
[00:22:43.000 --> 00:22:46.000]  不是的,我們期望的不是只做一次性活動
[00:22:46.000 --> 00:22:48.000]  完了便可以了
[00:22:48.000 --> 00:22:51.000]  而是很想你認定這是你的使命
[00:22:51.000 --> 00:22:54.000]  令你在不同的處境和環境
[00:22:54.000 --> 00:22:56.000]  甚至在陌生的環境裏
[00:22:56.000 --> 00:22:58.000]  你仍然帶著這個使命
[00:22:58.000 --> 00:23:00.000]  仍然實踐這個使命
[00:23:00.000 --> 00:23:02.000]  就算你未來會移民
[00:23:02.000 --> 00:23:04.000]  就算你未來會升學
[00:23:04.000 --> 00:23:06.000]  去到甚麼地方、甚麼時候
[00:23:06.000 --> 00:23:08.000]  希望你都帶著這個使命
[00:23:08.000 --> 00:23:12.000]  不要因為環境、因為時勢而有所改變
[00:23:12.000 --> 00:23:16.000]  最後我們看看亞摩斯
[00:23:16.000 --> 00:23:18.000]  當他堅持他的初心
[00:23:18.000 --> 00:23:20.000]  堅持要去孫安城
[00:23:20.000 --> 00:23:21.000]  要去孫安城的話的時候
[00:23:21.000 --> 00:23:23.000]  有甚麼事發生
[00:23:23.000 --> 00:23:26.000]  16至17節
[00:23:26.000 --> 00:23:32.000]  亞摩斯堅持神的使命
[00:23:32.000 --> 00:23:34.000]  繼續宣講神的話的時候
[00:23:34.000 --> 00:23:36.000]  神是怎樣的
[00:23:36.000 --> 00:23:38.000]  其實神是繼續和他講說話
[00:23:38.000 --> 00:23:42.000]  神繼續透過亞摩斯去發喻言
[00:23:42.000 --> 00:23:48.000]  其實說到神的話,臨到亞摩斯
[00:23:49.000 --> 00:23:51.000]  亞摩斯有神的話臨到他
[00:23:51.000 --> 00:23:54.000]  即是說神和他同在
[00:23:54.000 --> 00:23:56.000]  神和他同在
[00:23:56.000 --> 00:23:58.000]  神讓他見到異象
[00:23:58.000 --> 00:24:01.000]  神讓他有說話去和人宣講
[00:24:01.000 --> 00:24:05.000]  神讓亞摩斯見到亞馬姐和北角的結局
[00:24:05.000 --> 00:24:07.000]  這個描述很仔細
[00:24:07.000 --> 00:24:09.000]  接下來這個結局的描述
[00:24:09.000 --> 00:24:13.000]  他說甚麼?亞馬姐因為拒絕神的話
[00:24:13.000 --> 00:24:15.000]  凝佛會臨到誰
[00:24:15.000 --> 00:24:17.000]  妻子、兒女、田地
[00:24:18.000 --> 00:24:19.000]  他自己
[00:24:19.000 --> 00:24:22.000]  即是說他身邊的人都被牽涉
[00:24:22.000 --> 00:24:24.000]  都要面對受這個凝佛
[00:24:24.000 --> 00:24:28.000]  而以色列人也逃不過亡國秘魯的災難
[00:24:28.000 --> 00:24:33.000]  而北角也是公元前的722年亡國
[00:24:33.000 --> 00:24:35.000]  如果你有記性
[00:24:35.000 --> 00:24:37.000]  剛才也有講背景的
[00:24:37.000 --> 00:24:41.000]  講這個預言的時候是760至750
[00:24:41.000 --> 00:24:44.000]  亞摩斯發言這個預言之後
[00:24:44.000 --> 00:24:47.000]  大概幾十年後就真的發生了
[00:24:47.000 --> 00:24:48.000]  北角真的是亡國
[00:24:48.000 --> 00:24:51.000]  當亞摩斯堅持神的呼召
[00:24:51.000 --> 00:24:53.000]  履行神的使命
[00:24:53.000 --> 00:24:55.000]  神就和他同在
[00:24:55.000 --> 00:24:57.000]  讓他看到的不只是自己的困難
[00:24:57.000 --> 00:24:59.000]  不只是看我被人中傷了
[00:24:59.000 --> 00:25:01.000]  被人誤會了
[00:25:01.000 --> 00:25:04.000]  而是他看見繼續神和他同在
[00:25:04.000 --> 00:25:06.000]  神讓他看見的
[00:25:06.000 --> 00:25:08.000]  也不只是自己眼前的困難
[00:25:08.000 --> 00:25:11.000]  為甚麼這群以色列人不聽我說話
[00:25:11.000 --> 00:25:13.000]  為甚麼他拒絕我
[00:25:13.000 --> 00:25:15.000]  神讓他看見的是甚麼
[00:25:16.000 --> 00:25:17.000]  亞馬姐的絕局
[00:25:17.000 --> 00:25:20.000]  亞摩斯看見的是神的權能
[00:25:20.000 --> 00:25:22.000]  神的主權
[00:25:22.000 --> 00:25:24.000]  神仍然掌權
[00:25:24.000 --> 00:25:26.000]  亞摩斯看見的東西
[00:25:26.000 --> 00:25:28.000]  他的眼光和一般人的好不一樣
[00:25:28.000 --> 00:25:30.000]  丁姊妹
[00:25:30.000 --> 00:25:32.000]  當我們堅持做正確的事
[00:25:32.000 --> 00:25:34.000]  要完成神的使命
[00:25:34.000 --> 00:25:36.000]  神是會和你同在的
[00:25:36.000 --> 00:25:38.000]  神會繼續跟你說話
[00:25:38.000 --> 00:25:42.000]  神是會讓你有另一個眼光去看事物
[00:25:42.000 --> 00:25:44.000]  看到人看不到的東西
[00:25:45.000 --> 00:25:47.000]  和未信的人是有一個不一樣
[00:25:47.000 --> 00:25:49.000]  完全不一樣的結局
[00:25:49.000 --> 00:25:51.000]  並且神是會讓你看到
[00:25:51.000 --> 00:25:53.000]  神仍然和你同在
[00:25:53.000 --> 00:25:55.000]  神會讓你看到神仍然掌權
[00:25:55.000 --> 00:25:57.000]  不論這個世界有多黑暗
[00:25:57.000 --> 00:25:58.000]  多混亂
[00:25:58.000 --> 00:26:00.000]  神仍然掌權
[00:26:00.000 --> 00:26:02.000]  仍然和我們同在
[00:26:02.000 --> 00:26:06.000]  不過很多時候困難來到的時候
[00:26:06.000 --> 00:26:10.000]  人都很傾向才能解決自己的困難
[00:26:10.000 --> 00:26:14.000]  人都很傾向才能滿足自己的需要
[00:26:14.000 --> 00:26:16.000]  但當困難來到的時候
[00:26:16.000 --> 00:26:18.000]  我們只滿足自己的需要
[00:26:18.000 --> 00:26:20.000]  解決自己的困難
[00:26:20.000 --> 00:26:22.000]  會令我們更加自我
[00:26:22.000 --> 00:26:25.000]  令我們更加專注在自己的生命裡
[00:26:25.000 --> 00:26:28.000]  令我們更加看不到上帝
[00:26:28.000 --> 00:26:31.000]  如何才可以不要那麼自我
[00:26:31.000 --> 00:26:33.000]  不要那麼專注在自己的生命裡呢
[00:26:33.000 --> 00:26:36.000]  我們很需要經驗上帝
[00:26:36.000 --> 00:26:39.000]  很需要從上帝有經歷
[00:26:39.000 --> 00:26:42.000]  要回想神在你生命裡的足跡
[00:26:43.000 --> 00:26:46.000]  回想神在你生命裡的恩典
[00:26:46.000 --> 00:26:48.000]  就好像亞摩斯
[00:26:48.000 --> 00:26:50.000]  其實和神
[00:26:50.000 --> 00:26:52.000]  如果從第一章開始看
[00:26:52.000 --> 00:26:54.000]  他和上帝都有很多經歷
[00:26:54.000 --> 00:26:56.000]  上帝透過他的生命發出很多的寓意
[00:26:56.000 --> 00:26:58.000]  是要回想這些
[00:26:58.000 --> 00:27:00.000]  讓我們知道
[00:27:00.000 --> 00:27:02.000]  原來神從前如何幫助我
[00:27:02.000 --> 00:27:04.000]  今天都是這樣幫助我的
[00:27:04.000 --> 00:27:06.000]  神從前如何在你身上有恩典
[00:27:06.000 --> 00:27:09.000]  今天神仍然有恩典要淋在你身上
[00:27:09.000 --> 00:27:12.000]  以致我們不要一有困難一有難處
[00:27:12.000 --> 00:27:13.000]  只看著自己
[00:27:13.000 --> 00:27:15.000]  只看見自己
[00:27:15.000 --> 00:27:17.000]  而是仰望上帝
[00:27:17.000 --> 00:27:19.000]  仰望天父
[00:27:19.000 --> 00:27:23.000]  並認定唯有天父是我們唯一的出路
[00:27:23.000 --> 00:27:25.000]  唯有天父帶領我們
[00:27:25.000 --> 00:27:27.000]  就像亞摩斯
[00:27:27.000 --> 00:27:29.000]  他一樣認定
[00:27:29.000 --> 00:27:31.000]  耶和華帶領我
[00:27:31.000 --> 00:27:34.000]  最後我想邀請一位年輕人
[00:27:34.000 --> 00:27:36.000]  分享他的見證
[00:27:36.000 --> 00:27:38.000]  他最近參與了
[00:27:39.000 --> 00:27:42.000]  一個學傳本地的短宣活動
[00:27:42.000 --> 00:27:46.000]  他也經歷過程中不容易
[00:27:46.000 --> 00:27:48.000]  但為何他會堅持到呢
[00:27:48.000 --> 00:27:50.000]  當他堅持的時候
[00:27:50.000 --> 00:27:52.000]  又發生了甚麼事呢
[00:27:52.000 --> 00:27:54.000]  我們給Circle掌聲好不好
[00:27:54.000 --> 00:28:03.000]  好啊
[00:28:03.000 --> 00:28:05.000]  在座各位年輕人
[00:28:05.000 --> 00:28:08.000]  我是來自EFREEPRIME的Circle
[00:28:08.000 --> 00:28:11.000]  不知道大家剛聽完Esta分享的說道
[00:28:11.000 --> 00:28:14.000]  有沒有被鼓勵進入未知當中
[00:28:14.000 --> 00:28:17.000]  和陌生的環境當中去為神增戰
[00:28:17.000 --> 00:28:19.000]  今天很想跟大家分享一個
[00:28:19.000 --> 00:28:21.000]  最近發生在我身上的經歷
[00:28:21.000 --> 00:28:23.000]  讓大家知道
[00:28:23.000 --> 00:28:25.000]  在這個經歷當中
[00:28:25.000 --> 00:28:27.000]  我經歷到神奇妙的工作
[00:28:27.000 --> 00:28:30.000]  和更新了我對神使用人的眼光
[00:28:30.000 --> 00:28:33.000]  其實事情發生的是昨天的早上
[00:28:33.000 --> 00:28:35.000]  昨天早上
[00:28:36.000 --> 00:28:38.000]  我參與了其中一個短宣活動
[00:28:38.000 --> 00:28:41.000]  我的活動是要和一班DSE的考生
[00:28:41.000 --> 00:28:43.000]  一起進入一間中學當中
[00:28:43.000 --> 00:28:45.000]  舉辦一個福音聚會
[00:28:45.000 --> 00:28:48.000]  以分享中三簡科的經歷
[00:28:48.000 --> 00:28:50.000]  作為一個出發點
[00:28:50.000 --> 00:28:52.000]  期望透過活動的分享
[00:28:52.000 --> 00:28:54.000]  可以和一班中學生分享福音
[00:28:54.000 --> 00:28:57.000]  當中有分享得救見證
[00:28:57.000 --> 00:29:00.000]  和直接使用福音小冊子的活動
[00:29:00.000 --> 00:29:02.000]  而我在活動中的角色
[00:29:02.000 --> 00:29:04.000]  就是分享我的得救見證
[00:29:05.000 --> 00:29:08.000]  然後用小冊子和中學生分享福音
[00:29:08.000 --> 00:29:12.000]  當日其實我是帶著很期待
[00:29:12.000 --> 00:29:14.000]  很興奮的心情
[00:29:14.000 --> 00:29:16.000]  進入這間中學當中
[00:29:16.000 --> 00:29:18.000]  對於我來說
[00:29:18.000 --> 00:29:20.000]  這間中學很陌生
[00:29:20.000 --> 00:29:22.000]  因為我以前是女校
[00:29:22.000 --> 00:29:24.000]  然後這間中學是男女校
[00:29:24.000 --> 00:29:26.000]  所以我看到中學裏面有男生
[00:29:26.000 --> 00:29:28.000]  我覺得是很神奇的事情
[00:29:28.000 --> 00:29:31.000]  還有對於一個快要完成大學學業的人來說
[00:29:31.000 --> 00:29:34.000]  中學真的是一個很長遠的環境
[00:29:34.000 --> 00:29:36.000]  所以其實我是帶著期待
[00:29:36.000 --> 00:29:38.000]  看到人信主的期待
[00:29:38.000 --> 00:29:40.000]  到學校當中
[00:29:40.000 --> 00:29:42.000]  因為在我的認知裏面
[00:29:42.000 --> 00:29:44.000]  中學生相比大學生來說
[00:29:44.000 --> 00:29:48.000]  應該是更加期待和開放認識福音
[00:29:48.000 --> 00:29:51.000]  但事情和我的期待有很大落差
[00:29:51.000 --> 00:29:53.000]  當我進入到班房裏面
[00:29:53.000 --> 00:29:56.000]  以小組的形式進行活動的時候
[00:29:56.000 --> 00:29:59.000]  等待我的只是被無視的對待
[00:29:59.000 --> 00:30:03.000]  當中有個女同學不停地去討論
[00:30:03.000 --> 00:30:06.000]  不停地和組裏面的另一個同學聊天
[00:30:06.000 --> 00:30:08.000]  一點都不想理會我
[00:30:08.000 --> 00:30:11.000]  我就鼓起勇氣去聊他們兩個說話
[00:30:11.000 --> 00:30:14.000]  但他們連他的名字都不願意分享給我聽
[00:30:14.000 --> 00:30:16.000]  整個活動的過程
[00:30:16.000 --> 00:30:18.000]  我完全沒有辦法融入他們
[00:30:18.000 --> 00:30:21.000]  只是很尷尬坐在他們旁邊
[00:30:21.000 --> 00:30:25.000]  而事情已經令我感覺很差的是
[00:30:25.000 --> 00:30:29.000]  當我在全班面前分享完我的得救見證之後
[00:30:29.000 --> 00:30:32.000]  我再次坐進小組分享
[00:30:32.000 --> 00:30:34.000]  福音小冊子的時候
[00:30:34.000 --> 00:30:38.000]  我很努力向那兩位女同學講解福音的內容
[00:30:38.000 --> 00:30:41.000]  但他們仍然保持著一個不屑的態度
[00:30:41.000 --> 00:30:45.000]  更是說出一些侮辱我的信仰的話
[00:30:45.000 --> 00:30:51.000]  並且他們把我送給他們的福音小冊子弄得爛了
[00:30:51.000 --> 00:30:54.000]  當我看到他們的態度的時候
[00:30:54.000 --> 00:30:56.000]  其實我很生氣
[00:30:56.000 --> 00:30:58.000]  我很想放棄
[00:30:58.000 --> 00:31:00.000]  心裏面在想的就是活動何時先完
[00:31:01.000 --> 00:31:04.000]  很想指責他們這個一點都不尊重的態度
[00:31:04.000 --> 00:31:06.000]  但聖靈提醒我
[00:31:06.000 --> 00:31:08.000]  我要用愛心去對待他們
[00:31:08.000 --> 00:31:11.000]  用忍耐去繼續分享福音
[00:31:11.000 --> 00:31:14.000]  在整個對我來說不愉快的過程裏
[00:31:14.000 --> 00:31:17.000]  我努力信奉聖靈的說話
[00:31:17.000 --> 00:31:19.000]  相信神的工作
[00:31:19.000 --> 00:31:21.000]  和帶著確信
[00:31:21.000 --> 00:31:25.000]  相信當我今天完成分享福音的小冊子的時候
[00:31:25.000 --> 00:31:28.000]  能夠播放火種子在他們心裏
[00:31:29.000 --> 00:31:31.000]  信奉聖靈的帶領繼續說這個福音
[00:31:31.000 --> 00:31:35.000]  而整個活動都隨著小冊子的分享而完結
[00:31:35.000 --> 00:31:37.000]  在活動完結之後
[00:31:37.000 --> 00:31:39.000]  我依然很生氣很委屈
[00:31:39.000 --> 00:31:42.000]  覺得自己很努力去表達友善
[00:31:42.000 --> 00:31:46.000]  帶著很想和中學生分享改變生命的訊息
[00:31:46.000 --> 00:31:48.000]  去到他們當中
[00:31:48.000 --> 00:31:52.000]  但得到的只是自己和信仰不被尊重的對待
[00:31:52.000 --> 00:31:55.000]  在我很灰心和喪志
[00:31:55.000 --> 00:31:57.000]  質疑自己的能力的時候
[00:31:58.000 --> 00:32:00.000]  神用一個很簡短的字句去提醒我
[00:32:00.000 --> 00:32:02.000]  祂說
[00:32:02.000 --> 00:32:05.000]  請你帶著愛人靈魂的心
[00:32:05.000 --> 00:32:07.000]  慢慢去推倒對象的需要
[00:32:07.000 --> 00:32:10.000]  我發現原來那一刻
[00:32:10.000 --> 00:32:13.000]  經歷著被對象不尊重的對待
[00:32:13.000 --> 00:32:15.000]  傳福音失敗的時候
[00:32:15.000 --> 00:32:18.000]  我忘卻了一份愛人靈魂的心
[00:32:18.000 --> 00:32:21.000]  我沒有好好嘗試去想一想
[00:32:21.000 --> 00:32:25.000]  對方究竟是因著什麼需要而有這個態度
[00:32:26.000 --> 00:32:29.000]  我只是一味讓負面的感受去影響著我
[00:32:29.000 --> 00:32:35.000]  但神的工作沒有因為我分享小冊子的失敗而停止
[00:32:35.000 --> 00:32:39.000]  當我默默去祈禱求神去原諒我的不溫柔的時候
[00:32:39.000 --> 00:32:41.000]  有個短宣隊員跟我分享
[00:32:41.000 --> 00:32:45.000]  他說我在傳班面前分享的得救見證
[00:32:45.000 --> 00:32:48.000]  令到好幾個同學願意認識信仰
[00:32:48.000 --> 00:32:51.000]  和立刻作出一個決志的禱告信主
[00:32:51.000 --> 00:32:54.000]  當刻我是很感受到神的安慰
[00:32:55.000 --> 00:32:58.000]  更感受到真實的神使用我的見證
[00:32:58.000 --> 00:33:03.000]  即使分享小冊子並沒有讓我經歷大人信主
[00:33:03.000 --> 00:33:08.000]  但我的見證卻是讓其他人的心產生共鳴
[00:33:08.000 --> 00:33:11.000]  讓人親眼去看見神的愛何等真實
[00:33:11.000 --> 00:33:13.000]  在這次的經歷裡
[00:33:13.000 --> 00:33:15.000]  我發現神使用人去傳福音
[00:33:15.000 --> 00:33:18.000]  並不是單單透過一個很普通的途徑
[00:33:18.000 --> 00:33:20.000]  而是透過萬事互相效力
[00:33:20.000 --> 00:33:22.000]  叫人經歷那份修葛
[00:33:23.000 --> 00:33:26.000]  我相信當刻看起來好像很失敗
[00:33:26.000 --> 00:33:28.000]  好像很不愉快地分享福音的經歷
[00:33:28.000 --> 00:33:30.000]  都一定會作為種子
[00:33:30.000 --> 00:33:33.000]  殺在那兩位同學的生命當中
[00:33:33.000 --> 00:33:37.000]  當我沒有被負面感受或失敗影響的時候
[00:33:37.000 --> 00:33:39.000]  我堅持去做神要我做的事情
[00:33:39.000 --> 00:33:41.000]  神讓我經歷著祂的大能
[00:33:41.000 --> 00:33:44.000]  祂在人生命的工作讓人信主
[00:33:44.000 --> 00:33:47.000]  希望大家聽完我的分享之後都被鼓勵
[00:33:47.000 --> 00:33:49.000]  多謝
[00:33:49.000 --> 00:33:51.000]  多謝Circle
[00:33:52.000 --> 00:33:54.000]  我不知道你聽完Circle的分享
[00:33:54.000 --> 00:33:56.000]  有什麼感受
[00:33:56.000 --> 00:33:57.000]  真的
[00:33:57.000 --> 00:33:59.000]  其實不一定每個人都喜歡我們
[00:33:59.000 --> 00:34:01.000]  去到中學裏面
[00:34:01.000 --> 00:34:03.000]  幫他們揀科
[00:34:03.000 --> 00:34:04.000]  但被無視
[00:34:04.000 --> 00:34:06.000]  這很真實的
[00:34:06.000 --> 00:34:08.000]  我們到外面傳福音的時候就很真實
[00:34:08.000 --> 00:34:10.000]  不過仍然堅持
[00:34:10.000 --> 00:34:13.000]  仍然堅持做上帝要做的事情
[00:34:13.000 --> 00:34:15.000]  他就經歷上帝的能力
[00:34:15.000 --> 00:34:17.000]  經歷上帝的工作
[00:34:17.000 --> 00:34:19.000]  在人生命的工作
[00:34:19.000 --> 00:34:21.000]  竟然透過他的分享
[00:34:21.000 --> 00:34:22.000]  讓人信耶穌
[00:34:22.000 --> 00:34:24.000]  弟兄姊妹
[00:34:24.000 --> 00:34:26.000]  我也鼓勵你
[00:34:26.000 --> 00:34:28.000]  真的不容易
[00:34:28.000 --> 00:34:30.000]  在香港也好
[00:34:30.000 --> 00:34:32.000]  將來你去到哪一個地方也好
[00:34:32.000 --> 00:34:34.000]  不容易的
[00:34:34.000 --> 00:34:36.000]  去傳福音
[00:34:36.000 --> 00:34:38.000]  去見證上帝
[00:34:38.000 --> 00:34:40.000]  我們真的有一個準備受Big Bang的心
[00:34:40.000 --> 00:34:42.000]  你準備好了嗎
[00:34:42.000 --> 00:34:44.000]  有沒有一個面對Big Bang的準備
[00:34:44.000 --> 00:34:46.000]  特別去到陌生的地方
[00:34:46.000 --> 00:34:48.000]  沒有人認識你的地方
[00:34:48.000 --> 00:34:50.000]  你不熟悉的地方
[00:34:50.000 --> 00:34:51.000]  你不歡迎的地方
[00:34:51.000 --> 00:34:53.000]  可能會被誤會的
[00:34:53.000 --> 00:34:55.000]  但我們要有這個準備
[00:34:55.000 --> 00:34:57.000]  並且面對Big Bang
[00:34:57.000 --> 00:34:59.000]  我們不要氣餒
[00:34:59.000 --> 00:35:01.000]  不要畏懼
[00:35:01.000 --> 00:35:03.000]  讓我們認定這是神
[00:35:03.000 --> 00:35:05.000]  在我們生命中的枯燥的時候
[00:35:05.000 --> 00:35:07.000]  我們就去做正確的事
[00:35:07.000 --> 00:35:09.000]  繼續宣講
[00:35:09.000 --> 00:35:11.000]  繼續去傳揚
[00:35:11.000 --> 00:35:13.000]  並且當我們堅持要去做的時候
[00:35:13.000 --> 00:35:15.000]  我們相信神會和我們同在
[00:35:15.000 --> 00:35:17.000]  讓我們能夠經歷他
[00:35:17.000 --> 00:35:19.000]  最後想邀請敬拜隊
[00:35:19.000 --> 00:35:21.000]  有時候詩歌也想和大家一起唱
[00:35:21.000 --> 00:35:23.000]  成為我們的立志
[00:35:23.000 --> 00:35:25.000]  好嗎
[00:35:25.000 --> 00:35:27.000]  這首歌叫做《主我跟你走》
[00:35:27.000 --> 00:35:30.000]  未來不知道大家會去到哪裏
[00:35:30.000 --> 00:35:32.000]  留在香港也好
[00:35:32.000 --> 00:35:34.000]  去到世界各地的國家也好
[00:35:34.000 --> 00:35:36.000]  我們繼續立志
[00:35:36.000 --> 00:35:38.000]  我們繼續跟著走
[00:35:38.000 --> 00:35:40.000]  繼續去見證他

