
[00:00:00.000 --> 00:00:11.840]  歡迎各位來到聖地網上行第八集
[00:17:27.640 --> 00:17:29.320]  他的回答都是一樣
[00:17:29.320 --> 00:17:31.240]  最後耶和華對他說
[00:17:31.240 --> 00:17:32.480]  你回去
[00:17:32.480 --> 00:17:35.640]  從曠野的路去大馬騎士
[00:17:35.640 --> 00:17:36.320]  去到那裡
[00:17:36.320 --> 00:17:37.360]  你要高納不同的人
[00:17:37.360 --> 00:17:39.520]  來審判以色列人
[00:17:39.520 --> 00:17:42.040]  這些在舊約里叫做
[00:17:42.040 --> 00:17:43.080]  Theophanies
[00:17:43.080 --> 00:17:46.440]  即是上帝顯現的異象
[00:17:46.440 --> 00:17:48.360]  人們見到這些榮耀的時候
[00:17:48.360 --> 00:17:52.720]  他們初嘗將來天國的那種榮美
[00:17:52.720 --> 00:17:54.520]  但一個很重要的
[00:17:54.520 --> 00:17:57.080]  不是看見什麼
[00:17:57.080 --> 00:17:59.480]  當然有描述很多看見的情況
[00:17:59.480 --> 00:18:03.680]  有榮光 有裂封 有火等等
[00:18:03.680 --> 00:18:06.080]  有白光等等
[00:18:06.080 --> 00:18:10.760]  但似乎重點在最後是說話
[00:18:10.760 --> 00:18:12.560]  留意摩西
[00:18:12.560 --> 00:18:14.480]  見到榮耀之後
[00:18:14.480 --> 00:18:15.840]  經常出現一句話
[00:18:15.840 --> 00:18:18.000]  就是耶和華曉遇摩西
[00:18:18.000 --> 00:18:19.800]  去吩咐摩西
[00:18:19.800 --> 00:18:22.440]  告訴他你要去見會莫
[00:18:22.440 --> 00:18:25.160]  按照我的說話去見會莫
[00:18:25.160 --> 00:18:26.400]  你要行律法
[00:18:26.400 --> 00:18:27.840]  要教導你的子民
[00:18:27.840 --> 00:18:31.240]  要遵守約裡面的規條
[00:18:31.240 --> 00:18:34.960]  最重要的當然是上帝頒布十誡
[00:18:34.960 --> 00:18:36.760]  他們來到西乃山的時候
[00:18:36.760 --> 00:18:38.720]  上帝最重要頒布的
[00:18:38.720 --> 00:18:40.680]  就是十誡
[00:18:40.680 --> 00:18:45.040]  十誡本身的原文不是誡命
[00:18:45.040 --> 00:18:48.880]  其實是十句說話
[00:18:48.880 --> 00:18:50.640]  以利亞的經歷也是一樣
[00:18:50.640 --> 00:18:52.240]  以利亞的異象
[00:18:52.240 --> 00:18:53.160]  我們經常想起
[00:18:53.160 --> 00:18:54.560]  見到狂風大作
[00:18:54.560 --> 00:18:56.880]  一些很奇特的現象
[00:18:56.880 --> 00:18:58.480]  但最重要的重點是什麼
[00:18:58.480 --> 00:19:01.680]  就是火候有微小的聲音
[00:19:01.680 --> 00:19:05.080]  那聲音就是耶和華和以利亞說
[00:19:05.080 --> 00:19:06.400]  你回去
[00:19:06.400 --> 00:19:08.800]  做我要你做的事情
[00:19:08.800 --> 00:19:09.800]  所以這些所有的
[00:19:09.800 --> 00:19:13.280]  Theophany就是上帝榮耀顯然的異象
[00:19:13.280 --> 00:19:16.480]  重點不是看到什麼
[00:19:16.480 --> 00:19:18.400]  而是你要聽
[00:19:18.400 --> 00:19:20.120]  聽什麼才是重要
[00:19:20.120 --> 00:19:22.840]  你看看耶穌登山變象的經文
[00:19:22.840 --> 00:19:25.080]  重點不是視覺
[00:19:25.080 --> 00:19:28.360]  而是聽說
[00:19:28.360 --> 00:19:29.360]  第三節
[00:19:29.360 --> 00:19:30.640]  有摩西有以利亞出現
[00:19:30.640 --> 00:19:33.520]  和耶穌說話
[00:19:33.520 --> 00:19:36.160]  彼得在這情景裡面
[00:19:36.160 --> 00:19:37.480]  他也不知道自己在說什麼
[00:19:37.480 --> 00:19:39.440]  總之他說見三座棚
[00:19:39.440 --> 00:19:40.720]  他也未瞭解
[00:19:40.720 --> 00:19:44.680]  原來基督和摩西和以利亞
[00:19:44.680 --> 00:19:47.200]  其實是不同的人物
[00:19:47.200 --> 00:19:48.680]  比摩西大
[00:19:48.680 --> 00:19:49.920]  比以利亞大
[00:19:49.920 --> 00:19:52.360]  彼得就當作三個是一樣的
[00:19:52.360 --> 00:19:53.360]  彼得在榮耀裡面
[00:19:53.360 --> 00:19:55.360]  他很興奮見到這些榮耀
[00:19:55.360 --> 00:19:58.480]  他就想將這些榮耀留在山上
[00:19:58.480 --> 00:20:01.120]  但最重要的是說話
[00:20:01.120 --> 00:20:01.800]  第五節
[00:20:01.800 --> 00:20:03.920]  彼得說話之間
[00:20:03.920 --> 00:20:06.080]  忽然有一朵光明的雲彩
[00:20:06.080 --> 00:20:07.680]  去遮蓋他們
[00:20:07.680 --> 00:20:09.680]  並且有聲音
[00:20:09.680 --> 00:20:13.000]  有聲音在雲彩裡面說
[00:20:13.000 --> 00:20:15.000]  他說:這是我的愛子
[00:20:15.000 --> 00:20:16.160]  我所喜悅的
[00:20:16.160 --> 00:20:18.600]  你們要聽他
[00:20:18.600 --> 00:20:19.720]  這裡記得
[00:20:19.720 --> 00:20:22.760]  在《馬太福音書》第一次提到
[00:20:22.760 --> 00:20:24.080]  我所喜悅的
[00:20:24.080 --> 00:20:25.160]  我的愛子
[00:20:25.160 --> 00:20:27.640]  就是耶穌受洗的時候
[00:20:27.640 --> 00:20:28.960]  就是天上有聲音
[00:20:28.960 --> 00:20:33.680]  天父開始耶穌在地上
[00:20:33.680 --> 00:20:35.680]  他愛子在地上的工作
[00:20:35.680 --> 00:20:36.320]  有神跡
[00:20:36.320 --> 00:20:36.760]  有歧視
[00:20:36.760 --> 00:20:37.280]  有治病
[00:20:37.280 --> 00:20:38.880]  有趕鬼等等
[00:20:38.880 --> 00:20:40.240]  這裡第二次
[00:20:40.240 --> 00:20:42.520]  天上有聲音
[00:20:42.520 --> 00:20:45.680]  就開展耶穌第二段最重要的工作
[00:20:45.680 --> 00:20:47.080]  就是耶穌上耶路撒冷
[00:20:47.080 --> 00:20:48.000]  受死
[00:20:48.000 --> 00:20:48.960]  受羞辱
[00:20:48.960 --> 00:20:50.680]  被釘十字架的旅程
[00:20:50.680 --> 00:20:51.320]  第八節
[00:20:51.320 --> 00:20:52.960]  他們舉目觀看
[00:20:52.960 --> 00:20:53.520]  不見一人
[00:20:53.520 --> 00:20:55.040]  只見耶穌在那裡
[00:20:55.040 --> 00:20:56.800]  我們很多時候覺得
[00:20:56.800 --> 00:20:57.920]  就是視覺
[00:20:57.920 --> 00:21:00.120]  只見耶穌在那裡
[00:21:00.120 --> 00:21:04.600]  其實這樣結束榮耀的意象
[00:21:04.600 --> 00:21:05.720]  不見一人
[00:21:05.720 --> 00:21:07.200]  只見耶穌
[00:21:07.200 --> 00:21:08.000]  其實就是說
[00:21:08.000 --> 00:21:09.720]  你唯一要聽的
[00:21:09.720 --> 00:21:12.160]  就是耶穌所說的話
[00:21:12.160 --> 00:21:13.440]  所以下山的時候
[00:21:13.440 --> 00:21:15.040]  第九節
[00:21:15.040 --> 00:21:17.320]  耶穌吩咐他們說
[00:21:17.320 --> 00:21:19.200]  就是又說話
[00:21:19.200 --> 00:21:21.960]  我們讀到這些天上的意象
[00:21:21.960 --> 00:21:23.160]  天上的榮耀
[00:21:23.160 --> 00:21:24.760]  我們覺得很奇妙
[00:21:24.760 --> 00:21:26.680]  很吸引我們
[00:21:26.680 --> 00:21:28.280]  記得很多年前
[00:21:28.280 --> 00:21:31.680]  我幫一個老伯做一個安息禮拜
[00:21:31.680 --> 00:21:33.640]  因為他是外州來的
[00:21:33.640 --> 00:21:35.400]  我一直不認識他
[00:21:35.400 --> 00:21:36.720]  他的兒子到了
[00:21:36.720 --> 00:21:38.960]  我便和他談話
[00:21:38.960 --> 00:21:42.720]  我問老家父他何時信主
[00:21:42.720 --> 00:21:45.280]  他說很多年前
[00:21:45.280 --> 00:21:48.280]  他的父親患重病
[00:21:48.280 --> 00:21:49.720]  垂死的時候
[00:21:49.720 --> 00:21:50.960]  他突然有一個經歷
[00:21:50.960 --> 00:21:56.200]  他突然飛上天
[00:21:56.200 --> 00:21:57.400]  另一個境界
[00:21:57.400 --> 00:21:58.520]  他見到很多大光
[00:21:58.520 --> 00:22:00.080]  很多榮光
[00:22:00.080 --> 00:22:03.600]  聽到天上很動聽的聲音
[00:22:03.600 --> 00:22:06.360]  然後他突然下來
[00:22:06.360 --> 00:22:08.400]  病好了
[00:22:08.400 --> 00:22:11.800]  他便信了耶穌
[00:22:11.800 --> 00:22:13.720]  自此之後他沒有離開主
[00:22:13.720 --> 00:22:15.400]  直到他離開世界
[00:22:15.400 --> 00:22:17.640]  這種死過活回
[00:22:17.640 --> 00:22:19.720]  這種特別的生命經歷
[00:22:19.720 --> 00:22:20.960]  不是每個人都有
[00:22:20.960 --> 00:22:21.960]  但我又想起
[00:22:21.960 --> 00:22:23.720]  同時也有些人
[00:22:23.720 --> 00:22:26.200]  又是經過大難不死
[00:22:26.200 --> 00:22:28.680]  但他依然固我
[00:22:28.680 --> 00:22:30.800]  很湊巧地又死不去
[00:22:30.800 --> 00:22:34.000]  但他依然是沒有信耶穌
[00:22:34.000 --> 00:22:35.640]  分別在哪裡
[00:22:35.640 --> 00:22:37.320]  不是見到的東西
[00:22:37.320 --> 00:22:41.000]  就是他肯領受神的說話
[00:22:41.000 --> 00:22:44.120]  肯領受神的奉迎
[00:22:44.120 --> 00:22:47.560]  所以其實神一直和我們說話
[00:22:47.560 --> 00:22:49.840]  整本《馬拉夫人》都強調
[00:22:49.840 --> 00:22:53.480]  悶透是不可或缺的特徵
[00:22:53.480 --> 00:22:55.120]  不是見到耶穌
[00:22:55.120 --> 00:22:57.920]  或者藉著耶穌做很多神跡奇事
[00:22:57.920 --> 00:23:00.520]  不是經歷到很奇妙的事
[00:23:00.520 --> 00:23:03.640]  而是聽上帝的說話並且進行
[00:23:03.640 --> 00:23:14.040]  這個登山變相的故事
[00:23:14.040 --> 00:23:17.080]  讓我們看到將來最終
[00:23:17.080 --> 00:23:19.600]  基督的榮耀、天國的榮耀
[00:23:19.600 --> 00:23:24.840]  但其實焦點不是耶穌的威榮
[00:23:24.840 --> 00:23:28.280]  而是要聽清楚、想清楚
[00:23:28.280 --> 00:23:30.400]  到底基督的身份是什麼
[00:23:30.400 --> 00:23:32.920]  就是基督必須要受苦
[00:23:32.920 --> 00:23:36.240]  因為沒有受苦就不會有救贖
[00:23:36.240 --> 00:23:39.040]  上帝不會救贖我們這群罪人
[00:23:39.040 --> 00:23:41.520]  沒有救贖也不會有榮耀
[00:23:41.520 --> 00:23:44.920]  所以主題不是德聖的威榮
[00:23:44.920 --> 00:23:46.600]  而是異獄耶穌
[00:23:46.600 --> 00:23:49.760]  就是神所喜悅的、揀選的
[00:23:49.760 --> 00:23:52.440]  以塞瓦殊的受苦的獨人
[00:23:52.440 --> 00:23:55.640]  我們跳一跳去路加福音看九章
[00:23:55.640 --> 00:23:59.840]  同樣記載登山變相這個故事
[00:23:59.840 --> 00:24:01.400]  九章第三十節
[00:24:01.400 --> 00:24:05.480]  忽然有摩西爾利亞兩個人與耶穌說話
[00:24:05.480 --> 00:24:08.320]  他們在榮光里顯現
[00:24:08.320 --> 00:24:11.040]  談論耶穌去世的事
[00:24:11.040 --> 00:24:14.040]  就是祂在耶路撒冷要成就的事
[00:24:14.040 --> 00:24:16.640]  去世的事英文翻譯是departure
[00:24:16.640 --> 00:24:19.280]  其實原文路加特別用一個字
[00:24:19.280 --> 00:24:20.400]  是exodus
[00:24:20.400 --> 00:24:21.880]  出亞埃及
[00:24:21.880 --> 00:24:23.400]  就是exodus
[00:24:23.400 --> 00:24:27.000]  特別加上後面一句短的說話
[00:24:27.000 --> 00:24:29.440]  在耶路撒冷將要成的事
[00:24:29.440 --> 00:24:30.560]  耶穌的死
[00:24:30.560 --> 00:24:32.560]  就有如出埃及
[00:24:32.560 --> 00:24:34.320]  你記得第一次出埃及
[00:24:34.320 --> 00:24:38.200]  就是神救祂的子民
[00:24:38.200 --> 00:24:42.200]  從埃及捆綁中得到釋放
[00:24:42.200 --> 00:24:45.520]  從埃及一直經過曠野、山乃山等等
[00:24:45.520 --> 00:24:46.840]  然後進入了應許之地
[00:24:46.840 --> 00:24:47.880]  去到耶路撒冷
[00:24:47.880 --> 00:24:49.280]  這個就是完結
[00:24:49.280 --> 00:24:52.320]  第一次的出埃及
[00:24:52.320 --> 00:24:53.320]  耶穌的出埃及
[00:24:53.320 --> 00:24:54.920]  新的出埃及
[00:24:54.920 --> 00:24:56.280]  new exodus
[00:24:56.280 --> 00:24:58.280]  就是拯救祂的子民捆綁
[00:24:58.280 --> 00:24:59.800]  真正的釋放
[00:24:59.800 --> 00:25:01.600]  就是從耶路撒冷開始
[00:25:01.600 --> 00:25:03.600]  就是耶路撒冷十字架
[00:25:03.600 --> 00:25:06.080]  直到天上的榮耀
[00:25:06.080 --> 00:25:08.280]  所以是vertical的
[00:25:08.280 --> 00:25:09.920]  耶穌的死和復活
[00:25:09.920 --> 00:25:12.120]  才是真正的出埃及
[00:25:12.120 --> 00:25:15.040]  真正讓我們的生命得到釋放
[00:25:15.040 --> 00:25:19.840]  馬太福音就將這個故事放下了伏筆
[00:25:19.840 --> 00:25:25.160]  將登山變象和十字架的情景放在一起
[00:25:25.160 --> 00:25:27.800]  用同樣的字眼來描述
[00:25:27.800 --> 00:25:31.440]  如果我們跳到馬太福音27章
[00:25:31.440 --> 00:25:35.320]  那裡講到十字架上發生了什麼事
[00:25:35.320 --> 00:25:38.720]  有幾個共通點
[00:25:38.720 --> 00:25:39.400]  第一
[00:25:39.400 --> 00:25:42.200]  在登山變象看到榮耀
[00:25:42.200 --> 00:25:43.440]  他們害怕
[00:25:43.440 --> 00:25:45.440]  在十字架的面前
[00:25:45.440 --> 00:25:47.760]  他們看到耶穌死在十字架上
[00:25:47.760 --> 00:25:49.560]  他們也很害怕
[00:25:49.560 --> 00:25:50.520]  在登山變象
[00:25:50.520 --> 00:25:52.040]  天上的聲音就是
[00:25:52.040 --> 00:25:54.080]  這是我愛子我所減損的
[00:25:54.080 --> 00:25:55.080]  你要聽他
[00:25:55.080 --> 00:25:56.880]  27章54字
[00:25:56.880 --> 00:25:58.200]  也有聲音
[00:25:58.200 --> 00:26:00.240]  這是地上的聲音
[00:26:00.240 --> 00:26:04.240]  就是伯夫長和一切看守耶路撒冷的人
[00:26:04.240 --> 00:26:06.320]  看到地震所經歷的事
[00:26:06.320 --> 00:26:07.920]  他們就極其害怕
[00:26:07.920 --> 00:26:10.280]  他們說這是上帝的意志
[00:26:10.280 --> 00:26:11.920]  這是神的意志
[00:26:11.920 --> 00:26:13.720]  也提到伊利亞
[00:26:13.720 --> 00:26:15.320]  只不過伊利亞沒有來
[00:26:15.320 --> 00:26:16.640]  另外一個共通點
[00:26:16.640 --> 00:26:18.320]  在十字架面前
[00:26:18.320 --> 00:26:20.240]  也有三個門徒
[00:26:20.240 --> 00:26:22.800]  三個是他的門徒
[00:26:22.800 --> 00:26:26.160]  所以你看到十字架下面的情景
[00:26:26.160 --> 00:26:29.000]  其實是跟登山變象那種榮耀
[00:26:29.000 --> 00:26:31.920]  威榮的情景是一個平衡
[00:26:31.920 --> 00:26:36.560]  十字架上的耶穌才是榮耀的主
[00:26:36.560 --> 00:26:39.120]  遲些我們會去到耶路撒冷
[00:26:39.120 --> 00:26:40.840]  就是耶穌被釘的地方
[00:26:40.840 --> 00:26:43.480]  耶路撒冷有一個古教堂
[00:26:43.480 --> 00:26:45.440]  歷史歷代蓋在上面
[00:26:45.440 --> 00:26:51.160]  就是紀念耶穌被釘和埋葬復活的地方
[00:26:51.160 --> 00:26:53.000]  那裡叫聖母堂
[00:26:53.000 --> 00:26:54.920]  Church of Holy Sepulchre
[00:26:54.920 --> 00:26:56.000]  Sepulchre是拉丁文
[00:26:56.000 --> 00:26:57.560]  即是母月的意思
[00:26:57.560 --> 00:26:58.800]  我記得有一次
[00:26:58.800 --> 00:27:00.200]  在耶路撒冷
[00:27:00.200 --> 00:27:04.920]  我跟一個東方教會歷史學者的專家
[00:27:04.920 --> 00:27:08.400]  實地講解當中發生了什麼事
[00:27:08.400 --> 00:27:14.040]  他在教堂外面指著教堂上的十字架
[00:27:14.040 --> 00:27:15.040]  他說你有沒有想過
[00:27:15.040 --> 00:27:20.080]  十字架的Eastern Orthodox的設計
[00:27:20.080 --> 00:27:25.120]  就是金色代表榮耀
[00:27:25.120 --> 00:27:29.640]  但設計十字架的人中間放了黑色
[00:27:29.640 --> 00:27:31.760]  一些黑色的寶石
[00:27:31.760 --> 00:27:35.000]  設計十字架的人明白一個道理
[00:27:35.000 --> 00:27:39.640]  耶穌的榮耀是要經過苦難
[00:27:39.640 --> 00:27:42.840]  要經過十字架的痛苦、受苦
[00:27:42.840 --> 00:27:44.840]  才會彰顯出來
[00:27:44.840 --> 00:27:48.280]  不是整個都是金光閃閃的
[00:27:48.280 --> 00:27:50.160]  我們很多時候想起榮耀
[00:27:50.160 --> 00:27:52.160]  或者想起神的榮耀彰顯
[00:27:52.160 --> 00:27:54.640]  神的工作來到了
[00:27:54.640 --> 00:27:56.880]  人人很多時候都想起
[00:27:56.880 --> 00:27:59.360]  你是多威風
[00:27:59.360 --> 00:28:01.360]  我們教堂多大
[00:28:01.360 --> 00:28:03.720]  多麼華麗
[00:28:03.720 --> 00:28:07.320]  最近有一個新聞大家可能聽過
[00:28:07.320 --> 00:28:09.320]  在土耳其伊斯坦堡
[00:28:09.320 --> 00:28:12.760]  有一個很大的古教堂叫聖索菲爾
[00:28:12.760 --> 00:28:14.200]  是一個大教堂
[00:28:14.200 --> 00:28:16.720]  是一個爭議
[00:28:16.720 --> 00:28:20.720]  是一座在拜佔庭時期已經有的大教堂
[00:28:20.720 --> 00:28:22.200]  有千年歷史
[00:28:22.200 --> 00:28:26.520]  當時拜佔庭時期的王傑斯丁去興建
[00:28:26.520 --> 00:28:31.920]  直到現在是一個曾經在世界上最大最華麗的教堂
[00:28:31.920 --> 00:28:33.200]  享福成名
[00:28:33.200 --> 00:28:35.000]  到今天去土耳其遊覽的人
[00:28:35.000 --> 00:28:37.120]  都會說這個偉大的建築
[00:28:37.120 --> 00:28:41.000]  當時古時居然可以做到這麼大的教堂
[00:28:41.000 --> 00:28:42.800]  贊不住口
[00:28:42.800 --> 00:28:44.200]  最近的爭議是什麼呢?
[00:28:44.200 --> 00:28:45.480]  就是土耳其的總統
[00:28:45.480 --> 00:28:49.200]  將這個地方想正式變成清真寺
[00:28:49.200 --> 00:28:50.480]  我們想起神的榮耀
[00:28:50.480 --> 00:28:52.040]  很多時候就想起這件事
[00:28:52.040 --> 00:28:54.680]  建築多麼的輝煌
[00:28:54.680 --> 00:28:57.160]  沒有了就很損失
[00:28:57.160 --> 00:28:59.800]  但你知道教堂不是教會
[00:28:59.800 --> 00:29:01.920]  教堂只是建築物
[00:29:01.920 --> 00:29:06.520]  上帝所建立的教會是一群信徒
[00:29:06.520 --> 00:29:10.000]  是一群願意去行上帝旨意的一群人
[00:29:10.000 --> 00:29:12.040]  正如耶穌我們的主一樣
[00:29:12.040 --> 00:29:14.200]  耶穌的榮耀是如何表現出來的呢?
[00:29:14.200 --> 00:29:16.120]  不是他金剛不壞之身
[00:29:16.120 --> 00:29:18.320]  不是打不死
[00:29:18.320 --> 00:29:20.320]  而是在他的苦難裡面
[00:29:20.320 --> 00:29:22.200]  在他受苦
[00:29:22.200 --> 00:29:23.640]  在十字架上
[00:29:23.640 --> 00:29:24.960]  羞辱的裡面
[00:29:24.960 --> 00:29:27.240]  赤裸裸的在十字架上
[00:29:27.240 --> 00:29:29.280]  成為眾人的救贖
[00:29:29.280 --> 00:29:32.640]  這才是上帝榮耀的彰顯
[00:29:32.640 --> 00:29:35.240]  如何顯出上帝的榮耀?
[00:29:35.240 --> 00:29:37.600]  你問是否要多花錢
[00:29:37.600 --> 00:29:39.720]  我們就顯出上帝的榮耀
[00:29:39.720 --> 00:29:41.520]  我們有很多地
[00:29:41.520 --> 00:29:42.880]  有頭有面的
[00:29:42.880 --> 00:29:44.680]  社會裡面是成功地位的人
[00:29:44.680 --> 00:29:48.040]  我們就有上帝的榮耀
[00:29:48.040 --> 00:29:52.840]  教會很多時候就容易掉入這種危機裡面
[00:29:52.840 --> 00:29:53.920]  真的
[00:29:53.920 --> 00:29:56.120]  你有頭有面
[00:29:56.120 --> 00:29:57.640]  你是成功人士
[00:29:57.640 --> 00:30:00.360]  你就很可能很多時候
[00:30:00.360 --> 00:30:01.680]  在教會裡面聲大點
[00:30:01.680 --> 00:30:03.760]  甚至做領袖
[00:30:03.760 --> 00:30:07.760]  這是一個很容易掉入的危機
[00:30:07.760 --> 00:30:09.600]  因為我們用人的榮耀
[00:30:09.600 --> 00:30:12.480]  去衡量神的榮耀
[00:30:12.480 --> 00:30:14.160]  或者我們將它調轉
[00:30:14.160 --> 00:30:15.840]  真正認識耶穌
[00:30:15.840 --> 00:30:18.120]  知道耶穌的榮耀
[00:30:18.120 --> 00:30:21.760]  顯出就是祂默默地去遵行神的話
[00:30:21.760 --> 00:30:23.600]  甚至死在十字架上
[00:30:23.600 --> 00:30:26.360]  我們有多像耶穌?
[00:30:26.360 --> 00:30:28.360]  我們是否明白耶穌的身份?
[00:30:28.360 --> 00:30:30.840]  我們是否明白我們作為基督徒
[00:30:30.840 --> 00:30:32.440]  作為一個追求神的人
[00:30:32.440 --> 00:30:35.720]  我們真正追求的目標是什麼?
[00:30:35.720 --> 00:30:38.880]  上帝最近對你說了什麼話?
[00:30:38.880 --> 00:30:40.720]  我們是否有聽?
[00:30:40.720 --> 00:30:42.360]  讓我們聽了上帝的話
[00:30:42.360 --> 00:30:44.320]  並且進行
[00:30:44.320 --> 00:30:46.040]  我們低頭祈禱
[00:30:46.040 --> 00:30:47.640]  神我們感謝禰
[00:30:47.640 --> 00:30:50.200]  因為禰是那位說話的主
[00:30:50.200 --> 00:30:52.360]  禰對我們每時每刻
[00:30:52.360 --> 00:30:53.440]  即使是聖靈
[00:30:53.440 --> 00:30:54.800]  禰都會提醒
[00:30:54.800 --> 00:30:56.720]  禰都會說話
[00:30:56.720 --> 00:30:59.960]  主一求禰讓我們有個好的聽覺
[00:30:59.960 --> 00:31:03.200]  聽見神對我們的感動
[00:31:03.200 --> 00:31:04.880]  禰叫我們所作的
[00:31:04.880 --> 00:31:07.200]  我們願意遵從
[00:31:07.200 --> 00:31:09.000]  即使在人間
[00:31:09.000 --> 00:31:10.320]  不是什麼大事
[00:31:10.320 --> 00:31:12.280]  不是什麼很大的榮耀
[00:31:12.280 --> 00:31:15.200]  但讓我們默默地遵守禰的說話
[00:31:15.200 --> 00:31:16.800]  好像我們的主耶穌基督
[00:31:16.800 --> 00:31:18.200]  以福基督一樣
[00:31:18.200 --> 00:31:20.200]  我們要有一個堅定的信念
[00:31:20.200 --> 00:31:22.200]  我們要有一個堅定的信念
[00:31:22.200 --> 00:31:24.200]  我們要有一個堅定的信念
[00:31:24.200 --> 00:31:26.200]  我們要有一個堅定的信念

