
[00:00:00.000 --> 00:00:02.000]  早晨 各位姐妹
[00:17:58.000 --> 00:18:03.000]  拿著七星並且在七個金燈台中間行走
[00:18:03.000 --> 00:18:05.000]  每個教會可以當成一個金燈台
[00:18:05.000 --> 00:18:12.000]  金燈台是猶太教最悠久的符號
[00:18:12.000 --> 00:18:14.000]  金燈台你見到這張相
[00:18:14.000 --> 00:18:16.000]  你快要下西牆的時候可以有散
[00:18:16.000 --> 00:18:21.000]  就是一個大的金燈台放在你面前
[00:18:21.000 --> 00:18:25.000]  這個是以色列國的符號
[00:18:25.000 --> 00:18:27.000]  是他的象徵
[00:18:27.000 --> 00:18:31.000]  代表以色列應當成為萬國之光
[00:18:31.000 --> 00:18:33.000]  以塞俠書有這樣說
[00:18:33.000 --> 00:18:37.000]  上帝揀選以色列不是因為他們特別好
[00:18:37.000 --> 00:18:40.000]  可以在別人面前威風一點
[00:18:40.000 --> 00:18:43.000]  上帝揀選以色列成為他的工具
[00:18:43.000 --> 00:18:46.000]  使萬國能夠得到真光
[00:18:46.000 --> 00:18:48.000]  現在應用在誰身上
[00:18:48.000 --> 00:18:50.000]  應用在教會
[00:18:50.000 --> 00:18:52.000]  教會才是真正的以色列
[00:18:52.000 --> 00:18:55.000]  真正的以色列由耶穌基督所建立的
[00:18:55.000 --> 00:18:57.000]  猶太人在裡面
[00:18:57.000 --> 00:18:59.000]  信主猶太人
[00:18:59.000 --> 00:19:01.000]  信主和外邦人都在教會裡面
[00:19:01.000 --> 00:19:03.000]  所有我們這班人
[00:19:03.000 --> 00:19:06.000]  就是真正的以色列
[00:19:06.000 --> 00:19:07.000]  真正的以色列
[00:19:07.000 --> 00:19:11.000]  我們就是真正的金燈台
[00:19:11.000 --> 00:19:13.000]  所以有時候我們祈禱的時候
[00:19:13.000 --> 00:19:15.000]  我們教會成為一個燈台
[00:19:15.000 --> 00:19:16.000]  什麼意思
[00:19:16.000 --> 00:19:18.000]  就是我們應該成為萬國的光
[00:19:18.000 --> 00:19:21.000]  Light unto the nations
[00:19:21.000 --> 00:19:25.000]  基督說我在金燈台中間行走
[00:19:25.000 --> 00:19:28.000]  就是我知道你們所有發生的事
[00:19:28.000 --> 00:19:32.000]  並且他們都有權將你放在燈台上
[00:19:32.000 --> 00:19:36.000]  有權將你在燈台上拿下來
[00:19:36.000 --> 00:19:38.000]  這個就是七教會的書信裡面
[00:19:38.000 --> 00:19:42.000]  最有挑戰性的地方
[00:19:42.000 --> 00:19:43.000]  你繼續看下去
[00:19:43.000 --> 00:19:45.000]  這封書信說什麼
[00:19:45.000 --> 00:19:47.000]  他說我知道你的行為
[00:19:47.000 --> 00:19:49.000]  勞碌忍耐
[00:19:49.000 --> 00:19:52.000]  也知道你不容忍惡人
[00:19:52.000 --> 00:19:55.000]  你也曾經察驗那自稱為使徒的
[00:19:55.000 --> 00:19:57.000]  卻不是使徒的
[00:19:57.000 --> 00:19:59.000]  看出他們是假的
[00:19:59.000 --> 00:20:01.000]  你能夠忍耐
[00:20:01.000 --> 00:20:03.000]  曾為我的名勞苦
[00:20:03.000 --> 00:20:05.000]  且不困倦
[00:20:05.000 --> 00:20:07.000]  這是讚還是嘆
[00:20:07.000 --> 00:20:11.000]  不敢說是不是
[00:20:11.000 --> 00:20:12.000]  讚
[00:20:12.000 --> 00:20:14.000]  他說我知道
[00:20:14.000 --> 00:20:17.000]  我知道你為我的福音
[00:20:17.000 --> 00:20:19.000]  為教會為上帝天國
[00:20:19.000 --> 00:20:20.000]  是有行為
[00:20:20.000 --> 00:20:21.000]  好的行為
[00:20:21.000 --> 00:20:24.000]  有勞碌有忍耐
[00:20:24.000 --> 00:20:26.000]  是不是
[00:20:26.000 --> 00:20:28.000]  我說過我們教會有多久
[00:20:28.000 --> 00:20:29.000]  八年而已
[00:20:29.000 --> 00:20:30.000]  我們只是嬰兒
[00:20:30.000 --> 00:20:32.000]  從第一天開始
[00:20:32.000 --> 00:20:34.000]  我真的很欣賞
[00:20:34.000 --> 00:20:36.000]  我們有很多弟兄姊妹
[00:20:36.000 --> 00:20:38.000]  真的奮心下去
[00:20:38.000 --> 00:20:40.000]  去建立教會
[00:20:40.000 --> 00:20:42.000]  建立教會容易嗎
[00:20:42.000 --> 00:20:44.000]  來教堂就容易嗎
[00:20:44.000 --> 00:20:47.000]  你去建立一個教會
[00:20:47.000 --> 00:20:49.000]  建立一個群體
[00:20:49.000 --> 00:20:50.000]  就不是那麼簡單
[00:20:50.000 --> 00:20:53.000]  吃飯就容易
[00:20:53.000 --> 00:20:55.000]  煮飯就難
[00:20:55.000 --> 00:21:00.000]  建立教會需要很多勞碌和忍耐
[00:21:00.000 --> 00:21:02.000]  基督去讚這班人
[00:21:02.000 --> 00:21:08.000]  上帝是體重你的付出
[00:21:08.000 --> 00:21:10.000]  特別是為了真理的付出
[00:21:10.000 --> 00:21:11.000]  這裡說到什麼
[00:21:11.000 --> 00:21:14.000]  他們能夠察驗那自稱為使徒
[00:21:14.000 --> 00:21:15.000]  卻不是使徒
[00:21:15.000 --> 00:21:17.000]  即是知道他們是假的
[00:21:17.000 --> 00:21:21.000]  當時一些書信或留下的文件
[00:21:21.000 --> 00:21:24.000]  我們知道有些確實是假的使徒
[00:21:24.000 --> 00:21:26.000]  或是假的牧者
[00:21:26.000 --> 00:21:27.000]  因為當時很多時候
[00:21:27.000 --> 00:21:30.000]  一個教會是沒有自己駐堂的牧者
[00:21:30.000 --> 00:21:33.000]  他們是靠一些牧者到處走
[00:21:33.000 --> 00:21:35.000]  去完一個城市就去另一個城市
[00:21:35.000 --> 00:21:37.000]  然後他們就去宣講上帝的道
[00:21:37.000 --> 00:21:38.000]  或者做教導
[00:21:38.000 --> 00:21:41.000]  有些文件告訴我們
[00:21:41.000 --> 00:21:42.000]  他們當時怎樣去察驗
[00:21:42.000 --> 00:21:45.000]  就是如果這個牧者來到
[00:21:45.000 --> 00:21:48.000]  例如愛來港元
[00:21:48.000 --> 00:21:50.000]  他就招待他
[00:21:50.000 --> 00:21:51.000]  如果招待他三天
[00:21:51.000 --> 00:21:53.000]  他都不走的話
[00:21:53.000 --> 00:21:55.000]  那個可能是假的
[00:21:55.000 --> 00:21:58.000]  或者招待完之後
[00:21:58.000 --> 00:21:59.000]  問他要錢的
[00:21:59.000 --> 00:22:01.000]  那些可能是假的
[00:22:01.000 --> 00:22:03.000]  在夏文裡面我們知道
[00:22:03.000 --> 00:22:06.000]  有一派人叫做尼哥拉黨
[00:22:06.000 --> 00:22:09.000]  我們不太確定尼哥拉黨是什麼回事
[00:22:09.000 --> 00:22:10.000]  總之是一班人
[00:22:10.000 --> 00:22:13.000]  很可能從一些字裡行間去知道
[00:22:13.000 --> 00:22:16.000]  他們是一些假的使徒
[00:22:16.000 --> 00:22:19.000]  並且去到宣傳說
[00:22:19.000 --> 00:22:21.000]  我們可以放縱情慾
[00:22:21.000 --> 00:22:23.000]  得到福音或者放縱情慾
[00:22:23.000 --> 00:22:25.000]  等等等等
[00:22:25.000 --> 00:22:28.000]  基督去讚以弗所的教會
[00:22:28.000 --> 00:22:30.000]  他說你們懂得去辯蝶
[00:22:30.000 --> 00:22:33.000]  並且又忍耐又好的行為
[00:22:33.000 --> 00:22:35.000]  肯去奮身在那裡勞碌
[00:22:35.000 --> 00:22:37.000]  這些是很好的事
[00:22:37.000 --> 00:22:40.000]  我們繼續看下去
[00:22:40.000 --> 00:22:42.000]  第二章第四節
[00:22:42.000 --> 00:22:45.000]  然而有一件事我要責備你的
[00:22:45.000 --> 00:22:48.000]  就算你把起初的愛心拋棄了
[00:22:48.000 --> 00:22:51.000]  所以你要回想你是從哪裡墜落的
[00:22:51.000 --> 00:22:53.000]  並且要悔改
[00:22:53.000 --> 00:22:55.000]  做起初所做的工作
[00:22:55.000 --> 00:22:57.000]  你若不悔改
[00:22:57.000 --> 00:22:59.000]  我要到你那裡
[00:22:59.000 --> 00:23:02.000]  把你的燈台從遠處拿去
[00:23:02.000 --> 00:23:07.000]  這是一個警告
[00:23:07.000 --> 00:23:10.000]  剛才讚完了
[00:23:10.000 --> 00:23:11.000]  現在就來了
[00:23:11.000 --> 00:23:13.000]  這是一個來幽
[00:23:13.000 --> 00:23:17.000]  教會可以因為這個原因
[00:23:17.000 --> 00:23:24.000]  基督說要把你從燈台遠處拿去
[00:23:24.000 --> 00:23:26.000]  說什麼呢?
[00:23:26.000 --> 00:23:27.000]  愛心
[00:23:27.000 --> 00:23:28.000]  不只是愛心這麼簡單
[00:23:28.000 --> 00:23:30.000]  是起初的愛心
[00:23:30.000 --> 00:23:33.000]  以前你有過的愛心
[00:23:33.000 --> 00:23:36.000]  或者你的初心
[00:23:36.000 --> 00:23:38.000]  初心
[00:23:38.000 --> 00:23:40.000]  說起初心
[00:23:40.000 --> 00:23:42.000]  要回想一下
[00:23:42.000 --> 00:23:44.000]  因為說以前的事
[00:23:44.000 --> 00:23:46.000]  想一想
[00:23:46.000 --> 00:23:49.000]  你想一想你的初心是怎樣的
[00:23:49.000 --> 00:23:51.000]  以前
[00:23:51.000 --> 00:23:53.000]  曾經為主
[00:23:53.000 --> 00:23:55.000]  有的熱誠
[00:23:55.000 --> 00:23:59.000]  曾經主的愛打動過你的
[00:23:59.000 --> 00:24:02.000]  你會為侍奉主
[00:24:02.000 --> 00:24:04.000]  為真理
[00:24:04.000 --> 00:24:06.000]  為上帝出聲
[00:24:06.000 --> 00:24:08.000]  為上帝侍奉
[00:24:08.000 --> 00:24:10.000]  是不在意的
[00:24:10.000 --> 00:24:12.000]  不介意
[00:24:12.000 --> 00:24:15.000]  那些叫初心
[00:24:15.000 --> 00:24:17.000]  真誠的心
[00:24:17.000 --> 00:24:20.000]  對上帝的愛
[00:24:20.000 --> 00:24:22.000]  初愛
[00:24:22.000 --> 00:24:24.000]  對人的初愛
[00:24:24.000 --> 00:24:26.000]  其他的人
[00:24:26.000 --> 00:24:30.000]  你記得那種初心嗎?
[00:24:30.000 --> 00:24:32.000]  那個愛心的你
[00:24:32.000 --> 00:24:33.000]  你不介意
[00:24:33.000 --> 00:24:35.000]  你不在意
[00:24:35.000 --> 00:24:39.000]  你樂意愛身邊的弟兄姊妹
[00:24:39.000 --> 00:24:42.000]  肯在那個群體裏面投身
[00:24:42.000 --> 00:24:45.000]  花時間不緊要
[00:24:45.000 --> 00:24:48.000]  熱主的愛愛大家
[00:24:48.000 --> 00:24:51.000]  甚至愛一些未信主的人
[00:24:51.000 --> 00:24:54.000]  去關懷一些未信主的人
[00:24:54.000 --> 00:24:58.000]  他說以弗所教會發生什麼事
[00:24:58.000 --> 00:25:00.000]  起初的愛
[00:25:00.000 --> 00:25:02.000]  拋棄了
[00:25:02.000 --> 00:25:06.000]  拋棄是很重的語氣
[00:25:06.000 --> 00:25:09.000]  拋棄不是錢包不見了
[00:25:09.000 --> 00:25:11.000]  不好意思不小心
[00:25:11.000 --> 00:25:13.000]  拋棄是你覺得有價值的東西
[00:25:13.000 --> 00:25:16.000]  但你把它丟進垃圾桶
[00:25:16.000 --> 00:25:20.000]  那些明明你應該保留的東西
[00:25:20.000 --> 00:25:22.000]  你丟進垃圾桶當垃圾一樣
[00:25:22.000 --> 00:25:25.000]  這個叫拋棄
[00:25:25.000 --> 00:25:28.000]  基督說你要回想
[00:25:28.000 --> 00:25:30.000]  回想
[00:25:30.000 --> 00:25:32.000]  Remember
[00:25:32.000 --> 00:25:34.000]  可能找回你以前的日記
[00:25:34.000 --> 00:25:37.000]  找回你以前的回憶
[00:25:37.000 --> 00:25:39.000]  然後你悔改
[00:25:39.000 --> 00:25:42.000]  做回你起初所做的事
[00:25:42.000 --> 00:25:46.000]  沒有了起初的愛心還是不是一個教會
[00:25:46.000 --> 00:25:51.000]  可以從燈台拿走
[00:25:51.000 --> 00:25:56.000]  我記得有一次我們浸信會有一個聯會
[00:25:56.000 --> 00:25:58.000]  有一個餐會
[00:25:58.000 --> 00:26:00.000]  是weekday的
[00:26:00.000 --> 00:26:02.000]  我就去了那裏
[00:26:02.000 --> 00:26:05.000]  那裏有很多church planters
[00:26:05.000 --> 00:26:07.000]  或者其他pastor
[00:26:07.000 --> 00:26:10.000]  他們請了一個猶太人的拉比
[00:26:10.000 --> 00:26:12.000]  信主的拉比
[00:26:12.000 --> 00:26:15.000]  是老人家
[00:26:15.000 --> 00:26:17.000]  猶太人的拉比
[00:26:17.000 --> 00:26:19.000]  在那裏說一些他的故事
[00:26:19.000 --> 00:26:24.000]  這個猶太人的拉比是那些所謂的Messianic Jew
[00:26:24.000 --> 00:26:26.000]  他們信耶穌是基督
[00:26:26.000 --> 00:26:28.000]  請了他來說
[00:26:28.000 --> 00:26:30.000]  他在Skokie住
[00:26:30.000 --> 00:26:33.000]  說他信主的經過
[00:26:33.000 --> 00:26:35.000]  你知道在Skokie大概
[00:26:35.000 --> 00:26:37.000]  我不知道他們的號碼是不是真的
[00:26:37.000 --> 00:26:39.000]  整個Skokie有很多猶太人
[00:26:39.000 --> 00:26:41.000]  知道吧
[00:26:41.000 --> 00:26:44.000]  大概只有百多個
[00:26:44.000 --> 00:26:45.000]  是信主的猶太人
[00:26:45.000 --> 00:26:47.000]  信耶穌的猶太人
[00:26:47.000 --> 00:26:49.000]  他說他的故事是怎樣
[00:26:49.000 --> 00:26:52.000]  他婚姻失敗
[00:26:52.000 --> 00:26:54.000]  他的女兒
[00:26:54.000 --> 00:26:55.000]  親生女兒
[00:26:55.000 --> 00:26:57.000]  沒有見十幾年
[00:26:57.000 --> 00:26:59.000]  人生走到盡頭好像有很多破碎
[00:26:59.000 --> 00:27:01.000]  很多brokenness
[00:27:01.000 --> 00:27:04.000]  突然間有一個基督徒在他身邊出現
[00:27:04.000 --> 00:27:07.000]  很有耐性的聽他說話
[00:27:07.000 --> 00:27:10.000]  不會跟他說教
[00:27:10.000 --> 00:27:13.000]  你知道跟猶太人傳福音是最難的
[00:27:13.000 --> 00:27:16.000]  你千萬不要跟他說教
[00:27:16.000 --> 00:27:18.000]  他一聽就聽到
[00:27:18.000 --> 00:27:21.000]  拜祖所有人都不應該說教
[00:27:21.000 --> 00:27:24.000]  偏偏我們基督徒很喜歡跟人說教
[00:27:24.000 --> 00:27:27.000]  但最重要的是那個人去關心他
[00:27:27.000 --> 00:27:29.000]  當他是一個人
[00:27:29.000 --> 00:27:31.000]  是一個全人類
[00:27:31.000 --> 00:27:33.000]  到底他經歷過什麼
[00:27:33.000 --> 00:27:35.000]  我們聽一下他的story
[00:27:35.000 --> 00:27:36.000]  就是有一個這樣的人
[00:27:36.000 --> 00:27:38.000]  花很多時間跟他喝咖啡
[00:27:38.000 --> 00:27:40.000]  然後去陪他 安慰他
[00:27:40.000 --> 00:27:42.000]  但一句說教都沒有
[00:27:42.000 --> 00:27:45.000]  就是因為這樣的緣故
[00:27:45.000 --> 00:27:47.000]  這個人 這個猶太人拉比
[00:27:47.000 --> 00:27:49.000]  就開始改觀
[00:27:49.000 --> 00:27:51.000]  對基督徒改觀
[00:27:51.000 --> 00:27:56.000]  今天教會最大的威脅是什麼
[00:27:56.000 --> 00:27:59.000]  以弗所這封信告訴我們
[00:27:59.000 --> 00:28:01.000]  是indifference
[00:28:01.000 --> 00:28:03.000]  是我們無動於衷
[00:28:03.000 --> 00:28:05.000]  漠不關心
[00:28:05.000 --> 00:28:07.000]  是否?
[00:28:07.000 --> 00:28:09.000]  I don't care
[00:28:09.000 --> 00:28:12.000]  你去做這件事
[00:28:12.000 --> 00:28:14.000]  I don't care
[00:28:14.000 --> 00:28:16.000]  我這件好事
[00:28:16.000 --> 00:28:18.000]  But I really don't care
[00:28:18.000 --> 00:28:22.000]  初愛 初心
[00:28:22.000 --> 00:28:26.000]  拋棄了
[00:28:26.000 --> 00:28:30.000]  你想想你以前學生的時候不是這樣的
[00:28:30.000 --> 00:28:32.000]  你想想你以前初信的時候不是這樣的
[00:28:32.000 --> 00:28:35.000]  你想想你曾經的faith journey裏面
[00:28:35.000 --> 00:28:38.000]  有些位置不是這樣的
[00:28:38.000 --> 00:28:42.000]  但你abandon了
[00:28:42.000 --> 00:28:44.000]  你丟了它
[00:28:44.000 --> 00:28:45.000]  Right?
[00:28:45.000 --> 00:28:47.000]  Because you don't care
[00:28:47.000 --> 00:28:50.000]  上帝說I care
[00:28:50.000 --> 00:28:51.000]  Right?
[00:28:51.000 --> 00:28:54.000]  因為上帝以他的愛來愛我們
[00:28:54.000 --> 00:28:56.000]  He cares about
[00:28:56.000 --> 00:28:58.000]  我們跟他之間的關係
[00:28:58.000 --> 00:28:59.000]  Right?
[00:28:59.000 --> 00:29:01.000]  以弗所教會已經沒有了
[00:29:01.000 --> 00:29:02.000]  你有沒有留意
[00:29:02.000 --> 00:29:05.000]  基督的信仰是一個關係
[00:29:05.000 --> 00:29:06.000]  Right?
[00:29:06.000 --> 00:29:08.000]  It's a relationship
[00:29:08.000 --> 00:29:12.000]  我在明尼蘇達克的退休會
[00:29:12.000 --> 00:29:15.000]  有人介紹我跟一個未信主的
[00:29:15.000 --> 00:29:18.000]  退休的朋友聊天
[00:29:18.000 --> 00:29:20.000]  我聊了兩個多小時
[00:29:20.000 --> 00:29:21.000]  兩個多小時
[00:29:21.000 --> 00:29:23.000]  我本身想去游泳
[00:29:23.000 --> 00:29:26.000]  我跟他聊了兩個多小時
[00:29:26.000 --> 00:29:27.000]  很有趣
[00:29:27.000 --> 00:29:28.000]  他信的東西很奇怪
[00:29:28.000 --> 00:29:29.000]  Anyways
[00:29:29.000 --> 00:29:31.000]  跟他聊了一會我發現
[00:29:31.000 --> 00:29:33.000]  他不是很明白
[00:29:33.000 --> 00:29:35.000]  信仰是什麼
[00:29:35.000 --> 00:29:38.000]  他在跟我debate
[00:29:38.000 --> 00:29:40.000]  哪個idea是對的
[00:29:40.000 --> 00:29:41.000]  哪個concept是對的
[00:29:41.000 --> 00:29:43.000]  他怎樣解說這些東西
[00:29:43.000 --> 00:29:45.000]  你怎樣解說這些東西
[00:29:45.000 --> 00:29:47.000]  無論你怎樣解說
[00:29:47.000 --> 00:29:51.000]  核心的裏面
[00:29:51.000 --> 00:29:52.000]  信仰是什麼
[00:29:52.000 --> 00:29:54.000]  It's a relationship
[00:29:54.000 --> 00:29:55.000]  對嗎
[00:29:55.000 --> 00:29:57.000]  我們中間做父母的
[00:29:57.000 --> 00:29:58.000]  你和你的兒女
[00:29:58.000 --> 00:30:01.000]  最核心的東西是什麼
[00:30:01.000 --> 00:30:03.000]  有辦法聊
[00:30:03.000 --> 00:30:05.000]  有溝通
[00:30:05.000 --> 00:30:08.000]  你尊重他 他尊重你
[00:30:08.000 --> 00:30:10.000]  你愛他 他愛你
[00:30:10.000 --> 00:30:12.000]  That is the whole point
[00:30:12.000 --> 00:30:14.000]  不是講什麼大道理
[00:30:14.000 --> 00:30:15.000]  對嗎
[00:30:15.000 --> 00:30:17.000]  It's a relationship
[00:30:17.000 --> 00:30:20.000]  你和神之間的關係都是relationship
[00:30:20.000 --> 00:30:22.000]  他說
[00:30:22.000 --> 00:30:25.000]  你將你的first love
[00:30:25.000 --> 00:30:28.000]  即是你的起初的愛心已經丟棄了
[00:30:28.000 --> 00:30:30.000]  你搞什麼
[00:30:30.000 --> 00:30:32.000]  我很喜歡Eugene Peterson
[00:30:32.000 --> 00:30:35.000]  一個paraphrase的英文翻譯
[00:30:35.000 --> 00:30:36.000]  paraphrase是什麼意思
[00:30:36.000 --> 00:30:37.000]  即是將它譯譯
[00:30:37.000 --> 00:30:40.000]  不是直譯
[00:30:40.000 --> 00:30:42.000]  不是很近元文
[00:30:42.000 --> 00:30:44.000]  不過他將意思
[00:30:44.000 --> 00:30:46.000]  去到translate出來
[00:30:46.000 --> 00:30:48.000]  這叫paraphrase
[00:30:48.000 --> 00:30:50.000]  即是等於今天的當代譯本
[00:30:50.000 --> 00:30:53.000]  用一個現代的方法去表達出來
[00:30:53.000 --> 00:30:55.000]  這句話他怎麼翻譯
[00:30:55.000 --> 00:30:59.000]  先聽聽 先講英文
[00:30:59.000 --> 00:31:04.000]  這裡說的是基督教會和你講什麼
[00:31:04.000 --> 00:31:06.000]  But you walk away from your first love
[00:31:06.000 --> 00:31:07.000]  Why
[00:31:07.000 --> 00:31:10.000]  What is going on with you anyway
[00:31:10.000 --> 00:31:14.000]  Do you have any idea how far you have fallen
[00:31:14.000 --> 00:31:17.000]  A lucifer fall
[00:31:17.000 --> 00:31:20.000]  中文怎麼翻譯
[00:31:20.000 --> 00:31:22.000]  你卻離開了你的初愛
[00:31:22.000 --> 00:31:23.000]  為什麼
[00:31:23.000 --> 00:31:26.000]  你到底發生了什麼事
[00:31:26.000 --> 00:31:30.000]  你知不知道你墜落有多深
[00:31:30.000 --> 00:31:31.000]  墮落有多深
[00:31:31.000 --> 00:31:33.000]  像路西法
[00:31:33.000 --> 00:31:36.000]  即是撒旦Lucifer的隕落一樣
[00:31:36.000 --> 00:31:42.000]  即是猶太人在兩日中間有一個這樣的理念
[00:31:42.000 --> 00:31:45.000]  撒旦好像神星一樣
[00:31:45.000 --> 00:31:46.000]  墮落
[00:31:46.000 --> 00:31:48.000]  自高自大然後墮落
[00:31:48.000 --> 00:31:51.000]  這個墮落的distance
[00:31:51.000 --> 00:31:54.000]  是宇宙間最大的墮落distance
[00:31:54.000 --> 00:31:57.000]  神星墮落
[00:31:57.000 --> 00:32:01.000]  不能想像那種距離
[00:32:01.000 --> 00:32:03.000]  Eugene Peterson說
[00:32:03.000 --> 00:32:06.000]  Walk away from your first love
[00:32:06.000 --> 00:32:08.000]  What the heck is going on with you
[00:32:08.000 --> 00:32:11.000]  There is something wrong with you
[00:32:11.000 --> 00:32:13.000]  What is going on
[00:32:13.000 --> 00:32:16.000]  你知不知道那個distance有多大
[00:32:16.000 --> 00:32:20.000]  這個不是一級兩級這麼簡單
[00:32:21.000 --> 00:32:24.000]  是一個最大的distance的fall
[00:32:24.000 --> 00:32:25.000]  Lucifer fall
[00:32:25.000 --> 00:32:30.000]  所以你要回想
[00:32:30.000 --> 00:32:32.000]  你從哪裡墮落
[00:32:32.000 --> 00:32:36.000]  要悔改做起初所做的事
[00:32:36.000 --> 00:32:38.000]  Otherwise
[00:32:38.000 --> 00:32:41.000]  我們在燈台上沒有什麼意思
[00:32:41.000 --> 00:32:47.000]  上帝說如果我們不重尋這個初心
[00:32:48.000 --> 00:32:51.000]  你都不可以在燈台上
[00:32:51.000 --> 00:32:55.000]  我們靈州人說你是我的見證人
[00:32:55.000 --> 00:32:57.000]  You fail
[00:32:57.000 --> 00:33:00.000]  You cannot be my witness
[00:33:00.000 --> 00:33:03.000]  You no longer my witness
[00:33:03.000 --> 00:33:05.000]  What the heck is going on
[00:33:05.000 --> 00:33:07.000]  Lucifer fall
[00:33:07.000 --> 00:33:09.000]  Satanic fall
[00:33:09.000 --> 00:33:14.000]  回想悔改
[00:33:14.000 --> 00:33:17.000]  做起初以前做的事
[00:33:17.000 --> 00:33:18.000]  以前做的事
[00:33:18.000 --> 00:33:22.000]  這封宣傳結束的時候
[00:33:22.000 --> 00:33:24.000]  他說然你還一件可取的事
[00:33:24.000 --> 00:33:27.000]  就是你恨惡離國帶黨的行為
[00:33:27.000 --> 00:33:29.000]  這些行為也是我恨惡的
[00:33:29.000 --> 00:33:32.000]  凡有耳聽的都應當聽
[00:33:32.000 --> 00:33:35.000]  聖靈向宗教會所說的話
[00:33:35.000 --> 00:33:36.000]  得聖的
[00:33:36.000 --> 00:33:40.000]  我必將上帝樂園中生命樹的果子
[00:33:40.000 --> 00:33:42.000]  賜給他
[00:33:42.000 --> 00:33:44.000]  我們同心低頭祈禱
[00:33:45.000 --> 00:33:48.000]  我們今天都預備心去領受聖餐
[00:33:48.000 --> 00:33:51.000]  重尋這個初心這個初愛
[00:33:51.000 --> 00:33:55.000]  上主我們多謝你
[00:33:55.000 --> 00:33:57.000]  因為你愛我們
[00:33:57.000 --> 00:34:00.000]  我們每一個在你面前
[00:34:00.000 --> 00:34:03.000]  或多或少我們都忘記了
[00:34:03.000 --> 00:34:06.000]  拋棄了我們的初心
[00:34:06.000 --> 00:34:11.000]  以前可能年輕的時候那種初心
[00:34:12.000 --> 00:34:15.000]  或曾經我們在我們崇靈的旅程裡面
[00:34:15.000 --> 00:34:18.000]  我們曾經有過的對你那種真誠
[00:34:18.000 --> 00:34:22.000]  那種第一次愛
[00:34:22.000 --> 00:34:26.000]  主我們求你寫給我們
[00:34:26.000 --> 00:34:28.000]  原諒我們
[00:34:28.000 --> 00:34:32.000]  原諒我們不要當你是我們的主
[00:34:32.000 --> 00:34:37.000]  原諒我們很多時候只是做一個消費者
[00:34:40.000 --> 00:34:43.000]  主求你幫助我們復合這個關係
[00:34:43.000 --> 00:34:47.000]  主在這個時候幫助我們回想
[00:34:47.000 --> 00:34:53.000]  回想那個時候對你仍然有那種初心
[00:34:53.000 --> 00:34:55.000]  到底是何時
[00:34:55.000 --> 00:34:57.000]  主你一清二楚
[00:34:57.000 --> 00:35:01.000]  主讓我們去回想的時候
[00:35:01.000 --> 00:35:05.000]  我們去悔改
[00:35:09.000 --> 00:35:10.000]  求你原諒我們
[00:35:10.000 --> 00:35:15.000]  給我們力量給我們因緣重造以前
[00:35:15.000 --> 00:35:22.000]  出自初心那種為你所作的事
[00:35:22.000 --> 00:35:25.000]  去見證你去分享你
[00:35:25.000 --> 00:35:29.000]  去建立他人去愛你
[00:35:29.000 --> 00:35:31.000]  主求你幫助我們
[00:35:31.000 --> 00:35:33.000]  因為我們每一個都是破碎的
[00:35:33.000 --> 00:35:37.000]  可能在忙碌裡面我們將初心拋棄
[00:35:38.000 --> 00:35:41.000]  可能在我們最終將初心拋棄
[00:35:41.000 --> 00:35:44.000]  可能在很多不同的掙扎裡面
[00:35:44.000 --> 00:35:47.000]  我們好像垃圾那樣將它丟掉
[00:35:47.000 --> 00:35:49.000]  主我們多謝你
[00:35:49.000 --> 00:35:50.000]  因為你不離不捨
[00:35:50.000 --> 00:35:53.000]  仍在燈台中間行走
[00:35:53.000 --> 00:35:55.000]  守到你那一著七星
[00:35:55.000 --> 00:35:58.000]  主求你給我們這個提醒
[00:35:58.000 --> 00:36:00.000]  讓聖靈幫助我們今天
[00:36:00.000 --> 00:36:02.000]  我們再一次來到他面前
[00:36:03.000 --> 00:36:05.000]  回想悔改
[00:36:05.000 --> 00:36:07.000]  作起初所做的事
[00:36:07.000 --> 00:36:10.000]  主我們預備我們的生命
[00:36:10.000 --> 00:36:11.000]  預備我們的心
[00:36:11.000 --> 00:36:12.000]  來領受這個聖餐
[00:36:12.000 --> 00:36:14.000]  這個餅這個杯
[00:36:14.000 --> 00:36:17.000]  不是一些黑板每個月做一次的事
[00:36:17.000 --> 00:36:20.000]  而是我們來到你面前
[00:36:20.000 --> 00:36:21.000]  回想悔改
[00:36:21.000 --> 00:36:23.000]  作起初所做的事
[00:36:23.000 --> 00:36:25.000]  多謝你對我們的恩憐
[00:36:25.000 --> 00:36:27.000]  多謝你對我的愛
[00:36:27.000 --> 00:36:30.000]  在十字架上你為我們寫生
[00:36:30.000 --> 00:36:32.000]  曾經打動過我們
[00:36:32.000 --> 00:36:34.000]  曾經燃起我們這種初心
[00:36:34.000 --> 00:36:36.000]  主今天你去燃起我們
[00:36:36.000 --> 00:36:38.000]  再一次幫助我們
[00:36:38.000 --> 00:36:42.000]  我們悔改轉變
[00:36:42.000 --> 00:36:45.000]  做一些你愛的事情
[00:36:45.000 --> 00:36:48.000]  以愛來愛你
[00:36:48.000 --> 00:36:50.000]  以愛來愛我們身邊的人
[00:36:50.000 --> 00:36:54.000]  建立我們的生命
[00:36:54.000 --> 00:36:55.000]  建立我們的關係
[00:36:55.000 --> 00:36:57.000]  我們今天祈禱
