
[00:00:00.000 --> 00:00:01.280]  看完節目就好
[00:17:45.320 --> 00:17:48.320]  神給人類最大的禮物
[00:17:48.320 --> 00:17:50.320]  是free will
[00:17:50.320 --> 00:17:52.320]  是自由的意志
[00:17:52.320 --> 00:17:54.320]  我們不是robot
[00:17:54.320 --> 00:17:57.320]  你記得我們在電腦或者電話
[00:17:57.320 --> 00:18:00.320]  sign up或者authorize的時候
[00:18:00.320 --> 00:18:02.320]  我們不是要click那個box嗎?
[00:18:02.320 --> 00:18:04.320]  那個box很煩
[00:18:04.320 --> 00:18:06.320]  not a robot
[00:18:06.320 --> 00:18:08.320]  我click他就是我不是機械人
[00:18:08.320 --> 00:18:11.320]  我們就不是機械人
[00:18:11.320 --> 00:18:13.320]  因為上帝不會強制
[00:18:13.320 --> 00:18:16.320]  強迫我們
[00:18:16.320 --> 00:18:19.320]  去做一些我們不願意做的事
[00:18:19.320 --> 00:18:21.320]  你問了一個問題
[00:18:21.320 --> 00:18:23.320]  因為你說的providence
[00:18:23.320 --> 00:18:25.320]  上帝是掌管萬有
[00:18:25.320 --> 00:18:27.320]  最大的事和最小的事
[00:18:27.320 --> 00:18:29.320]  上帝都可以掌握
[00:18:29.320 --> 00:18:32.320]  你怎麼可以說人有自由
[00:18:32.320 --> 00:18:35.320]  但是神又掌管一切
[00:18:35.320 --> 00:18:37.320]  這兩方面是一個奧秘
[00:18:37.320 --> 00:18:39.320]  但這裡告訴我們
[00:18:39.320 --> 00:18:42.320]  神怎樣去掌管
[00:18:42.320 --> 00:18:45.320]  甚至人的自由都不會令他有surprise
[00:18:45.320 --> 00:18:48.320]  因為上帝可以control
[00:18:48.320 --> 00:18:51.320]  你的外在環境
[00:18:51.320 --> 00:18:53.320]  用你的外在環境
[00:18:53.320 --> 00:18:56.320]  用你某一某的情況
[00:18:56.320 --> 00:18:59.320]  以至你會作一些選擇
[00:18:59.320 --> 00:19:03.320]  因為上帝知道你的心思意念
[00:19:03.320 --> 00:19:05.320]  可能會安排一些機遇
[00:19:05.320 --> 00:19:07.320]  一些外在的環境
[00:19:07.320 --> 00:19:08.320]  不是去逼你
[00:19:08.320 --> 00:19:10.320]  而是在那些際遇當中
[00:19:10.320 --> 00:19:14.320]  祂知道你會怎樣去作任何的決定
[00:19:14.320 --> 00:19:16.320]  舉個很簡單的例子
[00:19:16.320 --> 00:19:18.320]  講越深就越好
[00:19:18.320 --> 00:19:20.320]  快要講得更加深
[00:19:20.320 --> 00:19:23.320]  譬如我們不要講猶太
[00:19:23.320 --> 00:19:26.320]  我們講新約賣耶穌的猶太
[00:19:26.320 --> 00:19:29.320]  我們去到假想
[00:19:29.320 --> 00:19:34.320]  猶太是用三十兩的銀子出賣耶穌
[00:19:34.320 --> 00:19:38.320]  即是猶太人去到和猶太人講
[00:19:38.320 --> 00:19:40.320]  給三十兩銀子給你
[00:19:40.320 --> 00:19:43.320]  猶太變出賣耶穌
[00:19:43.320 --> 00:19:46.320]  但我們可以假想假設
[00:19:46.320 --> 00:19:49.320]  如果猶太人是cheap一點的話
[00:19:49.320 --> 00:19:52.320]  他們出的只是三十兩銀子
[00:19:52.320 --> 00:19:55.320]  你猜猶太會不會出賣耶穌
[00:19:55.320 --> 00:19:58.320]  猶太可能會說我哪有這麼cheap
[00:19:58.320 --> 00:20:02.320]  三十兩銀子就想出賣我的拉比
[00:20:02.320 --> 00:20:05.320]  猶太就不會出賣耶穌
[00:20:05.320 --> 00:20:08.320]  有兩個的可能性
[00:20:08.320 --> 00:20:10.320]  但這個就是上帝
[00:20:10.320 --> 00:20:13.320]  去到控制萬有甚至人的自由意志
[00:20:13.320 --> 00:20:17.320]  都不會出於他的預料之外
[00:20:17.320 --> 00:20:22.320]  這個理論叫做Middle Knowledge
[00:20:22.320 --> 00:20:24.320]  越講越深
[00:20:24.320 --> 00:20:26.320]  不講了 我停在這裡
[00:20:26.320 --> 00:20:28.320]  你回去google一下
[00:20:28.320 --> 00:20:30.320]  中間知識的理論
[00:20:30.320 --> 00:20:33.320]  即是說上帝對於人
[00:20:33.320 --> 00:20:35.320]  在某個處境裏面
[00:20:35.320 --> 00:20:39.320]  他很清楚那個人會作什麼的抉擇
[00:20:39.320 --> 00:20:42.320]  你如果這樣看的時候
[00:20:42.320 --> 00:20:44.320]  上帝的預知
[00:20:44.320 --> 00:20:46.320]  就和我們的自由
[00:20:46.320 --> 00:20:47.320]  雖然是一個奧秘
[00:20:47.320 --> 00:20:50.320]  但可以澄清到一些東西
[00:20:50.320 --> 00:20:52.320]  澄清到一些東西
[00:20:52.320 --> 00:20:53.320]  我們做父母的
[00:20:53.320 --> 00:20:55.320]  我們都有些預知
[00:20:55.320 --> 00:20:57.320]  雖然是人間的預知
[00:20:57.320 --> 00:20:59.320]  我們對我們的小朋友有沒有預知
[00:20:59.320 --> 00:21:01.320]  都有的
[00:21:01.320 --> 00:21:03.320]  因為知道某個情況下
[00:21:03.320 --> 00:21:05.320]  小朋友必定會作某種選擇
[00:21:05.320 --> 00:21:07.320]  今晚吃飯的時候
[00:21:07.320 --> 00:21:10.320]  你在小朋友面前放晚飯
[00:21:10.320 --> 00:21:12.320]  和放糖果
[00:21:12.320 --> 00:21:15.320]  你都差不多知道他會怎樣選擇
[00:21:15.320 --> 00:21:17.320]  所以你不會放糖在他面前
[00:21:17.320 --> 00:21:19.320]  不會讓他看到
[00:21:19.320 --> 00:21:21.320]  不會讓他想到
[00:21:21.320 --> 00:21:23.320]  你就在環境裏面
[00:21:23.320 --> 00:21:24.320]  塑造一個環境
[00:21:24.320 --> 00:21:28.320]  以至你知道他作什麼選擇
[00:21:28.320 --> 00:21:31.320]  這個就是上帝的庇護
[00:21:31.320 --> 00:21:33.320]  上帝的providence
[00:21:33.320 --> 00:21:35.320]  providence裏面就是上帝
[00:21:35.320 --> 00:21:38.320]  去控制我們面對的環境
[00:21:38.320 --> 00:21:40.320]  一個人面對的環境
[00:21:40.320 --> 00:21:43.320]  上帝是完全清楚你
[00:21:43.320 --> 00:21:45.320]  清楚你在某個環境裏面
[00:21:45.320 --> 00:21:47.320]  你會作什麼決定
[00:21:47.320 --> 00:21:49.320]  這個就是上帝對我們的providence
[00:21:49.320 --> 00:21:51.320]  正因為這樣的緣故
[00:21:51.320 --> 00:21:53.320]  我們就有平安
[00:21:53.320 --> 00:21:54.320]  在環境裏面
[00:21:54.320 --> 00:21:57.320]  上帝可以安排
[00:21:57.320 --> 00:21:58.320]  orchestrate
[00:21:58.320 --> 00:22:02.320]  以至我們去尋找祂
[00:22:02.320 --> 00:22:04.320]  你想想我們信主的時候是怎樣
[00:22:04.320 --> 00:22:06.320]  都是某種環境
[00:22:06.320 --> 00:22:10.320]  以至你去抉擇去信主
[00:22:10.320 --> 00:22:12.320]  之前你沒有信主 為什麼
[00:22:12.320 --> 00:22:14.320]  因為在那種環境裏面
[00:22:14.320 --> 00:22:16.320]  你就是不會選擇
[00:22:16.320 --> 00:22:19.320]  當然最終是一個奧秘
[00:22:19.320 --> 00:22:22.320]  但給我們卻是有一個安穩
[00:22:22.320 --> 00:22:25.320]  原來上帝是控制所有的環境
[00:22:25.320 --> 00:22:26.320]  我們自己的自由
[00:22:26.320 --> 00:22:28.320]  我們的決定
[00:22:28.320 --> 00:22:30.320]  沒錯 是真真實實的
[00:22:30.320 --> 00:22:31.320]  我們是有free will
[00:22:31.320 --> 00:22:33.320]  not a robot
[00:22:33.320 --> 00:22:35.320]  但對上帝的預知來講
[00:22:35.320 --> 00:22:37.320]  他不會有surprise
[00:22:37.320 --> 00:22:40.320]  我預備的時候想起很多年前
[00:22:40.320 --> 00:22:44.320]  有一個青年團契的學生
[00:22:44.320 --> 00:22:46.320]  以前我們青年團契的時候
[00:22:46.320 --> 00:22:48.320]  一班的年青人
[00:22:48.320 --> 00:22:50.320]  這個女孩
[00:22:50.320 --> 00:22:52.320]  是party girl來的
[00:22:52.320 --> 00:22:53.320]  令我們很頭痛
[00:22:53.320 --> 00:22:54.320]  我們兩夫婦都很頭痛
[00:22:54.320 --> 00:22:56.320]  因為教極她都不聽
[00:22:56.320 --> 00:22:57.320]  她傷害自己
[00:22:57.320 --> 00:23:00.320]  然後我們真的沒有她扶
[00:23:00.320 --> 00:23:02.320]  半夜兩三點
[00:23:02.320 --> 00:23:03.320]  喝醉酒
[00:23:03.320 --> 00:23:06.320]  然後我們又出去救她等等
[00:23:06.320 --> 00:23:08.320]  好幾年後
[00:23:08.320 --> 00:23:10.320]  她離開了
[00:23:10.320 --> 00:23:12.320]  然後再聯絡
[00:23:12.320 --> 00:23:14.320]  發現她搖身一變
[00:23:14.320 --> 00:23:18.320]  變成另一個人
[00:23:18.320 --> 00:23:21.320]  認識回耶穌
[00:23:21.320 --> 00:23:23.320]  你可以見到上帝就是用不同的環境
[00:23:23.320 --> 00:23:25.320]  不同的際遇
[00:23:25.320 --> 00:23:28.320]  當中去改變了她
[00:23:28.320 --> 00:23:31.320]  這個就是上帝對我們有的privilege
[00:23:31.320 --> 00:23:33.320]  在整本創世紀裡面
[00:23:33.320 --> 00:23:37.320]  其實就是想convince我們
[00:23:37.320 --> 00:23:38.320]  去告訴我們
[00:23:38.320 --> 00:23:41.320]  上帝是一個怎樣的上帝
[00:23:41.320 --> 00:23:43.320]  你記得在創世紀裡面
[00:23:43.320 --> 00:23:45.320]  開始的時候
[00:23:45.320 --> 00:23:46.320]  上帝呼召阿不拉罕
[00:23:46.320 --> 00:23:47.320]  跟他說什麼
[00:23:47.320 --> 00:23:49.320]  要藉著你
[00:23:49.320 --> 00:23:51.320]  使萬國能夠得福
[00:23:51.320 --> 00:23:53.320]  使萬國能夠認識你
[00:23:53.320 --> 00:23:55.320]  你能夠去見證上帝
[00:23:55.320 --> 00:23:57.320]  是一個獨一的神
[00:23:57.320 --> 00:23:59.320]  你就發現每一個的族長
[00:23:59.320 --> 00:24:02.320]  阿不拉罕 以撒瓦國
[00:24:02.320 --> 00:24:07.320]  都是有他們面對的問題或者威脅
[00:24:07.320 --> 00:24:13.320]  威脅到幾乎是上帝的計劃不能夠進行
[00:24:13.320 --> 00:24:14.320]  是game over
[00:24:14.320 --> 00:24:16.320]  阿不拉罕有什麼威脅
[00:24:16.320 --> 00:24:19.320]  他所遭到的威脅就是不辱
[00:24:19.320 --> 00:24:20.320]  沒有兒子
[00:24:20.320 --> 00:24:22.320]  所以就成為一個危機
[00:24:22.320 --> 00:24:24.320]  就是一個繼承的危機
[00:24:24.320 --> 00:24:26.320]  誰去繼承他的遺產
[00:24:26.320 --> 00:24:28.320]  誰去繼承他的弱
[00:24:28.320 --> 00:24:30.320]  最後上帝神跡地
[00:24:30.320 --> 00:24:32.320]  使以撒出生
[00:24:32.320 --> 00:24:34.320]  Isaac出生
[00:24:34.320 --> 00:24:36.320]  然後到以撒
[00:24:36.320 --> 00:24:37.320]  以撒又是同一個問題
[00:24:37.320 --> 00:24:38.320]  又是不辱
[00:24:38.320 --> 00:24:40.320]  又是同一個繼承的危機
[00:24:40.320 --> 00:24:42.320]  然後上帝神跡地
[00:24:42.320 --> 00:24:45.320]  使一對雙胞胎出生
[00:24:45.320 --> 00:24:46.320]  以素和瓦國
[00:24:46.320 --> 00:24:48.320]  然後揀選瓦國來做繼承
[00:24:48.320 --> 00:24:50.320]  瓦國晚年的時候
[00:24:50.320 --> 00:24:52.320]  就是我們弱勢的故事
[00:24:52.320 --> 00:24:55.320]  你發現那個威脅
[00:24:55.320 --> 00:24:57.320]  他不是不辱
[00:24:57.320 --> 00:24:59.320]  是什麼
[00:24:59.320 --> 00:25:01.320]  是他內部的威脅
[00:25:01.320 --> 00:25:05.320]  是兄弟之間彼此相殘
[00:25:05.320 --> 00:25:08.320]  這個威脅更加要命
[00:25:08.320 --> 00:25:09.320]  因為弟兄相殘
[00:25:09.320 --> 00:25:11.320]  將家拆散的時候
[00:25:11.320 --> 00:25:15.320]  這個家怎麼能夠繼承上帝的計劃
[00:25:15.320 --> 00:25:17.320]  使萬國能夠得福
[00:25:17.320 --> 00:25:20.320]  上帝怎麼能夠使萬國得福
[00:25:20.320 --> 00:25:22.320]  你就會看到整篇的故事
[00:25:22.320 --> 00:25:24.320]  由阿不拉罕以撒瓦國
[00:25:24.320 --> 00:25:25.320]  去告訴你
[00:25:25.320 --> 00:25:28.320]  好像一切都是遊戲結束的時候
[00:25:28.320 --> 00:25:31.320]  弟兄之間躍躍強盛
[00:25:31.320 --> 00:25:37.320]  但是上帝仍然在進行他的計劃
[00:25:37.320 --> 00:25:41.320]  仍然能夠克服這些所有的威脅
[00:25:41.320 --> 00:25:43.320]  聖經就不斷要去
[00:25:43.320 --> 00:25:45.320]  convince你
[00:25:45.320 --> 00:25:48.320]  你所信的上帝就是一個這樣的上帝
[00:25:48.320 --> 00:25:50.320]  弱勢被賣
[00:25:50.320 --> 00:25:53.320]  一波又一波跌落低谷
[00:25:53.320 --> 00:25:55.320]  卻被高升
[00:25:55.320 --> 00:25:59.320]  然後弟兄和弱勢之間是拆散了
[00:25:59.320 --> 00:26:02.320]  上帝就在那個環境裏面
[00:26:02.320 --> 00:26:03.320]  讓什麼發生
[00:26:03.320 --> 00:26:05.320]  饑荒發生
[00:26:05.320 --> 00:26:06.320]  以致他們就落埃及
[00:26:06.320 --> 00:26:09.320]  然後最後來到重逢
[00:26:09.320 --> 00:26:11.320]  你讀這個故事的時候
[00:26:11.320 --> 00:26:13.320]  所有角色其實很confuse的
[00:26:13.320 --> 00:26:16.320]  大家不是很清楚發生什麼事
[00:26:16.320 --> 00:26:18.320]  因為上帝好像顯明
[00:26:18.320 --> 00:26:19.320]  但是又不顯明
[00:26:19.320 --> 00:26:21.320]  上帝好像在那裏
[00:26:21.320 --> 00:26:23.320]  但是又隱藏
[00:26:23.320 --> 00:26:26.320]  Is he visible or hidden?
[00:26:26.320 --> 00:26:29.320]  整個弱勢的故事
[00:26:29.320 --> 00:26:31.320]  不是很清楚
[00:26:31.320 --> 00:26:33.320]  弟兄有少少confuse
[00:26:33.320 --> 00:26:35.320]  弱勢最後也有少少confuse
[00:26:35.320 --> 00:26:39.320]  但是上帝就用大的小的環境
[00:26:39.320 --> 00:26:40.320]  七年的豐年
[00:26:40.320 --> 00:26:41.320]  七年的荒年
[00:26:41.320 --> 00:26:44.320]  來解除人為所造成的威脅
[00:26:44.320 --> 00:26:47.320]  十二支派最後就復和
[00:26:47.320 --> 00:26:50.320]  十二個兒子整家能夠復和
[00:26:50.320 --> 00:26:52.320]  因為弱勢一早被拆散
[00:26:52.320 --> 00:26:55.320]  就是要救活整個亞國家
[00:26:55.320 --> 00:26:58.320]  甚至萬國的人
[00:26:58.320 --> 00:26:59.320]  當時饑荒很大
[00:26:59.320 --> 00:27:01.320]  萬國的人都能夠得逢
[00:27:01.320 --> 00:27:03.320]  所以看回最後的時候
[00:27:03.320 --> 00:27:04.320]  我們說過
[00:27:04.320 --> 00:27:07.320]  Hindsight is insight
[00:27:07.320 --> 00:27:10.320]  看回我們過去經歷過上帝的事
[00:27:10.320 --> 00:27:12.320]  我們就有insight
[00:27:12.320 --> 00:27:13.320]  弱勢也是一樣
[00:27:13.320 --> 00:27:15.320]  弱勢的其中最後的講話說什麼
[00:27:15.320 --> 00:27:17.320]  五十章二十節
[00:27:17.320 --> 00:27:18.320]  他跟哥哥說
[00:27:18.320 --> 00:27:20.320]  你們以前的意思
[00:27:20.320 --> 00:27:23.320]  從前你們是要害我
[00:27:23.320 --> 00:27:25.320]  但是上帝的意思
[00:27:25.320 --> 00:27:26.320]  願是好的
[00:27:26.320 --> 00:27:29.320]  要使眾百姓能夠得到存活
[00:27:29.320 --> 00:27:30.320]  成就今天的光景
[00:27:30.320 --> 00:27:32.320]  所以你們今天不需要怕
[00:27:32.320 --> 00:27:34.320]  我必養活你們
[00:27:34.320 --> 00:27:38.320]  於是乎就安慰他們
[00:27:38.320 --> 00:27:39.320]  Again你看聖經
[00:27:39.320 --> 00:27:43.320]  我們不是在說道德的榜樣
[00:27:43.320 --> 00:27:46.320]  我們在查經的時候
[00:27:46.320 --> 00:27:47.320]  我們看到弱勢
[00:27:47.320 --> 00:27:48.320]  弱勢在饑荒的時候
[00:27:48.320 --> 00:27:50.320]  他做財政司
[00:27:50.320 --> 00:27:51.320]  他幫很多人
[00:27:51.320 --> 00:27:54.320]  我們將來的願望都是做財政司
[00:27:54.320 --> 00:27:56.320]  我們能夠祝福他們
[00:27:56.320 --> 00:27:58.320]  不是說這些moral examples
[00:27:58.320 --> 00:28:00.320]  故事是想告訴你
[00:28:00.320 --> 00:28:02.320]  神學
[00:28:02.320 --> 00:28:03.320]  上帝是怎樣
[00:28:03.320 --> 00:28:05.320]  上帝是一個有權能
[00:28:05.320 --> 00:28:08.320]  並且操縱所有東西的
[00:28:08.320 --> 00:28:12.320]  最後他的美意能夠成功
[00:28:12.320 --> 00:28:14.320]  萬國能夠得福
[00:28:14.320 --> 00:28:16.320]  你看到一個字
[00:28:16.320 --> 00:28:18.320]  一個好字
[00:28:18.320 --> 00:28:20.320]  好字good
[00:28:20.320 --> 00:28:23.320]  創世紀何時出現一個好字
[00:28:23.320 --> 00:28:25.320]  第一章
[00:28:25.320 --> 00:28:28.320]  上帝創立萬有的時候
[00:28:28.320 --> 00:28:31.320]  整個宇宙都捍衛好
[00:28:31.320 --> 00:28:32.320]  good
[00:28:32.320 --> 00:28:34.320]  甚好
[00:28:34.320 --> 00:28:35.320]  到最後
[00:28:35.320 --> 00:28:37.320]  最後一個的威脅
[00:28:37.320 --> 00:28:39.320]  上帝去克服了之後
[00:28:39.320 --> 00:28:41.320]  他說上帝的意思
[00:28:41.320 --> 00:28:43.320]  完是好的
[00:28:43.320 --> 00:28:45.320]  你有平安
[00:28:45.320 --> 00:28:47.320]  你願意去信祂的話
[00:28:47.320 --> 00:28:49.320]  你願意知道上帝
[00:28:49.320 --> 00:28:52.320]  是一個更大是美好的計劃
[00:28:52.320 --> 00:28:54.320]  你的生命是不會浪費
[00:28:54.320 --> 00:28:56.320]  雖然你覺得很confuse
[00:28:56.320 --> 00:28:58.320]  雖然你覺得很浪費時間
[00:28:58.320 --> 00:29:00.320]  但你看到上帝
[00:29:00.320 --> 00:29:01.320]  是一個怎樣的上帝
[00:29:01.320 --> 00:29:04.320]  他的美意一定會行得通
[00:29:04.320 --> 00:29:08.320]  一定會克服所有的困難和威脅
[00:29:08.320 --> 00:29:11.320]  這個就是聖經嘗試去告訴你
[00:29:11.320 --> 00:29:15.320]  convince你所信的上帝是一個怎樣的上帝
[00:29:15.320 --> 00:29:17.320]  我記得我小時候
[00:29:17.320 --> 00:29:18.320]  幾歲大的時候
[00:29:18.320 --> 00:29:20.320]  大家應該有這樣的經驗
[00:29:20.320 --> 00:29:21.320]  有時候我們在美國
[00:29:21.320 --> 00:29:23.320]  我們有road trip
[00:29:23.320 --> 00:29:27.320]  我們一時可能開車幾個小時
[00:29:27.320 --> 00:29:28.320]  甚至九個小時
[00:29:28.320 --> 00:29:29.320]  十個小時
[00:29:29.320 --> 00:29:32.320]  小時候他們一上車
[00:29:32.320 --> 00:29:34.320]  開車不到三十秒
[00:29:34.320 --> 00:29:35.320]  他就問
[00:29:35.320 --> 00:29:38.320]  什麼時候到
[00:29:38.320 --> 00:29:40.320]  什麼時候到
[00:29:40.320 --> 00:29:42.320]  還有多久等等
[00:29:42.320 --> 00:29:46.320]  因為小朋友沒有sense of time
[00:29:46.320 --> 00:29:49.320]  他不明白開十個小時多不多
[00:29:49.320 --> 00:29:52.320]  是多麼美好的事
[00:29:52.320 --> 00:29:53.320]  所以我們做父母的
[00:29:53.320 --> 00:29:55.320]  有時候我們會跟他說什麼
[00:29:55.320 --> 00:29:56.320]  解釋不到
[00:29:56.320 --> 00:29:58.320]  總之還沒到
[00:29:58.320 --> 00:29:59.320]  就去occupy他
[00:29:59.320 --> 00:30:04.320]  有時候可能我們就將整個行程分段
[00:30:04.320 --> 00:30:06.320]  我們首先去麥當勞
[00:30:06.320 --> 00:30:08.320]  他覺得真的美好
[00:30:08.320 --> 00:30:10.320]  特別是有playground的地方
[00:30:10.320 --> 00:30:11.320]  playland的地方
[00:30:11.320 --> 00:30:13.320]  然後我們下一次就去那裡
[00:30:13.320 --> 00:30:15.320]  可能另外一間fast food
[00:30:15.320 --> 00:30:17.320]  或者一個mall等等
[00:30:17.320 --> 00:30:19.320]  我們就在中間有很多的終站
[00:30:19.320 --> 00:30:21.320]  一段一段的
[00:30:21.320 --> 00:30:23.320]  到達真正目的地的時候
[00:30:23.320 --> 00:30:24.320]  他就發現
[00:30:24.320 --> 00:30:26.320]  這個真的很美好
[00:30:26.320 --> 00:30:29.320]  整個的行程是需要時間
[00:30:29.320 --> 00:30:31.320]  是需要等
[00:30:31.320 --> 00:30:33.320]  在不知道裡面等
[00:30:33.320 --> 00:30:37.320]  在不知道裡面去信
[00:30:37.320 --> 00:30:40.320]  曾經有一個神學家
[00:30:40.320 --> 00:30:41.320]  他說什麼呢
[00:30:41.320 --> 00:30:46.320]  他說God's will does not come to us in the whole
[00:30:46.320 --> 00:30:48.320]  but in fragments
[00:30:48.320 --> 00:30:50.320]  in fragments
[00:30:50.320 --> 00:30:56.320]  and often in small tiny fragments
[00:30:56.320 --> 00:30:58.320]  我們看到上帝在我們生命裡面
[00:30:58.320 --> 00:31:01.320]  所揭示的美意
[00:31:01.320 --> 00:31:04.320]  不是一次過就讓我們看到大結局
[00:31:04.320 --> 00:31:08.320]  而是逐少逐少去給我們
[00:31:08.320 --> 00:31:12.320]  但每一片都是上帝的美意
[00:31:12.320 --> 00:31:15.320]  所以我們可以做什麼呢
[00:31:15.320 --> 00:31:18.320]  我們其實可以去回頭
[00:31:18.320 --> 00:31:20.320]  去看一看
[00:31:20.320 --> 00:31:22.320]  在生命裡面
[00:31:22.320 --> 00:31:23.320]  試一下發掘一下
[00:31:23.320 --> 00:31:28.320]  上帝有沒有一片一片的美意
[00:31:28.320 --> 00:31:33.320]  而一片一片會組成最後整幅圖畫
[00:31:33.320 --> 00:31:35.320]  整幅圖畫你現在看不看到
[00:31:35.320 --> 00:31:37.320]  看不到
[00:31:37.320 --> 00:31:39.320]  但我們深信上帝
[00:31:39.320 --> 00:31:41.320]  是對我們人生
[00:31:41.320 --> 00:31:42.320]  對他自己的榮耀
[00:31:42.320 --> 00:31:43.320]  對他自己的計劃
[00:31:43.320 --> 00:31:45.320]  是繼續進行
[00:31:45.320 --> 00:31:47.320]  所以有人說得很對
[00:31:47.320 --> 00:31:53.320]  Experience is not the best teacher
[00:31:53.320 --> 00:31:54.320]  聽到嗎
[00:31:54.320 --> 00:31:57.320]  經驗不是最好的教師
[00:31:57.320 --> 00:32:03.320]  Evaluate experience is the best teacher
[00:32:03.320 --> 00:32:06.320]  你要去評估一下你曾經經歷過的東西
[00:32:06.320 --> 00:32:09.320]  以至你才能夠去學到東西
[00:32:09.320 --> 00:32:12.320]  不是說我吃鹽比你吃米多
[00:32:12.320 --> 00:32:14.320]  問題是你以前吃鹽的時候
[00:32:14.320 --> 00:32:18.320]  你都沒有去evaluate過
[00:32:18.320 --> 00:32:22.320]  你去評估一下你以往有的經驗
[00:32:22.320 --> 00:32:24.320]  你就明白上帝是一個怎樣的上帝
[00:32:24.320 --> 00:32:25.320]  因為這樣的緣故
[00:32:25.320 --> 00:32:31.320]  在Prophetess裏面我們就有安穩
[00:32:31.320 --> 00:32:33.320]  我們低頭祈禱的時候
[00:32:33.320 --> 00:32:36.320]  可以你帶到上帝面前
[00:32:36.320 --> 00:32:40.320]  可能你今天在上帝面前有confusion
[00:32:40.320 --> 00:32:42.320]  或者有些不知的東西
[00:32:42.320 --> 00:32:44.320]  不要緊
[00:32:44.320 --> 00:32:49.320]  上帝說我就是一個實行美意的神
[00:32:49.320 --> 00:32:52.320]  實行美意的主
[00:32:52.320 --> 00:32:54.320]  你在不知裏面繼續信他
[00:32:54.320 --> 00:32:57.320]  你就明白上帝的計劃
[00:32:57.320 --> 00:32:59.320]  是一個美好的計劃
[00:32:59.320 --> 00:33:04.320]  可以同心低頭祈禱
[00:33:04.320 --> 00:33:05.320]  神可以多謝你
[00:33:05.320 --> 00:33:08.320]  因為你是那位美好的神
[00:33:08.320 --> 00:33:12.320]  縱使在我們生命的際遇裏面
[00:33:12.320 --> 00:33:14.320]  我們眼前未必能夠見到
[00:33:14.320 --> 00:33:17.320]  很美善的光景
[00:33:17.320 --> 00:33:20.320]  但我知道你是美善
[00:33:20.320 --> 00:33:23.320]  我知道你是good God
[00:33:23.320 --> 00:33:26.320]  你自己的計劃繼續推進
[00:33:26.320 --> 00:33:28.320]  你自己在我們身上有的旨意
[00:33:28.320 --> 00:33:31.320]  會繼續推進
[00:33:31.320 --> 00:33:33.320]  主讓我們在不知的當中
[00:33:33.320 --> 00:33:35.320]  不穩定的裏面
[00:33:35.320 --> 00:33:37.320]  在十字路口裏面
[00:33:37.320 --> 00:33:39.320]  我們去信靠你
[00:33:39.320 --> 00:33:42.320]  知道你是我們美善的主
[00:33:42.320 --> 00:33:44.320]  在你自己的護理
[00:33:44.320 --> 00:33:46.320]  在你的庇護底下
[00:33:46.320 --> 00:33:48.320]  我們無驚怕
[00:33:48.320 --> 00:33:51.320]  感謝你帶領我們人生
[00:33:51.320 --> 00:33:55.320]  感謝你按照你自己的心意來引領我們
[00:33:55.320 --> 00:33:57.320]  主我們今天來到你面前
[00:33:57.320 --> 00:33:59.320]  聖餐桌的前
[00:33:59.320 --> 00:34:02.320]  我們都想起你自己對我們美意
[00:34:02.320 --> 00:34:05.320]  在印刊內是一個羞辱的十字架
[00:34:05.320 --> 00:34:07.320]  但它在十字架裏面
[00:34:07.320 --> 00:34:11.320]  你彰顯你自己救贖復活的大能
[00:34:11.320 --> 00:34:14.320]  去拯救我們一班不配的人
[00:34:14.320 --> 00:34:16.320]  主我們拿起這個餅這個杯
[00:34:16.320 --> 00:34:19.320]  再次感謝你對我們的救恩
[00:34:19.320 --> 00:34:21.320]  當我們看回我們的人生
[00:34:21.320 --> 00:34:23.320]  經歷過起起伏伏
[00:34:23.320 --> 00:34:25.320]  有多少跌碰
[00:34:25.320 --> 00:34:28.320]  主我們在評估的時候
[00:34:28.320 --> 00:34:31.320]  我們會發現你自己是一位美善的神
[00:34:31.320 --> 00:34:33.320]  一直帶領我們前面的人生
[00:34:33.320 --> 00:34:35.320]  讓我們信服
[00:34:35.320 --> 00:34:37.320]  走在你自己的美意當中
[00:34:37.320 --> 00:34:39.320]  讓你自己名得榮耀
[00:34:39.320 --> 00:34:41.320]  祈禱奉傳明教

