
[00:00:00.000 --> 00:00:01.800]  會處理一下女人
[00:16:49.640 --> 00:16:51.600]  當然女人有問題
[00:16:51.600 --> 00:16:52.920]  我們經常都是這樣
[00:16:52.920 --> 00:16:55.400]  我們覺得只有女人有問題
[00:16:55.400 --> 00:16:57.440]  但是如果女色經家說的時候
[00:16:57.440 --> 00:17:00.680]  可能她的角度就會很不同
[00:17:00.680 --> 00:17:01.800]  她就會問
[00:17:01.800 --> 00:17:03.960]  可不可以是另外一邊呢?
[00:17:03.960 --> 00:17:06.600]  這些絕對不是
[00:17:06.600 --> 00:17:10.360]  強行去將字句曲解的
[00:17:10.360 --> 00:17:12.400]  而是用另一個角度去看一看
[00:17:12.400 --> 00:17:14.720]  會不會有這樣的可能性呢?
[00:17:14.720 --> 00:17:17.200]  是保羅去引用哥倫多男人說的話
[00:17:17.200 --> 00:17:19.400]  然後再加以反駁
[00:17:19.400 --> 00:17:20.840]  其實哥倫多前書
[00:17:20.840 --> 00:17:23.280]  或者其他保羅的書信
[00:17:23.280 --> 00:17:27.040]  都會引用一些對手所說的話
[00:17:27.040 --> 00:17:28.720]  譬如羅馬書等等
[00:17:28.720 --> 00:17:30.880]  在哥倫多前書都有的
[00:17:30.880 --> 00:17:33.840]  譬如哥倫多前書6章12節
[00:17:33.840 --> 00:17:37.880]  「凡事都可行,但不是凡事都有益處。」
[00:17:37.880 --> 00:17:43.120]  「凡事都可行,但無論那一件,我都不受他克制。」
[00:17:43.120 --> 00:17:45.920]  你看到那個引號加上去了
[00:17:45.920 --> 00:17:47.560]  那個原文是沒有的
[00:17:47.560 --> 00:17:50.960]  以前我年輕的時候看中文聖經
[00:17:50.960 --> 00:17:52.320]  或者甚至英文聖經
[00:17:52.320 --> 00:17:55.280]  都沒有那個引號在那裡
[00:17:55.280 --> 00:17:56.480]  沒有引號的時候
[00:17:56.480 --> 00:17:57.560]  我們就會覺得
[00:17:57.560 --> 00:17:58.840]  當然是保羅出口
[00:17:58.840 --> 00:18:00.800]  因為這封信是他寫的
[00:18:00.800 --> 00:18:02.480]  保羅一定是6章12節的時候
[00:18:02.480 --> 00:18:06.640]  他說「凡事我都可行,但不是都有益處。」
[00:18:06.640 --> 00:18:08.160]  凡事我都可行
[00:18:08.160 --> 00:18:09.920]  在基督裡面凡事都有自由
[00:18:09.920 --> 00:18:10.800]  凡事都可行
[00:18:10.800 --> 00:18:14.880]  但無論那一件,我不應該被他克制
[00:18:14.880 --> 00:18:17.320]  這句應該是保羅出口
[00:18:17.320 --> 00:18:19.960]  但現在我們慢慢開始有一個共識
[00:18:19.960 --> 00:18:23.880]  原來保羅有一些修辭上的東西
[00:18:23.880 --> 00:18:27.040]  是在他的書信裡面用的
[00:18:27.040 --> 00:18:28.640]  凡事都可行
[00:18:28.640 --> 00:18:33.000]  其實應該是哥倫多教會的口號
[00:18:33.000 --> 00:18:34.120]  因為哥倫多教會
[00:18:34.120 --> 00:18:35.840]  男人特別
[00:18:35.840 --> 00:18:37.280]  他們就會覺得我們信了主
[00:18:37.280 --> 00:18:38.120]  我們就是
[00:18:38.120 --> 00:18:40.680]  anything we can do
[00:18:40.680 --> 00:18:42.600]  everything is permissible
[00:18:42.600 --> 00:18:44.520]  所有事情我們都做得到
[00:18:44.520 --> 00:18:45.160]  有什麼所謂
[00:18:45.160 --> 00:18:47.120]  我們基督裡面有自由
[00:18:47.120 --> 00:18:50.320]  但現在我們慢慢有共識
[00:18:50.320 --> 00:18:56.640]  其實保羅是引用哥倫多教會裡面所講的東西
[00:18:56.640 --> 00:18:58.320]  然後他就反駁
[00:18:58.320 --> 00:19:00.000]  你們說凡事都可行
[00:19:00.000 --> 00:19:02.280]  但不是凡事都有益處
[00:19:02.280 --> 00:19:03.600]  你想清楚
[00:19:03.600 --> 00:19:06.640]  不是每件事都可以做
[00:19:06.640 --> 00:19:07.760]  你最重要記住
[00:19:07.760 --> 00:19:11.960]  那件事不要被他克制
[00:19:11.960 --> 00:19:13.760]  世界盃可以看
[00:19:13.760 --> 00:19:16.120]  但不可以被世界盃控制你
[00:19:16.120 --> 00:19:17.120]  對不對
[00:19:17.120 --> 00:19:20.920]  你的情緒也好等等
[00:19:20.920 --> 00:19:24.760]  所以他是在引用哥倫多的說話
[00:19:24.760 --> 00:19:26.200]  但用這個角度看的時候
[00:19:26.200 --> 00:19:28.320]  你再看哥倫多的前書
[00:19:28.320 --> 00:19:30.160]  可能就不同了
[00:19:30.160 --> 00:19:32.920]  我在這裡再讀這段聖經
[00:19:32.920 --> 00:19:36.320]  橙色的地方
[00:19:36.320 --> 00:19:40.920]  可能是哥倫多的男人講的
[00:19:40.920 --> 00:19:41.320]  第二節
[00:19:41.320 --> 00:19:42.000]  我稱讚你們
[00:19:42.000 --> 00:19:44.720]  因為你們時時都紀念我
[00:19:44.720 --> 00:19:48.280]  凡事都堅守我給你的傳統
[00:19:48.280 --> 00:19:49.560]  但我希望你們知道
[00:19:49.560 --> 00:19:51.160]  基督是每個男人的頭
[00:19:51.160 --> 00:19:52.400]  男人是女人的頭
[00:19:52.400 --> 00:19:54.160]  神是基督的頭
[00:19:54.160 --> 00:19:56.120]  但你們說
[00:19:56.120 --> 00:19:59.720]  每個男人禱告或宣講神的訊息
[00:19:59.720 --> 00:20:01.680]  如果蒙著頭就是羞辱自己的頭
[00:20:01.680 --> 00:20:06.440]  如果女人講道或禱告宣講神的訊息
[00:20:06.440 --> 00:20:07.760]  如果不蒙著頭
[00:20:07.760 --> 00:20:09.560]  就是羞辱自己的頭
[00:20:09.560 --> 00:20:11.840]  如同剃自己的頭一樣
[00:20:11.840 --> 00:20:15.280]  保羅就說
[00:20:15.280 --> 00:20:18.160]  如果你們說了這些話
[00:20:18.160 --> 00:20:19.440]  這樣的話
[00:20:19.440 --> 00:20:20.760]  那就第六節了
[00:20:20.760 --> 00:20:22.280]  女人如果不蒙著頭
[00:20:22.280 --> 00:20:24.880]  就應該將頭髮剪掉
[00:20:24.880 --> 00:20:29.120]  女人如果以剪髮剃頭為可恥
[00:20:29.120 --> 00:20:30.680]  就應該蒙著頭
[00:20:30.680 --> 00:20:33.480]  如果你們這樣說四五節的話
[00:20:33.480 --> 00:20:36.440]  第六節你們自然有這樣的結論
[00:20:36.440 --> 00:20:37.920]  第七節
[00:20:37.920 --> 00:20:39.840]  你們哥倫多人這樣說
[00:20:39.840 --> 00:20:42.400]  男人不應該蒙著頭
[00:20:42.400 --> 00:20:45.800]  因為他就是神的形象和榮耀
[00:20:45.800 --> 00:20:48.120]  女人卻是男人的榮耀
[00:20:48.120 --> 00:20:50.680]  因為男人不是從女人而出的
[00:20:50.680 --> 00:20:53.040]  女人卻是從男人而出的
[00:20:53.040 --> 00:20:55.840]  並且男人不是為女人而做
[00:20:55.840 --> 00:20:57.760]  女人卻是為男人而做
[00:20:57.760 --> 00:20:59.080]  這些你們說的
[00:20:59.080 --> 00:21:00.680]  這些你們哥倫多人說的
[00:21:00.680 --> 00:21:03.720]  因此為天使的緣故
[00:21:03.720 --> 00:21:08.160]  女人的頭上就應該有權柄的記號
[00:21:08.160 --> 00:21:10.760]  這些全部橙色的都是你們說的
[00:21:10.760 --> 00:21:12.840]  保羅就跟他們說
[00:21:12.840 --> 00:21:14.320]  如果你們說這些話
[00:21:14.320 --> 00:21:16.280]  結論就會是這樣
[00:21:16.280 --> 00:21:17.200]  我們繼續看下去
[00:21:17.200 --> 00:21:19.640]  現在我就要矯正你
[00:21:19.640 --> 00:21:20.640]  十一節
[00:21:20.640 --> 00:21:21.920]  保羅說什麼呢
[00:21:21.920 --> 00:21:23.760]  他說但是在主裡面
[00:21:23.760 --> 00:21:27.160]  女人不可沒有男人
[00:21:27.160 --> 00:21:29.360]  男人不可沒有女人
[00:21:29.360 --> 00:21:31.520]  我們每個人都有母親
[00:21:31.520 --> 00:21:34.040]  我們是需要女人的
[00:21:34.040 --> 00:21:35.840]  所以男女是平等的
[00:21:35.840 --> 00:21:37.720]  十二節
[00:21:37.720 --> 00:21:40.880]  因為正如女人是從男人而出
[00:21:40.880 --> 00:21:43.840]  照樣男人也是藉著女人生出來
[00:21:43.840 --> 00:21:47.200]  但當然萬有就是出於上帝
[00:21:47.200 --> 00:21:48.440]  你們自己判斷一下
[00:21:48.440 --> 00:21:51.240]  這裡就直接跟哥倫多教會說
[00:21:51.240 --> 00:21:54.800]  你們自己的判斷
[00:21:54.800 --> 00:21:56.080]  女人向神禱告
[00:21:56.080 --> 00:22:00.320]  不蒙著頭恰當嗎
[00:22:00.320 --> 00:22:02.600]  當然是恰當
[00:22:02.600 --> 00:22:03.360]  當然是恰當
[00:22:03.360 --> 00:22:04.720]  不蒙著頭當然是恰當
[00:22:04.720 --> 00:22:05.600]  為什麼
[00:22:05.600 --> 00:22:07.520]  難道你們的本性沒有教你們
[00:22:07.520 --> 00:22:10.680]  男人如果留長頭髮就是他的羞辱
[00:22:10.680 --> 00:22:12.880]  女人如果留長頭髮
[00:22:12.880 --> 00:22:15.160]  卻是他的榮耀嗎
[00:22:15.160 --> 00:22:16.600]  因為刺逼他的頭髮
[00:22:16.600 --> 00:22:20.520]  就是跟他蒙頭的外衣寬領一樣
[00:22:20.520 --> 00:22:21.800]  因為他已經有長頭髮了
[00:22:21.800 --> 00:22:26.040]  所以他已經好像他的外衣蒙頭一樣
[00:22:26.040 --> 00:22:28.120]  所以就不需要再蒙頭
[00:22:28.120 --> 00:22:28.760]  第十六節
[00:22:28.760 --> 00:22:30.360]  這裡就最清楚
[00:22:30.360 --> 00:22:33.160]  他說如果你們想再爭辯的話
[00:22:33.160 --> 00:22:35.480]  我們使徒們
[00:22:35.480 --> 00:22:37.560]  可沒有這樣的習俗
[00:22:37.560 --> 00:22:40.120]  神的宗教會
[00:22:40.120 --> 00:22:43.880]  其他地方的教會也沒有
[00:22:43.880 --> 00:22:48.560]  所以希望梳理了一點這些問題
[00:22:48.560 --> 00:22:50.360]  到底問題在哪裡
[00:22:50.360 --> 00:22:51.960]  如果你這樣看的時候
[00:22:51.960 --> 00:22:56.280]  你就發現他在引用哥倫多的對手說的話
[00:22:56.280 --> 00:22:58.360]  那些男人說的話
[00:22:58.360 --> 00:23:01.240]  然後他寓意去反駁
[00:23:01.240 --> 00:23:04.040]  就說你們這樣想是不對的
[00:23:04.040 --> 00:23:07.840]  你們這樣想最後的結論都是自相矛盾的
[00:23:07.840 --> 00:23:08.880]  所以他就說
[00:23:08.880 --> 00:23:11.280]  我們根本就沒有這樣的習俗
[00:23:11.280 --> 00:23:12.640]  宗教會也沒有這樣的習俗
[00:23:12.640 --> 00:23:14.680]  誰有這樣的習俗
[00:23:14.680 --> 00:23:17.880]  哥倫多的教會有這樣的習俗
[00:23:17.880 --> 00:23:19.360]  你這樣看的時候
[00:23:19.360 --> 00:23:23.160]  這個看法有什麼可以梳理
[00:23:23.160 --> 00:23:25.680]  就是起碼首先
[00:23:25.680 --> 00:23:29.320]  保羅不會前言不對後語
[00:23:29.320 --> 00:23:32.400]  好像又蒙頭好像又不蒙頭
[00:23:32.400 --> 00:23:35.440]  原來他就是在反駁
[00:23:35.440 --> 00:23:36.600]  這樣看的時候
[00:23:36.600 --> 00:23:40.440]  保羅就是和哥倫多的大男人神學
[00:23:40.440 --> 00:23:42.480]  去做爭辯
[00:23:42.480 --> 00:23:44.640]  哥倫多教會有大男人
[00:23:44.640 --> 00:23:46.360]  他們就用了
[00:23:46.360 --> 00:23:48.400]  曾經保羅說過
[00:23:48.400 --> 00:23:50.120]  男人是女人的頭
[00:23:50.120 --> 00:23:54.320]  我們就想去訓練這個神學
[00:23:54.320 --> 00:23:56.520]  其實就是壞鬼神學
[00:23:56.520 --> 00:23:57.880]  就是大男人神學
[00:23:57.880 --> 00:23:59.080]  就是我是男人
[00:23:59.080 --> 00:24:00.320]  我就不用蒙頭
[00:24:00.320 --> 00:24:02.920]  但是如果女人要講道
[00:24:02.920 --> 00:24:04.920]  或者要禱告的話
[00:24:04.920 --> 00:24:06.280]  就請他蒙頭
[00:24:06.280 --> 00:24:08.560]  因為女人頭上一定有一個記號
[00:24:08.560 --> 00:24:11.280]  就是她要可以信服的
[00:24:11.280 --> 00:24:12.320]  對不對
[00:24:12.320 --> 00:24:14.000]  所以在反駁的當中
[00:24:14.000 --> 00:24:17.000]  保羅就是用他的本性來帶出
[00:24:17.000 --> 00:24:20.560]  女人的長髮自然是榮耀
[00:24:20.560 --> 00:24:22.240]  自然是榮耀
[00:24:22.240 --> 00:24:27.360]  他就不需要再加上一塊根來蒙頭
[00:24:27.360 --> 00:24:30.120]  也解釋到最後那句
[00:24:30.120 --> 00:24:31.120]  最後那句是什麼
[00:24:31.120 --> 00:24:35.600]  就是神的宗教會也沒有這樣的習俗
[00:24:35.600 --> 00:24:36.800]  如果你這樣看的時候
[00:24:36.800 --> 00:24:39.120]  到底是男人有問題
[00:24:39.120 --> 00:24:41.160]  還是女人有問題
[00:24:41.160 --> 00:24:42.840]  如果你說女人有問題的話
[00:24:42.840 --> 00:24:44.160]  那你就很難
[00:24:44.160 --> 00:24:46.320]  就有些東西卡住了
[00:24:46.320 --> 00:24:48.000]  前言不對後語
[00:24:48.000 --> 00:24:50.240]  還有最重要是十六節
[00:24:50.240 --> 00:24:53.600]  如果有人和我去爭辯的話
[00:24:53.600 --> 00:24:55.640]  我們沒有這樣的習俗
[00:24:55.640 --> 00:24:59.520]  神的宗教會也沒有這樣的習俗
[00:24:59.520 --> 00:25:01.800]  那會不會應該轉一轉那個角度呢
[00:25:01.800 --> 00:25:04.320]  其實可能是男人有問題
[00:25:04.320 --> 00:25:05.320]  對不對
[00:25:05.320 --> 00:25:06.440]  是男人有問題
[00:25:06.440 --> 00:25:08.480]  就多不多有一班大男人
[00:25:08.480 --> 00:25:11.760]  就弄了一個大頭神學出來
[00:25:11.760 --> 00:25:14.840]  他們就要女人蒙頭
[00:25:14.840 --> 00:25:17.000]  這些就是我們開頭的時候說
[00:25:17.000 --> 00:25:20.040]  某些教會今天看這段聖經的時候
[00:25:20.040 --> 00:25:22.840]  他們就照主管來應用
[00:25:22.840 --> 00:25:24.240]  如果這樣應用的時候
[00:25:24.240 --> 00:25:28.120]  除了表面去看聖經
[00:25:28.120 --> 00:25:32.120]  也不是很明白那個上下文
[00:25:32.120 --> 00:25:33.640]  或者那個背景
[00:25:33.640 --> 00:25:35.120]  是不是
[00:25:35.120 --> 00:25:39.200]  這樣就會重複了
[00:25:39.200 --> 00:25:43.520]  哥倫多教會的大男人蒙頭神學
[00:25:43.520 --> 00:25:44.920]  所以保羅寫這段東西
[00:25:44.920 --> 00:25:47.960]  其實是在矯正這件事
[00:25:47.960 --> 00:25:50.800]  十六節也說得通了
[00:25:50.800 --> 00:25:52.200]  我們沒有這樣的習俗
[00:25:52.200 --> 00:25:53.680]  神的教會也沒有
[00:25:53.680 --> 00:25:55.720]  哥倫多為什麼會有呢
[00:25:55.720 --> 00:26:01.520]  所以整段經文其實是針對大男人
[00:26:01.520 --> 00:26:03.720]  哥倫多的大男人
[00:26:03.720 --> 00:26:05.000]  如果你這樣看的時候
[00:26:05.000 --> 00:26:08.240]  就配合哥倫多的前書整本書
[00:26:08.240 --> 00:26:11.720]  因為整本書裡面都針對很多
[00:26:11.720 --> 00:26:14.840]  領袖或者愛權的人
[00:26:14.840 --> 00:26:17.120]  他們想做的事情
[00:26:17.120 --> 00:26:22.120]  和他們令到教會混亂的一些事項
[00:26:22.120 --> 00:26:25.120]  十一章就是處理女人蒙頭的問題
[00:26:25.120 --> 00:26:26.320]  如果這樣看的時候
[00:26:26.320 --> 00:26:27.320]  這個是男人的問題
[00:26:27.320 --> 00:26:30.240]  保羅就是斥責他們
[00:26:30.240 --> 00:26:31.720]  然後就說到聖餐的問題
[00:26:31.720 --> 00:26:32.720]  我們平時守聖餐的時候
[00:26:32.720 --> 00:26:34.800]  不是會讀一段聖經嗎
[00:26:34.800 --> 00:26:37.240]  在十一章後面出來
[00:26:37.240 --> 00:26:38.720]  那裡就是有些混亂的情況
[00:26:38.720 --> 00:26:41.840]  因為他們分開貧富
[00:26:41.840 --> 00:26:44.400]  守聖餐有些富有的人早到了
[00:26:44.400 --> 00:26:45.400]  他們就吃飽東西
[00:26:45.400 --> 00:26:46.320]  然後貧窮的人
[00:26:46.320 --> 00:26:47.320]  他們下班的時候
[00:26:47.320 --> 00:26:48.800]  他們來到聚會的時候
[00:26:48.800 --> 00:26:51.120]  他們就沒有東西吃
[00:26:51.120 --> 00:26:55.520]  他就去改正他們聖餐所有的混亂
[00:26:55.520 --> 00:27:00.320]  十二章就說到才幹和恩賜的使用
[00:27:00.320 --> 00:27:03.520]  保羅就去罵哥倫多的人
[00:27:03.520 --> 00:27:05.120]  他說你們有一些的恩賜
[00:27:05.120 --> 00:27:06.120]  譬如方言的恩賜
[00:27:06.120 --> 00:27:08.120]  就看低其他的人
[00:27:08.120 --> 00:27:11.320]  他就去予以改正
[00:27:11.320 --> 00:27:14.520]  十三章就是愛篇
[00:27:14.520 --> 00:27:17.320]  愛是恆久忍耐又有恩賜那篇
[00:27:17.320 --> 00:27:18.120]  很出名的那篇
[00:27:18.120 --> 00:27:19.920]  經常婚禮會用的那篇
[00:27:19.920 --> 00:27:20.920]  為什麼他會說這些
[00:27:20.920 --> 00:27:22.320]  因為上文就是在說
[00:27:22.320 --> 00:27:23.920]  你們都不懂愛
[00:27:23.920 --> 00:27:25.920]  我現在告訴你什麼是愛
[00:27:25.920 --> 00:27:29.720]  愛就是恆久忍耐又有恩賜等等
[00:27:29.720 --> 00:27:32.120]  是為其他人緣故的
[00:27:32.120 --> 00:27:34.120]  不是爭權奪利的
[00:27:34.120 --> 00:27:35.320]  然後十四章十五章
[00:27:35.320 --> 00:27:36.920]  就去處理其他的問題
[00:27:36.920 --> 00:27:38.720]  你這樣看整封信
[00:27:38.720 --> 00:27:41.520]  其實保羅就好像一個家長
[00:27:41.520 --> 00:27:44.920]  那些教會開始長大了
[00:27:44.920 --> 00:27:46.520]  他就不只是告訴他們
[00:27:46.520 --> 00:27:47.920]  Do's and Don'ts
[00:27:47.920 --> 00:27:49.720]  他就是告訴他們
[00:27:49.720 --> 00:27:53.520]  有一個新的人類
[00:27:53.520 --> 00:27:55.320]  在基督裡面誕生了
[00:27:55.320 --> 00:27:57.520]  這個就是教會
[00:27:57.520 --> 00:28:00.120]  在基督裡面有的弟兄或者姐妹
[00:28:00.120 --> 00:28:01.720]  我們都是平等的
[00:28:01.720 --> 00:28:04.520]  大家是按恩賜來侍奉的
[00:28:04.520 --> 00:28:06.120]  因為上帝要在我們中間
[00:28:06.120 --> 00:28:08.320]  有一個新的創造
[00:28:08.320 --> 00:28:11.320]  但是那不多的教會
[00:28:11.320 --> 00:28:13.720]  很可能就是很多大男人
[00:28:13.720 --> 00:28:15.520]  愛權的領袖等等
[00:28:15.520 --> 00:28:17.320]  他們就做了很多這樣的事情
[00:28:17.320 --> 00:28:19.520]  在制度上或者習慣上
[00:28:19.520 --> 00:28:20.920]  就會令到其他人覺得
[00:28:20.920 --> 00:28:23.320]  他們是二等公民
[00:28:23.320 --> 00:28:25.520]  保羅就在這本書信裡面
[00:28:25.520 --> 00:28:27.920]  來做改正
[00:28:27.920 --> 00:28:29.520]  所以如果你這樣看的時候
[00:28:29.520 --> 00:28:34.320]  似乎就不是要女人蒙頭
[00:28:34.320 --> 00:28:35.920]  而是保羅相反
[00:28:35.920 --> 00:28:37.520]  就說不應蒙頭
[00:28:37.520 --> 00:28:38.920]  不應該蒙頭
[00:28:38.920 --> 00:28:40.120]  而那些大男人
[00:28:40.120 --> 00:28:41.720]  為什麼搞這些東西出來
[00:28:41.720 --> 00:28:43.720]  宗教會都沒有這樣的習俗
[00:28:43.720 --> 00:28:45.320]  為什麼你要搞這些東西出來
[00:28:45.320 --> 00:28:53.920]  因為你們亂去應用《聖經》
[00:28:53.920 --> 00:28:57.520]  這個值得我們去思考一下
[00:28:57.520 --> 00:28:59.320]  怎樣去看《聖經》
[00:28:59.320 --> 00:29:04.520]  有幾點是我們可以點出來的
[00:29:04.520 --> 00:29:07.520]  第一就是結論的時候
[00:29:07.520 --> 00:29:13.720]  第一就是在基督裡面
[00:29:13.720 --> 00:29:16.320]  男與女我們有的恩賜
[00:29:16.320 --> 00:29:18.320]  有的才幹
[00:29:18.320 --> 00:29:22.320]  是應當可以拿來服侍的
[00:29:22.320 --> 00:29:23.720]  如果有一個女性
[00:29:23.720 --> 00:29:25.520]  有一個姐妹
[00:29:25.520 --> 00:29:26.720]  她受上帝的呼召
[00:29:26.720 --> 00:29:30.520]  或者有信仰群體
[00:29:30.520 --> 00:29:34.520]  去確認她有這樣的恩賜的時候
[00:29:34.520 --> 00:29:41.120]  我是何許人我去攔阻那位姐妹
[00:29:41.120 --> 00:29:44.120]  如果她有教導的恩賜
[00:29:44.120 --> 00:29:47.120]  如果她有《聖經》的恩賜
[00:29:47.120 --> 00:29:49.120]  如果她有廣道的恩賜
[00:29:49.120 --> 00:29:50.920]  她有蒙上帝去呼召她
[00:29:50.920 --> 00:29:53.520]  又有她一個好的見證
[00:29:53.520 --> 00:29:55.520]  其他人在她的群體上
[00:29:55.520 --> 00:29:57.920]  對她有一個引證的時候
[00:29:57.920 --> 00:30:02.320]  我是誰去阻止她
[00:30:02.320 --> 00:30:04.320]  對嗎
[00:30:04.320 --> 00:30:08.520]  我夠神嗎
[00:30:08.520 --> 00:30:11.920]  當然不是
[00:30:11.920 --> 00:30:14.720]  在基督裡面已經是新的群體
[00:30:14.720 --> 00:30:18.920]  在基督裡面我們能夠平起平坐
[00:30:18.920 --> 00:30:20.120]  是按照我們的恩賜
[00:30:20.120 --> 00:30:21.520]  不是按照我們的性別
[00:30:21.520 --> 00:30:23.920]  是按照我們的禮物
[00:30:23.920 --> 00:30:26.120]  不是按照我們的性別
[00:30:26.120 --> 00:30:28.520]  去侍奉
[00:30:28.520 --> 00:30:32.520]  這個是基督有的意思
[00:30:32.520 --> 00:30:34.720]  第二件事我們想到的
[00:30:34.720 --> 00:30:35.520]  在讀經裡面
[00:30:35.520 --> 00:30:38.720]  我們看《聖經》裡面或者應用《聖經》的時候
[00:30:38.720 --> 00:30:42.520]  我們真的要去下一點功夫
[00:30:42.520 --> 00:30:44.120]  明白下上問下理
[00:30:44.120 --> 00:30:47.120]  不要只是抽一些東西
[00:30:47.120 --> 00:30:51.120]  然後我們隨便去應用
[00:30:51.120 --> 00:30:55.520]  這樣說不是將《聖經》困在當時的文化
[00:30:55.520 --> 00:30:59.320]  而我們理解《聖經》是藉著當時的文化
[00:30:59.320 --> 00:31:00.920]  透過當時的背景
[00:31:00.920 --> 00:31:03.720]  來轉達上帝永恆的信息
[00:31:03.720 --> 00:31:06.120]  所以我們一定不能跳過那一步
[00:31:06.120 --> 00:31:10.120]  我們不理當時的背景
[00:31:10.120 --> 00:31:11.520]  是不是
[00:31:11.520 --> 00:31:12.720]  我曾經說過
[00:31:12.720 --> 00:31:14.520]  我覺得每一次看《聖經》的時候
[00:31:14.520 --> 00:31:16.920]  都好像去旅遊
[00:31:16.920 --> 00:31:20.120]  去一個你陌生的地方去旅遊
[00:31:20.120 --> 00:31:22.720]  一個從來沒有去過的地方去旅遊
[00:31:22.720 --> 00:31:25.320]  你就聽一下別人說什麼
[00:31:25.320 --> 00:31:26.520]  聽一下別人的習俗
[00:31:26.520 --> 00:31:29.320]  聽一下別人的文化背景是怎樣
[00:31:29.320 --> 00:31:30.720]  聽一下那裡的信息是怎樣
[00:31:30.720 --> 00:31:34.320]  聽一下別人是怎樣接受
[00:31:34.320 --> 00:31:36.320]  看《聖經》其實都是一樣的
[00:31:36.320 --> 00:31:37.320]  你去哪裡旅遊
[00:31:37.320 --> 00:31:40.320]  去一個《聖經》的世界
[00:31:40.320 --> 00:31:42.720]  你去那裡聽一下別人說話
[00:31:42.720 --> 00:31:44.120]  明白別人的背景
[00:31:44.120 --> 00:31:46.720]  然後你知道上帝所轉達的永恆信息
[00:31:46.720 --> 00:31:48.920]  到底是什麼
[00:31:48.920 --> 00:31:49.520]  這是第二
[00:31:49.520 --> 00:31:51.120]  第三樣
[00:31:51.120 --> 00:31:53.920]  第三樣就是我們需要反問我們自己
[00:31:53.920 --> 00:31:56.920]  有什麼藉著《聖經》可以反問我們自己
[00:31:56.920 --> 00:32:02.520]  到底我們有沒有濫權
[00:32:02.520 --> 00:32:05.920]  我們的實踐上面
[00:32:05.920 --> 00:32:08.320]  甚至我們的制度上面
[00:32:08.320 --> 00:32:12.120]  我們有沒有一些濫權的問題
[00:32:12.120 --> 00:32:13.520]  如果我們濫權的時候
[00:32:13.520 --> 00:32:16.720]  或者亂用我們的權柄的時候
[00:32:16.720 --> 00:32:18.920]  或者限制其他人的時候
[00:32:18.920 --> 00:32:27.720]  這個和基督的福音是不是有違反
[00:32:27.720 --> 00:32:28.920]  我們自己生活
[00:32:28.920 --> 00:32:33.720]  我們有沒有好像基督那樣謙卑
[00:32:33.720 --> 00:32:37.720]  有沒有濫用我們自己的力量或者地位
[00:32:37.720 --> 00:32:38.720]  第四樣
[00:32:38.720 --> 00:32:42.320]  因為我們說到女性
[00:32:42.320 --> 00:32:44.320]  我們不妨思想一下
[00:32:44.320 --> 00:32:51.720]  在我們人生裡面對你生命有影響的女性
[00:32:51.720 --> 00:32:53.720]  有誰你想到
[00:32:53.720 --> 00:32:55.320]  你想一下她的樣子
[00:32:55.320 --> 00:32:56.920]  想一下她的名字
[00:32:56.920 --> 00:32:58.920]  想一下她做過什麼
[00:32:58.920 --> 00:33:00.920]  可能是牧師
[00:33:00.920 --> 00:33:02.720]  可能是一些傳道人
[00:33:02.720 --> 00:33:03.320]  可能是導師
[00:33:03.320 --> 00:33:04.520]  或者可能是朋友
[00:33:04.520 --> 00:33:06.120]  一些姐妹
[00:33:06.120 --> 00:33:08.920]  在你生命裡面有很多很多這樣的人
[00:33:08.920 --> 00:33:10.920]  其實是祝福過你的
[00:33:10.920 --> 00:33:14.920]  但這些都是上帝所用的生命
[00:33:14.920 --> 00:33:18.120]  為了他們去感謝神
[00:33:18.120 --> 00:33:20.320]  去感激他們
[00:33:20.320 --> 00:33:22.320]  對不對
[00:33:22.320 --> 00:33:26.320]  特別可以跟大男人說話
[00:33:26.320 --> 00:33:28.920]  在我們生命裡面有沒有一些這樣的人
[00:33:28.920 --> 00:33:30.120]  對不對
[00:33:30.120 --> 00:33:32.920]  我想起我媽咪
[00:33:32.920 --> 00:33:37.920]  想起在我教會以前特別年輕的時候
[00:33:37.920 --> 00:33:39.920]  曾經傾注過她的生命
[00:33:39.920 --> 00:33:42.920]  在我的成長裡面
[00:33:42.920 --> 00:33:44.920]  這些可能是女傳道人
[00:33:44.920 --> 00:33:47.920]  可能是一些導師
[00:33:47.920 --> 00:33:49.920]  可能是身邊的一些姐妹
[00:33:49.920 --> 00:33:51.920]  對我生命裡面有影響的
[00:33:51.920 --> 00:33:54.920]  感謝上帝
[00:33:54.920 --> 00:33:56.920]  感謝上帝
[00:33:56.920 --> 00:33:58.920]  我們低頭祈禱的時候
[00:33:58.920 --> 00:34:00.920]  我們不妨思想一下這個問題好不好
[00:34:00.920 --> 00:34:02.920]  給大家一點時間
[00:34:02.920 --> 00:34:05.920]  有沒有一些姐妹一些女性
[00:34:05.920 --> 00:34:08.920]  在生命裡面有一個影響
[00:34:08.920 --> 00:34:11.920]  如果有的話為她感謝
[00:34:11.920 --> 00:34:31.920]  上帝很感謝你
[00:34:31.920 --> 00:34:33.920]  因為你做男做女
[00:34:33.920 --> 00:34:35.920]  在基督的救贖裡面
[00:34:35.920 --> 00:34:37.920]  在基督的恩典當中
[00:34:37.920 --> 00:34:41.920]  我們無分地位
