
[00:00:00.000 --> 00:00:04.000]  好 多謝傑少
[00:15:12.000 --> 00:15:15.000]  就算我旅行
[00:15:15.000 --> 00:15:17.000]  去不同的教會一次
[00:15:17.000 --> 00:15:19.000]  我知道去完之後我都不會再去
[00:15:19.000 --> 00:15:21.000]  或者別人覺得我去完之後
[00:15:21.000 --> 00:15:23.000]  都不想再叫我去
[00:15:23.000 --> 00:15:25.000]  我都覺得自己是一份子
[00:15:26.000 --> 00:15:28.000]  我都覺得自己是要參與
[00:15:28.000 --> 00:15:30.000]  在那裏去幫忙
[00:15:30.000 --> 00:15:33.000]  如果不是很認識我的人
[00:15:33.000 --> 00:15:35.000]  就覺得很不認識
[00:15:35.000 --> 00:15:36.000]  很八卦
[00:15:36.000 --> 00:15:37.000]  我去到那個教會
[00:15:37.000 --> 00:15:39.000]  那些音響不是很行
[00:15:39.000 --> 00:15:41.000]  然後我就走到後面去看看
[00:15:41.000 --> 00:15:43.000]  無論如何
[00:15:43.000 --> 00:15:46.000]  這裡說是甚好的事
[00:15:46.000 --> 00:15:49.000]  弟兄姊妹一齊去建立一個群體
[00:15:49.000 --> 00:15:51.000]  一起同住在一個群體裏面
[00:15:51.000 --> 00:15:53.000]  去到建立的時候
[00:15:53.000 --> 00:15:56.000]  是甚看著是好
[00:15:56.000 --> 00:15:57.000]  是好的
[00:15:57.000 --> 00:15:59.000]  第二節
[00:15:59.000 --> 00:16:00.000]  就好比那貴重的油
[00:16:00.000 --> 00:16:01.000]  曉在阿倫的頭上
[00:16:01.000 --> 00:16:03.000]  流到鬍鬚流到他的衣襟
[00:16:03.000 --> 00:16:05.000]  這句就很特別
[00:16:05.000 --> 00:16:07.000]  因為我們不覺得是很漂亮的東西
[00:16:07.000 --> 00:16:08.000]  是嗎
[00:16:08.000 --> 00:16:10.000]  那麼噁心
[00:16:10.000 --> 00:16:12.000]  你想想你很多鬍鬚
[00:16:12.000 --> 00:16:14.000]  然後用橄欖油
[00:16:14.000 --> 00:16:16.000]  在你的頭上
[00:16:16.000 --> 00:16:19.000]  這裡假設你頭上仍然有頭髮
[00:16:19.000 --> 00:16:21.000]  一直這樣流下去
[00:16:21.000 --> 00:16:25.000]  然後鬍鬚已經黏著油
[00:16:25.000 --> 00:16:27.000]  然後再流到衣襟上
[00:16:27.000 --> 00:16:29.000]  這個畫面漂亮嗎
[00:16:29.000 --> 00:16:31.000]  其實很漂亮
[00:16:31.000 --> 00:16:36.000]  其實他想表達的起碼第一件事
[00:16:36.000 --> 00:16:37.000]  就是夠多
[00:16:37.000 --> 00:16:38.000]  對嗎
[00:16:38.000 --> 00:16:40.000]  不是一杯
[00:16:40.000 --> 00:16:42.000]  是整桶油倒下去
[00:16:42.000 --> 00:16:45.000]  流到他周圍都是
[00:16:45.000 --> 00:16:47.000]  是abundance的意思
[00:16:47.000 --> 00:16:49.000]  是豐盛的意思
[00:16:49.000 --> 00:16:52.000]  每一個群體都有代表性人物
[00:16:52.000 --> 00:16:53.000]  對嗎
[00:16:53.000 --> 00:16:55.000]  每一個群體
[00:16:55.000 --> 00:16:57.000]  譬如香港人
[00:16:57.000 --> 00:17:00.000]  香港人都有不同的明星
[00:17:00.000 --> 00:17:03.000]  或者不同的代表人物
[00:17:03.000 --> 00:17:04.000]  可能你從小到大
[00:17:04.000 --> 00:17:06.000]  你聽他的歌
[00:17:06.000 --> 00:17:08.000]  聽他的藝人
[00:17:08.000 --> 00:17:10.000]  你就覺得這個人是代表性的
[00:17:10.000 --> 00:17:11.000]  是嗎
[00:17:11.000 --> 00:17:13.000]  在我的那一代
[00:17:13.000 --> 00:17:15.000]  其中一個代表性的人物
[00:17:15.000 --> 00:17:17.000]  是一個很sad的story
[00:17:17.000 --> 00:17:19.000]  我記得這個代表性人物
[00:17:19.000 --> 00:17:21.000]  小時候
[00:17:21.000 --> 00:17:22.000]  不幸小時候
[00:17:22.000 --> 00:17:24.000]  有些朋友跟我說
[00:17:24.000 --> 00:17:27.000]  他馬上哭了
[00:17:27.000 --> 00:17:30.000]  在我的那一代
[00:17:30.000 --> 00:17:32.000]  你知道那個是誰嗎
[00:17:32.000 --> 00:17:33.000]  Beyond
[00:17:33.000 --> 00:17:35.000]  黃家駒
[00:17:35.000 --> 00:17:37.000]  是不是很sad
[00:17:37.000 --> 00:17:38.000]  很sad吧
[00:17:38.000 --> 00:17:39.000]  就是那些年輕人
[00:17:39.000 --> 00:17:40.000]  不知道是誰
[00:17:40.000 --> 00:17:41.000]  黃家駒還是誰
[00:17:41.000 --> 00:17:42.000]  Anyway
[00:17:42.000 --> 00:17:43.000]  你Google一下就知道
[00:17:43.000 --> 00:17:46.000]  每一個群體都有代表性人物
[00:17:46.000 --> 00:17:47.000]  對以色列人來說
[00:17:47.000 --> 00:17:48.000]  代表性人物是誰
[00:17:48.000 --> 00:17:50.000]  就是阿倫
[00:17:50.000 --> 00:17:52.000]  這個就是阿倫
[00:17:52.000 --> 00:17:53.000]  阿倫的頭上
[00:17:53.000 --> 00:17:55.000]  阿倫是做什麼的
[00:17:55.000 --> 00:17:59.000]  阿倫是以色列國的第一個大祭司
[00:17:59.000 --> 00:18:01.000]  The first high priest
[00:18:01.000 --> 00:18:03.000]  你記得舊約的故事
[00:18:03.000 --> 00:18:05.000]  就是以色列人出埃及之後
[00:18:05.000 --> 00:18:07.000]  上帝用恩典拯救他們
[00:18:07.000 --> 00:18:08.000]  然後他們去到西太山
[00:18:08.000 --> 00:18:09.000]  接受了上帝的律法
[00:18:09.000 --> 00:18:10.000]  十誡等等
[00:18:10.000 --> 00:18:12.000]  然後就有會幕的設立
[00:18:12.000 --> 00:18:15.000]  因為上帝說要住在你們中間
[00:18:15.000 --> 00:18:17.000]  所以就有不同的制度
[00:18:17.000 --> 00:18:18.000]  去被成立
[00:18:18.000 --> 00:18:21.000]  其中一個制度就是priesthood
[00:18:21.000 --> 00:18:23.000]  就是大祭司
[00:18:23.000 --> 00:18:24.000]  祭司這件事
[00:18:24.000 --> 00:18:26.000]  第一個大祭司當然就是
[00:18:26.000 --> 00:18:27.000]  Aaron
[00:18:27.000 --> 00:18:28.000]  阿倫
[00:18:28.000 --> 00:18:30.000]  在利美記那裡說到
[00:18:30.000 --> 00:18:39.000]  利美記那裡說到什麼呢
[00:18:39.000 --> 00:18:42.000]  他們在這個會幕設立的時候
[00:18:42.000 --> 00:18:44.000]  他們就將高柔
[00:18:44.000 --> 00:18:47.000]  倒在阿倫的頭上
[00:18:47.000 --> 00:18:51.000]  讓他能夠成為神聖
[00:18:51.000 --> 00:18:53.000]  以至他能夠在會幕裡面
[00:18:53.000 --> 00:18:56.000]  做大祭司的功績
[00:18:56.000 --> 00:18:59.000]  然後那裡有這樣的描述
[00:18:59.000 --> 00:19:01.000]  他說他們進入會幕的時候
[00:19:01.000 --> 00:19:02.000]  阿倫進入會幕的時候
[00:19:02.000 --> 00:19:04.000]  耶和華的榮光
[00:19:04.000 --> 00:19:06.000]  就向全體的百姓顯現
[00:19:06.000 --> 00:19:08.000]  然後有火光
[00:19:08.000 --> 00:19:10.000]  從耶和華面前出來
[00:19:10.000 --> 00:19:12.000]  從會幕的致勝所出來
[00:19:12.000 --> 00:19:15.000]  然後就焚燒壇上的祭物
[00:19:15.000 --> 00:19:17.000]  百姓一看到的時候就歡呼
[00:19:17.000 --> 00:19:19.000]  然後面伏於地
[00:19:19.000 --> 00:19:20.000]  去敬拜上帝
[00:19:20.000 --> 00:19:23.000]  這個是第一個最sacred的moment
[00:19:23.000 --> 00:19:26.000]  第一個最神聖的時刻
[00:19:26.000 --> 00:19:28.000]  這裡說什麼呢
[00:19:28.000 --> 00:19:29.000]  詩篇
[00:19:29.000 --> 00:19:32.000]  就是在說這個情況
[00:19:32.000 --> 00:19:35.000]  高立、阿倫作大祭司
[00:19:35.000 --> 00:19:38.000]  這個是最榮耀的一個時間
[00:19:38.000 --> 00:19:41.000]  但是詩篇第133篇
[00:19:41.000 --> 00:19:42.000]  就很有趣
[00:19:42.000 --> 00:19:43.000]  他說什麼呢
[00:19:43.000 --> 00:19:45.000]  他說大祭司被按立的時候
[00:19:45.000 --> 00:19:46.000]  沒錯是sacred
[00:19:46.000 --> 00:19:52.000]  但是可能都不及一幫神的子民
[00:19:52.000 --> 00:19:55.000]  弟兄姊妹一同來敬拜上帝
[00:19:55.000 --> 00:19:57.000]  一同來到朝聖的時候
[00:19:57.000 --> 00:20:00.000]  這個時刻就有如什麼
[00:20:00.000 --> 00:20:02.000]  當時的good old days
[00:20:02.000 --> 00:20:06.000]  上帝的榮光從會幕裡面去展現出來
[00:20:06.000 --> 00:20:09.000]  降下然後全體百姓來到去
[00:20:09.000 --> 00:20:10.000]  俯伏敬拜
[00:20:10.000 --> 00:20:12.000]  That was the sacred moment
[00:20:12.000 --> 00:20:14.000]  但是當我們聚集的時候
[00:20:14.000 --> 00:20:15.000]  這篇詩篇說
[00:20:15.000 --> 00:20:19.000]  This is the sacred moment
[00:20:19.000 --> 00:20:21.000]  你有沒有想過來教會
[00:20:21.000 --> 00:20:22.000]  一起敬拜的時候
[00:20:22.000 --> 00:20:25.000]  原來是一個這麼sacred的moment
[00:20:25.000 --> 00:20:27.000]  sacred不是因為我們
[00:20:27.000 --> 00:20:29.000]  個個都很完美
[00:20:29.000 --> 00:20:30.000]  唱歌唱得對
[00:20:30.000 --> 00:20:32.000]  唱得好聽
[00:20:32.000 --> 00:20:34.000]  或者我們個個的身心靈都好好準備
[00:20:34.000 --> 00:20:36.000]  我們沒有什麼破碎的東西
[00:20:36.000 --> 00:20:37.000]  完美的人來到上帝面前
[00:20:37.000 --> 00:20:39.000]  No No No
[00:20:39.000 --> 00:20:42.000]  原來單單是因為上帝的恩典
[00:20:42.000 --> 00:20:45.000]  弟兄姊妹能夠在一起
[00:20:45.000 --> 00:20:46.000]  在敬拜
[00:20:46.000 --> 00:20:48.000]  在教會裡面
[00:20:48.000 --> 00:20:53.000]  一起所謂同住和睦的時候
[00:20:53.000 --> 00:20:56.000]  這個是very sacred
[00:20:56.000 --> 00:20:59.000]  不是單止good and beautiful
[00:20:59.000 --> 00:21:03.000]  是the most sacred thing
[00:21:03.000 --> 00:21:07.000]  你記得我說我從年輕到現在
[00:21:07.000 --> 00:21:12.000]  我都覺得教會是我心所在的地方
[00:21:12.000 --> 00:21:14.000]  沒錯
[00:21:14.000 --> 00:21:18.000]  教會很多時候令我會心痛的
[00:21:18.000 --> 00:21:21.000]  也令我很失望的
[00:21:21.000 --> 00:21:23.000]  教會會
[00:21:23.000 --> 00:21:25.000]  這個應該包括我自己在
[00:21:25.000 --> 00:21:27.000]  我都會令人失望
[00:21:27.000 --> 00:21:29.000]  因為我都是教會的一份子
[00:21:29.000 --> 00:21:30.000]  我都是一個很殘破
[00:21:30.000 --> 00:21:32.000]  有很多缺陷的人
[00:21:32.000 --> 00:21:33.000]  我會令人失望會令人心痛
[00:21:33.000 --> 00:21:35.000]  你會令我失望你會令人心痛
[00:21:35.000 --> 00:21:38.000]  但是由年輕到現在
[00:21:38.000 --> 00:21:42.000]  我都從來沒有放棄過教會
[00:21:42.000 --> 00:21:45.000]  因為我體會到
[00:21:45.000 --> 00:21:48.000]  這個是上帝的心意
[00:21:48.000 --> 00:21:51.000]  上帝很多時候做事很有趣
[00:21:51.000 --> 00:21:53.000]  上帝做的事未必一定是最有效率
[00:21:53.000 --> 00:21:56.000]  未必一定是最有效
[00:21:56.000 --> 00:21:59.000]  但他偏偏就是揀選一些東西
[00:21:59.000 --> 00:22:03.000]  用他的恩典去運作
[00:22:03.000 --> 00:22:05.000]  你想想耶路撒冷石安山
[00:22:05.000 --> 00:22:10.000]  是不是全世界最風光最美的山脈
[00:22:10.000 --> 00:22:12.000]  如果耶路撒冷知道
[00:22:12.000 --> 00:22:16.000]  it's not special at all
[00:22:16.000 --> 00:22:18.000]  但是上帝揀選
[00:22:18.000 --> 00:22:22.000]  是他的chosen grace
[00:22:22.000 --> 00:22:25.000]  教會其實都是一樣
[00:22:25.000 --> 00:22:28.000]  表面看教會其實有什麼特別
[00:22:28.000 --> 00:22:32.000]  一點都沒有特別
[00:22:32.000 --> 00:22:35.000]  甚至在社會裏面覺得
[00:22:35.000 --> 00:22:39.000]  這班人什麼料子
[00:22:39.000 --> 00:22:43.000]  但這個是上帝恩召的揀選
[00:22:43.000 --> 00:22:47.000]  是基督用他的血去犧牲
[00:22:47.000 --> 00:22:48.000]  在十字架上犧牲
[00:22:48.000 --> 00:22:51.000]  來贖回我們這班人
[00:22:51.000 --> 00:22:53.000]  這就是最sacred的東西
[00:22:53.000 --> 00:22:57.000]  是因為上帝出於他的心意
[00:22:57.000 --> 00:23:00.000]  是很sacred的東西
[00:23:00.000 --> 00:23:02.000]  然後第三節
[00:23:02.000 --> 00:23:05.000]  又好比黑門山的金路江在石安山
[00:23:05.000 --> 00:23:06.000]  即是耶路撒冷
[00:23:06.000 --> 00:23:10.000]  因為在那裏有耶和華所命定的福就是永遠的生命
[00:23:10.000 --> 00:23:12.000]  這就是第二個imagery
[00:23:12.000 --> 00:23:14.000]  第一個imagery就是亞倫
[00:23:14.000 --> 00:23:17.000]  sacredness 神聖
[00:23:17.000 --> 00:23:20.000]  第二個imagery你大概get到
[00:23:20.000 --> 00:23:23.000]  就是應該是一種很life giving的東西
[00:23:23.000 --> 00:23:28.000]  黑門山是以色列巴基斯坦地最北的一個最高的山
[00:23:28.000 --> 00:23:30.000]  九千多呎
[00:23:30.000 --> 00:23:33.000]  是一個雪山
[00:23:33.000 --> 00:23:35.000]  snow-capped mountain
[00:23:35.000 --> 00:23:37.000]  是長年積雪的
[00:23:37.000 --> 00:23:38.000]  當然現在因為氣候亂化
[00:23:38.000 --> 00:23:41.000]  所以現在已經光了頭
[00:23:41.000 --> 00:23:45.000]  但它是一個白頭山可以叫做
[00:23:45.000 --> 00:23:46.000]  即是以色列巴基斯坦地
[00:23:46.000 --> 00:23:49.000]  它下季的時候是完全不下雨的
[00:23:49.000 --> 00:23:52.000]  土地是會乾旱
[00:23:52.000 --> 00:23:54.000]  而那些農作物、人
[00:23:54.000 --> 00:23:57.000]  怎樣可以在那幾個月
[00:23:57.000 --> 00:24:00.000]  大概五月至八月底、九月的時候
[00:24:00.000 --> 00:24:04.000]  這個最乾旱的一個夏季
[00:24:04.000 --> 00:24:06.000]  能夠熬得過
[00:24:06.000 --> 00:24:09.000]  就是靠著金路
[00:24:09.000 --> 00:24:11.000]  即是那些剛剛早上起床
[00:24:11.000 --> 00:24:14.000]  你見到有一層薄霧那些
[00:24:14.000 --> 00:24:18.000]  就是靠著那些東西去滋潤著土地和農作物
[00:24:18.000 --> 00:24:19.000]  滋潤著我們的生命
[00:24:19.000 --> 00:24:21.000]  這裡說到黑門的金路
[00:24:21.000 --> 00:24:24.000]  黑門降下來的金路
[00:24:24.000 --> 00:24:27.000]  一個高山所降下來的清晨的金路
[00:24:27.000 --> 00:24:30.000]  使到地上能夠有滋潤
[00:24:30.000 --> 00:24:32.000]  能夠有life
[00:24:32.000 --> 00:24:35.000]  而那個life是一個永遠的life
[00:24:35.000 --> 00:24:37.000]  是永遠的生命
[00:24:37.000 --> 00:24:38.000]  降到哪裡?
[00:24:38.000 --> 00:24:41.000]  就是以色列人神的子民聚集的那個地方
[00:24:41.000 --> 00:24:44.000]  就是石安山
[00:24:44.000 --> 00:24:45.000]  當他們聚集的時候
[00:24:45.000 --> 00:24:48.000]  他們就去taste到
[00:24:48.000 --> 00:24:51.000]  不能夠完完全全100%去體會
[00:24:51.000 --> 00:24:53.000]  當然這個是到將來新天新地
[00:24:53.000 --> 00:24:54.000]  我們才能夠體會到
[00:24:54.000 --> 00:24:56.000]  永遠的生命是一回事
[00:24:56.000 --> 00:24:58.000]  但是當我們聚集的時候
[00:24:58.000 --> 00:25:00.000]  弟兄姊妹一齊去朝聖
[00:25:00.000 --> 00:25:02.000]  去敬拜上帝的時候
[00:25:02.000 --> 00:25:04.000]  你就發現
[00:25:04.000 --> 00:25:07.000]  或者吃了頭台
[00:25:07.000 --> 00:25:09.000]  你get到那個first taste
[00:25:09.000 --> 00:25:12.000]  What is eternal life?
[00:25:12.000 --> 00:25:16.000]  什麼叫做上帝給我們的生命
[00:25:16.000 --> 00:25:19.000]  在上帝的同在裏面
[00:25:19.000 --> 00:25:26.000]  這個就是上帝為我們設立的群體
[00:25:26.000 --> 00:25:29.000]  是教會其中一個景象
[00:25:29.000 --> 00:25:31.000]  神的子民的一個景象
[00:25:31.000 --> 00:25:33.000]  當我們走在一起的時候
[00:25:33.000 --> 00:25:35.000]  有上帝所命定的福
[00:25:35.000 --> 00:25:37.000]  你能夠get到那個taste
[00:25:37.000 --> 00:25:39.000]  永遠的生命
[00:25:39.000 --> 00:25:41.000]  你記得我們在浸禮的時候
[00:25:41.000 --> 00:25:43.000]  我們會有一個信經
[00:25:43.000 --> 00:25:45.000]  我們一起讀的
[00:25:45.000 --> 00:25:46.000]  記得嗎
[00:25:46.000 --> 00:25:48.000]  那個叫做使徒信經
[00:25:48.000 --> 00:25:49.000]  有很多年歷史
[00:25:49.000 --> 00:25:51.000]  我們背誦這個信經的時候
[00:25:51.000 --> 00:25:52.000]  你記得這個信經
[00:25:52.000 --> 00:25:54.000]  是有很多不同的articles
[00:25:54.000 --> 00:25:57.000]  來總結整個基督教最重要的
[00:25:57.000 --> 00:25:59.000]  最basic的信仰
[00:25:59.000 --> 00:26:01.000]  在信經裏面提過兩次
[00:26:01.000 --> 00:26:03.000]  是和教會有關
[00:26:03.000 --> 00:26:05.000]  很多時候我們理解信仰
[00:26:05.000 --> 00:26:07.000]  理解宗教
[00:26:07.000 --> 00:26:08.000]  我們都覺得
[00:26:08.000 --> 00:26:10.000]  都是我們自己個人的東西
[00:26:10.000 --> 00:26:12.000]  just me and God
[00:26:12.000 --> 00:26:14.000]  我和Jesus
[00:26:14.000 --> 00:26:18.000]  我和主之間的契合
[00:26:18.000 --> 00:26:21.000]  或者有個相通等等
[00:26:21.000 --> 00:26:23.000]  這些是沒有錯的
[00:26:23.000 --> 00:26:25.000]  但絕對不是個人主義
[00:26:25.000 --> 00:26:30.000]  使徒信經有兩處提到教會群體
[00:26:30.000 --> 00:26:31.000]  他說什麼呢
[00:26:31.000 --> 00:26:35.000]  他說I believe the holy catholic church
[00:26:35.000 --> 00:26:39.000]  and I believe the communion of saints
[00:26:39.000 --> 00:26:41.000]  什麼意思
[00:26:41.000 --> 00:26:43.000]  當我們聽到catholic這個字的時候
[00:26:43.000 --> 00:26:46.000]  我們通常就想起羅馬天主教
[00:26:46.000 --> 00:26:48.000]  羅馬
[00:26:48.000 --> 00:26:52.000]  但使徒信經本身的意思不是這樣的
[00:26:52.000 --> 00:26:54.000]  catholic這個字其實是
[00:26:54.000 --> 00:26:55.000]  普世的意思
[00:26:55.000 --> 00:26:57.000]  universal church
[00:26:57.000 --> 00:26:58.000]  所以很多時候現代的翻譯
[00:26:58.000 --> 00:27:02.000]  我們就說I believe the holy universal church
[00:27:02.000 --> 00:27:04.000]  就不用catholic這個字
[00:27:04.000 --> 00:27:07.000]  catholic這個字就是聖兒宮的意思
[00:27:07.000 --> 00:27:08.000]  大公的意思
[00:27:08.000 --> 00:27:10.000]  catholic就是這樣的意思
[00:27:10.000 --> 00:27:12.000]  public visible
[00:27:12.000 --> 00:27:15.000]  普世universal的教會
[00:27:15.000 --> 00:27:17.000]  I believe 我相信
[00:27:17.000 --> 00:27:20.000]  這是上帝自己恩典的揀選
[00:27:20.000 --> 00:27:22.000]  不是因為我們這裡
[00:27:22.000 --> 00:27:24.000]  每個人都是屬靈的偉人
[00:27:24.000 --> 00:27:26.000]  none of us
[00:27:26.000 --> 00:27:27.000]  是一種這樣的人
[00:27:27.000 --> 00:27:30.000]  但他是用耶穌基督的恩典
[00:27:30.000 --> 00:27:33.000]  我們能夠成為教會
[00:27:33.000 --> 00:27:35.000]  universal church
[00:27:35.000 --> 00:27:39.000]  並且這裡說到普大兒宮的教會
[00:27:39.000 --> 00:27:41.000]  不只是說這裡
[00:27:41.000 --> 00:27:43.000]  我們眼見到的
[00:27:43.000 --> 00:27:49.000]  而是歷世歷代包括所有的信徒
[00:27:49.000 --> 00:27:54.000]  所謂因為恩典而能夠成為教會一部分的
[00:27:54.000 --> 00:27:56.000]  這一班的信徒
[00:27:56.000 --> 00:28:00.000]  包括已經回到天家的
[00:28:00.000 --> 00:28:02.000]  或者在教會歷史裡面
[00:28:02.000 --> 00:28:06.000]  有很多很多跨越時代地理的
[00:28:06.000 --> 00:28:08.000]  這些信徒
[00:28:08.000 --> 00:28:12.000]  都是在這個holy catholic church
[00:28:12.000 --> 00:28:16.000]  一個大聖兒宮的教會裡面是一部分
[00:28:16.000 --> 00:28:18.000]  而你呢
[00:28:18.000 --> 00:28:24.000]  就是這個普世的教會的其中一部分
[00:28:24.000 --> 00:28:27.000]  他說我信聖徒相通
[00:28:27.000 --> 00:28:28.000]  什麼意思
[00:28:28.000 --> 00:28:30.000]  chamillion of saints
[00:28:30.000 --> 00:28:33.000]  就是說所有的信徒都與基督能夠聯合的
[00:28:33.000 --> 00:28:36.000]  一起來相連
[00:28:36.000 --> 00:28:39.000]  就等於我們舉個例子
[00:28:39.000 --> 00:28:42.000]  我們好像去hiking一樣
[00:28:42.000 --> 00:28:45.000]  我們大家去行山
[00:28:45.000 --> 00:28:47.000]  行山有目的地
[00:28:47.000 --> 00:28:49.000]  通常有目的地
[00:28:49.000 --> 00:28:51.000]  我們在走的時候
[00:28:51.000 --> 00:28:56.000]  我們發現走著走著我們碰到不同的人
[00:28:56.000 --> 00:28:59.000]  碰到一些可能他們都在行山的
[00:28:59.000 --> 00:29:04.000]  不過他說我的目的地是另外一個山頭
[00:29:04.000 --> 00:29:06.000]  他們去了別的地方
[00:29:06.000 --> 00:29:08.000]  與你的目的地不同
[00:29:08.000 --> 00:29:11.000]  但可能你也碰到其他人
[00:29:11.000 --> 00:29:13.000]  這麼巧合,你不認識的
[00:29:13.000 --> 00:29:15.000]  但我們碰到一起上路
[00:29:15.000 --> 00:29:18.000]  然後問問,說著說著的時候
[00:29:18.000 --> 00:29:22.000]  原來我們去的目的地是一樣的
[00:29:22.000 --> 00:29:24.000]  是不是很多相通
[00:29:24.000 --> 00:29:27.000]  雖然你未必喜歡他跟著你
[00:29:27.000 --> 00:29:30.000]  但有一樣東西跟你一樣的
[00:29:30.000 --> 00:29:32.000]  就是他的目的地跟你一樣
[00:29:32.000 --> 00:29:33.000]  是不是
[00:29:33.000 --> 00:29:35.000]  你喜歡他也好
[00:29:35.000 --> 00:29:37.000]  你不喜歡他也好
[00:29:37.000 --> 00:29:39.000]  Eventually
[00:29:39.000 --> 00:29:41.000]  最終
[00:29:41.000 --> 00:29:43.000]  都是在目的地見的
[00:29:43.000 --> 00:29:46.000]  這個叫做聖徒相通
[00:29:46.000 --> 00:29:49.000]  chamillion of saints
[00:29:49.000 --> 00:29:56.000]  最後這篇詩篇給我們一些的形容好嗎
[00:29:56.000 --> 00:30:00.000]  我覺得第一樣東西就是我們需要感謝上帝
[00:30:00.000 --> 00:30:04.000]  賜給我們身邊的弟兄姊妹
[00:30:04.000 --> 00:30:07.000]  這班人原來是同路人
[00:30:07.000 --> 00:30:09.000]  無論他們的年代不同
[00:30:09.000 --> 00:30:10.000]  語言不同、文化不同
[00:30:10.000 --> 00:30:12.000]  甚麼不同都好
[00:30:12.000 --> 00:30:14.000]  兩個目的地是一樣的
[00:30:14.000 --> 00:30:16.000]  感謝上帝
[00:30:16.000 --> 00:30:19.000]  讓我有同行的人
[00:30:19.000 --> 00:30:21.000]  我為他禱告
[00:30:21.000 --> 00:30:23.000]  我去建立他
[00:30:23.000 --> 00:30:25.000]  我們彼此建立彼此服侍
[00:30:25.000 --> 00:30:28.000]  因為同路人應該做這件事
[00:30:28.000 --> 00:30:30.000]  第二樣東西
[00:30:30.000 --> 00:30:32.000]  感謝我自己
[00:30:32.000 --> 00:30:34.000]  就是那班路人裏面的其中一部分
[00:30:34.000 --> 00:30:36.000]  我是其中一分子
[00:30:36.000 --> 00:30:39.000]  上帝原來不只是愛我一個
[00:30:39.000 --> 00:30:42.000]  上帝不只是拯救我一個
[00:30:42.000 --> 00:30:45.000]  他將我用他的恩典
[00:30:45.000 --> 00:30:49.000]  放在他自己的聖文當中
[00:30:49.000 --> 00:30:52.000]  不是因為我好
[00:30:52.000 --> 00:30:54.000]  而是基督給我恩典
[00:30:54.000 --> 00:30:57.000]  我能夠成為教會的一部分
[00:30:57.000 --> 00:30:59.000]  第三樣東西
[00:30:59.000 --> 00:31:02.000]  我值得去投資我的時間
[00:31:02.000 --> 00:31:06.000]  去學習別人的故事
[00:31:06.000 --> 00:31:09.000]  你上路上得過癮的話
[00:31:09.000 --> 00:31:11.000]  你就需要大家聊聊
[00:31:11.000 --> 00:31:13.000]  你的經歷、你的故事
[00:31:13.000 --> 00:31:16.000]  這裡不只是記名字那麼簡單
[00:31:16.000 --> 00:31:18.000]  聽聽大家的故事
[00:31:18.000 --> 00:31:19.000]  認識一下大家
[00:31:19.000 --> 00:31:20.000]  第四
[00:31:20.000 --> 00:31:24.000]  值得用我的心力去投資在關係裏面
[00:31:24.000 --> 00:31:26.000]  肅靈的關係
[00:31:26.000 --> 00:31:29.000]  教會、弟兄姊妹的關係
[00:31:29.000 --> 00:31:31.000]  大家同台吃飯
[00:31:31.000 --> 00:31:32.000]  大家花點時間
[00:31:32.000 --> 00:31:35.000]  去克服我們剛認識的時候
[00:31:35.000 --> 00:31:37.000]  有一點點難過
[00:31:37.000 --> 00:31:39.000]  沒什麼契合
[00:31:39.000 --> 00:31:40.000]  但慢慢日子久了
[00:31:40.000 --> 00:31:42.000]  大家磨合的時候
[00:31:42.000 --> 00:31:44.000]  就能夠經歷到那個所謂
[00:31:44.000 --> 00:31:47.000]  「聖徒相通」
[00:31:47.000 --> 00:31:48.000]  同心去建立教會
[00:31:48.000 --> 00:31:51.000]  這是何等善、何等美
[00:31:51.000 --> 00:31:54.000]  我們同心協力去祈禱
[00:31:54.000 --> 00:31:57.000]  主,我們感謝祢賜給我們這個恩典
[00:31:57.000 --> 00:32:00.000]  我們能夠成為上帝的子民的一部分
[00:32:00.000 --> 00:32:02.000]  這個源源全全
[00:32:02.000 --> 00:32:05.000]  百分之百是祢給我們的好處
[00:32:05.000 --> 00:32:08.000]  主,這個何等美、何等善
[00:32:08.000 --> 00:32:11.000]  我們能夠走在一起
[00:32:11.000 --> 00:32:13.000]  感謝祢在身邊
[00:32:13.000 --> 00:32:15.000]  祢給我們一些同路人
[00:32:15.000 --> 00:32:17.000]  我們感謝祢的生命
[00:32:17.000 --> 00:32:20.000]  求祢讓我們的生命能夠去投資
[00:32:20.000 --> 00:32:22.000]  我們的心、我們的力
[00:32:22.000 --> 00:32:25.000]  使教會能夠成為一個
[00:32:25.000 --> 00:32:30.000]  更加土地喜悅的群體
[00:32:30.000 --> 00:32:32.000]  讓我們教會能夠成為一個更有愛
[00:32:32.000 --> 00:32:35.000]  更有你恩典的一個群體
[00:32:35.000 --> 00:32:38.000]  我們這樣祈禱,奉主命救
[00:32:38.000 --> 00:32:41.000]  願上帝賜福給教會
[00:32:41.000 --> 00:32:43.000]  (字幕製作:貝爾)
[00:32:43.000 --> 00:32:45.000]  (字幕製作:貝爾)

