
[00:00:00.000 --> 00:00:02.000]  看完節目
[00:18:08.000 --> 00:18:10.000]  於是他們就找了一百個人
[00:18:10.000 --> 00:18:14.000]  寫信寄信給這一百個人
[00:18:14.000 --> 00:18:16.000]  寄信給他們
[00:18:16.000 --> 00:18:18.000]  要交稅了
[00:18:18.000 --> 00:18:23.000]  結果收效就是
[00:18:23.000 --> 00:18:26.000]  一百個人裏面八個人
[00:18:26.000 --> 00:18:28.000]  肯乖乖地去交稅
[00:18:28.000 --> 00:18:31.000]  然後他們用另一個方法
[00:18:31.000 --> 00:18:34.000]  就是打電話給那一百個人
[00:18:34.000 --> 00:18:36.000]  替他們去交稅
[00:18:36.000 --> 00:18:38.000]  恐嚇他們也好
[00:18:38.000 --> 00:18:40.000]  罵他們也好
[00:18:40.000 --> 00:18:42.000]  總之提醒他們
[00:18:42.000 --> 00:18:44.000]  這個時候一定要交稅
[00:18:44.000 --> 00:18:46.000]  結果收效就是三十人
[00:18:46.000 --> 00:18:48.000]  即是一百個人裏面
[00:18:48.000 --> 00:18:50.000]  本來是由八個人
[00:18:50.000 --> 00:18:52.000]  接到一封信才會交稅
[00:18:52.000 --> 00:18:56.000]  變成三十個人會交稅
[00:18:56.000 --> 00:18:58.000]  這樣有沒有結果
[00:18:58.000 --> 00:19:00.000]  有一點吧
[00:19:00.000 --> 00:19:02.000]  但他們用第三個方法
[00:19:02.000 --> 00:19:06.000]  第三個方法就是敲門
[00:19:06.000 --> 00:19:10.000]  派那些IRS那些稅務員
[00:19:10.000 --> 00:19:12.000]  上門敲門
[00:19:12.000 --> 00:19:15.000]  就叫他們是時候交稅了
[00:19:15.000 --> 00:19:17.000]  面對面跟他們說
[00:19:17.000 --> 00:19:24.000]  收效是百分之九十
[00:19:24.000 --> 00:19:27.000]  我們的tax day都快到了
[00:19:27.000 --> 00:19:30.000]  如果IRS的staff上門敲門
[00:19:30.000 --> 00:19:33.000]  這樣就腳都會震
[00:19:33.000 --> 00:19:36.000]  意思就是說
[00:19:36.000 --> 00:19:38.000]  如果make it personal的時候
[00:19:38.000 --> 00:19:41.000]  那個果效就會更加大
[00:19:41.000 --> 00:19:43.000]  有一個PhD student
[00:19:43.000 --> 00:19:45.000]  我聽過一個這樣的故事
[00:19:45.000 --> 00:19:47.000]  一個讀博士學位的人
[00:19:47.000 --> 00:19:50.000]  他最後要寫一個博士論文
[00:19:50.000 --> 00:19:53.000]  博士論文要寫二三百頁
[00:19:53.000 --> 00:19:57.000]  你寫的時候
[00:19:57.000 --> 00:19:59.000]  其實是一個馬拉松
[00:19:59.000 --> 00:20:01.000]  很辛苦的
[00:20:01.000 --> 00:20:05.000]  基本上是在寫一本學術的書
[00:20:05.000 --> 00:20:09.000]  博士學生要寫論文的時候
[00:20:09.000 --> 00:20:11.000]  他知道這個挑戰太大
[00:20:11.000 --> 00:20:14.000]  所以他就決定
[00:20:14.000 --> 00:20:16.000]  每一個chapter
[00:20:16.000 --> 00:20:18.000]  他要寫一個chapter
[00:20:18.000 --> 00:20:22.000]  他要在某一個時間之前寫好
[00:20:22.000 --> 00:20:24.000]  怎樣逼他自己
[00:20:24.000 --> 00:20:27.000]  能夠在那個時間之前寫好
[00:20:27.000 --> 00:20:29.000]  他就拿他個人支票簿
[00:20:29.000 --> 00:20:31.000]  他就寫一些check
[00:20:31.000 --> 00:20:33.000]  寫給他朋友
[00:20:33.000 --> 00:20:36.000]  但你知道check是可以post date的
[00:20:36.000 --> 00:20:39.000]  譬如現在是一月
[00:20:39.000 --> 00:20:41.000]  三月三十一日
[00:20:41.000 --> 00:20:43.000]  他一定要寫好chapter one
[00:20:43.000 --> 00:20:45.000]  他就寫一張check
[00:20:45.000 --> 00:20:47.000]  三月三十一日才可以cash
[00:20:47.000 --> 00:20:50.000]  他就send給他朋友
[00:20:50.000 --> 00:20:52.000]  就告訴他朋友
[00:20:52.000 --> 00:20:54.000]  如果三月三十一日
[00:20:54.000 --> 00:20:56.000]  我都未寫好chapter one的話
[00:20:56.000 --> 00:21:00.000]  你就可以cash出這張check
[00:21:00.000 --> 00:21:10.000]  結果他就是在每一個chapter的deadline之前
[00:21:10.000 --> 00:21:12.000]  他就真的每一個chapter去寫
[00:21:12.000 --> 00:21:14.000]  為什麼
[00:21:14.000 --> 00:21:16.000]  你哪裏想便宜你朋友
[00:21:16.000 --> 00:21:21.000]  當然如果我寫我的博士論文的時候
[00:21:21.000 --> 00:21:23.000]  我就不會這樣做
[00:21:23.000 --> 00:21:27.000]  如果你要讀經祈禱
[00:21:27.000 --> 00:21:30.000]  或者一些屬靈生命裏面的雜運
[00:21:30.000 --> 00:21:33.000]  如果你make it personal的話
[00:21:33.000 --> 00:21:35.000]  告訴你的朋友
[00:21:35.000 --> 00:21:37.000]  你check我
[00:21:37.000 --> 00:21:39.000]  你check住我
[00:21:39.000 --> 00:21:41.000]  事半功倍
[00:21:41.000 --> 00:21:45.000]  所以今天我們結束的時候
[00:21:45.000 --> 00:21:49.000]  去講一講2024年的目標
[00:21:49.000 --> 00:21:51.000]  我上一次提議到
[00:21:51.000 --> 00:21:53.000]  在你的人生裏面
[00:21:53.000 --> 00:21:56.000]  應該要想起碼這三方面
[00:21:56.000 --> 00:22:00.000]  你的屬靈的健康
[00:22:00.000 --> 00:22:02.000]  作為一個基督徒
[00:22:02.000 --> 00:22:04.000]  我是不是過著一個正常的
[00:22:04.000 --> 00:22:10.000]  起碼的一個屬靈的生命呢
[00:22:10.000 --> 00:22:14.000]  第二 想想我情緒的健康
[00:22:14.000 --> 00:22:16.000]  第三 想想我身體的健康
[00:22:16.000 --> 00:22:19.000]  今天我想特別強調
[00:22:19.000 --> 00:22:21.000]  就是情緒的健康
[00:22:21.000 --> 00:22:23.000]  我們這一代的人
[00:22:23.000 --> 00:22:25.000]  包括在教會
[00:22:25.000 --> 00:22:28.000]  我們已經不能再避不去提及這件事
[00:22:28.000 --> 00:22:30.000]  或者不去學這件事
[00:22:30.000 --> 00:22:32.000]  情緒這件事
[00:22:32.000 --> 00:22:36.000]  對大家來說可能是一個新的語言
[00:22:36.000 --> 00:22:38.000]  特別是上一代
[00:22:38.000 --> 00:22:40.000]  我們是不講情緒的
[00:22:40.000 --> 00:22:43.000]  哭什麼哭
[00:22:43.000 --> 00:22:45.000]  咬緊牙根就照做
[00:22:45.000 --> 00:22:48.000]  起碼我那一代
[00:22:48.000 --> 00:22:51.000]  和我最上一代都是這樣
[00:22:51.000 --> 00:22:54.000]  這一代我們慢慢意識到
[00:22:54.000 --> 00:22:57.000]  任何的年紀 男女老少
[00:22:57.000 --> 00:23:00.000]  我們的情緒健康都是很重要的
[00:23:00.000 --> 00:23:04.000]  你留意一下詩篇裏面所講的情緒
[00:23:04.000 --> 00:23:07.000]  有很多不同的情緒
[00:23:07.000 --> 00:23:09.000]  留意這個表我會放在社交群組
[00:23:09.000 --> 00:23:11.000]  就是講到焦慮的時候
[00:23:11.000 --> 00:23:13.000]  你看什麼詩篇
[00:23:13.000 --> 00:23:15.000]  如果將詩篇分類
[00:23:15.000 --> 00:23:17.000]  按照情緒
[00:23:17.000 --> 00:23:20.000]  emotion, mood來分類
[00:23:20.000 --> 00:23:22.000]  你會發現有很多不同的詩篇
[00:23:22.000 --> 00:23:23.000]  講到恐懼的時候
[00:23:23.000 --> 00:23:26.000]  你應該要看哪一篇詩篇
[00:23:26.000 --> 00:23:29.000]  困惑的時候應該要看哪一篇詩篇
[00:23:29.000 --> 00:23:32.000]  當你有羞愧的時候
[00:23:32.000 --> 00:23:34.000]  無助的時候
[00:23:34.000 --> 00:23:36.000]  當你抑鬱的時候
[00:23:36.000 --> 00:23:39.000]  或者想尋求公義的時候
[00:23:39.000 --> 00:23:41.000]  感恩讚美也好
[00:23:41.000 --> 00:23:47.000]  所有情緒的範圍裏面
[00:23:47.000 --> 00:23:49.000]  你都可以找到一篇詩篇
[00:23:49.000 --> 00:23:52.000]  所以其實詩人都是這樣
[00:23:52.000 --> 00:23:54.000]  詩人是很誠實
[00:23:54.000 --> 00:23:59.000]  和上帝來表達他的情緒
[00:23:59.000 --> 00:24:02.000]  是不會藏起來的
[00:24:02.000 --> 00:24:04.000]  反正上帝都是全知的
[00:24:04.000 --> 00:24:07.000]  上帝都知道你自己
[00:24:07.000 --> 00:24:08.000]  心裏面在想什麼
[00:24:08.000 --> 00:24:10.000]  和在過渡什麼
[00:24:10.000 --> 00:24:13.000]  你也要在上帝面前祈禱
[00:24:13.000 --> 00:24:16.000]  Just be real and honest
[00:24:16.000 --> 00:24:19.000]  或者去看這些詩篇
[00:24:19.000 --> 00:24:27.000]  幫我們怎樣去將我們心裏面的情緒表達出來
[00:24:27.000 --> 00:24:29.000]  在很多年前
[00:24:29.000 --> 00:24:33.000]  大概都幾乎是二十年前
[00:24:33.000 --> 00:24:38.000]  我記得我自己在過一些很困難的時間
[00:24:38.000 --> 00:24:40.000]  那時候我是很疲勞的
[00:24:40.000 --> 00:24:42.000]  我是很無力的
[00:24:42.000 --> 00:24:45.000]  在宿命上或者情緒上
[00:24:45.000 --> 00:24:47.000]  是很累的
[00:24:47.000 --> 00:24:49.000]  很辛苦
[00:24:49.000 --> 00:24:52.000]  我自己都意識到自己有些問題
[00:24:52.000 --> 00:24:56.000]  當然別人外表看是看不到的
[00:24:56.000 --> 00:24:59.000]  每個人都說Mark Sir很堅強
[00:24:59.000 --> 00:25:02.000]  其實我不是很堅強
[00:25:02.000 --> 00:25:04.000]  我都有情緒
[00:25:04.000 --> 00:25:05.000]  大概二十年前的時候
[00:25:05.000 --> 00:25:08.000]  我就是在過一個低谷
[00:25:08.000 --> 00:25:11.000]  我也不知道怎樣去表達
[00:25:11.000 --> 00:25:15.000]  總之就是每件事都好像沒有趣味
[00:25:15.000 --> 00:25:18.000]  很depressed
[00:25:18.000 --> 00:25:22.000]  外表去work out一些東西是沒有問題
[00:25:22.000 --> 00:25:25.000]  但總是裏面很不妥
[00:25:25.000 --> 00:25:30.000]  於是我就買了一些書看
[00:25:30.000 --> 00:25:32.000]  其中一本就是這本
[00:25:32.000 --> 00:25:39.000]  這本叫《Unmasking Male Depression》
[00:25:39.000 --> 00:25:42.000]  這本作者是Aperture Heart
[00:25:42.000 --> 00:25:45.000]  Aperture Heart在加州的呼拉神學院
[00:25:45.000 --> 00:25:49.000]  教了很多年基督教心理學
[00:25:49.000 --> 00:25:53.000]  1973年教到201幾年
[00:25:53.000 --> 00:25:57.000]  然後他在2021年的時候pass away
[00:25:57.000 --> 00:25:59.000]  2021年剛剛pass away
[00:25:59.000 --> 00:26:01.000]  沒有多久
[00:26:01.000 --> 00:26:04.000]  他寫了一本書叫《Unmasking Male Depression》
[00:26:04.000 --> 00:26:06.000]  我打開這本書都好好奇
[00:26:06.000 --> 00:26:09.000]  到底要講些什麼呢
[00:26:09.000 --> 00:26:13.000]  於是我打開看了兩個chapter
[00:26:13.000 --> 00:26:17.000]  我就發現原來這些我沒有留意
[00:26:17.000 --> 00:26:19.000]  什麼叫做male depression
[00:26:19.000 --> 00:26:25.000]  他也有另一本書是講female depression
[00:26:25.000 --> 00:26:28.000]  這兩本不一定是最好的書
[00:26:28.000 --> 00:26:29.000]  但我想告訴你
[00:26:29.000 --> 00:26:31.000]  我就是高呼低谷的時候
[00:26:31.000 --> 00:26:34.000]  我就看這本書去了解自己
[00:26:34.000 --> 00:26:36.000]  和可以找人去傾
[00:26:36.000 --> 00:26:40.000]  我們每個人都有情緒
[00:26:40.000 --> 00:26:47.000]  情緒是需要誠實去面對的
[00:26:47.000 --> 00:26:49.000]  我們需要去誠實面對
[00:26:49.000 --> 00:26:53.000]  我們不能夠sweep it under the rug
[00:26:53.000 --> 00:26:55.000]  掃到地上才抵
[00:26:55.000 --> 00:26:57.000]  我們就不需要理會它
[00:26:57.000 --> 00:26:59.000]  或者我們很多時候
[00:26:59.000 --> 00:27:02.000]  算了自己搞定
[00:27:02.000 --> 00:27:04.000]  其實是不行的
[00:27:04.000 --> 00:27:08.000]  有很多時候你需要找一些專業輔導
[00:27:08.000 --> 00:27:11.000]  拜登說找專業輔導
[00:27:11.000 --> 00:27:14.000]  不等於你是弱者
[00:27:14.000 --> 00:27:18.000]  我們經常有那種意識
[00:27:18.000 --> 00:27:20.000]  或者一種印象
[00:27:20.000 --> 00:27:21.000]  你去找輔導
[00:27:21.000 --> 00:27:23.000]  就是說你差一點
[00:27:23.000 --> 00:27:25.000]  不是的
[00:27:25.000 --> 00:27:28.000]  你找一個專業的輔導員
[00:27:28.000 --> 00:27:33.000]  去幫你處理一下你裡面的東西
[00:27:33.000 --> 00:27:34.000]  在基督徒裡面
[00:27:34.000 --> 00:27:35.000]  我想告訴你
[00:27:35.000 --> 00:27:39.000]  很多時候我們就是sweep it under the rug
[00:27:39.000 --> 00:27:40.000]  我們就說什麼
[00:27:40.000 --> 00:27:42.000]  我們要上上喜樂
[00:27:42.000 --> 00:27:44.000]  我們要上上感恩
[00:27:44.000 --> 00:27:46.000]  我們要讚美
[00:27:46.000 --> 00:27:48.000]  為什麼呢
[00:27:48.000 --> 00:27:50.000]  因為信心應該是這樣
[00:27:50.000 --> 00:27:53.000]  當然這個沒有錯
[00:27:53.000 --> 00:27:57.000]  但不代表你心靈裡面的東西
[00:27:57.000 --> 00:27:59.000]  裡面一些譬如抑鬱
[00:27:59.000 --> 00:28:02.000]  或者一些負面的情緒
[00:28:02.000 --> 00:28:03.000]  就會解決的
[00:28:03.000 --> 00:28:06.000]  我們把它overly spiritualize
[00:28:06.000 --> 00:28:10.000]  我們把它過分地去屬靈化的時候
[00:28:10.000 --> 00:28:12.000]  反而是誤了一件事
[00:28:12.000 --> 00:28:14.000]  反而我們就是不理這些東西
[00:28:14.000 --> 00:28:16.000]  然後就等它去爆發
[00:28:16.000 --> 00:28:20.000]  或者去損毀我們的人生
[00:28:20.000 --> 00:28:25.000]  最近香港有一位姓劉的新聞工作者
[00:28:25.000 --> 00:28:28.000]  大家有聽到這個新聞
[00:28:28.000 --> 00:28:31.000]  本身是一個很正向的人
[00:28:31.000 --> 00:28:33.000]  我看回他前兩天
[00:28:33.000 --> 00:28:36.000]  他在他的Instagram IG
[00:28:36.000 --> 00:28:39.000]  或者網上他的網台
[00:28:39.000 --> 00:28:41.000]  他都在說做運動
[00:28:41.000 --> 00:28:43.000]  跑馬拉松
[00:28:43.000 --> 00:28:47.000]  然後叫人正面一點去思考等等
[00:28:47.000 --> 00:28:49.000]  誰會想到
[00:28:49.000 --> 00:28:52.000]  他就自殺
[00:28:52.000 --> 00:29:02.000]  情緒是需要面對
[00:29:02.000 --> 00:29:07.000]  我們病就自然有外在的病徵
[00:29:07.000 --> 00:29:10.000]  沙聲或者咳嗽等等
[00:29:10.000 --> 00:29:13.000]  但情緒很多時候不是visible
[00:29:13.000 --> 00:29:15.000]  但它是很真的
[00:29:15.000 --> 00:29:20.000]  所以去了解一下
[00:29:20.000 --> 00:29:25.000]  去找一些好的資源
[00:29:25.000 --> 00:29:29.000]  去幫助你情緒上能夠更加健康
[00:29:29.000 --> 00:29:32.000]  或者在我們芝加哥附近
[00:29:32.000 --> 00:29:36.000]  有一個剛剛設立的心理輔導服務
[00:29:36.000 --> 00:29:38.000]  在葡萄中心
[00:29:38.000 --> 00:29:41.000]  Dr. Jane Man在那裏
[00:29:41.000 --> 00:29:45.000]  去看看這些專業的父老
[00:29:45.000 --> 00:29:51.000]  以至有個人可以幫你處理一下自己裏面的事
[00:29:51.000 --> 00:29:55.000]  2023年過去了
[00:29:55.000 --> 00:29:59.000]  可能2023年對你來說都很tough
[00:29:59.000 --> 00:30:02.000]  可能有很多掙扎、失望
[00:30:02.000 --> 00:30:04.000]  很多我們需要處理的
[00:30:04.000 --> 00:30:07.000]  一些所謂的負面情緒
[00:30:07.000 --> 00:30:09.000]  怎樣都好
[00:30:09.000 --> 00:30:15.000]  上帝都是要我們有一個情緒的健康
[00:30:15.000 --> 00:30:19.000]  如果你需要輔導的話
[00:30:19.000 --> 00:30:21.000]  你儘管找我們教務同工
[00:30:21.000 --> 00:30:23.000]  我可以給你一些資料
[00:30:23.000 --> 00:30:27.000]  見一見四個session
[00:30:27.000 --> 00:30:31.000]  每個session 頗便宜
[00:30:31.000 --> 00:30:35.000]  便宜到我跟Jane說你怎樣賺錢
[00:30:35.000 --> 00:30:37.000]  但需要的
[00:30:37.000 --> 00:30:41.000]  正如我們需要找醫生一樣
[00:30:41.000 --> 00:30:43.000]  情緒健康的話
[00:30:43.000 --> 00:30:46.000]  屬靈生命就會健康
[00:30:46.000 --> 00:30:48.000]  情緒不健康
[00:30:48.000 --> 00:30:51.000]  你講多少屬靈的話語都好
[00:30:51.000 --> 00:30:53.000]  都是搞不定
[00:30:53.000 --> 00:30:55.000]  身體當然需要健康
[00:30:55.000 --> 00:30:56.000]  情緒也是
[00:30:56.000 --> 00:30:57.000]  屬靈生命
[00:30:57.000 --> 00:31:00.000]  這件事都是integrate
[00:31:00.000 --> 00:31:01.000]  求主幫助我們
[00:31:01.000 --> 00:31:02.000]  我們同心低流祈禱
[00:31:02.000 --> 00:31:07.000]  然後領受聖災
[00:31:07.000 --> 00:31:10.000]  上主我們感謝你
[00:31:10.000 --> 00:31:12.000]  因為你創造我們
[00:31:12.000 --> 00:31:13.000]  並且我們歲守到年終
[00:31:13.000 --> 00:31:18.000]  我們的人生都在你自己的大靈裏面
[00:31:18.000 --> 00:31:21.000]  主我們感謝你愛我們
[00:31:21.000 --> 00:31:23.000]  去照顧我們每一個
[00:31:23.000 --> 00:31:24.000]  你對我們的慈愛
[00:31:24.000 --> 00:31:25.000]  對我們的恩典
[00:31:25.000 --> 00:31:28.000]  無微不至
[00:31:28.000 --> 00:31:31.000]  主我們就是來到你自己的外宗
[00:31:31.000 --> 00:31:33.000]  我們能夠享受
[00:31:33.000 --> 00:31:36.000]  在基督裏面的愛的關係
[00:31:36.000 --> 00:31:39.000]  感謝你先愛我們
[00:31:39.000 --> 00:31:41.000]  主我們為了我們每一位
[00:31:41.000 --> 00:31:43.000]  為你禱告
[00:31:43.000 --> 00:31:44.000]  我們生命裏面
[00:31:44.000 --> 00:31:45.000]  我們身體裏面
[00:31:45.000 --> 00:31:47.000]  可能有不同的病痛
[00:31:47.000 --> 00:31:49.000]  上帝求你
[00:31:49.000 --> 00:31:52.000]  讓我們的身體
[00:31:52.000 --> 00:31:54.000]  能夠得到你的醫治
[00:31:54.000 --> 00:31:57.000]  讓我們安息
[00:31:57.000 --> 00:32:00.000]  主我們對你屬靈的生命
[00:32:00.000 --> 00:32:02.000]  去聽你自己的話語
[00:32:02.000 --> 00:32:04.000]  在你面前我們能夠
[00:32:04.000 --> 00:32:07.000]  維持住一個聽道
[00:32:07.000 --> 00:32:11.000]  對你性靈敏感的一個態度
[00:32:11.000 --> 00:32:15.000]  主我們求你賜給我們
[00:32:15.000 --> 00:32:17.000]  我們自己情緒的健康
[00:32:17.000 --> 00:32:19.000]  喜怒哀樂
[00:32:19.000 --> 00:32:23.000]  主這些都是你所創造給我們的
[00:32:23.000 --> 00:32:25.000]  求你幫助我們
[00:32:25.000 --> 00:32:27.000]  好好地去管理
[00:32:27.000 --> 00:32:32.000]  你聽見我們心裏面有很多的苦澀
[00:32:32.000 --> 00:32:36.000]  有很多的灰心、失望、抑鬱等等
[00:32:36.000 --> 00:32:40.000]  甚至一些我們未能察覺的聲音
[00:32:40.000 --> 00:32:42.000]  主求你帶領我們
[00:32:42.000 --> 00:32:46.000]  去到一個情緒健康的境地
[00:32:46.000 --> 00:32:49.000]  因為你就是我們的醫治者
[00:32:49.000 --> 00:32:53.000]  感謝你在基督的十誡恩典裏面
[00:32:53.000 --> 00:32:56.000]  帶給我們全人的醫治
[00:32:56.000 --> 00:32:59.000]  全人的平安
[00:32:59.000 --> 00:33:02.000]  感謝你對我們的恩典
[00:33:02.000 --> 00:33:06.000]  對我們的厚愛
[00:33:06.000 --> 00:33:08.000]  主我們今天來到你面前
[00:33:08.000 --> 00:33:10.000]  繼續去敬拜你
[00:33:10.000 --> 00:33:12.000]  和你親近
[00:33:12.000 --> 00:33:14.000]  去拿起聖餐的餅和杯
[00:33:14.000 --> 00:33:17.000]  我們更加知道
[00:33:17.000 --> 00:33:19.000]  裏面所代表的
[00:33:19.000 --> 00:33:21.000]  具體所代表的
[00:33:21.000 --> 00:33:25.000]  就是你對我們無微不至的恩典
[00:33:25.000 --> 00:33:26.000]  感恩贊給你
[00:33:26.000 --> 00:33:27.000]  祈禱給他

