
[00:00:00.000 --> 00:00:04.000]  下星期已經是聖誕的主日
[00:17:22.000 --> 00:17:25.000]  01234我們今天用的數字
[00:17:25.000 --> 00:17:29.000]  每一個希伯來的字母有22個
[00:17:29.000 --> 00:17:31.000]  每一個字母就代表一個數字
[00:17:31.000 --> 00:17:32.000]  由1至9
[00:17:32.000 --> 00:17:35.000]  然後10 20 30這樣繼續上去
[00:17:35.000 --> 00:17:38.000]  你如果找回David這個字
[00:17:38.000 --> 00:17:40.000]  當時的寫法是沒有響音的
[00:17:40.000 --> 00:17:42.000]  即是DVD或DWD
[00:17:42.000 --> 00:17:44.000]  D就是第四個字母
[00:17:44.000 --> 00:17:47.000]  W或V就是第六個字母
[00:17:47.000 --> 00:17:50.000]  計算大衛的數目
[00:17:50.000 --> 00:17:51.000]  這個名字的數目
[00:17:51.000 --> 00:17:53.000]  你就計算是14
[00:17:53.000 --> 00:17:57.000]  所以計算耶穌基督的家譜的時候
[00:17:57.000 --> 00:18:02.000]  就發現他就是皇室的後代
[00:18:02.000 --> 00:18:04.000]  耶穌就是Son of David
[00:18:04.000 --> 00:18:07.000]  並且是正式的Son of David
[00:18:07.000 --> 00:18:10.000]  Son of David
[00:18:10.000 --> 00:18:13.000]  猶太人秘魯回歸
[00:18:13.000 --> 00:18:15.000]  回到以色列巴勒斯坦地
[00:18:15.000 --> 00:18:17.000]  第一世紀的時候
[00:18:17.000 --> 00:18:20.000]  他們好像回到自己的家
[00:18:20.000 --> 00:18:23.000]  但是他們是沒有了自己的家園
[00:18:23.000 --> 00:18:26.000]  因為世世代代都是被一個帝國
[00:18:26.000 --> 00:18:32.000]  然後再另外一個帝國來統治
[00:18:32.000 --> 00:18:34.000]  生活都是很苦
[00:18:34.000 --> 00:18:39.000]  有如今天在不同地方的教會
[00:18:39.000 --> 00:18:41.000]  鎮的子民
[00:18:41.000 --> 00:18:42.000]  在中國大陸
[00:18:42.000 --> 00:18:43.000]  在緬甸
[00:18:43.000 --> 00:18:46.000]  在一些穆斯林的國家
[00:18:46.000 --> 00:18:49.000]  他們都受到很多的迫害
[00:18:49.000 --> 00:18:50.000]  當時的猶太人
[00:18:50.000 --> 00:18:54.000]  就在羅馬帝國的軍事的佔領下
[00:18:54.000 --> 00:18:56.000]  生活當然很苦
[00:18:56.000 --> 00:18:58.000]  回到故鄉
[00:18:58.000 --> 00:19:00.000]  但卻好像沒有家園
[00:19:00.000 --> 00:19:02.000]  即是You are home
[00:19:02.000 --> 00:19:04.000]  But not yet home
[00:19:04.000 --> 00:19:06.000]  回到家裡
[00:19:06.000 --> 00:19:09.000]  好像沒有了家裡
[00:19:09.000 --> 00:19:15.000]  這些是我們今天很多人可以心同感受
[00:19:15.000 --> 00:19:17.000]  剛才我們提過
[00:19:17.000 --> 00:19:19.000]  在我們這個城市裡面
[00:19:19.000 --> 00:19:21.000]  上個星期發生的事
[00:19:21.000 --> 00:19:24.000]  一個七十多歲的
[00:19:24.000 --> 00:19:28.000]  辛辛苦苦奉公守法
[00:19:28.000 --> 00:19:33.000]  在建立家園的一個老伯伯
[00:19:33.000 --> 00:19:36.000]  走去買一份報紙
[00:19:36.000 --> 00:19:38.000]  就被人槍殺
[00:19:38.000 --> 00:19:42.000]  你眼見到的今天就是暴力
[00:19:42.000 --> 00:19:45.000]  這些殘暴或者疫情
[00:19:45.000 --> 00:19:48.000]  很多的混亂等等
[00:19:48.000 --> 00:19:50.000]  你覺得這個是不是家
[00:19:50.000 --> 00:19:53.000]  這個不是home
[00:19:53.000 --> 00:19:55.000]  你不感覺到這裡是home
[00:19:55.000 --> 00:19:57.000]  雖然你好像回到家裡
[00:19:57.000 --> 00:20:00.000]  但真正的home在哪裡
[00:20:00.000 --> 00:20:04.000]  剛好星期五我看了一套紀錄片
[00:20:04.000 --> 00:20:06.000]  講到香港
[00:20:06.000 --> 00:20:10.000]  那個紀錄片裡面
[00:20:10.000 --> 00:20:12.000]  告訴我們
[00:20:12.000 --> 00:20:14.000]  也讓我知道
[00:20:14.000 --> 00:20:18.000]  近年到底香港發生什麼事
[00:20:18.000 --> 00:20:20.000]  為什麼香港人會走
[00:20:20.000 --> 00:20:23.000]  為什麼香港有大的移民潮
[00:20:23.000 --> 00:20:27.000]  為什麼我認識很多香港的朋友
[00:20:27.000 --> 00:20:29.000]  包括教務
[00:20:29.000 --> 00:20:33.000]  不少都是流散到不同的地方
[00:20:33.000 --> 00:20:36.000]  家在哪裡
[00:20:36.000 --> 00:20:38.000]  在這樣的時代
[00:20:38.000 --> 00:20:39.000]  在這樣的時間
[00:20:39.000 --> 00:20:41.000]  我們經常聽到人說
[00:20:41.000 --> 00:20:43.000]  我想搬
[00:20:43.000 --> 00:20:45.000]  但我想問你想搬去哪裡
[00:20:45.000 --> 00:20:47.000]  哪裡才是家
[00:20:47.000 --> 00:20:51.000]  哪裡才是你真正可以belong的地方
[00:20:51.000 --> 00:20:53.000]  猶太人在第一世紀
[00:20:53.000 --> 00:20:54.000]  雖然回到自己的故土
[00:20:54.000 --> 00:20:57.000]  但仍然不覺得是一個家
[00:20:57.000 --> 00:21:00.000]  因為仍然是盼望著
[00:21:00.000 --> 00:21:02.000]  上帝要駕臨
[00:21:02.000 --> 00:21:04.000]  上帝要來到我們中間
[00:21:04.000 --> 00:21:06.000]  因為那個大衛的皇朝
[00:21:06.000 --> 00:21:07.000]  那個天國
[00:21:07.000 --> 00:21:10.000]  好像還沒有實現
[00:21:10.000 --> 00:21:12.000]  上帝明明說過會兌現
[00:21:12.000 --> 00:21:14.000]  為什麼到底今天會不會兌現
[00:21:14.000 --> 00:21:16.000]  會不會恢復上帝的國度
[00:21:16.000 --> 00:21:18.000]  大衛的國度
[00:21:18.000 --> 00:21:22.000]  馬太去到搜集耶穌的故事的時候
[00:21:22.000 --> 00:21:24.000]  他就見到那個家譜
[00:21:24.000 --> 00:21:26.000]  十四 十四 十四的時候
[00:21:26.000 --> 00:21:28.000]  他就想寫出來
[00:21:28.000 --> 00:21:31.000]  告訴教會 告訴我們
[00:21:31.000 --> 00:21:34.000]  這個皇者
[00:21:34.000 --> 00:21:36.000]  是沒有其他人
[00:21:36.000 --> 00:21:38.000]  只會是基督
[00:21:38.000 --> 00:21:40.000]  所以基督的駕臨
[00:21:40.000 --> 00:21:41.000]  基督的降生
[00:21:41.000 --> 00:21:46.000]  就代表皇者真正到了我們中間
[00:21:46.000 --> 00:21:48.000]  所以看這個馬萊利的兆頭
[00:21:48.000 --> 00:21:50.000]  童貞女懷孕生子的時候
[00:21:50.000 --> 00:21:51.000]  你不要只看
[00:21:51.000 --> 00:21:52.000]  這個是神跡
[00:21:52.000 --> 00:21:54.000]  因為我們經常關心
[00:21:54.000 --> 00:21:56.000]  那個nature of the birth
[00:21:56.000 --> 00:21:57.000]  就是virgin birth
[00:21:57.000 --> 00:21:58.000]  就是一個神跡
[00:21:58.000 --> 00:22:00.000]  其實出生的耶穌是有神性
[00:22:00.000 --> 00:22:02.000]  當然這個是
[00:22:02.000 --> 00:22:04.000]  但最主要的以塞俠書
[00:22:04.000 --> 00:22:06.000]  由他本身有的context
[00:22:06.000 --> 00:22:08.000]  到他第一世紀
[00:22:08.000 --> 00:22:10.000]  馬太再去引用的時候
[00:22:10.000 --> 00:22:13.000]  其實是在說上帝對他自己的國度
[00:22:13.000 --> 00:22:15.000]  對他的子民的信實
[00:22:15.000 --> 00:22:21.000]  他不會放下大衛家
[00:22:21.000 --> 00:22:23.000]  馬太都沒有停在這裡
[00:22:23.000 --> 00:22:24.000]  看完家譜
[00:22:24.000 --> 00:22:26.000]  看完以塞俠書第七章的時候
[00:22:26.000 --> 00:22:27.000]  到第二章
[00:22:27.000 --> 00:22:29.000]  你記得有什麼故事嗎
[00:22:29.000 --> 00:22:31.000]  有一個東方尼的博士
[00:22:31.000 --> 00:22:34.000]  朝拜新生王
[00:22:34.000 --> 00:22:37.000]  來到哪個地方
[00:22:37.000 --> 00:22:39.000]  伯利恆
[00:22:39.000 --> 00:22:40.000]  伯利恆是什麼地方
[00:22:40.000 --> 00:22:41.000]  Bethlehem
[00:22:41.000 --> 00:22:44.000]  是大衛的老家
[00:22:44.000 --> 00:22:46.000]  耶穌基督出生的地方
[00:22:46.000 --> 00:22:47.000]  是大衛的老家
[00:22:47.000 --> 00:22:48.000]  是大衛的hometown
[00:22:48.000 --> 00:22:50.000]  Bethlehem
[00:22:50.000 --> 00:22:52.000]  大希律就好像
[00:22:52.000 --> 00:22:54.000]  你看馬太第二章
[00:22:54.000 --> 00:22:56.000]  就是另外一個的pharaoh
[00:22:56.000 --> 00:22:58.000]  是一個埃及的暴君
[00:22:58.000 --> 00:23:01.000]  就是試圖去殺耶穌
[00:23:01.000 --> 00:23:02.000]  追殺他
[00:23:02.000 --> 00:23:04.000]  然後約瑟在漏夜的時候
[00:23:04.000 --> 00:23:06.000]  就帶著一家
[00:23:06.000 --> 00:23:07.000]  當時耶穌大概兩歲
[00:23:07.000 --> 00:23:08.000]  應該懂得走
[00:23:08.000 --> 00:23:11.000]  帶著他就逃難到埃及
[00:23:11.000 --> 00:23:13.000]  二章十四節
[00:23:13.000 --> 00:23:15.000]  約瑟就起來
[00:23:15.000 --> 00:23:17.000]  在漏夜的時候
[00:23:17.000 --> 00:23:19.000]  就帶著孩子和母親
[00:23:19.000 --> 00:23:21.000]  做難民
[00:23:21.000 --> 00:23:23.000]  下了去埃及
[00:23:23.000 --> 00:23:25.000]  住在那裡
[00:23:25.000 --> 00:23:27.000]  直到大希律死的時候
[00:23:27.000 --> 00:23:29.000]  馬太說為的是應嚴處
[00:23:29.000 --> 00:23:31.000]  直著先知所說的話
[00:23:31.000 --> 00:23:35.000]  我從埃及召我的兒子出來
[00:23:35.000 --> 00:23:37.000]  這裡就很奇怪
[00:23:37.000 --> 00:23:39.000]  因為這句話
[00:23:39.000 --> 00:23:41.000]  在舊約裡面只出現過一次
[00:23:41.000 --> 00:23:43.000]  就是荷西亞書第十一章第一節
[00:23:43.000 --> 00:23:45.000]  如果你check那裡上文下理
[00:23:45.000 --> 00:23:47.000]  不是講語言的
[00:23:47.000 --> 00:23:49.000]  不是講prediction
[00:23:49.000 --> 00:23:51.000]  上文下理講什麼
[00:23:51.000 --> 00:23:53.000]  上文下理說
[00:23:53.000 --> 00:23:57.000]  上帝會帶他的子民出埃及
[00:23:57.000 --> 00:23:59.000]  上帝會對他們信實
[00:23:59.000 --> 00:24:02.000]  上帝會去看顧他們的憐憫
[00:24:02.000 --> 00:24:03.000]  不會放棄
[00:24:03.000 --> 00:24:05.000]  並且會守他的承諾
[00:24:05.000 --> 00:24:07.000]  應嚴處是什麼呢
[00:24:07.000 --> 00:24:08.000]  整個故事就是說
[00:24:08.000 --> 00:24:09.000]  出埃及
[00:24:09.000 --> 00:24:11.000]  上帝一定會帶領他的子民
[00:24:11.000 --> 00:24:13.000]  離開遺老之地
[00:24:13.000 --> 00:24:16.000]  apply到基督
[00:24:16.000 --> 00:24:20.000]  看到基督走難到埃及
[00:24:20.000 --> 00:24:22.000]  在埃及一定會出來
[00:24:22.000 --> 00:24:25.000]  所以他就quote荷西亞書
[00:24:25.000 --> 00:24:27.000]  就是上帝一定會faithful
[00:24:27.000 --> 00:24:29.000]  上帝會守他的承諾
[00:24:29.000 --> 00:24:31.000]  然後帶耶穌基督出來
[00:24:31.000 --> 00:24:34.000]  也帶所有跟隨耶穌基督的人
[00:24:34.000 --> 00:24:36.000]  所以這裡又講到
[00:24:36.000 --> 00:24:40.000]  神對他自己百姓的信實
[00:24:40.000 --> 00:24:42.000]  他會faithful
[00:24:42.000 --> 00:24:45.000]  當你覺得沒有人理你
[00:24:45.000 --> 00:24:47.000]  丟下了你的手
[00:24:47.000 --> 00:24:54.000]  上帝說我的兒子我會從埃及召他們出來
[00:24:54.000 --> 00:24:56.000]  故事又繼續了
[00:24:56.000 --> 00:24:58.000]  這個所謂聖誕的故事
[00:24:58.000 --> 00:25:00.000]  大希律死了之後
[00:25:00.000 --> 00:25:04.000]  然後他就殺了
[00:25:04.000 --> 00:25:05.000]  那裡還沒死
[00:25:05.000 --> 00:25:09.000]  大希律抓不到耶穌的時候
[00:25:09.000 --> 00:25:11.000]  他就去殺死伯里衡
[00:25:11.000 --> 00:25:15.000]  裡面兩歲或以下的男孩
[00:25:15.000 --> 00:25:19.000]  當然是一個很殘酷的故事
[00:25:19.000 --> 00:25:21.000]  二章第十七節
[00:25:21.000 --> 00:25:22.000]  馬太說什麼呢
[00:25:22.000 --> 00:25:26.000]  這就應驗了耶利米先知所說的話
[00:25:26.000 --> 00:25:28.000]  在拉瑪聽見有聲音
[00:25:28.000 --> 00:25:31.000]  有痛哭有極大哀號的聲音
[00:25:31.000 --> 00:25:34.000]  拉傑為他的兒女哀哭
[00:25:34.000 --> 00:25:36.000]  不肯受安慰
[00:25:36.000 --> 00:25:38.000]  因為這些兒女都不在了
[00:25:38.000 --> 00:25:39.000]  被殺了
[00:25:39.000 --> 00:25:43.000]  但這裡就引用耶利米書三十一章十五節
[00:25:43.000 --> 00:25:45.000]  發生什麼事
[00:25:45.000 --> 00:25:52.000]  上文夏利發生的事就是在公元前586年的時候
[00:25:52.000 --> 00:25:56.000]  巴比倫來攻陷耶路撒冷
[00:25:56.000 --> 00:25:58.000]  耶路撒冷淪陷的時候
[00:25:58.000 --> 00:25:59.000]  戰敗的時候
[00:25:59.000 --> 00:26:01.000]  在拉瑪這個地方
[00:26:01.000 --> 00:26:02.000]  或馬克這個地方
[00:26:02.000 --> 00:26:04.000]  就是拉住這些戰俘
[00:26:04.000 --> 00:26:07.000]  這些猶太人的戰俘
[00:26:07.000 --> 00:26:14.000]  就將他們帶到外邦巴比倫
[00:26:14.000 --> 00:26:16.000]  是流亡
[00:26:16.000 --> 00:26:18.000]  是一個哀悼的時候
[00:26:18.000 --> 00:26:21.000]  馬太去引用這段聖經
[00:26:21.000 --> 00:26:23.000]  就說正如現在發生的事
[00:26:23.000 --> 00:26:25.000]  在今天在伯利恆
[00:26:25.000 --> 00:26:27.000]  伯利恆以色列的母親
[00:26:27.000 --> 00:26:29.000]  他們為了誰哀號
[00:26:29.000 --> 00:26:32.000]  為了他們失去的兒子去哀號
[00:26:32.000 --> 00:26:35.000]  正如當日耶路撒冷淪陷一樣
[00:26:35.000 --> 00:26:39.000]  那些英賢有什麼滿足感
[00:26:39.000 --> 00:26:43.000]  如果看耶利米書三十一章上文夏利
[00:26:43.000 --> 00:26:45.000]  你就知道其實他在說什麼
[00:26:45.000 --> 00:26:48.000]  他說雖然在拉瑪這個地方
[00:26:48.000 --> 00:26:50.000]  其實拉瑪就在伯利恆附近
[00:26:50.000 --> 00:26:53.000]  雖然在拉瑪這個地方我們會流眼淚
[00:26:53.000 --> 00:26:56.000]  但是上文夏利說什麼
[00:26:56.000 --> 00:27:00.000]  上帝會帶他被擄的子民
[00:27:00.000 --> 00:27:03.000]  重新再返回來
[00:27:03.000 --> 00:27:07.000]  這個滿足感就在基督這裡找到
[00:27:07.000 --> 00:27:09.000]  仍然
[00:27:09.000 --> 00:27:12.000]  就是說被擄的眼淚
[00:27:12.000 --> 00:27:14.000]  上帝一定會插進去
[00:27:14.000 --> 00:27:18.000]  上帝會紀念他子民的眼淚
[00:27:18.000 --> 00:27:22.000]  然後大希律終於死了
[00:27:22.000 --> 00:27:25.000]  約瑟就帶了耶穌和瑪利亞整家
[00:27:25.000 --> 00:27:27.000]  從埃及出來
[00:27:27.000 --> 00:27:29.000]  返回以色列地
[00:27:29.000 --> 00:27:31.000]  最後他們就去了一個地方
[00:27:31.000 --> 00:27:34.000]  加利利的北面一個小鎮
[00:27:34.000 --> 00:27:38.000]  叫做拿撒勒
[00:27:38.000 --> 00:27:42.000]  瑪太結論聖誕的故事
[00:27:42.000 --> 00:27:45.000]  指示聽見阿基努
[00:27:45.000 --> 00:27:47.000]  就是大耶希律的另外一個兒子
[00:27:47.000 --> 00:27:48.000]  又是很殘暴
[00:27:48.000 --> 00:27:51.000]  他會接續他的父親
[00:27:51.000 --> 00:27:54.000]  大希律作猶太王
[00:27:54.000 --> 00:27:56.000]  所以他就不敢回猶太地
[00:27:56.000 --> 00:27:59.000]  在夢中得到天使的指示
[00:27:59.000 --> 00:28:01.000]  就往加利利境內
[00:28:01.000 --> 00:28:05.000]  來到一個小鎮叫做拿撒勒
[00:28:05.000 --> 00:28:07.000]  由最後加句
[00:28:07.000 --> 00:28:09.000]  這樣怎樣
[00:28:09.000 --> 00:28:11.000]  就應驗了先知所說的話
[00:28:11.000 --> 00:28:15.000]  他必稱為拿撒勒人
[00:28:15.000 --> 00:28:17.000]  這裡最有趣
[00:28:17.000 --> 00:28:20.000]  因為拿撒勒在整本舊約聖經裡面
[00:28:20.000 --> 00:28:21.000]  沒有提過
[00:28:21.000 --> 00:28:24.000]  在一個這麼小這麼卑微的小鎮
[00:28:24.000 --> 00:28:29.000]  沒有提過說什麼應驗
[00:28:29.000 --> 00:28:31.000]  有什麼應驗可言
[00:28:31.000 --> 00:28:35.000]  這個就是猶太人讀經竅妙的地方
[00:28:35.000 --> 00:28:37.000]  猶太人的拉比
[00:28:37.000 --> 00:28:39.000]  特別是兩個中間
[00:28:39.000 --> 00:28:43.000]  他們很多時候找一些相似發音的字
[00:28:43.000 --> 00:28:45.000]  就將它串連起來
[00:28:45.000 --> 00:28:48.000]  差不多一樣發音的字
[00:28:48.000 --> 00:28:50.000]  就將它串連起來
[00:28:50.000 --> 00:28:53.000]  拿撒勒的音像什麼
[00:28:53.000 --> 00:28:56.000]  納西德既然舊約裡面沒有出現過
[00:28:56.000 --> 00:28:58.000]  就像二賽亞書第十一章
[00:28:58.000 --> 00:29:00.000]  那裡說什麼
[00:29:00.000 --> 00:29:03.000]  他說從耶西的樹幹
[00:29:03.000 --> 00:29:07.000]  必生一根嫩芽
[00:29:07.000 --> 00:29:08.000]  Nazir
[00:29:08.000 --> 00:29:10.000]  Nazirut
[00:29:10.000 --> 00:29:11.000]  拿撒勒
[00:29:11.000 --> 00:29:12.000]  Nazir
[00:29:12.000 --> 00:29:13.000]  嫩芽
[00:29:13.000 --> 00:29:16.000]  從這個根而出的枝條
[00:29:16.000 --> 00:29:19.000]  必定會去到結果字
[00:29:19.000 --> 00:29:22.000]  耶西的樹幹是什麼意思
[00:29:22.000 --> 00:29:25.000]  大家知道耶西是誰嗎
[00:29:25.000 --> 00:29:27.000]  大衛的父親就是耶西
[00:29:27.000 --> 00:29:30.000]  從大衛的父家必會生什麼
[00:29:30.000 --> 00:29:33.000]  一根的嫩芽
[00:29:33.000 --> 00:29:35.000]  發生什麼事呢
[00:29:35.000 --> 00:29:40.000]  耶西那棵樹就像大衛的家族一樣
[00:29:40.000 --> 00:29:43.000]  在亡國的時候被人砍下來
[00:29:43.000 --> 00:29:46.000]  剩下的樹幹
[00:29:46.000 --> 00:29:48.000]  好像什麼都玩完
[00:29:48.000 --> 00:29:51.000]  什麼都完蛋了
[00:29:51.000 --> 00:29:53.000]  樹都被人砍下來
[00:29:53.000 --> 00:29:54.000]  死了
[00:29:54.000 --> 00:29:57.000]  但是他說從耶西的樹幹
[00:29:57.000 --> 00:30:00.000]  必定會再生嫩芽
[00:30:00.000 --> 00:30:01.000]  Nazir
[00:30:01.000 --> 00:30:04.000]  然後大衛的家又再重生
[00:30:04.000 --> 00:30:06.000]  死灰復燃
[00:30:06.000 --> 00:30:09.000]  幾乎就是死而復燃
[00:30:09.000 --> 00:30:11.000]  說到耶穌在拿撒勒長大的時候
[00:30:11.000 --> 00:30:13.000]  他是Nazirut
[00:30:13.000 --> 00:30:16.000]  拿撒勒人像什麼音呢
[00:30:16.000 --> 00:30:17.000]  就是嫩芽這個字
[00:30:17.000 --> 00:30:20.000]  Nazir
[00:30:20.000 --> 00:30:23.000]  告訴神的子民
[00:30:23.000 --> 00:30:26.000]  好像什麼都玩完的時候
[00:30:26.000 --> 00:30:30.000]  原來上帝仍然忠於他的承諾
[00:30:30.000 --> 00:30:32.000]  忠於他的說話
[00:30:32.000 --> 00:30:36.000]  這些都是猶太人很常見的一些色經技巧
[00:30:36.000 --> 00:30:38.000]  叫做Midrash
[00:30:38.000 --> 00:30:40.000]  Midrash是什麼意思
[00:30:40.000 --> 00:30:43.000]  Midrash就是think over的意思
[00:30:43.000 --> 00:30:44.000]  就是seeking
[00:30:44.000 --> 00:30:46.000]  就是去尋求的意思
[00:30:46.000 --> 00:30:48.000]  connecting the dots
[00:30:48.000 --> 00:30:51.000]  就是看見耶穌的故事
[00:30:51.000 --> 00:30:53.000]  看見舊約裡面發生的事
[00:30:53.000 --> 00:30:55.000]  就將這些dots來connect
[00:30:55.000 --> 00:30:59.000]  連串在一起
[00:30:59.000 --> 00:31:01.000]  馬太就是在做這件事
[00:31:01.000 --> 00:31:02.000]  告訴教會
[00:31:02.000 --> 00:31:05.000]  耶穌出生的故事原來是這樣的
[00:31:05.000 --> 00:31:07.000]  將這些dots來connect
[00:31:07.000 --> 00:31:08.000]  connecting the dots的時候
[00:31:08.000 --> 00:31:10.000]  他看到的是什麼呢
[00:31:10.000 --> 00:31:13.000]  看到耶穌基督
[00:31:13.000 --> 00:31:16.000]  看到上帝自己的信心
[00:31:16.000 --> 00:31:18.000]  Midrash就是這樣的意思
[00:31:18.000 --> 00:31:19.000]  尋求
[00:31:19.000 --> 00:31:22.000]  其實一個可能更加好的意思就是Ponder
[00:31:22.000 --> 00:31:24.000]  就是停下來
[00:31:24.000 --> 00:31:26.000]  來思考一下
[00:31:26.000 --> 00:31:29.000]  放慢生活的腳步
[00:31:29.000 --> 00:31:31.000]  在上帝的話語裡面
[00:31:31.000 --> 00:31:32.000]  我們去思考一下
[00:31:32.000 --> 00:31:35.000]  到底上帝在做什麼
[00:31:35.000 --> 00:31:37.000]  思考什麼
[00:31:37.000 --> 00:31:42.000]  聖誕的孩童
[00:31:42.000 --> 00:31:45.000]  聖誕的嬰孩
[00:31:45.000 --> 00:31:47.000]  到底是誰
[00:31:47.000 --> 00:31:50.000]  到底是你的誰
[00:31:50.000 --> 00:31:53.000]  在你生命裡面會帶來什麼
[00:31:53.000 --> 00:31:57.000]  或者你看見聖誕的故事
[00:31:57.000 --> 00:31:59.000]  有不同的dots
[00:31:59.000 --> 00:32:03.000]  耶穌是大衛所adopt的義子
[00:32:03.000 --> 00:32:04.000]  大衛之子
[00:32:04.000 --> 00:32:05.000]  Son of David
[00:32:05.000 --> 00:32:08.000]  由大衛的角度來的時候
[00:32:08.000 --> 00:32:11.000]  上帝在我們心裡面開始作王
[00:32:11.000 --> 00:32:13.000]  去管理我們生命的時候
[00:32:13.000 --> 00:32:16.000]  我們才會有愛有平安有喜樂
[00:32:16.000 --> 00:32:17.000]  出埃求
[00:32:17.000 --> 00:32:19.000]  在耶穌誕生的故事裡面
[00:32:19.000 --> 00:32:21.000]  看到摩西
[00:32:21.000 --> 00:32:22.000]  看到法老
[00:32:22.000 --> 00:32:25.000]  看到出埃求在痛苦裡面得到釋放
[00:32:25.000 --> 00:32:26.000]  真正得到自由
[00:32:26.000 --> 00:32:30.000]  在基督裡面才真正有自由
[00:32:30.000 --> 00:32:32.000]  那個freedom
[00:32:32.000 --> 00:32:34.000]  流亡
[00:32:34.000 --> 00:32:36.000]  一切都玩完了
[00:32:36.000 --> 00:32:38.000]  原來可以再回來回歸的
[00:32:38.000 --> 00:32:40.000]  真正有家
[00:32:40.000 --> 00:32:42.000]  真正的家在基督裡面才找到
[00:32:42.000 --> 00:32:45.000]  真正要拆去我們無家的眼淚的
[00:32:45.000 --> 00:32:47.000]  是得耶穌基督
[00:32:47.000 --> 00:32:50.000]  因為我們只有祂是我們的伴
[00:32:50.000 --> 00:32:56.000]  哪裡是我們的家
[00:32:56.000 --> 00:32:59.000]  搬去哪裡
[00:32:59.000 --> 00:33:01.000]  馬太華
[00:33:01.000 --> 00:33:03.000]  基督
[00:33:03.000 --> 00:33:05.000]  以馬來黎
[00:33:05.000 --> 00:33:07.000]  祂才是我們的家
[00:33:07.000 --> 00:33:09.000]  有上帝的同在
[00:33:09.000 --> 00:33:12.000]  你才會有家
[00:33:12.000 --> 00:33:14.000]  最後我們結束的時候
[00:33:14.000 --> 00:33:16.000]  我們回到一處經文
[00:33:16.000 --> 00:33:17.000]  很少我們會留意的
[00:33:17.000 --> 00:33:19.000]  就是新約的第一句話
[00:33:19.000 --> 00:33:22.000]  馬太福音第一章第一節
[00:33:22.000 --> 00:33:23.000]  大衛的子孫
[00:33:23.000 --> 00:33:24.000]  阿布拉罕的後裔
[00:33:24.000 --> 00:33:27.000]  耶穌基督的加譜
[00:33:27.000 --> 00:33:29.000]  有什麼好留意
[00:33:29.000 --> 00:33:30.000]  加譜的原文
[00:33:30.000 --> 00:33:33.000]  Biblios Genesis
[00:33:33.000 --> 00:33:35.000]  或者Biblios Genesis
[00:33:35.000 --> 00:33:37.000]  你一聽到這個字
[00:33:37.000 --> 00:33:40.000]  你就想起舊約裡面第一本書
[00:33:40.000 --> 00:33:43.000]  Book of Genesis
[00:33:43.000 --> 00:33:45.000]  全新的創作
[00:33:45.000 --> 00:33:47.000]  新約第一句話
[00:33:47.000 --> 00:33:49.000]  在基督裡面
[00:33:49.000 --> 00:33:51.000]  Biblios Genesis
[00:33:51.000 --> 00:33:53.000]  New Creation
[00:33:53.000 --> 00:33:55.000]  真正在基督裡面
[00:33:55.000 --> 00:33:57.000]  才會有New Beginning
[00:33:57.000 --> 00:33:59.000]  有真正的開始
[00:33:59.000 --> 00:34:00.000]  不是你搬去哪裡
[00:34:00.000 --> 00:34:02.000]  才會有真正的開始
[00:34:02.000 --> 00:34:04.000]  不是你有什麼改變
[00:34:04.000 --> 00:34:06.000]  才會有真正的開始
[00:34:06.000 --> 00:34:08.000]  不是你轉工才會有真正的開始
[00:34:08.000 --> 00:34:09.000]  在基督裡面
[00:34:09.000 --> 00:34:10.000]  In Christ
[00:34:10.000 --> 00:34:13.000]  你才會有New Beginning
[00:34:13.000 --> 00:34:14.000]  在我們生命裡面
[00:34:14.000 --> 00:34:15.000]  上帝開始作王的時候
[00:34:15.000 --> 00:34:20.000]  我們才會有一個真正的New Beginning
[00:34:20.000 --> 00:34:21.000]  我們邀請耶穌基督
[00:34:21.000 --> 00:34:23.000]  加冧的時候
[00:34:23.000 --> 00:34:25.000]  讓祂在我們生命裡面
[00:34:25.000 --> 00:34:27.000]  有一個新的開始
[00:34:27.000 --> 00:34:29.000]  我們同心協力地祈禱
[00:34:29.000 --> 00:34:30.000]  主愛多謝你
[00:34:30.000 --> 00:34:32.000]  因為你是以馬來里
[00:34:32.000 --> 00:34:34.000]  是我們真正的家
[00:34:34.000 --> 00:34:37.000]  無論我們身處在哪一個地方
[00:34:37.000 --> 00:34:39.000]  不安或平安
[00:34:39.000 --> 00:34:41.000]  是順或是逆
[00:34:41.000 --> 00:34:45.000]  主讓我們在聖誕的
[00:34:45.000 --> 00:34:47.000]  你的加冧
[00:34:47.000 --> 00:34:50.000]  讓你加冧在我們生命裡面
[00:34:50.000 --> 00:34:52.000]  在我們生命當中
[00:34:52.000 --> 00:34:55.000]  給我們一個新的開始
[00:34:55.000 --> 00:34:56.000]  主我們可以面對不同的困境
[00:34:56.000 --> 00:34:58.000]  可能仍然繼續
[00:34:58.000 --> 00:35:00.000]  但因著以馬來里
[00:35:00.000 --> 00:35:02.000]  因著基督與我們同在
[00:35:02.000 --> 00:35:04.000]  你會擦乾我們的眼淚
[00:35:04.000 --> 00:35:07.000]  你會給我們有信心繼續向前
[00:35:07.000 --> 00:35:10.000]  求你親自幫助我們
[00:35:10.000 --> 00:35:12.000]  每一個屬你的子民
[00:35:12.000 --> 00:35:15.000]  讓我們能夠在你裡面
