
[00:00:00.000 --> 00:00:02.800]  我想和各位分享一下
[00:16:52.600 --> 00:16:54.400]  因為這些原文
[00:16:54.400 --> 00:16:55.600]  你真的翻譯的時候
[00:16:55.600 --> 00:16:57.600]  你去到第六第七天的時候
[00:16:57.600 --> 00:16:59.800]  他才有英文叫做the
[00:16:59.800 --> 00:17:01.800]  就是中文的貫詞
[00:17:01.800 --> 00:17:04.000]  就是很特別
[00:17:04.000 --> 00:17:06.600]  很特定的那一天
[00:17:06.600 --> 00:17:09.000]  第六天他才加一個貫詞
[00:17:09.000 --> 00:17:11.000]  然後第七天就加一個貫詞
[00:17:11.000 --> 00:17:13.000]  所以嚴格來講
[00:17:13.000 --> 00:17:14.600]  一二三四五六七天
[00:17:14.600 --> 00:17:18.200]  就不是時序順序告訴我們
[00:17:18.200 --> 00:17:19.600]  上帝在做什麼
[00:17:19.600 --> 00:17:20.800]  OK
[00:17:20.800 --> 00:17:24.600]  所以那個強調的地方就是第六和第七天
[00:17:24.600 --> 00:17:26.200]  第六天做了什麼
[00:17:26.200 --> 00:17:31.200]  就是地上的萬物和人類
[00:17:31.200 --> 00:17:33.600]  人是按照神的形象所做
[00:17:33.600 --> 00:17:36.000]  然後第七天就正如我剛才所說
[00:17:36.000 --> 00:17:37.200]  上帝安息
[00:17:37.200 --> 00:17:39.400]  不是因為他累了做事很辛苦
[00:17:39.400 --> 00:17:42.400]  而是坐進去他的皇位
[00:17:42.400 --> 00:17:43.600]  他正式登基
[00:17:43.600 --> 00:17:45.200]  在他的聖殿的致聖所
[00:17:45.200 --> 00:17:46.400]  他的寶座上
[00:17:46.400 --> 00:17:48.200]  他坐著去為王
[00:17:48.200 --> 00:17:49.600]  去做王
[00:17:49.600 --> 00:17:52.000]  所以我們這樣想的時候
[00:17:52.000 --> 00:17:54.400]  我們就不會用一個現代人去看
[00:17:54.400 --> 00:17:56.200]  哦一二三四五六天
[00:17:56.200 --> 00:17:58.200]  我們整天就去辯論
[00:17:58.200 --> 00:18:01.800]  到底跟科學所說的話是不是對的
[00:18:01.800 --> 00:18:03.000]  是不是吻合的
[00:18:03.000 --> 00:18:04.600]  這個不是聖經要回答的問題
[00:18:04.600 --> 00:18:11.400]  正如如果你今天出去買東西
[00:18:11.400 --> 00:18:13.800]  你如果按時序的話
[00:18:13.800 --> 00:18:15.800]  你可能第一兩件事
[00:18:15.800 --> 00:18:17.800]  你去電腦中心買完一兩件
[00:18:17.800 --> 00:18:20.200]  然後第三件事你去超市買一些食物
[00:18:20.200 --> 00:18:22.800]  然後第四件事你去書局買一本書
[00:18:22.800 --> 00:18:25.400]  然後最後你經過一個地方買一個電池
[00:18:25.400 --> 00:18:28.800]  這個就是按照時間去編序
[00:18:28.800 --> 00:18:29.800]  去到說出來的
[00:18:29.800 --> 00:18:31.000]  一二三四五六七
[00:18:31.000 --> 00:18:31.600]  是不是
[00:18:31.600 --> 00:18:36.800]  但是如果你是按照主題
[00:18:36.800 --> 00:18:38.800]  去編寫的話
[00:18:38.800 --> 00:18:40.200]  希望你看得清楚
[00:18:40.200 --> 00:18:43.400]  按照主題編寫的話
[00:18:43.800 --> 00:18:46.000]  你回到家的時候
[00:18:46.000 --> 00:18:47.800]  你媽媽問你買了什麼
[00:18:47.800 --> 00:18:50.000]  你就說我在超市買了一些食物
[00:18:50.000 --> 00:18:52.600]  然後我在電腦中心買了什麼
[00:18:52.600 --> 00:18:54.000]  然後買了一本書和電子
[00:18:54.000 --> 00:18:56.400]  你就不是按照時序來講出來的
[00:18:56.400 --> 00:18:57.200]  你就按照什麼
[00:18:57.200 --> 00:18:59.600]  你就按照主題講出來
[00:18:59.600 --> 00:19:02.000]  《創世紀》第一章
[00:19:02.000 --> 00:19:03.400]  其實就是想做這件事
[00:19:03.400 --> 00:19:07.200]  如果看《創世紀》第一章到第二章三節
[00:19:07.200 --> 00:19:08.200]  就是頭一節
[00:19:08.200 --> 00:19:10.600]  就是頭七天
[00:19:10.600 --> 00:19:11.800]  你就明白
[00:19:11.800 --> 00:19:13.600]  它有一些文學的結構
[00:19:14.400 --> 00:19:16.000]  它是想表達一件事
[00:19:16.000 --> 00:19:18.000]  而且它想講一件事
[00:19:18.000 --> 00:19:20.000]  不是我們現代人科學要講的東西
[00:19:20.000 --> 00:19:22.400]  第一天就是做光與暗
[00:19:22.400 --> 00:19:26.400]  然後跟第四天做光體
[00:19:26.400 --> 00:19:28.400]  大的光體和小的光體
[00:19:28.400 --> 00:19:29.600]  和星星
[00:19:29.600 --> 00:19:30.600]  天上的星星
[00:19:30.600 --> 00:19:33.200]  第一天跟第四天跟光有關
[00:19:33.200 --> 00:19:35.200]  第二天就是天和海
[00:19:35.200 --> 00:19:36.400]  兩個空間
[00:19:36.400 --> 00:19:40.600]  第五天相對於天和海裡面的活物
[00:19:41.400 --> 00:19:44.400]  第三天所做的就是地和菜蔬
[00:19:44.400 --> 00:19:48.600]  跟第六天是平衡的
[00:19:48.600 --> 00:19:52.800]  因為講回第六天做的動物和走獸
[00:19:52.800 --> 00:19:56.800]  以及最終創造的高潮
[00:19:56.800 --> 00:20:00.200]  就是創造人類按照神的形象所做
[00:20:00.200 --> 00:20:01.600]  到第七天
[00:20:01.600 --> 00:20:02.800]  就是神安息
[00:20:02.800 --> 00:20:04.000]  神真的作惑
[00:20:04.000 --> 00:20:07.000]  所以整個的創造
[00:20:07.000 --> 00:20:08.400]  《創世紀》第一章告訴我
[00:20:08.400 --> 00:20:10.800]  這個宇宙這個世界
[00:20:10.800 --> 00:20:12.400]  神所創造出來
[00:20:12.400 --> 00:20:16.000]  是上帝自己的角度
[00:20:16.000 --> 00:20:18.200]  按照祂的編排
[00:20:18.200 --> 00:20:19.800]  按照祂的安排
[00:20:19.800 --> 00:20:21.800]  祂到最後作惑
[00:20:21.800 --> 00:20:26.000]  人就在創造主之下
[00:20:26.000 --> 00:20:29.200]  代表祂來管理萬物
[00:20:29.200 --> 00:20:33.000]  所以你看看《創世紀》第一章
[00:20:33.000 --> 00:20:35.200]  有很多文學的修辭在裡面
[00:20:36.000 --> 00:20:38.400]  特別是希伯來文化
[00:20:38.400 --> 00:20:41.000]  是有它的意思的
[00:20:41.000 --> 00:20:43.400]  比如說第一日至第三日
[00:20:43.400 --> 00:20:45.000]  和第四日至第六日
[00:20:45.000 --> 00:20:46.000]  是平衡的
[00:20:46.000 --> 00:20:47.400]  剛剛說了
[00:20:47.400 --> 00:20:49.600]  然後第一章第一節
[00:20:49.600 --> 00:20:51.000]  是有七個字的
[00:20:51.000 --> 00:20:52.400]  我講的是希伯來文
[00:20:52.400 --> 00:20:53.800]  雖然中文也是七個字
[00:20:53.800 --> 00:20:56.000]  起初神創造天地
[00:20:56.000 --> 00:20:56.600]  是不是?
[00:20:56.600 --> 00:20:59.000]  但是希伯來文也是七個字的
[00:20:59.000 --> 00:21:01.400]  如果你有機會你回去數一下
[00:21:01.400 --> 00:21:03.000]  你不需要很懂希伯來文
[00:21:03.000 --> 00:21:05.800]  但是你知道那七個字是分開的
[00:21:05.800 --> 00:21:09.400]  中間有一個空格分開讓我們看到七個字
[00:21:09.400 --> 00:21:11.400]  一章第二節有14個字
[00:21:11.400 --> 00:21:14.600]  一章第一節有28個字母
[00:21:14.600 --> 00:21:19.000]  第七日就有35個字
[00:21:19.000 --> 00:21:21.600]  然後過來這邊
[00:21:21.600 --> 00:21:23.200]  我們知道神這個字
[00:21:23.200 --> 00:21:25.600]  希伯來文L
[00:21:25.600 --> 00:21:30.600]  在第一章七日的創造出現了35字
[00:21:30.600 --> 00:21:34.600]  然後天與地各自出現了20字
[00:21:35.200 --> 00:21:36.600]  事就這樣成了
[00:21:36.600 --> 00:21:38.000]  就出現了七次
[00:21:38.000 --> 00:21:40.000]  慎看著是好的
[00:21:40.000 --> 00:21:41.600]  也出現了七次
[00:21:41.600 --> 00:21:44.400]  你看到這些數字
[00:21:44.400 --> 00:21:48.000]  絕對不是隨機放在一起的
[00:21:48.000 --> 00:21:50.800]  是很有意思地放在一起的
[00:21:50.800 --> 00:21:53.600]  就是有一個七的或者是倍數
[00:21:53.600 --> 00:21:54.200]  是不是?
[00:21:54.200 --> 00:21:55.800]  對於希伯來人來說
[00:21:55.800 --> 00:21:57.800]  七就是完美
[00:21:57.800 --> 00:21:59.200]  並且
[00:21:59.200 --> 00:22:01.200]  你想想聖經裡面
[00:22:01.400 --> 00:22:05.400]  有一些的做事
[00:22:05.400 --> 00:22:07.600]  創造的一些技術
[00:22:07.600 --> 00:22:09.400]  建造的技術
[00:22:09.400 --> 00:22:11.200]  都是七段的
[00:22:11.200 --> 00:22:13.200]  或者有七字出現
[00:22:13.200 --> 00:22:15.200]  想不想到?
[00:22:15.200 --> 00:22:18.000]  有一個最明顯的例子
[00:22:18.000 --> 00:22:20.200]  就是所羅門建造第一個聖殿
[00:22:20.200 --> 00:22:23.000]  列王記上六章第三十八節
[00:22:23.000 --> 00:22:24.800]  用了七年的時間
[00:22:24.800 --> 00:22:25.600]  是不是?
[00:22:25.600 --> 00:22:27.800]  所以說到有七的時候
[00:22:27.800 --> 00:22:30.000]  說到建造建立的時候
[00:22:30.400 --> 00:22:32.200]  就是建造聖殿
[00:22:32.200 --> 00:22:33.800]  所以
[00:22:33.800 --> 00:22:35.200]  創世的第一章
[00:22:35.200 --> 00:22:36.800]  似乎告訴我們
[00:22:36.800 --> 00:22:39.200]  整個宇宙就是上帝的聖殿
[00:22:39.200 --> 00:22:41.000]  有祂充滿的地方
[00:22:41.000 --> 00:22:42.800]  有祂作王的地方
[00:22:42.800 --> 00:22:44.600]  有上帝同在的地方
[00:22:44.600 --> 00:22:46.400]  就是上帝原本創造這個世界
[00:22:46.400 --> 00:22:48.000]  就是想跟我們同在
[00:22:48.000 --> 00:22:49.000]  是不是?
[00:22:49.000 --> 00:22:50.600]  有祂自己的榮耀
[00:22:50.600 --> 00:22:52.400]  有祂自己同在在裡面
[00:22:52.400 --> 00:22:53.600]  這個世界
[00:22:53.600 --> 00:22:54.800]  你看這個世界的時候
[00:22:54.800 --> 00:22:56.400]  不是純粹一個機器
[00:22:56.400 --> 00:22:59.000]  是一個神聖的地方
[00:22:59.000 --> 00:23:02.600]  就是上帝住在裡面的地方
[00:23:02.600 --> 00:23:04.800]  因為聖殿就是讓上帝住在裡面
[00:23:04.800 --> 00:23:05.200]  是不是?
[00:23:05.200 --> 00:23:06.600]  上帝同在的地方
[00:23:06.600 --> 00:23:10.400]  所以不僅是創世的第一章
[00:23:10.400 --> 00:23:12.000]  創造宇宙是七段
[00:23:12.000 --> 00:23:14.000]  還有很多七字出現
[00:23:14.000 --> 00:23:16.400]  所羅門建造聖殿
[00:23:16.400 --> 00:23:18.000]  也用了七年
[00:23:18.000 --> 00:23:18.400]  是不是?
[00:23:18.400 --> 00:23:20.800]  還有什麼是有七段的呢?
[00:23:20.800 --> 00:23:23.400]  就是回眸
[00:23:23.400 --> 00:23:26.400]  這是以色列一個考古公園
[00:23:26.400 --> 00:23:28.200]  叫做在庭拿的考古公園
[00:23:28.200 --> 00:23:29.000]  在曠野
[00:23:29.000 --> 00:23:35.600]  他們在公園裡面放了一個一比一的摩西回眸
[00:23:35.600 --> 00:23:37.200]  你看到有外園
[00:23:37.200 --> 00:23:39.400]  然後內園
[00:23:39.400 --> 00:23:42.200]  裡面有聖鎖是長方形的
[00:23:42.200 --> 00:23:43.600]  然後進去裡面
[00:23:43.600 --> 00:23:44.800]  就有致聖鎖
[00:23:44.800 --> 00:23:46.200]  致聖鎖就是正方形的
[00:23:46.200 --> 00:23:47.200]  正方形
[00:23:47.200 --> 00:23:50.600]  就是在近東的藝術裡面
[00:23:50.600 --> 00:23:51.800]  建築裡面
[00:23:51.800 --> 00:23:54.200]  正方形就是完美的意思
[00:23:54.200 --> 00:23:56.000]  但是如果你留意
[00:23:56.000 --> 00:23:59.600]  聖經裡面記載回眸的建造
[00:23:59.600 --> 00:24:01.400]  也是有七段的
[00:24:01.400 --> 00:24:05.400]  埃及的二十五至四十章
[00:24:05.400 --> 00:24:11.000]  記載回眸不是亂記載的
[00:24:11.000 --> 00:24:13.800]  是有計劃地敘述的
[00:24:13.800 --> 00:24:15.800]  二十五章第一節開始
[00:24:15.800 --> 00:24:17.600]  耶和華曉如摩西
[00:24:17.600 --> 00:24:20.600]  告訴他回眸裡面的建設是什麼
[00:24:20.600 --> 00:24:22.600]  陳設餅啊 燈台啊等等
[00:24:22.600 --> 00:24:24.200]  三十章十一節
[00:24:24.200 --> 00:24:25.800]  又出現一句話
[00:24:26.400 --> 00:24:27.800]  就是耶和華曉如摩西
[00:24:27.800 --> 00:24:30.800]  講到回眸裡面的捐獻
[00:24:30.800 --> 00:24:32.400]  然後十七節
[00:24:32.400 --> 00:24:34.000]  講到銅盆的時候
[00:24:34.000 --> 00:24:36.000]  十七節又有一句話
[00:24:36.000 --> 00:24:38.000]  就是耶和華曉如摩西
[00:24:38.000 --> 00:24:40.000]  然後講到高遊二十二節
[00:24:40.000 --> 00:24:41.400]  耶和華曉如摩西
[00:24:41.400 --> 00:24:42.800]  講到裡面的香
[00:24:42.800 --> 00:24:44.000]  所點的香
[00:24:44.000 --> 00:24:45.000]  三十四節
[00:24:45.000 --> 00:24:46.400]  又是耶和華曉如摩西
[00:24:46.400 --> 00:24:48.000]  三十一章第一節
[00:24:48.000 --> 00:24:49.800]  講到回眸的技工
[00:24:49.800 --> 00:24:52.000]  耶和華曉如摩西講什麼
[00:24:52.000 --> 00:24:54.200]  然後最後又是講到索伯
[00:24:54.200 --> 00:24:55.400]  講到安息人
[00:24:55.400 --> 00:24:56.400]  三十一章十二節
[00:24:56.400 --> 00:24:57.600]  但是開頭那句
[00:24:57.600 --> 00:25:00.000]  就是耶和華曉如摩西
[00:25:00.000 --> 00:25:02.600]  所以上帝
[00:25:02.600 --> 00:25:04.400]  叫摩西做回眸
[00:25:04.400 --> 00:25:06.800]  又是用七段的說話來跟他說
[00:25:06.800 --> 00:25:09.400]  七段的段落來跟他說
[00:25:09.400 --> 00:25:10.600]  然後最後
[00:25:10.600 --> 00:25:11.800]  做了回眸
[00:25:11.800 --> 00:25:13.000]  就到安息日了
[00:25:13.000 --> 00:25:14.400]  安息日就是敬拜那一天
[00:25:14.400 --> 00:25:16.000]  為什麼要敬拜那一天
[00:25:16.000 --> 00:25:16.800]  因為那一天
[00:25:16.800 --> 00:25:18.600]  上帝安息
[00:25:18.600 --> 00:25:20.800]  就是他作王的時候
[00:25:20.800 --> 00:25:22.600]  他做我們的君王
[00:25:22.600 --> 00:25:24.600]  他接受我們的敬拜
[00:25:25.000 --> 00:25:25.600]  是不是
[00:25:25.600 --> 00:25:26.800]  所以如果這樣想
[00:25:26.800 --> 00:25:28.600]  創世紀第一章
[00:25:28.600 --> 00:25:30.000]  或者甚至第二章
[00:25:30.000 --> 00:25:32.800]  講到宇宙的創造的時候
[00:25:32.800 --> 00:25:34.600]  就不是講到一個唯物的機器
[00:25:34.600 --> 00:25:37.200]  就是講到一個神聖的地方
[00:25:37.200 --> 00:25:38.200]  整個宇宙
[00:25:38.200 --> 00:25:39.000]  是一個
[00:25:39.000 --> 00:25:40.600]  英文叫做Sacred Place
[00:25:40.600 --> 00:25:42.200]  整個宇宙
[00:25:42.200 --> 00:25:43.400]  是一個
[00:25:43.400 --> 00:25:44.800]  聖殿來的
[00:25:44.800 --> 00:25:46.600]  聖殿
[00:25:46.600 --> 00:25:48.600]  以前在耶路撒冷的聖殿
[00:25:48.600 --> 00:25:51.400]  就是上帝榮耀充滿的地方
[00:25:51.400 --> 00:25:53.400]  就是上帝同在的地方
[00:25:53.600 --> 00:25:56.000]  上帝去登基
[00:25:56.000 --> 00:25:57.400]  去作王的地方
[00:25:57.400 --> 00:25:59.800]  所以創世紀第一章
[00:25:59.800 --> 00:26:01.200]  絕對不是回答我們
[00:26:01.200 --> 00:26:03.800]  一些科學的問題
[00:26:03.800 --> 00:26:07.200]  反而是要我們回答一個更加重要的問題
[00:26:07.200 --> 00:26:09.600]  在1977年的時候
[00:26:09.600 --> 00:26:11.000]  77年了
[00:26:11.000 --> 00:26:13.600]  以前我的一個神學院的老師
[00:26:13.600 --> 00:26:14.400]  叫做J.I.Peck
[00:26:14.400 --> 00:26:16.200]  他已經過世好幾年了
[00:26:16.200 --> 00:26:19.800]  是一個很出名的英國裔的
[00:26:19.800 --> 00:26:23.000]  一個神學家
[00:26:23.800 --> 00:26:25.600]  他在一本很舊的書
[00:26:25.600 --> 00:26:26.600]  I Want to Be a Christian
[00:26:26.600 --> 00:26:27.800]  就是我想做一個基督徒
[00:26:27.800 --> 00:26:29.200]  那裡說什麼呢?
[00:26:29.200 --> 00:26:31.000]  他說創世紀一至二章
[00:26:31.000 --> 00:26:32.800]  是沒有提供關於
[00:26:32.800 --> 00:26:35.400]  這個宇宙怎麼形成的答案
[00:26:35.400 --> 00:26:38.000]  不是正在回答我們現代科學的問題
[00:26:38.000 --> 00:26:39.400]  今天
[00:26:39.400 --> 00:26:40.400]  可能有人
[00:26:40.400 --> 00:26:41.400]  會覺得
[00:26:41.400 --> 00:26:42.800]  這些是聖經的缺陷
[00:26:42.800 --> 00:26:45.600]  聖經為什麼不說我們現代科學的東西呢?
[00:26:45.600 --> 00:26:47.000]  說一些光學啊
[00:26:47.000 --> 00:26:48.000]  黑洞啊
[00:26:48.000 --> 00:26:49.400]  Big Bang啊
[00:26:49.400 --> 00:26:50.400]  大爆炸啊這些
[00:26:50.400 --> 00:26:51.400]  但是
[00:26:51.400 --> 00:26:52.600]  J.I.Peck 說什麼呢?
[00:26:52.600 --> 00:26:54.200]  他說其實如果
[00:26:54.200 --> 00:26:55.400]  以大圖畫來說
[00:26:55.400 --> 00:26:56.200]  以長遠來說
[00:26:56.200 --> 00:26:58.800]  這些我們今天對科學的沉迷
[00:26:58.800 --> 00:27:00.000]  其實是錯的
[00:27:00.000 --> 00:27:02.000]  因為科學的沉迷
[00:27:02.000 --> 00:27:03.600]  只是專注什麼呢?
[00:27:03.600 --> 00:27:08.200]  這個宇宙是如何運作的
[00:27:08.200 --> 00:27:09.800]  而我們忽略了
[00:27:09.800 --> 00:27:12.600]  就是誰是最重要的
[00:27:12.600 --> 00:27:14.400]  最重要的問題
[00:27:14.400 --> 00:27:17.800]  看到宇宙萬物這麼精密創造的時候
[00:27:17.800 --> 00:27:19.200]  這麼漂亮的時候
[00:27:19.200 --> 00:27:21.800]  我們問的問題不是How
[00:27:22.200 --> 00:27:24.000]  不是問它是怎麼來的
[00:27:24.000 --> 00:27:25.100]  什麼時候來
[00:27:25.100 --> 00:27:26.300]  多少千億年之前
[00:27:26.300 --> 00:27:27.800]  爆炸來也好
[00:27:27.800 --> 00:27:28.600]  怎麼來也好
[00:27:28.600 --> 00:27:29.900]  這些不是最重要的問題
[00:27:29.900 --> 00:27:30.600]  問的就是
[00:27:30.600 --> 00:27:32.900]  看到宇宙萬物的時候
[00:27:32.900 --> 00:27:33.900]  問Who
[00:27:33.900 --> 00:27:35.500]  誰啊
[00:27:35.500 --> 00:27:38.000]  那麼
[00:27:38.000 --> 00:27:38.600]  所以
[00:27:38.600 --> 00:27:41.100]  他說與其批評
[00:27:41.100 --> 00:27:42.900]  創世紀這些經文
[00:27:42.900 --> 00:27:46.600]  沒有滿足我們今天現代人那種世俗科學的口味
[00:27:46.600 --> 00:27:51.000]  倒不如讓經文來責備我們
[00:27:51.400 --> 00:27:56.300]  很多時候我們希望聖經答的問題
[00:27:56.300 --> 00:27:57.200]  提供的答案
[00:27:57.200 --> 00:28:00.700]  都是已經墮落了的慾望
[00:28:00.700 --> 00:28:03.000]  因為我們只是想了解大自然
[00:28:03.000 --> 00:28:05.900]  而我們不想明白更加重要的是什麼
[00:28:05.900 --> 00:28:07.100]  是Who
[00:28:07.100 --> 00:28:09.600]  真正的是哪一個
[00:28:09.600 --> 00:28:11.700]  是認識萬有的主宰
[00:28:11.700 --> 00:28:14.400]  所以創世紀一字二章的信息是什麼呢?
[00:28:14.400 --> 00:28:14.900]  他說
[00:28:14.900 --> 00:28:17.000]  他說你是不是看到大海
[00:28:17.000 --> 00:28:20.000]  就是在創世的敘述裡面告訴你
[00:28:20.000 --> 00:28:21.300]  窮滄天空
[00:28:21.300 --> 00:28:22.900]  太陽、月亮、星星
[00:28:22.900 --> 00:28:24.100]  你看到飛鳥
[00:28:24.100 --> 00:28:25.200]  魚兒
[00:28:25.200 --> 00:28:28.000]  你已經觀察到這些自然景象
[00:28:28.000 --> 00:28:29.300]  當中有很多植物
[00:28:29.300 --> 00:28:30.600]  大大小小的活物
[00:28:30.600 --> 00:28:34.300]  你只是因為這些奇妙
[00:28:34.300 --> 00:28:35.400]  複雜性
[00:28:35.400 --> 00:28:36.600]  而去讚嘆
[00:28:36.600 --> 00:28:38.100]  人類呢
[00:28:38.100 --> 00:28:41.100]  又擁有所有能力和技巧
[00:28:41.100 --> 00:28:43.000]  兩性之間產生的魅力等等
[00:28:43.000 --> 00:28:44.400]  有很多感情等等
[00:28:44.400 --> 00:28:46.100]  這些是太棒了
[00:28:46.100 --> 00:28:47.800]  但是
[00:28:47.800 --> 00:28:49.000]  最重要的是什麼?
[00:28:49.000 --> 00:28:51.200]  創世紀第一章就是要介紹
[00:28:51.300 --> 00:28:54.000]  萬物背後的那一位
[00:28:54.000 --> 00:28:55.800]  值得我們敬拜的那一位
[00:28:55.800 --> 00:28:57.500]  就是創天造地
[00:28:57.500 --> 00:28:59.000]  作王的主宰
[00:28:59.000 --> 00:29:00.900]  所以兩章的經文
[00:29:00.900 --> 00:29:02.500]  J.I.Pekka最後結束說
[00:29:02.500 --> 00:29:07.600]  他說既然你已經享受了這些創造的藝術品
[00:29:07.600 --> 00:29:08.600]  現在呢
[00:29:08.600 --> 00:29:10.900]  你必須要跟那一位藝術家
[00:29:10.900 --> 00:29:12.100]  去握握手
[00:29:12.100 --> 00:29:16.100]  既然你已經聽過動人的音樂
[00:29:16.100 --> 00:29:16.800]  那才算
[00:29:16.800 --> 00:29:18.600]  聽了很偉大的音樂
[00:29:18.900 --> 00:29:21.600]  但是現在我要介紹作曲家給你聽
[00:29:21.600 --> 00:29:23.400]  所以創世紀的經文
[00:29:23.400 --> 00:29:25.900]  是向我們彰顯
[00:29:25.900 --> 00:29:27.000]  Who
[00:29:27.000 --> 00:29:28.900]  就是創造主
[00:29:28.900 --> 00:29:30.600]  而不是創造界
[00:29:30.600 --> 00:29:34.500]  是要教導我們認識和敬拜這位神
[00:29:34.500 --> 00:29:37.700]  不是教導我們物理科學這些事情
[00:29:37.700 --> 00:29:40.200]  所以創世紀第一、二章的目的
[00:29:40.200 --> 00:29:41.200]  就好像詩篇
[00:29:41.200 --> 00:29:42.400]  《約伯記》等等
[00:29:42.400 --> 00:29:44.200]  是一些讚嘆的詩篇
[00:29:44.200 --> 00:29:46.700]  所以創世紀看完第一章的時候
[00:29:46.700 --> 00:29:48.100]  我也好
[00:29:49.000 --> 00:29:50.000]  早完也好
[00:29:50.000 --> 00:29:52.100]  他們一定要get the point
[00:29:52.100 --> 00:29:53.700]  就是一定要明白重點
[00:29:53.700 --> 00:29:55.100]  重點就不是說
[00:29:55.100 --> 00:29:57.500]  到底是不是按照那六天去做的
[00:29:57.500 --> 00:30:00.900]  跟科學的結論是不是一樣
[00:30:00.900 --> 00:30:03.200]  這些全部都不是重要的東西
[00:30:03.200 --> 00:30:06.300]  因為所解答的不是科學和物理的問題
[00:30:06.300 --> 00:30:10.700]  不是宇宙如何來如何形成
[00:30:10.700 --> 00:30:12.900]  而是宇宙的背後
[00:30:12.900 --> 00:30:15.700]  那位值得我們敬拜的創造主
[00:30:16.900 --> 00:30:19.200]  所以在這裡和你分享一下
[00:30:19.200 --> 00:30:21.200]  就是我們看聖經的時候
[00:30:21.200 --> 00:30:27.500]  用創世紀第一章做一個個案
[00:30:27.500 --> 00:30:30.900]  我們要分三個地方來看
[00:30:30.900 --> 00:30:32.500]  哪三個地方
[00:30:32.500 --> 00:30:34.800]  就是我們需要了解
[00:30:34.800 --> 00:30:37.300]  聖經背後的世界
[00:30:37.300 --> 00:30:39.200]  聖經背後的世界
[00:30:39.200 --> 00:30:42.900]  聖經背後的世界就包括文化的
[00:30:42.900 --> 00:30:45.100]  文化的打錯字了
[00:30:45.100 --> 00:30:46.300]  文化的背景
[00:30:47.100 --> 00:30:49.300]  還有他們的認知環境
[00:30:49.300 --> 00:30:51.100]  是跟我們不同的
[00:30:51.100 --> 00:30:54.800]  第二就是要去明白
[00:30:54.800 --> 00:30:57.000]  聖經裡面的世界
[00:30:57.000 --> 00:30:58.500]  文學的題材
[00:30:58.500 --> 00:30:59.700]  結構
[00:30:59.700 --> 00:31:01.200]  剛才那些修辭技巧
[00:31:01.200 --> 00:31:02.200]  七字等等
[00:31:02.200 --> 00:31:05.900]  然後聖經前面的世界最重要就是我們
[00:31:05.900 --> 00:31:07.900]  我和我的會眾
[00:31:07.900 --> 00:31:09.700]  我和我的組員
[00:31:09.700 --> 00:31:10.900]  要去理解
[00:31:10.900 --> 00:31:13.700]  原來我們以往所謂的認受歷史
[00:31:13.700 --> 00:31:16.100]  我們了解創世紀第一章
[00:31:16.100 --> 00:31:19.500]  可能就是現代人的看法
[00:31:19.500 --> 00:31:21.300]  這個就要改變了
[00:31:21.300 --> 00:31:22.500]  聖經前面的世界
[00:31:22.500 --> 00:31:23.800]  就是我這個世界
[00:31:23.800 --> 00:31:24.700]  就要改變
[00:31:24.700 --> 00:31:25.800]  我要來到上帝面前
[00:31:25.800 --> 00:31:27.800]  就是要去敬拜祂
[00:31:27.800 --> 00:31:29.500]  創世紀第一章
[00:31:29.500 --> 00:31:33.300]  是一個敬拜的神學開始
[00:31:33.300 --> 00:31:35.200]  不是說科學
[00:31:35.200 --> 00:31:37.300]  而是說我們作為人
[00:31:37.300 --> 00:31:39.000]  就是需要去敬拜
[00:31:39.000 --> 00:31:40.400]  去相信
[00:31:40.400 --> 00:31:42.100]  去信靠
[00:31:42.100 --> 00:31:45.400]  這個創天造地的主宰
[00:31:45.400 --> 00:31:46.700]  在祂面前做佛人
[00:31:46.700 --> 00:31:49.900]  在祂面前敬拜和侍奉祂
[00:31:49.900 --> 00:31:53.100]  這個就是上帝創造我們的意思
[00:31:53.100 --> 00:31:57.300]  所以最後有一些反思的問題
[00:31:57.300 --> 00:32:02.600]  可以給我和其他的組員
[00:32:02.600 --> 00:32:05.400]  或者我之後的學生去想
[00:32:05.400 --> 00:32:07.700]  讀經解經這一方面
[00:32:07.700 --> 00:32:09.400]  與旅遊有什麼關係
[00:32:09.400 --> 00:32:10.800]  有沒有相似的地方
[00:32:10.800 --> 00:32:12.500]  剛才我開頭的時候已經說了
[00:32:12.500 --> 00:32:13.900]  每次我們翻開聖經
[00:32:13.900 --> 00:32:15.300]  靈修也好、查經也好
[00:32:15.300 --> 00:32:17.200]  與別人解經講道也好
[00:32:17.200 --> 00:32:18.900]  其實真的要帶別人
[00:32:18.900 --> 00:32:21.300]  去到另一個陌生的地方
[00:32:21.300 --> 00:32:22.300]  去旅遊
[00:32:22.300 --> 00:32:23.700]  我就好像導遊一樣
[00:32:23.700 --> 00:32:25.000]  我作為一個組員
[00:32:25.000 --> 00:32:26.200]  作為一個講道者
[00:32:26.200 --> 00:32:27.200]  作為一個教師
[00:32:27.200 --> 00:32:29.800]  就是一個導遊
[00:32:29.800 --> 00:32:31.000]  告訴別人
[00:32:31.000 --> 00:32:32.400]  這裡你要看看
[00:32:32.400 --> 00:32:32.900]  為什麼呢?
[00:32:32.900 --> 00:32:34.700]  因為這裡你看清楚
[00:32:34.700 --> 00:32:36.300]  跟你以前看的東西
[00:32:36.300 --> 00:32:38.400]  你老家看的東西是不同的
