
[00:00:00.000 --> 00:00:01.360]  Thank you, Nelson
[00:16:52.320 --> 00:16:54.320]  左邊你看不到
[00:16:54.320 --> 00:16:55.320]  因為那些已經剝落了
[00:16:55.320 --> 00:16:56.320]  那些顏色
[00:16:56.320 --> 00:16:58.320]  但其實你找回那些跡象的時候
[00:16:58.320 --> 00:17:00.320]  你知道原來本身是彩色的
[00:17:00.320 --> 00:17:03.320]  這些其實是中央電視台說的東西
[00:17:03.320 --> 00:17:06.320]  羅馬中央電視台就說我們多厲害
[00:17:06.320 --> 00:17:08.320]  這些白衣人進城的時候
[00:17:08.320 --> 00:17:10.320]  他們海船回歸的時候
[00:17:10.320 --> 00:17:11.320]  這班得勝者
[00:17:11.320 --> 00:17:14.320]  他們是和王者一起慶祝
[00:17:14.320 --> 00:17:17.320]  耶穌說我才是得勝者
[00:17:17.320 --> 00:17:20.320]  能夠忠於我的
[00:17:20.320 --> 00:17:22.320]  穿起白衣
[00:17:22.320 --> 00:17:26.320]  能夠和我一起進入新天新地
[00:17:26.320 --> 00:17:30.320]  得勝的我給他白衣穿上
[00:17:30.320 --> 00:17:32.320]  因為他配穿白衣
[00:17:32.320 --> 00:17:36.320]  在生命冊上不會逃去他的名字
[00:17:36.320 --> 00:17:37.320]  在上帝面前
[00:17:37.320 --> 00:17:40.320]  眾使者面前去認你的名字
[00:17:40.320 --> 00:17:42.320]  認你的名字
[00:17:42.320 --> 00:17:44.320]  我想唯一一件事
[00:17:44.320 --> 00:17:47.320]  幫到我不會裝睡的
[00:17:47.320 --> 00:17:49.320]  就是我知道我某一天
[00:17:49.320 --> 00:17:51.320]  I have to answer
[00:17:51.320 --> 00:17:52.320]  有一天
[00:17:52.320 --> 00:17:55.320]  我要在上帝面前去回答
[00:17:55.320 --> 00:17:59.320]  到底我這個生命做了什麼
[00:17:59.320 --> 00:18:02.320]  為他做了什麼
[00:18:02.320 --> 00:18:05.320]  一個宇宙性一個人生性的問題
[00:18:05.320 --> 00:18:07.320]  一個Cosmic question
[00:18:07.320 --> 00:18:10.320]  是我們每一個基督徒都需要回答
[00:18:10.320 --> 00:18:12.320]  不要裝睡
[00:18:12.320 --> 00:18:15.320]  因為將來一定要去見這位主的時候
[00:18:15.320 --> 00:18:17.320]  我都要交什麼給他
[00:18:17.320 --> 00:18:19.320]  對不對
[00:18:19.320 --> 00:18:21.320]  見這位主的時候
[00:18:21.320 --> 00:18:23.320]  我不能夠和主說
[00:18:23.320 --> 00:18:26.320]  Yes I have been faithful
[00:18:26.320 --> 00:18:29.320]  I have been faithful for little things
[00:18:29.320 --> 00:18:33.320]  海船回歸
[00:18:33.320 --> 00:18:35.320]  能夠穿上白衣
[00:18:35.320 --> 00:18:38.320]  今天看完這封書信的時候
[00:18:38.320 --> 00:18:40.320]  但我們在上帝面前可以記起
[00:18:40.320 --> 00:18:42.320]  耶穌見你
[00:18:42.320 --> 00:18:44.320]  耶穌看見你的時候
[00:18:44.320 --> 00:18:47.320]  不是看你的過去
[00:18:47.320 --> 00:18:48.320]  Yes I know
[00:18:48.320 --> 00:18:50.320]  以前你可能為上帝做過一樣
[00:18:50.320 --> 00:18:52.320]  上帝做過那樣
[00:18:52.320 --> 00:18:54.320]  可能是很漂亮的東西
[00:18:54.320 --> 00:18:58.320]  But what matters
[00:18:58.320 --> 00:19:00.320]  Is now
[00:19:00.320 --> 00:19:04.320]  Now and to the future
[00:19:04.320 --> 00:19:06.320]  耶穌所concern的
[00:19:06.320 --> 00:19:08.320]  不是你過去是你現在
[00:19:08.320 --> 00:19:11.320]  不是你過去的名義是現在
[00:19:11.320 --> 00:19:13.320]  你對主的信
[00:19:13.320 --> 00:19:15.320]  我們來到主的面前
[00:19:15.320 --> 00:19:17.320]  我們好像這封書信這樣說
[00:19:17.320 --> 00:19:19.320]  我們要警醒
[00:19:19.320 --> 00:19:22.320]  然後我們不再裝睡
[00:19:22.320 --> 00:19:26.320]  讓主提醒我們
[00:19:26.320 --> 00:19:28.320]  去遵守去悔改
[00:19:28.320 --> 00:19:30.320]  去警醒
[00:19:30.320 --> 00:19:32.320]  直到他回來的時候
[00:19:32.320 --> 00:19:34.320]  我們同心協力去記住
[00:19:34.320 --> 00:19:41.320]  主我們眾大兄姊妹來到你面前
[00:19:41.320 --> 00:19:43.320]  我們求你
[00:19:43.320 --> 00:19:45.320]  求你赦免我們
[00:19:47.320 --> 00:19:49.320]  在我們生活的忙碌裡面
[00:19:49.320 --> 00:19:52.320]  在我們生活很多不同的偶像裡面
[00:19:52.320 --> 00:19:56.320]  我們有時的事
[00:19:56.320 --> 00:19:58.320]  確實真的忘記了
[00:19:58.320 --> 00:20:01.320]  在名義上好像是活的
[00:20:01.320 --> 00:20:03.320]  但我們心底裡面
[00:20:03.320 --> 00:20:06.320]  我們生命和上帝之間的關係
[00:20:06.320 --> 00:20:08.320]  往往很多時候是死的
[00:20:08.320 --> 00:20:12.320]  主求你再一次去警醒我們
[00:20:12.320 --> 00:20:14.320]  給我們力量給我們因典
[00:20:14.320 --> 00:20:16.320]  我們迴轉
[00:20:16.320 --> 00:20:19.320]  去知道將來你為我們所預備的
[00:20:19.320 --> 00:20:23.320]  海船回歸的那種新天新地的榮耀
[00:20:23.320 --> 00:20:26.320]  並且我們需要在你面前
[00:20:26.320 --> 00:20:28.320]  來交仗
[00:20:28.320 --> 00:20:31.320]  主求你再一次挑釁我們
[00:20:31.320 --> 00:20:33.320]  挑戰我們
[00:20:33.320 --> 00:20:36.320]  以致我們生命不再回望以前
[00:20:36.320 --> 00:20:38.320]  我們曾經有過的事
[00:20:38.320 --> 00:20:40.320]  因為你所看見的是
[00:20:40.320 --> 00:20:43.320]  今天我們的心
[00:20:43.320 --> 00:20:45.320]  是不是真正全心全意來愛你
[00:20:45.320 --> 00:20:48.320]  全心全意來服侍你
[00:20:48.320 --> 00:20:52.320]  主求你在我們生命裡每一個角落
[00:20:52.320 --> 00:20:55.320]  再一次作警醒的工作
[00:20:55.320 --> 00:20:57.320]  讓我們醒過來
[00:20:57.320 --> 00:20:59.320]  我們自己個人的生命
[00:20:59.320 --> 00:21:01.320]  我們的家庭
[00:21:01.320 --> 00:21:03.320]  我們的一切
[00:21:03.320 --> 00:21:05.320]  是要向著你
[00:21:05.320 --> 00:21:07.320]  去榮耀你
[00:21:07.320 --> 00:21:09.320]  主要幫助我們的工作
[00:21:09.320 --> 00:21:11.320]  叫我們忠心地做
[00:21:11.320 --> 00:21:14.320]  不是純粹為了賺錢
[00:21:15.320 --> 00:21:17.320]  而是為了榮耀神
[00:21:17.320 --> 00:21:19.320]  去好好管理我們自己的生活
[00:21:19.320 --> 00:21:22.320]  我們敬拜不是純粹follow the motion
[00:21:22.320 --> 00:21:25.320]  去循例式地來做
[00:21:25.320 --> 00:21:27.320]  而是真正來到你面前
[00:21:27.320 --> 00:21:30.320]  知道你是我們教會的主
[00:21:30.320 --> 00:21:32.320]  是我們生命裡的主
[00:21:32.320 --> 00:21:34.320]  是我們生命裡每一個房間
[00:21:34.320 --> 00:21:37.320]  每一個方面的主宰
[00:21:37.320 --> 00:21:42.320]  主求你再一次來做我們的主人
[00:21:42.320 --> 00:21:45.320]  我們娛樂的生活
[00:21:45.320 --> 00:21:47.320]  我們消遣的生活
[00:21:47.320 --> 00:21:49.320]  我們的工作
[00:21:49.320 --> 00:21:51.320]  我們的家庭關係和其他人的關係
[00:21:51.320 --> 00:21:53.320]  論社的關係
[00:21:53.320 --> 00:21:55.320]  主要再一次來歸給你
[00:21:55.320 --> 00:21:57.320]  求你在我們中間
[00:21:57.320 --> 00:21:59.320]  在我們生命裡再一次去作王
[00:21:59.320 --> 00:22:01.320]  帶領我們
[00:22:01.320 --> 00:22:03.320]  我們這樣祈禱奉主的名禱
[00:22:03.320 --> 00:22:05.320]  願主上帝祝福各位
[00:22:05.320 --> 00:22:07.320]  讓大家平安

