
[00:00:00.000 --> 00:00:03.640]  大家好 各位馬年快樂
[00:15:51.900 --> 00:15:53.900]  當然就是耶穌基督
[00:15:53.900 --> 00:15:55.900]  因為說到他有
[00:15:55.900 --> 00:15:57.900]  許多的冠冕
[00:15:57.900 --> 00:15:59.900]  許多的冠冕
[00:15:59.900 --> 00:16:01.900]  當時的王
[00:16:01.900 --> 00:16:03.900]  古代的王
[00:16:03.900 --> 00:16:05.900]  包括羅馬帝國
[00:16:05.900 --> 00:16:07.900]  佔領了一個地方的時候
[00:16:07.900 --> 00:16:09.900]  他們就會在那個地方
[00:16:09.900 --> 00:16:11.900]  拿了本地君王的
[00:16:11.900 --> 00:16:13.900]  皇冠
[00:16:13.900 --> 00:16:15.900]  然後就帶了上去自己那裏
[00:16:15.900 --> 00:16:17.900]  有些故事是這樣說的
[00:16:17.900 --> 00:16:19.900]  將軍去到一個地方
[00:16:19.900 --> 00:16:21.900]  羅馬王去到一個地方
[00:16:21.900 --> 00:16:23.900]  有幾個冠冕在頭上
[00:16:23.900 --> 00:16:27.900]  就代表什麼?
[00:16:27.900 --> 00:16:29.900]  是我已經戰勝了你
[00:16:29.900 --> 00:16:31.900]  表明我對你們的權柄
[00:16:31.900 --> 00:16:33.900]  你們是在我之下
[00:16:33.900 --> 00:16:35.900]  如果你熟讀啟示錄的話
[00:16:35.900 --> 00:16:37.900]  你就知道
[00:16:37.900 --> 00:16:43.900]  啟示錄裡面介紹過一些人物
[00:16:43.900 --> 00:16:45.900]  是有許多冠冕的
[00:16:45.900 --> 00:16:49.900]  我們現在看的是第十九章
[00:16:49.900 --> 00:16:51.900]  就結束了
[00:16:51.900 --> 00:16:53.900]  在頭十八章
[00:16:53.900 --> 00:16:55.900]  已經介紹過一些
[00:16:55.900 --> 00:16:57.900]  人物
[00:16:57.900 --> 00:16:59.900]  是有
[00:16:59.900 --> 00:17:01.900]  不同的冠冕
[00:17:01.900 --> 00:17:03.900]  我們之前說的啟示錄
[00:17:03.900 --> 00:17:05.900]  是介紹過幾個
[00:17:05.900 --> 00:17:07.900]  所謂叫做
[00:17:07.900 --> 00:17:09.900]  Unholy Trinity
[00:17:09.900 --> 00:17:11.900]  邪惡的三一
[00:17:11.900 --> 00:17:13.900]  有三大的
[00:17:13.900 --> 00:17:15.900]  邪惡的
[00:17:15.900 --> 00:17:17.900]  化身
[00:17:17.900 --> 00:17:19.900]  用不同的symbol
[00:17:19.900 --> 00:17:21.900]  來表達
[00:17:21.900 --> 00:17:23.900]  第一個就是龍
[00:17:23.900 --> 00:17:25.900]  第二個就是從海裡面
[00:17:25.900 --> 00:17:27.900]  出來的怪獸
[00:17:27.900 --> 00:17:29.900]  第三個就是地
[00:17:29.900 --> 00:17:31.900]  出來的怪獸
[00:17:31.900 --> 00:17:33.900]  在第一個怪獸出現
[00:17:33.900 --> 00:17:35.900]  這個叫古龍
[00:17:35.900 --> 00:17:37.900]  龍
[00:17:37.900 --> 00:17:39.900]  Dragon
[00:17:39.900 --> 00:17:41.900]  他出現的時候
[00:17:41.900 --> 00:17:43.900]  啟示錄就去到揭示
[00:17:43.900 --> 00:17:45.900]  這隻龍是很厲害的
[00:17:45.900 --> 00:17:47.900]  他頭上有七個冠冕
[00:17:47.900 --> 00:17:51.900]  戴著七個冠冕
[00:17:51.900 --> 00:17:53.900]  即是說他掌管所有東西
[00:17:53.900 --> 00:17:55.900]  原來他的身份是誰呢
[00:17:55.900 --> 00:17:57.900]  就是
[00:17:57.900 --> 00:17:59.900]  撒旦
[00:17:59.900 --> 00:18:01.900]  接著到第十三章
[00:18:01.900 --> 00:18:03.900]  有隻怪獸
[00:18:03.900 --> 00:18:05.900]  從海裡面出來
[00:18:05.900 --> 00:18:07.900]  為什麼從海裡面出來
[00:18:07.900 --> 00:18:09.900]  因為以前近東
[00:18:09.900 --> 00:18:11.900]  古代中東的人
[00:18:11.900 --> 00:18:13.900]  他們會覺得海是一些混沌的東西
[00:18:13.900 --> 00:18:15.900]  是不能夠戰勝
[00:18:15.900 --> 00:18:17.900]  是很混亂的東西
[00:18:17.900 --> 00:18:19.900]  凡是從海裡面出來的東西
[00:18:19.900 --> 00:18:21.900]  十該其九都是不好的
[00:18:21.900 --> 00:18:23.900]  所以他們說在海裡面
[00:18:23.900 --> 00:18:25.900]  有一隻怪獸走出來
[00:18:25.900 --> 00:18:27.900]  而那隻怪獸就是他們平時
[00:18:27.900 --> 00:18:29.900]  見到的羅馬帝國
[00:18:29.900 --> 00:18:31.900]  他們所接觸的羅馬帝王
[00:18:31.900 --> 00:18:33.900]  外表是很光鮮的
[00:18:33.900 --> 00:18:35.900]  但他所揭示的一件事
[00:18:35.900 --> 00:18:37.900]  原來他是一隻怪獸
[00:18:37.900 --> 00:18:39.900]  並且是在混沌出來的
[00:18:39.900 --> 00:18:41.900]  第十三章第一至十節
[00:18:41.900 --> 00:18:43.900]  就說到這個怪獸
[00:18:43.900 --> 00:18:45.900]  原來就是羅馬帝國
[00:18:45.900 --> 00:18:47.900]  他有十國七頭
[00:18:47.900 --> 00:18:49.900]  並且有十隻國
[00:18:49.900 --> 00:18:51.900]  每一隻國就有一個官面
[00:18:51.900 --> 00:18:53.900]  有十個官面
[00:18:53.900 --> 00:18:55.900]  並且他的名號是褻瀆的名號
[00:18:55.900 --> 00:18:57.900]  因為自稱為神
[00:18:57.900 --> 00:18:59.900]  自稱為霸主
[00:18:59.900 --> 00:19:01.900]  所以說到
[00:19:01.900 --> 00:19:03.900]  白馬上面
[00:19:03.900 --> 00:19:05.900]  有許多官面的時候
[00:19:05.900 --> 00:19:07.900]  他就說
[00:19:07.900 --> 00:19:09.900]  其實真正的官面在誰那裡
[00:19:09.900 --> 00:19:11.900]  在耶穌基督
[00:19:11.900 --> 00:19:15.900]  在耶穌基督的頭上
[00:19:15.900 --> 00:19:17.900]  既然耶穌已經有許多的權柄
[00:19:17.900 --> 00:19:19.900]  所有眾多的官面
[00:19:19.900 --> 00:19:21.900]  都戴在他頭上
[00:19:21.900 --> 00:19:23.900]  地上的權柄
[00:19:23.900 --> 00:19:25.900]  就會突然縮小
[00:19:25.900 --> 00:19:29.900]  他就不再是
[00:19:29.900 --> 00:19:31.900]  可以哈哈爸爸
[00:19:31.900 --> 00:19:33.900]  不再是有權柄
[00:19:33.900 --> 00:19:37.900]  我們繼續看看其他異象
[00:19:37.900 --> 00:19:39.900]  浸過血的衣服
[00:19:39.900 --> 00:19:45.900]  這些羅馬市民經常都會看到
[00:19:45.900 --> 00:19:47.900]  因為海船回歸的時候
[00:19:47.900 --> 00:19:49.900]  總會那些將軍
[00:19:49.900 --> 00:19:51.900]  士兵
[00:19:51.900 --> 00:19:53.900]  他們手上有些什麼
[00:19:53.900 --> 00:19:55.900]  血
[00:19:55.900 --> 00:19:57.900]  無辜人的血
[00:19:57.900 --> 00:19:59.900]  因為他們哈哈爸爸統治四方的時候
[00:19:59.900 --> 00:20:01.900]  回來的時候
[00:20:01.900 --> 00:20:03.900]  他們手上 衣服上
[00:20:03.900 --> 00:20:05.900]  就會有無辜人的鮮血
[00:20:05.900 --> 00:20:07.900]  但你覺得
[00:20:07.900 --> 00:20:09.900]  這些很明顯
[00:20:09.900 --> 00:20:13.900]  很明顯
[00:20:13.900 --> 00:20:15.900]  很鮮明的一種形象
[00:20:15.900 --> 00:20:17.900]  這個就是啟示錄所說的
[00:20:17.900 --> 00:20:19.900]  為什麼耶穌基督
[00:20:19.900 --> 00:20:21.900]  會有沾了血的衣服
[00:20:21.900 --> 00:20:25.900]  你可以哈哈爸爸
[00:20:25.900 --> 00:20:27.900]  然後有無辜人的血沾上你的衣服
[00:20:27.900 --> 00:20:29.900]  但同樣你也可以
[00:20:29.900 --> 00:20:31.900]  什麼
[00:20:31.900 --> 00:20:33.900]  你可以犧牲你自己
[00:20:33.900 --> 00:20:35.900]  流你自己的血
[00:20:35.900 --> 00:20:37.900]  以至你能夠拯救到
[00:20:37.900 --> 00:20:39.900]  其他人
[00:20:39.900 --> 00:20:41.900]  這個就是十字架上的耶穌
[00:20:41.900 --> 00:20:43.900]  他是有
[00:20:43.900 --> 00:20:45.900]  沾了血的衣服
[00:20:45.900 --> 00:20:47.900]  但是他做的
[00:20:47.900 --> 00:20:49.900]  是用犧牲的血來得勝
[00:20:49.900 --> 00:20:51.900]  去擊敗邪惡
[00:20:51.900 --> 00:20:53.900]  去拯救我們
[00:20:53.900 --> 00:20:55.900]  又有什麼
[00:20:55.900 --> 00:20:57.900]  有利劍
[00:20:57.900 --> 00:20:59.900]  這些又是當時
[00:20:59.900 --> 00:21:01.900]  羅馬帝國最
[00:21:01.900 --> 00:21:03.900]  威水的東西
[00:21:03.900 --> 00:21:05.900]  是他們帝國軍隊的
[00:21:05.900 --> 00:21:07.900]  標號
[00:21:07.900 --> 00:21:09.900]  兩人的利劍
[00:21:09.900 --> 00:21:11.900]  有武器
[00:21:11.900 --> 00:21:13.900]  他拿著利劍的時候
[00:21:13.900 --> 00:21:15.900]  他就可以
[00:21:15.900 --> 00:21:17.900]  東征西討
[00:21:17.900 --> 00:21:19.900]  但這裡說到這位騎著白馬的
[00:21:19.900 --> 00:21:21.900]  耶穌基督
[00:21:21.900 --> 00:21:23.900]  他也有利劍
[00:21:23.900 --> 00:21:25.900]  但他的利劍不是去到廝殺
[00:21:25.900 --> 00:21:27.900]  他的利劍是什麼
[00:21:27.900 --> 00:21:29.900]  上帝的道
[00:21:29.900 --> 00:21:31.900]  他的利劍是口裡出來的
[00:21:31.900 --> 00:21:33.900]  就是說他所傳的福音
[00:21:33.900 --> 00:21:35.900]  用福音
[00:21:35.900 --> 00:21:37.900]  用十字架的
[00:21:37.900 --> 00:21:39.900]  福音
[00:21:39.900 --> 00:21:41.900]  來戰勝四方
[00:21:41.900 --> 00:21:43.900]  就不是用利劍
[00:21:43.900 --> 00:21:45.900]  不是用廝殺
[00:21:45.900 --> 00:21:47.900]  也不是用暴力
[00:21:47.900 --> 00:21:49.900]  不是用恐嚇
[00:21:49.900 --> 00:21:51.900]  耶穌基督去征服
[00:21:51.900 --> 00:21:53.900]  世界 改變世界
[00:21:53.900 --> 00:21:55.900]  是用真理 用愛
[00:21:55.900 --> 00:21:57.900]  去感動我們
[00:21:57.900 --> 00:21:59.900]  剛才我們提過
[00:21:59.900 --> 00:22:01.900]  受洗
[00:22:01.900 --> 00:22:03.900]  受洗
[00:22:03.900 --> 00:22:05.900]  受洗的時候
[00:22:05.900 --> 00:22:07.900]  弟兄姊妹
[00:22:07.900 --> 00:22:09.900]  未下水池之前
[00:22:09.900 --> 00:22:11.900]  他們都會講見證
[00:22:11.900 --> 00:22:13.900]  有沒有誰
[00:22:13.900 --> 00:22:15.900]  聽過一個見證
[00:22:15.900 --> 00:22:17.900]  我信主因為有人用槍指著我
[00:22:17.900 --> 00:22:19.900]  所以現在我要受洗
[00:22:19.900 --> 00:22:23.900]  每一個生命都是經歷過
[00:22:23.900 --> 00:22:25.900]  上帝對他的恩典
[00:22:25.900 --> 00:22:27.900]  我們不配這個恩典
[00:22:27.900 --> 00:22:29.900]  所以我們回應
[00:22:29.900 --> 00:22:31.900]  這個恩典
[00:22:31.900 --> 00:22:33.900]  是一個以愛去還
[00:22:33.900 --> 00:22:35.900]  愛的一個道理
[00:22:35.900 --> 00:22:37.900]  這個道理絕對不是
[00:22:37.900 --> 00:22:39.900]  地上帝國的道理
[00:22:39.900 --> 00:22:41.900]  但這個是天國的道理
[00:22:41.900 --> 00:22:43.900]  這個就是耶穌基督
[00:22:43.900 --> 00:22:45.900]  是他可以改變
[00:22:45.900 --> 00:22:47.900]  世世代代的
[00:22:47.900 --> 00:22:49.900]  千千萬萬的人
[00:22:49.900 --> 00:22:51.900]  而羅馬帝國是不能夠的
[00:22:51.900 --> 00:22:53.900]  最後一個的
[00:22:53.900 --> 00:22:55.900]  這個名號在衣服上
[00:22:55.900 --> 00:22:57.900]  大腿上有萬王之王
[00:22:57.900 --> 00:22:59.900]  萬主之主
[00:22:59.900 --> 00:23:01.900]  你一聽的時候
[00:23:01.900 --> 00:23:03.900]  你用當時的背景
[00:23:03.900 --> 00:23:05.900]  一聽這些名號的時候
[00:23:05.900 --> 00:23:07.900]  你第一個的感覺
[00:23:07.900 --> 00:23:09.900]  就是這個一定是羅馬帝王
[00:23:09.900 --> 00:23:11.900]  因為羅馬帝王
[00:23:11.900 --> 00:23:13.900]  在他的錢幣
[00:23:13.900 --> 00:23:15.900]  或者石碑上
[00:23:15.900 --> 00:23:17.900]  經常都說他就是
[00:23:17.900 --> 00:23:19.900]  King of kings and lord of lords
[00:23:19.900 --> 00:23:21.900]  因為雄霸四方的時候
[00:23:21.900 --> 00:23:23.900]  還有誰被他打
[00:23:23.900 --> 00:23:25.900]  他就是萬王之王
[00:23:25.900 --> 00:23:27.900]  萬主之主
[00:23:27.900 --> 00:23:29.900]  每一個都有代號
[00:23:29.900 --> 00:23:31.900]  羅馬帝王要這樣自稱的時候
[00:23:31.900 --> 00:23:33.900]  就是想人做什麼
[00:23:33.900 --> 00:23:35.900]  就是被他無條件的效忠
[00:23:35.900 --> 00:23:37.900]  You pledge allegiance to me
[00:23:37.900 --> 00:23:39.900]  You pledge allegiance to me
[00:23:39.900 --> 00:23:41.900]  You pledge allegiance to me
[00:23:41.900 --> 00:23:43.900]  You pledge allegiance to me
[00:23:43.900 --> 00:23:45.900]  You pledge allegiance to me
[00:23:45.900 --> 00:23:47.900]  你向我無條件效忠
[00:23:47.900 --> 00:23:49.900]  你向我無條件效忠
[00:23:49.900 --> 00:23:53.900]  這個就是帝國地上
[00:23:53.900 --> 00:23:55.900]  要我們做的事
[00:23:55.900 --> 00:23:57.900]  但是這位
[00:23:57.900 --> 00:23:59.900]  為我們死的耶穌基督
[00:23:59.900 --> 00:24:01.900]  如果你答應我
[00:24:01.900 --> 00:24:03.900]  你也會回應我的話
[00:24:03.900 --> 00:24:05.900]  我才是你值得
[00:24:05.900 --> 00:24:07.900]  無條件效忠
[00:24:07.900 --> 00:24:09.900]  因為我無條件的救你
[00:24:09.900 --> 00:24:11.900]  無條件的拯救你
[00:24:11.900 --> 00:24:13.900]  所以你看
[00:24:13.900 --> 00:24:15.900]  啟稟到介紹
[00:24:15.900 --> 00:24:17.900]  最後最後介紹這位
[00:24:17.900 --> 00:24:19.900]  白馬上的君王的時候
[00:24:19.900 --> 00:24:21.900]  他就介紹了一位
[00:24:21.900 --> 00:24:23.900]  信實真實
[00:24:23.900 --> 00:24:25.900]  公義的救主
[00:24:25.900 --> 00:24:27.900]  他的德性是最忠的
[00:24:27.900 --> 00:24:29.900]  並且他是值得
[00:24:29.900 --> 00:24:31.900]  值得你和我
[00:24:31.900 --> 00:24:33.900]  是無條件
[00:24:33.900 --> 00:24:35.900]  效忠
[00:24:35.900 --> 00:24:37.900]  Unconditional allegiance
[00:24:37.900 --> 00:24:39.900]  對我們今天來說
[00:24:39.900 --> 00:24:41.900]  我覺得最重要的那句說話
[00:24:41.900 --> 00:24:43.900]  是這段
[00:24:43.900 --> 00:24:45.900]  第十四節
[00:24:45.900 --> 00:24:47.900]  第十四節說什麼呢
[00:24:47.900 --> 00:24:49.900]  他說這隻白馬來到的時候
[00:24:49.900 --> 00:24:51.900]  後面有很多白馬跟著
[00:24:51.900 --> 00:24:53.900]  看到嗎
[00:24:53.900 --> 00:24:55.900]  不是只有一匹
[00:24:55.900 --> 00:24:57.900]  在後面有無數匹的白馬
[00:24:57.900 --> 00:24:59.900]  跟著
[00:24:59.900 --> 00:25:01.900]  白馬跟著的
[00:25:01.900 --> 00:25:03.900]  騎上白馬的人
[00:25:03.900 --> 00:25:05.900]  後面跟隊的那群人
[00:25:05.900 --> 00:25:07.900]  穿著什麼衣服
[00:25:07.900 --> 00:25:09.900]  又白又潔淨的細麻布
[00:25:09.900 --> 00:25:11.900]  去跟隨他
[00:25:11.900 --> 00:25:13.900]  所以聽到那些馬聲的時候
[00:25:13.900 --> 00:25:15.900]  他不只是一匹馬
[00:25:15.900 --> 00:25:17.900]  一匹馬
[00:25:17.900 --> 00:25:19.900]  是萬馬奔騰
[00:25:19.900 --> 00:25:21.900]  但後面跟著的很多白馬
[00:25:21.900 --> 00:25:23.900]  我第一個感覺就是
[00:25:23.900 --> 00:25:25.900]  後面跟著的白馬的
[00:25:25.900 --> 00:25:27.900]  戰士
[00:25:27.900 --> 00:25:29.900]  又白又雪白
[00:25:29.900 --> 00:25:31.900]  又有細麻衣
[00:25:31.900 --> 00:25:33.900]  這些大概應該是天使吧
[00:25:33.900 --> 00:25:35.900]  應該是那些天使
[00:25:35.900 --> 00:25:37.900]  或者天使之類的
[00:25:37.900 --> 00:25:39.900]  確實可以是
[00:25:39.900 --> 00:25:41.900]  但如果看回啟示錄
[00:25:41.900 --> 00:25:43.900]  或者經文的話
[00:25:43.900 --> 00:25:45.900]  似乎告訴我們這些不是天使
[00:25:45.900 --> 00:25:47.900]  在這個意象裡面
[00:25:47.900 --> 00:25:49.900]  看到白馬上的軍王
[00:25:49.900 --> 00:25:51.900]  後面跟隊的那群
[00:25:51.900 --> 00:25:53.900]  騎著白馬的
[00:25:53.900 --> 00:25:55.900]  似乎不是天使
[00:25:55.900 --> 00:25:57.900]  如果看第十七章第十四節的話
[00:25:57.900 --> 00:25:59.900]  就提到
[00:25:59.900 --> 00:26:01.900]  有一些人
[00:26:01.900 --> 00:26:03.900]  是和這位
[00:26:03.900 --> 00:26:05.900]  被殺的高揚耶穌基督
[00:26:05.900 --> 00:26:07.900]  是一起作戰的
[00:26:07.900 --> 00:26:09.900]  並且他們是一群
[00:26:09.900 --> 00:26:11.900]  是這樣形容的
[00:26:11.900 --> 00:26:13.900]  是夢召被揀選
[00:26:13.900 --> 00:26:15.900]  忠心於上帝
[00:26:15.900 --> 00:26:17.900]  福音的人
[00:26:17.900 --> 00:26:19.900]  這一群人就是跟著他作戰的
[00:26:19.900 --> 00:26:21.900]  以什麼作戰呢
[00:26:21.900 --> 00:26:23.900]  不是飛機大炮
[00:26:23.900 --> 00:26:25.900]  是以福音來作戰
[00:26:25.900 --> 00:26:27.900]  第十九章
[00:26:27.900 --> 00:26:29.900]  就講到教會
[00:26:29.900 --> 00:26:31.900]  怎樣形容教會呢
[00:26:31.900 --> 00:26:33.900]  教會就是身穿明亮
[00:26:33.900 --> 00:26:35.900]  潔白細麻衣的
[00:26:35.900 --> 00:26:37.900]  這一群人有細麻衣
[00:26:37.900 --> 00:26:39.900]  細麻衣代表
[00:26:39.900 --> 00:26:41.900]  就是
[00:26:41.900 --> 00:26:43.900]  聖徒的義行
[00:26:43.900 --> 00:26:45.900]  就是我們的
[00:26:45.900 --> 00:26:47.900]  righteous act
[00:26:47.900 --> 00:26:49.900]  我們的acts of kindness
[00:26:49.900 --> 00:26:51.900]  acts of goodness
[00:26:51.900 --> 00:26:53.900]  我們在生命裡面
[00:26:53.900 --> 00:26:55.900]  在家庭裡面 在我們身邊的人裡面
[00:26:55.900 --> 00:26:57.900]  去到行的
[00:26:57.900 --> 00:26:59.900]  義行
[00:26:59.900 --> 00:27:01.900]  如果你這樣看的時候
[00:27:01.900 --> 00:27:03.900]  你會發現第十九章講的
[00:27:03.900 --> 00:27:05.900]  最終要來
[00:27:05.900 --> 00:27:07.900]  得勝的君王耶穌基督
[00:27:07.900 --> 00:27:11.900]  跟著他的那群人
[00:27:11.900 --> 00:27:13.900]  眾天君
[00:27:13.900 --> 00:27:15.900]  跟隨他的
[00:27:15.900 --> 00:27:17.900]  原來就是
[00:27:17.900 --> 00:27:19.900]  忠心的信徒
[00:27:19.900 --> 00:27:21.900]  就是基督徒
[00:27:21.900 --> 00:27:23.900]  他問一個問題
[00:27:23.900 --> 00:27:25.900]  就是告訴我們
[00:27:25.900 --> 00:27:27.900]  如果我們跟隨這位基督的話
[00:27:27.900 --> 00:27:29.900]  跟隨這一隻白馬的話
[00:27:29.900 --> 00:27:33.900]  我不得我是其中一個
[00:27:33.900 --> 00:27:35.900]  是一個隊裡面其中一個
[00:27:35.900 --> 00:27:39.900]  是跟他的節奏行
[00:27:39.900 --> 00:27:41.900]  跟他的方向行
[00:27:41.900 --> 00:27:43.900]  是十四節
[00:27:43.900 --> 00:27:45.900]  似乎就是一個邀請
[00:27:45.900 --> 00:27:47.900]  invitation
[00:27:47.900 --> 00:27:49.900]  就是你是不是那個
[00:27:49.900 --> 00:27:51.900]  其中
[00:27:51.900 --> 00:27:53.900]  眾天君
[00:27:53.900 --> 00:27:55.900]  騎著白馬
[00:27:55.900 --> 00:27:57.900]  跟隨這位真正君王耶穌基督
[00:27:57.900 --> 00:28:01.900]  到底你的身份是什麼
[00:28:01.900 --> 00:28:03.900]  你屬不屬於這個天君
[00:28:03.900 --> 00:28:05.900]  裡面其中一員
[00:28:05.900 --> 00:28:07.900]  如果是屬於的話
[00:28:07.900 --> 00:28:09.900]  我們值得將我們的命交給他
[00:28:09.900 --> 00:28:13.900]  值得將我們的決定
[00:28:13.900 --> 00:28:15.900]  我們任何的意願
[00:28:15.900 --> 00:28:19.900]  我們盼望與利益
[00:28:19.900 --> 00:28:21.900]  跟他align
[00:28:21.900 --> 00:28:23.900]  跟他合作
[00:28:23.900 --> 00:28:25.900]  如果你這樣看的時候
[00:28:25.900 --> 00:28:27.900]  這本書啟示錄
[00:28:27.900 --> 00:28:29.900]  或者介紹這個白馬之主的時候
[00:28:29.900 --> 00:28:31.900]  其實就是帶給
[00:28:31.900 --> 00:28:33.900]  當時的人和我們今天的人
[00:28:33.900 --> 00:28:35.900]  心裡面有很多安穩
[00:28:35.900 --> 00:28:39.900]  我們現代的生活裡面
[00:28:39.900 --> 00:28:41.900]  特別這一代這幾年
[00:28:41.900 --> 00:28:43.900]  我們生命裡面有很多拉力
[00:28:43.900 --> 00:28:45.900]  很多不同的張力
[00:28:45.900 --> 00:28:47.900]  有時候我們都不知道
[00:28:47.900 --> 00:28:49.900]  自己在跑去哪裡
[00:28:49.900 --> 00:28:53.900]  不知道在看什麼
[00:28:53.900 --> 00:28:55.900]  不知道在趕什麼
[00:28:55.900 --> 00:28:57.900]  總之我們就很忙
[00:28:57.900 --> 00:28:59.900]  我們都沒有時間去想這些東西
[00:28:59.900 --> 00:29:01.900]  對嗎
[00:29:01.900 --> 00:29:05.900]  啟示錄就是叫我們停下來
[00:29:05.900 --> 00:29:09.900]  到底你正在跑去哪裡
[00:29:09.900 --> 00:29:13.900]  你正在走去哪裡
[00:29:13.900 --> 00:29:15.900]  心裡面有很多安穩
[00:29:15.900 --> 00:29:19.900]  近幾天我自己
[00:29:19.900 --> 00:29:21.900]  在不同的情況很多人提醒我
[00:29:21.900 --> 00:29:25.900]  我自己之前也有說過
[00:29:25.900 --> 00:29:27.900]  我發現我最近
[00:29:27.900 --> 00:29:29.900]  很趕
[00:29:29.900 --> 00:29:31.900]  不知道為什麼很趕
[00:29:31.900 --> 00:29:33.900]  有人提醒我的時候
[00:29:33.900 --> 00:29:35.900]  我發現其實我在趕什麼
[00:29:35.900 --> 00:29:39.900]  為什麼每件事都要這麼快
[00:29:39.900 --> 00:29:41.900]  為什麼每件事都好像很急
[00:29:41.900 --> 00:29:43.900]  很倉促
[00:29:43.900 --> 00:29:45.900]  所以有些很關心我的
[00:29:45.900 --> 00:29:47.900]  突然就跟我說
[00:29:47.900 --> 00:29:49.900]  其實你這麼快
[00:29:49.900 --> 00:29:53.900]  你會錯過很多東西
[00:29:55.900 --> 00:29:57.900]  沿路的風景你都錯過了
[00:29:57.900 --> 00:30:03.900]  你自己的狀況
[00:30:03.900 --> 00:30:05.900]  可能你自己都不明白
[00:30:05.900 --> 00:30:07.900]  我一向覺得
[00:30:07.900 --> 00:30:09.900]  效率
[00:30:09.900 --> 00:30:13.900]  做事快、做事趕
[00:30:13.900 --> 00:30:15.900]  是我引以為傲的
[00:30:15.900 --> 00:30:17.900]  對嗎
[00:30:17.900 --> 00:30:21.900]  有人要把事情做好
[00:30:23.900 --> 00:30:25.900]  但最近我自己就
[00:30:25.900 --> 00:30:27.900]  被人提醒
[00:30:27.900 --> 00:30:29.900]  特別是昨天
[00:30:29.900 --> 00:30:31.900]  在社交媒體
[00:30:31.900 --> 00:30:33.900]  有一個朋友
[00:30:33.900 --> 00:30:35.900]  他發了一段
[00:30:35.900 --> 00:30:37.900]  很簡單的東西
[00:30:37.900 --> 00:30:39.900]  就是有關安息的
[00:30:39.900 --> 00:30:41.900]  就是休息
[00:30:41.900 --> 00:30:43.900]  他就說我們
[00:30:43.900 --> 00:30:45.900]  很多時候很快、很趕
[00:30:45.900 --> 00:30:47.900]  停不下來、靜不下來
[00:30:47.900 --> 00:30:49.900]  我們說話很快
[00:30:49.900 --> 00:30:51.900]  說話很倉促
[00:30:51.900 --> 00:30:53.900]  有時候傷害到別人
[00:30:53.900 --> 00:30:55.900]  做事很快、有時候急忙
[00:30:55.900 --> 00:30:57.900]  如果我們整天都是
[00:30:57.900 --> 00:30:59.900]  24/7地看下去
[00:30:59.900 --> 00:31:01.900]  其實主要的原因是什麼
[00:31:01.900 --> 00:31:03.900]  我的社交媒體朋友就說
[00:31:03.900 --> 00:31:05.900]  主要的原因就是
[00:31:05.900 --> 00:31:09.900]  因為你不相信
[00:31:09.900 --> 00:31:11.900]  上帝會工作
[00:31:11.900 --> 00:31:13.900]  你想控制
[00:31:13.900 --> 00:31:17.900]  我突然當頭棒紅
[00:31:17.900 --> 00:31:19.900]  到底我的生命的方向
[00:31:19.900 --> 00:31:21.900]  我的節奏
[00:31:21.900 --> 00:31:23.900]  是為了什麼
[00:31:23.900 --> 00:31:27.900]  到底我吸引的是誰
[00:31:27.900 --> 00:31:29.900]  新的一年裡面
[00:31:29.900 --> 00:31:33.900]  啟示錄要問的
[00:31:33.900 --> 00:31:35.900]  不只是要我們
[00:31:35.900 --> 00:31:37.900]  馬到功成
[00:31:37.900 --> 00:31:39.900]  不是每件事都要急趕
[00:31:39.900 --> 00:31:41.900]  快速
[00:31:41.900 --> 00:31:43.900]  辦事要快速
[00:31:43.900 --> 00:31:45.900]  成功要快速
[00:31:45.900 --> 00:31:47.900]  他問我們不是
[00:31:47.900 --> 00:31:49.900]  Who
[00:31:49.900 --> 00:31:51.900]  Are you following
[00:31:51.900 --> 00:31:53.900]  你在跟隨誰
[00:31:53.900 --> 00:31:57.900]  但是我們跟隨
[00:31:57.900 --> 00:31:59.900]  這位主的時候
[00:31:59.900 --> 00:32:01.900]  我們有那種意願
[00:32:01.900 --> 00:32:03.900]  我們是跟隨他的節奏
[00:32:03.900 --> 00:32:05.900]  因為如果
[00:32:05.900 --> 00:32:07.900]  這位君王是最終得勝的
[00:32:07.900 --> 00:32:09.900]  起碼我們的心境
[00:32:09.900 --> 00:32:11.900]  我們會有安穩
[00:32:11.900 --> 00:32:15.900]  如果是這樣的話
[00:32:15.900 --> 00:32:17.900]  在我們所有的關係裡面
[00:32:17.900 --> 00:32:21.900]  其實我們的說話
[00:32:21.900 --> 00:32:23.900]  我們待人接物
[00:32:23.900 --> 00:32:25.900]  其實都會有所改變
[00:32:25.900 --> 00:32:29.900]  對我們身邊的人說話
[00:32:29.900 --> 00:32:31.900]  可能我們會放慢放緩一點
[00:32:31.900 --> 00:32:33.900]  因為最終不需要我控制
[00:32:33.900 --> 00:32:35.900]  上帝仍然作供
[00:32:35.900 --> 00:32:39.900]  當我待人接物
[00:32:39.900 --> 00:32:41.900]  處理其他人的時候
[00:32:41.900 --> 00:32:43.900]  和其他人相處的時候
[00:32:43.900 --> 00:32:45.900]  我可以和平很多
[00:32:45.900 --> 00:32:47.900]  對不對?
[00:32:47.900 --> 00:32:49.900]  因為這個世界很多戰火很多爭戰
[00:32:49.900 --> 00:32:51.900]  但是我知道
