
[00:00:00.000 --> 00:00:04.680]  各位好 我們現在講啟示錄和天啟文學
[00:18:01.640 --> 00:18:03.640]  就是Russia或者之前的
[00:18:03.640 --> 00:18:05.640]  蘇共
[00:18:05.640 --> 00:18:07.640]  但其實如果你按照
[00:18:07.640 --> 00:18:09.640]  當時的背景來看
[00:18:09.640 --> 00:18:11.640]  《但義理書》十一、十二章
[00:18:11.640 --> 00:18:13.640]  是說到的
[00:18:13.640 --> 00:18:15.640]  是希臘時代
[00:18:15.640 --> 00:18:17.640]  當時是Solusid Empire
[00:18:17.640 --> 00:18:19.640]  當時是希臘帝國
[00:18:19.640 --> 00:18:21.640]  去欺凌猶太人
[00:18:21.640 --> 00:18:23.640]  所以那段聖經
[00:18:23.640 --> 00:18:25.640]  背景不是現在冷戰
[00:18:25.640 --> 00:18:27.640]  不是蘇共
[00:18:27.640 --> 00:18:29.640]  而是當時的希臘帝國
[00:18:29.640 --> 00:18:31.640]  他就說
[00:18:31.640 --> 00:18:33.640]  解了這段聖經的時候
[00:18:33.640 --> 00:18:35.640]  他就說
[00:18:35.640 --> 00:18:37.640]  Do we owe Russia an apology?
[00:18:37.640 --> 00:18:39.640]  留意這篇文是
[00:18:39.640 --> 00:18:41.640]  哪一年寫的
[00:18:41.640 --> 00:18:43.640]  1992年寫的
[00:18:43.640 --> 00:18:45.640]  蘇共什麼時候解體
[00:18:45.640 --> 00:18:47.640]  91年
[00:18:47.640 --> 00:18:49.640]  沒錯
[00:18:49.640 --> 00:18:51.640]  92年他就寫這篇文
[00:18:51.640 --> 00:18:55.640]  很有趣的一個
[00:18:55.640 --> 00:18:57.640]  的title
[00:18:57.640 --> 00:18:59.640]  如果我們真的用
[00:18:59.640 --> 00:19:01.640]  一種co-op interpretation
[00:19:01.640 --> 00:19:03.640]  解了幾十年
[00:19:03.640 --> 00:19:05.640]  然後蘇共又解體的話
[00:19:05.640 --> 00:19:07.640]  我們就真是
[00:19:07.640 --> 00:19:13.640]  需要和Russia道歉
[00:19:13.640 --> 00:19:15.640]  事實上
[00:19:15.640 --> 00:19:17.640]  如果你看地圖的話
[00:19:17.640 --> 00:19:21.640]  你將哥格和他的七個聯盟國
[00:19:21.640 --> 00:19:23.640]  放在地圖上
[00:19:23.640 --> 00:19:25.640]  以我們現在知道的
[00:19:25.640 --> 00:19:27.640]  已經知道不少了
[00:19:27.640 --> 00:19:29.640]  一些古代的文獻
[00:19:29.640 --> 00:19:31.640]  當時以西傑的文件
[00:19:31.640 --> 00:19:33.640]  他時代的文件
[00:19:33.640 --> 00:19:35.640]  你將這七個聯盟國
[00:19:35.640 --> 00:19:37.640]  放在地圖上
[00:19:37.640 --> 00:19:41.640]  其實指的是當時近東的世界
[00:19:41.640 --> 00:19:45.640]  當時他們的領域裏面
[00:19:45.640 --> 00:19:47.640]  比較邊緣的
[00:19:47.640 --> 00:19:49.640]  所謂國家的民族
[00:19:49.640 --> 00:19:51.640]  哥格到底是誰
[00:19:51.640 --> 00:19:53.640]  正如我所說
[00:19:53.640 --> 00:19:57.640]  學界是沒有什麼共識的
[00:19:57.640 --> 00:19:59.640]  如果寫博士論文寫哥格是最好的
[00:19:59.640 --> 00:20:01.640]  因為還沒有共識
[00:20:01.640 --> 00:20:03.640]  所以很多人說話
[00:20:03.640 --> 00:20:05.640]  說什麼都可以
[00:20:05.640 --> 00:20:07.640]  所以說到哥格的時候
[00:20:07.640 --> 00:20:09.640]  我們還不知道有什麼共識
[00:20:09.640 --> 00:20:11.640]  但是我們可以很肯定
[00:20:11.640 --> 00:20:13.640]  很肯定
[00:20:13.640 --> 00:20:15.640]  以西傑書寫38、39章的時候
[00:20:15.640 --> 00:20:17.640]  就是說到當時
[00:20:17.640 --> 00:20:19.640]  被擄的以色列人
[00:20:19.640 --> 00:20:23.640]  他們需要將來回歸的時候
[00:20:23.640 --> 00:20:25.640]  他們感到最大的
[00:20:25.640 --> 00:20:29.640]  使他們恐慌的那種勢力
[00:20:29.640 --> 00:20:31.640]  哥格和他的聯盟
[00:20:31.640 --> 00:20:35.640]  是在回答當時以色列時代
[00:20:35.640 --> 00:20:37.640]  被擄要回歸的猶太人
[00:20:37.640 --> 00:20:39.640]  他們一個很切身的問題
[00:20:39.640 --> 00:20:41.640]  就是回歸的時候
[00:20:41.640 --> 00:20:43.640]  到底我們有沒有安全
[00:20:43.640 --> 00:20:45.640]  是不是
[00:20:45.640 --> 00:20:47.640]  我們是不是還在一個恐慌的底下
[00:20:47.640 --> 00:20:49.640]  我們看看38、39章
[00:20:49.640 --> 00:20:51.640]  到底脈絡是怎麼樣
[00:20:51.640 --> 00:20:55.640]  37章說什麼呢
[00:20:55.640 --> 00:20:57.640]  這個大家看正經的時候
[00:20:57.640 --> 00:20:59.640]  應該比較熟悉
[00:20:59.640 --> 00:21:01.640]  37章就是一個儀仗
[00:21:01.640 --> 00:21:03.640]  是一個枯骨
[00:21:03.640 --> 00:21:05.640]  那裡以西傑看到
[00:21:05.640 --> 00:21:07.640]  四處都是骸骨
[00:21:07.640 --> 00:21:11.640]  有很多的骸骨死了在那裡
[00:21:11.640 --> 00:21:13.640]  然後呢
[00:21:13.640 --> 00:21:15.640]  是死無葬身之地
[00:21:15.640 --> 00:21:17.640]  在舊約和近東的世界裡面
[00:21:17.640 --> 00:21:19.640]  這個就是最極端的奏助
[00:21:19.640 --> 00:21:21.640]  所以是一種比喻
[00:21:21.640 --> 00:21:25.640]  他看到的這些骸骨
[00:21:25.640 --> 00:21:27.640]  他說耶和華的手按在我的身上
[00:21:27.640 --> 00:21:29.640]  耶和華藉著他的靈帶我出去
[00:21:29.640 --> 00:21:31.640]  我在平原裡面
[00:21:31.640 --> 00:21:35.640]  就看到遍滿骸骨
[00:21:35.640 --> 00:21:37.640]  其實他就是在代表什麼呢
[00:21:37.640 --> 00:21:39.640]  是在比喻以色列人
[00:21:39.640 --> 00:21:41.640]  神的子民
[00:21:41.640 --> 00:21:43.640]  被擄到巴比倫好像死了一樣
[00:21:43.640 --> 00:21:45.640]  是受咒了
[00:21:45.640 --> 00:21:49.640]  然後到第26節
[00:21:49.640 --> 00:21:51.640]  26節他就說我要與他們
[00:21:51.640 --> 00:21:53.640]  立平安的約
[00:21:53.640 --> 00:21:57.640]  我要與這一班神的子民
[00:21:57.640 --> 00:21:59.640]  雖然被擄好像死了一樣
[00:21:59.640 --> 00:22:01.640]  與他們立一個永約
[00:22:01.640 --> 00:22:03.640]  要將他們帶回他們的原地
[00:22:03.640 --> 00:22:05.640]  安頓他們
[00:22:05.640 --> 00:22:07.640]  然後使他們人數增多
[00:22:07.640 --> 00:22:09.640]  在他們中間我再設立我的城鎖
[00:22:09.640 --> 00:22:11.640]  這裡是在說什麼呢
[00:22:11.640 --> 00:22:13.640]  以西傑向這些骸骨
[00:22:13.640 --> 00:22:15.640]  去發預言的時候
[00:22:15.640 --> 00:22:17.640]  講先知的預言
[00:22:17.640 --> 00:22:19.640]  突然間他的異象裡面
[00:22:19.640 --> 00:22:21.640]  他看到這些骸骨
[00:22:21.640 --> 00:22:23.640]  就有神的氣息
[00:22:23.640 --> 00:22:25.640]  能夠復活起來
[00:22:25.640 --> 00:22:27.640]  就指出這些神的百姓
[00:22:27.640 --> 00:22:31.640]  被擄如死一般
[00:22:31.640 --> 00:22:33.640]  上帝使他們再活過來
[00:22:33.640 --> 00:22:37.640]  就應許這些流亡的神的子民
[00:22:37.640 --> 00:22:39.640]  必定有回歸的盼望
[00:22:39.640 --> 00:22:43.640]  以色列民能夠再活起來
[00:22:43.640 --> 00:22:45.640]  被擄可以回到
[00:22:45.640 --> 00:22:47.640]  Exile可以return
[00:22:47.640 --> 00:22:49.640]  然後才說
[00:22:49.640 --> 00:22:51.640]  3839章
[00:22:51.640 --> 00:22:53.640]  我們在看這個
[00:22:53.640 --> 00:22:55.640]  戈格大軍被神擊潰
[00:22:55.640 --> 00:22:59.640]  你留意一下當中的描述
[00:22:59.640 --> 00:23:01.640]  因為時間關係我們不能夠講很多細節
[00:23:01.640 --> 00:23:03.640]  裡面說到戈格大軍
[00:23:03.640 --> 00:23:05.640]  被擊潰的時候
[00:23:05.640 --> 00:23:09.640]  到他們死無葬身之地
[00:23:09.640 --> 00:23:11.640]  到他們被打敗
[00:23:11.640 --> 00:23:15.640]  然後屍首是騙人的
[00:23:15.640 --> 00:23:17.640]  所以有一個reversal在這裡
[00:23:17.640 --> 00:23:21.640]  37章就是本身神的子民
[00:23:21.640 --> 00:23:23.640]  好像死的一樣
[00:23:23.640 --> 00:23:25.640]  然後上帝因照他們
[00:23:25.640 --> 00:23:27.640]  使他們能夠再活過來
[00:23:27.640 --> 00:23:29.640]  被擄的人能夠得到回歸
[00:23:29.640 --> 00:23:31.640]  3839
[00:23:31.640 --> 00:23:33.640]  那些向以色列民敵對的
[00:23:33.640 --> 00:23:35.640]  就相反了
[00:23:35.640 --> 00:23:37.640]  這些大軍被擊潰的時候
[00:23:37.640 --> 00:23:39.640]  他們就是死無葬身之地
[00:23:39.640 --> 00:23:41.640]  然後40-48章
[00:23:41.640 --> 00:23:43.640]  就是講到神的同在
[00:23:43.640 --> 00:23:45.640]  講到新的聖殿
[00:23:45.640 --> 00:23:47.640]  然後用一些天啟的文學的方法
[00:23:47.640 --> 00:23:50.640]  來講上帝在他們的子民中間
[00:23:50.640 --> 00:23:52.640]  來同住
[00:23:52.640 --> 00:23:54.640]  如果你這樣看的時候
[00:23:54.640 --> 00:23:55.640]  上帝問一下你
[00:23:55.640 --> 00:23:56.640]  你就明白了
[00:23:56.640 --> 00:23:57.640]  38-39章
[00:23:57.640 --> 00:23:59.640]  雖然這麼難解的一段經文
[00:23:59.640 --> 00:24:01.640]  講到戈格大軍
[00:24:01.640 --> 00:24:06.640]  這個所謂戈格的魔頭
[00:24:06.640 --> 00:24:08.640]  代表的是什麼呢
[00:24:08.640 --> 00:24:10.640]  代表就是這些
[00:24:10.640 --> 00:24:13.640]  到底回歸的猶大人
[00:24:13.640 --> 00:24:17.640]  他們會不會有安全
[00:24:17.640 --> 00:24:20.640]  因為他們為什麼被擄呢
[00:24:20.640 --> 00:24:25.640]  就是被巴比倫帝國所殲滅
[00:24:25.640 --> 00:24:27.640]  被他們殘殺
[00:24:27.640 --> 00:24:28.640]  被他們踐踏
[00:24:28.640 --> 00:24:31.640]  然後他們才被擄到異鄉
[00:24:31.640 --> 00:24:32.640]  現在上帝說
[00:24:32.640 --> 00:24:34.640]  我帶你回去
[00:24:34.640 --> 00:24:35.640]  你能夠回歸了
[00:24:35.640 --> 00:24:38.640]  對於當時的猶大人來說
[00:24:38.640 --> 00:24:40.640]  他們最切身的問題就是
[00:24:40.640 --> 00:24:42.640]  到底我們這個恐慌裡面
[00:24:42.640 --> 00:24:44.640]  怎麼辦
[00:24:44.640 --> 00:24:46.640]  我們能不能夠面對
[00:24:46.640 --> 00:24:48.640]  38-39章就告訴他們
[00:24:48.640 --> 00:24:51.640]  上帝為你增賤
[00:24:51.640 --> 00:24:54.640]  上帝會照顧你
[00:24:54.640 --> 00:24:56.640]  在恐慌當中不重要
[00:24:56.640 --> 00:25:01.640]  因為上帝會幫你增賤
[00:25:01.640 --> 00:25:04.640]  這些切身的問題
[00:25:04.640 --> 00:25:08.640]  不單單是以色列時代的猶大人
[00:25:08.640 --> 00:25:10.640]  是對的
[00:25:10.640 --> 00:25:12.640]  是對的
[00:25:12.640 --> 00:25:14.640]  就是我們今天都對的
[00:25:14.640 --> 00:25:16.640]  作為神的子民
[00:25:16.640 --> 00:25:17.640]  我們有恐慌的時候
[00:25:17.640 --> 00:25:19.640]  誰會照顧我們
[00:25:19.640 --> 00:25:22.640]  我們怎麼辦
[00:25:22.640 --> 00:25:26.640]  上個月我去學院上課的時候
[00:25:26.640 --> 00:25:28.640]  上了一個星期課
[00:25:28.640 --> 00:25:29.640]  認識了一個姐妹
[00:25:29.640 --> 00:25:33.640]  她剛剛在同一間學院
[00:25:33.640 --> 00:25:34.640]  她就在另一個程式
[00:25:34.640 --> 00:25:36.640]  因為吃飯的時候有人介紹
[00:25:36.640 --> 00:25:38.640]  就認識了
[00:25:38.640 --> 00:25:40.640]  是中國大陸來的一位
[00:25:40.640 --> 00:25:42.640]  教會的姐妹
[00:25:42.640 --> 00:25:46.640]  剛剛在我浸信會的學院那裡
[00:25:46.640 --> 00:25:48.640]  快要畢業了
[00:25:48.640 --> 00:25:51.640]  商談之後
[00:25:51.640 --> 00:25:54.640]  她就非常惶恐
[00:25:54.640 --> 00:25:56.640]  她說很不想回去
[00:25:56.640 --> 00:25:59.640]  因為她知道回去會被監視
[00:25:59.640 --> 00:26:01.640]  因為她知道回去
[00:26:01.640 --> 00:26:03.640]  是不能夠再做
[00:26:03.640 --> 00:26:06.640]  她的家庭是一個傳道人的家庭
[00:26:06.640 --> 00:26:08.640]  連傳道人的家庭都叫她
[00:26:08.640 --> 00:26:09.640]  父母都叫她
[00:26:09.640 --> 00:26:11.640]  如果你可以的話
[00:26:11.640 --> 00:26:13.640]  請你不要回國
[00:26:13.640 --> 00:26:17.640]  惶恐與不安到底怎麼辦
[00:26:17.640 --> 00:26:19.640]  我不知道你呢
[00:26:19.640 --> 00:26:22.640]  你有什麼恐懼
[00:26:22.640 --> 00:26:27.640]  你有什麼令你擔驚受怕的
[00:26:27.640 --> 00:26:30.640]  在英國有一個社會學家
[00:26:30.640 --> 00:26:33.640]  叫做Fruity
[00:26:33.640 --> 00:26:35.640]  Frank Fruity
[00:26:35.640 --> 00:26:37.640]  他寫了一本
[00:26:37.640 --> 00:26:40.640]  很多人知道的一本書
[00:26:40.640 --> 00:26:45.640]  叫做Culture of Fear in 21st Century
[00:26:45.640 --> 00:26:47.640]  這本書是疫情之前寫的
[00:26:47.640 --> 00:26:49.640]  疫情之前很多年
[00:26:49.640 --> 00:26:51.640]  他用一個社會學家去分析
[00:26:51.640 --> 00:26:53.640]  分析一下我們今天這個世界
[00:26:53.640 --> 00:26:55.640]  現代的世界
[00:26:55.640 --> 00:26:57.640]  有一種所謂Culture of Fear
[00:26:57.640 --> 00:27:01.640]  一種恐慌的文化
[00:27:01.640 --> 00:27:04.640]  我們現在現代的人
[00:27:04.640 --> 00:27:09.640]  我們因為戰禍而死
[00:27:09.640 --> 00:27:11.640]  因為大災難而死
[00:27:11.640 --> 00:27:14.640]  因為饑荒而死
[00:27:14.640 --> 00:27:17.640]  或者甚至因為疫症而死
[00:27:17.640 --> 00:27:19.640]  我不敢說香港或者那些疫症
[00:27:19.640 --> 00:27:21.640]  還是很掙扎的地方
[00:27:21.640 --> 00:27:23.640]  我敢說起碼這裡
[00:27:23.640 --> 00:27:25.640]  起碼我們
[00:27:25.640 --> 00:27:28.640]  因為這些原因而死的機率
[00:27:28.640 --> 00:27:33.640]  其實比以往的人已經低了很多
[00:27:33.640 --> 00:27:35.640]  對嗎
[00:27:35.640 --> 00:27:38.640]  有沒有誰會因為饑荒而死的
[00:27:38.640 --> 00:27:40.640]  你有沒有認識一個人是因為饑荒而死的
[00:27:40.640 --> 00:27:42.640]  我們所謂的饑荒就是
[00:27:42.640 --> 00:27:44.640]  明明一天吃五餐
[00:27:44.640 --> 00:27:46.640]  我們變成吃四餐
[00:27:46.640 --> 00:27:47.640]  明明可以吃宵夜
[00:27:47.640 --> 00:27:49.640]  但不能吃宵夜
[00:27:49.640 --> 00:27:51.640]  餓著肚子睡覺
[00:27:51.640 --> 00:27:53.640]  這些對我們來說是饑荒
[00:27:53.640 --> 00:27:55.640]  但真正的饑荒
[00:27:55.640 --> 00:27:57.640]  遠我們非常之
[00:27:57.640 --> 00:27:59.640]  想都沒有想過
[00:27:59.640 --> 00:28:02.640]  我們比任何以往一個時代的人
[00:28:02.640 --> 00:28:06.640]  因為這些原因而死的
[00:28:06.640 --> 00:28:08.640]  真命受威脅的
[00:28:08.640 --> 00:28:12.640]  機會率是低之猶大
[00:28:12.640 --> 00:28:15.640]  但是Ferrari說
[00:28:15.640 --> 00:28:19.640]  我們就是比任何一個時代的人
[00:28:19.640 --> 00:28:25.640]  恐懼感更加強烈
[00:28:25.640 --> 00:28:28.640]  由星期日到星期六
[00:28:28.640 --> 00:28:30.640]  我們聽見的新聞
[00:28:30.640 --> 00:28:32.640]  或者接觸到的一些資訊
[00:28:32.640 --> 00:28:34.640]  都是叫我們擔驚受怕
[00:28:34.640 --> 00:28:38.640]  恐懼恐慌的一些警暴
[00:28:38.640 --> 00:28:40.640]  或者KOL跟我們說的話
[00:28:40.640 --> 00:28:44.640]  傳媒接收到的一些訊息
[00:28:44.640 --> 00:28:47.640]  我們變成不單止接受了這些訊息
[00:28:47.640 --> 00:28:49.640]  甚至將它常規化
[00:28:49.640 --> 00:28:53.640]  有意無意我們就會將它加劇
[00:28:53.640 --> 00:28:55.640]  或者應該這樣說
[00:28:55.640 --> 00:28:59.640]  我們會用一個恐慌的角度
[00:28:59.640 --> 00:29:02.640]  來看任何一件事
[00:29:02.640 --> 00:29:05.640]  小朋友吃的東西我們怕
[00:29:05.640 --> 00:29:07.640]  我們吃的東西我們又怕
[00:29:07.640 --> 00:29:09.640]  出到街我們又怕
[00:29:09.640 --> 00:29:12.640]  然後有疫症就更加怕
[00:29:12.640 --> 00:29:18.640]  打仗四角亂我們又會怕
[00:29:18.640 --> 00:29:22.640]  問題就是我們會不會是一種恐懼文化
[00:29:22.640 --> 00:29:27.640]  不單止是這樣我們變成一種恐懼文化
[00:29:27.640 --> 00:29:30.640]  不單止是恐懼文化
[00:29:30.640 --> 00:29:32.640]  而是恐懼教
[00:29:32.640 --> 00:29:35.640]  不是恐慌的文化
[00:29:35.640 --> 00:29:38.640]  而是拜恐慌教
[00:29:38.640 --> 00:29:40.640]  Cult of Fear
[00:29:40.640 --> 00:29:44.640]  Frank Fluenti 有一次
[00:29:44.640 --> 00:29:46.640]  他說他去到華盛頓
[00:29:46.640 --> 00:29:49.640]  在一個玩具店
[00:29:49.640 --> 00:29:52.640]  他想買一份給小朋友的禮物
[00:29:52.640 --> 00:29:53.640]  因為去探一個朋友的
[00:29:53.640 --> 00:29:54.640]  剛剛添丁
[00:29:54.640 --> 00:29:59.640]  給錢的時候職員就跟他說
[00:29:59.640 --> 00:30:03.640]  Sir, will you be interested in our new product?
[00:30:03.640 --> 00:30:05.640]  即是我們有一個新的產品
[00:30:05.640 --> 00:30:07.640]  你會不會有興趣呢?想買呢?
[00:30:07.640 --> 00:30:08.640]  是什麼來的呢?
[00:30:08.640 --> 00:30:11.640]  原來是一種室內的頭盔
[00:30:11.640 --> 00:30:13.640]  是給小朋友戴的
[00:30:13.640 --> 00:30:15.640]  不是因為他需要戴
[00:30:15.640 --> 00:30:17.640]  而是怕他在家跌倒
[00:30:17.640 --> 00:30:19.640]  撞到這樣
[00:30:19.640 --> 00:30:22.640]  所以就給他一個indoor的helmet
[00:30:22.640 --> 00:30:23.640]  做得很漂亮
[00:30:23.640 --> 00:30:25.640]  他以為是開玩笑
[00:30:25.640 --> 00:30:28.640]  誰知道原來整個架都是那些產品
[00:30:28.640 --> 00:30:34.640]  Culture of Fear
[00:30:34.640 --> 00:30:36.640]  他另外一本書
[00:30:36.640 --> 00:30:38.640]  我想介紹給你
[00:30:38.640 --> 00:30:42.640]  叫做 Paranoid Parenting
[00:30:42.640 --> 00:30:44.640]  那個subtitle很有趣
[00:30:44.640 --> 00:30:45.640]  他說
[00:30:45.640 --> 00:30:48.640]  Why ignoring the experts
[00:30:48.640 --> 00:30:50.640]  may be best for your child?
[00:30:51.640 --> 00:30:53.640]  當然我不是說
[00:30:53.640 --> 00:30:55.640]  你一定要做這個 做那個
[00:30:55.640 --> 00:30:58.640]  Parenting 你不要做這個 要做那個
[00:30:58.640 --> 00:31:00.640]  我想像不到在這個時候
[00:31:00.640 --> 00:31:03.640]  我的小朋友剛出生
[00:31:03.640 --> 00:31:06.640]  我真的想像不到那種氣氛
[00:31:06.640 --> 00:31:08.640]  我的小朋友已經大了
[00:31:08.640 --> 00:31:10.640]  他現在大學了
[00:31:10.640 --> 00:31:13.640]  不過我想給你另外一個角度
[00:31:13.640 --> 00:31:16.640]  或者另外一些值得我們討論的東西
[00:31:16.640 --> 00:31:18.640]  Ferrity 說過一件事
[00:31:18.640 --> 00:31:20.640]  他說長大後一個小朋友
[00:31:20.640 --> 00:31:22.640]  到四五六歲的時候
[00:31:22.640 --> 00:31:25.640]  你去跟他或者多說一些
[00:31:25.640 --> 00:31:27.640]  或者太過強調
[00:31:27.640 --> 00:31:29.640]  一些你不要試那件事
[00:31:29.640 --> 00:31:32.640]  那件事太大壓力
[00:31:32.640 --> 00:31:34.640]  你這樣搞不定
[00:31:34.640 --> 00:31:37.640]  如果你不自覺地灌輸他的話
[00:31:37.640 --> 00:31:38.640]  對於社會學家來說
[00:31:38.640 --> 00:31:40.640]  這叫做有一個名詞
[00:31:40.640 --> 00:31:42.640]  叫做Cultural Script
[00:31:42.640 --> 00:31:44.640]  文化的劇本
[00:31:44.640 --> 00:31:47.640]  如果你四五歲開始去灌輸他
[00:31:47.640 --> 00:31:50.640]  他有一種這樣的Vulnerability
[00:31:50.640 --> 00:31:53.640]  即是很脆弱 這個世界很危險
[00:31:53.640 --> 00:31:55.640]  到九歲的時候
[00:31:55.640 --> 00:32:00.640]  這個小朋友就會自然地形容自己
[00:32:00.640 --> 00:32:01.640]  小朋友會說
[00:32:01.640 --> 00:32:03.640]  Man, I am so depressed
[00:32:03.640 --> 00:32:05.640]  I am overwhelmed
[00:32:05.640 --> 00:32:07.640]  I am so stressed out
[00:32:07.640 --> 00:32:11.640]  是一種Self-fulfilling prophecy
[00:32:11.640 --> 00:32:13.640]  因為跟了那個Script
[00:32:13.640 --> 00:32:17.640]  他自己慢慢跟著那個Script去反應
[00:32:17.640 --> 00:32:20.640]  令到他更加Vulnerable
[00:32:20.640 --> 00:32:25.640]  我不是說我們一定要做這件事
[00:32:25.640 --> 00:32:27.640]  不做那件事 說這件事不說那件事
[00:32:27.640 --> 00:32:29.640]  I am not talking about that
[00:32:29.640 --> 00:32:33.640]  只是給一些 可能另一些角度給我們看到
[00:32:33.640 --> 00:32:35.640]  或者Ferrity給我們看到
[00:32:35.640 --> 00:32:39.640]  我們是不是在一種Culture of Fear裏面
[00:32:39.640 --> 00:32:41.640]  一種Cult of Fear
[00:32:41.640 --> 00:32:44.640]  我們拜的沒有其他的
[00:32:44.640 --> 00:32:48.640]  我們只是拜恐慌
[00:32:48.640 --> 00:32:50.640]  Fear
[00:32:50.640 --> 00:32:54.640]  不久之前
[00:32:54.640 --> 00:32:57.640]  我兒子跟我說了一句很簡單的說話
[00:32:57.640 --> 00:32:58.640]  他說很感謝你
[00:32:58.640 --> 00:33:01.640]  因為你用你的方式來養育我
[00:33:01.640 --> 00:33:02.640]  當他這樣說的時候
[00:33:02.640 --> 00:33:04.640]  他未必真的意思
[00:33:04.640 --> 00:33:08.640]  他可能有其他的原因
[00:33:08.640 --> 00:33:12.640]  他不一定是說我很有家教
[00:33:12.640 --> 00:33:14.640]  他可能是說
[00:33:14.640 --> 00:33:16.640]  可能他心裏的意思是
[00:33:16.640 --> 00:33:18.640]  你一直都不理我
[00:33:18.640 --> 00:33:20.640]  怎樣都好
[00:33:20.640 --> 00:33:22.640]  他跟我說什麼呢
[00:33:22.640 --> 00:33:25.640]  因為他在Take a break的時候
[00:33:25.640 --> 00:33:27.640]  他回到Chicago
[00:33:27.640 --> 00:33:29.640]  他就幫一些補習社
[00:33:29.640 --> 00:33:31.640]  跟那些小學生補習
[00:33:31.640 --> 00:33:33.640]  去幫他們
[00:33:33.640 --> 00:33:35.640]  他們跟小學生溝通的時候
[00:33:35.640 --> 00:33:38.640]  他就經常跟他們說一些Stories
[00:33:38.640 --> 00:33:40.640]  Stories of my life
[00:33:40.640 --> 00:33:42.640]  他就告訴他們
[00:33:42.640 --> 00:33:44.640]  他在哪裏做過一些瘋狂的事
[00:33:44.640 --> 00:33:45.640]  然後他就跌倒
[00:33:45.640 --> 00:33:47.640]  然後有疊疤
[00:33:47.640 --> 00:33:48.640]  然後可以展示給小朋友
[00:33:48.640 --> 00:33:50.640]  小朋友個個都很光滑
[00:33:50.640 --> 00:33:52.640]  他就說
[00:33:52.640 --> 00:33:54.640]  現在的小朋友很有趣
[00:33:54.640 --> 00:33:56.640]  好像沒有什麼故事
[00:33:56.640 --> 00:33:58.640]  So sad
[00:33:58.640 --> 00:33:59.640]  So sad
[00:33:59.640 --> 00:34:02.640]  小朋友為什麼沒有瘋癲的事做呢
[00:34:02.640 --> 00:34:03.640]  好像我這樣
[00:34:03.640 --> 00:34:05.640]  他就說好像我這樣
[00:34:05.640 --> 00:34:07.640]  可以做一些瘋癲的事
[00:34:07.640 --> 00:34:09.640]  當然他做過一些所謂瘋癲的事
[00:34:09.640 --> 00:34:11.640]  跟我那一代
[00:34:11.640 --> 00:34:13.640]  甚至我上一代
[00:34:13.640 --> 00:34:15.640]  那些瘋癲的事根本就不能比較
[00:34:15.640 --> 00:34:18.640]  但他的意思就是
[00:34:18.640 --> 00:34:21.640]  為什麼無端端的Take risk
[00:34:21.640 --> 00:34:23.640]  冒險Adventure
[00:34:23.640 --> 00:34:25.640]  Exploration
[00:34:25.640 --> 00:34:31.640]  那種的經驗
[00:34:31.640 --> 00:34:33.640]  回到Ferrity的說法
[00:34:33.640 --> 00:34:35.640]  他說人生其實就是要這樣
[00:34:35.640 --> 00:34:41.640]  不可以消除Risk
[00:34:41.640 --> 00:34:45.640]  不可以消除冒險
[00:34:45.640 --> 00:34:48.640]  反而應該要問
[00:34:48.640 --> 00:34:50.640]  我們有沒有Courage
[00:34:50.640 --> 00:34:51.640]  有沒有勇氣
[00:34:51.640 --> 00:34:54.640]  去Take good risk
[00:34:54.640 --> 00:34:56.640]  或者教我們下一代
[00:34:56.640 --> 00:34:58.640]  是不是應該要Take good risk
[00:34:58.640 --> 00:35:00.640]  因為到他長大的時候
[00:35:00.640 --> 00:35:03.640]  他總要面對一些挫折
[00:35:03.640 --> 00:35:06.640]  他用了一個例子
[00:35:06.640 --> 00:35:08.640]  Ferrity用了一個例子
[00:35:08.640 --> 00:35:10.640]  就是一個人長大之後
[00:35:10.640 --> 00:35:12.640]  其中一個最大的Risk
[00:35:12.640 --> 00:35:14.640]  就是談情說愛
[00:35:14.640 --> 00:35:17.640]  你想想談戀愛Fall in love
[00:35:17.640 --> 00:35:19.640]  是一個很大的冒險
[00:35:19.640 --> 00:35:21.640]  你有沒有想過
[00:35:21.640 --> 00:35:24.640]  如果他一直沒有學習
[00:35:24.640 --> 00:35:27.640]  跌倒再爬起來
[00:35:27.640 --> 00:35:29.640]  那種經歷的時候
[00:35:29.640 --> 00:35:31.640]  到他長大了
[00:35:31.640 --> 00:35:34.640]  他一面對感情失敗的時候
[00:35:34.640 --> 00:35:36.640]  那就更加嚴重
[00:35:36.640 --> 00:35:38.640]  是不是
[00:35:38.640 --> 00:35:42.640]  當然我不是說我們要亂來
[00:35:42.640 --> 00:35:44.640]  我不是說我們不需要用智慧
[00:35:44.640 --> 00:35:47.640]  當然我們需要
[00:35:47.640 --> 00:35:50.640]  但是我們需要用一個角度去看
[00:35:50.640 --> 00:35:53.640]  我想我們需要問
[00:35:53.640 --> 00:35:56.640]  除了恐慌什麼之外
[00:35:56.640 --> 00:35:59.640]  我們有沒有質問過恐慌的本身
[00:35:59.640 --> 00:36:01.640]  Fear itself
[00:36:01.640 --> 00:36:04.640]  或者恐慌本身
[00:36:04.640 --> 00:36:07.640]  有沒有侵蝕我們的信仰
[00:36:07.640 --> 00:36:12.640]  侵蝕我們對上帝的信仰
[00:36:12.640 --> 00:36:15.640]  我們作為神的子民
[00:36:15.640 --> 00:36:19.640]  是不是仍然亡亡不安
