
[00:00:00.000 --> 00:00:01.300]  所以我們看聖經
[00:16:17.920 --> 00:16:19.680]  然後第四章十七節
[00:16:19.680 --> 00:16:20.720]  突然間說什麼呢?
[00:16:20.720 --> 00:16:22.720]  就說該人
[00:16:22.720 --> 00:16:24.920]  有一個娶了妻子
[00:16:24.920 --> 00:16:26.400]  妻子是誰呢?
[00:16:27.000 --> 00:16:30.360]  我們平日的自勉識經
[00:16:30.360 --> 00:16:32.480]  我們就說一定是兄妹
[00:16:32.480 --> 00:16:33.960]  兄妹
[00:16:33.960 --> 00:16:36.120]  所以我們就會說
[00:16:36.120 --> 00:16:37.720]  以前兄妹是可以的
[00:16:37.720 --> 00:16:39.960]  接著摩西律法來的時候就不行了
[00:16:39.960 --> 00:16:41.800]  亂倫就不行了
[00:16:41.800 --> 00:16:43.320]  其實是不是真的這樣呢?
[00:16:43.320 --> 00:16:46.440]  剛剛我們一直看原文的時候
[00:16:46.440 --> 00:16:48.080]  很仔細地讀的時候
[00:16:48.080 --> 00:16:50.720]  我們就知道這樣解釋是不需要的
[00:16:50.720 --> 00:16:53.560]  因為一開始已經有什麼呢?
[00:16:53.560 --> 00:16:55.680]  一章二十六二十七節
[00:16:55.880 --> 00:16:57.960]  上帝創造人類
[00:16:57.960 --> 00:16:59.280]  有男有女
[00:16:59.280 --> 00:17:00.880]  按照他的形象所做
[00:17:00.880 --> 00:17:02.720]  已經是一群人了
[00:17:02.720 --> 00:17:05.280]  然後第二章說什麼呢?
[00:17:05.280 --> 00:17:08.080]  鏡頭就焦點放在一個人身上
[00:17:08.080 --> 00:17:09.920]  而且這個人不是一個獨特的人
[00:17:09.920 --> 00:17:12.440]  而是一個人類的代表
[00:17:12.440 --> 00:17:13.760]  他是Everyman
[00:17:13.760 --> 00:17:16.000]  他是每個人的故事
[00:17:16.000 --> 00:17:19.000]  所以說到二章裡面
[00:17:19.000 --> 00:17:19.880]  哪一個人呢?
[00:17:19.880 --> 00:17:22.440]  他的描述等等
[00:17:22.440 --> 00:17:23.760]  他的角色等等
[00:17:23.760 --> 00:17:25.080]  是在說每個人
[00:17:25.200 --> 00:17:26.440]  原創的時候
[00:17:26.440 --> 00:17:29.040]  上帝給我們的心意是什麼
[00:17:29.040 --> 00:17:30.520]  Again
[00:17:30.520 --> 00:17:31.640]  再說一次
[00:17:31.640 --> 00:17:32.760]  有沒有歷史的亞當?
[00:17:32.760 --> 00:17:33.480]  當然有
[00:17:33.480 --> 00:17:34.000]  是不是?
[00:17:34.000 --> 00:17:36.840]  但是經文的主旨不是要處理這件事情
[00:17:36.840 --> 00:17:40.840]  所以你不可以做一個亞當的人物的
[00:17:40.840 --> 00:17:42.280]  角色的查經
[00:17:42.280 --> 00:17:44.120]  這樣是不行的
[00:17:44.120 --> 00:17:45.720]  因為亞當
[00:17:45.720 --> 00:17:47.480]  他原本的意思
[00:17:47.480 --> 00:17:48.880]  就是想告訴我們
[00:17:48.880 --> 00:17:49.920]  這是每一個人
[00:17:49.920 --> 00:17:51.520]  你看亞當夏娃的時候
[00:17:51.520 --> 00:17:52.920]  我們每一個人都在那裡
[00:17:53.800 --> 00:17:55.400]  亞當所謂墮落
[00:17:55.400 --> 00:17:57.720]  吃禁果
[00:17:57.720 --> 00:18:00.080]  姿善樂事的果子
[00:18:00.080 --> 00:18:02.040]  每個人都是這麼做的
[00:18:02.040 --> 00:18:03.160]  是不是?
[00:18:03.160 --> 00:18:05.480]  我們就在亞當裡面找到我們自己
[00:18:05.480 --> 00:18:08.920]  所以如果你這麼看的時候
[00:18:08.920 --> 00:18:12.120]  不僅沒有引申很多無謂的
[00:18:12.120 --> 00:18:13.680]  這些護教的問題
[00:18:13.680 --> 00:18:16.400]  那個人的妻子在哪裡來的
[00:18:16.400 --> 00:18:18.560]  為什麼他之後又見了一個城
[00:18:18.560 --> 00:18:20.120]  沒有人見什麼城
[00:18:20.120 --> 00:18:21.480]  等等
[00:18:21.480 --> 00:18:22.440]  這些問題
[00:18:23.400 --> 00:18:25.160]  因為我們平時看得不仔細
[00:18:25.160 --> 00:18:27.560]  仔細看的時候你就知道
[00:18:27.560 --> 00:18:28.760]  亞當亞當
[00:18:28.760 --> 00:18:30.440]  是夏亞當
[00:18:30.440 --> 00:18:32.880]  是人類
[00:18:32.880 --> 00:18:34.680]  The humanity
[00:18:34.680 --> 00:18:36.840]  發生什麼事情
[00:18:36.840 --> 00:18:37.680]  人類
[00:18:37.680 --> 00:18:40.680]  就是上帝原創人類的角色是什麼
[00:18:40.680 --> 00:18:42.240]  然後第三章發生什麼事情
[00:18:42.240 --> 00:18:43.320]  每個人的故事
[00:18:43.320 --> 00:18:46.240]  你再比對一下古近東的文獻
[00:18:46.240 --> 00:18:49.560]  其實都是探討同一方面的問題
[00:18:50.280 --> 00:18:53.720]  所有這些所謂創世的外邦神話
[00:18:53.720 --> 00:18:56.480]  近東的記載
[00:18:56.480 --> 00:18:59.280]  全部都是探討不是科學的問題
[00:18:59.280 --> 00:19:02.040]  也不是什麼時候有第一對人出現
[00:19:02.040 --> 00:19:03.560]  不是這些問題
[00:19:03.560 --> 00:19:06.080]  不是人類學歷史的問題
[00:19:06.080 --> 00:19:08.800]  而是探討人類身份
[00:19:08.800 --> 00:19:09.440]  角色
[00:19:09.440 --> 00:19:10.960]  他的本位是什麼
[00:19:10.960 --> 00:19:13.160]  所以這些近東的文學
[00:19:13.160 --> 00:19:15.120]  是給我們一種人觀
[00:19:15.120 --> 00:19:17.880]  你看看以色列以外的外邦
[00:19:17.880 --> 00:19:18.840]  巴比倫等等
[00:19:19.160 --> 00:19:23.280]  他們記載人類的始源的時候
[00:19:23.280 --> 00:19:25.480]  他們想解決什麼問題
[00:19:25.480 --> 00:19:26.880]  或者想回答什麼問題
[00:19:26.880 --> 00:19:28.320]  就是人類本身
[00:19:28.320 --> 00:19:29.760]  出現
[00:19:29.760 --> 00:19:32.440]  在這個世界宇宙裡面
[00:19:32.440 --> 00:19:33.640]  他的身份是什麼
[00:19:33.640 --> 00:19:37.000]  這種是近東的人觀
[00:19:37.000 --> 00:19:41.720]  很多時候這些近東的神話
[00:19:41.720 --> 00:19:42.760]  這些文獻
[00:19:42.760 --> 00:19:43.960]  講到人
[00:19:43.960 --> 00:19:45.560]  被創造的時候
[00:19:45.560 --> 00:19:48.760]  都是神靈的奴隸
[00:19:49.440 --> 00:19:52.960]  就等於我們中國民間的信仰
[00:19:52.960 --> 00:19:54.720]  神明
[00:19:54.720 --> 00:19:55.440]  土地也好
[00:19:55.440 --> 00:19:56.040]  誰都好
[00:19:56.040 --> 00:19:58.120]  初一十五的時候
[00:19:58.120 --> 00:20:01.720]  你就需要給他吃一隻白切雞
[00:20:01.720 --> 00:20:04.400]  因為那些神靈會肚餓
[00:20:04.400 --> 00:20:06.120]  那些神靈肚餓
[00:20:06.120 --> 00:20:07.200]  我們人就做什麼?
[00:20:07.200 --> 00:20:08.080]  做他的奴隸
[00:20:08.080 --> 00:20:10.280]  我們就要去肚餓他
[00:20:10.280 --> 00:20:12.240]  所以我們安事安候
[00:20:12.240 --> 00:20:13.320]  我們不要激怒他
[00:20:13.320 --> 00:20:14.200]  是不是?
[00:20:14.200 --> 00:20:15.440]  我們就要奉上去
[00:20:15.440 --> 00:20:16.080]  是不是?
[00:20:16.080 --> 00:20:18.320]  就是給他吃一些東西等等
[00:20:19.280 --> 00:20:22.760]  人在近東的觀念裡面
[00:20:22.760 --> 00:20:24.000]  都是一樣
[00:20:24.000 --> 00:20:26.840]  是做神靈的奴隸
[00:20:26.840 --> 00:20:28.880]  接著呢
[00:20:28.880 --> 00:20:29.920]  很多時候
[00:20:29.920 --> 00:20:33.040]  都是那些神靈打完之後
[00:20:33.040 --> 00:20:34.440]  馬道克打完了
[00:20:34.440 --> 00:20:35.800]  贏了其他水神
[00:20:35.800 --> 00:20:37.760]  他做人的時候怎麼做呢?
[00:20:37.760 --> 00:20:39.840]  就殺死一個邪神
[00:20:39.840 --> 00:20:41.440]  用他的血
[00:20:41.440 --> 00:20:42.640]  來做出來
[00:20:42.640 --> 00:20:47.920]  這些不是一些科學生物的表述
[00:20:48.400 --> 00:20:49.760]  記得C.S. Lewis說什麼?
[00:20:49.760 --> 00:20:52.760]  有很多其他方面語言的表述
[00:20:52.760 --> 00:20:55.320]  絕對在古代聖經世界裡面
[00:20:55.320 --> 00:20:58.440]  人們不是用邪神的血
[00:20:58.440 --> 00:21:00.760]  是不是紅色流出來的血
[00:21:00.760 --> 00:21:02.680]  主要不是說這件事
[00:21:02.680 --> 00:21:04.440]  不是說科學生物的問題
[00:21:04.440 --> 00:21:06.640]  而是說人的本位
[00:21:06.640 --> 00:21:07.680]  人的身份問題
[00:21:07.680 --> 00:21:09.440]  所以用邪神的血所做的
[00:21:09.440 --> 00:21:10.680]  所以人是邪惡的
[00:21:10.680 --> 00:21:11.960]  是不是?
[00:21:11.960 --> 00:21:13.760]  人本身就是邪惡的
[00:21:13.760 --> 00:21:17.240]  跟聖經的人倫很不同
[00:21:18.240 --> 00:21:20.000]  或者你可以這麼說
[00:21:20.000 --> 00:21:22.160]  《創世紀》一二章
[00:21:22.160 --> 00:21:24.200]  說到人倫的時候
[00:21:24.200 --> 00:21:26.320]  論到人
[00:21:26.320 --> 00:21:27.200]  人性
[00:21:27.200 --> 00:21:31.880]  跟近東的其他觀念
[00:21:31.880 --> 00:21:33.400]  這些人生觀
[00:21:33.400 --> 00:21:34.800]  這些世界觀
[00:21:34.800 --> 00:21:35.800]  就是作爭辯
[00:21:35.800 --> 00:21:38.000]  就是告訴你不是這樣的
[00:21:38.000 --> 00:21:41.280]  真正人的本位是怎麼樣的呢?
[00:21:41.280 --> 00:21:44.200]  所以是在說一種什麼呢?
[00:21:44.200 --> 00:21:45.640]  叫做世界觀的問題
[00:21:45.640 --> 00:21:46.880]  World View
[00:21:47.640 --> 00:21:48.760]  我們每個人
[00:21:48.760 --> 00:21:50.240]  古代也好
[00:21:50.240 --> 00:21:51.480]  現代也好
[00:21:51.480 --> 00:21:53.600]  我們都需要面對
[00:21:53.600 --> 00:21:55.200]  解答這些問題
[00:21:55.200 --> 00:21:57.040]  這就叫做世界觀的問題
[00:21:57.040 --> 00:21:58.720]  我們一出生
[00:21:58.720 --> 00:22:01.200]  在找人生意義
[00:22:01.200 --> 00:22:03.000]  為什麼我會在這裡
[00:22:03.000 --> 00:22:05.360]  這些全部都是世界觀的問題
[00:22:05.360 --> 00:22:06.800]  World View的問題
[00:22:06.800 --> 00:22:09.600]  無論今天科技有多發達也好
[00:22:09.600 --> 00:22:10.640]  都跑不掉
[00:22:10.640 --> 00:22:12.400]  我們都要問這些問題
[00:22:12.400 --> 00:22:13.520]  要解答這些問題
[00:22:13.520 --> 00:22:14.880]  就是我在哪裡
[00:22:14.880 --> 00:22:16.720]  我是誰
[00:22:17.360 --> 00:22:18.560]  為什麼我會在這裡
[00:22:18.560 --> 00:22:19.600]  是不是?
[00:22:19.600 --> 00:22:21.120]  為什麼我會存在呢?
[00:22:21.120 --> 00:22:23.920]  這些是人生觀
[00:22:23.920 --> 00:22:25.080]  世界觀的問題
[00:22:25.080 --> 00:22:26.720]  這是最基本的問題
[00:22:26.720 --> 00:22:27.600]  是不是?
[00:22:27.600 --> 00:22:29.880]  世界有什麼問題
[00:22:29.880 --> 00:22:32.760]  世界有什麼問題
[00:22:32.760 --> 00:22:34.280]  然後呢
[00:22:34.280 --> 00:22:35.240]  這些問題
[00:22:35.240 --> 00:22:36.720]  發生什麼事
[00:22:36.720 --> 00:22:39.640]  有什麼答案
[00:22:39.640 --> 00:22:42.840]  這些都是世界觀的問題
[00:22:42.840 --> 00:22:44.720]  而且解答的方法在哪裡
[00:22:45.400 --> 00:22:46.920]  有什麼方向可以解答
[00:22:46.920 --> 00:22:49.360]  現在是屬於什麼時間
[00:22:49.360 --> 00:22:50.280]  是不是?
[00:22:50.280 --> 00:22:51.360]  等等
[00:22:51.360 --> 00:22:52.800]  這些都是世界觀的問題
[00:22:52.800 --> 00:22:54.920]  就是我們平日
[00:22:54.920 --> 00:22:56.240]  我們需要去
[00:22:56.240 --> 00:22:59.000]  最基本要去到
[00:22:59.000 --> 00:23:00.720]  解答的問題
[00:23:00.720 --> 00:23:03.280]  我們最基本要解答的問題
[00:23:03.280 --> 00:23:04.440]  不是世界的問題
[00:23:04.440 --> 00:23:06.000]  不是科學的問題
[00:23:06.000 --> 00:23:09.560]  而是自古到今
[00:23:09.560 --> 00:23:12.400]  我們都要解答這些世界觀的問題
[00:23:12.400 --> 00:23:13.280]  是不是?
[00:23:13.280 --> 00:23:14.600]  我們為什麼會在這裡呢?
[00:23:15.080 --> 00:23:17.080]  聖經其實就是想解答這個問題
[00:23:17.080 --> 00:23:19.520]  就是告訴我們一個正確的世界觀
[00:23:19.520 --> 00:23:20.640]  是不是?
[00:23:20.640 --> 00:23:22.360]  從創世開始跟我們說
[00:23:22.360 --> 00:23:25.240]  創造人類開始說
[00:23:25.240 --> 00:23:27.920]  上帝創造人類到底本身有什麼心意呢?
[00:23:27.920 --> 00:23:30.520]  這些就是聖經要解答的問題
[00:23:30.520 --> 00:23:33.240]  也是最重要最基本的問題
[00:23:33.240 --> 00:23:35.920]  在這裡舉一個例子
[00:23:35.920 --> 00:23:38.760]  美國
[00:23:38.760 --> 00:23:41.320]  在1977年9月5日的時候
[00:23:41.320 --> 00:23:44.680]  發射了一個叫做航行者一號
[00:23:45.200 --> 00:23:46.720]  Voyage One
[00:23:46.720 --> 00:23:49.120]  射了上太空
[00:23:49.120 --> 00:23:52.560]  然後它一直向著深的太空進發
[00:23:52.560 --> 00:23:54.520]  77年9月5日
[00:23:54.520 --> 00:23:56.080]  77年9月5日
[00:23:56.080 --> 00:23:57.600]  我們中間可能有些還沒出生
[00:23:57.600 --> 00:24:00.240]  77年9月5日就發射了
[00:24:00.240 --> 00:24:01.840]  到現在還在飛
[00:24:01.840 --> 00:24:03.680]  一路離開地球
[00:24:03.680 --> 00:24:04.360]  一路進發
[00:24:04.360 --> 00:24:08.600]  已經超越了我們的太陽系
[00:24:08.600 --> 00:24:13.520]  現在還繼續向著深的太空進發
[00:24:14.160 --> 00:24:15.480]  在1990年的時候
[00:24:15.480 --> 00:24:17.040]  2月14日
[00:24:17.040 --> 00:24:20.720]  就是剛剛航行者一號離開太陽系的時候
[00:24:20.720 --> 00:24:23.520]  還可以看到地球
[00:24:23.520 --> 00:24:25.680]  還可以看到我們現在生活的地球
[00:24:25.680 --> 00:24:28.240]  航行者一號
[00:24:28.240 --> 00:24:31.520]  美國太空總署就叫他拍一張照片
[00:24:31.520 --> 00:24:33.880]  Voyage Number One
[00:24:33.880 --> 00:24:37.520]  航行者一號就回頭拍了一張照片
[00:24:37.520 --> 00:24:39.680]  在他後面的鏡頭拍了一張照片
[00:24:39.680 --> 00:24:42.080]  拍了一張照片看到地球
[00:24:42.080 --> 00:24:44.080]  看到地球你看到嗎?
[00:24:44.080 --> 00:24:45.040]  這張就是那張照片
[00:24:45.040 --> 00:24:46.080]  這張底相
[00:24:46.080 --> 00:24:47.840]  就是這一點
[00:24:47.840 --> 00:24:52.520]  這張照片很出名
[00:24:52.520 --> 00:24:53.600]  叫做Pale Blue Dot
[00:24:53.600 --> 00:24:56.440]  就是淡藍點
[00:24:56.440 --> 00:24:59.000]  在一個浩瀚的宇宙裡面
[00:24:59.000 --> 00:25:00.640]  我們是什麼?
[00:25:00.640 --> 00:25:02.440]  Who are we?
[00:25:02.440 --> 00:25:05.200]  就是我們為什麼存在?
[00:25:05.200 --> 00:25:06.640]  我們為什麼在哪裡?
[00:25:06.640 --> 00:25:10.840]  原來只是一個浩瀚的宇宙裡面一丁點而已
[00:25:10.840 --> 00:25:13.800]  之後再航行者繼續飛的時候
[00:25:13.800 --> 00:25:15.640]  已經再看不到地球了
[00:25:15.640 --> 00:25:18.040]  我為什麼說這張照片?
[00:25:18.040 --> 00:25:21.720]  就是一個現代人的世界觀
[00:25:21.720 --> 00:25:23.640]  我們為什麼在這裡?
[00:25:23.640 --> 00:25:25.200]  不知道
[00:25:25.200 --> 00:25:27.120]  只是意外而已
[00:25:27.120 --> 00:25:29.720]  我們存在沒有目的
[00:25:29.720 --> 00:25:32.000]  只不過是一些物質的東西
[00:25:32.000 --> 00:25:33.480]  唯物論就是說這件事
[00:25:33.480 --> 00:25:34.720]  我們為什麼在這裡?
[00:25:34.720 --> 00:25:37.200]  我們沒有形而上的目的
[00:25:37.200 --> 00:25:41.800]  我們人生沒有本有的目的
[00:25:42.640 --> 00:25:45.000]  我們無緣無故就存在了
[00:25:45.000 --> 00:25:46.760]  廣東話叫做石頭爆出來
[00:25:46.760 --> 00:25:48.960]  為什麼我們在這裡?
[00:25:48.960 --> 00:25:51.440]  這個Pale Blue Dot
[00:25:51.440 --> 00:25:54.560]  其實就是在表達現代人
[00:25:54.560 --> 00:25:57.880]  特別唯物主義的世界觀
[00:25:57.880 --> 00:25:59.360]  為什麼我在這裡?
[00:25:59.360 --> 00:26:00.240]  沒有意思的
[00:26:00.240 --> 00:26:02.720]  為什麼我會存在?
[00:26:02.720 --> 00:26:04.200]  沒有意義的
[00:26:04.200 --> 00:26:07.680]  我只不過是一些物質撞擊
[00:26:07.680 --> 00:26:10.680]  隨機的結果而已
[00:26:10.680 --> 00:26:11.600]  是不是?
[00:26:12.120 --> 00:26:13.400]  我就在這一點裡面
[00:26:13.400 --> 00:26:16.360]  這是世界觀
[00:26:16.360 --> 00:26:17.360]  是不是?
[00:26:17.360 --> 00:26:19.280]  唯物論是世界觀
[00:26:19.280 --> 00:26:21.600]  聖經要表達的世界觀
[00:26:21.600 --> 00:26:23.080]  是截然不同的
[00:26:23.080 --> 00:26:25.480]  就是說創造主
[00:26:25.480 --> 00:26:28.680]  有心思的創造我們
[00:26:28.680 --> 00:26:30.920]  以愛創造我們
[00:26:30.920 --> 00:26:33.920]  以他的形象來創造我們
[00:26:33.920 --> 00:26:37.560]  所以我們在世生存
[00:26:37.560 --> 00:26:41.000]  是有尊貴的遺憤的
[00:26:41.920 --> 00:26:43.760]  是可以與上帝建立關係的
[00:26:43.760 --> 00:26:46.320]  這個世界觀是完全不同的
[00:26:46.320 --> 00:26:48.760]  這就是我們福音裡面的信息
[00:26:48.760 --> 00:26:49.360]  是不是?
[00:26:49.360 --> 00:26:51.720]  我們跟別人說耶穌基督的福音
[00:26:51.720 --> 00:26:53.680]  其實就是告訴他們
[00:26:53.680 --> 00:26:57.600]  我們要轉變我們對世界的觀念
[00:26:57.600 --> 00:26:58.720]  對我們人生的觀念
[00:26:58.720 --> 00:27:01.600]  與這位創造主
[00:27:01.600 --> 00:27:03.920]  建立應該有的關係
[00:27:03.920 --> 00:27:07.280]  而且這個關係的方法已經給了我們
[00:27:07.280 --> 00:27:09.480]  途徑就是耶穌基督的恩典
[00:27:09.480 --> 00:27:10.160]  他的救恩
[00:27:11.400 --> 00:27:14.200]  我們就拿回聖經裡面告訴我們
[00:27:14.200 --> 00:27:16.480]  這個正確的世界觀
[00:27:16.480 --> 00:27:19.760]  所以漢世紀第一二章
[00:27:19.760 --> 00:27:20.520]  說的是什麼?
[00:27:20.520 --> 00:27:21.320]  World View
[00:27:21.320 --> 00:27:24.280]  也不是說一些抽離的東西
[00:27:24.280 --> 00:27:26.640]  雖然不是解答現代科學的問題
[00:27:26.640 --> 00:27:29.120]  而是解答一些世界觀的問題
[00:27:29.120 --> 00:27:30.720]  現代
[00:27:30.720 --> 00:27:32.080]  行者也好
[00:27:32.080 --> 00:27:33.640]  唯物論
[00:27:33.640 --> 00:27:34.240]  科學
[00:27:34.240 --> 00:27:36.640]  給我們的人生觀
[00:27:36.640 --> 00:27:38.200]  也是解答的這個問題
[00:27:38.200 --> 00:27:39.520]  就是說不是這樣的
[00:27:40.160 --> 00:27:41.760]  應該是跟這位創造主
[00:27:41.760 --> 00:27:43.240]  再重新結立關係
[00:27:43.240 --> 00:27:46.160]  這個才叫做生命
[00:27:46.160 --> 00:27:47.040]  是不是?
[00:27:47.040 --> 00:27:48.080]  真正有的生命
[00:27:48.080 --> 00:27:51.840]  所以在創世紀第一章
[00:27:51.840 --> 00:27:53.920]  我們繼續看下去
[00:27:53.920 --> 00:27:54.960]  二十六節
[00:27:54.960 --> 00:27:57.440]  剛剛說的 Adam 或者
[00:27:57.440 --> 00:27:58.520]  赫 Adam
[00:27:58.520 --> 00:28:00.840]  說到創造人類的時候
[00:28:00.840 --> 00:28:03.840]  上帝創造人類
[00:28:03.840 --> 00:28:04.720]  是做什麼的?
[00:28:04.720 --> 00:28:07.880]  是按照上帝的形象
[00:28:08.560 --> 00:28:10.480]  上帝的樣式來創造
[00:28:10.480 --> 00:28:15.800]  以往在我們二千年的教會歷史裡面
[00:28:15.800 --> 00:28:17.640]  有很多這樣的討論
[00:28:17.640 --> 00:28:19.800]  就是形象這個字
[00:28:19.800 --> 00:28:22.720]  以及樣式這個字
[00:28:22.720 --> 00:28:24.360]  當然是指不同的東西
[00:28:24.360 --> 00:28:27.360]  可能形象是更加具體一點
[00:28:27.360 --> 00:28:29.280]  樣式就不是
[00:28:29.280 --> 00:28:31.680]  會不會這兩個字
[00:28:31.680 --> 00:28:33.440]  分別指可能是
[00:28:33.440 --> 00:28:36.160]  神創造人的時候
[00:28:36.160 --> 00:28:37.880]  我們就像神
[00:28:38.200 --> 00:28:39.200]  像神什麼呢?
[00:28:39.200 --> 00:28:40.400]  可能形象就是指
[00:28:40.400 --> 00:28:42.480]  他的知情意等等
[00:28:42.480 --> 00:28:45.760]  就是神的一些本性
[00:28:45.760 --> 00:28:47.040]  我們是像的
[00:28:47.040 --> 00:28:49.440]  或者可能這樣的解法
[00:28:49.440 --> 00:28:50.640]  也不是最好的
[00:28:50.640 --> 00:28:52.160]  我們最近
[00:28:52.160 --> 00:28:54.560]  或者近代我們找到的是什麼呢?
[00:28:54.560 --> 00:28:55.640]  也不算近代
[00:28:55.640 --> 00:28:56.960]  1979年的時候
[00:28:56.960 --> 00:28:58.960]  在敘利亞北邊
[00:28:58.960 --> 00:29:00.680]  有一個古城那裡
[00:29:00.680 --> 00:29:02.240]  就作了這個東西出來
[00:29:02.240 --> 00:29:04.400]  這是一個石像
[00:29:04.400 --> 00:29:05.840]  是一個君王的石像
[00:29:06.520 --> 00:29:11.640]  是屬於主前八百多九百年的時間
[00:29:11.640 --> 00:29:15.640]  這個石像你看到下面
[00:29:15.640 --> 00:29:17.000]  是說這個君王
[00:29:17.000 --> 00:29:20.040]  他有一些黑文在這裡寫著
[00:29:20.040 --> 00:29:21.720]  有一些冥文
[00:29:21.720 --> 00:29:23.480]  那些冥文當然很小
[00:29:23.480 --> 00:29:26.600]  但是那些冥文其實是什麼語文呢?
[00:29:26.600 --> 00:29:28.160]  其實就是亞述文
[00:29:28.160 --> 00:29:30.080]  以及阿蘭文的翻譯
[00:29:30.080 --> 00:29:32.560]  這個石像說到
[00:29:32.560 --> 00:29:34.200]  他指到這個石像
[00:29:34.880 --> 00:29:36.720]  這個人像
[00:29:36.720 --> 00:29:39.040]  亞述文就是Sawu
[00:29:39.040 --> 00:29:41.600]  但是在另一邊
[00:29:41.600 --> 00:29:43.680]  有亞蘭文的翻譯
[00:29:43.680 --> 00:29:46.400]  因為當時主前十世紀九世紀的時候
[00:29:46.400 --> 00:29:48.600]  當時的國際語言
[00:29:48.600 --> 00:29:50.520]  其中一樣就是亞蘭文
[00:29:50.520 --> 00:29:51.160]  Alame
[00:29:51.160 --> 00:29:54.160]  聖經裡面其中有一些章節都是亞蘭文
[00:29:54.160 --> 00:29:59.280]  有冥文就是雙語的翻譯
[00:29:59.280 --> 00:30:01.840]  亞蘭文怎麼翻譯亞述文呢?
[00:30:01.840 --> 00:30:03.560]  就用了兩個字
[00:30:03.560 --> 00:30:04.280]  Sawu
[00:30:04.280 --> 00:30:05.760]  以及Dumut
[00:30:05.760 --> 00:30:10.440]  這兩個字正正是跟希伯來文的兩個字
[00:30:10.440 --> 00:30:11.640]  形象
[00:30:11.640 --> 00:30:13.040]  Sawu
[00:30:13.040 --> 00:30:15.120]  以及樣式
[00:30:15.120 --> 00:30:15.800]  Dumut
[00:30:15.800 --> 00:30:17.640]  就是同一個字
[00:30:17.640 --> 00:30:20.760]  換句話說這兩個字其實是同義詞
[00:30:20.760 --> 00:30:21.920]  是不是?
[00:30:21.920 --> 00:30:24.000]  這裡的人像
[00:30:24.000 --> 00:30:26.920]  當時他翻譯同一個字
[00:30:26.920 --> 00:30:27.960]  就用兩個字
[00:30:27.960 --> 00:30:32.440]  隨便是同用的
[00:30:32.440 --> 00:30:34.240]  意思是一樣的
[00:30:34.960 --> 00:30:38.040]  所以形象、樣式其實是同樣的東西
[00:30:38.040 --> 00:30:39.440]  是同義詞
[00:30:39.440 --> 00:30:42.600]  這就是近東的背景幫助我們
[00:30:42.600 --> 00:30:45.880]  不需要去掙扎很多細微的問題
[00:30:45.880 --> 00:30:47.640]  原來在說什麼呢?
[00:30:47.640 --> 00:30:49.560]  形象、樣式是同義詞
[00:30:49.560 --> 00:30:52.240]  形象、樣式是同義詞的話
[00:30:52.240 --> 00:30:53.040]  我們就問
[00:30:53.040 --> 00:30:55.960]  按照神的形象所做
[00:30:55.960 --> 00:30:57.360]  是什麼意思呢?
[00:30:57.360 --> 00:31:00.120]  形象就好像石像一樣
[00:31:00.120 --> 00:31:01.520]  就是
[00:31:01.520 --> 00:31:03.280]  很多時候軍王
[00:31:03.920 --> 00:31:04.920]  他到了
[00:31:04.920 --> 00:31:07.520]  統治了一個地方的時候
[00:31:07.520 --> 00:31:09.840]  或者他佔領了一個地方的時候
[00:31:09.840 --> 00:31:12.160]  他就會將他的石像放在那裡
[00:31:12.160 --> 00:31:14.720]  統治了另外一個地方的時候
[00:31:14.720 --> 00:31:17.000]  他就會將另外一個石像放在那裡
[00:31:17.000 --> 00:31:21.200]  就代表他的同在
[00:31:21.200 --> 00:31:23.960]  代表他的統治
[00:31:23.960 --> 00:31:25.800]  他的權
[00:31:25.800 --> 00:31:28.360]  他佔領了一個地方
[00:31:28.360 --> 00:31:29.240]  他就放一個石像在那裡
[00:31:29.240 --> 00:31:31.200]  代表這個就是我了
[00:31:31.200 --> 00:31:32.880]  我就在那個地方
[00:31:33.360 --> 00:31:37.640]  去管治那個地域
[00:31:37.640 --> 00:31:41.080]  所以人類是神的形象
[00:31:41.080 --> 00:31:43.120]  就是說
[00:31:43.120 --> 00:31:44.520]  神創造人
[00:31:44.520 --> 00:31:46.360]  人在地上
[00:31:46.360 --> 00:31:48.400]  就有一個君尊的地位
[00:31:48.400 --> 00:31:51.320]  代表上帝
[00:31:51.320 --> 00:31:54.400]  在上帝的主權之下去管理萬民
[00:31:54.400 --> 00:31:57.280]  所以我們人雖然微小
[00:31:57.280 --> 00:32:03.240]  但是我們卻是有上帝給我們的尊貴的身份
[00:32:03.960 --> 00:32:05.480]  詩篇第八篇你記得嗎
[00:32:05.480 --> 00:32:07.480]  人不算什麼
[00:32:07.480 --> 00:32:09.320]  你竟顧念他
[00:32:09.320 --> 00:32:10.360]  是不是
[00:32:10.360 --> 00:32:12.160]  比他做的時候
[00:32:12.160 --> 00:32:14.200]  比天使還微小一點
[00:32:14.200 --> 00:32:16.560]  多有尊貴的身份
[00:32:16.560 --> 00:32:18.200]  這個就是世界觀的問題
[00:32:18.200 --> 00:32:20.040]  不是科學的問題
[00:32:20.040 --> 00:32:23.840]  不是科學的表述
[00:32:23.840 --> 00:32:26.760]  是說人有尊貴的身份
[00:32:26.760 --> 00:32:29.120]  好像軍王一樣
[00:32:30.120 --> 00:32:31.120]  多謝大家收看
[00:32:32.000 --> 00:32:33.600]  如果你喜歡我們的YouTube頻道
