
[00:00:00.000 --> 00:00:03.000]  好 今日講到這裡 Mark Sir
[00:18:06.000 --> 00:18:08.000]  這裏就是這樣
[00:18:08.000 --> 00:18:10.000]  執事要被選出來
[00:18:10.000 --> 00:18:12.000]  有生命力
[00:18:12.000 --> 00:18:14.000]  有恩慈
[00:18:14.000 --> 00:18:16.000]  有實際辦事的能力
[00:18:16.000 --> 00:18:18.000]  這些工作既是神聖
[00:18:18.000 --> 00:18:20.000]  也是實際的
[00:18:20.000 --> 00:18:22.000]  教會要去跨越
[00:18:22.000 --> 00:18:24.000]  要去成長的話
[00:18:24.000 --> 00:18:26.000]  我們實在需要
[00:18:26.000 --> 00:18:28.000]  有份
[00:18:28.000 --> 00:18:30.000]  有些人的角色可能不同
[00:18:30.000 --> 00:18:32.000]  但我們每一個
[00:18:32.000 --> 00:18:34.000]  都有他的功能
[00:18:34.000 --> 00:18:36.000]  坐在這裏也有功能
[00:18:36.000 --> 00:18:38.000]  六章第五節
[00:18:38.000 --> 00:18:40.000]  他們怎樣去回應
[00:18:40.000 --> 00:18:42.000]  他說
[00:18:42.000 --> 00:18:44.000]  試圖這樣去說
[00:18:44.000 --> 00:18:46.000]  我們應該要配搭
[00:18:46.000 --> 00:18:48.000]  使得全個會眾都喜悅
[00:18:48.000 --> 00:18:50.000]  他們就揀選了
[00:18:50.000 --> 00:18:52.000]  幾多個人
[00:18:52.000 --> 00:18:54.000]  1、2、3、4、5、6、7
[00:18:54.000 --> 00:18:56.000]  第一個是司提反
[00:18:56.000 --> 00:18:58.000]  最後一個是尼哥拉
[00:18:58.000 --> 00:19:00.000]  叫他們站在使徒面前
[00:19:00.000 --> 00:19:02.000]  禱告之後他們就為他按手
[00:19:02.000 --> 00:19:04.000]  即是按納他們
[00:19:04.000 --> 00:19:06.000]  上帝的道就興旺
[00:19:06.000 --> 00:19:08.000]  在耶路撒冷門徒的數目就變多
[00:19:08.000 --> 00:19:10.000]  並且有許多
[00:19:10.000 --> 00:19:12.000]  祭司
[00:19:12.000 --> 00:19:14.000]  都信從
[00:19:14.000 --> 00:19:16.000]  這七個名字有什麼共通點
[00:19:16.000 --> 00:19:20.000]  七個都是希臘的名字
[00:19:20.000 --> 00:19:22.000]  希臘的名字
[00:19:22.000 --> 00:19:24.000]  希臘的名字
[00:19:24.000 --> 00:19:26.000]  西門
[00:19:26.000 --> 00:19:28.000]  就是希伯來的名字
[00:19:28.000 --> 00:19:30.000]  斯蒂凡
[00:19:30.000 --> 00:19:32.000]  斯蒂凡
[00:19:32.000 --> 00:19:34.000]  是一個希臘的名字
[00:19:34.000 --> 00:19:36.000]  Greek name
[00:19:36.000 --> 00:19:38.000]  為什麼選這七個
[00:19:38.000 --> 00:19:42.000]  都是希臘的名字
[00:19:42.000 --> 00:19:44.000]  特別最後那個
[00:19:44.000 --> 00:19:46.000]  是皈依猶太教的外邦人
[00:19:46.000 --> 00:19:48.000]  叫做
[00:19:48.000 --> 00:19:50.000]  尼哥拉斯
[00:19:50.000 --> 00:19:52.000]  為什麼選這七個
[00:19:52.000 --> 00:19:54.000]  因為針對當時有什麼問題
[00:19:54.000 --> 00:19:56.000]  是那些僑居者
[00:19:56.000 --> 00:19:58.000]  回來的他們操
[00:19:58.000 --> 00:20:00.000]  什麼語言
[00:20:00.000 --> 00:20:02.000]  希臘語
[00:20:02.000 --> 00:20:04.000]  就是針對這班會眾的需要
[00:20:04.000 --> 00:20:06.000]  使他們能夠
[00:20:06.000 --> 00:20:08.000]  well taken care of
[00:20:08.000 --> 00:20:10.000]  right
[00:20:10.000 --> 00:20:12.000]  我們人人都有盲點
[00:20:12.000 --> 00:20:14.000]  領袖都是
[00:20:14.000 --> 00:20:16.000]  所以這裡給我們看到
[00:20:16.000 --> 00:20:18.000]  打開新的一頁這個教會
[00:20:18.000 --> 00:20:20.000]  是多元的
[00:20:20.000 --> 00:20:22.000]  全體的教會
[00:20:22.000 --> 00:20:24.000]  才能夠健全
[00:20:24.000 --> 00:20:26.000]  對嗎
[00:20:26.000 --> 00:20:28.000]  就像我們教會
[00:20:28.000 --> 00:20:30.000]  我們有男同屋
[00:20:30.000 --> 00:20:32.000]  有女同屋
[00:20:32.000 --> 00:20:34.000]  我們的所謂call team
[00:20:34.000 --> 00:20:36.000]  就是我們的deacon
[00:20:36.000 --> 00:20:38.000]  都是有男有女的
[00:20:38.000 --> 00:20:40.000]  其實我很想強調就是需要有男有女
[00:20:40.000 --> 00:20:42.000]  對嗎
[00:20:42.000 --> 00:20:44.000]  因為女人看到的
[00:20:44.000 --> 00:20:46.000]  男人看不到
[00:20:46.000 --> 00:20:48.000]  我們有很多時候有盲點
[00:20:48.000 --> 00:20:50.000]  需要大家彼此的配搭
[00:20:50.000 --> 00:20:52.000]  這裡試圖有自己的角色
[00:20:52.000 --> 00:20:54.000]  禱告
[00:20:54.000 --> 00:20:56.000]  港獨
[00:20:56.000 --> 00:20:58.000]  都是需要有他們的功能需要專注
[00:20:58.000 --> 00:21:00.000]  其他人我們需要去配搭
[00:21:00.000 --> 00:21:02.000]  有沒有人和你說過
[00:21:02.000 --> 00:21:04.000]  預備一篇道
[00:21:04.000 --> 00:21:06.000]  今天我這篇道
[00:21:06.000 --> 00:21:08.000]  平時港獨
[00:21:08.000 --> 00:21:10.000]  我們港獨比較短
[00:21:10.000 --> 00:21:12.000]  半個小時25分鐘
[00:21:12.000 --> 00:21:14.000]  你知道要多久
[00:21:14.000 --> 00:21:16.000]  有沒有人和你說過要多久
[00:21:16.000 --> 00:21:18.000]  要多久
[00:21:18.000 --> 00:21:20.000]  你講過
[00:21:20.000 --> 00:21:22.000]  大概起碼20個小時
[00:21:22.000 --> 00:21:24.000]  起碼
[00:21:24.000 --> 00:21:26.000]  我都算有少少經驗
[00:21:26.000 --> 00:21:28.000]  我有時都要20多30個小時
[00:21:28.000 --> 00:21:30.000]  有時就5個小時
[00:21:30.000 --> 00:21:32.000]  有時就5個小時
[00:21:32.000 --> 00:21:34.000]  我不講
[00:21:34.000 --> 00:21:36.000]  不告訴你甚麼時候
[00:21:36.000 --> 00:21:38.000]  但需要
[00:21:38.000 --> 00:21:40.000]  有時他們說
[00:21:40.000 --> 00:21:42.000]  台上一分鐘
[00:21:42.000 --> 00:21:44.000]  台下一個小時
[00:21:44.000 --> 00:21:48.000]  30分鐘就30個小時
[00:21:48.000 --> 00:21:52.000]  真的
[00:21:52.000 --> 00:21:56.000]  我們都需要專注
[00:21:56.000 --> 00:21:58.000]  當然不是說我們壟斷
[00:21:58.000 --> 00:22:00.000]  事實上這裡七位的所謂執事
[00:22:00.000 --> 00:22:02.000]  屎堤犯
[00:22:02.000 --> 00:22:04.000]  等等
[00:22:04.000 --> 00:22:06.000]  他們跟著做甚麼
[00:22:06.000 --> 00:22:08.000]  港獨
[00:22:08.000 --> 00:22:10.000]  屎堤犯港獨
[00:22:10.000 --> 00:22:12.000]  他死了
[00:22:12.000 --> 00:22:14.000]  都是很有能力的人
[00:22:14.000 --> 00:22:16.000]  但每一個人都有他的功能
[00:22:16.000 --> 00:22:18.000]  六章第七節
[00:22:18.000 --> 00:22:20.000]  神的道在興旺
[00:22:20.000 --> 00:22:22.000]  門徒的數目又加增
[00:22:22.000 --> 00:22:24.000]  也有很多祭司
[00:22:24.000 --> 00:22:26.000]  順從了信仰
[00:22:26.000 --> 00:22:28.000]  這個很特別
[00:22:28.000 --> 00:22:30.000]  祭司是夜遊神行
[00:22:30.000 --> 00:22:32.000]  打工的
[00:22:32.000 --> 00:22:34.000]  居然有部份的祭司開始
[00:22:34.000 --> 00:22:36.000]  信主
[00:22:36.000 --> 00:22:38.000]  這些是最不預期
[00:22:38.000 --> 00:22:40.000]  不會信耶穌的人
[00:22:40.000 --> 00:22:42.000]  他們信主
[00:22:42.000 --> 00:22:44.000]  教會繼續發展下去
[00:22:44.000 --> 00:22:46.000]  你看看下面的篇幅
[00:22:46.000 --> 00:22:48.000]  六章之後
[00:22:48.000 --> 00:22:50.000]  有撒瑪利亞人
[00:22:50.000 --> 00:22:52.000]  有外邦人
[00:22:52.000 --> 00:22:54.000]  向他們傳福音然後他們信主
[00:22:54.000 --> 00:22:56.000]  所以突破了樽頸位
[00:22:56.000 --> 00:22:58.000]  原因在哪裏
[00:22:58.000 --> 00:23:00.000]  就是他們願意去acknowledge
[00:23:00.000 --> 00:23:02.000]  那個problem
[00:23:02.000 --> 00:23:04.000]  然後他們願意去聽
[00:23:04.000 --> 00:23:06.000]  願意去祈禱解決
[00:23:06.000 --> 00:23:08.000]  要大家一齊去同心
[00:23:08.000 --> 00:23:10.000]  如果不是
[00:23:10.000 --> 00:23:12.000]  教會是突破不了的
[00:23:12.000 --> 00:23:14.000]  聽到沒有
[00:23:14.000 --> 00:23:16.000]  我們大家必須要同心
[00:23:16.000 --> 00:23:18.000]  必須要學習
[00:23:18.000 --> 00:23:20.000]  彼此去配搭
[00:23:20.000 --> 00:23:22.000]  如果不是這個家這個教會
[00:23:22.000 --> 00:23:24.000]  是搞不成的
[00:23:24.000 --> 00:23:28.000]  我們必須要大家
[00:23:28.000 --> 00:23:30.000]  每人做我們自己那一份
[00:23:30.000 --> 00:23:32.000]  這個同心的教會
[00:23:32.000 --> 00:23:34.000]  的刻畫
[00:23:34.000 --> 00:23:36.000]  你看《少林寺行傳》
[00:23:36.000 --> 00:23:38.000]  當教會成為一個角色
[00:23:38.000 --> 00:23:40.000]  一個character
[00:23:40.000 --> 00:23:42.000]  不只是彼得、瓦國、約翰等等
[00:23:42.000 --> 00:23:44.000]  不只是保羅
[00:23:44.000 --> 00:23:46.000]  不只是一個個人
[00:23:46.000 --> 00:23:48.000]  是一個集體的個體
[00:23:48.000 --> 00:23:50.000]  就是church 教會
[00:23:50.000 --> 00:23:52.000]  同心合二由第一章到現在
[00:23:52.000 --> 00:23:54.000]  其實你不斷有
[00:23:54.000 --> 00:23:56.000]  這樣的snapshots
[00:23:56.000 --> 00:23:58.000]  即是一些
[00:23:58.000 --> 00:24:00.000]  這樣的圖畫
[00:24:00.000 --> 00:24:02.000]  第一章他們同心合二的
[00:24:02.000 --> 00:24:04.000]  120人去行節
[00:24:04.000 --> 00:24:06.000]  去禱告
[00:24:06.000 --> 00:24:08.000]  去等候聖靈的降臨
[00:24:08.000 --> 00:24:10.000]  二章五秦節
[00:24:10.000 --> 00:24:12.000]  來到了他們全部聚集在一起
[00:24:12.000 --> 00:24:14.000]  二章尾
[00:24:14.000 --> 00:24:16.000]  信的人都聚在一處
[00:24:16.000 --> 00:24:18.000]  同心合二
[00:24:18.000 --> 00:24:20.000]  接著我們看第六章
[00:24:20.000 --> 00:24:22.000]  講到公認的問題
[00:24:22.000 --> 00:24:24.000]  耶路撒冷的教會同心合二
[00:24:24.000 --> 00:24:26.000]  十三章
[00:24:26.000 --> 00:24:28.000]  講到安提安的教會
[00:24:28.000 --> 00:24:30.000]  他們一齊來禱告
[00:24:30.000 --> 00:24:32.000]  派保羅和巴拿巴出去宣教
[00:24:32.000 --> 00:24:34.000]  十五章我提過了
[00:24:34.000 --> 00:24:36.000]  耶路撒冷的神學會議
[00:24:36.000 --> 00:24:38.000]  討論到律法的問題
[00:24:38.000 --> 00:24:40.000]  大家一齊解決
[00:24:40.000 --> 00:24:42.000]  二十一章全體的伊弗所教會
[00:24:42.000 --> 00:24:44.000]  送別保羅
[00:24:44.000 --> 00:24:46.000]  然後到最後一章二十八章
[00:24:46.000 --> 00:24:48.000]  羅馬的教會
[00:24:48.000 --> 00:24:50.000]  去迎接保羅
[00:24:50.000 --> 00:24:52.000]  這些只是一些片段
[00:24:52.000 --> 00:24:54.000]  這個教會是不斷的
[00:24:54.000 --> 00:24:56.000]  同心來向前
[00:24:56.000 --> 00:24:58.000]  有聖靈的工作原來有這樣的可能
[00:24:58.000 --> 00:25:00.000]  有這樣的可能
[00:25:00.000 --> 00:25:02.000]  有這樣的可能
[00:25:02.000 --> 00:25:04.000]  去告訴我們原來我們祈禱
[00:25:04.000 --> 00:25:06.000]  我們願意的時候
[00:25:06.000 --> 00:25:08.000]  是可以做得到的
[00:25:08.000 --> 00:25:10.000]  上帝的工作可以在我們中間
[00:25:10.000 --> 00:25:12.000]  是這樣發生
[00:25:12.000 --> 00:25:14.000]  我們講過我們的連題是跨元
[00:25:14.000 --> 00:25:16.000]  第二點講到
[00:25:16.000 --> 00:25:18.000]  不單止是傳福音
[00:25:18.000 --> 00:25:20.000]  第二點我們講到
[00:25:20.000 --> 00:25:22.000]  要和其他弟兄姊妹同行
[00:25:22.000 --> 00:25:24.000]  不是一個人的問題
[00:25:24.000 --> 00:25:26.000]  而是整個的教會整個的社群
[00:25:26.000 --> 00:25:28.000]  在這裡我想提議大家
[00:25:28.000 --> 00:25:36.000]  怎樣才能夠使我們教會能夠突破我們的瓶頸位
[00:25:36.000 --> 00:25:38.000]  能夠合一
[00:25:38.000 --> 00:25:40.000]  第一
[00:25:40.000 --> 00:25:42.000]  我希望邀請你
[00:25:42.000 --> 00:25:44.000]  你這個禮拜為一個弟兄或姊妹祈禱
[00:25:44.000 --> 00:25:46.000]  好嗎
[00:25:46.000 --> 00:25:48.000]  不要只為你自己祈禱
[00:25:48.000 --> 00:25:50.000]  為了其他人
[00:25:50.000 --> 00:25:52.000]  你隨便選一個
[00:25:52.000 --> 00:25:54.000]  選一個帥哥或是選一個美女
[00:25:54.000 --> 00:25:56.000]  這個禮拜為他祈禱
[00:25:56.000 --> 00:25:58.000]  有需要的你知道的
[00:25:58.000 --> 00:26:00.000]  你為他祈禱
[00:26:00.000 --> 00:26:02.000]  這個禮拜每一天
[00:26:02.000 --> 00:26:04.000]  第二
[00:26:04.000 --> 00:26:06.000]  你去參與服事
[00:26:06.000 --> 00:26:08.000]  無論你做哪一件
[00:26:08.000 --> 00:26:10.000]  剛才我在後台
[00:26:10.000 --> 00:26:12.000]  我在看他們
[00:26:12.000 --> 00:26:14.000]  因為我們有些的轉換
[00:26:14.000 --> 00:26:16.000]  有些的過渡
[00:26:16.000 --> 00:26:18.000]  都有很多事務要做
[00:26:18.000 --> 00:26:20.000]  服事教會
[00:26:20.000 --> 00:26:22.000]  好像那些萬能膠
[00:26:22.000 --> 00:26:24.000]  萬能膠
[00:26:24.000 --> 00:26:26.000]  是大家能夠黏在一起
[00:26:26.000 --> 00:26:28.000]  你要樂意去參與
[00:26:28.000 --> 00:26:30.000]  我們教會才可以成長
[00:26:30.000 --> 00:26:32.000]  第三
[00:26:32.000 --> 00:26:34.000]  這個很重要
[00:26:34.000 --> 00:26:36.000]  不要家食
[00:26:36.000 --> 00:26:38.000]  不要家食
[00:26:38.000 --> 00:26:40.000]  什麼叫家食
[00:26:40.000 --> 00:26:42.000]  有時茶餘飯後
[00:26:42.000 --> 00:26:44.000]  不是不提人的名字
[00:26:44.000 --> 00:26:46.000]  家食不是這個意思
[00:26:46.000 --> 00:26:48.000]  家食是什麼呢
[00:26:48.000 --> 00:26:50.000]  英文叫做character assassination
[00:26:50.000 --> 00:26:52.000]  一個人的名份
[00:26:52.000 --> 00:26:54.000]  你刺殺他
[00:26:54.000 --> 00:26:56.000]  沒有他在defense的時候
[00:26:56.000 --> 00:26:58.000]  你去說這樣說那樣
[00:26:58.000 --> 00:27:00.000]  然後奚落別人
[00:27:00.000 --> 00:27:02.000]  或者說別人的是非等等
[00:27:02.000 --> 00:27:08.000]  在嘴唇上
[00:27:08.000 --> 00:27:10.000]  我們學一下
[00:27:10.000 --> 00:27:12.000]  去shut up
[00:27:12.000 --> 00:27:14.000]  是不是
[00:27:14.000 --> 00:27:16.000]  我們學做什麼
[00:27:16.000 --> 00:27:18.000]  去看做和平
[00:27:18.000 --> 00:27:23.000]  看大家可以有和諧的關係
[00:27:23.000 --> 00:27:25.000]  學一下
[00:27:25.000 --> 00:27:26.000]  人都這麼大了
[00:27:26.000 --> 00:27:28.000]  學一下如何化解誤會
[00:27:28.000 --> 00:27:30.000]  有時你所知的事
[00:27:30.000 --> 00:27:32.000]  或者你所看的事
[00:27:32.000 --> 00:27:34.000]  未必一定對
[00:27:34.000 --> 00:27:36.000]  贊不贊成
[00:27:36.000 --> 00:27:38.000]  不一定對
[00:27:38.000 --> 00:27:40.000]  你可以學一下
[00:27:40.000 --> 00:27:42.000]  別人為什麼會這樣做
[00:27:42.000 --> 00:27:44.000]  學一下修補關係
[00:27:44.000 --> 00:27:46.000]  如果一個愛的群體
[00:27:46.000 --> 00:27:48.000]  教會是一個這樣的群體
[00:27:48.000 --> 00:27:50.000]  我們要學什麼
[00:27:50.000 --> 00:27:52.000]  不是一切就能砌好
[00:27:52.000 --> 00:27:54.000]  我們要學一下
[00:27:54.000 --> 00:27:56.000]  去寬恕
[00:27:56.000 --> 00:27:58.000]  是不是
[00:27:58.000 --> 00:28:00.000]  如果大家有什麼誤解的時候
[00:28:00.000 --> 00:28:02.000]  不要等在裡面
[00:28:02.000 --> 00:28:04.000]  令到你很多苦讀
[00:28:04.000 --> 00:28:06.000]  你要拒絕這件事
[00:28:06.000 --> 00:28:10.000]  第四
[00:28:10.000 --> 00:28:12.000]  要拒絕小圈子
[00:28:12.000 --> 00:28:14.000]  我們學一下去跨越
[00:28:14.000 --> 00:28:16.000]  和其他人去連結
[00:28:16.000 --> 00:28:18.000]  主動一點
[00:28:18.000 --> 00:28:20.000]  會前會後
[00:28:20.000 --> 00:28:22.000]  找一些不相熟的人
[00:28:22.000 --> 00:28:24.000]  和他坐下
[00:28:24.000 --> 00:28:26.000]  和他聊聊天
[00:28:26.000 --> 00:28:28.000]  你知道一個群體是怎樣來的
[00:28:28.000 --> 00:28:32.000]  對話
[00:28:32.000 --> 00:28:34.000]  conversation
[00:28:34.000 --> 00:28:36.000]  大家聊到天才會有群體
[00:28:36.000 --> 00:28:38.000]  才會有community
[00:28:38.000 --> 00:28:40.000]  如果聊不到天
[00:28:40.000 --> 00:28:42.000]  怎麼可能會有一個社群
[00:28:42.000 --> 00:28:44.000]  第五
[00:28:44.000 --> 00:28:46.000]  實際一點
[00:28:46.000 --> 00:28:48.000]  看看怎樣去
[00:28:48.000 --> 00:28:50.000]  支持教會
[00:28:50.000 --> 00:28:52.000]  我們不需要每件事都在同一頁
[00:28:52.000 --> 00:28:54.000]  It's ok
[00:28:54.000 --> 00:28:56.000]  有些細節上
[00:28:56.000 --> 00:28:58.000]  我們不一定
[00:28:58.000 --> 00:29:00.000]  每個人都看齊
[00:29:00.000 --> 00:29:02.000]  但合一
[00:29:02.000 --> 00:29:04.000]  是選擇
[00:29:04.000 --> 00:29:06.000]  It's a choice
[00:29:06.000 --> 00:29:08.000]  I choose to
[00:29:08.000 --> 00:29:10.000]  I made a decision
[00:29:10.000 --> 00:29:12.000]  I made a decision
[00:29:12.000 --> 00:29:14.000]  to do this
[00:29:14.000 --> 00:29:16.000]  不是自然而然
[00:29:16.000 --> 00:29:20.000]  I choose to do this
[00:29:20.000 --> 00:29:22.000]  你的選擇
[00:29:22.000 --> 00:29:24.000]  禱告裏面的選擇
[00:29:24.000 --> 00:29:26.000]  你的行動
[00:29:26.000 --> 00:29:28.000]  你的取態上
[00:29:28.000 --> 00:29:30.000]  你去選擇
[00:29:30.000 --> 00:29:32.000]  為我們的差異感恩
[00:29:32.000 --> 00:29:34.000]  有沒有試過
[00:29:34.000 --> 00:29:36.000]  我們實在有很多差異
[00:29:36.000 --> 00:29:38.000]  和第二堂的語言又不合
[00:29:38.000 --> 00:29:40.000]  文化又不合
[00:29:40.000 --> 00:29:42.000]  對不對
[00:29:42.000 --> 00:29:46.000]  但我們試試在各個差異裏面
[00:29:46.000 --> 00:29:48.000]  我們學習一下
[00:29:48.000 --> 00:29:50.000]  看見上帝在我們中間做了甚麼
[00:29:50.000 --> 00:29:52.000]  我們感謝主教會不是千變一
[00:29:52.000 --> 00:29:54.000]  對不對
[00:29:54.000 --> 00:29:56.000]  感謝神教會不是每個人都一樣
[00:29:56.000 --> 00:30:00.000]  感謝主每個人
[00:30:00.000 --> 00:30:02.000]  是不同
[00:30:02.000 --> 00:30:04.000]  是多元的
[00:30:04.000 --> 00:30:06.000]  這個才是真正的教會
[00:30:06.000 --> 00:30:08.000]  求主給我們恩典
[00:30:08.000 --> 00:30:10.000]  1 2 3 4 5 6
[00:30:10.000 --> 00:30:12.000]  你記得了嗎
[00:30:12.000 --> 00:30:14.000]  這個星期
[00:30:14.000 --> 00:30:16.000]  這個星期
[00:30:16.000 --> 00:30:18.000]  選好了沒有
[00:30:18.000 --> 00:30:20.000]  選好誰弟兄姐妹
[00:30:20.000 --> 00:30:22.000]  為他禱告
[00:30:22.000 --> 00:30:24.000]  如果你選好了
[00:30:24.000 --> 00:30:26.000]  我們等下完崇拜的時候
[00:30:26.000 --> 00:30:28.000]  你跟他說
[00:30:28.000 --> 00:30:30.000]  我選了你
[00:30:30.000 --> 00:30:32.000]  我這個星期為你祈禱
[00:30:32.000 --> 00:30:34.000]  有甚麼為你祈禱
[00:30:34.000 --> 00:30:36.000]  你不要選我
[00:30:36.000 --> 00:30:38.000]  我知道很多人為我祈禱
[00:30:38.000 --> 00:30:40.000]  不要選我
[00:30:40.000 --> 00:30:42.000]  選一些可能你不相熟的
[00:30:42.000 --> 00:30:44.000]  為你禱告
[00:30:44.000 --> 00:30:46.000]  我們等下再祈禱
[00:30:46.000 --> 00:30:48.000]  主愛多謝你
[00:30:48.000 --> 00:30:50.000]  因為你呼召我們能夠成為教會
[00:30:50.000 --> 00:30:52.000]  成為你自己的子民
[00:30:52.000 --> 00:30:54.000]  我們能夠成為弟兄姐妹
[00:30:54.000 --> 00:30:56.000]  並且我們不是千變一的群體
[00:30:56.000 --> 00:31:00.000]  主愛求你憐憫我們
[00:31:00.000 --> 00:31:02.000]  讓我們教會在你自己的愛裏面
[00:31:02.000 --> 00:31:04.000]  在你的恩典裏面
[00:31:04.000 --> 00:31:06.000]  在聖靈的工作裏面
[00:31:06.000 --> 00:31:08.000]  我們學習怎樣去
[00:31:08.000 --> 00:31:12.000]  一切的去解決問題
[00:31:12.000 --> 00:31:16.000]  學習怎樣去締造平安和諧
[00:31:16.000 --> 00:31:20.000]  主幫助我們這個群體能夠在愛裏面成長
[00:31:20.000 --> 00:31:22.000]  以致我們生命能夠突破
[00:31:22.000 --> 00:31:24.000]  我們教會整體的生命可以突破
[00:31:24.000 --> 00:31:26.000]  我們永遠要神聖
[00:31:26.000 --> 00:31:28.000]  讓我們去福音
[00:31:28.000 --> 00:31:30.000]  不只是靠口講
[00:31:30.000 --> 00:31:32.000]  我們走在一起的時候
[00:31:32.000 --> 00:31:34.000]  就是福音
[00:31:34.000 --> 00:31:36.000]  走在一起我們就是去永耀神明
[00:31:36.000 --> 00:31:38.000]  去告訴別人
[00:31:38.000 --> 00:31:40.000]  上帝
[00:31:40.000 --> 00:31:42.000]  你是真的
[00:31:42.000 --> 00:31:44.000]  你是真實的
[00:31:44.000 --> 00:31:46.000]  感謝你們恩典在我們生命裏面
[00:31:46.000 --> 00:31:48.000]  是我們真實的
[00:31:48.000 --> 00:31:50.000]  帶領我們這個禮拜
[00:31:50.000 --> 00:31:52.000]  我們去在這個教會
[00:31:52.000 --> 00:31:54.000]  在我們身邊的關係裏面
[00:31:54.000 --> 00:31:56.000]  我們能夠表達出
[00:31:56.000 --> 00:31:58.000]  體會到上帝的愛和恩典
[00:31:58.000 --> 00:32:00.000]  祈禱付出美感
[00:32:00.000 --> 00:32:02.000]  好,願上帝祝福各位
[00:32:02.000 --> 00:32:05.000]  字幕由 Amara.org 社群提供
[00:32:05.000 --> 00:32:10.000]  感謝觀看

