
[00:00:00.000 --> 00:00:02.000]  我們回到上帝的說話
[00:16:18.000 --> 00:16:20.000]  是會反常的
[00:16:20.000 --> 00:16:22.000]  什麼叫反常
[00:16:22.000 --> 00:16:24.000]  我們通常都是說
[00:16:24.000 --> 00:16:25.000]  我們有多餘的時候
[00:16:25.000 --> 00:16:27.000]  我們才去貢獻
[00:16:27.000 --> 00:16:30.000]  上帝給我多一點祝福
[00:16:30.000 --> 00:16:32.000]  那我就祝福其他人
[00:16:32.000 --> 00:16:34.000]  是不是
[00:16:34.000 --> 00:16:38.000]  上帝的子民的群體教會
[00:16:38.000 --> 00:16:40.000]  是反常的
[00:16:40.000 --> 00:16:43.000]  就是我們先去貢獻
[00:16:43.000 --> 00:16:45.000]  就會見到祝福
[00:16:45.000 --> 00:16:48.000]  因為耶和華在這世上
[00:16:48.000 --> 00:16:50.000]  和你一切工作所做的
[00:16:50.000 --> 00:16:52.000]  就會似福及利
[00:16:52.000 --> 00:16:53.000]  你看到是不是反常
[00:16:53.000 --> 00:16:55.000]  邏輯是反常
[00:16:55.000 --> 00:16:58.000]  因為我們不是一個人間的群體
[00:16:58.000 --> 00:16:59.000]  一個屬耶穌
[00:16:59.000 --> 00:17:00.000]  一個屬天的群體
[00:17:00.000 --> 00:17:01.000]  但我想告訴你
[00:17:01.000 --> 00:17:03.000]  我侍奉了三十年
[00:17:03.000 --> 00:17:06.000]  永遠都兌現這個東西
[00:17:06.000 --> 00:17:08.000]  我今天站在這裡
[00:17:08.000 --> 00:17:11.000]  我仍然是做到侍奉
[00:17:11.000 --> 00:17:14.000]  仍然可以繼續向前
[00:17:14.000 --> 00:17:16.000]  我就證明了上帝的祝福
[00:17:16.000 --> 00:17:18.000]  不是人所計算的
[00:17:18.000 --> 00:17:22.000]  所以這道使徒行傳所記載的
[00:17:22.000 --> 00:17:26.000]  所有的selfie
[00:17:26.000 --> 00:17:28.000]  就是說教會是一個怎樣的教會
[00:17:28.000 --> 00:17:30.000]  既然得到上帝的大恩
[00:17:30.000 --> 00:17:33.000]  就會彼此分享彼此的貢獻
[00:17:33.000 --> 00:17:35.000]  第二方面
[00:17:35.000 --> 00:17:38.000]  是一個彼此問責的群體
[00:17:38.000 --> 00:17:41.000]  然後這裡的聖經
[00:17:41.000 --> 00:17:42.000]  有個selfie之後
[00:17:42.000 --> 00:17:44.000]  他就把鏡頭zoom了下去
[00:17:44.000 --> 00:17:45.000]  兩個例子
[00:17:45.000 --> 00:17:47.000]  第一個例子就叫做巴拿巴
[00:17:47.000 --> 00:17:49.000]  他說當時有一個人叫做巴拿巴
[00:17:49.000 --> 00:17:50.000]  本身叫做約瑟
[00:17:50.000 --> 00:17:51.000]  希伯來名叫做約瑟
[00:17:51.000 --> 00:17:53.000]  他是尼米人
[00:17:53.000 --> 00:17:55.000]  他本身在塞浦路斯
[00:17:55.000 --> 00:17:57.000]  Cyprus裡面搬來
[00:17:57.000 --> 00:18:01.000]  約瑟他有田地也賣了
[00:18:01.000 --> 00:18:04.000]  就把錢放在使徒的面前
[00:18:04.000 --> 00:18:09.000]  這裡沒有說巴拿巴是大地主
[00:18:09.000 --> 00:18:11.000]  他的田有多大
[00:18:11.000 --> 00:18:14.000]  可能五百呎
[00:18:14.000 --> 00:18:17.000]  你不要想像他是一個億萬富翁
[00:18:17.000 --> 00:18:20.000]  這裡所記載的焦點是什麼
[00:18:20.000 --> 00:18:23.000]  他是一個慷慨祝福人
[00:18:23.000 --> 00:18:26.000]  所以叫做安慰之子
[00:18:26.000 --> 00:18:28.000]  什麼叫安慰之子
[00:18:28.000 --> 00:18:32.000]  希伯來語的一種方式來形容一個人的品格
[00:18:32.000 --> 00:18:34.000]  什麼什麼之子
[00:18:34.000 --> 00:18:36.000]  就是說他的品格
[00:18:36.000 --> 00:18:38.000]  他的本性就是一個鼓勵安慰人的人
[00:18:38.000 --> 00:18:41.000]  他是一個encourager
[00:18:41.000 --> 00:18:43.000]  你看到巴拿巴從這裡開始
[00:18:43.000 --> 00:18:46.000]  直到史蘭傳之後的章節
[00:18:46.000 --> 00:18:48.000]  都是說他是一個怎樣的人
[00:18:48.000 --> 00:18:50.000]  他就是一個encourager
[00:18:50.000 --> 00:18:51.000]  他去提拔誰
[00:18:51.000 --> 00:18:52.000]  保羅
[00:18:52.000 --> 00:18:55.000]  沒有巴拿巴就不會有保羅
[00:18:55.000 --> 00:18:58.000]  是因為巴拿巴願意去提拔他
[00:18:58.000 --> 00:18:59.000]  給他機會
[00:18:59.000 --> 00:19:01.000]  保羅才會出來
[00:19:01.000 --> 00:19:03.000]  然後巴拿巴就會下台
[00:19:03.000 --> 00:19:06.000]  這是一個很好的生命
[00:19:06.000 --> 00:19:07.000]  一個很好的榜樣
[00:19:07.000 --> 00:19:09.000]  所以有一個自拍之後
[00:19:09.000 --> 00:19:12.000]  說他們是彼此分享的一個群體
[00:19:12.000 --> 00:19:15.000]  然後他們就說有兩個例子想告訴大家
[00:19:15.000 --> 00:19:16.000]  這個例子之後
[00:19:16.000 --> 00:19:17.000]  巴拿巴之後
[00:19:17.000 --> 00:19:19.000]  就有一個另外一個負面的例子
[00:19:19.000 --> 00:19:21.000]  這個負面的例子
[00:19:21.000 --> 00:19:26.000]  就是阿拉利亞和薩菲拉兩夫婦的故事
[00:19:26.000 --> 00:19:28.000]  看起來很長
[00:19:28.000 --> 00:19:30.000]  還有看下去
[00:19:30.000 --> 00:19:32.000]  這段經文怎樣看都好
[00:19:32.000 --> 00:19:34.000]  都是比較不舒服的
[00:19:34.000 --> 00:19:35.000]  我們試試看
[00:19:35.000 --> 00:19:37.000]  他說有一個人叫阿拉利亞
[00:19:37.000 --> 00:19:38.000]  他的妻子叫薩菲拉
[00:19:38.000 --> 00:19:40.000]  賣了田產
[00:19:40.000 --> 00:19:42.000]  薩菲拉
[00:19:42.000 --> 00:19:43.000]  薩菲拉
[00:19:43.000 --> 00:19:44.000]  這個名字很容易記
[00:19:44.000 --> 00:19:45.000]  如果你今天完結之後
[00:19:45.000 --> 00:19:46.000]  你不記得這個名字
[00:19:46.000 --> 00:19:48.000]  不記得這個故事的話
[00:19:48.000 --> 00:19:49.000]  你記得薩菲拉
[00:19:49.000 --> 00:19:52.000]  因為現在很流行一張簽證卡叫做什麼
[00:19:52.000 --> 00:19:53.000]  Sapphire
[00:19:53.000 --> 00:19:54.000]  Chase Sapphire
[00:19:54.000 --> 00:19:55.000]  就是這個字
[00:19:55.000 --> 00:19:57.000]  寶藍色的意思
[00:19:57.000 --> 00:19:58.000]  有兩夫婦他們賣了田產
[00:19:58.000 --> 00:20:00.000]  然後私下留了一部分
[00:20:00.000 --> 00:20:01.000]  他的妻子也知道
[00:20:01.000 --> 00:20:02.000]  就是兩個人都知道
[00:20:02.000 --> 00:20:03.000]  夫婦都知道
[00:20:03.000 --> 00:20:04.000]  其餘的部分
[00:20:04.000 --> 00:20:05.000]  他就放在市道的面前
[00:20:05.000 --> 00:20:06.000]  彼得就說
[00:20:06.000 --> 00:20:08.000]  阿拉利亞為什麼撒旦充滿你的心
[00:20:08.000 --> 00:20:11.000]  然後你欺騙聖靈
[00:20:11.000 --> 00:20:12.000]  賣田產
[00:20:12.000 --> 00:20:13.000]  然後私留一部分
[00:20:13.000 --> 00:20:15.000]  田產會有賣不是你的嗎
[00:20:15.000 --> 00:20:17.000]  既賣了錢就不屬於你了
[00:20:17.000 --> 00:20:19.000]  你不是奉獻給當時的教會
[00:20:19.000 --> 00:20:21.000]  你不是欺騙人
[00:20:21.000 --> 00:20:23.000]  而是欺騙上帝
[00:20:23.000 --> 00:20:24.000]  第五節
[00:20:24.000 --> 00:20:25.000]  阿拉利亞聽見
[00:20:25.000 --> 00:20:27.000]  他就跌倒然後斷氣
[00:20:27.000 --> 00:20:29.000]  所有聽見的人就非常懼怕
[00:20:29.000 --> 00:20:31.000]  有些年輕人就將他的屍體拿下
[00:20:31.000 --> 00:20:32.000]  第七節
[00:20:32.000 --> 00:20:33.000]  約到三小時之後
[00:20:33.000 --> 00:20:35.000]  他的妻子又來了
[00:20:35.000 --> 00:20:37.000]  他不知道之前發生了什麼事
[00:20:37.000 --> 00:20:38.000]  彼得就對她說
[00:20:38.000 --> 00:20:41.000]  你告訴我賣田產的錢
[00:20:41.000 --> 00:20:42.000]  就是這個嗎
[00:20:42.000 --> 00:20:43.000]  她就說
[00:20:43.000 --> 00:20:44.000]  是的就是這個
[00:20:44.000 --> 00:20:45.000]  彼得就跟她說
[00:20:45.000 --> 00:20:48.000]  為什麼你要同謀來試探主的聖靈
[00:20:48.000 --> 00:20:52.000]  你看賣葬你父親的人的腳已經去到門前了
[00:20:52.000 --> 00:20:55.000]  他們也要將你抬走
[00:20:55.000 --> 00:20:57.000]  他就立刻在彼得面前跌倒
[00:20:57.000 --> 00:20:58.000]  斷了氣
[00:20:58.000 --> 00:21:00.000]  年輕人又將他的屍體拿走了
[00:21:00.000 --> 00:21:04.000]  全教會和所聽見的這些人都非常懼怕
[00:21:04.000 --> 00:21:05.000]  怎樣看完聖經過去
[00:21:05.000 --> 00:21:07.000]  你覺得很奇怪
[00:21:07.000 --> 00:21:09.000]  你說是不是
[00:21:09.000 --> 00:21:12.000]  為什麼要記載這樣的故事
[00:21:12.000 --> 00:21:13.000]  我們需要問一個問題
[00:21:13.000 --> 00:21:14.000]  就是路加
[00:21:14.000 --> 00:21:16.000]  當他講到初期教會的時候
[00:21:16.000 --> 00:21:18.000]  為什麼會選擇這樣的故事
[00:21:18.000 --> 00:21:20.000]  他肯定有很多故事可以選擇
[00:21:20.000 --> 00:21:23.000]  為什麼要選擇一個欺騙的故事
[00:21:23.000 --> 00:21:25.000]  為什麼
[00:21:25.000 --> 00:21:28.000]  是不是這麼大的一件事
[00:21:28.000 --> 00:21:30.000]  奉獻上報假數
[00:21:30.000 --> 00:21:33.000]  通常我們看電影經文的時候都不是這麼爽
[00:21:33.000 --> 00:21:34.000]  但我想弄清楚
[00:21:34.000 --> 00:21:36.000]  經文著眼的是什麼
[00:21:36.000 --> 00:21:38.000]  首先第一件事著眼的
[00:21:38.000 --> 00:21:40.000]  不是說他們不得救
[00:21:40.000 --> 00:21:42.000]  然後他們就落地獄
[00:21:42.000 --> 00:21:44.000]  經文著眼的是什麼
[00:21:44.000 --> 00:21:46.000]  不是一些終極救恩的問題
[00:21:46.000 --> 00:21:48.000]  想說什麼
[00:21:48.000 --> 00:21:50.000]  他說聖靈既然光臨
[00:21:50.000 --> 00:21:55.000]  聖靈是聖潔的靈
[00:21:55.000 --> 00:21:56.000]  是公義的靈
[00:21:56.000 --> 00:21:57.000]  是真理的靈
[00:21:57.000 --> 00:21:59.000]  他是測透人心
[00:21:59.000 --> 00:22:03.000]  他知道你每一個的意念
[00:22:03.000 --> 00:22:05.000]  每一個的思想
[00:22:05.000 --> 00:22:08.000]  知道你每一個的penny
[00:22:08.000 --> 00:22:10.000]  阿娜莉亞薩菲拉
[00:22:10.000 --> 00:22:12.000]  可能覺得
[00:22:12.000 --> 00:22:14.000]  這些是內心深處的東西
[00:22:14.000 --> 00:22:16.000]  沒有人知道
[00:22:16.000 --> 00:22:18.000]  若要人不知
[00:22:18.000 --> 00:22:20.000]  上帝也不知
[00:22:20.000 --> 00:22:22.000]  欺騙聖靈
[00:22:22.000 --> 00:22:25.000]  其實他針對的是hypocrisy
[00:22:25.000 --> 00:22:27.000]  是假無為善
[00:22:27.000 --> 00:22:29.000]  You don't want to talk
[00:22:29.000 --> 00:22:31.000]  That is the issue
[00:22:31.000 --> 00:22:34.000]  行事為人和form是相反的
[00:22:34.000 --> 00:22:36.000]  不想被問責
[00:22:36.000 --> 00:22:38.000]  本質上他就是
[00:22:38.000 --> 00:22:40.000]  欺騙聖靈
[00:22:40.000 --> 00:22:42.000]  然後他威脅了
[00:22:42.000 --> 00:22:44.000]  當時教會的群體
[00:22:44.000 --> 00:22:46.000]  你想像一下
[00:22:46.000 --> 00:22:47.000]  如果教會的群體
[00:22:47.000 --> 00:22:49.000]  每一個都是這樣的時候
[00:22:49.000 --> 00:22:51.000]  這個教會的群體
[00:22:51.000 --> 00:22:55.000]  就不能有一個說服力的公眾見證
[00:22:55.000 --> 00:22:58.000]  教會永遠都不是收起來的
[00:22:58.000 --> 00:23:00.000]  教會是公開的
[00:23:00.000 --> 00:23:02.000]  是public witness
[00:23:02.000 --> 00:23:03.000]  你想清楚
[00:23:03.000 --> 00:23:06.000]  public witness是一個公開公共的見證
[00:23:06.000 --> 00:23:08.000]  我們永遠都是在鏡頭底下
[00:23:08.000 --> 00:23:13.000]  我們永遠都是在spotlight底下
[00:23:13.000 --> 00:23:15.000]  所有基督徒
[00:23:15.000 --> 00:23:17.000]  歷世代代的教會
[00:23:17.000 --> 00:23:19.000]  永遠都是
[00:23:19.000 --> 00:23:22.000]  前幾天
[00:23:22.000 --> 00:23:26.000]  網上瘋傳
[00:23:26.000 --> 00:23:28.000]  一對情侶
[00:23:28.000 --> 00:23:33.000]  在co-play演唱會裡抱在一起
[00:23:33.000 --> 00:23:34.000]  其實他們是偷情
[00:23:34.000 --> 00:23:36.000]  然後鏡頭就拍到他們
[00:23:36.000 --> 00:23:38.000]  網上瘋傳
[00:23:38.000 --> 00:23:43.000]  除非你住火星
[00:23:43.000 --> 00:23:46.000]  你肯定會知道有這件事
[00:23:46.000 --> 00:23:47.000]  肯定會知道有這件事
[00:23:47.000 --> 00:23:49.000]  起碼看到有這件事
[00:23:49.000 --> 00:23:51.000]  有時候看這些都很有趣
[00:23:51.000 --> 00:23:53.000]  最有趣的是看comment
[00:23:53.000 --> 00:23:56.000]  有一個comment這樣說
[00:23:56.000 --> 00:23:59.000]  如果他們不避鏡頭的話
[00:23:59.000 --> 00:24:01.000]  可能事情就不會搞到這麼大
[00:24:01.000 --> 00:24:03.000]  大大方方就不行
[00:24:03.000 --> 00:24:05.000]  偷情就偷情
[00:24:05.000 --> 00:24:06.000]  大大方方
[00:24:06.000 --> 00:24:08.000]  如果不是縮的話
[00:24:08.000 --> 00:24:10.000]  焦點怎麼會放在你身上呢
[00:24:10.000 --> 00:24:13.000]  另外一個comment更有趣
[00:24:13.000 --> 00:24:14.000]  他說舔都舔了
[00:24:14.000 --> 00:24:17.000]  怕什麼
[00:24:17.000 --> 00:24:19.000]  怕什麼
[00:24:19.000 --> 00:24:21.000]  你都公開去了
[00:24:21.000 --> 00:24:23.000]  舔都舔了
[00:24:23.000 --> 00:24:26.000]  無論如何我想說一件事
[00:24:26.000 --> 00:24:31.000]  我們永遠都是在鏡頭底下
[00:24:31.000 --> 00:24:33.000]  我們真的
[00:24:33.000 --> 00:24:35.000]  不只是那對夫婦
[00:24:35.000 --> 00:24:40.000]  不只是撒菲拉和阿娜莉亞
[00:24:40.000 --> 00:24:45.000]  教會基督徒總是在眾人的目光底下
[00:24:45.000 --> 00:24:48.000]  你不能說你不要跟我
[00:24:48.000 --> 00:24:52.000]  因為我不是一個好的基督徒
[00:24:52.000 --> 00:24:56.000]  你不可以這樣用藉口卸駁
[00:24:56.000 --> 00:24:57.000]  你的身份
[00:24:57.000 --> 00:24:59.000]  既然你是認信耶穌基督的
[00:24:59.000 --> 00:25:01.000]  就在目光底下
[00:25:01.000 --> 00:25:03.000]  就等於今天
[00:25:03.000 --> 00:25:05.000]  如果我用鏡頭一直對著你
[00:25:05.000 --> 00:25:07.000]  整個聚會都對著你
[00:25:07.000 --> 00:25:08.000]  你是上網的
[00:25:08.000 --> 00:25:10.000]  你OK嗎
[00:25:10.000 --> 00:25:11.000]  你現在不OK
[00:25:11.000 --> 00:25:13.000]  下次我不管了
[00:25:13.000 --> 00:25:15.000]  射著你就好了
[00:25:15.000 --> 00:25:16.000]  射著你OK
[00:25:16.000 --> 00:25:18.000]  你就是要上網
[00:25:18.000 --> 00:25:19.000]  我就不上網
[00:25:19.000 --> 00:25:21.000]  我躲在下面
[00:25:21.000 --> 00:25:24.000]  當然這是聚會的setting
[00:25:24.000 --> 00:25:25.000]  但我想告訴你
[00:25:25.000 --> 00:25:27.000]  生命的setting不是這樣的
[00:25:27.000 --> 00:25:29.000]  不要看他們了
[00:25:29.000 --> 00:25:34.000]  我們的生命
[00:25:34.000 --> 00:25:38.000]  永遠都在目光底下
[00:25:38.000 --> 00:25:40.000]  在鏡頭底下
[00:25:40.000 --> 00:25:42.000]  你不要管有沒有人偷看你
[00:25:42.000 --> 00:25:48.000]  你不要管有沒有人偷拍你
[00:25:48.000 --> 00:25:52.000]  永遠都是我們要準備好上鏡
[00:25:52.000 --> 00:25:53.000]  對不對
[00:25:53.000 --> 00:25:55.000]  我們不只是因為要上台
[00:25:55.000 --> 00:25:57.000]  我們要準備義勇要搞得好
[00:25:57.000 --> 00:26:00.000]  然後我們的衣衫要搞得好
[00:26:00.000 --> 00:26:04.000]  我們永遠都要準備好
[00:26:04.000 --> 00:26:09.000]  生命在鏡頭底下
[00:26:09.000 --> 00:26:11.000]  這是教會應該有的生命
[00:26:11.000 --> 00:26:13.000]  每一個基督徒有的生命
[00:26:13.000 --> 00:26:15.000]  你留意這個
[00:26:15.000 --> 00:26:17.000]  所謂其中一個selfie
[00:26:17.000 --> 00:26:19.000]  初期教會的selfie
[00:26:19.000 --> 00:26:22.000]  他們很慷慨地分享
[00:26:22.000 --> 00:26:24.000]  但這個有一點奇怪
[00:26:24.000 --> 00:26:27.000]  通常我們慷慨分享的時候
[00:26:27.000 --> 00:26:29.000]  我們就說有眾籌的時候
[00:26:29.000 --> 00:26:31.000]  fund me
[00:26:31.000 --> 00:26:33.000]  有campaign
[00:26:33.000 --> 00:26:35.000]  我們expansion有campaign
[00:26:35.000 --> 00:26:37.000]  我們慷慨地去做一些事
[00:26:37.000 --> 00:26:39.000]  support哪個短孫
[00:26:39.000 --> 00:26:41.000]  有什麼孫教的項目
[00:26:41.000 --> 00:26:43.000]  你告訴我意象是什麼
[00:26:43.000 --> 00:26:44.000]  你有同感的時候
[00:26:44.000 --> 00:26:46.000]  你就會去fund raise
[00:26:46.000 --> 00:26:48.000]  你就會慷慨
[00:26:48.000 --> 00:26:51.000]  當然這是當然的
[00:26:51.000 --> 00:26:52.000]  在新約裡面
[00:26:52.000 --> 00:26:54.000]  在《少行傳》或其他書信裡面
[00:26:54.000 --> 00:26:56.000]  其實很多都是和fund raising有關
[00:26:56.000 --> 00:26:58.000]  普羅寫很多的書信
[00:26:58.000 --> 00:26:59.000]  其實都是和fund raising有關
[00:26:59.000 --> 00:27:01.000]  因為他想繼續有孫教的工作
[00:27:01.000 --> 00:27:05.000]  繼續將福音在羅馬帝國不同的地方傳遞
[00:27:05.000 --> 00:27:06.000]  寫肥納比書
[00:27:06.000 --> 00:27:08.000]  寫這麼多前後書
[00:27:08.000 --> 00:27:10.000]  希望能夠幫助教會
[00:27:10.000 --> 00:27:12.000]  能夠做更多更多的工作
[00:27:12.000 --> 00:27:14.000]  這是當然的
[00:27:14.000 --> 00:27:16.000]  但在《少行傳》有一個奇怪的地方
[00:27:16.000 --> 00:27:18.000]  就是沒有眾籌
[00:27:18.000 --> 00:27:20.000]  沒有fund raising
[00:27:20.000 --> 00:27:22.000]  沒有vision
[00:27:22.000 --> 00:27:24.000]  原因在哪裡
[00:27:24.000 --> 00:27:26.000]  原因就是
[00:27:26.000 --> 00:27:28.000]  we know who we are
[00:27:28.000 --> 00:27:32.000]  我們知道我們是哪一個
[00:27:32.000 --> 00:27:34.000]  我們是屬於耶穌的群體
[00:27:34.000 --> 00:27:36.000]  屬於主的群體
[00:27:36.000 --> 00:27:38.000]  彼此分享
[00:27:38.000 --> 00:27:40.000]  這是我們身份要做的事
[00:27:40.000 --> 00:27:42.000]  彼此問責
[00:27:42.000 --> 00:27:46.000]  一個公共的見證的群體
[00:27:46.000 --> 00:27:48.000]  全部都是因為
[00:27:48.000 --> 00:27:50.000]  我們已經得到上帝的恩典和祝福
[00:27:50.000 --> 00:27:52.000]  這就是我們的身份
[00:27:52.000 --> 00:27:54.000]  明白我們自己的身份
[00:27:54.000 --> 00:27:58.000]  我們只不過是做一些和我們身份相關的事
[00:27:58.000 --> 00:28:00.000]  we walk the talk
[00:28:00.000 --> 00:28:02.000]  live
[00:28:02.000 --> 00:28:04.000]  24/7
[00:28:04.000 --> 00:28:06.000]  live
[00:28:06.000 --> 00:28:08.000]  求主幫助我們
[00:28:08.000 --> 00:28:10.000]  live
[00:28:10.000 --> 00:28:12.000]  直播中
[00:28:12.000 --> 00:28:14.000]  你直播中
[00:28:14.000 --> 00:28:16.000]  我也是直播中
[00:28:16.000 --> 00:28:18.000]  我們24/7
[00:28:18.000 --> 00:28:20.000]  都在鏡頭底下
[00:28:20.000 --> 00:28:22.000]  我們是live
[00:28:22.000 --> 00:28:26.000]  我們和心得一起祈禱
[00:28:26.000 --> 00:28:28.000]  上主求你幫助我們
[00:28:28.000 --> 00:28:30.000]  用我們的生命
[00:28:30.000 --> 00:28:32.000]  在你的恩典和祝福裡面
[00:28:32.000 --> 00:28:34.000]  我們被直播
[00:28:34.000 --> 00:28:36.000]  用我們的生命成為公共的
[00:28:36.000 --> 00:28:38.000]  有力的
[00:28:38.000 --> 00:28:40.000]  見證
[00:28:40.000 --> 00:28:42.000]  幫助我們今天在這裡
[00:28:42.000 --> 00:28:44.000]  在這裡
[00:28:44.000 --> 00:28:46.000]  見證
[00:28:46.000 --> 00:28:48.000]  幫助我們教會
[00:28:48.000 --> 00:28:50.000]  我們用我們的資源
[00:28:50.000 --> 00:28:52.000]  我們的恩慈
[00:28:52.000 --> 00:28:54.000]  我們的才幹
[00:28:54.000 --> 00:28:56.000]  we go live
[00:28:56.000 --> 00:28:58.000]  為你而活
[00:28:58.000 --> 00:29:00.000]  讓我們這樣生活的時候
[00:29:00.000 --> 00:29:02.000]  我們群體我們個別的生命
[00:29:02.000 --> 00:29:04.000]  能夠成為一個更有力的見證
[00:29:04.000 --> 00:29:06.000]  去告訴別人耶穌基督你是主
[00:29:06.000 --> 00:29:10.000]  耶穌基督你是我們的君王
[00:29:10.000 --> 00:29:12.000]  值得我們敬拜
[00:29:12.000 --> 00:29:14.000]  用我們敬拜
[00:29:14.000 --> 00:29:16.000]  我們的侍奉
[00:29:16.000 --> 00:29:18.000]  我們的心思意念
[00:29:18.000 --> 00:29:20.000]  全歸你侍奉你
[00:29:20.000 --> 00:29:22.000]  祈禱洪主名禱
[00:29:22.000 --> 00:29:24.000]  願主祝福各位
[00:29:24.000 --> 00:29:26.000]  go live
[00:29:26.000 --> 00:29:28.000]  (音樂)
[00:29:28.000 --> 00:29:30.000]  (音樂)
[00:29:30.000 --> 00:29:32.000]  (音樂)
[00:29:32.000 --> 00:29:41.380]  谢谢观看 下个视频再见
[00:29:41.380 --> 00:29:44.980]  以便接收更多遊戲資訊、攻略及新影片等通知©2017 遊戲修理局局長

