
[00:00:00.000 --> 00:00:03.000]  我們今天來到《舊日網上》第十二集
[00:16:19.000 --> 00:16:21.000]  我會回到你這裡來
[00:16:21.000 --> 00:16:23.000]  撒拉必生一個意志
[00:16:23.000 --> 00:16:25.000]  又再報喜多一次
[00:16:25.000 --> 00:16:27.000]  去到預言多一次
[00:16:27.000 --> 00:16:29.000]  說清楚上帝的應許
[00:16:29.000 --> 00:16:32.000]  一定會按照神的話去兌現
[00:16:32.000 --> 00:16:36.000]  十五節撒拉聽見就害怕
[00:16:36.000 --> 00:16:38.000]  她否認可沒有笑
[00:16:38.000 --> 00:16:40.000]  但那個使者說什麼呢?
[00:16:40.000 --> 00:16:42.000]  他說你實在笑了
[00:16:42.000 --> 00:16:44.000]  這裡說到笑
[00:16:44.000 --> 00:16:46.000]  撒拉的笑
[00:16:46.000 --> 00:16:49.000]  可能裡面的意思是
[00:16:49.000 --> 00:16:51.000]  一笑置之
[00:16:51.000 --> 00:16:53.000]  聽到這樣的報喜
[00:16:53.000 --> 00:16:55.000]  我已經無能再生育
[00:16:55.000 --> 00:16:58.000]  怎麼可能發生在我身上
[00:16:58.000 --> 00:17:00.000]  這種人之常情
[00:17:00.000 --> 00:17:02.000]  相信撒拉當時
[00:17:02.000 --> 00:17:04.000]  可能也有這樣的想法
[00:17:04.000 --> 00:17:06.000]  很多年前
[00:17:06.000 --> 00:17:08.000]  幾乎是二十五年前
[00:17:08.000 --> 00:17:11.000]  阿伯拉罕七十五歲
[00:17:11.000 --> 00:17:15.000]  神呼召他們一家來到迦南地
[00:17:15.000 --> 00:17:17.000]  要成為大國
[00:17:17.000 --> 00:17:19.000]  應許他們生子
[00:17:19.000 --> 00:17:20.000]  但早就說了
[00:17:20.000 --> 00:17:23.000]  撒拉是不可能生育的
[00:17:23.000 --> 00:17:25.000]  想盡人的方法
[00:17:25.000 --> 00:17:28.000]  包括用下甲作代人母
[00:17:28.000 --> 00:17:30.000]  以實瑪利的出生
[00:17:30.000 --> 00:17:35.000]  當年可能撒拉也會有祈禱
[00:17:35.000 --> 00:17:37.000]  祈禱上帝行神蹟
[00:17:37.000 --> 00:17:38.000]  相信神
[00:17:38.000 --> 00:17:43.000]  認為神必定會按照他的方法去成事
[00:17:43.000 --> 00:17:46.000]  但這個時候說得很清楚
[00:17:46.000 --> 00:17:50.000]  他覺得連做一個女人也不容易
[00:17:50.000 --> 00:17:52.000]  十八章十四節
[00:17:52.000 --> 00:17:54.000]  「豈有難成的事
[00:17:54.000 --> 00:17:56.000]  到明年這個時候
[00:17:56.000 --> 00:17:58.000]  我要回到你的那裡
[00:17:58.000 --> 00:18:01.000]  那時撒拉必生一個兒子
[00:18:01.000 --> 00:18:03.000]  豈有難成的事
[00:18:03.000 --> 00:18:05.000]  困難難事」
[00:18:05.000 --> 00:18:08.000]  絕對有一個意思
[00:18:08.000 --> 00:18:11.000]  人也不能解決的難題
[00:18:11.000 --> 00:18:13.000]  撒拉不能生育
[00:18:13.000 --> 00:18:15.000]  人不能來到迦南地
[00:18:15.000 --> 00:18:17.000]  人不能解決
[00:18:17.000 --> 00:18:19.000]  但也可以有另一個意味
[00:18:19.000 --> 00:18:21.000]  譬如這個字
[00:18:21.000 --> 00:18:22.000]  難成的事
[00:18:22.000 --> 00:18:23.000]  難事
[00:18:23.000 --> 00:18:26.000]  在《出亞俱記》三十四章說
[00:18:26.000 --> 00:18:29.000]  「看!我要立約
[00:18:29.000 --> 00:18:32.000]  我要在你全體人民面前
[00:18:32.000 --> 00:18:33.000]  作奇妙的事
[00:18:33.000 --> 00:18:36.000]  在全地萬國之中沒有行過的
[00:18:36.000 --> 00:18:39.000]  在你四州萬民必看見的作為
[00:18:39.000 --> 00:18:43.000]  因為我向你行的是可畏懼的事」
[00:18:43.000 --> 00:18:45.000]  哪個字是難字呢?
[00:18:45.000 --> 00:18:47.000]  難成的事的難字
[00:18:47.000 --> 00:18:49.000]  就是奇妙這個字
[00:18:49.000 --> 00:18:51.000]  可以翻譯成wonderful
[00:18:51.000 --> 00:18:54.000]  過於人能夠想像
[00:18:54.000 --> 00:18:56.000]  很多時候在舊約聖經裡
[00:18:56.000 --> 00:18:58.000]  就是指上帝的救恩
[00:18:58.000 --> 00:19:01.000]  上帝成就的計劃
[00:19:01.000 --> 00:19:03.000]  他的工作
[00:19:03.000 --> 00:19:06.000]  是過於我們所能想像的
[00:19:06.000 --> 00:19:10.000]  但是神邀請我們去相信他
[00:19:10.000 --> 00:19:12.000]  相信他有這樣的能力
[00:19:12.000 --> 00:19:13.000]  能夠做到這件事
[00:19:13.000 --> 00:19:15.000]  說到撒拉的報喜
[00:19:15.000 --> 00:19:17.000]  不如我們看二十一章
[00:19:17.000 --> 00:19:18.000]  看一個結果
[00:19:18.000 --> 00:19:19.000]  一年之後
[00:19:19.000 --> 00:19:21.000]  所謂十月懷胎
[00:19:21.000 --> 00:19:24.000]  二十一章第一節開始
[00:19:24.000 --> 00:19:26.000]  耶和華照著以前所說的
[00:19:26.000 --> 00:19:27.000]  眷顧撒拉
[00:19:27.000 --> 00:19:30.000]  耶和華按著他的應許
[00:19:30.000 --> 00:19:32.000]  給撒拉作成
[00:19:32.000 --> 00:19:34.000]  阿不拉罕年老的時候
[00:19:34.000 --> 00:19:35.000]  撒拉懷了人
[00:19:35.000 --> 00:19:37.000]  到了神應許的日期
[00:19:37.000 --> 00:19:40.000]  就給阿不拉罕生了一個兒子
[00:19:40.000 --> 00:19:43.000]  阿不拉罕給撒拉所生的兒子
[00:19:43.000 --> 00:19:45.000]  起名叫以撒
[00:19:45.000 --> 00:19:46.000]  阿不拉罕的兒子以撒
[00:19:46.000 --> 00:19:48.000]  生下來的第八天
[00:19:48.000 --> 00:19:50.000]  阿不拉罕就著神的吩咐
[00:19:50.000 --> 00:19:52.000]  給以撒行了國禮
[00:19:52.000 --> 00:19:55.000]  他兒子以撒出生的時候
[00:19:55.000 --> 00:19:57.000]  阿不拉罕正值一百歲
[00:19:57.000 --> 00:19:59.000]  撒拉說:神使我歡笑
[00:19:59.000 --> 00:20:03.000]  凡聽見的也必為我歡笑
[00:20:03.000 --> 00:20:06.000]  又說:誰能告訴阿不拉罕
[00:20:06.000 --> 00:20:08.000]  撒拉要與養兒女呢?
[00:20:08.000 --> 00:20:10.000]  在他年老的時候
[00:20:10.000 --> 00:20:14.000]  我竟給他生了一個兒子
[00:20:14.000 --> 00:20:17.000]  整段的經文和上一段的經文
[00:20:17.000 --> 00:20:18.000]  有一個呼應
[00:20:18.000 --> 00:20:20.000]  有一個keyword
[00:20:20.000 --> 00:20:22.000]  就是笑這個字
[00:20:22.000 --> 00:20:24.000]  事實上以撒這個字
[00:20:24.000 --> 00:20:27.000]  以撒其實就是笑的意思
[00:20:27.000 --> 00:20:29.000]  人想不到
[00:20:29.000 --> 00:20:31.000]  人以為盡頭的時候
[00:20:31.000 --> 00:20:33.000]  上帝的工作就想不到
[00:20:33.000 --> 00:20:35.000]  上帝救恩的計劃
[00:20:35.000 --> 00:20:38.000]  就不斷地向前推進
[00:20:38.000 --> 00:20:40.000]  本身人聽起來
[00:20:40.000 --> 00:20:42.000]  可能是一笑之詞
[00:20:42.000 --> 00:20:46.000]  現在就反轉變成喜樂的笑
[00:20:46.000 --> 00:20:50.000]  想不到上帝可以行人看為難的事
[00:20:50.000 --> 00:20:52.000]  行事奇妙
[00:20:52.000 --> 00:20:54.000]  是過於人的限制
[00:20:54.000 --> 00:20:56.000]  人的想像
[00:20:56.000 --> 00:20:59.000]  但是我們必須要謹慎
[00:20:59.000 --> 00:21:02.000]  當我們憑信心來接受
[00:21:02.000 --> 00:21:05.000]  神沒有難成的事的時候
[00:21:05.000 --> 00:21:09.000]  不等於我們人可以拍胸口
[00:21:09.000 --> 00:21:11.000]  向上帝發師號令
[00:21:11.000 --> 00:21:13.000]  可以去指揮上帝
[00:21:13.000 --> 00:21:15.000]  必須要做這件事
[00:21:15.000 --> 00:21:17.000]  必須要成這件難事
[00:21:17.000 --> 00:21:21.000]  或者一定要按我的手法去成事
[00:21:21.000 --> 00:21:23.000]  如果不是的話
[00:21:23.000 --> 00:21:24.000]  我就會放棄
[00:21:24.000 --> 00:21:26.000]  事實上有很多人都是這樣
[00:21:26.000 --> 00:21:28.000]  以前可能覺得
[00:21:28.000 --> 00:21:31.000]  神一定會做到很奇妙的事
[00:21:31.000 --> 00:21:34.000]  會成就一些我禱告的事
[00:21:34.000 --> 00:21:35.000]  神做不到
[00:21:35.000 --> 00:21:37.000]  我就放棄信仰
[00:21:37.000 --> 00:21:39.000]  這裡講得很清楚
[00:21:39.000 --> 00:21:44.000]  上帝做事往往超過你的想法
[00:21:45.000 --> 00:22:03.000]  (音樂)
[00:22:03.000 --> 00:22:05.000]  講講這一段聖經
[00:22:05.000 --> 00:22:08.000]  上帝沒有難成的事
[00:22:08.000 --> 00:22:14.000]  神可以行一些過於人的限制
[00:22:14.000 --> 00:22:17.000]  過於人想像的事情
[00:22:17.000 --> 00:22:19.000]  來推進自己的計劃
[00:22:19.000 --> 00:22:21.000]  想一想我們自己
[00:22:21.000 --> 00:22:23.000]  今時今日
[00:22:23.000 --> 00:22:26.000]  你可能試一下重溫
[00:22:26.000 --> 00:22:28.000]  回頭看
[00:22:28.000 --> 00:22:29.000]  可能一年前
[00:22:29.000 --> 00:22:32.000]  或者在現在這個境地之前的你
[00:22:32.000 --> 00:22:35.000]  可能是五年十年甚至二十年之前
[00:22:35.000 --> 00:22:38.000]  或者你曾經患過大病
[00:22:38.000 --> 00:22:39.000]  進過手術室
[00:22:39.000 --> 00:22:41.000]  現在出來
[00:22:41.000 --> 00:22:44.000]  好像自己走到盡頭
[00:22:44.000 --> 00:22:46.000]  但今時今日你看回
[00:22:46.000 --> 00:22:51.000]  上帝是否真的行了祂的旗幟
[00:22:51.000 --> 00:22:52.000]  或者這樣說
[00:22:52.000 --> 00:22:55.000]  當時你在困境裏
[00:22:55.000 --> 00:22:58.000]  當時你在沒有盼望的時候
[00:22:58.000 --> 00:23:02.000]  如果當時有人向你報喜
[00:23:02.000 --> 00:23:06.000]  告訴你神一定會帶你經過
[00:23:06.000 --> 00:23:08.000]  或者當時你在手術室
[00:23:08.000 --> 00:23:10.000]  你去禱告的時候
[00:23:10.000 --> 00:23:12.000]  當時有人向你講一個訊息
[00:23:12.000 --> 00:23:15.000]  告訴你神一定會拯救你
[00:23:15.000 --> 00:23:18.000]  你可能在當時難處的裏面
[00:23:18.000 --> 00:23:20.000]  困苦的裏面
[00:23:20.000 --> 00:23:22.000]  骨頭老的裏面
[00:23:22.000 --> 00:23:24.000]  可能你都會一笑置之
[00:23:24.000 --> 00:23:26.000]  我們的不順
[00:23:26.000 --> 00:23:29.000]  我們不能超越我們的想像
[00:23:29.000 --> 00:23:31.000]  今時今日看回
[00:23:31.000 --> 00:23:35.000]  原來神真的可以行到奇妙的事
[00:23:35.000 --> 00:23:38.000]  是沒有難成的事
[00:23:38.000 --> 00:23:41.000]  最近我留意到一個姐妹的分享
[00:23:41.000 --> 00:23:45.000]  這位姐妹在基督教的圈子裏面都很出名
[00:23:45.000 --> 00:23:47.000]  很多人都知道她的故事
[00:23:47.000 --> 00:23:49.000]  她的名字叫Joni Elson-Tard
[00:23:49.000 --> 00:23:53.000]  這是殘障的坐輪椅的姐妹
[00:23:53.000 --> 00:23:55.000]  很多時候做很多的教導工作
[00:23:55.000 --> 00:23:57.000]  鼓勵的工作
[00:23:57.000 --> 00:23:59.000]  特別是在一些殘障人士中間
[00:23:59.000 --> 00:24:02.000]  有很多很好的事工
[00:24:02.000 --> 00:24:03.000]  留意她分享的原因是
[00:24:03.000 --> 00:24:05.000]  去年她患上了新冠病毒
[00:24:05.000 --> 00:24:07.000]  因為新冠病毒的緣故
[00:24:07.000 --> 00:24:09.000]  所以她有很多的掙扎
[00:24:09.000 --> 00:24:11.000]  然後得到醫治
[00:24:11.000 --> 00:24:13.000]  她就出來分享
[00:24:13.000 --> 00:24:15.000]  Joni Elson-Tard
[00:24:15.000 --> 00:24:18.000]  她的故事其實很多人都知道詳情
[00:24:18.000 --> 00:24:20.000]  十七歲的時候
[00:24:20.000 --> 00:24:22.000]  她因為跳水的意外
[00:24:22.000 --> 00:24:24.000]  肩膀以下癱瘓
[00:24:24.000 --> 00:24:28.000]  很多時候我們留意她的故事
[00:24:28.000 --> 00:24:30.000]  我們都很少留意一點
[00:24:30.000 --> 00:24:32.000]  就是她的掙扎
[00:24:32.000 --> 00:24:34.000]  她當時的掙扎
[00:24:34.000 --> 00:24:37.000]  因為她跳水意外癱瘓之後
[00:24:37.000 --> 00:24:39.000]  她就不斷去禱告
[00:24:39.000 --> 00:24:41.000]  其他人都為她禱告
[00:24:41.000 --> 00:24:45.000]  就是神一定有能力來醫治她
[00:24:45.000 --> 00:24:47.000]  再神會有難成的事
[00:24:47.000 --> 00:24:49.000]  再神一定有奇妙的作為
[00:24:49.000 --> 00:24:51.000]  顯出她的榮耀
[00:24:51.000 --> 00:24:53.000]  神肯定可以做到
[00:24:53.000 --> 00:24:56.000]  上帝如果按照祂所願的
[00:24:56.000 --> 00:24:58.000]  醫治她癱瘓
[00:24:58.000 --> 00:25:01.000]  上帝一定會得到榮耀
[00:25:01.000 --> 00:25:03.000]  一定會感謝神
[00:25:03.000 --> 00:25:04.000]  也有很多人認為
[00:25:04.000 --> 00:25:08.000]  上帝在她身上真的有很大很奇妙的工作
[00:25:08.000 --> 00:25:11.000]  但一直祈禱久了
[00:25:11.000 --> 00:25:14.000]  她就進入一個更大的掙扎
[00:25:14.000 --> 00:25:15.000]  掙扎就是
[00:25:15.000 --> 00:25:21.000]  如果神真的不按照她的禱告來行事
[00:25:21.000 --> 00:25:23.000]  那神會做些什麼?
[00:25:23.000 --> 00:25:27.000]  神是否真的可以不醫治我
[00:25:27.000 --> 00:25:29.000]  在我這個殘障的人身上
[00:25:29.000 --> 00:25:31.000]  能夠顯出祂的作為?
[00:25:31.000 --> 00:25:33.000]  有沒有這樣的可能?
[00:25:33.000 --> 00:25:35.000]  這就是一個最大的掙扎
[00:25:35.000 --> 00:25:42.000]  上帝怎麼可能超越祂這個殘障的限制
[00:25:42.000 --> 00:25:46.000]  而可以顯出祂的聲望
[00:25:46.000 --> 00:25:48.000]  顯出上帝的榮耀?
[00:25:48.000 --> 00:25:51.000]  誰知這麼多年
[00:25:51.000 --> 00:25:54.000]  上帝就不斷地使用她
[00:25:54.000 --> 00:25:56.000]  現在她已經七十多歲
[00:25:56.000 --> 00:25:59.000]  神就是用一個坐在輪椅上
[00:25:59.000 --> 00:26:01.000]  五十多年的人
[00:26:01.000 --> 00:26:04.000]  去成就一些我們健全的人
[00:26:04.000 --> 00:26:06.000]  都不能夠做到的事情
[00:26:06.000 --> 00:26:09.000]  比我們還要多幾十倍
[00:26:09.000 --> 00:26:13.000]  這就是上帝沒有難成的事
[00:26:13.000 --> 00:26:15.000]  上帝當然有能力
[00:26:15.000 --> 00:26:18.000]  帶領我們離開現在的困境
[00:26:18.000 --> 00:26:20.000]  可以奇妙到這樣的地步
[00:26:20.000 --> 00:26:27.000]  但同時上帝也可以藉著我們現在有的限制
[00:26:27.000 --> 00:26:29.000]  仍然可以用到我們
[00:26:29.000 --> 00:26:33.000]  仍然可以顯出祂的能力
[00:26:33.000 --> 00:26:36.000]  你看看祂終身殘障
[00:26:36.000 --> 00:26:39.000]  有什麼神的榮耀可言?
[00:26:39.000 --> 00:26:43.000]  誰知再神沒有難成的事
[00:26:43.000 --> 00:26:45.000]  就是藉著鍾尼亞瑞森塔德
[00:26:45.000 --> 00:26:51.000]  祝福了千萬殘障的人聽到福音
[00:26:51.000 --> 00:26:53.000]  有很多身邊不同的人
[00:26:53.000 --> 00:26:55.000]  就算健全的人都得到幫助
[00:26:55.000 --> 00:26:59.000]  能夠聽到福音、聽到神的大能
[00:26:59.000 --> 00:27:01.000]  問題就是這樣
[00:27:01.000 --> 00:27:03.000]  有兩個選擇
[00:27:03.000 --> 00:27:09.000]  第一個就是神當初真是神跡地醫治他的癱瘓
[00:27:09.000 --> 00:27:12.000]  這是難事
[00:27:12.000 --> 00:27:15.000]  還是神不醫治他的癱瘓
[00:27:15.000 --> 00:27:20.000]  在他癱瘓當中成就他自己的計劃
[00:27:20.000 --> 00:27:24.000]  哪一樣是更加奇妙?
[00:27:24.000 --> 00:27:26.000]  當然就是後者
[00:27:26.000 --> 00:27:29.000]  再神沒有難成的事
[00:27:29.000 --> 00:27:33.000]  撒拉阿布拉罕就是經歷這件事
[00:27:33.000 --> 00:27:37.000]  其實寫這個故事就是要告訴阿布拉罕的子孫
[00:27:37.000 --> 00:27:41.000]  我們這些恩信稱義的阿布拉罕的子孫
[00:27:41.000 --> 00:27:45.000]  告訴我們再神會有難成的事
[00:27:45.000 --> 00:27:47.000]  但我們一定要搞清楚
[00:27:47.000 --> 00:27:51.000]  上帝不一定要按照我們的時間
[00:27:51.000 --> 00:27:54.000]  按照我們的方法去做事
[00:27:54.000 --> 00:27:56.000]  反而可能是邀請我們
[00:27:56.000 --> 00:27:58.000]  在我們現在的限制裏
[00:27:58.000 --> 00:28:04.000]  要見到上帝仍然可以行事奇妙
[00:28:04.000 --> 00:28:08.000]  鍾尼亞瑞森塔德有他在天國裏的角色
[00:28:08.000 --> 00:28:10.000]  當然我們不需要照辦主管
[00:28:10.000 --> 00:28:12.000]  但最重點是甚麼?
[00:28:12.000 --> 00:28:19.000]  就是上帝不是要我們做同一件奇妙難成的事
[00:28:19.000 --> 00:28:24.000]  而是上帝要在我們現在這個崗位
[00:28:24.000 --> 00:28:27.000]  去體現出他自己的奇妙
[00:28:27.000 --> 00:28:31.000]  讓我們不要限制上帝的工作
[00:28:31.000 --> 00:28:34.000]  讓我們認定再神會有難成的事
[00:28:34.000 --> 00:28:36.000]  再神有奇妙的事
[00:28:36.000 --> 00:28:41.000]  而且奇妙的事是過於我們所能想像
[00:28:41.000 --> 00:28:43.000]  所能估計到的
[00:28:43.000 --> 00:28:49.000]  邀請就是我們願意開放我們的生命信心
[00:28:49.000 --> 00:28:51.000]  迎接上帝進來
[00:28:51.000 --> 00:28:53.000]  迎接上帝的訊息
[00:28:53.000 --> 00:28:56.000]  迎接神進入我們的家
[00:28:56.000 --> 00:28:57.000]  進入我們的生命
[00:28:57.000 --> 00:29:00.000]  隨著主的旨意
[00:29:00.000 --> 00:29:03.000]  知道在上帝的眼中
[00:29:03.000 --> 00:29:07.000]  知道在神是沒有難成的事
[00:29:07.000 --> 00:29:14.000]  上主我們感恩讚美你
[00:29:14.000 --> 00:29:16.000]  因為在你沒有難成的事
[00:29:16.000 --> 00:29:18.000]  你行事、你的作為
[00:29:18.000 --> 00:29:21.000]  是過於我們所想、所求的
[00:29:21.000 --> 00:29:24.000]  主我們現在無論在任何的境況當中
[00:29:24.000 --> 00:29:27.000]  即使是我們社會裏面
[00:29:27.000 --> 00:29:30.000]  不同的不安的境況
[00:29:30.000 --> 00:29:34.000]  或者我們人生裏面遇到一些大的挑戰
[00:29:34.000 --> 00:29:35.000]  在你的境況當中
[00:29:35.000 --> 00:29:38.000]  求你自己將我們的信心
[00:29:38.000 --> 00:29:40.000]  定精在你身上
[00:29:40.000 --> 00:29:43.000]  要我們看到在你沒有難成的事
[00:29:43.000 --> 00:29:46.000]  你可以按照我們的祈願
[00:29:46.000 --> 00:29:48.000]  我們的祈求來行事
[00:29:48.000 --> 00:29:50.000]  而顯出你的奇妙
[00:29:50.000 --> 00:29:53.000]  亦都可以不按照我們的心願
[00:29:53.000 --> 00:29:55.000]  來行出你的奇妙
[00:29:55.000 --> 00:29:56.000]  求主你幫助我們
[00:29:56.000 --> 00:29:58.000]  我們的生命是向你敞開的
[00:29:58.000 --> 00:30:00.000]  去迎接你、款待你進來
[00:30:00.000 --> 00:30:02.000]  以致你能夠藉著我們
[00:30:02.000 --> 00:30:04.000]  顯出你自己的榮耀
[00:30:04.000 --> 00:30:06.000]  我們這樣祈禱奉主命救
[00:30:06.000 --> 00:30:08.000]  MING PAO CANADA | MING PAO TORONTO
[00:30:08.000 --> 00:30:10.000]  MING PAO CANADA | MING PAO TORONTO
[00:30:10.000 --> 00:30:12.000]  MING PAO CANADA | MING PAO TORONTO
[00:30:12.000 --> 00:30:14.000]  MING PAO CANADA | MING PAO TORONTO
[00:30:14.000 --> 00:30:16.000]  (音樂停止)
[00:30:16.000 --> 00:30:19.000]  (字幕由 Amara.org 社群提供)

