
[00:00:00.000 --> 00:00:06.980]  不知道你最近在聖經或Google上在搜尋甚麼
[00:17:10.900 --> 00:17:12.900]  你記得我說過流亡
[00:17:12.900 --> 00:17:15.900]  不只是homeless
[00:17:15.900 --> 00:17:17.900]  沒有家的意思
[00:17:17.900 --> 00:17:18.900]  你有家
[00:17:18.900 --> 00:17:20.900]  一個你所屬的地方
[00:17:20.900 --> 00:17:23.900]  你覺得是最親的地方
[00:17:23.900 --> 00:17:25.900]  你不能夠回去
[00:17:25.900 --> 00:17:26.900]  這個叫流亡
[00:17:26.900 --> 00:17:28.900]  你想想70年裡面流亡
[00:17:28.900 --> 00:17:30.900]  流亡到最後的時候
[00:17:30.900 --> 00:17:33.900]  你的感覺會是怎樣
[00:17:33.900 --> 00:17:36.900]  但神的子民到這個關頭的時候
[00:17:36.900 --> 00:17:38.900]  他們就開始對上帝有很多懷疑
[00:17:38.900 --> 00:17:41.900]  或者他們有很多的anxiety
[00:17:41.900 --> 00:17:42.900]  很多的焦慮
[00:17:42.900 --> 00:17:45.900]  因為他們看到現實生活沒有什麼改變
[00:17:45.900 --> 00:17:48.900]  仍然是巴比倫的帝國作王
[00:17:48.900 --> 00:17:50.900]  或者可能現實生活裡面
[00:17:50.900 --> 00:17:53.900]  他的情況越來越壞
[00:17:53.900 --> 00:17:55.900]  前景有很多的焦慮
[00:17:55.900 --> 00:17:57.900]  有很多的anxiety
[00:17:57.900 --> 00:18:04.900]  這個起碼不是我們現代人經歷的問題
[00:18:04.900 --> 00:18:06.900]  在去年2018年
[00:18:06.900 --> 00:18:10.900]  美國的心理學會做了一個調查
[00:18:10.900 --> 00:18:15.900]  他說被訪者裡面評估一下焦慮的程度
[00:18:15.900 --> 00:18:20.900]  其實生活裡面令我們焦慮的東西只有五樣
[00:18:20.900 --> 00:18:22.900]  你說什麼焦慮
[00:18:22.900 --> 00:18:24.900]  五樣
[00:18:24.900 --> 00:18:27.900]  讓你選五樣是什麼
[00:18:27.900 --> 00:18:29.900]  這五樣是什麼呢
[00:18:29.900 --> 00:18:31.900]  健康
[00:18:31.900 --> 00:18:33.900]  安全
[00:18:33.900 --> 00:18:35.900]  財務
[00:18:35.900 --> 00:18:37.900]  關係
[00:18:37.900 --> 00:18:39.900]  和政治
[00:18:39.900 --> 00:18:41.900]  五樣已經殺光了
[00:18:41.900 --> 00:18:45.900]  我想我們沒有第六樣需要焦慮的了
[00:18:45.900 --> 00:18:52.900]  健康、財務、安全、關係
[00:18:52.900 --> 00:18:54.900]  裡面有的焦慮
[00:18:54.900 --> 00:18:57.900]  政治上有的焦慮
[00:18:57.900 --> 00:19:00.900]  這個成為一個公共衛生的問題
[00:19:00.900 --> 00:19:03.900]  美國如果你是做藥廠的就知道
[00:19:03.900 --> 00:19:05.900]  我們到了一個地步
[00:19:05.900 --> 00:19:09.900]  有些pain killers已經上癮
[00:19:09.900 --> 00:19:15.900]  藥公司當然是做藥的賺很多錢
[00:19:15.900 --> 00:19:17.900]  因為我們的pain
[00:19:17.900 --> 00:19:19.900]  所以引致他們可以賺很多錢
[00:19:19.900 --> 00:19:22.900]  但是焦慮不安和工作壓力
[00:19:22.900 --> 00:19:25.900]  是一個流亡的生態
[00:19:25.900 --> 00:19:29.900]  我們每一個人都在面對
[00:19:29.900 --> 00:19:31.900]  兩三個星期前
[00:19:31.900 --> 00:19:37.900]  我去一間中學做義工
[00:19:37.900 --> 00:19:39.900]  因為有些connection
[00:19:39.900 --> 00:19:41.900]  在日常生活中
[00:19:41.900 --> 00:19:45.900]  有誰可以flexible去那些中學做翻譯呢
[00:19:45.900 --> 00:19:48.900]  因為那裡有一些華人的家庭
[00:19:48.900 --> 00:19:54.900]  他們和下一代關係上有很多張力
[00:19:54.900 --> 00:19:58.900]  那個媽媽不會說英文
[00:19:58.900 --> 00:20:00.900]  要見校長
[00:20:00.900 --> 00:20:03.900]  因為那個女生不肯上學
[00:20:03.900 --> 00:20:05.900]  又說謊
[00:20:05.900 --> 00:20:09.900]  每逢早上她就說她生病
[00:20:09.900 --> 00:20:10.900]  不舒服
[00:20:10.900 --> 00:20:12.900]  所以就要告假
[00:20:12.900 --> 00:20:14.900]  越告假就越多
[00:20:14.900 --> 00:20:17.900]  或者上學又覺得自己有病
[00:20:17.900 --> 00:20:19.900]  然後就要家裡來載她
[00:20:19.900 --> 00:20:21.900]  那個媽媽不知道怎麼做
[00:20:21.900 --> 00:20:25.900]  就要見校長和校務處的主任
[00:20:25.900 --> 00:20:27.900]  我就得了毒
[00:20:27.900 --> 00:20:31.900]  我就做翻譯
[00:20:31.900 --> 00:20:35.900]  嘗試去理解那個問題
[00:20:35.900 --> 00:20:37.900]  兩邊都有壓力
[00:20:37.900 --> 00:20:39.900]  媽媽當然有壓力
[00:20:39.900 --> 00:20:41.900]  媽媽來到這裡流亡
[00:20:41.900 --> 00:20:43.900]  來這裡做什麼呢
[00:20:43.900 --> 00:20:45.900]  是為了兒女
[00:20:45.900 --> 00:20:47.900]  在中國大陸來這裡
[00:20:47.900 --> 00:20:49.900]  不是因為這裡有金汁
[00:20:49.900 --> 00:20:53.900]  而是因為希望下一代有一個好一點的教育
[00:20:53.900 --> 00:20:55.900]  她又很焦慮
[00:20:55.900 --> 00:20:57.900]  那個女兒也很焦慮
[00:20:57.900 --> 00:20:59.900]  因為新移民來到的時候
[00:20:59.900 --> 00:21:01.900]  十多歲
[00:21:01.900 --> 00:21:05.900]  學業的壓力很大
[00:21:05.900 --> 00:21:07.900]  有很多事情追不上
[00:21:07.900 --> 00:21:11.900]  越病得多就追不上
[00:21:11.900 --> 00:21:13.900]  越追不上就更加有病
[00:21:13.900 --> 00:21:15.900]  再更加有病的時候又追不上
[00:21:15.900 --> 00:21:17.900]  那個校長也很好
[00:21:17.900 --> 00:21:21.900]  很盡力去幫一個這樣的家庭
[00:21:21.900 --> 00:21:24.900]  我也覺得是很好的一個服侍
[00:21:24.900 --> 00:21:26.900]  我坐在這裡
[00:21:26.900 --> 00:21:28.900]  我也介紹我自己
[00:21:28.900 --> 00:21:30.900]  我做一個翻譯
[00:21:30.900 --> 00:21:33.900]  無論如何我們現代人面對很多的焦慮
[00:21:33.900 --> 00:21:35.900]  因為焦慮和將來
[00:21:35.900 --> 00:21:39.900]  和你將來的未知之數很有關
[00:21:39.900 --> 00:21:41.900]  如果你肯定到你將來的話
[00:21:41.900 --> 00:21:43.900]  你應該沒有太多的焦慮
[00:21:43.900 --> 00:21:46.900]  這是我們現代人面對的問題
[00:21:46.900 --> 00:21:49.900]  所以為什麼今年3、4月開始
[00:21:49.900 --> 00:21:53.900]  我們會請了一個Whitten的博士生
[00:21:53.900 --> 00:21:55.900]  她是在讀哲學的
[00:21:55.900 --> 00:21:57.900]  心理學的博士
[00:21:57.900 --> 00:21:59.900]  她是一個很好的姐妹
[00:21:59.900 --> 00:22:04.900]  她會來做一連串的心理健康的講座
[00:22:04.900 --> 00:22:07.900]  我覺得我們教會、聖經、講信仰的時候
[00:22:07.900 --> 00:22:09.900]  如何去關注這件事
[00:22:09.900 --> 00:22:11.900]  無論我們成人也好、小朋友也好
[00:22:11.900 --> 00:22:13.900]  如何去處理我們心理上的健康
[00:22:13.900 --> 00:22:17.900]  以賽亞書其實就是在講將來
[00:22:17.900 --> 00:22:20.900]  流亡的人到底將來會是怎樣
[00:22:20.900 --> 00:22:25.900]  講到流亡70年很多不確定的人民
[00:22:25.900 --> 00:22:30.900]  他們在等上帝來拯救他們的時候
[00:22:30.900 --> 00:22:33.900]  所以為什麼這句話會出現呢
[00:22:33.900 --> 00:22:35.900]  就是叫你們不要害怕
[00:22:35.900 --> 00:22:36.900]  因為上帝與你同在
[00:22:36.900 --> 00:22:37.900]  不需要驚惶
[00:22:37.900 --> 00:22:39.900]  因為我是你的神
[00:22:39.900 --> 00:22:40.900]  我會堅固你
[00:22:40.900 --> 00:22:42.900]  我的右手會扶持你
[00:22:42.900 --> 00:22:43.900]  聽完這句話
[00:22:43.900 --> 00:22:46.900]  你說是不是一切OK呢
[00:22:46.900 --> 00:22:48.900]  那是不是我就坐在沙發上
[00:22:48.900 --> 00:22:50.900]  我就在等呢
[00:22:50.900 --> 00:22:52.900]  這就是最大問題
[00:22:52.900 --> 00:22:55.900]  就是以賽亞書下一半要處理的問題
[00:22:55.900 --> 00:22:58.900]  不是這樣就OK
[00:22:58.900 --> 00:23:01.900]  不是聽完上帝與我同在我就搞定
[00:23:01.900 --> 00:23:05.900]  因為起碼我的不確定仍然在
[00:23:05.900 --> 00:23:07.900]  還有一個最大的問題就是什麼呢
[00:23:07.900 --> 00:23:10.900]  就是聽說話的人
[00:23:10.900 --> 00:23:12.900]  我們是三心兩意
[00:23:12.900 --> 00:23:18.900]  我們經常對上帝的忠心不一致
[00:23:18.900 --> 00:23:20.900]  我們這裡又看那裡又看
[00:23:20.900 --> 00:23:23.900]  我們說去倚靠上帝
[00:23:23.900 --> 00:23:27.900]  很多時候我們在生活中
[00:23:27.900 --> 00:23:29.900]  我們找很多這樣的偶像
[00:23:29.900 --> 00:23:31.900]  以為他們可以幫到我們
[00:23:31.900 --> 00:23:33.900]  最大的問題就是我們
[00:23:33.900 --> 00:23:35.900]  聽這句話的人
[00:23:35.900 --> 00:23:38.900]  我們是不是對上帝真心真意
[00:23:38.900 --> 00:23:39.900]  就好像亞國書所說
[00:23:39.900 --> 00:23:43.900]  不是心懷異議
[00:23:43.900 --> 00:23:46.900]  以賽亞書下一半有很多重點
[00:23:46.900 --> 00:23:48.900]  我抽幾個
[00:23:48.900 --> 00:23:52.900]  上帝說你倚靠我的話
[00:23:52.900 --> 00:23:54.900]  你歸向我的話
[00:23:54.900 --> 00:23:56.900]  你一心跟隨我的話
[00:23:56.900 --> 00:23:58.900]  你就有將來
[00:23:58.900 --> 00:24:00.900]  有什麼重點呢
[00:24:00.900 --> 00:24:02.900]  第一個重點
[00:24:02.900 --> 00:24:05.900]  上帝應許說他會興起另一個政權
[00:24:05.900 --> 00:24:08.900]  而這個政權會打敗巴比倫
[00:24:08.900 --> 00:24:10.900]  即是巴比倫欺負了你這麼久
[00:24:10.900 --> 00:24:14.900]  到時候我會在波斯這個地方
[00:24:14.900 --> 00:24:15.900]  興起古列
[00:24:15.900 --> 00:24:17.900]  Cyrus
[00:24:17.900 --> 00:24:20.900]  他就會打敗巴比倫
[00:24:20.900 --> 00:24:23.900]  這個是政治的問題
[00:24:23.900 --> 00:24:26.900]  解決了政治的問題
[00:24:26.900 --> 00:24:29.900]  但你一定要一心歸向我
[00:24:29.900 --> 00:24:30.900]  第二
[00:24:30.900 --> 00:24:32.900]  上帝說我會再帶我的子民
[00:24:32.900 --> 00:24:35.900]  帶你們回歸故土
[00:24:35.900 --> 00:24:37.900]  好像出埃及一樣
[00:24:37.900 --> 00:24:39.900]  以往在出埃及的
[00:24:39.900 --> 00:24:41.900]  怎樣離開慰勞之地
[00:24:41.900 --> 00:24:42.900]  現在你都一樣
[00:24:42.900 --> 00:24:45.900]  可以離開巴比倫
[00:24:45.900 --> 00:24:47.900]  解決了政治的問題
[00:24:47.900 --> 00:24:51.900]  解決了土地的問題
[00:24:51.900 --> 00:24:53.900]  但棘手的地方就在這裡
[00:24:53.900 --> 00:24:57.900]  猶太人縱使回歸故土也好
[00:24:57.900 --> 00:24:59.900]  你要知道
[00:24:59.900 --> 00:25:02.900]  不是成為天國
[00:25:02.900 --> 00:25:04.900]  巴比倫完了就波斯
[00:25:04.900 --> 00:25:06.900]  波斯完了是誰
[00:25:06.900 --> 00:25:07.900]  希臘
[00:25:07.900 --> 00:25:09.900]  希臘完了就到羅馬
[00:25:09.900 --> 00:25:12.900]  連猶太人都會自己鬼打鬼
[00:25:12.900 --> 00:25:15.900]  回歸之後他們仍然覺得沒有歸屬感
[00:25:15.900 --> 00:25:17.900]  仍然是homeless
[00:25:17.900 --> 00:25:20.900]  仍然是exile
[00:25:20.900 --> 00:25:22.900]  最大的問題是什麼
[00:25:22.900 --> 00:25:24.900]  上帝要解決的
[00:25:24.900 --> 00:25:27.900]  就是上帝要差派他的僕人
[00:25:27.900 --> 00:25:28.900]  他的救主
[00:25:28.900 --> 00:25:29.900]  受苦的救主
[00:25:29.900 --> 00:25:31.900]  受苦的僕人
[00:25:31.900 --> 00:25:33.900]  這個就是以塞爾蘇後半段所說的
[00:25:33.900 --> 00:25:35.900]  他要應許他的servant會來
[00:25:35.900 --> 00:25:38.900]  解決我們最根本的問題
[00:25:38.900 --> 00:25:44.900]  以致我們不應該再三心兩意
[00:25:44.900 --> 00:25:46.900]  你知道一個好的醫生
[00:25:46.900 --> 00:25:49.900]  不是只解決你symptom的問題
[00:25:49.900 --> 00:25:51.900]  是解決你根本的問題
[00:25:51.900 --> 00:25:54.900]  因為根本我們不能夠回家
[00:25:54.900 --> 00:26:01.900]  不能夠回歸的原因就是我們有罪
[00:26:01.900 --> 00:26:05.900]  我們在屬靈上和上帝破裂了關係
[00:26:05.900 --> 00:26:07.900]  所以就算你解決健康
[00:26:07.900 --> 00:26:09.900]  解決政治
[00:26:09.900 --> 00:26:11.900]  解決你土地的問題
[00:26:11.900 --> 00:26:13.900]  上帝說都不會完全解決
[00:26:13.900 --> 00:26:15.900]  唯有他的救主來到
[00:26:15.900 --> 00:26:20.900]  才可以一切解決
[00:26:20.900 --> 00:26:24.900]  所以以塞爾蘇後半段不是說
[00:26:24.900 --> 00:26:27.900]  我會和你和神會同在
[00:26:27.900 --> 00:26:28.900]  你儘管回歸
[00:26:28.900 --> 00:26:30.900]  以塞爾蘇後半段說清楚
[00:26:30.900 --> 00:26:33.900]  你需要離棄你自己以往的道路
[00:26:33.900 --> 00:26:35.900]  你要歸向上帝
[00:26:35.900 --> 00:26:38.900]  你才能夠真正回歸
[00:26:38.900 --> 00:26:41.900]  這段聖經我們很熟悉
[00:26:41.900 --> 00:26:42.900]  說什麼呢
[00:26:42.900 --> 00:26:45.900]  當趁耶和華可以尋找的時候就尋找
[00:26:45.900 --> 00:26:47.900]  相近的時候就求過他
[00:26:47.900 --> 00:26:49.900]  惡人當離棄自己的道路
[00:26:49.900 --> 00:26:51.900]  不義的人當除去你自己的意念
[00:26:51.900 --> 00:26:54.900]  歸向你的主人
[00:26:54.900 --> 00:26:56.900]  又說我的意念是我的意念
[00:26:56.900 --> 00:26:58.900]  我的道路是我的道路
[00:26:58.900 --> 00:27:00.900]  你先這樣離棄地
[00:27:00.900 --> 00:27:02.900]  照樣我的道路是你的道路
[00:27:02.900 --> 00:27:04.900]  這樣就高過你的意念
[00:27:04.900 --> 00:27:06.900]  我們經常將八九字拿出來
[00:27:06.900 --> 00:27:08.900]  我們覺得上帝帶領很奇妙
[00:27:08.900 --> 00:27:10.900]  是這樣的
[00:27:10.900 --> 00:27:12.900]  他的道路不止你的道路
[00:27:12.900 --> 00:27:13.900]  其實上文下你講什麼
[00:27:13.900 --> 00:27:15.900]  你不要再跟著你自己的意念
[00:27:15.900 --> 00:27:18.900]  自己好像蠻頭羊一樣周圍走
[00:27:18.900 --> 00:27:19.900]  你要歸向上帝
[00:27:19.900 --> 00:27:22.900]  因為耶和華的意念比你的意念更加高
[00:27:22.900 --> 00:27:24.900]  你要信任得過上帝
[00:27:24.900 --> 00:27:27.900]  不要信任單單你自己
[00:27:27.900 --> 00:27:32.900]  信仰就是真正的回歸
[00:27:32.900 --> 00:27:35.900]  真正的回歸是回歸上帝
[00:27:35.900 --> 00:27:37.900]  不是在生活裏面解決
[00:27:37.900 --> 00:27:41.900]  純粹我們健康平安等等的問題
[00:27:41.900 --> 00:27:44.900]  我們做牧師的經常都探病
[00:27:44.900 --> 00:27:45.900]  是不是
[00:27:45.900 --> 00:27:47.900]  探病
[00:27:47.900 --> 00:27:49.900]  我想如果我病的話
[00:27:49.900 --> 00:27:50.900]  有牧師來探病
[00:27:50.900 --> 00:27:52.900]  我希望牧師說我做什麼
[00:27:52.900 --> 00:27:57.900]  我希望牧師灑兩滴水
[00:27:57.900 --> 00:28:00.900]  祈個靚肚
[00:28:00.900 --> 00:28:02.900]  我馬上彈起來
[00:28:02.900 --> 00:28:04.900]  很自然的
[00:28:04.900 --> 00:28:05.900]  我一定是這樣
[00:28:05.900 --> 00:28:07.900]  如果我有困難的時候
[00:28:07.900 --> 00:28:10.900]  可能我失業
[00:28:10.900 --> 00:28:12.900]  跟牧師聊天
[00:28:12.900 --> 00:28:14.900]  我希望牧師做什麼
[00:28:14.900 --> 00:28:16.900]  我想想如果我失業的話
[00:28:16.900 --> 00:28:18.900]  我想找牧師來做什麼
[00:28:18.900 --> 00:28:20.900]  可能灑兩滴水
[00:28:20.900 --> 00:28:22.900]  祈個靚肚
[00:28:22.900 --> 00:28:26.900]  我就找到工作
[00:28:26.900 --> 00:28:28.900]  在過去這麼多年
[00:28:28.900 --> 00:28:30.900]  我跟很多人寫推薦信
[00:28:30.900 --> 00:28:34.900]  我們這個牧師行業已經不再有人尊敬
[00:28:34.900 --> 00:28:38.900]  我不知道為什麼有些人還找我寫推薦信
[00:28:38.900 --> 00:28:40.900]  我照寫
[00:28:40.900 --> 00:28:42.900]  你想找工作 想申請學校
[00:28:42.900 --> 00:28:44.900]  有什麼待遇
[00:28:44.900 --> 00:28:46.900]  你想想如果我想找一個人寫推薦信
[00:28:46.900 --> 00:28:48.900]  我希望他寫什麼
[00:28:48.900 --> 00:28:50.900]  寫一些對我有好處的東西
[00:28:50.900 --> 00:28:52.900]  寫到我有多好
[00:28:52.900 --> 00:28:54.900]  天上有地下沒有
[00:28:54.900 --> 00:28:58.900]  我也有這樣做過
[00:28:58.900 --> 00:29:00.900]  但很多時候拿了好處
[00:29:00.900 --> 00:29:04.900]  很多時候人就不見了
[00:29:04.900 --> 00:29:08.900]  這個不是真正回歸
[00:29:08.900 --> 00:29:12.900]  神說你要離棄你的意念
[00:29:12.900 --> 00:29:16.900]  不要只有一些短線的東西
[00:29:16.900 --> 00:29:18.900]  不要以為短線解決了
[00:29:18.900 --> 00:29:20.900]  上帝保佑我
[00:29:20.900 --> 00:29:22.900]  祈禱順利了
[00:29:22.900 --> 00:29:24.900]  順利了 上帝不見了
[00:29:24.900 --> 00:29:26.900]  你就不見了
[00:29:26.900 --> 00:29:28.900]  這是短線的盼望
[00:29:28.900 --> 00:29:30.900]  上帝說你一定要將你的信心
[00:29:30.900 --> 00:29:34.900]  你的盼望要放在神的身上
[00:29:34.900 --> 00:29:37.900]  整本《耳塞書》後一段
[00:29:37.900 --> 00:29:39.900]  都是說你將你的hope
[00:29:39.900 --> 00:29:41.900]  你的trust你的faith
[00:29:41.900 --> 00:29:44.900]  要放在上帝那裡
[00:29:44.900 --> 00:29:48.900]  我們說很多盼望
[00:29:48.900 --> 00:29:50.900]  什麼叫盼望 什麼叫hope
[00:29:50.900 --> 00:29:52.900]  《耳塞書》怎麼說
[00:29:52.900 --> 00:29:54.900]  什麼叫盼望
[00:29:54.900 --> 00:29:56.900]  盼望不是一種感覺
[00:29:56.900 --> 00:29:58.900]  你不要搞錯
[00:29:58.900 --> 00:30:00.900]  盼望也不是說積極面對
[00:30:00.900 --> 00:30:04.900]  positive thinking我們就叫盼望
[00:30:04.900 --> 00:30:06.900]  可能你想都沒想過盼望
[00:30:06.900 --> 00:30:08.900]  聖經是怎麼定義的
[00:30:08.900 --> 00:30:12.900]  聖經怎麼定義盼望或者信
[00:30:12.900 --> 00:30:15.900]  聖經定義它為一種美德
[00:30:15.900 --> 00:30:17.900]  virtue
[00:30:17.900 --> 00:30:20.900]  一種德性 一種本性
[00:30:20.900 --> 00:30:22.900]  一種character
[00:30:22.900 --> 00:30:24.900]  意思是什麼呢
[00:30:24.900 --> 00:30:26.900]  如果盼望或者信心
[00:30:26.900 --> 00:30:28.900]  在生命裡面的virtue
[00:30:28.900 --> 00:30:30.900]  是一種質素的時候
[00:30:30.900 --> 00:30:32.900]  這種美德
[00:30:32.900 --> 00:30:34.900]  無論是希伯來人的
[00:30:34.900 --> 00:30:37.900]  猶太人信仰的傳統
[00:30:37.900 --> 00:30:39.900]  或者古希臘的傳統
[00:30:39.900 --> 00:30:40.900]  新舊約也好
[00:30:40.900 --> 00:30:42.900]  說到virtue的時候
[00:30:42.900 --> 00:30:44.900]  說到美德的時候
[00:30:44.900 --> 00:30:45.900]  就不是一種感覺
[00:30:45.900 --> 00:30:47.900]  不是一種想好一點就算了
[00:30:47.900 --> 00:30:51.900]  美德是一種需要你出力
[00:30:51.900 --> 00:30:56.900]  你要去鍛鍊才得到的技能
[00:30:56.900 --> 00:30:59.900]  你有沒有學過樂器
[00:30:59.900 --> 00:31:04.900]  彈琴 彈結他 打鼓
[00:31:04.900 --> 00:31:06.900]  等等不同的樂器
[00:31:06.900 --> 00:31:08.900]  是需要下苦功的
[00:31:08.900 --> 00:31:12.900]  你需要每一天去練
[00:31:12.900 --> 00:31:14.900]  little and often
[00:31:14.900 --> 00:31:17.900]  你不斷來操練才能得到那種技能
[00:31:17.900 --> 00:31:20.900]  你有沒有踢過球
[00:31:20.900 --> 00:31:23.900]  你踢那個球要踢中的話
[00:31:23.900 --> 00:31:26.900]  你要不斷again and again去practice
[00:31:26.900 --> 00:31:28.900]  以致到落場的時候
[00:31:28.900 --> 00:31:30.900]  你需要踢那個feel高
[00:31:30.900 --> 00:31:32.900]  你才能踢過去
[00:31:32.900 --> 00:31:34.900]  你要訓練
[00:31:34.900 --> 00:31:36.900]  如果你訓練是沒有的話
[00:31:36.900 --> 00:31:41.900]  你就不用指望可以踢到一場好球
[00:31:41.900 --> 00:31:43.900]  新的語言也是一樣
[00:31:43.900 --> 00:31:44.900]  學一個new language
[00:31:44.900 --> 00:31:47.900]  Spanish Hebrew
[00:31:47.900 --> 00:31:49.900]  任何的新語言都是
[00:31:49.900 --> 00:31:51.900]  little and often你要去practice
[00:31:51.900 --> 00:31:53.900]  這個就叫做virtue
[00:31:53.900 --> 00:31:54.900]  virtue就是這個意思
[00:31:54.900 --> 00:31:55.900]  你要take time
[00:31:55.900 --> 00:31:59.900]  你要去每一天鍛鍊出來
[00:31:59.900 --> 00:32:01.900]  不是一朝一夕就能出來
[00:32:01.900 --> 00:32:04.900]  這個叫做信心 這個叫做盼望
[00:32:04.900 --> 00:32:06.900]  在2012年的時候
[00:32:06.900 --> 00:32:11.900]  有一個美國人叫做Colin O'Brady
[00:32:11.900 --> 00:32:13.900]  他是第一個美國人有史以來
[00:32:13.900 --> 00:32:17.900]  去到南極洲Antarctica
[00:32:17.900 --> 00:32:19.900]  你記得這個新聞嗎
[00:32:19.900 --> 00:32:21.900]  他是步行走過
[00:32:21.900 --> 00:32:25.900]  不需要任何人幫助的
[00:32:25.900 --> 00:32:27.900]  跨過南極洲
[00:32:27.900 --> 00:32:29.900]  步行跨過南極洲
[00:32:29.900 --> 00:32:31.900]  每一天要走12個小時
[00:32:31.900 --> 00:32:33.900]  每一天要走20里
[00:32:33.900 --> 00:32:35.900]  他走了932里
[00:32:35.900 --> 00:32:37.900]  總共走了54天
[00:32:37.900 --> 00:32:39.900]  他就是拖著他的食物
[00:32:39.900 --> 00:32:40.900]  拖著他的營
[00:32:40.900 --> 00:32:42.900]  然後走了900多里
[00:32:42.900 --> 00:32:46.900]  誰知道932英里有多長
[00:32:46.900 --> 00:32:47.900]  就是你現在這裡
[00:32:47.900 --> 00:32:49.900]  你去多不多
[00:32:49.900 --> 00:32:51.900]  然後再回來
[00:32:51.900 --> 00:32:54.900]  這個就差不多900差不多1000里
[00:32:54.900 --> 00:32:58.900]  是走的
[00:32:58.900 --> 00:32:59.900]  每一天他吃東西
[00:32:59.900 --> 00:33:02.900]  需要吃8000卡路里的食物
[00:33:02.900 --> 00:33:05.900]  所以他每一天要走12個小時
[00:33:05.900 --> 00:33:08.900]  你知道8000卡路里有多少嗎
[00:33:08.900 --> 00:33:11.900]  剛才說減肥
[00:33:11.900 --> 00:33:13.900]  我找過
[00:33:13.900 --> 00:33:18.900]  你知道一餐麻辣火鍋
[00:33:18.900 --> 00:33:21.900]  一餐麻辣火鍋大概1500卡路里
[00:33:21.900 --> 00:33:24.900]  就是說你每天要吃五餐的火鍋
[00:33:24.900 --> 00:33:27.900]  你才能夠有這樣的力量可以走
[00:33:27.900 --> 00:33:28.900]  第34天的時候
[00:33:28.900 --> 00:33:30.900]  Colin O'Brady
[00:33:30.900 --> 00:33:32.900]  在他的電話上
[00:33:32.900 --> 00:33:34.900]  推特了一件事
[00:33:34.900 --> 00:33:37.900]  他說chop wood and carry water
[00:33:37.900 --> 00:33:39.900]  他說這個是他以前訓練的時候
[00:33:39.900 --> 00:33:41.900]  在Triathlon的時候
[00:33:41.900 --> 00:33:43.900]  經常有一句這樣的術語
[00:33:43.900 --> 00:33:46.900]  chop wood and carry water
[00:33:46.900 --> 00:33:49.900]  就是說斬柴拿水
[00:33:49.900 --> 00:33:51.900]  就是他最孤單的時候
[00:33:51.900 --> 00:33:52.900]  最辛苦的時候
[00:33:52.900 --> 00:33:54.900]  他就經常記住這個術語
[00:33:54.900 --> 00:33:56.900]  就是他訓練的時候得到的
[00:33:56.900 --> 00:33:58.900]  就是恆常的一種習慣
[00:33:58.900 --> 00:33:59.900]  you stick to it
[00:33:59.900 --> 00:34:01.900]  你跟著它
[00:34:01.900 --> 00:34:03.900]  每一天當你快要瘋了的時候
[00:34:03.900 --> 00:34:05.900]  你就是chop wood and carry water
[00:34:05.900 --> 00:34:07.900]  chop wood and carry water
[00:34:07.900 --> 00:34:09.900]  做同一樣東西
[00:34:09.900 --> 00:34:10.900]  繼續走
[00:34:10.900 --> 00:34:11.900]  one step at a time
[00:34:11.900 --> 00:34:13.900]  one step at a time
[00:34:13.900 --> 00:34:15.900]  這個就叫做virtue
[00:34:15.900 --> 00:34:17.900]  是練習出來的
[00:34:17.900 --> 00:34:22.900]  是你每一天累積出來的一種生命的character
[00:34:22.900 --> 00:34:26.900]  以致你能夠去克服這些困難
[00:34:26.900 --> 00:34:28.900]  這個叫美德
[00:34:28.900 --> 00:34:30.900]  Anti-White在一本書
[00:34:30.900 --> 00:34:34.900]  After You Believe, Why Christian Characters Matter
[00:34:34.900 --> 00:34:36.900]  裡面define美德是什麼
[00:34:36.900 --> 00:34:37.900]  美德是怎樣產生的
[00:34:37.900 --> 00:34:38.900]  Virtue是怎樣產生的
[00:34:38.900 --> 00:34:42.900]  就是你要做一千八百個微選擇
[00:34:42.900 --> 00:34:45.900]  專心一意地做出一些美善的事
[00:34:45.900 --> 00:34:46.900]  或者公義的事
[00:34:46.900 --> 00:34:49.900]  而這些事情不是你自然可以做的
[00:34:49.900 --> 00:34:53.900]  但是你不斷地做一千八百個這些micro-decision
[00:34:53.900 --> 00:34:55.900]  choices
[00:34:55.900 --> 00:34:58.900]  你的生命才會慢慢產生美德
[00:34:58.900 --> 00:34:59.900]  有virtue出來
[00:34:59.900 --> 00:35:01.900]  然後你一千零一次的時候
[00:35:01.900 --> 00:35:04.900]  你真的需要那種virtue發揮出來的時候
[00:35:04.900 --> 00:35:07.900]  你就自然會發揮出來
[00:35:07.900 --> 00:35:11.900]  當勇氣和智慧的選擇
[00:35:11.900 --> 00:35:14.900]  成為你自己second nature
[00:35:14.900 --> 00:35:18.900]  第二個天性的時候
[00:35:18.900 --> 00:35:21.900]  這個就是virtue
[00:35:21.900 --> 00:35:24.900]  為什麼有些人可以這麼有信心
[00:35:24.900 --> 00:35:29.900]  為什麼有些人可以這麼有盼望
[00:35:29.900 --> 00:35:31.900]  為什麼有人可以有節制
[00:35:31.900 --> 00:35:35.900]  你以為他突然睡醒就會有嗎
[00:35:35.900 --> 00:35:38.900]  是因為他生命裡面不斷地作出千萬個
[00:35:38.900 --> 00:35:42.900]  很micro 很小的small choices
