
[00:00:00.000 --> 00:00:02.000]  (新約中的情緒)
[00:15:38.840 --> 00:15:40.480]  就是那個殺人以後
[00:15:40.480 --> 00:15:43.800]  還有權柄能夠將人扔到地獄的
[00:15:43.800 --> 00:15:45.120]  要害怕他
[00:15:45.120 --> 00:15:46.360]  對,我告訴你們
[00:15:46.360 --> 00:15:48.000]  你們要害怕這一位
[00:15:48.000 --> 00:15:51.080]  這個有權柄將人扔到地獄的是誰
[00:15:51.160 --> 00:15:52.400]  就是上帝
[00:15:52.400 --> 00:15:53.720]  所以耶穌在這裡
[00:15:53.720 --> 00:15:56.160]  要重新界定權力關係
[00:15:56.160 --> 00:15:57.480]  剛才我說過甚麼
[00:15:57.480 --> 00:15:59.240]  阿彌時多德是這樣說的
[00:15:59.240 --> 00:16:00.440]  阿彌時多德說
[00:16:00.440 --> 00:16:03.040]  某些人能夠使其他人害怕他
[00:16:03.040 --> 00:16:06.200]  是因為他擁有能夠傷害那些人的力量
[00:16:06.200 --> 00:16:08.840]  所以這裡是說價值判斷
[00:16:08.840 --> 00:16:10.520]  我們要問自己
[00:16:10.520 --> 00:16:12.760]  我們會否害怕錯了對象
[00:16:12.760 --> 00:16:15.120]  耶穌在這段經文中跟我們說
[00:16:15.120 --> 00:16:17.200]  我們不要害怕錯了對象
[00:16:17.200 --> 00:16:18.480]  當我們害怕的是甚麼
[00:16:18.480 --> 00:16:20.560]  當我們害怕的是害怕官員
[00:16:20.640 --> 00:16:22.520]  害怕一些能夠逼迫我們的人時
[00:16:22.520 --> 00:16:24.280]  其實我們害怕錯了對象
[00:16:24.280 --> 00:16:26.160]  所以耶穌要說
[00:16:26.160 --> 00:16:27.280]  耶穌要重新澄清
[00:16:27.280 --> 00:16:28.680]  當我們害怕那些官員
[00:16:28.680 --> 00:16:29.880]  害怕那些逼迫我們的人
[00:16:29.880 --> 00:16:32.040]  我們背後會說甚麼
[00:16:32.040 --> 00:16:33.800]  我們覺得他們是我們的主
[00:16:33.800 --> 00:16:35.200]  所以我們才會害怕他們
[00:16:35.200 --> 00:16:37.320]  我們覺得他們有絕對的權力
[00:16:37.320 --> 00:16:38.440]  掌握生死大權
[00:16:38.440 --> 00:16:40.000]  所以我們就害怕他們
[00:16:40.000 --> 00:16:42.200]  但耶穌在這裡要顛覆這種想法
[00:16:42.200 --> 00:16:45.480]  重新界定權力架構
[00:16:45.480 --> 00:16:48.600]  我們真正要害怕的是我們唯一的主
[00:16:48.600 --> 00:16:50.200]  是我們唯一的上帝
[00:16:50.280 --> 00:16:52.120]  只有那位我們才需要害怕
[00:16:52.120 --> 00:16:53.520]  那些能夠逼迫我們的人
[00:16:53.520 --> 00:16:54.640]  我們不用害怕他們
[00:16:54.640 --> 00:16:56.080]  最多就是死
[00:16:56.080 --> 00:16:58.120]  那個把人丟到地獄的人
[00:16:58.120 --> 00:17:00.040]  那個神,那個才值得害怕
[00:17:00.040 --> 00:17:03.560]  所以這裡跟亞里士多德所說的很吻合
[00:17:03.560 --> 00:17:05.080]  我們害怕甚麼
[00:17:05.080 --> 00:17:08.560]  就是我們覺得誰是我們的主
[00:17:08.560 --> 00:17:10.440]  如果我們害怕人而不害怕神
[00:17:10.440 --> 00:17:11.400]  即是甚麼意思
[00:17:11.400 --> 00:17:13.040]  我們當人是我們的主
[00:17:13.040 --> 00:17:14.880]  而我們不是當神是我們的主
[00:17:14.880 --> 00:17:16.360]  這個也值得我們問
[00:17:16.360 --> 00:17:19.920]  究竟我們經常說我們相信了耶穌
[00:17:20.000 --> 00:17:23.720]  究竟我們比較害怕人還是神
[00:17:23.720 --> 00:17:26.320]  還是我們覺得神是很遙遠的
[00:17:26.320 --> 00:17:29.040]  我們是害怕人而從來不害怕神
[00:17:29.040 --> 00:17:31.520]  這個是值得問的問題
[00:17:31.520 --> 00:17:32.960]  我們害怕誰
[00:17:32.960 --> 00:17:36.280]  我們有沒有錯判我們恐懼的對象
[00:17:36.280 --> 00:17:38.080]  第二件事
[00:17:38.080 --> 00:17:42.320]  恐懼使我們能夠認識真正的主之外
[00:17:42.320 --> 00:17:46.720]  一個相關的正面作用就是
[00:17:46.800 --> 00:17:51.120]  恐懼能夠促使人活出道德的生活
[00:17:51.120 --> 00:17:55.840]  例如保羅在《肥那比書》這樣說
[00:17:55.840 --> 00:18:00.080]  「這也看來,我親愛的弟兄們」
[00:18:00.080 --> 00:18:02.200]  「你們既然是常常頌從的」
[00:18:02.200 --> 00:18:04.400]  「不僅我在你們那裡的時候是這樣」
[00:18:04.400 --> 00:18:07.120]  「如今我不在你們那裡,就更要是這樣」
[00:18:07.120 --> 00:18:09.440]  「就應該心存恐懼」
[00:18:09.440 --> 00:18:11.840]  「戰戰兢兢,成就自己的救恩」
[00:18:11.840 --> 00:18:14.520]  「因為是神在你們裡面運行」
[00:18:14.600 --> 00:18:18.480]  「使你們立志和行事,要成就祂的美意」
[00:18:18.480 --> 00:18:19.720]  在這裡說甚麼呢
[00:18:19.720 --> 00:18:21.400]  保羅也說
[00:18:21.400 --> 00:18:24.160]  我們不僅是信了耶穌,買了保險
[00:18:24.160 --> 00:18:26.560]  我們信仰覺得信了耶穌
[00:18:26.560 --> 00:18:28.560]  就買了保險等上天堂
[00:18:28.560 --> 00:18:30.280]  我們以前經常這樣想
[00:18:30.280 --> 00:18:31.440]  但其實不是的
[00:18:31.440 --> 00:18:33.160]  保羅覺得
[00:18:33.160 --> 00:18:35.600]  你信了耶穌之後,你活出甚麼
[00:18:35.600 --> 00:18:37.040]  活出基督的生命
[00:18:37.040 --> 00:18:39.400]  你要戰戰兢兢地活出基督的生命
[00:18:39.400 --> 00:18:41.840]  你不是買了保險等上天堂
[00:18:41.840 --> 00:18:44.280]  我們要在地上仿效基督
[00:18:44.360 --> 00:18:47.040]  仿效耶穌基督的樣式
[00:18:47.040 --> 00:18:48.440]  所以我們要戰戰兢兢
[00:18:48.440 --> 00:18:49.680]  帶著一個恐懼的心
[00:18:49.680 --> 00:18:52.400]  戰戰兢兢地活出我們的救恩
[00:18:52.400 --> 00:18:55.120]  去成就神在我們生命當中的心意
[00:18:55.120 --> 00:18:57.080]  所以恐懼是有一種
[00:18:57.080 --> 00:19:00.560]  促使我們活出道德生活的作用
[00:19:00.560 --> 00:19:02.520]  你想像一下
[00:19:02.520 --> 00:19:04.240]  你做決定的時候
[00:19:04.240 --> 00:19:07.360]  例如你買一樣東西,你也怕買錯
[00:19:07.360 --> 00:19:09.600]  我們怕做錯決定
[00:19:09.600 --> 00:19:11.920]  但如果說到活出基督的樣式
[00:19:12.000 --> 00:19:14.360]  或是道德行為的時候
[00:19:14.360 --> 00:19:16.520]  你從來都不怕你有沒有做錯
[00:19:16.520 --> 00:19:18.120]  其實你是一個怎樣的人
[00:19:18.120 --> 00:19:22.320]  其實你是一個沒有道德的人
[00:19:22.320 --> 00:19:25.040]  平時說錢很容易明白
[00:19:25.040 --> 00:19:26.120]  你怕買錯東西
[00:19:26.120 --> 00:19:28.360]  你怕被人騙錢,你會害怕
[00:19:28.360 --> 00:19:30.440]  但如果你在做任何道德決定的時候
[00:19:30.440 --> 00:19:31.480]  你從來都不害怕
[00:19:31.480 --> 00:19:32.560]  其實是說甚麼
[00:19:32.560 --> 00:19:34.280]  你也不在乎道德,對吧
[00:19:34.280 --> 00:19:36.000]  你就是一個沒有道德的人
[00:19:36.000 --> 00:19:39.840]  所以害怕和道德是很重要的連繫
[00:19:39.920 --> 00:19:43.320]  我不是說害怕構成了所有道德決定
[00:19:43.320 --> 00:19:45.200]  但任何道德決定背後
[00:19:45.200 --> 00:19:46.840]  一定要有害怕的因素
[00:19:46.840 --> 00:19:48.240]  你明白我的意思吧
[00:19:48.240 --> 00:19:49.680]  如果沒有恐懼的話
[00:19:49.680 --> 00:19:52.000]  是不能成為一個有道德的人
[00:19:52.000 --> 00:19:53.920]  你明白我的意思吧
[00:19:53.920 --> 00:19:57.800]  所以其實新的幾個教導
[00:19:57.800 --> 00:20:01.280]  都跟現代的心理學很吻合
[00:20:01.280 --> 00:20:02.280]  有些心理學家
[00:20:02.280 --> 00:20:04.360]  很多心理學家已經是很舊的研究
[00:20:04.360 --> 00:20:05.880]  你看到是1970年代
[00:20:05.880 --> 00:20:08.240]  例如有些心理學家會說
[00:20:08.320 --> 00:20:10.200]  其實恐懼懲罰
[00:20:10.200 --> 00:20:12.920]  是人類道德發展的第一個階段
[00:20:12.920 --> 00:20:15.160]  如果人沒有恐懼
[00:20:15.160 --> 00:20:18.520]  其實是不會發展到道德的
[00:20:18.520 --> 00:20:20.560]  好嗎?跟我剛才說的一樣
[00:20:20.560 --> 00:20:23.800]  你要有恐懼懲罰的因素
[00:20:23.800 --> 00:20:25.720]  你才可以發展到道德
[00:20:25.720 --> 00:20:27.800]  亦有一些研究
[00:20:27.800 --> 00:20:30.280]  反社會人格的心理學家會這樣說
[00:20:30.280 --> 00:20:32.040]  反社會人格的人
[00:20:32.040 --> 00:20:33.920]  Anti-social的人有甚麼特質
[00:20:33.920 --> 00:20:35.920]  Anti-social的人是一種病態
[00:20:35.920 --> 00:20:37.240]  心理的病態
[00:20:37.320 --> 00:20:39.280]  他的特質是甚麼
[00:20:39.280 --> 00:20:40.720]  完全不害怕
[00:20:40.720 --> 00:20:42.760]  他無視任何道德價值
[00:20:42.760 --> 00:20:44.960]  他無視任何道德價值
[00:20:44.960 --> 00:20:46.280]  任何道德規範
[00:20:46.280 --> 00:20:49.400]  是因為他這個人本身是無懼的
[00:20:49.400 --> 00:20:51.000]  完全沒有恐懼
[00:20:51.000 --> 00:20:54.240]  所以他無法發展任何道德價值
[00:20:54.240 --> 00:20:56.680]  無法發展任何道德價值
[00:20:56.680 --> 00:20:59.560]  所以這件事跟聖經所說的很吻合
[00:20:59.560 --> 00:21:04.160]  我們需要戰戰兢兢活出我們的救恩
[00:21:04.160 --> 00:21:06.200]  戰戰兢兢活出基督的養性
[00:21:06.280 --> 00:21:08.920]  我不是說恐懼是道德的全部
[00:21:08.920 --> 00:21:11.120]  但恐懼是道德的基礎
[00:21:11.120 --> 00:21:12.800]  有正面的作用
[00:21:12.800 --> 00:21:17.000]  我們需要某程度的害怕
[00:21:17.000 --> 00:21:21.040]  最後,我想回到這個問題
[00:21:21.040 --> 00:21:24.440]  我們在生命中都會面對很多恐懼
[00:21:24.440 --> 00:21:26.200]  剛才亞里士多德也說過
[00:21:26.200 --> 00:21:29.600]  勇氣不是否定恐懼
[00:21:29.600 --> 00:21:32.040]  我們回到一段新約經文
[00:21:32.040 --> 00:21:33.960]  這跟耶穌的經歷有關
[00:21:33.960 --> 00:21:36.160]  在《馬可福音》的14章
[00:21:36.240 --> 00:21:38.600]  當耶穌在「赫西瑪利園」中
[00:21:38.600 --> 00:21:41.080]  聖經很清晰地記載
[00:21:41.080 --> 00:21:43.720]  其實有清晰記載耶穌的情緒
[00:21:43.720 --> 00:21:45.280]  除了上次說
[00:21:45.280 --> 00:21:48.360]  在《馬可福音》有記載耶穌的憤怒外
[00:21:48.360 --> 00:21:51.240]  在《馬可福音》「赫西瑪利園」的記載中
[00:21:51.240 --> 00:21:53.520]  有提及到耶穌恐懼的情緒
[00:21:53.520 --> 00:21:55.400]  我在這裡讀出來
[00:21:55.400 --> 00:21:59.760]  耶穌和門徒來到一個叫「赫西瑪利園」的地方
[00:21:59.760 --> 00:22:01.640]  耶穌對門徒說
[00:22:01.640 --> 00:22:04.400]  「你們坐在這裡,我去禱告」
[00:22:04.480 --> 00:22:08.640]  於是祂帶著彼得、雅各、約翰一起去
[00:22:08.640 --> 00:22:12.480]  耶穌驚懼起來,極其難過
[00:22:12.480 --> 00:22:14.040]  對他們說
[00:22:14.040 --> 00:22:19.680]  「我的心憂傷要死,你們留在這裡要警醒」
[00:22:19.680 --> 00:22:23.920]  往前走的不遠,祂就伏在地上禱告說
[00:22:23.920 --> 00:22:27.920]  「如果可能的話,願那時刻離開祂」
[00:22:27.920 --> 00:22:28.800]  祂說
[00:22:28.800 --> 00:22:33.120]  「阿爸父,對你來說一切都是可能的」
[00:22:33.200 --> 00:22:35.360]  「求你拿走這杯」
[00:22:35.360 --> 00:22:40.280]  「但是不要依我的意思,要依你的意思」
[00:22:40.280 --> 00:22:42.000]  我們經常看這段經文
[00:22:42.000 --> 00:22:43.200]  但我們很少留意到
[00:22:43.200 --> 00:22:45.280]  原來聖經有記載到
[00:22:45.280 --> 00:22:48.360]  耶穌在這個時刻所面對的情緒
[00:22:48.360 --> 00:22:50.640]  《馬可福音》很清晰記載
[00:22:50.640 --> 00:22:53.040]  耶穌在這個時刻面對
[00:22:53.040 --> 00:22:56.600]  將要被人拉,要釘上十字架的時候
[00:22:56.600 --> 00:22:58.960]  一個很清晰的情緒是甚麼
[00:22:58.960 --> 00:23:00.880]  是恐懼
[00:23:00.880 --> 00:23:02.760]  其實耶穌也會害怕
[00:23:02.840 --> 00:23:04.520]  耶穌也害怕死亡
[00:23:04.520 --> 00:23:07.320]  耶穌也害怕釘上十字架
[00:23:07.320 --> 00:23:11.400]  所以耶穌在《喀西瑪利園》裡恐懼起來
[00:23:11.400 --> 00:23:13.440]  向天父祈禱
[00:23:13.440 --> 00:23:17.080]  祂求上帝將這個虎杯拿走
[00:23:17.080 --> 00:23:19.680]  讓祂不用上十字架
[00:23:19.680 --> 00:23:22.040]  不過耶穌在害怕的同時
[00:23:22.040 --> 00:23:25.000]  祂的禱告不僅求上帝拿走這個虎杯
[00:23:25.000 --> 00:23:26.960]  祂還求了一件事
[00:23:26.960 --> 00:23:28.480]  祂說
[00:23:28.480 --> 00:23:31.240]  「一切都是可能的,求你拿走這個虎杯」
[00:23:31.320 --> 00:23:34.800]  「但是不要依照我的意思」
[00:23:34.800 --> 00:23:37.720]  「依照你的意思」
[00:23:37.720 --> 00:23:41.640]  所以耶穌上十字架不是不害怕
[00:23:41.640 --> 00:23:45.040]  耶穌是害怕著地上十字架
[00:23:45.040 --> 00:23:48.080]  耶穌也面對自己的恐懼
[00:23:48.080 --> 00:23:51.200]  但正如亞里士多德所說
[00:23:51.200 --> 00:23:55.520]  真正的勇氣其實沒有否定恐懼
[00:23:55.520 --> 00:23:57.480]  勇敢的人也會害怕
[00:23:57.480 --> 00:23:59.680]  耶穌也會害怕
[00:23:59.760 --> 00:24:04.120]  但勇氣是驅使我們做一些我們害怕的事
[00:24:04.120 --> 00:24:05.680]  面對我們的害怕
[00:24:05.680 --> 00:24:07.920]  我們仍然會這樣做
[00:24:07.920 --> 00:24:09.720]  就像耶穌的禱告一樣
[00:24:09.720 --> 00:24:11.480]  求祢拿走這個虎杯
[00:24:11.480 --> 00:24:14.560]  「不過不要依照我的意思」
[00:24:14.560 --> 00:24:16.600]  「要依照祢的意思」
[00:24:16.600 --> 00:24:18.920]  這就是勇氣
[00:24:18.920 --> 00:24:21.800]  去面對我們自己的恐懼
[00:24:21.800 --> 00:24:27.200]  我們仍然有能力去做我們要做的事
[00:24:27.200 --> 00:24:29.280]  這種就是恐懼
[00:24:29.360 --> 00:24:31.120]  去做上帝呼召我們的事
[00:24:31.120 --> 00:24:32.800]  縱使我們害怕
[00:24:32.800 --> 00:24:35.160]  縱使我們仍然有恐懼
[00:24:35.160 --> 00:24:37.560]  但這就是勇氣
[00:24:37.560 --> 00:24:40.840]  今天很想說說我的故事
[00:24:40.840 --> 00:24:43.480]  作為今天說到的完結
[00:24:43.480 --> 00:24:45.200]  我很少分享自己的經歷
[00:24:45.200 --> 00:24:48.360]  但因為我太太Bella經常分享自己的經歷
[00:24:48.360 --> 00:24:50.880]  以致我便分享自己的經歷
[00:24:50.880 --> 00:24:53.120]  我便說說自己的經歷
[00:24:53.120 --> 00:24:54.360]  其實我想說甚麼
[00:24:54.360 --> 00:24:56.560]  今天說了這麼多
[00:24:56.560 --> 00:24:58.520]  既定義又古代的事
[00:24:58.600 --> 00:25:00.600]  其實你完全忘記也不要緊
[00:25:00.600 --> 00:25:01.880]  最重要是甚麼
[00:25:01.880 --> 00:25:03.320]  最重要的第一個重點
[00:25:03.320 --> 00:25:04.960]  就是我們要面對我們自己的…
[00:25:04.960 --> 00:25:06.400]  我想說的是
[00:25:06.400 --> 00:25:08.360]  如果我們不面對自己的恐懼
[00:25:08.360 --> 00:25:11.520]  我們會被我們的恐懼侵蝕了自己
[00:25:11.520 --> 00:25:13.960]  我們會誤判很多事情
[00:25:13.960 --> 00:25:16.400]  我們的生命會被恐懼扭曲
[00:25:16.400 --> 00:25:17.720]  我想說說自己的經歷
[00:25:17.720 --> 00:25:19.920]  我也分享了自己的掙扎
[00:25:19.920 --> 00:25:21.880]  或是自己的黑暗面
[00:25:21.880 --> 00:25:24.840]  我曾經在…當我還年輕
[00:25:24.840 --> 00:25:26.560]  還血氣方剛的時候
[00:25:26.640 --> 00:25:28.560]  可能你現在也覺得我還是血氣方剛
[00:25:28.560 --> 00:25:30.960]  但我有更血氣方剛的時候
[00:25:30.960 --> 00:25:34.080]  當我更年輕和更血氣方剛的時候
[00:25:34.080 --> 00:25:36.400]  我曾經在一間教會
[00:25:36.400 --> 00:25:38.320]  也稱為大教會裡侍奉
[00:25:38.320 --> 00:25:40.640]  當清善玄牧者
[00:25:40.640 --> 00:25:41.840]  其實那間教會
[00:25:41.840 --> 00:25:45.040]  也有一些不太健康的情況或文化
[00:25:45.040 --> 00:25:48.280]  就是童工、執事比較分黨分派
[00:25:48.280 --> 00:25:49.640]  有不同派系
[00:25:49.640 --> 00:25:52.520]  大家在職場就明白甚麼是分黨分派
[00:25:52.520 --> 00:25:54.240]  其實我想說教會也有
[00:25:54.240 --> 00:25:55.320]  不過我們不說而已
[00:25:55.320 --> 00:25:56.160]  其實教會也有
[00:25:56.240 --> 00:25:57.720]  不過我今天不是想說教會的問題
[00:25:57.720 --> 00:25:59.160]  而是想說我自己
[00:25:59.160 --> 00:26:02.000]  總之我是在一間大教會
[00:26:02.000 --> 00:26:06.080]  但分黨分派的教會裡侍奉
[00:26:06.080 --> 00:26:07.680]  而我自己是一個甚麼人
[00:26:07.680 --> 00:26:10.120]  其實我也是一個害怕的人
[00:26:10.120 --> 00:26:12.600]  在《九人人格》裡就是六號
[00:26:12.600 --> 00:26:13.720]  六號就是恐懼
[00:26:13.720 --> 00:26:15.680]  很多事情是很害怕的
[00:26:15.680 --> 00:26:18.080]  我也是有很多恐懼在我裡面
[00:26:18.080 --> 00:26:20.440]  我很容易會害怕這個、害怕那個
[00:26:20.440 --> 00:26:21.120]  很害怕
[00:26:21.120 --> 00:26:23.600]  我Bella經常說我害怕青青
[00:26:23.600 --> 00:26:25.160]  就是我
[00:26:25.240 --> 00:26:28.800]  當我沒有去面對自己的恐懼時
[00:26:28.800 --> 00:26:33.840]  而我在充滿黨派鬥爭的教會裡侍奉
[00:26:33.840 --> 00:26:35.640]  會出現甚麼情況呢
[00:26:35.640 --> 00:26:36.920]  就是在那間教會裡
[00:26:36.920 --> 00:26:40.080]  也會有很多排斥某些童工的情況
[00:26:40.080 --> 00:26:41.920]  或者要跟大隊
[00:26:41.920 --> 00:26:44.840]  就是你要跟某些大粒的人
[00:26:44.840 --> 00:26:47.600]  這樣你才可以侍奉
[00:26:47.600 --> 00:26:49.400]  才可以有一個空間去侍奉
[00:26:49.400 --> 00:26:52.840]  或者不會被人排斥等等
[00:26:52.920 --> 00:26:55.160]  我的問題是甚麼
[00:26:55.160 --> 00:26:58.360]  就是因為我害怕、我恐懼
[00:26:58.360 --> 00:27:00.760]  所以這是我的黑暗面
[00:27:00.760 --> 00:27:01.520]  現在回想起來
[00:27:01.520 --> 00:27:03.840]  我也很後悔曾經是一個這樣的人
[00:27:03.840 --> 00:27:05.560]  就是我有去面對
[00:27:05.560 --> 00:27:09.200]  我有去面對一些有權力的人
[00:27:09.200 --> 00:27:10.880]  我不小心地、自己也不意識
[00:27:10.880 --> 00:27:12.800]  因為我沒有處理自己的恐懼
[00:27:12.800 --> 00:27:15.280]  以致我成為了某些人的打手
[00:27:15.280 --> 00:27:17.280]  去攻擊某些童工
[00:27:17.280 --> 00:27:19.000]  或者成為了某些人的打手
[00:27:19.000 --> 00:27:22.160]  去排斥某些童工
[00:27:22.240 --> 00:27:25.640]  這是我離開了這間教會時
[00:27:25.640 --> 00:27:27.200]  才會醒悟的事
[00:27:27.200 --> 00:27:30.600]  當我在一個這樣的文化裡侍奉
[00:27:30.600 --> 00:27:34.120]  當我在一個這樣的環境裡侍奉時
[00:27:34.120 --> 00:27:35.600]  其實我自己也不意識
[00:27:35.600 --> 00:27:39.000]  原來我是某些人的打手
[00:27:39.000 --> 00:27:40.280]  我自己也不知道
[00:27:40.280 --> 00:27:41.440]  其實我真的不知道
[00:27:41.440 --> 00:27:43.400]  是要離開了這個環境才知道
[00:27:43.400 --> 00:27:44.800]  為何我會成為一個人的打手
[00:27:44.800 --> 00:27:46.080]  去攻擊某些童工
[00:27:46.080 --> 00:27:47.320]  在一些會議上
[00:27:47.320 --> 00:27:48.080]  為何我會這樣
[00:27:48.080 --> 00:27:49.760]  其實我跟他沒有仇
[00:27:49.760 --> 00:27:51.240]  後來我才醒悟
[00:27:51.320 --> 00:27:53.560]  為何我對他沒有仇、沒有怨
[00:27:53.560 --> 00:27:56.240]  但為何我會這樣去攻擊他
[00:27:56.240 --> 00:27:58.280]  其實是因為我裡面的恐懼
[00:27:58.280 --> 00:28:02.800]  在一個充滿黨派的教會裡
[00:28:02.800 --> 00:28:04.400]  你沒有黨派的話
[00:28:04.400 --> 00:28:05.920]  是侍奉不了的
[00:28:05.920 --> 00:28:07.560]  是很恐怖的
[00:28:07.560 --> 00:28:09.640]  而我就是面對一種這樣的恐懼
[00:28:09.640 --> 00:28:11.520]  我不意識到這種恐懼
[00:28:11.520 --> 00:28:14.840]  以致我成為了攻擊其他人的人
[00:28:14.840 --> 00:28:15.960]  我自己也不知道
[00:28:15.960 --> 00:28:17.520]  直到離開一個這樣的文化
[00:28:17.520 --> 00:28:18.800]  這樣的…
[00:28:18.800 --> 00:28:20.480]  這樣的木會環境
[00:28:20.560 --> 00:28:23.600]  我才意識到、才發現這件事
[00:28:23.600 --> 00:28:26.240]  其實今天我們每一個人都一樣
[00:28:26.240 --> 00:28:28.520]  如果我們不面對我們的恐懼
[00:28:28.520 --> 00:28:31.240]  不面對我們的黑暗面的時候
[00:28:31.240 --> 00:28:34.200]  我們也會誤判了很多事情
[00:28:34.200 --> 00:28:36.960]  恐懼是關於價值判斷
[00:28:36.960 --> 00:28:39.160]  可能我們也會面對
[00:28:39.160 --> 00:28:41.480]  好像我的情況一樣
[00:28:41.480 --> 00:28:44.000]  就是最後,就像耶穌所說的一樣
[00:28:44.000 --> 00:28:46.640]  我們害怕別人,而不是害怕神
[00:28:46.640 --> 00:28:49.120]  而在侍奉裡也會有這種情況
[00:28:49.200 --> 00:28:52.720]  我竟然害怕一些大顆的橡汁
[00:28:52.720 --> 00:28:54.360]  或者一些大顆的人
[00:28:54.360 --> 00:28:56.400]  而不是害怕上帝
[00:28:56.400 --> 00:28:59.720]  以致我做了一些錯誤的決定
[00:28:59.720 --> 00:29:01.960]  即使在侍奉的場景裡
[00:29:01.960 --> 00:29:04.160]  而我們今天每一個人都一樣
[00:29:04.160 --> 00:29:06.920]  無論在我們生活、在我們的職場
[00:29:06.920 --> 00:29:10.040]  今天恐懼是一種價值判斷的時候
[00:29:10.040 --> 00:29:13.160]  我們有沒有面對我們的恐懼
[00:29:13.160 --> 00:29:15.280]  我們有沒有真正去問
[00:29:15.280 --> 00:29:17.160]  我們為甚麼要害怕
[00:29:17.160 --> 00:29:19.000]  我們在害怕甚麼
[00:29:19.080 --> 00:29:22.480]  我們如何面對我們的恐懼
[00:29:22.480 --> 00:29:23.880]  最後,我很想有一段
[00:29:23.880 --> 00:29:26.400]  一起唱梅應詩歌的時候
[00:29:26.400 --> 00:29:28.080]  我們透過唱這首歌
[00:29:28.080 --> 00:29:32.360]  我們有一點去禱告、反思的時間
[00:29:33.360 --> 00:29:36.360]  (梅應詩)
[00:29:36.360 --> 00:29:39.360]  (梅應詩)
[00:29:39.360 --> 00:29:42.360]  (梅應詩)
[00:30:07.440 --> 00:30:10.600]  (愛可禱告)
[00:30:10.600 --> 00:30:20.360]  (求羅海這苦澀)
[00:30:20.360 --> 00:30:26.200]  (甘心擺上)
[00:30:26.200 --> 00:30:34.160]  (為現成就交鎖)
[00:30:37.400 --> 00:30:42.800]  (按上帝旨意不惜一切)
[00:30:42.800 --> 00:30:49.680]  (甘心去想 伏至死)
[00:30:49.680 --> 00:30:59.840]  (你為我犧牲 撥開傷苦間)
[00:30:59.840 --> 00:31:04.120]  (總面對許多掙扎)
[00:31:04.200 --> 00:31:07.880]  (仍走向各局他)
[00:31:07.880 --> 00:31:14.600]  (你點燃氣象 戰勝懼怕)
[00:31:14.600 --> 00:31:22.520]  (你愛已經出現交錯中間)
[00:31:22.520 --> 00:31:25.120]  我們嘗試一起唱
[00:31:25.120 --> 00:31:31.920]  (愛可禱告)
[00:31:31.920 --> 00:31:33.920]  (愛可禱告)
[00:31:33.920 --> 00:31:39.800]  (愛可禱告)
[00:31:39.800 --> 00:31:49.040]  (求羅海這苦澀)
[00:31:49.040 --> 00:31:54.200]  (甘心擺上)
[00:31:55.120 --> 00:32:02.600]  (為現成就交鎖)
[00:32:02.600 --> 00:32:09.680]  (按上帝旨意不惜一切)
[00:32:09.680 --> 00:32:16.360]  (甘心去想 伏至死)
[00:32:19.120 --> 00:32:26.080]  (你為我犧牲 背上苦感)
[00:32:26.080 --> 00:32:29.600]  (總面對許多掙扎)
[00:32:29.600 --> 00:32:33.120]  (仍走向各局他)
[00:32:33.120 --> 00:32:40.240]  (你定義犧牲 戰勝懼怕)
[00:32:40.240 --> 00:32:47.120]  (你愛已經出現交錯中間)
[00:32:47.200 --> 00:32:50.160]  (就算跌倒千百次)
[00:32:50.160 --> 00:32:58.280]  (仍然不捨棄這愛不止)
[00:32:58.280 --> 00:33:04.120]  (就算我這麼不配)
[00:33:04.120 --> 00:33:13.200]  (仍然都喜我 全部追逐)
[00:33:15.080 --> 00:33:18.120]  (就算跌倒千百次)
[00:33:18.120 --> 00:33:26.160]  (仍然不捨棄這愛不止)
[00:33:26.160 --> 00:33:31.840]  (就算我這麼不配)
[00:33:31.840 --> 00:33:39.600]  (仍然都喜我 全部追逐)
[00:33:39.680 --> 00:33:46.600]  (你為我犧牲 背上苦感)
[00:33:46.600 --> 00:33:50.080]  (總面對許多掙扎)
[00:33:50.080 --> 00:33:53.560]  (仍走向各局他)
[00:33:53.560 --> 00:34:00.560]  (你定義犧牲 戰勝懼怕)
[00:34:00.560 --> 00:34:07.640]  (你愛已經出現交錯中間)
[00:34:07.720 --> 00:34:14.840]  (你為我犧牲 背上苦感)
[00:34:14.840 --> 00:34:18.400]  (總面對許多掙扎)
[00:34:18.400 --> 00:34:22.080]  (仍走向各局他)
[00:34:22.080 --> 00:34:29.200]  (你定義犧牲 戰勝懼怕)
[00:34:29.280 --> 00:34:38.080]  (你愛已經出現交錯中間)
[00:34:38.080 --> 00:34:44.040]  讓我們一起去禱告
[00:34:44.040 --> 00:34:54.040]  今天十字架代表耶穌戰勝了他的恐懼
[00:34:54.040 --> 00:34:56.200]  當我們凝望十字架時
[00:34:56.280 --> 00:35:01.080]  我們不僅思想到耶穌為我們死
[00:35:01.080 --> 00:35:02.480]  我們更思想到
[00:35:02.480 --> 00:35:06.400]  他在喀西瑪利園時面對自己的恐懼
[00:35:06.400 --> 00:35:08.680]  他能夠戰勝它
[00:35:08.680 --> 00:35:12.440]  他能夠勇敢地走上十字架
[00:35:12.440 --> 00:35:13.880]  縱然有恐懼
[00:35:13.880 --> 00:35:17.640]  但仍然走上十字架的道路
