
[00:00:00.000 --> 00:00:05.000]  我跟傑少一樣,我有一點作病
[00:20:04.000 --> 00:20:06.000]  他頒佈大使命
[00:20:06.000 --> 00:20:09.000]  他說他是那位拿了天上地下
[00:20:09.000 --> 00:20:11.000]  所有權柄的主宰
[00:20:11.000 --> 00:20:14.000]  你們要使萬民作他的門徒
[00:20:14.000 --> 00:20:17.000]  去跟隨他 去遵行他
[00:20:17.000 --> 00:20:21.000]  其實他說這位耶穌是怎樣的耶穌
[00:20:21.000 --> 00:20:25.000]  是配得萬國萬民來去敬拜
[00:20:25.000 --> 00:20:28.000]  並且呼召萬國萬民萬族
[00:20:28.000 --> 00:20:30.000]  來去敬拜他
[00:20:30.000 --> 00:20:32.000]  這位主宰
[00:20:32.000 --> 00:20:35.000]  這位是真神
[00:20:35.000 --> 00:20:38.000]  我們要這樣回應
[00:20:38.000 --> 00:20:42.000]  看見耶穌是值得我們去敬拜
[00:20:42.000 --> 00:20:44.000]  敬拜不是唱歌就算了
[00:20:44.000 --> 00:20:46.000]  不是坐著就算了
[00:20:46.000 --> 00:20:48.000]  不是聽著就算了
[00:20:48.000 --> 00:20:49.000]  而我們離開的時候
[00:20:49.000 --> 00:20:51.000]  我們明白這位是我們的主宰
[00:20:51.000 --> 00:20:52.000]  我們要降伏在他面前
[00:20:52.000 --> 00:20:53.000]  去敬拜他 去跟隨他
[00:20:53.000 --> 00:20:56.000]  去聽他的說話
[00:20:56.000 --> 00:20:59.000]  這是第一組有的對比
[00:20:59.000 --> 00:21:01.000]  博士和誰
[00:21:01.000 --> 00:21:03.000]  經學家
[00:21:03.000 --> 00:21:07.000]  第二組的對比
[00:21:07.000 --> 00:21:09.000]  就是兩個的王
[00:21:09.000 --> 00:21:11.000]  一個叫大希律王
[00:21:11.000 --> 00:21:13.000]  一個叫耶穌
[00:21:13.000 --> 00:21:15.000]  剛生下來
[00:21:15.000 --> 00:21:16.000]  作猶太人的王
[00:21:16.000 --> 00:21:17.000]  這位是耶穌
[00:21:17.000 --> 00:21:19.000]  第一個叫大希律
[00:21:19.000 --> 00:21:21.000]  之前我們說過為什麼叫大希律
[00:21:21.000 --> 00:21:24.000]  這是聖經裡好幾個希律王裡
[00:21:24.000 --> 00:21:25.000]  第一個
[00:21:25.000 --> 00:21:28.000]  並且我們後世人叫他大希律王
[00:21:28.000 --> 00:21:29.000]  Herald the Great
[00:21:29.000 --> 00:21:31.000]  因為他是建築師
[00:21:31.000 --> 00:21:33.000]  在執政期間大興土木
[00:21:33.000 --> 00:21:36.000]  建造了很多碉堡 城堡等等
[00:21:36.000 --> 00:21:38.000]  今天去以色列或不同的地方
[00:21:38.000 --> 00:21:39.000]  甚至是希臘
[00:21:39.000 --> 00:21:41.000]  都有他的遺跡
[00:21:41.000 --> 00:21:43.000]  這個叫做Herald the Great
[00:21:43.000 --> 00:21:46.000]  遊客今天都可以看到
[00:21:46.000 --> 00:21:47.000]  2000年之前
[00:21:47.000 --> 00:21:48.000]  他所建造的東西
[00:21:48.000 --> 00:21:50.000]  所以為什麼我們叫他大希律
[00:21:50.000 --> 00:21:52.000]  這個人正如我所說
[00:21:52.000 --> 00:21:54.000]  他本身不是一個完全的猶太人
[00:21:54.000 --> 00:21:56.000]  本身是以東人
[00:21:56.000 --> 00:21:58.000]  馬加比時代的以東地被佔領
[00:21:58.000 --> 00:22:02.000]  猶太人逼那些以東人做猶太人
[00:22:02.000 --> 00:22:03.000]  受割禮等等
[00:22:03.000 --> 00:22:05.000]  所以他是那種後代
[00:22:05.000 --> 00:22:07.000]  半個猶太人
[00:22:07.000 --> 00:22:10.000]  但這個大希律是很懂得玩政治的
[00:22:10.000 --> 00:22:13.000]  他就討好當時的羅馬朝廷
[00:22:13.000 --> 00:22:16.000]  然後他拿了巴勒斯坦地來管
[00:22:16.000 --> 00:22:19.000]  所以他也可以叫做猶太人的王
[00:22:19.000 --> 00:22:21.000]  但他是用他一生打生打死
[00:22:21.000 --> 00:22:24.000]  才能夠拿到這個王位
[00:22:24.000 --> 00:22:26.000]  但這個大希律
[00:22:26.000 --> 00:22:29.000]  除了聖經裡當然記載他很少東西
[00:22:29.000 --> 00:22:32.000]  但其實在經外的文件裡
[00:22:32.000 --> 00:22:35.000]  記載這個人很多東西
[00:22:35.000 --> 00:22:38.000]  除了挖到他做的東西之外
[00:22:38.000 --> 00:22:39.000]  在文件裡
[00:22:39.000 --> 00:22:41.000]  有些人記載的裡面
[00:22:41.000 --> 00:22:43.000]  都會告訴我們這個人是怎樣的人
[00:22:43.000 --> 00:22:47.000]  大希律其中一個記載他最多的
[00:22:47.000 --> 00:22:50.000]  就是約瑟夫.佐斯福
[00:22:50.000 --> 00:22:52.000]  佐斯福是當時第一世紀
[00:22:52.000 --> 00:22:54.000]  一個很著名的歷史學家
[00:22:54.000 --> 00:22:55.000]  他寫了很多東西
[00:22:55.000 --> 00:22:58.000]  特別是講到這個大希律王
[00:22:58.000 --> 00:23:00.000]  他講到這個大希律王的品格
[00:23:00.000 --> 00:23:02.000]  他的性情是怎樣
[00:23:02.000 --> 00:23:06.000]  這裡這一段猶太古史第十七章
[00:23:06.000 --> 00:23:08.000]  講到大希律還沒死之前
[00:23:08.000 --> 00:23:10.000]  他做了些什麼
[00:23:10.000 --> 00:23:11.000]  他知道他快要死了
[00:23:11.000 --> 00:23:12.000]  因為他患重病
[00:23:12.000 --> 00:23:14.000]  很痛苦的時候
[00:23:14.000 --> 00:23:16.000]  大希律王知道那些猶太人
[00:23:16.000 --> 00:23:17.000]  他管那些猶太人
[00:23:17.000 --> 00:23:19.000]  是很不喜歡他的
[00:23:19.000 --> 00:23:21.000]  是憎恨他不得了
[00:23:21.000 --> 00:23:24.000]  所以他臨死之前要做些什麼呢
[00:23:24.000 --> 00:23:27.000]  他為了愛自己的性命
[00:23:27.000 --> 00:23:29.000]  和對付自己的親人
[00:23:29.000 --> 00:23:33.000]  因為他很怕別人搶他的位置等等
[00:23:33.000 --> 00:23:35.000]  他在臨死之前
[00:23:35.000 --> 00:23:38.000]  下令他還沒死之前
[00:23:38.000 --> 00:23:41.000]  要猶太人每家每戶
[00:23:41.000 --> 00:23:44.000]  要叫士兵殺一個人
[00:23:44.000 --> 00:23:47.000]  將一個人處死
[00:23:47.000 --> 00:23:49.000]  為什麼
[00:23:49.000 --> 00:23:52.000]  因為將你的家人處死一個
[00:23:52.000 --> 00:23:53.000]  這樣就哭了
[00:23:53.000 --> 00:23:55.000]  你會很傷心
[00:23:55.000 --> 00:23:57.000]  就等他死了
[00:23:57.000 --> 00:24:03.000]  他就希望全國都不會因為他死而開心
[00:24:03.000 --> 00:24:06.000]  大家同歸於盡
[00:24:06.000 --> 00:24:09.000]  這個人可以這麼瘋狂
[00:24:09.000 --> 00:24:11.000]  就算你不是為了他哭
[00:24:11.000 --> 00:24:13.000]  你也要哭
[00:24:13.000 --> 00:24:16.000]  你為了你死去的親人而哭
[00:24:16.000 --> 00:24:17.000]  他就希望他死的時候
[00:24:17.000 --> 00:24:23.000]  有所有的人都不會笑著他死
[00:24:23.000 --> 00:24:25.000]  這個就是大希律真實的寫照
[00:24:25.000 --> 00:24:27.000]  是一個暴君
[00:24:27.000 --> 00:24:31.000]  他打生打死就是為了他拿了皇位
[00:24:31.000 --> 00:24:36.000]  不是一個為百姓著想的政權
[00:24:36.000 --> 00:24:39.000]  不是為人民著想的君王
[00:24:39.000 --> 00:24:41.000]  是為自己
[00:24:41.000 --> 00:24:42.000]  這是第一個角色
[00:24:42.000 --> 00:24:44.000]  就是大希律
[00:24:44.000 --> 00:24:48.000]  然後第二個對比當然就是耶穌
[00:24:48.000 --> 00:24:51.000]  耶穌不僅僅是一個王
[00:24:51.000 --> 00:24:54.000]  你見到經文裏面怎樣記述他
[00:24:54.000 --> 00:24:58.000]  他生下來就是猶太人的王
[00:24:58.000 --> 00:25:02.000]  他不是打生打死才拿到猶太人的王
[00:25:02.000 --> 00:25:05.000]  這個救世主的身份
[00:25:05.000 --> 00:25:07.000]  君王的身份
[00:25:07.000 --> 00:25:12.000]  不是用兵馬不是用安哥的
[00:25:12.000 --> 00:25:16.000]  由他出生直到他最後
[00:25:16.000 --> 00:25:19.000]  都是君王
[00:25:19.000 --> 00:25:23.000]  並且為愛人民而出現的一個君王
[00:25:23.000 --> 00:25:25.000]  在聖誕這個故事裏面
[00:25:25.000 --> 00:25:29.000]  他告訴我們這個君王和我們地上的君王
[00:25:29.000 --> 00:25:31.000]  是完全兩回事
[00:25:31.000 --> 00:25:37.000]  聖誕裏面紀念的是一位生下來已經作王的耶穌基督
[00:25:37.000 --> 00:25:39.000]  我們的主宰耶穌基督
[00:25:39.000 --> 00:25:41.000]  在聖誕裏面我們所紀念的
[00:25:41.000 --> 00:25:45.000]  是生下來就是有這樣的王權
[00:25:45.000 --> 00:25:49.000]  並且他配得這樣的王權
[00:25:49.000 --> 00:25:53.000]  這段故事繼續講下去
[00:25:53.000 --> 00:25:56.000]  第十二節
[00:25:56.000 --> 00:26:01.000]  博士敬拜完小孩耶穌
[00:26:01.000 --> 00:26:03.000]  這裏怎樣記載呢?
[00:26:03.000 --> 00:26:07.000]  博士在夢中得到主的指示
[00:26:07.000 --> 00:26:11.000]  不要再在白利恆回去耶路撒冷見希律王
[00:26:11.000 --> 00:26:14.000]  從別的路回去
[00:26:14.000 --> 00:26:16.000]  然後走了
[00:26:16.000 --> 00:26:18.000]  這個故事
[00:26:18.000 --> 00:26:24.000]  我相信有些聖經的故事是叫我們看完之後會笑的
[00:26:24.000 --> 00:26:26.000]  我覺得就是這一段
[00:26:26.000 --> 00:26:31.000]  因為知道以色列地在羅馬帝國的東方線
[00:26:31.000 --> 00:26:33.000]  大希律王執政之後
[00:26:33.000 --> 00:26:38.000]  大興土木已經做了很多城堡去守衛他的東方線
[00:26:38.000 --> 00:26:43.000]  有很多軍事的儲備在東方線
[00:26:43.000 --> 00:26:48.000]  根本沒有可能離開大希律王的五致山
[00:26:48.000 --> 00:26:51.000]  但居然這些博士
[00:26:51.000 --> 00:26:53.000]  不知頭不知路
[00:26:53.000 --> 00:26:54.000]  有主的指示
[00:26:54.000 --> 00:26:56.000]  然後他們就離開了
[00:26:56.000 --> 00:26:58.000]  就脫身
[00:26:58.000 --> 00:27:00.000]  有什麼好笑呢?
[00:27:00.000 --> 00:27:05.000]  在地上看似一些很強大的權力
[00:27:05.000 --> 00:27:07.000]  大希律王
[00:27:07.000 --> 00:27:10.000]  地上的一些國權等等
[00:27:10.000 --> 00:27:13.000]  你以為他有很大的勢力
[00:27:13.000 --> 00:27:18.000]  但在這個故事裏面他變成了笑話
[00:27:18.000 --> 00:27:19.000]  為什麼要這樣寫
[00:27:19.000 --> 00:27:26.000]  我相信聖誕的故事是有權力顛覆的意義
[00:27:26.000 --> 00:27:31.000]  他告訴我們地上的政權、軍王、漢子是很大的勢力
[00:27:31.000 --> 00:27:34.000]  但其實在主的眼中
[00:27:34.000 --> 00:27:39.000]  他們是被嘲笑甚至變成笑柄
[00:27:39.000 --> 00:27:43.000]  為什麼要點出這件事呢?
[00:27:43.000 --> 00:27:47.000]  因為真的我們會看見地上的政權
[00:27:47.000 --> 00:27:50.000]  我們會覺得很吸引
[00:27:50.000 --> 00:27:53.000]  我們會埋葦黏在一起
[00:27:53.000 --> 00:28:02.000]  聖誕他告訴我們要粉碎我們對地上的皇權、皇國的幻象
[00:28:02.000 --> 00:28:05.000]  真正有權柄的人
[00:28:05.000 --> 00:28:10.000]  是生下來的這個小孩
[00:28:10.000 --> 00:28:13.000]  在馬太福音第二章記載這個聖誕故事的時候
[00:28:13.000 --> 00:28:17.000]  最多重複的一個字形容耶穌的是誰?
[00:28:17.000 --> 00:28:19.000]  是什麼字?
[00:28:19.000 --> 00:28:21.000]  有沒有留意?
[00:28:21.000 --> 00:28:24.000]  是小孩子
[00:28:24.000 --> 00:28:26.000]  小孩子耶穌
[00:28:26.000 --> 00:28:29.000]  小孩子耶穌與他的母親
[00:28:29.000 --> 00:28:33.000]  敬拜這位,俯伏敬拜這位的小孩子
[00:28:33.000 --> 00:28:38.000]  一次又一次,好幾次去到強調這位耶穌
[00:28:38.000 --> 00:28:43.000]  初生的,只不過是一個小孩子
[00:28:43.000 --> 00:28:46.000]  小孩子是沒有能力的
[00:28:46.000 --> 00:28:49.000]  小孩子是沒有軍權的
[00:28:49.000 --> 00:28:52.000]  你今天甚至看到我們這些小孩子
[00:28:52.000 --> 00:28:56.000]  最靚的,他們都是不知頭不知腦的
[00:28:56.000 --> 00:29:03.000]  但他才是有真正值得我們敬拜的皇權
[00:29:03.000 --> 00:29:05.000]  這個就是聖誕節
[00:29:05.000 --> 00:29:12.000]  我們看清楚真正上帝的掌權是一回什麼事
[00:29:12.000 --> 00:29:15.000]  二章十三至十五節
[00:29:15.000 --> 00:29:17.000]  他們去後,博士離開了
[00:29:17.000 --> 00:29:20.000]  有主的使者向若瑟夢中顯現
[00:29:20.000 --> 00:29:23.000]  他說起來帶著小孩子,聽到嗎?
[00:29:23.000 --> 00:29:26.000]  小孩子,不是母親與小孩子
[00:29:26.000 --> 00:29:29.000]  是小孩子與他母親,瑪利亞都是第二人
[00:29:29.000 --> 00:29:33.000]  逃往埃及,住在那裡,等我吩咐你
[00:29:33.000 --> 00:29:36.000]  因為大希律要尋找小孩子,要除滅他
[00:29:36.000 --> 00:29:40.000]  若瑟就起來了,夜間就走難
[00:29:40.000 --> 00:29:44.000]  帶著小孩子和他的母親往埃及去
[00:29:44.000 --> 00:29:49.000]  住在那裡,暫居在那個地方直到大希律死為止
[00:29:49.000 --> 00:29:52.000]  應驗了主,直著先知所說的話
[00:29:52.000 --> 00:29:56.000]  埃及要領出我的意志
[00:29:56.000 --> 00:30:01.000]  當猶太人聽見這個埃及的故事的時候
[00:30:01.000 --> 00:30:05.000]  他們自然會聯想起一個舊約裡面最偉大的故事
[00:30:05.000 --> 00:30:07.000]  就是《出埃及記》
[00:30:07.000 --> 00:30:09.000]  《出埃及記》發生什麼事?
[00:30:09.000 --> 00:30:12.000]  《出埃及記》就是在摩西誕生的時候
[00:30:12.000 --> 00:30:15.000]  以色列民,他們的小孩子
[00:30:15.000 --> 00:30:19.000]  記得上個星期Alice說到,兩次都是
[00:30:19.000 --> 00:30:22.000]  說到第一和第二章,就是那些小朋友
[00:30:22.000 --> 00:30:30.000]  希伯來人的小朋友,他們被法老殘害
[00:30:30.000 --> 00:30:35.000]  小朋友被強權殘害
[00:30:35.000 --> 00:30:40.000]  然後有一位救主誕生,就是摩西
[00:30:40.000 --> 00:30:44.000]  然後摩西就帶領以色列人出埃及
[00:30:44.000 --> 00:30:49.000]  然後埃及王被上帝的十災所擊敗
[00:30:49.000 --> 00:30:52.000]  然後有上帝的拯救,上帝的救恩
[00:30:52.000 --> 00:30:56.000]  這個pattern在舊約裡面經常出現
[00:30:56.000 --> 00:30:58.000]  在聖誕節也出現
[00:30:58.000 --> 00:31:03.000]  就是當耶穌這位小孩子被追殺
[00:31:03.000 --> 00:31:05.000]  希伯來的小孩子被追殺
[00:31:05.000 --> 00:31:10.000]  他逃往埃及,然後在那裡暫住
[00:31:10.000 --> 00:31:15.000]  然後又回去,因為暴君死了
[00:31:15.000 --> 00:31:19.000]  這是應驗出埃及的pattern
[00:31:19.000 --> 00:31:21.000]  什麼意思呢?
[00:31:21.000 --> 00:31:23.000]  你看舊約裡面摩西的故事
[00:31:23.000 --> 00:31:26.000]  以色列人被殘害,然後出埃及
[00:31:26.000 --> 00:31:29.000]  法老被打敗,然後有真正的救贖出現
[00:31:29.000 --> 00:31:31.000]  你看見這個故事的時候
[00:31:31.000 --> 00:31:34.000]  你就會看到耶穌的影子
[00:31:34.000 --> 00:31:36.000]  你看摩西的故事的時候
[00:31:36.000 --> 00:31:39.000]  其實你看到的是耶穌的影子
[00:31:39.000 --> 00:31:41.000]  現在耶穌已經出現了
[00:31:41.000 --> 00:31:43.000]  當然不是看影子
[00:31:43.000 --> 00:31:45.000]  是實體已經出現了
[00:31:45.000 --> 00:31:47.000]  因為真正的君王出現的時候
[00:31:47.000 --> 00:31:52.000]  他的救恩不是藉著暴力
[00:31:52.000 --> 00:31:54.000]  不是藉著軍權
[00:31:54.000 --> 00:31:57.000]  不是藉著政治的權能帶來的
[00:31:57.000 --> 00:32:00.000]  而是一個軟弱無能的小孩子
[00:32:00.000 --> 00:32:03.000]  但他是上帝所看重,上帝所保守的
[00:32:03.000 --> 00:32:06.000]  他最終成為拯救我們的君王
[00:32:06.000 --> 00:32:09.000]  這是最大的顛覆
[00:32:09.000 --> 00:32:11.000]  如何去看權柄
[00:32:11.000 --> 00:32:16.000]  什麼叫做上帝所看重,上帝所用的權柄
[00:32:16.000 --> 00:32:18.000]  不是飛機大炮
[00:32:18.000 --> 00:32:21.000]  而是一位軟弱
[00:32:21.000 --> 00:32:24.000]  按照上帝的旨意來到我們中間
[00:32:24.000 --> 00:32:26.000]  和我們一起受苦的
[00:32:26.000 --> 00:32:28.000]  這位耶穌基督
[00:32:28.000 --> 00:32:31.000]  是他才可以影響這麼多人的生命
[00:32:31.000 --> 00:32:34.000]  在教會歷史,在我們中間
[00:32:34.000 --> 00:32:36.000]  去影響我們生命的
[00:32:36.000 --> 00:32:39.000]  是一位為我們犧牲,願意用他的軟弱
[00:32:39.000 --> 00:32:43.000]  來犧牲,去拯救我們這位主
[00:32:43.000 --> 00:32:46.000]  這裡講清楚聖誕的故事
[00:32:46.000 --> 00:32:49.000]  是對耶穌有兩種回應
[00:32:49.000 --> 00:32:52.000]  到底我們是那些熟讀聖經
[00:32:52.000 --> 00:32:54.000]  但是指頭都不動的人
[00:32:54.000 --> 00:32:56.000]  不去敬拜他
[00:32:56.000 --> 00:33:00.000]  還是我們已經知道了這位耶穌的地位
[00:33:00.000 --> 00:33:02.000]  我們就來敬拜他
[00:33:02.000 --> 00:33:05.000]  我們是那一班甚麼人
[00:33:05.000 --> 00:33:09.000]  我們是那一班靠籠地上
[00:33:09.000 --> 00:33:12.000]  強權的
[00:33:12.000 --> 00:33:16.000]  還是我們真的來到
[00:33:16.000 --> 00:33:19.000]  這位剛出生
[00:33:19.000 --> 00:33:23.000]  作為我們王的耶穌面前
[00:33:23.000 --> 00:33:25.000]  我們都要去服服,去敬拜他
[00:33:25.000 --> 00:33:30.000]  這值得我們在聖誕節快到了
[00:33:30.000 --> 00:33:32.000]  只剩下一個星期
[00:33:32.000 --> 00:33:36.000]  我們要好好準備
[00:33:36.000 --> 00:33:39.000]  你看到這班博士來到上帝的面前
[00:33:39.000 --> 00:33:41.000]  來到耶穌的面前
[00:33:41.000 --> 00:33:46.000]  帶著的是甚麼
[00:33:46.000 --> 00:33:48.000]  最好的東西
[00:33:48.000 --> 00:33:50.000]  一個君王配授的東西
[00:33:50.000 --> 00:33:53.000]  去服服敬拜
[00:33:53.000 --> 00:33:54.000]  帶著的是甚麼
[00:33:54.000 --> 00:33:56.000]  他們說大大歡喜
[00:33:56.000 --> 00:33:59.000]  內心裏面有一種喜樂
[00:33:59.000 --> 00:34:01.000]  因為這位君王
[00:34:01.000 --> 00:34:04.000]  是一個永恆的君王
[00:34:04.000 --> 00:34:07.000]  絕對能夠拯救我們
[00:34:07.000 --> 00:34:09.000]  他們服服去敬拜
[00:34:09.000 --> 00:34:10.000]  五體投地
[00:34:10.000 --> 00:34:13.000]  謙卑的去敬拜
[00:34:13.000 --> 00:34:17.000]  當然這裏不是只說我們所謂禮儀
[00:34:17.000 --> 00:34:19.000]  不是只說我們的禮儀服務
[00:34:19.000 --> 00:34:21.000]  這一個小時
[00:34:21.000 --> 00:34:24.000]  而是說我們生命
[00:34:24.000 --> 00:34:25.000]  剛才我報告的時候
[00:34:25.000 --> 00:34:26.000]  我們聽見有大英姐妹
[00:34:26.000 --> 00:34:31.000]  我們參與一些聖誕節的報街活動
[00:34:31.000 --> 00:34:34.000]  傳科門活動
[00:34:34.000 --> 00:34:37.000]  可能她的生命應該是這樣的
[00:34:37.000 --> 00:34:42.000]  特別當我們在一個這麼寒冷的地方
[00:34:42.000 --> 00:34:45.000]  想想一些孤獨的人
[00:34:45.000 --> 00:34:47.000]  一些沒有人陪伴的人
[00:34:47.000 --> 00:34:51.000]  如果有人跟他們同行
[00:34:51.000 --> 00:34:53.000]  聽他們的故事
[00:34:53.000 --> 00:34:55.000]  去慰問他們
[00:34:55.000 --> 00:35:00.000]  這個分別是多大
[00:35:00.000 --> 00:35:04.000]  我經常覺得在美國度假
[00:35:04.000 --> 00:35:05.000]  有假期
[00:35:05.000 --> 00:35:07.000]  是很孤獨的時間
[00:35:07.000 --> 00:35:11.000]  美國真是一個很孤獨的地方
[00:35:11.000 --> 00:35:14.000]  你在街上走路都沒有人
[00:35:14.000 --> 00:35:16.000]  因為每個人都開車
[00:35:16.000 --> 00:35:19.000]  每個人都躲在自己家
[00:35:19.000 --> 00:35:20.000]  但當一個這麼寒冷
[00:35:20.000 --> 00:35:21.000]  這麼孤獨的地方
[00:35:21.000 --> 00:35:25.000]  我們肯去走到一個人的身邊
[00:35:25.000 --> 00:35:27.000]  去慰問
[00:35:27.000 --> 00:35:31.000]  甚至可能吃一頓飯
[00:35:31.000 --> 00:35:32.000]  這是愛
[00:35:32.000 --> 00:35:36.000]  這是敬拜的生命
[00:35:36.000 --> 00:35:39.000]  真正的主耶穌基督就是做這件事
[00:35:39.000 --> 00:35:43.000]  我們作為基督門徒
[00:35:43.000 --> 00:35:45.000]  我盼望我們都有這樣的心智
[00:35:45.000 --> 00:35:47.000]  去做這件事
[00:35:47.000 --> 00:35:48.000]  好不好
[00:35:48.000 --> 00:35:50.000]  跟家人吃一頓飯
[00:35:50.000 --> 00:35:52.000]  好不好
[00:35:52.000 --> 00:35:53.000]  和和氣氣的
[00:35:53.000 --> 00:35:54.000]  陪伴
[00:35:54.000 --> 00:35:56.000]  給一些溫暖
[00:35:56.000 --> 00:35:58.000]  在街上去到不同的地方
[00:35:58.000 --> 00:35:59.000]  我們都傳福音
[00:35:59.000 --> 00:36:00.000]  主幫助我們
[00:36:00.000 --> 00:36:03.000]  向心大道祈禱
[00:36:03.000 --> 00:36:04.000]  主愛多謝你
[00:36:04.000 --> 00:36:07.000]  因為你是我們真正的君王
[00:36:07.000 --> 00:36:08.000]  我們的主耶穌基督
[00:36:08.000 --> 00:36:11.000]  沒有刀兵
[00:36:11.000 --> 00:36:14.000]  沒有軍隊
[00:36:14.000 --> 00:36:17.000]  沒有政權
[00:36:17.000 --> 00:36:18.000]  他以一個小孩子
[00:36:18.000 --> 00:36:19.000]  一個軟弱的方式
[00:36:19.000 --> 00:36:21.000]  來到我們中間
[00:36:21.000 --> 00:36:22.000]  和我們同行
[00:36:22.000 --> 00:36:24.000]  和我們受苦
[00:36:24.000 --> 00:36:26.000]  願意他捨己
[00:36:26.000 --> 00:36:28.000]  甚至最後走上十字架
[00:36:28.000 --> 00:36:29.000]  為我們的罪
[00:36:29.000 --> 00:36:32.000]  為這群這麼不可愛的人
[00:36:32.000 --> 00:36:33.000]  同行受苦
[00:36:33.000 --> 00:36:34.000]  受死
[00:36:34.000 --> 00:36:36.000]  並且復活
[00:36:36.000 --> 00:36:37.000]  藉著他的犧牲
[00:36:37.000 --> 00:36:39.000]  拯救無數的人
[00:36:39.000 --> 00:36:41.000]  包括我們在座
[00:36:41.000 --> 00:36:42.000]  主愛感謝你
[00:36:42.000 --> 00:36:44.000]  感謝你對我們的愛
[00:36:44.000 --> 00:36:48.000]  求你用你的愛來更新我們
[00:36:48.000 --> 00:36:51.000]  你再帶著你自己犧牲的愛
[00:36:51.000 --> 00:36:53.000]  去影響其他人
[00:36:53.000 --> 00:36:55.000]  將溫暖帶給其他人
[00:36:55.000 --> 00:36:57.000]  將和善帶給其他人
[00:36:57.000 --> 00:36:59.000]  主你是我們值得敬拜的
[00:36:59.000 --> 00:37:00.000]  讓我們的生命
[00:37:00.000 --> 00:37:01.000]  我們的生活
[00:37:01.000 --> 00:37:02.000]  我們的嘴唇
[00:37:02.000 --> 00:37:03.000]  你都可以跟隨你
[00:37:03.000 --> 00:37:04.000]  去敬拜你
[00:37:04.000 --> 00:37:07.000]  祈禱奉主明救
[00:37:07.000 --> 00:37:09.000]  元帥弟祝福各位

