
[00:00:00.000 --> 00:00:02.240]  Again 中秋節
[00:16:32.320 --> 00:16:34.960]  我當然希望你從醫院出院
[00:16:34.960 --> 00:16:38.640]  當然希望你生命中得到上帝的醫治
[00:16:38.640 --> 00:16:40.160]  上帝也可以醫治你
[00:16:40.160 --> 00:16:42.120]  但是這個是沒有保證的
[00:16:42.120 --> 00:16:43.600]  沒有保證的
[00:16:43.600 --> 00:16:45.400]  你信耶穌
[00:16:45.400 --> 00:16:47.000]  你接受了耶穌之後
[00:16:47.000 --> 00:16:47.920]  你作為一個基督徒
[00:16:47.920 --> 00:16:49.800]  不代表你會無災無難
[00:16:49.800 --> 00:16:50.680]  這裡說得很清楚
[00:16:50.680 --> 00:16:52.240]  你們將要受苦
[00:16:52.240 --> 00:16:56.600]  並且幾個人要下在牢裡
[00:16:57.080 --> 00:16:58.600]  但是你們不用怕
[00:16:58.600 --> 00:17:00.600]  因為你們受苦了多久?
[00:17:00.600 --> 00:17:02.240]  十天
[00:17:02.240 --> 00:17:04.560]  什麼意思?
[00:17:04.560 --> 00:17:06.600]  如果你回到聖經
[00:17:06.600 --> 00:17:08.880]  十天這個時間
[00:17:08.880 --> 00:17:11.280]  只是一次出現過而已
[00:17:11.280 --> 00:17:13.960]  特別是說到考驗
[00:17:13.960 --> 00:17:16.160]  就是但以理書第一章
[00:17:16.160 --> 00:17:18.560]  現在但以理
[00:17:18.560 --> 00:17:20.440]  國亡
[00:17:20.440 --> 00:17:22.160]  就是被擄
[00:17:22.160 --> 00:17:23.160]  去到巴比倫
[00:17:23.160 --> 00:17:24.160]  在異鄉裡面
[00:17:24.160 --> 00:17:26.160]  他被抓進宮廷
[00:17:26.160 --> 00:17:27.160]  然後他說
[00:17:27.160 --> 00:17:29.160]  你考驗我們十天
[00:17:29.160 --> 00:17:31.160]  跟太監長說
[00:17:31.160 --> 00:17:34.160]  我們不吃你王的擺設的筵席
[00:17:34.160 --> 00:17:36.160]  我們只吃素菜
[00:17:36.160 --> 00:17:37.160]  你給我們十天的時間
[00:17:37.160 --> 00:17:39.160]  去試煉一下我們
[00:17:39.160 --> 00:17:41.160]  然後那個故事說什麼?
[00:17:41.160 --> 00:17:43.160]  就是但以理和他幾個朋友
[00:17:43.160 --> 00:17:45.160]  雖然他們被試煉十天
[00:17:45.160 --> 00:17:47.160]  試煉完之後
[00:17:47.160 --> 00:17:50.160]  上帝為他們平反
[00:17:50.160 --> 00:17:52.160]  上帝為他們出氣
[00:17:52.160 --> 00:17:54.160]  為上帝有公義給他們
[00:17:54.160 --> 00:17:57.160]  十天之後他們經過吃素菜
[00:17:57.160 --> 00:18:04.160]  居然比其他大魚大肉的宮廷裡的少年還要好
[00:18:04.160 --> 00:18:05.160]  因為就是十天
[00:18:05.160 --> 00:18:07.160]  他說你受苦難十天
[00:18:07.160 --> 00:18:10.160]  那些熟聖經的人就會想起
[00:18:10.160 --> 00:18:13.160]  就是在說一個試煉的時間
[00:18:13.160 --> 00:18:15.160]  試煉完之後
[00:18:15.160 --> 00:18:17.160]  上帝就給他們吃素菜
[00:18:17.160 --> 00:18:19.160]  就是在說一個試煉的時間
[00:18:19.160 --> 00:18:22.160]  一個試煉的日子
[00:18:22.160 --> 00:18:23.160]  是十天的
[00:18:23.160 --> 00:18:24.160]  是有限期的
[00:18:24.160 --> 00:18:26.160]  但最後的目的是什麼?
[00:18:26.160 --> 00:18:28.160]  他們信心得到考驗之後
[00:18:28.160 --> 00:18:30.160]  上帝就為他們平反
[00:18:30.160 --> 00:18:34.160]  有平反和公義給他們
[00:18:34.160 --> 00:18:37.160]  史姆達教會
[00:18:37.160 --> 00:18:39.160]  就是高呼一個這樣的答案
[00:18:39.160 --> 00:18:41.160]  但上帝說你不用怕
[00:18:41.160 --> 00:18:43.160]  Do not fear
[00:18:43.160 --> 00:18:46.160]  說到基督徒受苦
[00:18:47.160 --> 00:18:49.160]  其實今天也是一樣
[00:18:49.160 --> 00:18:51.160]  我們今天坐在這裡很開心
[00:18:51.160 --> 00:18:53.160]  很安心
[00:18:53.160 --> 00:18:57.160]  當然我們北美的信徒就不用擔憂這件事
[00:18:57.160 --> 00:19:00.160]  沒有一個人今天走進教會
[00:19:00.160 --> 00:19:01.160]  或者今天去崇拜
[00:19:01.160 --> 00:19:03.160]  是會怕著有公安抓你的
[00:19:03.160 --> 00:19:08.160]  或者走的時候會怕著有公安在門口等你
[00:19:08.160 --> 00:19:10.160]  No
[00:19:10.160 --> 00:19:11.160]  我們當然沒有
[00:19:11.160 --> 00:19:13.160]  因為我們是一個自由的社會
[00:19:13.160 --> 00:19:17.160]  但是在今時今日
[00:19:17.160 --> 00:19:19.160]  有很多世界各地不同的地方
[00:19:19.160 --> 00:19:22.160]  就沒有這麼幸福
[00:19:22.160 --> 00:19:24.160]  我在這裡說一點點數字
[00:19:24.160 --> 00:19:26.160]  在Gordon Cornwell上學院
[00:19:26.160 --> 00:19:28.160]  就是美國一間方派的上學院
[00:19:28.160 --> 00:19:30.160]  叫做Gordon Cornwell
[00:19:30.160 --> 00:19:32.160]  Gordon Cornwell有一個這樣的統計
[00:19:32.160 --> 00:19:35.160]  他說過去二千年的教會歷史裡面
[00:19:35.160 --> 00:19:38.160]  有多少信徒是信到
[00:19:38.160 --> 00:19:41.160]  因著見證耶穌而信到
[00:19:41.160 --> 00:19:43.160]  是有七千萬
[00:19:43.160 --> 00:19:45.160]  七千萬
[00:19:45.160 --> 00:19:47.160]  多少個零
[00:19:47.160 --> 00:19:49.160]  數不到
[00:19:49.160 --> 00:19:51.160]  那些七千萬信到的信徒
[00:19:51.160 --> 00:19:52.160]  在過去教會歷史裡面
[00:19:52.160 --> 00:19:55.160]  有一半是在什麼時候信到的
[00:19:55.160 --> 00:19:57.160]  在上個世紀
[00:19:57.160 --> 00:19:59.160]  二十世紀
[00:19:59.160 --> 00:20:02.160]  一半以上是發生在二十世紀
[00:20:02.160 --> 00:20:04.160]  大多發生的地方
[00:20:04.160 --> 00:20:06.160]  都是共產的政權底下
[00:20:06.160 --> 00:20:08.160]  或者極權的
[00:20:08.160 --> 00:20:11.160]  社會教的極權的政府底下
[00:20:11.160 --> 00:20:13.160]  受很多這樣的苦
[00:20:13.160 --> 00:20:15.160]  是不是
[00:20:15.160 --> 00:20:17.160]  甚至今天中國大陸
[00:20:17.160 --> 00:20:19.160]  在不同的地方
[00:20:19.160 --> 00:20:21.160]  都是有迫害的
[00:20:21.160 --> 00:20:22.160]  這個是真實的
[00:20:22.160 --> 00:20:24.160]  是不能夠否定的
[00:20:24.160 --> 00:20:26.160]  Gordon Cornwell的數字
[00:20:26.160 --> 00:20:28.160]  說2011
[00:20:28.160 --> 00:20:30.160]  不是很久之前
[00:20:30.160 --> 00:20:33.160]  2011至2020年
[00:20:33.160 --> 00:20:35.160]  過去十年
[00:20:35.160 --> 00:20:37.160]  有九十萬基督徒被殺
[00:20:37.160 --> 00:20:41.160]  新聞裡面都有不同的報導
[00:20:41.160 --> 00:20:44.160]  中國大陸有些基督徒下監
[00:20:44.160 --> 00:20:47.160]  ISIS
[00:20:47.160 --> 00:20:50.160]  當時有些基督徒
[00:20:50.160 --> 00:20:53.160]  埃及的一些卡布迪的基督徒被殺
[00:20:53.160 --> 00:20:55.160]  當然我們北美
[00:20:55.160 --> 00:20:57.160]  我們就不用受那麼多苦
[00:20:57.160 --> 00:21:00.160]  撒旦的攻擊不是這樣
[00:21:00.160 --> 00:21:02.160]  撒旦的攻擊都可以很厲害
[00:21:02.160 --> 00:21:04.160]  可以是試探
[00:21:04.160 --> 00:21:08.160]  可以給我們很多負面的一些想法
[00:21:08.160 --> 00:21:10.160]  或者給我們很多失望的批評
[00:21:10.160 --> 00:21:12.160]  看不起自己或者放棄等等
[00:21:12.160 --> 00:21:14.160]  我們都會面對不同的
[00:21:14.160 --> 00:21:18.160]  Temptation不同的試探
[00:21:18.160 --> 00:21:21.160]  史姆勒教會的書信
[00:21:21.160 --> 00:21:23.160]  其實是寫給我們的
[00:21:23.160 --> 00:21:25.160]  寫給我們
[00:21:25.160 --> 00:21:28.160]  他說我們將會受試煉十天
[00:21:28.160 --> 00:21:30.160]  是不是
[00:21:30.160 --> 00:21:32.160]  我們未必會被下監
[00:21:32.160 --> 00:21:34.160]  不過我們都會面對
[00:21:34.160 --> 00:21:39.160]  各式各樣或多或少的試煉
[00:21:39.160 --> 00:21:42.160]  聖經裡面有很多Picture
[00:21:42.160 --> 00:21:46.160]  去形容基督徒的生活
[00:21:46.160 --> 00:21:49.160]  有沒有想起什麼Picture
[00:21:49.160 --> 00:21:52.160]  是不是乾坤在沙灘邊那些
[00:21:52.160 --> 00:21:54.160]  很浪漫
[00:21:54.160 --> 00:21:56.160]  No
[00:21:56.160 --> 00:21:59.160]  聖經裡面有一些Picture
[00:21:59.160 --> 00:22:01.160]  一些Image去形容基督徒的生活
[00:22:01.160 --> 00:22:03.160]  我講幾個給你聽
[00:22:03.160 --> 00:22:05.160]  看你get到什麼意思
[00:22:05.160 --> 00:22:08.160]  基督徒的生活 基督徒的生命
[00:22:08.160 --> 00:22:11.160]  好像耕田一樣
[00:22:11.160 --> 00:22:13.160]  耕種農夫
[00:22:13.160 --> 00:22:16.160]  就是你去栽種 你去培養
[00:22:16.160 --> 00:22:18.160]  然後你很努力的
[00:22:18.160 --> 00:22:21.160]  才能夠生長到結出果子
[00:22:21.160 --> 00:22:23.160]  耕田 Farming
[00:22:23.160 --> 00:22:25.160]  第二個更常出現的
[00:22:25.160 --> 00:22:28.160]  雖然我們不是那麼多時候會留意的
[00:22:28.160 --> 00:22:30.160]  就是打仗
[00:22:30.160 --> 00:22:32.160]  爭戰
[00:22:32.160 --> 00:22:34.160]  Battle
[00:22:34.160 --> 00:22:38.160]  耕田也好 爭戰也好
[00:22:38.160 --> 00:22:40.160]  都是需要Discipline的
[00:22:40.160 --> 00:22:42.160]  對嗎
[00:22:42.160 --> 00:22:44.160]  我想告訴你
[00:22:44.160 --> 00:22:46.160]  我經常都是這樣鼓勵自己的
[00:22:46.160 --> 00:22:48.160]  我自己
[00:22:48.160 --> 00:22:52.160]  我自己覺得我在這裡
[00:22:52.160 --> 00:22:54.160]  都算是很舒服
[00:22:54.160 --> 00:22:56.160]  做基督徒
[00:22:56.160 --> 00:22:58.160]  很舒服 很安舒
[00:22:58.160 --> 00:23:00.160]  我經常都這樣勉勵自己
[00:23:00.160 --> 00:23:04.160]  既然我是那麼安舒的話
[00:23:04.160 --> 00:23:08.160]  為什麼我不努力一點
[00:23:08.160 --> 00:23:12.160]  我更加沒有理由去到閒懶
[00:23:12.160 --> 00:23:14.160]  對嗎
[00:23:14.160 --> 00:23:16.160]  這麼多年都是
[00:23:16.160 --> 00:23:18.160]  我都是remind我自己
[00:23:18.160 --> 00:23:20.160]  為什麼我不可以努力一點
[00:23:20.160 --> 00:23:22.160]  我和其他弟兄姊妹比
[00:23:22.160 --> 00:23:24.160]  世界各地其他弟兄姊妹
[00:23:24.160 --> 00:23:32.160]  有一次網上和一個中國大陸的目者去傾談的時候
[00:23:32.160 --> 00:23:36.160]  我發現我們真的活在兩個很不同的世界
[00:23:36.160 --> 00:23:38.160]  對嗎
[00:23:38.160 --> 00:23:40.160]  他們擔驚受怕
[00:23:40.160 --> 00:23:42.160]  對嗎
[00:23:42.160 --> 00:23:44.160]  不開鏡頭
[00:23:44.160 --> 00:23:46.160]  對嗎
[00:23:46.160 --> 00:23:48.160]  或者那個Username都要改了
[00:23:48.160 --> 00:23:50.160]  對嗎
[00:23:50.160 --> 00:23:52.160]  我在這個地方
[00:23:52.160 --> 00:23:54.160]  我有自由
[00:23:54.160 --> 00:23:56.160]  我在這個地方我有自由
[00:23:56.160 --> 00:23:58.160]  我有protection
[00:23:58.160 --> 00:24:00.160]  所以我經常都這樣encourage和remind我自己
[00:24:00.160 --> 00:24:02.160]  為什麼我不可以更加努力去侍奉
[00:24:02.160 --> 00:24:04.160]  對嗎
[00:24:04.160 --> 00:24:06.160]  這是不是你應該有的心態
[00:24:06.160 --> 00:24:08.160]  對嗎
[00:24:08.160 --> 00:24:10.160]  多麼的享受
[00:24:10.160 --> 00:24:12.160]  多麼的安舒
[00:24:12.160 --> 00:24:14.160]  為什麼我們不可以去勉勵我們自己
[00:24:14.160 --> 00:24:16.160]  努力一點
[00:24:16.160 --> 00:24:18.160]  史莫拉教會這封書信
[00:24:18.160 --> 00:24:20.160]  上帝說什麼
[00:24:20.160 --> 00:24:22.160]  你不用怕
[00:24:22.160 --> 00:24:24.160]  第一章第六節
[00:24:24.160 --> 00:24:30.160]  雖然這裡講到兩方面
[00:24:30.160 --> 00:24:32.160]  史莫拉教會說你的信徒
[00:24:32.160 --> 00:24:36.160]  你們要學一下兩件事
[00:24:36.160 --> 00:24:38.160]  如果你的信心受到試煉受到考驗的時候
[00:24:38.160 --> 00:24:40.160]  第一件事
[00:24:40.160 --> 00:24:42.160]  你首先要明白考驗是什麼
[00:24:42.160 --> 00:24:44.160]  你不需要怕
[00:24:44.160 --> 00:24:46.160]  因為經過之後上帝就會和你同在
[00:24:46.160 --> 00:24:49.160]  我覺得用另外一個角度來了解
[00:24:49.160 --> 00:24:51.160]  我們了解受苦
[00:24:51.160 --> 00:24:53.160]  基督徒的受苦
[00:24:53.160 --> 00:24:55.160]  基督徒的受考驗
[00:24:55.160 --> 00:24:57.160]  其實是需要的
[00:24:57.160 --> 00:25:01.160]  因為如果我們不明白另外一個角度的時候
[00:25:01.160 --> 00:25:03.160]  我們就會覺得
[00:25:03.160 --> 00:25:05.160]  為什麼上帝要這樣糟蹋我
[00:25:05.160 --> 00:25:07.160]  什麼叫測驗
[00:25:07.160 --> 00:25:09.160]  什麼叫考驗
[00:25:09.160 --> 00:25:11.160]  你有沒有想過經過測驗
[00:25:11.160 --> 00:25:13.160]  經過考驗的人
[00:25:13.160 --> 00:25:15.160]  就代表他本身是有價值的
[00:25:15.160 --> 00:25:17.160]  如果你沒有價值的話
[00:25:17.160 --> 00:25:19.160]  你就不會被考驗
[00:25:19.160 --> 00:25:21.160]  你有沒有想過那些金
[00:25:21.160 --> 00:25:23.160]  那些礦物要燒過之後
[00:25:23.160 --> 00:25:25.160]  才會有純金出來
[00:25:25.160 --> 00:25:27.160]  雜質才能夠去淨化
[00:25:27.160 --> 00:25:29.160]  真金不怕焚爐火
[00:25:29.160 --> 00:25:31.160]  如果你的生命是有價值的話
[00:25:31.160 --> 00:25:33.160]  上帝才會給你試煉
[00:25:33.160 --> 00:25:35.160]  會給你試探
[00:25:35.160 --> 00:25:41.160]  這段事已經不在史莫拉教會的書信裡面
[00:25:41.160 --> 00:25:43.160]  在比利前書第一章第六節
[00:25:43.160 --> 00:25:49.160]  雖然你們必須要在百般的試煉裡面暫時的優秀
[00:25:49.160 --> 00:25:51.160]  但是你們可以維持喜樂
[00:25:51.160 --> 00:25:55.160]  使你的信心機被考驗就被火
[00:25:55.160 --> 00:26:01.160]  試煉仍然能壞的金字更加名貴
[00:26:01.160 --> 00:26:05.160]  可以在基督耶穌顯現的時候得到稱讚榮譽和尊貴
[00:26:05.160 --> 00:26:09.160]  你記不記得在這裡說測驗的時候
[00:26:09.160 --> 00:26:13.160]  經歷考驗經歷試探的時候
[00:26:13.160 --> 00:26:17.160]  其實就好像火煉的金一樣
[00:26:17.160 --> 00:26:21.160]  煉過之後你才能夠更加純正
[00:26:21.160 --> 00:26:23.160]  你的生命也是一樣
[00:26:23.160 --> 00:26:25.160]  我的生命也是一樣
[00:26:25.160 --> 00:26:29.160]  上帝不一定是救我們脫離苦難
[00:26:29.160 --> 00:26:33.160]  但是上帝絕對能夠帶我們經歷苦難
[00:26:33.160 --> 00:26:37.160]  另一個角度去看測驗
[00:26:37.160 --> 00:26:43.160]  另一個角度去看我們處於一個可能不是很理想
[00:26:43.160 --> 00:26:45.160]  或者甚至受苦的現實
[00:26:45.160 --> 00:26:47.160]  就是上帝在做什麼
[00:26:47.160 --> 00:26:53.160]  暫時的優秀被考驗過之後
[00:26:53.160 --> 00:26:59.160]  經歷火的試煉就會成為正感
[00:26:59.160 --> 00:27:03.160]  想起將來的榮耀
[00:27:03.160 --> 00:27:09.160]  另一個角度將來的角度
[00:27:09.160 --> 00:27:12.160]  這就是啟示錄裡面經常提醒我們的一件事
[00:27:12.160 --> 00:27:15.160]  就是我們看我們今時今世
[00:27:15.160 --> 00:27:18.160]  是不可以單憑現在這個角度
[00:27:18.160 --> 00:27:23.160]  啟示錄就是要去打開一個新的角度新的現實
[00:27:23.160 --> 00:27:25.160]  啟示出一個你肉眼不能夠看到
[00:27:25.160 --> 00:27:27.160]  但是卻真實的一個現實
[00:27:27.160 --> 00:27:29.160]  就是將來有新天新地
[00:27:29.160 --> 00:27:33.160]  史姆特教會的書信最後結束的時候
[00:27:33.160 --> 00:27:35.160]  第十節
[00:27:35.160 --> 00:27:39.160]  你要冒要致死忠心
[00:27:39.160 --> 00:27:41.160]  我就賜給你阿心和的冠冕
[00:27:41.160 --> 00:27:47.160]  凡有耳朵的就應該聽聖靈對教會所說的話
[00:27:47.160 --> 00:27:52.160]  得勝的必不受第二次死的害
[00:27:52.160 --> 00:27:56.160]  有將來的角度去看我們今時今日
[00:27:56.160 --> 00:27:59.160]  你生活才會有力
[00:27:59.160 --> 00:28:02.160]  因為講到第二次死
[00:28:02.160 --> 00:28:04.160]  什麼意思
[00:28:04.160 --> 00:28:06.160]  死不是死一次吧
[00:28:06.160 --> 00:28:08.160]  第一次死是什麼意思
[00:28:08.160 --> 00:28:10.160]  first death
[00:28:10.160 --> 00:28:12.160]  就是說我們肉身的死去
[00:28:12.160 --> 00:28:14.160]  就是安息主懷
[00:28:14.160 --> 00:28:17.160]  但是啟示錄裡面告訴我們有第二次死
[00:28:17.160 --> 00:28:18.160]  第二次死是什麼
[00:28:18.160 --> 00:28:20.160]  我們看一段一節的聖經
[00:28:20.160 --> 00:28:22.160]  一節聖經
[00:28:22.160 --> 00:28:24.160]  最後啟示錄
[00:28:24.160 --> 00:28:27.160]  啟示將來新天新地的時候發生什麼事
[00:28:27.160 --> 00:28:30.160]  他說死亡和陰間都被永在火壺裡面
[00:28:30.160 --> 00:28:34.160]  這火壺就是第二次的死
[00:28:34.160 --> 00:28:37.160]  凡名字是記在生命冊上的
[00:28:37.160 --> 00:28:40.160]  不記在生命冊上的
[00:28:40.160 --> 00:28:42.160]  就被永在火壺裡面
[00:28:42.160 --> 00:28:44.160]  這個是second death
[00:28:44.160 --> 00:28:45.160]  什麼叫second death
[00:28:45.160 --> 00:28:47.160]  就是終末的審判
[00:28:47.160 --> 00:28:51.160]  你和我除了有第一次死之外
[00:28:51.160 --> 00:28:55.160]  我們都要answer第二次的
[00:28:55.160 --> 00:29:00.160]  第二次就是你的生命是如何活出來的
[00:29:00.160 --> 00:29:02.160]  這個是終末的judgment
[00:29:02.160 --> 00:29:03.160]  終末的審判
[00:29:03.160 --> 00:29:05.160]  但是基督說什麼
[00:29:05.160 --> 00:29:09.160]  耶穌基督說我已經從死裡面復活
[00:29:09.160 --> 00:29:12.160]  就是KO了死亡
[00:29:12.160 --> 00:29:15.160]  死亡都可以KO
[00:29:15.160 --> 00:29:19.160]  所以屬於基督的人就不再怕第一次死
[00:29:19.160 --> 00:29:22.160]  也不再怕第二次的死
[00:29:22.160 --> 00:29:25.160]  我不知道你今天在預見什麼
[00:29:25.160 --> 00:29:28.160]  或者過去最近
[00:29:28.160 --> 00:29:31.160]  你預見什麼可能不同的試煉不同的testing
[00:29:31.160 --> 00:29:35.160]  或者這段聖經我們應該要再讀一次
[00:29:35.160 --> 00:29:39.160]  或者這段聖經可以讓我們記住
[00:29:39.160 --> 00:29:41.160]  等我接下來這個星期
[00:29:41.160 --> 00:29:43.160]  我們預見不同的情況
[00:29:43.160 --> 00:29:45.160]  我們知道主和我們同在
[00:29:45.160 --> 00:29:49.160]  等我讀一次
[00:29:49.160 --> 00:29:53.160]  第二章第十節
[00:29:53.160 --> 00:29:55.160]  寫給史姆拉教會也寫給我們
[00:29:55.160 --> 00:29:57.160]  寫給你和寫給我
[00:29:57.160 --> 00:30:00.160]  你要冒要至死終生
[00:30:00.160 --> 00:30:02.160]  我就賜給你那心懷的冠冕
[00:30:02.160 --> 00:30:06.160]  凡有耳朵的就應當聽聖靈向宗教會所說的話
[00:30:06.160 --> 00:30:11.160]  得聖的必不受第二次死的害
[00:30:11.160 --> 00:30:14.160]  我們同心低頭祈禱
[00:30:14.160 --> 00:30:18.160]  主愛多謝祢賜給我們得聖
[00:30:18.160 --> 00:30:20.160]  賜給我們這個勝利
[00:30:20.160 --> 00:30:24.160]  我們感謝祢因為耶穌基督是從死裡面復活
[00:30:24.160 --> 00:30:26.160]  祢是戰勝死亡
[00:30:26.160 --> 00:30:30.160]  死亡再不在我們生命裡面有任何權柄
[00:30:30.160 --> 00:30:34.160]  主愛多謝祢因為我們所信所接受的主
[00:30:34.160 --> 00:30:36.160]  是一位這麼真實
[00:30:36.160 --> 00:30:39.160]  這麼有權能的主
[00:30:39.160 --> 00:30:41.160]  主愛為我們每一位
[00:30:41.160 --> 00:30:45.160]  我們遇見不同的試煉不同的困難
[00:30:45.160 --> 00:30:47.160]  上帝我們求祢
[00:30:47.160 --> 00:30:55.160]  求祢用天國裡面的角度幫助我們
[00:30:55.160 --> 00:30:58.160]  祂會明白我們的信心受到考驗的時候
[00:30:58.160 --> 00:31:05.160]  我們的生命會更加如精一樣
[00:31:05.160 --> 00:31:08.160]  主幫助我們每一位弟兄姐妹
[00:31:08.160 --> 00:31:10.160]  給我們力量給我們因典
[00:31:10.160 --> 00:31:12.160]  讓我們生命繼續成熟
[00:31:12.160 --> 00:31:15.160]  繼續被練過之後
[00:31:15.160 --> 00:31:20.160]  更加將榮耀歸給你
[00:31:20.160 --> 00:31:21.160]  主為了我們教會
[00:31:21.160 --> 00:31:22.160]  我們求祢幫助我們
[00:31:22.160 --> 00:31:24.160]  讓我們教會能夠成為一個
[00:31:24.160 --> 00:31:28.160]  可以為你發光為你作見證的人
[00:31:28.160 --> 00:31:30.160]  但是在試煉裡面
[00:31:30.160 --> 00:31:32.160]  我們不需要怕
[00:31:32.160 --> 00:31:36.160]  幫助我們在困難在逆境
[00:31:36.160 --> 00:31:39.160]  我們不要忘記上帝你和我們同在
[00:31:39.160 --> 00:31:41.160]  我們這樣祈禱奉主的名
[00:31:41.160 --> 00:31:45.160]  願上帝使用各位這個星期來見證
[00:31:45.160 --> 00:31:46.160]  拜拜!

