
[00:00:00.000 --> 00:00:03.640]  多謝主恩給我們的報告
[00:15:48.920 --> 00:15:50.920]  原來每逢鑄棒節來到的時候
[00:15:50.920 --> 00:15:51.920]  你就要預備材料
[00:15:51.920 --> 00:15:53.920]  然後你就在你的後院
[00:15:53.920 --> 00:15:55.920]  或者你有的地方
[00:15:55.920 --> 00:15:57.920]  你的所謂patio
[00:15:57.920 --> 00:15:58.920]  你就會做一個棚子
[00:15:58.920 --> 00:16:02.920]  這個棚的高度是不可以高過20爪的
[00:16:02.920 --> 00:16:03.920]  不可以高過
[00:16:03.920 --> 00:16:05.920]  大概今天我們計算是33尺
[00:16:05.920 --> 00:16:07.920]  因為拉比認為
[00:16:07.920 --> 00:16:09.920]  如果你做得太高的話
[00:16:09.920 --> 00:16:10.920]  太過宏偉的話
[00:16:10.920 --> 00:16:14.920]  就會變成永久
[00:16:14.920 --> 00:16:16.920]  你就忘記了你住在那裡
[00:16:16.920 --> 00:16:18.920]  你就覺得我永久住在這個地方
[00:16:18.920 --> 00:16:19.920]  太舒服的時候
[00:16:19.920 --> 00:16:20.920]  你就忘記了
[00:16:20.920 --> 00:16:22.920]  你所住的只不過是一個很脆弱的棚子
[00:16:22.920 --> 00:16:25.920]  所以一定不可以太穩陣
[00:16:25.920 --> 00:16:30.920]  第二樣東西就是要用天然的材料
[00:16:30.920 --> 00:16:31.920]  樹枝等等那些
[00:16:31.920 --> 00:16:35.920]  枯枝會損壞的
[00:16:35.920 --> 00:16:36.920]  會枯萎的
[00:16:36.920 --> 00:16:38.920]  而且是不太防水的
[00:16:38.920 --> 00:16:40.920]  不要用一些很好的材料
[00:16:40.920 --> 00:16:42.920]  就是你不要空一些棚子
[00:16:42.920 --> 00:16:45.920]  你找外面隨便撿一些東西就好了
[00:16:45.920 --> 00:16:46.920]  特別是打完風
[00:16:46.920 --> 00:16:47.920]  我們大部分在外面
[00:16:47.920 --> 00:16:48.920]  斬一點下來
[00:16:48.920 --> 00:16:50.920]  然後你就搭一個棚子
[00:16:50.920 --> 00:16:53.920]  並且一個棚子是需要通天的
[00:16:53.920 --> 00:16:56.920]  棚子的帳幕周圍就是要簡陋的
[00:16:56.920 --> 00:16:59.920]  因為你住七天而已
[00:16:59.920 --> 00:17:00.920]  你住七天
[00:17:00.920 --> 00:17:03.920]  你就不會覺得真的住一個家
[00:17:03.920 --> 00:17:04.920]  你不會真的搬去那個地方
[00:17:04.920 --> 00:17:07.920]  只不過讓你去明白一件事
[00:17:07.920 --> 00:17:10.920]  就是一個屬靈上的反思
[00:17:10.920 --> 00:17:13.920]  你住在棚子七天
[00:17:13.920 --> 00:17:15.920]  你就可以明白到
[00:17:15.920 --> 00:17:16.920]  人生真的很脆弱
[00:17:16.920 --> 00:17:18.920]  棚子一樣
[00:17:18.920 --> 00:17:20.920]  我們現代人生活
[00:17:20.920 --> 00:17:21.920]  我們花很多錢
[00:17:21.920 --> 00:17:22.920]  我們去買保障
[00:17:22.920 --> 00:17:24.920]  買一些安全感回來
[00:17:24.920 --> 00:17:27.920]  買一些穩定回來
[00:17:27.920 --> 00:17:33.920]  住棚子就是和這個概念完全相反
[00:17:33.920 --> 00:17:37.920]  你住七天一個會塌的棚子
[00:17:37.920 --> 00:17:38.920]  會塌的棚子
[00:17:38.920 --> 00:17:41.920]  並且規定你整一個會塌的棚子
[00:17:41.920 --> 00:17:44.920]  不可以整得太實際
[00:17:44.920 --> 00:17:46.920]  因為人生就是脆弱的
[00:17:46.920 --> 00:17:48.920]  人生是脆弱的
[00:17:48.920 --> 00:17:49.920]  上個星期
[00:17:49.920 --> 00:17:50.920]  上兩個星期
[00:17:50.920 --> 00:17:53.920]  我們打大風
[00:17:53.920 --> 00:17:55.920]  真的很可怕
[00:17:55.920 --> 00:17:56.920]  你們有沒有停電
[00:17:56.920 --> 00:17:58.920]  有誰停電
[00:17:58.920 --> 00:18:00.920]  我停了二十多電
[00:18:00.920 --> 00:18:02.920]  通常天氣就是這樣
[00:18:02.920 --> 00:18:04.920]  你最需要冷氣的時候
[00:18:04.920 --> 00:18:06.920]  它就停電
[00:18:06.920 --> 00:18:07.920]  你最需要那些東西的時候
[00:18:07.920 --> 00:18:08.920]  它就剛好會壞
[00:18:08.920 --> 00:18:10.920]  接下來這幾天又會有熱浪
[00:18:10.920 --> 00:18:11.920]  我告訴你
[00:18:11.920 --> 00:18:15.920]  你的冷氣就會壞
[00:18:15.920 --> 00:18:17.920]  很有趣
[00:18:17.920 --> 00:18:18.920]  停了二十多電
[00:18:18.920 --> 00:18:22.920]  有美國以外的朋友和我有些通訊
[00:18:22.920 --> 00:18:23.920]  他說不是嗎
[00:18:23.920 --> 00:18:26.920]  美國大國居然停電
[00:18:26.920 --> 00:18:28.920]  美國大國就會停電
[00:18:28.920 --> 00:18:31.920]  因為我們給很多錢給軍人打仗
[00:18:31.920 --> 00:18:33.920]  軍備我們很厲害
[00:18:33.920 --> 00:18:36.920]  但是電力我們就不夠
[00:18:36.920 --> 00:18:39.920]  甚至NBC Chicago有一個報導
[00:18:39.920 --> 00:18:42.920]  問一個問題
[00:18:42.920 --> 00:18:46.920]  他說龍捲風的通道
[00:18:46.920 --> 00:18:48.920]  龍捲風的大道
[00:18:48.920 --> 00:18:49.920]  因為有些地方
[00:18:49.920 --> 00:18:52.920]  特別是Kansas下面的州
[00:18:52.920 --> 00:18:54.920]  就經常會有龍捲風
[00:18:54.920 --> 00:18:57.920]  這個所謂的通道
[00:18:57.920 --> 00:18:59.920]  Tornado的通道
[00:18:59.920 --> 00:19:00.920]  是不是會轉移
[00:19:00.920 --> 00:19:04.920]  因為氣候變化的緣故
[00:19:04.920 --> 00:19:07.920]  想都沒有想過
[00:19:07.920 --> 00:19:09.920]  我們也有份
[00:19:09.920 --> 00:19:12.920]  不要說別人會打龍捲風
[00:19:12.920 --> 00:19:13.920]  我們不會的
[00:19:13.920 --> 00:19:15.920]  可能我們也會
[00:19:15.920 --> 00:19:17.920]  鑄鵬的鵬子是什麼
[00:19:17.920 --> 00:19:20.920]  鑄鵬Tabernacle或Squat
[00:19:20.920 --> 00:19:23.920]  就是說我們是脆弱的
[00:19:23.920 --> 00:19:25.920]  我們是受不了的
[00:19:25.920 --> 00:19:27.920]  天氣氣候所變化的
[00:19:27.920 --> 00:19:29.920]  你怎麼可能控制
[00:19:29.920 --> 00:19:31.920]  人生就是這樣
[00:19:31.920 --> 00:19:32.920]  人生就是有脆弱
[00:19:32.920 --> 00:19:34.920]  我們需要去承認
[00:19:34.920 --> 00:19:36.920]  真正保護你的
[00:19:36.920 --> 00:19:38.920]  真的不是鵬
[00:19:38.920 --> 00:19:39.920]  真正保護你的
[00:19:39.920 --> 00:19:43.920]  是在曠野和你同行的上帝
[00:19:43.920 --> 00:19:46.920]  祂的玩目是住在你們中間
[00:19:46.920 --> 00:19:50.920]  祂去給你最終的保障
[00:19:50.920 --> 00:19:54.920]  祂給你最終的Security
[00:19:54.920 --> 00:19:57.920]  是住在你們中間的上帝
[00:19:57.920 --> 00:20:00.920]  不是你所搭的棚
[00:20:00.920 --> 00:20:02.920]  生命裡面我們可以搭多少棚都好
[00:20:02.920 --> 00:20:04.920]  都是會脆弱
[00:20:04.920 --> 00:20:07.920]  大風雨水臨到的時候
[00:20:07.920 --> 00:20:09.920]  我們就會倒下
[00:20:09.920 --> 00:20:10.920]  最重要的是什麼
[00:20:10.920 --> 00:20:12.920]  我們不是說不要見棚
[00:20:12.920 --> 00:20:14.920]  我們要做好的管家
[00:20:14.920 --> 00:20:16.920]  但我們要明白我們本質是脆弱的
[00:20:16.920 --> 00:20:17.920]  教會也是一樣
[00:20:17.920 --> 00:20:19.920]  教會也可以是脆弱的
[00:20:19.920 --> 00:20:21.920]  因為我們都是不堪一擊
[00:20:21.920 --> 00:20:23.920]  我們都是有缺陷
[00:20:23.920 --> 00:20:24.920]  不是大英姐妹
[00:20:24.920 --> 00:20:25.920]  我們夾手夾腳的話
[00:20:25.920 --> 00:20:28.920]  我們早已經玩完了
[00:20:28.920 --> 00:20:33.920]  所以在《生命記》說什麼呢
[00:20:33.920 --> 00:20:37.920]  《生命記》29章這裡沒有打出來
[00:20:37.920 --> 00:20:40.920]  他說回顧40年裡面
[00:20:40.920 --> 00:20:42.920]  神怎麼帶領以色列人的時候
[00:20:42.920 --> 00:20:44.920]  祂說什麼呢
[00:20:44.920 --> 00:20:46.920]  祂說我領你們走過曠野40年
[00:20:46.920 --> 00:20:49.920]  你們身上的衣衫沒有穿破
[00:20:49.920 --> 00:20:52.920]  你們的鞋子也沒有穿壞
[00:20:52.920 --> 00:20:54.920]  鞋子沒有爛到
[00:20:54.920 --> 00:20:56.920]  衣服沒有穿破
[00:20:56.920 --> 00:20:58.920]  當然祂不是說神蹟
[00:20:58.920 --> 00:21:01.920]  祂說的是你所基本要有的東西
[00:21:01.920 --> 00:21:02.920]  所有必須的東西
[00:21:02.920 --> 00:21:03.920]  這40年裡面
[00:21:03.920 --> 00:21:05.920]  我都供應了給你們
[00:21:05.920 --> 00:21:07.920]  在40年的曠野生命裡面
[00:21:07.920 --> 00:21:09.920]  不是因為你碰
[00:21:09.920 --> 00:21:11.920]  其實你很脆弱
[00:21:11.920 --> 00:21:13.920]  但是上帝一路去保守住
[00:21:13.920 --> 00:21:15.920]  去帶領著你
[00:21:15.920 --> 00:21:18.920]  除了去到面對我們人生的脆弱之外
[00:21:18.920 --> 00:21:20.920]  第三件事就是去到學會
[00:21:20.920 --> 00:21:23.920]  怎樣去承傳上帝的使命
[00:21:23.920 --> 00:21:25.920]  怎樣去傳承祂
[00:21:25.920 --> 00:21:28.920]  這一段鑄盤節的吩咐裡面
[00:21:28.920 --> 00:21:30.920]  其中一段最重要的說話
[00:21:30.920 --> 00:21:33.920]  就是好讓你們世世代代都知道
[00:21:33.920 --> 00:21:37.920]  我曾經領以色列人出埃及的時候
[00:21:37.920 --> 00:21:38.920]  曾經使他們在曠野裡面
[00:21:38.920 --> 00:21:40.920]  住在棚裡面
[00:21:40.920 --> 00:21:41.920]  我是耶和華
[00:21:41.920 --> 00:21:42.920]  你蒙的神
[00:21:42.920 --> 00:21:45.920]  這個可以算是最重要的一句宣告
[00:21:45.920 --> 00:21:46.920]  是一個神學的宣告
[00:21:46.920 --> 00:21:49.920]  因為說一個鑄盤的日子
[00:21:49.920 --> 00:21:50.920]  這個節日
[00:21:50.920 --> 00:21:52.920]  並非是一個文化
[00:21:52.920 --> 00:21:54.920]  純粹文化的節日
[00:21:54.920 --> 00:21:55.920]  是一個活生生的
[00:21:55.920 --> 00:21:56.920]  一個重演的
[00:21:56.920 --> 00:21:58.920]  一個神學的宣告
[00:21:58.920 --> 00:21:59.920]  去告訴人聽
[00:21:59.920 --> 00:22:00.920]  屬靈上面
[00:22:00.920 --> 00:22:02.920]  哪一個是我們的上帝
[00:22:02.920 --> 00:22:04.920]  即是猶太人的家庭
[00:22:04.920 --> 00:22:06.920]  他們到鑄盤節的時候
[00:22:06.920 --> 00:22:10.920]  他們會出去很脆弱的棚
[00:22:10.920 --> 00:22:12.920]  他們會住七天
[00:22:12.920 --> 00:22:16.920]  或者在那裡吃七晚晚餐
[00:22:16.920 --> 00:22:19.920]  他們有一些猶太人的
[00:22:19.920 --> 00:22:23.920]  叫做律法的移民
[00:22:23.920 --> 00:22:24.920]  那些的儀式
[00:22:24.920 --> 00:22:26.920]  即是說父母會跟小孩子
[00:22:26.920 --> 00:22:27.920]  下一代
[00:22:27.920 --> 00:22:29.920]  來到去有問有答的
[00:22:29.920 --> 00:22:32.920]  好像那些問答的冊子
[00:22:32.920 --> 00:22:33.920]  你打開那些冊子
[00:22:33.920 --> 00:22:34.920]  你就會問
[00:22:34.920 --> 00:22:36.920]  小孩子會問一個問題
[00:22:36.920 --> 00:22:38.920]  然後父母就會回答
[00:22:38.920 --> 00:22:39.920]  其中一些問題
[00:22:39.920 --> 00:22:40.920]  問什麼呢
[00:22:40.920 --> 00:22:41.920]  小孩子會問
[00:22:41.920 --> 00:22:43.920]  為什麼我們今天會搬出來
[00:22:43.920 --> 00:22:45.920]  為什麼我們這七天
[00:22:45.920 --> 00:22:46.920]  要住在這個地方
[00:22:46.920 --> 00:22:48.920]  為什麼我們放棄
[00:22:48.920 --> 00:22:50.920]  我們有磚有瓦的
[00:22:50.920 --> 00:22:51.920]  很舒服的房子
[00:22:51.920 --> 00:22:53.920]  然後我們搬出來這裡
[00:22:53.920 --> 00:22:55.920]  在這裡紮營
[00:22:55.920 --> 00:22:57.920]  父母的回答是什麼呢
[00:22:57.920 --> 00:23:00.920]  因為我們曾經有家
[00:23:00.920 --> 00:23:03.920]  因為我們曾經沒有家
[00:23:03.920 --> 00:23:05.920]  但上帝成為我們的家
[00:23:05.920 --> 00:23:07.920]  我們沒有家
[00:23:07.920 --> 00:23:10.920]  但上帝是我們的家
[00:23:10.920 --> 00:23:12.920]  為什麼我們會出來這裡住
[00:23:12.920 --> 00:23:14.920]  因為上帝是我們的家
[00:23:14.920 --> 00:23:15.920]  第二個問題就是
[00:23:15.920 --> 00:23:18.920]  為什麼屋頂會有洞呢
[00:23:18.920 --> 00:23:21.920]  那些糖果和棚子
[00:23:21.920 --> 00:23:25.920]  為什麼會有洞會漏水呢
[00:23:25.920 --> 00:23:26.920]  父母就回答
[00:23:26.920 --> 00:23:29.920]  不是因為是壞的
[00:23:29.920 --> 00:23:30.920]  是故意的
[00:23:30.920 --> 00:23:33.920]  故意弄到這樣是通風的
[00:23:33.920 --> 00:23:36.920]  因為真正遮蓋我們的不是屋頂
[00:23:36.920 --> 00:23:40.920]  是上帝
[00:23:40.920 --> 00:23:43.920]  屋頂不是我們的shelter
[00:23:43.920 --> 00:23:45.920]  God is our shelter
[00:23:45.920 --> 00:23:48.920]  上帝才是我們的shelter
[00:23:48.920 --> 00:23:49.920]  在住棚節裡面
[00:23:49.920 --> 00:23:52.920]  有很多這些神學的反省
[00:23:52.920 --> 00:23:55.920]  雖然我們未必會走去搭棚
[00:23:55.920 --> 00:23:57.920]  去守住棚節
[00:23:57.920 --> 00:23:59.920]  但是我們需要明白
[00:23:59.920 --> 00:24:01.920]  聖經裡面所說的
[00:24:01.920 --> 00:24:02.920]  告訴我們
[00:24:02.920 --> 00:24:04.920]  這些屬靈的智慧
[00:24:04.920 --> 00:24:08.920]  並且後期住棚節
[00:24:08.920 --> 00:24:09.920]  猶太人的住棚節
[00:24:09.920 --> 00:24:12.920]  他們會在猶太人的會堂裡面
[00:24:12.920 --> 00:24:15.920]  去供讀一些聖經的書卷
[00:24:15.920 --> 00:24:17.920]  聖經裡面舊約
[00:24:17.920 --> 00:24:19.920]  希伯來的聖經
[00:24:19.920 --> 00:24:21.920]  有39卷
[00:24:21.920 --> 00:24:23.920]  你覺得在住棚節裡面
[00:24:23.920 --> 00:24:25.920]  猶太人的會堂
[00:24:25.920 --> 00:24:27.920]  很多時候供讀的是什麼書卷
[00:24:27.920 --> 00:24:29.920]  哪一卷
[00:24:29.920 --> 00:24:30.920]  創出你紋身書士
[00:24:30.920 --> 00:24:32.920]  德撒王代代拉尼斯等等
[00:24:32.920 --> 00:24:34.920]  39卷
[00:24:34.920 --> 00:24:35.920]  哪一卷
[00:24:35.920 --> 00:24:38.920]  是傳道書
[00:24:38.920 --> 00:24:39.920]  傳道書
[00:24:39.920 --> 00:24:41.920]  為什麼
[00:24:41.920 --> 00:24:43.920]  因為傳道書說
[00:24:43.920 --> 00:24:46.920]  我們人生是虛幻
[00:24:46.920 --> 00:24:48.920]  好像一口氣
[00:24:48.920 --> 00:24:49.920]  不說太多
[00:24:49.920 --> 00:24:54.920]  因為Joyce已經在說傳道書的系列
[00:24:54.920 --> 00:24:57.920]  那裡說什麼呢
[00:24:57.920 --> 00:24:58.920]  傳道書最強調的是
[00:24:58.920 --> 00:25:00.920]  既然人生在日光之下
[00:25:00.920 --> 00:25:03.920]  是脆弱的
[00:25:03.920 --> 00:25:05.920]  你自己應該怎樣去調教
[00:25:05.920 --> 00:25:07.920]  你人生的方向
[00:25:07.920 --> 00:25:10.920]  最值得你追求的東西是什麼
[00:25:10.920 --> 00:25:13.920]  傳道書最後的結論就是說
[00:25:13.920 --> 00:25:15.920]  你追求上帝
[00:25:15.920 --> 00:25:19.920]  以上帝的事為念
[00:25:19.920 --> 00:25:21.920]  以致你人生的方向
[00:25:21.920 --> 00:25:23.920]  是不會走錯的
[00:25:23.920 --> 00:25:25.920]  你可以忙於你每一天
[00:25:25.920 --> 00:25:27.920]  由早到晚
[00:25:27.920 --> 00:25:28.920]  24/7
[00:25:28.920 --> 00:25:30.920]  裡面所要經營的東西
[00:25:30.920 --> 00:25:31.920]  但是你不要搞錯
[00:25:31.920 --> 00:25:32.920]  你最終的方向
[00:25:32.920 --> 00:25:36.920]  是應該去到敬畏上帝
[00:25:36.920 --> 00:25:37.920]  曾經有人問我
[00:25:37.920 --> 00:25:38.920]  就是今年
[00:25:38.920 --> 00:25:40.920]  今年有人問我
[00:25:40.920 --> 00:25:42.920]  他說如果時光倒流的話
[00:25:42.920 --> 00:25:44.920]  回到十年前
[00:25:44.920 --> 00:25:46.920]  當初開教會的時候
[00:25:46.920 --> 00:25:47.920]  這麼艱難
[00:25:47.920 --> 00:25:51.920]  你也知道我開教會前
[00:25:51.920 --> 00:25:54.920]  我開過Uber
[00:25:54.920 --> 00:25:55.920]  有時候
[00:25:55.920 --> 00:25:57.920]  有時候人們會跟我開玩笑
[00:25:57.920 --> 00:25:59.920]  他說挺好玩的
[00:25:59.920 --> 00:26:01.920]  我說好玩
[00:26:01.920 --> 00:26:04.920]  當你兩三點要去酒吧載人的時候
[00:26:04.920 --> 00:26:07.920]  當你戶口的時候
[00:26:07.920 --> 00:26:11.920]  你覺得好玩嗎
[00:26:11.920 --> 00:26:12.920]  但是有人問我
[00:26:12.920 --> 00:26:16.920]  如果你時光倒流十年前
[00:26:16.920 --> 00:26:18.920]  你會不會再來過
[00:26:18.920 --> 00:26:20.920]  我幾乎不用思考
[00:26:20.920 --> 00:26:22.920]  我也會回答
[00:26:22.920 --> 00:26:25.920]  我會
[00:26:25.920 --> 00:26:27.920]  我會再做
[00:26:27.920 --> 00:26:31.920]  我會再做
[00:26:31.920 --> 00:26:32.920]  你知道我們人生裡面
[00:26:32.920 --> 00:26:34.920]  特別是基督徒的人生
[00:26:34.920 --> 00:26:36.920]  有多好
[00:26:36.920 --> 00:26:41.920]  我們能夠去建立教會
[00:26:41.920 --> 00:26:42.920]  有多好
[00:26:42.920 --> 00:26:43.920]  我們有這樣的福分
[00:26:43.920 --> 00:26:44.920]  有這樣的機會
[00:26:44.920 --> 00:26:48.920]  我們能夠去參與建立教會的工作
[00:26:48.920 --> 00:26:49.920]  這個不是要自豪
[00:26:49.920 --> 00:26:52.920]  不是要去說
[00:26:52.920 --> 00:26:53.920]  我做了很偉大的人
[00:26:53.920 --> 00:26:54.920]  不是
[00:26:54.920 --> 00:26:55.920]  而是我們有這樣的福分
[00:26:55.920 --> 00:26:56.920]  有這樣的機會
[00:26:56.920 --> 00:26:57.920]  有這樣的恩典
[00:26:57.920 --> 00:27:00.920]  我們能夠參與上帝的工作
[00:27:00.920 --> 00:27:03.920]  參與上帝的工作
[00:27:03.920 --> 00:27:06.920]  最近大家經常留意的是什麼
[00:27:06.920 --> 00:27:09.920]  世界盃
[00:27:09.920 --> 00:27:12.920]  如果你可以和美斯踢一場球
[00:27:12.920 --> 00:27:14.920]  你願意嗎
[00:27:14.920 --> 00:27:17.920]  即使你沒有機會碰到球
[00:27:17.920 --> 00:27:20.920]  起碼你可以和他同場
[00:27:20.920 --> 00:27:23.920]  和他同場和他拍照
[00:27:23.920 --> 00:27:25.920]  給他衣服和簽名
[00:27:25.920 --> 00:27:26.920]  這是什麼
[00:27:26.920 --> 00:27:28.920]  不是因為你厲害
[00:27:28.920 --> 00:27:30.920]  球你沒有碰到
[00:27:30.920 --> 00:27:32.920]  是因為你和他同場
[00:27:32.920 --> 00:27:35.920]  你可以和他參與那場賽事
[00:27:35.920 --> 00:27:37.920]  只是這樣
[00:27:37.920 --> 00:27:39.920]  出場三分鐘都可以
[00:27:39.920 --> 00:27:42.920]  就算出場三分鐘被人踢到腳
[00:27:42.920 --> 00:27:43.920]  踢跛了進醫院
[00:27:43.920 --> 00:27:45.920]  你也願意
[00:27:45.920 --> 00:27:48.920]  不願意嗎
[00:27:48.920 --> 00:27:51.920]  你以為每個人都可以嗎
[00:27:51.920 --> 00:27:52.920]  你願意嗎
[00:27:52.920 --> 00:27:54.920]  就是因為你可以參與
[00:27:54.920 --> 00:27:56.920]  就有這樣的機會可以參與
[00:27:56.920 --> 00:27:59.920]  因為人生就像三分鐘一樣
[00:27:59.920 --> 00:28:03.920]  如果我可以參與和球王同場的話
[00:28:03.920 --> 00:28:05.920]  什麼榮幸
[00:28:05.920 --> 00:28:08.920]  上帝給我們的生命都是一樣
[00:28:08.920 --> 00:28:10.920]  能夠在這裡建立上帝的家
[00:28:10.920 --> 00:28:13.920]  能夠在我三分鐘的人生裡面
[00:28:13.920 --> 00:28:18.920]  能夠去參與上帝的遊戲
[00:28:18.920 --> 00:28:20.920]  世界賽
[00:28:20.920 --> 00:28:24.920]  多大的福分
[00:28:24.920 --> 00:28:26.920]  棚子很快就會離開
[00:28:26.920 --> 00:28:29.920]  我們應該怎樣去把握
[00:28:29.920 --> 00:28:33.920]  等一下我們按照這個系列
[00:28:33.920 --> 00:28:36.920]  我們會每一次給大家一些紀念品
[00:28:36.920 --> 00:28:39.920]  這個瓶子如果你是今天新來的朋友
[00:28:39.920 --> 00:28:40.920]  或者最近才來的
[00:28:40.920 --> 00:28:42.920]  你不知道在搞什麼
[00:28:42.920 --> 00:28:43.920]  你可以拿回去
[00:28:43.920 --> 00:28:45.920]  因為每一次我們系列裡面
[00:28:45.920 --> 00:28:47.920]  講到這個大故事
[00:28:47.920 --> 00:28:49.920]  上帝是一個願意祝福世界
[00:28:49.920 --> 00:28:51.920]  願意使用我們
[00:28:51.920 --> 00:28:53.920]  給我們機會來祝福世界的
[00:28:53.920 --> 00:28:54.920]  這個訊息
[00:28:54.920 --> 00:28:57.920]  我們就放在這個瓶子裡
[00:28:57.920 --> 00:29:00.920]  每一件紀念品我們放在這個瓶子裡
[00:29:00.920 --> 00:29:01.920]  放在你的桌上
[00:29:01.920 --> 00:29:04.920]  你看到我就放在我的電腦桌上
[00:29:04.920 --> 00:29:06.920]  讓我記得
[00:29:06.920 --> 00:29:08.920]  是多大的福分
[00:29:08.920 --> 00:29:12.920]  三分鐘可以參與這場賽事
[00:29:12.920 --> 00:29:15.920]  但是拿這件紀念品的時候
[00:29:15.920 --> 00:29:17.920]  請你記得
[00:29:17.920 --> 00:29:18.920]  想一下
[00:29:18.920 --> 00:29:22.920]  我最近怎樣經歷過上帝的恩典
[00:29:22.920 --> 00:29:25.920]  怎樣經歷過上帝的恩典
[00:29:25.920 --> 00:29:28.920]  這次拿這個紀念品是一支竹
[00:29:28.920 --> 00:29:32.920]  一支很短的竹
[00:29:32.920 --> 00:29:34.920]  代表搭棚
[00:29:34.920 --> 00:29:37.920]  豬棚
[00:29:37.920 --> 00:29:39.920]  這支竹提醒我們
[00:29:39.920 --> 00:29:42.920]  好像以色列人過去四十年
[00:29:42.920 --> 00:29:44.920]  他們走過曠野的時候
[00:29:44.920 --> 00:29:47.920]  上帝是一個很脆弱的棚
[00:29:47.920 --> 00:29:49.920]  仍然堅持住他們
[00:29:49.920 --> 00:29:51.920]  去保守住他們
[00:29:51.920 --> 00:29:53.920]  這是第一個問題
[00:29:53.920 --> 00:29:54.920]  第二個問題
[00:29:54.920 --> 00:29:56.920]  我們應該怎樣去回應
[00:29:56.920 --> 00:29:59.920]  上帝給我們的祝福和保守
[00:29:59.920 --> 00:30:03.920]  有沒有停下來想一想
[00:30:03.920 --> 00:30:06.920]  身體力行我們應該怎樣去回應
[00:30:07.920 --> 00:30:11.920]  第三我應該怎樣去傳承神的工作
[00:30:11.920 --> 00:30:14.920]  特別是下一代
[00:30:14.920 --> 00:30:15.920]  下一代
[00:30:15.920 --> 00:30:17.920]  他會知道神仍然在
[00:30:17.920 --> 00:30:19.920]  好像小朋友住在棚內
[00:30:19.920 --> 00:30:20.920]  他問我們
[00:30:20.920 --> 00:30:22.920]  為什麼我們會在這裡
[00:30:22.920 --> 00:30:25.920]  為什麼我們會來參與這樣的工作
[00:30:25.920 --> 00:30:28.920]  為什麼我們會睡晚一點
[00:30:28.920 --> 00:30:31.920]  為什麼我們要做這樣做那樣
[00:30:31.920 --> 00:30:33.920]  我們怎樣回答
[00:30:33.920 --> 00:30:36.920]  我們回答就是上帝仍然在
[00:30:36.920 --> 00:30:37.920]  上帝是很真實
[00:30:37.920 --> 00:30:39.920]  我自己經歷過
[00:30:39.920 --> 00:30:41.920]  我都希望你能夠經歷
[00:30:41.920 --> 00:30:43.920]  一些未信主的朋友
[00:30:43.920 --> 00:30:45.920]  一些我們身邊的鄰舍
[00:30:45.920 --> 00:30:46.920]  我們要告訴他們
[00:30:46.920 --> 00:30:48.920]  上帝是真實
[00:30:48.920 --> 00:30:50.920]  上帝是仍然在
[00:30:50.920 --> 00:30:54.920]  今天請你拿這個紀念品回去
[00:30:54.920 --> 00:30:55.920]  如果你沒有那個瓶子的話
[00:30:55.920 --> 00:30:56.920]  你整個瓶子可以拿走
[00:30:56.920 --> 00:30:58.920]  我今天預備了一些瓶子
[00:30:58.920 --> 00:31:00.920]  有這些紀念品在
[00:31:00.920 --> 00:31:05.920]  作為一個提醒
[00:31:05.920 --> 00:31:06.920]  在這裡紀念
[00:31:06.920 --> 00:31:10.920]  上主,我們謝謝你
[00:31:10.920 --> 00:31:14.920]  因為我們能夠跟你同場
[00:31:14.920 --> 00:31:16.920]  有這樣的福分
[00:31:16.920 --> 00:31:18.920]  有這樣的榮幸
[00:31:18.920 --> 00:31:20.920]  可以參與你自己的工作
[00:31:20.920 --> 00:31:23.920]  是一些有永恆價值的事物
[00:31:23.920 --> 00:31:24.920]  神,我們謝謝你
[00:31:24.920 --> 00:31:26.920]  在我們脆弱的人生
[00:31:26.920 --> 00:31:28.920]  三分鐘的人生裡面
[00:31:28.920 --> 00:31:31.920]  我們可以有機會
[00:31:31.920 --> 00:31:32.920]  領受你的祝福
[00:31:32.920 --> 00:31:34.920]  領受你的恩典
[00:31:34.920 --> 00:31:36.920]  能夠跟你一起來服侍
[00:31:36.920 --> 00:31:37.920]  一起來侍奉
[00:31:37.920 --> 00:31:39.920]  建立你自己的神國的子民
[00:31:39.920 --> 00:31:40.920]  你自己的工作
[00:31:40.920 --> 00:31:41.920]  主,我們很軟弱
[00:31:41.920 --> 00:31:42.920]  我們很脆弱
[00:31:42.920 --> 00:31:45.920]  但我們求你來使用我們
[00:31:45.920 --> 00:31:47.920]  多謝你給我們這個權柄
[00:31:47.920 --> 00:31:48.920]  這個機會
[00:31:48.920 --> 00:31:50.920]  讓主你在我們生命當中
[00:31:50.920 --> 00:31:51.920]  在我們家庭裡面
[00:31:51.920 --> 00:31:55.920]  流露出上帝你自己將來的國度
[00:31:55.920 --> 00:31:57.920]  以這個國度給人的感覺
[00:31:57.920 --> 00:31:59.920]  是更加真實
[00:31:59.920 --> 00:32:00.920]  祈禱奉主名禱
