
[00:00:00.000 --> 00:00:02.000]  (第五節)
[00:20:17.600 --> 00:20:21.920]  很可能這個人不能很從容地看自己
[00:20:21.920 --> 00:20:25.560]  好像有一個思想陷阱
[00:20:25.560 --> 00:20:28.560]  他要麼就自卑,要麼就自大
[00:20:28.560 --> 00:20:31.360]  沒有中間,要麼自卑,要麼自大
[00:20:31.360 --> 00:20:34.640]  有時覺得自己比別人差很多
[00:20:34.640 --> 00:20:36.240]  有時覺得自己最了不起
[00:20:36.240 --> 00:20:39.320]  好像戴了一副眼鏡
[00:20:39.320 --> 00:20:40.680]  不適合他自己倒數
[00:20:40.680 --> 00:20:41.960]  他看甚麼都不喜歡
[00:20:41.960 --> 00:20:44.480]  看人、看自己都不喜歡
[00:20:45.480 --> 00:20:47.960]  他說三大任務是…
[00:20:47.960 --> 00:20:50.880]  第一,職業的選擇
[00:20:50.880 --> 00:20:53.840]  他說職業不僅是賺錢那麼簡單
[00:20:53.840 --> 00:20:56.200]  還包括那份工作的意義
[00:20:56.200 --> 00:20:58.760]  自我實現
[00:20:58.760 --> 00:21:02.360]  以及那份工作對社會的貢獻
[00:21:02.360 --> 00:21:05.360]  第二,就是社會的參與
[00:21:05.360 --> 00:21:08.960]  人際關係、友誼和他人的合作
[00:21:08.960 --> 00:21:11.040]  對群體的歸屬感
[00:21:11.880 --> 00:21:14.360]  第三,親密關係的連結
[00:21:14.360 --> 00:21:15.920]  無論是好朋友還是伴侶
[00:21:15.920 --> 00:21:21.080]  意思是有人打從心裡明白你
[00:21:21.080 --> 00:21:23.040]  還能承載你的情緒
[00:21:23.040 --> 00:21:25.640]  這三個任務
[00:21:25.640 --> 00:21:29.240]  如果這三大任務都失敗
[00:21:29.240 --> 00:21:30.520]  阿德就會相信
[00:21:30.520 --> 00:21:33.000]  這個人很多時候會進入一個循環
[00:21:33.000 --> 00:21:35.640]  要麼就自卑,要麼就自大
[00:21:35.640 --> 00:21:38.520]  沒有中間
[00:21:40.440 --> 00:21:42.360]  結果會怎樣
[00:21:42.360 --> 00:21:44.440]  就會越來越看自己或別人
[00:21:44.440 --> 00:21:46.200]  越來越大的偏差
[00:21:46.200 --> 00:21:50.080]  最後會跟人類的群體抽離
[00:21:50.080 --> 00:21:55.280]  懷著一個全世界都欠他的心態
[00:21:55.280 --> 00:21:56.880]  最後孤獨地死去
[00:21:56.880 --> 00:22:00.000]  這樣聽起來好像很灰心
[00:22:00.000 --> 00:22:01.720]  如何解決
[00:22:01.720 --> 00:22:08.200]  盧家福音用了兩個經典故事告訴我們
[00:22:08.280 --> 00:22:11.600]  人的真正敵人是靈界的魔鬼
[00:22:11.600 --> 00:22:13.600]  而不是其他人類
[00:22:13.600 --> 00:22:16.440]  這鼓勵我們將焦點
[00:22:16.440 --> 00:22:19.320]  從人際衝突轉向屬靈的真戰
[00:22:19.320 --> 00:22:22.120]  我們踏出一步,想想
[00:22:22.120 --> 00:22:23.880]  這個人雖然做了些壞事
[00:22:23.880 --> 00:22:26.760]  得罪我或傷害了我
[00:22:26.760 --> 00:22:30.360]  但我嘗試多走一步去理解身邊的人
[00:22:30.360 --> 00:22:32.320]  看看這是否一個誤會
[00:22:32.320 --> 00:22:34.000]  看看這是否一個…
[00:22:35.920 --> 00:22:38.320]  我們暫時理解不到的事
[00:22:38.320 --> 00:22:40.720]  請留意,聽完這篇講道
[00:22:40.720 --> 00:22:42.520]  你別期望一下子
[00:22:42.520 --> 00:22:45.600]  突然就會解開所有的誤會和仇恨
[00:22:45.600 --> 00:22:46.560]  是不會的
[00:22:46.560 --> 00:22:49.160]  因為我們會花很多時間和心力
[00:22:49.160 --> 00:22:50.520]  加上上帝的恩典
[00:22:50.520 --> 00:22:53.600]  慢慢抽絲剝繭
[00:22:53.600 --> 00:22:56.160]  你才能解開那些東西
[00:22:56.160 --> 00:22:59.120]  第一,我們要給自己空間
[00:22:59.120 --> 00:23:03.360]  了解我們一直以來對人的觀點
[00:23:04.520 --> 00:23:06.280]  我的故事是這樣的
[00:23:06.280 --> 00:23:09.080]  曾經…我都覺得…
[00:23:09.080 --> 00:23:13.960]  我剛才說過,很多敵人在我身邊
[00:23:13.960 --> 00:23:15.400]  其中一個是我爸爸
[00:23:15.400 --> 00:23:23.400]  我小時候覺得我爸爸對我不好
[00:23:23.400 --> 00:23:26.320]  為甚麼?因為我爸爸…
[00:23:26.320 --> 00:23:29.680]  我小時候,他從事生意
[00:23:29.680 --> 00:23:31.920]  他做生意時,生意困難
[00:23:32.000 --> 00:23:35.080]  基本上生意都失敗了
[00:23:35.080 --> 00:23:39.160]  家裡過了一個艱苦的日子
[00:23:39.160 --> 00:23:41.680]  他自己也受到很大的打擊
[00:23:41.680 --> 00:23:44.000]  同時很不想向人求助
[00:23:44.000 --> 00:23:47.360]  我心想,你做不到老闆
[00:23:47.360 --> 00:23:48.960]  你做打工仔也可以
[00:23:48.960 --> 00:23:53.880]  他不肯找工作,要我們捱餓
[00:23:53.880 --> 00:23:55.640]  我們有病,也看不到醫生
[00:23:55.640 --> 00:23:57.480]  你知道小時候的小朋友
[00:23:57.480 --> 00:23:59.120]  難道真的會走去騙錢嗎
[00:23:59.720 --> 00:24:05.480]  我們心想為甚麼要我們受苦
[00:24:05.480 --> 00:24:09.680]  後來我相信了大約10年
[00:24:09.680 --> 00:24:13.560]  之後我鼓起勇氣問他
[00:24:13.560 --> 00:24:15.160]  我問他
[00:24:15.160 --> 00:24:20.360]  我很婉轉地問他
[00:24:20.360 --> 00:24:24.400]  當年為甚麼會發生這件事
[00:24:26.320 --> 00:24:30.400]  他說當年他很後悔
[00:24:30.400 --> 00:24:33.400]  因為他無法處理生意,也找不到工作
[00:24:33.400 --> 00:24:37.080]  他盡了他的能力,只賺了一點錢
[00:24:37.080 --> 00:24:40.960]  做了很大的事
[00:24:40.960 --> 00:24:42.960]  最後還是未如理想
[00:24:42.960 --> 00:24:45.240]  後來我才開始慢慢理解
[00:24:45.240 --> 00:24:47.600]  我爸爸當時的狀態
[00:24:47.600 --> 00:24:50.880]  我解開了一些我對他的仇恨
[00:24:50.880 --> 00:24:52.320]  或一些憎恨
[00:24:52.320 --> 00:24:55.800]  在還沒解開誤會之前
[00:24:55.880 --> 00:24:58.920]  我以為我真的生我爸爸的氣
[00:24:58.920 --> 00:25:01.600]  只是影響我跟他的關係
[00:25:01.600 --> 00:25:05.800]  我以為我疏遠他,就沒事了
[00:25:05.800 --> 00:25:08.080]  原來這些誤會
[00:25:08.080 --> 00:25:12.000]  影響了我怎樣看待男性長輩
[00:25:12.000 --> 00:25:14.800]  跟男性長輩的關係
[00:25:14.800 --> 00:25:19.560]  我心想很渴望長輩會照顧我
[00:25:19.560 --> 00:25:22.000]  有甚麼事會提供適當的保護
[00:25:22.000 --> 00:25:25.760]  但同時,我也很怕他們會忽然哭
[00:25:26.040 --> 00:25:28.120]  突然離開
[00:25:28.120 --> 00:25:30.640]  可能很少的誤會
[00:25:30.640 --> 00:25:34.680]  足以令我遠離這段關係
[00:25:34.680 --> 00:25:39.320]  所以原來亞得勒這樣告訴我們
[00:25:39.320 --> 00:25:45.720]  人可以離開群體
[00:25:45.720 --> 00:25:49.480]  但群體的關係會影響我們怎樣看待自己
[00:25:49.480 --> 00:25:52.720]  影響我們怎樣看待身邊的人
[00:25:52.720 --> 00:25:54.760]  可想而知
[00:25:54.840 --> 00:25:56.160]  人與人之間的看法
[00:25:56.160 --> 00:25:57.600]  是多容易被扭曲
[00:25:57.600 --> 00:26:01.360]  魔鬼就是利用人與人之間
[00:26:01.360 --> 00:26:07.800]  很細微的誤會或很丁點的磨擦
[00:26:07.800 --> 00:26:09.680]  令我們彼此之間疏遠
[00:26:09.680 --> 00:26:12.400]  有些例子還會影響一輩子
[00:26:12.400 --> 00:26:14.480]  沒辦法挽回
[00:26:14.480 --> 00:26:19.560]  所以,總結
[00:26:19.560 --> 00:26:22.520]  大家知道嗎
[00:26:23.680 --> 00:26:27.520]  魔鬼令我們人與人之間彼此為仇
[00:26:27.520 --> 00:26:30.440]  人與人之間的誤會
[00:26:30.440 --> 00:26:33.280]  可以令我們彼此傷害、為敵
[00:26:33.280 --> 00:26:36.960]  而耶穌這樣說鬼就是要告訴我們
[00:26:36.960 --> 00:26:39.280]  我們的敵人絕對不是人類
[00:26:39.280 --> 00:26:40.200]  而是魔鬼
[00:26:40.200 --> 00:26:43.600]  你們人生中會否也有敵人
[00:26:43.600 --> 00:26:46.280]  你會否也有一些…
[00:26:46.280 --> 00:26:48.160]  你一直記住它
[00:26:48.160 --> 00:26:51.120]  你記住它,有時睡不著
[00:26:51.440 --> 00:26:53.720]  有時你也會想起
[00:26:53.720 --> 00:26:55.640]  「我真的很想被它除掉」
[00:26:55.640 --> 00:27:00.440]  你記住它對你的不好
[00:27:00.440 --> 00:27:03.680]  曾經對你的傷害
[00:27:03.680 --> 00:27:06.520]  沒錯,那些傷害是真的
[00:27:06.520 --> 00:27:08.880]  那些傷害一定是真的
[00:27:08.880 --> 00:27:12.000]  還有些是沒辦法挽回的
[00:27:12.000 --> 00:27:16.640]  還有時我們也覺得
[00:27:16.640 --> 00:27:19.440]  這個人根本就是壞人
[00:27:20.280 --> 00:27:21.520]  與魔鬼無關
[00:27:21.520 --> 00:27:26.920]  的確,人絕對有人的責任
[00:27:26.920 --> 00:27:30.080]  我們不能將所有東西都推給魔鬼
[00:27:30.080 --> 00:27:32.840]  但面對今天的訊息
[00:27:32.840 --> 00:27:34.000]  我們可以做甚麼
[00:27:34.000 --> 00:27:35.840]  對吧
[00:27:35.840 --> 00:27:39.320]  當猶太人受到羅馬軍團的迫迫
[00:27:39.320 --> 00:27:41.240]  大部分人都是這樣看待
[00:27:41.240 --> 00:27:43.120]  這個邪惡的羅馬政權
[00:27:43.120 --> 00:27:46.600]  是因為那些人衰格
[00:27:46.600 --> 00:27:49.120]  所以才有傷害和壓迫
[00:27:50.160 --> 00:27:52.840]  但為何耶穌要花這麼大的氣力
[00:27:52.840 --> 00:27:56.000]  重新…這段舊人歷史
[00:27:56.000 --> 00:27:56.920]  就是因為…
[00:27:56.920 --> 00:28:01.040]  祂唆使人與人之間的恩仇
[00:28:01.040 --> 00:28:04.320]  人與人之間的關係
[00:28:04.320 --> 00:28:07.280]  影響我們很深…
[00:28:07.280 --> 00:28:13.200]  玩完這個星板的狼人殺
[00:28:13.200 --> 00:28:16.560]  最後我們也會知道誰是撒旦
[00:28:16.560 --> 00:28:19.240]  誰是魔鬼仔,對吧
[00:28:19.680 --> 00:28:21.240]  因為這是角色扮演
[00:28:21.240 --> 00:28:23.960]  但在現實世界裡
[00:28:23.960 --> 00:28:27.560]  可能我們每個人有一部分
[00:28:27.560 --> 00:28:32.480]  都會被魔鬼影響扭曲
[00:28:32.480 --> 00:28:37.560]  但沒有人清楚究竟那部分是人的責任
[00:28:37.560 --> 00:28:40.400]  還是魔鬼的責任
[00:28:40.400 --> 00:28:44.080]  我們可以做甚麼
[00:28:44.080 --> 00:28:47.240]  我們一起求主
[00:28:47.240 --> 00:28:48.920]  幫助我們澄清一些想法
[00:28:49.760 --> 00:28:53.520]  重新去審視我們一直堅信的觀點
[00:28:53.520 --> 00:28:57.280]  求主醫治我們曾經受的傷害
[00:28:57.280 --> 00:29:02.360]  讓我們有力氣、有勇氣、有智慧
[00:29:02.360 --> 00:29:05.720]  去認定我們的敵人只有魔鬼
[00:29:05.720 --> 00:29:07.400]  我們一起祈禱
[00:29:07.400 --> 00:29:18.440]  主,謝謝祢用生命
[00:29:18.520 --> 00:29:19.480]  告訴我們
[00:29:19.480 --> 00:29:26.760]  讓我們認清我們生命裡的敵人是魔鬼
[00:29:26.760 --> 00:29:28.840]  不是我們身邊的人
[00:29:28.840 --> 00:29:33.960]  幫助我們有勇氣、有智慧
[00:29:33.960 --> 00:29:35.200]  去弄清楚一些事物
[00:29:35.200 --> 00:29:40.480]  一些我們深藏在生命裡的想法
[00:29:40.480 --> 00:29:45.320]  對我們以往熟悉的人的觀點
[00:29:46.800 --> 00:29:49.440]  重新審視我們以往的看法和觀點
[00:29:49.440 --> 00:29:52.960]  求主幫助我們、醫治我們
[00:29:52.960 --> 00:29:55.280]  讓我們看清楚這個事實
[00:29:55.280 --> 00:29:59.440]  我們這樣祈禱奉耶穌的名球
[00:29:59.440 --> 00:30:02.320]  阿門,祝福大家
[00:30:02.320 --> 00:30:05.400]  很感謝Ken讓我們聽到這段話

