
[00:00:00.000 --> 00:00:04.400]  各位,我們這次繼續思考智慧文學
[00:15:46.400 --> 00:15:48.100]  也是一個婦人
[00:15:48.100 --> 00:15:49.700]  她就在那裡宣揚
[00:15:49.700 --> 00:15:51.700]  她是愚昧的
[00:15:51.700 --> 00:15:53.600]  一無所知的
[00:15:53.600 --> 00:15:55.200]  坐在自己家門口
[00:15:55.200 --> 00:15:56.700]  坐在城的高處
[00:15:56.700 --> 00:15:57.500]  坐位
[00:15:57.500 --> 00:15:59.200]  呼叫過路的人
[00:15:59.200 --> 00:16:00.800]  走直路的人
[00:16:00.800 --> 00:16:02.300]  告訴她不要走直路
[00:16:02.300 --> 00:16:06.000]  誰是愚昧的人可以轉到我這裡來
[00:16:06.000 --> 00:16:07.600]  又對那些無知的人說
[00:16:07.600 --> 00:16:08.600]  偷來的水
[00:16:08.600 --> 00:16:10.000]  我也預備了現值
[00:16:10.000 --> 00:16:11.000]  偷來的
[00:16:11.000 --> 00:16:12.700]  偷來的水是甜的
[00:16:12.700 --> 00:16:13.800]  暗吃的餅
[00:16:13.800 --> 00:16:14.700]  偷來的餅
[00:16:14.700 --> 00:16:15.900]  多好啊
[00:16:15.900 --> 00:16:17.200]  十八節
[00:16:17.200 --> 00:16:19.400]  人若卻不知道
[00:16:19.400 --> 00:16:21.500]  有陰雲在他那裡
[00:16:21.500 --> 00:16:23.100]  他的客裡
[00:16:23.100 --> 00:16:24.300]  他的客人
[00:16:24.300 --> 00:16:26.400]  是陰間的心存
[00:16:26.400 --> 00:16:28.400]  就是說Lady Folly
[00:16:28.400 --> 00:16:31.700]  跟上面那個Lady Wisdom
[00:16:31.700 --> 00:16:32.800]  是完全相反的
[00:16:32.800 --> 00:16:34.200]  上面那個就是比心明
[00:16:34.200 --> 00:16:35.400]  下面這個
[00:16:35.400 --> 00:16:38.100]  似乎比心明有大排現值
[00:16:38.100 --> 00:16:40.400]  呼叫我們進去她家裡
[00:16:40.400 --> 00:16:42.700]  但卻是死亡和陰間
[00:16:42.700 --> 00:16:44.500]  有兩條路讓你走
[00:16:44.500 --> 00:16:45.700]  兩個人
[00:16:45.700 --> 00:16:48.800]  你可以去做一個回應
[00:16:48.800 --> 00:16:49.900]  一個是智慧
[00:16:49.900 --> 00:16:51.900]  一個是Folly
[00:16:51.900 --> 00:16:53.400]  就是愚昧
[00:16:53.400 --> 00:16:56.000]  留意這兩個女子
[00:16:56.000 --> 00:16:58.900]  有什麼比對
[00:16:58.900 --> 00:17:01.400]  九章四字
[00:17:01.400 --> 00:17:02.600]  講到智慧
[00:17:02.600 --> 00:17:03.500]  Lady Wisdom
[00:17:03.500 --> 00:17:07.000]  她所說的話的呼喚也是一樣
[00:17:07.000 --> 00:17:09.200]  誰是愚昧的人
[00:17:09.200 --> 00:17:11.100]  可以轉到我這裡來
[00:17:11.100 --> 00:17:12.800]  Lady Folly
[00:17:12.800 --> 00:17:14.800]  這個愚昧的女子
[00:17:14.800 --> 00:17:16.700]  同樣也是說同一句話
[00:17:16.700 --> 00:17:17.700]  叫那些人
[00:17:17.700 --> 00:17:19.000]  去到她那裡
[00:17:19.000 --> 00:17:20.200]  不要走你的路
[00:17:20.200 --> 00:17:21.400]  轉過來我這邊
[00:17:22.400 --> 00:17:25.200]  然後我們再去比較
[00:17:25.200 --> 00:17:27.600]  兩者都是有房屋的
[00:17:27.600 --> 00:17:29.100]  九章第一節
[00:17:29.100 --> 00:17:30.900]  智慧就建造房屋
[00:17:30.900 --> 00:17:31.600]  House
[00:17:31.600 --> 00:17:32.500]  Her house
[00:17:32.500 --> 00:17:35.600]  可以叫人去到她家裡
[00:17:35.600 --> 00:17:37.200]  九章十四節
[00:17:37.200 --> 00:17:39.200]  Lady Folly
[00:17:39.200 --> 00:17:41.900]  她坐在自己的家門口
[00:17:41.900 --> 00:17:43.400]  都是房屋
[00:17:43.400 --> 00:17:44.600]  是House
[00:17:44.600 --> 00:17:46.200]  坐在城的高處
[00:17:46.200 --> 00:17:47.500]  又去到呼喊
[00:17:47.500 --> 00:17:49.700]  更加重要的
[00:17:49.900 --> 00:17:53.100]  兩個女子的位置在哪裡
[00:17:53.100 --> 00:17:55.700]  智慧的女子
[00:17:55.700 --> 00:17:57.000]  九章第三節
[00:17:57.000 --> 00:17:58.900]  她派幾個侍女出去
[00:17:58.900 --> 00:18:01.500]  自己在城的高處呼喊
[00:18:01.500 --> 00:18:03.500]  愚昧的Lady Folly
[00:18:03.500 --> 00:18:05.100]  也是坐在自己家裡面
[00:18:05.100 --> 00:18:06.800]  坐在城中的高處
[00:18:06.800 --> 00:18:07.400]  同一個字
[00:18:07.400 --> 00:18:08.900]  同一個位置
[00:18:08.900 --> 00:18:09.800]  去到呼喊
[00:18:09.800 --> 00:18:14.900]  在什麼人
[00:18:14.900 --> 00:18:18.300]  或者高處是什麼意思
[00:18:18.600 --> 00:18:20.900]  如果你熟悉舊約的世界
[00:18:20.900 --> 00:18:22.000]  近東的世界
[00:18:22.000 --> 00:18:25.200]  你就知道城最高處是什麼地方
[00:18:25.200 --> 00:18:27.200]  每個城的高處
[00:18:27.200 --> 00:18:31.000]  都是聖殿廟所在的地方
[00:18:31.000 --> 00:18:34.400]  神的住處就是高處
[00:18:34.400 --> 00:18:36.000]  如果看耶路撒冷
[00:18:36.000 --> 00:18:37.600]  耶路撒冷城
[00:18:37.600 --> 00:18:40.900]  就是建在兩個山
[00:18:40.900 --> 00:18:41.900]  一個東一個西
[00:18:41.900 --> 00:18:44.800]  東山的最高處是什麼
[00:18:44.800 --> 00:18:46.500]  就是聖殿
[00:18:46.500 --> 00:18:48.500]  就是耶路撒冷的聖殿
[00:18:48.600 --> 00:18:50.100]  就是敬拜上帝的聖殿
[00:18:50.100 --> 00:18:52.700]  就是神的住處
[00:18:52.700 --> 00:18:55.100]  那個就是城裡面的高處
[00:18:55.100 --> 00:18:57.300]  如果你再想想
[00:18:57.300 --> 00:18:59.900]  有很多其他地方
[00:18:59.900 --> 00:19:04.200]  高處也是一些假神的廟宇
[00:19:04.200 --> 00:19:08.100]  一些偶像所建立的廟宇
[00:19:08.100 --> 00:19:11.700]  都是建在城最高處的地方
[00:19:11.700 --> 00:19:12.900]  無論是巴黎也好
[00:19:12.900 --> 00:19:13.900]  什麼假神也好
[00:19:13.900 --> 00:19:16.100]  所以這裡所說的
[00:19:16.100 --> 00:19:18.300]  智慧
[00:19:18.400 --> 00:19:19.400]  和愚昧
[00:19:19.400 --> 00:19:24.200]  其實就是在說神和偶像
[00:19:24.200 --> 00:19:26.500]  智慧的女子
[00:19:26.500 --> 00:19:29.600]  其實就是神自己
[00:19:29.600 --> 00:19:30.700]  就是耶和華
[00:19:30.700 --> 00:19:32.200]  是一個比喻
[00:19:32.200 --> 00:19:34.100]  比喻這位就是耶和華
[00:19:34.100 --> 00:19:37.200]  耶和華在聖殿裡面向我們呼喊
[00:19:37.200 --> 00:19:38.500]  叫我們去敬拜祂
[00:19:38.500 --> 00:19:40.400]  這就是智慧的開端
[00:19:40.400 --> 00:19:41.900]  人生智慧的開端
[00:19:41.900 --> 00:19:43.500]  是從敬拜認識神開始
[00:19:43.500 --> 00:19:45.100]  但是假神
[00:19:45.100 --> 00:19:46.900]  你們的巴黎
[00:19:46.900 --> 00:19:48.000]  偶像
[00:19:48.000 --> 00:19:51.800]  都在祂的高處向人去呼喊
[00:19:51.800 --> 00:19:54.500]  兩個的呼喊
[00:19:54.500 --> 00:19:56.600]  其實是兩個生命裡面的呼召
[00:19:56.600 --> 00:19:58.200]  一個是真的神
[00:19:58.200 --> 00:20:00.000]  主向我們的呼召
[00:20:00.000 --> 00:20:03.100]  一個是假的偶像
[00:20:03.100 --> 00:20:04.200]  對我們的呼召
[00:20:04.200 --> 00:20:06.200]  時時刻刻在我們生命裡面
[00:20:06.200 --> 00:20:07.900]  就是要我們做一個決定
[00:20:07.900 --> 00:20:10.000]  智慧還是愚昧
[00:20:10.000 --> 00:20:13.500]  所以說是一種屬靈的決定
[00:20:13.500 --> 00:20:17.000]  屬靈上去敬拜耶和華
[00:20:17.300 --> 00:20:18.600]  去侍奉耶和華
[00:20:18.600 --> 00:20:21.400]  這就是智慧人生的開端
[00:20:21.400 --> 00:20:24.300]  如果我們不聽這個呼喊
[00:20:24.300 --> 00:20:27.100]  聽了愚昧女子的呼喊
[00:20:27.100 --> 00:20:29.800]  聽了假神的呼喊
[00:20:29.800 --> 00:20:34.800]  我們只會生命走向死亡
[00:20:34.800 --> 00:20:38.000]  所以第九章第十節
[00:20:38.000 --> 00:20:39.200]  這一段
[00:20:39.200 --> 00:20:41.500]  Lady Farley和Lady Wisdom
[00:20:41.500 --> 00:20:43.000]  中間第十節
[00:20:43.000 --> 00:20:45.900]  就找到我們平時經常看的一段經文
[00:20:46.200 --> 00:20:48.100]  就是敬畏耶和華是智慧的開端
[00:20:48.100 --> 00:20:52.000]  認識智性者便是聰明
[00:20:52.000 --> 00:20:55.000]  這是屬靈的挑戰
[00:20:55.000 --> 00:20:58.100]  挑戰我們到底是敬拜耶和華
[00:20:58.100 --> 00:21:00.200]  還是敬拜偶像
[00:21:00.200 --> 00:21:04.200]  到底我們是擁抱智慧
[00:21:04.200 --> 00:21:07.300]  還是我們擁抱愚昧
[00:21:07.300 --> 00:21:10.900]  到底我們是走向上帝給我們的生命
[00:21:10.900 --> 00:21:13.600]  這個豐盛又平安的生命
[00:21:13.600 --> 00:21:16.100]  還是我們走向死亡和陰間
[00:21:17.100 --> 00:21:18.700]  這是一個很重要的
[00:21:18.700 --> 00:21:20.400]  我們時刻都要去警醒
[00:21:20.400 --> 00:21:22.400]  做一個抉擇
[00:21:22.400 --> 00:21:23.900]  沒有選擇的
[00:21:23.900 --> 00:21:26.300]  沒有其他的選擇
[00:21:26.300 --> 00:21:27.900]  只能選擇A或B
[00:21:27.900 --> 00:21:31.000]  只能選擇Wisdom或Farley
[00:21:31.000 --> 00:21:33.900]  我記得我年輕的時候
[00:21:33.900 --> 00:21:35.000]  在大學的時候
[00:21:35.000 --> 00:21:37.100]  當時大學團體有一個導師
[00:21:37.100 --> 00:21:40.600]  經常和我們栽培和查經
[00:21:40.600 --> 00:21:43.100]  開始一兩次的時候
[00:21:43.100 --> 00:21:46.000]  我們幾位弟兄姐妹都覺得
[00:21:46.000 --> 00:21:46.900]  很新鮮
[00:21:46.900 --> 00:21:48.400]  但是久了之後
[00:21:48.400 --> 00:21:50.100]  就覺得有點悶
[00:21:50.100 --> 00:21:52.100]  因為習以為常
[00:21:52.100 --> 00:21:54.900]  偶爾有一次
[00:21:54.900 --> 00:21:56.300]  導師不舒服
[00:21:56.300 --> 00:21:58.200]  他就說取消
[00:21:58.200 --> 00:22:00.100]  我們就很開心
[00:22:00.100 --> 00:22:00.900]  我們很高興
[00:22:00.900 --> 00:22:01.900]  好像中了彩票一樣
[00:22:01.900 --> 00:22:03.100]  真是好了
[00:22:03.100 --> 00:22:05.600]  我們不用去看聖經了
[00:22:05.600 --> 00:22:07.300]  不用去做栽培了
[00:22:07.300 --> 00:22:10.500]  我們可以做我們自己的事情
[00:22:10.500 --> 00:22:12.900]  今天回頭想
[00:22:12.900 --> 00:22:15.300]  其實是很愚蠢
[00:22:16.000 --> 00:22:17.900]  幸好上帝的恩典
[00:22:17.900 --> 00:22:19.100]  憐憫
[00:22:19.100 --> 00:22:20.900]  我記得有一次
[00:22:20.900 --> 00:22:23.800]  有一個神學生剛畢業
[00:22:23.800 --> 00:22:25.700]  好幾年前和他聊天
[00:22:25.700 --> 00:22:27.200]  他說很辛苦
[00:22:27.200 --> 00:22:30.400]  終於讀完碩士學位了
[00:22:30.400 --> 00:22:32.100]  可以不用再讀書了
[00:22:32.100 --> 00:22:36.000]  我已經把神學的教科書全部丟掉了
[00:22:36.000 --> 00:22:39.600]  求主憐憫
[00:22:39.600 --> 00:22:42.100]  為什麼會認識神
[00:22:42.100 --> 00:22:43.900]  是一件苦差
[00:22:44.600 --> 00:22:47.100]  為什麼我們會將認識神
[00:22:47.100 --> 00:22:50.200]  放在一些可有可無的位置
[00:22:50.200 --> 00:22:54.800]  這些就是愚昧女子的呼喊
[00:22:54.800 --> 00:22:57.400]  如果我們聽了這些呼喊的時候
[00:22:57.400 --> 00:23:00.500]  生命一定會走向敗壞
[00:23:00.500 --> 00:23:04.100]  智慧的女子
[00:23:04.100 --> 00:23:05.400]  就向我們呼喊
[00:23:05.400 --> 00:23:09.900]  就是說你要去到謙虛虛心
[00:23:09.900 --> 00:23:11.500]  你也要下功夫
[00:23:11.500 --> 00:23:14.000]  你也要追求認識自成者
[00:23:14.700 --> 00:23:17.200]  這個動作
[00:23:17.200 --> 00:23:19.300]  認識真神
[00:23:19.300 --> 00:23:21.800]  去到敬畏祂
[00:23:21.800 --> 00:23:22.800]  去到侍奉祂
[00:23:22.800 --> 00:23:26.800]  才會走向生命的道路
[00:23:26.800 --> 00:23:30.000]  最近好幾個星期
[00:23:30.000 --> 00:23:33.400]  我和一些創啟地區
[00:23:33.400 --> 00:23:35.200]  Creative Access的地方
[00:23:35.200 --> 00:23:37.000]  一些的目者
[00:23:37.000 --> 00:23:38.100]  網上聚會
[00:23:38.100 --> 00:23:42.000]  我就講了一些色經的課程
[00:23:42.000 --> 00:23:42.900]  錄了
[00:23:42.900 --> 00:23:44.800]  甚至在城會網台那裡
[00:23:44.800 --> 00:23:46.200]  我錄了那一段
[00:23:46.200 --> 00:23:49.600]  之後我們討論的問答那一段
[00:23:49.600 --> 00:23:50.600]  我們就沒有錄了
[00:23:50.600 --> 00:23:52.400]  所以我錄了那些
[00:23:52.400 --> 00:23:56.600]  我們就在城會網台來發佈
[00:23:56.600 --> 00:23:58.800]  我發覺這些目者
[00:23:58.800 --> 00:24:00.400]  真是很有心
[00:24:00.400 --> 00:24:03.900]  雖然他們在一個地方很不安
[00:24:03.900 --> 00:24:05.800]  有很多打壓
[00:24:05.800 --> 00:24:07.400]  有很多 censorship(刑事)
[00:24:07.400 --> 00:24:08.800]  有很多禁聲
[00:24:08.800 --> 00:24:10.400]  但是很虛心學習
[00:24:10.400 --> 00:24:11.400]  甚至他們說
[00:24:11.700 --> 00:24:14.900]  可不可以再多一點時間
[00:24:14.900 --> 00:24:15.700]  加時
[00:24:15.700 --> 00:24:20.000]  這些目者全部都比我更年輕
[00:24:20.000 --> 00:24:21.500]  二十幾三十歲
[00:24:21.500 --> 00:24:25.200]  每一個我看到都很有前途
[00:24:25.200 --> 00:24:29.100]  肯去認識上帝的說話
[00:24:29.100 --> 00:24:30.600]  肯去下功夫
[00:24:30.600 --> 00:24:32.500]  雖然他們沒有這樣的資源
[00:24:32.500 --> 00:24:34.500]  但是很願意來學
[00:24:34.500 --> 00:24:36.900]  有很多人說
[00:24:36.900 --> 00:24:39.500]  我們現在這個世界這麼亂
[00:24:39.500 --> 00:24:40.900]  有這麼多不安
[00:24:41.500 --> 00:24:44.500]  不如我們只說一些實際的東西好不好
[00:24:44.500 --> 00:24:49.500]  跟我們貼身一點的教導
[00:24:49.500 --> 00:24:51.700]  這些不是不好
[00:24:51.700 --> 00:24:53.100]  當然這些是應該的
[00:24:53.100 --> 00:24:56.300]  我們城會其中一個的核心價值
[00:24:56.300 --> 00:24:59.500]  勇毅真實和緊貼時代
[00:24:59.500 --> 00:25:01.300]  是需要 relevant(相關)的
[00:25:01.300 --> 00:25:02.900]  但是你想想
[00:25:02.900 --> 00:25:04.700]  看針研的時候
[00:25:04.700 --> 00:25:06.900]  你細心思想一下
[00:25:06.900 --> 00:25:09.300]  可能最 practical(實際)的東西
[00:25:11.000 --> 00:25:12.000]  就是認識神
[00:25:12.000 --> 00:25:15.900]  認識神才可能是最 practical(實際)
[00:25:15.900 --> 00:25:19.100]  最實際 最緊貼時代
[00:25:19.100 --> 00:25:21.100]  不是說其他 topic(題目)
[00:25:21.100 --> 00:25:22.300]  我們不需要去鬥
[00:25:22.300 --> 00:25:24.700]  怎樣去到
[00:25:24.700 --> 00:25:28.300]  過一個好的情緒生活
[00:25:28.300 --> 00:25:29.900]  好的關係等等
[00:25:29.900 --> 00:25:31.100]  怎樣教養兒女
[00:25:31.100 --> 00:25:32.900]  這些當然是很重要
[00:25:32.900 --> 00:25:35.600]  但是針研告訴我們
[00:25:35.600 --> 00:25:37.200]  其實是不是最 practical(實際)
[00:25:37.200 --> 00:25:38.600]  對我們的生命
[00:25:38.600 --> 00:25:40.800]  能夠回應這個世代
[00:25:41.000 --> 00:25:43.100]  最重要的就是認識上帝自己
[00:25:43.100 --> 00:25:44.100]  認識自性者
[00:25:44.100 --> 00:25:47.200]  留意針研怎樣結束
[00:25:47.200 --> 00:25:49.100]  三十一章
[00:25:49.100 --> 00:25:51.100]  三十一章講到
[00:25:51.100 --> 00:25:52.900]  才德的妻子
[00:25:52.900 --> 00:25:54.300]  第十節開始
[00:25:54.300 --> 00:25:55.300]  一直到最後
[00:25:55.300 --> 00:25:56.000]  有二十二節
[00:25:56.000 --> 00:25:57.100]  其實是字母詩
[00:25:57.100 --> 00:25:58.800]  由 Aleph 到 Tav
[00:25:58.800 --> 00:26:01.500]  每一個希伯來的字母開始一句
[00:26:01.500 --> 00:26:03.600]  我們很多時候是母親節的時候
[00:26:03.600 --> 00:26:05.300]  我們就會說
[00:26:05.300 --> 00:26:06.500]  仿效吧
[00:26:06.500 --> 00:26:09.200]  這裡是一個才德的婦女
[00:26:09.600 --> 00:26:11.300]  其實你看看這二十二節
[00:26:11.300 --> 00:26:13.800]  才德婦女的詩
[00:26:13.800 --> 00:26:15.600]  其實不是人做的事情
[00:26:15.600 --> 00:26:22.300]  人本身不能夠直接照字面去應用
[00:26:22.300 --> 00:26:23.300]  不可能的
[00:26:23.300 --> 00:26:25.000]  其實是什麼呢?
[00:26:25.000 --> 00:26:27.600]  是一個智慧生命的刻畫
[00:26:27.600 --> 00:26:30.500]  也不僅僅是女性
[00:26:30.500 --> 00:26:31.900]  正如我說的
[00:26:31.900 --> 00:26:32.800]  是一個擬人化
[00:26:32.800 --> 00:26:35.500]  是一個智慧生命的表現
[00:26:35.500 --> 00:26:37.500]  才德的女子
[00:26:37.600 --> 00:26:39.200]  誰能得到她的價值
[00:26:39.200 --> 00:26:40.700]  是高於諸葛
[00:26:40.700 --> 00:26:42.000]  高於雄葛石
[00:26:42.000 --> 00:26:45.200]  你留意才德的妻子
[00:26:45.200 --> 00:26:46.200]  這句話
[00:26:46.200 --> 00:26:47.900]  在希伯來聖經
[00:26:47.900 --> 00:26:48.500]  舊約聖經
[00:26:48.500 --> 00:26:49.900]  只出現過兩次
[00:26:49.900 --> 00:26:52.700]  這是其中一次
[00:26:52.700 --> 00:26:54.700]  另外一次在哪裡出現呢?
[00:26:54.700 --> 00:26:56.600]  就是在路德記
[00:26:56.600 --> 00:27:00.100]  路德記也是最後三章十一節
[00:27:00.100 --> 00:27:03.800]  那裡說路德是賢德的女子
[00:27:03.800 --> 00:27:05.000]  翻譯不同
[00:27:05.000 --> 00:27:06.800]  但是原文
[00:27:06.800 --> 00:27:08.700]  其實是一樣的
[00:27:08.700 --> 00:27:11.100]  說到才德的婦人
[00:27:11.100 --> 00:27:12.600]  說到路德
[00:27:12.600 --> 00:27:17.000]  你記得路德記的歷史背景是什麼嗎?
[00:27:17.000 --> 00:27:18.700]  第一章第一節路德記
[00:27:18.700 --> 00:27:21.100]  就是事先秉正的時候
[00:27:21.100 --> 00:27:23.800]  國度最亂的時候
[00:27:23.800 --> 00:27:27.200]  國人行自己看為正的事
[00:27:27.200 --> 00:27:29.300]  最不安的時候
[00:27:29.300 --> 00:27:31.600]  就說到路德記這個故事
[00:27:31.600 --> 00:27:34.700]  說到一個智慧的化身
[00:27:35.000 --> 00:27:37.400]  其實不是一些大的英雄人物
[00:27:37.400 --> 00:27:38.900]  是一些小的國色
[00:27:38.900 --> 00:27:40.400]  波瓦斯
[00:27:40.400 --> 00:27:41.000]  路德
[00:27:41.000 --> 00:27:41.700]  劉亞米
[00:27:41.700 --> 00:27:42.800]  小的家庭
[00:27:42.800 --> 00:27:44.700]  怎麼盡忠
[00:27:44.700 --> 00:27:46.700]  不是為了自己而生活
[00:27:46.700 --> 00:27:48.500]  而是為了其他的人
[00:27:48.500 --> 00:27:49.300]  是不是?
[00:27:49.300 --> 00:27:52.200]  一個智慧的化身
[00:27:52.200 --> 00:27:57.900]  路德就是一個才德的女子
[00:27:57.900 --> 00:28:00.400]  我們記得
[00:28:00.400 --> 00:28:03.700]  我們的現代中英文聖經
[00:28:04.100 --> 00:28:05.500]  我們的目錄
[00:28:05.500 --> 00:28:07.600]  路德記放在哪本書後面
[00:28:07.600 --> 00:28:09.600]  就是史詩記
[00:28:09.600 --> 00:28:11.300]  所以第一章第一節就是
[00:28:11.300 --> 00:28:12.800]  史詩秉正的時候的路德記
[00:28:12.800 --> 00:28:14.900]  但是希伯來聖經
[00:28:14.900 --> 00:28:17.400]  猶太人用的聖經
[00:28:17.400 --> 00:28:18.700]  我們的舊的聖經
[00:28:18.700 --> 00:28:21.600]  路德記放在哪本書後面
[00:28:21.600 --> 00:28:25.400]  路德記放在《針研》之後
[00:28:25.400 --> 00:28:28.000]  《針研》之後
[00:28:28.000 --> 00:28:29.400]  看完《針研》
[00:28:29.400 --> 00:28:30.600]  你就問
[00:28:30.600 --> 00:28:32.700]  什麼叫做一個智慧的生命
[00:28:33.200 --> 00:28:35.600]  猶太人的目錄就說
[00:28:35.600 --> 00:28:37.400]  你看看路德記就知道了
[00:28:37.400 --> 00:28:39.900]  所以《針研》之後
[00:28:39.900 --> 00:28:41.100]  就說到
[00:28:41.100 --> 00:28:42.800]  才德的婦人
[00:28:42.800 --> 00:28:45.300]  你就要看看一個智慧的生命
[00:28:45.300 --> 00:28:46.300]  就是怎麼樣
[00:28:46.300 --> 00:28:49.000]  就是這一幫小角色
[00:28:49.000 --> 00:28:52.200]  他們不安在亂世當中
[00:28:52.200 --> 00:28:54.000]  仍然有勇氣
[00:28:54.000 --> 00:28:57.000]  去忠於大家
[00:28:57.000 --> 00:28:58.400]  忠於耶和華的約
[00:28:58.400 --> 00:28:59.800]  為著其他人
[00:28:59.800 --> 00:29:00.500]  是不是?
[00:29:00.500 --> 00:29:01.800]  肯思念不暈
[00:29:02.000 --> 00:29:03.300]  肯到幫助其他人
[00:29:03.300 --> 00:29:05.300]  去建立那個群體
[00:29:05.300 --> 00:29:07.700]  為了那些已死的人
[00:29:07.700 --> 00:29:08.700]  留名
[00:29:08.700 --> 00:29:10.900]  將那個家系繼續延續下去
[00:29:10.900 --> 00:29:13.100]  這就是路德記的故事
[00:29:13.100 --> 00:29:13.700]  是不是?
[00:29:13.700 --> 00:29:15.300]  然後最後的時候
[00:29:15.300 --> 00:29:16.100]  路德
[00:29:16.100 --> 00:29:17.500]  波亞斯
[00:29:17.500 --> 00:29:19.100]  居然就變成了
[00:29:19.100 --> 00:29:21.300]  大衛的祖宗
[00:29:21.300 --> 00:29:25.600]  神的國就因為他們這些小角色
[00:29:25.600 --> 00:29:27.600]  而去到成就在地上
[00:29:27.600 --> 00:29:30.400]  認識自成者
[00:29:30.700 --> 00:29:32.000]  辨識聰明
[00:29:32.000 --> 00:29:33.800]  智慧的生命
[00:29:33.800 --> 00:29:35.900]  在不安亂世當中
[00:29:35.900 --> 00:29:39.600]  才是最實際
[00:29:39.600 --> 00:29:43.200]  在基督教的神學著作裡面
[00:29:43.200 --> 00:29:45.900]  一本最經典的著作
[00:29:45.900 --> 00:29:47.600]  如果你還沒看過的話
[00:29:47.600 --> 00:29:49.500]  請你有時間去看看
[00:29:49.500 --> 00:29:51.600]  翻譯成中文的叫《認識神》
[00:29:51.600 --> 00:29:54.500]  《Knowing God》這本書是J.I.Pekka所寫的
[00:29:54.500 --> 00:29:56.500]  這位神學家
[00:29:56.500 --> 00:29:59.500]  以前在Region College教系統神學
[00:30:00.000 --> 00:30:04.000]  J.I.Pekka在《Knowing God》的第一章
[00:30:04.000 --> 00:30:05.700]  開頭的時候說什麼?
[00:30:05.700 --> 00:30:07.500]  他說認識神
[00:30:07.500 --> 00:30:10.900]  他說只有認識神的人
[00:30:10.900 --> 00:30:12.800]  真正認識主的人
[00:30:12.800 --> 00:30:14.300]  不是knowing about God
[00:30:14.300 --> 00:30:15.800]  是knowing God
[00:30:15.800 --> 00:30:17.700]  認識神的人
[00:30:17.700 --> 00:30:20.800]  才可以在不安在亂世
[00:30:20.800 --> 00:30:22.600]  甚至受迫害的時候
[00:30:22.600 --> 00:30:24.600]  有勇氣為主而活
[00:30:24.600 --> 00:30:26.500]  他就提到
[00:30:26.500 --> 00:30:27.500]  但以利
[00:30:28.500 --> 00:30:29.900]  但以利三個朋友
[00:30:29.900 --> 00:30:31.800]  就是在最不安
[00:30:31.800 --> 00:30:33.300]  在亂世
[00:30:33.300 --> 00:30:35.100]  在被擄的當中
[00:30:35.100 --> 00:30:37.900]  他們有勇氣來敬拜神
[00:30:37.900 --> 00:30:38.500]  為什麼?
[00:30:38.500 --> 00:30:41.100]  因為他們真認識神
[00:30:41.100 --> 00:30:43.400]  真是認識至聖者
[00:30:43.400 --> 00:30:45.900]  就是智慧的生命
[00:30:45.900 --> 00:30:48.400]  亂世不安亂世
[00:30:48.400 --> 00:30:49.600]  認識至聖者
[00:30:49.600 --> 00:30:51.500]  才是最有
[00:30:51.500 --> 00:30:53.100]  最重要的
[00:30:53.100 --> 00:30:54.900]  使我們生命扎實
[00:30:57.100 --> 00:30:58.300]  想到智慧
[00:30:58.300 --> 00:31:00.000]  我們就想起所羅門
[00:31:00.000 --> 00:31:01.400]  你記得
[00:31:01.400 --> 00:31:02.400]  所羅門
[00:31:02.400 --> 00:31:03.700]  作了很多真言
[00:31:03.700 --> 00:31:04.700]  所以為什麼
[00:31:04.700 --> 00:31:07.300]  真言說到智慧的時候
[00:31:07.300 --> 00:31:09.000]  很多時候都會提到所羅門
[00:31:09.000 --> 00:31:11.500]  但是你記得《律子書》裡面
[00:31:11.500 --> 00:31:13.000]  說到所羅門
[00:31:13.000 --> 00:31:15.500]  榮華富貴
[00:31:15.500 --> 00:31:17.900]  然後最後晚年是失敗
[00:31:17.900 --> 00:31:19.300]  國度分裂
[00:31:19.300 --> 00:31:21.500]  為什麼會失敗?
[00:31:21.500 --> 00:31:23.900]  為什麼會一敗塗地?
[00:31:25.700 --> 00:31:26.700]  智者
[00:31:26.700 --> 00:31:28.300]  給我們什麼提醒?
[00:31:28.300 --> 00:31:30.500]  我翻過真言很多地方
[00:31:30.500 --> 00:31:32.800]  我覺得這一句是最到肉的
[00:31:32.800 --> 00:31:35.000]  第十九章第十七節
[00:31:35.000 --> 00:31:37.000]  我們以這一節來結束
[00:31:37.000 --> 00:31:38.500]  他說:我而
[00:31:38.500 --> 00:31:40.800]  你若是停止
[00:31:40.800 --> 00:31:42.700]  聽受管教
[00:31:42.700 --> 00:31:45.600]  就必會偏離
[00:31:45.600 --> 00:31:47.700]  知識的言語
[00:31:47.700 --> 00:31:50.100]  一個基督徒
[00:31:50.100 --> 00:31:51.800]  怎麼可以走得遠?
[00:31:51.800 --> 00:31:54.800]  豈不是我們每一個人
[00:31:54.800 --> 00:31:56.600]  豈不是我們每一個階段裡面
[00:31:56.600 --> 00:31:58.700]  我們拒絕
[00:31:58.700 --> 00:31:59.400]  去到說
[00:31:59.400 --> 00:32:00.900]  Been there, done that
[00:32:00.900 --> 00:32:03.100]  我聽過了
[00:32:03.100 --> 00:32:04.300]  為什麼要再學?
[00:32:04.300 --> 00:32:06.700]  還有什麼我可以去學習的?
[00:32:06.700 --> 00:32:08.300]  什麼都懂
[00:32:08.300 --> 00:32:11.000]  一個基督徒走得遠
[00:32:11.000 --> 00:32:13.300]  豈不是拒絕這種
