
[00:00:00.000 --> 00:00:01.560]  麥教授,時間交給他
[00:17:51.040 --> 00:17:55.160]  我們能夠跟上帝同宮
[00:17:55.160 --> 00:17:57.240]  帶著使命來到祂的同宮
[00:17:57.240 --> 00:18:00.120]  這一點在十二章已經很清楚
[00:18:00.120 --> 00:18:02.680]  你記得我們看那年經文
[00:18:02.680 --> 00:18:04.160]  上帝跟阿巴罕說甚麼
[00:18:04.240 --> 00:18:07.000]  我要使你成為福音
[00:18:07.000 --> 00:18:10.600]  並且藉著你使萬國能夠有福音
[00:18:10.600 --> 00:18:12.960]  藉著你讓人認識
[00:18:12.960 --> 00:18:14.880]  不是你多厲害
[00:18:14.880 --> 00:18:17.080]  是上帝是可以的
[00:18:17.080 --> 00:18:18.840]  上帝才是真神
[00:18:18.840 --> 00:18:22.880]  這就是一個新的身分
[00:18:22.880 --> 00:18:26.800]  選擇阿巴罕不是因為他好
[00:18:26.800 --> 00:18:29.080]  選擇阿巴罕不是因為他厲害
[00:18:29.080 --> 00:18:33.000]  而是給他一個新的身分
[00:18:33.080 --> 00:18:35.920]  藉著他,雖然他不行
[00:18:35.920 --> 00:18:37.880]  使他能夠有一個使命
[00:18:37.880 --> 00:18:38.880]  全新的身分
[00:18:38.880 --> 00:18:41.280]  使萬國能夠得福
[00:18:41.280 --> 00:18:45.760]  我這樣說不代表這個身分是容易的
[00:18:45.760 --> 00:18:48.240]  因為在阿巴罕的故事裡
[00:18:48.240 --> 00:18:50.400]  我們不詳細交代
[00:18:50.400 --> 00:18:54.320]  有很多他自己跌倒的地方、失敗的地方
[00:18:54.320 --> 00:18:55.680]  一次又一次
[00:18:55.680 --> 00:18:57.720]  但這個應許
[00:18:57.720 --> 00:19:00.480]  因為他的失敗、因為他不行
[00:19:00.560 --> 00:19:03.880]  我們看他的故事時
[00:19:03.880 --> 00:19:05.640]  就像我們看長篇劇
[00:19:05.640 --> 00:19:08.040]  會覺得主角為何那麼不濟
[00:19:08.040 --> 00:19:09.360]  又不英俊
[00:19:09.360 --> 00:19:11.560]  說話又不行
[00:19:11.560 --> 00:19:15.640]  然後他做的事又傻乎乎
[00:19:15.640 --> 00:19:19.400]  是一個很不濟的人,一塌糊塗
[00:19:19.400 --> 00:19:23.720]  就像看長篇劇,編劇在做甚麼
[00:19:23.720 --> 00:19:25.040]  但最重要是告訴你
[00:19:25.040 --> 00:19:27.720]  背後的編劇才是對的人
[00:19:27.720 --> 00:19:29.080]  這就是上帝
[00:19:30.240 --> 00:19:32.200]  他可以承擔所有人的軟弱
[00:19:32.200 --> 00:19:34.120]  到最後,阿巴罕的故事
[00:19:34.120 --> 00:19:38.640]  由12章開始至22章
[00:19:38.640 --> 00:19:43.040]  中間大概有10個考驗
[00:19:43.040 --> 00:19:46.640]  10個對阿巴罕的考驗
[00:19:46.640 --> 00:19:50.480]  可能有饑荒、軟弱、等候延遲等等
[00:19:50.480 --> 00:19:52.320]  到第22章發生甚麼事
[00:19:52.320 --> 00:19:54.000]  就是以殺的故事
[00:19:54.000 --> 00:19:55.320]  獻以殺的故事
[00:19:55.320 --> 00:19:57.600]  獻以殺的故事怎樣看都是難的
[00:19:57.600 --> 00:19:59.360]  但最重要的是
[00:19:59.440 --> 00:20:00.800]  上帝告訴阿巴罕
[00:20:00.800 --> 00:20:05.080]  你要獻上你最寶貴、最心肝寶貝的
[00:20:05.080 --> 00:20:07.200]  你最捨不得的
[00:20:07.200 --> 00:20:08.400]  但你要獻上
[00:20:08.400 --> 00:20:11.280]  我們怎樣看都覺得「怎麼搞的」
[00:20:11.280 --> 00:20:13.480]  上帝這麼沒人情
[00:20:13.480 --> 00:20:14.760]  但你看整個故事
[00:20:14.760 --> 00:20:20.480]  其實上帝不是真的要阿巴罕失去以殺
[00:20:20.480 --> 00:20:22.800]  他最主要想表達甚麼
[00:20:22.800 --> 00:20:24.360]  就是想告訴阿巴罕
[00:20:24.360 --> 00:20:25.720]  你要信靠我的時候
[00:20:25.720 --> 00:20:27.880]  要有一個怎樣的信心
[00:20:28.560 --> 00:20:31.200]  就是不要再跟我說這麼多條件
[00:20:31.200 --> 00:20:34.400]  你對我的信靠應該是全心全意的
[00:20:34.400 --> 00:20:36.840]  這才是最後的考驗
[00:20:36.840 --> 00:20:39.240]  你願意放下你的控制
[00:20:39.240 --> 00:20:42.000]  你讓我去控制
[00:20:42.000 --> 00:20:45.720]  駕駛的人知道吧
[00:20:45.720 --> 00:20:46.880]  有誰很喜歡駕駛
[00:20:46.880 --> 00:20:48.880]  一上車就是你駕駛
[00:20:48.880 --> 00:20:50.680]  就不喜歡別人駕駛
[00:20:50.680 --> 00:20:51.520]  有誰是這樣
[00:20:51.520 --> 00:20:54.160]  有誰有這種病態
[00:20:54.160 --> 00:20:56.280]  就是你非要駕駛軚盤的人
[00:20:56.360 --> 00:20:59.200]  別人駕駛,你總是坐著不太安心
[00:20:59.200 --> 00:21:00.880]  別人煞車,你又走去煞車
[00:21:00.880 --> 00:21:02.040]  但你沒甚麼感受
[00:21:02.040 --> 00:21:03.560]  你明白嗎?我們有這種病態
[00:21:03.560 --> 00:21:05.360]  我們想控制
[00:21:05.360 --> 00:21:06.640]  我也是這樣
[00:21:06.640 --> 00:21:09.320]  我也是要我駕駛,不是別人駕駛
[00:21:09.320 --> 00:21:11.240]  上帝在天意撒的故事
[00:21:11.240 --> 00:21:12.880]  其實就是在說這件事
[00:21:12.880 --> 00:21:15.680]  你走開
[00:21:15.680 --> 00:21:17.800]  我開車
[00:21:17.800 --> 00:21:21.680]  並且我開的車
[00:21:21.680 --> 00:21:24.000]  走的那條路
[00:21:25.800 --> 00:21:28.360]  比任何的路都更加美好
[00:21:28.360 --> 00:21:31.080]  可能有些冒險
[00:21:31.080 --> 00:21:32.040]  可能有很多驚喜
[00:21:32.040 --> 00:21:35.640]  有很多你覺得失去了的掌控
[00:21:35.640 --> 00:21:40.640]  但上帝是比你更好的司機,對吧
[00:21:40.640 --> 00:21:43.640]  上帝是更好的司機
[00:21:43.640 --> 00:21:45.760]  所以亞伯拉罕的故事結尾
[00:21:45.760 --> 00:21:48.480]  天意撒的故事結尾
[00:21:48.480 --> 00:21:50.080]  上帝又再次說話
[00:21:50.080 --> 00:21:53.120]  上帝說了甚麼?22章
[00:21:53.120 --> 00:21:55.080]  因為天意撒已經結束了
[00:21:55.160 --> 00:21:56.440]  因為上帝不是要你的天意撒
[00:21:56.440 --> 00:21:57.240]  上帝是告訴你
[00:21:57.240 --> 00:21:59.480]  你對我的信心就是要你走開一邊
[00:21:59.480 --> 00:22:01.640]  讓我駕駛軚盤,對吧
[00:22:01.640 --> 00:22:03.240]  讓我去控制
[00:22:03.240 --> 00:22:04.440]  22章第15節
[00:22:04.440 --> 00:22:09.000]  「你的行鳥者是沒有留下你的遺址」
[00:22:09.000 --> 00:22:10.920]  「你的獨子,你的獨生子」
[00:22:10.920 --> 00:22:12.120]  「我指著自己起誓」
[00:22:12.120 --> 00:22:14.680]  神說甚麼?「我必多多賜福給你」
[00:22:14.680 --> 00:22:16.360]  「使你的後裔大大增多」
[00:22:16.360 --> 00:22:19.280]  「如同天上的星,海邊的沙」
[00:22:19.280 --> 00:22:23.480]  「你的後裔必得著受敵的城門」
[00:22:23.560 --> 00:22:25.200]  「地上的萬國」
[00:22:25.200 --> 00:22:26.640]  22章又是說這句話
[00:22:26.640 --> 00:22:28.680]  「地上的萬國必因你」
[00:22:28.680 --> 00:22:30.760]  「和你的後裔而得福的」
[00:22:30.760 --> 00:22:33.120]  「因為你聽從我的話」
[00:22:33.120 --> 00:22:36.440]  如果阿拜漢經過這些跌跌碰碰
[00:22:36.440 --> 00:22:37.920]  最後他明白
[00:22:37.920 --> 00:22:41.080]  這位上帝是一座正在宣教的上帝
[00:22:41.080 --> 00:22:43.760]  這位上帝是值得我們敬佩
[00:22:43.760 --> 00:22:45.160]  值得我們信靠的
[00:22:45.160 --> 00:22:48.080]  值得讓他駕駛我們的軚盤
[00:22:48.080 --> 00:22:50.320]  這就是結果
[00:22:50.320 --> 00:22:52.280]  上帝說「我真的會」
[00:22:54.000 --> 00:22:55.120]  「實現我的計劃」
[00:22:55.120 --> 00:22:57.960]  「我會做到的」
[00:22:57.960 --> 00:23:00.320]  「你看,我做到了」
[00:23:00.320 --> 00:23:01.920]  「我會做到的」
[00:23:01.920 --> 00:23:04.600]  「我會做到的」
[00:23:04.600 --> 00:23:07.560]  「你的後裔必定會」
[00:23:07.560 --> 00:23:11.120]  「如同天上的星,海邊的沙」
[00:23:11.120 --> 00:23:12.920]  你可以想像那個情況
[00:23:12.920 --> 00:23:14.840]  獻完以殺的故事
[00:23:14.840 --> 00:23:16.400]  是一個怎樣的意境
[00:23:16.400 --> 00:23:20.440]  阿拜漢可能在海邊
[00:23:20.440 --> 00:23:22.560]  沙灘
[00:23:23.600 --> 00:23:24.720]  上帝對他說話
[00:23:24.720 --> 00:23:30.920]  「你數數海灘有多少顆沙」
[00:23:30.920 --> 00:23:33.640]  「如果你能數到」
[00:23:33.640 --> 00:23:35.640]  「我就是會賜福你」
[00:23:35.640 --> 00:23:36.840]  「這樣賜福你」
[00:23:36.840 --> 00:23:39.280]  賜福到另一個地步
[00:23:39.280 --> 00:23:41.240]  你是數不盡的
[00:23:41.240 --> 00:23:45.720]  這就是阿拜漢所介紹的上帝
[00:23:45.720 --> 00:23:49.320]  是一位願意祝福我們
[00:23:49.320 --> 00:23:53.000]  只要我們願意信靠祂
[00:23:53.960 --> 00:23:56.040]  上帝對萬國的祝福
[00:23:56.040 --> 00:23:57.720]  上帝對萬國的旨意
[00:23:57.720 --> 00:23:59.360]  是堅定不移的
[00:23:59.360 --> 00:24:00.760]  這幅圖畫
[00:24:00.760 --> 00:24:02.800]  天上的星那麼多
[00:24:02.800 --> 00:24:06.040]  海邊的沙那麼多
[00:24:06.040 --> 00:24:08.320]  你試試數,數不到
[00:24:08.320 --> 00:24:10.080]  是嗎?數不到的
[00:24:10.080 --> 00:24:13.920]  你看到阿拜漢的故事的交代
[00:24:13.920 --> 00:24:15.640]  由1、2、3、4、5、6
[00:24:15.640 --> 00:24:19.400]  你就發現原來上帝真的很信實
[00:24:19.400 --> 00:24:21.920]  有一個很小的家庭
[00:24:22.000 --> 00:24:23.960]  還是沒有子女的家庭
[00:24:23.960 --> 00:24:25.680]  一個死亡的家庭
[00:24:25.680 --> 00:24:27.000]  變成一個家庭
[00:24:27.000 --> 00:24:30.360]  然後變成一個更大的家族
[00:24:30.360 --> 00:24:33.120]  以撒瓦國
[00:24:33.120 --> 00:24:34.840]  接著到十二支派
[00:24:34.840 --> 00:24:38.040]  以色列國成為一個民族
[00:24:38.040 --> 00:24:41.320]  到最後,是耶穌基督降生
[00:24:41.320 --> 00:24:44.800]  耶穌說「藉著我的教會」
[00:24:44.800 --> 00:24:47.360]  「要使萬國能夠成為祂的門徒」
[00:24:47.360 --> 00:24:48.920]  「萬國能夠得福」
[00:24:49.000 --> 00:24:53.920]  你會看到由阿拜漢直到耶穌基督
[00:24:53.920 --> 00:24:56.560]  上帝就是在實行祂自己的計劃
[00:24:56.560 --> 00:24:58.120]  在耶穌基督裡面
[00:24:58.120 --> 00:25:01.160]  就真正得到我們有的祖訪
[00:25:01.160 --> 00:25:02.720]  你看看我們
[00:25:02.720 --> 00:25:06.360]  你看看我們的教會
[00:25:06.360 --> 00:25:08.920]  你看看普世教會
[00:25:08.920 --> 00:25:10.800]  每一代的教會
[00:25:10.800 --> 00:25:12.960]  我們都會跌跌碰碰
[00:25:12.960 --> 00:25:15.520]  我們會散亂,會有散、有嘴
[00:25:15.520 --> 00:25:18.600]  但我們要看到的是我們背後
[00:25:18.680 --> 00:25:19.840]  原來這位上帝
[00:25:19.840 --> 00:25:22.880]  是一個值得我們侍奉的上帝
[00:25:22.880 --> 00:25:27.320]  因為有阿拜漢,有耶穌基督
[00:25:27.320 --> 00:25:31.400]  因為有耶穌基督,有我和你
[00:25:31.400 --> 00:25:34.720]  誰會想像到在阿拜漢的時候
[00:25:34.720 --> 00:25:38.000]  可以想像到一個這樣的海沙
[00:25:38.000 --> 00:25:39.640]  這麼多的祝福
[00:25:39.640 --> 00:25:42.400]  不是因為仁德
[00:25:42.400 --> 00:25:45.400]  不是因為以色列國德
[00:25:46.480 --> 00:25:48.920]  不是因為祖父、列祖很厲害
[00:25:48.920 --> 00:25:50.720]  不是因為我們很厲害
[00:25:50.720 --> 00:25:52.880]  而是上帝很厲害
[00:25:52.880 --> 00:25:56.320]  我們在這一年,新的一年
[00:25:56.320 --> 00:26:00.120]  我們希望和你一起體驗
[00:26:00.120 --> 00:26:04.080]  去經歷這個信實的上帝
[00:26:04.080 --> 00:26:06.200]  正在宣教工作的上帝
[00:26:06.200 --> 00:26:07.560]  我們怎樣能夠和祂同共
[00:26:07.560 --> 00:26:09.520]  所以在這一年裡面
[00:26:09.520 --> 00:26:10.640]  我們開球的時候
[00:26:10.640 --> 00:26:14.840]  我們希望送一個瓶子給大家
[00:26:16.160 --> 00:26:17.160]  你拿著這個瓶子
[00:26:17.160 --> 00:26:20.640]  我們今天這個瓶子只有一樣東西
[00:26:20.640 --> 00:26:24.800]  我們將來再說這個系列的時候
[00:26:24.800 --> 00:26:27.760]  我們會加一些東西到裡面
[00:26:27.760 --> 00:26:31.760]  但我想請你今天拿這個瓶子
[00:26:31.760 --> 00:26:33.480]  拿一個,好,拿一個
[00:26:33.480 --> 00:26:34.840]  你不是一個人拿十個
[00:26:34.840 --> 00:26:36.880]  一個就夠了,為甚麼
[00:26:36.880 --> 00:26:39.160]  因為你嘗試回去拿
[00:26:39.160 --> 00:26:40.400]  拿了回去的時候
[00:26:40.400 --> 00:26:43.360]  你數一下有多少沙在裡面
[00:26:45.720 --> 00:26:46.920]  你數一下有多少顆
[00:26:46.920 --> 00:26:48.120]  你下星期告訴我
[00:26:48.120 --> 00:26:50.840]  我保證你數到下星期還沒數完
[00:26:50.840 --> 00:26:53.560]  這個就是上帝的應許
[00:26:53.560 --> 00:26:55.320]  就是上帝自己的本性
[00:26:55.320 --> 00:26:59.200]  縱使我們是軟弱
[00:26:59.200 --> 00:27:01.800]  我們不大
[00:27:01.800 --> 00:27:04.960]  我們不堪一擊
[00:27:04.960 --> 00:27:10.360]  但上帝才是無堅不摧
[00:27:10.360 --> 00:27:14.200]  祂值得我們相信
[00:27:15.280 --> 00:27:16.880]  值得我們去侍奉祂
[00:27:16.880 --> 00:27:19.480]  所以請你拿一個瓶子回去
[00:27:19.480 --> 00:27:22.360]  這裡有我們的UV的蓋印
[00:27:22.360 --> 00:27:25.040]  你可以回去寫你的名字、日字
[00:27:25.040 --> 00:27:27.520]  在這一年裡面,我們都會用這個瓶子
[00:27:27.520 --> 00:27:30.400]  就好像你遠行的時候
[00:27:30.400 --> 00:27:31.560]  我們在遠足的時候
[00:27:31.560 --> 00:27:32.720]  我們拿著這個瓶子
[00:27:32.720 --> 00:27:35.440]  水瓶,或者你的裝備
[00:27:35.440 --> 00:27:38.120]  裡面每一樣東西去提醒我們
[00:27:38.120 --> 00:27:41.920]  這位上帝值得我們全心全意去愛
[00:27:41.920 --> 00:27:44.280]  全心全意去侍奉
[00:27:45.160 --> 00:27:45.760]  對嗎
[00:27:45.760 --> 00:27:49.880]  海沙可以提醒我們
[00:27:49.880 --> 00:27:53.080]  上帝最早的應許
[00:27:53.080 --> 00:27:55.200]  可以提醒我們教會
[00:27:55.200 --> 00:27:59.200]  我們希望能夠參與上帝宣教中的工作
[00:27:59.200 --> 00:28:01.440]  我們成為海沙的一部分
[00:28:01.440 --> 00:28:03.640]  讓我們願意有更多海沙
[00:28:03.640 --> 00:28:06.760]  能夠參與到、享受到
[00:28:06.760 --> 00:28:08.840]  上帝自己的同在和祝福,好嗎
[00:28:08.840 --> 00:28:11.000]  我們同心協力去祈禱
[00:28:14.160 --> 00:28:15.200]  主,求祢教導我們
[00:28:15.200 --> 00:28:17.360]  信靠的不是我們自己
[00:28:17.360 --> 00:28:20.120]  因為我們實在太渺小
[00:28:20.120 --> 00:28:23.040]  因為我們實在太不堪一擊
[00:28:23.040 --> 00:28:25.320]  我們實在是脆弱的人
[00:28:25.320 --> 00:28:27.360]  主,我們這個生命
[00:28:27.360 --> 00:28:30.840]  我們只不過是一條爛命
[00:28:30.840 --> 00:28:34.520]  但祢卻以恩典、祢的愛
[00:28:34.520 --> 00:28:36.680]  來拯救我們
[00:28:36.680 --> 00:28:38.800]  不是因為我們可以
[00:28:38.800 --> 00:28:42.440]  而是因為祢,祢是可以的
[00:28:43.920 --> 00:28:45.280]  主,祢要讓我們認識祢
[00:28:45.280 --> 00:28:48.160]  是一位宣教中的上帝
[00:28:48.160 --> 00:28:50.920]  要使萬國的心歸向祢
[00:28:50.920 --> 00:28:53.760]  主,我們已經歸向祢
[00:28:53.760 --> 00:28:55.440]  在基督裡面領受祝福
[00:28:55.440 --> 00:28:56.600]  我們感謝、讚美
[00:28:56.600 --> 00:29:01.040]  也求祢讓我們這個軟弱的生命
[00:29:01.040 --> 00:29:04.040]  能夠成為一個帶著使命的生命
[00:29:04.040 --> 00:29:06.400]  去認識祢、去侍奉祢
[00:29:06.400 --> 00:29:08.520]  以致我們個人生命、我們的家庭
[00:29:08.520 --> 00:29:10.880]  我們每一個的每一方面
[00:29:10.880 --> 00:29:12.040]  能夠去認識祢的恩典
[00:29:12.120 --> 00:29:14.800]  並且叫人去認識祢自己的名字
[00:29:14.800 --> 00:29:16.480]  奉耶穌基督的名句
[00:29:16.480 --> 00:29:19.400]  好,願上帝祝福各位
[00:29:19.400 --> 00:29:23.240]  拜託你拿這個瓶子回去
[00:29:23.240 --> 00:29:24.640]  你下星期不用拿回來
[00:29:24.640 --> 00:29:27.920]  安放在你家裡最重要的地方
[00:29:27.920 --> 00:29:29.280]  提醒你自己,好嗎
[00:29:29.280 --> 00:29:31.680]  但我們會派…
[00:29:31.680 --> 00:29:34.000]  每一次我們會多派一些東西給你
[00:29:34.000 --> 00:29:35.520]  然後你拿回去,放在你的瓶子裡
[00:29:35.520 --> 00:29:37.240]  好嗎?上帝祝福各位
