
[00:00:00.000 --> 00:00:03.000]  我們可以聽到一些這樣的心靈見證啊!
[00:17:03.000 --> 00:17:05.000]  是要做很多功夫的,
[00:17:05.000 --> 00:17:07.000]  誰去預備?
[00:17:07.000 --> 00:17:09.000]  他就告訴那兩個門徒,
[00:17:09.000 --> 00:17:14.000]  你們為我最後預設的晚餐預備,
[00:17:14.000 --> 00:17:16.000]  他說你們進城的時候,
[00:17:16.000 --> 00:17:18.000]  必要有人拿著一瓶水迎面而來,
[00:17:18.000 --> 00:17:20.000]  你們就知道要跟他,
[00:17:20.000 --> 00:17:23.000]  然後在上樓房一個客廳的地方,
[00:17:23.000 --> 00:17:25.000]  你就為我們預備這個晚餐,
[00:17:25.000 --> 00:17:27.000]  這有什麼特別?
[00:17:27.000 --> 00:17:30.000]  有一個男人拿著一瓶水,
[00:17:30.000 --> 00:17:32.000]  你知道在古代,
[00:17:32.000 --> 00:17:34.000]  打水的是女人的工作,
[00:17:34.000 --> 00:17:37.000]  男人是不會拿著水瓶的,
[00:17:37.000 --> 00:17:39.000]  男人永遠都是坐梳化,
[00:17:39.000 --> 00:17:41.000]  在那裡享受,
[00:17:41.000 --> 00:17:43.000]  是女人做這些辛苦的工作,
[00:17:43.000 --> 00:17:45.000]  當門徒進城的時候,
[00:17:45.000 --> 00:17:47.000]  看到一個男人拿著水瓶,
[00:17:47.000 --> 00:17:49.000]  你就知道有境過,
[00:17:49.000 --> 00:17:51.000]  是有不同的,
[00:17:51.000 --> 00:17:54.000]  等於你今天去到公眾的地方,
[00:17:54.000 --> 00:17:57.000]  你看到一個男人夾著一個LV手袋,
[00:17:57.000 --> 00:17:59.000]  他一定是有不同的,
[00:17:59.000 --> 00:18:01.000]  這個就是一個密碼,
[00:18:01.000 --> 00:18:03.000]  爐子是他預備的,
[00:18:03.000 --> 00:18:05.000]  晚餐也是他自己預備的,
[00:18:05.000 --> 00:18:08.000]  這裡想告訴你一件事,
[00:18:08.000 --> 00:18:10.000]  就是耶穌基督,
[00:18:10.000 --> 00:18:12.000]  一位創天造地的主,
[00:18:12.000 --> 00:18:14.000]  他甘願來到我們人間,
[00:18:14.000 --> 00:18:18.000]  他拿了人的肉身,
[00:18:18.000 --> 00:18:20.000]  他百分之百是神,
[00:18:20.000 --> 00:18:23.000]  也百分之百是人,
[00:18:23.000 --> 00:18:25.000]  他預備這些東西,
[00:18:25.000 --> 00:18:30.000]  他親自在神的身上為我們寫記,
[00:18:30.000 --> 00:18:33.000]  不是意外發生的事情,
[00:18:33.000 --> 00:18:36.000]  而是他甘願來拯救我們,
[00:18:36.000 --> 00:18:39.000]  約翰福音第十章的說話,
[00:18:39.000 --> 00:18:41.000]  耶穌自己親自說的,
[00:18:41.000 --> 00:18:43.000]  道賊來,
[00:18:43.000 --> 00:18:46.000]  這裡說到是魔鬼撒旦,
[00:18:46.000 --> 00:18:48.000]  道賊來,
[00:18:48.000 --> 00:18:51.000]  是要殺害,是要毀壞我們的生命,
[00:18:51.000 --> 00:18:53.000]  耶穌說我來了,
[00:18:53.000 --> 00:18:55.000]  是要叫楊德森明,
[00:18:55.000 --> 00:18:57.000]  他用了一個比喻,
[00:18:57.000 --> 00:18:59.000]  他就是牧羊人,
[00:18:59.000 --> 00:19:01.000]  我們罪人就是羊,
[00:19:01.000 --> 00:19:03.000]  他是要我們楊德森明,
[00:19:03.000 --> 00:19:05.000]  並且得到更豐盛,
[00:19:05.000 --> 00:19:07.000]  他說我是好牧人,
[00:19:07.000 --> 00:19:09.000]  好牧人是為羊寫命,
[00:19:09.000 --> 00:19:12.000]  沒有人要他的命,
[00:19:12.000 --> 00:19:17.000]  只有他願意寫下,放下,
[00:19:17.000 --> 00:19:22.000]  最重要的東西,
[00:19:22.000 --> 00:19:26.000]  我們記念耶穌基督的受苦受難,
[00:19:26.000 --> 00:19:29.000]  是他親自來到世上,
[00:19:29.000 --> 00:19:31.000]  成為一個牧人,
[00:19:31.000 --> 00:19:36.000]  願意以無罪之身代替我們這班有罪的人,
[00:19:36.000 --> 00:19:38.000]  以致我們的罪能得到赦免,
[00:19:38.000 --> 00:19:40.000]  我們能成為一個新造的人,
[00:19:40.000 --> 00:19:44.000]  所以為什麼今天叫做中樹節,
[00:19:44.000 --> 00:19:46.000]  然後星期五晚上,
[00:19:46.000 --> 00:19:49.000]  我們在樹上有受難節的崇拜,
[00:19:49.000 --> 00:19:53.000]  我們會看看耶穌基督為我們所作,
[00:19:53.000 --> 00:19:56.000]  但同樣他不單止在十字架上死亡,
[00:19:56.000 --> 00:19:58.000]  但三天復活,
[00:19:58.000 --> 00:20:00.000]  他的墳墓是空的,
[00:20:00.000 --> 00:20:03.000]  這麼多信仰的系統,
[00:20:03.000 --> 00:20:06.000]  這麼多世界觀,
[00:20:06.000 --> 00:20:09.000]  只有耶穌基督的信仰,
[00:20:09.000 --> 00:20:13.000]  他自己的墳墓是空的,
[00:20:13.000 --> 00:20:19.000]  教主,運動的發起人,
[00:20:19.000 --> 00:20:22.000]  他們都是會死去的,
[00:20:22.000 --> 00:20:26.000]  唯獨是耶穌基督的墳墓是空的,
[00:20:26.000 --> 00:20:29.000]  這就是復活節,
[00:20:29.000 --> 00:20:35.000]  所以為什麼這個星期發生的事情是多麼重要,
[00:20:35.000 --> 00:20:37.000]  你剛才聽到一些見證,
[00:20:37.000 --> 00:20:39.000]  或者你認識一些基督徒,
[00:20:39.000 --> 00:20:41.000]  你就知道他們認識了主之後,
[00:20:41.000 --> 00:20:43.000]  不單止主幫助他們的難關,
[00:20:43.000 --> 00:20:45.000]  去醫好他們的病,
[00:20:45.000 --> 00:20:47.000]  最重要的就是我們基督裏面,
[00:20:47.000 --> 00:20:50.000]  我們能夠成為一個新造的人,
[00:20:50.000 --> 00:20:52.000]  你記不記得上帝的恩典,
[00:20:52.000 --> 00:20:54.000]  什麼時候進入你的生命,
[00:20:54.000 --> 00:20:56.000]  就是當你跟上帝說,
[00:20:56.000 --> 00:20:59.000]  我願意重聚悔改,
[00:20:59.000 --> 00:21:01.000]  我願意歸向你,
[00:21:01.000 --> 00:21:03.000]  我願意接受耶穌基督,
[00:21:03.000 --> 00:21:05.000]  你成為我的教主,
[00:21:05.000 --> 00:21:07.000]  那一刻開始,
[00:21:07.000 --> 00:21:09.000]  上帝的恩典就進入我們的生命裏面,
[00:21:09.000 --> 00:21:11.000]  我們的生命,我們的心態,
[00:21:11.000 --> 00:21:13.000]  我們對人生,對永恆的看法,
[00:21:13.000 --> 00:21:16.000]  就完全改觀了,
[00:21:16.000 --> 00:21:19.000]  這就是封城的生命,
[00:21:19.000 --> 00:21:21.000]  就是耶穌基督親自來,
[00:21:21.000 --> 00:21:23.000]  為我們寫明,
[00:21:23.000 --> 00:21:25.000]  帶給我們的祝福,
[00:21:25.000 --> 00:21:27.000]  我希望你今天,
[00:21:27.000 --> 00:21:29.000]  看完這些觀禮之後,
[00:21:29.000 --> 00:21:31.000]  看完這些朋友,
[00:21:31.000 --> 00:21:33.000]  他們接受了耶穌基督,
[00:21:33.000 --> 00:21:35.000]  作了建成,
[00:21:35.000 --> 00:21:37.000]  接受了水禮,接受了浸禮,
[00:21:37.000 --> 00:21:39.000]  我希望你看到,
[00:21:39.000 --> 00:21:41.000]  上帝的改變,
[00:21:41.000 --> 00:21:43.000]  上帝自己十字架的愛,
[00:21:43.000 --> 00:21:45.000]  他的犧牲,
[00:21:45.000 --> 00:21:47.000]  不單止改變他們的生命,
[00:21:47.000 --> 00:21:49.000]  也可以改變你的生命,
[00:21:49.000 --> 00:21:53.000]  如果你今天願意相信耶穌基督的話,
[00:21:53.000 --> 00:21:55.000]  你在基督裏面,
[00:21:55.000 --> 00:21:57.000]  就是一個全新的人,
[00:21:57.000 --> 00:21:59.000]  你以往發生的事,
[00:21:59.000 --> 00:22:01.000]  當然不可以
[00:22:01.000 --> 00:22:03.000]  奮不自禁地埋葬,
[00:22:03.000 --> 00:22:05.000]  但是在上帝眼中,
[00:22:05.000 --> 00:22:07.000]  你就是一個全新,
[00:22:07.000 --> 00:22:11.000]  新創造的英雄,
[00:22:11.000 --> 00:22:13.000]  一個新的生命,
[00:22:13.000 --> 00:22:15.000]  上帝看你,
[00:22:15.000 --> 00:22:19.000]  就像看他自己完美的獨生子耶穌基督一樣,
[00:22:19.000 --> 00:22:23.000]  這就是豐盛的生命,
[00:22:23.000 --> 00:22:26.000]  感謝神給我們有受難節,
[00:22:26.000 --> 00:22:28.000]  也有復活節,
[00:22:28.000 --> 00:22:33.000]  我們生命裏面一定會有困難,
[00:22:33.000 --> 00:22:36.000]  甚至我們會面對死亡,
[00:22:36.000 --> 00:22:39.000]  但是耶穌基督的墳墓是空的,
[00:22:39.000 --> 00:22:42.000]  祂給我們永遠的盼望,
[00:22:42.000 --> 00:22:47.000]  我希望這個恩典能夠成為你自己生命裏面的實在,
[00:22:47.000 --> 00:22:49.000]  你接受耶穌基督的時候,
[00:22:49.000 --> 00:22:53.000]  我們每一個都在主的面前成為一新造的人,
[00:22:53.000 --> 00:22:55.000]  我們同心低頭祈禱,
[00:22:55.000 --> 00:22:57.000]  主愛多謝你,
[00:22:57.000 --> 00:22:58.000]  我們能夠去禱告,
[00:22:58.000 --> 00:23:01.000]  我們感謝你,因為你是我們的上帝,
[00:23:01.000 --> 00:23:03.000]  主愛你感恩,
[00:23:03.000 --> 00:23:05.000]  因為你親自的來到,
[00:23:05.000 --> 00:23:07.000]  為我們赦命,
[00:23:07.000 --> 00:23:09.000]  我們是一班不配受你的愛,
[00:23:09.000 --> 00:23:11.000]  不配受你恩典的罪人,
[00:23:11.000 --> 00:23:14.000]  我們都不是完美的,
[00:23:14.000 --> 00:23:19.000]  但是你自己願意來到十字架上,
[00:23:19.000 --> 00:23:23.000]  為我們作真正的君王,
[00:23:23.000 --> 00:23:26.000]  以愛以犧牲來救贖我們,
[00:23:26.000 --> 00:23:28.000]  去改變我們,
[00:23:28.000 --> 00:23:31.000]  主愛你願意在我們中間,
[00:23:31.000 --> 00:23:33.000]  每一位的朋友,
[00:23:33.000 --> 00:23:35.000]  每一位的弟兄姊妹,
[00:23:35.000 --> 00:23:37.000]  我們重新明白到,
[00:23:37.000 --> 00:23:38.000]  在主的恩典當中,
[00:23:38.000 --> 00:23:42.000]  你給我們的十字架的救恩,
[00:23:42.000 --> 00:23:44.000]  使我們能夠成為新造的人,
[00:23:44.000 --> 00:23:47.000]  幫助我們能夠認識這個救恩,
[00:23:47.000 --> 00:23:50.000]  認識你成為我們的救主,
[00:23:50.000 --> 00:23:52.000]  我們最能夠得到赦免,
[00:23:52.000 --> 00:23:54.000]  我們在永恆裡面能夠有盼望,
[00:23:54.000 --> 00:23:56.000]  感謝你為我們受死,
[00:23:56.000 --> 00:23:59.000]  為我們犧牲,
[00:23:59.000 --> 00:24:01.000]  為我們復活的主,
[00:24:01.000 --> 00:24:05.000]  你給我們生命裡面重新的有盼望,
[00:24:05.000 --> 00:24:06.000]  神愛多謝你,
[00:24:06.000 --> 00:24:10.000]  我們繼續求你帶領我們弟兄姊妹,
[00:24:10.000 --> 00:24:12.000]  我們教會,
[00:24:12.000 --> 00:24:15.000]  讓我們在新的一年當中,
[00:24:15.000 --> 00:24:18.000]  我們能夠更加努力的去侍奉你,
[00:24:18.000 --> 00:24:20.000]  去見證你,
[00:24:20.000 --> 00:24:21.000]  祈禱奉主耶穌基督的名字。

