
[00:00:00.000 --> 00:00:14.000]  我們每個月講一個專題叫做十二步
[00:17:53.000 --> 00:17:56.000]  她就願意來做一個鼓勵
[00:17:56.000 --> 00:17:58.000]  不是數目
[00:17:58.000 --> 00:18:00.000]  而是體液的角度
[00:18:00.000 --> 00:18:03.000]  她的價值觀
[00:18:03.000 --> 00:18:05.000]  所以巴拿巴第一次出現的時候
[00:18:05.000 --> 00:18:07.000]  就是一個捐獻者
[00:18:07.000 --> 00:18:09.000]  第二次出現
[00:18:09.000 --> 00:18:13.000]  她就是一個宗師
[00:18:13.000 --> 00:18:14.000]  怎麼看到呢
[00:18:14.000 --> 00:18:16.000]  九章第二十六節
[00:18:16.000 --> 00:18:18.000]  這裡說到
[00:18:18.000 --> 00:18:20.000]  保羅這個人
[00:18:20.000 --> 00:18:22.000]  他本身是一個猶太的拉比
[00:18:22.000 --> 00:18:24.000]  一個很有能力的人
[00:18:24.000 --> 00:18:26.000]  他去打壓教會
[00:18:26.000 --> 00:18:28.000]  去迫害教會
[00:18:28.000 --> 00:18:30.000]  也抓那些信耶穌的
[00:18:30.000 --> 00:18:32.000]  拉他入監
[00:18:32.000 --> 00:18:34.000]  然後他去到一個地方
[00:18:34.000 --> 00:18:35.000]  叫大馬色
[00:18:35.000 --> 00:18:37.000]  在路上的時候
[00:18:37.000 --> 00:18:39.000]  主耶穌向他顯現
[00:18:39.000 --> 00:18:41.000]  他就降伏在主的面前
[00:18:41.000 --> 00:18:43.000]  他說原來這個才是真正的神
[00:18:43.000 --> 00:18:45.000]  然後他去到主之後
[00:18:45.000 --> 00:18:46.000]  他就去到耶路撒冷
[00:18:46.000 --> 00:18:50.000]  因為當時教會只有耶路撒冷
[00:18:50.000 --> 00:18:52.000]  在九章二十六節
[00:18:52.000 --> 00:18:54.000]  他就說到蘇羅或者保羅
[00:18:54.000 --> 00:18:56.000]  他到了耶路撒冷
[00:18:56.000 --> 00:18:58.000]  他就想用門徒來結交
[00:18:58.000 --> 00:18:59.000]  因為那些第一代的信徒
[00:18:59.000 --> 00:19:00.000]  或者十二使徒
[00:19:00.000 --> 00:19:02.000]  都是在耶路撒冷
[00:19:02.000 --> 00:19:04.000]  他們卻怕他
[00:19:04.000 --> 00:19:06.000]  不信他是門徒
[00:19:06.000 --> 00:19:07.000]  因為不信保羅是門徒
[00:19:07.000 --> 00:19:08.000]  為什麼呢
[00:19:08.000 --> 00:19:09.000]  因為突然間
[00:19:09.000 --> 00:19:11.000]  為什麼一百八十度改變
[00:19:11.000 --> 00:19:13.000]  我信不過你
[00:19:13.000 --> 00:19:14.000]  二十七節唯有
[00:19:14.000 --> 00:19:16.000]  獨有巴拿巴來接待他
[00:19:16.000 --> 00:19:19.000]  就領導他去見十二使徒
[00:19:19.000 --> 00:19:21.000]  然後將他在路上
[00:19:21.000 --> 00:19:23.000]  看到主的異象
[00:19:23.000 --> 00:19:25.000]  神對他說的話
[00:19:25.000 --> 00:19:27.000]  還有大馬色
[00:19:27.000 --> 00:19:29.000]  如何奉耶穌的名來放膽傳道
[00:19:29.000 --> 00:19:31.000]  都告訴使徒
[00:19:31.000 --> 00:19:33.000]  即是說做他擔保的人
[00:19:33.000 --> 00:19:34.000]  擔保人
[00:19:34.000 --> 00:19:36.000]  用他的名字
[00:19:36.000 --> 00:19:38.000]  你知道以前古代的社會
[00:19:38.000 --> 00:19:41.000]  是一種榮辱的文化
[00:19:41.000 --> 00:19:43.000]  Honor and shame
[00:19:43.000 --> 00:19:44.000]  你有的currency
[00:19:44.000 --> 00:19:46.000]  不一定是你的錢包
[00:19:46.000 --> 00:19:47.000]  你有的currency
[00:19:47.000 --> 00:19:50.000]  最重要的就是你的名字
[00:19:50.000 --> 00:19:52.000]  你有一個有美名的人
[00:19:52.000 --> 00:19:54.000]  有名譽的人
[00:19:54.000 --> 00:19:55.000]  你做人擔保
[00:19:55.000 --> 00:19:57.000]  就是用你的名字來做擔保
[00:19:57.000 --> 00:19:59.000]  等於我們中間有不少
[00:19:59.000 --> 00:20:01.000]  是否扮移民
[00:20:01.000 --> 00:20:03.000]  現在都是要人擔保
[00:20:03.000 --> 00:20:06.000]  那個人就拐個頭出來
[00:20:06.000 --> 00:20:08.000]  去擔保你
[00:20:08.000 --> 00:20:09.000]  是不是
[00:20:09.000 --> 00:20:11.000]  如果你有什麼事
[00:20:11.000 --> 00:20:12.000]  你走到這裡
[00:20:12.000 --> 00:20:13.000]  瞞稅
[00:20:13.000 --> 00:20:14.000]  然後騙錢
[00:20:14.000 --> 00:20:16.000]  然後斬死幾個人
[00:20:16.000 --> 00:20:19.000]  那個人的名字就有問題
[00:20:19.000 --> 00:20:21.000]  做一個sponsor
[00:20:21.000 --> 00:20:23.000]  巴拿巴就是做他的sponsor
[00:20:23.000 --> 00:20:25.000]  他見到這個人
[00:20:25.000 --> 00:20:26.000]  他居然歸主
[00:20:26.000 --> 00:20:29.000]  然後見到他在大馬式那裡
[00:20:29.000 --> 00:20:30.000]  歸主之後
[00:20:30.000 --> 00:20:32.000]  他就去傳道
[00:20:32.000 --> 00:20:34.000]  然後被人迫害
[00:20:34.000 --> 00:20:35.000]  被人追斬
[00:20:35.000 --> 00:20:36.000]  他照樣去傳道
[00:20:36.000 --> 00:20:38.000]  他知道這個是真的
[00:20:38.000 --> 00:20:44.000]  他唯有巴拿巴親自去接待他
[00:20:44.000 --> 00:20:46.000]  以他的姓名
[00:20:46.000 --> 00:20:49.000]  以他的名聲
[00:20:49.000 --> 00:20:51.000]  他擺上
[00:20:51.000 --> 00:20:54.000]  然後擔保這個人
[00:20:54.000 --> 00:20:56.000]  他說這個保羅是真的
[00:20:56.000 --> 00:20:58.000]  是可信的
[00:20:58.000 --> 00:21:06.000]  然後就帶他出道
[00:21:06.000 --> 00:21:08.000]  十一章
[00:21:08.000 --> 00:21:11.000]  巴拿巴又在關鍵的時候出現
[00:21:11.000 --> 00:21:12.000]  十一章這裡發生什麼事呢
[00:21:12.000 --> 00:21:13.000]  上個星期
[00:21:13.000 --> 00:21:15.000]  我記得是前個星期還是上個星期
[00:21:15.000 --> 00:21:16.000]  前個星期
[00:21:16.000 --> 00:21:19.000]  我說過安提拉教會
[00:21:19.000 --> 00:21:22.000]  在巴拿巴出現一個很關鍵的時候
[00:21:22.000 --> 00:21:24.000]  他說這個巴拿巴原本是一個好人
[00:21:24.000 --> 00:21:25.000]  被聖靈充滿
[00:21:25.000 --> 00:21:27.000]  大有信心
[00:21:27.000 --> 00:21:30.000]  並且有很多人歸服了
[00:21:30.000 --> 00:21:34.000]  他也帶掃來找掃羅
[00:21:34.000 --> 00:21:35.000]  找到了
[00:21:35.000 --> 00:21:37.000]  他就帶他去安提拉
[00:21:37.000 --> 00:21:38.000]  然後兩個人
[00:21:38.000 --> 00:21:41.000]  巴拿巴和保羅就足有一年的功夫
[00:21:41.000 --> 00:21:43.000]  很實在的在那裡和他一起聚會
[00:21:43.000 --> 00:21:45.000]  去教訓教會裡面很多人
[00:21:45.000 --> 00:21:49.000]  基督徒是從安提拉開始的
[00:21:49.000 --> 00:21:52.000]  這裡怎麼可以看到他是一個宗師
[00:21:52.000 --> 00:21:53.000]  一個道師呢
[00:21:53.000 --> 00:21:57.000]  就是他特意去找他
[00:21:57.000 --> 00:22:00.000]  在安提拉教會
[00:22:00.000 --> 00:22:01.000]  有猶太人信
[00:22:01.000 --> 00:22:05.000]  有外邦人信
[00:22:05.000 --> 00:22:09.000]  巴拿巴大概可以自己一個人做
[00:22:09.000 --> 00:22:13.000]  但是他特意去找一個新人保羅
[00:22:13.000 --> 00:22:17.000]  我們知道保羅的時間線
[00:22:17.000 --> 00:22:18.000]  他大馬式信主
[00:22:18.000 --> 00:22:20.000]  然後去耶路撒冷之後
[00:22:20.000 --> 00:22:21.000]  見了使徒之後
[00:22:21.000 --> 00:22:24.000]  他就回到自己的家鄉大掃城
[00:22:24.000 --> 00:22:26.000]  他應該去那裡做什麼呢
[00:22:26.000 --> 00:22:30.000]  他應該去處理一下他的神學
[00:22:30.000 --> 00:22:33.000]  到底這個信仰是什麼呢
[00:22:33.000 --> 00:22:37.000]  還有在大掃城附近的地區傳道
[00:22:37.000 --> 00:22:41.000]  巴拿巴就特意去找掃羅
[00:22:41.000 --> 00:22:43.000]  找這個字
[00:22:43.000 --> 00:22:45.000]  找這個字
[00:22:45.000 --> 00:22:46.000]  是很特別的字
[00:22:46.000 --> 00:22:49.000]  因為路加夫曾經用過這個字
[00:22:49.000 --> 00:22:51.000]  就是你記得十二歲耶穌的時候
[00:22:51.000 --> 00:22:53.000]  耶穌上聖殿
[00:22:53.000 --> 00:22:57.000]  然後回去家的途中
[00:22:57.000 --> 00:22:59.000]  父母不見了他
[00:22:59.000 --> 00:23:01.000]  然後四處找他
[00:23:01.000 --> 00:23:03.000]  那個找字就是這個找字
[00:23:03.000 --> 00:23:05.000]  就是這個找字
[00:23:05.000 --> 00:23:10.000]  不是我去請人
[00:23:10.000 --> 00:23:12.000]  我想請一個牧師
[00:23:12.000 --> 00:23:14.000]  就當是廣告
[00:23:14.000 --> 00:23:16.000]  誰來者不拒
[00:23:16.000 --> 00:23:18.000]  我就去見一見他
[00:23:18.000 --> 00:23:20.000]  不是的,他是特意去找他
[00:23:20.000 --> 00:23:21.000]  等於你不見了錢
[00:23:21.000 --> 00:23:22.000]  不見了錢包
[00:23:22.000 --> 00:23:25.000]  四處找他
[00:23:25.000 --> 00:23:26.000]  巴拿巴就是這樣
[00:23:26.000 --> 00:23:27.000]  離開安提安
[00:23:27.000 --> 00:23:28.000]  然後去到大掃城
[00:23:28.000 --> 00:23:29.000]  他知道保羅在那裡
[00:23:29.000 --> 00:23:31.000]  但是他逐家逐戶去找他
[00:23:31.000 --> 00:23:32.000]  不知道他去了哪裡
[00:23:32.000 --> 00:23:35.000]  因為他知道這個人是可用之材
[00:23:35.000 --> 00:23:36.000]  四處找
[00:23:36.000 --> 00:23:38.000]  四處找,發散的人去找
[00:23:38.000 --> 00:23:40.000]  拼命地找
[00:23:40.000 --> 00:23:41.000]  等於像是有些竹澤
[00:23:41.000 --> 00:23:42.000]  或者有些失物
[00:23:42.000 --> 00:23:44.000]  認命那樣
[00:23:44.000 --> 00:23:45.000]  特意去找保羅
[00:23:45.000 --> 00:23:47.000]  因為他賞識這個人
[00:23:47.000 --> 00:23:49.000]  他知道這個人是一腳踏三船的
[00:23:49.000 --> 00:23:51.000]  兩個禮拜前
[00:23:51.000 --> 00:23:52.000]  你記得我說過
[00:23:52.000 --> 00:23:53.000]  保羅
[00:23:53.000 --> 00:23:55.000]  為什麼一定要找保羅去安提安
[00:23:55.000 --> 00:23:59.000]  因為他是有三個文化背景的人
[00:23:59.000 --> 00:24:00.000]  猶太的拉比
[00:24:00.000 --> 00:24:02.000]  希臘哲學思想
[00:24:02.000 --> 00:24:05.000]  和羅馬的公民
[00:24:05.000 --> 00:24:07.000]  所以他什麼都有
[00:24:07.000 --> 00:24:11.000]  他最重要的是教會的將來
[00:24:11.000 --> 00:24:15.000]  他看的阿根廷都不是他自己的地位
[00:24:15.000 --> 00:24:17.000]  聲望
[00:24:17.000 --> 00:24:20.000]  而是下一代
[00:24:20.000 --> 00:24:25.000]  下一代可不可以被建立出來
[00:24:25.000 --> 00:24:28.000]  這個和猶太的傳統文化
[00:24:28.000 --> 00:24:31.000]  或者甚至我們傳統的華人文化很不同
[00:24:31.000 --> 00:24:33.000]  我們傳統華人文化就是
[00:24:33.000 --> 00:24:36.000]  教會的徒弟沒有師父
[00:24:36.000 --> 00:24:38.000]  所以他教徒弟的時候
[00:24:38.000 --> 00:24:41.000]  師父留下兩招絕招
[00:24:41.000 --> 00:24:46.000]  讓徒弟作反的時候可以打死他
[00:24:46.000 --> 00:24:48.000]  華人文化就是這樣
[00:24:48.000 --> 00:24:50.000]  猶太人的傳統都是一樣
[00:24:50.000 --> 00:24:51.000]  名字
[00:24:51.000 --> 00:24:52.000]  榮譽
[00:24:52.000 --> 00:24:54.000]  他要保持著榮譽
[00:24:54.000 --> 00:24:55.000]  其實這些文化
[00:24:55.000 --> 00:24:57.000]  教會也不少有
[00:24:57.000 --> 00:25:01.000]  教會有很多目者很忌賽
[00:25:01.000 --> 00:25:03.000]  真的
[00:25:03.000 --> 00:25:06.000]  我過來告訴你
[00:25:06.000 --> 00:25:08.000]  我們會忌賽的
[00:25:08.000 --> 00:25:12.000]  咦 他說得這麼厲害
[00:25:12.000 --> 00:25:14.000]  不要讓他說那麼多
[00:25:14.000 --> 00:25:16.000]  一年說幾次就好了
[00:25:16.000 --> 00:25:17.000]  為什麼
[00:25:17.000 --> 00:25:20.000]  他這樣他霸佔了我的講道
[00:25:20.000 --> 00:25:22.000]  我不用說的
[00:25:22.000 --> 00:25:23.000]  其實為什麼不好呢
[00:25:23.000 --> 00:25:24.000]  是不是
[00:25:24.000 --> 00:25:26.000]  講少一點不好
[00:25:26.000 --> 00:25:28.000]  你有空的話
[00:25:28.000 --> 00:25:30.000]  或者做其他更重要的東西
[00:25:30.000 --> 00:25:31.000]  我們很忌賽
[00:25:31.000 --> 00:25:35.000]  或者我們不想交給下一代
[00:25:35.000 --> 00:25:37.000]  總是想留下幾招
[00:25:37.000 --> 00:25:39.000]  我們有一種戒心
[00:25:39.000 --> 00:25:40.000]  有一種妒忌
[00:25:40.000 --> 00:25:44.000]  有一種文化
[00:25:44.000 --> 00:25:46.000]  巴拿巴就沒有了
[00:25:46.000 --> 00:25:49.000]  你看到小男傳的記載
[00:25:49.000 --> 00:25:51.000]  從這裡開始
[00:25:51.000 --> 00:25:53.000]  都是說巴拿巴和索羅
[00:25:53.000 --> 00:25:55.000]  巴拿巴和保羅
[00:25:55.000 --> 00:25:57.000]  巴拿巴的名字是走線
[00:25:57.000 --> 00:25:58.000]  然後是保羅
[00:25:58.000 --> 00:25:59.000]  這個很重要
[00:25:59.000 --> 00:26:02.000]  因為到之後那幾章之後
[00:26:02.000 --> 00:26:05.000]  就是保羅和巴拿巴
[00:26:05.000 --> 00:26:08.000]  或者是保羅自己
[00:26:08.000 --> 00:26:10.000]  甚至去到一些外邦人的地方
[00:26:10.000 --> 00:26:11.000]  那些人的反應
[00:26:11.000 --> 00:26:14.000]  對保羅和巴拿巴的傳統反應
[00:26:14.000 --> 00:26:17.000]  就是覺得保羅是說話多一點
[00:26:17.000 --> 00:26:19.000]  巴拿巴是脆口的
[00:26:19.000 --> 00:26:23.000]  所以有一個歐洲的學者
[00:26:23.000 --> 00:26:27.000]  他寫了一本書
[00:26:27.000 --> 00:26:29.000]  他只是說巴拿巴
[00:26:29.000 --> 00:26:31.000]  把他背後的傳統都炒掉
[00:26:31.000 --> 00:26:32.000]  整理之後
[00:26:32.000 --> 00:26:34.000]  他說巴拿巴這個人
[00:26:34.000 --> 00:26:38.000]  是中間人
[00:26:38.000 --> 00:26:41.000]  他永遠不是走頭的
[00:26:41.000 --> 00:26:43.000]  是走中間
[00:26:43.000 --> 00:26:47.000]  因為他是扶持新一代出來
[00:26:47.000 --> 00:26:52.000]  這個就叫做Discipleship
[00:26:52.000 --> 00:26:53.000]  想起Discipleship
[00:26:53.000 --> 00:26:54.000]  那些番內教的
[00:26:54.000 --> 00:26:56.000]  很多時候我們的經驗就是
[00:26:56.000 --> 00:26:58.000]  死記東西
[00:26:58.000 --> 00:27:00.000]  記很多金句
[00:27:00.000 --> 00:27:02.000]  記很多聖經的東西
[00:27:02.000 --> 00:27:04.000]  全部都是內容基礎
[00:27:04.000 --> 00:27:07.000]  但不是關係基礎
[00:27:07.000 --> 00:27:09.000]  巴拿巴和保羅
[00:27:09.000 --> 00:27:10.000]  作為宗師
[00:27:10.000 --> 00:27:12.000]  他就去教導保羅
[00:27:12.000 --> 00:27:14.000]  Mentor他出來
[00:27:14.000 --> 00:27:15.000]  大家知道
[00:27:15.000 --> 00:27:18.000]  如果你看到有隻龜
[00:27:18.000 --> 00:27:20.000]  在柱子上
[00:27:20.000 --> 00:27:22.000]  你就很肯定
[00:27:22.000 --> 00:27:24.000]  那隻龜是有人幫他
[00:27:24.000 --> 00:27:26.000]  是吧
[00:27:26.000 --> 00:27:29.000]  有個哲學家說了這句話
[00:27:29.000 --> 00:27:31.000]  What the heck
[00:27:31.000 --> 00:27:32.000]  你看看是不是有意思
[00:27:32.000 --> 00:27:35.000]  如果你看到這樣的圖畫
[00:27:35.000 --> 00:27:37.000]  Somebody has helped him
[00:27:37.000 --> 00:27:39.000]  他不會自己爬上去
[00:27:39.000 --> 00:27:41.000]  有人幫他上去的
[00:27:41.000 --> 00:27:44.000]  那個就是宗師或者導師
[00:27:44.000 --> 00:27:47.000]  Mentor
[00:27:47.000 --> 00:27:52.000]  每個基督徒都需要有個宗師或者導師
[00:27:52.000 --> 00:27:54.000]  我看到有人皺眉頭
[00:27:54.000 --> 00:27:56.000]  不太明白
[00:27:56.000 --> 00:27:59.000]  Turtle on the pole
[00:27:59.000 --> 00:28:01.000]  Somebody has helped him
[00:28:01.000 --> 00:28:02.000]  什麼叫導師
[00:28:02.000 --> 00:28:03.000]  什麼叫coach
[00:28:03.000 --> 00:28:04.000]  什麼叫Mentor
[00:28:04.000 --> 00:28:06.000]  很多時候都是同一樣東西
[00:28:06.000 --> 00:28:07.000]  有些人說是long term
[00:28:07.000 --> 00:28:09.000]  有些人說是short term
[00:28:09.000 --> 00:28:11.000]  其實我覺得最重要不是一樣
[00:28:11.000 --> 00:28:13.000]  我覺得有一個很好的定義
[00:28:13.000 --> 00:28:14.000]  什麼叫導師
[00:28:14.000 --> 00:28:16.000]  什麼叫教練
[00:28:16.000 --> 00:28:18.000]  有一個好的導師
[00:28:18.000 --> 00:28:22.000]  會對你的好問題提出好答案
[00:28:22.000 --> 00:28:24.000]  有一個好的coach
[00:28:24.000 --> 00:28:29.000]  就會對你的答案提出好問題
[00:28:29.000 --> 00:28:34.000]  想爆你
[00:28:34.000 --> 00:28:39.000]  Mentor has some great answers for your questions
[00:28:39.000 --> 00:28:41.000]  Coach
[00:28:41.000 --> 00:28:45.000]  Some great questions for your answers
[00:28:45.000 --> 00:28:47.000]  這兩年我們背後
[00:28:47.000 --> 00:28:49.000]  譬如上星期Johnny來過
[00:28:49.000 --> 00:28:53.000]  有些所謂的church planting staff
[00:28:53.000 --> 00:28:58.000]  他們幫我們這些新的教會建立
[00:28:58.000 --> 00:28:59.000]  我上過他們的課
[00:28:59.000 --> 00:29:03.000]  我覺得真的學很多東西
[00:29:03.000 --> 00:29:04.000]  因為學東西的時候
[00:29:04.000 --> 00:29:06.000]  我們經常覺得
[00:29:06.000 --> 00:29:07.000]  是不是有考試
[00:29:07.000 --> 00:29:09.000]  我要記什麼
[00:29:09.000 --> 00:29:10.000]  那些session
[00:29:10.000 --> 00:29:12.000]  我上過一個連續的session
[00:29:12.000 --> 00:29:13.000]  是12個session
[00:29:13.000 --> 00:29:15.000]  是cover教會12方面的
[00:29:15.000 --> 00:29:20.000]  他們不是給你很多內容
[00:29:20.000 --> 00:29:22.000]  不過他們問你問題
[00:29:22.000 --> 00:29:25.000]  真的有一個好的coach
[00:29:25.000 --> 00:29:27.000]  懂得去問你問題
[00:29:27.000 --> 00:29:30.000]  問你怎麼看
[00:29:30.000 --> 00:29:33.000]  他不是純粹問了問題之後
[00:29:33.000 --> 00:29:34.000]  你覺得呢
[00:29:34.000 --> 00:29:36.000]  他不是這樣
[00:29:36.000 --> 00:29:37.000]  他幫你引導你
[00:29:37.000 --> 00:29:40.000]  然後去問一些更加好的問題
[00:29:40.000 --> 00:29:43.000]  或者去深化你的答案
[00:29:43.000 --> 00:29:49.000]  這些就是disciples裏面應該要做的事
[00:29:49.000 --> 00:29:51.000]  我每個月都見一個
[00:29:51.000 --> 00:29:53.000]  所謂淑玲的導師
[00:29:53.000 --> 00:29:55.000]  spiritual coach
[00:29:55.000 --> 00:29:57.000]  他都會問我一列的問題
[00:29:57.000 --> 00:30:01.000]  最近你在聖經裏面有什麼新的insight
[00:30:01.000 --> 00:30:02.000]  有什麼新的發現
[00:30:02.000 --> 00:30:06.000]  其實他就不是純粹問你有沒有靈修
[00:30:06.000 --> 00:30:10.000]  而是你有沒有想起一些新的insight幫到你
[00:30:10.000 --> 00:30:14.000]  其實他就鼓勵你去study
[00:30:14.000 --> 00:30:16.000]  最近你的家庭怎樣
[00:30:16.000 --> 00:30:19.000]  你的子女你老婆怎樣
[00:30:19.000 --> 00:30:21.000]  他關心你個人
[00:30:21.000 --> 00:30:23.000]  當你問到這個問題的時候
[00:30:23.000 --> 00:30:25.000]  當然你平時都有留意
[00:30:25.000 --> 00:30:27.000]  但他面對面問你的時候
[00:30:27.000 --> 00:30:28.000]  你就覺得
[00:30:28.000 --> 00:30:30.000]  我真的要想一想
[00:30:30.000 --> 00:30:33.000]  就算我隨便回答他
[00:30:33.000 --> 00:30:34.000]  回到家的途中
[00:30:34.000 --> 00:30:36.000]  我一個人開車的時候
[00:30:36.000 --> 00:30:37.000]  我都會想一想
[00:30:37.000 --> 00:30:39.000]  有些事情可能要整理一下
[00:30:39.000 --> 00:30:40.000]  要留意一下
[00:30:40.000 --> 00:30:45.000]  他問你最近有沒有運動
[00:30:45.000 --> 00:30:47.000]  連這些都問
[00:30:47.000 --> 00:30:50.000]  我又會想一想
[00:30:50.000 --> 00:30:54.000]  我有沒有注意我整體的生命
[00:30:54.000 --> 00:30:56.000]  discipleship就是這個意思
[00:30:56.000 --> 00:30:58.000]  其實每一個基督徒我們在座的
[00:30:58.000 --> 00:31:02.000]  我們都需要有導師
[00:31:02.000 --> 00:31:04.000]  你不要想到導師是那些很老套
[00:31:04.000 --> 00:31:07.000]  一定要兩個人坐在一起
[00:31:07.000 --> 00:31:10.000]  要談一些很formal的事情
[00:31:10.000 --> 00:31:11.000]  不是的
[00:31:11.000 --> 00:31:12.000]  在一種對話裏面
[00:31:12.000 --> 00:31:14.000]  有人給你feedback
[00:31:14.000 --> 00:31:16.000]  有人給你答案
[00:31:16.000 --> 00:31:19.000]  亦都有人問你問題
[00:31:19.000 --> 00:31:21.000]  我記得在那些coaching session裏面
[00:31:21.000 --> 00:31:23.000]  其中一個整天問的問題就是
[00:31:23.000 --> 00:31:27.000]  我就說我教會遇見這樣的問題
[00:31:27.000 --> 00:31:29.000]  他又不給我答案
[00:31:29.000 --> 00:31:30.000]  當然他給不到什麼答案
[00:31:30.000 --> 00:31:32.000]  答案都是罐頭答案
[00:31:32.000 --> 00:31:35.000]  但是那個coach又問我
[00:31:35.000 --> 00:31:39.000]  你試過做什麼
[00:31:39.000 --> 00:31:41.000]  做過這個做過那個
[00:31:41.000 --> 00:31:44.000]  你有沒有想過有其他方法
[00:31:44.000 --> 00:31:47.000]  去tackle這個問題
[00:31:47.000 --> 00:31:48.000]  有人問你的時候
[00:31:48.000 --> 00:31:49.000]  你就會想
[00:31:49.000 --> 00:31:51.000]  是喔
[00:31:51.000 --> 00:31:53.000]  再回到開頭我所說的
[00:31:53.000 --> 00:31:55.000]  人生裏面每一個方面其實都是這樣
[00:31:55.000 --> 00:31:57.000]  我們都需要counseling coach
[00:31:57.000 --> 00:31:59.000]  你想一下你的職業
[00:31:59.000 --> 00:32:00.000]  一個好的coach
[00:32:00.000 --> 00:32:02.000]  為什麼你今天事業有成
[00:32:02.000 --> 00:32:05.000]  都是應該有一個coach去幫你的
[00:32:05.000 --> 00:32:08.000]  無私的奉獻去幫你
[00:32:08.000 --> 00:32:10.000]  屬靈心靈其實都是一樣
[00:32:10.000 --> 00:32:11.000]  今天開始
[00:32:11.000 --> 00:32:13.000]  我想你祈禱
[00:32:13.000 --> 00:32:16.000]  你說我沒有一個mentor沒有一個coach
[00:32:16.000 --> 00:32:19.000]  Well, be open
[00:32:19.000 --> 00:32:22.000]  找一個導師
[00:32:22.000 --> 00:32:24.000]  團體的導師
[00:32:24.000 --> 00:32:26.000]  小組裏面的組長
[00:32:26.000 --> 00:32:30.000]  跟他傾談對話
[00:32:30.000 --> 00:32:33.000]  然後在對話的關係裏面
[00:32:33.000 --> 00:32:36.000]  你才會成長
[00:32:36.000 --> 00:32:37.000]  是relationship來的
[00:32:37.000 --> 00:32:41.000]  神就是藉著其他relationship來訴訟我們
[00:32:41.000 --> 00:32:44.000]  你為了這個人去祈禱
[00:32:44.000 --> 00:32:48.000]  你自己是不是可以做一個更加好的導師
[00:32:48.000 --> 00:32:53.000]  更加好的教練
[00:32:53.000 --> 00:32:56.000]  怎樣去適應問題
[00:32:56.000 --> 00:33:01.000]  能夠引導其他人去成長
[00:33:01.000 --> 00:33:03.000]  我們低頭幾度
[00:33:03.000 --> 00:33:04.000]  主要我們多謝你
[00:33:04.000 --> 00:33:08.000]  因為我們生命當中有不同的人來祝福我們
[00:33:08.000 --> 00:33:11.000]  你使用這些弟兄姊妹
[00:33:11.000 --> 00:33:15.000]  導師、教練、mentor、coach
[00:33:15.000 --> 00:33:17.000]  讓我們開竅
[00:33:17.000 --> 00:33:23.000]  讓我們看到人生裏面更多不同的盲點
[00:33:23.000 --> 00:33:27.000]  就是為了這些人來獻上感恩
[00:33:27.000 --> 00:33:30.000]  為了這些恩師來獻上感謝
[00:33:30.000 --> 00:33:36.000]  求你讓我們能夠成為其他人的恩師
[00:33:36.000 --> 00:33:39.000]  其他人的教練、coach
[00:33:39.000 --> 00:33:41.000]  幫助我們這方面來成長
[00:33:41.000 --> 00:33:47.000]  幫助我們和其他弟兄姊妹一起到one on one談談的時候
[00:33:47.000 --> 00:33:49.000]  小組裏面談談的時候
[00:33:49.000 --> 00:33:51.000]  我們能夠帶領人來成長
[00:33:51.000 --> 00:33:52.000]  歸榮要給你
[00:33:52.000 --> 00:33:54.000]  祈禱奉傳明教

