
[00:00:00.000 --> 00:00:02.920]  好 今次我們就看到第六章了
[00:18:31.400 --> 00:18:34.400]  Gilgamesh這個史詩
[00:18:34.400 --> 00:18:36.400]  就說到他又是神的育身
[00:18:36.400 --> 00:18:39.400]  即是他不是單單一個人
[00:18:39.400 --> 00:18:40.400]  三分之二是神
[00:18:40.400 --> 00:18:42.400]  三分之一是人
[00:18:42.400 --> 00:18:45.400]  然後創世紀第六章
[00:18:45.400 --> 00:18:49.400]  去到描述神的兒子
[00:18:49.400 --> 00:18:51.400]  描述他們是怎樣
[00:18:51.400 --> 00:18:56.400]  他們隨意去挑選
[00:18:56.400 --> 00:19:01.400]  挑選這些女子作為妻子
[00:19:01.400 --> 00:19:05.400]  然後我們就見到獨裁者
[00:19:05.400 --> 00:19:08.400]  獨裁者就強奪這些女子
[00:19:08.400 --> 00:19:11.400]  並且這裡就提到
[00:19:11.400 --> 00:19:14.400]  創世紀就說這些是會死的人
[00:19:14.400 --> 00:19:15.400]  會扭壞的人
[00:19:15.400 --> 00:19:16.400]  Mortals
[00:19:16.400 --> 00:19:21.400]  神就說他們的日子只是120年
[00:19:21.400 --> 00:19:25.400]  另外在基加美修的史詩
[00:19:25.400 --> 00:19:27.400]  同樣提到
[00:19:27.400 --> 00:19:34.400]  這些叫做冥命神
[00:19:34.400 --> 00:19:35.400]  即是死神
[00:19:35.400 --> 00:19:36.400]  Nunaki
[00:19:36.400 --> 00:19:41.400]  這些神就去命定了人的生死
[00:19:41.400 --> 00:19:43.400]  命定了Gilgamesh的生死
[00:19:43.400 --> 00:19:46.400]  最後六章創世紀
[00:19:46.400 --> 00:19:55.400]  就去描述這些神的兒子是偉人
[00:19:55.400 --> 00:19:58.400]  或者有些翻譯做巨人
[00:19:58.400 --> 00:20:00.400]  原文就是Lebanese
[00:20:00.400 --> 00:20:03.400]  有時候翻譯做Giants
[00:20:03.400 --> 00:20:05.400]  巨人
[00:20:05.400 --> 00:20:08.400]  這個巨人就是七十四億本
[00:20:08.400 --> 00:20:11.400]  將希伯來文翻譯成希臘文
[00:20:11.400 --> 00:20:13.400]  就翻譯成Gegentides
[00:20:13.400 --> 00:20:16.400]  希臘文就是Giants的意思
[00:20:16.400 --> 00:20:18.400]  即是巨人的意思
[00:20:18.400 --> 00:20:20.400]  和Gilgamesh的經典裏面
[00:20:20.400 --> 00:20:23.400]  我們剛才所看的一些文字
[00:20:23.400 --> 00:20:25.400]  就有相似的地方
[00:20:25.400 --> 00:20:26.400]  致命英雄
[00:20:26.400 --> 00:20:28.400]  身高雄偉
[00:20:28.400 --> 00:20:30.400]  大而可畏
[00:20:30.400 --> 00:20:32.400]  步幅很闊等等
[00:20:32.400 --> 00:20:34.400]  就好像說他們是一個巨人
[00:20:34.400 --> 00:20:38.400]  所以就有三個不同的見解
[00:20:38.400 --> 00:20:39.400]  正如我所說
[00:20:39.400 --> 00:20:43.400]  第二個和第三個是最流行的
[00:20:43.400 --> 00:20:47.400]  Bernard Elohim到底是什麼人呢
[00:20:47.400 --> 00:20:53.400]  我們從經文裏面再看一看
[00:20:53.400 --> 00:20:55.400]  有什麼細節
[00:20:55.400 --> 00:20:57.400]  是我們需要留意的
[00:20:57.400 --> 00:21:05.400]  還有為什麼我會傾向於第三個的說法
[00:21:05.400 --> 00:21:07.400]  不是天使下凡
[00:21:07.400 --> 00:21:09.400]  和人的女子結合
[00:21:09.400 --> 00:21:11.400]  然後生下後代
[00:21:11.400 --> 00:21:13.400]  那些後代就叫偉人
[00:21:13.400 --> 00:21:16.400]  為什麼我會傾向於第三個呢
[00:21:16.400 --> 00:21:19.400]  當然這些解經的爭論
[00:21:19.400 --> 00:21:20.400]  二三也好
[00:21:20.400 --> 00:21:21.400]  甚至一也好
[00:21:21.400 --> 00:21:25.400]  其實都不會影響我們基本的神學
[00:21:25.400 --> 00:21:28.400]  所以在這裏我們有很多討論空間
[00:21:28.400 --> 00:21:29.400]  爭辯的空間
[00:21:29.400 --> 00:21:31.400]  但我想指出的是
[00:21:31.400 --> 00:21:33.400]  到第六章的時候
[00:21:33.400 --> 00:21:35.400]  我們留意的話
[00:21:35.400 --> 00:21:37.400]  在講到洪水審判之前
[00:21:37.400 --> 00:21:39.400]  上帝公義彰顯之前
[00:21:39.400 --> 00:21:41.400]  到底發生了什麼事
[00:21:41.400 --> 00:21:45.400]  招致上帝要將洪水帶來
[00:21:45.400 --> 00:21:49.400]  我們再看回第六章一至八節的時候
[00:21:49.400 --> 00:21:50.400]  你就留意到
[00:21:50.400 --> 00:21:54.400]  我這裏將一些字眼
[00:21:54.400 --> 00:21:56.400]  去highlight出來
[00:21:56.400 --> 00:22:00.400]  第一就是人在地上增多
[00:22:00.400 --> 00:22:04.400]  下丹
[00:22:04.400 --> 00:22:06.400]  是在講人
[00:22:06.400 --> 00:22:10.400]  第二 神的眾子看見人的女子
[00:22:10.400 --> 00:22:11.400]  下丹
[00:22:11.400 --> 00:22:13.400]  隨意挑選作為妻子
[00:22:13.400 --> 00:22:15.400]  又說什麼呢
[00:22:15.400 --> 00:22:17.400]  對於這件事
[00:22:17.400 --> 00:22:23.400]  這件事一定是在創世紀的脈絡裏面
[00:22:23.400 --> 00:22:25.400]  是最大惡極的事
[00:22:25.400 --> 00:22:30.400]  這是一個幾乎末世審判來之前
[00:22:30.400 --> 00:22:32.400]  一個人類的危機
[00:22:32.400 --> 00:22:35.400]  招致上帝洪水的審判
[00:22:35.400 --> 00:22:40.400]  又說人屬肉體
[00:22:40.400 --> 00:22:42.400]  所以他在講人
[00:22:42.400 --> 00:22:44.400]  下丹
[00:22:44.400 --> 00:22:46.400]  不是在講天使
[00:22:46.400 --> 00:22:48.400]  第四
[00:22:48.400 --> 00:22:50.400]  這個就是我們下一部分
[00:22:50.400 --> 00:22:52.400]  之後我們可以解釋一下
[00:22:52.400 --> 00:22:53.400]  在那些日子
[00:22:53.400 --> 00:22:54.400]  以後的日子
[00:22:54.400 --> 00:22:57.400]  即是洪水之後的日子
[00:22:57.400 --> 00:23:01.400]  有巨人在地上
[00:23:01.400 --> 00:23:04.400]  神的兒子和人的女子
[00:23:04.400 --> 00:23:06.400]  又是在講下丹
[00:23:06.400 --> 00:23:07.400]  第五節
[00:23:07.400 --> 00:23:12.400]  耶和華又再評估人類地上發生什麼事
[00:23:12.400 --> 00:23:14.400]  看見不是天使
[00:23:14.400 --> 00:23:16.400]  是下丹
[00:23:16.400 --> 00:23:17.400]  在地上
[00:23:17.400 --> 00:23:18.400]  罪惡很大
[00:23:18.400 --> 00:23:20.400]  中人思想都是邪惡
[00:23:20.400 --> 00:23:24.400]  於是又說後悔做人
[00:23:24.400 --> 00:23:25.400]  下丹
[00:23:25.400 --> 00:23:27.400]  心裏面憂傷
[00:23:27.400 --> 00:23:29.400]  然後他自己又說
[00:23:29.400 --> 00:23:30.400]  我創造的人
[00:23:30.400 --> 00:23:32.400]  等等
[00:23:32.400 --> 00:23:38.400]  似乎在講指向的是誰最大惡極
[00:23:38.400 --> 00:23:40.400]  是下丹
[00:23:40.400 --> 00:23:42.400]  人類
[00:23:42.400 --> 00:23:45.400]  似乎不是天使
[00:23:46.400 --> 00:23:50.400]  所以單從這些經文去看細節
[00:23:50.400 --> 00:23:52.400]  似乎是指向這一方面
[00:23:52.400 --> 00:23:54.400]  還有
[00:23:54.400 --> 00:23:56.400]  在第六章
[00:23:56.400 --> 00:23:58.400]  有什麼字眼
[00:23:58.400 --> 00:24:01.400]  是我們從第一章到現在
[00:24:01.400 --> 00:24:03.400]  我們經常碰見的
[00:24:03.400 --> 00:24:05.400]  這個就是上下文
[00:24:05.400 --> 00:24:07.400]  怎樣解經都好
[00:24:07.400 --> 00:24:11.400]  我們都要配合上下文的細節
[00:24:11.400 --> 00:24:15.400]  第六章第一至四節
[00:24:15.400 --> 00:24:16.400]  我們抽出來看
[00:24:16.400 --> 00:24:17.400]  人在地上
[00:24:17.400 --> 00:24:18.400]  是下丹
[00:24:18.400 --> 00:24:21.400]  增多的時候生養女兒
[00:24:21.400 --> 00:24:22.400]  神的宗子
[00:24:22.400 --> 00:24:24.400]  Baneha Elohim
[00:24:24.400 --> 00:24:26.400]  看見Ra
[00:24:26.400 --> 00:24:28.400]  人的女子
[00:24:28.400 --> 00:24:29.400]  Mele
[00:24:29.400 --> 00:24:31.400]  Mele是Toth
[00:24:31.400 --> 00:24:33.400]  是Toth
[00:24:33.400 --> 00:24:35.400]  就隨意挑選
[00:24:35.400 --> 00:24:37.400]  取作妻子Lakak
[00:24:37.400 --> 00:24:40.400]  接著他就說其他的細節
[00:24:40.400 --> 00:24:42.400]  這裡有幾個字
[00:24:42.400 --> 00:24:46.400]  在三章第五和第六節出現
[00:24:46.400 --> 00:24:48.400]  第三章五至六節
[00:24:48.400 --> 00:24:51.400]  就是人類第一次的叛變
[00:24:51.400 --> 00:24:52.400]  你記得
[00:24:52.400 --> 00:24:54.400]  阿丹 阿蛙 那人與女人
[00:24:54.400 --> 00:24:56.400]  其實就是每個人
[00:24:56.400 --> 00:24:58.400]  代表著每個人
[00:24:58.400 --> 00:25:01.400]  蛇跟他們說什麼呢
[00:25:01.400 --> 00:25:03.400]  蛇對女人說
[00:25:03.400 --> 00:25:06.400]  你們要像神Kielohim
[00:25:06.400 --> 00:25:08.400]  Kielohim
[00:25:08.400 --> 00:25:10.400]  能知道善惡
[00:25:10.400 --> 00:25:11.400]  引誘他
[00:25:11.400 --> 00:25:12.400]  第六節
[00:25:12.400 --> 00:25:15.400]  於是女人見Ra
[00:25:15.400 --> 00:25:19.400]  樹上的果子是好Toth
[00:25:19.400 --> 00:25:22.400]  就摘下Lakak
[00:25:22.400 --> 00:25:24.400]  果子來吃
[00:25:24.400 --> 00:25:26.400]  又給他在一起的丈夫
[00:25:26.400 --> 00:25:27.400]  他就吃你
[00:25:27.400 --> 00:25:29.400]  你看到這裡
[00:25:29.400 --> 00:25:31.400]  每一個字
[00:25:31.400 --> 00:25:34.400]  的keyword都有重複的
[00:25:34.400 --> 00:25:36.400]  Elohim
[00:25:36.400 --> 00:25:38.400]  你們如神
[00:25:38.400 --> 00:25:40.400]  Kielohim
[00:25:40.400 --> 00:25:42.400]  神的種子
[00:25:42.400 --> 00:25:44.400]  Bnei HaElohim
[00:25:44.400 --> 00:25:47.400]  於是女人見到Ra
[00:25:47.400 --> 00:25:50.400]  就好像神的兒子見到Ra
[00:25:50.400 --> 00:25:53.400]  那樹上的果子是好的
[00:25:53.400 --> 00:25:54.400]  Toth
[00:25:54.400 --> 00:25:55.400]  希伯來文是Toth
[00:25:55.400 --> 00:25:57.400]  就是good的意思
[00:25:57.400 --> 00:25:58.400]  神的兒子
[00:25:58.400 --> 00:25:59.400]  漢見女子
[00:25:59.400 --> 00:26:02.400]  中文翻譯成美麗
[00:26:02.400 --> 00:26:05.400]  但原文就是Toth
[00:26:05.400 --> 00:26:06.400]  其實
[00:26:06.400 --> 00:26:07.400]  奇怪的
[00:26:07.400 --> 00:26:09.400]  如果形容女子美麗
[00:26:09.400 --> 00:26:12.400]  有很多好一點的字眼可以形容
[00:26:12.400 --> 00:26:14.400]  譬如你記得阿布拉罕
[00:26:14.400 --> 00:26:16.400]  阿布蘭到埃及的時候
[00:26:16.400 --> 00:26:18.400]  12章創世紀
[00:26:18.400 --> 00:26:20.400]  就說他太太很美
[00:26:20.400 --> 00:26:22.400]  殺萊很美
[00:26:22.400 --> 00:26:24.400]  就告訴他
[00:26:24.400 --> 00:26:26.400]  因為你這麼美
[00:26:26.400 --> 00:26:27.400]  我就怕了
[00:26:27.400 --> 00:26:28.400]  別人拿了你
[00:26:28.400 --> 00:26:29.400]  然後將我殺了
[00:26:29.400 --> 00:26:31.400]  你很美
[00:26:31.400 --> 00:26:33.400]  那是Yafa
[00:26:33.400 --> 00:26:37.400]  是原文
[00:26:37.400 --> 00:26:41.400]  說他外面的外貌很美麗
[00:26:41.400 --> 00:26:42.400]  漂亮
[00:26:42.400 --> 00:26:44.400]  就用Yafa
[00:26:44.400 --> 00:26:46.400]  Yafo等等
[00:26:46.400 --> 00:26:48.400]  同組的字
[00:26:48.400 --> 00:26:49.400]  美麗
[00:26:49.400 --> 00:26:50.400]  Beautiful
[00:26:50.400 --> 00:26:51.400]  但這裡
[00:26:51.400 --> 00:26:53.400]  有一點
[00:26:53.400 --> 00:26:55.400]  你看到作者
[00:26:55.400 --> 00:26:58.400]  特意選擇Toth這個字
[00:26:58.400 --> 00:27:01.400]  為什麼他會這樣做呢
[00:27:01.400 --> 00:27:03.400]  似乎是回應
[00:27:03.400 --> 00:27:05.400]  三章五至六節
[00:27:05.400 --> 00:27:07.400]  人類的第一次叛變
[00:27:07.400 --> 00:27:13.400]  然後神的兒子又再一次叛變
[00:27:13.400 --> 00:27:15.400]  這是叛變的高峰
[00:27:15.400 --> 00:27:17.400]  然後洪水就來到
[00:27:17.400 --> 00:27:19.400]  如果你這樣看的時候
[00:27:19.400 --> 00:27:24.400]  似乎這裡記載了一個敘述
[00:27:24.400 --> 00:27:28.400]  如果你接受第三個說法
[00:27:28.400 --> 00:27:30.400]  這些是王族
[00:27:30.400 --> 00:27:32.400]  神的兒子是一些君王
[00:27:32.400 --> 00:27:37.400]  你會看到作者抽這個故事出來
[00:27:37.400 --> 00:27:39.400]  洪水之前發生
[00:27:39.400 --> 00:27:45.400]  可以說是一個樣本
[00:27:45.400 --> 00:27:50.400]  末世的那一代的人
[00:27:50.400 --> 00:27:53.400]  好像這些神的兒子
[00:27:53.400 --> 00:27:55.400]  他們就好像第一次
[00:27:55.400 --> 00:27:57.400]  人類叛變的時候所做的事
[00:27:57.400 --> 00:27:59.400]  看見
[00:27:59.400 --> 00:28:01.400]  好
[00:28:01.400 --> 00:28:02.400]  然後摘下來
[00:28:02.400 --> 00:28:04.400]  或者取編
[00:28:04.400 --> 00:28:07.400]  這些關鍵字全部都出現了
[00:28:07.400 --> 00:28:09.400]  所以告訴我們
[00:28:09.400 --> 00:28:11.400]  上帝公義
[00:28:11.400 --> 00:28:13.400]  末世臨到的時候
[00:28:13.400 --> 00:28:14.400]  末日臨到的時候
[00:28:14.400 --> 00:28:16.400]  發生了什麼事
[00:28:16.400 --> 00:28:19.400]  就是最大的叛變出現
[00:28:19.400 --> 00:28:23.400]  上帝不得不按照他的公義
[00:28:23.400 --> 00:28:25.400]  來去施行審判
[00:28:25.400 --> 00:28:28.400]  唯獨是羅亞蒙印得救
[00:28:28.400 --> 00:28:33.400]  所以就跟這個審判一起來
[00:28:33.400 --> 00:28:36.400]  所以為什麼在新約裡面
[00:28:36.400 --> 00:28:38.400]  很多時候回應或者呼應
[00:28:38.400 --> 00:28:41.400]  這一段聖經的時候
[00:28:41.400 --> 00:28:43.400]  洪水到來
[00:28:43.400 --> 00:28:46.400]  當時的人就吃喝嫁娶
[00:28:46.400 --> 00:28:51.400]  或者當時有很多的叛變
[00:28:51.400 --> 00:28:55.400]  所以如果你接受第三個說法
[00:28:55.400 --> 00:28:59.400]  第一代的讀者應該收到的訊息
[00:28:59.400 --> 00:29:00.400]  就是這個
[00:29:00.400 --> 00:29:02.400]  就是當時神的眾子
[00:29:02.400 --> 00:29:05.400]  這些皇室墮落得非常厲害
[00:29:05.400 --> 00:29:07.400]  叛變得非常厲害
[00:29:07.400 --> 00:29:10.400]  然後招致上帝的審判
[00:29:10.400 --> 00:29:13.400]  那些巨人啊
[00:29:13.400 --> 00:29:16.400]  天使啊那些是怎麼來的呢
[00:29:16.400 --> 00:29:19.400]  有很多都是在兩約中間
[00:29:19.400 --> 00:29:22.400]  特別是有一本書叫做《以樂一書》
[00:29:22.400 --> 00:29:24.400]  那個是在正典以外的
[00:29:24.400 --> 00:29:27.400]  兩約中間的猶太人的文獻
[00:29:27.400 --> 00:29:29.400]  那些是一些天啟文獻
[00:29:29.400 --> 00:29:31.400]  好像啟示錄那種的寫法
[00:29:31.400 --> 00:29:34.400]  就說到他們在傳適這一段聖經
[00:29:34.400 --> 00:29:37.400]  後期再傳適這段聖經的時候
[00:29:37.400 --> 00:29:42.400]  就是這些墮落的分子
[00:29:42.400 --> 00:29:44.400]  就是天使
[00:29:44.400 --> 00:29:46.400]  在天上墮落
[00:29:46.400 --> 00:29:48.400]  然後掉下去繁家人等等
[00:29:48.400 --> 00:29:52.400]  他們就加了這些傳適上去
[00:29:52.400 --> 00:29:55.400]  所以你看到解經的時候
[00:29:55.400 --> 00:29:57.400]  如果你看第六章
[00:29:57.400 --> 00:29:59.400]  這是第一層
[00:29:59.400 --> 00:30:01.400]  然後到兩個中間
[00:30:01.400 --> 00:30:03.400]  就到猶太人
[00:30:03.400 --> 00:30:05.400]  天啟文獻是怎麼解釋的呢
[00:30:05.400 --> 00:30:07.400]  又再加另一層
[00:30:07.400 --> 00:30:09.400]  新約去到說
[00:30:09.400 --> 00:30:11.400]  或者呼應這一段的聖經
[00:30:11.400 --> 00:30:13.400]  洪水到來或者審判
[00:30:13.400 --> 00:30:15.400]  又會說到天使墮落等等
[00:30:15.400 --> 00:30:20.400]  比如彼得後書或者猶太書等等
[00:30:20.400 --> 00:30:22.400]  說到天使墮落
[00:30:22.400 --> 00:30:23.400]  末世來到的時候
[00:30:23.400 --> 00:30:25.400]  這些天使會墮落等等
[00:30:25.400 --> 00:30:29.400]  會搞亂會腐敗整個人類等等
[00:30:29.400 --> 00:30:32.400]  他們就建基於在兩個中間
[00:30:32.400 --> 00:30:34.400]  猶太人的一些傳適
[00:30:34.400 --> 00:30:38.400]  所以在這裡我們可以算是一個
[00:30:38.400 --> 00:30:41.400]  exercise 作業
[00:30:41.400 --> 00:30:43.400]  讓我們知道怎麼去解經
[00:30:43.400 --> 00:30:45.400]  有不同的方面
[00:30:45.400 --> 00:30:47.400]  可以看近東文獻 上下文
[00:30:47.400 --> 00:30:49.400]  甚至看兩個中間有什麼發展
[00:30:49.400 --> 00:30:52.400]  然後新約怎麼去建基於這些發展
[00:30:52.400 --> 00:30:57.400]  然後再去到傳適這些經文
[00:30:57.400 --> 00:30:59.400]  我們處理了這些keyword
[00:30:59.400 --> 00:31:01.400]  和八節的經文內容
[00:31:01.400 --> 00:31:04.400]  我們做一點點的總結
[00:31:04.400 --> 00:31:06.400]  三至六章的墮落是什麼呢
[00:31:06.400 --> 00:31:10.400]  作者很明顯是揀選了三個故事
[00:31:10.400 --> 00:31:12.400]  三個敘述
[00:31:12.400 --> 00:31:16.400]  然後這三個敘述就代表著
[00:31:16.400 --> 00:31:20.400]  人類罪惡的泛濫
[00:31:20.400 --> 00:31:22.400]  罪惡的擴散
[00:31:22.400 --> 00:31:23.400]  所以第一個故事
[00:31:23.400 --> 00:31:25.400]  你記得是第三章
[00:31:25.400 --> 00:31:28.400]  就是亞當夏娃
[00:31:28.400 --> 00:31:29.400]  那人與女人
[00:31:29.400 --> 00:31:32.400]  這個是archetypal story
[00:31:32.400 --> 00:31:34.400]  就是告訴讀者
[00:31:34.400 --> 00:31:38.400]  每一個人都是在個人層面上
[00:31:38.400 --> 00:31:40.400]  我們去到叛逆上帝
[00:31:40.400 --> 00:31:43.400]  將罪作一個定義
[00:31:43.400 --> 00:31:44.400]  就是以神為神
[00:31:44.400 --> 00:31:46.400]  我們想做神
[00:31:46.400 --> 00:31:47.400]  然後到第四章
[00:31:47.400 --> 00:31:49.400]  就是講到一個家庭
[00:31:49.400 --> 00:31:51.400]  罪惡開始擴散
[00:31:51.400 --> 00:31:54.400]  由個人去到一個家庭
[00:31:54.400 --> 00:31:55.400]  就是該人殺了阿伯
[00:31:55.400 --> 00:31:59.400]  然後他的後代去到第七代的拉密
[00:31:59.400 --> 00:32:01.400]  殺氣騰騰
[00:32:01.400 --> 00:32:04.400]  暴力繼續增加
[00:32:04.400 --> 00:32:06.400]  然後第三個故事
[00:32:06.400 --> 00:32:08.400]  就是我們今天看的
[00:32:08.400 --> 00:32:11.400]  就是社會國家幫國的層面
[00:32:11.400 --> 00:32:12.400]  神的意志
[00:32:12.400 --> 00:32:14.400]  按照第三個的解釋
[00:32:14.400 --> 00:32:16.400]  這些皇族
[00:32:16.400 --> 00:32:18.400]  作者拿出來
[00:32:18.400 --> 00:32:19.400]  是做一個代表性
[00:32:19.400 --> 00:32:21.400]  就好像告訴我們
[00:32:21.400 --> 00:32:22.400]  當時的人類
[00:32:22.400 --> 00:32:23.400]  冰山的一國
[00:32:23.400 --> 00:32:25.400]  就好像這些神的意志
[00:32:25.400 --> 00:32:26.400]  任意挑選
[00:32:26.400 --> 00:32:28.400]  看為好的
[00:32:28.400 --> 00:32:30.400]  不以上帝為上帝
[00:32:30.400 --> 00:32:33.400]  自己去看自己
[00:32:33.400 --> 00:32:34.400]  有如神一樣
[00:32:34.400 --> 00:32:36.400]  神的意志
[00:32:36.400 --> 00:32:37.400]  所以你見到
[00:32:37.400 --> 00:32:39.400]  由開始上帝所創造的
[00:32:39.400 --> 00:32:41.400]  order的規律
[00:32:41.400 --> 00:32:44.400]  就變成了越來越多
[00:32:44.400 --> 00:32:45.400]  這些disorder
[00:32:45.400 --> 00:32:47.400]  這些反規律
[00:32:47.400 --> 00:32:50.400]  所以去到最後的時候
[00:32:50.400 --> 00:32:52.400]  就到六章第九節
[00:32:52.400 --> 00:32:54.400]  就是下一段
[00:32:54.400 --> 00:32:56.400]  大段洪水的故事
[00:32:56.400 --> 00:32:59.400]  上帝就把大水混沌
[00:32:59.400 --> 00:33:00.400]  拿回來
[00:33:00.400 --> 00:33:02.400]  就把世界變成
[00:33:02.400 --> 00:33:04.400]  好像第一章第二節
[00:33:04.400 --> 00:33:06.400]  大水的混沌
[00:33:06.400 --> 00:33:08.400]  water的chaos
[00:33:08.400 --> 00:33:10.400]  就把non-order
[00:33:10.400 --> 00:33:12.400]  帶回來
[00:33:12.400 --> 00:33:14.400]  去到審判
[00:33:14.400 --> 00:33:18.400]  當時的不敬虔的一代
[00:33:18.400 --> 00:33:20.400]  所以你見到一到第六章
[00:33:20.400 --> 00:33:24.400]  之前我們看過的分段
[00:33:24.400 --> 00:33:26.400]  我的分段就是
[00:33:26.400 --> 00:33:28.400]  第三章第一個罪的故事
[00:33:28.400 --> 00:33:31.400]  然後第四章第二個罪的
[00:33:31.400 --> 00:33:33.400]  再擴散反濫的故事
[00:33:33.400 --> 00:33:35.400]  然後到第六章
[00:33:35.400 --> 00:33:36.400]  罪惡滿盈
[00:33:36.400 --> 00:33:37.400]  神的意志
[00:33:37.400 --> 00:33:41.400]  到最後就是洪水瀝淋的時候
[00:33:41.400 --> 00:33:44.400]  你見到這裡有一個進度
[00:33:44.400 --> 00:33:45.400]  一個progression
[00:33:45.400 --> 00:33:47.400]  罪惡越來越大
[00:33:47.400 --> 00:33:49.400]  越來越擴散的時候
[00:33:49.400 --> 00:33:51.400]  上帝會施行審判
[00:33:51.400 --> 00:33:53.400]  告訴我們
[00:33:53.400 --> 00:33:58.400]  我們作為義者的後代
[00:33:58.400 --> 00:34:00.400]  如果我們是蒙恩的一班人
[00:34:00.400 --> 00:34:02.400]  相信上帝
[00:34:02.400 --> 00:34:04.400]  我們在一個這麼黑暗的時代
[00:34:04.400 --> 00:34:07.400]  一個這麼混亂的時代
[00:34:07.400 --> 00:34:09.400]  我們堅信上帝
[00:34:09.400 --> 00:34:11.400]  公義的審判一定會臨到
[00:34:11.400 --> 00:34:13.400]  並且他的救贖會臨到
[00:34:13.400 --> 00:34:15.400]  在六章裡面
[00:34:15.400 --> 00:34:17.400]  特別來到這個地方
[00:34:17.400 --> 00:34:19.400]  你見到有一個pattern
[00:34:19.400 --> 00:34:22.400]  去到所謂末日的時候
[00:34:22.400 --> 00:34:26.400]  洪水公義的審判臨到之前
[00:34:26.400 --> 00:34:29.400]  就有這些crisis出現
[00:34:29.400 --> 00:34:32.400]  世代會越來越昏暗
[00:34:32.400 --> 00:34:34.400]  罪惡會越來越滿盈
[00:34:34.400 --> 00:34:38.400]  但是蒙恩得救的人
[00:34:38.400 --> 00:34:39.400]  相信上帝的人
[00:34:39.400 --> 00:34:42.400]  就會得到上帝最後的救贖
[00:34:42.400 --> 00:34:45.400]  這個是一個eschatology
[00:34:45.400 --> 00:34:48.400]  一個末世論的pattern
[00:34:48.400 --> 00:34:50.400]  其實已經set了這個pattern
[00:34:50.400 --> 00:34:54.400]  for其他聖經以後發生的事
[00:34:54.400 --> 00:34:57.400]  特別到啟示錄也是一樣
[00:34:57.400 --> 00:35:00.400]  有一個這樣的終末論
[00:35:00.400 --> 00:35:02.400]  到終末來到之前
[00:35:02.400 --> 00:35:06.400]  世界一定會是罪惡滿盈
[00:35:06.400 --> 00:35:10.400]  但同時神是去到sustain住
[00:35:10.400 --> 00:35:12.400]  去到維持住他自己的子民
[00:35:12.400 --> 00:35:13.400]  但願我們每一個
[00:35:13.400 --> 00:35:15.400]  都是與上帝
[00:35:15.400 --> 00:35:19.400]  建立與上帝之間的約的一班人
[00:35:19.400 --> 00:35:21.400]  我們那班蒙恩得救的人
[00:35:21.400 --> 00:35:24.400]  繼續去信靠上帝最後的救贖
[00:35:24.400 --> 00:35:26.400]  一定會來到
[00:35:26.400 --> 00:35:28.400]  如果你喜歡我們的youtube頻道
[00:35:28.400 --> 00:35:31.400]  就記得like comment和subscribe
[00:35:31.400 --> 00:35:31.900]  拜拜

