
[00:00:00.000 --> 00:00:02.000]  等子妹平安
[00:18:13.000 --> 00:18:18.000]  他有幾章的聖經去記載他的人生是怎樣過
[00:18:18.000 --> 00:18:21.000]  中間最重要的是什麼呢?
[00:18:21.000 --> 00:18:23.000]  第六、七、八、九記載的是什麼呢?
[00:18:23.000 --> 00:18:25.000]  洪水
[00:18:25.000 --> 00:18:26.000]  第九章二十八節
[00:18:26.000 --> 00:18:28.000]  洪水而後
[00:18:28.000 --> 00:18:34.000]  原來洪水的記載其實是夾在家譜裡
[00:18:34.000 --> 00:18:36.000]  而他在洪水裡
[00:18:36.000 --> 00:18:40.000]  羅亞最重要的貢獻是什麼呢?
[00:18:40.000 --> 00:18:43.000]  他按照神的吩咐做方舟
[00:18:43.000 --> 00:18:46.000]  是一個很不容易的世代
[00:18:46.000 --> 00:18:51.000]  當時那個世代是滿了強暴的世代
[00:18:51.000 --> 00:18:53.000]  但他是一個義人
[00:18:53.000 --> 00:18:54.000]  他是一個完全人
[00:18:54.000 --> 00:18:56.000]  他與神同行
[00:18:56.000 --> 00:18:59.000]  在日常的生活裡
[00:18:59.000 --> 00:19:00.000]  他形形異異
[00:19:00.000 --> 00:19:05.000]  但是他承擔了神給他的一個特別的任務
[00:19:05.000 --> 00:19:06.000]  是什麼呢?
[00:19:06.000 --> 00:19:08.000]  就是做方舟
[00:19:08.000 --> 00:19:11.000]  面對人的譏笑、怒罵
[00:19:11.000 --> 00:19:14.000]  他過了一個破格的人生
[00:19:14.000 --> 00:19:18.000]  承擔了神給他特別的使命
[00:19:18.000 --> 00:19:21.000]  所以原來可以這樣
[00:19:21.000 --> 00:19:24.000]  在一個不容易
[00:19:24.000 --> 00:19:26.000]  對我們來說也是一個提醒
[00:19:26.000 --> 00:19:28.000]  到底在日常生活裡
[00:19:28.000 --> 00:19:30.000]  在我們工作的路虎裡
[00:19:30.000 --> 00:19:33.000]  我們怎樣可以看見神的同在
[00:19:33.000 --> 00:19:36.000]  怎樣去承擔神給我們的使命
[00:19:36.000 --> 00:19:40.000]  以致我們都可以過一個破格的人生呢?
[00:19:40.000 --> 00:19:43.000]  這個可能我們有機會回到家裡
[00:19:43.000 --> 00:19:45.000]  聽完這篇道
[00:19:45.000 --> 00:19:48.000]  慢慢去思考的一個方向
[00:19:48.000 --> 00:19:52.000]  有兩個閱讀家譜需要注意的地方
[00:19:52.000 --> 00:19:54.000]  第一是格式
[00:19:54.000 --> 00:19:57.000]  我們看到格式是什麼
[00:19:57.000 --> 00:20:00.000]  特別有些人是破格的
[00:20:00.000 --> 00:20:04.000]  第二我們可以留意從家譜裡面是什麼
[00:20:04.000 --> 00:20:06.000]  上下文
[00:20:06.000 --> 00:20:09.000]  我們回到第五章的一開頭
[00:20:09.000 --> 00:20:14.000]  我們留意一下那個家譜的引言是怎樣的
[00:20:14.000 --> 00:20:18.000]  《創世紀》第五章一到三節
[00:20:18.000 --> 00:20:20.000]  亞當的後代記載下面
[00:20:20.000 --> 00:20:22.000]  然後有個括弧
[00:20:22.000 --> 00:20:25.000]  「當神做人的日子是照著自己的樣式做的
[00:20:25.000 --> 00:20:27.000]  並且做男做女
[00:20:27.000 --> 00:20:28.000]  在他們被做的日子
[00:20:28.000 --> 00:20:30.000]  神賜福給他們
[00:20:30.000 --> 00:20:32.000]  稱他們為人」三括弧
[00:20:32.000 --> 00:20:34.000]  是三節
[00:20:34.000 --> 00:20:36.000]  亞當活到一百三十歲
[00:20:36.000 --> 00:20:39.000]  留意那個括弧其實是後加的
[00:20:39.000 --> 00:20:41.000]  是和合本加的
[00:20:41.000 --> 00:20:43.000]  你留意英文是沒有這樣
[00:20:43.000 --> 00:20:45.000]  可能是翻譯的時候覺得
[00:20:45.000 --> 00:20:47.000]  這個好像是一個加插的內容
[00:20:47.000 --> 00:20:50.000]  所以就將括弧這樣加了進去
[00:20:50.000 --> 00:20:53.000]  所以如果你將括弧
[00:20:53.000 --> 00:20:55.000]  拿走不讀括弧
[00:20:55.000 --> 00:20:57.000]  第一節亞當的後代記載下面
[00:20:57.000 --> 00:21:00.000]  第三節亞當活到一百三十歲
[00:21:00.000 --> 00:21:02.000]  其實是很順的
[00:21:02.000 --> 00:21:05.000]  但是就是這個括弧
[00:21:05.000 --> 00:21:10.000]  就是這個括弧才是家譜的重點
[00:21:10.000 --> 00:21:12.000]  非常非常重要
[00:21:12.000 --> 00:21:13.000]  為什麼呢?
[00:21:13.000 --> 00:21:16.000]  因為亞當的後代記載下面
[00:21:16.000 --> 00:21:18.000]  我們就會想
[00:21:18.000 --> 00:21:22.000]  亞當的家譜的源頭是誰呢?
[00:21:22.000 --> 00:21:24.000]  既然說亞當的後代
[00:21:24.000 --> 00:21:27.000]  那麼亞當後代的源頭
[00:21:27.000 --> 00:21:30.000]  那個最老祖宗是誰呢?
[00:21:30.000 --> 00:21:32.000]  當然是亞當
[00:21:32.000 --> 00:21:36.000]  但是聖經就是這麼奇妙
[00:21:36.000 --> 00:21:39.000]  它將那個源頭很清楚地告訴我們
[00:21:39.000 --> 00:21:41.000]  我們再讀一次括弧它怎麼說
[00:21:41.000 --> 00:21:43.000]  括弧裡面的內容是
[00:21:43.000 --> 00:21:45.000]  「當神造人的日子
[00:21:45.000 --> 00:21:47.000]  是照著自己的樣式造的
[00:21:47.000 --> 00:21:49.000]  並且造男造女
[00:21:49.000 --> 00:21:51.000]  在他們被造的日子
[00:21:51.000 --> 00:21:53.000]  神賜福給他們
[00:21:53.000 --> 00:21:55.000]  稱他們為人」
[00:21:55.000 --> 00:21:59.000]  原來真正亞當家譜的源頭
[00:21:59.000 --> 00:22:01.000]  不是亞當自己
[00:22:01.000 --> 00:22:03.000]  是上帝
[00:22:03.000 --> 00:22:05.000]  因為是上帝所造的
[00:22:05.000 --> 00:22:07.000]  是祂設計的
[00:22:07.000 --> 00:22:12.000]  所以不斷強調是神造人的
[00:22:12.000 --> 00:22:15.000]  而且如果我們回到《創世紀》那裡說
[00:22:15.000 --> 00:22:18.000]  祂是按照祂自己的形象、樣式去造人的
[00:22:18.000 --> 00:22:20.000]  我們回到《創世紀》
[00:22:20.000 --> 00:22:22.000]  第一章
[00:22:22.000 --> 00:22:26.000]  我們去看看
[00:22:26.000 --> 00:22:29.000]  既然是神造我們的
[00:22:29.000 --> 00:22:34.000]  而且是祂精心設計去造我們的
[00:22:34.000 --> 00:22:37.000]  祂不單有版權
[00:22:37.000 --> 00:22:39.000]  祂有話事權
[00:22:39.000 --> 00:22:41.000]  我們要怎麼過我們的人生
[00:22:41.000 --> 00:22:44.000]  其實要問我們的設計者
[00:22:44.000 --> 00:22:47.000]  正如最近iPhone又出了
[00:22:47.000 --> 00:22:49.000]  出新的iPhone了
[00:22:49.000 --> 00:22:51.000]  到底iPhone應該怎麼用呢?
[00:22:51.000 --> 00:22:54.000]  其實設計者或工程師是最清楚的
[00:22:54.000 --> 00:22:57.000]  我不會用iPhone去煮飯的
[00:22:57.000 --> 00:22:59.000]  不會用iPhone去按釘的
[00:22:59.000 --> 00:23:02.000]  因為它不是設計成這樣
[00:23:02.000 --> 00:23:04.000]  它的創造、它所做的
[00:23:04.000 --> 00:23:06.000]  是有特定的功能
[00:23:06.000 --> 00:23:08.000]  當你去發揮它的功能
[00:23:08.000 --> 00:23:10.000]  按照它的設計去用的時候
[00:23:10.000 --> 00:23:13.000]  就能夠將它的功能
[00:23:13.000 --> 00:23:16.000]  它的效率去發揮到最極致
[00:23:16.000 --> 00:23:19.000]  當神造人的時候是怎樣呢?
[00:23:19.000 --> 00:23:25.000]  《創世紀》第一章26至28節
[00:23:25.000 --> 00:23:28.000]  「神說我們要照著我們的形象
[00:23:28.000 --> 00:23:30.000]  按照我們的樣式造人」
[00:23:30.000 --> 00:23:32.000]  這些字句很熟悉
[00:23:32.000 --> 00:23:34.000]  因為在第五章有出現的
[00:23:34.000 --> 00:23:37.000]  「使他們管理海裡的魚
[00:23:37.000 --> 00:23:38.000]  空中的鳥
[00:23:38.000 --> 00:23:40.000]  地上的生畜和泉地
[00:23:40.000 --> 00:23:42.000]  並地上所爬的一切昆蟲
[00:23:42.000 --> 00:23:45.000]  神就照著自己的形象造人
[00:23:45.000 --> 00:23:48.000]  乃是照著他的形象造男造女
[00:23:48.000 --> 00:23:50.000]  神就賜福給他們」
[00:23:50.000 --> 00:23:56.000]  這些用字在第五章有重複的
[00:23:56.000 --> 00:23:59.000]  「又對他們說要生養眾多
[00:23:59.000 --> 00:24:02.000]  遍滿地面治理這地
[00:24:02.000 --> 00:24:04.000]  也要管理海裡的魚
[00:24:04.000 --> 00:24:05.000]  空中的鳥
[00:24:05.000 --> 00:24:08.000]  及地上各樣行動的活物」
[00:24:08.000 --> 00:24:10.000]  所以清楚地告訴我們
[00:24:10.000 --> 00:24:12.000]  在《創世紀》第一章
[00:24:12.000 --> 00:24:13.000]  神創造我們的時候
[00:24:13.000 --> 00:24:16.000]  原意就是要賜福
[00:24:16.000 --> 00:24:21.000]  怎樣能夠獲得神所本意
[00:24:21.000 --> 00:24:25.000]  要賜福的福氣途徑呢?
[00:24:25.000 --> 00:24:27.000]  神造人的時候
[00:24:27.000 --> 00:24:30.000]  祂的本意是什麼呢?
[00:24:30.000 --> 00:24:34.000]  原來祂在這裡有使命給我們
[00:24:34.000 --> 00:24:37.000]  祂不是只想玩玩
[00:24:37.000 --> 00:24:39.000]  造幾個人出來玩玩
[00:24:39.000 --> 00:24:40.000]  不是這樣的
[00:24:40.000 --> 00:24:44.000]  《創世紀》第一章提到
[00:24:44.000 --> 00:24:46.000]  祂有使命給我們
[00:24:46.000 --> 00:24:47.000]  使命是什麼呢?
[00:24:47.000 --> 00:24:52.000]  「生養眾多遍滿地面治理這地」
[00:24:52.000 --> 00:24:56.000]  當然,祂有當時的環境因素
[00:24:56.000 --> 00:25:01.000]  所以要求早日生養眾多
[00:25:01.000 --> 00:25:05.000]  到現在我們要怎樣理解
[00:25:05.000 --> 00:25:07.000]  這是另一個話題
[00:25:07.000 --> 00:25:10.000]  但神給亞當夏娃的使命是什麼呢?
[00:25:10.000 --> 00:25:12.000]  是非常清晰的
[00:25:12.000 --> 00:25:13.000]  是什麼呢?
[00:25:13.000 --> 00:25:14.000]  「生育」
[00:25:14.000 --> 00:25:16.000]  而第五章
[00:25:16.000 --> 00:25:17.000]  我一開始提到
[00:25:17.000 --> 00:25:20.000]  第五章這個家譜的重點提什麼呢?
[00:25:20.000 --> 00:25:22.000]  「生育」
[00:25:22.000 --> 00:25:31.000]  原來第五章家譜不斷重複提到的是什麼呢?
[00:25:31.000 --> 00:25:34.000]  不單是生一個兒子
[00:25:34.000 --> 00:25:36.000]  還是生兒養女去強調這些東西
[00:25:36.000 --> 00:25:38.000]  為什麼要強調這些東西呢?
[00:25:38.000 --> 00:25:40.000]  你可能會說
[00:25:40.000 --> 00:25:42.000]  「不是的,家譜當然強調生育」
[00:25:42.000 --> 00:25:44.000]  「難道說其他東西嗎?」
[00:25:44.000 --> 00:25:45.000]  對不起
[00:25:45.000 --> 00:25:48.000]  家譜真的可以說其他東西
[00:25:48.000 --> 00:25:51.000]  所以我們對比另一個家譜
[00:25:51.000 --> 00:25:55.000]  剛好亦在第五章前面第四章
[00:25:55.000 --> 00:25:57.000]  有另一個家譜
[00:25:57.000 --> 00:25:58.000]  當然不是剛好
[00:25:58.000 --> 00:26:00.000]  是作者刻意安排
[00:26:00.000 --> 00:26:03.000]  你將兩個家譜放在一起
[00:26:03.000 --> 00:26:07.000]  你就會明白到底《創世紀》第五章
[00:26:07.000 --> 00:26:10.000]  記這些東西的重點在哪裡
[00:26:10.000 --> 00:26:12.000]  我們看《創世紀》第四章
[00:26:12.000 --> 00:26:14.000]  17至22節
[00:26:14.000 --> 00:26:15.000]  另一個家譜
[00:26:15.000 --> 00:26:17.000]  《創世紀》第四章
[00:26:17.000 --> 00:26:20.000]  17至22節的另一個家譜
[00:26:20.000 --> 00:26:21.000]  17節
[00:26:21.000 --> 00:26:23.000]  「該人與妻子同房
[00:26:23.000 --> 00:26:26.000]  看妻子懷孕生了兒郎」
[00:26:26.000 --> 00:26:27.000]  有另一個家譜
[00:26:27.000 --> 00:26:29.000]  但這是「該人」的家譜
[00:26:29.000 --> 00:26:31.000]  「該人建造了一座城
[00:26:31.000 --> 00:26:33.000]  就按著他兒子的名
[00:26:33.000 --> 00:26:35.000]  將那城叫做爾洛」
[00:26:35.000 --> 00:26:36.000]  當然這個「爾洛」
[00:26:36.000 --> 00:26:38.000]  與我們第五章的「爾洛」不同
[00:26:38.000 --> 00:26:40.000]  「爾洛」生「爾拿」
[00:26:40.000 --> 00:26:42.000]  「爾拿」生「米胡雅利」
[00:26:42.000 --> 00:26:44.000]  「米胡雅利」生「馬圖薩利」
[00:26:44.000 --> 00:26:45.000]  「馬圖薩利」生「拉麥」
[00:26:45.000 --> 00:26:47.000]  「拉麥」娶了兩個妻子
[00:26:47.000 --> 00:26:48.000]  一個名叫「阿大」
[00:26:48.000 --> 00:26:49.000]  一個名叫「洗拉」
[00:26:49.000 --> 00:26:50.000]  「阿大」生「阿伯」
[00:26:50.000 --> 00:26:52.000]  「阿伯」就是「著張鵬」
[00:26:52.000 --> 00:26:54.000]  「牧養生畜之人的祖師」
[00:26:54.000 --> 00:26:56.000]  「阿伯」的兄弟名叫「尤伯」
[00:26:56.000 --> 00:26:59.000]  他是「一切彈琴吹簫之人的祖師」
[00:26:59.000 --> 00:27:01.000]  「洗拉」又生了「土伯」「戈隱」
[00:27:01.000 --> 00:27:04.000]  他是打造各樣銅鐵利器的
[00:27:04.000 --> 00:27:06.000]  我們回顧一下
[00:27:06.000 --> 00:27:10.000]  「戈隱」當然是亞當的長子
[00:27:10.000 --> 00:27:12.000]  但在第四章的前面提到
[00:27:12.000 --> 00:27:15.000]  他因為妒忌殺了他的弟弟「阿伯」
[00:27:15.000 --> 00:27:19.000]  所以「戈隱」就成為了一個分離的入口
[00:27:19.000 --> 00:27:20.000]  他的後代
[00:27:20.000 --> 00:27:23.000]  他的線條就記載在第四章
[00:27:23.000 --> 00:27:27.000]  然後亞當的另一個兒子「瑟特」
[00:27:27.000 --> 00:27:30.000]  他的後裔就記載在第五章
[00:27:30.000 --> 00:27:31.000]  是分開的
[00:27:31.000 --> 00:27:34.000]  但同樣兩個都是家譜
[00:27:34.000 --> 00:27:37.000]  同樣在四、五章相比
[00:27:37.000 --> 00:27:39.000]  即是競爭對比
[00:27:39.000 --> 00:27:41.000]  是可以對比他們的
[00:27:41.000 --> 00:27:44.000]  你會發現他們同樣都是生育
[00:27:44.000 --> 00:27:47.000]  都有提到子女等等
[00:27:47.000 --> 00:27:50.000]  但「戈隱」的家譜是怎樣的呢?
[00:27:50.000 --> 00:27:53.000]  是有各種成就的
[00:27:53.000 --> 00:27:55.000]  建一座城
[00:27:55.000 --> 00:27:58.000]  有甚麼彈琴吹簫
[00:27:58.000 --> 00:28:02.000]  做銅鐵利器等等的佐詩
[00:28:02.000 --> 00:28:05.000]  如果你將它放到現代
[00:28:05.000 --> 00:28:07.000]  你會留意到甚麼?
[00:28:07.000 --> 00:28:10.000]  你會希望在第四章的家譜
[00:28:10.000 --> 00:28:15.000]  我都希望我爸爸建一座城
[00:28:15.000 --> 00:28:17.000]  然後城的名字是我的名字
[00:28:17.000 --> 00:28:19.000]  我都希望我的子女
[00:28:19.000 --> 00:28:22.000]  彈琴吹簫等等
[00:28:22.000 --> 00:28:24.000]  銅鐵利器等等
[00:28:24.000 --> 00:28:28.000]  即是律師、會計師、醫師等等的專業人士
[00:28:28.000 --> 00:28:30.000]  我們都會希望是甚麼?
[00:28:30.000 --> 00:28:34.000]  其實我們希望會在第四章的家譜
[00:28:34.000 --> 00:28:36.000]  而不是第五章
[00:28:36.000 --> 00:28:37.000]  好像甚麼都沒有
[00:28:37.000 --> 00:28:40.000]  就是只講生育
[00:28:40.000 --> 00:28:46.000]  的確「戈隱」的家譜充滿了各樣的成就
[00:28:46.000 --> 00:28:48.000]  但其實我還未讀完
[00:28:48.000 --> 00:28:50.000]  如果你繼續讀下去
[00:28:50.000 --> 00:28:54.000]  《創世紀》第四章23至24節怎樣說?
[00:28:54.000 --> 00:28:57.000]  「拉麥對他兩個妻子說」
[00:28:57.000 --> 00:29:00.000]  我再說「拉麥」是第四章的「拉麥」
[00:29:00.000 --> 00:29:02.000]  不是第五章的「拉麥」
[00:29:02.000 --> 00:29:03.000]  「拉麥對他兩個妻子說:
[00:29:03.000 --> 00:29:05.000]  亞大洗拉聽我的聲音
[00:29:05.000 --> 00:29:08.000]  拉麥的妻子誓聽我的話語
[00:29:08.000 --> 00:29:10.000]  壯年人傷我我把他殺了
[00:29:10.000 --> 00:29:12.000]  少年人損我我把他害了
[00:29:12.000 --> 00:29:15.000]  若殺戈隱遭報七倍
[00:29:15.000 --> 00:29:19.000]  殺拉麥必遭報七十七倍
[00:29:19.000 --> 00:29:22.000]  戈隱殺了他的兄弟
[00:29:22.000 --> 00:29:26.000]  但這裡說「拉麥」他的兒孫
[00:29:26.000 --> 00:29:30.000]  是比戈隱更加殘暴
[00:29:30.000 --> 00:29:34.000]  是,第四章的家譜充滿了各樣的成就
[00:29:34.000 --> 00:29:39.000]  但同時也充滿了很多的強暴
[00:29:39.000 --> 00:29:43.000]  那個罪惡是加倍
[00:29:43.000 --> 00:29:47.000]  這樣在家譜裡蔓延
[00:29:47.000 --> 00:29:49.000]  最重要的是什麼呢?
[00:29:49.000 --> 00:29:51.000]  留意一下
[00:29:51.000 --> 00:29:53.000]  原來第四章的家譜
[00:29:53.000 --> 00:29:58.000]  是沒有記下他們的年歲
[00:29:58.000 --> 00:30:03.000]  第四章的家譜是沒有記載這些人的年歲
[00:30:03.000 --> 00:30:06.000]  而聖經也沒有再提這些人
[00:30:06.000 --> 00:30:08.000]  聖經有再提戈隱
[00:30:08.000 --> 00:30:12.000]  但每一次再提都是負面的
[00:30:12.000 --> 00:30:14.000]  第四章這群人
[00:30:14.000 --> 00:30:20.000]  是算不上、計不上的人生
[00:30:20.000 --> 00:30:24.000]  是不蒙神紀念的人生
[00:30:24.000 --> 00:30:28.000]  我的意思不是說
[00:30:28.000 --> 00:30:31.000]  亞當的後代沒有什麼成就
[00:30:31.000 --> 00:30:34.000]  所以只記載他們的年歲
[00:30:34.000 --> 00:30:37.000]  彷彿有些事情要記下
[00:30:37.000 --> 00:30:38.000]  不是
[00:30:38.000 --> 00:30:42.000]  為什麼亞當的後代
[00:30:42.000 --> 00:30:46.000]  瑟特的後代第五章要記載這件事呢?
[00:30:46.000 --> 00:30:50.000]  其實是記載亞當的這條線
[00:30:50.000 --> 00:30:54.000]  這條瑟特的線是如何完成神的使命
[00:30:54.000 --> 00:31:02.000]  一代又一代的人去完成神當初給他的先祖亞當的使命
[00:31:02.000 --> 00:31:06.000]  生養眾多、遍門地面
[00:31:06.000 --> 00:31:11.000]  所以第五章不是說亞當的後代、瑟特的後代沒有什麼成就
[00:31:11.000 --> 00:31:14.000]  只是將他們人生最重要的那件事
[00:31:14.000 --> 00:31:19.000]  如何去滿足神給他們的使命這一點
[00:31:19.000 --> 00:31:21.000]  去記下來
[00:31:21.000 --> 00:31:25.000]  而事實上第五章他們每一個人的年歲
[00:31:25.000 --> 00:31:28.000]  都記得清清楚楚
[00:31:28.000 --> 00:31:30.000]  他們是被計算的
[00:31:30.000 --> 00:31:33.000]  他們是算得上的人生
[00:31:33.000 --> 00:31:36.000]  是夢神紀念的人生
[00:31:36.000 --> 00:31:38.000]  英女皇伊麗莎白二世
[00:31:38.000 --> 00:31:40.000]  中年96歲
[00:31:40.000 --> 00:31:46.000]  其實是今年年初才慶祝她登基70週年
[00:31:46.000 --> 00:31:51.000]  她也破了英國本身的紀錄
[00:31:51.000 --> 00:31:53.000]  是在位最長的君主
[00:31:53.000 --> 00:31:57.000]  甚至世界的近代史裡
[00:31:57.000 --> 00:32:01.000]  她也是在位最長的君主
[00:32:01.000 --> 00:32:08.000]  一個擁有這麼高財富、權並地位的人
[00:32:08.000 --> 00:32:11.000]  在她今年慶祝登位70週年
[00:32:11.000 --> 00:32:15.000]  致國民的一封公開信上怎麼說呢?
[00:32:15.000 --> 00:32:17.000]  她這樣說:
[00:32:17.000 --> 00:32:19.000]  「As we mark this anniversary」
[00:32:19.000 --> 00:32:25.000]  她說她今年去紀念這個週年
[00:32:25.000 --> 00:32:30.000]  「It gives me pressure to renew the pledge I gave in 1947」
[00:32:30.000 --> 00:32:33.000]  她說這是一個好的機會
[00:32:33.000 --> 00:32:38.000]  重新一次重新她的誓言
[00:32:38.000 --> 00:32:43.000]  在1947年當時她登基的那個誓言
[00:32:43.000 --> 00:32:45.000]  什麼誓言呢?
[00:32:45.000 --> 00:32:49.000]  「That my life will always be devoted to your service」
[00:32:49.000 --> 00:32:56.000]  我的人生是會貢獻來服侍她的國民
[00:32:56.000 --> 00:32:59.000]  最後那封信的署名
[00:32:59.000 --> 00:33:03.000]  寫著「Your servant, Elizabeth」
[00:33:03.000 --> 00:33:06.000]  寫著「你的僕人」
[00:33:06.000 --> 00:33:10.000]  或者「你的婢女,伊麗莎白」
[00:33:10.000 --> 00:33:12.000]  當然你可以說這是門面的東西
[00:33:12.000 --> 00:33:15.000]  這是官方的公關
[00:33:15.000 --> 00:33:17.000]  但某個程度上
[00:33:17.000 --> 00:33:19.000]  這也提醒我們
[00:33:19.000 --> 00:33:22.000]  我們未必有她這麼長命
[00:33:22.000 --> 00:33:25.000]  我們也應該不會像她有這樣的地位
[00:33:25.000 --> 00:33:30.000]  今受全世界上至國王
[00:33:30.000 --> 00:33:34.000]  元首下至平民的尊敬
[00:33:34.000 --> 00:33:41.000]  其實我們也一樣可以成為至高君王的僕人
[00:33:41.000 --> 00:33:44.000]  《賽世紀》第五章
[00:33:44.000 --> 00:33:47.000]  是她們以生育
[00:33:47.000 --> 00:33:49.000]  以完成神的使命
[00:33:49.000 --> 00:33:52.000]  成為她們人生的方向和重點
[00:33:52.000 --> 00:33:56.000]  她們不僅被神紀念連綏
[00:33:56.000 --> 00:33:59.000]  她們的名字也再一次出現在聖經裏面
[00:33:59.000 --> 00:34:02.000]  在《路加福音》第三章
[00:34:02.000 --> 00:34:04.000]  大家自己回去看
[00:34:04.000 --> 00:34:06.000]  《路加福音》第三章
[00:34:06.000 --> 00:34:09.000]  耶穌基督的家譜
[00:34:09.000 --> 00:34:12.000]  《賽世紀》第五章的每一個名字
[00:34:12.000 --> 00:34:15.000]  每一個名字都再次出現在
[00:34:15.000 --> 00:34:17.000]  《路加福音》第三章
[00:34:17.000 --> 00:34:19.000]  耶穌基督的家譜
[00:34:19.000 --> 00:34:21.000]  到底我們是哪個僕人呢?
[00:34:21.000 --> 00:34:26.000]  我們有沒有時時刻刻重新宣誓
[00:34:26.000 --> 00:34:28.000]  去奉獻我們的生命
[00:34:28.000 --> 00:34:30.000]  給哪個的服務呢?
[00:34:30.000 --> 00:34:32.000]  我們是否渴望有一天
[00:34:32.000 --> 00:34:34.000]  聽到我們的主人跟我們說
[00:34:34.000 --> 00:34:37.000]  有良善、有忠心的僕人
[00:34:37.000 --> 00:34:41.000]  可以來享受跟僕人一起坐寂的快樂呢?
[00:34:41.000 --> 00:34:43.000]  我們一起祈禱
[00:34:43.000 --> 00:34:44.000]  撐下去
[00:34:44.000 --> 00:34:46.000]  求你提醒我們
[00:34:46.000 --> 00:34:50.000]  雖然我們是面對很多的不確定性
[00:34:50.000 --> 00:34:53.000]  亦都是一個很不容易的世代
[00:34:53.000 --> 00:34:55.000]  但主幫助我們
[00:34:55.000 --> 00:34:59.000]  讓我們學校怎樣去做一個與神同行的人
[00:34:59.000 --> 00:35:03.000]  並不是每個人都要奉獻一生去服侍
[00:35:03.000 --> 00:35:06.000]  做傳道人、做使徒等等
[00:35:06.000 --> 00:35:09.000]  但在營營役役的人生裏面
[00:35:09.000 --> 00:35:11.000]  在勞苦的工作
[00:35:11.000 --> 00:35:16.000]  為了戶口而勞苦的人生裏面
[00:35:16.000 --> 00:35:19.000]  主要是怎樣與你同行
[00:35:19.000 --> 00:35:21.000]  以致能夠過得有意義
[00:35:21.000 --> 00:35:25.000]  甚至看見你給我們的特別任務
[00:35:25.000 --> 00:35:28.000]  去承擔你給我們的使命
[00:35:28.000 --> 00:35:30.000]  在這個人生裏面
[00:35:30.000 --> 00:35:33.000]  來服侍你、服侍人
[00:35:33.000 --> 00:35:36.000]  主幫助我們、提醒我們
[00:35:36.000 --> 00:35:38.000]  讓我們的人生在你裏面
[00:35:38.000 --> 00:35:40.000]  是被算得上
[00:35:40.000 --> 00:35:44.000]  是成就你福音的使命
[00:35:44.000 --> 00:35:47.000]  以致我們有一天見到你的時候
[00:35:47.000 --> 00:35:50.000]  能夠被你稱為良善有中心的僕人
[00:35:50.000 --> 00:35:52.000]  求你聽我們在你面前的禱告
[00:35:52.000 --> 00:35:53.000]  奉耶穌基督的聖名

