
[00:00:00.000 --> 00:00:02.680]  上一集我們跟隨阿布拉罕的足跡
[00:19:22.000 --> 00:19:24.000]  二十六章都是一樣
[00:19:24.000 --> 00:19:28.000]  外邦的王反而保障了二十
[00:19:28.000 --> 00:19:30.000]  因為什麼緣故呢
[00:19:30.000 --> 00:19:32.000]  不是因為人是英雄
[00:19:32.000 --> 00:19:34.000]  不是因為他厲害
[00:19:34.000 --> 00:19:36.000]  而是耶和華的恩典
[00:19:36.000 --> 00:19:38.000]  人是無可掛的
[00:19:38.000 --> 00:19:40.000]  《創世紀》十二章第十七節
[00:19:40.000 --> 00:19:42.000]  剛才我們看過了
[00:19:42.000 --> 00:19:43.000]  再看一次
[00:19:43.000 --> 00:19:47.000]  是耶和華因為阿布蘭妻子殺害的緣故
[00:19:47.000 --> 00:19:49.000]  去保護她
[00:19:49.000 --> 00:19:52.000]  緣故這個字可以有不同的翻譯
[00:19:52.000 --> 00:19:53.000]  可以是說話
[00:19:53.000 --> 00:19:55.000]  如果翻譯成說話的話
[00:19:55.000 --> 00:20:00.000]  可能是殺害的哀求 她的禱告
[00:20:00.000 --> 00:20:02.000]  或者可以更籠統的翻譯
[00:20:02.000 --> 00:20:04.000]  就是事情
[00:20:04.000 --> 00:20:08.000]  就是耶和華緊張去保護著殺害
[00:20:08.000 --> 00:20:12.000]  所以她做了一些事情去拯救他們
[00:20:12.000 --> 00:20:14.000]  有一個恩典的拯救
[00:20:14.000 --> 00:20:17.000]  阿布蘭落埃及避難
[00:20:17.000 --> 00:20:19.000]  神又帶她出埃及
[00:20:19.000 --> 00:20:23.000]  這個絕對是聖經裡面第一次提到出埃及
[00:20:23.000 --> 00:20:25.000]  或者有種預表
[00:20:25.000 --> 00:20:29.000]  將這個故事寫成
[00:20:29.000 --> 00:20:32.000]  好像以後在出埃及發生的
[00:20:32.000 --> 00:20:34.000]  以色列人出埃及的情節
[00:20:34.000 --> 00:20:36.000]  有相似的地方
[00:20:36.000 --> 00:20:38.000]  譬如這個饑荒的緣故
[00:20:38.000 --> 00:20:39.000]  落埃及避難
[00:20:39.000 --> 00:20:43.000]  耶和華降災打擊法老傳教
[00:20:43.000 --> 00:20:47.000]  這個災字也在出埃及的十災裡面出現
[00:20:47.000 --> 00:20:49.000]  你想想
[00:20:49.000 --> 00:20:51.000]  其實兩個故事好像有相似的地方
[00:20:51.000 --> 00:20:53.000]  也有不同的
[00:20:53.000 --> 00:20:56.000]  因為後期出埃及所記載的
[00:20:56.000 --> 00:20:58.000]  那一次法老是一個暴君
[00:20:58.000 --> 00:20:59.000]  他心硬
[00:20:59.000 --> 00:21:02.000]  所以上帝用恩典去拯救以色列人出來
[00:21:02.000 --> 00:21:04.000]  但是阿布蘭這裡
[00:21:04.000 --> 00:21:06.000]  第一次出埃及就不同了
[00:21:06.000 --> 00:21:09.000]  這裡明明是阿布蘭犯錯
[00:21:09.000 --> 00:21:11.000]  是他先錯
[00:21:11.000 --> 00:21:13.000]  是他先在先
[00:21:13.000 --> 00:21:14.000]  雖然有不同的地方
[00:21:14.000 --> 00:21:16.000]  相通的地方你應該可以看到
[00:21:16.000 --> 00:21:19.000]  就是上帝恩典的拯救
[00:21:19.000 --> 00:21:22.000]  無論是人的軟弱也好
[00:21:22.000 --> 00:21:25.000]  是因著上帝的守弱也好
[00:21:25.000 --> 00:21:29.000]  都是上帝願意加入拯救
[00:21:29.000 --> 00:21:32.000]  我相信這個也是故事裡面的重點
[00:21:32.000 --> 00:21:35.000]  不是說到族長有多威風
[00:21:35.000 --> 00:21:37.000]  而是真正想說出
[00:21:37.000 --> 00:21:42.000]  我們神是那位信神和守弱的神
[00:21:42.000 --> 00:21:44.000]  我們人生的信仰道路上
[00:21:44.000 --> 00:21:47.000]  我們很多時候都會有跌倒的地方
[00:21:47.000 --> 00:21:49.000]  我們其實都好像族長一樣
[00:21:49.000 --> 00:21:51.000]  他其實和我們一樣
[00:21:51.000 --> 00:21:53.000]  都是一些凡人
[00:21:53.000 --> 00:21:54.000]  是有血有肉
[00:21:54.000 --> 00:21:56.000]  其實這樣去看這個故事
[00:21:56.000 --> 00:22:00.000]  反而對我們一些脆弱的人有幫助
[00:22:00.000 --> 00:22:03.000]  因為我們跟隨上帝的時候
[00:22:03.000 --> 00:22:05.000]  跟隨神跟隨耶穌的時候
[00:22:05.000 --> 00:22:10.000]  我們不只是拍胸口去強化我們自己
[00:22:10.000 --> 00:22:11.000]  我們可以這樣做
[00:22:11.000 --> 00:22:13.000]  但我們知道最後都會軟弱
[00:22:13.000 --> 00:22:14.000]  我們會跌倒
[00:22:14.000 --> 00:22:16.000]  聖經裡面告訴我們
[00:22:16.000 --> 00:22:18.000]  恩典或者福音
[00:22:18.000 --> 00:22:20.000]  是真正告訴我們
[00:22:20.000 --> 00:22:22.000]  我們本身就是有血有肉
[00:22:22.000 --> 00:22:24.000]  會有脆弱的時候
[00:22:24.000 --> 00:22:25.000]  而上帝的恩典
[00:22:25.000 --> 00:22:27.000]  上帝的福音是什麼?
[00:22:27.000 --> 00:22:29.000]  就是不如面對我們這個軟弱的時候
[00:22:29.000 --> 00:22:31.000]  我們的起點就不再是
[00:22:31.000 --> 00:22:33.000]  我們自己行不行
[00:22:33.000 --> 00:22:37.000]  或者是我們自己嘗試再努力一點
[00:22:37.000 --> 00:22:40.000]  而是我們的重心放在哪裡?
[00:22:40.000 --> 00:22:42.000]  我們的起點放在哪裡?
[00:22:42.000 --> 00:22:44.000]  就是耶和華的恩典
[00:22:44.000 --> 00:22:47.000]  原來只是上帝有能力來供應
[00:22:47.000 --> 00:22:50.000]  上帝有能力來保守
[00:22:50.000 --> 00:22:52.000]  當我們更加去認識上帝
[00:22:52.000 --> 00:22:54.000]  體會到上帝的恩典的時候
[00:22:54.000 --> 00:22:58.000]  我們才可以在我們的試煉當中
[00:22:58.000 --> 00:22:59.000]  我們明白如何自處
[00:22:59.000 --> 00:23:01.000]  如何去面對
[00:23:01.000 --> 00:23:24.000]  (音樂)
[00:23:24.000 --> 00:23:26.000]  你看十二章這裡的結構
[00:23:26.000 --> 00:23:28.000]  其實那個中心都是說
[00:23:28.000 --> 00:23:30.000]  如何去面對試煉
[00:23:30.000 --> 00:23:32.000]  你看到十二章一至三節
[00:23:32.000 --> 00:23:34.000]  就是耶和華的呼召
[00:23:34.000 --> 00:23:36.000]  叫他離開 去
[00:23:36.000 --> 00:23:38.000]  叫阿不拉罕離開本地
[00:23:38.000 --> 00:23:39.000]  半族半教
[00:23:39.000 --> 00:23:41.000]  第二段就是四至九章
[00:23:41.000 --> 00:23:43.000]  就是那種的movement
[00:23:43.000 --> 00:23:45.000]  就是阿不拉罕離開他自己本地
[00:23:45.000 --> 00:23:47.000]  去到迦南地
[00:23:47.000 --> 00:23:50.000]  然後第十節就是那地有饑荒
[00:23:50.000 --> 00:23:52.000]  並且饑荒非常嚴重
[00:23:52.000 --> 00:23:54.000]  那個就是一個轉折
[00:23:54.000 --> 00:23:56.000]  然後十一節到十七節
[00:23:56.000 --> 00:23:58.000]  也是另一個的movement
[00:23:58.000 --> 00:24:02.000]  就是在迦南地到埃及
[00:24:02.000 --> 00:24:05.000]  十八至二十章又出現同一個字
[00:24:05.000 --> 00:24:06.000]  開頭出現的
[00:24:06.000 --> 00:24:08.000]  就是走或者離開
[00:24:08.000 --> 00:24:10.000]  去這個字
[00:24:10.000 --> 00:24:11.000]  這三文字的結構
[00:24:11.000 --> 00:24:13.000]  經常在《創世紀》出現
[00:24:13.000 --> 00:24:15.000]  第一段我們看到
[00:24:15.000 --> 00:24:18.000]  就是耶和華吩咐阿不拉罕離去
[00:24:18.000 --> 00:24:20.000]  你要走
[00:24:20.000 --> 00:24:23.000]  然後第二段我們看到
[00:24:23.000 --> 00:24:24.000]  又是一對的
[00:24:24.000 --> 00:24:26.000]  是並行的
[00:24:26.000 --> 00:24:29.000]  上面就說到要進入迦南地
[00:24:29.000 --> 00:24:32.000]  然後下一段就說到到埃及
[00:24:32.000 --> 00:24:34.000]  中間就是最重要
[00:24:34.000 --> 00:24:35.000]  轉折的地方
[00:24:35.000 --> 00:24:38.000]  就是有饑荒有試煉來到
[00:24:38.000 --> 00:24:40.000]  如果將每一段的內容
[00:24:40.000 --> 00:24:41.000]  總結一下出來的時候
[00:24:41.000 --> 00:24:42.000]  你就更加清楚
[00:24:42.000 --> 00:24:44.000]  十二章一至第三節
[00:24:44.000 --> 00:24:48.000]  就是阿不拉罕需要成為萬國的祝福
[00:24:48.000 --> 00:24:50.000]  所以上帝吩咐他
[00:24:50.000 --> 00:24:52.000]  你要離開
[00:24:52.000 --> 00:24:53.000]  四至第九節
[00:24:53.000 --> 00:24:55.000]  阿不拉罕就相信上帝
[00:24:55.000 --> 00:24:58.000]  只靠上帝報往迦南地
[00:24:58.000 --> 00:24:59.000]  然後中間的時候
[00:24:59.000 --> 00:25:01.000]  阿不拉罕就面對試煉
[00:25:01.000 --> 00:25:02.000]  就問一個問題
[00:25:02.000 --> 00:25:06.000]  到底是否願意繼續信靠上帝
[00:25:06.000 --> 00:25:07.000]  結果一個情節發生
[00:25:07.000 --> 00:25:09.000]  就是阿不拉罕不信上帝
[00:25:09.000 --> 00:25:11.000]  十一至第十七節
[00:25:11.000 --> 00:25:12.000]  他就落到埃及
[00:25:12.000 --> 00:25:14.000]  然後十八至二十節
[00:25:14.000 --> 00:25:15.000]  總結的時候
[00:25:15.000 --> 00:25:19.000]  阿不拉罕就成為了萬國的奏助
[00:25:19.000 --> 00:25:21.000]  中心轉折的地方
[00:25:21.000 --> 00:25:23.000]  是很明顯的
[00:25:23.000 --> 00:25:26.000]  就是危機試煉來到的時候
[00:25:26.000 --> 00:25:30.000]  到底你怎樣回應
[00:25:30.000 --> 00:25:32.000]  這一章的中心
[00:25:32.000 --> 00:25:35.000]  是告訴我們面對試煉的時候
[00:25:35.000 --> 00:25:38.000]  我們是否願意相信神的話
[00:25:38.000 --> 00:25:40.000]  相信上帝的應許
[00:25:40.000 --> 00:25:43.000]  還是只相信自己的謀略
[00:25:43.000 --> 00:25:45.000]  自己自編自導自演
[00:25:45.000 --> 00:25:47.000]  或者一意孤行
[00:25:47.000 --> 00:25:50.000]  上一集我們開始阿不拉罕這個故事的時候
[00:25:50.000 --> 00:25:52.000]  我們就說聖經告訴我們
[00:25:52.000 --> 00:25:54.000]  這個信心的旅程
[00:25:54.000 --> 00:25:55.000]  是一個探索
[00:25:55.000 --> 00:25:57.000]  一個quest
[00:25:57.000 --> 00:25:59.000]  在這個探索當中
[00:25:59.000 --> 00:26:02.000]  我們經歷上帝的恩典
[00:26:02.000 --> 00:26:06.000]  特別是危機在我們軟弱脆弱的時候
[00:26:06.000 --> 00:26:09.000]  我們更加發現上主給我們的恩典
[00:26:09.000 --> 00:26:11.000]  安排和帶領
[00:26:11.000 --> 00:26:15.000]  以致我們會不斷地改變
[00:26:15.000 --> 00:26:18.000]  很多時候我們叫阿不拉罕做信心之父
[00:26:18.000 --> 00:26:22.000]  我們很多時候將主角放在人身上
[00:26:22.000 --> 00:26:24.000]  說他有多厲害
[00:26:24.000 --> 00:26:26.000]  說他有多信靠上帝
[00:26:26.000 --> 00:26:28.000]  這個可能也是對的
[00:26:28.000 --> 00:26:30.000]  但只不過是一半
[00:26:30.000 --> 00:26:32.000]  或者我們應該叫阿不拉罕
[00:26:32.000 --> 00:26:36.000]  做經歷上帝恩典之父
[00:26:36.000 --> 00:26:39.000]  因為在他自己碰碰撞撞的當中
[00:26:39.000 --> 00:26:42.000]  他經歷了神自己的恩典
[00:26:42.000 --> 00:26:44.000]  神自己的報仇
[00:26:44.000 --> 00:26:46.000]  他這樣看的時候
[00:26:46.000 --> 00:26:48.000]  我們更加明白
[00:26:48.000 --> 00:26:50.000]  原來在我們探索的旅程上
[00:26:50.000 --> 00:26:53.000]  真正的主角就是上帝自己
[00:26:53.000 --> 00:26:57.000]  求上帝在我們屬靈的歷程中
[00:26:57.000 --> 00:26:59.000]  在我們的quest當中
[00:26:59.000 --> 00:27:01.000]  這個探索當中
[00:27:01.000 --> 00:27:05.000]  讓我們更加豐富地體會上帝自己的恩典
[00:27:05.000 --> 00:27:07.000]  以致我們的生命真的宣揚
[00:27:07.000 --> 00:27:11.000]  不是我們自己的信心有多強
[00:27:11.000 --> 00:27:14.000]  而是上帝是多麼信實
[00:27:14.000 --> 00:27:17.000]  多麼有能力、多麼有恩典
[00:27:17.000 --> 00:27:21.000]  主在這個信心的歷程中
[00:27:21.000 --> 00:27:23.000]  我們去感恩
[00:27:23.000 --> 00:27:25.000]  因為從祢自己呼召我們開始
[00:27:25.000 --> 00:27:29.000]  我們就有這樣的恩典來跟隨祢
[00:27:29.000 --> 00:27:31.000]  求祢親自幫助我們
[00:27:31.000 --> 00:27:33.000]  因為我們的生命當中
[00:27:33.000 --> 00:27:35.000]  總會遇見饑荒
[00:27:35.000 --> 00:27:39.000]  總會遇見危機和試煉
[00:27:39.000 --> 00:27:40.000]  而且我們知道
[00:27:40.000 --> 00:27:43.000]  本著我們有血有肉的人
[00:27:43.000 --> 00:27:45.000]  我們實在很多時候是不信的
[00:27:45.000 --> 00:27:48.000]  但我們知道祢仍然是信神
[00:27:48.000 --> 00:27:51.000]  我們知道祢的恩典仍然是足夠的
[00:27:51.000 --> 00:27:52.000]  求祢繼續幫助我們
[00:27:52.000 --> 00:27:55.000]  在我們跟隨祢的腳踪裡
[00:27:55.000 --> 00:27:57.000]  在這個信心的歷程當中
[00:27:57.000 --> 00:28:01.000]  我們愈來愈見到上帝自己是值得我們信求
[00:28:01.000 --> 00:28:04.000]  見到上帝祢自己的榮耀
[00:28:04.000 --> 00:28:05.000]  祢自己的恩典
[00:28:05.000 --> 00:28:07.000]  祢的能力保守
[00:28:07.000 --> 00:28:10.000]  叫我們的生命真的宣揚祢自己的名
[00:28:10.000 --> 00:28:12.000]  不是因為我們有多厲害
[00:28:12.000 --> 00:28:15.000]  而是本身我們就是一個脆弱的人
[00:28:15.000 --> 00:28:17.000]  我們需要依靠祢
[00:28:17.000 --> 00:28:20.000]  叫我們在跟隨祢的探索路程當中
[00:28:20.000 --> 00:28:22.000]  我們更願意讓人見到
[00:28:22.000 --> 00:28:24.000]  上帝祢自己的恩典
[00:28:24.000 --> 00:28:26.000]  上帝祢自己的偉大
[00:28:26.000 --> 00:28:27.000]  奉主名求
[00:28:27.000 --> 00:28:28.000]  阿門

