
[00:00:00.000 --> 00:00:02.600]  各位大英姐妹 大家好
[00:16:23.760 --> 00:16:25.160]  那是第一部分
[00:16:25.160 --> 00:16:26.760]  第二部分
[00:16:26.760 --> 00:16:27.960]  在《出埃及記》裡面
[00:16:27.960 --> 00:16:30.760]  記載的回眸的故事
[00:16:30.760 --> 00:16:32.960]  就出奇地中間那裡
[00:16:32.960 --> 00:16:35.760]  就有一個三十二至三十四章
[00:16:35.760 --> 00:16:37.560]  說到另一個故事
[00:16:37.560 --> 00:16:40.560]  就好像作者沒什麼心思
[00:16:40.560 --> 00:16:42.560]  突然間說到很多藍圖的東西
[00:16:42.560 --> 00:16:43.960]  二十五至三十一章
[00:16:43.960 --> 00:16:45.160]  說到回眸的設計
[00:16:45.160 --> 00:16:45.960]  尺寸
[00:16:45.960 --> 00:16:47.160]  Home Depot
[00:16:47.160 --> 00:16:48.160]  那些藍圖的東西
[00:16:48.160 --> 00:16:49.360]  然後突然間三十二章
[00:16:49.360 --> 00:16:50.760]  就說另一個故事
[00:16:50.760 --> 00:16:53.960]  就是以色列人在西太山腳那裡
[00:16:53.960 --> 00:16:55.960]  拜金牛的事
[00:16:55.960 --> 00:16:58.760]  這個簡直是反高潮
[00:16:58.760 --> 00:17:02.560]  因為開頭說到一個Statement of Love
[00:17:02.560 --> 00:17:05.760]  你想像一下你的愛人很愛你
[00:17:05.760 --> 00:17:08.360]  他買了一個豪宅給你
[00:17:08.360 --> 00:17:10.160]  然後就你進去住
[00:17:10.160 --> 00:17:13.960]  他先把那些相片和藍圖給你看
[00:17:13.960 --> 00:17:15.960]  全部都是合你心意的
[00:17:15.960 --> 00:17:17.160]  正不正
[00:17:17.160 --> 00:17:20.760]  很正
[00:17:20.760 --> 00:17:22.360]  那下一步應該是什麼
[00:17:22.360 --> 00:17:24.160]  下一步應該是入住
[00:17:24.160 --> 00:17:25.760]  或者開工整他
[00:17:25.760 --> 00:17:27.760]  誰知道這個聖經的作者
[00:17:27.760 --> 00:17:30.560]  在《出埃及記》就插了三章進去
[00:17:30.560 --> 00:17:32.160]  就說到他們拜金牛
[00:17:32.160 --> 00:17:34.560]  這個故事我們不詳談
[00:17:34.560 --> 00:17:36.160]  但是就說到以色列人
[00:17:36.160 --> 00:17:38.560]  等摩西下山拿那個藍圖的時候
[00:17:38.560 --> 00:17:39.560]  他們等不及了
[00:17:39.560 --> 00:17:40.960]  他們就叫阿倫
[00:17:40.960 --> 00:17:43.760]  不如我們現在弄一隻金牛出來
[00:17:43.760 --> 00:17:46.160]  因為我們不想要這個耶和華上帝
[00:17:46.160 --> 00:17:47.360]  我們等不及了
[00:17:47.360 --> 00:17:48.960]  我們想拜這隻金牛
[00:17:48.960 --> 00:17:51.760]  這個金牛當然在當時的時候
[00:17:51.760 --> 00:17:55.760]  就是一個物件的偶像
[00:17:55.760 --> 00:17:59.160]  所以耶和華就很生氣
[00:17:59.160 --> 00:18:00.760]  真的很生氣
[00:18:00.760 --> 00:18:02.760]  但是其實在今天的故事來說
[00:18:02.760 --> 00:18:05.560]  這隻金牛其實都代表我們很多不同的
[00:18:05.560 --> 00:18:07.360]  所謂金牛的
[00:18:07.360 --> 00:18:09.360]  就是我們會崇尚物質
[00:18:09.360 --> 00:18:11.360]  我們一切都以物質
[00:18:11.360 --> 00:18:15.360]  作為我們決定的法則
[00:18:15.360 --> 00:18:18.360]  或者我們可能一些的情慾
[00:18:18.360 --> 00:18:20.360]  一些引誘我們的東西
[00:18:20.360 --> 00:18:24.160]  我們每個人心裡面都有金牛的
[00:18:24.160 --> 00:18:28.560]  這個作者特意在一個會幕的藍圖之後
[00:18:28.560 --> 00:18:30.360]  插這個故事進去
[00:18:30.360 --> 00:18:32.560]  其實想說什麼呢?
[00:18:32.560 --> 00:18:33.560]  想說什麼呢?
[00:18:33.560 --> 00:18:36.760]  因為在32-34章說到拜金牛的時候
[00:18:36.760 --> 00:18:40.760]  耶和華是應該以公義去殲滅他的子民
[00:18:40.760 --> 00:18:44.560]  因為想想他用他的恩手拯救了你們出來
[00:18:44.560 --> 00:18:47.160]  使你們脫離法老的苦難
[00:18:47.160 --> 00:18:48.560]  然後你來到這裡的時候
[00:18:48.560 --> 00:18:51.360]  我給你一個表達愛的聲明
[00:18:51.360 --> 00:18:55.160]  是不是我說我愛你
[00:18:55.160 --> 00:18:56.760]  我愛你們
[00:18:56.760 --> 00:18:59.360]  但是居然你去怎樣?
[00:18:59.360 --> 00:19:02.760]  你背若離經背道
[00:19:02.760 --> 00:19:03.760]  所以在這個時候
[00:19:03.760 --> 00:19:05.360]  其實是整個《出埃及記》裡面
[00:19:05.360 --> 00:19:07.960]  一個很大的危機
[00:19:07.960 --> 00:19:09.960]  是一個危機
[00:19:09.960 --> 00:19:11.360]  因為如果是這樣的話
[00:19:11.360 --> 00:19:14.560]  整個上帝所做的救贖計劃
[00:19:14.560 --> 00:19:17.560]  就會遊戲結束了
[00:19:17.560 --> 00:19:18.960]  會不會遊戲結束?
[00:19:18.960 --> 00:19:20.360]  你看32-34章
[00:19:20.360 --> 00:19:22.760]  裡面摩西就做了一個很重要的角色
[00:19:22.760 --> 00:19:24.760]  所謂一個中保的角色
[00:19:24.760 --> 00:19:25.760]  他就在上帝面前
[00:19:25.760 --> 00:19:28.360]  去求上帝去赦免他們
[00:19:28.360 --> 00:19:32.960]  因為上帝說不如我將這些子民全部殲滅
[00:19:32.960 --> 00:19:34.960]  然後在摩西你身上
[00:19:34.960 --> 00:19:37.160]  我去興起一個新的子民
[00:19:37.160 --> 00:19:37.760]  好不好?
[00:19:37.760 --> 00:19:39.760]  那你摩西就威風了
[00:19:39.760 --> 00:19:41.160]  摩西說不要不要
[00:19:41.160 --> 00:19:42.160]  因為如果是這樣的話
[00:19:42.160 --> 00:19:44.360]  萬國會怎樣看我們?
[00:19:44.360 --> 00:19:46.360]  就會覺得我們很廢
[00:19:46.360 --> 00:19:48.760]  特別是耶和華很廢
[00:19:48.760 --> 00:19:50.760]  怎麼可能會這樣發生?
[00:19:50.760 --> 00:19:54.760]  所以他就求上帝用憐憫去恩典
[00:19:54.760 --> 00:19:57.560]  去赦免他的子民
[00:19:57.560 --> 00:19:59.360]  結果就出了一句
[00:19:59.360 --> 00:20:01.560]  舊約裡面最重要的一句statement
[00:20:01.560 --> 00:20:04.760]  就是認識這位耶和華神是怎樣的神
[00:20:04.760 --> 00:20:06.960]  這個statement有34章6-7節
[00:20:06.960 --> 00:20:10.360]  耶和華是大有憐憫大有恩典的神
[00:20:10.360 --> 00:20:11.960]  不輕易發怒
[00:20:11.960 --> 00:20:14.760]  且有豐盛的慈愛和誠實
[00:20:14.760 --> 00:20:16.760]  為千萬人存留
[00:20:16.760 --> 00:20:19.560]  不是審判
[00:20:19.560 --> 00:20:21.360]  是慈愛
[00:20:21.360 --> 00:20:22.560]  赦免罪孽
[00:20:22.560 --> 00:20:27.960]  過犯和罪惡
[00:20:27.960 --> 00:20:28.560]  在舊約裡面
[00:20:28.560 --> 00:20:32.360]  這個是最大的statement
[00:20:32.360 --> 00:20:36.960]  因為揭示這位上帝不單是遙遙不可及
[00:20:36.960 --> 00:20:39.760]  他是住在我們中間
[00:20:39.760 --> 00:20:41.760]  他不是一個遠遠不能及的上帝
[00:20:41.760 --> 00:20:43.160]  他住在我們中間
[00:20:43.160 --> 00:20:47.160]  並且這個上帝願意以恩典
[00:20:47.160 --> 00:20:51.560]  以慈愛不輕易發怒來對待我們
[00:20:51.560 --> 00:20:56.760]  所以他寧願決意的去赦免他的子民
[00:20:56.760 --> 00:20:58.960]  住在他們中間
[00:20:58.960 --> 00:21:01.160]  然後故事繼續發展
[00:21:01.160 --> 00:21:04.160]  上帝就說
[00:21:04.160 --> 00:21:06.360]  金牛的事件之後
[00:21:06.360 --> 00:21:08.160]  你們得到赦免
[00:21:08.160 --> 00:21:12.360]  你們為我建造我的家
[00:21:12.360 --> 00:21:15.760]  然後才開工做這個會幕
[00:21:15.760 --> 00:21:17.360]  在宏觀的時候就發現
[00:21:17.360 --> 00:21:21.760]  其實作者想用一些很細節的東西
[00:21:21.760 --> 00:21:24.760]  用當時人明白的一些語言
[00:21:24.760 --> 00:21:28.160]  來介紹他自己是一個怎樣的神
[00:21:28.160 --> 00:21:31.160]  35-40章就是摩西下山之後
[00:21:31.160 --> 00:21:32.560]  他就召集這些百姓
[00:21:32.560 --> 00:21:34.960]  然後給他們一個藍圖
[00:21:34.960 --> 00:21:37.560]  你看看上帝就是這樣愛我們
[00:21:37.560 --> 00:21:40.160]  上帝願意下來我們中間
[00:21:40.160 --> 00:21:41.960]  住在我們這裡
[00:21:41.960 --> 00:21:45.960]  百姓居然有這樣的邀請
[00:21:45.960 --> 00:21:47.760]  雖然是有罪
[00:21:47.760 --> 00:21:53.960]  剛才那首詩歌有一句歌詞很觸動我
[00:21:53.960 --> 00:21:58.560]  千瘡百孔
[00:21:58.560 --> 00:22:01.160]  我們都是一班千瘡百孔的人
[00:22:01.160 --> 00:22:04.960]  但居然我們得到上帝的赦免之後
[00:22:04.960 --> 00:22:07.760]  我們得罪上帝 但上帝赦免我們
[00:22:07.760 --> 00:22:09.960]  他居然還說什麼
[00:22:09.960 --> 00:22:11.960]  你照我的藍圖
[00:22:11.960 --> 00:22:14.560]  建造我的居所在你們中間
[00:22:14.560 --> 00:22:18.960]  所以百姓就動手來建造這個會望
[00:22:18.960 --> 00:22:21.560]  那幾天又是很長的35-40章
[00:22:21.560 --> 00:22:25.160]  但那裡和之前25-30章完全不同
[00:22:25.160 --> 00:22:26.960]  25-30章就是你要做一樣
[00:22:26.960 --> 00:22:27.560]  你要做一樣
[00:22:27.560 --> 00:22:30.760]  你要根據藍圖做一樣
[00:22:30.760 --> 00:22:34.760]  35-40章就是他們做了什麼
[00:22:34.760 --> 00:22:37.360]  就是照樣下命令
[00:22:37.360 --> 00:22:39.760]  然後他們執行那個命令
[00:22:39.760 --> 00:22:42.960]  他們就照樣照著上帝的藍圖和樣式
[00:22:42.960 --> 00:22:44.960]  來做每一樣東西
[00:22:44.960 --> 00:22:48.160]  舉例25章31節
[00:22:48.160 --> 00:22:51.960]  這裡是說藍圖的第一部分左邊
[00:22:51.960 --> 00:22:55.160]  耶和華吩咐摩西和他們的子民
[00:22:55.160 --> 00:23:02.760]  你們要做一個純金造出來的燈台
[00:23:02.760 --> 00:23:05.560]  上面要有灶 有杯等等
[00:23:05.560 --> 00:23:07.560]  然後放那些油燈
[00:23:07.560 --> 00:23:09.160]  這個是七燈台的建造
[00:23:09.160 --> 00:23:10.160]  那個藍圖
[00:23:10.160 --> 00:23:12.560]  你要這樣做 照樣這樣做
[00:23:12.560 --> 00:23:15.760]  然後那個金牛的事件32-34章
[00:23:15.760 --> 00:23:21.160]  到了會望工程開剪整
[00:23:21.160 --> 00:23:24.160]  幾乎是同一句話
[00:23:24.160 --> 00:23:25.960]  只不過之前是命令式
[00:23:25.960 --> 00:23:27.760]  現在是敘述式
[00:23:27.760 --> 00:23:30.960]  37章第17節
[00:23:30.960 --> 00:23:33.760]  他就做了 那裡有一個工匠
[00:23:33.760 --> 00:23:37.560]  他就用純金造出燈台
[00:23:37.560 --> 00:23:40.960]  然後有exactly所有的東西
[00:23:40.960 --> 00:23:43.960]  燈台連接成一塊
[00:23:43.960 --> 00:23:46.960]  金燈台不是薄銷行出來的
[00:23:46.960 --> 00:23:51.560]  整塊真金這樣突出來
[00:23:51.560 --> 00:23:53.760]  你見到開頭是命令
[00:23:53.760 --> 00:23:55.760]  告訴你藍圖是這樣
[00:23:55.760 --> 00:24:00.360]  現在他們就實際的來執行出來
[00:24:00.360 --> 00:24:04.560]  所以25章至31章
[00:24:04.560 --> 00:24:06.360]  還有35至40章
[00:24:06.360 --> 00:24:08.760]  其實好像照鏡一樣
[00:24:08.760 --> 00:24:13.160]  後面的exactly是之前藍圖所說的
[00:24:13.160 --> 00:24:14.560]  幾乎是一模一樣
[00:24:14.560 --> 00:24:17.760]  上帝說了 事就這樣成了
[00:24:17.760 --> 00:24:18.960]  上帝這樣吩咐他們
[00:24:18.960 --> 00:24:21.360]  就是這樣去建造
[00:24:21.360 --> 00:24:24.960]  你說你這個整個宏觀
[00:24:24.960 --> 00:24:28.160]  你就見到上帝是一個滿有恩典的上帝
[00:24:28.160 --> 00:24:31.360]  並且他願意去邀請我們
[00:24:31.360 --> 00:24:34.360]  為他建立居所
[00:24:34.360 --> 00:24:38.560]  這個statement是一個最大的statement
[00:24:38.560 --> 00:24:40.960]  教會 初時以色列人
[00:24:40.960 --> 00:24:43.360]  都算是初期的教會
[00:24:43.360 --> 00:24:45.160]  我們教會的前身
[00:24:45.160 --> 00:24:46.960]  舊約的子民和新約的子民
[00:24:46.960 --> 00:24:50.760]  同一個的子民
[00:24:50.760 --> 00:24:54.960]  我們居然有這樣的救贖
[00:24:54.960 --> 00:25:00.560]  和可以參與建立上帝的居所
[00:25:00.560 --> 00:25:03.160]  教會都是千瘡百孔的
[00:25:03.160 --> 00:25:10.560]  教會都是很多錯誤的地方
[00:25:10.560 --> 00:25:13.560]  很多時候我們有一種錯誤的觀念
[00:25:13.560 --> 00:25:15.760]  你聽見很多人都這樣說
[00:25:15.760 --> 00:25:18.760]  或者我們有時候都會這樣想
[00:25:18.760 --> 00:25:20.360]  教會都是我整理得好一點
[00:25:20.360 --> 00:25:22.760]  我才來
[00:25:22.760 --> 00:25:23.760]  我不來教會 為什麼
[00:25:23.760 --> 00:25:27.760]  因為我覺得我太多污穢的東西
[00:25:27.760 --> 00:25:33.160]  等我先搞定 我才配來教會
[00:25:33.160 --> 00:25:34.360]  配來上帝的面前
[00:25:34.360 --> 00:25:36.760]  但很多未信主的人都是這樣想的
[00:25:36.760 --> 00:25:39.160]  甚至很多信了主很久的人都是這樣
[00:25:39.160 --> 00:25:41.960]  所以我們就有個殼
[00:25:41.960 --> 00:25:42.960]  我們想搞定那個殼
[00:25:42.960 --> 00:25:44.960]  起碼我們表面上
[00:25:44.960 --> 00:25:47.360]  我們覺得我們都是很光鮮
[00:25:47.360 --> 00:25:49.760]  我們將那些東西隱藏
[00:25:49.760 --> 00:25:51.760]  但其實我心想
[00:25:51.760 --> 00:25:55.160]  上帝如果光照我們任何一個角落的時候
[00:25:55.160 --> 00:25:57.160]  我們個個都是千瘡百孔
[00:25:57.160 --> 00:25:58.560]  是污穢的
[00:25:58.560 --> 00:26:01.360]  我們個個都是不配的
[00:26:01.360 --> 00:26:05.760]  有誰可以配來到上帝面前
[00:26:05.760 --> 00:26:08.160]  沒有一個人
[00:26:08.160 --> 00:26:10.560]  唯獨是上帝在恩典裡面邀請我們
[00:26:10.560 --> 00:26:12.560]  我們才能夠參與
[00:26:12.560 --> 00:26:13.360]  正因為這個緣故
[00:26:13.360 --> 00:26:16.160]  我們的參與就更加有價值
[00:26:16.160 --> 00:26:18.760]  因為我們經歷過上帝的恩典之後
[00:26:18.760 --> 00:26:19.760]  我們就明白
[00:26:19.760 --> 00:26:21.560]  這個上帝這麼愛我
[00:26:21.560 --> 00:26:24.160]  我豈能不參與
[00:26:24.160 --> 00:26:27.160]  我豈能仍然坐在這裡
[00:26:27.160 --> 00:26:28.960]  所以這裡會幕的建造裡面
[00:26:28.960 --> 00:26:30.360]  就有一些東西
[00:26:30.360 --> 00:26:31.760]  講到那些以色列民
[00:26:31.760 --> 00:26:33.360]  他們甘心奉獻
[00:26:33.360 --> 00:26:34.360]  奉獻到一個地步
[00:26:34.360 --> 00:26:35.160]  多到一個地步
[00:26:35.160 --> 00:26:36.960]  摩西說夠了我們
[00:26:36.960 --> 00:26:37.960]  夠了
[00:26:37.960 --> 00:26:39.160]  太多了
[00:26:39.160 --> 00:26:42.560]  一個金燈台要多少金去做
[00:26:42.560 --> 00:26:45.160]  大概好像這個十字架這麼高
[00:26:45.160 --> 00:26:45.960]  OK
[00:26:45.960 --> 00:26:48.760]  你當它多少斤都好
[00:26:48.760 --> 00:26:51.160]  他們捐獻的
[00:26:51.160 --> 00:26:52.560]  是多到一個地步
[00:26:52.560 --> 00:26:56.160]  我可以做幾十個金燈台
[00:26:56.160 --> 00:26:58.560]  摩西說夠了夠了
[00:26:58.560 --> 00:27:00.960]  因為已經足夠了
[00:27:00.960 --> 00:27:05.560]  就因為他們被上帝的恩典觸動過
[00:27:05.560 --> 00:27:07.960]  他被上帝的生命觸動過
[00:27:07.960 --> 00:27:08.960]  當你唱那些詩歌
[00:27:08.960 --> 00:27:10.560]  你想起那些經文的時候
[00:27:10.560 --> 00:27:11.960]  我是一個千瘡百孔的人
[00:27:11.960 --> 00:27:14.160]  我是一個污穢不得的人
[00:27:14.160 --> 00:27:17.760]  但上帝居然在高天來到我中間
[00:27:17.760 --> 00:27:18.960]  住在我的生命裡面
[00:27:18.960 --> 00:27:22.360]  住在他的子民中間
[00:27:22.360 --> 00:27:24.960]  這個上帝是值得我們讚美的
[00:27:24.960 --> 00:27:26.960]  難怪
[00:27:26.960 --> 00:27:29.960]  去到最後的時候
[00:27:29.960 --> 00:27:32.960]  上帝的榮耀就充滿了這個會望
[00:27:32.960 --> 00:27:36.160]  四十章就是《出雅及記》最後一章
[00:27:36.160 --> 00:27:37.960]  最後那幾個字
[00:27:37.960 --> 00:27:41.960]  他說哪時雲彩就遮蓋著會望
[00:27:41.960 --> 00:27:45.360]  耶和華的榮光就充滿著它的像模
[00:27:45.360 --> 00:27:47.560]  使得摩西都不能夠進去
[00:27:47.560 --> 00:27:50.360]  因為雲彩停在旗上
[00:27:50.360 --> 00:27:54.760]  耶和華的榮光充滿著這個像模
[00:27:54.760 --> 00:27:56.760]  沒有人有資格
[00:27:56.760 --> 00:27:59.160]  讓上帝住在他中間
[00:27:59.160 --> 00:28:00.960]  千瘡百孔
[00:28:00.960 --> 00:28:04.160]  但上帝他在恩典裡面邀請我們
[00:28:04.160 --> 00:28:08.760]  甚至去建造他自己的會望
[00:28:08.760 --> 00:28:09.960]  我知道我們教會
[00:28:09.960 --> 00:28:12.560]  我們都來到一個時間
[00:28:12.560 --> 00:28:15.560]  十年的故事
[00:28:15.560 --> 00:28:18.960]  我們都去到一個擴展的時候
[00:28:18.960 --> 00:28:22.560]  但請你知道
[00:28:22.560 --> 00:28:26.760]  當我們呼籲我們一起建立教會的時候
[00:28:26.760 --> 00:28:29.360]  請你知道
[00:28:29.360 --> 00:28:31.560]  我們是一班怎樣的人
[00:28:31.560 --> 00:28:34.560]  我們是一班不配的人
[00:28:34.560 --> 00:28:36.760]  既因為我們不配
[00:28:36.760 --> 00:28:40.560]  上帝的恩典卻來到我的生命裡面
[00:28:40.560 --> 00:28:43.760]  很真實的來到我的生命裡面
[00:28:43.760 --> 00:28:47.960]  所以我豈能夠只是坐在這裡
[00:28:47.960 --> 00:28:50.160]  不去參與
[00:28:50.160 --> 00:28:51.560]  我們領受過上帝的恩典
[00:28:51.560 --> 00:28:53.160]  領受過上帝愛的人
[00:28:53.160 --> 00:28:55.560]  我們被祂觸動過的人
[00:28:55.560 --> 00:28:59.560]  我們更加需要去建立這個群體
[00:28:59.560 --> 00:29:01.560]  讓上帝住在我們中間
[00:29:01.560 --> 00:29:05.160]  這是多大的權利
[00:29:05.160 --> 00:29:07.160]  多大的權柄
[00:29:07.160 --> 00:29:09.360]  多大的福分
[00:29:09.360 --> 00:29:10.760]  是我們不配的
[00:29:10.760 --> 00:29:14.360]  Yet, it comes to you
[00:29:14.360 --> 00:29:16.960]  來到我們生命裡面
[00:29:16.960 --> 00:29:19.560]  教會從來不是為完美的人而設
[00:29:19.560 --> 00:29:22.560]  但卻是為一班千瘡百孔的人
[00:29:22.560 --> 00:29:24.360]  污穢不堪的人
[00:29:24.360 --> 00:29:26.560]  而經歷過上帝基督的恩典
[00:29:26.560 --> 00:29:28.960]  我們就來到去組成
[00:29:28.960 --> 00:29:32.560]  一個上帝能夠住到的地方
[00:29:32.560 --> 00:29:33.960]  整個脈絡裡面
[00:29:33.960 --> 00:29:37.960]  你會發現上帝是越來越靠近人
[00:29:37.960 --> 00:29:43.760]  靠近我們這一班不配的
[00:29:43.760 --> 00:29:45.960]  難怪到了新約的時候
[00:29:45.960 --> 00:29:48.560]  約翰福音第一章
[00:29:48.560 --> 00:29:51.960]  約翰去介紹耶穌的時候
[00:29:51.960 --> 00:29:53.360]  耶穌來到我們中間
[00:29:53.360 --> 00:29:54.360]  約翰福音第一章
[00:29:54.360 --> 00:29:55.760]  由頭講到尾
[00:29:55.760 --> 00:29:57.560]  到第十四節
[00:29:57.560 --> 00:30:00.160]  他說道就是耶穌自己
[00:30:00.160 --> 00:30:02.360]  成了肉身住在我們中間
[00:30:02.360 --> 00:30:04.560]  充足滿滿有恩典有真理
[00:30:04.560 --> 00:30:06.360]  我們也見過他的榮光
[00:30:06.360 --> 00:30:10.160]  正是父、獨、生、子的榮光
[00:30:10.160 --> 00:30:11.960]  那個住在我們中間
[00:30:11.960 --> 00:30:14.160]  Dwelling
[00:30:14.160 --> 00:30:17.360]  Made his dwelling among us
[00:30:17.360 --> 00:30:19.560]  住在我們中間
[00:30:19.560 --> 00:30:21.360]  這個字其實就是回眸
[00:30:21.360 --> 00:30:24.760]  Tabernacle
[00:30:24.760 --> 00:30:26.560]  所以你想直譯的話
[00:30:26.560 --> 00:30:29.160]  He made his tabernacle among us
[00:30:29.160 --> 00:30:33.560]  Or he tabernacled among us
[00:30:33.560 --> 00:30:40.560]  他已住在我們這些千瘡百孔的人的生命當中
[00:30:40.560 --> 00:30:41.760]  住在我們裡面
[00:30:41.760 --> 00:30:47.760]  這個真是上帝的榮光
[00:30:47.760 --> 00:30:48.560]  真是上帝的榮光
[00:30:48.560 --> 00:30:51.360]  上帝的榮光不是什麼神蹟騎士
[00:30:51.360 --> 00:30:55.760]  很spectacular 放煙花的人
[00:30:55.760 --> 00:30:57.560]  很實在的是上帝說
[00:30:57.560 --> 00:31:00.160]  雖然你不配
[00:31:00.160 --> 00:31:02.360]  雖然我不配
[00:31:02.360 --> 00:31:05.560]  但我願意去救贖你
[00:31:05.560 --> 00:31:07.960]  住在你的心裡面
[00:31:07.960 --> 00:31:12.560]  住在你的生命當中
[00:31:12.560 --> 00:31:13.960]  你會發現世界
[00:31:13.960 --> 00:31:15.160]  一個誤信的世界
[00:31:15.160 --> 00:31:18.360]  需要的是什麼
[00:31:18.360 --> 00:31:20.160]  不一定是需要一個
[00:31:20.160 --> 00:31:25.360]  大家很光鮮、很完美的教會
[00:31:25.360 --> 00:31:28.160]  世界需要見到的教會
[00:31:28.160 --> 00:31:30.360]  就是我們這班
[00:31:30.360 --> 00:31:32.960]  我們可能不配的人
[00:31:32.960 --> 00:31:34.760]  但上帝的恩典
[00:31:34.760 --> 00:31:36.960]  在我生命裡面成為真實
[00:31:36.960 --> 00:31:39.960]  我親自經歷過
[00:31:39.960 --> 00:31:41.960]  被觸動過
[00:31:41.960 --> 00:31:45.760]  上帝在耶穌基督裡面給我們愛
[00:31:45.760 --> 00:31:48.560]  我們說這個journey裡面
[00:31:48.560 --> 00:31:50.760]  是整個聖經的大故事
[00:31:50.760 --> 00:31:53.760]  去認識這位主
[00:31:53.760 --> 00:31:55.360]  今天我們邀請你
[00:31:55.360 --> 00:31:56.360]  出去的時候
[00:31:56.360 --> 00:31:58.960]  你拿一塊布條
[00:31:58.960 --> 00:31:59.760]  為什麼是布條
[00:31:59.760 --> 00:32:02.160]  因為今天說到回眸
[00:32:02.160 --> 00:32:05.160]  回眸很多不同顏色的布條
[00:32:05.160 --> 00:32:07.160]  你都可以造成的
[00:32:07.160 --> 00:32:08.560]  就是上帝以恩典裡面
[00:32:08.560 --> 00:32:10.560]  去邀請祂的百姓、祂的子民
[00:32:10.560 --> 00:32:13.960]  一起去建造祂的居所
[00:32:13.960 --> 00:32:15.560]  你拿一條回去
[00:32:15.560 --> 00:32:17.960]  然後放在我們所謂
[00:32:17.960 --> 00:32:20.360]  十週年的瓶子那裡
[00:32:20.360 --> 00:32:26.360]  我們有幾行的物件已經有了
[00:32:26.360 --> 00:32:29.360]  海沙這麼多的
[00:32:29.360 --> 00:32:33.360]  就是阿伯拉罕的祝福
[00:32:33.360 --> 00:32:34.360]  然後還有什麼
[00:32:34.360 --> 00:32:38.760]  有一塊碎片
[00:32:38.760 --> 00:32:40.160]  我們說到族長故事的時候
[00:32:40.160 --> 00:32:41.360]  個個都是破碎的人
[00:32:41.360 --> 00:32:44.560]  但是上帝去使用他們
[00:32:44.560 --> 00:32:47.160]  叫萬國能夠得福
[00:32:47.160 --> 00:32:49.360]  然後我們有一些石頭
[00:32:49.360 --> 00:32:52.360]  說到上帝的律法
[00:32:52.360 --> 00:32:53.560]  因為有一個新的身分
[00:32:53.560 --> 00:32:55.760]  我們作為上帝的子民
[00:32:55.760 --> 00:32:57.760]  我們就按照祂的律法、祂的原則
[00:32:57.760 --> 00:32:59.160]  來生活
[00:32:59.160 --> 00:33:02.360]  今天就是布條
[00:33:02.360 --> 00:33:05.360]  讓上帝住在我們中間
[00:33:05.360 --> 00:33:07.160]  我們都有份
[00:33:07.160 --> 00:33:08.360]  有這樣的恩典
[00:33:08.360 --> 00:33:13.160]  可以參與建立上帝同在的地方
[00:33:13.160 --> 00:33:14.960]  教會要有上帝的同在
[00:33:14.960 --> 00:33:19.160]  就需要我們以心、以力擺上
[00:33:19.160 --> 00:33:21.760]  最後的時候我想邀請你
[00:33:21.760 --> 00:33:24.360]  這個星期
[00:33:24.360 --> 00:33:26.160]  可以為教會祈禱
[00:33:26.160 --> 00:33:30.960]  不要只聽說教會需要擴展
[00:33:30.960 --> 00:33:32.360]  需要多走一步
[00:33:32.360 --> 00:33:34.560]  需要go next
[00:33:34.560 --> 00:33:38.160]  How about you go next
[00:33:38.160 --> 00:33:39.560]  我們英文有句說話
[00:33:39.560 --> 00:33:42.360]  out of sight out of mind
[00:33:42.360 --> 00:33:45.160]  看不到我們就忘記了
[00:33:45.160 --> 00:33:46.560]  但是基督徒呢
[00:33:46.560 --> 00:33:49.160]  out of prayer out of mind
[00:33:49.160 --> 00:33:51.360]  我們不去禱告、不去紀念的時候
[00:33:51.360 --> 00:33:53.560]  我們就當自己是旁觀者
[00:33:53.560 --> 00:33:54.960]  但是今天的故事告訴我們
[00:33:54.960 --> 00:33:57.360]  原來上帝邀請你每一個
[00:33:57.360 --> 00:34:00.960]  去建立他自己的居所
[00:34:00.960 --> 00:34:03.160]  這個星期做一個功課
[00:34:03.160 --> 00:34:04.560]  拿一條布條
[00:34:04.560 --> 00:34:07.560]  然後我們每一天為了教會去禱告
[00:34:07.560 --> 00:34:10.960]  為了教會我們不單只需要地方
[00:34:10.960 --> 00:34:14.160]  為了我們教會的生命我們去禱告
[00:34:14.160 --> 00:34:15.760]  我們在信、忘、愛當中
[00:34:15.760 --> 00:34:18.360]  我們都要自己成長
[00:34:18.360 --> 00:34:20.360]  You have to go next
[00:34:20.360 --> 00:34:22.960]  And I have to go next
[00:34:22.960 --> 00:34:25.360]  上帝榮耀在我們中間
