
[00:00:00.000 --> 00:00:01.320]  各位電視節目好
[00:16:07.280 --> 00:16:09.280]  這10個兄弟自己用希伯來話說
[00:16:09.280 --> 00:16:11.280]  當年我們錯了
[00:16:11.280 --> 00:16:14.280]  因為約瑟去求我們去救他的時候
[00:16:14.280 --> 00:16:16.280]  我們沒有救他
[00:16:16.280 --> 00:16:18.280]  誰聽到呢
[00:16:18.280 --> 00:16:20.280]  約瑟聽到
[00:16:20.280 --> 00:16:22.280]  因為約瑟是雙語的
[00:16:22.280 --> 00:16:25.280]  他會埃及話、希伯來話、迦南語
[00:16:25.280 --> 00:16:28.280]  所以這裡有一個很有趣的情節
[00:16:28.280 --> 00:16:29.280]  42章18節
[00:16:29.280 --> 00:16:30.280]  這裡說的是什麼呢
[00:16:30.280 --> 00:16:34.280]  10個兄弟被約瑟還押在監牢的時候
[00:16:34.280 --> 00:16:38.280]  第三天約瑟就跟他們說好一點的話
[00:16:38.280 --> 00:16:40.280]  他說我是敬畏上帝的
[00:16:40.280 --> 00:16:42.280]  你們這樣做就可以存活了
[00:16:42.280 --> 00:16:44.280]  如果你們真的誠實的話
[00:16:44.280 --> 00:16:47.280]  如果你們真的靠得住的話
[00:16:47.280 --> 00:16:51.280]  留你們兄弟裡面一個還在監裡面做人質
[00:16:51.280 --> 00:16:54.280]  你們就先帶糧食回去
[00:16:54.280 --> 00:16:57.280]  然後先救了你們的饑荒
[00:16:57.280 --> 00:16:58.280]  再把你們最小的弟弟
[00:16:58.280 --> 00:16:59.280]  就是誰
[00:16:59.280 --> 00:17:01.280]  卞雅文
[00:17:01.280 --> 00:17:03.280]  帶到我這裡來去證實一下
[00:17:03.280 --> 00:17:06.280]  你們說的話是不是真的
[00:17:06.280 --> 00:17:07.280]  你們就不至於死
[00:17:07.280 --> 00:17:08.280]  於是他們就說好
[00:17:08.280 --> 00:17:09.280]  這樣做吧
[00:17:09.280 --> 00:17:11.280]  這樣就沒辦法了
[00:17:11.280 --> 00:17:14.280]  因為你們試過過海關嗎
[00:17:14.280 --> 00:17:16.280]  過海關是特別乖的
[00:17:16.280 --> 00:17:18.280]  當時也有海關的
[00:17:18.280 --> 00:17:19.280]  古代的社會也有海關的
[00:17:19.280 --> 00:17:21.280]  他們進入埃及的時候
[00:17:21.280 --> 00:17:22.280]  我們有一些文件告訴我們
[00:17:22.280 --> 00:17:23.280]  是有一張簽證的
[00:17:23.280 --> 00:17:25.280]  要給人的
[00:17:25.280 --> 00:17:26.280]  以前已經有了
[00:17:26.280 --> 00:17:28.280]  你現在拿著一本護照
[00:17:28.280 --> 00:17:32.280]  你的護照用了幾千年了
[00:17:32.280 --> 00:17:33.280]  都有這樣的過海關
[00:17:33.280 --> 00:17:34.280]  你過海關特別乖
[00:17:34.280 --> 00:17:35.280]  為什麼
[00:17:35.280 --> 00:17:37.280]  因為玉隨針板常
[00:17:37.280 --> 00:17:39.280]  他是最大的
[00:17:39.280 --> 00:17:41.280]  你有什麼事
[00:17:41.280 --> 00:17:43.280]  搞不定就死了
[00:17:43.280 --> 00:17:45.280]  這裡說什麼
[00:17:45.280 --> 00:17:49.280]  玉瑟是想試驗一下這十兄弟
[00:17:49.280 --> 00:17:50.280]  他的目的是什麼
[00:17:50.280 --> 00:17:54.280]  可能是我們閱讀這個故事的時候
[00:17:54.280 --> 00:17:55.280]  可能是報仇
[00:17:55.280 --> 00:17:56.280]  你以前耍我
[00:17:56.280 --> 00:17:57.280]  現在耍你
[00:17:57.280 --> 00:17:59.280]  死了沒有
[00:17:59.280 --> 00:18:02.280]  或者可能是他記起
[00:18:02.280 --> 00:18:04.280]  他們十兄弟
[00:18:04.280 --> 00:18:08.280]  是那些不擇手段
[00:18:08.280 --> 00:18:11.280]  想搶家產
[00:18:11.280 --> 00:18:15.280]  對一些被偏愛的人
[00:18:15.280 --> 00:18:16.280]  或者家父喜歡的人
[00:18:16.280 --> 00:18:18.280]  他們就生疾度
[00:18:18.280 --> 00:18:21.280]  所以玉瑟想試一試
[00:18:21.280 --> 00:18:22.280]  這麼多年了
[00:18:22.280 --> 00:18:23.280]  有幾年了
[00:18:23.280 --> 00:18:25.280]  起碼二十年了
[00:18:25.280 --> 00:18:27.280]  二十年之後再見這個人
[00:18:27.280 --> 00:18:29.280]  或者再見這班人的時候
[00:18:29.280 --> 00:18:32.280]  他覺得這班人的品性有沒有改變
[00:18:32.280 --> 00:18:35.280]  還是好像以前那樣
[00:18:35.280 --> 00:18:37.280]  所以他遭殃
[00:18:37.280 --> 00:18:39.280]  是否依然顧我
[00:18:39.280 --> 00:18:40.280]  你知道江山易改
[00:18:40.280 --> 00:18:42.280]  品性難移
[00:18:42.280 --> 00:18:45.280]  所以你留意龐百強在強調什麼
[00:18:45.280 --> 00:18:46.280]  誠實的人
[00:18:46.280 --> 00:18:48.280]  你們的話是否真的
[00:18:48.280 --> 00:18:52.280]  這個就是玉瑟想試驗十兄弟的目的
[00:18:52.280 --> 00:18:55.280]  再把你最小的弟弟
[00:18:55.280 --> 00:18:57.280]  帶到我這裡來
[00:18:57.280 --> 00:18:58.280]  對玉瑟來說
[00:18:58.280 --> 00:18:59.280]  他就想起來
[00:18:59.280 --> 00:19:01.280]  因為他最掛念的是誰
[00:19:01.280 --> 00:19:04.280]  不能忘記的是誰
[00:19:04.280 --> 00:19:06.280]  卞雅文
[00:19:06.280 --> 00:19:08.280]  他的親弟弟
[00:19:08.280 --> 00:19:11.280]  也是雅各家父最愛的
[00:19:11.280 --> 00:19:13.280]  這次是二十年之後
[00:19:13.280 --> 00:19:15.280]  首次的重逢
[00:19:15.280 --> 00:19:16.280]  見到十個人
[00:19:16.280 --> 00:19:18.280]  欠誰
[00:19:18.280 --> 00:19:20.280]  卞雅文
[00:19:20.280 --> 00:19:21.280]  卞雅文在哪裡
[00:19:21.280 --> 00:19:22.280]  不知道
[00:19:22.280 --> 00:19:25.280]  是不是他們又埋在別處
[00:19:25.280 --> 00:19:27.280]  或者把他殺了
[00:19:27.280 --> 00:19:30.280]  所以這個可能是玉瑟最關心的問題
[00:19:30.280 --> 00:19:33.280]  卞雅文現在是怎樣
[00:19:33.280 --> 00:19:35.280]  我最愛的那個現在是怎樣
[00:19:35.280 --> 00:19:37.280]  二十年之後他想找出
[00:19:37.280 --> 00:19:41.280]  但最主要他想知道這十兄弟到底有沒有改變
[00:19:41.280 --> 00:19:43.280]  四十二章二十一節
[00:19:43.280 --> 00:19:45.280]  於是這樣說的時候
[00:19:45.280 --> 00:19:48.280]  這十兄弟彼此去到傾密計
[00:19:48.280 --> 00:19:51.280]  他說我們在弟弟身上實在犯了罪
[00:19:51.280 --> 00:19:53.280]  這個弟弟就是弱失
[00:19:53.280 --> 00:19:54.280]  他哀求我們的時候
[00:19:54.280 --> 00:19:55.280]  我們見到他痛苦
[00:19:55.280 --> 00:19:56.280]  我們卻不肯聽
[00:19:56.280 --> 00:20:00.280]  所以這場苦難現在臨到我們
[00:20:00.280 --> 00:20:02.280]  現在我們有收場
[00:20:02.280 --> 00:20:05.280]  裡面是誰
[00:20:05.280 --> 00:20:07.280]  最大那個就是長子
[00:20:07.280 --> 00:20:09.280]  裡面是Rubin
[00:20:09.280 --> 00:20:12.280]  他就回答其他九個兄弟
[00:20:12.280 --> 00:20:15.280]  他說我當時不是跟你們說過
[00:20:15.280 --> 00:20:18.280]  不要害這個孩童
[00:20:18.280 --> 00:20:19.280]  就是弱失
[00:20:19.280 --> 00:20:21.280]  只是你們不肯聽
[00:20:21.280 --> 00:20:24.280]  看他的血現在向我們追討
[00:20:24.280 --> 00:20:28.280]  他一說不說尤志可
[00:20:28.280 --> 00:20:30.280]  說起就很大件事
[00:20:30.280 --> 00:20:31.280]  為什麼
[00:20:31.280 --> 00:20:33.280]  因為裡面這樣說的時候
[00:20:33.280 --> 00:20:36.280]  那時候我已經告訴你不要害他
[00:20:36.280 --> 00:20:38.280]  當時你又不聽
[00:20:38.280 --> 00:20:41.280]  現在血或者罪債追討我們
[00:20:41.280 --> 00:20:44.280]  他們不知道弱失在聽
[00:20:44.280 --> 00:20:46.280]  因為弱失是白lingo
[00:20:46.280 --> 00:20:48.280]  因為他們之間有傳譯官
[00:20:48.280 --> 00:20:50.280]  有個translator
[00:20:50.280 --> 00:20:52.280]  弱失轉身就離開他們
[00:20:52.280 --> 00:20:53.280]  哭了一場
[00:20:53.280 --> 00:20:55.280]  又會去跟他們說話
[00:20:55.280 --> 00:20:58.280]  就從他們中間抓住西眠
[00:20:58.280 --> 00:21:00.280]  在他們面前將他綑綁
[00:21:00.280 --> 00:21:02.280]  搞什麼鬼
[00:21:02.280 --> 00:21:03.280]  他想起
[00:21:03.280 --> 00:21:07.280]  可能他二十年裡面都是在怪長子
[00:21:07.280 --> 00:21:14.280]  在裡面出計和去到施計
[00:21:14.280 --> 00:21:15.280]  去到害他
[00:21:15.280 --> 00:21:17.280]  因為近乎文化裡面
[00:21:17.280 --> 00:21:19.280]  通常話事高是誰
[00:21:19.280 --> 00:21:21.280]  一定是長子最大那個
[00:21:21.280 --> 00:21:22.280]  不是那些弟弟
[00:21:22.280 --> 00:21:24.280]  一定是長子
[00:21:24.280 --> 00:21:26.280]  原來他二十年裡面都誤會了
[00:21:26.280 --> 00:21:28.280]  原來不是裡面
[00:21:28.280 --> 00:21:30.280]  其實裡面是想救他
[00:21:30.280 --> 00:21:33.280]  於是他就離開他們
[00:21:33.280 --> 00:21:35.280]  然後哭了一場
[00:21:35.280 --> 00:21:37.280]  抹完眼淚然後再回來
[00:21:37.280 --> 00:21:40.280]  結果就抓了西眠
[00:21:40.280 --> 00:21:43.280]  將西眠扣留作人質
[00:21:43.280 --> 00:21:44.280]  西眠是誰
[00:21:44.280 --> 00:21:46.280]  是第二仔
[00:21:46.280 --> 00:21:48.280]  不是大仔所以是誰
[00:21:48.280 --> 00:21:50.280]  近乎文化就是這樣數下來
[00:21:50.280 --> 00:21:51.280]  抄家都是這樣
[00:21:51.280 --> 00:21:53.280]  最大那個抄去最小的那個
[00:21:53.280 --> 00:21:57.280]  所以西眠就要留在埃及
[00:21:57.280 --> 00:21:59.280]  然後其他的兄弟就回去
[00:21:59.280 --> 00:22:02.280]  拿糧回去亞國家
[00:22:02.280 --> 00:22:04.280]  很精彩
[00:22:04.280 --> 00:22:08.280]  所以這裡二十年之後
[00:22:08.280 --> 00:22:11.280]  可能藥室就聽見他們
[00:22:11.280 --> 00:22:13.280]  大家講的東西
[00:22:13.280 --> 00:22:14.280]  和裡面所講的東西
[00:22:14.280 --> 00:22:17.280]  就想起當時那一幕
[00:22:17.280 --> 00:22:22.280]  想起當時他受創傷的時候
[00:22:22.280 --> 00:22:25.280]  有沒有想起一些往事
[00:22:25.280 --> 00:22:27.280]  令你大哭一場
[00:22:27.280 --> 00:22:31.280]  重播以往那種畫面
[00:22:31.280 --> 00:22:35.280]  當時不知道誰錯誰對
[00:22:35.280 --> 00:22:37.280]  到底始作俑者是誰
[00:22:37.280 --> 00:22:40.280]  怎樣也好
[00:22:40.280 --> 00:22:42.280]  是一個很有人性的黑話
[00:22:42.280 --> 00:22:44.280]  是一個旁白告訴我們
[00:22:44.280 --> 00:22:47.280]  扣留西眠就是第二仔
[00:22:47.280 --> 00:22:49.280]  然後九兄弟就回去
[00:22:49.280 --> 00:22:51.280]  向亞國回報
[00:22:51.280 --> 00:22:53.280]  之後四十二章結尾的時候
[00:22:53.280 --> 00:22:54.280]  就告訴我們
[00:22:54.280 --> 00:22:56.280]  九兄弟終於回到迦南
[00:22:56.280 --> 00:22:59.280]  他們就說如果我們要救西眠
[00:22:59.280 --> 00:23:01.280]  或者再拿多點糧的話
[00:23:01.280 --> 00:23:03.280]  就需要做什麼
[00:23:03.280 --> 00:23:06.280]  就要帶這個拉仔走
[00:23:06.280 --> 00:23:08.280]  如果你是亞國你信不信
[00:23:08.280 --> 00:23:10.280]  這班人是瘋子
[00:23:10.280 --> 00:23:13.280]  被人查家宅的時候
[00:23:13.280 --> 00:23:15.280]  你就什麼都說出來
[00:23:15.280 --> 00:23:17.280]  現在連我的拉仔都保不住
[00:23:17.280 --> 00:23:19.280]  所以亞國就反對
[00:23:19.280 --> 00:23:21.280]  但沒得反對
[00:23:21.280 --> 00:23:23.280]  因為是海關
[00:23:23.280 --> 00:23:25.280]  海關沒得跟他爭辯
[00:23:25.280 --> 00:23:27.280]  海關叫你拿文件出來你就要拿
[00:23:27.280 --> 00:23:29.280]  無論你feel good也好
[00:23:29.280 --> 00:23:30.280]  不feel good也好
[00:23:30.280 --> 00:23:34.280]  這個就是四十三章的場面
[00:23:34.280 --> 00:23:36.280]  亞國一開始是不想的
[00:23:36.280 --> 00:23:38.280]  但猶大出來
[00:23:38.280 --> 00:23:40.280]  猶大終於勸服了家主
[00:23:40.280 --> 00:23:42.280]  他說我保他
[00:23:42.280 --> 00:23:44.280]  猶大第四個兒子
[00:23:44.280 --> 00:23:45.280]  我們之前說過
[00:23:45.280 --> 00:23:46.280]  十二個兒子裡面
[00:23:46.280 --> 00:23:49.280]  頭三個已經DQ了自己
[00:23:49.280 --> 00:23:54.280]  他們不能夠成為長子名分的產業繼承人
[00:23:54.280 --> 00:23:56.280]  第四個兒子猶大
[00:23:56.280 --> 00:23:59.280]  最終他勸服了家主
[00:23:59.280 --> 00:24:01.280]  肯帶那個拉仔去
[00:24:01.280 --> 00:24:09.280]  於是他就將這個拉仔帶走
[00:24:09.280 --> 00:24:13.280]  然後第二部分就是十五至三十四節
[00:24:13.280 --> 00:24:14.280]  這個大的部分
[00:24:14.280 --> 00:24:18.280]  就是說到這班十一個兄弟
[00:24:18.280 --> 00:24:21.280]  帶著這個綿阿敏去埃及的時候
[00:24:21.280 --> 00:24:23.280]  約瑟就很奇怪
[00:24:23.280 --> 00:24:27.280]  就在家裡面去款待眾兄弟
[00:24:27.280 --> 00:24:29.280]  這個就說回二十幾年之後
[00:24:29.280 --> 00:24:34.280]  他就重遇他最親的弟弟Benjamin
[00:24:34.280 --> 00:24:37.280]  當十一個兄弟回到埃及的時候
[00:24:37.280 --> 00:24:39.280]  他就進了這個大官的家
[00:24:39.280 --> 00:24:41.280]  他們就很害怕
[00:24:41.280 --> 00:24:42.280]  也都覺得很奇怪
[00:24:42.280 --> 00:24:43.280]  很混亂
[00:24:43.280 --> 00:24:44.280]  為什麼
[00:24:44.280 --> 00:24:46.280]  因為之前那個海關很惡
[00:24:46.280 --> 00:24:49.280]  這次他再過關的時候
[00:24:49.280 --> 00:24:52.280]  居然去海關的家裡吃東西
[00:24:52.280 --> 00:24:54.280]  他請你喝咖啡
[00:24:54.280 --> 00:24:56.280]  給你吃東西
[00:24:56.280 --> 00:24:57.280]  非常之迷惘
[00:24:57.280 --> 00:25:00.280]  聖經裡面旁白就說什麼
[00:25:00.280 --> 00:25:01.280]  二十七節
[00:25:01.280 --> 00:25:03.280]  約瑟居然問他們安和
[00:25:03.280 --> 00:25:05.280]  你試過海關的海關官員問你
[00:25:05.280 --> 00:25:07.280]  你家裡有沒有病
[00:25:07.280 --> 00:25:08.280]  居然是這樣
[00:25:08.280 --> 00:25:10.280]  他說又說你們父親
[00:25:10.280 --> 00:25:14.280]  就是你們所說的那位老人家平安嗎
[00:25:14.280 --> 00:25:15.280]  他還在嗎
[00:25:15.280 --> 00:25:17.280]  這個嚇死人
[00:25:17.280 --> 00:25:20.280]  你過海關入境的時候
[00:25:20.280 --> 00:25:22.280]  你爸爸怎麼樣
[00:25:22.280 --> 00:25:26.280]  爸爸在家裡
[00:25:26.280 --> 00:25:28.280]  他們說
[00:25:28.280 --> 00:25:30.280]  李僕人你的父親平安
[00:25:30.280 --> 00:25:31.280]  他還在
[00:25:31.280 --> 00:25:33.280]  其實這裡已經在顫抖
[00:25:33.280 --> 00:25:35.280]  於是他們低頭下拜
[00:25:35.280 --> 00:25:37.280]  約瑟舉目看見
[00:25:37.280 --> 00:25:40.280]  同母的弟弟辯雅文
[00:25:40.280 --> 00:25:42.280]  就對他說
[00:25:42.280 --> 00:25:46.280]  你們向我所說的最小的弟弟是這位嗎
[00:25:46.280 --> 00:25:49.280]  順便說這裡是經過翻譯的
[00:25:49.280 --> 00:25:50.280]  他用埃及文講
[00:25:50.280 --> 00:25:52.280]  然後用翻譯再講
[00:25:52.280 --> 00:25:55.280]  又說我兒願上帝賜恩給你
[00:25:55.280 --> 00:25:56.280]  第三十節
[00:25:56.280 --> 00:25:58.280]  約瑟愛弟之情激動
[00:25:58.280 --> 00:26:02.280]  就急忙找個地方又再去行
[00:26:02.280 --> 00:26:05.280]  進去自己的房間哭了一場
[00:26:05.280 --> 00:26:06.280]  洗了臉之後
[00:26:06.280 --> 00:26:08.280]  勉強的忍住
[00:26:08.280 --> 00:26:10.280]  就說開飯
[00:26:10.280 --> 00:26:12.280]  開飯
[00:26:12.280 --> 00:26:15.280]  沒有見這個親弟弟辯雅文
[00:26:15.280 --> 00:26:17.280]  已經有二十多年的時候
[00:26:17.280 --> 00:26:19.280]  以為他已經遭殃
[00:26:19.280 --> 00:26:21.280]  以為他已經被埋
[00:26:21.280 --> 00:26:23.280]  誰知道親眼見到他
[00:26:23.280 --> 00:26:25.280]  接著這個旁白就告訴我們
[00:26:25.280 --> 00:26:28.280]  在海關的家裡有個筵席
[00:26:28.280 --> 00:26:30.280]  三十二節
[00:26:30.280 --> 00:26:33.280]  他們為約瑟單獨的去到擺了一席
[00:26:33.280 --> 00:26:34.280]  為那些人
[00:26:34.280 --> 00:26:37.280]  即是那些埃及人又擺了一席
[00:26:37.280 --> 00:26:40.280]  又為和約瑟同吃飯的
[00:26:40.280 --> 00:26:43.280]  那些人是希伯來人
[00:26:43.280 --> 00:26:47.280]  又為和約瑟同吃飯的埃及人另外擺一席
[00:26:47.280 --> 00:26:50.280]  因為埃及人和希伯來人是不可以吃飯的
[00:26:50.280 --> 00:26:53.280]  因為加盟人是不喜歡和他們吃飯的
[00:26:53.280 --> 00:26:54.280]  三十三節
[00:26:54.280 --> 00:26:57.280]  兄弟被安排在約瑟面前坐席
[00:26:57.280 --> 00:27:00.280]  從最大的去到最小
[00:27:00.280 --> 00:27:02.280]  長幼的次序
[00:27:02.280 --> 00:27:05.280]  這些人彼此的感到詫異
[00:27:05.280 --> 00:27:07.280]  是不是感到詫異
[00:27:07.280 --> 00:27:10.280]  誰知道他們是誰大誰小
[00:27:10.280 --> 00:27:13.280]  就是埃及的海關官
[00:27:13.280 --> 00:27:14.280]  就是他知道
[00:27:14.280 --> 00:27:16.280]  但又不知道他是誰
[00:27:16.280 --> 00:27:21.280]  約瑟就在他面前的食物分給他的弟兄
[00:27:21.280 --> 00:27:25.280]  但是辯雅文所得比別人是多五倍
[00:27:25.280 --> 00:27:27.280]  他們就一起喝酒
[00:27:27.280 --> 00:27:29.280]  然後一同唱音
[00:27:29.280 --> 00:27:35.280]  約瑟將他面前的食物分給他的重弟兄
[00:27:35.280 --> 00:27:39.280]  這個似乎第一次再有伏筆告訴我們
[00:27:39.280 --> 00:27:42.280]  約瑟就是成為埃及國家的救主
[00:27:42.280 --> 00:27:44.280]  是他的食物分給他們
[00:27:44.280 --> 00:27:47.280]  以至他們能夠有東西吃
[00:27:47.280 --> 00:27:49.280]  救到埃及國家
[00:27:49.280 --> 00:27:52.280]  辯雅文就多得五倍
[00:27:52.280 --> 00:27:54.280]  這裏又是另一個測試
[00:27:54.280 --> 00:27:57.280]  最小的被偏愛的
[00:27:57.280 --> 00:28:01.280]  這10兄弟會不會窒到
[00:28:01.280 --> 00:28:06.280]  會不會好像以往家父被約瑟的採依
[00:28:06.280 --> 00:28:09.280]  他們窒到和他起降
[00:28:09.280 --> 00:28:12.280]  你想想一起吃東西
[00:28:12.280 --> 00:28:13.280]  最小的那個
[00:28:13.280 --> 00:28:15.280]  大家一塊牛扒
[00:28:15.280 --> 00:28:17.280]  他有五塊
[00:28:17.280 --> 00:28:22.280]  很明顯這裏又是另一個測試
[00:28:22.280 --> 00:28:25.280]  現值這裏有多少位呢
[00:28:25.280 --> 00:28:27.280]  旁白告訴我們有多少位
[00:28:27.280 --> 00:28:30.280]  希伯來人一位
[00:28:30.280 --> 00:28:32.280]  11個兄弟
[00:28:32.280 --> 00:28:34.280]  埃及人另外一位
[00:28:34.280 --> 00:28:38.280]  然後約瑟一個人一位
[00:28:38.280 --> 00:28:40.280]  為什麼呢
[00:28:40.280 --> 00:28:45.280]  不是因為他大官不能夠和這些下人一起吃飯
[00:28:45.280 --> 00:28:47.280]  如果是的話
[00:28:47.280 --> 00:28:49.280]  旁白已經交代了
[00:28:49.280 --> 00:28:54.280]  他交代了希伯來人和埃及人是不能夠同台的
[00:28:54.280 --> 00:28:56.280]  明白了
[00:28:56.280 --> 00:28:58.280]  你記得我們之前說什麼
[00:28:58.280 --> 00:29:00.280]  約瑟在埃及
[00:29:00.280 --> 00:29:03.280]  是一個完完全全的埃及人
[00:29:03.280 --> 00:29:08.280]  完全埃及化了的希伯來人
[00:29:08.280 --> 00:29:12.280]  為什麼他自己一位
[00:29:12.280 --> 00:29:16.280]  這些似乎就是旁白想說的一些東西
[00:29:16.280 --> 00:29:19.280]  約瑟的位置是怎樣
[00:29:19.280 --> 00:29:21.280]  可能他還在糾結
[00:29:21.280 --> 00:29:22.280]  在這個時候
[00:29:22.280 --> 00:29:25.280]  在糾結到底我是一個埃及人
[00:29:25.280 --> 00:29:27.280]  還是一個希伯來人
[00:29:27.280 --> 00:29:30.280]  我們可以和他們復和
[00:29:30.280 --> 00:29:32.280]  還是應該和他們劃清界線
[00:29:32.280 --> 00:29:33.280]  所以他自己一台
[00:29:33.280 --> 00:29:37.280]  可能他正在處理以往的創傷
[00:29:37.280 --> 00:29:38.280]  我們人就是這樣
[00:29:38.280 --> 00:29:40.280]  我們要處理我們以往的創傷
[00:29:40.280 --> 00:29:42.280]  總是需要時間
[00:29:42.280 --> 00:29:45.280]  解怨不是按個按鈕
[00:29:45.280 --> 00:29:48.280]  是要慢慢來的
[00:29:48.280 --> 00:29:50.280]  就算解怨
[00:29:50.280 --> 00:29:53.280]  就算要去原諒兄弟
[00:29:53.280 --> 00:29:56.280]  都是二十年多的恩怨
[00:29:56.280 --> 00:30:00.280]  所以要調整一下兄弟之間的關係
[00:30:00.280 --> 00:30:02.280]  這個就是我之前看過
[00:30:02.280 --> 00:30:04.280]  就是你看聖經的時候
[00:30:04.280 --> 00:30:07.280]  你看的不是那些角色那麼簡單
[00:30:07.280 --> 00:30:10.280]  而是一個旁白用角色想和你說什麼
[00:30:10.280 --> 00:30:12.280]  你明白嗎
[00:30:12.280 --> 00:30:14.280]  不是說我們有什麼榜樣
[00:30:14.280 --> 00:30:16.280]  有什麼反面教材
[00:30:16.280 --> 00:30:18.280]  而是一個旁白的說話者
[00:30:18.280 --> 00:30:19.280]  想說什麼
[00:30:19.280 --> 00:30:21.280]  他有什麼目的
[00:30:21.280 --> 00:30:25.280]  他就說上帝一步一步帶領著十二個兄弟
[00:30:25.280 --> 00:30:29.280]  要整個的亞國家能夠復合
[00:30:29.280 --> 00:30:31.280]  用了很長很長的時間
[00:30:31.280 --> 00:30:34.280]  用了很多不同的際遇
[00:30:34.280 --> 00:30:36.280]  很多很壞的際遇
[00:30:36.280 --> 00:30:37.280]  很多低谷的時候
[00:30:37.280 --> 00:30:39.280]  饑荒等等
[00:30:39.280 --> 00:30:42.280]  上帝是一步一步推展著
[00:30:42.280 --> 00:30:45.280]  雖然人已經覺得他已經忘記了
[00:30:45.280 --> 00:30:47.280]  馬來西亞法
[00:30:47.280 --> 00:30:52.280]  人覺得這些往事已經要去除掉
[00:30:52.280 --> 00:30:53.280]  Erase
[00:30:53.280 --> 00:30:55.280]  Delete
[00:30:55.280 --> 00:30:58.280]  但是上帝沒有忘記
[00:30:58.280 --> 00:31:02.280]  這個就是我們很多時候看約瑟的故事
[00:31:02.280 --> 00:31:04.280]  我們有一點掙扎
[00:31:04.280 --> 00:31:06.280]  就是覺得人之常情
[00:31:06.280 --> 00:31:08.280]  就是上帝如果有能力的話
[00:31:08.280 --> 00:31:11.280]  應該要叫約瑟在他的苦難裡面
[00:31:11.280 --> 00:31:14.280]  能夠馬上得解救
[00:31:14.280 --> 00:31:17.280]  他坐牢將他提拔出來
[00:31:17.280 --> 00:31:19.280]  他在坑裡面將他提拔出來
[00:31:19.280 --> 00:31:21.280]  他在埃及將他帶出埃及
[00:31:21.280 --> 00:31:24.280]  上帝絕對有這樣的大能
[00:31:24.280 --> 00:31:26.280]  上帝絕對有這樣的能力
[00:31:26.280 --> 00:31:30.280]  可以立刻馬上將約瑟解救過來
[00:31:30.280 --> 00:31:33.280]  但是如果我們想馬上要這樣做的時候
[00:31:33.280 --> 00:31:36.280]  我們就不是在想Providence
[00:31:36.280 --> 00:31:39.280]  也不是在想我們人生的常規
[00:31:39.280 --> 00:31:43.280]  因為人生常規上帝帶領的步伐
[00:31:43.280 --> 00:31:46.280]  往往不是馬上問題得到解答
[00:31:46.280 --> 00:31:48.280]  苦難得到拯救
[00:31:48.280 --> 00:31:52.280]  因為如果是馬上將約瑟解救的話
[00:31:52.280 --> 00:31:55.280]  早年將約瑟已經解救出來了
[00:31:55.280 --> 00:31:57.280]  你就不會看到什麼呢
[00:31:57.280 --> 00:32:00.280]  你就不會看到十兄弟的改變
[00:32:00.280 --> 00:32:02.280]  因為以往他們作惡多端
[00:32:02.280 --> 00:32:05.280]  他們是殺害親弟的
[00:32:05.280 --> 00:32:06.280]  出賣他的
[00:32:06.280 --> 00:32:08.280]  這班人怎麼辦
[00:32:08.280 --> 00:32:10.280]  如果是立時解救約瑟的話
[00:32:10.280 --> 00:32:13.280]  你只會看到約瑟脫離苦難
[00:32:13.280 --> 00:32:15.280]  That's it
[00:32:15.280 --> 00:32:18.280]  但其他的十兄弟他們的生命有沒有改變
[00:32:18.280 --> 00:32:20.280]  如果生命改變的話
[00:32:20.280 --> 00:32:22.280]  就一定要逐步
[00:32:22.280 --> 00:32:24.280]  要有時間
[00:32:24.280 --> 00:32:25.280]  或者這麼說
[00:32:25.280 --> 00:32:28.280]  如果將約瑟當時馬上去解救的話
[00:32:28.280 --> 00:32:33.280]  你就不會看到這個局面
[00:32:33.280 --> 00:32:36.280]  你只會看到一個人得拯救
[00:32:36.280 --> 00:32:38.280]  而見不到上帝更大的計劃
[00:32:38.280 --> 00:32:43.280]  上帝更大的計劃就是要亞國全家能夠復合
[00:32:43.280 --> 00:32:47.280]  而且藉著約瑟來救萬國
[00:32:47.280 --> 00:32:50.280]  這個生命裡面一個很大的謎
[00:32:50.280 --> 00:32:53.280]  你可能正在經歷一些事情
[00:32:53.280 --> 00:32:54.280]  經歷過一些事情
[00:32:54.280 --> 00:32:56.280]  你會覺得很奇怪
[00:32:56.280 --> 00:33:01.280]  為什麼上帝不去立時救我
[00:33:01.280 --> 00:33:03.280]  生命裡面很多時候要等
[00:33:03.280 --> 00:33:05.280]  要時間
[00:33:05.280 --> 00:33:10.280]  早前我看到植物
[00:33:10.280 --> 00:33:12.280]  不是因為我喜歡養植物
[00:33:12.280 --> 00:33:15.280]  我每次養植都會死
[00:33:15.280 --> 00:33:17.280]  但AI突然給我一些東西
[00:33:17.280 --> 00:33:19.280]  我就看看
[00:33:19.280 --> 00:33:21.280]  講到竹
[00:33:21.280 --> 00:33:23.280]  這個竹
[00:33:23.280 --> 00:33:24.280]  竹是怎樣的呢
[00:33:24.280 --> 00:33:26.280]  竹很高
[00:33:26.280 --> 00:33:28.280]  講到竹的生長是怎樣
[00:33:28.280 --> 00:33:31.280]  他說頭三年竹是不會長高的
[00:33:31.280 --> 00:33:35.280]  用了三年時間生根
[00:33:35.280 --> 00:33:38.280]  你要等三年
[00:33:38.280 --> 00:33:40.280]  然後等了三年之後
