
[00:00:00.000 --> 00:00:03.740]  好 今天我們繼續看上帝的話語
[00:17:15.580 --> 00:17:17.580]  他就吩咐提摩
[00:17:17.580 --> 00:17:18.580]  至於你
[00:17:18.580 --> 00:17:20.580]  你要持守所學到的
[00:17:20.580 --> 00:17:22.580]  所確信的
[00:17:22.580 --> 00:17:26.580]  因為你知道是跟誰學的
[00:17:26.580 --> 00:17:28.580]  並且知道你從小明白聖經
[00:17:28.580 --> 00:17:31.580]  這聖經能使你因基督耶穌裡面的信
[00:17:31.580 --> 00:17:34.580]  有得救的智慧
[00:17:34.580 --> 00:17:35.580]  他鼓勵他
[00:17:35.580 --> 00:17:38.580]  你現在是一個很困難的時間提摩台
[00:17:38.580 --> 00:17:41.580]  不過你去到學習
[00:17:41.580 --> 00:17:43.580]  學習我的
[00:17:43.580 --> 00:17:46.580]  還有你明白聖經
[00:17:46.580 --> 00:17:48.580]  所以他說學到是怎樣的
[00:17:48.580 --> 00:17:50.580]  在人的生命裡面
[00:17:50.580 --> 00:17:51.580]  在心靈的生命裡面去學
[00:17:51.580 --> 00:17:54.580]  然後還要在聖經裡面去學
[00:17:54.580 --> 00:17:58.580]  他說提摩台就是從小去明白聖經
[00:17:58.580 --> 00:18:02.580]  從小開始就明白聖經
[00:18:02.580 --> 00:18:04.580]  如果我們翻開一些不同的資料
[00:18:04.580 --> 00:18:06.580]  我們就知道提摩台是一個怎樣的人
[00:18:06.580 --> 00:18:09.580]  他媽媽原來是基督徒
[00:18:09.580 --> 00:18:12.580]  他的婆婆也是基督徒
[00:18:12.580 --> 00:18:14.580]  所以你這樣算的話
[00:18:14.580 --> 00:18:20.580]  提摩台是一個基督教的家庭出生
[00:18:20.580 --> 00:18:23.580]  提摩台後書第一章第五節
[00:18:23.580 --> 00:18:24.580]  即是同一本書
[00:18:24.580 --> 00:18:26.580]  前兩章第一章
[00:18:26.580 --> 00:18:28.580]  第五節說什麼
[00:18:28.580 --> 00:18:31.580]  他說我記得你
[00:18:31.580 --> 00:18:33.580]  保羅說我記得你提摩台
[00:18:33.580 --> 00:18:35.580]  無偽的信心
[00:18:35.580 --> 00:18:37.580]  見到一個無偽的信心
[00:18:37.580 --> 00:18:38.580]  一個真確的信心
[00:18:38.580 --> 00:18:40.580]  這個信心是存在你的
[00:18:40.580 --> 00:18:43.580]  外祖母羅兒
[00:18:43.580 --> 00:18:46.580]  和你的母親有離基的心裡面
[00:18:46.580 --> 00:18:49.580]  我的心信也存在你心裡面
[00:18:49.580 --> 00:18:52.580]  原來我們知道提摩台這個人
[00:18:52.580 --> 00:18:54.580]  有媽媽的
[00:18:54.580 --> 00:18:56.580]  當然他有媽媽
[00:18:56.580 --> 00:18:58.580]  他媽媽的名字
[00:18:58.580 --> 00:19:01.580]  就是Lois
[00:19:01.580 --> 00:19:05.580]  Unice
[00:19:05.580 --> 00:19:09.580]  他的祖母是Lois
[00:19:09.580 --> 00:19:11.580]  保羅也認識
[00:19:11.580 --> 00:19:15.580]  他說提摩台你是怎樣
[00:19:15.580 --> 00:19:18.580]  他所謂third generation的question
[00:19:18.580 --> 00:19:21.580]  第三代的基督徒
[00:19:21.580 --> 00:19:23.580]  很不簡單
[00:19:23.580 --> 00:19:26.580]  今時今日很多時候一代就沒有了
[00:19:26.580 --> 00:19:30.580]  但他提醒提摩台做什麼
[00:19:30.580 --> 00:19:32.580]  當時間艱難的時候
[00:19:32.580 --> 00:19:34.580]  你需要想起
[00:19:34.580 --> 00:19:37.580]  不單止想起我作為mental
[00:19:37.580 --> 00:19:40.580]  提摩台要想起你媽媽
[00:19:40.580 --> 00:19:42.580]  和你外祖母
[00:19:42.580 --> 00:19:49.580]  想起生命裡面的spiritual的前輩
[00:19:49.580 --> 00:19:54.580]  他媽媽和外祖母怎樣去教他
[00:19:54.580 --> 00:19:58.580]  當然我們作為家長
[00:19:58.580 --> 00:19:59.580]  我也是家長
[00:19:59.580 --> 00:20:01.580]  做爸爸
[00:20:01.580 --> 00:20:07.580]  我們不能夠保證下一代一定會成為基督徒
[00:20:07.580 --> 00:20:10.580]  因為這是下一代需要做的決定
[00:20:10.580 --> 00:20:14.580]  你明白我的意思嗎
[00:20:14.580 --> 00:20:16.580]  是不能保證的
[00:20:16.580 --> 00:20:19.580]  因為最終是他自己的選擇
[00:20:19.580 --> 00:20:22.580]  信仰是一個個人的投身
[00:20:22.580 --> 00:20:26.580]  不能代他上他身去決志
[00:20:26.580 --> 00:20:30.580]  不能上他身去跟隨基督
[00:20:30.580 --> 00:20:32.580]  始終是上帝對他呼召
[00:20:32.580 --> 00:20:34.580]  然後他作正面的回應
[00:20:34.580 --> 00:20:36.580]  這是他的示威
[00:20:36.580 --> 00:20:38.580]  我們不能保證
[00:20:38.580 --> 00:20:42.580]  但我們只能夠做好本份
[00:20:42.580 --> 00:20:46.580]  我做一個爸爸
[00:20:46.580 --> 00:20:51.580]  我是牧師家庭
[00:20:51.580 --> 00:20:53.580]  在牧師家庭長大好嗎
[00:20:53.580 --> 00:20:55.580]  很幸福吧
[00:20:55.580 --> 00:20:57.580]  我不知道其他牧師
[00:20:57.580 --> 00:21:00.580]  我想我家庭就不是這麼幸福
[00:21:00.580 --> 00:21:03.580]  但我記得開始的時候
[00:21:03.580 --> 00:21:06.580]  我和太太有這樣的想法
[00:21:06.580 --> 00:21:13.580]  我們不會跟小朋友去睡覺
[00:21:13.580 --> 00:21:15.580]  我從來沒有跟他去睡覺
[00:21:15.580 --> 00:21:17.580]  我記得唯一一次跟他去睡覺
[00:21:17.580 --> 00:21:19.580]  大概他一歲左右的時候
[00:21:19.580 --> 00:21:21.580]  我女兒一歲左右的時候
[00:21:21.580 --> 00:21:25.580]  我女兒有一次晚上不肯睡覺
[00:21:25.580 --> 00:21:27.580]  你知道他的床有圍欄
[00:21:27.580 --> 00:21:29.580]  他就在拉著圍欄
[00:21:29.580 --> 00:21:30.580]  我剛開始走的時候
[00:21:30.580 --> 00:21:32.580]  他就在叫不知道叫什麼
[00:21:32.580 --> 00:21:34.580]  好像在鬼叫一樣
[00:21:34.580 --> 00:21:36.580]  他就吵著我們家庭
[00:21:36.580 --> 00:21:37.580]  然後我很生氣
[00:21:37.580 --> 00:21:40.580]  因為明天是主日
[00:21:40.580 --> 00:21:42.580]  我有很多事情要做
[00:21:42.580 --> 00:21:44.580]  然後他就衝進去房間
[00:21:44.580 --> 00:21:46.580]  我馬上跟他說了一篇
[00:21:46.580 --> 00:21:50.580]  我跟他說了一篇五至十分鐘
[00:21:50.580 --> 00:21:53.580]  我主要跟他說不要自私
[00:21:53.580 --> 00:21:54.580]  我請你不要自私
[00:21:54.580 --> 00:21:56.580]  因為我們每個人都要生活
[00:21:56.580 --> 00:21:57.580]  我們每個人都要工作
[00:21:57.580 --> 00:22:00.580]  你這樣鬼叫我們要怎麼做
[00:22:00.580 --> 00:22:02.580]  你沒什麼要做不代表我們沒什麼要做
[00:22:02.580 --> 00:22:03.580]  類似這樣
[00:22:03.580 --> 00:22:05.580]  我一盤這樣出來
[00:22:05.580 --> 00:22:09.580]  這是我的職業病
[00:22:09.580 --> 00:22:10.580]  我記得說完這篇道之後
[00:22:10.580 --> 00:22:12.580]  他就靜了
[00:22:12.580 --> 00:22:15.580]  那一晚我們就睡覺
[00:22:15.580 --> 00:22:16.580]  我記得第一次
[00:22:16.580 --> 00:22:20.580]  只是一次就跟他說睡覺
[00:22:20.580 --> 00:22:22.580]  那時候因為我軟弱
[00:22:22.580 --> 00:22:24.580]  累啊
[00:22:24.580 --> 00:22:27.580]  不如說五分鐘的道
[00:22:27.580 --> 00:22:29.580]  馬上睡覺
[00:22:29.580 --> 00:22:31.580]  很生氣
[00:22:31.580 --> 00:22:33.580]  但通常我都不會這樣做
[00:22:33.580 --> 00:22:40.580]  但我們會盡力去真誠
[00:22:40.580 --> 00:22:42.580]  做一個真誠的基督徒
[00:22:42.580 --> 00:22:43.580]  不等於我是完美
[00:22:43.580 --> 00:22:45.580]  我絕對不是完美
[00:22:45.580 --> 00:22:47.580]  我做錯事對小朋友
[00:22:47.580 --> 00:22:48.580]  罵他們的時候
[00:22:48.580 --> 00:22:49.580]  我的火氣大了
[00:22:49.580 --> 00:22:52.580]  我會向他們道歉
[00:22:52.580 --> 00:22:55.580]  希望他們原諒
[00:22:55.580 --> 00:22:58.580]  我覺得這才是最重要
[00:22:58.580 --> 00:22:59.580]  我告訴他們
[00:22:59.580 --> 00:23:00.580]  我都需要恩典
[00:23:00.580 --> 00:23:01.580]  我都需要基督
[00:23:01.580 --> 00:23:04.580]  我更加需要上帝的話語
[00:23:04.580 --> 00:23:06.580]  所以他們看到我查經
[00:23:06.580 --> 00:23:10.580]  他們看到我看聖經
[00:23:10.580 --> 00:23:12.580]  開始年輕的時候
[00:23:12.580 --> 00:23:14.580]  他們未必去欣賞
[00:23:14.580 --> 00:23:16.580]  到底在做什麼
[00:23:16.580 --> 00:23:18.580]  但開始慢慢他們會欣賞
[00:23:18.580 --> 00:23:21.580]  我記得我女兒現在開始工作
[00:23:21.580 --> 00:23:23.580]  她在她工作的地方
[00:23:23.580 --> 00:23:26.580]  是一個基督教補習社
[00:23:26.580 --> 00:23:31.580]  有時候他們會有早上的懷念
[00:23:31.580 --> 00:23:34.580]  她就會分享
[00:23:34.580 --> 00:23:36.580]  我記得她分享了一次
[00:23:36.580 --> 00:23:38.580]  她跟其他工作人員說
[00:23:38.580 --> 00:23:40.580]  她說一件事她很慶幸
[00:23:40.580 --> 00:23:46.580]  就是父母沒有壓迫她信主
[00:23:46.580 --> 00:23:50.580]  沒有逼她
[00:23:50.580 --> 00:23:53.580]  我只是做一個環境
[00:23:53.580 --> 00:23:56.580]  希望她能夠去探索信仰
[00:23:56.580 --> 00:23:59.580]  去明白信仰
[00:23:59.580 --> 00:24:01.580]  我相信這也是我們每一個基督徒的家長
[00:24:01.580 --> 00:24:04.580]  我們需要去努力做的事情
[00:24:04.580 --> 00:24:07.580]  我們希望子女在我們身上
[00:24:07.580 --> 00:24:10.580]  看到我們是真真實實
[00:24:10.580 --> 00:24:14.580]  並且看到恩典的美
[00:24:14.580 --> 00:24:16.580]  基督徒生命的美
[00:24:16.580 --> 00:24:17.580]  它的美
[00:24:17.580 --> 00:24:19.580]  不只是對與錯這麼簡單
[00:24:19.580 --> 00:24:21.580]  它是美麗的
[00:24:21.580 --> 00:24:25.580]  這是我們有的目的
[00:24:25.580 --> 00:24:27.580]  其實我們每一個基督徒都是一樣
[00:24:27.580 --> 00:24:30.580]  我們希望活出一個真正的生命
[00:24:30.580 --> 00:24:33.580]  是能夠告訴別人我們不是完美的
[00:24:33.580 --> 00:24:35.580]  我們的教會不是完美的
[00:24:35.580 --> 00:24:38.580]  然而我們是真正的
[00:24:38.580 --> 00:24:39.580]  我們需要恩典
[00:24:39.580 --> 00:24:41.580]  每一個人都需要恩典
[00:24:41.580 --> 00:24:43.580]  如果睜開眼睛看看
[00:24:43.580 --> 00:24:45.580]  每一個福音為中心
[00:24:45.580 --> 00:24:46.580]  每一個以真道為中心的教會
[00:24:46.580 --> 00:24:49.580]  都應該有這樣的榜樣
[00:24:49.580 --> 00:24:50.580]  有時候可能少一點
[00:24:50.580 --> 00:24:51.580]  有時候可能多一點
[00:24:51.580 --> 00:24:52.580]  在教會裏面
[00:24:52.580 --> 00:24:54.580]  但應該是有的
[00:24:54.580 --> 00:24:57.580]  我們需要留意去學習他們
[00:24:57.580 --> 00:25:01.580]  學習這些屬靈的榜樣
[00:25:01.580 --> 00:25:04.580]  有什麼我們值得去欣賞
[00:25:04.580 --> 00:25:06.580]  值得去跟進
[00:25:06.580 --> 00:25:11.580]  剛才我講到神樂園的實習
[00:25:11.580 --> 00:25:14.580]  我記得我每一次去實習
[00:25:14.580 --> 00:25:18.580]  實習可以隨便過關
[00:25:18.580 --> 00:25:20.580]  但我每去一個教會
[00:25:20.580 --> 00:25:22.580]  每去一個群體的時候
[00:25:22.580 --> 00:25:24.580]  我都希望可以盡心
[00:25:24.580 --> 00:25:28.580]  我記得我第一次去實習的教會
[00:25:28.580 --> 00:25:32.580]  根本不是我自己同聲同氣的人的教會
[00:25:32.580 --> 00:25:34.580]  我其中一個廣東人
[00:25:34.580 --> 00:25:36.580]  五隻手指都數得完
[00:25:36.580 --> 00:25:39.580]  全部都是大陸或台灣的
[00:25:39.580 --> 00:25:41.580]  但無所謂
[00:25:41.580 --> 00:25:44.580]  盡心盡性去做我應該做的事
[00:25:44.580 --> 00:25:49.580]  在那裏我找到很多值得學習的生命
[00:25:49.580 --> 00:25:51.580]  其中一個就是當時的主任牧師
[00:25:51.580 --> 00:25:55.580]  他找我聊天
[00:25:55.580 --> 00:25:58.580]  我很樂意跟他花時間
[00:25:58.580 --> 00:26:02.580]  這個牧師到今天
[00:26:02.580 --> 00:26:04.580]  我跟他都是朋友
[00:26:04.580 --> 00:26:06.580]  我跟他都是朋友
[00:26:06.580 --> 00:26:08.580]  我記得我離開教會的時候
[00:26:08.580 --> 00:26:10.580]  他很想留我
[00:26:10.580 --> 00:26:14.580]  但上帝帶領我要走
[00:26:14.580 --> 00:26:19.580]  你覺得他喜不喜歡我
[00:26:19.580 --> 00:26:22.580]  甚麼零頭
[00:26:22.580 --> 00:26:27.580]  他很喜歡我
[00:26:27.580 --> 00:26:32.580]  多麼幼稚
[00:26:32.580 --> 00:26:34.580]  怎會不喜歡
[00:26:34.580 --> 00:26:39.580]  但有時我們會打電話去聊天
[00:26:39.580 --> 00:26:41.580]  我還記得有一次在耶路撒冷
[00:26:41.580 --> 00:26:43.580]  剛剛帶隊的時候就遇到他
[00:26:43.580 --> 00:26:45.580]  又聊了一晚
[00:26:45.580 --> 00:26:48.580]  我在他身上欣賞他甚麼
[00:26:48.580 --> 00:26:52.580]  當時他的教會是一個初生教會
[00:26:52.580 --> 00:26:53.580]  好像我們這樣
[00:26:53.580 --> 00:26:55.580]  很多困難
[00:26:55.580 --> 00:26:58.580]  一直到租地方
[00:26:58.580 --> 00:27:02.580]  要克服很多阻力等等
[00:27:02.580 --> 00:27:04.580]  但我見到他在他身上
[00:27:04.580 --> 00:27:11.580]  他的忍耐、祈禱和幽默
[00:27:11.580 --> 00:27:13.580]  有一種喜樂
[00:27:13.580 --> 00:27:17.580]  這些就是書本裏面學不到的東西
[00:27:17.580 --> 00:27:19.580]  今時今日還是一個
[00:27:19.580 --> 00:27:21.580]  大家都是很好的朋友
[00:27:21.580 --> 00:27:23.580]  睜大眼睛看看
[00:27:23.580 --> 00:27:25.580]  你願意的話
[00:27:25.580 --> 00:27:27.580]  最慘是你不願意
[00:27:27.580 --> 00:27:28.580]  你願意的話
[00:27:28.580 --> 00:27:30.580]  肯定可以在這些人的身上
[00:27:30.580 --> 00:27:32.580]  學到東西
[00:27:32.580 --> 00:27:34.580]  這就是學到裏面的精神
[00:27:34.580 --> 00:27:36.580]  不單止這樣
[00:27:36.580 --> 00:27:38.580]  保羅提醒提摩他甚麼
[00:27:38.580 --> 00:27:40.580]  這就是聖經裏面
[00:27:40.580 --> 00:27:42.580]  舊約新約
[00:27:42.580 --> 00:27:44.580]  其中兩節是最重要的
[00:27:44.580 --> 00:27:46.580]  最重要的經文是甚麼
[00:27:46.580 --> 00:27:49.580]  因為講出聖經的本質是甚麼
[00:27:49.580 --> 00:27:51.580]  聖經是一回事
[00:27:51.580 --> 00:27:53.580]  聖經都是神所默示的
[00:27:53.580 --> 00:27:55.580]  於教訓督澤使人歸正
[00:27:55.580 --> 00:27:57.580]  教導人學而都是有益的
[00:27:57.580 --> 00:28:01.580]  叫屬上帝的人得以完全
[00:28:01.580 --> 00:28:03.580]  進行各樣的善事
[00:28:03.580 --> 00:28:04.580]  為何這麼重要
[00:28:04.580 --> 00:28:06.580]  因為有幾個key word
[00:28:06.580 --> 00:28:09.580]  第一個 神的默示
[00:28:09.580 --> 00:28:12.580]  God's breath
[00:28:12.580 --> 00:28:15.580]  聖經都是神的breath
[00:28:15.580 --> 00:28:19.580]  神的話語 神的說話
[00:28:19.580 --> 00:28:24.580]  神說的話 神的口氣
[00:28:24.580 --> 00:28:27.580]  這裡講出上帝是一個怎樣的上帝
[00:28:27.580 --> 00:28:30.580]  上帝是說話的上帝
[00:28:30.580 --> 00:28:32.580]  菩薩是不會說話
[00:28:32.580 --> 00:28:34.580]  其他假神是不會說話
[00:28:34.580 --> 00:28:36.580]  有口不能言
[00:28:36.580 --> 00:28:40.580]  但上帝是能夠說話的
[00:28:40.580 --> 00:28:42.580]  你記得聖經
[00:28:42.580 --> 00:28:44.580]  我們不用知道很多
[00:28:44.580 --> 00:28:45.580]  你打開聖經第一章
[00:28:45.580 --> 00:28:47.580]  上帝第一件事做的是甚麼
[00:28:47.580 --> 00:28:51.580]  神說要有光
[00:28:51.580 --> 00:28:53.580]  就有了光
[00:28:53.580 --> 00:28:56.580]  God who speaks
[00:28:56.580 --> 00:28:58.580]  以前他講說話
[00:28:58.580 --> 00:29:00.580]  今時今日他都會講說話
[00:29:00.580 --> 00:29:01.580]  他說甚麼講說話
[00:29:01.580 --> 00:29:03.580]  聖經裏面講說話
[00:29:03.580 --> 00:29:04.580]  藉著聖經講說話
[00:29:04.580 --> 00:29:06.580]  所以聖經就是上帝的啟示
[00:29:06.580 --> 00:29:07.580]  或者應該這樣說
[00:29:07.580 --> 00:29:09.580]  拿起聖經的時候
[00:29:09.580 --> 00:29:12.580]  或者打開聖經的內容的時候
[00:29:12.580 --> 00:29:15.580]  最終的作者是誰
[00:29:15.580 --> 00:29:16.580]  不是保羅
[00:29:16.580 --> 00:29:18.580]  不是彼得這麼簡單
[00:29:18.580 --> 00:29:21.580]  是上帝自己去寫作
[00:29:21.580 --> 00:29:23.580]  是藉著人去寫作
[00:29:23.580 --> 00:29:25.580]  All scripture
[00:29:25.580 --> 00:29:27.580]  或者全部的聖經
[00:29:27.580 --> 00:29:29.580]  當時有的聖經
[00:29:29.580 --> 00:29:31.580]  保羅時代第一世紀的時候
[00:29:31.580 --> 00:29:33.580]  新約都未完整寫好
[00:29:33.580 --> 00:29:34.580]  27卷
[00:29:34.580 --> 00:29:35.580]  只有舊約
[00:29:35.580 --> 00:29:38.580]  或者舊約希臘文的翻譯本
[00:29:38.580 --> 00:29:39.580]  我叫74本
[00:29:39.580 --> 00:29:40.580]  只是舊約聖經
[00:29:40.580 --> 00:29:42.580]  只是Old Testament
[00:29:42.580 --> 00:29:46.580]  他說這個已經是上帝的默示
[00:29:46.580 --> 00:29:48.580]  只是拿著舊約的聖經
[00:29:48.580 --> 00:29:50.580]  已經知道上帝會說話
[00:29:50.580 --> 00:29:52.580]  對我們說話
[00:29:52.580 --> 00:29:55.580]  何況我們今天已經有了新約
[00:29:55.580 --> 00:29:56.580]  27卷
[00:29:56.580 --> 00:29:59.580]  66卷的聖經說出一件事
[00:29:59.580 --> 00:30:02.580]  整件事就是上帝怎樣救贖人類
[00:30:02.580 --> 00:30:04.580]  上帝對我們的心意等等
[00:30:04.580 --> 00:30:05.580]  並且他說
[00:30:05.580 --> 00:30:07.580]  聖經都是神所默示的
[00:30:07.580 --> 00:30:09.580]  有什麼益處
[00:30:09.580 --> 00:30:10.580]  有什麼profit
[00:30:10.580 --> 00:30:12.580]  或者useful的地方
[00:30:12.580 --> 00:30:13.580]  他說了四樣
[00:30:13.580 --> 00:30:15.580]  第一樣
[00:30:15.580 --> 00:30:16.580]  教導
[00:30:16.580 --> 00:30:17.580]  督責
[00:30:17.580 --> 00:30:19.580]  使人歸正
[00:30:19.580 --> 00:30:20.580]  教導人學而
[00:30:20.580 --> 00:30:22.580]  我很喜歡現代的一個翻譯
[00:30:22.580 --> 00:30:25.580]  New Living Translation
[00:30:25.580 --> 00:30:28.580]  他就將四個功能
[00:30:28.580 --> 00:30:30.580]  很簡單的
[00:30:30.580 --> 00:30:33.580]  用一句來說出來
[00:30:33.580 --> 00:30:36.580]  to teach us what is true
[00:30:36.580 --> 00:30:38.580]  God is true
[00:30:38.580 --> 00:30:41.580]  Jesus Christ is true
[00:30:41.580 --> 00:30:43.580]  耶穌基督是真實的
[00:30:43.580 --> 00:30:44.580]  這個就是教導
[00:30:44.580 --> 00:30:46.580]  或者當代譯本我們看到下面
[00:30:46.580 --> 00:30:48.580]  聖經全部都是上帝啟示的
[00:30:48.580 --> 00:30:50.580]  有益於什麼
[00:30:50.580 --> 00:30:51.580]  教導
[00:30:51.580 --> 00:30:52.580]  告訴你什麼是真理
[00:30:52.580 --> 00:30:54.580]  什麼是真實
[00:30:54.580 --> 00:30:56.580]  並且督責
[00:30:56.580 --> 00:30:59.580]  to make you realize what is wrong in your life
[00:30:59.580 --> 00:31:00.580]  Right
[00:31:00.580 --> 00:31:02.580]  說真的
[00:31:02.580 --> 00:31:04.580]  有時候我們不想看聖經的原因是什麼
[00:31:04.580 --> 00:31:07.580]  有時候看聖經好像照鏡子
[00:31:07.580 --> 00:31:08.580]  照妖鏡
[00:31:08.580 --> 00:31:11.580]  聖經會confront我們
[00:31:11.580 --> 00:31:12.580]  是吧
[00:31:12.580 --> 00:31:15.580]  但這個就是聖經要做的事
[00:31:15.580 --> 00:31:16.580]  是吧
[00:31:16.580 --> 00:31:18.580]  先去confront我們
[00:31:18.580 --> 00:31:19.580]  用真理來confront我們
[00:31:19.580 --> 00:31:20.580]  因為我們是軟弱
[00:31:20.580 --> 00:31:21.580]  我們是有罪
[00:31:21.580 --> 00:31:22.580]  我們是破碎的
[00:31:22.580 --> 00:31:24.580]  所以為什麼我們需要上帝的恩典
[00:31:24.580 --> 00:31:27.580]  to make you realize what is wrong in your life
[00:31:27.580 --> 00:31:30.580]  你肯去面對這個真理的時候
[00:31:30.580 --> 00:31:31.580]  你才明白
[00:31:31.580 --> 00:31:33.580]  我才可以擁抱到真理
[00:31:33.580 --> 00:31:35.580]  第三樣
[00:31:35.580 --> 00:31:36.580]  correct us
[00:31:36.580 --> 00:31:39.580]  不單止指出我們有什麼錯
[00:31:39.580 --> 00:31:41.580]  甚至導航我們
[00:31:41.580 --> 00:31:43.580]  以致我們走一條正的路
[00:31:43.580 --> 00:31:46.580]  teach us to do what is right
[00:31:46.580 --> 00:31:50.580]  teach us to do what is right
[00:31:50.580 --> 00:31:53.580]  繼續告訴我們我們在進行中需要做什麼
[00:31:53.580 --> 00:31:55.580]  所以當代日本人的翻譯也不錯
[00:31:55.580 --> 00:31:57.580]  培養你去行義
[00:31:57.580 --> 00:31:59.580]  培養你的生命
[00:31:59.580 --> 00:32:00.580]  去裝備你
[00:32:00.580 --> 00:32:06.580]  以致你能夠成為合神心意和合神所用的人
[00:32:06.580 --> 00:32:12.580]  in fact 其實這裡說teach us what is right
[00:32:12.580 --> 00:32:14.580]  其實就是discipline
[00:32:14.580 --> 00:32:20.580]  去到練習的意思
[00:32:20.580 --> 00:32:24.580]  奧運會快要開了
[00:32:24.580 --> 00:32:27.580]  有沒有看電視看奧運的選手
[00:32:27.580 --> 00:32:30.580]  他們的表現
[00:32:30.580 --> 00:32:35.580]  為什麼他們的運動可以這麼美
[00:32:35.580 --> 00:32:38.580]  為什麼可以做到這麼好
[00:32:38.580 --> 00:32:40.580]  他們經過什麼
[00:32:40.580 --> 00:32:43.580]  很嚴格的學習
[00:32:43.580 --> 00:32:45.580]  很嚴格的discipline
[00:32:45.580 --> 00:32:47.580]  他們才能夠這樣做
[00:32:47.580 --> 00:32:51.580]  其實基督徒的生命都是一樣
[00:32:51.580 --> 00:32:53.580]  為什麼有些基督徒的生命
[00:32:53.580 --> 00:32:55.580]  是我們能夠學習的
[00:32:55.580 --> 00:32:59.580]  原因就是他們沒有漏了discipline
[00:32:59.580 --> 00:33:01.580]  明白聖經 清楚聖經
[00:33:01.580 --> 00:33:06.580]  我們才能夠按照上帝的話語來做事
[00:33:06.580 --> 00:33:08.580]  求主幫助我們
[00:33:08.580 --> 00:33:12.580]  我們做一個願意學到的
[00:33:12.580 --> 00:33:16.580]  這個禮拜的經文就是這句
[00:33:16.580 --> 00:33:18.580]  馬太福音第五章十四節
[00:33:18.580 --> 00:33:20.580]  我告訴你為什麼我選這段
[00:33:20.580 --> 00:33:25.580]  先讀 你們是世上的光 成造在山上 是不能隱藏的
[00:33:25.580 --> 00:33:27.580]  為什麼我選這句
[00:33:27.580 --> 00:33:29.580]  因為猶太人的傳統
[00:33:29.580 --> 00:33:31.580]  什麼叫光
[00:33:31.580 --> 00:33:33.580]  光當然是一個很好的比喻
[00:33:33.580 --> 00:33:35.580]  比喻很多東西
[00:33:35.580 --> 00:33:38.580]  在猶太人的傳統拉比的文獻裡面
[00:33:38.580 --> 00:33:42.580]  他說Torah 上帝的律法就是光
[00:33:42.580 --> 00:33:44.580]  上帝的律法就是真光
[00:33:44.580 --> 00:33:46.580]  耶穌在說什麼
[00:33:46.580 --> 00:33:48.580]  他對門徒說 對我們說
[00:33:48.580 --> 00:33:50.580]  他說你就是世上的光
[00:33:50.580 --> 00:33:54.580]  就是說你就是世上的Torah
[00:33:54.580 --> 00:33:56.580]  你就是世上的聖經
[00:33:56.580 --> 00:34:00.580]  你就是未信主的人 未接觸的聖經 未接觸信仰的人
[00:34:00.580 --> 00:34:02.580]  他們不會看聖經
[00:34:02.580 --> 00:34:04.580]  他們看你
[00:34:04.580 --> 00:34:06.580]  你就是那本聖經
[00:34:06.580 --> 00:34:07.580]  你就是上帝的道
[00:34:07.580 --> 00:34:11.580]  如果你按照上帝的心意 按照上帝的道來生活的時候
[00:34:11.580 --> 00:34:16.580]  人就見到上帝的律法 上帝的道的奇妙
[00:34:16.580 --> 00:34:18.580]  今天我希望你
[00:34:18.580 --> 00:34:19.580]  我們結束祈禱的時候
[00:34:19.580 --> 00:34:21.580]  我們做一個立志
[00:34:21.580 --> 00:34:24.580]  真的花一點點時間
[00:34:24.580 --> 00:34:26.580]  用一點點心機
[00:34:26.580 --> 00:34:29.580]  學習 去學到
[00:34:29.580 --> 00:34:30.580]  好嗎
[00:34:30.580 --> 00:34:32.580]  我們跟上帝一起祈禱
[00:34:32.580 --> 00:34:36.580]  上帝我們謝謝你 因為你的道就是真光
[00:34:36.580 --> 00:34:41.580]  你的光 光照在我們心靈裡面黑暗的地方
[00:34:41.580 --> 00:34:43.580]  在世上黑暗的地方
[00:34:43.580 --> 00:34:46.580]  去揭示假的事情
[00:34:46.580 --> 00:34:49.580]  去傳揚真正的真理
[00:34:49.580 --> 00:34:52.580]  主求你讓我們能夠擁抱
[00:34:52.580 --> 00:34:54.580]  擁抱你自己的懷疑
[00:34:54.580 --> 00:34:58.580]  感謝你在我心靈裡面 去報效不同的Mentors
[00:34:58.580 --> 00:35:01.580]  不同的師父 不同的榜樣
[00:35:01.580 --> 00:35:05.580]  主要我們學到 是完整的來去求學
[00:35:05.580 --> 00:35:09.580]  完整的來去明白你自己的心意
[00:35:09.580 --> 00:35:11.580]  主教導我們
[00:35:11.580 --> 00:35:13.580]  讓我們成為一個真理的人
[00:35:13.580 --> 00:35:16.580]  讓我們愛你的真理 愛你的道
[00:35:16.580 --> 00:35:18.580]  以致我們能夠成為世上的光
[00:35:18.580 --> 00:35:22.580]  世上的聖經
[00:35:22.580 --> 00:35:25.580]  世上的上帝的律法
[00:35:25.580 --> 00:35:26.580]  主幫助我們這個星期
[00:35:26.580 --> 00:35:29.580]  我們能夠在不同的地方
[00:35:29.580 --> 00:35:33.580]  我們去學習 形容
[00:35:33.580 --> 00:35:39.580]  培養我們 以致我們的心靈能夠再有你自己豐盛的一天
[00:35:39.580 --> 00:35:42.580]  我們這樣祈禱 奉尊名
[00:35:42.580 --> 00:35:44.580]  完善祈禱 祝福各位
[00:35:44.580 --> 00:35:45.080]  走

