
[00:00:00.000 --> 00:00:03.000]  今天我們開始一個新的系列
[00:17:54.000 --> 00:17:56.000]  起初也不是我們想
[00:17:56.000 --> 00:17:58.000]  一定是大爆炸那一點
[00:17:58.000 --> 00:18:00.000]  十幾個Billion years ago
[00:18:00.000 --> 00:18:02.000]  有那一點
[00:18:02.000 --> 00:18:04.000]  那一點是很Dense的那一點
[00:18:04.000 --> 00:18:05.000]  然後爆出來
[00:18:05.000 --> 00:18:07.000]  我們現代人就會這樣想
[00:18:07.000 --> 00:18:11.000]  起初不是說時間裡面的一點
[00:18:11.000 --> 00:18:14.000]  起初原來這個字
[00:18:14.000 --> 00:18:17.000]  希伯來聖經或舊約聖經第一個字
[00:18:17.000 --> 00:18:19.000]  起初
[00:18:19.000 --> 00:18:23.000]  其實是形容一個王
[00:18:23.000 --> 00:18:25.000]  一個君王
[00:18:25.000 --> 00:18:28.000]  他沒有登基儀式之前
[00:18:28.000 --> 00:18:32.000]  他已經上了去管理一個國度
[00:18:32.000 --> 00:18:34.000]  就是那段時間
[00:18:34.000 --> 00:18:37.000]  由他開始坐立王之後
[00:18:37.000 --> 00:18:40.000]  到他正式有登基儀式的那段時間
[00:18:40.000 --> 00:18:42.000]  列王記也是經常出現的字
[00:18:42.000 --> 00:18:44.000]  就是說他去登基之後
[00:18:44.000 --> 00:18:47.000]  他去管理這個國度
[00:18:47.000 --> 00:18:50.000]  所以那段起初的時間
[00:18:50.000 --> 00:18:54.000]  上帝去管理這個世界的時間
[00:18:54.000 --> 00:18:55.000]  神創造天地
[00:18:55.000 --> 00:18:57.000]  地是空虛雲遁
[00:18:57.000 --> 00:18:59.000]  冤冤黑黑
[00:18:59.000 --> 00:19:00.000]  也不是我們想著
[00:19:00.000 --> 00:19:02.000]  當然是怎樣大爆炸
[00:19:02.000 --> 00:19:05.000]  當時物理的定律還沒有
[00:19:05.000 --> 00:19:08.000]  那時候就好像啫喱一樣
[00:19:08.000 --> 00:19:10.000]  或者是很混亂的
[00:19:10.000 --> 00:19:12.000]  空虛雲遁是什麼呢
[00:19:12.000 --> 00:19:14.000]  空虛雲遁是
[00:19:14.000 --> 00:19:17.000]  形容曠野的
[00:19:17.000 --> 00:19:18.000]  是一個地理
[00:19:18.000 --> 00:19:23.000]  以色列人很清楚的地理的一個語句
[00:19:23.000 --> 00:19:26.000]  希伯來文你應該試一下讀
[00:19:26.000 --> 00:19:29.000]  你就會知道為什麼是空虛雲遁
[00:19:29.000 --> 00:19:31.000]  因為是Tofu Fafou
[00:19:31.000 --> 00:19:34.000]  你試一下讀Tofu Fafou
[00:19:34.000 --> 00:19:36.000]  你都不知道說什麼
[00:19:36.000 --> 00:19:38.000]  就是這樣
[00:19:38.000 --> 00:19:40.000]  就是說曠野
[00:19:40.000 --> 00:19:42.000]  沙漠這個地方是不能夠居住的
[00:19:42.000 --> 00:19:44.000]  Tofu Fafou
[00:19:44.000 --> 00:19:47.000]  是空虛雲遁就是這個意思
[00:19:47.000 --> 00:19:48.000]  不能夠定居
[00:19:48.000 --> 00:19:50.000]  不能夠成家的一個地方
[00:19:50.000 --> 00:19:52.000]  居住在以色列的人
[00:19:52.000 --> 00:19:55.000]  他們很清楚什麼叫做Tofu Fafou
[00:19:55.000 --> 00:19:56.000]  又很清楚
[00:19:56.000 --> 00:19:57.000]  在這個世界裡面
[00:19:57.000 --> 00:19:58.000]  有Tofu Fafou
[00:19:58.000 --> 00:20:00.000]  也有水
[00:20:00.000 --> 00:20:02.000]  深海的水
[00:20:02.000 --> 00:20:03.000]  Ocean
[00:20:03.000 --> 00:20:04.000]  是探索
[00:20:04.000 --> 00:20:05.000]  不能夠探索
[00:20:05.000 --> 00:20:07.000]  不能夠在那裡居住
[00:20:07.000 --> 00:20:08.000]  為什麼呢
[00:20:08.000 --> 00:20:12.000]  因為這兩個地理的terms
[00:20:12.000 --> 00:20:15.000]  就正是在迦林地裡面的人
[00:20:15.000 --> 00:20:18.000]  遇見的兩個景象
[00:20:18.000 --> 00:20:23.000]  在他們東邊就是北邊的Arabian Desert
[00:20:23.000 --> 00:20:26.000]  在他們西邊就是地中海
[00:20:26.000 --> 00:20:28.000]  一邊是Tofu Fafou
[00:20:28.000 --> 00:20:30.000]  一邊是空虛雲遁
[00:20:30.000 --> 00:20:32.000]  是不能夠居住
[00:20:32.000 --> 00:20:35.000]  在他們另一邊就是一個深海
[00:20:35.000 --> 00:20:39.000]  可不可以在海上住
[00:20:39.000 --> 00:20:40.000]  以前是不行的
[00:20:40.000 --> 00:20:44.000]  有誰是水上人
[00:20:44.000 --> 00:20:47.000]  在船上長大出生的那些
[00:20:47.000 --> 00:20:48.000]  現在可以
[00:20:48.000 --> 00:20:50.000]  但以前是不行的
[00:20:50.000 --> 00:20:52.000]  他們剛剛就在中間
[00:20:52.000 --> 00:20:53.000]  他們能夠居住
[00:20:53.000 --> 00:20:54.000]  可以定居
[00:20:54.000 --> 00:20:57.000]  是誰make it possible
[00:20:57.000 --> 00:20:59.000]  是創造主make it possible
[00:20:59.000 --> 00:21:01.000]  在一邊地是空虛雲遁
[00:21:01.000 --> 00:21:03.000]  淵面黑暗
[00:21:03.000 --> 00:21:06.000]  另一邊有深的水
[00:21:06.000 --> 00:21:08.000]  誰make it possible
[00:21:08.000 --> 00:21:10.000]  能夠在中間這個地方
[00:21:10.000 --> 00:21:12.000]  我們可以耕種
[00:21:12.000 --> 00:21:13.000]  可以定居
[00:21:13.000 --> 00:21:16.000]  可以作為一個家
[00:21:16.000 --> 00:21:18.000]  誰可以呢
[00:21:18.000 --> 00:21:24.000]  神的靈運行在水面上
[00:21:24.000 --> 00:21:27.000]  希伯來文是一些很有意味的語言
[00:21:27.000 --> 00:21:30.000]  剛才我說過Tofu Fafou
[00:21:30.000 --> 00:21:33.000]  你聽到聲音就知道很混沌
[00:21:33.000 --> 00:21:35.000]  很不妥
[00:21:35.000 --> 00:21:38.000]  神的靈是什麼意思
[00:21:38.000 --> 00:21:41.000]  神的靈其實是神的風的意思
[00:21:41.000 --> 00:21:43.000]  神的氣的意思
[00:21:43.000 --> 00:21:44.000]  希伯來文怎麼讀呢
[00:21:44.000 --> 00:21:47.000]  就是Wuha
[00:21:47.000 --> 00:21:48.000]  你試一下
[00:21:48.000 --> 00:21:49.000]  Wuha
[00:21:49.000 --> 00:21:52.000]  你就一定感覺到有氣
[00:21:52.000 --> 00:21:53.000]  確實就是這樣
[00:21:53.000 --> 00:21:56.000]  Wuha
[00:21:56.000 --> 00:21:58.000]  所以要有上帝的靈
[00:21:58.000 --> 00:22:00.000]  上帝的氣
[00:22:00.000 --> 00:22:02.000]  祂說的話
[00:22:02.000 --> 00:22:05.000]  才能夠make life possible
[00:22:05.000 --> 00:22:07.000]  人才能夠有生命
[00:22:07.000 --> 00:22:09.000]  我們才能夠有家
[00:22:09.000 --> 00:22:11.000]  有生活
[00:22:11.000 --> 00:22:13.000]  有生命的氣息
[00:22:13.000 --> 00:22:15.000]  所以第一件事
[00:22:15.000 --> 00:22:16.000]  之後上帝所做的
[00:22:16.000 --> 00:22:19.000]  就是上帝說
[00:22:19.000 --> 00:22:22.000]  上帝就說話
[00:22:22.000 --> 00:22:25.000]  神的Wuha運行在水面上
[00:22:25.000 --> 00:22:27.000]  神用祂的說話
[00:22:27.000 --> 00:22:28.000]  祂的道
[00:22:28.000 --> 00:22:29.000]  來創造這個世界
[00:22:29.000 --> 00:22:32.000]  要有光就要有光
[00:22:32.000 --> 00:22:35.000]  要有什麼就要有什麼
[00:22:35.000 --> 00:22:37.000]  上帝用祂的呼氣
[00:22:37.000 --> 00:22:40.000]  使這個世界能夠有生命
[00:22:40.000 --> 00:22:42.000]  不再是空虛雲遁
[00:22:42.000 --> 00:22:45.000]  不再是冤冤黑暗的水
[00:22:45.000 --> 00:22:47.000]  在創世的第一章
[00:22:47.000 --> 00:22:51.000]  出現過很多次上帝說
[00:22:51.000 --> 00:22:53.000]  總共有十次
[00:22:53.000 --> 00:22:55.000]  上帝說了十次說話
[00:22:55.000 --> 00:22:59.000]  就令到這個物質的世界存在
[00:22:59.000 --> 00:23:02.000]  並且讓人能夠居住
[00:23:02.000 --> 00:23:04.000]  你要知道上帝
[00:23:04.000 --> 00:23:06.000]  我們之後會說
[00:23:06.000 --> 00:23:08.000]  上帝再說十次說話的時候
[00:23:08.000 --> 00:23:11.000]  是什麼時候
[00:23:11.000 --> 00:23:13.000]  是西大山
[00:23:13.000 --> 00:23:15.000]  十屆
[00:23:15.000 --> 00:23:19.000]  十屆原文是ten words
[00:23:19.000 --> 00:23:22.000]  是上帝說出生命的原則
[00:23:22.000 --> 00:23:24.000]  十句的說話
[00:23:24.000 --> 00:23:25.000]  就是給我們生命
[00:23:25.000 --> 00:23:29.000]  上帝的道就是給我們生命
[00:23:29.000 --> 00:23:31.000]  所以上帝創造這個世界
[00:23:31.000 --> 00:23:33.000]  用祂的說話來創造
[00:23:33.000 --> 00:23:34.000]  並且在第一章裡面
[00:23:34.000 --> 00:23:35.000]  我說過了
[00:23:35.000 --> 00:23:37.000]  不是一個科學報告
[00:23:37.000 --> 00:23:41.000]  而是一個平民百姓的語言
[00:23:41.000 --> 00:23:47.000]  並且是第一章很有趣的平衡
[00:23:47.000 --> 00:23:50.000]  第一天和第四天是平衡的
[00:23:50.000 --> 00:23:52.000]  第二天所做的事情
[00:23:52.000 --> 00:23:54.000]  是一個天與海
[00:23:54.000 --> 00:23:58.000]  然後第五天就是做天與海裡面的活物
[00:23:58.000 --> 00:24:00.000]  第三天是做地出來
[00:24:00.000 --> 00:24:02.000]  有乾地出來
[00:24:02.000 --> 00:24:06.000]  第六天就是做乾地上面的活物
[00:24:06.000 --> 00:24:08.000]  然後最後最後最後最頂峰的
[00:24:08.000 --> 00:24:09.000]  當然是最精彩的
[00:24:09.000 --> 00:24:12.000]  就是做人類
[00:24:12.000 --> 00:24:15.000]  第七天上帝就rest
[00:24:15.000 --> 00:24:19.000]  休息不是因為他累
[00:24:19.000 --> 00:24:22.000]  上帝安息其實就是在他的聖殿
[00:24:22.000 --> 00:24:24.000]  在他的寶座上
[00:24:24.000 --> 00:24:26.000]  他能夠登基
[00:24:26.000 --> 00:24:28.000]  他真的作王
[00:24:28.000 --> 00:24:30.000]  開始管理
[00:24:30.000 --> 00:24:32.000]  去統治這個世界
[00:24:32.000 --> 00:24:35.000]  所以不是科學的報告
[00:24:35.000 --> 00:24:37.000]  是很有詩意的
[00:24:37.000 --> 00:24:39.000]  等於你去博物館
[00:24:39.000 --> 00:24:44.000]  看那些很偉大的藝術家畫的畫
[00:24:44.000 --> 00:24:46.000]  你可以說他的油畫
[00:24:46.000 --> 00:24:50.000]  他的油彩有什麼化學成分等等
[00:24:50.000 --> 00:24:52.000]  其實你錯過了整個重點
[00:24:52.000 --> 00:24:54.000]  如果你只是談這件事
[00:24:54.000 --> 00:24:56.000]  你就要站起來
[00:24:56.000 --> 00:24:58.000]  然後你就看見一幅很大的油畫
[00:24:58.000 --> 00:25:02.000]  哇,這個真的很偉大
[00:25:02.000 --> 00:25:04.000]  我剛剛從加州回來
[00:25:04.000 --> 00:25:05.000]  兩個星期前
[00:25:05.000 --> 00:25:07.000]  有誰在加州來過?
[00:25:07.000 --> 00:25:08.000]  去過加州的?
[00:25:08.000 --> 00:25:10.000]  去過一個地方叫做Yosemite
[00:25:10.000 --> 00:25:12.000]  休山美地
[00:25:12.000 --> 00:25:13.000]  有沒有去過?
[00:25:13.000 --> 00:25:15.000]  你人生未死之前
[00:25:15.000 --> 00:25:17.000]  應該一定要去一次
[00:25:17.000 --> 00:25:18.000]  休山美地
[00:25:18.000 --> 00:25:23.000]  你開車上到那些遼望的地方
[00:25:23.000 --> 00:25:24.000]  你就會看見
[00:25:24.000 --> 00:25:26.000]  這個真的很偉大的創作
[00:25:26.000 --> 00:25:31.000]  很優美、很浩瀚的一個創作
[00:25:31.000 --> 00:25:32.000]  《創世紀》第一章
[00:25:32.000 --> 00:25:35.000]  其實就是用一個這樣的藝術語言
[00:25:35.000 --> 00:25:37.000]  去告訴我們
[00:25:37.000 --> 00:25:39.000]  並且第一章裡面有什麼呢?
[00:25:39.000 --> 00:25:42.000]  是經常有七件事出現
[00:25:42.000 --> 00:25:44.000]  所以我知道有七天
[00:25:44.000 --> 00:25:47.000]  但是知道第一章第一節
[00:25:47.000 --> 00:25:51.000]  「死初神創造天地」
[00:25:51.000 --> 00:25:53.000]  是有多少字?
[00:25:53.000 --> 00:25:54.000]  中文有七個字
[00:25:54.000 --> 00:25:57.000]  原來希伯來文都是有七個字
[00:25:57.000 --> 00:25:59.000]  第一節有七個字
[00:25:59.000 --> 00:26:01.000]  第二節呢?
[00:26:01.000 --> 00:26:03.000]  「地球空虛運動」等等
[00:26:03.000 --> 00:26:05.000]  十四個字
[00:26:05.000 --> 00:26:08.000]  還有什麼七呢?
[00:26:08.000 --> 00:26:10.000]  第一章第一節
[00:26:10.000 --> 00:26:12.000]  你要數一下那些字母
[00:26:12.000 --> 00:26:14.000]  因為希伯來文的語言
[00:26:14.000 --> 00:26:15.000]  是Alphabetical
[00:26:15.000 --> 00:26:16.000]  好像英文一樣
[00:26:16.000 --> 00:26:17.000]  是要串出來的
[00:26:17.000 --> 00:26:20.000]  有多少個字母呢?
[00:26:20.000 --> 00:26:22.000]  28個字母
[00:26:22.000 --> 00:26:24.000]  即是七乘四
[00:26:24.000 --> 00:26:26.000]  第二章第一節到第三節
[00:26:26.000 --> 00:26:28.000]  即是最後第七天的時候
[00:26:28.000 --> 00:26:30.000]  上帝安息統治的時候
[00:26:30.000 --> 00:26:32.000]  到底有多少個字呢?
[00:26:32.000 --> 00:26:34.000]  35個字
[00:26:34.000 --> 00:26:36.000]  為什麼35個字呢?
[00:26:36.000 --> 00:26:40.000]  因為七乘五就是35
[00:26:40.000 --> 00:26:42.000]  「神」這個字出現了多少次呢?
[00:26:42.000 --> 00:26:43.000]  第一章
[00:26:43.000 --> 00:26:45.000]  35次
[00:26:45.000 --> 00:26:46.000]  「天」和「地」
[00:26:46.000 --> 00:26:48.000]  Heavens and Earth
[00:26:48.000 --> 00:26:51.000]  出現了21次
[00:26:51.000 --> 00:26:54.000]  「事就這樣成了」出現了7次
[00:26:54.000 --> 00:26:56.000]  還有一句話
[00:26:56.000 --> 00:26:58.000]  就是「神看是好的」
[00:26:58.000 --> 00:27:02.000]  你猜猜有多少次呢?
[00:27:02.000 --> 00:27:04.000]  一定是和七有關
[00:27:04.000 --> 00:27:08.000]  就是七次
[00:27:08.000 --> 00:27:10.000]  所以是一個很有詩意
[00:27:10.000 --> 00:27:14.000]  很精密的文件
[00:27:14.000 --> 00:27:16.000]  還有就是古人
[00:27:16.000 --> 00:27:18.000]  逢甄說到建造一些東西
[00:27:18.000 --> 00:27:21.000]  用了七天、七個星期、七個月
[00:27:21.000 --> 00:27:23.000]  或者七年的時候
[00:27:23.000 --> 00:27:27.000]  他們在說一些很特別的創造
[00:27:27.000 --> 00:27:29.000]  只有某一些的建築物
[00:27:29.000 --> 00:27:34.000]  才會用七年、七月、七星期、七日做的人
[00:27:34.000 --> 00:27:36.000]  就是聖殿
[00:27:36.000 --> 00:27:38.000]  所羅門王
[00:27:38.000 --> 00:27:40.000]  之後的故事
[00:27:40.000 --> 00:27:44.000]  做聖殿做了七年
[00:27:44.000 --> 00:27:46.000]  換句話說上帝創造一切
[00:27:46.000 --> 00:27:50.000]  不單只是功能是好
[00:27:50.000 --> 00:27:55.000]  而且整個宇宙是神聖的
[00:27:55.000 --> 00:27:58.000]  我們走在大自然裏面
[00:27:58.000 --> 00:28:00.000]  走在這個世界裏面
[00:28:00.000 --> 00:28:02.000]  看到天、看到地
[00:28:02.000 --> 00:28:04.000]  古代的人也好、現代人也好
[00:28:04.000 --> 00:28:09.000]  我們走在聖所當中
[00:28:09.000 --> 00:28:10.000]  這個世界
[00:28:10.000 --> 00:28:13.000]  《創世紀》第一章說是一個神聖的世界
[00:28:13.000 --> 00:28:15.000]  是在敬拜上帝
[00:28:15.000 --> 00:28:18.000]  是在讚美上帝
[00:28:18.000 --> 00:28:21.000]  神創造最高峰當然是26節
[00:28:21.000 --> 00:28:25.000]  26節說到神創造人
[00:28:25.000 --> 00:28:29.000]  神說我們要照著我們的形象
[00:28:29.000 --> 00:28:31.000]  照著我們的樣式去做人
[00:28:31.000 --> 00:28:35.000]  使他們管理海裏面的魚、空中的飛鳥
[00:28:35.000 --> 00:28:40.000]  地上的牲畜和全地上的一切昆蟲
[00:28:40.000 --> 00:28:42.000]  神就照著自己的形象去做人
[00:28:42.000 --> 00:28:45.000]  那是照著他的形象去做男、做女
[00:28:45.000 --> 00:28:47.000]  之事就這樣成了
[00:28:47.000 --> 00:28:49.000]  上帝看一切都是好的
[00:28:49.000 --> 00:28:51.000]  有晚上、有早晨
[00:28:51.000 --> 00:28:53.000]  這是第六天
[00:28:53.000 --> 00:28:56.000]  一切都是美好的
[00:28:56.000 --> 00:28:58.000]  我想加一句
[00:28:58.000 --> 00:29:02.000]  連我們人體都是美好
[00:29:02.000 --> 00:29:07.000]  包括我們的性別也是美好的
[00:29:07.000 --> 00:29:09.000]  有男有女
[00:29:09.000 --> 00:29:12.000]  這是上帝自己精密的創造
[00:29:12.000 --> 00:29:16.000]  我知道現在社會的風氣已經不同以前
[00:29:16.000 --> 00:29:20.000]  我最近和一個小學老師聊天
[00:29:20.000 --> 00:29:23.000]  他說很麻煩
[00:29:23.000 --> 00:29:26.000]  他在加州教書
[00:29:26.000 --> 00:29:31.000]  那間學校要我們去跟小朋友讀故事書
[00:29:31.000 --> 00:29:37.000]  那些故事書說到男女不是生出來就是男女
[00:29:37.000 --> 00:29:41.000]  是你會變成男或女
[00:29:41.000 --> 00:29:43.000]  你生出來的時候
[00:29:43.000 --> 00:29:45.000]  性別是不知道的
[00:29:45.000 --> 00:29:47.000]  是你自己選擇
[00:29:47.000 --> 00:29:49.000]  你變成女性
[00:29:49.000 --> 00:29:53.000]  你不是變成女性
[00:29:53.000 --> 00:29:55.000]  你明白我的意思嗎?
[00:29:55.000 --> 00:29:57.000]  當然他是信主的
[00:29:57.000 --> 00:30:02.000]  連同事都覺得有問題
[00:30:02.000 --> 00:30:04.000]  未信主都覺得有問題
[00:30:04.000 --> 00:30:06.000]  今時不同往日
[00:30:06.000 --> 00:30:10.000]  所以我們需要去回應這件事
[00:30:10.000 --> 00:30:12.000]  創世第一章就是講這件事
[00:30:12.000 --> 00:30:17.000]  我們的性別其實都是一個美好的創造
[00:30:17.000 --> 00:30:23.000]  人生出來你是男或女
[00:30:23.000 --> 00:30:25.000]  是值得去欣賞的
[00:30:25.000 --> 00:30:29.000]  因為這是上帝的美好的創造
[00:30:29.000 --> 00:30:31.000]  你想想小時候
[00:30:31.000 --> 00:30:35.000]  怎樣可以讓他選擇性別
[00:30:35.000 --> 00:30:37.000]  他連大學都未選擇
[00:30:37.000 --> 00:30:41.000]  將來我去哪一間
[00:30:41.000 --> 00:30:43.000]  他都會很迷惘
[00:30:43.000 --> 00:30:45.000]  開車轉左轉右他都未知
[00:30:45.000 --> 00:30:47.000]  怎樣去選擇性別呢?
[00:30:47.000 --> 00:30:51.000]  I don't know
[00:30:51.000 --> 00:30:57.000]  最近在一個基督教作者寫了一本書
[00:30:57.000 --> 00:31:03.000]  叫做God Made Boys and Girls
[00:31:03.000 --> 00:31:05.000]  所謂第一本
[00:31:05.000 --> 00:31:12.000]  用聖經的角度去告訴小朋友
[00:31:12.000 --> 00:31:14.000]  你是boy or girl
[00:31:14.000 --> 00:31:19.000]  不是因為你喜歡跳舞所以一定是girl
[00:31:19.000 --> 00:31:24.000]  不是因為你喜歡修車一定是男
[00:31:24.000 --> 00:31:26.000]  不是這個意思
[00:31:26.000 --> 00:31:30.000]  而是你的性別就是上帝的創造
[00:31:30.000 --> 00:31:32.000]  一本很好的書我買了
[00:31:32.000 --> 00:31:35.000]  我跟太太說
[00:31:35.000 --> 00:31:36.000]  我出了這本新書
[00:31:36.000 --> 00:31:38.000]  今年九月頭出的
[00:31:38.000 --> 00:31:41.000]  所以新鮮在媒體上出現
[00:31:41.000 --> 00:31:44.000]  我買了回來先review
[00:31:44.000 --> 00:31:46.000]  我聽過一次我自己看一次
[00:31:46.000 --> 00:31:48.000]  很好
[00:31:48.000 --> 00:31:51.000]  我覺得我自己也想看
[00:31:51.000 --> 00:31:53.000]  我是一個man
[00:31:53.000 --> 00:31:58.000]  good man
[00:31:58.000 --> 00:31:59.000]  你是woman
[00:31:59.000 --> 00:32:00.000]  good woman
[00:32:00.000 --> 00:32:02.000]  上帝創造
[00:32:02.000 --> 00:32:04.000]  這本書有講DNA等等
[00:32:04.000 --> 00:32:07.000]  很適合小朋友來看
[00:32:07.000 --> 00:32:09.000]  我知道你心裏在想什麼
[00:32:09.000 --> 00:32:12.000]  如果你是父母特別
[00:32:12.000 --> 00:32:15.000]  你就說怎樣買到這本書
[00:32:15.000 --> 00:32:16.000]  我想告訴你
[00:32:16.000 --> 00:32:19.000]  我已經會幫你order
[00:32:19.000 --> 00:32:21.000]  等下完結後請你去後面
[00:32:21.000 --> 00:32:23.000]  有個sign up書15元一本
[00:32:23.000 --> 00:32:25.000]  你去amazon買15個交易扣
[00:32:25.000 --> 00:32:27.000]  五年shipping
[00:32:27.000 --> 00:32:28.000]  還有為什麼不去amazon買呢?
[00:32:28.000 --> 00:32:30.000]  因為我特意去new growth press買
[00:32:30.000 --> 00:32:32.000]  那些小的出版社
[00:32:32.000 --> 00:32:34.000]  我們應該去support
[00:32:34.000 --> 00:32:36.000]  15元收便宜
[00:32:36.000 --> 00:32:38.000]  人工也不算
[00:32:38.000 --> 00:32:40.000]  我會跟你一批訂回來
[00:32:40.000 --> 00:32:42.000]  如果你有興趣的話
[00:32:42.000 --> 00:32:44.000]  今天請你去後面
[00:32:44.000 --> 00:32:46.000]  你去sign up
[00:32:46.000 --> 00:32:49.000]  不單止你自己看
[00:32:49.000 --> 00:32:51.000]  也可以讀給你的小朋友
[00:32:51.000 --> 00:32:53.000]  由今天開始
[00:32:53.000 --> 00:32:55.000]  我們的children ministry
[00:32:55.000 --> 00:32:57.000]  因為它是一個series的書
[00:32:57.000 --> 00:33:00.000]  其他東西要說到respect our body等等
[00:33:00.000 --> 00:33:03.000]  我們會用這些story book
[00:33:03.000 --> 00:33:06.000]  去讀給我們的story land
[00:33:06.000 --> 00:33:09.000]  那些小朋友
[00:33:09.000 --> 00:33:10.000]  告訴他們
[00:33:10.000 --> 00:33:13.000]  起碼我們要先懂得appreciate
[00:33:13.000 --> 00:33:15.000]  我們的gender
[00:33:15.000 --> 00:33:17.000]  上帝創造是美好
[00:33:17.000 --> 00:33:20.000]  並且是神聖
[00:33:20.000 --> 00:33:23.000]  有一次我聽一個人
[00:33:23.000 --> 00:33:25.000]  講他信主的見證
[00:33:25.000 --> 00:33:27.000]  一個人叫Francis Collins
[00:33:27.000 --> 00:33:32.000]  Francis Collins是世界最頂尖的美國基因學家
[00:33:32.000 --> 00:33:36.000]  你說那個基因的藍圖
[00:33:36.000 --> 00:33:38.000]  怎麼map out出來呢?
[00:33:38.000 --> 00:33:40.000]  他就是那個人
[00:33:40.000 --> 00:33:41.000]  他本身是醫生
[00:33:41.000 --> 00:33:42.000]  有一次他去探病的時候
[00:33:42.000 --> 00:33:44.000]  他見到一個垂死的病人
[00:33:44.000 --> 00:33:47.000]  他見到這個病人很平安
[00:33:47.000 --> 00:33:51.000]  快要面對生命最後一日
[00:33:51.000 --> 00:33:53.000]  他見到很平安
[00:33:53.000 --> 00:33:55.000]  他跟他聊天的時候
[00:33:55.000 --> 00:33:58.000]  那個女病人婆婆問他
[00:33:58.000 --> 00:34:01.000]  她說我知道我去哪裏
[00:34:01.000 --> 00:34:03.000]  他問醫生
[00:34:03.000 --> 00:34:06.000]  你知不知道你去哪裏
[00:34:06.000 --> 00:34:11.000]  然後Francis Collins突然醒了
[00:34:11.000 --> 00:34:14.000]  他自己都不懂回答
[00:34:14.000 --> 00:34:16.000]  他回到醫院的時候
[00:34:16.000 --> 00:34:17.000]  他就看了一本書
[00:34:17.000 --> 00:34:20.000]  如果你有看過一些classic Christian的書
[00:34:20.000 --> 00:34:22.000]  有一本叫做Mere Christian Entity
[00:34:22.000 --> 00:34:24.000]  是派給C.S. Lewis的
[00:34:24.000 --> 00:34:26.000]  他看了之後就相信
[00:34:26.000 --> 00:34:29.000]  這個宇宙不是我們單單捉到摸到那麼簡單
[00:34:29.000 --> 00:34:33.000]  這個只是現實裏面其中一半
[00:34:33.000 --> 00:34:36.000]  原來還有一個屬靈的境界
[00:34:36.000 --> 00:34:42.000]  那個就是聖經所打開的境界
[00:34:42.000 --> 00:34:43.000]  所以他信了
[00:34:43.000 --> 00:34:48.000]  他也是一個很頂尖的一個科學家
[00:34:48.000 --> 00:34:55.000]  他說這個世界上帝就是創造基因的上帝
[00:34:55.000 --> 00:34:59.000]  我們在大教堂可以來去敬拜他
[00:34:59.000 --> 00:35:01.000]  但是在實驗室、大自然
[00:35:01.000 --> 00:35:04.000]  在奇妙的創造裏面都可以敬拜他
[00:35:04.000 --> 00:35:11.000]  是很複雜並且是絕美的
[00:35:11.000 --> 00:35:16.000]  聖經第一章其實就是打開這個真理
[00:35:16.000 --> 00:35:20.000]  叫我們相信這位造物主
[00:35:20.000 --> 00:35:23.000]  我們知道當然有些東西
[00:35:23.000 --> 00:35:25.000]  聖經本身說是美好的
[00:35:25.000 --> 00:35:29.000]  但是我們知道有很多問題
[00:35:29.000 --> 00:35:32.000]  這個就是聖經的藍圖想打開
[00:35:32.000 --> 00:35:35.000]  就是因為有罪有邪惡進入了世界
[00:35:35.000 --> 00:35:39.000]  所以現在有暴力有不義等等很多混亂的東西出現
[00:35:39.000 --> 00:35:43.000]  而聖經不是停在創世紀第一章
[00:35:43.000 --> 00:35:44.000]  最後基督來
[00:35:44.000 --> 00:35:47.000]  耶穌基督來拯救我們離開罪和死亡
[00:35:47.000 --> 00:35:52.000]  現在我們站在的地方就是基督第一次來
[00:35:52.000 --> 00:35:57.000]  使我們有新天新地一個完美的宇宙
[00:35:57.000 --> 00:35:59.000]  再去到更新的時候
[00:35:59.000 --> 00:36:01.000]  我們就站在這裏
[00:36:01.000 --> 00:36:03.000]  我們不是在等待上天堂
[00:36:03.000 --> 00:36:06.000]  而是我們將天堂帶來這裏
[00:36:06.000 --> 00:36:09.000]  並且我們盼望將來新天新地會到
[00:36:09.000 --> 00:36:12.000]  這個就是基督徒有的角色
[00:36:12.000 --> 00:36:15.000]  我們的定位就是在這裏
[00:36:15.000 --> 00:36:20.000]  我結束的時候想說上星期我探望了一個姐妹
[00:36:20.000 --> 00:36:23.000]  星期四探望了她
[00:36:23.000 --> 00:36:24.000]  她病得很嚴重
[00:36:24.000 --> 00:36:28.000]  因為她過去這麼多年都是因為一種很奇怪的基因病
[00:36:28.000 --> 00:36:32.000]  令她受了很多苦
[00:36:32.000 --> 00:36:35.000]  但每一次她好的時候
[00:36:35.000 --> 00:36:38.000]  她都去教會敬拜神
[00:36:38.000 --> 00:36:43.000]  去聽道 去主教 去茶經
[00:36:43.000 --> 00:36:46.000]  每一次她不行的時候她就會去醫院
[00:36:46.000 --> 00:36:47.000]  星期四探望了她之後
[00:36:47.000 --> 00:36:52.000]  星期五她就離開了世界
[00:36:52.000 --> 00:36:55.000]  我陪著她的家人
[00:36:55.000 --> 00:36:56.000]  我這麼大個人
[00:36:56.000 --> 00:37:05.000]  我未試過坐在一個已經離開了的人的軀體
[00:37:05.000 --> 00:37:09.000]  坐在旁邊坐了幾個小時
[00:37:09.000 --> 00:37:13.000]  你想想如果我們沒有將來 沒有新天新地的話
