
[00:00:00.000 --> 00:00:02.000]  是 Mark Sir 現在將時間交給他
[00:16:57.000 --> 00:16:58.000]  有人研究
[00:16:58.000 --> 00:17:01.000]  那個人叫做約翰加爾文
[00:17:01.000 --> 00:17:05.000]  約翰加爾文有一段說話很有趣
[00:17:05.000 --> 00:17:08.000]  他說認識自己對自己的認識
[00:17:08.000 --> 00:17:11.000]  和對上帝的認識
[00:17:11.000 --> 00:17:14.000]  其實兩樣東西是一個循環
[00:17:14.000 --> 00:17:17.000]  因為一個人要認識上帝的時候
[00:17:17.000 --> 00:17:20.000]  就不可能不認識自己
[00:17:20.000 --> 00:17:22.000]  如果一個人想認識自己
[00:17:22.000 --> 00:17:24.000]  If you want to know thyself
[00:17:24.000 --> 00:17:28.000]  You have to know God
[00:17:28.000 --> 00:17:30.000]  因為你不認識上帝的時候
[00:17:30.000 --> 00:17:31.000]  你就不會認識你自己
[00:17:31.000 --> 00:17:32.000]  你認識你自己的時候
[00:17:32.000 --> 00:17:35.000]  你必須要認識上帝
[00:17:35.000 --> 00:17:37.000]  他就說到self knowledge和divine knowledge
[00:17:37.000 --> 00:17:42.000]  兩樣東西是一個循環
[00:17:42.000 --> 00:17:44.000]  你認識上帝越深的時候
[00:17:44.000 --> 00:17:46.000]  你就應該更深認識你自己
[00:17:46.000 --> 00:17:48.000]  認識你自己更多的時候
[00:17:48.000 --> 00:17:49.000]  你就轉過來
[00:17:49.000 --> 00:17:51.000]  你就會認識上帝是怎樣
[00:17:51.000 --> 00:17:53.000]  這個就是詩篇第八篇所說
[00:17:53.000 --> 00:17:55.000]  如果你覺得你自己
[00:17:55.000 --> 00:17:57.000]  或者你錯誤地認識你自己
[00:17:57.000 --> 00:17:59.000]  以為你自己是很強
[00:17:59.000 --> 00:18:06.000]  或者很能夠去控制人生裡面所有的東西
[00:18:06.000 --> 00:18:08.000]  那你就其實不認識上帝
[00:18:08.000 --> 00:18:13.000]  因為你不知道你自己是多麼渺小
[00:18:13.000 --> 00:18:16.000]  但當你誠實面對你自己的時候
[00:18:16.000 --> 00:18:18.000]  照一照你的鏡子
[00:18:18.000 --> 00:18:20.000]  照清楚你自己
[00:18:20.000 --> 00:18:24.000]  你就發現你自己原來有很多缺陷
[00:18:24.000 --> 00:18:28.000]  原來你有很多地方是不行的
[00:18:28.000 --> 00:18:31.000]  你是很脆弱的
[00:18:31.000 --> 00:18:34.000]  這個時候你就要認識上帝
[00:18:34.000 --> 00:18:38.000]  因為上帝是那位醫治我們的神
[00:18:38.000 --> 00:18:40.000]  是創造我們的神
[00:18:40.000 --> 00:18:42.000]  是帶領我們的上帝
[00:18:42.000 --> 00:18:44.000]  這個就是我們的paradox
[00:18:44.000 --> 00:18:46.000]  如果你不認識這個paradox的時候
[00:18:46.000 --> 00:18:47.000]  你就不認識你自己
[00:18:47.000 --> 00:18:49.000]  這篇詩篇我們讀了不久
[00:18:49.000 --> 00:18:51.000]  多少字?
[00:18:51.000 --> 00:18:52.000]  忘記了
[00:18:52.000 --> 00:18:54.000]  九節
[00:18:54.000 --> 00:19:00.000]  你覺得像《創世紀》哪一章?
[00:19:00.000 --> 00:19:02.000]  詩篇說你再傳遞何其美
[00:19:02.000 --> 00:19:06.000]  你將一切的東西伏在他的腳下等等
[00:19:06.000 --> 00:19:08.000]  哪一章?
[00:19:08.000 --> 00:19:11.000]  第一章是嗎?
[00:19:11.000 --> 00:19:13.000]  你見到第一章《創世紀》的時候
[00:19:13.000 --> 00:19:15.000]  他記載上帝創造天地
[00:19:15.000 --> 00:19:17.000]  其實很工整的
[00:19:17.000 --> 00:19:19.000]  六天去創造世界
[00:19:19.000 --> 00:19:21.000]  你找到人是何時創造?
[00:19:21.000 --> 00:19:23.000]  這個當然不是科學的陳述
[00:19:23.000 --> 00:19:25.000]  這是神學的陳述
[00:19:25.000 --> 00:19:28.000]  是theological statement
[00:19:28.000 --> 00:19:30.000]  你見到一和四、二和五、三和六
[00:19:30.000 --> 00:19:33.000]  這個以前說過了是對比
[00:19:33.000 --> 00:19:35.000]  人是何時出現?
[00:19:35.000 --> 00:19:38.000]  是the climax of creation
[00:19:38.000 --> 00:19:40.000]  the crown of creation
[00:19:40.000 --> 00:19:41.000]  是最後最後出來的
[00:19:41.000 --> 00:19:42.000]  好像你聽交響樂
[00:19:42.000 --> 00:19:45.000]  最後最後那個最高峰的時候
[00:19:45.000 --> 00:19:47.000]  終於所有樂器都出來了
[00:19:47.000 --> 00:19:49.000]  最宏大的時候
[00:19:49.000 --> 00:19:51.000]  最偉大的時候就出現了
[00:19:51.000 --> 00:19:53.000]  這個就是第六天
[00:19:53.000 --> 00:19:55.000]  上帝創造創立天地
[00:19:55.000 --> 00:19:58.000]  然後最後去安息或作王
[00:19:58.000 --> 00:20:01.000]  是第六天才會有人類出現
[00:20:01.000 --> 00:20:03.000]  但同時你要留意
[00:20:03.000 --> 00:20:04.000]  第六天有人類出現
[00:20:04.000 --> 00:20:06.000]  人類多偉大也好
[00:20:06.000 --> 00:20:08.000]  他和甚麼一起出現?
[00:20:08.000 --> 00:20:11.000]  地上的動物
[00:20:11.000 --> 00:20:13.000]  地上的動物
[00:20:13.000 --> 00:20:15.000]  所以你和他都是同一天
[00:20:15.000 --> 00:20:19.000]  你就不要以為我是另一隻不同的
[00:20:19.000 --> 00:20:22.000]  雖然我們會說人類是萬物之靈
[00:20:22.000 --> 00:20:25.000]  但你和動物、貓、狗
[00:20:25.000 --> 00:20:28.000]  都是同一天發生的
[00:20:28.000 --> 00:20:30.000]  同一天被創立的
[00:20:30.000 --> 00:20:33.000]  這是一個theological statement
[00:20:33.000 --> 00:20:35.000]  告訴我們我們和地上的動物
[00:20:35.000 --> 00:20:38.000]  其實都有很多相似的地方
[00:20:38.000 --> 00:20:39.000]  所以現在我理解了
[00:20:39.000 --> 00:20:42.000]  為甚麼人們那麼疼愛貓狗
[00:20:42.000 --> 00:20:45.000]  為甚麼貓狗那麼疼愛人
[00:20:45.000 --> 00:20:47.000]  因為我們都是同類
[00:20:47.000 --> 00:20:49.000]  這就是paradox
[00:20:49.000 --> 00:20:53.000]  同時你是一個很glorious的being
[00:20:53.000 --> 00:20:57.000]  但同時你也是一個很humble的being
[00:20:57.000 --> 00:21:00.000]  《詩篇》第八篇所說
[00:21:00.000 --> 00:21:02.000]  Really nobody should care about you
[00:21:02.000 --> 00:21:04.000]  但這裡說甚麼?
[00:21:04.000 --> 00:21:07.000]  上帝去眷顧你
[00:21:07.000 --> 00:21:09.000]  上帝去眷顧你
[00:21:09.000 --> 00:21:13.000]  2025年
[00:21:13.000 --> 00:21:15.000]  不妨想一想
[00:21:15.000 --> 00:21:17.000]  自己心裏寫一寫日記
[00:21:17.000 --> 00:21:18.000]  無論你真的寫出來也好
[00:21:18.000 --> 00:21:22.000]  或是心裏有一個反應、反省
[00:21:22.000 --> 00:21:25.000]  2025年上帝怎樣看顧你
[00:21:25.000 --> 00:21:28.000]  大大小小我們都應該經歷過
[00:21:28.000 --> 00:21:32.000]  去年又說回太空
[00:21:32.000 --> 00:21:34.000]  這篇詩篇說太空
[00:21:34.000 --> 00:21:40.000]  上一年太空新聞又發生甚麼事
[00:21:40.000 --> 00:21:42.000]  你記得有兩個太空人
[00:21:42.000 --> 00:21:50.000]  前年上了太空站
[00:21:50.000 --> 00:21:52.000]  Starliner
[00:21:52.000 --> 00:21:55.000]  去做一些工作等等
[00:21:55.000 --> 00:21:58.000]  本身打算去多久?
[00:21:58.000 --> 00:22:00.000]  很短時間
[00:22:00.000 --> 00:22:02.000]  誰知去了多久?
[00:22:02.000 --> 00:22:05.000]  去了差不多九個月
[00:22:05.000 --> 00:22:08.000]  因為有些事情不可行
[00:22:08.000 --> 00:22:10.000]  有些事情不可運作等等
[00:22:10.000 --> 00:22:13.000]  超乎他們那幾天的任務
[00:22:13.000 --> 00:22:17.000]  於是他們滯留在太空
[00:22:17.000 --> 00:22:22.000]  到去年三月才安全地回到地球
[00:22:22.000 --> 00:22:24.000]  有多慘?兩個人
[00:22:24.000 --> 00:22:26.000]  本身打算去幾天
[00:22:26.000 --> 00:22:28.000]  好像你打算去多倫多
[00:22:28.000 --> 00:22:30.000]  你去幾天而已
[00:22:30.000 --> 00:22:32.000]  誰知滯留了九個月
[00:22:32.000 --> 00:22:34.000]  好不好?
[00:22:34.000 --> 00:22:39.000]  起碼有東西吃
[00:22:39.000 --> 00:22:41.000]  多倫多好一點
[00:22:41.000 --> 00:22:44.000]  如果不然生卡拉的地方
[00:22:44.000 --> 00:22:46.000]  太空就是這樣
[00:22:46.000 --> 00:22:48.000]  吃甚麼九個月
[00:22:48.000 --> 00:22:49.000]  很慘
[00:22:49.000 --> 00:22:50.000]  和那個人合不合?
[00:22:50.000 --> 00:22:52.000]  很多時候不合
[00:22:52.000 --> 00:22:53.000]  這樣就真的要命
[00:22:53.000 --> 00:22:55.000]  最慘是不知何時回來
[00:22:55.000 --> 00:22:58.000]  能否回來又是另一件事
[00:22:58.000 --> 00:23:02.000]  所以太空總署用了很多資本
[00:23:02.000 --> 00:23:04.000]  去救援他們兩個人
[00:23:04.000 --> 00:23:06.000]  花了大概多少錢?
[00:23:06.000 --> 00:23:11.000]  或者算算大約花了一億
[00:23:11.000 --> 00:23:13.000]  去救這兩條命回來
[00:23:13.000 --> 00:23:18.000]  最先進科技都會失控
[00:23:18.000 --> 00:23:21.000]  人有多偉大都是脆弱
[00:23:21.000 --> 00:23:23.000]  C篇第八篇所講的
[00:23:23.000 --> 00:23:25.000]  就是這個道理
[00:23:25.000 --> 00:23:28.000]  Nobody should have care about you
[00:23:28.000 --> 00:23:30.000]  但人算甚麼?
[00:23:30.000 --> 00:23:33.000]  你竟顧念他
[00:23:33.000 --> 00:23:35.000]  世人算甚麼?
[00:23:35.000 --> 00:23:37.000]  你竟眷顧他
[00:23:37.000 --> 00:23:40.000]  顧念當然是care
[00:23:40.000 --> 00:23:44.000]  但這個眷顧這個字很有趣
[00:23:44.000 --> 00:23:47.000]  有時候可以翻譯做visitation
[00:23:47.000 --> 00:23:48.000]  探訪
[00:23:48.000 --> 00:23:50.000]  到訪的意思
[00:23:50.000 --> 00:23:52.000]  但其實有個意思
[00:23:52.000 --> 00:23:56.000]  這個字的意思其實是點名
[00:23:56.000 --> 00:23:58.000]  點名
[00:23:58.000 --> 00:24:02.000]  即是老師在課室點名
[00:24:02.000 --> 00:24:04.000]  大家有沒有試過?
[00:24:04.000 --> 00:24:06.000]  小學中學的時候
[00:24:06.000 --> 00:24:07.000]  點你名我很清楚
[00:24:07.000 --> 00:24:09.000]  因為我姓陳
[00:24:09.000 --> 00:24:10.000]  經常都是我先走
[00:24:10.000 --> 00:24:12.000]  因為是C
[00:24:12.000 --> 00:24:15.000]  經常都是1號2號3號都是我的
[00:24:15.000 --> 00:24:17.000]  老師叫你名的時候
[00:24:17.000 --> 00:24:19.000]  你就點名
[00:24:19.000 --> 00:24:21.000]  舉手到了
[00:24:21.000 --> 00:24:23.000]  其實就是點名的意思
[00:24:23.000 --> 00:24:25.000]  即是上帝點你名
[00:24:25.000 --> 00:24:27.000]  點你名不是要罰你
[00:24:27.000 --> 00:24:30.000]  點你名是知道你存在
[00:24:30.000 --> 00:24:32.000]  I am here
[00:24:32.000 --> 00:24:35.000]  I know you are here
[00:24:35.000 --> 00:24:37.000]  You matter
[00:24:37.000 --> 00:24:40.000]  你是有價值的
[00:24:40.000 --> 00:24:44.000]  我們基督裡面起碼有個價值的宣言
[00:24:44.000 --> 00:24:47.000]  在耶穌基督裡面我們有個救恩
[00:24:47.000 --> 00:24:49.000]  是一個無價的救恩
[00:24:49.000 --> 00:24:51.000]  上帝點你名
[00:24:51.000 --> 00:24:53.000]  知道你在這裡
[00:24:53.000 --> 00:24:56.000]  祂說我愛你
[00:24:56.000 --> 00:24:58.000]  I love you
[00:24:58.000 --> 00:25:01.000]  I care about you
[00:25:01.000 --> 00:25:05.000]  有時候我們會覺得自己微不足道
[00:25:05.000 --> 00:25:09.000]  但詩篇向我們宣告
[00:25:09.000 --> 00:25:15.000]  你是極重榮耀極重價值的一個存在
[00:25:15.000 --> 00:25:16.000]  上帝見到你
[00:25:16.000 --> 00:25:18.000]  去年見到你
[00:25:18.000 --> 00:25:21.000]  今年也是見到你
[00:25:21.000 --> 00:25:26.000]  你是配得上帝去點名的人
[00:25:26.000 --> 00:25:28.000]  你把你自己塞進去
[00:25:28.000 --> 00:25:30.000]  把你的名字塞進去
[00:25:30.000 --> 00:25:32.000]  我算什麼
[00:25:32.000 --> 00:25:37.000]  你已經眷顧我
[00:25:37.000 --> 00:25:38.000]  我算什麼
[00:25:38.000 --> 00:25:43.000]  你已經點過名
[00:25:43.000 --> 00:25:45.000]  我們多脆弱也好
[00:25:45.000 --> 00:25:47.000]  我們多不事也好
[00:25:47.000 --> 00:25:49.000]  多麼破碎也好
[00:25:49.000 --> 00:25:51.000]  上帝的恩典說
[00:25:51.000 --> 00:25:54.000]  I call on your name
[00:25:54.000 --> 00:25:56.000]  I know you
[00:25:56.000 --> 00:25:59.000]  在新紀念裡面
[00:25:59.000 --> 00:26:03.000]  我希望不是定普通的立字
[00:26:03.000 --> 00:26:05.000]  二三四
[00:26:05.000 --> 00:26:08.000]  其實我們真的需要認識我們自己
[00:26:08.000 --> 00:26:12.000]  認識我們自己是一個怎樣的人
[00:26:12.000 --> 00:26:15.000]  想深一點認識多一點
[00:26:15.000 --> 00:26:17.000]  我是一個怎樣的人
[00:26:17.000 --> 00:26:19.000]  我的personality 我的character
[00:26:19.000 --> 00:26:22.000]  我的喜好等等
[00:26:22.000 --> 00:26:25.000]  以至我們能夠認識上帝
[00:26:25.000 --> 00:26:28.000]  認識自我就是什麼
[00:26:28.000 --> 00:26:30.000]  就是認識上帝
[00:26:30.000 --> 00:26:32.000]  而你認識上帝
[00:26:32.000 --> 00:26:36.000]  就不能夠不認識你自己
[00:26:36.000 --> 00:26:38.000]  知道我們自己的paradox
[00:26:38.000 --> 00:26:41.000]  但也知道上帝眷顧我們
[00:26:41.000 --> 00:26:44.000]  看顧我們
[00:26:44.000 --> 00:26:46.000]  You matter
[00:26:46.000 --> 00:26:48.000]  I matter
[00:26:48.000 --> 00:26:51.000]  因為上帝給我們恩典
[00:26:51.000 --> 00:26:52.000]  求主幫助我們
[00:26:52.000 --> 00:26:54.000]  我們今天開始的時候
[00:26:54.000 --> 00:26:55.000]  開始今年
[00:26:55.000 --> 00:26:57.000]  我們會守聖餐
[00:26:57.000 --> 00:26:59.000]  聖餐說什麼
[00:26:59.000 --> 00:27:02.000]  You matter
[00:27:02.000 --> 00:27:05.000]  耶穌和你和我說
[00:27:05.000 --> 00:27:08.000]  你接受我這份救恩的禮物的話
[00:27:08.000 --> 00:27:13.000]  You matter most in my heart
[00:27:13.000 --> 00:27:16.000]  你面對今年
[00:27:16.000 --> 00:27:20.000]  你知道上帝每天早上都點你名
[00:27:20.000 --> 00:27:22.000]  知道你是誰
[00:27:22.000 --> 00:27:24.000]  認識你
[00:27:24.000 --> 00:27:27.000]  求主幫助我們認識自己
[00:27:27.000 --> 00:27:29.000]  認識一些位外的我們上帝
[00:27:29.000 --> 00:27:31.000]  我們同心協力祈禱
[00:27:31.000 --> 00:27:33.000]  我們預備我們的心
[00:27:33.000 --> 00:27:39.000]  預備接受這個聖餐
[00:27:39.000 --> 00:27:40.000]  上主我們多謝你
[00:27:40.000 --> 00:27:45.000]  因為你點我們的名字
[00:27:45.000 --> 00:27:48.000]  原來我們在浩瀚的宇宙當中
[00:27:48.000 --> 00:27:50.000]  我們雖然是微塵
[00:27:50.000 --> 00:27:52.000]  是塵土
[00:27:52.000 --> 00:27:55.000]  是卑微脆弱
[00:27:55.000 --> 00:27:57.000]  敗壞的
[00:27:57.000 --> 00:28:02.000]  但你卻眷顧我們
[00:28:02.000 --> 00:28:05.000]  We matter to you
[00:28:05.000 --> 00:28:07.000]  感謝你對我們恩典
[00:28:07.000 --> 00:28:09.000]  特別當我們領這個聖餐的時候
[00:28:09.000 --> 00:28:10.000]  你頂著這個杯子
[00:28:10.000 --> 00:28:11.000]  告訴我們
[00:28:11.000 --> 00:28:12.000]  你給我們這個恩典
[00:28:12.000 --> 00:28:14.000]  給我們這個眷顧
[00:28:14.000 --> 00:28:16.000]  是不停的
[00:28:16.000 --> 00:28:17.000]  是永遠的
[00:28:17.000 --> 00:28:19.000]  感謝你十字架上的救恩
[00:28:19.000 --> 00:28:22.000]  為我們這群脆弱
[00:28:22.000 --> 00:28:25.000]  這麼不可愛的一群人
[00:28:25.000 --> 00:28:28.000]  你願意去寫名
[00:28:28.000 --> 00:28:30.000]  去救贖、拯救我們
[00:28:30.000 --> 00:28:33.000]  主我們感謝、讚美你
[00:28:33.000 --> 00:28:34.000]  願你的名在全地
[00:28:34.000 --> 00:28:36.000]  在我們的生命中
[00:28:36.000 --> 00:28:38.000]  顯出你是何其名
[00:28:38.000 --> 00:28:39.000]  我們這樣祈禱
[00:28:39.000 --> 00:28:41.000]  奉主耶穌的名字
[00:28:41.000 --> 00:28:43.000]  我們開始領聖餐的時候
[00:28:43.000 --> 00:28:45.000]  如果你是

