
[00:00:00.000 --> 00:00:05.440]  (請看片段)
[00:17:41.640 --> 00:17:43.640]  開始Operate
[00:17:43.640 --> 00:17:45.640]  或者好像搬屋
[00:17:45.640 --> 00:17:47.640]  搬到一個新的空屋
[00:17:47.640 --> 00:17:49.640]  你進去可能是廚房
[00:17:49.640 --> 00:17:51.640]  把碗碟放在裡面
[00:17:51.640 --> 00:17:53.640]  爐頭放在裡面
[00:17:53.640 --> 00:17:55.640]  所有器具全部都搞好了
[00:17:55.640 --> 00:17:57.640]  你就做什麼
[00:17:57.640 --> 00:17:59.640]  你就不會罷工
[00:17:59.640 --> 00:18:01.640]  反而是相反的
[00:18:01.640 --> 00:18:02.640]  你去Operate
[00:18:02.640 --> 00:18:04.640]  是時候要開工了
[00:18:04.640 --> 00:18:06.640]  是時候要做事了
[00:18:06.640 --> 00:18:07.640]  就是這個意思
[00:18:07.640 --> 00:18:08.640]  創世紀第一章
[00:18:08.640 --> 00:18:10.640]  說到上帝安息的時候
[00:18:10.640 --> 00:18:13.640]  其實上帝擺好了整個宇宙的東西
[00:18:13.640 --> 00:18:14.640]  Rest
[00:18:14.640 --> 00:18:15.640]  安息
[00:18:15.640 --> 00:18:18.640]  不是停止不做事
[00:18:18.640 --> 00:18:22.640]  相反是反而去到工作
[00:18:22.640 --> 00:18:24.640]  上帝作王
[00:18:24.640 --> 00:18:25.640]  去到控制這個世界
[00:18:25.640 --> 00:18:27.640]  去到管理這個世界
[00:18:27.640 --> 00:18:31.640]  這個和我們現代人想安息這個字是不同的
[00:18:31.640 --> 00:18:33.640]  我們想起安息就是累了不做事
[00:18:33.640 --> 00:18:35.640]  但是在聖經裡面說到安息的時候
[00:18:35.640 --> 00:18:37.640]  就不是這回事
[00:18:37.640 --> 00:18:40.640]  譬如約書亞記第21章44字
[00:18:40.640 --> 00:18:44.640]  這裡你猜猜哪個字是和安息有關
[00:18:44.640 --> 00:18:48.640]  耶和華指著他向列祖所起的誓
[00:18:48.640 --> 00:18:50.640]  所應許的一切說話
[00:18:50.640 --> 00:18:53.640]  他們洗耳識的人
[00:18:53.640 --> 00:18:54.640]  四境平安
[00:18:54.640 --> 00:18:57.640]  他們一切仇敵裡面沒有一個人在他面前
[00:18:57.640 --> 00:18:59.640]  可以站立得住
[00:18:59.640 --> 00:19:02.640]  哪個字是和安息有關
[00:19:02.640 --> 00:19:05.640]  四境平安
[00:19:05.640 --> 00:19:08.640]  四境都安息
[00:19:08.640 --> 00:19:10.640]  這裡說的是什麼呢
[00:19:10.640 --> 00:19:13.640]  約書亞記入主迦南的時候
[00:19:13.640 --> 00:19:15.640]  以色列人入主迦南
[00:19:15.640 --> 00:19:18.640]  然後他們有很多仇敵
[00:19:18.640 --> 00:19:20.640]  有很多混亂
[00:19:20.640 --> 00:19:24.640]  然後他們擺平這些混亂的威脅的時候
[00:19:24.640 --> 00:19:25.640]  發生什麼事
[00:19:25.640 --> 00:19:27.640]  就來到這裡
[00:19:27.640 --> 00:19:28.640]  就是四境平安
[00:19:28.640 --> 00:19:30.640]  上帝使他們四境平安
[00:19:30.640 --> 00:19:32.640]  能夠有安息
[00:19:32.640 --> 00:19:35.640]  仇敵沒有一個人在他面前能夠站立得住
[00:19:35.640 --> 00:19:37.640]  能夠有安息是什麼意思
[00:19:37.640 --> 00:19:40.640]  是不是說我們坐在那個懶人
[00:19:40.640 --> 00:19:41.640]  坐在那個沙發
[00:19:41.640 --> 00:19:43.640]  然後我們就休息
[00:19:43.640 --> 00:19:44.640]  不是
[00:19:44.640 --> 00:19:47.640]  四境平安的意思就是說角度已經建立了
[00:19:47.640 --> 00:19:51.640]  現在是時候去運作
[00:19:51.640 --> 00:19:57.640]  是時候去運作
[00:19:57.640 --> 00:19:59.640]  用這樣的概念
[00:19:59.640 --> 00:20:02.640]  我們可能明白創世紀第一章想說什麼
[00:20:02.640 --> 00:20:04.640]  萬物被安排好
[00:20:04.640 --> 00:20:06.640]  上帝安息了
[00:20:06.640 --> 00:20:07.640]  上帝作王
[00:20:07.640 --> 00:20:09.640]  他開始運作這個世界的時候
[00:20:09.640 --> 00:20:12.640]  這個世界就進入一個新的order
[00:20:12.640 --> 00:20:14.640]  一個新的秩序
[00:20:14.640 --> 00:20:17.640]  一個新的rhythm
[00:20:17.640 --> 00:20:24.640]  所以安息日和敬拜就有關係
[00:20:24.640 --> 00:20:28.640]  叫以色列人守安息日
[00:20:28.640 --> 00:20:30.640]  並且守聖會
[00:20:30.640 --> 00:20:32.640]  其實意思就是說
[00:20:32.640 --> 00:20:33.640]  我們認定
[00:20:33.640 --> 00:20:37.640]  在這個sacred time的時候去認定
[00:20:37.640 --> 00:20:39.640]  真正operate這個世界
[00:20:39.640 --> 00:20:42.640]  真正控制我們這個世界
[00:20:42.640 --> 00:20:44.640]  是上帝
[00:20:44.640 --> 00:20:48.640]  That's why we have holy assembly
[00:20:48.640 --> 00:20:52.640]  That's why人會停下六天的工作
[00:20:52.640 --> 00:20:55.640]  放下我們所控制的東西
[00:20:55.640 --> 00:20:57.640]  今天在這個時間
[00:20:57.640 --> 00:21:00.640]  我們就知道原來上帝才是眾生
[00:21:00.640 --> 00:21:04.640]  上帝才是我們整個宇宙的眾生
[00:21:04.640 --> 00:21:06.640]  不是我
[00:21:06.640 --> 00:21:10.640]  好幾年前有一個拉比
[00:21:10.640 --> 00:21:12.640]  猶太的拉比
[00:21:12.640 --> 00:21:19.640]  他是一些解答問題的主持人
[00:21:19.640 --> 00:21:22.640]  在節目裡有些人會寫信給他
[00:21:22.640 --> 00:21:27.640]  然後他就會用信來回應
[00:21:27.640 --> 00:21:29.640]  告訴他
[00:21:29.640 --> 00:21:34.640]  你應該怎樣去招架你現在生活裡的困難
[00:21:34.640 --> 00:21:37.640]  有一次他收到一封信
[00:21:37.640 --> 00:21:41.640]  那封信大致上寫了這件事
[00:21:41.640 --> 00:21:42.640]  那封信就說
[00:21:42.640 --> 00:21:43.640]  敬愛的拉比
[00:21:43.640 --> 00:21:45.640]  敬愛的老師
[00:21:45.640 --> 00:21:47.640]  我很不開心
[00:21:47.640 --> 00:21:49.640]  我老公不聽我的話
[00:21:49.640 --> 00:21:51.640]  我子女也不聽我的話
[00:21:51.640 --> 00:21:54.640]  我的工作也沒有進展
[00:21:54.640 --> 00:21:55.640]  他說了一大堆
[00:21:55.640 --> 00:21:58.640]  我時時都不如意
[00:21:58.640 --> 00:22:02.640]  我的心情也很抑鬱
[00:22:02.640 --> 00:22:06.640]  你可不可以幫幫我
[00:22:06.640 --> 00:22:10.640]  如果你是那拉比你怎樣回應他
[00:22:10.640 --> 00:22:13.640]  猶太人的拉比就很妙
[00:22:13.640 --> 00:22:17.640]  好像耶穌和法利賽人對話
[00:22:17.640 --> 00:22:20.640]  答了又不答
[00:22:20.640 --> 00:22:21.640]  經常有這樣的事
[00:22:21.640 --> 00:22:23.640]  那這個拉比又怎樣回應
[00:22:23.640 --> 00:22:25.640]  他收到一封信
[00:22:25.640 --> 00:22:32.640]  他就將每一句的第一個字圈起來
[00:22:32.640 --> 00:22:37.640]  然後再摺起那封信寄給我
[00:22:37.640 --> 00:22:39.640]  那是什麼字呢
[00:22:39.640 --> 00:22:41.640]  就是我字
[00:22:41.640 --> 00:22:44.640]  I feel depressed
[00:22:44.640 --> 00:22:46.640]  I don't feel okay
[00:22:46.640 --> 00:22:49.640]  I am not happy
[00:22:49.640 --> 00:22:52.640]  I lack this or that
[00:22:52.640 --> 00:22:54.640]  安息人
[00:22:54.640 --> 00:22:56.640]  守聖會
[00:22:56.640 --> 00:22:58.640]  有個sacred time
[00:22:58.640 --> 00:22:59.640]  意思就是說
[00:22:59.640 --> 00:23:02.640]  世界的中心宇宙中心不是我
[00:23:02.640 --> 00:23:05.640]  是上帝
[00:23:05.640 --> 00:23:08.640]  上帝管理我的生命
[00:23:08.640 --> 00:23:11.640]  上帝管理我的世界
[00:23:11.640 --> 00:23:12.640]  每逢這個時間
[00:23:12.640 --> 00:23:16.640]  所謂的sacred time
[00:23:16.640 --> 00:23:18.640]  敬拜的時間
[00:23:18.640 --> 00:23:20.640]  其實就是一個reset button
[00:23:20.640 --> 00:23:23.640]  好像你用別部電腦用得久
[00:23:23.640 --> 00:23:24.640]  你就要關了它
[00:23:24.640 --> 00:23:25.640]  shut down
[00:23:25.640 --> 00:23:28.640]  然後再reboot
[00:23:28.640 --> 00:23:30.640]  是一個reset button
[00:23:30.640 --> 00:23:33.640]  我們來到上帝的面前
[00:23:33.640 --> 00:23:38.640]  我們知道祂才是世界的中心
[00:23:38.640 --> 00:23:40.640]  祂才是宇宙中心
[00:23:40.640 --> 00:23:43.640]  不是我
[00:23:43.640 --> 00:23:46.640]  安息人怎樣實踐
[00:23:46.640 --> 00:23:49.640]  在新約的時候
[00:23:49.640 --> 00:23:51.640]  這個安息人慢慢慢慢
[00:23:51.640 --> 00:23:53.640]  由第七天就轉為第一天
[00:23:53.640 --> 00:23:55.640]  為什麼呢
[00:23:55.640 --> 00:23:59.640]  就因為七天的第一天發生什麼事
[00:23:59.640 --> 00:24:01.640]  基督從死裡面復活
[00:24:01.640 --> 00:24:03.640]  七天的第一天
[00:24:03.640 --> 00:24:04.640]  清晨的時候
[00:24:04.640 --> 00:24:08.640]  基督從墳墓復活
[00:24:08.640 --> 00:24:10.640]  七天的第一天
[00:24:10.640 --> 00:24:13.640]  祂成全了舊人
[00:24:13.640 --> 00:24:16.640]  祂做了祂一切要做的事
[00:24:16.640 --> 00:24:19.640]  祂復活的時候是七天的第一天
[00:24:19.640 --> 00:24:22.640]  就是新的秩序開始
[00:24:22.640 --> 00:24:23.640]  在基督裡面
[00:24:23.640 --> 00:24:24.640]  孟乖
[00:24:24.640 --> 00:24:27.640]  在新約教會到現在
[00:24:27.640 --> 00:24:29.640]  就認定七天的第一天
[00:24:29.640 --> 00:24:32.640]  就是那個reset button的時候
[00:24:32.640 --> 00:24:34.640]  就不再是七天的第七天
[00:24:34.640 --> 00:24:36.640]  是七天的第一天
[00:24:36.640 --> 00:24:40.640]  上帝藉著祂的兒子
[00:24:40.640 --> 00:24:41.640]  從死裡面復活
[00:24:41.640 --> 00:24:43.640]  一個新的creation
[00:24:43.640 --> 00:24:46.640]  一個新的開始
[00:24:46.640 --> 00:24:49.640]  這個或者應該提醒我們
[00:24:49.640 --> 00:24:51.640]  今天所謂的守聖會
[00:24:51.640 --> 00:24:53.640]  我們去敬拜的時候
[00:24:53.640 --> 00:24:55.640]  我們worship的時候
[00:24:55.640 --> 00:24:58.640]  是應該帶著什麼心態
[00:24:58.640 --> 00:25:00.640]  有兩樣實踐的事
[00:25:00.640 --> 00:25:03.640]  我們現在已經試過了
[00:25:03.640 --> 00:25:05.640]  我提出兩樣
[00:25:05.640 --> 00:25:08.640]  第一樣
[00:25:08.640 --> 00:25:11.640]  六天之後有第一天
[00:25:11.640 --> 00:25:12.640]  六天之後有第二天
[00:25:12.640 --> 00:25:13.640]  六天之後有第三天
[00:25:13.640 --> 00:25:15.640]  這個would
[00:25:15.640 --> 00:25:21.640]  其實我們都需要放在時間表裡
[00:25:21.640 --> 00:25:22.640]  當然我現在跟你說
[00:25:22.640 --> 00:25:24.640]  其實都是跟我說的
[00:25:24.640 --> 00:25:28.640]  因為大家知道我那時候不休息
[00:25:28.640 --> 00:25:30.640]  但其實我也休息的
[00:25:30.640 --> 00:25:33.640]  我休息你不知道為什麼
[00:25:33.640 --> 00:25:34.640]  我來到敬拜
[00:25:34.640 --> 00:25:36.640]  很多時候
[00:25:36.640 --> 00:25:39.640]  人會覺得你只是來工作而已
[00:25:39.640 --> 00:25:41.640]  我可以有這樣的心態
[00:25:41.640 --> 00:25:44.640]  但我盡量都不會有這樣的心態
[00:25:44.640 --> 00:25:45.640]  我今天來敬拜
[00:25:45.640 --> 00:25:47.640]  是跟大家一起侍奉
[00:25:47.640 --> 00:25:49.640]  守聖會
[00:25:49.640 --> 00:25:51.640]  Holy assembly
[00:25:51.640 --> 00:25:53.640]  雖然我有些事情要做
[00:25:53.640 --> 00:25:55.640]  但我是一個敬拜
[00:25:55.640 --> 00:25:58.640]  一個侍奉這樣的心態
[00:25:58.640 --> 00:26:00.640]  我不是當一個task
[00:26:00.640 --> 00:26:01.640]  而是當一個
[00:26:01.640 --> 00:26:04.640]  This is a sacred time
[00:26:04.640 --> 00:26:06.640]  是一個守為聖日
[00:26:06.640 --> 00:26:10.640]  一個令人不同的一段時間
[00:26:10.640 --> 00:26:12.640]  很多時候敬拜的時候
[00:26:12.640 --> 00:26:15.640]  我都聽到一些道不是很中聽
[00:26:15.640 --> 00:26:18.640]  包括自己那些
[00:26:18.640 --> 00:26:21.640]  但我不覺得有關係
[00:26:21.640 --> 00:26:23.640]  因為那個point
[00:26:23.640 --> 00:26:25.640]  sacred assembly
[00:26:25.640 --> 00:26:28.640]  是跟上帝遇上
[00:26:28.640 --> 00:26:29.640]  怎樣跟上帝遇上
[00:26:29.640 --> 00:26:30.640]  我校正了我的心態
[00:26:30.640 --> 00:26:33.640]  我就能夠跟上帝遇上
[00:26:33.640 --> 00:26:35.640]  所以今天
[00:26:35.640 --> 00:26:39.640]  是應該來到敬拜去侍奉
[00:26:39.640 --> 00:26:41.640]  不是純粹坐下來
[00:26:41.640 --> 00:26:42.640]  我們什麼都不做
[00:26:42.640 --> 00:26:44.640]  喝杯茶就算了
[00:26:44.640 --> 00:26:45.640]  六天
[00:26:45.640 --> 00:26:47.640]  然後又一天
[00:26:47.640 --> 00:26:49.640]  六天之後又一天
[00:26:49.640 --> 00:26:50.640]  一個小的習慣
[00:26:50.640 --> 00:26:54.640]  去到影響我們跟上帝的關係
[00:26:54.640 --> 00:26:56.640]  第二
[00:26:56.640 --> 00:26:57.640]  除了我說
[00:26:57.640 --> 00:26:58.640]  這個神聖的時間
[00:26:58.640 --> 00:27:01.640]  應該是重新在我們心中reset
[00:27:01.640 --> 00:27:05.640]  應該是我們做好準備
[00:27:05.640 --> 00:27:08.640]  用心做好準備
[00:27:08.640 --> 00:27:09.640]  第二
[00:27:09.640 --> 00:27:10.640]  就是每一天
[00:27:10.640 --> 00:27:16.640]  我們都應該有一個小的安息
[00:27:16.640 --> 00:27:19.640]  在我今天的beat
[00:27:19.640 --> 00:27:21.640]  我寫了一個人
[00:27:21.640 --> 00:27:23.640]  叫做Brother Lawrence
[00:27:23.640 --> 00:27:25.640]  勞倫斯帝兄
[00:27:25.640 --> 00:27:26.640]  幾百年前
[00:27:26.640 --> 00:27:29.640]  他有一個小的修士
[00:27:29.640 --> 00:27:31.640]  他就在法國巴黎
[00:27:31.640 --> 00:27:34.640]  一個修道院打工
[00:27:34.640 --> 00:27:35.640]  去洗碗
[00:27:35.640 --> 00:27:37.640]  做廚房的事
[00:27:37.640 --> 00:27:39.640]  他就很struggle
[00:27:39.640 --> 00:27:40.640]  每一天
[00:27:40.640 --> 00:27:41.640]  我做的事
[00:27:41.640 --> 00:27:43.640]  好像沒有什麼意思
[00:27:43.640 --> 00:27:46.640]  然後他就領會了一個秘訣
[00:27:46.640 --> 00:27:49.640]  怎樣活在上帝的同在裡面
[00:27:49.640 --> 00:27:51.640]  怎樣調整自己
[00:27:51.640 --> 00:27:53.640]  能夠知道上帝是跟他同在
[00:27:53.640 --> 00:27:54.640]  就是他洗碗的時候
[00:27:54.640 --> 00:27:55.640]  很忙的時候
[00:27:55.640 --> 00:28:00.640]  他就會take一分鐘去禱告
[00:28:00.640 --> 00:28:01.640]  早上是這樣
[00:28:01.640 --> 00:28:04.640]  中午也是這樣
[00:28:04.640 --> 00:28:06.640]  下午他也是這樣
[00:28:06.640 --> 00:28:08.640]  做一個小的祈禱
[00:28:08.640 --> 00:28:09.640]  他就說
[00:28:09.640 --> 00:28:11.640]  上帝我是為了你
[00:28:11.640 --> 00:28:13.640]  因為愛你而做這件事
[00:28:13.640 --> 00:28:15.640]  洗碗的時候做
[00:28:15.640 --> 00:28:18.640]  切東西的時候他做
[00:28:18.640 --> 00:28:20.640]  忘戀的時候他這樣做
[00:28:20.640 --> 00:28:22.640]  他說這個就是他的秘訣
[00:28:22.640 --> 00:28:24.640]  怎樣在小事上
[00:28:24.640 --> 00:28:28.640]  能夠知道上帝是跟我同在
[00:28:28.640 --> 00:28:31.640]  上帝跟我是present
[00:28:31.640 --> 00:28:33.640]  求主幫助我們
[00:28:33.640 --> 00:28:35.640]  reset一下我們
[00:28:35.640 --> 00:28:38.640]  自己忙亂的生活
[00:28:38.640 --> 00:28:42.640]  我們請敬拜的女兒上來
[00:28:42.640 --> 00:28:44.640]  我們就去唱一首詩歌
[00:28:44.640 --> 00:28:47.640]  讓這首詩歌成為你和我的祈禱
[00:28:47.640 --> 00:28:49.640]  這個禱告是
[00:28:49.640 --> 00:28:52.640]  跟這位創造天地萬物
[00:28:52.640 --> 00:28:56.640]  去控制一切的上帝
[00:28:56.640 --> 00:28:58.640]  我不知道你心裡面有什麼煩惱
[00:28:58.640 --> 00:29:01.640]  剛才敬拜開始的時候
[00:29:01.640 --> 00:29:04.640]  也有問這個問題
[00:29:04.640 --> 00:29:07.640]  可能你連問這個問題
[00:29:07.640 --> 00:29:08.640]  停下來想一想
[00:29:08.640 --> 00:29:11.640]  也沒有這樣的時間
[00:29:11.640 --> 00:29:13.640]  這是一個sacred time
[00:29:13.640 --> 00:29:17.640]  就是我們可以去reset我們自己
[00:29:17.640 --> 00:29:19.640]  唱一首詩歌
[00:29:20.640 --> 00:29:25.640]  《我愛你》 詞:陳家麗 曲:陳志遠
[00:29:25.640 --> 00:29:44.640]  藏我在你的思旁
[00:29:47.640 --> 00:29:55.640]  藏在眼裡你用無聲說我說話
[00:29:55.640 --> 00:30:01.640]  白日太陽必不傷我
[00:30:01.640 --> 00:30:05.640]  夜裡月亮也不害我
[00:30:05.640 --> 00:30:12.640]  此刻是有耶穌在我的補償
[00:30:13.640 --> 00:30:20.640]  再一次呈現我身於你面前
[00:30:20.640 --> 00:30:28.640]  唯獨你永遠化此生是我歡愉
[00:30:28.640 --> 00:30:32.640]  在世間再沒有別人
[00:30:32.640 --> 00:30:36.640]  可以奪去我的思想
[00:30:36.640 --> 00:30:40.640]  我的一切全屬於你
[00:30:40.640 --> 00:30:44.640]  我連一切也都歸你
[00:30:44.640 --> 00:30:52.640]  耶穌 耶穌 藏我面前
[00:30:52.640 --> 00:30:57.640]  命吩咐你的使者保護我
[00:30:57.640 --> 00:31:01.640]  用你的雙手托著我
[00:31:01.640 --> 00:31:06.640]  耶穌 你的親眼觀看
[00:31:06.640 --> 00:31:12.640]  親眼看我每個記載 每個痛覺
[00:31:12.640 --> 00:31:17.640]  耶穌 我只要你耶穌
[00:31:17.640 --> 00:31:19.640]  好 深呼吸
[00:31:19.640 --> 00:31:23.640]  上主我們在我們宇宙的中心
[00:31:23.640 --> 00:31:26.640]  你是各位創造萬有的神
[00:31:26.640 --> 00:31:29.640]  創造我們都在我們生命當中
[00:31:29.640 --> 00:31:32.640]  作安排 做管理的神
[00:31:32.640 --> 00:31:34.640]  主我們求你
[00:31:35.640 --> 00:31:37.640]  求你在這個時候
[00:31:37.640 --> 00:31:39.640]  讓我們能夠活生生
[00:31:39.640 --> 00:31:41.640]  在生活的網路
[00:31:41.640 --> 00:31:45.640]  在世間上有很多令我們分曉的事
[00:31:45.640 --> 00:31:48.640]  上帝我們求你
[00:31:48.640 --> 00:31:51.640]  讓我們安靜 讓我們平安
[00:31:51.640 --> 00:31:55.640]  讓我們在你自己的主權底下
[00:31:55.640 --> 00:31:57.640]  能夠有安息
[00:31:57.640 --> 00:31:59.640]  主你做好
[00:31:59.640 --> 00:32:01.640]  讓我們在你面前
[00:32:01.640 --> 00:32:04.640]  聽你的說話 去親近你
[00:32:04.640 --> 00:32:06.640]  主為我們中間每一位
[00:32:06.640 --> 00:32:08.640]  甚至網上的人
[00:32:08.640 --> 00:32:10.640]  離開芝加哥不同的地方
[00:32:10.640 --> 00:32:12.640]  每一位的朋友
[00:32:12.640 --> 00:32:14.640]  主我們求你
[00:32:14.640 --> 00:32:16.640]  順天的平安與我們共聚
[00:32:16.640 --> 00:32:19.640]  讓我們認定你是那位管理萬有的神
[00:32:19.640 --> 00:32:21.640]  主你的自然
[00:32:21.640 --> 00:32:23.640]  能在我們生命當中
[00:32:23.640 --> 00:32:25.640]  願我們在你面前
[00:32:25.640 --> 00:32:29.640]  在信徒 感謝 讚美 祈禱 奉祝
[00:32:29.640 --> 00:32:33.640]  多謝各位 上帝祝福各位
[00:32:33.640 --> 00:32:35.640]  (CC字幕製作:貝爾)

