
[00:00:00.000 --> 00:00:01.780]  各位歡迎回來《智慧廚房》
[00:14:30.760 --> 00:14:33.760]  就是聖經裡面有兩方面要我們留意的
[00:14:33.760 --> 00:14:35.060]  就是
[00:14:35.060 --> 00:14:38.560]  社會裡面不公不義的事情
[00:14:38.560 --> 00:14:41.260]  我們是需要努力的來改善
[00:14:41.260 --> 00:14:44.560]  努力來實行社會公義
[00:14:44.560 --> 00:14:45.660]  social justice(社會公義)
[00:14:45.660 --> 00:14:47.160]  去幫助別人,是不是?
[00:14:47.160 --> 00:14:49.060]  同一時間也告訴我們
[00:14:49.060 --> 00:14:50.860]  on this side of heaven(這方向的天空)
[00:14:51.160 --> 00:14:53.660]  在新天新地來到之前
[00:14:53.660 --> 00:14:56.160]  我們都不會有一個完美的世界的
[00:14:56.160 --> 00:14:58.060]  但是兩件事情都要做
[00:14:58.060 --> 00:15:00.560]  我們一定要 keep(保持)做兩件事情 intention(意圖)
[00:15:00.560 --> 00:15:03.160]  一方面我們努力來改善
[00:15:03.160 --> 00:15:07.260]  另一方面我們等候主的真正公義
[00:15:07.260 --> 00:15:09.360]  祂新天新地來到
[00:15:09.360 --> 00:15:11.260]  如果你說一條直線
[00:15:11.260 --> 00:15:13.760]  然後第一次基督來的時候
[00:15:13.760 --> 00:15:14.660]  祂死而復活
[00:15:14.660 --> 00:15:15.760]  成就了救人
[00:15:15.760 --> 00:15:18.760]  那麼神國就在地上展開了
[00:15:19.260 --> 00:15:21.160]  到祂最後回來的時候
[00:15:21.160 --> 00:15:22.260]  就是 second coming(第二次來臨)
[00:15:22.260 --> 00:15:24.960]  就是主會再來的時候
[00:15:24.960 --> 00:15:28.260]  between first and second coming(第一次和第二次來臨)
[00:15:28.260 --> 00:15:30.960]  中間這一段就是所謂 last day(最後一天)
[00:15:30.960 --> 00:15:32.560]  末世的日子
[00:15:32.560 --> 00:15:35.260]  上帝的國度已經來到展開了
[00:15:35.260 --> 00:15:38.560]  但是還沒有完全的實現
[00:15:38.560 --> 00:15:41.860]  所以在這個狀態之下
[00:15:41.860 --> 00:15:43.460]  就有所謂 already(已經)
[00:15:43.460 --> 00:15:44.560]  but not yet(但還沒有)
[00:15:44.560 --> 00:15:46.460]  已經展開了
[00:15:46.460 --> 00:15:49.760]  但是還沒有完全實現的一個張力
[00:15:49.760 --> 00:15:52.760]  我們一方面繼續將福音傳開
[00:15:52.760 --> 00:15:55.060]  一方面繼續為主作供
[00:15:55.060 --> 00:15:57.460]  讓這個世界成為一個更美的世界
[00:15:57.460 --> 00:15:59.560]  但同時我們有一個張力就是
[00:15:59.560 --> 00:16:00.860]  我們知道怎麼做都好
[00:16:00.860 --> 00:16:02.360]  永遠都不會完美的
[00:16:02.360 --> 00:16:03.860]  但不代表我們不做
[00:16:03.860 --> 00:16:06.960]  因為我們知道上帝的國度已經展開了
[00:16:06.960 --> 00:16:09.160]  並且將會一定實現的
[00:16:09.160 --> 00:16:12.160]  所以我們現在做的事情才會有意義
[00:16:12.160 --> 00:16:21.260]  (音樂)
[00:16:21.260 --> 00:16:23.160]  他這裡就用了一個比喻
[00:16:23.160 --> 00:16:26.660]  就去比喻我們是農夫
[00:16:26.660 --> 00:16:29.460]  農夫每一天努力的去耕耘
[00:16:29.460 --> 00:16:30.660]  而且他知道
[00:16:30.660 --> 00:16:33.660]  氣候、溫度、土壤
[00:16:33.660 --> 00:16:37.360]  那些需要成長的成分
[00:16:37.360 --> 00:16:40.960]  都不是他自己能夠完全控制得到的
[00:16:40.960 --> 00:16:42.560]  但不代表他不做
[00:16:42.560 --> 00:16:43.960]  正因為他做
[00:16:43.960 --> 00:16:47.860]  但是他同時也需要上主來看顧
[00:16:47.860 --> 00:16:49.860]  他才能夠有修成的
[00:16:49.860 --> 00:16:52.760]  我們今天在地上的工作也是一樣
[00:16:52.760 --> 00:16:56.660]  我們儘管為上帝的真理、他的福音
[00:16:56.660 --> 00:16:58.260]  他的天國的價值
[00:16:58.260 --> 00:16:59.860]  我們去努力去做事情
[00:16:59.860 --> 00:17:01.960]  但同時我們也知道
[00:17:01.960 --> 00:17:05.260]  所有的土壤、外在的因素
[00:17:05.260 --> 00:17:06.360]  不是我們掌握的
[00:17:06.360 --> 00:17:08.360]  唯有上帝去恩待
[00:17:08.360 --> 00:17:11.060]  這樣才會成事、會有修成的一天
[00:17:11.060 --> 00:17:16.460]  但是因為上帝是滿有憐憫和滿有人志的
[00:17:16.460 --> 00:17:17.960]  他是那一位公義的主
[00:17:17.960 --> 00:17:19.360]  所以我們現在做的事情
[00:17:19.360 --> 00:17:22.160]  一切都是有價值的
[00:17:22.160 --> 00:17:24.260]  所以無論我們現在的情況是怎麼樣
[00:17:24.260 --> 00:17:25.760]  我們的 circumstances(情況)是怎麼樣
[00:17:25.760 --> 00:17:27.960]  我們都需要繼續去等候
[00:17:27.960 --> 00:17:30.160]  等候將來的結局
[00:17:30.160 --> 00:17:32.160]  就是主宰回來的那個結局
[00:17:32.160 --> 00:17:35.960]  或者上帝去成就他自己心意的那個結局
[00:17:35.960 --> 00:17:37.460]  可能是一兩年後
[00:17:37.660 --> 00:17:39.360]  可能是十年、二十年後
[00:17:39.360 --> 00:17:41.160]  可能是超過了你一生
[00:17:41.160 --> 00:17:42.760]  我們也不會看到那個成就的
[00:17:42.760 --> 00:17:46.360]  但是我們照樣默默地去耕耘
[00:17:46.360 --> 00:17:49.360]  這個就是基督徒應有的人生觀
[00:17:49.360 --> 00:17:50.760]  我們攀望於主
[00:17:50.760 --> 00:17:52.960]  同時我們在地約天
[00:17:52.960 --> 00:17:54.760]  將上帝的國利帶來
[00:17:54.760 --> 00:17:56.960]  另外他提到一個榜樣
[00:17:56.960 --> 00:17:58.760]  就是約伯阿扎
[00:17:58.760 --> 00:18:01.260]  聖經裡面的約伯記的約伯
[00:18:01.260 --> 00:18:03.160]  如果你回去看
[00:18:03.160 --> 00:18:05.160]  舊約裡面的約伯記
[00:18:05.160 --> 00:18:07.160]  你不是很明白這麼多的東西
[00:18:07.460 --> 00:18:10.760]  不是 get(得到)到很多約伯的忍耐等等
[00:18:10.760 --> 00:18:11.960]  不過正如我所說
[00:18:11.960 --> 00:18:15.160]  雅各的 context(角辯)
[00:18:15.160 --> 00:18:16.960]  是猶太人的 context(角辯)
[00:18:16.960 --> 00:18:18.260]  我們之前不是提過
[00:18:18.260 --> 00:18:21.660]  雅各很多時候會引用一些當時猶太人
[00:18:21.660 --> 00:18:23.360]  耳熟能詳的故事嗎?
[00:18:23.360 --> 00:18:25.360]  那麼在兩約中間
[00:18:25.360 --> 00:18:29.360]  有一個創作的文學就叫做 testament of Job
[00:18:29.360 --> 00:18:32.160]  上次我們提過 testament of twelve patriarchs
[00:18:32.160 --> 00:18:33.960]  就是十二族長的遺訓
[00:18:33.960 --> 00:18:36.660]  那麼也有一本叫做約伯的遺訓
[00:18:36.860 --> 00:18:38.460]  猶太人想像他臨死之前
[00:18:38.460 --> 00:18:39.660]  他跟子女說什麼
[00:18:39.660 --> 00:18:42.160]  就是說他自己一生怎麼忍耐
[00:18:42.160 --> 00:18:44.560]  來等候上帝的國度
[00:18:44.560 --> 00:18:46.360]  等候終局來到
[00:18:46.360 --> 00:18:48.960]  所以他就用當時他們讀者
[00:18:48.960 --> 00:18:50.960]  了解的故事
[00:18:50.960 --> 00:18:52.060]  告訴他們
[00:18:52.060 --> 00:18:53.560]  喂,約伯也是這樣而已
[00:18:53.560 --> 00:18:56.260]  我們這些家傳戶曉的故事
[00:18:56.260 --> 00:18:59.460]  我們就應該要效法約伯
[00:18:59.460 --> 00:19:01.660]  不斷地去忍耐的時候
[00:19:01.660 --> 00:19:03.660]  那麼你就是屬於上帝的國
[00:19:03.660 --> 00:19:05.260]  你就是一個有福的人
[00:19:05.260 --> 00:19:08.460]  這個就好像耶穌說的登山寶粉一樣
[00:19:08.460 --> 00:19:13.360]  事實上雅各經常都引用耶穌他自己的 half brother
[00:19:13.360 --> 00:19:14.760]  所說的話
[00:19:14.760 --> 00:19:16.260]  他最熟悉的
[00:19:16.260 --> 00:19:18.160]  跟他生活了三十年
[00:19:18.160 --> 00:19:22.460]  那麼雅各應該很熟悉他哥哥耶穌的價值觀
[00:19:22.460 --> 00:19:23.460]  或者他的教導
[00:19:23.460 --> 00:19:27.460]  或者他人生的智慧
[00:19:27.460 --> 00:19:29.260]  所以這裡說
[00:19:29.260 --> 00:19:30.860]  就像登山寶粉一樣
[00:19:30.860 --> 00:19:32.160]  那些忍耐的人
[00:19:32.960 --> 00:19:35.760]  甚至在考驗當中
[00:19:35.760 --> 00:19:37.960]  在迫害裡面受忍耐的人
[00:19:37.960 --> 00:19:39.360]  他們都是有福的
[00:19:39.360 --> 00:19:40.260]  都是屬於天國的
[00:19:40.260 --> 00:19:42.260]  那麼他說這裡忍耐
[00:19:42.260 --> 00:19:43.560]  不是死忍
[00:19:43.560 --> 00:19:46.160]  他說是看見什麼呢?
[00:19:46.160 --> 00:19:48.260]  主次級他們的結局
[00:19:48.260 --> 00:19:52.160]  看見上主給他們的 ending(結局)
[00:19:52.160 --> 00:19:55.560]  或者英文有時候會譯作 climax(結局)
[00:19:55.560 --> 00:19:57.060]  或者 ESV
[00:19:57.060 --> 00:19:59.360]  他會譯作 purpose(目的)
[00:19:59.360 --> 00:20:01.560]  那麼
[00:20:01.760 --> 00:20:04.260]  從第一章到第五章最後
[00:20:04.260 --> 00:20:05.360]  都是說一樣的
[00:20:05.360 --> 00:20:07.360]  他說我們要成長的時候
[00:20:07.360 --> 00:20:09.760]  人生在世我們會有難處
[00:20:09.760 --> 00:20:10.660]  會有逆境
[00:20:10.660 --> 00:20:13.960]  但是我們要 keep the end in mind(留意結局)
[00:20:13.960 --> 00:20:17.160]  就是我們要知道上帝有他自己的 purpose(目的)
[00:20:17.160 --> 00:20:18.660]  縱使我們現在未必明白
[00:20:18.660 --> 00:20:20.260]  將來可能也未必明白
[00:20:20.260 --> 00:20:21.760]  可能到天家才會明白的
[00:20:21.760 --> 00:20:24.560]  但是我們要 keep the purpose in mind(留意結局)
[00:20:24.560 --> 00:20:33.660]  [音樂]
[00:20:33.660 --> 00:20:35.460]  那麼你看到我這裡
[00:20:35.460 --> 00:20:36.560]  將這些
[00:20:36.560 --> 00:20:39.160]  蛋白一邊漏一邊發的時候
[00:20:39.160 --> 00:20:40.560]  它就開始變泡了
[00:20:40.560 --> 00:20:43.560]  第五章十二節到十六節
[00:20:43.560 --> 00:20:46.260]  他說我們弟兄們最要緊的就是
[00:20:46.260 --> 00:20:47.360]  不可起誓
[00:20:47.360 --> 00:20:50.560]  不可指著天起誓也不可指著地起誓
[00:20:50.560 --> 00:20:52.860]  任何的誓都要禁絕
[00:20:53.160 --> 00:20:54.660]  你們的話是就說是
[00:20:54.660 --> 00:20:55.860]  不是就說不是
[00:20:55.860 --> 00:20:57.960]  免得你們落在審判當中
[00:20:57.960 --> 00:21:00.060]  你們中間有人受苦嗎?
[00:21:00.060 --> 00:21:01.360]  他就應該禱告
[00:21:01.360 --> 00:21:02.960]  有人心情愉快嗎?
[00:21:02.960 --> 00:21:04.360]  他就應該歌頌
[00:21:04.360 --> 00:21:06.260]  你們中間有人患病嗎?
[00:21:06.260 --> 00:21:08.760]  他就應該請教會的長老來
[00:21:08.760 --> 00:21:10.360]  讓他們奉主的名
[00:21:10.360 --> 00:21:12.360]  為他沒有祈禱
[00:21:12.360 --> 00:21:14.160]  出於信心的祈禱
[00:21:14.160 --> 00:21:16.360]  可以使病人康復
[00:21:16.360 --> 00:21:18.060]  主必叫他起來
[00:21:18.060 --> 00:21:21.060]  他若犯了罪也必蒙赦免
[00:21:21.260 --> 00:21:22.960]  所以你們應當彼此認罪
[00:21:22.960 --> 00:21:23.760]  互相代求
[00:21:23.760 --> 00:21:26.360]  這樣你們就可以痊癒
[00:21:26.360 --> 00:21:29.460]  二人祈禱所發的力量
[00:21:29.460 --> 00:21:30.860]  是大有功效的
[00:21:30.860 --> 00:21:32.660]  其實這裡預設了什麼呢?
[00:21:32.660 --> 00:21:34.660]  就是一個基督徒要成長的時候
[00:21:34.660 --> 00:21:36.560]  他一定要需要在社群
[00:21:36.560 --> 00:21:40.060]  一個關係的網絡當中來成長
[00:21:40.060 --> 00:21:44.060]  每一個基督徒都不是一個孤立的個體
[00:21:44.060 --> 00:21:45.660]  那麼這個呢
[00:21:45.660 --> 00:21:47.260]  給我們有很大的反省
[00:21:47.260 --> 00:21:48.660]  就是我們現在疫情裡面
[00:21:48.660 --> 00:21:49.460]  我們就知道了
[00:21:49.760 --> 00:21:52.660]  社會學家叫做 social recession(社會沮喪)
[00:21:52.660 --> 00:21:56.060]  社交上的大蕭條
[00:21:56.060 --> 00:21:58.160]  我們想見人也見不到
[00:21:58.160 --> 00:22:01.860]  現在我們一直在家隔離幾個星期
[00:22:01.860 --> 00:22:03.760]  都已經不是很好過了
[00:22:03.760 --> 00:22:06.260]  人是被造的時候
[00:22:06.260 --> 00:22:08.060]  上帝給我們的形象
[00:22:08.060 --> 00:22:10.760]  是有那個群體性在裡面的
[00:22:10.760 --> 00:22:12.260]  你內向也好
[00:22:12.260 --> 00:22:13.260]  外向也好
[00:22:13.260 --> 00:22:15.260]  都是需要群聚的
[00:22:15.260 --> 00:22:16.660]  這裡就講到
[00:22:16.660 --> 00:22:18.260]  祈禱
[00:22:18.460 --> 00:22:20.060]  講到大家走在一起
[00:22:20.060 --> 00:22:21.460]  你們中間受苦的
[00:22:21.460 --> 00:22:24.160]  就是大家彼此來禱告
[00:22:24.160 --> 00:22:26.660]  就算有愉快的時候
[00:22:26.660 --> 00:22:28.660]  就是好景的時候
[00:22:28.660 --> 00:22:31.060]  我們都需要彼此歌頌
[00:22:31.060 --> 00:22:32.860]  你們中間有人患病的
[00:22:32.860 --> 00:22:34.760]  他就要請教會的長老
[00:22:34.760 --> 00:22:35.360]  來到
[00:22:35.360 --> 00:22:38.460]  那麼他就奉主的名來抹油來祈禱
[00:22:38.460 --> 00:22:41.360]  那麼是要出於信心的祈禱
[00:22:41.360 --> 00:22:42.260]  使他康復
[00:22:42.260 --> 00:22:43.360]  主叫他起來
[00:22:43.360 --> 00:22:45.560]  如果他犯罪的時候就要彼此
[00:22:45.560 --> 00:22:46.960]  去遙恕
[00:22:46.960 --> 00:22:48.560]  大家能夠去痊癒
[00:22:48.560 --> 00:22:49.960]  大家能夠得到平安
[00:22:49.960 --> 00:22:50.860]  得到康復
[00:22:50.860 --> 00:22:52.460]  那麼這裡或者可以講一講
[00:22:52.460 --> 00:22:54.160]  他說什麼是抹油呢?
[00:22:54.160 --> 00:22:56.360]  所以為什麼我選了橄欖油
[00:22:56.360 --> 00:22:58.560]  橄欖油是什麼呢?
[00:22:58.560 --> 00:23:00.660]  當時的古代的社會
[00:23:00.660 --> 00:23:02.460]  就跟我們現代社會很不同的
[00:23:02.460 --> 00:23:03.560]  那麼
[00:23:03.560 --> 00:23:04.660]  現代的社會
[00:23:04.660 --> 00:23:06.460]  我們有很多不同的藥物
[00:23:06.460 --> 00:23:06.960]  是不是?
[00:23:06.960 --> 00:23:08.960]  古代的社會
[00:23:08.960 --> 00:23:10.860]  很多時候藥物的選擇是很少的
[00:23:10.860 --> 00:23:12.060]  橄欖油是其中一個
[00:23:12.060 --> 00:23:12.960]  那麼
[00:23:12.960 --> 00:23:15.260]  所以很多時候他們受傷
[00:23:15.260 --> 00:23:17.660]  或者皮膚乾燥等等
[00:23:17.660 --> 00:23:18.860]  特別是巴勒斯坦地
[00:23:18.860 --> 00:23:21.260]  當然我們不能夠照字搬子
[00:23:21.260 --> 00:23:22.660]  有些人會覺得
[00:23:22.660 --> 00:23:25.260]  我們現在也照抹油
[00:23:25.260 --> 00:23:27.060]  做一個祝福
[00:23:27.060 --> 00:23:30.260]  那麼我又不會極力反對這件事情
[00:23:30.260 --> 00:23:30.960]  不過
[00:23:30.960 --> 00:23:32.960]  這是一個解經的原則
[00:23:32.960 --> 00:23:34.660]  我們不可以照字搬子
[00:23:34.660 --> 00:23:39.260]  正如新約書上經常叫我們彼此親嘴問安
[00:23:39.260 --> 00:23:42.060]  現在疫情當中你更加不會這麼做
[00:23:42.060 --> 00:23:43.260]  就算沒有疫情
[00:23:43.260 --> 00:23:44.260]  我們也不會這麼做
[00:23:44.260 --> 00:23:46.560]  因為他們那種中東的做法
[00:23:46.560 --> 00:23:47.860]  不能夠照字搬子
[00:23:47.860 --> 00:23:50.760]  下來我們今天現代的社會裡面做法的
[00:23:50.760 --> 00:23:51.260]  是不是?
[00:23:51.260 --> 00:23:52.260]  所以呢
[00:23:52.260 --> 00:23:53.260]  其實這裡講到什麼呢?
[00:23:53.260 --> 00:23:54.560]  就是互相的 support(支持)
[00:23:54.560 --> 00:23:56.460]  互相的得到醫治
[00:23:56.460 --> 00:24:01.460]  這個對於一些散居的猶太人
[00:24:01.460 --> 00:24:03.960]  歷世歷代因為他們失去了自己的國家
[00:24:03.960 --> 00:24:05.160]  尤其重要的
[00:24:05.160 --> 00:24:06.660]  他們就彼此 support(支持)
[00:24:06.660 --> 00:24:07.860]  寫信去 support(支持)大家
[00:24:07.860 --> 00:24:08.860]  就是這個群體
[00:24:08.860 --> 00:24:10.360]  寫信給這個群體
[00:24:10.360 --> 00:24:11.560]  support(支持)他們
[00:24:11.560 --> 00:24:12.560]  或者呢
[00:24:12.660 --> 00:24:14.460]  他們散居在不同的地方
[00:24:14.460 --> 00:24:17.860]  雖然他們在城市裡面是分開了住
[00:24:17.860 --> 00:24:20.360]  但是每逢到安息日的時候
[00:24:20.360 --> 00:24:21.860]  他們就會去河邊
[00:24:21.860 --> 00:24:23.060]  小人就去河邊
[00:24:23.060 --> 00:24:24.060]  他們就去聚集
[00:24:24.060 --> 00:24:25.160]  來一起禱告
[00:24:25.160 --> 00:24:28.060]  他們有會堂的話
[00:24:28.060 --> 00:24:28.660]  多一些人的
[00:24:28.660 --> 00:24:29.860]  他們就走在一起
[00:24:29.860 --> 00:24:31.060]  來去讀經
[00:24:31.060 --> 00:24:32.060]  來去禱告
[00:24:32.060 --> 00:24:33.360]  聽道等等
[00:24:33.360 --> 00:24:34.260]  鼓勵大家
[00:24:34.260 --> 00:24:38.260]  那麼這個就是那個群體性的緊要
[00:24:38.260 --> 00:24:39.860]  那麼為什麼講到散居呢?
[00:24:39.860 --> 00:24:41.660]  因為記得第一章第一節
[00:24:41.960 --> 00:24:44.960]  雅各怎麼形容這些猶太背景的基督徒呢?
[00:24:44.960 --> 00:24:46.960]  他說散居的十二支派
[00:24:46.960 --> 00:24:50.160]  他說你們才是真正的以色列的群體
[00:24:50.160 --> 00:24:52.260]  相信耶穌的理所當然的群體
[00:24:52.260 --> 00:24:53.160]  散居也好
[00:24:53.160 --> 00:24:54.260]  你也需要走在一起
[00:24:54.260 --> 00:24:56.660]  來彼此鼓勵彼此建立
[00:24:56.660 --> 00:24:57.360]  所以這裡
[00:24:57.360 --> 00:24:59.260]  十二至十六節經常講
[00:24:59.260 --> 00:25:00.160]  你們中間
[00:25:00.160 --> 00:25:01.060]  你們
[00:25:01.060 --> 00:25:02.360]  以及互相
[00:25:02.360 --> 00:25:03.460]  彼此
[00:25:03.460 --> 00:25:05.460]  所以十二節這裡開頭講什麼呢?
[00:25:05.460 --> 00:25:07.160]  他說不要起誓
[00:25:07.160 --> 00:25:10.260]  其實就是在講那個群體
[00:25:10.260 --> 00:25:11.860]  那個真理的緊要
[00:25:12.360 --> 00:25:13.660]  那麼又解釋一下
[00:25:13.660 --> 00:25:14.960]  他說憑信心的禱告
[00:25:14.960 --> 00:25:16.160]  是大有功效的
[00:25:16.160 --> 00:25:17.960]  那麼很多時候我們可能會執著這句
[00:25:17.960 --> 00:25:18.560]  我們說
[00:25:18.560 --> 00:25:20.160]  總之我們加多一點 faith(信心)
[00:25:20.160 --> 00:25:22.760]  為什麼不照我們的心意去做呢?
[00:25:22.760 --> 00:25:23.160]  為什麼呢?
[00:25:23.160 --> 00:25:24.260]  因為可能我們沒有信心
[00:25:24.260 --> 00:25:25.660]  所以我們加多一點信心
[00:25:25.660 --> 00:25:28.560]  那麼這個也是大家要看那個 context(觀點)
[00:25:28.560 --> 00:25:31.260]  你也知道雅各書是智慧文學來的
[00:25:31.260 --> 00:25:32.660]  看針研等等
[00:25:32.660 --> 00:25:33.960]  智慧文學要留意
[00:25:33.960 --> 00:25:36.560]  很多時候他在講的是 general truth(總真相)
[00:25:36.560 --> 00:25:38.260]  不是 guarantee(保證)
[00:25:38.260 --> 00:25:39.560]  是
[00:25:39.560 --> 00:25:41.360]  普遍來說是這樣
[00:25:41.760 --> 00:25:43.460]  不是保證
[00:25:43.460 --> 00:25:44.660]  你一定這麼做
[00:25:44.660 --> 00:25:45.660]  就是一條 formula(方程式)
[00:25:45.660 --> 00:25:47.060]  你可以控制上帝
[00:25:47.060 --> 00:25:49.760]  或者行你喜歡行的事情
[00:25:49.760 --> 00:25:51.860]  只要你拍著胸口夠信心就可以了
[00:25:51.860 --> 00:25:52.860]  不是這樣的意思
[00:25:52.860 --> 00:25:55.860]  所以有個上文下理你就明白了
[00:25:55.860 --> 00:25:57.460]  這裡是在鼓勵我們
[00:25:57.460 --> 00:25:59.360]  人生裡面的智慧是什麼呢?
[00:25:59.360 --> 00:26:00.860]  我們需要緊靠主
[00:26:00.860 --> 00:26:03.460]  要在上主的面前
[00:26:03.460 --> 00:26:05.860]  我們有信心來祈求
[00:26:05.860 --> 00:26:06.360]  是
[00:26:06.360 --> 00:26:07.160]  信心 again(再一次)
[00:26:07.160 --> 00:26:09.460]  不是我們自信有多大
[00:26:09.760 --> 00:26:13.360]  信心就是我們將我們的焦點放在一位信實的上帝身上
[00:26:13.360 --> 00:26:15.360]  所以我們有網上祈禱會
[00:26:15.360 --> 00:26:16.360]  我真的鼓勵你
[00:26:16.360 --> 00:26:19.760]  你會準時來
[00:26:19.760 --> 00:26:23.160]  我們網上已經方便了
[00:26:23.160 --> 00:26:23.660]  是不是?
[00:26:23.660 --> 00:26:25.360]  而且也是同樣有效
[00:26:25.360 --> 00:26:25.960]  是不是?
[00:26:25.960 --> 00:26:26.960]  那麼
[00:26:26.960 --> 00:26:29.860]  我們在禱告裡面去大家紀念
[00:26:29.860 --> 00:26:33.560]  以及大家在禱告當中去牧羊
[00:26:33.560 --> 00:26:34.760]  每一個大英之母
[00:26:39.060 --> 00:26:42.560]  那麼現在我們可以將這些東西放在一起了
[00:26:42.560 --> 00:26:45.660]  我們發到現在已經起泡了
[00:26:45.660 --> 00:26:48.360]  那麼我們現在可以將它們
[00:26:48.360 --> 00:26:49.460]  是
[00:26:49.460 --> 00:26:50.660]  混在一起
[00:26:50.660 --> 00:26:55.360]  然後我們就將蛋黃放在一起
[00:26:55.360 --> 00:26:56.560]  將這些
[00:26:56.560 --> 00:26:59.160]  蛋黃和蛋白
[00:26:59.160 --> 00:26:59.960]  混在一起
[00:26:59.960 --> 00:27:01.960]  現在將蛋白蛋黃
[00:27:01.960 --> 00:27:03.360]  混在一起了
[00:27:03.360 --> 00:27:04.460]  那麼我們只需要
[00:27:04.460 --> 00:27:05.960]  把鍋子輕熱
[00:27:05.960 --> 00:27:08.260]  然後我們加一點點油
[00:27:08.260 --> 00:27:09.260]  橄欖油
[00:27:09.260 --> 00:27:10.760]  在古代社會
[00:27:10.760 --> 00:27:11.860]  巴勒斯坦社會
[00:27:11.860 --> 00:27:14.060]  很有醫學的價值
[00:27:14.060 --> 00:27:17.360]  好,那麼我們差不多熱到這裡了
[00:27:17.360 --> 00:27:19.260]  那麼我將它
[00:27:19.260 --> 00:27:20.660]  放進去
[00:27:20.660 --> 00:27:23.160]  小一點的鍋子應該會比較好看
[00:27:23.160 --> 00:27:25.560]  但是我只有一隻比較大的
[00:27:25.560 --> 00:27:27.260]  應該也可以的
[00:27:27.260 --> 00:27:27.960]  應該也可以的
[00:27:27.960 --> 00:27:30.560]  其實廚房有很多智慧的
[00:27:30.560 --> 00:27:32.360]  有些東西真的不能急
[00:27:32.360 --> 00:27:33.760]  你煮一些東西
[00:27:33.760 --> 00:27:35.560]  或者煮一些更加爛的東西
[00:27:35.560 --> 00:27:36.760]  其實真的要等的
[00:27:37.660 --> 00:27:39.660]  那麼反蛋要有些忍耐的
[00:27:39.660 --> 00:27:41.960]  這裡說二人祈禱
[00:27:41.960 --> 00:27:45.360]  雅各不是在說二人是完美的人
[00:27:45.360 --> 00:27:47.360]  其實是我們屬於神的人
[00:27:47.360 --> 00:27:49.260]  所以為什麼他說伊利亞
[00:27:49.260 --> 00:27:51.060]  跟我們的性情是一樣的
[00:27:51.060 --> 00:27:53.860]  他很有趣的
[00:27:53.860 --> 00:27:56.360]  就是伊利亞有很多祈禱的神蹟
[00:27:56.360 --> 00:27:57.660]  死人復活
[00:27:57.660 --> 00:27:58.760]  為什麼特別說這裡呢
[00:27:58.760 --> 00:28:00.960]  就是祈禱三年六個月不下雨
[00:28:00.960 --> 00:28:02.560]  祈禱又接著又下雨
[00:28:02.560 --> 00:28:04.760]  那麼我相信他的意思就是
[00:28:04.760 --> 00:28:06.560]  在伊利亞一生裡面
[00:28:06.560 --> 00:28:09.260]  最考驗到他忍耐祈禱的就是這個神蹟
[00:28:09.260 --> 00:28:10.860]  就是一定要堅持下去
[00:28:10.860 --> 00:28:12.360]  同樣我們也是一樣
[00:28:12.360 --> 00:28:14.160]  我們在教會裡面禱告
[00:28:14.160 --> 00:28:15.960]  我們都需要堅持到底
[00:28:15.960 --> 00:28:25.260]  還可以的
[00:28:25.260 --> 00:28:27.260]  樣子可能要再 improve(改善)一下
[00:28:27.260 --> 00:28:28.660]  要去改善一下
[00:28:28.660 --> 00:28:31.260]  但是還是挺泡的
[00:28:31.260 --> 00:28:33.860]  好,這次第一次試驗
[00:28:33.860 --> 00:28:35.460]  很滑的
[00:28:35.860 --> 00:28:36.660]  早晨流流
[00:28:36.660 --> 00:28:39.160]  這個是一個非常好的早餐
[00:28:39.160 --> 00:28:40.960]  最後兩次他說
[00:28:40.960 --> 00:28:44.160]  你若有人是偏離了真道的
[00:28:44.160 --> 00:28:46.460]  如果有人使他能夠回頭
[00:28:46.460 --> 00:28:47.860]  你就應該知道
[00:28:47.860 --> 00:28:51.960]  使罪人從祈禱上面轉回的
[00:28:51.960 --> 00:28:53.260]  就是拯救了他的靈魂
[00:28:53.260 --> 00:28:54.360]  給他有永生
[00:28:54.360 --> 00:28:55.660]  脫離了死亡
[00:28:55.660 --> 00:28:57.760]  也都遮蓋了很多的罪惡
[00:28:57.760 --> 00:28:59.460]  這裡講到我們教會
[00:28:59.460 --> 00:29:00.860]  一個群體
[00:29:00.860 --> 00:29:03.960]  是一個 restoring community(復原社會)
[00:29:04.760 --> 00:29:06.660]  就是人來到我們教會的時候
[00:29:06.660 --> 00:29:09.060]  我們盡量將福音帶給他
[00:29:09.060 --> 00:29:11.360]  將上帝的命志介紹給他
[00:29:11.360 --> 00:29:13.960]  教導他到底主是怎麼樣的
[00:29:13.960 --> 00:29:17.460]  我們最終的目的就是 restore(復原)罪人
[00:29:17.460 --> 00:29:20.860]  以致他能夠回來主的身邊
[00:29:20.860 --> 00:29:25.860]  這個就是我們一直努力要去建立教會的一個目的
[00:29:25.860 --> 00:29:27.860]  所以作為教會
[00:29:27.860 --> 00:29:31.560]  他就提醒我們要不斷地去到彼此的建立
[00:29:31.660 --> 00:29:34.760]  建立這個群體使本地的教會的 community(社會)
[00:29:34.760 --> 00:29:36.160]  能夠繼續的 strong(強)下去
[00:29:36.160 --> 00:29:38.960]  雖然在疫情裡面我們都遇見不同的困難
[00:29:38.960 --> 00:29:41.160]  就是我們現在 worship(慈祷)又不可以實體
[00:29:41.160 --> 00:29:43.560]  我們的祈禱會又在網上
