
[00:00:00.000 --> 00:00:02.000]  大兄姊妹早安
[00:22:15.000 --> 00:22:16.000]  我猜現在發動戰爭的人
[00:22:16.000 --> 00:22:19.000]  都有這樣的心態
[00:22:19.000 --> 00:22:23.000]  愛倫如己就是要跨越這種心態
[00:22:23.000 --> 00:22:28.000]  自己比別人高尚的這種心態
[00:22:28.000 --> 00:22:30.000]  這種心態的危險之處就是
[00:22:30.000 --> 00:22:33.000]  覺得我們很多事情都與我們無關
[00:22:33.000 --> 00:22:35.000]  這件事不是我跟開
[00:22:35.000 --> 00:22:37.000]  你去找誰誰吧
[00:22:37.000 --> 00:22:38.000]  我這個身分
[00:22:38.000 --> 00:22:39.000]  我怎會幫你做這些事
[00:22:39.000 --> 00:22:41.000]  你先過著吧
[00:22:41.000 --> 00:22:44.000]  說出來很難聽
[00:22:44.000 --> 00:22:48.000]  但有時候我們心裡可能是這樣想的
[00:22:48.000 --> 00:22:50.000]  我們首先要留意
[00:22:50.000 --> 00:22:52.000]  這個心態令我們產生了一些
[00:22:52.000 --> 00:22:54.000]  不必要的限制
[00:22:54.000 --> 00:22:58.000]  以致我們心底裡都覺得
[00:22:58.000 --> 00:23:01.000]  我們比其他人優越
[00:23:01.000 --> 00:23:05.000]  在心態上已經不想留意其他人的需要
[00:23:05.000 --> 00:23:08.000]  所以當明白了這些界限
[00:23:08.000 --> 00:23:12.000]  會令我們沒辦法做到上帝託付我們的事
[00:23:12.000 --> 00:23:15.000]  我們就要跨越這個界限
[00:23:15.000 --> 00:23:20.000]  這也是為什麼耶穌做了這個跨越
[00:23:20.000 --> 00:23:24.000]  在路加福音撒瑪利亞人的段落之前
[00:23:24.000 --> 00:23:26.000]  耶穌是這樣評價的
[00:23:26.000 --> 00:23:27.000]  我告訴你
[00:23:27.000 --> 00:23:30.000]  從前有很多先知和君王
[00:23:30.000 --> 00:23:32.000]  看你們要看的,但沒看見
[00:23:32.000 --> 00:23:36.000]  聽你們要聽的,但沒聽見
[00:23:36.000 --> 00:23:45.000]  耶穌令先知和君王都看不見
[00:23:45.000 --> 00:23:46.000]  為什麼呢?
[00:23:46.000 --> 00:23:50.000]  因為他們本身是教導律法的
[00:23:50.000 --> 00:23:54.000]  但他們不明白律法的意義
[00:23:54.000 --> 00:23:57.000]  唯有耶穌給這班很尊貴
[00:23:57.000 --> 00:24:01.000]  高人一等的門徒有機會明白
[00:24:01.000 --> 00:24:03.000]  耶穌就馬上做了一件事
[00:24:03.000 --> 00:24:05.000]  就是馬大瑪利亞的故事
[00:24:05.000 --> 00:24:07.000]  在第十章
[00:24:07.000 --> 00:24:09.000]  做了一件跨越界限的事
[00:24:09.000 --> 00:24:14.000]  就是讓瑪利亞在她的腳前聽到
[00:24:14.000 --> 00:24:15.000]  為什麼這麼突破呢?
[00:24:15.000 --> 00:24:21.000]  因為當時拉比和女性不可以這麼近接觸
[00:24:21.000 --> 00:24:24.000]  大家如果有去過以色列哭場都知道
[00:24:24.000 --> 00:24:26.000]  男女是分開的
[00:24:26.000 --> 00:24:29.000]  耶穌就用了自己的榜樣
[00:24:29.000 --> 00:24:31.000]  去跨越了這個界限
[00:24:31.000 --> 00:24:33.000]  告訴門徒
[00:24:33.000 --> 00:24:38.000]  她和身邊的人都是一樣
[00:24:38.000 --> 00:24:43.000]  她當身邊的人都是自己人
[00:24:43.000 --> 00:24:45.000]  剛好在28天之前
[00:24:45.000 --> 00:24:49.000]  就是690個小時之前
[00:24:49.000 --> 00:24:51.000]  我和Alice在高速公路上
[00:24:51.000 --> 00:24:55.000]  被一輛中型拖車追尾
[00:24:55.000 --> 00:24:56.000]  當時在塞車
[00:24:56.000 --> 00:25:02.000]  我們車的後尾箱和後座都撞到摺了
[00:25:02.000 --> 00:25:06.000]  而這輛車因為後面撞得很厲害
[00:25:06.000 --> 00:25:10.000]  我們整輛都飛向前撞到前面的車
[00:25:10.000 --> 00:25:14.000]  所以我們就夾在車子中間
[00:25:14.000 --> 00:25:16.000]  像三文治一樣
[00:25:16.000 --> 00:25:19.000]  很感恩上帝保守我們的生命
[00:25:19.000 --> 00:25:22.000]  讓我們從一堆爛鐵走出來
[00:25:22.000 --> 00:25:23.000]  這件事發生之後
[00:25:23.000 --> 00:25:26.000]  我真是很真實地去感受到
[00:25:26.000 --> 00:25:30.000]  頂梓梅做愛倫如己的這件事
[00:25:30.000 --> 00:25:33.000]  她當我們是自己人
[00:25:33.000 --> 00:25:35.000]  當我們和大家一樣
[00:25:35.000 --> 00:25:37.000]  立即來到現場救我們
[00:25:37.000 --> 00:25:39.000]  幫我們看保險
[00:25:39.000 --> 00:25:43.000]  載我們去急症室
[00:25:43.000 --> 00:25:45.000]  在急症室等了一整晚
[00:25:45.000 --> 00:25:47.000]  大家很快地出現回應和慰問
[00:25:47.000 --> 00:25:49.000]  怕我們不好意思
[00:25:49.000 --> 00:25:51.000]  偷偷地幫我們籌款
[00:25:51.000 --> 00:25:54.000]  偷偷地塞錢給我
[00:25:54.000 --> 00:25:57.000]  怕我們沒有錢看醫生
[00:25:57.000 --> 00:25:59.000]  幫我們做物理治療
[00:25:59.000 --> 00:26:01.000]  送湯水給我們喝
[00:26:01.000 --> 00:26:03.000]  幫我們買菜
[00:26:03.000 --> 00:26:05.000]  和我們一起吃飯
[00:26:05.000 --> 00:26:07.000]  一邊打電話,一邊發訊息
[00:26:07.000 --> 00:26:10.000]  各樣的問候
[00:26:10.000 --> 00:26:12.000]  借車子給我們
[00:26:12.000 --> 00:26:15.000]  還幫我們看不同的車子
[00:26:15.000 --> 00:26:16.000]  我真的很感受到
[00:26:16.000 --> 00:26:22.000]  頂梓梅真的當我們是你們自己一樣
[00:26:22.000 --> 00:26:23.000]  還要跟我們說
[00:26:23.000 --> 00:26:26.000]  不要選這麼舊的車子
[00:26:26.000 --> 00:26:28.000]  選好一點,安全一點
[00:26:28.000 --> 00:26:30.000]  車子是比較硬的
[00:26:30.000 --> 00:26:33.000]  你們可以選擇,不用擔心
[00:26:33.000 --> 00:26:35.000]  大家不是說
[00:26:35.000 --> 00:26:38.000]  你先找一輛車子開
[00:26:38.000 --> 00:26:41.000]  是說,如果我是你
[00:26:41.000 --> 00:26:45.000]  如果我是你,我會選一輛好一點的
[00:26:45.000 --> 00:26:48.000]  你們可以選擇,不用擔心
[00:26:48.000 --> 00:26:53.000]  這是真心地將別人
[00:26:53.000 --> 00:26:54.000]  將其他人身邊的人
[00:26:54.000 --> 00:26:58.000]  當作是你自己的心態
[00:26:58.000 --> 00:27:01.000]  愛倫兒紀是怎樣的
[00:27:01.000 --> 00:27:04.000]  就是一個真誠地認同
[00:27:04.000 --> 00:27:07.000]  其他人都跟自己一樣
[00:27:07.000 --> 00:27:10.000]  以至跨越了我們本身的界限
[00:27:10.000 --> 00:27:15.000]  進入別人的處境當中
[00:27:15.000 --> 00:27:16.000]  我很開心
[00:27:16.000 --> 00:27:19.000]  我可以被大家當作自己人
[00:27:19.000 --> 00:27:20.000]  你也知道
[00:27:20.000 --> 00:27:22.000]  大家跨越了很多不同的界限
[00:27:22.000 --> 00:27:24.000]  很多不同的限制
[00:27:24.000 --> 00:27:25.000]  我也很期待
[00:27:25.000 --> 00:27:28.000]  教會跟我們社區的每一個人
[00:27:28.000 --> 00:27:32.000]  都能夠可以實踐這件事
[00:27:32.000 --> 00:27:35.000]  跨越自己的界限
[00:27:35.000 --> 00:27:39.000]  所以總結
[00:27:39.000 --> 00:27:41.000]  是甚麼不必要的界限
[00:27:41.000 --> 00:27:44.000]  令我們阻止我們見證上帝呢
[00:27:44.000 --> 00:27:47.000]  就好像一開始,我講我的經歷
[00:27:47.000 --> 00:27:49.000]  我們有些自恃的界限
[00:27:49.000 --> 00:27:52.000]  我們覺得叔叔不可接觸
[00:27:52.000 --> 00:27:55.000]  我們覺得叔叔不接觸
[00:27:55.000 --> 00:28:02.000]  但是就令我們無法見證上帝
[00:28:02.000 --> 00:28:05.000]  在叔叔的身上
[00:28:05.000 --> 00:28:08.000]  存留的恩典
[00:28:08.000 --> 00:28:11.000]  為甚麼會有這樣的界限
[00:28:11.000 --> 00:28:13.000]  可能我們心底裡
[00:28:13.000 --> 00:28:15.000]  我們都有些無法言說
[00:28:15.000 --> 00:28:17.000]  我們覺得可能我們自己
[00:28:17.000 --> 00:28:24.000]  比另外身邊的人身分高尚
[00:28:24.000 --> 00:28:27.000]  當我們知道了這樣的心態的時候
[00:28:27.000 --> 00:28:28.000]  我們要跨越它
[00:28:28.000 --> 00:28:32.000]  認清我們自己跟其他人一樣
[00:28:32.000 --> 00:28:34.000]  都是上帝的子民
[00:28:34.000 --> 00:28:38.000]  沒有高低之分
[00:28:38.000 --> 00:28:39.000]  我們要做的行動就是
[00:28:39.000 --> 00:28:43.000]  當我們當對方是自己人的話
[00:28:43.000 --> 00:28:46.000]  我們經常都為自己想,是嗎
[00:28:46.000 --> 00:28:48.000]  我們要想一下
[00:28:48.000 --> 00:28:52.000]  在他的處境想一下他有甚麼需要
[00:28:52.000 --> 00:28:57.000]  這個是愛倫如記的
[00:28:57.000 --> 00:28:58.000]  所以作為家長
[00:28:58.000 --> 00:29:01.000]  作為別人的親戚,作為別人的子女
[00:29:01.000 --> 00:29:06.000]  你在職場上,你在社區裡面
[00:29:06.000 --> 00:29:10.000]  你跟身邊的人有甚麼界限呢
[00:29:10.000 --> 00:29:15.000]  你願意突破這些界限嗎
[00:29:15.000 --> 00:29:18.000]  我們邀請大家一起去到永愛
[00:29:18.000 --> 00:29:20.000]  跨越這個界限
[00:29:20.000 --> 00:29:22.000]  其實我還有一個邀請
[00:29:22.000 --> 00:29:26.000]  就是早前我認識一個同工
[00:29:26.000 --> 00:29:28.000]  在大學裡面做福音士工的前輩
[00:29:28.000 --> 00:29:29.000]  他提過我很多東西
[00:29:29.000 --> 00:29:31.000]  他說其中一樣東西就是
[00:29:31.000 --> 00:29:33.000]  我們以為福音士工就是
[00:29:33.000 --> 00:29:36.000]  叫學生來我們當中
[00:29:36.000 --> 00:29:38.000]  叫他們跨越他們的界限
[00:29:38.000 --> 00:29:41.000]  來我們當中
[00:29:41.000 --> 00:29:43.000]  但我們有沒有想過他們的處境呢
[00:29:43.000 --> 00:29:47.000]  我們有沒有想過我們關注一些東西
[00:29:47.000 --> 00:29:49.000]  但他們也有自己的關注,是嗎
[00:29:49.000 --> 00:29:52.000]  他們有學業,他們有自己的生活
[00:29:52.000 --> 00:29:54.000]  我們有沒有想過要跨越自己的界限
[00:29:54.000 --> 00:29:59.000]  進入學生生活的場景
[00:29:59.000 --> 00:30:00.000]  他們是怎樣生活的
[00:30:00.000 --> 00:30:01.000]  他們在關心甚麼
[00:30:01.000 --> 00:30:04.000]  而不是因為我們想叫他們來我們當中
[00:30:04.000 --> 00:30:07.000]  當然最後是好的,他們來我們當中
[00:30:07.000 --> 00:30:09.000]  其中一個應用就是
[00:30:09.000 --> 00:30:11.000]  我們打算進入大學裡面
[00:30:11.000 --> 00:30:14.000]  我們跟他們吃午餐,我們搞團契
[00:30:14.000 --> 00:30:16.000]  這是一個很實際的邀請
[00:30:16.000 --> 00:30:18.000]  如果有弟兄姊妹
[00:30:18.000 --> 00:30:20.000]  你的家很近大學
[00:30:20.000 --> 00:30:25.000]  而你是很想跨越你的界限的話
[00:30:25.000 --> 00:30:29.000]  讓我們一起在你家做同工
[00:30:29.000 --> 00:30:31.000]  你聯絡我
[00:30:31.000 --> 00:30:35.000]  我很想跟大家一起跨越這個界限
[00:30:35.000 --> 00:30:37.000]  或者你有很好的策略
[00:30:37.000 --> 00:30:38.000]  你可以跟我說
[00:30:38.000 --> 00:30:40.000]  我們一起實踐這件事
[00:30:40.000 --> 00:30:41.000]  我們一起祈禱
[00:30:41.000 --> 00:30:52.000]  天父,謝謝你讓我們有這個空間
[00:30:52.000 --> 00:30:54.000]  學習你的話語
[00:30:54.000 --> 00:30:56.000]  縱使有很多時候我們知道
[00:30:56.000 --> 00:30:58.000]  我們自己有很多不濟
[00:30:58.000 --> 00:31:00.000]  也有很多限制
[00:31:00.000 --> 00:31:04.000]  令我們不能夠跨出去
[00:31:04.000 --> 00:31:08.000]  在別人的處境為別人著想
[00:31:08.000 --> 00:31:12.000]  但主啊,你自己的榜樣告訴我們
[00:31:12.000 --> 00:31:16.000]  你也是這樣做的
[00:31:16.000 --> 00:31:19.000]  求你讓我們實踐
[00:31:19.000 --> 00:31:21.000]  你幫助我們
[00:31:21.000 --> 00:31:23.000]  我們知道有些界限
[00:31:23.000 --> 00:31:25.000]  在這一刻我們跨不過
[00:31:25.000 --> 00:31:27.000]  但求主你幫助我們
[00:31:27.000 --> 00:31:29.000]  求你幫助我們
[00:31:29.000 --> 00:31:31.000]  我們今禱告
[00:31:31.000 --> 00:31:33.000]  奉祂為耶穌得聖的名頭
[00:31:33.000 --> 00:31:34.200]  法定人數不足

