
[00:00:00.000 --> 00:00:02.240]  每當我們想起一些浩劫的時候
[00:18:37.640 --> 00:18:39.240]  因為最大的分別
[00:18:39.240 --> 00:18:41.840]  就是我們剛才所說的
[00:18:41.840 --> 00:18:43.240]  那些異象
[00:18:43.240 --> 00:18:45.440]  看到神榮耀的異象
[00:18:45.440 --> 00:18:48.240]  所羅門聖殿獻殿的時候
[00:18:48.240 --> 00:18:50.640]  以賽亞在敬拜裡面
[00:18:50.640 --> 00:18:53.040]  看到高高在上的寶座
[00:18:53.640 --> 00:18:56.240]  這些神的榮耀的彰顯
[00:18:56.240 --> 00:18:59.240]  全部都是靜態
[00:18:59.240 --> 00:19:00.640]  是static
[00:19:00.640 --> 00:19:04.040]  以西傑在加巴魯河邊
[00:19:04.040 --> 00:19:07.040]  在外邦人秘魯的人中
[00:19:07.040 --> 00:19:09.240]  他所見到的榮耀異象
[00:19:09.240 --> 00:19:11.040]  就完全是暫時
[00:19:11.040 --> 00:19:13.440]  因為是動態
[00:19:13.440 --> 00:19:15.640]  輪中套輪
[00:19:15.640 --> 00:19:18.040]  並且行走不需要倒轉
[00:19:18.040 --> 00:19:20.040]  他的榮耀的出現
[00:19:20.240 --> 00:19:24.640]  最令被流亡於巴比倫的猶太人驚訝
[00:19:24.640 --> 00:19:26.440]  就是上帝居然
[00:19:26.440 --> 00:19:28.640]  在我們秘魯的人中間
[00:19:28.640 --> 00:19:47.240]  以西傑和其他的猶太人
[00:19:47.240 --> 00:19:49.840]  在巴比倫異鄉當中
[00:19:50.240 --> 00:19:52.240]  過著一個流亡秘魯的生活
[00:19:52.240 --> 00:19:54.040]  什麼叫做exile
[00:19:54.040 --> 00:19:55.440]  什麼叫做流亡
[00:19:55.440 --> 00:19:58.040]  我們還沒有給他一個定義
[00:19:58.040 --> 00:20:00.640]  我相信最好的定義
[00:20:00.640 --> 00:20:03.840]  就是今天在洛杉磯
[00:20:03.840 --> 00:20:08.640]  教希伯來聖經的一個女猶太學家
[00:20:08.640 --> 00:20:10.640]  她叫做Tamara Eskenazi
[00:20:10.640 --> 00:20:13.840]  她為流亡做了一個這樣的描述
[00:20:13.840 --> 00:20:15.840]  她說什麼叫做exile
[00:20:16.640 --> 00:20:19.640]  流亡不單單是無家可歸
[00:20:19.640 --> 00:20:22.640]  相反你本身是有家
[00:20:22.640 --> 00:20:26.040]  但你的家園被敵人強佔
[00:20:26.040 --> 00:20:29.640]  exile流亡不僅僅是無根
[00:20:29.640 --> 00:20:32.640]  相反你本身根深蒂固在一個地方
[00:20:32.640 --> 00:20:36.040]  而現在卻被連根拔起
[00:20:36.040 --> 00:20:38.040]  被迫活在異地
[00:20:38.040 --> 00:20:40.240]  你是暴露無遺
[00:20:40.240 --> 00:20:43.240]  在痛苦的寒夜中
[00:20:43.240 --> 00:20:45.240]  被人恥笑的當中
[00:20:46.040 --> 00:20:49.640]  你很想回到原本原根的土壤
[00:20:49.640 --> 00:20:51.840]  但因為現在流亡
[00:20:51.840 --> 00:20:55.240]  你知道你所屬的故土
[00:20:55.240 --> 00:20:58.640]  但卻深知不能回到那裡
[00:20:58.640 --> 00:21:03.040]  這就是猶太人流亡的意思
[00:21:03.040 --> 00:21:06.040]  一種最難受的感覺
[00:21:06.040 --> 00:21:08.040]  想起自己的家
[00:21:08.040 --> 00:21:10.040]  想起自己的belonging
[00:21:10.040 --> 00:21:12.040]  自己所屬的地方
[00:21:12.040 --> 00:21:14.040]  卻回不去
[00:21:15.240 --> 00:21:19.040]  我相信我們想起猶太人被露的經歷
[00:21:19.040 --> 00:21:21.440]  我們也能夠認同
[00:21:21.440 --> 00:21:25.840]  因為今天很多人都有類似的感受
[00:21:25.840 --> 00:21:31.440]  那種感覺就像猶太人生活在異鄉一樣
[00:21:31.440 --> 00:21:33.840]  你問問你自己
[00:21:33.840 --> 00:21:36.240]  你現在身處的那個地方
[00:21:36.240 --> 00:21:38.040]  你住的那個地方
[00:21:38.040 --> 00:21:41.240]  你自己最關心的新聞
[00:21:41.240 --> 00:21:44.440]  消息、故事或政局
[00:21:45.040 --> 00:21:46.040]  是甚麼呢?
[00:21:46.040 --> 00:21:50.440]  很多時候不是你住的那個地方你最關心
[00:21:50.440 --> 00:21:53.840]  而是你本族、本家
[00:21:53.840 --> 00:21:57.440]  你自己本身根源的地方
[00:21:57.440 --> 00:22:03.840]  而你外在地身處一個流亡的地方
[00:22:03.840 --> 00:22:07.240]  又或者想想另一個情況
[00:22:07.240 --> 00:22:11.440]  就是你本身在這個地方土生土長
[00:22:12.440 --> 00:22:15.240]  但你見到這個城市
[00:22:15.240 --> 00:22:19.440]  土生土長的社會是不斷改變
[00:22:19.440 --> 00:22:21.040]  與以前不同
[00:22:21.040 --> 00:22:23.440]  突然醒過來的時候
[00:22:23.440 --> 00:22:25.440]  你覺得這個地方很陌生
[00:22:25.440 --> 00:22:30.040]  你經常覺得這個不是我熟悉的地方
[00:22:30.040 --> 00:22:31.640]  你很想走
[00:22:31.640 --> 00:22:35.040]  或者你很不熟悉這個
[00:22:35.040 --> 00:22:37.840]  我一向很認識的地方
[00:22:37.840 --> 00:22:40.440]  以前很嚮往這裡的生活
[00:22:40.840 --> 00:22:42.840]  但突然醒過來
[00:22:42.840 --> 00:22:45.240]  你覺得這個地方變成很陌生
[00:22:45.240 --> 00:22:47.240]  不知道如何自處
[00:22:47.240 --> 00:22:50.440]  又或者你可能想想
[00:22:50.440 --> 00:22:54.440]  一種更加難受的流亡經歷
[00:22:54.440 --> 00:22:57.840]  就是我們人生的內在
[00:22:57.840 --> 00:23:01.040]  我們受到一些情緒的打擊和困擾
[00:23:01.040 --> 00:23:03.840]  無論是一些工作的改變
[00:23:03.840 --> 00:23:07.440]  因為疫情、困難
[00:23:07.440 --> 00:23:10.040]  我們的生活大受打擊
[00:23:11.040 --> 00:23:14.840]  或者是一些關係上的失去
[00:23:14.840 --> 00:23:16.440]  突然的消逝
[00:23:16.440 --> 00:23:19.640]  無論是哪一種流亡的經歷
[00:23:19.640 --> 00:23:21.240]  外在的也好
[00:23:21.240 --> 00:23:22.840]  內在的也好
[00:23:22.840 --> 00:23:25.240]  或者內外一起來的
[00:23:25.240 --> 00:23:28.040]  我們都會問到底怎麼辦
[00:23:28.040 --> 00:23:31.440]  以西傑他見到的異象
[00:23:31.440 --> 00:23:33.840]  就是能給出一個答案
[00:23:33.840 --> 00:23:37.840]  就是告訴以西傑和猶太人
[00:23:38.640 --> 00:23:41.440]  他們在流亡、被擄當中
[00:23:41.440 --> 00:23:44.640]  原來上帝可以跟他們同在
[00:23:44.640 --> 00:23:46.440]  上帝的榮耀
[00:23:46.440 --> 00:23:49.440]  不會被困於耶路撒冷的聖殿
[00:23:49.440 --> 00:23:53.240]  不受地理、時間、空間的限制
[00:23:53.240 --> 00:23:55.440]  他居然來到加巴魯河邊
[00:23:55.440 --> 00:23:57.240]  一個不潔的地方
[00:23:57.240 --> 00:23:58.840]  被擄、流亡的地方
[00:23:58.840 --> 00:24:01.040]  跟他的子民同在
[00:24:01.040 --> 00:24:04.840]  流亡的時候我們怎麼辦
[00:24:04.840 --> 00:24:07.840]  很多時候我們會想起
[00:24:08.040 --> 00:24:09.240]  或者很夢想
[00:24:09.240 --> 00:24:11.040]  我們去了一個更好的地方
[00:24:11.040 --> 00:24:12.440]  這個沒錯
[00:24:12.440 --> 00:24:13.440]  人之常情
[00:24:13.440 --> 00:24:17.040]  很多時候我們想脫離現在的處境
[00:24:17.040 --> 00:24:18.640]  我們去了一個新的處境
[00:24:18.640 --> 00:24:19.640]  那就好了
[00:24:19.640 --> 00:24:22.640]  以西傑書這個異象告訴我們
[00:24:22.640 --> 00:24:23.840]  最重要的
[00:24:23.840 --> 00:24:27.440]  就是上帝到底是否跟你同在
[00:24:27.440 --> 00:24:29.840]  如果上帝能夠跟你同在的話
[00:24:29.840 --> 00:24:32.440]  你縱使在流亡當中
[00:24:32.440 --> 00:24:36.240]  你更加會見到神自己的榮耀
[00:24:36.240 --> 00:24:37.640]  神自己的實在
[00:24:38.240 --> 00:24:42.240]  以西傑的異象最令猶太人驚訝的地方
[00:24:42.240 --> 00:24:44.840]  不單是上帝的榮耀彰顯
[00:24:44.840 --> 00:24:48.840]  並且上帝的榮耀離開耶路撒冷
[00:24:48.840 --> 00:24:50.840]  自己的城鎖、自己的聖殿
[00:24:50.840 --> 00:24:52.840]  去到外邦人中間
[00:24:52.840 --> 00:24:56.440]  如果你看看以西傑書的內容
[00:24:56.440 --> 00:24:57.640]  你就可以知道
[00:24:57.640 --> 00:25:01.640]  神為什麼會離開自己的城鎖
[00:25:01.640 --> 00:25:04.840]  自己命所居住的地方
[00:25:05.640 --> 00:25:08.240]  就是因為祂討厭猶太的國民
[00:25:08.240 --> 00:25:10.440]  討厭耶路撒冷的人
[00:25:10.440 --> 00:25:13.040]  他們知道聖殿在他們中間
[00:25:13.040 --> 00:25:16.640]  但是他們的心不是敬拜耶和華
[00:25:16.640 --> 00:25:21.040]  他們敬拜的是必神和很多的偶像
[00:25:21.040 --> 00:25:24.240]  他們把聖殿當成一個建築物
[00:25:24.240 --> 00:25:27.040]  成為他們的平安符
[00:25:27.040 --> 00:25:29.040]  他們心裡面想
[00:25:29.040 --> 00:25:30.640]  有聖殿的話
[00:25:30.640 --> 00:25:32.040]  我們就會有保證
[00:25:32.040 --> 00:25:33.240]  有聖殿的話
[00:25:33.240 --> 00:25:35.840]  耶路撒冷就不會有外敵來入侵
[00:25:35.840 --> 00:25:37.240]  有聖殿的話
[00:25:37.240 --> 00:25:39.840]  耶和華神的榮耀一定在我們中間
[00:25:39.840 --> 00:25:43.840]  這個所謂舊約裡面的錫安神河
[00:25:43.840 --> 00:25:45.040]  Zion Theology
[00:25:45.040 --> 00:25:47.640]  那種意念就是
[00:25:47.640 --> 00:25:49.640]  總之有聖殿在我們裡面
[00:25:49.640 --> 00:25:53.040]  我們就有上帝來保護
[00:25:53.040 --> 00:25:56.440]  就算現在流亡
[00:25:56.440 --> 00:25:57.840]  就算現在是被擄
[00:25:57.840 --> 00:26:00.640]  在以西傑的人民當中
[00:26:00.640 --> 00:26:03.040]  也有些假先知不斷有說
[00:26:03.240 --> 00:26:05.240]  說我們的流亡只是暫時
[00:26:05.240 --> 00:26:07.040]  很快我們就會回去
[00:26:07.040 --> 00:26:10.040]  我們被擄的時間很快就會結束
[00:26:10.040 --> 00:26:12.640]  以西傑領受了上帝的話
[00:26:12.640 --> 00:26:13.640]  他說
[00:26:13.640 --> 00:26:16.240]  你千萬不要自己騙自己
[00:26:16.240 --> 00:26:17.840]  如果你繼續
[00:26:17.840 --> 00:26:19.240]  你去敬拜偶像的話
[00:26:19.240 --> 00:26:21.640]  不以上帝為你的主
[00:26:21.640 --> 00:26:24.640]  不以神的道為你生活的中心
[00:26:24.640 --> 00:26:27.440]  上帝一定會離開你
[00:26:27.440 --> 00:26:31.040]  這些外在有的建築物
[00:26:31.040 --> 00:26:32.640]  或者有的移民
[00:26:33.040 --> 00:26:35.440]  是不會保證到神與你同在的
[00:26:35.440 --> 00:26:38.640]  以西傑對人民的指責
[00:26:38.640 --> 00:26:41.440]  很多時候在書中找到一句話
[00:26:41.440 --> 00:26:43.240]  叫做可憎的事
[00:26:43.240 --> 00:26:44.840]  Abominations
[00:26:44.840 --> 00:26:46.440]  經常出現的
[00:26:46.440 --> 00:26:48.240]  當然他就是說到
[00:26:48.240 --> 00:26:52.240]  人民不看上帝在眼內
[00:26:52.240 --> 00:26:54.240]  不以耶和華為主
[00:26:54.240 --> 00:26:57.240]  這是一個很大的警告
[00:26:57.240 --> 00:26:59.240]  就是告訴我們
[00:26:59.240 --> 00:27:01.240]  到底我們是不是很多時候
[00:27:01.440 --> 00:27:03.840]  好像猶大國的國民
[00:27:03.840 --> 00:27:06.640]  很多時候我們可能都會這樣想
[00:27:06.640 --> 00:27:10.040]  如果我們回到以前的生活就會
[00:27:10.040 --> 00:27:12.240]  如果我們有以前
[00:27:12.240 --> 00:27:14.640]  能夠去碰到的東西
[00:27:14.640 --> 00:27:17.240]  無論是一個教堂的建築物
[00:27:17.240 --> 00:27:19.240]  無論是一些移民
[00:27:19.240 --> 00:27:22.440]  我們就可以好好地去敬拜神
[00:27:22.440 --> 00:27:26.040]  只要我們不是像現在這樣流亡
[00:27:26.040 --> 00:27:29.440]  這種難受的經歷當中
[00:27:29.440 --> 00:27:31.240]  我們回到以前那樣
[00:27:32.040 --> 00:27:33.040]  我們就好了
[00:27:33.040 --> 00:27:35.040]  就等於猶太人
[00:27:35.040 --> 00:27:37.040]  去到問一個問題
[00:27:37.040 --> 00:27:40.040]  他說只要我們能夠回到耶路撒冷
[00:27:40.040 --> 00:27:43.840]  有那些宗教的外在記號
[00:27:43.840 --> 00:27:48.240]  我們就可以有神在我們中間
[00:27:48.240 --> 00:27:50.440]  以西傑書說
[00:27:50.440 --> 00:27:51.840]  不是這樣的
[00:27:51.840 --> 00:27:55.440]  神不會在我們中間
[00:27:55.440 --> 00:27:58.440]  如果我們的心一直不歸他
[00:27:58.440 --> 00:28:00.240]  我們仍然是三心兩意
[00:28:00.440 --> 00:28:03.040]  仍然不想歸向神的話
[00:28:03.040 --> 00:28:06.840]  不以他的道為我們生活的中心的話
[00:28:06.840 --> 00:28:09.040]  上帝一樣可以離開
[00:28:09.040 --> 00:28:11.440]  現代的例子
[00:28:11.440 --> 00:28:12.440]  比比皆是
[00:28:12.440 --> 00:28:16.440]  你看看歐洲有很多宏偉的教堂
[00:28:16.440 --> 00:28:18.640]  神在不在中間?
[00:28:18.640 --> 00:28:20.640]  當然不是
[00:28:20.640 --> 00:28:25.240]  你看看以往有很多宗教的符號
[00:28:25.240 --> 00:28:27.840]  宗教的建制
[00:28:27.840 --> 00:28:30.040]  上帝在不在中間?
[00:28:30.640 --> 00:28:31.640]  不在中間
[00:28:31.640 --> 00:28:35.240]  神的榮耀不會因為人的制度
[00:28:35.240 --> 00:28:40.640]  不會因人所做的這些institution而留下
[00:28:40.640 --> 00:28:42.640]  相反他看到的
[00:28:42.640 --> 00:28:45.640]  就是問我們的心是否真正歸他
[00:28:45.640 --> 00:28:48.640]  以西傑書想說什麼?
[00:28:48.640 --> 00:28:50.240]  他說相反
[00:28:50.240 --> 00:28:52.840]  如果就算我們是秘魯
[00:28:52.840 --> 00:28:55.240]  是被流亡的時候
[00:28:55.240 --> 00:28:59.440]  雖然我們不見到有君王在上
[00:28:59.840 --> 00:29:03.440]  不見到有我們平時的朝廷
[00:29:03.440 --> 00:29:05.840]  不見到有聖殿
[00:29:05.840 --> 00:29:09.240]  祭司都不能夠上班
[00:29:09.240 --> 00:29:12.040]  神在不在我們中間?
[00:29:12.040 --> 00:29:14.240]  以西傑說
[00:29:14.240 --> 00:29:18.040]  只要我們是專處偉大
[00:29:18.040 --> 00:29:20.840]  我們是按上帝的道行事為
[00:29:20.840 --> 00:29:25.040]  相反我們會看到神的榮耀臨到
[00:29:25.040 --> 00:29:27.440]  神的榮耀同在
[00:29:28.040 --> 00:29:30.040]  縱使在流亡當中
[00:29:30.040 --> 00:29:33.240]  只要有上帝和我們在一起
[00:29:33.240 --> 00:29:37.840]  只要我們做一個不折不扣的神的子民
[00:29:37.840 --> 00:29:40.240]  我們說真話
[00:29:40.240 --> 00:29:42.240]  說上帝的道
[00:29:42.240 --> 00:29:43.840]  哀上帝的道
[00:29:43.840 --> 00:29:45.440]  恨上帝的道
[00:29:45.440 --> 00:29:48.040]  神就會來到我們中間
[00:29:48.040 --> 00:29:50.240]  一章二十八字
[00:29:50.240 --> 00:29:52.840]  這是二將最後的一節
[00:29:52.840 --> 00:29:56.640]  他說這就是耶和華榮耀的形象
[00:29:57.840 --> 00:30:00.440]  我一見到就俯伏在地敬拜
[00:30:00.440 --> 00:30:03.640]  聽見一位說話的聲音
[00:30:03.640 --> 00:30:07.240]  之後就是以西傑被呼召的故事
[00:30:07.240 --> 00:30:10.640]  他接受神的書卷
[00:30:10.640 --> 00:30:13.040]  在被擄的人當中
[00:30:13.040 --> 00:30:15.040]  神的說話
[00:30:15.040 --> 00:30:19.240]  不單單是幻想回到以前
[00:30:19.240 --> 00:30:23.240]  現在縱使在流亡當中
[00:30:23.240 --> 00:30:25.440]  也接受上帝的說話
[00:30:25.440 --> 00:30:27.640]  按照上帝的道來生活
[00:30:28.240 --> 00:30:30.240]  為上帝做代言
[00:30:30.240 --> 00:30:33.440]  到底我們今天的信徒
[00:30:33.440 --> 00:30:35.840]  在不同的浩劫當中
[00:30:35.840 --> 00:30:36.840]  在疫情當中
[00:30:36.840 --> 00:30:41.440]  到底我們是否以上帝為我們的重心
[00:30:41.440 --> 00:30:43.440]  求主幫助我們
[00:30:43.440 --> 00:30:46.240]  無論我們是哪一個境況
[00:30:46.240 --> 00:30:49.840]  我們渴想有上帝的同在
[00:30:49.840 --> 00:30:51.040]  並且我們知道
[00:30:51.040 --> 00:30:54.040]  我們一定要行在上帝的道中
[00:30:55.040 --> 00:30:57.840]  上帝的榮耀才會臨到我們
[00:30:57.840 --> 00:31:00.840]  無論我們處於什麼境況
[00:31:00.840 --> 00:31:03.240]  教會處於什麼境況
[00:31:03.240 --> 00:31:05.440]  讓我們真真正正
[00:31:05.440 --> 00:31:08.840]  做一個不折不扣神的子民
[00:31:08.840 --> 00:31:11.040]  我們一起低頭祈禱
[00:31:11.040 --> 00:31:14.240]  神可以求你親自幫助我們
[00:31:14.240 --> 00:31:18.040]  在我們不同的地方
[00:31:18.040 --> 00:31:19.440]  我們所經歷的
[00:31:19.440 --> 00:31:22.840]  好像是在一種浩劫、疫情當中
[00:31:23.840 --> 00:31:25.040]  神可以求你幫助我們
[00:31:25.040 --> 00:31:27.040]  不只是單單去到幻想
[00:31:27.040 --> 00:31:29.640]  去到夢想
[00:31:29.640 --> 00:31:31.840]  以往有一種正常的生活
[00:31:31.840 --> 00:31:34.440]  而是我們此時此地
[00:31:34.440 --> 00:31:37.240]  縱使好像是流亡的當中
[00:31:37.240 --> 00:31:41.840]  我們仍然來到尊利偉大
[00:31:41.840 --> 00:31:45.840]  讓你的道能夠成為一種實在
[00:31:45.840 --> 00:31:49.040]  在我們生命當中被展露出來
[00:31:49.040 --> 00:31:51.440]  讓你的榮耀臨在
[00:31:52.040 --> 00:31:53.040]  讓我們成為一個
[00:31:53.040 --> 00:31:55.840]  來敬拜你、侍奉你的人
[00:31:55.840 --> 00:31:59.840]  今天就是來侍奉你的機會
[00:31:59.840 --> 00:32:03.440]  讓我們所處於這種狀態
[00:32:03.440 --> 00:32:06.440]  你所安排我們的崗位
[00:32:06.440 --> 00:32:10.240]  我們盡心竭力地去行動
[00:32:10.240 --> 00:32:13.240]  我們這樣祈禱奉主明救
[00:32:13.240 --> 00:32:38.240]  (音樂)
[00:32:38.240 --> 00:32:42.240]  孤單擁抱的心
[00:32:42.240 --> 00:32:46.240]  今天願教給主你
[00:32:46.240 --> 00:32:50.240]  是你的恩典與愛
[00:32:50.240 --> 00:32:54.240]  讓我可得到安慰
[00:32:54.240 --> 00:32:58.240]  憂傷可遂的心
[00:32:58.240 --> 00:33:02.240]  今天願教主修女
[00:33:02.240 --> 00:33:07.240]  是你的變相與痛
[00:33:08.240 --> 00:33:12.240]  讓我可得已痊癒
[00:33:12.240 --> 00:33:16.240]  醫治我傷
[00:33:16.240 --> 00:33:21.240]  在你的痛災裡
[00:33:21.240 --> 00:33:25.240]  讓我痛與你為裡
[00:33:25.240 --> 00:33:29.240]  我心知道你是我神
[00:33:29.240 --> 00:33:32.240]  恢復我傷
[00:33:32.240 --> 00:33:37.240]  在你的榮耀裡
[00:33:37.240 --> 00:33:41.240]  讓我可得見你完美
[00:33:41.240 --> 00:33:44.240]  我的身處
[00:33:44.240 --> 00:33:50.240]  別得已復原
[00:33:51.240 --> 00:34:20.240]  (音樂)
[00:34:20.240 --> 00:34:25.240]  (音樂)
[00:34:25.240 --> 00:34:29.240]  孤單懼怕的心
[00:34:29.240 --> 00:34:34.240]  今天願教給主你
[00:34:34.240 --> 00:34:38.240]  是你的恩典與愛
[00:34:38.240 --> 00:34:42.240]  讓我可得到安慰
[00:34:42.240 --> 00:34:46.240]  憂傷可遂的心
[00:34:47.240 --> 00:34:50.240]  今天願教主修女
[00:34:50.240 --> 00:34:54.240]  是你的變相與痛
[00:34:54.240 --> 00:34:59.240]  讓我可得已痊癒
[00:34:59.240 --> 00:35:03.240]  醫治我傷
[00:35:03.240 --> 00:35:08.240]  在你的痛災裡
[00:35:08.240 --> 00:35:13.240]  讓我痛與你為裡
[00:35:14.240 --> 00:35:17.240]  我心知道你是我神
[00:35:17.240 --> 00:35:20.240]  恢復我傷
[00:35:20.240 --> 00:35:25.240]  在你的榮耀裡
[00:35:25.240 --> 00:35:30.240]  讓我可得見你完美
[00:35:30.240 --> 00:35:39.240]  我的心已全然康復於你
[00:35:39.240 --> 00:35:42.240]  我來掃聖
[00:35:43.240 --> 00:35:46.240]  要尊你名為聖
[00:35:46.240 --> 00:35:49.240]  我來歌唱
[00:35:49.240 --> 00:35:54.240]  要重讚你的名
[00:35:54.240 --> 00:35:57.240]  假裝用此生
[00:35:57.240 --> 00:36:01.240]  成就你的志願
[00:36:01.240 --> 00:36:09.240]  我願為你再奔跑
[00:36:10.240 --> 00:36:13.240]  我來掃聖
[00:36:13.240 --> 00:36:18.240]  要尊你名為聖
[00:36:18.240 --> 00:36:21.240]  我來歌唱
[00:36:21.240 --> 00:36:26.240]  要重讚你的名
[00:36:26.240 --> 00:36:29.240]  假裝用此生
[00:36:29.240 --> 00:36:33.240]  成就你的志願
[00:36:34.240 --> 00:36:40.240]  我願為你再奔跑
[00:36:40.240 --> 00:36:44.240]  醫治我傷
[00:36:44.240 --> 00:36:48.240]  在你的痛災裡
[00:36:48.240 --> 00:36:53.240]  讓我痛與你為裡
[00:36:53.240 --> 00:36:57.240]  被你的愛捉摸我裡
[00:36:57.240 --> 00:36:59.240]  恢復我傷
[00:37:00.240 --> 00:37:04.240]  讓我如影輾轉
[00:37:04.240 --> 00:37:08.240]  讓我得見你完美
[00:37:08.240 --> 00:37:16.240]  我的心已全然康復於你
[00:37:16.240 --> 00:37:24.240]  讓我痛與你為裡
[00:37:24.240 --> 00:37:28.240]  讓我得見你完美
[00:37:29.240 --> 00:37:39.240]  深知你是我的全
[00:37:39.240 --> 00:37:42.240]  由 Amara.org 社群提供的字幕
[00:37:42.240 --> 00:37:45.240]  由 Amara.org 社群提供的字幕
[00:37:46.240 --> 00:37:49.240]  由 Amara.org 社群提供的字幕
[00:37:50.240 --> 00:37:53.240]  由 Amara.org 社群提供的字幕
[00:37:53.240 --> 00:37:55.240]  (字幕製作:貝爾)
[00:37:55.240 --> 00:37:57.240]  (字幕製作:貝爾)

