
[00:00:00.000 --> 00:00:04.320]  好,我們這次繼續看敬拜的系列
[00:16:08.800 --> 00:16:10.800]  在這裡看一看
[00:16:10.800 --> 00:16:13.800]  創世的第二章
[00:16:13.800 --> 00:16:17.800]  然後說上帝把那人安置在伊甸園
[00:16:17.800 --> 00:16:21.800]  讓他耕耘看管
[00:16:21.800 --> 00:16:23.800]  我們第一個的反應就是
[00:16:23.800 --> 00:16:25.800]  我的後丫
[00:16:25.800 --> 00:16:27.800]  好像一個花園
[00:16:27.800 --> 00:16:28.800]  我們要掙些草出來
[00:16:28.800 --> 00:16:30.800]  或者要去清潔等等
[00:16:30.800 --> 00:16:32.800]  耕耘看管
[00:16:32.800 --> 00:16:36.800]  到底是什麼意思
[00:16:36.800 --> 00:16:38.800]  其實早期猶太人的拉比
[00:16:38.800 --> 00:16:40.800]  都意識到這件事
[00:16:40.800 --> 00:16:44.800]  你看他們早期的解經的講論
[00:16:44.800 --> 00:16:49.800]  拉比就說耕耘看管不是種花種草這麼簡單
[00:16:49.800 --> 00:16:52.800]  耕耘看管是什麼字
[00:16:52.800 --> 00:16:54.800]  他們就會聯想到
[00:16:54.800 --> 00:16:56.800]  是一個祭司會做的事
[00:16:56.800 --> 00:16:58.800]  因為祭司在聖所
[00:16:58.800 --> 00:17:00.800]  在會幕到底他做什麼的
[00:17:00.800 --> 00:17:05.800]  他就是打理聖殿
[00:17:05.800 --> 00:17:09.800]  你再看看耕耘看管
[00:17:09.800 --> 00:17:11.800]  去找找這些字出現的時候
[00:17:11.800 --> 00:17:13.800]  我考考你
[00:17:13.800 --> 00:17:14.800]  文數記第三章第七節
[00:17:14.800 --> 00:17:15.800]  說到利未人
[00:17:15.800 --> 00:17:18.800]  利未人就是在聖所裡面工作的人
[00:17:18.800 --> 00:17:20.800]  那些聖職的人員
[00:17:20.800 --> 00:17:24.800]  他說他們要替亞倫即是大祭司
[00:17:24.800 --> 00:17:28.800]  又替全會眾在會幕前執行任務
[00:17:28.800 --> 00:17:31.800]  辦理帳幕的事
[00:17:31.800 --> 00:17:36.800]  你看到哪個字是和創世的二章十五節重複的
[00:17:36.800 --> 00:17:39.800]  有underline的執行任務
[00:17:39.800 --> 00:17:42.800]  在會幕裡執行任務
[00:17:42.800 --> 00:17:44.800]  那個字就是耕耘那個字
[00:17:44.800 --> 00:17:51.800]  然後打斜那個辦理帳幕會幕的事務
[00:17:51.800 --> 00:17:56.800]  辦理這個字就是耕耘那個字
[00:17:56.800 --> 00:17:57.800]  你想像
[00:17:57.800 --> 00:17:59.800]  辦理是看管那個字
[00:17:59.800 --> 00:18:01.800]  辦理就是看管那個字
[00:18:01.800 --> 00:18:03.800]  你不會想到一個利未人
[00:18:03.800 --> 00:18:06.800]  在聖所裡面他打工的時候
[00:18:06.800 --> 00:18:07.800]  做事的時候
[00:18:07.800 --> 00:18:09.800]  他居然是在種花的
[00:18:09.800 --> 00:18:12.800]  他們會收拾器具
[00:18:12.800 --> 00:18:14.800]  去set up(安排)一些東西
[00:18:14.800 --> 00:18:16.800]  然後make sure(確保)
[00:18:16.800 --> 00:18:20.800]  肯定我們的敬拜生活能夠繼續
[00:18:20.800 --> 00:18:22.800]  如果你這樣看的時候
[00:18:22.800 --> 00:18:23.800]  你就發現了
[00:18:23.800 --> 00:18:25.800]  原來上帝創造人
[00:18:25.800 --> 00:18:27.800]  Adam
[00:18:27.800 --> 00:18:28.800]  本身給他的職事
[00:18:28.800 --> 00:18:30.800]  他的身份是什麼呢
[00:18:30.800 --> 00:18:32.800]  就是一個祭司
[00:18:32.800 --> 00:18:35.800]  祭司就是要敬拜上帝
[00:18:35.800 --> 00:18:38.800]  在聖所裡面去侍奉
[00:18:38.800 --> 00:18:42.800]  是和上帝有一個關係
[00:18:42.800 --> 00:18:45.800]  有一個所謂的團契 fellowship(團結合作)
[00:18:45.800 --> 00:18:49.800]  而最重要的就是祭司要做的事
[00:18:49.800 --> 00:18:55.800]  就是去到守衛著聖所
[00:18:55.800 --> 00:18:57.800]  因為聖所以外的地方
[00:18:57.800 --> 00:18:59.800]  就是繁俗的地方
[00:18:59.800 --> 00:19:01.800]  繁俗的東西不潔的東西
[00:19:01.800 --> 00:19:02.800]  不應該進來的東西
[00:19:02.800 --> 00:19:05.800]  他們就會守衛著不讓他進來
[00:19:05.800 --> 00:19:08.800]  就是說聖所就是holy的地方
[00:19:08.800 --> 00:19:11.800]  聖所以外的我們叫做profane(聖俗)
[00:19:11.800 --> 00:19:13.800]  就是說secular(聖俗)
[00:19:13.800 --> 00:19:15.800]  sacred和secular(聖俗)
[00:19:15.800 --> 00:19:17.800]  是誰去把守的分別
[00:19:17.800 --> 00:19:21.800]  就是祭司去把守
[00:19:21.800 --> 00:19:23.800]  所以你看到舊約裡面五經
[00:19:23.800 --> 00:19:25.800]  經常說到那些
[00:19:25.800 --> 00:19:27.800]  以色列人應該怎樣去敬拜
[00:19:27.800 --> 00:19:30.800]  那些有殘疾的東西不應該帶進來
[00:19:30.800 --> 00:19:32.800]  不應該獻給上帝
[00:19:32.800 --> 00:19:34.800]  或者不潔的不應該進來
[00:19:34.800 --> 00:19:37.800]  這個就是祭司要做的事
[00:19:37.800 --> 00:19:42.800]  原來創世紀說到伊甸的時候
[00:19:42.800 --> 00:19:44.800]  原來就是說到敬拜
[00:19:44.800 --> 00:19:46.800]  原來上帝創造你和我
[00:19:46.800 --> 00:19:50.800]  本身就是一個敬拜神的人
[00:19:50.800 --> 00:19:54.800]  是和上帝去建立這個關係
[00:19:54.800 --> 00:19:58.800]  能夠在這個關係的基礎上
[00:19:58.800 --> 00:20:00.800]  我們去敬拜
[00:20:00.800 --> 00:20:02.800]  去讚美祂
[00:20:02.800 --> 00:20:04.800]  這個就是我們的identity
[00:20:04.800 --> 00:20:08.800]  we were created to worship
[00:20:08.800 --> 00:20:10.800]  去敬拜上帝
[00:20:10.800 --> 00:20:12.800]  敬拜不是今天我們坐在這裡
[00:20:12.800 --> 00:20:16.800]  有人帶歌我們唱幾首歌就完了
[00:20:16.800 --> 00:20:18.800]  原來我們生命上帝創造我們
[00:20:18.800 --> 00:20:19.800]  設立我們的時候
[00:20:19.800 --> 00:20:20.800]  就是和祂之間有一個關係
[00:20:20.800 --> 00:20:22.800]  這個關係是怎樣表達出來的
[00:20:22.800 --> 00:20:24.800]  在敬拜表達出來
[00:20:24.800 --> 00:20:28.800]  在17世紀的時候有一個信經
[00:20:28.800 --> 00:20:30.800]  叫做Westminster's Slaughter Catechism
[00:20:30.800 --> 00:20:32.800]  是什麼來的呢
[00:20:32.800 --> 00:20:35.800]  當時是一個教導Sunday School
[00:20:35.800 --> 00:20:37.800]  一個主一學的課程
[00:20:37.800 --> 00:20:41.800]  這個課程一直歷史很悠久
[00:20:41.800 --> 00:20:42.800]  到現在都有人在用
[00:20:42.800 --> 00:20:44.800]  雖然我們教沒有用
[00:20:44.800 --> 00:20:50.800]  這些課程其實就是一些信仰文語答的書本
[00:20:50.800 --> 00:20:55.800]  裡面有百多條很簡單的文語答
[00:20:55.800 --> 00:20:57.800]  這個叫做Slaughter Catechism
[00:20:57.800 --> 00:21:01.800]  就是小要理問答
[00:21:01.800 --> 00:21:03.800]  也有本大的叫做Larger Catechism
[00:21:03.800 --> 00:21:07.800]  大一點的就是詳細一點的
[00:21:07.800 --> 00:21:12.800]  這些東西是當時每一個信了主
[00:21:12.800 --> 00:21:16.800]  在教會裡面他要受浸加入教會的時候
[00:21:16.800 --> 00:21:18.800]  他就需要背這些所謂Catechism
[00:21:18.800 --> 00:21:20.800]  這些文答
[00:21:20.800 --> 00:21:22.800]  有很多條例如十誡是什麼你要背
[00:21:22.800 --> 00:21:25.800]  然後聖經裡面哪裡說什麼你要背
[00:21:25.800 --> 00:21:27.800]  今天不是很幸福嗎
[00:21:27.800 --> 00:21:31.800]  你不用好像考牌一樣
[00:21:31.800 --> 00:21:33.800]  但他的意思是什麼呢
[00:21:33.800 --> 00:21:35.800]  就是一些教理
[00:21:35.800 --> 00:21:38.800]  一些要理是我們需要掌握的
[00:21:38.800 --> 00:21:43.800]  Slaughter Catechism第一個問題就是問什麼
[00:21:43.800 --> 00:21:49.800]  就是人一生首要的目的是做什麼
[00:21:49.800 --> 00:21:51.800]  What is the purpose
[00:21:51.800 --> 00:21:54.800]  The chief purpose of life
[00:21:54.800 --> 00:21:57.800]  人生首要的目的是做什麼
[00:21:57.800 --> 00:21:59.800]  是敬拜榮耀神
[00:21:59.800 --> 00:22:03.800]  以神為樂直到永遠
[00:22:03.800 --> 00:22:06.800]  這兩個字是很妙的字
[00:22:06.800 --> 00:22:08.800]  To glorify God
[00:22:08.800 --> 00:22:09.800]  然後呢
[00:22:09.800 --> 00:22:11.800]  To enjoy Him
[00:22:11.800 --> 00:22:13.800]  去到享受祂
[00:22:13.800 --> 00:22:15.800]  以祂為樂
[00:22:15.800 --> 00:22:19.800]  這個就是人生最基本的identity
[00:22:19.800 --> 00:22:22.800]  最基本的身份
[00:22:22.800 --> 00:22:24.800]  無論你做哪一行哪一職業
[00:22:24.800 --> 00:22:26.800]  你生命的階段是什麼都好
[00:22:26.800 --> 00:22:28.800]  這個全部會變的
[00:22:28.800 --> 00:22:29.800]  但有一樣東西不會變
[00:22:29.800 --> 00:22:33.800]  就是你人生裡面最重要的身份identity
[00:22:33.800 --> 00:22:35.800]  就是和上帝有關
[00:22:35.800 --> 00:22:38.800]  敬拜上帝
[00:22:38.800 --> 00:22:40.800]  去榮耀上帝
[00:22:40.800 --> 00:22:44.800]  所以這裡創世紀講到這一點的時候
[00:22:44.800 --> 00:22:46.800]  有兩個重點
[00:22:46.800 --> 00:22:49.800]  第一個我們被造就是要敬拜上帝
[00:22:49.800 --> 00:22:51.800]  第二
[00:22:51.800 --> 00:22:53.800]  創世紀第二章
[00:22:53.800 --> 00:22:56.800]  講到我們是一個敬拜的群體
[00:22:56.800 --> 00:22:59.800]  是一個侍奉上帝的群體
[00:22:59.800 --> 00:23:00.800]  為什麼這樣講
[00:23:00.800 --> 00:23:02.800]  第二章講到什麼
[00:23:02.800 --> 00:23:04.800]  第二章第十八節
[00:23:04.800 --> 00:23:08.800]  講到他set up這個伊甸園這個聖所的時候
[00:23:08.800 --> 00:23:11.800]  上帝又說
[00:23:11.800 --> 00:23:13.800]  那人
[00:23:13.800 --> 00:23:15.800]  所謂亞當
[00:23:15.800 --> 00:23:17.800]  單獨一個不好
[00:23:17.800 --> 00:23:19.800]  那人獨居不好
[00:23:19.800 --> 00:23:20.800]  或者以前和日本
[00:23:20.800 --> 00:23:22.800]  我要為他做一個配偶
[00:23:22.800 --> 00:23:24.800]  來幫助他
[00:23:24.800 --> 00:23:27.800]  現在做一個人
[00:23:27.800 --> 00:23:29.800]  所謂亞當
[00:23:29.800 --> 00:23:31.800]  其實不是一個人這麼簡單
[00:23:31.800 --> 00:23:33.800]  因為他代表整個人類
[00:23:33.800 --> 00:23:35.800]  看亞當的故事
[00:23:35.800 --> 00:23:37.800]  就是看每個人的故事
[00:23:37.800 --> 00:23:39.800]  是寫著我們的故事
[00:23:39.800 --> 00:23:41.800]  我們組織在亞當裡面
[00:23:41.800 --> 00:23:42.800]  哪人獨居不好
[00:23:42.800 --> 00:23:45.800]  是單獨一個是不好的
[00:23:45.800 --> 00:23:47.800]  我要為他做一個配偶
[00:23:47.800 --> 00:23:51.800]  或者英文翻譯
[00:23:51.800 --> 00:23:52.800]  Helper
[00:23:52.800 --> 00:23:54.800]  幫助者
[00:23:54.800 --> 00:23:55.800]  And by the way
[00:23:55.800 --> 00:23:56.800]  幫助者
[00:23:56.800 --> 00:23:59.800]  之後我們知道是做一個女人出來
[00:23:59.800 --> 00:24:01.800]  所以成為一個家庭的單位
[00:24:01.800 --> 00:24:04.800]  一個community
[00:24:04.800 --> 00:24:06.800]  一個社群
[00:24:06.800 --> 00:24:08.800]  一個人是不好的
[00:24:08.800 --> 00:24:10.800]  我為他做一個配偶
[00:24:10.800 --> 00:24:11.800]  一個helper
[00:24:11.800 --> 00:24:12.800]  By the way helper
[00:24:12.800 --> 00:24:15.800]  不是代表他低等一點
[00:24:15.800 --> 00:24:16.800]  下級一點
[00:24:16.800 --> 00:24:18.800]  因為詩篇裡面經常講到
[00:24:18.800 --> 00:24:20.800]  耶和華是我的helper
[00:24:20.800 --> 00:24:21.800]  我的幫助者
[00:24:21.800 --> 00:24:23.800]  你問耶和華大還是你大
[00:24:23.800 --> 00:24:25.800]  私人這樣祈禱
[00:24:25.800 --> 00:24:26.800]  耶和華你是我的helper
[00:24:26.800 --> 00:24:28.800]  Please help me
[00:24:28.800 --> 00:24:30.800]  耶和華當然大
[00:24:30.800 --> 00:24:32.800]  上帝當然大過我們
[00:24:32.800 --> 00:24:35.800]  其實這裡更加好的翻譯應該是
[00:24:35.800 --> 00:24:36.800]  Ally
[00:24:36.800 --> 00:24:38.800]  同盟者
[00:24:38.800 --> 00:24:40.800]  聯盟者
[00:24:40.800 --> 00:24:42.800]  我要為他做一個聯盟者
[00:24:42.800 --> 00:24:44.800]  去幫助他
[00:24:44.800 --> 00:24:45.800]  但這裡很奇怪
[00:24:45.800 --> 00:24:48.800]  他說哪人單獨一個不好
[00:24:48.800 --> 00:24:51.800]  哪人獨居不好
[00:24:51.800 --> 00:24:53.800]  一個人alone
[00:24:53.800 --> 00:24:55.800]  一個人是不行的
[00:24:55.800 --> 00:24:58.800]  上帝創造人是一個群體
[00:24:58.800 --> 00:25:00.800]  而創造一個人去敬拜他
[00:25:00.800 --> 00:25:03.800]  也不是一個單一一個人去敬拜
[00:25:03.800 --> 00:25:05.800]  而是一個社群
[00:25:05.800 --> 00:25:08.800]  一群人一起來敬拜
[00:25:08.800 --> 00:25:11.800]  有什麼identity
[00:25:11.800 --> 00:25:14.800]  有什麼身份的記號
[00:25:14.800 --> 00:25:17.800]  他說to be alone
[00:25:17.800 --> 00:25:19.800]  他自己一個
[00:25:19.800 --> 00:25:21.800]  一丁有
[00:25:21.800 --> 00:25:22.800]  一丁有
[00:25:22.800 --> 00:25:24.800]  你有沒有留意過
[00:25:24.800 --> 00:25:27.800]  人和你的寵物
[00:25:27.800 --> 00:25:28.800]  你的狗
[00:25:28.800 --> 00:25:30.800]  是不同的
[00:25:30.800 --> 00:25:32.800]  人和狗是不同的
[00:25:32.800 --> 00:25:36.800]  狗如果看著鏡子的話
[00:25:36.800 --> 00:25:38.800]  牠會吠的
[00:25:38.800 --> 00:25:42.800]  因為牠不知道鏡子裡面是牠自己
[00:25:42.800 --> 00:25:44.800]  牠當牠是另一隻狗
[00:25:44.800 --> 00:25:46.800]  牠不停地吠
[00:25:46.800 --> 00:25:48.800]  因為我知道你的狗可能聰明一點
[00:25:48.800 --> 00:25:49.800]  你不會這樣做的
[00:25:49.800 --> 00:25:51.800]  你的狗可能超人狗
[00:25:51.800 --> 00:25:57.800]  但動物是沒有那種個人存在
[00:25:57.800 --> 00:25:59.800]  I am alone
[00:25:59.800 --> 00:26:01.800]  I am a person
[00:26:01.800 --> 00:26:02.800]  我exist
[00:26:02.800 --> 00:26:05.800]  這種所謂自我的意識
[00:26:05.800 --> 00:26:07.800]  我什麼時候留意到
[00:26:07.800 --> 00:26:10.800]  我記得我生第一個小孩之後
[00:26:10.800 --> 00:26:12.800]  我女兒
[00:26:12.800 --> 00:26:14.800]  她大概會走的時候
[00:26:14.800 --> 00:26:16.800]  大概一歲左右
[00:26:16.800 --> 00:26:18.800]  我記得有一次我見到她
[00:26:18.800 --> 00:26:22.800]  我們聽說有塊鏡子
[00:26:22.800 --> 00:26:24.800]  她第一次看那塊鏡子
[00:26:24.800 --> 00:26:26.800]  然後她摸一摸那塊鏡子
[00:26:26.800 --> 00:26:28.800]  然後在那裡撥一撥
[00:26:28.800 --> 00:26:30.800]  我覺得很有趣
[00:26:30.800 --> 00:26:32.800]  我見到她在那裡撥
[00:26:32.800 --> 00:26:34.800]  她意識到這塊鏡子
[00:26:34.800 --> 00:26:36.800]  起碼她不會吠
[00:26:37.800 --> 00:26:41.800]  她發現這個人是我
[00:26:41.800 --> 00:26:44.800]  鏡子裡面那個不是另外一個人
[00:26:44.800 --> 00:26:46.800]  鏡子裡面只不過是我的反應
[00:26:46.800 --> 00:26:48.800]  我是存在的
[00:26:48.800 --> 00:26:50.800]  是真真實實存在
[00:26:50.800 --> 00:26:52.800]  I am a being
[00:26:52.800 --> 00:26:54.800]  My self
[00:26:54.800 --> 00:27:00.800]  這裡說到亞當存在的時候
[00:27:00.800 --> 00:27:02.800]  是一個是不好
[00:27:02.800 --> 00:27:04.800]  只有他一個
[00:27:04.800 --> 00:27:06.800]  是不好
[00:27:06.800 --> 00:27:08.800]  《創世紀》第一章
[00:27:08.800 --> 00:27:10.800]  有一句話是重複的
[00:27:10.800 --> 00:27:13.800]  就是上帝創立了一些東西之後
[00:27:13.800 --> 00:27:14.800]  他說什麼
[00:27:14.800 --> 00:27:16.800]  看作是好的
[00:27:16.800 --> 00:27:18.800]  It is good
[00:27:18.800 --> 00:27:20.800]  It was good
[00:27:20.800 --> 00:27:22.800]  然後第七次說什麼
[00:27:22.800 --> 00:27:24.800]  It was very good
[00:27:24.800 --> 00:27:28.800]  上帝創立了整個宇宙
[00:27:28.800 --> 00:27:29.800]  一個宇宙大殿
[00:27:29.800 --> 00:27:31.800]  神聖的地方
[00:27:31.800 --> 00:27:33.800]  Very good
[00:27:33.800 --> 00:27:35.800]  然後第二章
[00:27:35.800 --> 00:27:37.800]  這裡是第一次聖經
[00:27:37.800 --> 00:27:39.800]  上帝說話
[00:27:39.800 --> 00:27:41.800]  Not good
[00:27:41.800 --> 00:27:42.800]  Not good
[00:27:42.800 --> 00:27:44.800]  意思就是說
[00:27:44.800 --> 00:27:46.800]  這樣是行不通的
[00:27:46.800 --> 00:27:48.800]  功能上是行不通的
[00:27:48.800 --> 00:27:50.800]  因為上帝創造人
[00:27:50.800 --> 00:27:52.800]  就是要管理大地位
[00:27:52.800 --> 00:27:54.800]  一個人是搞不定的
[00:27:54.800 --> 00:27:56.800]  一定要一班人
[00:27:56.800 --> 00:27:58.800]  一個群體
[00:27:58.800 --> 00:28:01.800]  而這個群體最基本的單位
[00:28:01.800 --> 00:28:03.800]  就是夫妻
[00:28:03.800 --> 00:28:05.800]  就是男與女在一起
[00:28:05.800 --> 00:28:07.800]  所以沒有一個人
[00:28:07.800 --> 00:28:09.800]  上帝創造他的時候
[00:28:09.800 --> 00:28:12.800]  上帝的意思永遠都不會是
[00:28:12.800 --> 00:28:13.800]  他是一個孤島
[00:28:13.800 --> 00:28:15.800]  一個孤立者
[00:28:15.800 --> 00:28:19.800]  他一定是和其他人有一個聯繫的
[00:28:19.800 --> 00:28:23.800]  所以宅男宅女是不合乎聖經的
[00:28:23.800 --> 00:28:27.800]  宅男宅女是不合乎聖經的
[00:28:27.800 --> 00:28:29.800]  因為他是孤立自己
[00:28:29.800 --> 00:28:31.800]  It is not good
[00:28:31.800 --> 00:28:33.800]  這裡提出了一件事
[00:28:33.800 --> 00:28:35.800]  就是我們人性
[00:28:35.800 --> 00:28:37.800]  是需要有一個所謂的social connection
[00:28:37.800 --> 00:28:41.800]  和社群裡面有一個關係
[00:28:41.800 --> 00:28:44.800]  好幾年的疫情
[00:28:44.800 --> 00:28:48.800]  已經打亂了我們這件事
[00:28:48.800 --> 00:28:51.800]  我上個星期說過
[00:28:51.800 --> 00:28:53.800]  很多時候我們的敬拜
[00:28:53.800 --> 00:28:55.800]  都是看著電話就算了
[00:28:55.800 --> 00:28:57.800]  當然了
[00:28:57.800 --> 00:28:59.800]  因為有互聯網
[00:28:59.800 --> 00:29:01.800]  或者有這些Internet
[00:29:01.800 --> 00:29:03.800]  有這些科技
[00:29:03.800 --> 00:29:05.800]  其實是一件很好的事
[00:29:05.800 --> 00:29:07.800]  有很多祝福
[00:29:07.800 --> 00:29:09.800]  我們成為網台有很多祝福
[00:29:09.800 --> 00:29:11.800]  這些我們感謝上帝
[00:29:11.800 --> 00:29:13.800]  但是如果不小心的時候
[00:29:13.800 --> 00:29:15.800]  我們就會損失了很多東西
[00:29:15.800 --> 00:29:17.800]  就是人與人之間
[00:29:17.800 --> 00:29:19.800]  我們英文叫做rub shoulder
[00:29:19.800 --> 00:29:23.800]  Rub shoulder
[00:29:23.800 --> 00:29:25.800]  我記得好幾年前
[00:29:25.800 --> 00:29:27.800]  疫情開始的時候
[00:29:27.800 --> 00:29:31.800]  全部東西都上網
[00:29:31.800 --> 00:29:34.800]  陸續有不同的神學院
[00:29:34.800 --> 00:29:37.800]  他們就將課程放上網
[00:29:37.800 --> 00:29:41.800]  所以現在有很多神學院的學位
[00:29:41.800 --> 00:29:43.800]  是可以就這樣上網讀
[00:29:43.800 --> 00:29:45.800]  你就可以畢業
[00:29:45.800 --> 00:29:47.800]  好不好
[00:29:47.800 --> 00:29:49.800]  好不好
[00:29:49.800 --> 00:29:51.800]  有好的
[00:29:51.800 --> 00:29:53.800]  你在貧瘠的地區
[00:29:53.800 --> 00:29:57.800]  你沒有這樣的教育資源
[00:29:57.800 --> 00:29:59.800]  那你上網就可以了
[00:29:59.800 --> 00:30:01.800]  我也有Online class
[00:30:01.800 --> 00:30:03.800]  我也在教
[00:30:03.800 --> 00:30:06.800]  但是有些什麼不小心的時候
[00:30:06.800 --> 00:30:08.800]  我們就損失了很多東西
[00:30:08.800 --> 00:30:13.800]  我們以為我們聽完東西
[00:30:13.800 --> 00:30:15.800]  我們再學到東西
[00:30:15.800 --> 00:30:18.800]  有一樣東西最令我驚奇的
[00:30:18.800 --> 00:30:21.800]  就是他將M.Div的program
[00:30:21.800 --> 00:30:23.800]  全線上網
[00:30:23.800 --> 00:30:25.800]  就是說你可以全部上網
[00:30:25.800 --> 00:30:28.800]  你就可以拿到一個M.Div的degree
[00:30:28.800 --> 00:30:29.800]  M.Div的degree是什麼
[00:30:29.800 --> 00:30:32.800]  我們中文翻譯叫做道學碩士
[00:30:32.800 --> 00:30:34.800]  就是每一個去訓練傳道人
[00:30:34.800 --> 00:30:36.800]  訓練一個minister
[00:30:36.800 --> 00:30:37.800]  訓練一個牧師的時候
[00:30:37.800 --> 00:30:39.800]  他們要go through一個課程
[00:30:39.800 --> 00:30:42.800]  那個課程叫做M.Div Master of Divinity
[00:30:42.800 --> 00:30:44.800]  Master of Divinity
[00:30:44.800 --> 00:30:46.800]  Divinity就是神聖
[00:30:46.800 --> 00:30:49.800]  不代表道學碩士不如那些人變成神
[00:30:49.800 --> 00:30:50.800]  不是這個意思
[00:30:50.800 --> 00:30:54.800]  而是以前古字用divine來形容神學家
[00:30:54.800 --> 00:30:56.800]  那些神學家叫divine
[00:30:56.800 --> 00:30:58.800]  我們叫devotion
[00:30:58.800 --> 00:31:01.800]  所以有M.Div這個課程的時候
[00:31:01.800 --> 00:31:03.800]  就說Master of Divinity
[00:31:03.800 --> 00:31:05.800]  就是說他們是divine
[00:31:05.800 --> 00:31:07.800]  他們是學神學的
[00:31:07.800 --> 00:31:09.800]  所以他們給他一個碩士
[00:31:09.800 --> 00:31:13.800]  我最驚奇的一點就是
[00:31:13.800 --> 00:31:16.800]  為什麼可以讀M.Div可以全線online
[00:31:16.800 --> 00:31:21.800]  你知道我們牧者
[00:31:21.800 --> 00:31:23.800]  去訓練一個牧者
[00:31:23.800 --> 00:31:25.800]  訓練一個牧者是要對人的
[00:31:25.800 --> 00:31:27.800]  對嗎
[00:31:27.800 --> 00:31:30.800]  牧者不是對著一個螢光幕的
[00:31:30.800 --> 00:31:32.800]  而M.Div這個program
[00:31:32.800 --> 00:31:33.800]  很多時候就是沒有了
[00:31:33.800 --> 00:31:36.800]  這種所謂human interaction
[00:31:36.800 --> 00:31:40.800]  你可以讀其他的program是online
[00:31:40.800 --> 00:31:41.800]  That's fine
[00:31:41.800 --> 00:31:43.800]  但是如果你讀M.Div online
[00:31:43.800 --> 00:31:45.800]  我覺得是一個很大很大的問題
[00:31:45.800 --> 00:31:48.800]  因為你去到教會
[00:31:48.800 --> 00:31:50.800]  你需要面對實體的人
[00:31:50.800 --> 00:31:52.800]  你怎樣去跟人互通
[00:31:52.800 --> 00:31:54.800]  怎樣能夠跟人溝通
[00:31:54.800 --> 00:31:58.800]  這些東西根本在這幾年已經到了一個地步
[00:31:58.800 --> 00:32:02.800]  我們完全沒有了這些訓練
[00:32:02.800 --> 00:32:08.800]  有一個猶太的心理治療師
[00:32:08.800 --> 00:32:10.800]  叫做Esther Perry
[00:32:10.800 --> 00:32:12.800]  Esther Perry做很多工作
[00:32:12.800 --> 00:32:13.800]  或者說很多東西
[00:32:13.800 --> 00:32:14.800]  寫很多東西
[00:32:14.800 --> 00:32:19.800]  是跟人間的人際關係有關
[00:32:19.800 --> 00:32:21.800]  我記得有一次
[00:32:21.800 --> 00:32:24.800]  看一個podcast
[00:32:24.800 --> 00:32:27.800]  還是看一個網上的訪問
[00:32:27.800 --> 00:32:30.800]  訪問Esther Perry
[00:32:30.800 --> 00:32:34.800]  她問我們現在現代的人
[00:32:34.800 --> 00:32:36.800]  最大的問題是什麼
[00:32:36.800 --> 00:32:38.800]  她就說我們現代的人
[00:32:38.800 --> 00:32:42.800]  沒有了人與人之間的互動
[00:32:42.800 --> 00:32:45.800]  特別當科技繼續發達的時候
[00:32:45.800 --> 00:32:47.800]  我們現在說的有AI
[00:32:47.800 --> 00:32:50.800]  有很多東西全部都是在電話可以做到
[00:32:50.800 --> 00:32:51.800]  在電腦可以做到
[00:32:51.800 --> 00:32:53.800]  她說就是損失了一樣東西
[00:32:53.800 --> 00:32:54.800]  是最寶貴的
[00:32:54.800 --> 00:32:56.800]  就是human interaction
[00:32:56.800 --> 00:33:00.800]  就是你跟我之間有一個互動
[00:33:00.800 --> 00:33:03.800]  我記得我們上一代
[00:33:03.800 --> 00:33:05.800]  叫做上一代
[00:33:05.800 --> 00:33:07.800]  我們小朋友
[00:33:07.800 --> 00:33:10.800]  怎樣學人與人之間的互動
[00:33:10.800 --> 00:33:12.800]  我們在遊樂場玩
[00:33:12.800 --> 00:33:14.800]  我還記得我小時候
[00:33:14.800 --> 00:33:15.800]  放學後去街上
[00:33:15.800 --> 00:33:17.800]  或者有時候不上學
[00:33:17.800 --> 00:33:19.800]  去街上玩
[00:33:19.800 --> 00:33:22.800]  我們就跟其他人有互動
[00:33:22.800 --> 00:33:25.800]  誰不順眼就去打他
[00:33:25.800 --> 00:33:27.800]  然後我們又被人打
[00:33:27.800 --> 00:33:29.800]  然後我們就還擊打他
[00:33:29.800 --> 00:33:31.800]  這個打不打的東西
[00:33:31.800 --> 00:33:33.800]  不是打機打船可以做到的
[00:33:33.800 --> 00:33:36.800]  我們親手打的
[00:33:36.800 --> 00:33:39.800]  human interaction就是Esther Perry所說的
[00:33:39.800 --> 00:33:41.800]  什麼叫human interaction
[00:33:41.800 --> 00:33:44.800]  真正的人與人之間的互動
[00:33:44.800 --> 00:33:45.800]  就是面對面
[00:33:45.800 --> 00:33:47.800]  是你不能等
[00:33:47.800 --> 00:33:50.800]  而你需要去作反應
[00:33:50.800 --> 00:33:52.800]  你跟一個人聊天
[00:33:52.800 --> 00:33:54.800]  實體
[00:33:54.800 --> 00:33:57.800]  是不能你想一下怎樣反應的
[00:33:57.800 --> 00:33:59.800]  你立刻就要反應
[00:33:59.800 --> 00:34:01.800]  有人打你你應該怎樣
[00:34:01.800 --> 00:34:03.800]  你打他
[00:34:03.800 --> 00:34:05.800]  這些就是我小時候
[00:34:05.800 --> 00:34:07.800]  對不起你們很乖的
[00:34:07.800 --> 00:34:09.800]  我小時候在駛士區
[00:34:09.800 --> 00:34:11.800]  我們就是這樣生活的
[00:34:11.800 --> 00:34:13.800]  人打人我們就打人
