
[00:00:00.000 --> 00:00:02.960]  我們都會覺得是一篇讚美詩
[00:18:21.800 --> 00:18:27.800]  我醒路 我躺臥 你都稀缠
[00:18:27.800 --> 00:18:35.800]  你也深知 我一切所惜
[00:18:35.800 --> 00:18:45.800]  初夜過後 你已經檢查了我
[00:18:45.800 --> 00:18:53.800]  我坐下 我起來 你都已曉得
[00:18:53.800 --> 00:19:00.800]  我醒路 我躺臥 你都稀缠
[00:19:00.800 --> 00:19:07.800]  你也深知 我一切所惜
[00:19:07.800 --> 00:19:14.800]  我舌頭上的瓜 你沒有一句不知道
[00:19:14.800 --> 00:19:21.800]  你在我前後環繞著我 暗守在我身上
[00:19:21.800 --> 00:19:28.800]  這樣的氣貌 是我不能擦透
[00:19:28.800 --> 00:19:39.800]  你的自告 你的珍貴 是我永遠不能說盡
[00:19:39.800 --> 00:19:48.800]  我可以往哪裡去躲避你的意義
[00:19:48.800 --> 00:19:55.800]  我可以往哪裡去逃避你的念
[00:19:55.800 --> 00:20:02.800]  我若展開清晨的翅膀飛到地底
[00:20:02.800 --> 00:20:12.800]  就在那裡 你的雙手也披不到我
[00:20:16.800 --> 00:20:24.800]  初夜過後 你已經檢查了我
[00:20:24.800 --> 00:20:32.800]  我坐下 我起來 你都已曉得
[00:20:32.800 --> 00:20:39.800]  我醒路 我躺臥 你都稀缠
[00:20:39.800 --> 00:20:47.800]  你也深知 我一切所惜
[00:20:48.800 --> 00:20:52.800]  好 一齊低頭祈禱
[00:20:52.800 --> 00:20:54.800]  上帝我們多謝你
[00:20:54.800 --> 00:20:57.800]  縱使我們在被隔離的當中
[00:20:57.800 --> 00:20:59.800]  我們在逆境的旅途
[00:20:59.800 --> 00:21:03.800]  我們深知你是全知道一切
[00:21:03.800 --> 00:21:05.800]  你是那位全知的神
[00:21:05.800 --> 00:21:07.800]  你對我們的意念
[00:21:07.800 --> 00:21:10.800]  你對我們的想念
[00:21:10.800 --> 00:21:12.800]  是多如海沙
[00:21:12.800 --> 00:21:15.800]  是不能夠去到數算的
[00:21:15.800 --> 00:21:17.800]  主愛多謝你
[00:21:17.800 --> 00:21:19.800]  我們坐在這裡
[00:21:19.800 --> 00:21:20.800]  我們出街
[00:21:20.800 --> 00:21:22.800]  我們在順境
[00:21:22.800 --> 00:21:24.800]  甚至在逆境的當中
[00:21:24.800 --> 00:21:27.800]  你自己都不斷與我們同在
[00:21:27.800 --> 00:21:28.800]  主耶和華
[00:21:28.800 --> 00:21:30.800]  你就是我們的神
[00:21:30.800 --> 00:21:32.800]  主讓我們在順境
[00:21:32.800 --> 00:21:34.800]  甚至在逆境當中
[00:21:34.800 --> 00:21:35.800]  在逆勢的裡面
[00:21:35.800 --> 00:21:38.800]  我們都依靠你 去親近你
[00:21:38.800 --> 00:21:41.800]  願上帝你自己繼續引導我們
[00:21:41.800 --> 00:21:43.800]  正如詩人所說
[00:21:43.800 --> 00:21:45.800]  願意去監察我們的心
[00:21:45.800 --> 00:21:48.800]  在知道我們的心思意念
[00:21:48.800 --> 00:21:52.800]  讓我們有你自己的手去引導我們
[00:21:52.800 --> 00:21:54.800]  走永生的道路
[00:21:54.800 --> 00:21:56.800]  因為我們知道每一步都有你同在
[00:21:56.800 --> 00:21:58.800]  求你繼續幫助我們
[00:21:58.800 --> 00:21:59.800]  無論什麼情況
[00:21:59.800 --> 00:22:01.800]  我們都會與你同行
[00:22:01.800 --> 00:22:03.800]  願你自己一命得主永耀
[00:22:03.800 --> 00:22:05.800]  祈禱奉尊名求
[00:22:05.800 --> 00:22:07.800]  在過去幾天
[00:22:07.800 --> 00:22:09.800]  在網上的一個祈禱
[00:22:09.800 --> 00:22:13.800]  我覺得是非常有意思的
[00:22:13.800 --> 00:22:17.800]  他盼望我們多為一些有需要的人去禱告
[00:22:17.800 --> 00:22:20.800]  我在beach上發了文
[00:22:20.800 --> 00:22:21.800]  告訴大家
[00:22:21.800 --> 00:22:22.800]  希望大家留意
[00:22:22.800 --> 00:22:24.800]  因為我們大部分的人
[00:22:24.800 --> 00:22:26.800]  可能只是面對生活上
[00:22:26.800 --> 00:22:29.800]  一些不太方便的時刻
[00:22:29.800 --> 00:22:32.800]  但我們需要紀念一些在逆勢當中
[00:22:32.800 --> 00:22:34.800]  生活裡面有危機的人
[00:22:34.800 --> 00:22:38.800]  特別是一些可能免疫系統上
[00:22:38.800 --> 00:22:39.800]  比較脆弱的人
[00:22:39.800 --> 00:22:40.800]  我們需要去留意
[00:22:40.800 --> 00:22:42.800]  需要去關顧他們
[00:22:42.800 --> 00:22:43.800]  同樣的
[00:22:43.800 --> 00:22:47.800]  有些人他們沒有其他選擇
[00:22:47.800 --> 00:22:51.800]  他們不能夠留在家裡工作
[00:22:51.800 --> 00:22:53.800]  在外教會裡面也有不少這樣的人
[00:22:53.800 --> 00:22:55.800]  這些就是醫護人員
[00:22:55.800 --> 00:22:57.800]  護士或者醫生等等
[00:22:57.800 --> 00:23:01.800]  特別我們禱告裡面一定要去紀念一些
[00:23:01.800 --> 00:23:03.800]  前線的醫護人員
[00:23:03.800 --> 00:23:10.800]  他們去照顧一些受病毒感染的病人
[00:23:10.800 --> 00:23:12.800]  他們都是屬於高危的人
[00:23:12.800 --> 00:23:14.800]  我們在祈禱裡面一定要去紀念他們
[00:23:14.800 --> 00:23:19.800]  同樣我們紀念一些被迫在家裡
[00:23:19.800 --> 00:23:22.800]  他們要去home school的parents
[00:23:22.800 --> 00:23:24.800]  一些家長
[00:23:24.800 --> 00:23:27.800]  他們也是很辛苦的
[00:23:27.800 --> 00:23:32.800]  在家裡幫助小朋友學習
[00:23:32.800 --> 00:23:33.800]  他們有很多耐性
[00:23:33.800 --> 00:23:37.800]  這些都是因為現在沒有實體的班房
[00:23:37.800 --> 00:23:39.800]  實體的學校能夠去
[00:23:39.800 --> 00:23:44.800]  所以這些家長我們在禱告裡面要紀念他們
[00:23:44.800 --> 00:23:47.800]  同樣我們也要紀念一些
[00:23:47.800 --> 00:23:51.800]  根本在錢財上沒有積蓄沒有依靠的人
[00:23:51.800 --> 00:23:58.800]  我們有很多的人可能在儲蓄上受到一些虧損
[00:23:58.800 --> 00:24:00.800]  這些都是真的虧損
[00:24:00.800 --> 00:24:03.800]  但是要紀念在我們人群當中
[00:24:03.800 --> 00:24:06.800]  社會裡面有很多需要的人
[00:24:06.800 --> 00:24:09.800]  還有為了一些無家可歸的人
[00:24:09.800 --> 00:24:12.800]  我們隔離在家中的
[00:24:12.800 --> 00:24:14.800]  我們起碼也有瓦遮頭
[00:24:14.800 --> 00:24:16.800]  但是有很多homeless的人
[00:24:16.800 --> 00:24:18.800]  他們很需要很多的援助
[00:24:18.800 --> 00:24:23.800]  另外我們需要憑著這個時間
[00:24:23.800 --> 00:24:24.800]  這個逆勢的時間
[00:24:24.800 --> 00:24:26.800]  我們多一點去留意
[00:24:26.800 --> 00:24:29.800]  多一點去守望身邊我們的鄰舍
[00:24:29.800 --> 00:24:32.800]  我們的朋友他們的需要
[00:24:32.800 --> 00:24:38.800]  下一個星期我們一些UV的弟兄姊妹
[00:24:38.800 --> 00:24:42.800]  他們可能會去Chicago Food Depository
[00:24:42.800 --> 00:24:44.800]  來做一些義工
[00:24:44.800 --> 00:24:46.800]  我的女兒說想去參加
[00:24:46.800 --> 00:24:49.800]  如果弟兄姊妹或者朋友
[00:24:49.800 --> 00:24:54.800]  你是希望能夠出一點點的面力來幫助的話
[00:24:54.800 --> 00:24:56.800]  請你來通知我們教木頭工
[00:24:56.800 --> 00:24:59.800]  我們會安排去Food Bank去侍奉
[00:24:59.800 --> 00:25:01.800]  去做義工的時間
[00:25:01.800 --> 00:25:03.800]  另外我們知道
[00:25:03.800 --> 00:25:06.800]  我們一些弟兄姊妹
[00:25:06.800 --> 00:25:09.800]  他們也會織一些口罩
[00:25:09.800 --> 00:25:11.800]  能夠幫助到其他人
[00:25:11.800 --> 00:25:14.800]  或者我們一些弟兄姊妹
[00:25:14.800 --> 00:25:21.800]  正在做一些收集一些醫護的用具
[00:25:21.800 --> 00:25:22.800]  保護的用具
[00:25:22.800 --> 00:25:23.800]  口罩等等
[00:25:23.800 --> 00:25:25.800]  來幫助一些前線的醫護人員
[00:25:25.800 --> 00:25:27.800]  這些都是非常有意思的東西
[00:25:27.800 --> 00:25:28.800]  請你不要忘記
[00:25:28.800 --> 00:25:30.800]  讓我們不要獨善其身
[00:25:30.800 --> 00:25:31.800]  在這個逆勢當中
[00:25:31.800 --> 00:25:35.800]  我們盡我們能力把握每一個機會來侍奉神
[00:25:35.800 --> 00:25:40.800]  再一次多謝你來參加我們網上的崇拜
[00:25:40.800 --> 00:25:46.800]  我們每個星期日都會播出崇拜的環節
[00:25:46.800 --> 00:25:48.800]  希望能夠藉著這些訊息
[00:25:48.800 --> 00:25:49.800]  我們的詩歌
[00:25:49.800 --> 00:25:50.800]  我們所做的一切
[00:25:50.800 --> 00:25:52.800]  能夠去宣揚神自己的名
[00:25:52.800 --> 00:25:54.800]  在這個逆勢當中
[00:25:54.800 --> 00:25:59.800]  我們去說明我們在基督裡面有的盼望
[00:25:59.800 --> 00:26:01.800]  如果你今天第一次收看
[00:26:01.800 --> 00:26:04.800]  我們希望你能夠繼續支持我們
[00:26:04.800 --> 00:26:06.800]  繼續以奉獻支持我們
[00:26:06.800 --> 00:26:08.800]  或者以侍奉來支持我們
[00:26:08.800 --> 00:26:09.800]  去分享我們的連結
[00:26:09.800 --> 00:26:10.800]  去留言
[00:26:10.800 --> 00:26:11.800]  去讚好
[00:26:11.800 --> 00:26:14.800]  以致我們成為教會的網台
[00:26:14.800 --> 00:26:16.800]  我們能夠去服侍更多的人
[00:26:16.800 --> 00:26:19.800]  願意主自己的話語
[00:26:19.800 --> 00:26:23.800]  給我們平安和安穩
[00:26:23.800 --> 00:26:25.800]  我們能夠在這個時候
[00:26:25.800 --> 00:26:27.800]  向別人宣講
[00:26:27.800 --> 00:26:28.800]  並且宣講得更加遠
[00:26:28.800 --> 00:26:31.800]  希望下星期能夠在同一個時間
[00:26:31.800 --> 00:26:34.800]  在我們網上崇拜裡面
[00:26:34.800 --> 00:26:35.800]  能夠和你見面
[00:26:35.800 --> 00:26:37.800]  和一起去侍奉
[00:26:37.800 --> 00:26:39.800]  去敬拜我們的主
[00:26:39.800 --> 00:26:41.800]  多謝收看成會網台
[00:26:41.800 --> 00:26:44.800]  記住like comment 或者訂閱 subscribe我們
[00:26:44.800 --> 00:26:45.800]  拜拜
[00:26:45.800 --> 00:26:48.800]  (字幕由 Amara.org 社群提供)
[00:26:48.800 --> 00:26:51.800]  (字幕由 Amara.org 社群提供)

