
[00:00:00.000 --> 00:00:03.400]  好 今日我哋繼續睇呢個series
[00:15:36.400 --> 00:15:39.400]  然之後降馬拿落嚟呀嘛
[00:15:39.400 --> 00:15:41.400]  呢個會唔會就係嗰個呢
[00:15:41.400 --> 00:15:43.400]  等我哋唔使每日做嘢呀嘛
[00:15:43.400 --> 00:15:45.400]  然之後耶穌就同佢講
[00:15:45.400 --> 00:15:50.400]  佢話唔好為那會壞嘅食物而操勞
[00:15:50.400 --> 00:15:52.400]  In fact
[00:15:52.400 --> 00:15:54.400]  喺出《阿俠記》裏面
[00:15:54.400 --> 00:15:56.400]  講到嗰啲馬拿跌落嚟嘅時候
[00:15:56.400 --> 00:15:58.400]  如果嗰啲人呢
[00:15:58.400 --> 00:16:00.400]  將佢儲起嘅話
[00:16:00.400 --> 00:16:02.400]  拿多少少先
[00:16:02.400 --> 00:16:04.400]  聽日我驚唔夠呀
[00:16:04.400 --> 00:16:06.400]  跟住我就雪起佢
[00:16:06.400 --> 00:16:08.400]  然之後第二日我叮翻熱佢啦
[00:16:08.400 --> 00:16:10.400]  咁上下咁嘅意思
[00:16:10.400 --> 00:16:12.400]  會壞嘅其實
[00:16:12.400 --> 00:16:13.400]  佢就講緊咩呢
[00:16:13.400 --> 00:16:17.400]  不要為那會壞嘅食物而去操勞
[00:16:17.400 --> 00:16:20.400]  係你可以搵食
[00:16:20.400 --> 00:16:22.400]  Sorry
[00:16:22.400 --> 00:16:24.400]  但唔好為嗰樣嘢嚟到操勞
[00:16:24.400 --> 00:16:26.400]  為啲乜嘢而操勞呢
[00:16:26.400 --> 00:16:29.400]  傳住永生嘅食物
[00:16:29.400 --> 00:16:31.400]  呢啲食物就係
[00:16:31.400 --> 00:16:35.400]  耶穌話我人子賜畀你哋
[00:16:35.400 --> 00:16:38.400]  你要搵嗰啲食物
[00:16:38.400 --> 00:16:40.400]  係乜嘢食物
[00:16:40.400 --> 00:16:43.400]  跟住啲人聽唔明34節
[00:16:43.400 --> 00:16:45.400]  他們就對他說
[00:16:45.400 --> 00:16:50.400]  主呀請常常每日把這糧給我哋啦
[00:16:50.400 --> 00:16:53.400]  每日你都畀我好嗎
[00:16:53.400 --> 00:16:55.400]  我每日都想
[00:16:55.400 --> 00:16:57.400]  你畀飯我食
[00:16:57.400 --> 00:16:59.400]  唔記得喺出埃及記嘅時候
[00:16:59.400 --> 00:17:01.400]  佢哋行過曠野40年
[00:17:01.400 --> 00:17:03.400]  真係每日畀佢哋
[00:17:03.400 --> 00:17:05.400]  就算到Shabbat嚟之前
[00:17:05.400 --> 00:17:07.400]  都畀兩份佢哋㗎
[00:17:07.400 --> 00:17:09.400]  等佢Shabbat嘅時候就唔使煮飯
[00:17:09.400 --> 00:17:14.400]  40年上帝就係咁樣去供應佢哋
[00:17:14.400 --> 00:17:16.400]  但係呢度呢
[00:17:16.400 --> 00:17:20.400]  耶穌就有少少
[00:17:20.400 --> 00:17:23.400]  用佢哋所熟嘅故事
[00:17:23.400 --> 00:17:27.400]  嚟到講一啲再深啲嘅嘢
[00:17:27.400 --> 00:17:30.400]  佢話你食完每一日嘅嘢
[00:17:30.400 --> 00:17:32.400]  你哋都要再食
[00:17:32.400 --> 00:17:36.400]  40年都係咁樣食
[00:17:36.400 --> 00:17:38.400]  事實上嗰啲以色列人食咗40年
[00:17:38.400 --> 00:17:41.400]  都係死喺曠野
[00:17:41.400 --> 00:17:44.400]  點都係死硬呀
[00:17:44.400 --> 00:17:50.400]  點解要為呢樣嘢咁粗魯
[00:17:50.400 --> 00:17:54.400]  佢都講一啲更加重要嘅食物
[00:17:54.400 --> 00:17:56.400]  六章第三五節
[00:17:56.400 --> 00:18:00.400]  佢話我就使生命都要
[00:18:00.400 --> 00:18:02.400]  嚟到我呢度嘅
[00:18:02.400 --> 00:18:04.400]  終不饑餓
[00:18:04.400 --> 00:18:08.400]  信我的永不乾旱
[00:18:08.400 --> 00:18:12.400]  我畀食物同埋水畀你哋
[00:18:12.400 --> 00:18:16.400]  呢一啲係永遠嘅食物
[00:18:16.400 --> 00:18:18.400]  呢個就係好出名喺約翰福音入面
[00:18:18.400 --> 00:18:20.400]  七句七次耶穌講咩
[00:18:20.400 --> 00:18:22.400]  我是
[00:18:22.400 --> 00:18:24.400]  I am
[00:18:24.400 --> 00:18:26.400]  佢話我係門
[00:18:26.400 --> 00:18:28.400]  我係羊嘅門
[00:18:28.400 --> 00:18:30.400]  等等好幾次
[00:18:30.400 --> 00:18:32.400]  呢就係其中一次
[00:18:32.400 --> 00:18:34.400]  I am the bread of life
[00:18:34.400 --> 00:18:36.400]  Eternal life
[00:18:36.400 --> 00:18:40.400]  佢話我使生命嘅糧
[00:18:40.400 --> 00:18:42.400]  嚟到我呢度嘅話
[00:18:42.400 --> 00:18:44.400]  你就唔會饑渴
[00:18:44.400 --> 00:18:46.400]  信我的話就唔會乾渴
[00:18:46.400 --> 00:18:48.400]  呢啲就係比喻
[00:18:48.400 --> 00:18:50.400]  因為我哋會食啲嘢嘅
[00:18:50.400 --> 00:18:52.400]  食食物
[00:18:52.400 --> 00:18:54.400]  我哋唔會信食物
[00:18:54.400 --> 00:18:56.400]  喺你面前啲飯都係食嘅
[00:18:56.400 --> 00:18:58.400]  你唔會話我信你阿凡
[00:18:58.400 --> 00:19:00.400]  我好掂架我信咗你就得
[00:19:00.400 --> 00:19:02.400]  佢肯定就係講緊比喻
[00:19:02.400 --> 00:19:04.400]  我哋唔會信麵包
[00:19:04.400 --> 00:19:06.400]  我哋會食麵包
[00:19:06.400 --> 00:19:10.400]  耶穌就係咁嘅意思
[00:19:10.400 --> 00:19:12.400]  我就是生命
[00:19:12.400 --> 00:19:14.400]  信我的就唔會饑餓
[00:19:14.400 --> 00:19:16.400]  五眼一節
[00:19:16.400 --> 00:19:18.400]  又繼續debate嘅時候就講咩
[00:19:18.400 --> 00:19:22.400]  佢話我就是從天上降下來生命的糧
[00:19:22.400 --> 00:19:26.400]  上面個倉庫打開
[00:19:26.400 --> 00:19:28.400]  降落嚟有馬欄
[00:19:28.400 --> 00:19:30.400]  人若吃這糧
[00:19:30.400 --> 00:19:32.400]  就永遠活著
[00:19:32.400 --> 00:19:34.400]  我為世人嘅生命
[00:19:34.400 --> 00:19:36.400]  所賜下嘅糧
[00:19:36.400 --> 00:19:38.400]  就是我的肉
[00:19:38.400 --> 00:19:40.400]  呢個重眼
[00:19:40.400 --> 00:19:42.400]  咩呀
[00:19:42.400 --> 00:19:44.400]  講馬欄
[00:19:44.400 --> 00:19:46.400]  其實佢就話
[00:19:46.400 --> 00:19:48.400]  我就是馬欄
[00:19:48.400 --> 00:19:50.400]  佢唔係只俾碟飯嚟
[00:19:50.400 --> 00:19:56.400]  佢話我就是飯
[00:19:56.400 --> 00:19:58.400]  我就是飯
[00:19:58.400 --> 00:20:00.400]  你信我的話
[00:20:00.400 --> 00:20:02.400]  你吃我的話
[00:20:02.400 --> 00:20:04.400]  你就能夠
[00:20:04.400 --> 00:20:06.400]  永遠活著
[00:20:06.400 --> 00:20:10.400]  喺以前農業嘅社會
[00:20:10.400 --> 00:20:12.400]  跟我哋有少少唔似
[00:20:12.400 --> 00:20:14.400]  農業嘅社會做咩
[00:20:14.400 --> 00:20:16.400]  農業嘅社會好清楚
[00:20:16.400 --> 00:20:18.400]  佢食任何嘢
[00:20:18.400 --> 00:20:20.400]  食嘅嘢都一定要犧牲咗
[00:20:20.400 --> 00:20:22.400]  你先食到
[00:20:22.400 --> 00:20:24.400]  舉個例
[00:20:24.400 --> 00:20:26.400]  我哋今日攞個漢堡包食
[00:20:26.400 --> 00:20:30.400]  有啲咩死咗你先能夠食到漢堡包
[00:20:30.400 --> 00:20:32.400]  以致你唔餓能夠活著
[00:20:32.400 --> 00:20:34.400]  牛
[00:20:34.400 --> 00:20:36.400]  除非你嗰啲
[00:20:36.400 --> 00:20:38.400]  牛
[00:20:38.400 --> 00:20:40.400]  除非你嗰啲
[00:20:40.400 --> 00:20:42.400]  那啲唔知咩嚟
[00:20:42.400 --> 00:20:44.400]  麥當勞嗰啲就係咁
[00:20:44.400 --> 00:20:46.400]  烏鷹都唔食
[00:20:46.400 --> 00:20:48.400]  牛
[00:20:48.400 --> 00:20:50.400]  菜
[00:20:50.400 --> 00:20:52.400]  嗰塊菜
[00:20:52.400 --> 00:20:54.400]  植物死咗放你面前夾住漢堡包
[00:20:54.400 --> 00:20:56.400]  你先可以食
[00:20:56.400 --> 00:20:58.400]  大麥小麥整出嚟嘅麵包
[00:20:58.400 --> 00:21:00.400]  係由咩嚟
[00:21:00.400 --> 00:21:02.400]  係由田產出嚟
[00:21:02.400 --> 00:21:04.400]  係啲麥子死咗
[00:21:04.400 --> 00:21:06.400]  先至煮到喺你面前
[00:21:06.400 --> 00:21:08.400]  然後你食咗
[00:21:08.400 --> 00:21:10.400]  你就能夠可以活著
[00:21:10.400 --> 00:21:12.400]  以前農業嘅社會
[00:21:12.400 --> 00:21:14.400]  好清楚呢樣嘢
[00:21:14.400 --> 00:21:16.400]  我哋話食羊羔
[00:21:16.400 --> 00:21:20.400]  食任何嘢幾乎
[00:21:20.400 --> 00:21:22.400]  都係有啲嘢死咗
[00:21:22.400 --> 00:21:24.400]  有啲嘢犧牲
[00:21:24.400 --> 00:21:26.400]  以致我哋能夠得到生命
[00:21:26.400 --> 00:21:28.400]  頭先我哋講嗰啲全部還嘅節期
[00:21:28.400 --> 00:21:30.400]  全部都有嘢死
[00:21:30.400 --> 00:21:32.400]  新年唔好講呢啲嘢啦
[00:21:32.400 --> 00:21:34.400]  大家猜過你咩
[00:21:34.400 --> 00:21:36.400]  但樣嘢都死啦
[00:21:36.400 --> 00:21:38.400]  放得上去嘅都已經死咗
[00:21:38.400 --> 00:21:40.400]  以致你能夠有生命
[00:21:40.400 --> 00:21:44.400]  耶穌就係講緊一樣嘢
[00:21:44.400 --> 00:21:46.400]  耶穌就係話
[00:21:46.400 --> 00:21:48.400]  我嘅死
[00:21:48.400 --> 00:21:50.400]  使到你有生命
[00:21:50.400 --> 00:21:52.400]  每一日
[00:21:52.400 --> 00:21:54.400]  你能夠有糧食
[00:21:54.400 --> 00:21:56.400]  都係因為有生命犧牲
[00:21:56.400 --> 00:21:58.400]  以致你能夠有生命
[00:22:00.400 --> 00:22:02.400]  如果講永生嘅話
[00:22:02.400 --> 00:22:04.400]  就先係我
[00:22:04.400 --> 00:22:06.400]  為你犧牲
[00:22:06.400 --> 00:22:08.400]  以致你唔會受審判
[00:22:08.400 --> 00:22:10.400]  以致你能夠得救
[00:22:10.400 --> 00:22:14.400]  我哋等間會搜聖餐
[00:22:14.400 --> 00:22:16.400]  聖餐
[00:22:16.400 --> 00:22:18.400]  就係從呢一類嘅經文
[00:22:18.400 --> 00:22:22.400]  嗰度引申出嚟
[00:22:22.400 --> 00:22:24.400]  就係耶穌嘅死
[00:22:24.400 --> 00:22:26.400]  每時每刻我哋攞聖餐嘅時候
[00:22:26.400 --> 00:22:28.400]  諗起佢嘅犧牲
[00:22:28.400 --> 00:22:30.400]  餅
[00:22:30.400 --> 00:22:32.400]  同葡萄汁
[00:22:32.400 --> 00:22:36.400]  大麥小麥嘅死
[00:22:36.400 --> 00:22:38.400]  葡萄樹嘅死
[00:22:38.400 --> 00:22:42.400]  能夠祝福我哋有生命
[00:22:42.400 --> 00:22:44.400]  呢個先至係我哋要操勞嘅
[00:22:44.400 --> 00:22:46.400]  最重要我哋要知道
[00:22:46.400 --> 00:22:48.400]  我哋係領受上帝嘅救人
[00:22:48.400 --> 00:22:52.400]  開始嘅時候我哋提醒大家
[00:22:52.400 --> 00:22:54.400]  喺個感恩節裏面
[00:22:54.400 --> 00:22:56.400]  為啲乜嘢去操勞
[00:22:56.400 --> 00:22:58.400]  為啲乜嘢去到講
[00:22:58.400 --> 00:23:00.400]  Fan Guard
[00:23:00.400 --> 00:23:02.400]  最重要嘅
[00:23:02.400 --> 00:23:04.400]  係天上降下來
[00:23:04.400 --> 00:23:06.400]  生命救流
[00:23:06.400 --> 00:23:08.400]  耶穌基督自己
[00:23:08.400 --> 00:23:10.400]  我哋請我哋敬拜隊上嚟
[00:23:10.400 --> 00:23:12.400]  我哋唱呢首歌嘅時候
[00:23:12.400 --> 00:23:14.400]  我哋喺最後
[00:23:14.400 --> 00:23:16.400]  我哋第一節嘅聖經
[00:23:16.400 --> 00:23:18.400]  係同呢個預知有關
[00:23:18.400 --> 00:23:20.400]  同耶穌嘅聖餐有關
[00:23:20.400 --> 00:23:24.400]  佢話既然你哋係無孝嘅面
[00:23:24.400 --> 00:23:26.400]  佢講緊教會
[00:23:26.400 --> 00:23:28.400]  講緊御節
[00:23:28.400 --> 00:23:30.400]  無孝嘅面
[00:23:30.400 --> 00:23:34.400]  舊孝隨正
[00:23:34.400 --> 00:23:36.400]  好使到你哋成為新團
[00:23:36.400 --> 00:23:40.400]  我哋嘅御節嘅羔羊
[00:23:40.400 --> 00:23:42.400]  基督就係被殺
[00:23:42.400 --> 00:23:44.400]  犧牲嘅
[00:23:44.400 --> 00:23:46.400]  我哋到守呢個節
[00:23:46.400 --> 00:23:48.400]  其實佢講緊聖餐
[00:23:48.400 --> 00:23:50.400]  唔係淨係猶太人嘅節
[00:23:50.400 --> 00:23:52.400]  守呢個節嘅時候我哋就係
[00:23:52.400 --> 00:23:54.400]  作無孝嘅餅
[00:23:54.400 --> 00:23:56.400]  孝代表罪
[00:23:56.400 --> 00:23:58.400]  代表一啲唔好嘅嘢
[00:23:58.400 --> 00:24:00.400]  隨去嘅時候
[00:24:00.400 --> 00:24:02.400]  領受呢一個嘅
[00:24:02.400 --> 00:24:04.400]  真正心靈嘅流量
[00:24:04.400 --> 00:24:06.400]  以致我哋能夠
[00:24:06.400 --> 00:24:08.400]  永遠活著
[00:24:08.400 --> 00:24:10.400]  我哋同心大道基督
[00:24:10.400 --> 00:24:12.400]  上主我哋多謝你
[00:24:12.400 --> 00:24:14.400]  因為你係嗰一位
[00:24:14.400 --> 00:24:16.400]  帶領我哋
[00:24:16.400 --> 00:24:18.400]  愉悅嘅羔羊
[00:24:18.400 --> 00:24:20.400]  你就係嗰個
[00:24:20.400 --> 00:24:22.400]  天上降嘅力量
[00:24:22.400 --> 00:24:24.400]  叫我哋能夠得到
[00:24:24.400 --> 00:24:26.400]  永生
[00:24:26.400 --> 00:24:28.400]  上主我哋感恩去讚比你
[00:24:28.400 --> 00:24:30.400]  因為你為我哋預備嘅救恩
[00:24:30.400 --> 00:24:32.400]  你就係你嘅愛子就係
[00:24:32.400 --> 00:24:34.400]  御節嘅羔羊
[00:24:34.400 --> 00:24:36.400]  喺十家上面
[00:24:36.400 --> 00:24:38.400]  為我哋流血寫生
[00:24:38.400 --> 00:24:40.400]  救我哋離開
[00:24:40.400 --> 00:24:42.400]  罪惡
[00:24:42.400 --> 00:24:44.400]  離開審判
[00:24:44.400 --> 00:24:46.400]  離開死亡同黑暗
[00:24:46.400 --> 00:24:48.400]  主帶領我哋呢一刻
[00:24:48.400 --> 00:24:50.400]  去到領受呢一個
[00:24:50.400 --> 00:24:52.400]  代表你同在嘅
[00:24:52.400 --> 00:24:54.400]  呢個餅同呢個盤
[00:24:54.400 --> 00:24:56.400]  提醒我哋
[00:24:56.400 --> 00:24:58.400]  你救恩嘅貴重
[00:24:58.400 --> 00:25:00.400]  主當我哋領受嘅時候
[00:25:00.400 --> 00:25:02.400]  我知道你就係天上降下來嘅
[00:25:02.400 --> 00:25:04.400]  生命不可
[00:25:04.400 --> 00:25:06.400]  叫我哋永遠不記憾
[00:25:06.400 --> 00:25:08.400]  主求你嘅救恩
[00:25:08.400 --> 00:25:10.400]  能夠喺我哋內心裏
[00:25:10.400 --> 00:25:12.400]  能夠喺我哋嘅心裏
[00:25:12.400 --> 00:25:14.400]  能夠喺我哋嘅心裏
[00:25:14.400 --> 00:25:16.400]  能夠喺我哋嘅心裏
[00:25:16.400 --> 00:25:18.400]  喺我哋生命最深嘅地方
[00:25:18.400 --> 00:25:20.400]  去到滿足我哋
[00:25:20.400 --> 00:25:22.400]  祈禱扶住命
[00:25:22.400 --> 00:25:24.400]  我哋先唱呢首歌
[00:25:42.400 --> 00:25:47.400]  在困苦艱難
[00:25:47.400 --> 00:25:51.400]  仍謙卑土高
[00:25:51.400 --> 00:25:54.400]  要安靜
[00:25:54.400 --> 00:25:58.400]  知道你是神
[00:25:58.400 --> 00:26:03.400]  無罪羔羊
[00:26:03.400 --> 00:26:07.400]  曾被失怨犧牲
[00:26:07.400 --> 00:26:10.400]  為救贖
[00:26:10.400 --> 00:26:14.400]  流血捨身
[00:26:14.400 --> 00:26:18.400]  為救贖
[00:26:18.400 --> 00:26:22.400]  流血捨身
[00:26:22.400 --> 00:26:26.400]  凝望月死亡
[00:26:26.400 --> 00:26:30.400]  月掛方岸
[00:26:30.400 --> 00:26:37.400]  神恩神不可欣賞
[00:26:37.400 --> 00:26:42.400]  成功是實在和
[00:26:42.400 --> 00:26:46.400]  跌剩一生無盡
[00:26:46.400 --> 00:26:53.400]  知己都不懼痛難過
[00:26:53.400 --> 00:26:57.400]  願救恩歸於
[00:26:57.400 --> 00:27:01.400]  坐在寶座上高昂
[00:27:01.400 --> 00:27:08.400]  耶穌
[00:27:08.400 --> 00:27:12.400]  願救恩歸於
[00:27:12.400 --> 00:27:16.400]  坐在寶座上高昂
[00:27:16.400 --> 00:27:23.400]  耶穌
[00:27:23.400 --> 00:27:27.400]  願救恩歸於
[00:27:27.400 --> 00:27:30.400]  坐在寶座上高昂
[00:27:30.400 --> 00:27:37.400]  耶穌
[00:27:37.400 --> 00:27:41.400]  願救恩歸於
[00:27:41.400 --> 00:27:45.400]  坐在寶座上高昂
[00:27:45.400 --> 00:27:52.400]  耶穌
[00:27:52.400 --> 00:27:56.400]  凝望月死亡
[00:27:56.400 --> 00:28:00.400]  月掛方岸
[00:28:00.400 --> 00:28:06.400]  神恩神不可欣賞
[00:28:06.400 --> 00:28:11.400]  成功是實在和
[00:28:11.400 --> 00:28:15.400]  跌剩一生無盡
[00:28:15.400 --> 00:28:22.400]  知己都不懼痛難過
[00:28:22.400 --> 00:28:27.400]  願救恩歸於
[00:28:27.400 --> 00:28:32.400]  坐在寶座上高昂
[00:28:32.400 --> 00:28:36.400]  願救恩歸於
[00:28:36.400 --> 00:28:41.400]  坐在寶座上高昂
[00:28:41.400 --> 00:28:47.400]  耶穌
[00:28:47.400 --> 00:28:52.400]  願救恩歸於
[00:28:52.400 --> 00:28:57.400]  坐在寶座上高昂
[00:28:57.400 --> 00:29:02.400]  願救恩歸於
[00:29:02.400 --> 00:29:07.400]  坐在寶座上高昂
[00:29:07.400 --> 00:29:12.400]  願救恩歸於
[00:29:12.400 --> 00:29:17.400]  坐在寶座上高昂
[00:29:17.400 --> 00:29:22.400]  願救恩歸於
[00:29:22.400 --> 00:29:27.400]  坐在寶座上高昂
[00:29:27.400 --> 00:29:32.400]  願救恩歸於
[00:29:32.400 --> 00:29:37.400]  坐在寶座上高昂
[00:29:37.400 --> 00:29:42.400]  願救恩歸於
[00:29:42.400 --> 00:29:47.400]  坐在寶座上高昂
[00:29:47.400 --> 00:29:52.400]  願救恩歸於
[00:29:52.400 --> 00:29:57.400]  坐在寶座上高昂
[00:29:57.400 --> 00:30:02.400]  願救恩歸於
[00:30:02.400 --> 00:30:07.400]  坐在寶座上高昂
[00:30:07.400 --> 00:30:12.400]  願救恩歸於
[00:30:12.400 --> 00:30:17.400]  坐在寶座上高昂
[00:30:17.400 --> 00:30:22.400]  願救恩歸於
[00:30:22.400 --> 00:30:27.400]  坐在寶座上高昂
[00:30:27.400 --> 00:30:32.400]  願救恩歸於
[00:30:32.400 --> 00:30:37.400]  坐在寶座上高昂
[00:30:37.400 --> 00:30:42.400]  願救恩歸於
[00:30:42.400 --> 00:30:47.400]  坐在寶座上高昂
[00:30:47.400 --> 00:30:52.400]  願救恩歸於
[00:30:52.400 --> 00:30:57.400]  坐在寶座上高昂
[00:30:58.400 --> 00:30:59.400]  願上帝祝福各位
[00:30:59.400 --> 00:31:02.400]  希望下星期能和大家一起侍奉敬拜

