
[00:00:00.000 --> 00:00:03.040]  上一集我們講到在鑒嵐山
[00:18:13.920 --> 00:18:20.640]  他說這些革命分子到了檔案收藏的地方放火
[00:18:20.640 --> 00:18:24.240]  他們急忙地去燒毀屬於債權人的合約
[00:18:24.240 --> 00:18:26.480]  去解除負債之責
[00:18:26.480 --> 00:18:30.800]  這麼做就可以贏得百姓的支持
[00:18:30.800 --> 00:18:33.520]  又可以說服更多窮人加入革命
[00:18:33.520 --> 00:18:37.040]  不怕去反抗這些富戶
[00:18:37.040 --> 00:18:41.120]  這裡就表示一世紀的聖殿權貴是敲詐百姓
[00:18:41.120 --> 00:18:42.800]  貪污欺壓他們
[00:18:42.800 --> 00:18:45.040]  所以叛亂分子做出了這些事情
[00:18:45.040 --> 00:18:49.200]  等於今天那些人走進去中央銀行
[00:18:49.200 --> 00:18:53.040]  燒毀了那些負債的記錄
[00:18:53.040 --> 00:18:55.280]  燒毀了那些伺服器和電腦
[00:18:55.280 --> 00:18:56.960]  有了這些背景的時候
[00:18:56.960 --> 00:19:00.080]  就知道耶穌首先榮進耶路撒冷
[00:19:00.080 --> 00:19:02.880]  是一個政治的行動
[00:19:02.880 --> 00:19:06.080]  潔淨聖殿更加政治性
[00:19:06.080 --> 00:19:07.680]  因為王者來到的時候
[00:19:07.680 --> 00:19:11.840]  他震動了整個國民每一方面的生命
[00:19:11.840 --> 00:19:15.920]  對上帝的敬拜和他們社會的責任
[00:19:15.920 --> 00:19:18.240]  兩者是不能夠分開的
[00:19:18.240 --> 00:19:21.200]  耶穌怎麼說都是大怒
[00:19:21.200 --> 00:19:22.560]  意憤填胸
[00:19:22.560 --> 00:19:24.800]  他就去清場
[00:19:24.800 --> 00:19:26.880]  在聖殿清場之後他就說什麼呢?
[00:19:26.880 --> 00:19:28.320]  他就教訓他們
[00:19:28.320 --> 00:19:30.000]  經常不是記著說
[00:19:30.000 --> 00:19:32.800]  我的殿必稱為萬國禱告的殿嗎?
[00:19:32.800 --> 00:19:35.440]  你們倒是他成為賊窩了
[00:19:35.440 --> 00:19:37.120]  有兩方面的指控
[00:19:37.120 --> 00:19:39.760]  第一方面就是萬國禱告的殿
[00:19:39.760 --> 00:19:43.280]  舊約第一個所羅門建的聖殿
[00:19:43.280 --> 00:19:47.440]  以色列人和俄國人在聖殿山中間沒有分開
[00:19:47.440 --> 00:19:50.160]  事實上所羅門獻殿的時候禱告
[00:19:50.160 --> 00:19:53.200]  他說歡迎萬國的人來認識耶和華
[00:19:53.200 --> 00:19:54.560]  來敬拜神
[00:19:54.560 --> 00:19:56.480]  但是到了第二聖殿的時候
[00:19:56.480 --> 00:20:02.640]  出於那些權貴發展了很多潔淨的規條
[00:20:02.640 --> 00:20:06.320]  大希律的聖殿就多了一個外邦人院
[00:20:06.320 --> 00:20:08.320]  有圍牆隔住
[00:20:08.320 --> 00:20:11.840]  今天也找到圍牆的石碑
[00:20:11.840 --> 00:20:14.080]  叫做 Temple Warning Inscription
[00:20:14.080 --> 00:20:16.800]  聖殿警告石碑
[00:20:16.800 --> 00:20:18.640]  翻譯出來大概是這個意思
[00:20:18.640 --> 00:20:20.960]  外邦人嚴禁內進
[00:20:20.960 --> 00:20:22.880]  是圍著聖所的
[00:20:22.880 --> 00:20:26.160]  被捉拿者歸咎自己殺生之禍
[00:20:26.480 --> 00:20:28.400]  警告外邦人千萬不要進來
[00:20:28.400 --> 00:20:30.400]  不要讓聖殿變得骯髒
[00:20:30.400 --> 00:20:33.600]  其實耶穌是在引用《耳塞亞書》第56章
[00:20:33.600 --> 00:20:35.120]  上下文說什麼呢?
[00:20:35.120 --> 00:20:39.840]  他說神會使外邦人成為他的子民
[00:20:39.840 --> 00:20:41.600]  甚至太監
[00:20:41.600 --> 00:20:43.200]  如果守約歸向神的話
[00:20:43.200 --> 00:20:45.120]  他也成為神的子民的一部分
[00:20:45.120 --> 00:20:46.160]  能夠去敬拜他
[00:20:46.160 --> 00:20:47.920]  身體有殘疾
[00:20:47.920 --> 00:20:50.480]  不能夠去就近神的那群人
[00:20:50.480 --> 00:20:54.320]  那些人上帝都歡迎他來到他的面前
[00:20:54.320 --> 00:20:57.840]  《馬太福音》第21章說到結證聖殿的故事
[00:20:57.840 --> 00:20:58.880]  加上了這一句
[00:20:58.880 --> 00:21:02.400]  在殿裡面有黑眼的有瘸腿的
[00:21:02.400 --> 00:21:03.360]  來到耶穌面前
[00:21:03.360 --> 00:21:04.320]  他就治好他們
[00:21:04.320 --> 00:21:06.800]  然後有小孩子唱讚美的聲音
[00:21:06.800 --> 00:21:08.880]  在殿裡面當然不是在聖所裡面
[00:21:08.880 --> 00:21:11.680]  在聖殿山的平台上
[00:21:11.680 --> 00:21:14.320]  有殘疾的人來到主的面前
[00:21:14.320 --> 00:21:15.520]  他就治好他們
[00:21:15.520 --> 00:21:18.400]  歡迎他們來到神的面前
[00:21:18.400 --> 00:21:21.840]  第二個指控就是拆窩的指控
[00:21:21.840 --> 00:21:24.800]  剛才那些經濟的背景
[00:21:24.800 --> 00:21:28.720]  你就知道為什麼耶穌指控這個聖殿是一個拆窩
[00:21:28.720 --> 00:21:30.560]  我們到目前為止認識了一點點地理
[00:21:30.560 --> 00:21:32.800]  我們就知道強盜躲在哪裡了
[00:21:32.800 --> 00:21:35.840]  強盜躲在耶路撒冷東邊以外
[00:21:35.840 --> 00:21:39.760]  加拿大以外的猶太曠野的山洞裡面
[00:21:39.760 --> 00:21:42.320]  他們就拿了不義之財收藏了
[00:21:42.320 --> 00:21:44.800]  囤積在自己的山洞裡
[00:21:44.800 --> 00:21:46.320]  耶穌就反過來說
[00:21:46.320 --> 00:21:48.000]  聖殿那些人
[00:21:48.000 --> 00:21:50.240]  那些權貴才是賊
[00:21:50.240 --> 00:21:53.040]  他們就匿藏在石牆後面
[00:21:53.040 --> 00:21:54.640]  在聖殿裡面
[00:21:54.640 --> 00:21:55.920]  以為自己很安全
[00:21:55.920 --> 00:21:58.960]  其實他們在引用《先知耶利米書》第七章
[00:21:58.960 --> 00:22:00.000]  那裡說什麼呢?
[00:22:00.000 --> 00:22:00.960]  第一個聖殿
[00:22:00.960 --> 00:22:02.080]  所羅門的聖殿
[00:22:02.080 --> 00:22:03.840]  那些人就自我安慰
[00:22:03.840 --> 00:22:06.400]  他說總之耶和華的殿在我們中間的時候
[00:22:06.400 --> 00:22:08.480]  我們就一定會平安的了
[00:22:08.480 --> 00:22:09.600]  不會有難的
[00:22:09.600 --> 00:22:10.960]  耶利米就說
[00:22:10.960 --> 00:22:12.480]  你們不行公義
[00:22:12.480 --> 00:22:14.720]  你們倚靠謊言
[00:22:14.720 --> 00:22:16.400]  你們欺壓寄居
[00:22:16.400 --> 00:22:17.520]  孤兒寡婦
[00:22:17.520 --> 00:22:19.600]  不理被欺負的人的時候
[00:22:19.600 --> 00:22:20.960]  如果你們不改變
[00:22:20.960 --> 00:22:22.400]  不行公平的話
[00:22:22.400 --> 00:22:24.320]  聖殿都會滅亡
[00:22:24.320 --> 00:22:28.320]  結果當然就是在公元前586年
[00:22:28.320 --> 00:22:31.360]  巴比倫君來遷滅了這個聖殿
[00:22:31.360 --> 00:22:32.640]  銷毀了這個聖殿
[00:22:32.640 --> 00:22:34.480]  而耶穌現在結成聖殿
[00:22:34.480 --> 00:22:36.560]  其實也是審判第二聖殿
[00:22:36.560 --> 00:22:37.760]  他就告訴他們
[00:22:37.760 --> 00:22:39.120]  挑戰他們的權力
[00:22:39.120 --> 00:22:41.040]  如果他們不肯行公義的話
[00:22:41.040 --> 00:22:43.280]  聖殿必定會被毀
[00:22:43.280 --> 00:22:44.880]  結果就是一代之內
[00:22:44.880 --> 00:22:46.960]  在主後七十年就是被毀
[00:22:47.840 --> 00:22:50.880]  我們看這個結成聖殿的故事
[00:22:50.880 --> 00:22:55.680]  其實叫做結成聖殿也不是很對
[00:22:55.680 --> 00:22:57.920]  因為不是結成了再用
[00:22:57.920 --> 00:23:00.400]  其實是對聖殿的一個審判
[00:23:00.400 --> 00:23:03.680]  對聖殿的一個抗爭、抗議
[00:23:03.680 --> 00:23:05.920]  Temple Protest
[00:23:05.920 --> 00:23:07.520]  你讀真一點這個故事的時候
[00:23:07.520 --> 00:23:09.840]  你想一下真的很激烈
[00:23:09.840 --> 00:23:13.280]  第一方面我想可以想的
[00:23:13.280 --> 00:23:17.120]  就是你對耶穌基督的印象是什麼
[00:23:17.120 --> 00:23:18.640]  你怎樣認識耶穌
[00:23:18.640 --> 00:23:19.680]  正如之前所說
[00:23:19.680 --> 00:23:22.240]  就影響我們的生活
[00:23:22.240 --> 00:23:23.680]  我們作為基督徒
[00:23:23.680 --> 00:23:26.240]  很多時候心目中的耶穌
[00:23:26.240 --> 00:23:29.680]  是很溫柔、很善良的
[00:23:29.680 --> 00:23:31.200]  這個沒有錯
[00:23:31.200 --> 00:23:34.160]  但是這段聖經顯示出
[00:23:34.160 --> 00:23:35.760]  耶穌的靈裡面
[00:23:35.760 --> 00:23:39.920]  就是祂的義憤、祂的怒火
[00:23:39.920 --> 00:23:42.320]  祂的公義憤怒
[00:23:42.320 --> 00:23:44.080]  如果耶穌是這樣的時候
[00:23:44.080 --> 00:23:45.200]  我就問一下
[00:23:45.200 --> 00:23:48.640]  我們自己在社會當中看到的東西
[00:23:48.640 --> 00:23:51.280]  我們有沒有同樣的義憤
[00:23:51.280 --> 00:23:53.200]  不是要去破壞其他東西
[00:23:53.200 --> 00:23:55.280]  而是我們有感受到
[00:23:55.280 --> 00:23:59.280]  上帝對不公不義的感受
[00:23:59.280 --> 00:24:01.680]  然後我們去捍衛上帝的公義
[00:24:01.680 --> 00:24:03.440]  上帝的真理
[00:24:03.440 --> 00:24:04.240]  所以我們想到
[00:24:04.240 --> 00:24:06.080]  上帝看敬拜的時候
[00:24:06.080 --> 00:24:08.160]  不是純粹是我們個人
[00:24:08.160 --> 00:24:11.280]  在上帝面前的感受那麼簡單
[00:24:11.280 --> 00:24:12.640]  也說到我們心靈的時候
[00:24:12.640 --> 00:24:17.120]  不是純粹我們個人做善事得行的問題
[00:24:17.120 --> 00:24:19.680]  而是說到社會的結構
[00:24:19.680 --> 00:24:22.400]  社會裡面我們有的責任
[00:24:22.400 --> 00:24:24.800]  我們現代人很喜歡將
[00:24:24.800 --> 00:24:29.040]  宗教信仰和社會的生活拆開
[00:24:29.040 --> 00:24:31.040]  宗教信仰就是個人修養
[00:24:31.040 --> 00:24:32.080]  敬拜禱告
[00:24:32.080 --> 00:24:33.360]  是我自己個人的
[00:24:33.360 --> 00:24:34.560]  私人的東西
[00:24:34.560 --> 00:24:36.560]  而外面的社會
[00:24:36.560 --> 00:24:38.320]  經濟、政治等等
[00:24:38.320 --> 00:24:39.360]  這些是世俗的事
[00:24:39.360 --> 00:24:40.160]  我們分得很開
[00:24:40.160 --> 00:24:41.520]  喝水不犯井水
[00:24:41.520 --> 00:24:43.200]  但聖經信仰不是這樣的
[00:24:43.200 --> 00:24:46.800]  並且你知道實際上根本分不開
[00:24:46.800 --> 00:24:47.760]  這樣看來
[00:24:47.760 --> 00:24:51.600]  宗教、經濟、政治都是不能夠分割的
[00:24:51.600 --> 00:24:53.120]  正如當時的聖殿
[00:24:53.120 --> 00:24:56.160]  不是純粹宗教性的建築物
[00:24:56.160 --> 00:25:01.120]  是宗教、政治、經濟的中心
[00:25:01.120 --> 00:25:03.360]  我們觀察一下這個世界
[00:25:03.360 --> 00:25:04.560]  我們看到很多東西
[00:25:04.560 --> 00:25:06.240]  我們不能夠單單說
[00:25:06.240 --> 00:25:08.400]  這些政治的東西我們不要理
[00:25:08.400 --> 00:25:11.360]  其實有些什麼真是純粹政治的
[00:25:11.360 --> 00:25:14.400]  最近在黎巴嫩的大爆炸
[00:25:14.400 --> 00:25:17.440]  很多平民很慘
[00:25:17.440 --> 00:25:19.120]  但背後是什麼問題
[00:25:19.120 --> 00:25:21.440]  是政府官僚的問題
[00:25:21.440 --> 00:25:26.560]  有些爆炸品放在樹上有好幾年的時間沒有人理會
[00:25:26.560 --> 00:25:31.200]  所以令平民百姓受苦
[00:25:31.200 --> 00:25:33.920]  你想想有些國家有些政權
[00:25:33.920 --> 00:25:37.040]  將異見者打壓
[00:25:37.040 --> 00:25:38.800]  將他們收監
[00:25:38.800 --> 00:25:40.400]  這個不是政治問題
[00:25:40.400 --> 00:25:43.440]  這是上帝看到的不公義的事情
[00:25:43.440 --> 00:25:44.720]  傷上帝的心
[00:25:44.720 --> 00:25:46.960]  並且令上帝憤怒
[00:25:46.960 --> 00:25:51.360]  並且關心的不單是某某人做錯事
[00:25:51.360 --> 00:25:56.800]  而關心的有時候是社會制度的結構出現問題
[00:25:56.800 --> 00:25:59.840]  正如第一世紀的聖殿
[00:25:59.840 --> 00:26:02.240]  制度做到一個地步
[00:26:02.240 --> 00:26:05.760]  他們是敲詐、坐享其成
[00:26:05.760 --> 00:26:09.280]  然後欺壓一些無權無勢的人
[00:26:09.280 --> 00:26:12.160]  耶穌所見到的是不義的事情
[00:26:12.160 --> 00:26:14.160]  是需要去抗衡
[00:26:14.160 --> 00:26:18.160]  所以救恩不是純粹救我個人的事
[00:26:18.160 --> 00:26:21.680]  而是神在這個世界作王
[00:26:21.680 --> 00:26:23.360]  他是王者來到
[00:26:23.360 --> 00:26:25.680]  在我生命每一個角落
[00:26:25.680 --> 00:26:27.920]  在我個人、社會裡面
[00:26:27.920 --> 00:26:31.680]  他都需要作王、去做統治
[00:26:31.680 --> 00:26:36.240]  你留意耶穌的潔淨聖殿不是潔淨了之後再用
[00:26:36.240 --> 00:26:39.360]  四福音都有講潔淨聖殿
[00:26:39.360 --> 00:26:42.880]  但約翰福音講到耶穌挑戰聖殿的時候
[00:26:42.880 --> 00:26:46.240]  就特別強調耶穌的死和復活
[00:26:46.240 --> 00:26:48.400]  約翰福音第二章十八節
[00:26:48.400 --> 00:26:50.560]  因此猶太人就問耶穌
[00:26:50.560 --> 00:26:54.560]  你既作了這事還顯什麼神蹟給我們看
[00:26:54.560 --> 00:26:56.560]  耶穌回答
[00:26:56.560 --> 00:26:58.000]  你們拆毀這殿
[00:26:58.000 --> 00:27:00.880]  我三天內再建立起來
[00:27:00.880 --> 00:27:04.640]  猶太人的貴族、權貴就問他
[00:27:04.640 --> 00:27:08.480]  這個殿石造的殿四十六年才造成
[00:27:08.480 --> 00:27:11.360]  你三天內就可以建成
[00:27:11.360 --> 00:27:13.120]  這裡就加了一句
[00:27:13.120 --> 00:27:15.840]  事後門徒再想起這件事的時候
[00:27:15.840 --> 00:27:17.280]  他們想起什麼
[00:27:17.280 --> 00:27:21.120]  但耶穌說是指他的身體為殿
[00:27:21.120 --> 00:27:23.280]  所以他從死裡面復活的時候
[00:27:23.280 --> 00:27:25.200]  門徒就想起他說過的話
[00:27:25.200 --> 00:27:27.440]  信了聖經和耶穌所說的
[00:27:27.440 --> 00:27:30.880]  耶穌潔淨聖殿是帶來一個新的秩序
[00:27:30.880 --> 00:27:32.640]  一個新的聖殿
[00:27:32.640 --> 00:27:35.520]  承傳了舊約裡面的聖殿
[00:27:35.520 --> 00:27:36.960]  真正的聖殿是什麼
[00:27:36.960 --> 00:27:38.560]  是耶穌的身體
[00:27:38.560 --> 00:27:40.640]  是那些門徒
[00:27:40.640 --> 00:27:43.280]  是應信耶穌的社群
[00:27:43.280 --> 00:27:45.360]  所以舊約說到聖殿
[00:27:45.360 --> 00:27:48.320]  就是一個地方
[00:27:48.320 --> 00:27:49.600]  現在說到聖殿
[00:27:49.600 --> 00:27:54.320]  就是基督裡面的一群人
[00:27:54.320 --> 00:27:57.680]  在新約裡面其他的經文都是這樣告訴我們
[00:27:57.680 --> 00:27:59.680]  比特前書舉個例
[00:27:59.680 --> 00:28:04.720]  二章說主耶穌基督是活石
[00:28:04.720 --> 00:28:07.120]  固然是被人所棄的
[00:28:07.120 --> 00:28:09.840]  卻是上帝所揀選的所寶貴的
[00:28:09.840 --> 00:28:12.240]  你們來到主的面前有一塊活石
[00:28:12.240 --> 00:28:14.000]  我們就是活石
[00:28:14.000 --> 00:28:16.720]  是建造一個聖體的寺廟
[00:28:16.720 --> 00:28:18.160]  我們作為祭司
[00:28:18.160 --> 00:28:22.720]  藉著耶穌基督獻上上帝所閱立的靈祭
[00:28:22.720 --> 00:28:25.360]  唯有我們就是被揀選為族裔軍專的祭司
[00:28:25.360 --> 00:28:26.320]  聖經的國度
[00:28:26.320 --> 00:28:27.200]  肅神的子民
[00:28:27.200 --> 00:28:30.320]  我們就是那群人
[00:28:30.320 --> 00:28:33.760]  要叫你們宣揚你們出黑暗
[00:28:33.760 --> 00:28:36.320]  入光明者的美德
[00:28:36.320 --> 00:28:38.080]  所以教會就是基督的身體
[00:28:38.080 --> 00:28:40.000]  就是聖殿
[00:28:40.000 --> 00:28:45.520]  我們在生活當中就是在打人家來到主的面前
[00:28:45.520 --> 00:28:49.920]  宣告耶穌已經是作王
[00:28:49.920 --> 00:28:51.040]  結束的時候
[00:28:51.040 --> 00:28:53.840]  我覺得有一個早年寫的
[00:28:53.840 --> 00:28:57.440]  一個世界夫君派的信仰宣言
[00:28:57.440 --> 00:28:59.120]  我揭露其中一段
[00:28:59.120 --> 00:29:00.240]  他說得很對
[00:29:00.240 --> 00:29:02.800]  這個叫做落喪信約
[00:29:02.800 --> 00:29:05.360]  是一個世界無論什麼話
[00:29:05.360 --> 00:29:08.160]  夫君派的領袖都走在一起
[00:29:08.160 --> 00:29:11.520]  來到有一個這樣的綜合宣言
[00:29:11.520 --> 00:29:15.760]  其中一段是講基督徒的社會責任
[00:29:15.760 --> 00:29:16.560]  這裡說
[00:29:16.560 --> 00:29:18.080]  我們確信
[00:29:18.080 --> 00:29:22.320]  上帝是全人類的創造者和審判者
[00:29:22.320 --> 00:29:25.360]  所以我們應當共同擔負起
[00:29:25.360 --> 00:29:29.360]  他對人類社會的公義和和好的關注
[00:29:29.360 --> 00:29:34.720]  以及對那些受各種壓迫的人的自由的關注
[00:29:34.720 --> 00:29:39.840]  救恩的信息也都包含對各種形式的疏離
[00:29:39.840 --> 00:29:42.560]  壓迫、歧視的審判
[00:29:42.560 --> 00:29:46.880]  無論何處有罪惡與不公正的事
[00:29:46.880 --> 00:29:49.680]  我們都要勇敢地斥責
[00:29:49.680 --> 00:29:54.960]  不僅必須努力在這不義世界中彰顯上帝的公義
[00:29:54.960 --> 00:29:56.560]  還要傳揚他的公義
[00:29:56.560 --> 00:29:59.280]  我們所宣告的救恩
[00:29:59.280 --> 00:30:05.840]  應當在個人生命和社會生活各方面都改變我們
[00:30:05.840 --> 00:30:06.800]  救主憐憫我們
[00:30:06.800 --> 00:30:10.000]  讓我們教會成為真正主的聖人
[00:30:10.000 --> 00:30:13.920]  宣揚他的真理、他的救恩、他的公義
[00:30:13.920 --> 00:30:15.680]  我們同心低流祈禱
[00:30:15.680 --> 00:30:17.520]  主我們求祢來憐憫我們
[00:30:17.520 --> 00:30:20.880]  很多時候我們把救恩當作私有的東西
[00:30:20.880 --> 00:30:22.880]  只是為了我們自己的好處
[00:30:22.880 --> 00:30:24.880]  只是為了我們有平安
[00:30:24.880 --> 00:30:26.480]  主在這個不義的世界中
[00:30:26.480 --> 00:30:28.080]  一個這麼破損的世界中
[00:30:28.080 --> 00:30:32.160]  讓我們宣告自己的真理、自己的王權
[00:30:32.160 --> 00:30:34.640]  主讓我們的生命、我們的社會
[00:30:34.640 --> 00:30:37.840]  每一方面都能彰顯祢的榮耀
[00:30:37.840 --> 00:30:41.600]  讓我們的福音能走進社群中
[00:30:41.600 --> 00:30:43.360]  走進這個世界中
[00:30:43.360 --> 00:30:47.280]  我們去表揚主祢自己的美德
[00:30:47.280 --> 00:30:48.320]  我們這樣祈禱
[00:30:48.320 --> 00:30:50.320]  奉主耶穌基督的名字
[00:30:50.320 --> 00:30:52.320]  (字幕製作/時間軸:秋月AutumnMoon)
[00:30:52.320 --> 00:30:55.320]  由 Amara.org 社群提供的字幕

