
[00:00:00.000 --> 00:00:05.320]  各位好,歡迎各位來到我們廣風之谷的另一個論壇
[00:21:36.080 --> 00:21:38.080]  從遷徙的角度來說
[00:21:38.080 --> 00:21:40.640]  在中國的歷史以中國為例
[00:21:40.640 --> 00:21:42.640]  長期是這樣
[00:21:42.640 --> 00:21:45.600]  百多二百年就遷徙一次
[00:21:45.600 --> 00:21:49.680]  所以這是一個很值得我們探索的問題
[00:21:49.680 --> 00:21:51.680]  避開了香港的問題
[00:21:51.680 --> 00:21:53.680]  香港的基督徒的問題
[00:21:53.680 --> 00:21:56.320]  作為一個後設的思考
[00:21:56.320 --> 00:21:59.680]  既然我們遇到這樣的人生的處境
[00:21:59.680 --> 00:22:03.120]  其實我們從這裡如何建構一個神學論述
[00:22:03.120 --> 00:22:06.320]  其實本身已經是很值得做的一件事
[00:22:06.320 --> 00:22:09.280]  以至有神學院開始
[00:22:09.280 --> 00:22:12.560]  No matter 它的動機是怎樣
[00:22:12.560 --> 00:22:15.440]  作為一個開始點
[00:22:15.440 --> 00:22:17.440]  其實是引發一個討論
[00:22:17.440 --> 00:22:20.480]  我們至少現在這一次的討論
[00:22:20.480 --> 00:22:22.480]  都是因為這件事開始
[00:22:22.480 --> 00:22:25.200]  其實是一個正面的事情
[00:22:25.200 --> 00:22:27.200]  在某種意義上來說
[00:22:27.200 --> 00:22:29.200]  同意黃木之的分享
[00:22:29.200 --> 00:22:31.200]  所以我會看
[00:22:31.200 --> 00:22:35.680]  特別在現在全世界的形勢
[00:22:35.680 --> 00:22:37.680]  最近有一個字出現了
[00:22:37.680 --> 00:22:39.680]  你可以上網去看看
[00:22:39.680 --> 00:22:41.680]  叫做Keynote Politics
[00:22:41.680 --> 00:22:44.560]  就是說一種流動的政治
[00:22:44.560 --> 00:22:49.520]  以往我們看政治是國族之間的衝突
[00:22:49.520 --> 00:22:54.960]  但現在全世界有差不多一億的人口
[00:22:54.960 --> 00:22:57.920]  都是在一種所謂的移動的狀況裡面
[00:22:57.920 --> 00:23:03.120]  特別是以往那種區分地域的觀念
[00:23:03.120 --> 00:23:06.160]  在現在這個世代可能已經不合時宜
[00:23:06.160 --> 00:23:08.160]  所以每一個人都會有不同的觀念
[00:23:08.160 --> 00:23:11.120]  比方說我現在覺得英國生活得不好
[00:23:11.120 --> 00:23:13.120]  明年我會去加拿大
[00:23:13.120 --> 00:23:15.120]  或者我下一年會去澳洲
[00:23:15.120 --> 00:23:17.120]  都可以的
[00:23:17.120 --> 00:23:19.120]  當然要視乎你的經濟條件各方面
[00:23:19.120 --> 00:23:26.800]  所以這種的移動是帶來很大的社會的轉變
[00:23:26.800 --> 00:23:28.800]  所以當我們去看的時候
[00:23:28.800 --> 00:23:30.800]  特別是從聖經神學裡面去看的時候
[00:23:30.800 --> 00:23:32.800]  剛剛我所寫的那篇文章
[00:23:32.800 --> 00:23:34.800]  就是看創世紀1-11章
[00:23:34.800 --> 00:23:38.320]  我就已經以亞當作為例子
[00:23:38.320 --> 00:23:43.120]  所以我就會看這種永久的移動
[00:23:43.120 --> 00:23:45.120]  就是我們那種本相
[00:23:45.120 --> 00:23:49.120]  因為人犯罪之後
[00:23:49.120 --> 00:23:54.000]  他就已經是長期落在一種放逐的狀況裡面
[00:23:54.000 --> 00:23:57.280]  這種放逐使他和人之間
[00:23:57.280 --> 00:24:00.080]  和自己和大地
[00:24:00.080 --> 00:24:02.880]  就是以往最傳統的那種說法
[00:24:02.880 --> 00:24:06.960]  就是那種疏離感和敵視
[00:24:06.960 --> 00:24:08.960]  那種不信任
[00:24:08.960 --> 00:24:14.880]  這是我們墮落的人性要面對的世界
[00:24:14.880 --> 00:24:17.760]  所以我會看今天在外面的
[00:24:17.760 --> 00:24:19.760]  我們身體是流放
[00:24:19.760 --> 00:24:23.040]  但其實有些人在精神裡面
[00:24:23.040 --> 00:24:25.040]  或者心理裡面他是流放
[00:24:25.040 --> 00:24:27.040]  所以你可以這樣說
[00:24:27.040 --> 00:24:29.040]  我們是雙重流放
[00:24:29.040 --> 00:24:31.040]  特別現在不是他原居地的
[00:24:31.040 --> 00:24:33.040]  中國人或者香港人
[00:24:33.040 --> 00:24:37.760]  我們是雙重流放的一種處境
[00:24:37.760 --> 00:24:40.480]  所以你從這個角度去看的時候
[00:24:40.480 --> 00:24:43.200]  是可以有很多很豐富的討論
[00:24:43.200 --> 00:24:46.720]  由第一個人亞當被驅逐
[00:24:46.720 --> 00:24:50.000]  離開伊甸園開始來作思考
[00:24:50.000 --> 00:24:52.000]  所以接下來我也是會想著
[00:24:52.000 --> 00:24:54.000]  會按照聖經不同的經文
[00:24:54.000 --> 00:24:56.000]  在新約裡面也有很多經文
[00:24:56.000 --> 00:25:00.480]  就是在說我們的身份本身就是一個寄居者
[00:25:00.480 --> 00:25:02.480]  一個流放者
[00:25:02.480 --> 00:25:04.480]  一個exile的identity
[00:25:04.480 --> 00:25:06.480]  所以彼得的論述
[00:25:06.480 --> 00:25:08.480]  亞伯的論述
[00:25:08.480 --> 00:25:10.480]  希伯來斯的論述
[00:25:10.480 --> 00:25:12.480]  史特克文的論述其實是相當豐富的
[00:25:12.480 --> 00:25:14.480]  這個就是我們說的身份
[00:25:14.480 --> 00:25:16.480]  我們其實反而
[00:25:16.480 --> 00:25:18.480]  如果從另一個角度去說
[00:25:18.480 --> 00:25:20.480]  教會的身份其實
[00:25:20.480 --> 00:25:22.480]  從另一個角度去說
[00:25:22.480 --> 00:25:24.480]  不是那麼強烈
[00:25:24.480 --> 00:25:26.480]  但我們也建構了教會的神學
[00:25:26.480 --> 00:25:28.480]  所以我最近也思考這個問題
[00:25:28.480 --> 00:25:30.480]  我會看
[00:25:30.480 --> 00:25:32.480]  一想到教會的時候
[00:25:32.480 --> 00:25:34.480]  就去了一個建制
[00:25:34.480 --> 00:25:36.480]  所以有一本講論教會論的書
[00:25:36.480 --> 00:25:38.480]  它的標題是什麼呢?
[00:25:38.480 --> 00:25:40.480]  就是在說我們是sojourners and exiles
[00:25:40.480 --> 00:25:42.480]  我們就是寄居者
[00:25:42.480 --> 00:25:44.480]  和這個
[00:25:44.480 --> 00:25:46.480]  異鄉人
[00:25:46.480 --> 00:25:48.480]  就是那種描述
[00:25:48.480 --> 00:25:50.480]  同意
[00:25:50.480 --> 00:25:54.480]  有兩個是胡木剛才說的
[00:25:54.480 --> 00:25:56.480]  引發我的思考
[00:25:56.480 --> 00:25:58.480]  一個就是
[00:25:58.480 --> 00:26:00.480]  其實
[00:26:00.480 --> 00:26:02.480]  說到流散流放
[00:26:02.480 --> 00:26:06.480]  這個如果純粹是一種文字遊戲
[00:26:06.480 --> 00:26:08.480]  容許我這個字眼
[00:26:08.480 --> 00:26:10.480]  其實我們過去在說
[00:26:10.480 --> 00:26:12.480]  所謂的寄居
[00:26:12.480 --> 00:26:14.480]  所謂的
[00:26:14.480 --> 00:26:16.480]  客女等等
[00:26:16.480 --> 00:26:18.480]  其實我們已經有類似的論述
[00:26:18.480 --> 00:26:20.480]  現在多了流散流放
[00:26:20.480 --> 00:26:22.480]  其實意義在哪裡
[00:26:22.480 --> 00:26:24.480]  我們可能要問的
[00:26:24.480 --> 00:26:26.480]  是否我們更清楚
[00:26:26.480 --> 00:26:30.480]  還是我們要換一個角度來看問題
[00:26:30.480 --> 00:26:32.480]  這是第一個引發我的思考
[00:26:32.480 --> 00:26:34.480]  第二個就是
[00:26:34.480 --> 00:26:38.480]  其實當我們說流放或流散
[00:26:38.480 --> 00:26:40.480]  自然會想到回歸的問題
[00:26:40.480 --> 00:26:42.480]  回歸是什麼呢?
[00:26:42.480 --> 00:26:44.480]  是一個地理性的考慮
[00:26:44.480 --> 00:26:46.480]  或者好像猶太人
[00:26:46.480 --> 00:26:50.480]  他們想要回歸到巴勒斯坦的地方
[00:26:50.480 --> 00:26:52.480]  還是有另外一個層次的意義
[00:26:52.480 --> 00:26:54.480]  就是說回歸不一定是地域性的
[00:26:54.480 --> 00:26:56.480]  也不一定是環境的
[00:26:56.480 --> 00:26:58.480]  是心態的
[00:26:58.480 --> 00:27:04.480]  甚至乎是所謂的universal value的回歸
[00:27:04.480 --> 00:27:06.480]  這些等等的問題
[00:27:06.480 --> 00:27:08.480]  我覺得是引發我繼續思考下去
[00:27:08.480 --> 00:27:12.480]  多謝黃牧提出來
[00:27:12.480 --> 00:27:14.480]  我會看就是
[00:27:14.480 --> 00:27:18.480]  剛才所說的
[00:27:18.480 --> 00:27:20.480]  特別我們去看的時候
[00:27:20.480 --> 00:27:24.480]  那個流散、流放
[00:27:24.480 --> 00:27:28.480]  從聖經的角度來說
[00:27:28.480 --> 00:27:30.480]  是有很豐富的
[00:27:30.480 --> 00:27:34.480]  我們可以在當中不斷消化
[00:27:34.480 --> 00:27:38.480]  當然在這麼短的時間裡
[00:27:38.480 --> 00:27:40.480]  我們很難
[00:27:40.480 --> 00:27:42.480]  我想英文就會容易一點
[00:27:42.480 --> 00:27:44.480]  只不過中文就將它弱化了
[00:27:44.480 --> 00:27:46.480]  比方說寄居
[00:27:46.480 --> 00:27:48.480]  其實如果你看回
[00:27:48.480 --> 00:27:50.480]  希臘文的英文裡面
[00:27:50.480 --> 00:27:54.480]  它的描述就會比較清楚很多
[00:27:54.480 --> 00:27:58.480]  它是一個所謂的exile的狀況
[00:27:58.480 --> 00:28:02.480]  還是一個寄居的狀況
[00:28:02.480 --> 00:28:06.480]  中文翻譯裡面有時候也會有不同
[00:28:06.480 --> 00:28:08.480]  它是外鄉人、過客
[00:28:08.480 --> 00:28:10.480]  你翻譯做過客
[00:28:10.480 --> 00:28:12.480]  翻譯做異鄉人
[00:28:12.480 --> 00:28:14.480]  翻譯做寄居
[00:28:14.480 --> 00:28:16.480]  意思已經不同了
[00:28:16.480 --> 00:28:18.480]  我會覺得用exile
[00:28:18.480 --> 00:28:20.480]  英文這個字
[00:28:20.480 --> 00:28:24.480]  反而是更加準確
[00:28:24.480 --> 00:28:26.480]  exile中文翻譯
[00:28:26.480 --> 00:28:28.480]  我會將它翻譯做流放
[00:28:28.480 --> 00:28:30.480]  這個字
[00:28:30.480 --> 00:28:32.480]  它所表達的意思
[00:28:32.480 --> 00:28:34.480]  會更加清晰
[00:28:34.480 --> 00:28:36.480]  所以我現在就嘗試
[00:28:36.480 --> 00:28:38.480]  用exile的眼光
[00:28:38.480 --> 00:28:42.480]  如何去理解聖經裡面的敘事
[00:28:42.480 --> 00:28:44.480]  我就會嘗試這樣去做
[00:28:44.480 --> 00:28:48.480]  其實我可以這樣說嗎?
[00:28:48.480 --> 00:28:52.480]  多謝兩位牧師
[00:28:52.480 --> 00:28:56.480]  一個很豐富的分析和分享
[00:28:56.480 --> 00:28:58.480]  或者引發
[00:28:58.480 --> 00:29:00.480]  我會覺得會不會是
[00:29:00.480 --> 00:29:04.480]  其實現在說的也是一個基督徒身份問題
[00:29:04.480 --> 00:29:06.480]  究竟
[00:29:06.480 --> 00:29:08.480]  為什麼要搞一個定義呢?
[00:29:08.480 --> 00:29:10.480]  無論是流散、流放
[00:29:10.480 --> 00:29:14.480]  或者回到剛才胡牧師說的
[00:29:14.480 --> 00:29:16.480]  教會群體的問題
[00:29:16.480 --> 00:29:18.480]  定義我們自己
[00:29:18.480 --> 00:29:20.480]  究竟我們是什麼狀態
[00:29:20.480 --> 00:29:22.480]  清晰一點
[00:29:22.480 --> 00:29:24.480]  不是文字遊戲
[00:29:24.480 --> 00:29:28.480]  這些的名稱
[00:29:28.480 --> 00:29:30.480]  或者描述
[00:29:30.480 --> 00:29:32.480]  幫我們去理解我們的身份
[00:29:32.480 --> 00:29:34.480]  以致我們的方向
[00:29:34.480 --> 00:29:36.480]  個人是如何定位
[00:29:36.480 --> 00:29:38.480]  無論我們在海外
[00:29:38.480 --> 00:29:40.480]  你怎樣才算是海外
[00:29:40.480 --> 00:29:42.480]  看你定位在哪裡
[00:29:42.480 --> 00:29:44.480]  然後群體
[00:29:44.480 --> 00:29:46.480]  是一群信徒走在一起
[00:29:46.480 --> 00:29:48.480]  我們一起
[00:29:48.480 --> 00:29:50.480]  都要embrace
[00:29:50.480 --> 00:29:52.480]  究竟我們是什麼身份
[00:29:52.480 --> 00:29:54.480]  是很複雜的
[00:29:54.480 --> 00:29:56.480]  那些人的心態
[00:29:56.480 --> 00:29:58.480]  我們在外國
[00:29:58.480 --> 00:30:00.480]  看見那些信徒
[00:30:00.480 --> 00:30:02.480]  其實他們的想法
[00:30:02.480 --> 00:30:04.480]  他們的身份
[00:30:04.480 --> 00:30:06.480]  認同
[00:30:06.480 --> 00:30:08.480]  簡單來說
[00:30:08.480 --> 00:30:10.480]  用寄居者
[00:30:10.480 --> 00:30:12.480]  他沒有這個心態
[00:30:12.480 --> 00:30:14.480]  他可能是很安逸
[00:30:14.480 --> 00:30:16.480]  我在這裡
[00:30:16.480 --> 00:30:18.480]  他沒有使命
[00:30:18.480 --> 00:30:20.480]  他也不在乎
[00:30:20.480 --> 00:30:22.480]  是否流放
[00:30:22.480 --> 00:30:24.480]  我想這個我們要搞清楚
[00:30:24.480 --> 00:30:26.480]  是會幫到我們
[00:30:26.480 --> 00:30:28.480]  作為一個信徒
[00:30:28.480 --> 00:30:30.480]  或者群體
[00:30:30.480 --> 00:30:32.480]  究竟怎樣走
[00:30:32.480 --> 00:30:34.480]  好像黃牧師說的
[00:30:34.480 --> 00:30:36.480]  我們很高興
[00:30:36.480 --> 00:30:38.480]  今天有兩位牧師
[00:30:38.480 --> 00:30:40.480]  和我們不同的城市
[00:30:40.480 --> 00:30:42.480]  能夠去
[00:30:42.480 --> 00:30:44.480]  開始討論
[00:30:44.480 --> 00:30:46.480]  這麼重要的
[00:30:46.480 --> 00:30:48.480]  這麼切身的問題
[00:30:48.480 --> 00:30:50.480]  我覺得看聖經
[00:30:50.480 --> 00:30:52.480]  聖殿被毀之後
[00:30:52.480 --> 00:30:54.480]  都是一個神學醞釀
[00:30:54.480 --> 00:30:56.480]  consolidate
[00:30:56.480 --> 00:30:58.480]  一段很重要的時間
[00:30:58.480 --> 00:31:00.480]  希伯來聖經就是在被露的時候
[00:31:00.480 --> 00:31:02.480]  我相信在這個時候
[00:31:02.480 --> 00:31:04.480]  有這樣的時勢
[00:31:04.480 --> 00:31:06.480]  上帝都要我們去
[00:31:06.480 --> 00:31:08.480]  做一些神學聖經上的
[00:31:08.480 --> 00:31:10.480]  一些影離
[00:31:10.480 --> 00:31:12.480]  讓我們能夠更加深的在我們這個信仰裏
[00:31:12.480 --> 00:31:14.480]  打壓這個時機
[00:31:14.480 --> 00:31:16.480]  讓我們的神學
[00:31:16.480 --> 00:31:18.480]  反省上能夠更加成熟一些
[00:31:18.480 --> 00:31:20.480]  首先多謝
[00:31:20.480 --> 00:31:22.480]  再一次多謝每一位
[00:31:22.480 --> 00:31:24.480]  我們希望能夠下一次和大家一起
[00:31:24.480 --> 00:31:26.480]  去討論這麼重要的一個課題

