
[00:00:00.000 --> 00:00:02.000]  很感謝麗仙的介紹
[00:16:02.480 --> 00:16:05.200]  不用學其他的科學
[00:16:05.200 --> 00:16:06.320]  數學那些
[00:16:06.320 --> 00:16:08.160]  就可以了
[00:16:08.160 --> 00:16:09.680]  那些就是反智的小學
[00:16:09.680 --> 00:16:12.320]  我們再看聖經講什麼是反智
[00:16:12.320 --> 00:16:14.000]  什麼是世上的小學
[00:16:14.000 --> 00:16:18.240]  就是你們謹守日子月份節期年份
[00:16:18.240 --> 00:16:20.640]  我為你們害怕
[00:16:20.640 --> 00:16:24.080]  唯恐我在你們身上枉費了功夫
[00:16:24.080 --> 00:16:25.360]  世上的小學是什麼
[00:16:25.360 --> 00:16:27.360]  就是那些服從不可拿
[00:16:27.360 --> 00:16:28.160]  不可嘗
[00:16:28.160 --> 00:16:30.320]  不可摸等這類的規條
[00:16:30.320 --> 00:16:33.920]  這些都是人分腐的教導
[00:16:33.920 --> 00:16:36.400]  世上的小學不是科學
[00:16:36.400 --> 00:16:37.600]  不是哲學
[00:16:37.600 --> 00:16:40.560]  不是其他的知識
[00:16:40.560 --> 00:16:42.400]  而是一些教條
[00:16:42.400 --> 00:16:45.040]  將教條代替了真理
[00:16:45.040 --> 00:16:46.480]  這個就是世上的小學
[00:16:46.480 --> 00:16:49.120]  我還記得一個好笑的經驗
[00:16:49.120 --> 00:16:50.080]  幾十年前
[00:16:50.080 --> 00:16:51.040]  現在可能沒有了
[00:16:51.040 --> 00:16:53.200]  幾十年前華人教會有一個傳統
[00:16:53.200 --> 00:16:55.440]  就是叫人不要看電影
[00:16:55.440 --> 00:16:57.040]  不要進戲院看電影
[00:16:57.040 --> 00:17:00.000]  近四十年前我在香港
[00:17:00.000 --> 00:17:00.800]  在一間教會裡面
[00:17:00.800 --> 00:17:02.240]  那個牧師就說
[00:17:02.240 --> 00:17:03.600]  不要去看電影
[00:17:03.600 --> 00:17:04.400]  OK
[00:17:04.400 --> 00:17:05.040]  那不看電影
[00:17:05.040 --> 00:17:05.600]  沒什麼大不了
[00:17:05.600 --> 00:17:07.600]  我幾十年沒有進戲院看電影
[00:17:07.600 --> 00:17:11.840]  除了去年進去看了《破地獄》
[00:17:11.840 --> 00:17:13.760]  但他說為什麼不要看電影
[00:17:13.760 --> 00:17:15.440]  他說因為看電影
[00:17:15.440 --> 00:17:17.200]  你怎麼知道誰坐過那張椅子
[00:17:17.200 --> 00:17:18.240]  《詩篇》第一篇說
[00:17:18.240 --> 00:17:20.480]  不可作洩密人的作為
[00:17:20.480 --> 00:17:21.760]  所以我就不看電影
[00:17:21.760 --> 00:17:23.440]  我立刻想站起來問牧師
[00:17:23.440 --> 00:17:26.320]  那你坐巴士坐不坐低
[00:17:26.320 --> 00:17:27.920]  你坐不坐飛機
[00:17:27.920 --> 00:17:30.000]  你坐不坐的士
[00:17:30.000 --> 00:17:32.160]  你怎麼知道那張椅子誰坐過
[00:17:32.160 --> 00:17:34.480]  不看電影不是什麼大事
[00:17:34.480 --> 00:17:36.160]  可以不看沒問題
[00:17:36.160 --> 00:17:40.480]  但是他把一些傳統當成真理
[00:17:40.480 --> 00:17:44.160]  又要找一個理由來justify自己這樣做
[00:17:44.160 --> 00:17:48.160]  於是就硬著頭皮找一個很無厘頭的理由出來
[00:17:48.160 --> 00:17:49.680]  說出來是笑的
[00:17:49.680 --> 00:17:51.120]  是令人笑的
[00:17:51.120 --> 00:17:52.560]  如果有不信的信徒
[00:17:52.560 --> 00:17:53.680]  他都在教會裡面說
[00:17:53.680 --> 00:17:55.440]  什麼你的牧師是這樣的
[00:17:55.440 --> 00:17:56.560]  這麼反智
[00:17:56.560 --> 00:17:59.120]  說的話這麼不合理
[00:17:59.120 --> 00:18:01.920]  這個是令基督蒙羞
[00:18:01.920 --> 00:18:03.840]  令人以為基督徒就是這樣的
[00:18:03.840 --> 00:18:05.120]  我們不要
[00:18:05.120 --> 00:18:07.360]  我們不要用這句聖經說
[00:18:07.360 --> 00:18:09.520]  世上的小學我們不要
[00:18:09.520 --> 00:18:11.200]  於是就反智
[00:18:11.200 --> 00:18:12.320]  什麼都不用懂
[00:18:12.320 --> 00:18:13.280]  智慧不是這樣的
[00:18:13.280 --> 00:18:16.640]  智慧是要我們明白什麼是真的
[00:18:16.640 --> 00:18:18.640]  什麼是假的
[00:18:18.640 --> 00:18:20.240]  好了
[00:18:20.240 --> 00:18:22.240]  說了智慧的功效
[00:18:22.240 --> 00:18:24.640]  有什麼做父母的不要做
[00:18:24.640 --> 00:18:26.240]  我們做父母的
[00:18:26.240 --> 00:18:28.240]  有什麼我們可以做
[00:18:28.240 --> 00:18:34.000]  令到我們的子女更加有智慧呢
[00:18:34.000 --> 00:18:36.640]  第一樣就是
[00:18:36.640 --> 00:18:38.640]  智慧是需要求的
[00:18:38.640 --> 00:18:42.640]  智慧不是聰明
[00:18:42.640 --> 00:18:44.640]  聰明可能是天生的
[00:18:44.640 --> 00:18:46.640]  有些人的智慧真的比較厲害
[00:18:46.640 --> 00:18:48.640]  有些人可能是智慧沒那麼厲害
[00:18:48.640 --> 00:18:50.640]  但是智慧不同於聰明
[00:18:50.640 --> 00:18:52.640]  智慧是需要求的
[00:18:52.640 --> 00:18:53.680]  《雅各書》說
[00:18:53.680 --> 00:18:57.040]  你們誰少智慧就要求神給你們
[00:18:57.040 --> 00:18:59.040]  也不要
[00:18:59.040 --> 00:19:01.040]  那個不斥責人的神
[00:19:01.040 --> 00:19:03.040]  主就必定賜給你
[00:19:03.040 --> 00:19:05.040]  神不會因為我們沒有智慧
[00:19:05.040 --> 00:19:07.040]  來小看我們
[00:19:07.040 --> 00:19:10.080]  我們是需要向神求智慧的
[00:19:10.080 --> 00:19:13.040]  不要以為我生出來
[00:19:13.040 --> 00:19:15.040]  我的智慧不是很高
[00:19:15.040 --> 00:19:16.240]  於是我就潑辮子了
[00:19:16.240 --> 00:19:17.040]  不是這樣的
[00:19:17.040 --> 00:19:19.040]  神是說你沒有智慧
[00:19:19.040 --> 00:19:20.080]  你可以求
[00:19:20.080 --> 00:19:22.080]  聰明或者是天生的
[00:19:22.080 --> 00:19:25.040]  但是智慧是可以求回來的
[00:19:25.040 --> 00:19:27.040]  我們不需要很厲害
[00:19:27.040 --> 00:19:29.040]  不需要科科考試100分
[00:19:29.040 --> 00:19:31.040]  不需要拿什麼學位
[00:19:31.040 --> 00:19:33.040]  或者什麼資格
[00:19:33.040 --> 00:19:35.040]  我們需要有智慧
[00:19:35.040 --> 00:19:37.040]  就算一個沒有讀過很多書的人
[00:19:37.040 --> 00:19:41.040]  只要有一些基本的知識
[00:19:41.040 --> 00:19:43.040]  他就可以很有智慧
[00:19:43.040 --> 00:19:45.040]  分辨到是非
[00:19:45.040 --> 00:19:47.040]  分辨到什麼是對什麼是錯
[00:19:47.040 --> 00:19:49.040]  所以我們第一件事
[00:19:49.040 --> 00:19:51.040]  開始我們想子女有智慧的話
[00:19:51.040 --> 00:19:53.040]  我們就要幫他們求智慧
[00:19:53.040 --> 00:19:56.040]  我們也要教導他們求智慧
[00:19:56.040 --> 00:19:58.040]  而不是求知識
[00:19:58.040 --> 00:19:59.040]  不是求財富
[00:19:59.040 --> 00:20:01.040]  所羅門求智慧這個故事
[00:20:01.040 --> 00:20:03.040]  大家都知道
[00:20:03.040 --> 00:20:05.040]  神說你幫我建了聖殿
[00:20:05.040 --> 00:20:06.040]  你想要什麼
[00:20:06.040 --> 00:20:09.040]  他就說我要智慧來管理神的人民
[00:20:09.040 --> 00:20:11.040]  神就給了他
[00:20:11.040 --> 00:20:13.040]  所以我們第一件事
[00:20:13.040 --> 00:20:15.040]  就是我們需要一個desire
[00:20:15.040 --> 00:20:16.040]  有一個心
[00:20:16.040 --> 00:20:17.040]  我要有智慧
[00:20:17.040 --> 00:20:19.040]  而不要說我潑辮子了
[00:20:19.040 --> 00:20:21.040]  我求求其其
[00:20:21.040 --> 00:20:23.040]  我過一世就算了
[00:20:23.040 --> 00:20:25.040]  這個不是神的心意
[00:20:25.040 --> 00:20:29.040]  第二件事
[00:20:29.040 --> 00:20:31.040]  我們要有智慧
[00:20:31.040 --> 00:20:33.040]  我們需要有一定的知識
[00:20:33.040 --> 00:20:35.040]  知識不是智慧
[00:20:35.040 --> 00:20:38.040]  但知識是智慧的foundation
[00:20:38.040 --> 00:20:40.040]  是它的根基
[00:20:40.040 --> 00:20:42.040]  聖經裡面也是這樣說的
[00:20:42.040 --> 00:20:43.040]  針研那裡說
[00:20:43.040 --> 00:20:44.040]  智慧進入你的心
[00:20:44.040 --> 00:20:46.040]  但是呢
[00:20:46.040 --> 00:20:48.040]  你要以知識為美
[00:20:48.040 --> 00:20:50.040]  知識
[00:20:50.040 --> 00:20:51.040]  你要有知識
[00:20:51.040 --> 00:20:53.040]  然後才有智慧
[00:20:53.040 --> 00:20:55.040]  當然你不可能什麼都懂得
[00:20:55.040 --> 00:20:58.040]  但你需要懂得一些基本的東西
[00:20:58.040 --> 00:21:01.040]  Mark Sir為什麼一開始就知道
[00:21:01.040 --> 00:21:03.040]  找方舟這件事是不妥的呢
[00:21:03.040 --> 00:21:05.040]  因為他是考古的專家
[00:21:05.040 --> 00:21:07.040]  他有那方面的知識
[00:21:07.040 --> 00:21:10.040]  我對考古是一無所知的
[00:21:10.040 --> 00:21:12.040]  但我的訓練是另一方面的
[00:21:12.040 --> 00:21:17.040]  我那時候是律師和醫生
[00:21:17.040 --> 00:21:19.040]  作為一個科學訓練的人
[00:21:19.040 --> 00:21:22.040]  和一個看證據的人
[00:21:22.040 --> 00:21:24.040]  我就知道他講的東西不妥
[00:21:24.040 --> 00:21:26.040]  所以知識是可以幫助我們
[00:21:26.040 --> 00:21:29.040]  先有一個gut feeling
[00:21:29.040 --> 00:21:31.040]  這件事不是很妥
[00:21:31.040 --> 00:21:34.040]  然後我們會再找多一點資料
[00:21:34.040 --> 00:21:37.040]  來知道什麼是對什麼是錯
[00:21:37.040 --> 00:21:39.040]  讓我們有智慧的
[00:21:39.040 --> 00:21:42.040]  開始去問問題
[00:21:42.040 --> 00:21:45.040]  也都是
[00:21:46.040 --> 00:21:48.040]  耶利米蘇說
[00:21:48.040 --> 00:21:52.040]  我將知識和智慧來侮讓你們
[00:21:52.040 --> 00:21:54.040]  所以我們是需要有知識
[00:21:54.040 --> 00:21:57.040]  然後我們才有智慧
[00:21:57.040 --> 00:22:00.040]  二人是因知識得救
[00:22:00.040 --> 00:22:06.040]  你要執意聽從知識的言語
[00:22:06.040 --> 00:22:09.040]  要你們的愛心在知識和各樣見識上
[00:22:09.040 --> 00:22:11.040]  多而又多
[00:22:11.040 --> 00:22:15.040]  知識到底有什麼可以幫助我們的子女
[00:22:15.040 --> 00:22:18.040]  可以得到更多知識呢
[00:22:18.040 --> 00:22:21.040]  我覺得有幾樣東西我們需要知道
[00:22:21.040 --> 00:22:23.040]  第一
[00:22:23.040 --> 00:22:28.040]  知識是事實和理論的結合
[00:22:28.040 --> 00:22:32.040]  Facts and rules的combination
[00:22:32.040 --> 00:22:34.040]  我們不可以說
[00:22:34.040 --> 00:22:36.040]  我們不講道理不講理論
[00:22:36.040 --> 00:22:39.040]  只講知識只講事實
[00:22:39.040 --> 00:22:40.040]  只講facts是不可以的
[00:22:40.040 --> 00:22:42.040]  我們也不可以說
[00:22:42.040 --> 00:22:45.040]  我們不講facts只講理論
[00:22:45.040 --> 00:22:46.040]  那也是不可以的
[00:22:46.040 --> 00:22:49.040]  我們需要教他們講道理
[00:22:49.040 --> 00:22:51.040]  也要跟他們講事實
[00:22:51.040 --> 00:22:55.040]  只有兩樣東西加起來
[00:22:55.040 --> 00:22:57.040]  我們才可以增加知識
[00:22:57.040 --> 00:22:59.040]  這樣說可能很抽象
[00:22:59.040 --> 00:23:00.040]  但待會說一些例子
[00:23:00.040 --> 00:23:02.040]  大家會比較容易明白
[00:23:02.040 --> 00:23:04.040]  第二樣東西我們講到知識
[00:23:04.040 --> 00:23:08.040]  知識是必須要有一個很闊的foundation
[00:23:08.040 --> 00:23:11.040]  我們需要各方面都要懂一點
[00:23:11.040 --> 00:23:12.040]  你不可能全部都懂
[00:23:12.040 --> 00:23:17.040]  你一定不會又是神學家又是科學家
[00:23:17.040 --> 00:23:18.040]  有這樣的人
[00:23:18.040 --> 00:23:19.040]  但我們大部分都不是
[00:23:19.040 --> 00:23:21.040]  包括我自己做來都不是
[00:23:21.040 --> 00:23:25.040]  但我們可以每一樣東西都懂一點
[00:23:25.040 --> 00:23:28.040]  我們都需要懂一些基本的東西
[00:23:28.040 --> 00:23:30.040]  基本的知識我們需要有
[00:23:30.040 --> 00:23:33.040]  不要說我將外面的東西
[00:23:33.040 --> 00:23:37.040]  不合我口味的東西我就完全不聽
[00:23:37.040 --> 00:23:39.040]  不合我口味的東西都要聽
[00:23:39.040 --> 00:23:41.040]  都要學一下都要明白一點
[00:23:41.040 --> 00:23:43.040]  我很喜歡看武俠小說
[00:23:43.040 --> 00:23:45.040]  金庸寫武俠小說
[00:23:45.040 --> 00:23:48.040]  每個主角都很能打
[00:23:48.040 --> 00:23:50.040]  但有沒有留意到
[00:23:50.040 --> 00:23:52.040]  他的主角能打的那些
[00:23:52.040 --> 00:23:54.040]  每個都幾個師父
[00:23:54.040 --> 00:23:58.040]  郭靖學過全真派
[00:23:58.040 --> 00:24:01.040]  學過洪七公
[00:24:01.040 --> 00:24:02.040]  韓龍十八掌
[00:24:02.040 --> 00:24:05.040]  學過九陰真經
[00:24:05.040 --> 00:24:08.040]  金庸說他哪個男主角最能打
[00:24:08.040 --> 00:24:10.040]  最厲害的就是張無忌
[00:24:10.040 --> 00:24:13.040]  因為張無忌學過七傷拳
[00:24:13.040 --> 00:24:15.040]  又學過太極劍太極拳
[00:24:15.040 --> 00:24:17.040]  然後乾坤大萊爾
[00:24:17.040 --> 00:24:20.040]  然後又學聖火靈
[00:24:20.040 --> 00:24:25.040]  然後又是懂醫人又懂讀
[00:24:25.040 --> 00:24:29.040]  所以一個很闊的知識的基礎是必須的
[00:24:29.040 --> 00:24:31.040]  我不是說個個都像張無忌一樣
[00:24:31.040 --> 00:24:32.040]  每樣東西都那麼厲害
[00:24:32.040 --> 00:24:35.040]  但我們需要每樣東西都懂一點
[00:24:35.040 --> 00:24:37.040]  我認識有一兩個人
[00:24:37.040 --> 00:24:39.040]  他們讀某些科目
[00:24:39.040 --> 00:24:40.040]  我不想說哪一科
[00:24:40.040 --> 00:24:43.040]  但他們認為我讀的東西就天下無敵
[00:24:43.040 --> 00:24:44.040]  我不用懂你的東西
[00:24:44.040 --> 00:24:45.040]  不用懂你的醫科
[00:24:45.040 --> 00:24:46.040]  不用懂你的法律
[00:24:46.040 --> 00:24:49.040]  不用懂你的社會科學
[00:24:49.040 --> 00:24:51.040]  總之我只要懂得批評你就可以了
[00:24:51.040 --> 00:24:53.040]  但結果說出來的東西只有笑話
[00:24:53.040 --> 00:24:55.040]  因為他根本不知道
[00:24:55.040 --> 00:24:57.040]  其他人已經做了什麼
[00:24:57.040 --> 00:25:00.040]  有一個人跟我爭論管理方面的問題
[00:25:00.040 --> 00:25:01.040]  拿了一本書
[00:25:01.040 --> 00:25:03.040]  你看看那本書怎麼說
[00:25:03.040 --> 00:25:04.040]  你拿一本七十年代
[00:25:04.040 --> 00:25:06.040]  講日本管理的書
[00:25:06.040 --> 00:25:09.040]  你卻說現在的管理沒什麼意思
[00:25:09.040 --> 00:25:12.040]  七十年代日本的管理
[00:25:12.040 --> 00:25:13.040]  那時候他們造車
[00:25:13.040 --> 00:25:15.040]  打到美國一仆一鹿
[00:25:15.040 --> 00:25:17.040]  日本的車那時候很厲害
[00:25:17.040 --> 00:25:19.040]  日本的電子產品那時候很厲害
[00:25:19.040 --> 00:25:21.040]  但和現在有什麼關係
[00:25:21.040 --> 00:25:23.040]  不是以為你看了幾本書
[00:25:23.040 --> 00:25:25.040]  就可以分析所有問題
[00:25:25.040 --> 00:25:30.040]  你需要的是有一個很闊的基礎
[00:25:30.040 --> 00:25:35.040]  能夠明白什麼在發生
[00:25:35.040 --> 00:25:37.040]  各方面你都要知道
[00:25:37.040 --> 00:25:38.040]  你的子女剛才說過
[00:25:38.040 --> 00:25:40.040]  他們學很多東西
[00:25:40.040 --> 00:25:41.040]  不要監去學東西
[00:25:41.040 --> 00:25:43.040]  是為了拿一張證書
[00:25:43.040 --> 00:25:46.040]  但如果他對某一方面有興趣的話
[00:25:46.040 --> 00:25:49.040]  千萬不要不給他
[00:25:49.040 --> 00:25:50.040]  不行啊 你一定要讀書啊
[00:25:50.040 --> 00:25:51.040]  你明天考試了
[00:25:51.040 --> 00:25:54.040]  所以你不要花心機去做什麼
[00:25:54.040 --> 00:25:55.040]  這樣是不對的
[00:25:55.040 --> 00:25:57.040]  這樣是不行的
[00:25:57.040 --> 00:26:01.040]  你要給他一個很闊的奇妙
[00:26:01.040 --> 00:26:02.040]  他們要明白
[00:26:02.040 --> 00:26:06.040]  他們要有機會去接觸到不同的東西
[00:26:06.040 --> 00:26:11.040]  這樣才可以幫他增長自己的知識
[00:26:11.040 --> 00:26:13.040]  有了知識做他的基礎
[00:26:13.040 --> 00:26:15.040]  他才可以有智慧
[00:26:15.040 --> 00:26:17.040]  第三個關於知識
[00:26:17.040 --> 00:26:20.040]  我們怎樣可以得到知識的方法
[00:26:20.040 --> 00:26:21.040]  我們要明白
[00:26:21.040 --> 00:26:23.040]  知識不是死的
[00:26:23.040 --> 00:26:27.040]  是跟著時間跟著環境來變的
[00:26:27.040 --> 00:26:29.040]  我們需要有彈性
[00:26:29.040 --> 00:26:30.040]  這個frexibility
[00:26:30.040 --> 00:26:31.040]  這個open mind
[00:26:31.040 --> 00:26:33.040]  我們看到一些新的數據
[00:26:33.040 --> 00:26:34.040]  一些新的東西
[00:26:34.040 --> 00:26:38.040]  我們需要調整我們的思想
[00:26:38.040 --> 00:26:41.040]  明白什麼是會變的
[00:26:41.040 --> 00:26:43.040]  科學是會變的
[00:26:43.040 --> 00:26:45.040]  科學是會變的
[00:26:45.040 --> 00:26:47.040]  知識是會變的
[00:26:47.040 --> 00:26:48.040]  所以不要說
[00:26:48.040 --> 00:26:50.040]  科學家今天說什麼
[00:26:50.040 --> 00:26:51.040]  醫生今天說什麼
[00:26:51.040 --> 00:26:52.040]  為什麼明天又不同
[00:26:52.040 --> 00:26:54.040]  這個是必然的
[00:26:54.040 --> 00:26:55.040]  因為環境變了
[00:26:55.040 --> 00:26:57.040]  好像說我做醫生
[00:26:57.040 --> 00:26:59.040]  糖尿病應該怎樣處理
[00:26:59.040 --> 00:27:01.040]  現在處理糖尿病的方法
[00:27:01.040 --> 00:27:03.040]  跟我30年前讀醫的時候
[00:27:03.040 --> 00:27:05.040]  那個方法是很不同的
[00:27:05.040 --> 00:27:06.040]  因為我們有了新的藥
[00:27:06.040 --> 00:27:07.040]  我們有了新的數據
[00:27:07.040 --> 00:27:08.040]  環境又不同
[00:27:08.040 --> 00:27:10.040]  所以我們的東西又不同
[00:27:10.040 --> 00:27:11.040]  所以在知識方面
[00:27:11.040 --> 00:27:14.040]  我們是需要變通的
[00:27:14.040 --> 00:27:15.040]  當我們教子女的時候
[00:27:15.040 --> 00:27:18.040]  也不是一部通書看到老
[00:27:18.040 --> 00:27:20.040]  我們需要什麼時候
[00:27:20.040 --> 00:27:21.040]  跟著環境改變
[00:27:21.040 --> 00:27:23.040]  來幫助他們明白
[00:27:23.040 --> 00:27:25.040]  東西是會變的
[00:27:25.040 --> 00:27:29.040]  這是我們由知識到智慧
[00:27:29.040 --> 00:27:31.040]  我們需要注意的事
[00:27:31.040 --> 00:27:33.040]  第三個可以怎樣令到我們子女
[00:27:33.040 --> 00:27:34.040]  或者令到我們自己
[00:27:34.040 --> 00:27:36.040]  更加有智慧的
[00:27:36.040 --> 00:27:39.040]  就是我們需要請教其他人
[00:27:39.040 --> 00:27:42.040]  不要以為自己天下無敵
[00:27:42.040 --> 00:27:43.040]  因為每一個人
[00:27:43.040 --> 00:27:45.040]  三人行必有我師
[00:27:45.040 --> 00:27:49.040]  所以我們需要的
[00:27:49.040 --> 00:27:50.040]  是請教其他人
[00:27:50.040 --> 00:27:53.040]  慾望人在自己眼中看為正直
[00:27:53.040 --> 00:27:56.040]  智慧人肯聽人勸教
[00:27:56.040 --> 00:27:58.040]  你要聽勸教受訓會
[00:27:58.040 --> 00:28:00.040]  使你終究有智慧
[00:28:00.040 --> 00:28:03.040]  智慧是必須要像磨刀一樣
[00:28:03.040 --> 00:28:06.040]  你需要跟外面的人接觸
[00:28:06.040 --> 00:28:07.040]  你需要聽人說
[00:28:07.040 --> 00:28:09.040]  你才會更加有智慧
[00:28:09.040 --> 00:28:11.040]  而不是關上門
[00:28:11.040 --> 00:28:12.040]  你讀書
[00:28:12.040 --> 00:28:15.040]  或者是你自己在想
[00:28:15.040 --> 00:28:17.040]  你就以為很有智慧
[00:28:17.040 --> 00:28:19.040]  我們一定需要多接觸
[00:28:19.040 --> 00:28:21.040]  一定需要去看看
[00:28:21.040 --> 00:28:23.040]  其他人說什麼
[00:28:23.040 --> 00:28:24.040]  他們不一定對
[00:28:24.040 --> 00:28:30.040]  但我們需要去接觸其他人
[00:28:30.040 --> 00:28:31.040]  還有
[00:28:31.040 --> 00:28:33.040]  當我們去接觸其他人
[00:28:33.040 --> 00:28:38.040]  請留意他們做過什麼
[00:28:38.040 --> 00:28:41.040]  沒有好樹可以結壞果子
[00:28:41.040 --> 00:28:43.040]  也沒有壞樹可以結好果子
[00:28:43.040 --> 00:28:44.040]  你看到果子
[00:28:44.040 --> 00:28:46.040]  你就認出樹
[00:28:46.040 --> 00:28:48.040]  所以我們要學人的時候
[00:28:48.040 --> 00:28:50.040]  我們不是看一次
[00:28:50.040 --> 00:28:51.040]  說一件事
[00:28:51.040 --> 00:28:53.040]  而是我們看看哪個人
[00:28:53.040 --> 00:28:55.040]  值得我們信任
[00:28:55.040 --> 00:28:57.040]  我有很多朋友認識了十幾年
[00:28:57.040 --> 00:28:59.040]  認識了二三十年
[00:28:59.040 --> 00:29:02.040]  我覺得這些人一直看下去
[00:29:02.040 --> 00:29:03.040]  信任
[00:29:03.040 --> 00:29:05.040]  我認識很多牧者
[00:29:05.040 --> 00:29:06.040]  我有一個女兒
[00:29:06.040 --> 00:29:07.040]  也是嫁了傳道人
[00:29:07.040 --> 00:29:11.040]  所以我比較多接觸做牧者的人
[00:29:11.040 --> 00:29:13.040]  有些
[00:29:13.040 --> 00:29:15.040]  開始好像說話不錯
[00:29:15.040 --> 00:29:17.040]  但久了你會發覺
[00:29:17.040 --> 00:29:19.040]  這樣做事
[00:29:19.040 --> 00:29:20.040]  也有些牧者
[00:29:20.040 --> 00:29:22.040]  我認識了他們幾十年
[00:29:22.040 --> 00:29:24.040]  我是非常欽佩他們
[00:29:24.040 --> 00:29:26.040]  因為他們是忠心的侍奉
[00:29:26.040 --> 00:29:27.040]  他們不是大教會
[00:29:27.040 --> 00:29:29.040]  或不是很有權勢
[00:29:29.040 --> 00:29:32.040]  但他們是忠心的
[00:29:32.040 --> 00:29:34.040]  他們也不是單一議程
[00:29:34.040 --> 00:29:36.040]  他們是說成本聖經的教導
[00:29:36.040 --> 00:29:38.040]  當我們認識人的時候
[00:29:38.040 --> 00:29:40.040]  我們要尋求智慧的時候
[00:29:40.040 --> 00:29:42.040]  我們也要看看
[00:29:42.040 --> 00:29:43.040]  我們接觸的人
[00:29:43.040 --> 00:29:46.040]  他們是否真的走出聖經的樣式
[00:29:46.040 --> 00:29:48.040]  是看他們的成本
[00:29:48.040 --> 00:29:50.040]  聖經是否走出來
[00:29:50.040 --> 00:29:52.040]  而不是看他們只是說一件事
[00:29:52.040 --> 00:29:56.040]  這就是我們
[00:29:56.040 --> 00:29:57.040]  如果我們有子女
[00:29:57.040 --> 00:29:58.040]  我們希望他有智慧
[00:29:58.040 --> 00:30:00.040]  或是我們希望自己有智慧
[00:30:00.040 --> 00:30:02.040]  我們有什麼可以做
[00:30:02.040 --> 00:30:03.040]  但有一件事
[00:30:03.040 --> 00:30:05.040]  最最最最最重要
[00:30:05.040 --> 00:30:09.040]  就是我們不要其身不正
[00:30:09.040 --> 00:30:11.040]  賢教不如新教
[00:30:11.040 --> 00:30:14.040]  所羅門寫了很多智慧的東西
[00:30:14.040 --> 00:30:17.040]  但他教兒子教成怎樣
[00:30:17.040 --> 00:30:19.040]  不要說他有多少個老婆
[00:30:19.040 --> 00:30:22.040]  可能那時候環境所逼
[00:30:22.040 --> 00:30:25.040]  但他怎樣教兒子
[00:30:25.040 --> 00:30:27.040]  他兒子做了皇帝
[00:30:27.040 --> 00:30:30.040]  那些人說你不要欺負我們
[00:30:30.040 --> 00:30:32.040]  我們做工很慘
[00:30:32.040 --> 00:30:35.040]  讓我們輕鬆一點
[00:30:35.040 --> 00:30:37.040]  我們就侍奉你
[00:30:37.040 --> 00:30:40.040]  他兒子羅邦怎樣說
[00:30:40.040 --> 00:30:44.040]  我老爸叫你背重物
[00:30:44.040 --> 00:30:47.040]  我現在更加要你背重物
[00:30:47.040 --> 00:30:49.040]  他用一條鞭打你
[00:30:49.040 --> 00:30:51.040]  我用一條蠍子鞭打你
[00:30:51.040 --> 00:30:54.040]  所羅門是否一個好皇帝
[00:30:54.040 --> 00:30:57.040]  對他的兒子來說
[00:30:57.040 --> 00:30:59.040]  他兒子看到的就是
[00:30:59.040 --> 00:31:01.040]  他怎樣虐待他的臣民
[00:31:01.040 --> 00:31:03.040]  他的兒子
[00:31:03.040 --> 00:31:04.040]  結果就是
[00:31:04.040 --> 00:31:06.040]  老爸是這樣嗎
[00:31:06.040 --> 00:31:07.040]  我就跟
[00:31:07.040 --> 00:31:09.040]  於是後果是
[00:31:09.040 --> 00:31:11.040]  後果就是造反
[00:31:11.040 --> 00:31:13.040]  以色列分裂
[00:31:13.040 --> 00:31:16.040]  十個支派走到
[00:31:16.040 --> 00:31:18.040]  上去以色列
[00:31:18.040 --> 00:31:21.040]  後面剩下兩個支派跟著他
[00:31:21.040 --> 00:31:23.040]  這是神的恩典
[00:31:23.040 --> 00:31:25.040]  神說我不要大衛的燈熄了
[00:31:25.040 --> 00:31:28.040]  於是幫他留下兩個支派
[00:31:28.040 --> 00:31:29.040]  這是神的恩典
[00:31:29.040 --> 00:31:33.040]  但所羅門說就懂得說
[00:31:33.040 --> 00:31:35.040]  但他教兒子怎樣
[00:31:35.040 --> 00:31:38.040]  如果我們想我們下一代有智慧
[00:31:38.040 --> 00:31:41.040]  我們言教不如身教
[00:31:41.040 --> 00:31:42.040]  我們更加要做的是
[00:31:42.040 --> 00:31:44.040]  我們自己行事出來
[00:31:44.040 --> 00:31:45.040]  行事為人
[00:31:45.040 --> 00:31:47.040]  我們希望可以影響到他
[00:31:47.040 --> 00:31:50.040]  但是否這樣說
[00:31:50.040 --> 00:31:52.040]  我們就不用聽真言
[00:31:52.040 --> 00:31:53.040]  不用看真言
[00:31:53.040 --> 00:31:55.040]  不用跟真言說的話
[00:31:55.040 --> 00:31:56.040]  不是
[00:31:56.040 --> 00:31:57.040]  如果是的話
[00:31:57.040 --> 00:32:00.040]  剛才我說的那些就是廢話
[00:32:00.040 --> 00:32:01.040]  不用聽
[00:32:01.040 --> 00:32:02.040]  因為耶穌說
[00:32:02.040 --> 00:32:04.040]  民事和法理錯的人
[00:32:04.040 --> 00:32:05.040]  坐在摩西的位置
[00:32:05.040 --> 00:32:07.040]  他們吩咐你們的
[00:32:07.040 --> 00:32:09.040]  你們都要謹守遵行
[00:32:09.040 --> 00:32:10.040]  但不要效法他們
[00:32:10.040 --> 00:32:12.040]  因為他們得過講治
[00:32:12.040 --> 00:32:14.040]  能說不能行
