
[00:00:00.000 --> 00:00:01.760]  我們繼續看《史徒行傳》
[00:17:11.680 --> 00:17:16.960]  一些學府裡面的講座
[00:17:16.960 --> 00:17:18.800]  TED talk等等
[00:17:18.800 --> 00:17:20.560]  當時因為雅典人很喜歡
[00:17:20.560 --> 00:17:23.960]  這些新潮的ideology
[00:17:23.960 --> 00:17:25.280]  保羅殺到去的時候
[00:17:25.280 --> 00:17:26.240]  他就跟他們說一些
[00:17:26.240 --> 00:17:28.160]  他們從來沒有聽過的東西
[00:17:28.160 --> 00:17:30.960]  於是就歡迎他
[00:17:30.960 --> 00:17:32.600]  在這個所謂TED talk那裡
[00:17:32.600 --> 00:17:34.600]  why don't you give a TED talk
[00:17:34.600 --> 00:17:37.400]  就給他15分鐘在那裡說
[00:17:37.400 --> 00:17:39.760]  保羅就在那裡說
[00:17:39.760 --> 00:17:41.040]  說什麼呢
[00:17:41.040 --> 00:17:43.600]  他說雅典人
[00:17:43.600 --> 00:17:46.360]  我見你們凡事都是敬畏鬼神的
[00:17:46.360 --> 00:17:47.840]  我到處走走的時候
[00:17:47.840 --> 00:17:50.160]  仔細觀察你們所敬拜的
[00:17:50.160 --> 00:17:51.400]  看見一座壇
[00:17:51.400 --> 00:17:53.080]  上面寫著
[00:17:53.080 --> 00:17:54.600]  unknown god
[00:17:54.600 --> 00:17:57.840]  獻給未識之神明的
[00:17:57.840 --> 00:17:59.760]  你們不認識敬拜的
[00:17:59.760 --> 00:18:01.280]  現在我向你們宣告
[00:18:01.280 --> 00:18:02.560]  在這裡做什麼呢
[00:18:02.560 --> 00:18:04.720]  保羅是進入他們的世界
[00:18:04.720 --> 00:18:08.360]  保羅是見到或者觀察到
[00:18:08.360 --> 00:18:11.560]  他們所渴望的是什麼
[00:18:11.560 --> 00:18:13.840]  他們想有的是什麼
[00:18:13.840 --> 00:18:16.640]  為什麼要那個未識之神都去拜呢
[00:18:16.640 --> 00:18:18.040]  你拜那個神明
[00:18:18.040 --> 00:18:21.520]  你當然要知道祂是什麼水才拜的
[00:18:21.520 --> 00:18:24.000]  但因為他們是所謂敬畏鬼神
[00:18:24.000 --> 00:18:26.720]  他們怕拜漏
[00:18:26.720 --> 00:18:28.360]  拜多個都不要緊
[00:18:28.360 --> 00:18:29.080]  那個是什麼
[00:18:29.080 --> 00:18:30.680]  百搭來的
[00:18:30.680 --> 00:18:32.960]  叫做unknown god
[00:18:32.960 --> 00:18:34.000]  總之有隻百搭
[00:18:34.000 --> 00:18:36.000]  我們一定吃糊
[00:18:36.000 --> 00:18:37.800]  一定吃糊
[00:18:37.800 --> 00:18:38.680]  未識之神
[00:18:38.680 --> 00:18:41.360]  所以保羅不是站在高地
[00:18:41.360 --> 00:18:43.880]  他不是說你們全部錯
[00:18:43.880 --> 00:18:44.680]  不是否定他們
[00:18:44.680 --> 00:18:46.680]  而是想明白想了解
[00:18:46.680 --> 00:18:49.280]  他們到底心裡面最渴望的是什麼
[00:18:49.280 --> 00:18:50.240]  正如我們所說
[00:18:50.240 --> 00:18:51.880]  我們人類每一個人
[00:18:51.880 --> 00:18:53.600]  我們都在心裡面有一個最底層
[00:18:53.600 --> 00:18:55.760]  最深的渴望
[00:18:55.760 --> 00:18:58.360]  而那個渴望就在福音裡面打開的
[00:18:58.360 --> 00:19:00.320]  在耶穌基督裡面打開的
[00:19:00.320 --> 00:19:04.840]  所以保羅就引用了他們所做的事
[00:19:04.840 --> 00:19:07.440]  或者所說的事
[00:19:07.440 --> 00:19:09.360]  觀察了他們有一個unknown god
[00:19:09.360 --> 00:19:11.080]  未識之神的祭壇
[00:19:11.080 --> 00:19:11.720]  他就說
[00:19:11.720 --> 00:19:13.200]  現在我想告訴你
[00:19:13.200 --> 00:19:15.320]  這一位是誰
[00:19:15.320 --> 00:19:19.320]  這是一個很有智慧的engagement
[00:19:19.320 --> 00:19:22.360]  是熟悉當時的文化
[00:19:22.360 --> 00:19:23.800]  熟悉對象
[00:19:23.800 --> 00:19:27.520]  然後建立了一些共通點
[00:19:27.520 --> 00:19:30.080]  其實今天我們說信仰
[00:19:30.080 --> 00:19:31.320]  我們說福音
[00:19:31.320 --> 00:19:32.440]  我們作見證
[00:19:32.440 --> 00:19:33.640]  其實都是一樣
[00:19:33.640 --> 00:19:36.280]  我們先做的那件事
[00:19:36.280 --> 00:19:39.720]  不是我們想說什麼
[00:19:39.720 --> 00:19:42.080]  當然我們想說福音
[00:19:42.080 --> 00:19:43.280]  我們先做的應該是
[00:19:43.280 --> 00:19:47.000]  我們應該找一個共通點
[00:19:47.000 --> 00:19:49.160]  What is the common ground
[00:19:49.160 --> 00:19:50.280]  到底是興趣
[00:19:50.280 --> 00:19:52.920]  到底是年紀
[00:19:52.920 --> 00:19:54.520]  背景等等
[00:19:54.520 --> 00:19:55.720]  因為你沒有那道門
[00:19:55.720 --> 00:19:57.320]  你是進不去的
[00:19:57.320 --> 00:19:58.760]  我們第一件事是需要有智慧
[00:19:58.760 --> 00:20:01.160]  來找福音的門
[00:20:01.160 --> 00:20:02.240]  第一件事我們要做的
[00:20:02.240 --> 00:20:06.080]  不是要爭取贏人
[00:20:06.080 --> 00:20:07.920]  不是要搏贏人
[00:20:07.920 --> 00:20:10.720]  而是要關係
[00:20:10.720 --> 00:20:12.640]  關係
[00:20:12.640 --> 00:20:16.880]  你留意我們人和人之間相處
[00:20:16.880 --> 00:20:20.240]  為什麼有些人可以
[00:20:20.240 --> 00:20:21.000]  好像認識了一陣子
[00:20:21.000 --> 00:20:23.000]  然後就很熟悉
[00:20:23.000 --> 00:20:24.720]  為什麼
[00:20:24.720 --> 00:20:27.800]  除了臭味相投之外
[00:20:27.800 --> 00:20:29.920]  就是他找到那道門
[00:20:29.920 --> 00:20:32.000]  大家找到那道門
[00:20:32.000 --> 00:20:33.880]  有那個connection
[00:20:33.880 --> 00:20:36.040]  有那種關係的建立
[00:20:36.040 --> 00:20:42.840]  和備案與接納的動態
[00:20:42.840 --> 00:20:44.440]  聆聽下人
[00:20:44.440 --> 00:20:46.240]  不是去到judge
[00:20:46.240 --> 00:20:47.960]  不是去到審判人
[00:20:47.960 --> 00:20:50.480]  那種聆聽和互動
[00:20:50.480 --> 00:20:53.560]  是建立共通點的
[00:20:53.560 --> 00:20:54.200]  common ground
[00:20:54.200 --> 00:20:56.480]  第一件事我們需要想的是一樣
[00:20:56.480 --> 00:21:00.200]  第一件事需要明白的是一樣
[00:21:00.200 --> 00:21:02.120]  保羅就是在做這件事
[00:21:02.120 --> 00:21:08.640]  然後保羅在他的講道的內容
[00:21:08.640 --> 00:21:09.680]  講什麼呢
[00:21:09.680 --> 00:21:11.480]  他就是以基督教的世界觀
[00:21:11.480 --> 00:21:14.400]  來開始介紹福音
[00:21:14.400 --> 00:21:16.640]  你留意他不是一些formula
[00:21:16.640 --> 00:21:20.560]  不是一些工程式來講福音的
[00:21:20.560 --> 00:21:23.480]  整段我節錄很多字
[00:21:23.480 --> 00:21:25.400]  24至31節
[00:21:25.400 --> 00:21:28.920]  是整段路加總結
[00:21:28.920 --> 00:21:30.320]  保羅在雅典裡面
[00:21:30.320 --> 00:21:33.680]  如何和雅典人傳福音
[00:21:33.680 --> 00:21:35.800]  留意一下有什麼主題
[00:21:35.800 --> 00:21:39.680]  他說神是創造宇宙其中萬物的上帝
[00:21:39.680 --> 00:21:40.960]  他是天地的主
[00:21:40.960 --> 00:21:43.480]  他不駐人手所做的奠禦
[00:21:43.480 --> 00:21:46.560]  也不需要人手去服侍
[00:21:46.560 --> 00:21:49.120]  好像自己缺少了什麼
[00:21:49.120 --> 00:21:54.120]  上帝自己都將生命氣息和萬物賜給萬人
[00:21:54.120 --> 00:21:56.920]  他從一人做出萬族
[00:21:56.920 --> 00:21:59.320]  居住在全地面上
[00:21:59.320 --> 00:22:04.000]  並且預先定準他們連限所住的疆界
[00:22:04.000 --> 00:22:06.520]  並要使他們尋求上帝
[00:22:06.520 --> 00:22:09.280]  或者可以揣摩而尋找到上帝
[00:22:09.280 --> 00:22:12.600]  其實上帝離我們國人都不遠的
[00:22:12.600 --> 00:22:13.680]  很近的
[00:22:13.680 --> 00:22:14.440]  因為我們的生活
[00:22:14.440 --> 00:22:15.160]  我們的行動
[00:22:15.160 --> 00:22:17.640]  我們的存在都在於他
[00:22:17.640 --> 00:22:20.760]  就如你們雅典的詩人
[00:22:20.760 --> 00:22:23.720]  他聽spotify
[00:22:23.720 --> 00:22:26.360]  他聽雅典的radio channel
[00:22:26.360 --> 00:22:27.920]  spotify radio channel
[00:22:27.920 --> 00:22:30.480]  就聽到他們有首詩歌
[00:22:30.480 --> 00:22:31.920]  詩人說什麼
[00:22:31.920 --> 00:22:36.680]  他說我們雅典人都是那位神明所生的
[00:22:36.680 --> 00:22:42.280]  他突然引用了spotify上最popular的那首歌
[00:22:42.280 --> 00:22:44.240]  既然我們是上帝所生的
[00:22:44.240 --> 00:22:47.120]  就不應該以為上帝的神聖
[00:22:47.120 --> 00:22:53.080]  好像人用手藝心思所雕造的金銀石像一般
[00:22:53.080 --> 00:22:54.520]  世人愚昧無知的時候
[00:22:54.520 --> 00:22:56.000]  上帝不追究
[00:22:56.000 --> 00:22:57.120]  但如今
[00:22:57.120 --> 00:23:00.920]  他吩咐各處各地的人都要悔改
[00:23:00.920 --> 00:23:02.880]  因為上帝已經定了日子
[00:23:02.880 --> 00:23:05.160]  藉著他所設立的人
[00:23:05.160 --> 00:23:07.320]  按公義審判世界
[00:23:07.320 --> 00:23:09.320]  並且使他
[00:23:09.320 --> 00:23:10.360]  就是耶穌基督
[00:23:10.360 --> 00:23:12.080]  從死裡面復活
[00:23:12.080 --> 00:23:15.240]  給萬人作可信的憑據
[00:23:15.240 --> 00:23:17.640]  這就是整個雅典
[00:23:17.640 --> 00:23:20.760]  所謂Marshall Sermon
[00:23:20.760 --> 00:23:23.880]  雅典的講道的精華
[00:23:23.880 --> 00:23:26.200]  有什麼主題呢
[00:23:26.200 --> 00:23:29.360]  他由創造開始的
[00:23:29.360 --> 00:23:31.520]  大家都知道我們這個世界
[00:23:31.520 --> 00:23:33.880]  沒理由自然而然
[00:23:33.880 --> 00:23:35.680]  應該有人設計
[00:23:35.680 --> 00:23:37.040]  在創造裡面
[00:23:37.040 --> 00:23:38.560]  如果是上帝的話
[00:23:38.560 --> 00:23:40.120]  他就是創造萬有
[00:23:40.120 --> 00:23:43.560]  並且他不住在人手的廟宇裡面
[00:23:43.560 --> 00:23:46.040]  我們不用弄東西讓他住在裡面
[00:23:46.040 --> 00:23:49.480]  這就是去矯正當時雅典人
[00:23:49.480 --> 00:23:53.800]  他們對上帝神明的誤解
[00:23:53.800 --> 00:23:57.040]  第二就是上帝是遺齒萬有的
[00:23:57.040 --> 00:23:58.960]  不需要人供應的
[00:23:58.960 --> 00:24:01.640]  因為外邦的神明就是要供應他的
[00:24:01.640 --> 00:24:05.160]  初一十五你就要做一隻白切雞給他
[00:24:05.160 --> 00:24:07.040]  然後大家有些交易
[00:24:07.040 --> 00:24:08.640]  他生氣就不要了
[00:24:08.640 --> 00:24:10.320]  最好哄他
[00:24:10.320 --> 00:24:11.760]  哄好了他
[00:24:11.760 --> 00:24:13.240]  他就會對你好
[00:24:13.240 --> 00:24:14.880]  你突然踩到他的腳趾
[00:24:14.880 --> 00:24:15.600]  得罪他
[00:24:15.600 --> 00:24:16.400]  這樣就不行了
[00:24:16.400 --> 00:24:18.520]  初一十五要做齊這些事情
[00:24:18.520 --> 00:24:20.720]  因為神明有他的需要
[00:24:20.720 --> 00:24:22.080]  我們有我們的需要
[00:24:22.080 --> 00:24:24.960]  所以大家就有一個合作
[00:24:24.960 --> 00:24:28.160]  你就借天借地了
[00:24:28.160 --> 00:24:29.920]  保羅說不是
[00:24:29.920 --> 00:24:31.640]  上帝是上帝的話
[00:24:31.640 --> 00:24:34.280]  上帝不用我們供應他的
[00:24:34.280 --> 00:24:37.280]  反而上帝去供應我們一切
[00:24:37.280 --> 00:24:39.240]  反而上帝給我們米飯
[00:24:39.240 --> 00:24:42.800]  反而上帝去供應萬物給萬人
[00:24:42.800 --> 00:24:47.120]  這就是在矯正一般人
[00:24:47.120 --> 00:24:52.720]  雅典人對於神明的錯誤的理解
[00:24:52.720 --> 00:24:54.040]  上帝不是這樣的
[00:24:54.040 --> 00:24:55.960]  並且他還說什麼
[00:24:55.960 --> 00:24:57.440]  上帝是安排歷史
[00:24:57.440 --> 00:24:59.880]  是歷史的主宰
[00:24:59.880 --> 00:25:01.880]  我們有的年歲
[00:25:01.880 --> 00:25:04.760]  我們有的行動
[00:25:04.760 --> 00:25:05.680]  搬去哪裡
[00:25:05.680 --> 00:25:07.280]  我們的movement
[00:25:07.280 --> 00:25:08.320]  我們的國界
[00:25:08.320 --> 00:25:09.880]  我們的民族
[00:25:09.880 --> 00:25:12.560]  都是上帝所設立的
[00:25:12.560 --> 00:25:14.000]  但是有一個目的
[00:25:14.000 --> 00:25:18.760]  上帝希望人去領略到
[00:25:18.760 --> 00:25:22.960]  生命裡面不是我們控制所有的東西
[00:25:22.960 --> 00:25:24.720]  如果我們領略到這件事的話
[00:25:24.720 --> 00:25:26.200]  我們就明白
[00:25:26.200 --> 00:25:26.960]  開始去明白
[00:25:26.960 --> 00:25:28.520]  開始去想
[00:25:28.520 --> 00:25:30.320]  咦 那不是我控制所有的東西
[00:25:30.320 --> 00:25:33.080]  那控制所有的東西的是誰呢
[00:25:33.080 --> 00:25:36.160]  Who is that
[00:25:36.160 --> 00:25:37.760]  就是為了
[00:25:37.760 --> 00:25:41.880]  上帝為了萬人去尋求他
[00:25:41.880 --> 00:25:42.920]  然後他告訴我們
[00:25:42.920 --> 00:25:45.520]  這位上帝不是遙不可及的
[00:25:45.520 --> 00:25:47.800]  是跟我們很接近
[00:25:47.800 --> 00:25:49.240]  跟我們很接近
[00:25:49.240 --> 00:25:52.560]  並且還有一個終極的目的
[00:25:52.560 --> 00:25:57.160]  就是將來的公義審判
[00:25:57.160 --> 00:25:59.200]  我們最終要結帳的
[00:25:59.200 --> 00:26:00.760]  最終要見上帝的
[00:26:00.760 --> 00:26:03.320]  有說到永生 審判等等
[00:26:03.320 --> 00:26:06.200]  也都提到耶穌的死而復活
[00:26:06.200 --> 00:26:10.800]  這個整個就是基督徒的聖經的世界觀
[00:26:10.800 --> 00:26:16.640]  但你留意整個孖超的講道
[00:26:16.640 --> 00:26:20.400]  重點居然是沒有什麼十字架的
[00:26:20.400 --> 00:26:22.480]  奇怪嗎
[00:26:22.480 --> 00:26:23.360]  不是說他不講
[00:26:23.360 --> 00:26:26.480]  之前他有講耶穌等等的東西
[00:26:26.480 --> 00:26:28.960]  但他路加的總結
[00:26:28.960 --> 00:26:31.840]  不是太多講十字架的
[00:26:31.840 --> 00:26:39.640]  但講的是保羅和雅典人之間的共同地位
[00:26:39.640 --> 00:26:41.640]  由世界的創造開始
[00:26:41.640 --> 00:26:43.840]  講到上帝維繫我們人生
[00:26:43.840 --> 00:26:46.560]  講到上帝生我們
[00:26:46.560 --> 00:26:50.040]  引用一些當時的歌曲或者歌詞
[00:26:50.040 --> 00:26:51.440]  現代的術語等等
[00:26:51.440 --> 00:26:53.600]  做一些橋樑
[00:26:53.600 --> 00:26:57.080]  所以見到這麼多個史萊林傳裡面的
[00:26:57.080 --> 00:26:59.240]  傳福音的故事
[00:26:59.240 --> 00:27:03.160]  這個是最落地的
[00:27:03.160 --> 00:27:05.000]  也是保羅去展現
[00:27:05.000 --> 00:27:08.560]  如何去建造橋樑
[00:27:08.560 --> 00:27:11.120]  不是燒掉橋樑
[00:27:11.120 --> 00:27:13.920]  是建造橋樑
[00:27:13.920 --> 00:27:18.960]  我們說在整年裡面我們需要有跨越
[00:27:18.960 --> 00:27:22.880]  我們需要學的
[00:27:22.880 --> 00:27:23.760]  有人講得很對
[00:27:23.760 --> 00:27:27.520]  我們基督徒是在世界裡
[00:27:27.520 --> 00:27:30.200]  但不是在世上
[00:27:30.200 --> 00:27:32.600]  我們是在世生活
[00:27:32.600 --> 00:27:35.120]  但不是屬於世界
[00:27:35.120 --> 00:27:37.200]  什麼叫在世界裡
[00:27:37.200 --> 00:27:40.120]  在世界裡面生活
[00:27:40.120 --> 00:27:43.160]  你要在世界裡面生活的話
[00:27:43.160 --> 00:27:46.240]  我們就一定要和其他人相似
[00:27:46.240 --> 00:27:49.360]  總有些地方我們是相似的
[00:27:49.360 --> 00:27:51.760]  元宗崇拜你去哪裡
[00:27:51.760 --> 00:27:52.400]  你吃東西
[00:27:52.400 --> 00:27:55.240]  人人都吃東西
[00:27:55.240 --> 00:27:57.320]  人家吃什麼我們都吃什麼
[00:27:57.320 --> 00:27:58.440]  有相似的地方
[00:27:58.440 --> 00:28:03.440]  在世界裡我們一定是相似於世界
[00:28:03.440 --> 00:28:04.280]  對不對
[00:28:04.280 --> 00:28:05.480]  基督徒的世界觀
[00:28:05.480 --> 00:28:09.120]  不應該是躲在我們自己有的空間
[00:28:09.120 --> 00:28:09.640]  那就算了
[00:28:09.640 --> 00:28:12.400]  那些叫Armish
[00:28:12.400 --> 00:28:14.640]  我們躲在那裡
[00:28:14.640 --> 00:28:16.120]  有我們自己的生活
[00:28:16.120 --> 00:28:17.320]  有我們自己的價值
[00:28:17.320 --> 00:28:20.200]  我們擁抱我們自己有的東西
[00:28:20.200 --> 00:28:21.800]  保護我們自己有的東西
[00:28:21.800 --> 00:28:23.360]  給我們一個殼
[00:28:23.360 --> 00:28:24.400]  基督徒不應該是這樣
[00:28:24.400 --> 00:28:28.840]  應該是參與進入這個世界
[00:28:28.840 --> 00:28:33.640]  所以時下的意識形態
[00:28:33.640 --> 00:28:35.880]  是我們需要去思考的
[00:28:35.880 --> 00:28:36.920]  思考去批判
[00:28:36.920 --> 00:28:39.720]  不是每樣東西我們去容納
[00:28:39.720 --> 00:28:42.120]  但我們需要去衡量
[00:28:42.120 --> 00:28:43.320]  時下的電影說什麼
[00:28:43.320 --> 00:28:44.200]  文化裡面說什麼
[00:28:44.200 --> 00:28:44.960]  什麼生活經驗
[00:28:44.960 --> 00:28:46.800]  什麼藝術等等
[00:28:46.800 --> 00:28:48.080]  這些是需要我們去接觸的
[00:28:48.080 --> 00:28:51.400]  以致我們能夠和別人去建立
[00:28:51.400 --> 00:28:53.160]  Bridges
[00:28:53.160 --> 00:28:55.320]  有橋樑
[00:28:55.320 --> 00:28:57.400]  這裡保羅給我們的榜樣
[00:28:57.400 --> 00:29:00.080]  展示了他怎樣去到
[00:29:00.080 --> 00:29:04.360]  令福音更加吸引
[00:29:04.360 --> 00:29:08.040]  上一代有一個很出名的護教學家
[00:29:08.040 --> 00:29:10.320]  神學家叫Francis Schaeffer
[00:29:10.320 --> 00:29:14.400]  Francis Schaeffer在歐洲建立了一個
[00:29:14.400 --> 00:29:16.200]  叫Club
[00:29:16.200 --> 00:29:19.120]  就是一個Conversational Club
[00:29:19.120 --> 00:29:20.160]  就是他邀請一些人
[00:29:20.160 --> 00:29:22.280]  特別是一些學生等等
[00:29:22.280 --> 00:29:23.640]  年輕的一輩
[00:29:23.640 --> 00:29:25.960]  他們能夠和他們去到那個地方
[00:29:25.960 --> 00:29:27.520]  在沒有壓力之下
[00:29:27.520 --> 00:29:30.120]  開放的環境下
[00:29:30.120 --> 00:29:32.480]  和他們有一些對話
[00:29:32.480 --> 00:29:34.400]  不是硬燒什麼
[00:29:34.400 --> 00:29:36.520]  Schaeffer最喜歡這件事
[00:29:36.520 --> 00:29:37.440]  他有一本書叫做
[00:29:37.440 --> 00:29:40.800]  "The God is there and God is not silent"
[00:29:40.800 --> 00:29:42.080]  他說到什麼
[00:29:42.080 --> 00:29:44.000]  他說如果我有一個小時
[00:29:44.000 --> 00:29:47.160]  可以和一個未信主的人相處的話
[00:29:47.160 --> 00:29:48.480]  我會做什麼
[00:29:48.480 --> 00:29:50.080]  你想想你會做什麼
[00:29:50.080 --> 00:29:50.880]  一個小時
[00:29:50.880 --> 00:29:52.880]  如果別人給你一個小時
[00:29:52.880 --> 00:29:55.160]  你又可以給別人一個小時的話
[00:29:55.160 --> 00:29:56.840]  這個小時你想做什麼
[00:29:56.840 --> 00:30:00.400]  他說他會用頭55分鐘
[00:30:00.400 --> 00:30:02.720]  去到了解
[00:30:02.720 --> 00:30:05.040]  有什麼困擾人
[00:30:05.040 --> 00:30:07.120]  了解別人的心靈
[00:30:07.120 --> 00:30:09.120]  了解一下可能別人理性裡面
[00:30:09.120 --> 00:30:12.680]  有什麼問題
[00:30:12.680 --> 00:30:15.040]  然後最後那5分鐘
[00:30:15.040 --> 00:30:16.520]  分享
[00:30:16.520 --> 00:30:19.760]  Something of the truth
[00:30:19.760 --> 00:30:24.280]  真理裡面的一點
[00:30:24.280 --> 00:30:26.880]  這些功力很大
[00:30:26.880 --> 00:30:29.240]  因為不是急功近利
[00:30:29.240 --> 00:30:32.840]  但是肯去engage
[00:30:32.840 --> 00:30:35.840]  這個就是保羅所展現的
[00:30:35.840 --> 00:30:38.280]  其實我們每個人都在雅典
[00:30:38.280 --> 00:30:40.680]  今天我們生活就在雅典
[00:30:40.680 --> 00:30:42.160]  一個很複雜
[00:30:42.160 --> 00:30:44.160]  很多元的
[00:30:44.160 --> 00:30:45.840]  很多意識形態
[00:30:45.840 --> 00:30:48.080]  衝撞的一個世界
[00:30:48.080 --> 00:30:49.360]  我們可以做什麼呢
[00:30:49.360 --> 00:30:51.680]  保羅這裡給我們看到的
[00:30:51.680 --> 00:30:54.760]  他先去關心別人
[00:30:54.760 --> 00:30:56.560]  先去和別人聯絡
[00:30:56.560 --> 00:30:58.680]  然後先去分享福音
[00:30:58.680 --> 00:31:01.280]  先做到朋友
[00:31:01.280 --> 00:31:04.480]  並且別人想和你做朋友
[00:31:04.480 --> 00:31:06.680]  然後將耶穌解釋給他
[00:31:06.680 --> 00:31:07.480]  去理解別人
[00:31:07.480 --> 00:31:08.600]  去聆聽
[00:31:08.600 --> 00:31:10.480]  聆聽一個人的心裡面
[00:31:10.480 --> 00:31:13.080]  他在意的是什麼
[00:31:13.080 --> 00:31:15.080]  他怕的是什麼
[00:31:15.080 --> 00:31:18.240]  他渴望的是什麼
[00:31:18.240 --> 00:31:19.400]  第三
[00:31:19.400 --> 00:31:23.880]  他在敏銳聲明給他時間
[00:31:23.880 --> 00:31:25.680]  但願上帝去幫助我們
[00:31:25.680 --> 00:31:26.480]  今天的雅典
[00:31:26.480 --> 00:31:29.480]  今天的城市
[00:31:29.480 --> 00:31:31.480]  讓我們有智慧有愛的
[00:31:31.480 --> 00:31:33.280]  做主的見證
[00:31:33.280 --> 00:31:37.280]  我們同心協力祈禱
[00:31:37.280 --> 00:31:39.280]  上帝我們多謝你
[00:31:39.280 --> 00:31:41.480]  因為你進入我們的世界
[00:31:41.480 --> 00:31:45.080]  去聽我們的故事
[00:31:45.080 --> 00:31:46.880]  去愛我們
[00:31:46.880 --> 00:31:49.360]  去接納我們
[00:31:49.360 --> 00:31:50.560]  在我們不同的環境
[00:31:50.560 --> 00:31:52.560]  不同的際遇裡面
[00:31:52.560 --> 00:31:54.760]  你自己出現
[00:31:54.760 --> 00:31:55.560]  你去愛我們
[00:31:55.560 --> 00:31:57.560]  擁抱我們
[00:31:57.560 --> 00:32:00.560]  還有這個這麼美好的福音
[00:32:00.560 --> 00:32:01.760]  就是因為你給我們恩典
[00:32:01.760 --> 00:32:03.960]  我們能夠相信你
[00:32:03.960 --> 00:32:05.760]  能夠認識你
[00:32:05.760 --> 00:32:06.560]  求你教導我們
[00:32:06.560 --> 00:32:09.160]  怎樣去做一個更好的見證
[00:32:09.160 --> 00:32:11.960]  讓我們生活在家庭職場
[00:32:11.960 --> 00:32:14.960]  在我們街道上我們看到的人
[00:32:14.960 --> 00:32:17.360]  社會裡面我們所接觸的人
[00:32:17.360 --> 00:32:19.360]  主要求你讓我們能夠成為一個
[00:32:19.360 --> 00:32:21.960]  建立橋樑的生命
[00:32:21.960 --> 00:32:23.960]  使人能夠聽見你的福音
[00:32:23.960 --> 00:32:24.960]  看見我們的生命
[00:32:24.960 --> 00:32:26.960]  和我們交往的時候
[00:32:26.960 --> 00:32:28.960]  見到耶穌基督的美善
[00:32:28.960 --> 00:32:30.960]  祈禱給我們命
[00:32:30.960 --> 00:32:32.960]  願上帝祝福各位
[00:32:32.960 --> 00:32:34.960]  (感謝收看)

