
[00:00:00.000 --> 00:00:14.600]  今天我們繼續我們三個星期的一個 topic(話題)
[00:17:51.200 --> 00:17:54.200]  或者他會斷絕
[00:17:54.200 --> 00:17:55.200]  他想人做什麼呢
[00:17:55.200 --> 00:17:57.200]  是奉承他
[00:17:57.200 --> 00:17:59.200]  喜歡去稱讚他
[00:17:59.200 --> 00:18:01.200]  心胸狹窄
[00:18:01.200 --> 00:18:03.200]  我們經常說方丈很小器
[00:18:03.200 --> 00:18:05.200]  就是類似這樣的意思
[00:18:05.200 --> 00:18:07.200]  如果你有big ego的話
[00:18:07.200 --> 00:18:11.200]  這種人是很難跟他同工
[00:18:11.200 --> 00:18:12.200]  不僅如此
[00:18:12.200 --> 00:18:16.200]  他的生命裡也可能有很多未解決的問題
[00:18:16.200 --> 00:18:22.200]  心裡面有些big ego的人有什麼問題
[00:18:22.200 --> 00:18:24.200]  你聽清楚
[00:18:24.200 --> 00:18:26.200]  用英文說
[00:18:26.200 --> 00:18:30.200]  就是有一種need to be needed
[00:18:30.200 --> 00:18:34.200]  有一種被需要的需要
[00:18:34.200 --> 00:18:36.200]  想爆你
[00:18:36.200 --> 00:18:41.200]  need to be needed
[00:18:41.200 --> 00:18:43.200]  是很微妙的
[00:18:43.200 --> 00:18:46.200]  在一些關係群組裡面
[00:18:46.200 --> 00:18:48.200]  一個教會也是一樣
[00:18:48.200 --> 00:18:50.200]  好像一個組織
[00:18:50.200 --> 00:18:55.200]  如果有一群人跟著我
[00:18:55.200 --> 00:18:57.200]  有一組人跟著我
[00:18:57.200 --> 00:19:00.200]  我就覺得人很需要我
[00:19:00.200 --> 00:19:02.200]  所以很微妙的
[00:19:02.200 --> 00:19:03.200]  我望鏡的時候
[00:19:03.200 --> 00:19:05.200]  我多厲害
[00:19:05.200 --> 00:19:06.200]  有一群人跟著我
[00:19:06.200 --> 00:19:07.200]  需要我
[00:19:07.200 --> 00:19:10.200]  自我良好的感覺
[00:19:10.200 --> 00:19:14.200]  所以在教牧的書中說到
[00:19:14.200 --> 00:19:15.200]  領袖
[00:19:15.200 --> 00:19:17.200]  他的qualification
[00:19:17.200 --> 00:19:21.200]  一定是生命和關係走在前面
[00:19:21.200 --> 00:19:22.200]  他不會去爭勁
[00:19:22.200 --> 00:19:23.200]  不會去爭power
[00:19:23.200 --> 00:19:25.200]  謙卑的來服侍
[00:19:25.200 --> 00:19:26.200]  生命先成熟
[00:19:26.200 --> 00:19:28.200]  關係先走
[00:19:28.200 --> 00:19:30.200]  我希望我講這些
[00:19:30.200 --> 00:19:33.200]  不僅是應用在教會裡面
[00:19:33.200 --> 00:19:35.200]  想一想監督
[00:19:35.200 --> 00:19:36.200]  leaders
[00:19:36.200 --> 00:19:38.200]  想一想工場裡面
[00:19:38.200 --> 00:19:39.200]  職場裡面
[00:19:39.200 --> 00:19:41.200]  是不是其實也有很多時候
[00:19:41.200 --> 00:19:43.200]  用這些原則
[00:19:43.200 --> 00:19:45.200]  是走得通的呢
[00:19:45.200 --> 00:19:47.200]  其實21世紀裡面
[00:19:47.200 --> 00:19:50.200]  有很多講領導學的研究
[00:19:50.200 --> 00:19:53.200]  都是用聖經的原則
[00:19:53.200 --> 00:19:54.200]  所謂servant leadership
[00:19:54.200 --> 00:19:56.200]  大行其道
[00:19:56.200 --> 00:19:58.200]  經常說servant leadership
[00:19:58.200 --> 00:20:00.200]  或者character leadership
[00:20:00.200 --> 00:20:01.200]  virtual leadership
[00:20:01.200 --> 00:20:03.200]  這些字眼從哪裡出來的呢
[00:20:03.200 --> 00:20:05.200]  是聖經裡面的倫理
[00:20:05.200 --> 00:20:07.200]  異曲同工
[00:20:07.200 --> 00:20:09.200]  好幾年前
[00:20:09.200 --> 00:20:12.200]  有一個研究商業的專家
[00:20:12.200 --> 00:20:14.200]  叫做Jim Collins
[00:20:14.200 --> 00:20:16.200]  Jim Collins寫了一本書叫做Good to Great
[00:20:16.200 --> 00:20:18.200]  可能如果你有認識的話
[00:20:18.200 --> 00:20:20.200]  你應該有看過這本書
[00:20:20.200 --> 00:20:22.200]  他花了20年的時間
[00:20:22.200 --> 00:20:25.200]  研究一些很久歷史的公司
[00:20:25.200 --> 00:20:27.200]  他說有什麼分別呢
[00:20:27.200 --> 00:20:28.200]  一家好的公司
[00:20:28.200 --> 00:20:31.200]  和一家頂級一流的公司
[00:20:31.200 --> 00:20:33.200]  Good to Great
[00:20:33.200 --> 00:20:36.200]  到底有什麼分別
[00:20:36.200 --> 00:20:39.200]  裡面有很多很多值得我們留意的東西
[00:20:39.200 --> 00:20:41.200]  我只講一件事
[00:20:41.200 --> 00:20:43.200]  遲些有機會我們再講多一點
[00:20:43.200 --> 00:20:46.200]  他在這本書裡面說
[00:20:46.200 --> 00:20:49.200]  Leadership分五個層面
[00:20:49.200 --> 00:20:51.200]  OK?五個層面
[00:20:51.200 --> 00:20:53.200]  最高層面
[00:20:53.200 --> 00:20:55.200]  Level 5的Leaders
[00:20:55.200 --> 00:20:58.200]  有什麼特別的地方呢
[00:20:58.200 --> 00:21:02.200]  我引用他其中一句話
[00:21:02.200 --> 00:21:05.200]  Level 5 Leaders是做什麼的呢
[00:21:05.200 --> 00:21:07.200]  Level 5 Leaders
[00:21:07.200 --> 00:21:09.200]  五星級的領袖
[00:21:09.200 --> 00:21:11.200]  是將自己的需求
[00:21:11.200 --> 00:21:13.200]  從自己轉移到
[00:21:13.200 --> 00:21:15.200]  去建立群體
[00:21:15.200 --> 00:21:16.200]  建立一家偉大公司
[00:21:16.200 --> 00:21:18.200]  一個更大的目標
[00:21:18.200 --> 00:21:22.200]  不代表五星級的Leaders
[00:21:22.200 --> 00:21:27.200]  沒有自我或者沒有自身的利益
[00:21:27.200 --> 00:21:29.200]  事實上他們是有的
[00:21:29.200 --> 00:21:31.200]  是雄心勃勃的
[00:21:31.200 --> 00:21:32.200]  Ambitious
[00:21:32.200 --> 00:21:34.200]  但是他們的抱負放在哪裡呢
[00:21:34.200 --> 00:21:35.200]  不是自己
[00:21:35.200 --> 00:21:38.200]  而是放在群體其他人身上
[00:21:38.200 --> 00:21:41.200]  就是他願意放下自己的社企
[00:21:41.200 --> 00:21:44.200]  去建立一個更加偉大的Institution
[00:21:44.200 --> 00:21:46.200]  或者一個Group
[00:21:46.200 --> 00:21:49.200]  這個叫Level 5 Leaders
[00:21:49.200 --> 00:21:51.200]  其實保羅的書信
[00:21:51.200 --> 00:21:52.200]  教務書信
[00:21:52.200 --> 00:21:54.200]  其實都是在講這個
[00:21:54.200 --> 00:21:55.200]  我們都要有一個Goal
[00:21:55.200 --> 00:21:57.200]  每一個Commit的Question
[00:21:57.200 --> 00:22:00.200]  去到這個Level 5的
[00:22:00.200 --> 00:22:03.200]  一個這樣的生命
[00:22:03.200 --> 00:22:05.200]  所以這些的Qualifications
[00:22:05.200 --> 00:22:07.200]  全部都是去鼓勵我們
[00:22:07.200 --> 00:22:09.200]  或者給我們一個遠一點的指標
[00:22:09.200 --> 00:22:12.200]  要你和我都可以達到
[00:22:12.200 --> 00:22:14.200]  三章第四節
[00:22:14.200 --> 00:22:17.200]  他說你要好好管理自己的家
[00:22:17.200 --> 00:22:21.200]  使兒女凡事端莊順服
[00:22:21.200 --> 00:22:23.200]  人若不知道管理自己的家
[00:22:23.200 --> 00:22:26.200]  焉能照管上帝的教會
[00:22:26.200 --> 00:22:29.200]  初入教的不可以作監督
[00:22:29.200 --> 00:22:31.200]  恐怕他自高自大
[00:22:31.200 --> 00:22:34.200]  就落在魔鬼所受的刑罰裡面
[00:22:34.200 --> 00:22:39.200]  監督亦都必須在教外有好的名聲
[00:22:39.200 --> 00:22:41.200]  恐怕被人毀旁
[00:22:41.200 --> 00:22:44.200]  落在魔鬼的網羅裡面
[00:22:44.200 --> 00:22:46.200]  問你
[00:22:46.200 --> 00:22:47.200]  這裡這麼多句
[00:22:47.200 --> 00:22:49.200]  有哪幾句是講生命
[00:22:49.200 --> 00:22:50.200]  有哪幾句是講關係
[00:22:50.200 --> 00:22:51.200]  或者講技能
[00:22:51.200 --> 00:22:53.200]  好好照管自己的家
[00:22:53.200 --> 00:22:55.200]  使兒女凡事端莊順服
[00:22:55.200 --> 00:22:56.200]  家很重要
[00:22:56.200 --> 00:22:57.200]  因為當時
[00:22:57.200 --> 00:22:59.200]  特別是當時的教會
[00:22:59.200 --> 00:23:00.200]  第一世紀的教會
[00:23:00.200 --> 00:23:01.200]  是家庭教會
[00:23:01.200 --> 00:23:03.200]  就是說你要有教會聚會
[00:23:03.200 --> 00:23:05.200]  就要進入你家
[00:23:05.200 --> 00:23:07.200]  家裡看到什麼
[00:23:07.200 --> 00:23:09.200]  就等於你教會是怎樣的
[00:23:09.200 --> 00:23:13.200]  所以上上下下都應該要去敬畏上帝
[00:23:13.200 --> 00:23:17.200]  因為人先需要去管理自己很好的家
[00:23:17.200 --> 00:23:20.200]  然後才可以延伸到上帝的家
[00:23:20.200 --> 00:23:21.200]  教會
[00:23:21.200 --> 00:23:23.200]  是不是
[00:23:23.200 --> 00:23:26.200]  這裡又講到完整的關係
[00:23:26.200 --> 00:23:28.200]  生命呢
[00:23:28.200 --> 00:23:30.200]  初入教的不可以作監督
[00:23:30.200 --> 00:23:32.200]  恐怕他自高自大
[00:23:32.200 --> 00:23:34.200]  落在魔鬼所守的刑罰
[00:23:34.200 --> 00:23:36.200]  魔鬼因為自高自大
[00:23:36.200 --> 00:23:38.200]  然後墮落
[00:23:38.200 --> 00:23:42.200]  如果初入教還沒經過實際考驗根基
[00:23:42.200 --> 00:23:43.200]  還沒夠深的
[00:23:43.200 --> 00:23:45.200]  做了領導
[00:23:45.200 --> 00:23:47.200]  很多時候就撞板
[00:23:47.200 --> 00:23:49.200]  講到內在生命
[00:23:49.200 --> 00:23:52.200]  然後教外要有好的明星
[00:23:52.200 --> 00:23:54.200]  免得被人毀謗
[00:23:54.200 --> 00:23:56.200]  外在關係
[00:23:56.200 --> 00:23:58.200]  講了這麼多
[00:23:58.200 --> 00:23:59.200]  我真的找不到一個
[00:23:59.200 --> 00:24:01.200]  講很多技能
[00:24:01.200 --> 00:24:04.200]  的描述
[00:24:04.200 --> 00:24:07.200]  我去過很多領導的會議
[00:24:07.200 --> 00:24:09.200]  很多時候都是講技能
[00:24:09.200 --> 00:24:11.200]  我不是說技能不重要
[00:24:11.200 --> 00:24:13.200]  技能當然重要
[00:24:13.200 --> 00:24:14.200]  是不是
[00:24:14.200 --> 00:24:16.200]  例如
[00:24:16.200 --> 00:24:17.200]  舉個例子
[00:24:17.200 --> 00:24:19.200]  唱歌才算是順位
[00:24:19.200 --> 00:24:20.200]  音樂
[00:24:20.200 --> 00:24:22.200]  你不會彈就不會彈
[00:24:22.200 --> 00:24:24.200]  是不是
[00:24:24.200 --> 00:24:26.200]  那些半途出家的已經學不到
[00:24:26.200 --> 00:24:28.200]  很聰明的就學到
[00:24:28.200 --> 00:24:31.200]  但這些十居其九都不行
[00:24:31.200 --> 00:24:33.200]  你是五音不全就五音不全
[00:24:33.200 --> 00:24:35.200]  可能一輩子都五音不全
[00:24:35.200 --> 00:24:38.200]  當然有技能
[00:24:38.200 --> 00:24:41.200]  但如果你站在台上
[00:24:41.200 --> 00:24:43.200]  你沒有一個生命
[00:24:43.200 --> 00:24:46.200]  你對主的毀身是不夠的
[00:24:46.200 --> 00:24:48.200]  空殼
[00:24:48.200 --> 00:24:51.200]  因為沒有生命的關係
[00:24:51.200 --> 00:24:53.200]  過去
[00:24:53.200 --> 00:24:55.200]  星期四星期五
[00:24:55.200 --> 00:24:56.200]  我很忙
[00:24:56.200 --> 00:24:58.200]  因為總會有會議要開
[00:24:58.200 --> 00:25:00.200]  因為UV都兩年了
[00:25:00.200 --> 00:25:02.200]  我們可能都成熟
[00:25:02.200 --> 00:25:06.200]  可以變成其他的直行目者
[00:25:06.200 --> 00:25:08.200]  開新教會
[00:25:08.200 --> 00:25:10.200]  Church planter
[00:25:10.200 --> 00:25:12.200]  所謂sending church
[00:25:12.200 --> 00:25:14.200]  我們可以差派人出去
[00:25:14.200 --> 00:25:16.200]  有些手續要做
[00:25:16.200 --> 00:25:18.200]  就說不如你來吧
[00:25:18.200 --> 00:25:20.200]  你學學怎麼做教練
[00:25:20.200 --> 00:25:22.200]  怎麼做好coach
[00:25:22.200 --> 00:25:24.200]  好吧
[00:25:24.200 --> 00:25:26.200]  開了兩天會議
[00:25:26.200 --> 00:25:28.200]  其實就是一個assessment
[00:25:28.200 --> 00:25:32.200]  來自美國有很多不同的church planters
[00:25:32.200 --> 00:25:34.200]  我們就走在一起
[00:25:34.200 --> 00:25:38.200]  剛剛進入教會模樣
[00:25:38.200 --> 00:25:40.200]  教會建立的工作
[00:25:40.200 --> 00:25:42.200]  這些church planters
[00:25:42.200 --> 00:25:44.200]  我們走在一起
[00:25:44.200 --> 00:25:46.200]  做一個assessment
[00:25:46.200 --> 00:25:48.200]  我們就有份做一點
[00:25:48.200 --> 00:25:50.200]  很少部分
[00:25:50.200 --> 00:25:52.200]  有很多的
[00:25:52.200 --> 00:25:56.200]  我都很欣賞
[00:25:56.200 --> 00:25:58.200]  我們教會和總會
[00:25:58.200 --> 00:26:00.200]  浸會
[00:26:00.200 --> 00:26:02.200]  有的系統
[00:26:02.200 --> 00:26:04.200]  那些人apply
[00:26:04.200 --> 00:26:06.200]  申請
[00:26:06.200 --> 00:26:08.200]  想做直行
[00:26:08.200 --> 00:26:10.200]  他有一個很full
[00:26:10.200 --> 00:26:14.200]  很仔細的assessment給他
[00:26:14.200 --> 00:26:16.200]  等於你的公司
[00:26:16.200 --> 00:26:18.200]  你剛做新人
[00:26:18.200 --> 00:26:20.200]  有一個所謂pre-qualification
[00:26:20.200 --> 00:26:22.200]  看清楚你到底對不對
[00:26:22.200 --> 00:26:24.200]  有哪方面需要有improvement
[00:26:24.200 --> 00:26:26.200]  我聽到不少故事
[00:26:26.200 --> 00:26:28.200]  我聽到一個我認識的目者
[00:26:28.200 --> 00:26:30.200]  他就說他幾年前
[00:26:30.200 --> 00:26:32.200]  他在芝加哥開了一間新的教會
[00:26:32.200 --> 00:26:36.200]  有一班call team的同工和他走在一起
[00:26:36.200 --> 00:26:38.200]  開了
[00:26:38.200 --> 00:26:40.200]  幾十人之後
[00:26:40.200 --> 00:26:42.200]  結果同工
[00:26:42.200 --> 00:26:44.200]  大家就吵架
[00:26:44.200 --> 00:26:46.200]  無法在一起
[00:26:46.200 --> 00:26:50.200]  他沒有親和力
[00:26:50.200 --> 00:26:52.200]  不知道怎樣和人相處
[00:26:52.200 --> 00:26:54.200]  social skill
[00:26:54.200 --> 00:26:58.200]  他自己有很多的issues沒有處理
[00:26:58.200 --> 00:27:00.200]  那些need to be needed
[00:27:00.200 --> 00:27:02.200]  結果
[00:27:02.200 --> 00:27:04.200]  崩潰了
[00:27:04.200 --> 00:27:06.200]  婚姻就成為很大危機
[00:27:06.200 --> 00:27:08.200]  心理上
[00:27:08.200 --> 00:27:10.200]  他就很不舒服
[00:27:10.200 --> 00:27:12.200]  他就很不舒服
[00:27:12.200 --> 00:27:14.200]  婚姻就成為很大危機
[00:27:14.200 --> 00:27:16.200]  心理也成為很大危機
[00:27:16.200 --> 00:27:18.200]  兩年後這東西就沒有了
[00:27:18.200 --> 00:27:20.200]  誰知道
[00:27:20.200 --> 00:27:22.200]  幸好有一個目者的朋友就把他抓回來
[00:27:22.200 --> 00:27:26.200]  就和他說一些很深入的東西
[00:27:26.200 --> 00:27:28.200]  那些need to be needed
[00:27:28.200 --> 00:27:30.200]  那些
[00:27:30.200 --> 00:27:34.200]  你知道侍奉
[00:27:34.200 --> 00:27:36.200]  是可以揭露一個人
[00:27:36.200 --> 00:27:38.200]  最美的
[00:27:38.200 --> 00:27:40.200]  一方面
[00:27:40.200 --> 00:27:42.200]  同時
[00:27:42.200 --> 00:27:44.200]  可以打開最脆弱的人
[00:27:44.200 --> 00:27:46.200]  It's a trial
[00:27:46.200 --> 00:27:48.200]  It's a test
[00:27:48.200 --> 00:27:50.200]  問題是你夠不夠膽
[00:27:50.200 --> 00:27:52.200]  go through this test
[00:27:52.200 --> 00:27:54.200]  結果這位
[00:27:54.200 --> 00:27:56.200]  朋友
[00:27:56.200 --> 00:27:58.200]  這位弟兄
[00:27:58.200 --> 00:28:00.200]  他真的在上帝面前重新再整理過
[00:28:00.200 --> 00:28:02.200]  認罪再悔改
[00:28:02.200 --> 00:28:04.200]  他現在再做回目者
[00:28:04.200 --> 00:28:06.200]  不是他自己開的教會
[00:28:06.200 --> 00:28:08.200]  是幫人家
[00:28:08.200 --> 00:28:10.200]  幫人家
[00:28:10.200 --> 00:28:12.200]  起到模樣
[00:28:12.200 --> 00:28:14.200]  你留意這段經文
[00:28:14.200 --> 00:28:16.200]  我們看了這麼久
[00:28:16.200 --> 00:28:18.200]  魔鬼出現了兩次
[00:28:18.200 --> 00:28:20.200]  你在侍奉
[00:28:20.200 --> 00:28:22.200]  你在做很多事情
[00:28:22.200 --> 00:28:24.200]  其實魔鬼也在做
[00:28:24.200 --> 00:28:26.200]  魔鬼可能
[00:28:26.200 --> 00:28:28.200]  比你做的更多
[00:28:28.200 --> 00:28:30.200]  教務書信裡面說的
[00:28:30.200 --> 00:28:32.200]  這些qualification
[00:28:32.200 --> 00:28:34.200]  是生命與慣性
[00:28:34.200 --> 00:28:36.200]  是生命與慣性
[00:28:36.200 --> 00:28:38.200]  是生命與慣性
[00:28:38.200 --> 00:28:44.200]  比你所做的事情重要
[00:28:44.200 --> 00:28:46.200]  Being
[00:28:46.200 --> 00:28:48.200]  和Doing
[00:28:48.200 --> 00:28:50.200]  上帝所關懷的
[00:28:50.200 --> 00:28:52.200]  是我們的Being
[00:28:52.200 --> 00:28:54.200]  不是我們的Doing
[00:28:54.200 --> 00:28:56.200]  聖經強調的是你個人生命
[00:28:56.200 --> 00:28:58.200]  你的品格,你的關係
[00:28:58.200 --> 00:29:00.200]  不是舞台上的表現
[00:29:00.200 --> 00:29:02.200]  不是一個話劇
[00:29:02.200 --> 00:29:04.200]  這個不是run script的地方
[00:29:04.200 --> 00:29:06.200]  教會是上帝的家
[00:29:06.200 --> 00:29:08.200]  神的心意不是我們做的事情
[00:29:08.200 --> 00:29:10.200]  給他看
[00:29:10.200 --> 00:29:12.200]  神的心意是我們生命
[00:29:12.200 --> 00:29:14.200]  可以成長
[00:29:14.200 --> 00:29:16.200]  可以更加完備
[00:29:16.200 --> 00:29:18.200]  看完教會的
[00:29:18.200 --> 00:29:20.200]  頂袖的所謂履歷
[00:29:20.200 --> 00:29:22.200]  監督的
[00:29:22.200 --> 00:29:24.200]  qualification,我不知道你有什麼感覺
[00:29:24.200 --> 00:29:26.200]  我的感覺就是
[00:29:26.200 --> 00:29:28.200]  我的感覺就是
[00:29:28.200 --> 00:29:30.200]  What a list
[00:29:30.200 --> 00:29:32.200]  What a list
[00:29:32.200 --> 00:29:34.200]  我以往都是看
[00:29:34.200 --> 00:29:36.200]  這些經文
[00:29:36.200 --> 00:29:38.200]  水過鴨背
[00:29:38.200 --> 00:29:40.200]  當我想清楚
[00:29:40.200 --> 00:29:42.200]  每個字,每句說話
[00:29:42.200 --> 00:29:44.200]  說什麼的時候
[00:29:44.200 --> 00:29:46.200]  我才知道上帝
[00:29:46.200 --> 00:29:48.200]  他緊張的是什麼
[00:29:48.200 --> 00:29:50.200]  緊張你的生命
[00:29:50.200 --> 00:29:52.200]  緊張你的Doing
[00:29:52.200 --> 00:29:54.200]  緊張你的Doing
[00:29:54.200 --> 00:29:56.200]  緊張我的Being
[00:29:56.200 --> 00:29:58.200]  緊張我的Being
[00:29:58.200 --> 00:30:00.200]  三方面,我們希望有
[00:30:00.200 --> 00:30:02.200]  在侍奉當中
[00:30:02.200 --> 00:30:04.200]  我們有mature character
[00:30:04.200 --> 00:30:06.200]  有holistic relationship
[00:30:06.200 --> 00:30:10.200]  有proven skills
[00:30:10.200 --> 00:30:12.200]  正如我開頭說
[00:30:12.200 --> 00:30:14.200]  我們9月會開始
[00:30:14.200 --> 00:30:16.200]  改選,這個實在是很興奮的事
[00:30:16.200 --> 00:30:18.200]  我覺得有新一代的
[00:30:18.200 --> 00:30:20.200]  領袖
[00:30:20.200 --> 00:30:22.200]  新一代的領袖出來
[00:30:22.200 --> 00:30:24.200]  但同時也是很嚴肅
[00:30:24.200 --> 00:30:28.200]  因為我們知道我們不是單單
[00:30:28.200 --> 00:30:30.200]  做事,而是生命要經歷
[00:30:30.200 --> 00:30:32.200]  要經歷歷年
[00:30:32.200 --> 00:30:34.200]  我們需要去成長
[00:30:34.200 --> 00:30:36.200]  上帝可能在我們侍奉當中
[00:30:36.200 --> 00:30:38.200]  會揭露一些
[00:30:38.200 --> 00:30:40.200]  我們需要面對的事
[00:30:40.200 --> 00:30:42.200]  我們要去
[00:30:42.200 --> 00:30:44.200]  重整的事,無論是我們的關係
[00:30:44.200 --> 00:30:46.200]  也好,我們的生命也好
[00:30:46.200 --> 00:30:48.200]  在我們的技能當中也好
[00:30:48.200 --> 00:30:50.200]  是興奮
[00:30:50.200 --> 00:30:52.200]  是非常嚴肅
[00:30:52.200 --> 00:30:56.200]  我希望你每一個
[00:30:56.200 --> 00:30:58.200]  當我們進入9月尾的
[00:30:58.200 --> 00:31:00.200]  改選的時候
[00:31:00.200 --> 00:31:02.200]  我們為自己祈禱
[00:31:02.200 --> 00:31:04.200]  我們在神的
[00:31:04.200 --> 00:31:06.200]  話語當中我們去反省
[00:31:06.200 --> 00:31:08.200]  讓上帝在我們
[00:31:08.200 --> 00:31:10.200]  生命當中的工作
[00:31:10.200 --> 00:31:12.200]  讓我們更加像
[00:31:12.200 --> 00:31:14.200]  耶穌基督
[00:31:14.200 --> 00:31:16.200]  我們同心一流祈禱
[00:31:16.200 --> 00:31:22.200]  上主我們再次多謝你
[00:31:22.200 --> 00:31:24.200]  因為你緊張我們的生命
[00:31:24.200 --> 00:31:26.200]  多於一切
[00:31:26.200 --> 00:31:28.200]  主祢要我們更加像你的
[00:31:28.200 --> 00:31:30.200]  獨生子耶穌基督
[00:31:30.200 --> 00:31:32.200]  在我們的品格,我們的心態
[00:31:32.200 --> 00:31:36.200]  我們內在的生命
[00:31:36.200 --> 00:31:38.200]  我們各種的關係
[00:31:38.200 --> 00:31:40.200]  主祢緊張
[00:31:40.200 --> 00:31:42.200]  讓我們帶領一個聚會
[00:31:42.200 --> 00:31:44.200]  帶領一個茶經
[00:31:44.200 --> 00:31:46.200]  做很多的program
[00:31:46.200 --> 00:31:50.200]  唱詩,音樂
[00:31:50.200 --> 00:31:52.200]  話劇等等,所有東西
[00:31:52.200 --> 00:31:54.200]  這些都是次要
[00:31:54.200 --> 00:31:56.200]  我要在你面前
[00:31:56.200 --> 00:31:58.200]  被你訴訟
[00:31:58.200 --> 00:32:00.200]  成為一個更加
[00:32:00.200 --> 00:32:02.200]  討你喜悅的人
[00:32:02.200 --> 00:32:04.200]  主祢多謝你對我的愛
[00:32:04.200 --> 00:32:06.200]  你的恩典
[00:32:06.200 --> 00:32:08.200]  求你繼續幫助我們教會成長
[00:32:08.200 --> 00:32:10.200]  我們快要改選的時候
[00:32:10.200 --> 00:32:12.200]  主,我們求你
[00:32:12.200 --> 00:32:14.200]  引導整個過程
[00:32:14.200 --> 00:32:16.200]  幫助我們不單止選
[00:32:16.200 --> 00:32:18.200]  某些的弟兄姐妹出來
[00:32:18.200 --> 00:32:20.200]  帶領教會
[00:32:20.200 --> 00:32:22.200]  我們自己被提醒
[00:32:22.200 --> 00:32:24.200]  我們要成為一個更加完備的生命
[00:32:24.200 --> 00:32:28.200]  討你喜悅
[00:32:28.200 --> 00:32:30.200]  祈禱奉祝耶穌的名字

