
[00:00:00.000 --> 00:00:03.160]   (audience applauding)
[00:20:01.880 --> 00:20:04.040]   I know all these things because I put you there.
[00:20:04.040 --> 00:20:06.280]   Because when you were born, before you were born,
[00:20:06.280 --> 00:20:10.080]   before any of us were born, I designed you
[00:20:10.080 --> 00:20:12.080]   and I mapped out your life.
[00:20:12.080 --> 00:20:15.400]   I know exactly what you're capable of.
[00:20:15.400 --> 00:20:17.440]   But here's the thing, and underline this,
[00:20:17.440 --> 00:20:20.520]   but I will be with you.
[00:20:20.520 --> 00:20:22.400]   And that's the difference.
[00:20:22.400 --> 00:20:24.240]   I want you to do that.
[00:20:24.240 --> 00:20:27.320]   I know what your deficiencies are.
[00:20:27.320 --> 00:20:31.200]   But when I call you, I will be with you.
[00:20:32.200 --> 00:20:33.680]   And that becomes the key.
[00:20:33.680 --> 00:20:37.000]   It won't be easy.
[00:20:37.000 --> 00:20:42.000]   It's not gonna be always very fun to obey my will.
[00:20:42.000 --> 00:20:46.080]   It's not always gonna be smooth sailing all the time.
[00:20:46.080 --> 00:20:52.240]   But I see you differently than how you see yourself
[00:20:52.240 --> 00:20:54.280]   and how others see you.
[00:20:54.280 --> 00:20:57.840]   I see you as a mighty man of valor, a mighty warrior.
[00:20:57.840 --> 00:21:00.640]   And I'm calling you to fight the Midianites.
[00:21:01.240 --> 00:21:03.240]   And I realize you're the weakest clan.
[00:21:03.240 --> 00:21:06.160]   I realize you're the weakest in your weakest clan,
[00:21:06.160 --> 00:21:09.840]   but I will be with you.
[00:21:09.840 --> 00:21:14.400]   And that's where all of us needs to stop and think,
[00:21:14.400 --> 00:21:18.080]   what does God want you to do in your life?
[00:21:18.080 --> 00:21:21.520]   And what is holding you back?
[00:21:21.520 --> 00:21:24.360]   Because all of us have insecurities.
[00:21:24.360 --> 00:21:26.160]   All of us have struggles.
[00:21:26.160 --> 00:21:28.040]   All of us have doubts.
[00:21:29.120 --> 00:21:31.400]   But what is God saying to us?
[00:21:31.400 --> 00:21:34.480]   And how do we begin to walk confidently?
[00:21:34.480 --> 00:21:38.160]   Knowing it may not be easy, but walk confidently
[00:21:38.160 --> 00:21:40.960]   because that's what God has called him.
[00:21:40.960 --> 00:21:44.280]   Which leads us to the next portion, all right?
[00:21:44.280 --> 00:21:46.120]   Next portion is this.
[00:21:46.120 --> 00:21:48.320]   And so later that night,
[00:21:48.320 --> 00:21:53.840]   he calls him and let's go over to verse 25.
[00:21:53.840 --> 00:21:55.720]   That night he prepares,
[00:21:55.720 --> 00:21:58.600]   and here's the, I think the most important part of it.
[00:21:58.600 --> 00:22:00.920]   That night the Lord said to him,
[00:22:00.920 --> 00:22:04.120]   "I want you Gideon to take your father's bull
[00:22:04.120 --> 00:22:07.440]   and the second bull seven years old.
[00:22:07.440 --> 00:22:11.200]   And I want you to pull down the altar of bow
[00:22:11.200 --> 00:22:13.160]   that your father has
[00:22:13.160 --> 00:22:17.280]   and cut down the Asherah pole that is beside it.
[00:22:17.280 --> 00:22:22.200]   And I want you to build an altar to the Lord your God
[00:22:22.200 --> 00:22:25.400]   on the top of the stronghold here."
[00:22:25.400 --> 00:22:28.560]   And here's what it looks like with the Asherah pole.
[00:22:28.560 --> 00:22:30.320]   Asherah pole.
[00:22:30.320 --> 00:22:31.760]   And so what God is saying to this,
[00:22:31.760 --> 00:22:36.000]   "Lord Gideon, I see you threshing wheat in the wine press.
[00:22:36.000 --> 00:22:37.360]   I want you to fight the Midianites.
[00:22:37.360 --> 00:22:39.400]   I want you to lead the charge.
[00:22:39.400 --> 00:22:44.400]   But before you do, before I send you to battle,
[00:22:44.400 --> 00:22:47.400]   I need you to tear down that altar.
[00:22:47.400 --> 00:22:52.000]   I need you to put the proper altar in its place.
[00:22:52.000 --> 00:22:53.440]   I need you to tear down that altar.
[00:22:53.440 --> 00:22:55.680]   I need to build a proper altar
[00:22:55.680 --> 00:22:58.120]   that honors the Lord in all that you do."
[00:22:58.120 --> 00:23:00.880]   That's what I want you to do before you go out to battle.
[00:23:00.880 --> 00:23:04.480]   If you were to apply it in our context today,
[00:23:04.480 --> 00:23:06.640]   I have a calling for you.
[00:23:06.640 --> 00:23:09.840]   I want you to do something.
[00:23:09.840 --> 00:23:11.000]   But before you do,
[00:23:11.000 --> 00:23:15.000]   we're gonna have to do some business in your life.
[00:23:15.000 --> 00:23:18.240]   I'm gonna need you to tear down some of the altars
[00:23:18.240 --> 00:23:21.160]   in our life, specifically in our hearts.
[00:23:21.160 --> 00:23:26.680]   And I'm gonna need you to put the proper altar in its place.
[00:23:26.680 --> 00:23:29.560]   I'm gonna need you to make sure that things are right.
[00:23:29.560 --> 00:23:32.000]   A lot of times within the altar is within our hearts.
[00:23:32.000 --> 00:23:34.000]   There is no big altar that we have
[00:23:34.000 --> 00:23:36.960]   that we all go to like we have with the temple.
[00:23:36.960 --> 00:23:38.200]   That altar is in the life.
[00:23:38.200 --> 00:23:41.240]   God establishes that altar in our life.
[00:23:41.240 --> 00:23:44.120]   And I have a plan for you.
[00:23:44.120 --> 00:23:50.440]   I need you to establish the proper altar in its place.
[00:23:50.440 --> 00:23:52.040]   What do I mean about that?
[00:23:55.000 --> 00:23:59.440]   I love the fact that God has a plan for us.
[00:23:59.440 --> 00:24:04.120]   But frankly speaking, all of us struggles with heart issues.
[00:24:04.120 --> 00:24:06.080]   And I probably was shared a little bit
[00:24:06.080 --> 00:24:07.320]   about this in the past.
[00:24:07.320 --> 00:24:12.520]   All of us have heart issues in our life.
[00:24:12.520 --> 00:24:17.360]   All of us struggle with skeletons in our closet.
[00:24:17.360 --> 00:24:19.400]   The majority of the group here are Chinese.
[00:24:19.400 --> 00:24:22.720]   I see our two Caucasian friends in here.
[00:24:22.720 --> 00:24:25.640]   And I find that Caucasians are very vulnerable
[00:24:25.640 --> 00:24:26.480]   in their life.
[00:24:26.480 --> 00:24:30.400]   Asians tend to be very private for the majority,
[00:24:30.400 --> 00:24:32.200]   especially if you're older, you're very private.
[00:24:32.200 --> 00:24:35.440]   You don't let people hear, you don't show vulnerability.
[00:24:35.440 --> 00:24:38.920]   I find our Caucasian friends are more so vulnerable.
[00:24:38.920 --> 00:24:41.840]   And we like things and we wanna have this appearance
[00:24:41.840 --> 00:24:42.680]   that we have.
[00:24:42.680 --> 00:24:47.480]   And so we live with what we call a shadow mission.
[00:24:47.480 --> 00:24:51.120]   That our shadow and how we live our life
[00:24:51.120 --> 00:24:53.120]   are two separate things.
[00:24:53.120 --> 00:24:57.200]   Our shadow reflects who we truly are.
[00:24:57.200 --> 00:25:00.480]   But on the outside, we try to pretend
[00:25:00.480 --> 00:25:02.320]   like we're someone different.
[00:25:02.320 --> 00:25:06.160]   We try to show people the persona or personality
[00:25:06.160 --> 00:25:09.240]   we want them to see, which is so different
[00:25:09.240 --> 00:25:11.440]   than what we struggle on the inside.
[00:25:11.440 --> 00:25:15.080]   Some of the four or five basic heart issues
[00:25:15.080 --> 00:25:16.840]   that some of us have.
[00:25:17.760 --> 00:25:20.200]   Before God could use you,
[00:25:20.200 --> 00:25:24.120]   he wants you to deal with some of these issues in your life.
[00:25:24.120 --> 00:25:27.920]   That some of you are sitting here right now
[00:25:27.920 --> 00:25:31.280]   and you're dealing with the issue of guilt.
[00:25:31.280 --> 00:25:33.600]   That there are things in your life
[00:25:33.600 --> 00:25:36.960]   that nobody knows that you've done.
[00:25:36.960 --> 00:25:39.000]   And only you know.
[00:25:39.000 --> 00:25:42.840]   You've hidden it pretty well from different people.
[00:25:42.840 --> 00:25:46.320]   Maybe a thought, maybe something you've done,
[00:25:46.320 --> 00:25:49.200]   something it is and it bothers you.
[00:25:49.200 --> 00:25:53.000]   God wants you to learn to deal with that guilt.
[00:25:53.000 --> 00:25:57.120]   He wants you to learn the power of confessing your sin.
[00:25:57.120 --> 00:26:01.240]   The power of allowing him to take away that guilt
[00:26:01.240 --> 00:26:05.160]   that is eating up your life all the time.
[00:26:05.160 --> 00:26:07.560]   For some, it's the power of anger.
[00:26:07.560 --> 00:26:13.080]   There is anger that you have because of a parent,
[00:26:13.080 --> 00:26:16.240]   a sibling, a friend, something that happened
[00:26:16.240 --> 00:26:19.240]   at work, you got bypassed for a job, whatever it is.
[00:26:19.240 --> 00:26:21.400]   You feel like you got a short end of the stick,
[00:26:21.400 --> 00:26:24.600]   whatever it is, you're dealing with that anger.
[00:26:24.600 --> 00:26:27.840]   Maybe greed.
[00:26:27.840 --> 00:26:29.840]   Maybe it's greed that you're dealing with.
[00:26:29.840 --> 00:26:31.040]   It's all about me.
[00:26:31.040 --> 00:26:34.760]   I need my money, I want to be successful.
[00:26:34.760 --> 00:26:37.600]   I want to have lots of money, I want that Tesla.
[00:26:37.600 --> 00:26:40.720]   I want that home, I want that, maybe it's greed.
[00:26:40.720 --> 00:26:44.360]   I want my crypto to grow huge.
[00:26:44.360 --> 00:26:46.760]   And then once I get so much money,
[00:26:46.760 --> 00:26:50.440]   God, I'll come and satisfy you because I need to work life,
[00:26:50.440 --> 00:26:52.400]   I need to provide for my family.
[00:26:52.400 --> 00:26:54.960]   It's that greed that over, and when you're sitting there
[00:26:54.960 --> 00:26:58.040]   listening to sermons about giving of God
[00:26:58.040 --> 00:26:59.880]   or your story, you're sitting there, yeah, I'll do it,
[00:26:59.880 --> 00:27:02.440]   but I got to make sure I take care of myself first.
[00:27:02.440 --> 00:27:08.080]   Guilt, anger, greed, maybe it's jealousy.
[00:27:08.080 --> 00:27:12.640]   Why does so-and-so always get the benefit of doubt?
[00:27:12.800 --> 00:27:14.800]   (thuds)
[00:27:14.800 --> 00:27:18.080]   Why does so-and-so always seem to get
[00:27:18.080 --> 00:27:20.680]   the great opportunities and work?
[00:27:20.680 --> 00:27:23.240]   Why does so-and-so get this,
[00:27:23.240 --> 00:27:25.400]   or why does my sibling get this and that?
[00:27:25.400 --> 00:27:27.400]   Maybe it's jealousy.
[00:27:27.400 --> 00:27:29.560]   And you're struggling with that because you're sitting there,
[00:27:29.560 --> 00:27:31.920]   why do I get the short end of the stick?
[00:27:31.920 --> 00:27:34.240]   Or maybe it's judgment.
[00:27:34.240 --> 00:27:40.240]   Judgment of how you perceive people of different color,
[00:27:40.240 --> 00:27:44.520]   how you perceive different people that you struggle with,
[00:27:44.520 --> 00:27:47.480]   judgment toward other people that you see in your family,
[00:27:47.480 --> 00:27:48.880]   whatever it is.
[00:27:48.880 --> 00:27:51.620]   Which one is it?
[00:27:51.620 --> 00:27:54.400]   All of us struggle at one point with each one of these.
[00:27:54.400 --> 00:27:58.080]   For me in my life, I've watched this destroy my family
[00:27:58.080 --> 00:27:59.720]   in a great deal.
[00:27:59.720 --> 00:28:02.880]   I have a twin brother and I have a younger sister.
[00:28:02.880 --> 00:28:05.880]   I see my twin brother a lot, he lives in Phoenix, Arizona
[00:28:05.880 --> 00:28:10.220]   with his three kids and Sarah, his wife.
[00:28:10.220 --> 00:28:13.440]   My younger sister is two years younger than me.
[00:28:13.440 --> 00:28:16.320]   I haven't seen her in 15 years.
[00:28:16.320 --> 00:28:19.760]   She stopped calling our home 15 years ago.
[00:28:19.760 --> 00:28:24.040]   She got into it with my mom 15 years ago.
[00:28:24.040 --> 00:28:28.080]   And that anger between her and my mom never subsided.
[00:28:28.080 --> 00:28:30.800]   She walked away from home, never to come back.
[00:28:30.800 --> 00:28:33.080]   I haven't seen her in any Christmas gatherings,
[00:28:33.080 --> 00:28:34.560]   any holiday gatherings.
[00:28:34.560 --> 00:28:37.380]   When my two daughters were born, never got a note.
[00:28:37.380 --> 00:28:40.680]   When I was sick in bed with cancer, never heard from her.
[00:28:40.680 --> 00:28:43.520]   Because she can't let that anger go away.
[00:28:43.520 --> 00:28:44.900]   Because why?
[00:28:44.900 --> 00:28:47.040]   My mom deals with that anger.
[00:28:47.040 --> 00:28:51.080]   My mom growing up as a hardworking Chinese immigrant
[00:28:51.080 --> 00:28:55.520]   in 1972 came from China and when she came in here,
[00:28:55.520 --> 00:28:58.440]   she had nothing and she had to start all over.
[00:28:58.440 --> 00:29:02.960]   And there was so much anger and resentment that she had
[00:29:02.960 --> 00:29:06.320]   that she never can let go of that anger.
[00:29:06.320 --> 00:29:10.460]   And that anger, she took it out on us as kids growing up.
[00:29:10.460 --> 00:29:13.240]   She was always hard on us.
[00:29:13.240 --> 00:29:15.600]   It was never enough.
[00:29:15.600 --> 00:29:18.960]   That A that we got, you better make it A plus.
[00:29:18.960 --> 00:29:21.700]   That B you got, you're grounded.
[00:29:21.700 --> 00:29:24.580]   That belt or that hanger, pick one.
[00:29:24.580 --> 00:29:26.920]   We always had to do that.
[00:29:26.920 --> 00:29:30.840]   The anger and my sister was never able to let it go.
[00:29:30.840 --> 00:29:32.700]   I deal with that anger as well too.
[00:29:32.700 --> 00:29:35.520]   I struggle with that anger.
[00:29:35.520 --> 00:29:38.560]   I could fool you people easily.
[00:29:38.560 --> 00:29:40.600]   I'm 44 years old.
[00:29:40.600 --> 00:29:42.700]   I look decently well.
[00:29:42.700 --> 00:29:47.360]   I dress nice, I have a successful career.
[00:29:47.360 --> 00:29:50.320]   But inwardly, I struggle with that anger.
[00:29:50.320 --> 00:29:55.100]   I grew up and we are in church here in the Bridgeport area
[00:29:55.100 --> 00:29:58.160]   where a lot of times there's a lot of diversity.
[00:29:58.160 --> 00:30:00.480]   I came here, I was born in '77,
[00:30:00.480 --> 00:30:02.840]   came to Chinatown and Bridgeport.
[00:30:02.840 --> 00:30:04.740]   And in my school at Robert Healy,
[00:30:04.740 --> 00:30:09.400]   I was probably one of only five Chinese kids in that school.
[00:30:09.400 --> 00:30:12.120]   For years, I was chased after,
[00:30:12.120 --> 00:30:14.800]   I remember there was some Caucasian kids
[00:30:14.800 --> 00:30:17.800]   that would chase us down the block all the time.
[00:30:17.800 --> 00:30:20.120]   They would just beat us up all the time.
[00:30:20.120 --> 00:30:22.520]   Everywhere I go and every street I turn,
[00:30:22.520 --> 00:30:24.360]   I still remember when I was in fourth grade,
[00:30:24.360 --> 00:30:25.280]   there was this eighth grader
[00:30:25.280 --> 00:30:27.600]   who just wanted to pick on us all the time.
[00:30:27.600 --> 00:30:29.840]   I went to one street, he found the stair.
[00:30:29.840 --> 00:30:32.800]   Went to another street, found the stair.
[00:30:32.800 --> 00:30:35.960]   It was rough when you're the only Chinese kid
[00:30:35.960 --> 00:30:37.380]   in the community.
[00:30:37.380 --> 00:30:39.160]   I still remember there was just one guy
[00:30:39.160 --> 00:30:41.500]   who would ride on his bike
[00:30:41.500 --> 00:30:44.900]   and just pick on all the Chinese kids in the community.
[00:30:44.900 --> 00:30:46.540]   I grew up a little chubby,
[00:30:46.540 --> 00:30:49.460]   I grew up not always being very smart.
[00:30:49.460 --> 00:30:52.600]   And I heard the conversations, my sister was brilliant.
[00:30:52.600 --> 00:30:56.740]   Perfect SAT, perfect ACT, perfect grades,
[00:30:56.740 --> 00:30:58.180]   straight A's, never got a B,
[00:30:58.180 --> 00:31:00.500]   went to Yale, got perfect score there.
[00:31:00.500 --> 00:31:02.780]   I struggled with school.
[00:31:02.780 --> 00:31:05.740]   I had to work hard for my school.
[00:31:05.740 --> 00:31:06.980]   And I always heard people say,
[00:31:06.980 --> 00:31:09.940]   "Hey, you're not as smart as your older brother.
[00:31:09.940 --> 00:31:12.820]   "You're not as smart as your younger brother."
[00:31:12.820 --> 00:31:14.780]   And I was made fun of at school
[00:31:14.780 --> 00:31:18.200]   because I was kind of chubby at that point in time.
[00:31:18.200 --> 00:31:21.580]   And that made me live with self-esteem issues,
[00:31:21.580 --> 00:31:24.660]   which eventually became anger.
[00:31:24.660 --> 00:31:27.100]   And I always lived with that anger
[00:31:27.100 --> 00:31:29.980]   where I wanted to prove people wrong.
[00:31:29.980 --> 00:31:32.620]   I wanted to stick it to them
[00:31:32.620 --> 00:31:35.460]   and show them and do things.
[00:31:35.460 --> 00:31:37.760]   As I grew in my faith,
[00:31:37.760 --> 00:31:40.720]   I had to come before the Lord and say,
[00:31:40.720 --> 00:31:43.360]   "Lord, where's my heart?
[00:31:43.360 --> 00:31:49.060]   "Lord, what do I need to do to lay it before the cross?
[00:31:49.060 --> 00:31:53.180]   "Lord, what does it mean to have my heart come before you?"
[00:31:53.180 --> 00:31:57.140]   I had to learn slowly and slowly to lay it down.
[00:31:57.140 --> 00:32:01.880]   Every day in my life, I still remember all the voices,
[00:32:01.880 --> 00:32:03.460]   all the people who said I couldn't do it.
[00:32:03.460 --> 00:32:06.140]   I still remember their faces.
[00:32:06.140 --> 00:32:07.820]   That's still there.
[00:32:07.820 --> 00:32:10.380]   But it's a choice I have to make every single day to say,
[00:32:10.380 --> 00:32:13.560]   "Lord, give me the strength to do what is right.
[00:32:13.560 --> 00:32:16.640]   "Allow my heart to continue to honor you
[00:32:16.640 --> 00:32:18.140]   "in everything I do."
[00:32:18.140 --> 00:32:22.300]   Because God wants you to tear down that altar
[00:32:22.300 --> 00:32:27.180]   and put the proper altar in its place.
[00:32:28.460 --> 00:32:31.440]   God's picture of you is different
[00:32:31.440 --> 00:32:34.040]   than the picture you have of yourself
[00:32:34.040 --> 00:32:36.940]   and that others have of you.
[00:32:36.940 --> 00:32:39.480]   God's picture of you is different.
[00:32:39.480 --> 00:32:43.760]   He sees in Gideon a mighty man of valor, a mighty warrior.
[00:32:43.760 --> 00:32:47.200]   What does he see in you compared to what you see in yourself?
[00:32:47.200 --> 00:32:50.600]   Go in the strength that you have,
[00:32:50.600 --> 00:32:51.440]   whatever you are,
[00:32:51.440 --> 00:32:53.920]   because I designed you with your strengths
[00:32:53.920 --> 00:32:56.560]   and your weaknesses.
[00:32:56.560 --> 00:32:58.260]   Go in the strength that you have,
[00:32:58.260 --> 00:33:02.580]   and I will be with you.
[00:33:02.580 --> 00:33:03.800]   I'm gonna be with you.
[00:33:03.800 --> 00:33:05.560]   May not be easy, may not go smoothly,
[00:33:05.560 --> 00:33:07.260]   but I'm gonna be with you.
[00:33:07.260 --> 00:33:08.600]   But before you do,
[00:33:08.600 --> 00:33:12.400]   put the proper altar in its place.
[00:33:12.400 --> 00:33:14.240]   Tear down the altar
[00:33:14.240 --> 00:33:19.560]   and put the proper altar in its place.
[00:33:19.560 --> 00:33:24.560]   God uses ordinary people to do his extraordinary work.
[00:33:25.480 --> 00:33:30.480]   God uses ordinary people to do his extraordinary work.
[00:33:30.480 --> 00:33:33.820]   Let's pray.
[00:33:33.820 --> 00:33:36.360]   Father, thank you for this church.
[00:33:36.360 --> 00:33:37.840]   Thank you for the people who are sitting here.
[00:33:37.840 --> 00:33:39.720]   Thank you for the people who are watching online,
[00:33:39.720 --> 00:33:41.920]   wherever they are in the world.
[00:33:41.920 --> 00:33:46.600]   Allow us to hear you, Father.
[00:33:46.600 --> 00:33:47.960]   Allow us to walk with you.
[00:33:47.960 --> 00:33:50.960]   Allow us to continue to understand the vision
[00:33:50.960 --> 00:33:51.800]   that you have for us,
[00:33:51.800 --> 00:33:53.840]   to listen, to hear the vision,
[00:33:53.840 --> 00:33:56.040]   and continue to follow you,
[00:33:56.040 --> 00:33:58.420]   to understand that you have a calling.
[00:33:58.420 --> 00:34:03.120]   Despite our inefficiencies, despite our baggage,
[00:34:03.120 --> 00:34:04.920]   you are there with us.
[00:34:04.920 --> 00:34:07.520]   But more so, Lord, I pray for our heart issues
[00:34:07.520 --> 00:34:09.720]   that with people here in this room.
[00:34:09.720 --> 00:34:11.400]   We pray with some of them who are struggling
[00:34:11.400 --> 00:34:16.400]   with the guilt or the anger or the jealousy or the greed,
[00:34:16.400 --> 00:34:20.400]   I pray that you would do surgery in their lives.
[00:34:20.400 --> 00:34:22.360]   And allow us as we wrestle with those
[00:34:22.360 --> 00:34:24.800]   to have the courage, the strong strength from you
[00:34:24.800 --> 00:34:28.800]   to follow after you.

