
[00:00:00.000 --> 00:00:01.000]   Amen.
[00:18:14.040 --> 00:18:16.520]   Signs of being lukewarm,
[00:18:16.520 --> 00:18:20.240]   you have an inconsistent and diminished prayer life.
[00:18:20.240 --> 00:18:23.120]   You struggle with having regular communications.
[00:18:23.120 --> 00:18:26.740]   You struggle with genuine engagement with the Lord.
[00:18:26.740 --> 00:18:29.840]   If you do pray, it's, "Lord," you go through rhythms
[00:18:29.840 --> 00:18:31.640]   and you have a script or everything like that,
[00:18:31.640 --> 00:18:33.680]   but you've failed like what Elijah said,
[00:18:33.680 --> 00:18:37.680]   of wrestling with the Lord, crying out to the Lord,
[00:18:37.680 --> 00:18:39.880]   talking with the Lord.
[00:18:39.880 --> 00:18:43.060]   An inconsistent and diminished prayer life.
[00:18:43.060 --> 00:18:44.800]   Signs of being lukewarm also shows
[00:18:44.800 --> 00:18:48.700]   that you have a worldly mindset and values.
[00:18:48.700 --> 00:18:50.720]   You sit there and say, "Lord, I totally understand
[00:18:50.720 --> 00:18:51.900]   "what you're saying, but Lord,
[00:18:51.900 --> 00:18:53.780]   "look at all these different things.
[00:18:53.780 --> 00:18:57.900]   "Look at the need to have money and power and goals
[00:18:57.900 --> 00:18:59.520]   "and all of these different things."
[00:18:59.520 --> 00:19:02.040]   I literally was talking to a woman
[00:19:02.040 --> 00:19:05.200]   who lives in Australia, in Perth, Australia,
[00:19:05.200 --> 00:19:07.560]   and she works at Deloitte,
[00:19:07.560 --> 00:19:11.800]   and she's literally gonna be a partner over at Deloitte,
[00:19:11.800 --> 00:19:14.560]   but she works from 8 a.m. to 9 p.m.
[00:19:14.560 --> 00:19:16.920]   every single day in Australia.
[00:19:16.920 --> 00:19:18.240]   And she's a Chinese-Indonesian,
[00:19:18.240 --> 00:19:21.680]   and she says to me, "Tommy, I'm trying to figure out
[00:19:21.680 --> 00:19:25.680]   "that as I get promoted to be partner,
[00:19:25.680 --> 00:19:28.720]   "how do I still maintain a vibrancy
[00:19:28.720 --> 00:19:31.880]   "in my walk with the Lord versus getting caught up?
[00:19:31.880 --> 00:19:35.920]   "I'm already working from 8 a.m. to 9, 10 p.m.
[00:19:35.920 --> 00:19:39.900]   "How do I continue to maintain a diligent,
[00:19:39.900 --> 00:19:42.720]   "a godly mindset, and never about going up
[00:19:42.720 --> 00:19:43.680]   "the corporate ladder?
[00:19:43.680 --> 00:19:47.080]   "What does it mean to have a worldly mindset and values?"
[00:19:47.080 --> 00:19:49.560]   We find ourselves struggling with all of that.
[00:19:49.560 --> 00:19:52.360]   Signs of being lukewarm is we neglect
[00:19:52.360 --> 00:19:55.720]   our spiritual disciplines, the importance of Bible reading,
[00:19:55.720 --> 00:20:00.520]   meditation, fasting, serving others.
[00:20:00.520 --> 00:20:04.000]   Other signs, lack of convictions and moral compromise
[00:20:04.000 --> 00:20:07.080]   about our character, about doing what is right,
[00:20:07.080 --> 00:20:11.040]   about humility, because the things of God matters to us.
[00:20:11.040 --> 00:20:12.800]   And when we struggle with lukewarmness,
[00:20:12.800 --> 00:20:14.440]   ah, yeah, sure, sure, fine.
[00:20:14.440 --> 00:20:17.400]   But what it means to serve others,
[00:20:17.400 --> 00:20:19.920]   to die to ourselves every single day,
[00:20:19.920 --> 00:20:21.840]   because when you're a motivated Christian,
[00:20:21.840 --> 00:20:24.800]   you're constantly asking those questions
[00:20:24.800 --> 00:20:26.640]   each and every single day.
[00:20:26.640 --> 00:20:28.960]   When we struggle with lukewarmness, we struggle.
[00:20:28.960 --> 00:20:31.080]   We have a lack of Christian community,
[00:20:31.080 --> 00:20:35.000]   because we just don't see the importance of that anymore.
[00:20:35.000 --> 00:20:37.360]   We see ourselves a lot of times just sitting there,
[00:20:37.360 --> 00:20:38.360]   and we don't need to share,
[00:20:38.360 --> 00:20:39.840]   we don't need to do anything accountable,
[00:20:39.840 --> 00:20:41.680]   we just do whatever we want.
[00:20:41.680 --> 00:20:45.120]   We don't see the importance of fellowship,
[00:20:45.120 --> 00:20:48.320]   of people holding us accountable.
[00:20:48.320 --> 00:20:51.800]   And for those who are sitting on the screens at home,
[00:20:51.800 --> 00:20:53.400]   and for those who are outside in the country,
[00:20:53.400 --> 00:20:55.960]   I totally understand, but for those who are in Chicago
[00:20:55.960 --> 00:20:58.320]   sitting there, you are the one
[00:20:58.320 --> 00:20:59.480]   that may be tempted to do this,
[00:20:59.480 --> 00:21:01.120]   'cause you're sitting at home and says,
[00:21:01.120 --> 00:21:05.360]   I will just watch, I'll attend virtual church,
[00:21:05.360 --> 00:21:06.480]   but I don't need any community,
[00:21:06.480 --> 00:21:07.560]   'cause I don't need anymore,
[00:21:07.560 --> 00:21:09.780]   I don't need anyone accountable.
[00:21:09.780 --> 00:21:12.320]   When we live in a state of lukewarmness,
[00:21:12.320 --> 00:21:14.280]   when we're sitting there stuck,
[00:21:14.280 --> 00:21:17.720]   stuck in being lukewarm,
[00:21:17.720 --> 00:21:23.820]   and limping along, we don't see the need for community.
[00:21:25.240 --> 00:21:28.960]   Are you stuck, are you limping along in your faith?
[00:21:28.960 --> 00:21:30.400]   And the second thing it tells us
[00:21:30.400 --> 00:21:32.060]   in terms of the verse is this,
[00:21:32.060 --> 00:21:38.320]   if the Lord is God, follow him,
[00:21:38.320 --> 00:21:41.320]   but if it is Baal, then follow him.
[00:21:41.320 --> 00:21:43.280]   Make a choice, make a decision.
[00:21:43.280 --> 00:21:47.560]   Will my gods accomplish what I want them to do?
[00:21:47.560 --> 00:21:51.920]   Because if it is not fully focused on our God
[00:21:51.920 --> 00:21:55.800]   and our Savior, we all have other gods.
[00:21:55.800 --> 00:21:57.400]   Now I'm saying that you have statues
[00:21:57.400 --> 00:21:59.400]   and everything like that,
[00:21:59.400 --> 00:22:01.000]   but the gospel and the Bible tells us
[00:22:01.000 --> 00:22:03.680]   that we have gods or we have built altars
[00:22:03.680 --> 00:22:07.520]   in our hearts that distract us away
[00:22:07.520 --> 00:22:10.520]   from focusing on one true God.
[00:22:10.520 --> 00:22:13.080]   For the Israelites at that time,
[00:22:13.080 --> 00:22:16.440]   Baal was the god of power and sexual potency.
[00:22:16.440 --> 00:22:19.640]   Asherah was a god of fertility,
[00:22:19.640 --> 00:22:21.200]   and for them, the Israelites,
[00:22:21.200 --> 00:22:22.440]   and all the people in Israel,
[00:22:22.440 --> 00:22:24.680]   and King Ahab himself was so focused
[00:22:24.680 --> 00:22:28.760]   on sex, power, harvest, wealth,
[00:22:28.760 --> 00:22:31.000]   that became their god.
[00:22:31.000 --> 00:22:34.240]   So if God is not your god,
[00:22:34.240 --> 00:22:38.380]   then what are the gods that you're chasing?
[00:22:38.380 --> 00:22:41.120]   If God is not your god,
[00:22:41.120 --> 00:22:44.120]   then is it wealth that you're chasing?
[00:22:44.120 --> 00:22:46.940]   Is it family that you're chasing?
[00:22:46.940 --> 00:22:49.760]   Is it relationships that you're chasing?
[00:22:49.760 --> 00:22:53.520]   Is it goals or dreams or comfort that you're chasing?
[00:22:53.520 --> 00:22:59.260]   And if it is, then you better take a hard look
[00:22:59.260 --> 00:23:04.260]   and ask yourself, if I chase after those things,
[00:23:04.260 --> 00:23:07.120]   will my god, will that god,
[00:23:07.120 --> 00:23:10.100]   money, wealth, family, relationship,
[00:23:10.100 --> 00:23:15.100]   will that god accomplish what I want them to do?
[00:23:16.860 --> 00:23:20.320]   And if the answer is yes in your mind,
[00:23:20.320 --> 00:23:25.140]   then there's no need for you to be here listening at all,
[00:23:25.140 --> 00:23:26.260]   because you've made up your mind,
[00:23:26.260 --> 00:23:30.620]   so no matter what I say, it won't matter to you.
[00:23:30.620 --> 00:23:34.000]   But you better make sure that will accomplish
[00:23:34.000 --> 00:23:35.860]   what you need them to do.
[00:23:35.860 --> 00:23:38.580]   Have you ever realized that some of the most unhappy people
[00:23:38.580 --> 00:23:41.980]   in life are wealthy people?
[00:23:41.980 --> 00:23:45.120]   And many wealthy people who spent their entire life
[00:23:45.120 --> 00:23:47.260]   just attaining and getting wealthy
[00:23:47.260 --> 00:23:49.660]   and finally they get to the end of it,
[00:23:49.660 --> 00:23:52.940]   and they have all the money that they want,
[00:23:52.940 --> 00:23:56.340]   they're lonely and they're realizing this is it?
[00:23:56.340 --> 00:23:59.460]   You have to ask yourself,
[00:23:59.460 --> 00:24:04.220]   will that god lead me to where I want to be?
[00:24:04.220 --> 00:24:06.740]   Now, if the answer is no,
[00:24:06.740 --> 00:24:10.140]   and you want to begin to explore the true god
[00:24:10.140 --> 00:24:12.580]   in the form of God and Jesus Christ,
[00:24:13.480 --> 00:24:15.820]   and see where that path leads you,
[00:24:15.820 --> 00:24:17.740]   then it goes to the third thing
[00:24:17.740 --> 00:24:19.220]   that we're gonna look at the question.
[00:24:19.220 --> 00:24:22.120]   If the Lord is God, follow him.
[00:24:22.120 --> 00:24:24.080]   But if thou, then follow him.
[00:24:24.080 --> 00:24:27.020]   And the last part of 21,
[00:24:27.020 --> 00:24:30.580]   and the people did not answer him a word.
[00:24:30.580 --> 00:24:32.580]   Third question.
[00:24:32.580 --> 00:24:37.600]   If you're stuck and you're looking through your faith,
[00:24:37.600 --> 00:24:42.340]   and you realize that the god that I'm chasing
[00:24:42.340 --> 00:24:45.120]   is not gonna get me to where I want to be,
[00:24:45.120 --> 00:24:48.980]   and I want to begin to understand what the true God
[00:24:48.980 --> 00:24:52.840]   or the form of Jesus Christ and God helps me to do,
[00:24:52.840 --> 00:24:56.340]   are you going to do anything about it?
[00:24:56.340 --> 00:24:59.520]   What are you gonna do?
[00:24:59.520 --> 00:25:02.640]   What steps are you gonna take to do it?
[00:25:02.640 --> 00:25:05.360]   If you realize, hey, look, the god that I'm pursuing,
[00:25:05.360 --> 00:25:07.960]   the money and all that stuff, that's not the answer.
[00:25:07.960 --> 00:25:09.640]   Lord, I want to pursue you.
[00:25:09.640 --> 00:25:13.180]   What are you going to do about it?
[00:25:13.180 --> 00:25:14.980]   Because a lot of times, too often,
[00:25:14.980 --> 00:25:17.820]   we sit there, when we're sitting there and lukewarm,
[00:25:17.820 --> 00:25:21.340]   we know that we should be doing something about it.
[00:25:21.340 --> 00:25:25.420]   We just don't have the motivation to push ourselves
[00:25:25.420 --> 00:25:28.900]   to do it, and that's where we continue to get stuck.
[00:25:28.900 --> 00:25:31.240]   I love what my friend Dave Evans,
[00:25:31.240 --> 00:25:33.380]   he's a professor at Stanford, says.
[00:25:33.380 --> 00:25:36.980]   And he says, "These days, meaning is the new money."
[00:25:38.020 --> 00:25:40.880]   We're not at a place where people are motivated
[00:25:40.880 --> 00:25:43.480]   by earning more money and all that other stuff,
[00:25:43.480 --> 00:25:46.380]   that people in this generation
[00:25:46.380 --> 00:25:51.320]   want meaning in their life.
[00:25:51.320 --> 00:25:55.360]   And if meaning is not found in money or power
[00:25:55.360 --> 00:25:59.840]   or relationship, and it's found in the true God
[00:25:59.840 --> 00:26:03.200]   in what scripture calls us, as we pursue God,
[00:26:03.200 --> 00:26:08.200]   we will find meaning, what are you going to do about it?
[00:26:08.200 --> 00:26:13.100]   Many of you guys may not be familiar with basketball,
[00:26:13.100 --> 00:26:15.640]   but you will understand this story.
[00:26:15.640 --> 00:26:18.380]   Many of you guys did see the last dance with Michael Jordan.
[00:26:18.380 --> 00:26:20.680]   And when I say Michael Jordan and Chicago Bulls,
[00:26:20.680 --> 00:26:22.960]   all of you guys are familiar with it.
[00:26:22.960 --> 00:26:25.140]   They had six championships.
[00:26:25.140 --> 00:26:26.780]   They were one of the greatest team
[00:26:26.780 --> 00:26:29.460]   in NBA basketball history.
[00:26:29.460 --> 00:26:31.700]   They had the first three championships,
[00:26:31.700 --> 00:26:34.040]   and then Michael Jordan retired,
[00:26:34.040 --> 00:26:37.360]   and then he came back for the last three championships.
[00:26:37.360 --> 00:26:39.340]   There was an interview, the former coach,
[00:26:39.340 --> 00:26:43.300]   Phil Jackson, did on a recent podcast I was listening to.
[00:26:43.300 --> 00:26:45.700]   I was very, it just caught my attention.
[00:26:45.700 --> 00:26:48.080]   Phil Jackson says to the team, he says,
[00:26:48.080 --> 00:26:52.520]   "When Michael came in, we lost in the championship,
[00:26:52.520 --> 00:26:54.300]   "the Eastern Conference Championship.
[00:26:54.300 --> 00:26:57.400]   "And then the following year, we all came back.
[00:26:57.400 --> 00:26:59.320]   "And I brought the team together,
[00:26:59.320 --> 00:27:02.660]   "and at that point in time, we brought in this player,
[00:27:02.660 --> 00:27:06.720]   "little crazy, his name was Dennis Rodman.
[00:27:06.720 --> 00:27:09.580]   "He was a little nuts, but we brought him to the team,
[00:27:09.580 --> 00:27:12.620]   "and a lot of people did not like him.
[00:27:12.620 --> 00:27:14.320]   "So I brought the team together
[00:27:14.320 --> 00:27:17.080]   "right before the season began.
[00:27:17.080 --> 00:27:19.780]   "And I said to the team,
[00:27:19.780 --> 00:27:24.140]   "how bad do you want to win this championship?
[00:27:24.140 --> 00:27:26.960]   "Because if you want to win this championship,
[00:27:26.960 --> 00:27:31.220]   "you're gonna have to do something about it.
[00:27:31.220 --> 00:27:34.120]   "And if you want to win this championship,
[00:27:34.120 --> 00:27:36.920]   "you're gonna have to accept people
[00:27:36.920 --> 00:27:40.700]   "who are different than you to be part of this team."
[00:27:40.700 --> 00:27:43.140]   And Phil Jackson says, I pointed to Dennis Rodman,
[00:27:43.140 --> 00:27:45.420]   and says, "You see this guy?
[00:27:45.420 --> 00:27:48.260]   "Dennis over here is a little strange.
[00:27:48.260 --> 00:27:50.880]   "Dennis over here will probably go to Las Vegas
[00:27:50.880 --> 00:27:52.540]   "sometime during the season.
[00:27:52.540 --> 00:27:55.680]   "Dennis over here will probably not show up at practice,
[00:27:55.680 --> 00:27:57.940]   "and he'll just do his own thing.
[00:27:57.940 --> 00:28:01.140]   "But Dennis over here promised that at game time,
[00:28:01.140 --> 00:28:03.800]   "he will be here at every single game
[00:28:03.800 --> 00:28:07.860]   "and play his tail off to help you win the game.
[00:28:07.860 --> 00:28:10.620]   "Can you accept someone different than you
[00:28:10.620 --> 00:28:12.380]   "to be part of the team?
[00:28:12.380 --> 00:28:14.040]   "Because you have to do that
[00:28:14.040 --> 00:28:17.000]   "if you want to win the championship."
[00:28:17.000 --> 00:28:19.280]   So for you and I as well, too,
[00:28:19.280 --> 00:28:22.100]   is if the money, the power, the family,
[00:28:22.100 --> 00:28:23.780]   the relationships mean nothing,
[00:28:23.780 --> 00:28:25.080]   and you're sitting there and says,
[00:28:25.080 --> 00:28:27.680]   "That's not gonna give me fulfillment or meaning.
[00:28:27.680 --> 00:28:32.160]   "And pursuing God is gonna give me the meaning."
[00:28:32.160 --> 00:28:34.080]   And you're willing to try that?
[00:28:34.080 --> 00:28:39.160]   What are you gonna do to pursue him?
[00:28:39.160 --> 00:28:41.320]   What changes are you gonna do?
[00:28:41.320 --> 00:28:46.280]   For the people, they cannot give him an answer.
[00:28:46.280 --> 00:28:48.420]   What about you?
[00:28:48.420 --> 00:28:50.900]   Elijah said to the people,
[00:28:50.900 --> 00:28:54.740]   "I, even I, only am left to profit the Lord.
[00:28:54.740 --> 00:28:59.420]   "But by all his profits are 450 men," in verse 22.
[00:28:59.420 --> 00:29:00.980]   "Let two bulls be given to us
[00:29:00.980 --> 00:29:03.140]   "and let them choose one bull for themselves
[00:29:03.140 --> 00:29:05.400]   "and cut it in pieces and lay on the wood,
[00:29:05.400 --> 00:29:07.140]   "but put no fire on it.
[00:29:07.140 --> 00:29:10.120]   "And I will prepare the bull and lay on the wood
[00:29:10.120 --> 00:29:12.600]   "and put no fire to it.
[00:29:12.600 --> 00:29:14.740]   "And you call upon the name of your God,
[00:29:14.740 --> 00:29:16.920]   "and I will call upon the name of the Lord.
[00:29:16.920 --> 00:29:20.640]   "And the God who answers by fire, he is God."
[00:29:20.640 --> 00:29:22.660]   And all the people says, "It is well spoken.
[00:29:22.660 --> 00:29:25.640]   "We love that question, we love that."
[00:29:25.640 --> 00:29:27.880]   Let's go to verse 30.
[00:29:27.880 --> 00:29:31.320]   "Then Elijah said to all the people, 'Come near to me.'"
[00:29:31.320 --> 00:29:33.800]   Because now the bells are doing all this,
[00:29:33.800 --> 00:29:35.160]   nothing happens, right?
[00:29:35.160 --> 00:29:37.200]   They sit there and they call upon their gods
[00:29:37.200 --> 00:29:39.640]   and all that stuff, nothing happens.
[00:29:39.640 --> 00:29:41.080]   They start cutting themselves,
[00:29:41.080 --> 00:29:43.560]   they start dancing, nothing happens.
[00:29:43.560 --> 00:29:47.080]   And Elijah says, "It is now my turn."
[00:29:47.080 --> 00:29:50.760]   Verse 30, Elijah said to all the people,
[00:29:50.760 --> 00:29:53.060]   "Come near to me."
[00:29:53.060 --> 00:29:55.300]   And all the people came near to him,
[00:29:55.300 --> 00:29:57.540]   and he repaired the altar of the Lord
[00:29:57.540 --> 00:29:59.020]   that has been thrown down.
[00:29:59.020 --> 00:30:00.620]   Elijah took 12 stones,
[00:30:00.620 --> 00:30:03.620]   according to the number of the tribes of the sons of Jacob,
[00:30:03.620 --> 00:30:06.060]   to whom the word of the Lord came saying,
[00:30:06.060 --> 00:30:07.920]   "Israel shall be your name."
[00:30:07.920 --> 00:30:10.420]   And with the stones, he built an altar
[00:30:10.420 --> 00:30:12.740]   in the name of the Lord.
[00:30:12.740 --> 00:30:13.660]   Couple of things,
[00:30:13.660 --> 00:30:16.420]   if you feel like you're limping your faith, number two,
[00:30:16.420 --> 00:30:17.820]   if you feel like your God
[00:30:17.820 --> 00:30:19.620]   is not gonna accomplish what you need,
[00:30:19.620 --> 00:30:22.800]   and you're willing to make a decision to change it,
[00:30:22.800 --> 00:30:27.040]   you're gonna have to repair and rebuild the altar.
[00:30:27.040 --> 00:30:29.300]   Repair and rebuild the altar.
[00:30:29.300 --> 00:30:31.260]   Let me quickly go through what that means,
[00:30:31.260 --> 00:30:34.580]   that when you and I repair and rebuild the altar
[00:30:34.580 --> 00:30:36.480]   in our lives, what we're saying is
[00:30:36.480 --> 00:30:39.160]   we put the priority back on God.
[00:30:39.160 --> 00:30:42.540]   God, you are, I am rebuilding the altar in my life
[00:30:42.540 --> 00:30:44.760]   so that it is dedicated to you.
[00:30:44.760 --> 00:30:47.560]   What does that tangibly mean?
[00:30:47.560 --> 00:30:49.840]   That means you're gonna have to reflect upon
[00:30:49.840 --> 00:30:52.520]   what expected my relationship with God.
[00:30:52.520 --> 00:30:56.120]   You're gonna have to look at some of the barriers
[00:30:56.120 --> 00:30:59.760]   that can and will affect my relationship with my God.
[00:30:59.760 --> 00:31:01.880]   You're gonna have to look at some of the issues
[00:31:01.880 --> 00:31:04.000]   in your heart.
[00:31:04.000 --> 00:31:06.320]   You're also gonna have to ask yourself,
[00:31:06.320 --> 00:31:08.560]   who has God made me to be?
[00:31:08.560 --> 00:31:11.280]   What gives me meaning in my life?
[00:31:11.280 --> 00:31:14.480]   And who do I need to help in my process?
[00:31:14.480 --> 00:31:17.200]   The altars in our life are the altars
[00:31:17.200 --> 00:31:19.480]   that God places in your heart.
[00:31:19.480 --> 00:31:24.240]   We can always fake actions.
[00:31:24.240 --> 00:31:27.360]   We can't fake what's in our hearts.
[00:31:27.360 --> 00:31:31.680]   In order to rebuild the altar in our life,
[00:31:31.680 --> 00:31:34.800]   you will have to ask yourself,
[00:31:34.800 --> 00:31:37.360]   where is the state of my heart?
[00:31:37.360 --> 00:31:40.120]   What barriers are in my heart?
[00:31:40.120 --> 00:31:41.800]   What are the barriers that are affecting
[00:31:41.800 --> 00:31:43.000]   my relation with God?
[00:31:43.000 --> 00:31:45.880]   What are the barriers that are killing,
[00:31:45.880 --> 00:31:48.600]   or the issues that are affecting my heart?
[00:31:48.600 --> 00:31:50.920]   Who has God made me to be?
[00:31:50.920 --> 00:31:55.160]   What gives me meaning in my life?
[00:31:55.160 --> 00:31:57.640]   And you're gonna have to tangibly do all of that.
[00:31:57.640 --> 00:32:00.620]   And he repairs the altar,
[00:32:00.620 --> 00:32:04.440]   and then he makes a trench above the altar
[00:32:04.440 --> 00:32:07.960]   as great as wood contain two seeds of seed.
[00:32:07.960 --> 00:32:09.960]   And Elijah put the wood in order
[00:32:09.960 --> 00:32:12.640]   and cut the bowl in pieces and laid it on the wood,
[00:32:12.640 --> 00:32:15.000]   and he says, "Fill four jars with water
[00:32:15.000 --> 00:32:17.040]   "and pour it on a burnt offering."
[00:32:17.040 --> 00:32:18.840]   And on the wood.
[00:32:18.840 --> 00:32:22.720]   And he says, "Do it a second time."
[00:32:22.720 --> 00:32:24.840]   And they did it a second time.
[00:32:24.840 --> 00:32:26.480]   And he says, "Do it a third time."
[00:32:26.480 --> 00:32:28.120]   And they did it a third time.
[00:32:28.120 --> 00:32:30.960]   And the water ran around the altar
[00:32:30.960 --> 00:32:33.600]   and filled the trench also with water.
[00:32:33.600 --> 00:32:34.560]   Here's my last point,
[00:32:34.560 --> 00:32:36.760]   and we're gonna look at Elijah's prayer.
[00:32:36.760 --> 00:32:40.240]   At the time of the offering of the oblation,
[00:32:40.240 --> 00:32:42.360]   Elijah the prophet came near and said,
[00:32:42.360 --> 00:32:44.240]   and here's Elijah's prayer,
[00:32:44.240 --> 00:32:48.460]   "O Lord God of Israel, Isaac and Israel,
[00:32:48.460 --> 00:32:52.360]   "let it be known this day that you are God in Israel
[00:32:52.360 --> 00:32:54.400]   "and that I am your servant
[00:32:54.400 --> 00:32:58.500]   "and that I have done all these things at your word.
[00:32:58.500 --> 00:33:00.300]   "Answer me, O Lord, answer me,
[00:33:00.300 --> 00:33:04.400]   "that this people may know that you, O Lord, are God
[00:33:04.400 --> 00:33:08.920]   "and that you have turned their hearts back."
[00:33:08.920 --> 00:33:11.960]   Fifth question, we've gone through four questions.
[00:33:11.960 --> 00:33:14.720]   Are you limping through your faith?
[00:33:14.720 --> 00:33:17.800]   And if you are, what are the certain gods
[00:33:17.800 --> 00:33:20.000]   in your life that you have?
[00:33:20.000 --> 00:33:22.760]   Do you know if those gods are gonna accomplish
[00:33:22.760 --> 00:33:25.880]   what you need, do what you want?
[00:33:25.880 --> 00:33:28.080]   And if it's not, what's your alternative?
[00:33:28.080 --> 00:33:32.920]   Is it found in the Lord your God, in Jesus Christ?
[00:33:32.920 --> 00:33:36.560]   Thirdly, if it is found in the Lord Christ,
[00:33:36.560 --> 00:33:39.440]   what are you gonna do about it?
[00:33:39.440 --> 00:33:40.880]   Then from that point of forth,
[00:33:40.880 --> 00:33:43.480]   how do you rebuild your altars?
[00:33:43.480 --> 00:33:46.880]   How do you repair your altars?
[00:33:46.880 --> 00:33:51.880]   And the last one, what does the prayer of Elijah teach me?
[00:33:51.880 --> 00:33:54.640]   Prayer of Elijah teaches me three things.
[00:33:54.640 --> 00:33:57.600]   O Lord God of Abraham, Isaac and Israel,
[00:33:57.600 --> 00:34:01.040]   let it be known this day that you are God in Israel.
[00:34:01.040 --> 00:34:05.200]   Prayer of Elijah teaches us that God is supreme.
[00:34:05.200 --> 00:34:08.160]   God is the God of Abraham, God is the God of Isaac,
[00:34:08.160 --> 00:34:10.360]   God is the God of Israel.
[00:34:10.360 --> 00:34:13.000]   Let it be known this day that you are God,
[00:34:13.000 --> 00:34:15.480]   you are the one true God.
[00:34:15.480 --> 00:34:18.120]   Second thing that the prayer of Elijah takes place
[00:34:18.120 --> 00:34:19.600]   is that I am your servant.
[00:34:19.600 --> 00:34:22.680]   It shows us our position in relation to God,
[00:34:22.680 --> 00:34:25.840]   that he is, we are his servant,
[00:34:25.840 --> 00:34:30.460]   and that I have done all these things at your word.
[00:34:30.460 --> 00:34:32.520]   And the last one, answer me, O Lord,
[00:34:32.520 --> 00:34:35.560]   answer me that this people may know that you, O Lord,
[00:34:35.560 --> 00:34:40.200]   are the God that you have turned their hearts back.
[00:34:40.200 --> 00:34:42.000]   Look at the key verse in this one
[00:34:42.000 --> 00:34:44.020]   as we wrap up this one too.
[00:34:44.020 --> 00:34:45.320]   Look at the key thing.
[00:34:45.320 --> 00:34:48.720]   It's not that, Lord, you're God and I am your servant,
[00:34:48.720 --> 00:34:51.200]   and force the people to turn back on him.
[00:34:51.200 --> 00:34:52.280]   No, no, no, no.
[00:34:52.280 --> 00:34:56.240]   Lord, work in it that you are the one
[00:34:56.240 --> 00:34:59.780]   that turns their hearts back to you.
[00:34:59.780 --> 00:35:02.760]   It is not the people turning their hearts.
[00:35:02.760 --> 00:35:07.360]   Lord, it is you who turns their heart back.
[00:35:07.360 --> 00:35:09.160]   Then the fire of the Lord fell
[00:35:09.160 --> 00:35:11.480]   and consumed the burnt offering,
[00:35:11.480 --> 00:35:13.800]   and the wood and the stones and the dust,
[00:35:13.800 --> 00:35:15.880]   and licked up the water that was in the trench.
[00:35:15.880 --> 00:35:18.040]   And when all the people saw it,
[00:35:18.040 --> 00:35:19.520]   they fell on their faces and said,
[00:35:19.520 --> 00:35:23.600]   the Lord, he is God, the Lord, he is God.
[00:35:23.600 --> 00:35:27.120]   What does this story remind you of?
[00:35:27.120 --> 00:35:32.200]   Does it remind you of the gospel?
[00:35:32.200 --> 00:35:35.160]   Does it remind you of the sacrifice of Jesus?
[00:35:36.660 --> 00:35:39.940]   That God could have easily punished all humanity
[00:35:39.940 --> 00:35:43.660]   because of their sin, and the judgment of sin,
[00:35:43.660 --> 00:35:46.900]   he could have literally leveled the fire
[00:35:46.900 --> 00:35:51.900]   and brought his entire judgment on the people.
[00:35:51.900 --> 00:35:55.860]   But he doesn't bring his judgment on the people.
[00:35:55.860 --> 00:35:59.940]   He brings his judgment on the sacrifice.
[00:35:59.940 --> 00:36:04.500]   And it is the sacrifice who takes the blunt of the flame.
[00:36:05.880 --> 00:36:09.280]   For us, as we look at the cross of Jesus,
[00:36:09.280 --> 00:36:12.540]   it is not humanity and those who have sinned
[00:36:12.540 --> 00:36:17.540]   that is the recipient of God's anger and God's judgment,
[00:36:17.540 --> 00:36:22.860]   but rather he sends Jesus who becomes the sacrifice,
[00:36:22.860 --> 00:36:27.120]   and he sacrifices the sacrifice.
[00:36:27.120 --> 00:36:31.300]   And through all that, through the sacrifice,
[00:36:31.300 --> 00:36:33.740]   it turns our hearts back to him.
[00:36:34.680 --> 00:36:37.020]   That's the gospel message.
[00:36:37.020 --> 00:36:40.180]   That's what the prayer of Elijah teaches us,
[00:36:40.180 --> 00:36:41.940]   a foreshadowing of Christ.
[00:36:41.940 --> 00:36:45.820]   Some of us here today may be stuck
[00:36:45.820 --> 00:36:47.740]   in limping through our faith.
[00:36:47.740 --> 00:36:51.260]   Some of us here may be wrestling through
[00:36:51.260 --> 00:36:53.540]   what are the true gods in our life.
[00:36:53.540 --> 00:36:55.940]   We may be living this state of mediocrity,
[00:36:55.940 --> 00:36:57.540]   of lukewarmness.
[00:36:57.540 --> 00:37:00.060]   We go through the flow, we go through the motions
[00:37:00.060 --> 00:37:02.500]   of coming to church, but there's things in our life
[00:37:02.500 --> 00:37:05.140]   that's tugging in our life.
[00:37:05.140 --> 00:37:06.920]   You're gonna have to make a decision.
[00:37:06.920 --> 00:37:09.640]   Who's gonna be the god of your life?
[00:37:09.640 --> 00:37:12.520]   And if Jesus is going to be the focal point,
[00:37:12.520 --> 00:37:14.680]   the god in your life, then you're gonna have
[00:37:14.680 --> 00:37:15.520]   to make a decision.
[00:37:15.520 --> 00:37:17.280]   What are you gonna do about it?
[00:37:17.280 --> 00:37:22.140]   Are you gonna repair and rebuild the altar in your life?
[00:37:22.140 --> 00:37:24.160]   Are you gonna sit there and reflect upon
[00:37:24.160 --> 00:37:25.480]   what God's meaning in your life,
[00:37:25.480 --> 00:37:27.360]   what God's purpose in your life is?
[00:37:27.360 --> 00:37:30.360]   Are you gonna look at some of the barriers in your heart?
[00:37:31.860 --> 00:37:34.500]   And are you gonna understand and reflect upon
[00:37:34.500 --> 00:37:36.880]   the road that God tells us through Elijah,
