
[00:00:00.000 --> 00:00:05.680]  各位好,我們今天來到第四集,我們繼續聖地望上行
[00:19:08.000 --> 00:19:09.000]  很多人在那裡喪生
[00:19:09.000 --> 00:19:13.000]  並且很多人流亡到亞述
[00:19:13.000 --> 00:19:16.000]  這是舊約歷史裡面第一個黑夜
[00:19:16.000 --> 00:19:20.000]  亞述帝國不單止將以色列人流亡到第二個地方
[00:19:20.000 --> 00:19:23.000]  也將其他戰敗的國的外邦人
[00:19:23.000 --> 00:19:27.000]  搬到加利利這個地方
[00:19:27.000 --> 00:19:29.000]  為什麼呢?經文經常提到
[00:19:29.000 --> 00:19:31.000]  加利利是外邦人的加利利
[00:19:31.000 --> 00:19:34.000]  是外邦人來到或是外邦人踐踏的地方
[00:19:34.000 --> 00:19:36.000]  加利利就是這個地方
[00:19:36.000 --> 00:19:38.000]  現在天國終於來到了
[00:19:38.000 --> 00:19:40.000]  按照以賽亞的認許
[00:19:40.000 --> 00:19:42.000]  耶穌到了,天國近了
[00:19:42.000 --> 00:19:43.000]  他們得到安慰
[00:19:43.000 --> 00:19:46.000]  受苦的百姓終於見到光
[00:19:46.000 --> 00:19:47.000]  所以在加伯隆這個地方
[00:19:47.000 --> 00:19:49.000]  耶穌傳道之外
[00:19:49.000 --> 00:19:51.000]  他也做了很多安慰的工作
[00:19:51.000 --> 00:19:53.000]  經文也提到沿海的路
[00:19:53.000 --> 00:19:58.000]  這個字其實指當時一個很出名的商貿路線
[00:19:58.000 --> 00:20:00.000]  叫做Villamares
[00:20:00.000 --> 00:20:04.000]  其實是貫穿南北的一條大道
[00:20:04.000 --> 00:20:09.000]  北面是敘利亞和中東米索不達米亞
[00:20:09.000 --> 00:20:13.000]  南面是直接通往埃及的路線
[00:20:13.000 --> 00:20:16.000]  中間是經過以色列整塊的土地
[00:20:16.000 --> 00:20:18.000]  特別是沿海平原
[00:20:18.000 --> 00:20:20.000]  這是一世紀的交通命脈
[00:20:20.000 --> 00:20:24.000]  所以耶穌從拿撒勒搬到加伯隆
[00:20:24.000 --> 00:20:28.000]  其實是增加了他的能見度和策略
[00:20:28.000 --> 00:20:30.000]  這是一個國際性的地方
[00:20:30.000 --> 00:20:32.000]  所以耶穌開始傳道一兩天
[00:20:32.000 --> 00:20:37.000]  聖經說幾十里外的其他城鄉的人
[00:20:37.000 --> 00:20:39.000]  就會聽聞他的消息
[00:20:39.000 --> 00:20:41.000]  這個Villamares是一個國際的路線
[00:20:41.000 --> 00:20:45.000]  軍隊、商貿是必經之路
[00:20:45.000 --> 00:20:48.000]  我們知道古代的路
[00:20:48.000 --> 00:20:51.000]  由一個大城市連接另一個大城市
[00:20:51.000 --> 00:20:52.000]  東面
[00:20:52.000 --> 00:20:55.000]  我們看到的是白菜大這個地方
[00:20:55.000 --> 00:20:56.000]  Bazeta
[00:20:56.000 --> 00:21:00.000]  這是希律費力的省府
[00:21:00.000 --> 00:21:03.000]  左邊是提比利亞Tiberias
[00:21:03.000 --> 00:21:10.000]  這是加利利省希律安提柏的第二個省府
[00:21:10.000 --> 00:21:13.000]  之前是在齊波利的Sephiroth
[00:21:13.000 --> 00:21:15.000]  我們去過
[00:21:15.000 --> 00:21:18.000]  城市與城市之間如何連接呢?
[00:21:18.000 --> 00:21:24.000]  由白菜大第二個省府連接提比利亞加利利的省府
[00:21:24.000 --> 00:21:27.000]  中間就是加伯隆
[00:21:27.000 --> 00:21:31.000]  這是一個國際的交匯點
[00:21:31.000 --> 00:21:33.000]  我們了解了福音書的一些情節
[00:21:33.000 --> 00:21:38.000]  為什麼會有羅馬伯夫長來求耶穌醫好他的僕人呢?
[00:21:38.000 --> 00:21:41.000]  伯夫長就是管理100個羅馬士兵
[00:21:41.000 --> 00:21:44.000]  所以他在加伯隆這個地方
[00:21:44.000 --> 00:21:47.000]  就代表羅馬帝國的利益所在
[00:21:47.000 --> 00:21:50.000]  這裡是有軍隊駐守的
[00:21:50.000 --> 00:21:53.000]  是軍防重要的地方
[00:21:53.000 --> 00:21:56.000]  另外,你記得耶穌的12個門徒
[00:21:56.000 --> 00:21:59.000]  其中一個叫馬太或利美
[00:21:59.000 --> 00:22:01.000]  他是做哪一行的呢?
[00:22:01.000 --> 00:22:04.000]  他是做稅理,收稅
[00:22:04.000 --> 00:22:07.000]  即是說這裡是有關稅的辦公室
[00:22:07.000 --> 00:22:10.000]  是羅馬帝國的利益
[00:22:10.000 --> 00:22:14.000]  一個省去到另一個省需要收關稅
[00:22:14.000 --> 00:22:19.000]  並且在這裡捕捉到的魚或做生意商貿的收入
[00:22:19.000 --> 00:22:21.000]  就需要交稅
[00:22:21.000 --> 00:22:25.000]  這裡是國際的會點,是城市的會點
[00:22:25.000 --> 00:22:28.000]  最好做什麼呢?就是傳訊息
[00:22:28.000 --> 00:22:31.000]  所以你記起耶穌開始傳道的時候
[00:22:31.000 --> 00:22:34.000]  很多的教導都是講道
[00:22:34.000 --> 00:22:38.000]  你記起其中一個最出名的叫登山補訓
[00:22:38.000 --> 00:22:43.000]  在這裡附近山上有一間教堂叫伯福堂
[00:22:43.000 --> 00:22:46.000]  紀念耶穌在這裡駐名的講章
[00:22:46.000 --> 00:22:49.000]  登山補訓
[00:22:49.000 --> 00:22:51.000]  下次我們有機會去
[00:22:51.000 --> 00:22:55.000]  登山補訓的內容很多都是家傳戶曉的句子
[00:22:55.000 --> 00:23:00.000]  例如愛你的仇敵,多走一里路,walk the extra mile等等
[00:23:00.000 --> 00:23:04.000]  你記得登山補訓的主旨是講什麼呢?
[00:23:04.000 --> 00:23:07.000]  就是門徒的生活,我們基督徒的生活
[00:23:07.000 --> 00:23:10.000]  就是要勝過宗教的領袖
[00:23:10.000 --> 00:23:13.000]  民事法是錯人的那些假冒為善的人
[00:23:13.000 --> 00:23:18.000]  另外門徒的生活應該要勝過外邦人
[00:23:18.000 --> 00:23:20.000]  跟外邦人有分別
[00:23:20.000 --> 00:23:21.000]  五章47節
[00:23:21.000 --> 00:23:26.000]  你若單請你弟兄的安,比人有什麼長處?
[00:23:26.000 --> 00:23:29.000]  就是外邦人也不是者,是吧?
[00:23:29.000 --> 00:23:33.000]  所以你要完備這麼多,像你的天父完備一樣
[00:23:33.000 --> 00:23:35.000]  愛你的仇敵
[00:23:35.000 --> 00:23:37.000]  讀章第七節
[00:23:37.000 --> 00:23:40.000]  你們禱告的時候不可像外邦人
[00:23:40.000 --> 00:23:42.000]  用很多重複的話
[00:23:42.000 --> 00:23:45.000]  我們在這個地方的生活應該跟其他人有分別
[00:23:45.000 --> 00:23:47.000]  我們的價值跟其他人有分別
[00:23:47.000 --> 00:23:48.000]  我們所繼續的事
[00:23:48.000 --> 00:23:50.000]  首先要跟其他人有分別
[00:23:50.000 --> 00:23:52.000]  跟猶太人不同,跟外邦人也不同
[00:23:52.000 --> 00:23:55.000]  加利利湖分兩邊
[00:23:55.000 --> 00:23:58.000]  西邊就是耶穌傳道,門徒傳道
[00:23:58.000 --> 00:24:00.000]  很多時候集中的地方
[00:24:00.000 --> 00:24:03.000]  就是猶太人的地方,加帕隆等地方
[00:24:03.000 --> 00:24:05.000]  東邊就是外邦人住的地方
[00:24:05.000 --> 00:24:08.000]  其中一個城市叫格拉森
[00:24:08.000 --> 00:24:12.000]  你記得講群鬼的地方就是那個地方
[00:24:12.000 --> 00:24:16.000]  所以這裡就是夾著外邦人和猶太人的地方
[00:24:16.000 --> 00:24:20.000]  我們在這中間,門徒的生活應該要分別出來
[00:24:20.000 --> 00:24:23.000]  這裡我想起登山寶範其中一段
[00:24:23.000 --> 00:24:25.000]  六章二十五節
[00:24:25.000 --> 00:24:27.000]  所以我告訴你們
[00:24:27.000 --> 00:24:29.000]  耶穌說不要為生命憂慮吃什麼喝什麼
[00:24:29.000 --> 00:24:32.000]  為身體憂慮穿什麼
[00:24:32.000 --> 00:24:35.000]  生命不勝於飲食嗎?身體不勝於衣裳嗎?
[00:24:35.000 --> 00:24:38.000]  你們觀看天上的飛鳥也不種也不收
[00:24:38.000 --> 00:24:40.000]  也不積蓄在倉內
[00:24:40.000 --> 00:24:42.000]  你們的天父尚且養活他
[00:24:42.000 --> 00:24:45.000]  你們不比飛鳥貴重得多嗎?
[00:24:45.000 --> 00:24:50.000]  你們哪一個能用思慮洗壽數增加一刻呢?
[00:24:50.000 --> 00:24:52.000]  何必為衣裳憂慮呢?
[00:24:52.000 --> 00:24:55.000]  你想野地裡的百合花長起來
[00:24:55.000 --> 00:24:57.000]  它又不勞苦又不枉善
[00:24:57.000 --> 00:25:00.000]  然而我告訴你們,所有門極榮華的時候
[00:25:00.000 --> 00:25:03.000]  它所穿戴的,還不如這花一對
[00:25:03.000 --> 00:25:06.000]  你們小信的人野地裡的草今日還在
[00:25:06.000 --> 00:25:09.000]  明天就丟到路裡
[00:25:09.000 --> 00:25:11.000]  神還給他有這樣的裝飾
[00:25:11.000 --> 00:25:13.000]  何妨你們呢?
[00:25:13.000 --> 00:25:17.000]  所以不要憂慮說吃什麼喝什麼穿什麼
[00:25:17.000 --> 00:25:19.000]  這都是外邦人所求的
[00:25:19.000 --> 00:25:21.000]  我們是有不同的
[00:25:21.000 --> 00:25:23.000]  因為你們知道你們的需要
[00:25:23.000 --> 00:25:25.000]  你們的一切,你們的天父是知道的
[00:25:25.000 --> 00:25:27.000]  但我們應該做些什麼呢?
[00:25:27.000 --> 00:25:30.000]  三十三節,你要先求他的國和他的義
[00:25:30.000 --> 00:25:32.000]  這一切東西都要加給你
[00:25:32.000 --> 00:25:34.000]  所以不要為明天憂慮
[00:25:34.000 --> 00:25:36.000]  因為明天才有明天的憂慮
[00:25:36.000 --> 00:25:38.000]  一天的難處,一天當頭夠鳥
[00:25:38.000 --> 00:25:42.000]  但在這裏為什麼會提到天上的飛鳥呢?
[00:25:42.000 --> 00:25:44.000]  野地的草我們上一集看過
[00:25:44.000 --> 00:25:50.000]  因為加利利這個地方不單止是人類的交會點
[00:25:50.000 --> 00:25:54.000]  外邦人、羅馬人、猶太人等等
[00:25:54.000 --> 00:25:57.000]  加利利也是一個大自然的交會點
[00:25:57.000 --> 00:26:02.000]  因為每逢每年那些季候鳥南北遷移的時候
[00:26:02.000 --> 00:26:05.000]  它就會經過以色列這個地方
[00:26:05.000 --> 00:26:08.000]  而集中的地方就是加利利這個地方
[00:26:08.000 --> 00:26:15.000]  按估計每年這裡有五億乘千上萬的飛鳥經過這個地方
[00:26:15.000 --> 00:26:20.000]  舊約仙子耶利米也指責過猶太人
[00:26:20.000 --> 00:26:25.000]  他說連空中的灌鳥也知道自己來去的季候
[00:26:25.000 --> 00:26:30.000]  班寇、燕子、伯鶴也遵守遷移的時令
[00:26:30.000 --> 00:26:32.000]  他知道那個時機
[00:26:32.000 --> 00:26:35.000]  他就遵守,很隨意地飛過這個地方
[00:26:35.000 --> 00:26:37.000]  他說我的子民卻不曉得
[00:26:37.000 --> 00:26:39.000]  耶和華的法則
[00:26:39.000 --> 00:26:40.000]  換句話說
[00:26:40.000 --> 00:26:42.000]  這些子民和上帝納約
[00:26:42.000 --> 00:26:44.000]  知道上帝是信實的時候
[00:26:44.000 --> 00:26:48.000]  居然他們不曉得神的律法
[00:26:48.000 --> 00:26:51.000]  不去忠於上帝的說話
[00:26:51.000 --> 00:26:54.000]  耶穌在登山寶訓裡面叫門徒
[00:26:54.000 --> 00:26:56.000]  看看天上的飛鳥
[00:26:56.000 --> 00:26:57.000]  你們很熟悉的
[00:26:57.000 --> 00:26:59.000]  每年季候鳥經過的時候
[00:26:59.000 --> 00:27:03.000]  你們就知道你們應該憂慮的第一件事
[00:27:03.000 --> 00:27:06.000]  不是跟外邦世界的人一樣
[00:27:06.000 --> 00:27:08.000]  我們先求的是什麼?
[00:27:08.000 --> 00:27:09.000]  Priority
[00:27:09.000 --> 00:27:11.000]  就是上帝的國
[00:27:11.000 --> 00:27:13.000]  上帝的義
[00:27:13.000 --> 00:27:14.000]  在我們生命當中
[00:27:14.000 --> 00:27:16.000]  在我們世界裡面
[00:27:16.000 --> 00:27:18.000]  我們可以行出上帝的心意
[00:27:18.000 --> 00:27:20.000]  聽上帝的說話
[00:27:20.000 --> 00:27:24.000]  這是我們門徒第一個的價值
[00:27:24.000 --> 00:27:27.000]  我們所憂的、所求的
[00:27:27.000 --> 00:27:28.000]  應該是上帝的國度
[00:27:28.000 --> 00:27:30.000]  能夠來到我們的生命當中
[00:27:30.000 --> 00:27:31.000]  來到我們社會
[00:27:31.000 --> 00:27:33.000]  來到這個世界
[00:27:33.000 --> 00:27:37.000]  上帝今天要求你們做什麼?
[00:27:37.000 --> 00:27:40.000]  你是不是將祂放在第一位?
[00:27:40.000 --> 00:27:42.000]  祂對我們的心意
[00:27:42.000 --> 00:27:45.000]  是不是放在你的優先次序上?
[00:27:45.000 --> 00:27:46.000]  又或者你想想
[00:27:46.000 --> 00:27:49.000]  我們花多少思緒、花多少心情
[00:27:49.000 --> 00:27:50.000]  花多少時間
[00:27:50.000 --> 00:27:54.000]  是在世人所關心的東西
[00:27:54.000 --> 00:27:56.000]  還是我們花的精神
[00:27:56.000 --> 00:27:58.000]  是在上帝的國度
[00:27:58.000 --> 00:28:01.000]  上帝要人聽見福音
[00:28:01.000 --> 00:28:03.000]  上帝要教會被建立
[00:28:03.000 --> 00:28:05.000]  上帝要公義、要真理
[00:28:05.000 --> 00:28:08.000]  在社會上彰顯出來
[00:28:08.000 --> 00:28:11.000]  所以今天最後有一個這樣的邀請
[00:28:11.000 --> 00:28:14.000]  就是我們先求上帝的國
[00:28:14.000 --> 00:28:16.000]  和神的義
[00:28:16.000 --> 00:28:19.000]  我們結束後一起祈禱
[00:28:19.000 --> 00:28:21.000]  上帝我們求你幫助我們
[00:28:21.000 --> 00:28:24.000]  讓我們先求你的國和你的義
[00:28:24.000 --> 00:28:26.000]  在這個世界當中
[00:28:26.000 --> 00:28:28.000]  特別是在疫情裡面
[00:28:28.000 --> 00:28:31.000]  很多時候我們所求、所想的
[00:28:31.000 --> 00:28:34.000]  與世人沒有分別
[00:28:34.000 --> 00:28:36.000]  主一求你幫助我們
[00:28:36.000 --> 00:28:40.000]  讓我們站在國際的地方
[00:28:40.000 --> 00:28:42.000]  讓我們在世人當中
[00:28:42.000 --> 00:28:47.000]  我們先求你的國、你的義
[00:28:47.000 --> 00:28:49.000]  我們先求你所關心的
[00:28:49.000 --> 00:28:54.000]  你的福音、你的公義、你的真理
[00:28:54.000 --> 00:28:55.000]  能夠彰顯出來
[00:28:55.000 --> 00:28:58.000]  求你幫助我們為你的國度發聲
[00:28:58.000 --> 00:29:00.000]  求你幫助我們
[00:29:00.000 --> 00:29:03.000]  我們的行為、我們所行、所想
[00:29:03.000 --> 00:29:06.000]  是去行出你的公義
[00:29:06.000 --> 00:29:08.000]  說出你的公義的說話
[00:29:08.000 --> 00:29:10.000]  我們這樣祈禱,奉主名求
[00:29:11.000 --> 00:29:16.000]  《情歌》
[00:29:16.000 --> 00:29:30.000]  情好飛了
[00:29:30.000 --> 00:29:34.000]  百修不蹤
[00:29:34.000 --> 00:29:41.000]  你田枯雙赤養活他
[00:29:41.000 --> 00:29:45.000]  野地青草
[00:29:45.000 --> 00:29:48.000]  田園百合
[00:29:48.000 --> 00:29:51.000]  露水半段站
[00:29:51.000 --> 00:29:55.000]  他都悉心裝成
[00:29:55.000 --> 00:30:01.000]  難道你不悲
[00:30:01.000 --> 00:30:05.000]  了易珍貴
[00:30:05.000 --> 00:30:11.000]  受累那可是你的歲月變多
[00:30:11.000 --> 00:30:16.000]  難道你一生
[00:30:16.000 --> 00:30:20.000]  就是這樣憂慮
[00:30:20.000 --> 00:30:26.000]  吃什麼喝什麼穿什麼
[00:30:28.000 --> 00:30:35.000]  你們要先祈求他的國與他的義
[00:30:35.000 --> 00:30:41.000]  你所需的都要加給你
[00:30:41.000 --> 00:30:50.000]  明日只有明日的憂慮放雨
[00:30:50.000 --> 00:30:57.000]  一天的難處一天都可救了
[00:30:58.000 --> 00:31:05.000]  你們要先祈求他的國與他的義
[00:31:05.000 --> 00:31:12.000]  你所需的都要加給你
[00:31:12.000 --> 00:31:21.000]  明日只有明日的憂慮放雨
[00:31:21.000 --> 00:31:28.000]  一天的難處一天都可救了
[00:31:28.000 --> 00:31:33.000]  難道你不悲
[00:31:33.000 --> 00:31:36.000]  了易珍貴
[00:31:36.000 --> 00:31:43.000]  受累那可是你的歲月變多
[00:31:43.000 --> 00:31:48.000]  難道你一生
[00:31:48.000 --> 00:31:52.000]  就是這樣憂慮
[00:31:52.000 --> 00:31:58.000]  吃什麼喝什麼穿什麼
[00:31:58.000 --> 00:32:07.000]  你們要先祈求他的國與他的義
[00:32:07.000 --> 00:32:14.000]  你所需的都要加給你
[00:32:14.000 --> 00:32:23.000]  明日只有明日的憂慮放雨
[00:32:23.000 --> 00:32:30.000]  一天的難處一天都可救了
[00:32:30.000 --> 00:32:38.000]  你們要先祈求他的國與他的義
[00:32:38.000 --> 00:32:44.000]  你所需的都要加給你
[00:32:44.000 --> 00:32:53.000]  明日只有明日的憂慮放雨
[00:32:53.000 --> 00:32:59.000]  一天的難處一天都可救了
[00:32:59.000 --> 00:33:08.000]  明日只有明日的憂慮放雨
[00:33:08.000 --> 00:33:17.000]  一天的難處一天都可救了
[00:33:17.000 --> 00:33:20.000]  由 Amara.org 社群提供的字幕
[00:33:20.000 --> 00:33:28.000]  「明日之憂慮」字幕
[00:33:28.000 --> 00:33:31.000]  (字幕由 Amara.org 社群提供)

