
[00:00:00.000 --> 00:00:05.880]  我們繼續講洪水有關的背景
[00:17:22.140 --> 00:17:24.140]  在他的Antiquities
[00:17:24.140 --> 00:17:26.140]  就是猶太古史
[00:17:26.140 --> 00:17:28.140]  其中一冊
[00:17:28.140 --> 00:17:30.140]  他就是從創世紀一直說的
[00:17:30.140 --> 00:17:32.140]  說到洪水故事的時候
[00:17:32.140 --> 00:17:34.140]  他說什麼呢
[00:17:34.140 --> 00:17:36.140]  羅亞和三個兒子
[00:17:36.140 --> 00:17:38.140]  在大洪水之前
[00:17:38.140 --> 00:17:40.140]  在八年出生
[00:17:40.140 --> 00:17:42.140]  他們首先從高山
[00:17:42.140 --> 00:17:44.140]  下到平原
[00:17:44.140 --> 00:17:46.140]  他們就在Mountains
[00:17:46.140 --> 00:17:48.140]  他們就下來
[00:17:48.140 --> 00:17:50.140]  平原那裡寄居
[00:17:50.140 --> 00:17:52.140]  然後他們又說服
[00:17:52.140 --> 00:17:54.140]  其他平原的人
[00:17:54.140 --> 00:17:56.140]  原本住平原的人
[00:17:56.140 --> 00:17:58.140]  他們因洪水
[00:17:58.140 --> 00:18:00.140]  而非常害怕
[00:18:00.140 --> 00:18:02.140]  非常不願意從高地下來
[00:18:02.140 --> 00:18:04.140]  好像仿效他們的榜樣
[00:18:04.140 --> 00:18:06.140]  他們最初居住的平原就叫做士拿
[00:18:06.140 --> 00:18:08.140]  他們最初居住的平原就叫做士拿
[00:18:08.140 --> 00:18:10.140]  他們最初居住的平原就叫做士拿
[00:18:10.140 --> 00:18:12.140]  他們最初居住的平原就叫做士拿
[00:18:12.140 --> 00:18:14.140]  無論如何對於祖西弗斯來說
[00:18:14.140 --> 00:18:16.140]  他解這段經的時候
[00:18:16.140 --> 00:18:18.140]  你就發現
[00:18:18.140 --> 00:18:20.140]  很有趣,為什麼不理他呢
[00:18:20.140 --> 00:18:22.140]  為什麼約瑟夫沒有覺得有問題呢
[00:18:22.140 --> 00:18:24.140]  為什麼約瑟夫沒有覺得有問題呢
[00:18:24.140 --> 00:18:26.140]  因為他這裡清楚說了什麼
[00:18:26.140 --> 00:18:28.140]  羅亞生還之後
[00:18:28.140 --> 00:18:30.140]  和他的兒子
[00:18:30.140 --> 00:18:32.140]  從山上
[00:18:32.140 --> 00:18:34.140]  方舟亭北山上
[00:18:34.140 --> 00:18:36.140]  下來平原
[00:18:36.140 --> 00:18:38.140]  然後說服其他平原上的人
[00:18:38.140 --> 00:18:40.140]  就是說有人生還了
[00:18:40.140 --> 00:18:42.140]  他們為什麼生還呢
[00:18:42.140 --> 00:18:44.140]  因為他們上了高山
[00:18:44.140 --> 00:18:46.140]  因為他們很害怕可能又再有洪水
[00:18:46.140 --> 00:18:48.140]  所以他們不想學羅亞他們
[00:18:48.140 --> 00:18:50.140]  就下來平原
[00:18:50.140 --> 00:18:52.140]  這個非常有趣
[00:18:52.140 --> 00:18:54.140]  這個非常有趣
[00:18:54.140 --> 00:18:56.140]  這個就引申一個問題
[00:18:56.140 --> 00:18:58.140]  到底希伯來的聖經
[00:18:58.140 --> 00:19:00.140]  希伯來的經文
[00:19:00.140 --> 00:19:02.140]  裡面
[00:19:02.140 --> 00:19:04.140]  是不是真的要求
[00:19:04.140 --> 00:19:06.140]  非要
[00:19:06.140 --> 00:19:08.140]  一個全球的洪水
[00:19:08.140 --> 00:19:10.140]  不可以呢
[00:19:10.140 --> 00:19:12.140]  所以為什麼我們要看原文
[00:19:12.140 --> 00:19:14.140]  看原文裡面到底是怎樣
[00:19:14.140 --> 00:19:16.140]  描述
[00:19:16.140 --> 00:19:18.140]  和看看古近東的世界
[00:19:18.140 --> 00:19:20.140]  他們的世界觀是怎樣
[00:19:20.140 --> 00:19:22.140]  我們才可以了解
[00:19:22.140 --> 00:19:24.140]  這個經文背後
[00:19:24.140 --> 00:19:26.140]  的事件
[00:19:26.140 --> 00:19:28.140]  到底是怎樣
[00:19:28.140 --> 00:19:30.140]  是不是一定要一個全球的洪水呢
[00:19:30.140 --> 00:19:32.140]  所以在
[00:19:32.140 --> 00:19:34.140]  這個洪水的
[00:19:34.140 --> 00:19:36.140]  技術裡面
[00:19:36.140 --> 00:19:38.140]  有幾節
[00:19:38.140 --> 00:19:40.140]  很容易我們就會
[00:19:40.140 --> 00:19:42.140]  現代人
[00:19:42.140 --> 00:19:44.140]  我們一讀就讀了
[00:19:44.140 --> 00:19:46.140]  就會認為一定是全球的洪水
[00:19:46.140 --> 00:19:48.140]  我們就要
[00:19:48.140 --> 00:19:50.140]  慢慢慢慢
[00:19:50.140 --> 00:19:52.140]  逐節逐節解
[00:19:52.140 --> 00:19:54.140]  並且有時候我們需要看看原文
[00:19:54.140 --> 00:19:56.140]  到底這些翻譯是不是真的
[00:19:56.140 --> 00:19:58.140]  可以這樣翻譯呢
[00:19:58.140 --> 00:20:00.140]  還是有另外一個翻法呢
[00:20:00.140 --> 00:20:02.140]  所以我們需要在
[00:20:02.140 --> 00:20:04.140]  接下來的幾個session我們看清楚
[00:20:04.140 --> 00:20:06.140]  Again
[00:20:06.140 --> 00:20:08.140]  我們最重要想做的事
[00:20:08.140 --> 00:20:10.140]  就是我們想慢下來
[00:20:10.140 --> 00:20:12.140]  看聖經有時候我們看得太快了
[00:20:12.140 --> 00:20:14.140]  特別我們
[00:20:14.140 --> 00:20:16.140]  做牧師和傳道人
[00:20:16.140 --> 00:20:18.140]  我們看得太快因為我們以為
[00:20:18.140 --> 00:20:20.140]  應該是這樣解
[00:20:20.140 --> 00:20:22.140]  我們回頭再停下來
[00:20:22.140 --> 00:20:24.140]  我們慢慢來看
[00:20:24.140 --> 00:20:26.140]  先看
[00:20:26.140 --> 00:20:28.140]  七章第21節
[00:20:28.140 --> 00:20:30.140]  犯在地上有血有肉的犯在所有的人都死了
[00:20:30.140 --> 00:20:32.140]  所有的東西
[00:20:32.140 --> 00:20:34.140]  所有的東西經常出現的
[00:20:34.140 --> 00:20:36.140]  我們就會覺得是
[00:20:36.140 --> 00:20:38.140]  All
[00:20:38.140 --> 00:20:40.140]  All the people
[00:20:40.140 --> 00:20:42.140]  All the land
[00:20:42.140 --> 00:20:44.140]  All the earth
[00:20:44.140 --> 00:20:46.140]  只留下羅亞和他同在的
[00:20:46.140 --> 00:20:48.140]  方舟裡面
[00:20:48.140 --> 00:20:50.140]  這裡所謂All
[00:20:50.140 --> 00:20:52.140]  即是一些普世性的字眼
[00:20:52.140 --> 00:20:54.140]  都出現在
[00:20:54.140 --> 00:20:56.140]  起碼最清楚的這四段
[00:20:56.140 --> 00:20:58.140]  第一段我們要解決的
[00:20:58.140 --> 00:21:00.140]  就是犯在地上
[00:21:00.140 --> 00:21:02.140]  All
[00:21:02.140 --> 00:21:04.140]  這些普世字眼
[00:21:04.140 --> 00:21:06.140]  所謂universal的language
[00:21:06.140 --> 00:21:08.140]  所謂Lost world of flood
[00:21:08.140 --> 00:21:10.140]  都是這樣去
[00:21:10.140 --> 00:21:12.140]  這兩位舊學者都是這樣停下來
[00:21:12.140 --> 00:21:14.140]  慢下來來看
[00:21:14.140 --> 00:21:16.140]  首先我們問一件事
[00:21:16.140 --> 00:21:18.140]  就是有些普世的字眼在聖經裡面出現的時候
[00:21:18.140 --> 00:21:20.140]  是不是就一定代表
[00:21:20.140 --> 00:21:22.140]  Global
[00:21:22.140 --> 00:21:24.140]  整個地球
[00:21:24.140 --> 00:21:26.140]  在這裡舉出幾個例子
[00:21:26.140 --> 00:21:28.140]  第一個例子就是
[00:21:28.140 --> 00:21:30.140]  創世紀41章56節
[00:21:30.140 --> 00:21:32.140]  所以我們快速地看
[00:21:32.140 --> 00:21:34.140]  到最後的藥室的故事
[00:21:34.140 --> 00:21:36.140]  藥室做了宰相的時候
[00:21:36.140 --> 00:21:38.140]  埃及裡面做了一個很高的官
[00:21:38.140 --> 00:21:40.140]  然後他就有了糧食
[00:21:40.140 --> 00:21:42.140]  發現當時發生了什麼事
[00:21:42.140 --> 00:21:44.140]  他說當時
[00:21:44.140 --> 00:21:46.140]  當時
[00:21:46.140 --> 00:21:48.140]  當時發生了什麼事
[00:21:48.140 --> 00:21:50.140]  他說當時
[00:21:50.140 --> 00:21:52.140]  饑荒遍滿天下
[00:21:52.140 --> 00:21:54.140]  All the faces of the earth
[00:21:54.140 --> 00:21:56.140]  Al cor
[00:21:56.140 --> 00:21:58.140]  pane haos
[00:21:58.140 --> 00:22:00.140]  這個是
[00:22:00.140 --> 00:22:02.140]  前置詞
[00:22:02.140 --> 00:22:04.140]  on有什麼意思
[00:22:04.140 --> 00:22:06.140]  在
[00:22:06.140 --> 00:22:08.140]  Al cor pane
[00:22:08.140 --> 00:22:10.140]  All the faces
[00:22:10.140 --> 00:22:12.140]  就是那個面
[00:22:12.140 --> 00:22:14.140]  地面
[00:22:14.140 --> 00:22:16.140]  地下
[00:22:16.140 --> 00:22:18.140]  中文翻譯就是天下
[00:22:18.140 --> 00:22:20.140]  就是說遍滿天下
[00:22:20.140 --> 00:22:22.140]  然後藥室就開了各處的糧倉
[00:22:22.140 --> 00:22:24.140]  讓人們來拿糧食
[00:22:24.140 --> 00:22:26.140]  埃及的饑荒甚大
[00:22:26.140 --> 00:22:28.140]  他說
[00:22:28.140 --> 00:22:30.140]  各地的人
[00:22:30.140 --> 00:22:32.140]  All the earth
[00:22:32.140 --> 00:22:34.140]  Cor haos
[00:22:34.140 --> 00:22:36.140]  都往埃及去
[00:22:36.140 --> 00:22:38.140]  到藥室那裡就扔糧
[00:22:38.140 --> 00:22:40.140]  因為天下
[00:22:40.140 --> 00:22:42.140]  地面
[00:22:42.140 --> 00:22:44.140]  就扔糧
[00:22:44.140 --> 00:22:46.140]  因為天下的
[00:22:46.140 --> 00:22:48.140]  饑荒甚大
[00:22:48.140 --> 00:22:50.140]  又出現這個字
[00:22:50.140 --> 00:22:52.140]  Cor haos
[00:22:52.140 --> 00:22:54.140]  All the earth
[00:22:54.140 --> 00:22:56.140]  這個事件
[00:22:56.140 --> 00:22:58.140]  這個事件
[00:22:58.140 --> 00:23:00.140]  藥室的時候
[00:23:00.140 --> 00:23:02.140]  有七年的旱災
[00:23:02.140 --> 00:23:04.140]  饑荒
[00:23:04.140 --> 00:23:06.140]  藥室是什麼時間
[00:23:06.140 --> 00:23:08.140]  這個我們可以計算
[00:23:08.140 --> 00:23:10.140]  藥室的時間是出埃及之前
[00:23:10.140 --> 00:23:12.140]  我們現在知道
[00:23:12.140 --> 00:23:14.140]  藥室的時間
[00:23:14.140 --> 00:23:16.140]  大概是1500至1650年
[00:23:16.140 --> 00:23:18.140]  為什麼可以計算到
[00:23:18.140 --> 00:23:20.140]  150年
[00:23:20.140 --> 00:23:22.140]  因為大概有100年
[00:23:22.140 --> 00:23:24.140]  在這段時間
[00:23:24.140 --> 00:23:26.140]  埃及的古代歷史
[00:23:26.140 --> 00:23:28.140]  曾經在這100年
[00:23:28.140 --> 00:23:30.140]  被外族
[00:23:30.140 --> 00:23:32.140]  迦南人進駐了
[00:23:32.140 --> 00:23:34.140]  然後去管了那個地方
[00:23:34.140 --> 00:23:36.140]  霸佔了三角洲
[00:23:36.140 --> 00:23:38.140]  的地方
[00:23:38.140 --> 00:23:40.140]  所以如果看藥室的故事
[00:23:40.140 --> 00:23:44.140]  有很多的細節
[00:23:44.140 --> 00:23:46.140]  你就知道
[00:23:46.140 --> 00:23:48.140]  很可能在當時
[00:23:48.140 --> 00:23:50.140]  那100年左右
[00:23:50.140 --> 00:23:52.140]  希克索斯的時期
[00:23:52.140 --> 00:23:54.140]  Hixel意思就是foreign king
[00:23:54.140 --> 00:23:56.140]  是外族管埃及的時候
[00:23:56.140 --> 00:24:00.140]  這個不只是聖經有這樣的暗示
[00:24:00.140 --> 00:24:02.140]  埃及自己的古史
[00:24:02.140 --> 00:24:04.140]  都有這樣記載
[00:24:04.140 --> 00:24:06.140]  是一個很令埃及人
[00:24:06.140 --> 00:24:08.140]  一段100年多的時間
[00:24:08.140 --> 00:24:10.140]  因為是給了迦南人進去
[00:24:10.140 --> 00:24:12.140]  然後他們
[00:24:12.140 --> 00:24:14.140]  接管了利羅河三角洲
[00:24:14.140 --> 00:24:16.140]  將他們推了上山
[00:24:16.140 --> 00:24:18.140]  利羅河的上游
[00:24:18.140 --> 00:24:20.140]  所以這裡就是一個
[00:24:20.140 --> 00:24:22.140]  Hixel的時間
[00:24:22.140 --> 00:24:26.140]  1650至1500左右
[00:24:26.140 --> 00:24:28.140]  主前
[00:24:28.140 --> 00:24:30.140]  這100多年的時間
[00:24:30.140 --> 00:24:32.140]  在Hixel的時候
[00:24:32.140 --> 00:24:34.140]  所以就算看創世紀
[00:24:34.140 --> 00:24:36.140]  最後那幾章
[00:24:36.140 --> 00:24:38.140]  藥室的故事
[00:24:38.140 --> 00:24:40.140]  你發現藥室被賣到埃及的時候
[00:24:40.140 --> 00:24:42.140]  那時候的法老
[00:24:42.140 --> 00:24:44.140]  是對他們所謂的迦南人
[00:24:44.140 --> 00:24:46.140]  藥室本身是迦南人
[00:24:46.140 --> 00:24:48.140]  他們本身在亞國家
[00:24:48.140 --> 00:24:50.140]  到達的時候特別對他們友善一點
[00:24:50.140 --> 00:24:52.140]  特別對他們友善一點
[00:24:52.140 --> 00:24:54.140]  親切一點
[00:24:54.140 --> 00:24:56.140]  因為是同族裔的人
[00:24:56.140 --> 00:24:58.140]  真正的埃及人在哪裡呢?
[00:24:58.140 --> 00:25:00.140]  在這裡
[00:25:00.140 --> 00:25:02.140]  他們趕了他們到這裡
[00:25:02.140 --> 00:25:04.140]  1550BC的時候
[00:25:04.140 --> 00:25:06.140]  這群本身是埃及人
[00:25:06.140 --> 00:25:08.140]  就擊退了這些希特勒索斯人
[00:25:08.140 --> 00:25:10.140]  將他們趕走
[00:25:10.140 --> 00:25:12.140]  然後就統一了埃及
[00:25:12.140 --> 00:25:14.140]  所以是有一個
[00:25:14.140 --> 00:25:16.140]  大的歷史在背後
[00:25:16.140 --> 00:25:18.140]  藥室的故事
[00:25:18.140 --> 00:25:20.140]  所以上帝在人類的歷史舞台
[00:25:20.140 --> 00:25:22.140]  背後在做事
[00:25:22.140 --> 00:25:24.140]  所以就配合
[00:25:24.140 --> 00:25:26.140]  藥室的時間
[00:25:26.140 --> 00:25:28.140]  無論如何
[00:25:28.140 --> 00:25:30.140]  藥室的故事裡面有一個情節
[00:25:30.140 --> 00:25:32.140]  就是饑荒
[00:25:32.140 --> 00:25:34.140]  在這個時候
[00:25:34.140 --> 00:25:36.140]  全球不可能有饑荒
[00:25:36.140 --> 00:25:38.140]  在古代歷史裡面
[00:25:38.140 --> 00:25:40.140]  不會這樣發生
[00:25:40.140 --> 00:25:42.140]  如果你懂古代歷史的話
[00:25:42.140 --> 00:25:44.140]  你就知道
[00:25:44.140 --> 00:25:46.140]  當時的饑荒大概在
[00:25:46.140 --> 00:25:48.140]  我們不多解釋
[00:25:48.140 --> 00:25:50.140]  總之在這個時候
[00:25:50.140 --> 00:25:52.140]  在這段時間
[00:25:52.140 --> 00:25:54.140]  整個東地中海
[00:25:54.140 --> 00:25:56.140]  這個地方
[00:25:56.140 --> 00:25:58.140]  是有一些氣候的轉變
[00:25:58.140 --> 00:26:00.140]  有饑荒、有缺雨
[00:26:00.140 --> 00:26:02.140]  或者旱災出現
[00:26:02.140 --> 00:26:04.140]  這些考古可以考證出來
[00:26:04.140 --> 00:26:06.140]  所以
[00:26:06.140 --> 00:26:08.140]  我們知道
[00:26:08.140 --> 00:26:10.140]  這個
[00:26:10.140 --> 00:26:12.140]  饑荒
[00:26:12.140 --> 00:26:14.140]  真的可以在
[00:26:14.140 --> 00:26:16.140]  歷史的視窗
[00:26:16.140 --> 00:26:18.140]  這個窗戶裡面發生
[00:26:18.140 --> 00:26:20.140]  所以你如果將這些
[00:26:20.140 --> 00:26:22.140]  蛛絲馬跡去配合
[00:26:22.140 --> 00:26:24.140]  其實藥室的故事
[00:26:24.140 --> 00:26:26.140]  是配合到
[00:26:26.140 --> 00:26:28.140]  大歷史
[00:26:28.140 --> 00:26:30.140]  聖經背後的世界
[00:26:30.140 --> 00:26:32.140]  背後的歷史
[00:26:32.140 --> 00:26:34.140]  所以這個不足為奇
[00:26:34.140 --> 00:26:36.140]  但是很肯定
[00:26:36.140 --> 00:26:38.140]  這段時間不是整個地球
[00:26:38.140 --> 00:26:40.140]  都有饑荒
[00:26:40.140 --> 00:26:42.140]  因為有其他的古歷史
[00:26:42.140 --> 00:26:44.140]  告訴我們
[00:26:44.140 --> 00:26:46.140]  比如西歐、亞洲、印度
[00:26:46.140 --> 00:26:48.140]  這些地方
[00:26:48.140 --> 00:26:50.140]  有他們自己的歷史
[00:26:50.140 --> 00:26:52.140]  我們都有記載
[00:26:52.140 --> 00:26:54.140]  所以當時的饑荒
[00:26:54.140 --> 00:26:56.140]  是全球的饑荒
[00:26:56.140 --> 00:26:58.140]  但是聖經怎樣
[00:26:58.140 --> 00:27:00.140]  用什麼字句來形容呢
[00:27:00.140 --> 00:27:02.140]  Koharis
[00:27:02.140 --> 00:27:04.140]  All the earth
[00:27:04.140 --> 00:27:06.140]  所以你知道
[00:27:06.140 --> 00:27:08.140]  有時候聖經
[00:27:08.140 --> 00:27:10.140]  很多時候用一些
[00:27:10.140 --> 00:27:12.140]  所謂universal的語言
[00:27:12.140 --> 00:27:14.140]  一些普世的語言
[00:27:14.140 --> 00:27:16.140]  都不一定是全球性的東西
[00:27:16.140 --> 00:27:18.140]  如果你喜歡我們的影片
[00:27:18.140 --> 00:27:20.140]  就記得要讚好、留言和分享
[00:27:20.140 --> 00:27:21.140]  拜拜!
[00:27:21.140 --> 00:27:23.140]  (音樂停止)

