
[00:00:00.000 --> 00:00:01.720]  是Mark Sir,有請Mark Sir
[00:18:23.200 --> 00:18:25.200]  我們解釋人生裡面發生的事
[00:18:25.200 --> 00:18:27.200]  我們只是一個簡約的
[00:18:27.200 --> 00:18:29.200]  好有好報 惡有惡報
[00:18:29.200 --> 00:18:31.200]  對神明好 神明就賜福給你
[00:18:31.200 --> 00:18:35.200]  三個朋友和若白為什麼有這麼長篇的說話
[00:18:35.200 --> 00:18:40.200]  就是因為若白堅持他自己是無罪的
[00:18:40.200 --> 00:18:42.200]  或者這個苦難臨到他的時候
[00:18:42.200 --> 00:18:47.200]  不應該是因為他犯了錯而臨到他
[00:18:47.200 --> 00:18:49.200]  三個朋友就是不放棄
[00:18:49.200 --> 00:18:53.200]  所以整個辯論裡面就是想拆毀這件事
[00:18:53.200 --> 00:18:56.200]  三十多章之後辯論完
[00:18:56.200 --> 00:18:58.200]  上帝就真的出現了
[00:18:58.200 --> 00:19:00.200]  上帝說你想和我有個面試
[00:19:00.200 --> 00:19:02.200]  那我就和你有面試
[00:19:02.200 --> 00:19:05.200]  所以上帝就出現了
[00:19:05.200 --> 00:19:07.200]  三十八章第一節
[00:19:07.200 --> 00:19:11.200]  他說要在旋風裡面去見若白去回答他
[00:19:11.200 --> 00:19:13.200]  然後問他
[00:19:13.200 --> 00:19:15.200]  問他什麼呢
[00:19:15.200 --> 00:19:17.200]  說了什麼呢
[00:19:17.200 --> 00:19:18.200]  第四節
[00:19:18.200 --> 00:19:22.200]  他說我奠定大地根基的時候 你在哪裡
[00:19:22.200 --> 00:19:25.200]  你若有聰明 你只管說白
[00:19:25.200 --> 00:19:27.200]  問了一堆的問題
[00:19:27.200 --> 00:19:29.200]  問他你明不明白這件事
[00:19:29.200 --> 00:19:31.200]  二十五節 二十六節
[00:19:31.200 --> 00:19:34.200]  上帝又問 誰為大雨分水道
[00:19:34.200 --> 00:19:37.200]  洗雨水降在無人之地
[00:19:37.200 --> 00:19:40.200]  落在無人居住的曠野
[00:19:40.200 --> 00:19:42.200]  問題來的
[00:19:42.200 --> 00:19:44.200]  其實也是一個宣告
[00:19:44.200 --> 00:19:46.200]  就是你不知道
[00:19:46.200 --> 00:19:49.200]  誰為大雨分水道
[00:19:49.200 --> 00:19:52.200]  洗雨水降在無人之地
[00:19:52.200 --> 00:19:55.200]  落在無人居住的曠野
[00:19:55.200 --> 00:19:58.200]  十四節 說到動物
[00:19:58.200 --> 00:20:00.200]  世上有很多大大小小的動物
[00:20:00.200 --> 00:20:02.200]  你看national geographic
[00:20:02.200 --> 00:20:04.200]  你覺得這個世界很奇妙
[00:20:04.200 --> 00:20:06.200]  為什麼上帝會這樣做呢
[00:20:06.200 --> 00:20:08.200]  十四節就是問這個問題
[00:20:08.200 --> 00:20:09.200]  類似這樣的
[00:20:09.200 --> 00:20:12.200]  他說鴕鳥生蛋在地上
[00:20:12.200 --> 00:20:15.200]  但忘記了有時會踩死蛋
[00:20:15.200 --> 00:20:17.200]  或者有人踩死蛋
[00:20:17.200 --> 00:20:19.200]  或者有野地的走獸
[00:20:19.200 --> 00:20:21.200]  將蛋踐踏
[00:20:21.200 --> 00:20:22.200]  鴕鳥生完蛋的時候
[00:20:22.200 --> 00:20:24.200]  就這樣推下去
[00:20:24.200 --> 00:20:27.200]  蛋就會露在地上
[00:20:27.200 --> 00:20:30.200]  又不保住自己踩死牠
[00:20:30.200 --> 00:20:31.200]  然後又被人踩死
[00:20:31.200 --> 00:20:34.200]  然後又被其他動物去踐踏牠
[00:20:34.200 --> 00:20:38.200]  到底為什麼會這麼白痴呢
[00:20:38.200 --> 00:20:39.200]  為什麼這麼白痴呢
[00:20:39.200 --> 00:20:41.200]  你知不知道啊 上帝說
[00:20:41.200 --> 00:20:43.200]  你知不知道啊
[00:20:43.200 --> 00:20:44.200]  問了一連串的
[00:20:44.200 --> 00:20:47.200]  說到整個宇宙運作的方式
[00:20:47.200 --> 00:20:50.200]  就告訴約伯 告訴我們
[00:20:50.200 --> 00:20:54.200]  原來上帝運作這個世界的規律
[00:20:54.200 --> 00:20:56.200]  不一定是像我們這樣
[00:20:56.200 --> 00:20:59.200]  雨水為什麼落在一些無人之地
[00:20:59.200 --> 00:21:02.200]  為什麼不落在田地的地方
[00:21:02.200 --> 00:21:05.200]  那裡有田地就需要雨水
[00:21:05.200 --> 00:21:06.200]  但你落在曠野
[00:21:06.200 --> 00:21:08.200]  曠野沒有人在那裡
[00:21:08.200 --> 00:21:09.200]  沒有人煙之地
[00:21:09.200 --> 00:21:11.200]  沒有耕種之地
[00:21:11.200 --> 00:21:14.200]  是沒有人會有好處的 是不是
[00:21:14.200 --> 00:21:18.200]  所以和我們報應的原則是完全相反的
[00:21:18.200 --> 00:21:20.200]  我們覺得那些沒有用的地方
[00:21:20.200 --> 00:21:22.200]  為什麼要下雨呢
[00:21:22.200 --> 00:21:24.200]  應該有用的地方才下雨 是不是
[00:21:24.200 --> 00:21:28.200]  這就是好報和惡報的簡單規律 是不是
[00:21:28.200 --> 00:21:31.200]  只不過你把它應用在大自然的運作裡面
[00:21:31.200 --> 00:21:33.200]  上帝就說我造大地
[00:21:33.200 --> 00:21:36.200]  創天造地 立根基的時候
[00:21:36.200 --> 00:21:40.200]  我有我的自由 我有我的智慧
[00:21:40.200 --> 00:21:43.200]  是你未必可以計算得到的
[00:21:43.200 --> 00:21:46.200]  但我就是這樣做事的
[00:21:46.200 --> 00:21:47.200]  所以有苦難臨到的時候
[00:21:47.200 --> 00:21:53.200]  你不能夠簡約的說一個報應因果的原則
[00:21:53.200 --> 00:21:54.200]  既然是這樣的時候
[00:21:54.200 --> 00:21:57.200]  我們很多時候在苦難臨到的時候
[00:21:57.200 --> 00:21:58.200]  臨到你也好
[00:21:58.200 --> 00:22:00.200]  臨到我們身邊的人也好
[00:22:00.200 --> 00:22:01.200]  我們有些說話
[00:22:01.200 --> 00:22:04.200]  我們就不應該說的 是不是
[00:22:04.200 --> 00:22:07.200]  你有苦難臨到 當然你不信神了
[00:22:07.200 --> 00:22:11.200]  當然你信神不足 你信心不夠
[00:22:11.200 --> 00:22:13.200]  如果你信心夠的話
[00:22:13.200 --> 00:22:16.200]  你就不會有病 不會有痛 不會有苦難
[00:22:16.200 --> 00:22:20.200]  你儘管宣告上帝 然後去祈禱
[00:22:20.200 --> 00:22:22.200]  你夠信心的話 你拍胸口的話
[00:22:22.200 --> 00:22:25.200]  上帝一定會祝福你 一定會醫好你的
[00:22:25.200 --> 00:22:31.200]  這些在某一些極端的教會場合 傳統
[00:22:31.200 --> 00:22:33.200]  你是會聽到的
[00:22:33.200 --> 00:22:36.200]  那些以前叫做faith movement
[00:22:36.200 --> 00:22:38.200]  或者叫成功神話
[00:22:38.200 --> 00:22:42.200]  只要我們夠信心 上帝一定會祝福我的
[00:22:42.200 --> 00:22:44.200]  有時是可以的
[00:22:44.200 --> 00:22:48.200]  但你不能夠將它簡約成為一定如此
[00:22:48.200 --> 00:22:50.200]  不是一條方程式
[00:22:50.200 --> 00:22:53.200]  所以約伯比上帝問到最後的時候
[00:22:53.200 --> 00:22:55.200]  四十章第三節
[00:22:55.200 --> 00:22:56.200]  他就說什麼呢
[00:22:56.200 --> 00:22:58.200]  他說我是微小的
[00:22:58.200 --> 00:23:00.200]  可以回答你什麼
[00:23:00.200 --> 00:23:02.200]  就是你面對創造主
[00:23:02.200 --> 00:23:05.200]  上帝創造這個世界 祂有祂的規律
[00:23:05.200 --> 00:23:11.200]  還有祂有祂的自由 有祂的智慧
[00:23:11.200 --> 00:23:16.200]  Divine Freedom 上帝有祂的自由
[00:23:16.200 --> 00:23:20.200]  Divine Wisdom 上帝有祂的智慧
[00:23:20.200 --> 00:23:27.200]  這是遠比我們那本很小的帳簿更加大
[00:23:27.200 --> 00:23:29.200]  我們不能夠計算
[00:23:29.200 --> 00:23:31.200]  所以整本書有趣的地方
[00:23:31.200 --> 00:23:33.200]  我們解釋苦難
[00:23:33.200 --> 00:23:35.200]  沒有怎樣解釋過
[00:23:35.200 --> 00:23:39.200]  而是教我們在苦難裏面怎樣去思考我們的人生
[00:23:39.200 --> 00:23:43.200]  怎樣思考上帝運作這個世界的時候
[00:23:43.200 --> 00:23:45.200]  往往他用他的智慧 用他的自由
[00:23:45.200 --> 00:23:50.200]  是超越我們有限的理性
[00:23:50.200 --> 00:23:53.200]  不是每樣東西都解釋得到
[00:23:53.200 --> 00:23:57.200]  不是每樣東西都一定有答案
[00:23:57.200 --> 00:24:00.200]  但是縱使我們沒有答案
[00:24:00.200 --> 00:24:05.200]  我們可以跟這位上帝怎樣建立關係呢
[00:24:05.200 --> 00:24:08.200]  是不是可以信得過他的智慧
[00:24:08.200 --> 00:24:11.200]  縱使他現在好像做的事
[00:24:11.200 --> 00:24:15.200]  他連結的事 未必一定我看得通
[00:24:15.200 --> 00:24:18.200]  這個就是我們跟上帝之間的關係
[00:24:18.200 --> 00:24:21.200]  這個就是約伯記想探討的
[00:24:21.200 --> 00:24:24.200]  你記得你以前讀書的時候
[00:24:24.200 --> 00:24:27.200]  小學或者中學都可能有
[00:24:27.200 --> 00:24:31.200]  有一些遊戲叫做connecting dots
[00:24:31.200 --> 00:24:34.200]  記得嗎 有號碼的
[00:24:34.200 --> 00:24:36.200]  第一去第二 第三去第四
[00:24:36.200 --> 00:24:38.200]  然後你連連下的時候就發現
[00:24:38.200 --> 00:24:41.200]  原來是一個這樣的圖畫
[00:24:41.200 --> 00:24:44.200]  原來是一個這樣的形狀
[00:24:44.200 --> 00:24:48.200]  你們大家都玩過吧
[00:24:48.200 --> 00:24:50.200]  往往我們人生裏面
[00:24:50.200 --> 00:24:52.200]  特別當我們有苦難來到的時候
[00:24:52.200 --> 00:24:55.200]  我們都會嘗試去connecting the dots
[00:24:55.200 --> 00:24:58.200]  我們嘗試去connect他
[00:24:58.200 --> 00:25:04.200]  有車禍發生 為什麼有車禍發生
[00:25:04.200 --> 00:25:08.200]  當然有人叫他的車駛到那裏
[00:25:08.200 --> 00:25:11.200]  誰問了這個問題
[00:25:11.200 --> 00:25:13.200]  誰有這個要求
[00:25:13.200 --> 00:25:15.200]  為什麼會有這個要求
[00:25:15.200 --> 00:25:18.200]  叫人駛車去那裏
[00:25:18.200 --> 00:25:23.200]  當然有個場合駛人令到這樣
[00:25:23.200 --> 00:25:27.200]  可能有弟兄姊妹聚會
[00:25:27.200 --> 00:25:28.200]  弟兄姊妹聚會的時候
[00:25:28.200 --> 00:25:30.200]  才會有那個問題
[00:25:30.200 --> 00:25:33.200]  刪band了 我們要載誰回去等等
[00:25:33.200 --> 00:25:36.200]  為什麼會有那個場合
[00:25:36.200 --> 00:25:39.200]  就因為個個都是生勾勾
[00:25:39.200 --> 00:25:41.200]  個個都是肚餓
[00:25:41.200 --> 00:25:43.200]  所以大家就約了
[00:25:43.200 --> 00:25:46.200]  誰先開始約
[00:25:46.200 --> 00:25:50.200]  誰是開始者
[00:25:50.200 --> 00:25:52.200]  當然有個人催雞
[00:25:52.200 --> 00:25:56.200]  催雞那個人就約了大家
[00:25:56.200 --> 00:25:58.200]  為什麼那個人催雞
[00:25:58.200 --> 00:26:01.200]  就因為他想吃東西
[00:26:01.200 --> 00:26:02.200]  他想吃東西
[00:26:02.200 --> 00:26:05.200]  想催雞大家吃一頓厲害的
[00:26:05.200 --> 00:26:08.200]  為什麼他這麼想吃東西
[00:26:08.200 --> 00:26:12.200]  可能就是他家裏不夠吃
[00:26:12.200 --> 00:26:14.200]  可能他家境比較清貧
[00:26:14.200 --> 00:26:17.200]  所以他很想大家一起吃東西
[00:26:17.200 --> 00:26:20.200]  為什麼他家境清貧
[00:26:20.200 --> 00:26:24.200]  就因為他上一代家境可能清貧
[00:26:24.200 --> 00:26:26.200]  你就要這樣connect
[00:26:26.200 --> 00:26:27.200]  你記得在福音書裏面
[00:26:27.200 --> 00:26:29.200]  曾經有一個這樣的故事
[00:26:29.200 --> 00:26:32.200]  有一個生下來黑眼盲了的人
[00:26:32.200 --> 00:26:34.200]  然後就被人抓去耶穌面前
[00:26:34.200 --> 00:26:36.200]  那些犯罪的人就問耶穌
[00:26:36.200 --> 00:26:38.200]  這個人他盲眼
[00:26:38.200 --> 00:26:40.200]  一生下來就盲眼
[00:26:40.200 --> 00:26:43.200]  到底是他的錯還是他父母的錯
[00:26:43.200 --> 00:26:46.200]  那可不可以是他的錯
[00:26:46.200 --> 00:26:47.200]  不可能是他的錯
[00:26:47.200 --> 00:26:51.200]  他一生出來就是盲眼
[00:26:51.200 --> 00:26:53.200]  如果不是他的錯令他盲眼的話
[00:26:53.200 --> 00:26:56.200]  誰令他盲眼
[00:26:56.200 --> 00:26:58.200]  肯定是他的父母
[00:26:58.200 --> 00:27:01.200]  因為他的父母雞這麼大的眼睛
[00:27:01.200 --> 00:27:03.200]  看著他生出來的時候是盲眼的
[00:27:03.200 --> 00:27:05.200]  肯定是他的父母的錯
[00:27:05.200 --> 00:27:06.200]  我們那些神學的機器
[00:27:06.200 --> 00:27:08.200]  我們就自然去搞動
[00:27:08.200 --> 00:27:09.200]  我們就去追究
[00:27:09.200 --> 00:27:11.200]  或者connecting the dots
[00:27:11.200 --> 00:27:12.200]  We try to connect the dots
[00:27:12.200 --> 00:27:13.200]  我想告訴你
[00:27:13.200 --> 00:27:16.200]  這個都是很自然要做的事
[00:27:16.200 --> 00:27:18.200]  就是我去到現場
[00:27:18.200 --> 00:27:19.200]  或者有什麼事情
[00:27:19.200 --> 00:27:20.200]  發生在我身上的時候
[00:27:20.200 --> 00:27:22.200]  我都很自然很天然地
[00:27:22.200 --> 00:27:23.200]  我們就會想
[00:27:23.200 --> 00:27:25.200]  怎樣去connect the dots
[00:27:25.200 --> 00:27:26.200]  但是在人生裏面
[00:27:26.200 --> 00:27:27.200]  在宇宙裏面
[00:27:27.200 --> 00:27:28.200]  往往就是
[00:27:28.200 --> 00:27:33.200]  我們嘗試去connecting the dots的時候
[00:27:33.200 --> 00:27:36.200]  是connect不到的
[00:27:36.200 --> 00:27:39.200]  原來上帝在connecting the dots
[00:27:39.200 --> 00:27:40.200]  而最終那個圖畫是什麼
[00:27:40.200 --> 00:27:42.200]  那個圖案是什麼呢
[00:27:42.200 --> 00:27:44.200]  你和我都不知道
[00:27:44.200 --> 00:27:46.200]  或者未知
[00:27:46.200 --> 00:27:49.200]  往往很多時候畫出來的最後
[00:27:49.200 --> 00:27:51.200]  是意想不到的
[00:27:51.200 --> 00:27:54.200]  是超出我們的理性的
[00:27:54.200 --> 00:27:55.200]  對嗎
[00:27:55.200 --> 00:27:58.200]  因為這個是在說上帝的自由
[00:27:58.200 --> 00:28:00.200]  和智慧
[00:28:00.200 --> 00:28:01.200]  在整個約伯記裏面
[00:28:01.200 --> 00:28:06.200]  我們可以引申出三方面的東西
[00:28:06.200 --> 00:28:07.200]  第一
[00:28:07.200 --> 00:28:12.200]  就是宇宙不是按照人的報應公式去運行的
[00:28:12.200 --> 00:28:18.200]  是按照上帝不可測的智慧和自由
[00:28:18.200 --> 00:28:20.200]  往往你心靈裏面發生的事情
[00:28:20.200 --> 00:28:24.200]  不一定是按照你的報應因果
[00:28:24.200 --> 00:28:26.200]  這樣connect的
[00:28:26.200 --> 00:28:28.200]  第二
[00:28:28.200 --> 00:28:33.200]  罪不一定是苦難的原因
[00:28:33.200 --> 00:28:35.200]  不一定的
[00:28:35.200 --> 00:28:37.200]  當然我們每個人都有罪
[00:28:37.200 --> 00:28:39.200]  我們每個人都是在罪的世界裏面
[00:28:39.200 --> 00:28:41.200]  破碎的世界裏面
[00:28:41.200 --> 00:28:43.200]  我們每個人都不完美的
[00:28:43.200 --> 00:28:47.200]  約伯受苦並非因為他犯罪
[00:28:47.200 --> 00:28:50.200]  但他卻受苦
[00:28:50.200 --> 00:28:51.200]  為什麼
[00:28:51.200 --> 00:28:53.200]  我們不知道
[00:28:53.200 --> 00:28:56.200]  我們現在不能connect the dots
[00:28:56.200 --> 00:28:58.200]  但整本約伯記告訴我們
[00:28:58.200 --> 00:29:00.200]  所有的好處
[00:29:00.200 --> 00:29:02.200]  都是出乎上帝
[00:29:02.200 --> 00:29:05.200]  並且出乎上帝的恩典
[00:29:05.200 --> 00:29:07.200]  不是因為你好
[00:29:07.200 --> 00:29:09.200]  所以就獎勵你
[00:29:09.200 --> 00:29:10.200]  有時可能是
[00:29:10.200 --> 00:29:12.200]  但最終不是一個交易
[00:29:12.200 --> 00:29:14.200]  是出自上帝完全的恩典
[00:29:14.200 --> 00:29:18.200]  是sheer grace
[00:29:18.200 --> 00:29:22.200]  在約伯記最後的結束的時候
[00:29:22.200 --> 00:29:25.200]  這個令到我們有點拗頭
[00:29:25.200 --> 00:29:28.200]  因為最後苦難結束了
[00:29:28.200 --> 00:29:29.200]  沒有了所有東西
[00:29:29.200 --> 00:29:34.200]  四十二章第十至十幾節
[00:29:34.200 --> 00:29:36.200]  約伯為他的朋友祈禱
[00:29:36.200 --> 00:29:41.200]  然後將他的苦境轉換
[00:29:41.200 --> 00:29:43.200]  並且賜福給約伯
[00:29:43.200 --> 00:29:47.200]  給約伯先前所有的加倍
[00:29:47.200 --> 00:29:52.200]  後來賜福給約伯的比先前更多
[00:29:52.200 --> 00:29:54.200]  之後約伯又活了多少年
[00:29:54.200 --> 00:29:56.200]  得見四代的兒孫
[00:29:56.200 --> 00:29:57.200]  很大的祝福
[00:29:57.200 --> 00:29:58.200]  然後年紀老邁
[00:29:58.200 --> 00:30:00.200]  日子滿了才死
[00:30:00.200 --> 00:30:03.200]  我們就會覺得什麼事
[00:30:03.200 --> 00:30:05.200]  拿走他的東西
[00:30:05.200 --> 00:30:07.200]  然後他好像也是敬畏神和
[00:30:07.200 --> 00:30:10.200]  不如獎勵一些東西給他
[00:30:10.200 --> 00:30:14.200]  這個就是報應的原則
[00:30:14.200 --> 00:30:16.200]  弄一本書就自打嘴巴
[00:30:16.200 --> 00:30:17.200]  其實不是的
[00:30:17.200 --> 00:30:18.200]  你看清楚
[00:30:18.200 --> 00:30:21.200]  由第一章至四十二章
[00:30:21.200 --> 00:30:25.200]  就是想拆毀下面這個報應的原則
[00:30:25.200 --> 00:30:26.200]  不是好友好報
[00:30:26.200 --> 00:30:29.200]  最終不是惡友惡報
[00:30:29.200 --> 00:30:32.200]  起碼在這個現世上
[00:30:32.200 --> 00:30:35.200]  約伯最後得到上帝的祝福
[00:30:35.200 --> 00:30:38.200]  並非因為他做好事
[00:30:38.200 --> 00:30:41.200]  是完全上帝的恩典
[00:30:41.200 --> 00:30:44.200]  It's a sheer grace
[00:30:44.200 --> 00:30:47.200]  一切都是出於上帝
[00:30:47.200 --> 00:30:49.200]  所以請你不要搞錯
[00:30:49.200 --> 00:30:51.200]  整本書要拆毀這個好友好報
[00:30:51.200 --> 00:30:53.200]  惡友惡報的錯誤觀念
[00:30:53.200 --> 00:30:56.200]  拆毀之後上帝就按照他的自由
[00:30:56.200 --> 00:30:57.200]  和他的自主
[00:30:57.200 --> 00:30:59.200]  去賜福給約伯
[00:30:59.200 --> 00:31:03.200]  約伯最後得到的不是補償
[00:31:03.200 --> 00:31:06.200]  他得到的是上帝出於他的恩典
[00:31:06.200 --> 00:31:09.200]  賜福給他
[00:31:09.200 --> 00:31:12.200]  所以就算我們無災無難
[00:31:12.200 --> 00:31:16.200]  我們人生我們都要明白這個道理
[00:31:16.200 --> 00:31:21.200]  一切的東西是sheer grace
[00:31:21.200 --> 00:31:23.200]  完全的恩典
[00:31:23.200 --> 00:31:25.200]  你今天有的財產
[00:31:25.200 --> 00:31:28.200]  今天有的生命的氣息
[00:31:28.200 --> 00:31:34.200]  所有都是上帝百百次給我們的恩典
[00:31:34.200 --> 00:31:36.200]  既然是這樣的緣故
[00:31:36.200 --> 00:31:39.200]  我們就要問回挑戰者問的問題
[00:31:39.200 --> 00:31:41.200]  第一章你記得他問什麼問題嗎
[00:31:41.200 --> 00:31:46.200]  他說哪人約伯敬畏上帝
[00:31:46.200 --> 00:31:49.200]  難道是無緣無故的嗎
[00:31:49.200 --> 00:31:53.200]  真正的信仰不是和上帝有一個交易
[00:31:53.200 --> 00:31:56.200]  我們憑什麼和上帝可以交易
[00:31:56.200 --> 00:31:58.200]  上帝是做你的
[00:31:58.200 --> 00:32:00.200]  上帝給你氣息
[00:32:00.200 --> 00:32:02.200]  上帝給你生命
[00:32:02.200 --> 00:32:04.200]  上帝創造這個宇宙
[00:32:04.200 --> 00:32:08.200]  你憑什麼和他有一個交易
[00:32:08.200 --> 00:32:10.200]  我們都不配
[00:32:10.200 --> 00:32:14.200]  但是上帝給我們這個生命的時候
[00:32:14.200 --> 00:32:18.200]  我們就問到底我們是不是為了好處才敬畏他
[00:32:18.200 --> 00:32:21.200]  是不是因為他祝福我所以我才是福
[00:32:21.200 --> 00:32:25.200]  是不是因為他給我好處所以我才敬拜他
[00:32:25.200 --> 00:32:29.200]  這個才是真正的信仰要質問的問題
[00:32:29.200 --> 00:32:33.200]  是不是因為我順境上帝祝福我所以我敬拜他
[00:32:33.200 --> 00:32:34.200]  好啊好啊
[00:32:34.200 --> 00:32:37.200]  他給我橫財就手
[00:32:37.200 --> 00:32:39.200]  這個上帝值得我敬拜他
[00:32:39.200 --> 00:32:40.200]  不
[00:32:40.200 --> 00:32:42.200]  這個只不過是菩薩
[00:32:42.200 --> 00:32:45.200]  真正的上帝就是他有他的主權和智慧
[00:32:45.200 --> 00:32:47.200]  有他的自主性
[00:32:47.200 --> 00:32:48.200]  有他的自由
[00:32:48.200 --> 00:32:50.200]  他運作這個世界創立這個世界
[00:32:50.200 --> 00:32:52.200]  在你人生裡面運作的模式
[00:32:52.200 --> 00:32:55.200]  都是一樣按照他的主權
[00:32:55.200 --> 00:32:56.200]  既然這樣的緣故
[00:32:56.200 --> 00:32:58.200]  你去敬拜上帝的時候
[00:32:58.200 --> 00:33:02.200]  是不是純粹討價還價
[00:33:02.200 --> 00:33:04.200]  如果上帝真是上帝的話
[00:33:04.200 --> 00:33:09.200]  他就應當有一個絕對的主權
[00:33:09.200 --> 00:33:14.200]  可以人生裡面經歷有順有益
[00:33:14.200 --> 00:33:17.200]  順境的時候敬拜上帝
[00:33:17.200 --> 00:33:19.200]  心底裡面骨子裡面是不是覺得
[00:33:19.200 --> 00:33:24.200]  上帝你既然對我好,我對你也好
[00:33:24.200 --> 00:33:26.200]  在我們有難處的時候
[00:33:26.200 --> 00:33:30.200]  我們會說上帝你好像欠我的東西
[00:33:30.200 --> 00:33:34.200]  你還給我,我才敬拜你
[00:33:34.200 --> 00:33:41.200]  我敬畏上帝,難道是無緣無故的嗎
[00:33:41.200 --> 00:33:43.200]  他帶著這個挑戰
[00:33:43.200 --> 00:33:46.200]  回到我們這個星期的生活裡面
[00:33:46.200 --> 00:33:48.200]  神若果是神的話
[00:33:48.200 --> 00:33:49.200]  怎麼樣都好
[00:33:49.200 --> 00:33:53.200]  上帝都是值得我敬拜的
[00:33:53.200 --> 00:33:56.200]  即使我沒有利益
[00:33:56.200 --> 00:33:58.200]  即使我沒有答案
[00:33:58.200 --> 00:34:03.200]  我是否仍然去跟隨我的主耶穌基督
[00:34:03.200 --> 00:34:06.200]  我們誠心地去祈禱
[00:34:06.200 --> 00:34:07.200]  跟著我們謝謝你
[00:34:07.200 --> 00:34:11.200]  因為你是我們唯一的主
[00:34:11.200 --> 00:34:13.200]  我們生命裡面有很多破碎
[00:34:13.200 --> 00:34:15.200]  有很多不是的地方
[00:34:15.200 --> 00:34:19.200]  我們生命當中有很多不能解釋的事
[00:34:19.200 --> 00:34:22.200]  神可以幫助我們
[00:34:22.200 --> 00:34:24.200]  在我們敬畏你的時候
[00:34:24.200 --> 00:34:25.200]  我們想清楚
[00:34:25.200 --> 00:34:27.200]  你是我們的主
[00:34:27.200 --> 00:34:29.200]  我們稱你為我們的主
[00:34:29.200 --> 00:34:32.200]  我們是否出於利益
[00:34:32.200 --> 00:34:35.200]  是不是因為順境逆境
[00:34:35.200 --> 00:34:38.200]  有好的東西我們才去敬拜你
[00:34:38.200 --> 00:34:42.200]  還是我們真心真意來侍奉去敬拜你
[00:34:42.200 --> 00:34:44.200]  去讚美你
[00:34:44.200 --> 00:34:46.200]  我們求你讓你自己的子民
[00:34:46.200 --> 00:34:49.200]  能夠真正認識你
[00:34:49.200 --> 00:34:52.200]  真正認識你是上帝
[00:34:52.200 --> 00:34:53.200]  讓我們明白
[00:34:53.200 --> 00:34:55.200]  你是那位闖天造地
[00:34:55.200 --> 00:34:57.200]  沒有主權的神
[00:34:57.200 --> 00:34:58.200]  正因為這樣的緣故
[00:34:58.200 --> 00:35:00.200]  我們值得來這裡去敬拜
[00:35:00.200 --> 00:35:01.200]  值得去跟隨你
[00:35:01.200 --> 00:35:03.200]  值得去相信你
[00:35:03.200 --> 00:35:05.200]  祈禱奉尊名禁
[00:35:05.200 --> 00:35:13.200]  好,我們給大家一點更新好嗎
[00:35:13.200 --> 00:35:17.200]  我們教會一直有一個抗糖的計劃
[00:35:17.200 --> 00:35:20.200]  我們上個禮拜說了
[00:35:20.200 --> 00:35:23.200]  我們抗糖籌款的目標是15萬
[00:35:23.200 --> 00:35:25.200]  150K
[00:35:25.200 --> 00:35:29.200]  你要知道裝修都差不多有五萬元
[00:35:29.200 --> 00:35:31.200]  還有等等其他的東西
[00:35:31.200 --> 00:35:34.200]  我們覺得15萬是非常合理的
[00:35:34.200 --> 00:35:36.200]  我們感謝主
[00:35:36.200 --> 00:35:43.200]  我們弟兄姊妹目前已經有五萬六的籌款
[00:35:43.200 --> 00:35:44.200]  抗糖的籌款
[00:35:44.200 --> 00:35:46.200]  這個是常費以外的
[00:35:46.200 --> 00:35:49.200]  我們還差九萬四
[00:35:49.200 --> 00:35:51.200]  你看到我們只是很短的時間
[00:35:51.200 --> 00:35:54.200]  我們已經收到37%
[00:35:54.200 --> 00:35:55.200]  很感謝上帝
[00:35:55.200 --> 00:35:57.200]  我們一班弟兄姊妹
[00:35:57.200 --> 00:35:59.200]  我們一起來和應
[00:35:59.200 --> 00:36:01.200]  教會是我們每一個人大大小小
[00:36:01.200 --> 00:36:03.200]  我們同心協力興建
[00:36:03.200 --> 00:36:05.200]  一起來去發展
[00:36:05.200 --> 00:36:06.200]  求主幫助我們
[00:36:06.200 --> 00:36:07.200]  我們的侍奉
[00:36:07.200 --> 00:36:10.200]  我們所獻上的
[00:36:10.200 --> 00:36:12.200]  得到主的月亮
[00:36:12.200 --> 00:36:13.200]  好嗎
[00:36:13.200 --> 00:36:15.200]  如果你要多一點的資訊的話
