
[00:00:00.000 --> 00:00:00.720]  交畀佢
[00:14:04.480 --> 00:14:06.480]  就不是橙的種子
[00:14:06.480 --> 00:14:08.560]  形體一定是不同的
[00:14:08.560 --> 00:14:10.120]  他就用一個這麼
[00:14:10.120 --> 00:14:14.080]  平日人可以去了解
[00:14:14.080 --> 00:14:16.040]  可以去觀察到的
[00:14:16.040 --> 00:14:17.080]  再去說到復活
[00:14:17.080 --> 00:14:18.640]  橙的種子種出來的
[00:14:18.640 --> 00:14:19.760]  就是橙的樹
[00:14:19.760 --> 00:14:21.720]  是兩種形體完全不同的
[00:14:21.720 --> 00:14:23.440]  我們的身體也是一樣
[00:14:23.440 --> 00:14:25.960]  有如種子被埋葬
[00:14:25.960 --> 00:14:27.240]  死去
[00:14:27.240 --> 00:14:30.360]  然後我們再復活過來的時候
[00:14:30.360 --> 00:14:31.920]  就是完全
[00:14:31.920 --> 00:14:33.400]  a different kind
[00:14:34.120 --> 00:14:36.400]  完全不同的形體
[00:14:36.400 --> 00:14:37.840]  不同的形體
[00:14:37.840 --> 00:14:39.120]  好像你心想的那樣
[00:14:39.120 --> 00:14:42.080]  你種下去的是很多皺紋的
[00:14:42.080 --> 00:14:43.920]  上來的時候
[00:14:43.920 --> 00:14:45.520]  沒有皺紋
[00:14:45.520 --> 00:14:46.440]  你也想
[00:14:46.440 --> 00:14:48.720]  不知道是不是
[00:14:48.720 --> 00:14:51.600]  聖經裡面沒有怎麼說過
[00:14:51.600 --> 00:14:52.240]  只是說什麼
[00:14:52.240 --> 00:14:54.200]  It's totally different kind
[00:14:54.200 --> 00:14:56.280]  It's gonna be different
[00:14:56.280 --> 00:14:59.480]  It's gonna be totally different
[00:14:59.480 --> 00:15:01.280]  四十二節
[00:15:02.600 --> 00:15:04.520]  他說死人復活也是同樣的道理
[00:15:04.520 --> 00:15:06.120]  種下去的是會扭壞
[00:15:06.120 --> 00:15:09.160]  我們這個會腐朽的身體
[00:15:09.160 --> 00:15:10.280]  復活的
[00:15:10.280 --> 00:15:12.320]  就不會再扭壞
[00:15:12.320 --> 00:15:14.720]  種下去的是羞恥的
[00:15:14.720 --> 00:15:17.160]  復活的時候就是榮耀
[00:15:17.160 --> 00:15:19.160]  種下去的是軟弱的
[00:15:19.160 --> 00:15:20.320]  復活的時候就是剛強
[00:15:20.320 --> 00:15:22.840]  種下去是血肉之軀
[00:15:22.840 --> 00:15:25.640]  復活的時候就是屬靈之軀
[00:15:25.640 --> 00:15:27.880]  你在這裡搞清楚他說什麼
[00:15:27.880 --> 00:15:29.280]  Different kind
[00:15:29.280 --> 00:15:31.120]  由dishonor
[00:15:31.640 --> 00:15:32.840]  變成有honor
[00:15:32.840 --> 00:15:33.560]  Glory
[00:15:33.560 --> 00:15:35.840]  軟弱的會變成剛強的
[00:15:35.840 --> 00:15:38.160]  然後種下去的是血肉之軀
[00:15:38.160 --> 00:15:39.280]  Our natural body
[00:15:39.280 --> 00:15:40.040]  Matter
[00:15:40.040 --> 00:15:42.960]  抓到摸到的
[00:15:42.960 --> 00:15:46.160]  然後復活的時候就是一個spiritual的body
[00:15:46.160 --> 00:15:46.960]  要講清楚
[00:15:46.960 --> 00:15:49.800]  什麼叫做屬靈的軀體
[00:15:49.800 --> 00:15:54.600]  屬靈的軀體不是沒有形質的軀體
[00:15:54.600 --> 00:15:56.000]  聖經裡面說
[00:15:56.000 --> 00:15:57.080]  Spiritual
[00:15:57.080 --> 00:15:58.280]  屬靈的
[00:15:58.280 --> 00:16:00.720]  其實是聖靈所驅動
[00:16:01.680 --> 00:16:02.440]  的東西
[00:16:02.440 --> 00:16:05.880]  那個形容詞spiritual
[00:16:05.880 --> 00:16:08.480]  不是說沒有任何物質
[00:16:08.480 --> 00:16:12.800]  而是driven by the holy spirit
[00:16:12.800 --> 00:16:17.080]  怎麼說也是一個totally different的body
[00:16:17.080 --> 00:16:22.040]  這裡夠少少材料
[00:16:22.040 --> 00:16:22.920]  讓我們想一想
[00:16:22.920 --> 00:16:24.800]  因為基督的復活
[00:16:24.800 --> 00:16:27.120]  帶給我們整個人的得救
[00:16:27.120 --> 00:16:29.800]  整個人身心與靈
[00:16:30.480 --> 00:16:31.760]  我們的靈魂
[00:16:31.760 --> 00:16:32.720]  非物質的
[00:16:32.720 --> 00:16:34.480]  以及我們的身體
[00:16:34.480 --> 00:16:35.520]  是屬物質的
[00:16:35.520 --> 00:16:37.800]  都會傳言得救
[00:16:37.800 --> 00:16:39.400]  變成榮耀的身體
[00:16:39.400 --> 00:16:41.520]  夠材料讓我們想一想
[00:16:41.520 --> 00:16:42.160]  到底將來
[00:16:42.160 --> 00:16:43.760]  身體復活
[00:16:43.760 --> 00:16:45.000]  是一回什麼事
[00:16:45.000 --> 00:16:49.880]  預備的時候我看了兩個的見證
[00:16:49.880 --> 00:16:53.720]  第一個見證就是Johnny Ellison Tartar
[00:16:53.720 --> 00:16:57.160]  這位姐妹大家可能都很熟悉
[00:16:57.160 --> 00:16:59.280]  因為她已經很多年全福音
[00:17:00.280 --> 00:17:01.280]  Johnny Tartar
[00:17:01.280 --> 00:17:03.200]  她年輕的時候
[00:17:03.200 --> 00:17:04.960]  還是青少年的時候
[00:17:04.960 --> 00:17:07.160]  她有一次跳水的意外
[00:17:07.160 --> 00:17:09.360]  跳水跳下去的時候
[00:17:09.360 --> 00:17:10.480]  她有意外
[00:17:10.480 --> 00:17:12.400]  然後她下身頸而行
[00:17:12.400 --> 00:17:14.120]  就是癱瘓
[00:17:14.120 --> 00:17:16.280]  在過去50年
[00:17:16.280 --> 00:17:17.920]  都是坐輪椅
[00:17:17.920 --> 00:17:20.720]  特別在過去這麼多年裡面
[00:17:20.720 --> 00:17:21.520]  她寫了很多書
[00:17:21.520 --> 00:17:23.280]  以及去很多地方
[00:17:23.280 --> 00:17:25.040]  來鼓勵那些殘障的人士
[00:17:25.040 --> 00:17:27.400]  有一次有人問她
[00:17:29.000 --> 00:17:30.480]  她說你覺得將來復活的時候
[00:17:30.480 --> 00:17:32.760]  你的身體會是怎樣
[00:17:32.760 --> 00:17:36.480]  她說將來復活的時候
[00:17:36.480 --> 00:17:38.440]  有榮耀的身體
[00:17:38.440 --> 00:17:40.640]  我拿到這個榮耀身體的時候
[00:17:40.640 --> 00:17:44.600]  我想我應該會有一對
[00:17:44.600 --> 00:17:46.800]  是永恆而至的
[00:17:46.800 --> 00:17:48.120]  復活了的
[00:17:48.120 --> 00:17:51.280]  我能夠立刻在輪椅起來
[00:17:51.280 --> 00:17:53.600]  然後立刻
[00:17:53.600 --> 00:17:57.320]  我就會跪在基督面前來敬拜
[00:17:58.240 --> 00:18:00.400]  這個可能都是我們的想法
[00:18:00.400 --> 00:18:02.640]  她年輕的時候
[00:18:02.640 --> 00:18:04.400]  或者她今生今世
[00:18:04.400 --> 00:18:05.400]  她身體
[00:18:05.400 --> 00:18:06.840]  她的甚至心靈
[00:18:06.840 --> 00:18:08.640]  有的傷痕
[00:18:08.640 --> 00:18:10.760]  復活的時候
[00:18:10.760 --> 00:18:12.760]  能夠完全的去拆去
[00:18:12.760 --> 00:18:14.520]  完全被殲滅
[00:18:14.520 --> 00:18:19.000]  另一個見證我聽到的
[00:18:19.000 --> 00:18:20.880]  也都是一個殘障人士
[00:18:20.880 --> 00:18:23.600]  Chatelle Kunick
[00:18:23.600 --> 00:18:26.400]  她在1980年代
[00:18:27.400 --> 00:18:28.120]  有一個女士
[00:18:28.120 --> 00:18:28.920]  一個姐妹
[00:18:28.920 --> 00:18:31.840]  也是在Johnny Tartar的
[00:18:31.840 --> 00:18:35.160]  時光裡面有份的
[00:18:35.160 --> 00:18:37.200]  一個女孩
[00:18:37.200 --> 00:18:39.200]  出生的時候就是腦殘
[00:18:39.200 --> 00:18:41.800]  她從來沒有走過路
[00:18:41.800 --> 00:18:45.640]  同一個差不多的遭遇
[00:18:45.640 --> 00:18:47.680]  有人問同一個問題
[00:18:47.680 --> 00:18:50.640]  她說Chatelle你
[00:18:50.640 --> 00:18:52.040]  復活的時候
[00:18:52.040 --> 00:18:52.800]  你覺得
[00:18:52.800 --> 00:18:56.280]  一個榮耀的身體會是怎樣
[00:18:56.640 --> 00:18:58.400]  她的回答就是
[00:18:58.400 --> 00:19:02.200]  她說不一定有對身的腳
[00:19:02.200 --> 00:19:05.120]  而是復活的時候
[00:19:05.120 --> 00:19:09.880]  她一個穿梭機的輪椅
[00:19:09.880 --> 00:19:12.680]  連綫坐在輪椅
[00:19:12.680 --> 00:19:15.000]  但是
[00:19:15.000 --> 00:19:17.200]  是可以穿梭太空的
[00:19:17.200 --> 00:19:19.120]  不受限制
[00:19:19.120 --> 00:19:23.440]  兩個不同的對復活的景象
[00:19:24.680 --> 00:19:27.040]  一個可以說是傳統的
[00:19:27.040 --> 00:19:29.600]  傳統我們就是想
[00:19:29.600 --> 00:19:31.680]  現在這個取捨的身體
[00:19:31.680 --> 00:19:33.440]  到復活的時候是完全不同
[00:19:33.440 --> 00:19:36.000]  是沒有傷痕帶進去的
[00:19:36.000 --> 00:19:38.000]  到我們去新天新地的時候
[00:19:38.000 --> 00:19:39.600]  沒有任何創傷
[00:19:39.600 --> 00:19:42.600]  今生我們有的創傷
[00:19:42.600 --> 00:19:43.520]  無論在肉體上
[00:19:43.520 --> 00:19:45.480]  或者可能有很多時候
[00:19:45.480 --> 00:19:47.360]  心靈上是更重的創傷
[00:19:47.360 --> 00:19:48.960]  這些是不會帶去新天新地
[00:19:48.960 --> 00:19:50.520]  因為是榮耀復活的身體
[00:19:50.520 --> 00:19:52.600]  但是我們有一個
[00:19:52.600 --> 00:19:53.640]  榮耀復活的身體
[00:19:53.640 --> 00:19:55.520]  但是另一個版本
[00:19:55.520 --> 00:19:57.040]  另一個的理解
[00:19:57.040 --> 00:19:58.120]  就是說
[00:19:58.120 --> 00:19:58.880]  是的
[00:19:58.880 --> 00:20:01.440]  我們可能都會帶著一些創傷
[00:20:01.440 --> 00:20:03.320]  進去新天新地
[00:20:03.320 --> 00:20:05.400]  但是進去的時候
[00:20:05.400 --> 00:20:07.520]  到我們到了新天新地
[00:20:07.520 --> 00:20:09.640]  我們的身體得到復活
[00:20:09.640 --> 00:20:10.760]  榮耀的身軀的時候
[00:20:10.760 --> 00:20:14.520]  可能都會有一些傷痕帶著
[00:20:14.520 --> 00:20:18.040]  但是意義會是完全不同了
[00:20:18.040 --> 00:20:21.200]  這些都是我近年開始去
[00:20:22.560 --> 00:20:23.880]  新的一些神學的問題
[00:20:23.880 --> 00:20:24.480]  我去想
[00:20:24.480 --> 00:20:25.720]  到底聖經神學
[00:20:25.720 --> 00:20:27.240]  怎樣去處理這些問題
[00:20:27.240 --> 00:20:30.440]  這個是近十年二十年左右
[00:20:30.440 --> 00:20:32.080]  才有的題目
[00:20:32.080 --> 00:20:33.520]  就是殘障研究
[00:20:33.520 --> 00:20:34.760]  Disability studies
[00:20:34.760 --> 00:20:37.320]  就是對於一些殘障的人來說
[00:20:37.320 --> 00:20:38.640]  到底福音對他們來說
[00:20:38.640 --> 00:20:39.480]  有些什麼意思
[00:20:39.480 --> 00:20:41.360]  因為柏拉圖主義
[00:20:41.360 --> 00:20:42.680]  就是很有意思
[00:20:42.680 --> 00:20:44.160]  不要這個殘障的身體
[00:20:44.160 --> 00:20:46.960]  但是真正的福音告訴我們
[00:20:46.960 --> 00:20:49.040]  是有一個榮耀的身體會復活
[00:20:49.040 --> 00:20:50.520]  種下去的
[00:20:50.520 --> 00:20:51.800]  和生長出來的
[00:20:51.800 --> 00:20:52.800]  是完全不同的
[00:20:52.800 --> 00:20:54.800]  這個才是全人的得救
[00:20:54.800 --> 00:20:58.280]  本來就是去抗爭這件事
[00:20:58.280 --> 00:21:00.600]  兩個不同的復活的景象
[00:21:00.600 --> 00:21:02.960]  哪一個是呢
[00:21:02.960 --> 00:21:04.480]  還是兩個都是
[00:21:04.480 --> 00:21:06.480]  兩個都有可能
[00:21:06.480 --> 00:21:09.400]  為什麼我會留意這件事
[00:21:09.400 --> 00:21:11.760]  因為我在PhD的一個課程裡面
[00:21:11.760 --> 00:21:14.960]  我其中一個同學是坐輪椅的
[00:21:14.960 --> 00:21:17.880]  有一隻狗帶他來
[00:21:17.880 --> 00:21:20.280]  很不簡單
[00:21:20.760 --> 00:21:22.280]  看東西看得不清楚
[00:21:22.280 --> 00:21:22.760]  然後
[00:21:22.760 --> 00:21:25.840]  經常要坐輪椅等等
[00:21:25.840 --> 00:21:28.640]  他也在讀新學
[00:21:28.640 --> 00:21:30.280]  很佩服他
[00:21:30.280 --> 00:21:33.360]  到底上帝的大能應該是怎樣
[00:21:33.360 --> 00:21:35.240]  你聽到兩個的version
[00:21:35.240 --> 00:21:36.880]  都是有上帝的大能
[00:21:36.880 --> 00:21:37.920]  一個
[00:21:37.920 --> 00:21:41.400]  就是取消我們所有現在的創傷
[00:21:41.400 --> 00:21:44.440]  然後到新的身體
[00:21:44.440 --> 00:21:45.200]  來到的時候
[00:21:45.200 --> 00:21:46.560]  完全沒有傷害
[00:21:46.560 --> 00:21:48.920]  另一個上帝的大能
[00:21:49.560 --> 00:21:52.320]  就不是一種好像法術那樣
[00:21:52.320 --> 00:21:55.160]  而是我們經歷過一些跌破
[00:21:55.160 --> 00:21:56.560]  我們留下過一些傷痕
[00:21:56.560 --> 00:21:58.080]  仍然會帶進去的
[00:21:58.080 --> 00:21:59.560]  不會好像粉筆字那樣寫
[00:21:59.560 --> 00:22:01.240]  寫了之後抹掉
[00:22:01.240 --> 00:22:05.440]  上帝的大能是可以超過
[00:22:05.440 --> 00:22:09.200]  甚至是帶進去的一些傷痕
[00:22:09.200 --> 00:22:12.000]  復活的大能
[00:22:12.000 --> 00:22:15.400]  我們應該怎樣去思考這件事
[00:22:15.400 --> 00:22:21.640]  在以色列有一個博物館
[00:22:21.640 --> 00:22:23.720]  一個猶太人的博物館
[00:22:23.720 --> 00:22:25.560]  他們專門在這裡搜集
[00:22:25.560 --> 00:22:27.960]  納粹德國的時候
[00:22:27.960 --> 00:22:29.560]  有很多猶太人
[00:22:29.560 --> 00:22:32.320]  其實是會拉小提琴、中提琴等等
[00:22:32.320 --> 00:22:34.200]  因為可以隨身攜帶
[00:22:34.200 --> 00:22:35.760]  在納粹的時候
[00:22:35.760 --> 00:22:37.000]  你知道有很多猶太人
[00:22:37.000 --> 00:22:38.360]  幾百萬的猶太人
[00:22:38.360 --> 00:22:40.960]  被拉進去集中營
[00:22:40.960 --> 00:22:44.320]  然後在集中營裡面處死
[00:22:45.320 --> 00:22:47.680]  留下來的就是一些很殘破的小提琴
[00:22:47.680 --> 00:22:50.400]  這個猶太人的博物館
[00:22:50.400 --> 00:22:53.760]  專門收買這些剩下來的
[00:22:53.760 --> 00:22:54.760]  爛的小提琴
[00:22:54.760 --> 00:22:56.400]  有些是被蟲咬住了
[00:22:56.400 --> 00:22:58.000]  有些是脫頭脫骨
[00:22:58.000 --> 00:23:00.280]  破舊了的小提琴
[00:23:00.280 --> 00:23:03.480]  我們一般人來說
[00:23:03.480 --> 00:23:04.520]  我們就會覺得
[00:23:04.520 --> 00:23:06.280]  這些小提琴已經破舊了
[00:23:06.280 --> 00:23:08.440]  應該扔掉它
[00:23:08.440 --> 00:23:11.400]  因為都再沒有價了
[00:23:11.400 --> 00:23:13.280]  沒有價錢標記
[00:23:14.400 --> 00:23:15.440]  不如買一個新的
[00:23:15.440 --> 00:23:16.360]  我們是這樣想的
[00:23:16.360 --> 00:23:17.400]  特別是壞人
[00:23:17.400 --> 00:23:18.520]  扔掉它
[00:23:18.520 --> 00:23:20.160]  買一個新的
[00:23:20.160 --> 00:23:22.680]  但是這個博物館專門做這件事
[00:23:22.680 --> 00:23:23.600]  他們的信念是什麼
[00:23:23.600 --> 00:23:26.000]  這些破舊的小提琴
[00:23:26.000 --> 00:23:27.720]  雖然沒有價錢
[00:23:27.720 --> 00:23:29.440]  但是有價值
[00:23:29.440 --> 00:23:31.800]  沒有價錢標記
[00:23:31.800 --> 00:23:34.080]  但是有價值
[00:23:34.080 --> 00:23:36.880]  有價值
[00:23:36.880 --> 00:23:39.160]  所以他們找了很多工匠
[00:23:39.160 --> 00:23:40.840]  來修理這些小提琴
[00:23:40.840 --> 00:23:42.720]  然後讓它能夠出聲
[00:23:43.960 --> 00:23:45.800]  然後用這些舊了
[00:23:45.800 --> 00:23:48.800]  能夠被所謂復活的小提琴
[00:23:48.800 --> 00:23:51.640]  去彈奏一些音樂
[00:23:51.640 --> 00:23:53.600]  錄製成為CD
[00:23:53.600 --> 00:23:55.200]  去籌錢等等
[00:23:55.200 --> 00:23:57.080]  他們叫做violins of hope
[00:23:57.080 --> 00:23:59.920]  可能這個圖畫
[00:23:59.920 --> 00:24:01.400]  是更加讓我們明白
[00:24:01.400 --> 00:24:03.120]  到底什麼叫做死裡面復活
[00:24:03.120 --> 00:24:04.480]  基督復活
[00:24:04.480 --> 00:24:06.520]  身體復活是一回事
[00:24:06.520 --> 00:24:08.520]  不一定好像魔法一樣
[00:24:08.520 --> 00:24:11.240]  所有我們現在有的傷痕
[00:24:11.240 --> 00:24:12.920]  全部一筆勾銷
[00:24:13.880 --> 00:24:15.080]  這樣才是上帝的大能
[00:24:15.080 --> 00:24:17.080]  上帝的大能可能就是
[00:24:17.080 --> 00:24:18.560]  不是一種魔法
[00:24:18.560 --> 00:24:21.400]  而是在傷痕依舊當中
[00:24:21.400 --> 00:24:23.840]  變成祝福
[00:24:23.840 --> 00:24:26.560]  這個就是救贖的大能
[00:24:26.560 --> 00:24:30.360]  最近有一個目者
[00:24:30.360 --> 00:24:33.040]  在網上寫了一個帖子
[00:24:33.040 --> 00:24:36.480]  他講到是鄭秀文
[00:24:36.480 --> 00:24:39.320]  鄭秀文拿獎大家知道
[00:24:39.320 --> 00:24:41.960]  她經歷過抑鬱
[00:24:41.960 --> 00:24:43.720]  丈夫出軌
[00:24:44.320 --> 00:24:45.320]  傷痕累累
[00:24:45.320 --> 00:24:47.560]  但很奇怪
[00:24:47.560 --> 00:24:49.040]  觀眾對她的喜愛
[00:24:49.040 --> 00:24:50.240]  是有增無減
[00:24:50.240 --> 00:24:53.360]  因為目者這樣去解釋
[00:24:53.360 --> 00:24:55.160]  他說原因是什麼
[00:24:55.160 --> 00:24:56.640]  原因是因為她
[00:24:56.640 --> 00:24:58.800]  沒有遮掩過她的傷痕
[00:24:58.800 --> 00:25:00.720]  是一個有血有肉的藝人
[00:25:00.720 --> 00:25:03.360]  幾年前你記得她有一首歌
[00:25:03.360 --> 00:25:05.640]  叫做《我們都是這樣長大的》
[00:25:05.640 --> 00:25:07.680]  就引起很多人共鳴
[00:25:07.680 --> 00:25:10.080]  不是一些情情踏踏的歌
[00:25:10.080 --> 00:25:12.120]  歌詞裡面講什麼
[00:25:13.160 --> 00:25:14.720]  就是我們人世之間
[00:25:14.720 --> 00:25:15.680]  我們會有恐懼
[00:25:15.680 --> 00:25:16.280]  有傷痕
[00:25:16.280 --> 00:25:16.840]  有心碎
[00:25:16.840 --> 00:25:17.560]  有唏噓
[00:25:17.560 --> 00:25:19.960]  成年有成年的唏噓
[00:25:19.960 --> 00:25:22.320]  每年我們這樣適應
[00:25:22.320 --> 00:25:23.240]  這樣老去的時候
[00:25:23.240 --> 00:25:25.720]  但我們卻在這個過程裡面
[00:25:25.720 --> 00:25:27.120]  我們能夠被歷練
[00:25:27.120 --> 00:25:29.560]  可能這幅圖畫
[00:25:29.560 --> 00:25:32.880]  才是真正復活救贖的意思
[00:25:32.880 --> 00:25:35.000]  傷痕可能依舊
[00:25:35.000 --> 00:25:36.480]  但是
[00:25:36.480 --> 00:25:39.080]  有上帝救贖的大能
[00:25:39.080 --> 00:25:41.240]  我想我們應該有時間
[00:25:41.240 --> 00:25:42.040]  可以聽一聽這首歌
[00:25:42.040 --> 00:25:42.440]  OK
[00:25:42.440 --> 00:25:43.920]  可以聽一聽這首歌
[00:25:43.920 --> 00:25:50.440]  但是導出一件事
[00:25:50.440 --> 00:25:51.040]  就是
[00:25:51.040 --> 00:25:53.400]  我們人生裡面
[00:25:53.400 --> 00:25:54.080]  在世裡面
[00:25:54.080 --> 00:25:55.320]  我們都會帶著傷痕
[00:25:55.320 --> 00:25:57.320]  會帶著一些痛苦的經歷
[00:25:57.320 --> 00:25:59.800]  鄭秀文真的很不簡單
[00:25:59.800 --> 00:26:00.960]  很不簡單
[00:26:00.960 --> 00:26:01.960]  我曾經跟你說過
[00:26:01.960 --> 00:26:04.520]  我有時候自己祈禱的時候
[00:26:04.520 --> 00:26:07.520]  我只會為兩個基督徒的藝人
[00:26:07.520 --> 00:26:08.960]  藝人祷告
[00:26:08.960 --> 00:26:10.520]  第一個就是
[00:26:10.520 --> 00:26:11.880]  鄭秀文
[00:26:12.640 --> 00:26:13.320]  第二個是關心妍
[00:26:13.320 --> 00:26:16.840]  原因不是因為其他不重要
[00:26:16.840 --> 00:26:18.320]  而是我只認識這兩個人
[00:26:18.320 --> 00:26:20.880]  但無論如何
[00:26:20.880 --> 00:26:21.480]  她說到
[00:26:21.480 --> 00:26:24.000]  生命裡面有痛傷
[00:26:24.000 --> 00:26:24.680]  有創傷
[00:26:24.680 --> 00:26:27.440]  可能神的大能
[00:26:27.440 --> 00:26:30.320]  真的告訴我們
[00:26:30.320 --> 00:26:33.240]  真正復活的救贖
[00:26:33.240 --> 00:26:35.520]  不是要去遮掩
[00:26:35.520 --> 00:26:38.000]  也不是像粉筆紙那樣
[00:26:38.000 --> 00:26:38.640]  抹掉就算了
[00:26:40.000 --> 00:26:43.760]  而是可以帶到榮耀的一個地步
[00:26:43.760 --> 00:26:48.440]  可以見證上帝在我們身上有的醫治
[00:26:48.440 --> 00:26:50.200]  而醫治了之後
[00:26:50.200 --> 00:26:52.360]  不是說我們以前有皺紋
[00:26:52.360 --> 00:26:52.960]  有傷口
[00:26:52.960 --> 00:26:54.800]  現在我們復活了
[00:26:54.800 --> 00:26:56.560]  我們就什麼事都沒有
[00:26:56.560 --> 00:26:59.040]  我有時候都很驚訝
[00:26:59.040 --> 00:27:01.600]  復活的基督
[00:27:01.600 --> 00:27:03.800]  First Easter
[00:27:03.800 --> 00:27:06.360]  他復活的身體
[00:27:06.360 --> 00:27:08.160]  為什麼不會好像
[00:27:08.680 --> 00:27:09.880]  好像嬰兒一樣
[00:27:09.880 --> 00:27:10.960]  皮膚那麼滑
[00:27:10.960 --> 00:27:14.200]  有人放第20章
[00:27:14.200 --> 00:27:17.720]  當他向門徒顯現的時候
[00:27:17.720 --> 00:27:19.400]  向多瑪顯現的時候
[00:27:19.400 --> 00:27:22.720]  他說把你的指頭伸在這裏
[00:27:22.720 --> 00:27:24.200]  看一看我的手
[00:27:24.200 --> 00:27:25.800]  伸過來
[00:27:25.800 --> 00:27:27.440]  看看我的肋旁
[00:27:27.440 --> 00:27:29.320]  你看看有沒有傷口
[00:27:29.320 --> 00:27:31.360]  不要疑惑
[00:27:31.360 --> 00:27:32.320]  總要信
[00:27:32.320 --> 00:27:35.200]  最後一點
[00:27:35.200 --> 00:27:38.440]  就是基督復活的特性
[00:27:39.000 --> 00:27:41.040]  在我們人生的塵世之間
[00:27:41.040 --> 00:27:43.600]  我們會拿到不同傷痕
[00:27:43.600 --> 00:27:46.040]  我們會有不同的創傷
[00:27:46.040 --> 00:27:47.360]  這些都是咒詛
[00:27:47.360 --> 00:27:48.360]  罪和死亡
[00:27:48.360 --> 00:27:50.000]  殺蛋可以造成的
[00:27:50.000 --> 00:27:53.440]  甚至是剛才我們所說的殘障
[00:27:53.440 --> 00:27:56.680]  一些磨不滅的殘障
[00:27:56.680 --> 00:27:59.240]  我覺得復活的特性
[00:27:59.240 --> 00:28:01.120]  就不一定是一筆勾銷
[00:28:01.120 --> 00:28:01.920]  可能會是
[00:28:01.920 --> 00:28:04.800]  但可能不單止是一筆勾銷
[00:28:04.800 --> 00:28:07.600]  可能是一種轉折
[00:28:07.640 --> 00:28:08.840]  可能是一種轉化
[00:28:08.840 --> 00:28:10.880]  如果你這樣想的時候
[00:28:10.880 --> 00:28:12.480]  可能我們人生裏面
[00:28:12.480 --> 00:28:14.280]  很多時候我們盡力
[00:28:14.280 --> 00:28:16.560]  我們就是將這些傷口埋葬
[00:28:16.560 --> 00:28:19.400]  不想去面對這些傷痕
[00:28:19.400 --> 00:28:21.640]  因為覺得這些傷痕是沒有用的
[00:28:21.640 --> 00:28:23.560]  取死的身體
[00:28:23.560 --> 00:28:25.680]  但基督復活就告訴我們
[00:28:25.680 --> 00:28:28.320]  居然未必一定是完全消失
[00:28:28.320 --> 00:28:31.320]  而是一種轉折
[00:28:31.320 --> 00:28:33.640]  可能這種的力量更加大
[00:28:33.640 --> 00:28:37.080]  這種真正才是復活的彈力
[00:28:37.840 --> 00:28:39.200]  最後這段聖經說什麼
[00:28:39.200 --> 00:28:41.640]  他說告訴你一個秘聞
[00:28:41.640 --> 00:28:43.360]  就是我們都要改變
[00:28:43.360 --> 00:28:44.040]  什麼時候改變
[00:28:44.040 --> 00:28:45.200]  就是主在來的時候
[00:28:45.200 --> 00:28:46.640]  號角聲響起的時候
[00:28:46.640 --> 00:28:49.000]  一個扭壞的身體就會改變
[00:28:49.000 --> 00:28:51.080]  必扭壞的變成不扭壞
[00:28:51.080 --> 00:28:53.040]  死的會變成不死的
[00:28:53.040 --> 00:28:55.560]  這一切發生就是應驗聖經所說的
[00:28:55.560 --> 00:28:57.760]  死亡會被吞滅
[00:28:57.760 --> 00:29:01.040]  他說死亡你得勝的權勢在哪裡
[00:29:01.040 --> 00:29:03.160]  死亡你的毒勾在哪裡
[00:29:03.160 --> 00:29:06.440]  但感謝神帶領我們得勝
[00:29:06.920 --> 00:29:08.360]  在復活的基督裡面得勝
[00:29:08.360 --> 00:29:10.120]  你看清楚
[00:29:10.120 --> 00:29:13.040]  他不是說死亡的毒勾是什麼
[00:29:13.040 --> 00:29:15.480]  他問這個問題不是
[00:29:15.480 --> 00:29:17.880]  你的毒勾在哪裡
[00:29:17.880 --> 00:29:19.440]  死亡與死亡
[00:29:19.440 --> 00:29:23.160]  是你的毒勾在哪裡
[00:29:23.160 --> 00:29:27.720]  你的毒勾在哪裡
[00:29:27.720 --> 00:29:30.240]  不能夠再威脅我們
[00:29:30.240 --> 00:29:33.040]  不能夠再威脅我們
[00:29:33.040 --> 00:29:35.400]  這個將會復活的身體
[00:29:36.400 --> 00:29:37.400]  有血有肉的
[00:29:37.400 --> 00:29:39.560]  我們的人生
[00:29:39.560 --> 00:29:43.520]  可能會因為自己或者他人
[00:29:43.520 --> 00:29:45.480]  加給我們的傷痕
[00:29:45.480 --> 00:29:47.680]  甚至可能是殘障
[00:29:47.680 --> 00:29:50.160]  但到基督復活的時候
[00:29:50.160 --> 00:29:54.240]  相反的這些傷痕這些創傷
[00:29:54.240 --> 00:29:56.520]  可以在新天新地裡面
[00:29:56.520 --> 00:29:58.240]  能夠被肯定下來
[00:29:58.240 --> 00:29:59.600]  不是否定
[00:29:59.600 --> 00:30:03.800]  基督的復活不是否定我們今時今生
[00:30:04.120 --> 00:30:07.480]  我們遇見的不同跌碰
[00:30:07.480 --> 00:30:09.160]  或者留下過的傷口
[00:30:09.160 --> 00:30:12.200]  不是否定而反而是肯定
[00:30:12.200 --> 00:30:16.080]  十八章最後一節
[00:30:16.080 --> 00:30:17.840]  所以親愛的弟兄姊妹
[00:30:17.840 --> 00:30:21.000]  我告訴你們你們要堅定不移
[00:30:21.000 --> 00:30:23.520]  因為知道在主裡面
[00:30:23.520 --> 00:30:24.960]  我們所作的一切
[00:30:24.960 --> 00:30:27.640]  是不會白費
[00:30:27.640 --> 00:30:30.360]  失敗有傷痕
[00:30:30.360 --> 00:30:33.280]  你曾經被加害過的
