
[00:00:00.000 --> 00:00:02.000]  (麥克風轉動)
[00:20:48.000 --> 00:20:51.000]  在第19到第20字當中
[00:20:51.000 --> 00:20:53.000]  摩西最後來警告他們說
[00:20:53.000 --> 00:20:55.000]  如果你們忘記了上帝
[00:20:55.000 --> 00:20:57.000]  你就必定會滅亡
[00:20:57.000 --> 00:20:59.000]  你如果忘記了上帝
[00:20:59.000 --> 00:21:01.000]  隨從必實,侍奉敬拜
[00:21:01.000 --> 00:21:03.000]  你就會滅亡
[00:21:03.000 --> 00:21:06.000]  在第20字當中他們說
[00:21:06.000 --> 00:21:08.000]  如果他們忘記了上帝
[00:21:08.000 --> 00:21:11.000]  他們不再知道上帝是誰
[00:21:11.000 --> 00:21:13.000]  同時他們拋棄的是
[00:21:13.000 --> 00:21:15.000]  其實是自己的身份
[00:21:15.000 --> 00:21:17.000]  因為耶和華說
[00:21:17.000 --> 00:21:21.000]  我怎樣在你們面前使列國的民滅亡
[00:21:21.000 --> 00:21:23.000]  你們也照樣滅亡
[00:21:23.000 --> 00:21:28.000]  以色列人忘記上帝
[00:21:28.000 --> 00:21:32.000]  就是說其實他們不再成為上帝的子民
[00:21:32.000 --> 00:21:34.000]  他們就要好像列邦一樣
[00:21:34.000 --> 00:21:36.000]  來敬拜他們的偶像
[00:21:36.000 --> 00:21:38.000]  他們忘記了自己的身份
[00:21:38.000 --> 00:21:39.000]  忘記了自己的使命
[00:21:39.000 --> 00:21:42.000]  忘記了他們是上帝聖潔的國民
[00:21:42.000 --> 00:21:44.000]  他們有這個責任給外邦人
[00:21:44.000 --> 00:21:48.000]  來見到屬於上帝的人是如何與眾不同
[00:21:48.000 --> 00:21:51.000]  這就是為何忘記對於以色列人來說
[00:21:51.000 --> 00:21:53.000]  是這麼危險的一件事
[00:21:53.000 --> 00:21:56.000]  這段經文為我們指出
[00:21:56.000 --> 00:21:59.000]  忘記或遺忘的一個危機
[00:21:59.000 --> 00:22:02.000]  但近年科學家就指出
[00:22:02.000 --> 00:22:04.000]  其實忘記或遺忘
[00:22:04.000 --> 00:22:07.000]  其實對於我們是有好處的
[00:22:07.000 --> 00:22:10.000]  在時代週刊的一篇文章當中
[00:22:10.000 --> 00:22:15.000]  就說遺忘其實是我們大腦的一個應對機制
[00:22:15.000 --> 00:22:17.000]  甚至有一本書就說
[00:22:17.000 --> 00:22:21.000]  忘記是有好處的
[00:22:21.000 --> 00:22:23.000]  忘記或遺忘有些東西
[00:22:23.000 --> 00:22:26.000]  只不過是我們大腦嘗試為我們清理
[00:22:26.000 --> 00:22:28.000]  哪些資訊是不重要
[00:22:28.000 --> 00:22:31.000]  或者哪些資訊是重要的
[00:22:31.000 --> 00:22:34.000]  以至於我們可以刪除一些不重要的資訊
[00:22:34.000 --> 00:22:36.000]  以至於我們可以學一些新的東西
[00:22:36.000 --> 00:22:38.000]  例如我們不會記得
[00:22:38.000 --> 00:22:40.000]  我們昨天在Costco收銀
[00:22:40.000 --> 00:22:43.000]  或者收銀的人穿的衣服是甚麼顏色的
[00:22:43.000 --> 00:22:48.000]  這些資訊對我們的生命其實是不重要的
[00:22:48.000 --> 00:22:50.000]  如果我們只記得這些這麼無聊的東西
[00:22:50.000 --> 00:22:53.000]  我們哪有時間去背誦經文
[00:22:53.000 --> 00:22:59.000]  但這可能正正是我們忘記上帝的原因
[00:22:59.000 --> 00:23:01.000]  以色列人忘記上帝
[00:23:01.000 --> 00:23:02.000]  離棄上帝
[00:23:02.000 --> 00:23:04.000]  轉向敬拜和侍奉其他偶像
[00:23:04.000 --> 00:23:05.000]  是因為他們覺得
[00:23:05.000 --> 00:23:09.000]  外邦的偶像或者和其他國家結盟
[00:23:09.000 --> 00:23:10.000]  對於他們的生存
[00:23:10.000 --> 00:23:13.000]  對於他們的生活更加息息相關
[00:23:13.000 --> 00:23:15.000]  他們覺得這些國家更加強大
[00:23:15.000 --> 00:23:17.000]  更加可以保護他們
[00:23:17.000 --> 00:23:19.000]  他們忘記了上帝
[00:23:19.000 --> 00:23:24.000]  是因為他們覺得上帝對他們的生命不重要
[00:23:24.000 --> 00:23:28.000]  上帝在他們的生命當中沒有任何的關係
[00:23:28.000 --> 00:23:33.000]  我們今天是否同樣地忘記上帝呢
[00:23:33.000 --> 00:23:37.000]  我們看到使徒保羅在他傳福音建立教會的時候
[00:23:37.000 --> 00:23:41.000]  即使面對被人擊打、被人羞辱、被人威脅
[00:23:41.000 --> 00:23:44.000]  在各樣的情況下他仍然忠於上帝
[00:23:44.000 --> 00:23:47.000]  在《肥納比書》第三章裏面提到
[00:23:47.000 --> 00:23:49.000]  保羅重新回憶
[00:23:49.000 --> 00:23:52.000]  上帝如何將他由一個迫不及待的教會的法利賽人
[00:23:52.000 --> 00:23:54.000]  變成一個忠誠的僕人
[00:23:54.000 --> 00:23:59.000]  他記得的是上帝如何令他的生命得到更新
[00:23:59.000 --> 00:24:02.000]  他說「我將萬事都當作有損
[00:24:02.000 --> 00:24:06.000]  因為我認識我主耶穌基督為自保」
[00:24:06.000 --> 00:24:08.000]  他記得他自己一個新的身份
[00:24:08.000 --> 00:24:11.000]  他是作為一個天上的公民
[00:24:11.000 --> 00:24:14.000]  他的眼光是要專注於上帝
[00:24:14.000 --> 00:24:19.000]  是要視基督為他生活當中最終極的喜樂和榮耀
[00:24:19.000 --> 00:24:23.000]  他的生命是要被基督的復活的大能改變
[00:24:23.000 --> 00:24:25.000]  以至於保羅可以記得
[00:24:25.000 --> 00:24:27.000]  是因為基督的復活
[00:24:27.000 --> 00:24:29.000]  他的生命才得到轉化
[00:24:29.000 --> 00:24:33.000]  他才有力量去為上帝繼續服侍他
[00:24:33.000 --> 00:24:36.000]  保羅的經歷提醒我們
[00:24:36.000 --> 00:24:42.000]  其實紀念上帝不是說我們只是背經文或背上帝的名字那麼簡單
[00:24:42.000 --> 00:24:45.000]  紀念上帝不是一個頭腦的認知
[00:24:45.000 --> 00:24:49.000]  紀念上帝更加重要的是我們的行為
[00:24:49.000 --> 00:24:52.000]  紀念上帝紀念他的作為
[00:24:52.000 --> 00:24:55.000]  是告訴我們我們是誰
[00:24:55.000 --> 00:24:58.000]  我們今天有責任來做些什麼
[00:24:58.000 --> 00:25:03.000]  正如以色列人要記得和他們納約的上帝
[00:25:03.000 --> 00:25:05.000]  要帶領他們出埃及的上帝
[00:25:05.000 --> 00:25:10.000]  我們今天記得的是和我們納約的上帝
[00:25:10.000 --> 00:25:14.000]  我們的目光要專注的是耶穌基督
[00:25:14.000 --> 00:25:16.000]  他在十誡上的犧牲
[00:25:16.000 --> 00:25:18.000]  他成就的救恩
[00:25:18.000 --> 00:25:19.000]  作為基督徒的我們
[00:25:19.000 --> 00:25:23.000]  我們這個群體其實最重要的一個特徵
[00:25:23.000 --> 00:25:26.000]  或者我們共同所有的一個經歷回憶
[00:25:26.000 --> 00:25:29.000]  就是耶穌基督為我們的犧牲
[00:25:29.000 --> 00:25:35.000]  我們是一個因著基督的死和復活而被更生的群體
[00:25:35.000 --> 00:25:37.000]  正如我們剛才報告當中說到
[00:25:37.000 --> 00:25:41.000]  其實今天是教會傳統年曆的一個中樹主日
[00:25:41.000 --> 00:25:43.000]  或者中枝主日
[00:25:43.000 --> 00:25:46.000]  其實就是御府期的最後一個主日
[00:25:46.000 --> 00:25:48.000]  是為了慶祝耶穌基督
[00:25:48.000 --> 00:25:53.000]  他就是改為上帝應許的彌賽亞拯救者
[00:25:53.000 --> 00:25:55.000]  來為我們犧牲
[00:25:55.000 --> 00:25:57.000]  耶穌基督是站在路上
[00:25:57.000 --> 00:26:02.000]  他是以一個謙卑的身份來走進耶路撒冷
[00:26:02.000 --> 00:26:05.000]  最後一步一步走到十誡當中
[00:26:05.000 --> 00:26:07.000]  作為基督徒我們很知道
[00:26:07.000 --> 00:26:10.000]  或者我們很記得耶穌基督的犧牲
[00:26:10.000 --> 00:26:12.000]  或者我們甚至背得出
[00:26:12.000 --> 00:26:18.000]  就是說耶穌基督是十誡傾出的寶血來潔淨我們的罪
[00:26:18.000 --> 00:26:20.000]  但是今天我們的眼目
[00:26:20.000 --> 00:26:21.000]  我們的行為
[00:26:21.000 --> 00:26:22.000]  我們的心思意念
[00:26:22.000 --> 00:26:26.000]  有沒有被基督的犧牲所改變呢?
[00:26:26.000 --> 00:26:28.000]  我們有沒有去到基督所想的
[00:26:28.000 --> 00:26:30.000]  基督所行的
[00:26:30.000 --> 00:26:32.000]  基督所愛的呢?
[00:26:32.000 --> 00:26:34.000]  今天耶穌基督的復活
[00:26:34.000 --> 00:26:37.000]  有沒有真正改變我們生命當中的一切
[00:26:37.000 --> 00:26:42.000]  有沒有令到我們可以更加願意來服侍他
[00:26:42.000 --> 00:26:45.000]  我們一齊來禱告
[00:26:45.000 --> 00:26:47.000]  天父上帝我們很感謝你
[00:26:47.000 --> 00:26:48.000]  在這個時刻
[00:26:48.000 --> 00:26:50.000]  讓我們可以再一次來到
[00:26:50.000 --> 00:26:55.000]  讓我們的眼目專注於基督你所承受的救恩當中
[00:26:55.000 --> 00:26:57.000]  讓我們在這段時間
[00:26:57.000 --> 00:26:59.000]  再一次來紀念你的作為
[00:26:59.000 --> 00:27:01.000]  紀念你的救恩
[00:27:01.000 --> 00:27:03.000]  求神你繼續來到去跟隨我們
[00:27:03.000 --> 00:27:04.000]  幫助我們
[00:27:04.000 --> 00:27:07.000]  讓我們的心思意念都被你所改變
[00:27:07.000 --> 00:27:09.000]  行基督所行的
[00:27:09.000 --> 00:27:11.000]  愛基督所愛的
[00:27:11.000 --> 00:27:13.000]  我們感恩感恩地禱告
[00:27:13.000 --> 00:27:16.000]  阿風靠主耶穌基督得勝的名球
[00:27:18.000 --> 00:27:20.000]  多謝Joseph提醒我們

