
[00:00:00.000 --> 00:00:05.000]  每年大概是在這個日子
[00:19:47.000 --> 00:19:49.000]  正如第一次所說
[00:19:49.000 --> 00:19:54.000]  天使帶我去到一條生命河那裡
[00:19:54.000 --> 00:19:57.000]  生命水的河那裡
[00:19:57.000 --> 00:19:59.000]  什麼叫做生命水的河呢?
[00:19:59.000 --> 00:20:01.000]  這個很重要
[00:20:01.000 --> 00:20:04.000]  什麼叫做生命水的河呢?
[00:20:04.000 --> 00:20:07.000]  事實上在舊約和新約聖經裡
[00:20:07.000 --> 00:20:11.000]  水時時都象徵著神的拯救
[00:20:11.000 --> 00:20:13.000]  而在這裡所說
[00:20:13.000 --> 00:20:18.000]  生命水的河是從神的寶
[00:20:18.000 --> 00:20:23.000]  生命水的河明亮如水晶
[00:20:23.000 --> 00:20:27.000]  從神和羔羊的寶座那裡流出來
[00:20:27.000 --> 00:20:36.000]  這條河是從神和羔羊的寶座那裡流出來
[00:20:36.000 --> 00:20:40.000]  這裡象徵著耶穌來到這個世界上
[00:20:40.000 --> 00:20:43.000]  成為人的代罪羔羊
[00:20:43.000 --> 00:20:48.000]  聖經前面清清楚楚的記述這件事
[00:20:48.000 --> 00:20:50.000]  而耶穌在十字架上流的寶血
[00:20:50.000 --> 00:20:53.000]  成為了生命河
[00:20:53.000 --> 00:21:00.000]  要將人帶回去當日失落的樂園那裡
[00:21:00.000 --> 00:21:06.000]  生命水的河是耶穌基督的寶血
[00:21:06.000 --> 00:21:12.000]  在這個河那裡我們看到什麼呢?
[00:21:12.000 --> 00:21:15.000]  這個河帶我們去看到什麼呢?
[00:21:15.000 --> 00:21:17.000]  看到有三樣東西
[00:21:17.000 --> 00:21:27.000]  第一,是生命樹依次一切受傷破碎的
[00:21:27.000 --> 00:21:30.000]  我們在電影裡看不到的東西,在這裡看到
[00:21:30.000 --> 00:21:34.000]  在其他宗教裡看不到的東西,在這裡看到
[00:21:34.000 --> 00:21:40.000]  這個樹結十二樣的桿子
[00:21:40.000 --> 00:21:43.000]  當說十二的時候
[00:21:43.000 --> 00:21:45.000]  很多熟悉聖經的弟兄姊妹
[00:21:45.000 --> 00:21:51.000]  馬上想到,連串起來的就是十二個支派
[00:21:51.000 --> 00:21:53.000]  象徵了十二個支派
[00:21:53.000 --> 00:21:59.000]  也象徵了所有被神救贖的子民
[00:21:59.000 --> 00:22:03.000]  生命河帶我們來到生命樹那裡
[00:22:03.000 --> 00:22:07.000]  看到這棵樹很豐盛,結果子
[00:22:07.000 --> 00:22:12.000]  這棵樹結的果子是覆蓋所有被救贖的子民
[00:22:12.000 --> 00:22:18.000]  而這些葉子是依次萬民的
[00:22:18.000 --> 00:22:20.000]  這棵生命樹的葉子
[00:22:20.000 --> 00:22:28.000]  是依次萬民先前所受的創傷和破碎
[00:22:28.000 --> 00:22:30.000]  這是第一樣
[00:22:30.000 --> 00:22:32.000]  生命河帶我們來到
[00:22:32.000 --> 00:22:39.000]  看到生命樹帶來的依次
[00:22:39.000 --> 00:22:44.000]  第二樣,生命河帶我們來到的是
[00:22:44.000 --> 00:22:48.000]  再無咒咒了
[00:22:48.000 --> 00:22:51.000]  我們看看聖經怎麼說
[00:22:51.000 --> 00:22:55.000]  在城裡面有神和羔羊的寶座
[00:22:55.000 --> 00:22:59.000]  他的僕人要侍奉他,要見他的面
[00:22:59.000 --> 00:23:03.000]  他的名字必寫在他們的額頭上
[00:23:03.000 --> 00:23:07.000]  我們可以再侍奉神,見他的面
[00:23:07.000 --> 00:23:11.000]  這意思是我們可以再接近神
[00:23:11.000 --> 00:23:14.000]  之前因為生命樹沒了,切斷了
[00:23:14.000 --> 00:23:19.000]  現在我們可以回到神那裡
[00:23:19.000 --> 00:23:21.000]  我們有尊榮侍奉他
[00:23:21.000 --> 00:23:27.000]  而且神的名字會刻在我們的額頭上
[00:23:27.000 --> 00:23:28.000]  什麼意思呢?
[00:23:28.000 --> 00:23:33.000]  神的名字刻在我們的額頭上
[00:23:33.000 --> 00:23:35.000]  就是說我們是屬於神的
[00:23:35.000 --> 00:23:38.000]  在舊約聖經裡面,刻著黑名字在額頭上
[00:23:38.000 --> 00:23:40.000]  說我們是屬於某人的
[00:23:40.000 --> 00:23:44.000]  如果今天在額頭上寫UV兩個字
[00:23:44.000 --> 00:23:46.000]  就是屬於UV的
[00:23:46.000 --> 00:23:51.000]  神說,你們以前失落的人
[00:23:51.000 --> 00:23:54.000]  你們現在的額頭上有我的名字
[00:23:54.000 --> 00:23:57.000]  就是說你們是屬於我的了
[00:23:57.000 --> 00:24:00.000]  以前因為罪,我和你斷絕了
[00:24:00.000 --> 00:24:04.000]  現在你們回到我那裡,屬於我的了
[00:24:04.000 --> 00:24:10.000]  在我的家裡,就像爸爸迎接浪子回頭一樣
[00:24:10.000 --> 00:24:13.000]  其實這就是浪子的比喻
[00:24:13.000 --> 00:24:17.000]  爸爸家裡所有的東西全部都是你的
[00:24:17.000 --> 00:24:19.000]  父子的關係恢復了
[00:24:19.000 --> 00:24:20.000]  家裡的東西是你的了
[00:24:20.000 --> 00:24:22.000]  我們不再分開了
[00:24:22.000 --> 00:24:25.000]  是這裡所說的
[00:24:25.000 --> 00:24:26.000]  再沒有就坐了
[00:24:26.000 --> 00:24:29.000]  以前就坐帶來的分離
[00:24:29.000 --> 00:24:34.000]  以前就坐帶來的懺決敗壞
[00:24:34.000 --> 00:24:36.000]  眼淚相同
[00:24:36.000 --> 00:24:37.000]  不會再有了
[00:24:37.000 --> 00:24:38.000]  因為我們不再分離
[00:24:38.000 --> 00:24:40.000]  你在父家裡面
[00:24:40.000 --> 00:24:44.000]  第三樣,生命何必得情
[00:24:44.000 --> 00:24:46.000]  不再有黑夜的意思是
[00:24:46.000 --> 00:24:51.000]  罪的權勢不可以得情
[00:24:51.000 --> 00:24:57.000]  聖經說,不再有黑夜
[00:24:57.000 --> 00:25:00.000]  他們不用用燈光、日光
[00:25:00.000 --> 00:25:03.000]  因為主神要光照他們
[00:25:03.000 --> 00:25:06.000]  他們要作王,永永遠遠
[00:25:06.000 --> 00:25:13.000]  我們不再受罪惡的打擊
[00:25:13.000 --> 00:25:15.000]  我們回到神那裡
[00:25:15.000 --> 00:25:19.000]  神的光芒照亮我們
[00:25:19.000 --> 00:25:22.000]  我們會和神一起同在
[00:25:22.000 --> 00:25:25.000]  我們有榮耀的日子
[00:25:25.000 --> 00:25:30.000]  這是啟樹律所告訴我們的
[00:25:30.000 --> 00:25:36.000]  最後,和剛才說的生命樹電影相反
[00:25:36.000 --> 00:25:39.000]  這個不是幻象
[00:25:39.000 --> 00:25:42.000]  是神切切實實給我們的眼光
[00:25:42.000 --> 00:25:44.000]  請我們留意一下
[00:25:44.000 --> 00:25:48.000]  這裡所說的是很認真、很鄭重的
[00:25:48.000 --> 00:25:51.000]  看到這節聖經最後說
[00:25:51.000 --> 00:25:54.000]  有些人說,我不單看見這個異象
[00:25:54.000 --> 00:25:56.000]  天使還告訴我們
[00:25:56.000 --> 00:26:03.000]  這些話是真實、可信的
[00:26:03.000 --> 00:26:07.000]  生命河帶我們回來
[00:26:07.000 --> 00:26:12.000]  看到生命樹一切受傷破碎
[00:26:12.000 --> 00:26:15.000]  我們不再受咒了
[00:26:15.000 --> 00:26:19.000]  我們不再有黑暗了
[00:26:19.000 --> 00:26:21.000]  我們實在感謝神
[00:26:21.000 --> 00:26:26.000]  祂讓我們重獲生命樹
[00:26:26.000 --> 00:26:28.000]  不過我們停一停
[00:26:28.000 --> 00:26:32.000]  又想想,剛才說第一幅圖畫的時候
[00:26:32.000 --> 00:26:34.000]  說得很絕
[00:26:34.000 --> 00:26:36.000]  說到生命樹失落的時候
[00:26:36.000 --> 00:26:39.000]  神是要用天使去把守住
[00:26:39.000 --> 00:26:42.000]  不讓人碰到
[00:26:42.000 --> 00:26:46.000]  為什麼我們可以突然重獲生命樹呢?
[00:26:46.000 --> 00:26:51.000]  這個讓我們去看第三幅圖畫
[00:26:51.000 --> 00:26:59.000]  是全因為那個為我們被掛上在樹上的
[00:26:59.000 --> 00:27:03.000]  我們看一節聖經
[00:27:03.000 --> 00:27:06.000]  在泰書第三章十三節說
[00:27:06.000 --> 00:27:09.000]  基督既為我們受咒了
[00:27:09.000 --> 00:27:13.000]  屬我們脫離律法的咒咒
[00:27:13.000 --> 00:27:15.000]  因為經上記著
[00:27:15.000 --> 00:27:21.000]  凡掛在木頭上的,都是被咒了的
[00:27:21.000 --> 00:27:23.000]  基督為我們受咒了
[00:27:23.000 --> 00:27:26.000]  屬我們脫離律法的咒咒
[00:27:26.000 --> 00:27:31.000]  正常來說,人犯罪是要受刑罰的
[00:27:31.000 --> 00:27:33.000]  所謂律法的咒咒
[00:27:33.000 --> 00:27:35.000]  是指律法指控你的罪
[00:27:35.000 --> 00:27:39.000]  你犯錯,你犯罪會帶來的刑罰
[00:27:39.000 --> 00:27:43.000]  但這裡清楚地告訴我們
[00:27:43.000 --> 00:27:48.000]  耶穌基督為我們的罪受了這些刑罰
[00:27:48.000 --> 00:27:51.000]  受了這些咒咒
[00:27:51.000 --> 00:27:56.000]  使我們不用再受這些咒咒
[00:27:56.000 --> 00:27:59.000]  令我們想起另一節的聖經
[00:27:59.000 --> 00:28:02.000]  以上是書第五十三章那裡說
[00:28:02.000 --> 00:28:05.000]  我知道祂為我們的過犯受害
[00:28:05.000 --> 00:28:08.000]  為我們的罪孽壓傷
[00:28:08.000 --> 00:28:11.000]  因祂受的刑罰,我們得醫治
[00:28:11.000 --> 00:28:15.000]  因祂受的變相,我們得醫治
[00:28:15.000 --> 00:28:19.000]  大家都很熟悉這節聖經
[00:28:19.000 --> 00:28:22.000]  沒錯,讓我們再一次重溫
[00:28:22.000 --> 00:28:27.000]  是耶穌基督將我們的罪當成是祂的罪
[00:28:27.000 --> 00:28:30.000]  耶穌基督在十字架上為我們受苦受死
[00:28:30.000 --> 00:28:32.000]  為我們承擔了罪的刑罰
[00:28:32.000 --> 00:28:34.000]  為我們承擔咒咒
[00:28:34.000 --> 00:28:38.000]  微妙的是當日的十字架
[00:28:38.000 --> 00:28:41.000]  耶穌在上面釘死的十字架
[00:28:41.000 --> 00:28:44.000]  這個十字架不是用塑膠做
[00:28:44.000 --> 00:28:47.000]  不是用金屬做,不是用法普膠做
[00:28:47.000 --> 00:28:50.000]  是用什麼做的?
[00:28:50.000 --> 00:28:53.000]  用樹木做的
[00:28:53.000 --> 00:28:57.000]  十字架,耶穌被釘在木頭上
[00:28:57.000 --> 00:29:00.000]  這個十字架是樹做的
[00:29:00.000 --> 00:29:02.000]  什麼意思?
[00:29:02.000 --> 00:29:05.000]  十字架是樹上砍下來的木頭做的
[00:29:05.000 --> 00:29:08.000]  這個象徵是告訴我們
[00:29:08.000 --> 00:29:14.000]  耶穌釘在樹上為我們爭取
[00:29:14.000 --> 00:29:19.000]  為我們換取生命樹
[00:29:19.000 --> 00:29:22.000]  釘在樹上的基督
[00:29:22.000 --> 00:29:28.000]  為我們幫助我們重獲生命樹
[00:29:28.000 --> 00:29:31.000]  其實這是一個很有意思的象徵
[00:29:31.000 --> 00:29:33.000]  使我們不能不相信
[00:29:33.000 --> 00:29:36.000]  神的拯救是多麼的認真
[00:29:36.000 --> 00:29:42.000]  神對我們的愛是多麼的深切
[00:29:42.000 --> 00:29:45.000]  說到耶穌被釘在木頭上
[00:29:45.000 --> 00:29:47.000]  我想和大家再看多一次聖經
[00:29:47.000 --> 00:29:53.000]  這是一節很重要的聖經
[00:29:53.000 --> 00:29:56.000]  約翰福音第三章十四到十五節
[00:29:56.000 --> 00:29:59.000]  寫這個的同樣是寫啟示錄的
[00:29:59.000 --> 00:30:01.000]  是使徒約翰所寫的
[00:30:01.000 --> 00:30:04.000]  約翰說:摩西在曠野如何舉蛇?
[00:30:04.000 --> 00:30:07.000]  人子也必照樣被舉起來
[00:30:07.000 --> 00:30:11.000]  叫一切順他的都得永生
[00:30:11.000 --> 00:30:14.000]  摩西在曠野如何舉蛇?
[00:30:14.000 --> 00:30:16.000]  這段歷史故事
[00:30:16.000 --> 00:30:19.000]  我相信很多弟兄姊妹都記得
[00:30:19.000 --> 00:30:21.000]  當時神興起摩西
[00:30:21.000 --> 00:30:28.000]  帶領以色列民逃離埃及奴隸的生活
[00:30:28.000 --> 00:30:31.000]  可惜這些被神的恩典帶領
[00:30:31.000 --> 00:30:34.000]  逃離奴隸生活的子民
[00:30:34.000 --> 00:30:38.000]  他們在曠野裏面有很多的怨言
[00:30:38.000 --> 00:30:40.000]  遇到困難,遇到沒有東西吃
[00:30:40.000 --> 00:30:43.000]  他們多番的不信神
[00:30:43.000 --> 00:30:46.000]  他們多番的對神懷疑
[00:30:46.000 --> 00:30:48.000]  多番的埋怨
[00:30:48.000 --> 00:30:51.000]  因此神激怒到一個地方
[00:30:51.000 --> 00:30:53.000]  說要用蛇毀滅他們
[00:30:53.000 --> 00:30:55.000]  但是在這個時候
[00:30:55.000 --> 00:30:59.000]  神同時的伸出一個拯救
[00:30:59.000 --> 00:31:02.000]  他叫摩西做一條火蛇
[00:31:02.000 --> 00:31:04.000]  掛在樹幹上面
[00:31:04.000 --> 00:31:08.000]  凡舉頭望這個蛇的
[00:31:08.000 --> 00:31:11.000]  就必得活
[00:31:11.000 --> 00:31:14.000]  是這一段的歷史故事
[00:31:14.000 --> 00:31:19.000]  而約翰引用這段歷史故事來講耶穌
[00:31:19.000 --> 00:31:22.000]  他說摩西在曠野怎樣舉蛇
[00:31:22.000 --> 00:31:25.000]  人子也照樣被舉起來
[00:31:25.000 --> 00:31:29.000]  叫一切信他的都得到永生
[00:31:29.000 --> 00:31:31.000]  意思就是說
[00:31:31.000 --> 00:31:36.000]  耶穌基督也是被舉起來的樹
[00:31:36.000 --> 00:31:38.000]  舉起來的木頭
[00:31:38.000 --> 00:31:40.000]  叫凡謙卑
[00:31:40.000 --> 00:31:43.000]  好像當日在曠野裡面
[00:31:43.000 --> 00:31:48.000]  願意懺悔承認自己不信得罪神的
[00:31:48.000 --> 00:31:49.000]  只要你舉目
[00:31:49.000 --> 00:31:53.000]  你就可以得活
[00:31:53.000 --> 00:31:54.000]  一望耶穌
[00:31:54.000 --> 00:31:57.000]  你就可以得活
[00:31:57.000 --> 00:31:58.000]  實在這句話
[00:31:58.000 --> 00:32:03.000]  是人人都應該聽的
[00:32:03.000 --> 00:32:04.000]  在我們當中
[00:32:04.000 --> 00:32:06.000]  或者有一些是剛剛聽這個道理的人
[00:32:06.000 --> 00:32:08.000]  或者以前從來沒聽過
[00:32:08.000 --> 00:32:10.000]  原來聖經有這樣講
[00:32:10.000 --> 00:32:12.000]  如果你今天真的是第一次聽的話
[00:32:12.000 --> 00:32:14.000]  我鼓勵你
[00:32:14.000 --> 00:32:16.000]  你認真的繼續思量
[00:32:16.000 --> 00:32:20.000]  這個釘在十字架上的耶穌
[00:32:20.000 --> 00:32:23.000]  被木頭掛在木頭上的耶穌
[00:32:23.000 --> 00:32:28.000]  跟你人生有什麼關係
[00:32:28.000 --> 00:32:33.000]  你是不是都要謙卑的回到他那裡
[00:32:33.000 --> 00:32:37.000]  你就要拭目仰望得到拯救了
[00:32:37.000 --> 00:32:44.000]  好,讓我們再來總結今天講的三幅圖畫
[00:32:44.000 --> 00:32:50.000]  第一幅是生命樹的失落
[00:32:50.000 --> 00:32:53.000]  在人類遲早犯罪的一刻
[00:32:53.000 --> 00:32:54.000]  生命樹失落了
[00:32:54.000 --> 00:33:00.000]  我們難免因為罪而帶來殘缺敗壞
[00:33:00.000 --> 00:33:02.000]  痛苦破碎
[00:33:02.000 --> 00:33:04.000]  我們的人生就是這樣
[00:33:04.000 --> 00:33:07.000]  第二幅是生命樹重獲了
[00:33:07.000 --> 00:33:09.000]  神給我們看到異象
[00:33:09.000 --> 00:33:11.000]  有一天我們重獲生命樹
[00:33:11.000 --> 00:33:13.000]  我們可以回到樂園
[00:33:13.000 --> 00:33:16.000]  而我們有這個盼望
[00:33:16.000 --> 00:33:18.000]  我們可以重獲生命樹
[00:33:18.000 --> 00:33:25.000]  是因為那一位被我掛在木頭上的耶穌
[00:33:25.000 --> 00:33:29.000]  那一位被掛在木頭上的耶穌
[00:33:29.000 --> 00:33:31.000]  祂來到這個世界
[00:33:31.000 --> 00:33:35.000]  殘酷地被釘在木頭上
[00:33:35.000 --> 00:33:39.000]  而祂要帶來的拯救並不是短暫的
[00:33:39.000 --> 00:33:41.000]  而是永遠的
[00:33:41.000 --> 00:33:44.000]  弟兄姊妹,在這個世界
[00:33:44.000 --> 00:33:47.000]  如果醫好的會再病
[00:33:47.000 --> 00:33:50.000]  修補的會再破裂
[00:33:50.000 --> 00:33:53.000]  甚至當日耶穌叫人復活
[00:33:53.000 --> 00:33:55.000]  那些人都會再死
[00:33:55.000 --> 00:33:56.000]  所以要告訴你
[00:33:56.000 --> 00:33:58.000]  耶穌是釘在十字架上
[00:33:58.000 --> 00:33:59.000]  釘在這個木頭上
[00:33:59.000 --> 00:34:00.000]  要告訴你
[00:34:00.000 --> 00:34:01.000]  祂要來拯救的
[00:34:01.000 --> 00:34:02.000]  不是短暫的
[00:34:02.000 --> 00:34:03.000]  是一個永恆
[00:34:03.000 --> 00:34:06.000]  是我們永恆的生命
[00:34:06.000 --> 00:34:08.000]  我們永恆的命運
[00:34:08.000 --> 00:34:13.000]  就是我們回到生命樹那裡
[00:34:13.000 --> 00:34:15.000]  一開始的時候
[00:34:15.000 --> 00:34:16.000]  我和大家回望
[00:34:16.000 --> 00:34:18.000]  過去一年
[00:34:18.000 --> 00:34:20.000]  或者是甚至今天
[00:34:20.000 --> 00:34:26.000]  你有沒有經歷冬天這種枯萎蒼涼
[00:34:26.000 --> 00:34:28.000]  你是不是在這些事情裡面
[00:34:28.000 --> 00:34:32.000]  你感覺到你聽不到神的聲音呢
[00:34:32.000 --> 00:34:35.000]  但是神藉著生命樹
[00:34:35.000 --> 00:34:37.000]  再一次對我們說
[00:34:37.000 --> 00:34:38.000]  祂在乎
[00:34:38.000 --> 00:34:45.000]  而且祂一直伸手來拯救我們
[00:34:45.000 --> 00:34:47.000]  在耶穌基督裡面
[00:34:47.000 --> 00:34:49.000]  神告訴我們
[00:34:49.000 --> 00:34:52.000]  祂已經救了我們
[00:34:52.000 --> 00:34:56.000]  今天我們所受的苦楚是短暫的
[00:34:56.000 --> 00:34:59.000]  靠著祂對我們的愛
[00:34:59.000 --> 00:35:01.000]  我們是可以撐得住
[00:35:01.000 --> 00:35:03.000]  絕對撐得住
[00:35:03.000 --> 00:35:05.000]  而我們仰望那一天
[00:35:05.000 --> 00:35:07.000]  祂再來的
[00:35:07.000 --> 00:35:11.000]  祂將我們帶回生命樹的日子
[00:35:11.000 --> 00:35:12.000]  各位弟兄姊妹
[00:35:12.000 --> 00:35:14.000]  特別在這個紀念耶穌基督
[00:35:14.000 --> 00:35:17.000]  受苦受死的大齋期
[00:35:17.000 --> 00:35:19.000]  如苦期的日子
[00:35:19.000 --> 00:35:23.000]  讓我們再一次的仰望生命樹
[00:35:23.000 --> 00:35:27.000]  仰望這位為我們
[00:35:27.000 --> 00:35:31.000]  帶我們回到生命樹的主耶穌基督
[00:35:31.000 --> 00:35:34.000]  讓我們向祂獻上衷心的感謝
[00:35:34.000 --> 00:35:36.000]  我們感謝祂的愛
[00:35:36.000 --> 00:35:38.000]  對我們的愛是這麼大
[00:35:38.000 --> 00:35:41.000]  是這麼不可思議的
[00:35:41.000 --> 00:35:46.000]  讓我們一起祈禱
[00:35:46.000 --> 00:35:48.000]  主耶穌感謝祢
[00:35:48.000 --> 00:35:51.000]  我們看到祢為我們所成就的
[00:35:51.000 --> 00:35:54.000]  我們是無言以對
[00:35:54.000 --> 00:35:59.000]  因為我們是這麼不配的人
[00:35:59.000 --> 00:36:02.000]  我們其實和當日在抗耶的
[00:36:02.000 --> 00:36:04.000]  以色列人一樣
[00:36:04.000 --> 00:36:06.000]  我們時時都是以不信
[00:36:06.000 --> 00:36:08.000]  以不感恩
[00:36:08.000 --> 00:36:12.000]  以埋怨來對待祢
[00:36:12.000 --> 00:36:14.000]  我們的生命裡面
[00:36:14.000 --> 00:36:17.000]  我們很多時候沒有想到
[00:36:17.000 --> 00:36:19.000]  祢是我們的主
[00:36:19.000 --> 00:36:21.000]  我們抗拒祢
[00:36:21.000 --> 00:36:25.000]  我們承受最意大利的殘缺敗壞
[00:36:25.000 --> 00:36:28.000]  就好像當日亞當和夏威一樣
[00:36:28.000 --> 00:36:30.000]  感謝祢藉著今天
[00:36:30.000 --> 00:36:33.000]  祢的聖經再一次的提醒
[00:36:33.000 --> 00:36:35.000]  再一次的光照我們
[00:36:35.000 --> 00:36:37.000]  讓我們看到從祢以來
[00:36:37.000 --> 00:36:39.000]  祢所答應我們的事
[00:36:39.000 --> 00:36:41.000]  就是當我們舉目仰望
[00:36:41.000 --> 00:36:44.000]  我們必回到生命樹那裡
[00:36:44.000 --> 00:36:47.000]  我們能夠與祢同在
[00:36:47.000 --> 00:36:50.000]  不再有晝坐
[00:36:50.000 --> 00:36:52.000]  不再有黑夜
[00:36:52.000 --> 00:36:54.000]  感謝祢給我們這個盼望
[00:36:54.000 --> 00:36:56.000]  我們深進這個盼望
[00:36:56.000 --> 00:36:57.000]  這個應許
[00:36:57.000 --> 00:37:02.000]  是會帶著我們對今天難過的日子
[00:37:02.000 --> 00:37:04.000]  一切的艱難
[00:37:04.000 --> 00:37:05.000]  是給我們力量
[00:37:05.000 --> 00:37:07.000]  給我們安慰
[00:37:07.000 --> 00:37:10.000]  因為我們知道我們的神是得勝的
[00:37:10.000 --> 00:37:12.000]  我們的神是在乎的
[00:37:12.000 --> 00:37:13.000]  感謝祢
[00:37:13.000 --> 00:37:15.000]  感謝祢聽我們禱告
[00:37:15.000 --> 00:37:17.000]  奉救主耶穌的名
[00:37:17.000 --> 00:37:18.000]  阿們
[00:37:18.000 --> 00:37:20.000]  願神的話語祝福大家
[00:37:20.000 --> 00:37:21.000]  主席

