
[00:00:00.000 --> 00:00:01.660]  主,我們在祈禱當中
[00:17:38.800 --> 00:17:40.800]  摩西在這裡
[00:17:40.800 --> 00:17:41.800]  岳父跟他說
[00:17:41.800 --> 00:17:43.800]  岳父真的很疼他
[00:17:43.800 --> 00:17:44.800]  他說你這樣不行
[00:17:44.800 --> 00:17:46.800]  你這樣會死的
[00:17:46.800 --> 00:17:48.800]  不僅你死
[00:17:48.800 --> 00:17:50.800]  所有整個國民都會死
[00:17:50.800 --> 00:17:52.800]  這個是leadership(領導)的moment
[00:17:52.800 --> 00:17:54.800]  突然間好像亮了燈
[00:17:54.800 --> 00:17:56.800]  到底應該怎樣呢?
[00:17:56.800 --> 00:17:58.800]  葉蒂羅怎麼說呢?
[00:17:58.800 --> 00:18:00.800]  他說現在請你聽我說
[00:18:00.800 --> 00:18:02.800]  我幫你出個主意
[00:18:02.800 --> 00:18:04.800]  願上帝與你同在
[00:18:04.800 --> 00:18:06.800]  你要替百姓在上帝面前
[00:18:06.800 --> 00:18:08.800]  將案件就告上帝
[00:18:08.800 --> 00:18:12.800]  要將律例和法道教導他們
[00:18:12.800 --> 00:18:15.800]  指示他們在當行的路上所做的事
[00:18:15.800 --> 00:18:18.800]  並要從百姓裡面
[00:18:18.800 --> 00:18:20.800]  去到揀選有才能的人
[00:18:20.800 --> 00:18:22.800]  就是敬畏神若
[00:18:22.800 --> 00:18:24.800]  誠實無妄的
[00:18:24.800 --> 00:18:26.800]  恨不義之才的人
[00:18:26.800 --> 00:18:27.800]  派他們去做什麼?
[00:18:27.800 --> 00:18:29.800]  千夫長、百夫長、五十夫長、十夫長
[00:18:29.800 --> 00:18:30.800]  管理百姓
[00:18:30.800 --> 00:18:33.800]  叫他們可以隨時審判百姓
[00:18:33.800 --> 00:18:35.800]  大事才呈到你面前
[00:18:35.800 --> 00:18:37.800]  小事他們自己可以審判
[00:18:37.800 --> 00:18:39.800]  只要你輕散一些
[00:18:39.800 --> 00:18:43.800]  他們也可以同當此刑
[00:18:43.800 --> 00:18:45.800]  留意一下文理
[00:18:45.800 --> 00:18:51.800]  外府當然希望保住女婿
[00:18:51.800 --> 00:18:53.800]  就算他侍奉也好
[00:18:53.800 --> 00:18:55.800]  也不要burn out
[00:18:55.800 --> 00:18:59.800]  但我想你留意一下上文下理
[00:18:59.800 --> 00:19:01.800]  十八章發生什麼事?
[00:19:01.800 --> 00:19:09.800]  他說葉蒂羅帶著老婆去見摩西的時候
[00:19:09.800 --> 00:19:11.800]  在什麼地方?
[00:19:11.800 --> 00:19:13.800]  在神的山
[00:19:13.800 --> 00:19:16.800]  西乃山
[00:19:16.800 --> 00:19:18.800]  如果熟悉聖經
[00:19:18.800 --> 00:19:22.800]  就知道十九章他們才去到西乃山
[00:19:22.800 --> 00:19:23.800]  二十章有十誡
[00:19:23.800 --> 00:19:27.800]  然後有其他律法
[00:19:27.800 --> 00:19:34.800]  即是說作者是不順時寫東西的
[00:19:34.800 --> 00:19:37.800]  這一章發生的事
[00:19:37.800 --> 00:19:41.800]  應該是頒佈十誡和律法之後才發生
[00:19:41.800 --> 00:19:45.800]  You get my point
[00:19:45.800 --> 00:19:51.800]  他故意將這件事扼在頒佈十誡和律法之前
[00:19:51.800 --> 00:19:54.800]  其實有什麼用意呢?
[00:19:54.800 --> 00:19:56.800]  他的用意是
[00:19:56.800 --> 00:19:57.800]  他想告訴我們
[00:19:57.800 --> 00:19:58.800]  如果我們要做leader
[00:19:58.800 --> 00:20:00.800]  要lead一個nation的時候
[00:20:00.800 --> 00:20:05.800]  lead一個people的時候
[00:20:05.800 --> 00:20:12.800]  人出的智慧和神的律法不一定對立
[00:20:12.800 --> 00:20:14.800]  有時候人想的獻計
[00:20:14.800 --> 00:20:16.800]  葉蒂羅的獻計
[00:20:16.800 --> 00:20:18.800]  怎樣去管理
[00:20:18.800 --> 00:20:20.800]  怎樣去服侍
[00:20:20.800 --> 00:20:21.800]  和神自己的律法
[00:20:21.800 --> 00:20:23.800]  神的智慧
[00:20:23.800 --> 00:20:24.800]  是不一定對立的
[00:20:24.800 --> 00:20:26.800]  所以神國的建立
[00:20:26.800 --> 00:20:29.800]  或者教會的建立
[00:20:29.800 --> 00:20:31.800]  是需要人的智慧
[00:20:31.800 --> 00:20:35.800]  也是需要上帝的智慧
[00:20:35.800 --> 00:20:39.800]  這個很明顯是作者故意想做的
[00:20:39.800 --> 00:20:42.800]  因為在這裡葉蒂羅獻計
[00:20:42.800 --> 00:20:44.800]  外邦人獻計
[00:20:44.800 --> 00:20:47.800]  然後十九章他們頒佈了律法
[00:20:47.800 --> 00:20:50.800]  就有上帝給他們的guideline
[00:20:50.800 --> 00:20:52.800]  他們怎樣去生活
[00:20:52.800 --> 00:20:54.800]  十戒等等
[00:20:54.800 --> 00:20:56.800]  人的智慧和上帝的智慧
[00:20:56.800 --> 00:20:59.800]  不一定對立
[00:20:59.800 --> 00:21:01.800]  昨天我去了一個conference
[00:21:01.800 --> 00:21:02.800]  整天去了
[00:21:02.800 --> 00:21:03.800]  由早到晚
[00:21:03.800 --> 00:21:06.800]  九點到四點
[00:21:06.800 --> 00:21:08.800]  我去了一個conference
[00:21:08.800 --> 00:21:10.800]  那個conference叫做fulfill
[00:21:10.800 --> 00:21:14.800]  是集合了一班在大自教區裡面的
[00:21:14.800 --> 00:21:16.800]  直堂的人
[00:21:16.800 --> 00:21:18.800]  就是我們這些目者
[00:21:18.800 --> 00:21:21.800]  特別是一班種族教會
[00:21:21.800 --> 00:21:24.800]  ethnic church的領袖
[00:21:24.800 --> 00:21:26.800]  我們集合的時候
[00:21:26.800 --> 00:21:28.800]  有一些講員
[00:21:28.800 --> 00:21:29.800]  來分享
[00:21:29.800 --> 00:21:31.800]  有一個很出色的
[00:21:31.800 --> 00:21:35.800]  印度籍的宣教研究者
[00:21:35.800 --> 00:21:37.800]  Sam George
[00:21:37.800 --> 00:21:40.800]  他分享了什麼呢
[00:21:40.800 --> 00:21:42.800]  他說
[00:21:42.800 --> 00:21:45.800]  他專門研究現在世界大趨勢
[00:21:45.800 --> 00:21:47.800]  人口的趨勢等等
[00:21:47.800 --> 00:21:49.800]  他說ethnic church
[00:21:49.800 --> 00:21:51.800]  種族的教會
[00:21:51.800 --> 00:21:54.800]  是去幫助北美的基督教會
[00:21:54.800 --> 00:21:56.800]  科林派的基督教會
[00:21:56.800 --> 00:21:59.800]  不會下降的一個趨勢
[00:21:59.800 --> 00:22:03.800]  主流的教會開始下降
[00:22:03.800 --> 00:22:05.800]  應該這樣說
[00:22:05.800 --> 00:22:07.800]  百人的教會開始下降
[00:22:07.800 --> 00:22:09.800]  但種族
[00:22:09.800 --> 00:22:11.800]  multi-ethnic的church
[00:22:11.800 --> 00:22:14.800]  就是一個新的growth
[00:22:14.800 --> 00:22:16.800]  所以我們一班
[00:22:16.800 --> 00:22:18.800]  我們有不同的人
[00:22:18.800 --> 00:22:20.800]  我是做華人的
[00:22:20.800 --> 00:22:23.800]  有蒙古人的教會的人
[00:22:23.800 --> 00:22:25.800]  有中東人的教會的人
[00:22:25.800 --> 00:22:27.800]  有東歐人的教會的人
[00:22:27.800 --> 00:22:30.800]  有韓國人
[00:22:30.800 --> 00:22:34.800]  有東南亞的教會的church planter
[00:22:34.800 --> 00:22:37.800]  我們一起去明白
[00:22:37.800 --> 00:22:39.800]  到底現在神在做什麼
[00:22:39.800 --> 00:22:41.800]  他裡面說了什麼呢
[00:22:41.800 --> 00:22:42.800]  他說
[00:22:42.800 --> 00:22:45.800]  他引用一個在UIC的社會學家
[00:22:45.800 --> 00:22:47.800]  叫做Steven Warner
[00:22:47.800 --> 00:22:49.800]  UIC的
[00:22:49.800 --> 00:22:51.800]  在我們附近
[00:22:51.800 --> 00:22:53.800]  UIC的sociologist
[00:22:53.800 --> 00:22:55.800]  Steven Warner
[00:22:55.800 --> 00:22:56.800]  他說什麼呢
[00:22:56.800 --> 00:22:57.800]  他說21世紀
[00:22:57.800 --> 00:22:59.800]  現在這一代發生的事
[00:22:59.800 --> 00:23:01.800]  他說有件事發生比500年前
[00:23:01.800 --> 00:23:06.800]  宗教改革更加大的事件
[00:23:06.800 --> 00:23:08.800]  是什麼呢
[00:23:08.800 --> 00:23:10.800]  他說是migration
[00:23:10.800 --> 00:23:13.800]  是人口的流動
[00:23:13.800 --> 00:23:16.800]  人口的活動
[00:23:16.800 --> 00:23:19.800]  immigration 移民
[00:23:19.800 --> 00:23:21.800]  或者難民
[00:23:21.800 --> 00:23:23.800]  這種最大的趨勢
[00:23:23.800 --> 00:23:25.800]  是在影響21世紀
[00:23:25.800 --> 00:23:28.800]  比500年前宗教改革
[00:23:28.800 --> 00:23:30.800]  你知道宗教改革之後
[00:23:30.800 --> 00:23:32.800]  整個歐洲福音的運動
[00:23:32.800 --> 00:23:33.800]  開展了
[00:23:33.800 --> 00:23:35.800]  然後派了很多宣教士出去
[00:23:35.800 --> 00:23:37.800]  我沒有聽錯的話
[00:23:37.800 --> 00:23:39.800]  應該是20個million的人
[00:23:39.800 --> 00:23:42.800]  在各地建立教會
[00:23:42.800 --> 00:23:44.800]  現在有一個新的趨勢
[00:23:44.800 --> 00:23:45.800]  就是migration
[00:23:45.800 --> 00:23:46.800]  人們到處走
[00:23:46.800 --> 00:23:48.800]  到處去不同的地方
[00:23:48.800 --> 00:23:51.800]  無論他們被人displace(移民)也好
[00:23:51.800 --> 00:23:52.800]  什麼也好
[00:23:52.800 --> 00:23:55.800]  總之就是人的研究
[00:23:55.800 --> 00:23:59.800]  如何配合我們神的教導
[00:23:59.800 --> 00:24:02.800]  在這樣的浪潮裏
[00:24:02.800 --> 00:24:04.800]  我們應該要做什麼呢
[00:24:04.800 --> 00:24:05.800]  這就是leadership moment
[00:24:05.800 --> 00:24:07.800]  就是人的智慧
[00:24:07.800 --> 00:24:09.800]  人的觀察
[00:24:09.800 --> 00:24:11.800]  與上帝的誡明
[00:24:11.800 --> 00:24:13.800]  如何配合
[00:24:13.800 --> 00:24:15.800]  剛才說的東西
[00:24:15.800 --> 00:24:16.800]  下星期再說
[00:24:16.800 --> 00:24:18.800]  因為下星期第12節
[00:24:18.800 --> 00:24:19.800]  我們說什麼
[00:24:19.800 --> 00:24:20.800]  直堂
[00:24:20.800 --> 00:24:24.800]  我們說教會的planting
[00:24:24.800 --> 00:24:26.800]  我們繼續這個故事
[00:24:26.800 --> 00:24:28.800]  第14節
[00:24:28.800 --> 00:24:31.800]  於是摩西聽從他岳父的話
[00:24:31.800 --> 00:24:33.800]  按照他說的去行
[00:24:33.800 --> 00:24:35.800]  摩西從以色列人當中
[00:24:35.800 --> 00:24:38.800]  選擇了有才能的
[00:24:38.800 --> 00:24:41.800]  立他們為百姓的首領
[00:24:41.800 --> 00:24:44.800]  作千夫長、百夫長、五十夫長、十夫長
[00:24:44.800 --> 00:24:45.800]  隨時來審判百姓
[00:24:45.800 --> 00:24:47.800]  有爛斷的案件就呈交摩西那裡
[00:24:47.800 --> 00:24:49.800]  各樣小事他們自己去審判
[00:24:49.800 --> 00:24:51.800]  之後摩西讓他岳父回去
[00:24:51.800 --> 00:24:54.800]  他就回到自己本地
[00:24:54.800 --> 00:24:57.800]  沒有一個人能夠孤獨地來領導
[00:24:57.800 --> 00:24:59.800]  無論那個人
[00:24:59.800 --> 00:25:01.800]  十張刀、十把刀來
[00:25:01.800 --> 00:25:03.800]  沒有一個人可以這樣
[00:25:03.800 --> 00:25:06.800]  你知道以色列人去到這個情況
[00:25:06.800 --> 00:25:11.800]  他們發現
[00:25:11.800 --> 00:25:13.800]  原來那個領袖
[00:25:13.800 --> 00:25:19.800]  就是民眾成長的瓶頸
[00:25:19.800 --> 00:25:23.800]  摩西就是那個bottleneck
[00:25:23.800 --> 00:25:26.800]  不是要將他剷除
[00:25:26.800 --> 00:25:28.800]  他是一個很好的領導
[00:25:28.800 --> 00:25:30.800]  很有責任的領導
[00:25:30.800 --> 00:25:35.800]  但是如果只有他一個人孤獨去導航的話
[00:25:35.800 --> 00:25:37.800]  不會對大家有好處
[00:25:37.800 --> 00:25:40.800]  所以他需要立其他領袖
[00:25:40.800 --> 00:25:43.800]  千夫長、百夫長、五十夫長、十夫長
[00:25:43.800 --> 00:25:46.800]  這是第一次
[00:25:46.800 --> 00:25:48.800]  在聖經的歷史裡面
[00:25:48.800 --> 00:25:51.800]  有所謂delegation of leadership
[00:25:51.800 --> 00:25:53.800]  就是將他分享出去
[00:25:53.800 --> 00:25:56.800]  讓其他人能夠有領導的責任
[00:25:56.800 --> 00:25:59.800]  民主化就是這樣開始
[00:25:59.800 --> 00:26:03.800]  有千夫長、有百夫長、有五十夫長、有十夫長
[00:26:03.800 --> 00:26:05.800]  就是說每一千人裡面立一個領袖
[00:26:05.800 --> 00:26:09.800]  另外每一百人裡面立一個領袖
[00:26:09.800 --> 00:26:11.800]  每五十個人立一個領袖
[00:26:11.800 --> 00:26:13.800]  每十個人立一個領袖
[00:26:13.800 --> 00:26:15.800]  我想問你有多少領袖?
[00:26:15.800 --> 00:26:18.800]  在一千人裡面有多少領袖?
[00:26:18.800 --> 00:26:20.800]  如果你這樣算的話
[00:26:20.800 --> 00:26:22.800]  有131個領袖
[00:26:22.800 --> 00:26:24.800]  如果你算一千人的話
[00:26:24.800 --> 00:26:28.800]  131個就是13%
[00:26:28.800 --> 00:26:30.800]  13%
[00:26:30.800 --> 00:26:33.800]  每八個人裡面就有一個領袖
[00:26:33.800 --> 00:26:36.800]  每七個八個裡面就應該有一個領袖
[00:26:36.800 --> 00:26:41.800]  這就是突破瓶頸的方法
[00:26:41.800 --> 00:26:44.800]  就是大家share leadership
[00:26:44.800 --> 00:26:50.800]  你要知道《出家及記》裡面給一個這樣的策略
[00:26:50.800 --> 00:26:52.800]  給一個這樣的體現的時候
[00:26:52.800 --> 00:26:54.800]  是對當時的民眾
[00:26:54.800 --> 00:26:56.800]  對當時的社會來說
[00:26:56.800 --> 00:26:59.800]  是一個很新的idea
[00:26:59.800 --> 00:27:01.800]  因為你知道領袖
[00:27:01.800 --> 00:27:04.800]  以前古代的民族
[00:27:04.800 --> 00:27:06.800]  通常只有一個
[00:27:06.800 --> 00:27:08.800]  葉蒂羅就是那個領袖
[00:27:08.800 --> 00:27:11.800]  他在外邦米殿人當中是祭司
[00:27:11.800 --> 00:27:13.800]  只有他幾個
[00:27:13.800 --> 00:27:17.800]  但如果你繼續追溯《出家及記》裡面所說的
[00:27:17.800 --> 00:27:21.800]  這裡說要有131個領袖出來
[00:27:21.800 --> 00:27:24.800]  每八個人裡面應該有一個領袖被按立
[00:27:24.800 --> 00:27:27.800]  然後到第十九章之後
[00:27:27.800 --> 00:27:30.800]  神到納約頒佈律法的時候
[00:27:30.800 --> 00:27:32.800]  他說以色列人要做什麼呢
[00:27:32.800 --> 00:27:35.800]  他說你要歸我成為祭司的國度
[00:27:35.800 --> 00:27:37.800]  聖潔的國民
[00:27:37.800 --> 00:27:38.800]  Kingdom of
[00:27:38.800 --> 00:27:40.800]  不是singular priest
[00:27:40.800 --> 00:27:42.800]  是pro
[00:27:42.800 --> 00:27:44.800]  是眾數的priest
[00:27:44.800 --> 00:27:45.800]  就是所有的國民
[00:27:45.800 --> 00:27:48.800]  所有的屬上帝的子民
[00:27:48.800 --> 00:27:49.800]  信上帝的子民
[00:27:49.800 --> 00:27:51.800]  他們就是一個祭司
[00:27:51.800 --> 00:27:53.800]  這是一個劃時代的idea
[00:27:53.800 --> 00:27:55.800]  就是人人皆祭司就在這裡出來
[00:27:55.800 --> 00:27:58.800]  每一個神的子民
[00:27:58.800 --> 00:28:01.800]  都是有責任來好好管理自己
[00:28:01.800 --> 00:28:02.800]  打理好自己的家
[00:28:02.800 --> 00:28:05.800]  然後管理整個教會
[00:28:05.800 --> 00:28:07.800]  整個人民的靈明
[00:28:07.800 --> 00:28:08.800]  每一個人都是領袖
[00:28:08.800 --> 00:28:10.800]  每一個人都是牧者
[00:28:10.800 --> 00:28:14.800]  每一個人都不是羊
[00:28:14.800 --> 00:28:19.800]  你知道猶太教到今天
[00:28:19.800 --> 00:28:21.800]  都有些拉匹在說
[00:28:21.800 --> 00:28:26.800]  No Israeli is a sheep
[00:28:26.800 --> 00:28:30.800]  沒有一個以色列人是羊
[00:28:30.800 --> 00:28:31.800]  每一個人都是什麼
[00:28:31.800 --> 00:28:34.800]  Shepard
[00:28:34.800 --> 00:28:35.800]  是牧者
[00:28:35.800 --> 00:28:37.800]  所以今天我們三十靈州
[00:28:37.800 --> 00:28:38.800]  剛剛好
[00:28:38.800 --> 00:28:40.800]  就說到每一個人都是牧者
[00:28:40.800 --> 00:28:43.800]  你回去聽聽
[00:28:43.800 --> 00:28:45.800]  如果可以的話
[00:28:45.800 --> 00:28:46.800]  我們現在播放了
[00:28:46.800 --> 00:28:48.800]  我們一起聽
[00:28:48.800 --> 00:28:49.800]  我們每一個人都是牧者
[00:28:49.800 --> 00:28:52.800]  我們每一個人都是神的子民
[00:28:52.800 --> 00:28:55.800]  我們就是領袖
[00:28:55.800 --> 00:28:57.800]  所以摩西在領導什麼呢
[00:28:57.800 --> 00:29:01.800]  是領導一個nation of servant leaders
[00:29:01.800 --> 00:29:03.800]  每一個人都是祭司
[00:29:03.800 --> 00:29:05.800]  每一個人都要明白上帝的道
[00:29:05.800 --> 00:29:09.800]  明白上帝的guideline
[00:29:09.800 --> 00:29:12.800]  然後去到有責任
[00:29:12.800 --> 00:29:15.800]  去帶領教會
[00:29:15.800 --> 00:29:16.800]  我想問
[00:29:16.800 --> 00:29:20.800]  我們成會教會什麼時候才上軌道
[00:29:20.800 --> 00:29:22.800]  我覺得起碼有幾樣東西
[00:29:22.800 --> 00:29:23.800]  我們要做到
[00:29:23.800 --> 00:29:26.800]  第一我們要自足
[00:29:26.800 --> 00:29:29.800]  我們奉獻我們的經濟
[00:29:29.800 --> 00:29:30.800]  我們需要自足
[00:29:30.800 --> 00:29:31.800]  不單止自足
[00:29:31.800 --> 00:29:34.800]  應該還要多20%
[00:29:34.800 --> 00:29:36.800]  不是剛剛好
[00:29:36.800 --> 00:29:38.800]  每一個人的責任
[00:29:38.800 --> 00:29:40.800]  你不要翹雙手
[00:29:40.800 --> 00:29:42.800]  好像我上次所說
[00:29:42.800 --> 00:29:44.800]  那些by standard effect
[00:29:44.800 --> 00:29:46.800]  人家都會
[00:29:46.800 --> 00:29:49.800]  No 你是一個leader
[00:29:49.800 --> 00:29:51.800]  你應該contribute
[00:29:51.800 --> 00:29:52.800]  第一要自足
[00:29:52.800 --> 00:29:55.800]  第二要自存
[00:29:55.800 --> 00:29:58.800]  我們不是靠別人來幫我們
[00:29:58.800 --> 00:30:00.800]  然後我們可以自己自存
[00:30:00.800 --> 00:30:02.800]  書記證券班別人幫我們做的
[00:30:02.800 --> 00:30:05.800]  青年項目別人幫我們做的
[00:30:05.800 --> 00:30:07.800]  應該是我們自己有leader
[00:30:07.800 --> 00:30:08.800]  出來承擔
[00:30:08.800 --> 00:30:10.800]  我們自存
[00:30:10.800 --> 00:30:12.800]  另外最後應該要自建
[00:30:12.800 --> 00:30:14.800]  我們自己有能力
[00:30:14.800 --> 00:30:16.800]  有潛力
[00:30:16.800 --> 00:30:19.800]  有potential去plan另外一個church
[00:30:19.800 --> 00:30:23.800]  這樣才叫成熟
[00:30:23.800 --> 00:30:25.800]  才叫上軌道
[00:30:25.800 --> 00:30:27.800]  我想我們距離這個有一點點
[00:30:27.800 --> 00:30:29.800]  還不夠
[00:30:29.800 --> 00:30:32.800]  自足自存自建
[00:30:32.800 --> 00:30:34.800]  這三字
[00:30:34.800 --> 00:30:36.800]  但不是中共那種三字
[00:30:36.800 --> 00:30:40.800]  每一個教會我們需要去起身
[00:30:40.800 --> 00:30:43.800]  然後去擔任我們領導的角色
[00:30:43.800 --> 00:30:45.800]  今年我們開始選舉
[00:30:45.800 --> 00:30:47.800]  這是一個很serious的matter
[00:30:47.800 --> 00:30:50.800]  聖經裡面告訴我們
[00:30:50.800 --> 00:30:52.800]  每一個領袖
[00:30:52.800 --> 00:30:55.800]  是在帶領屬靈的群眾
[00:30:55.800 --> 00:30:58.800]  你是代表上帝來帶領的
[00:30:58.800 --> 00:31:00.800]  我已經說過很多次
[00:31:00.800 --> 00:31:02.800]  所謂合不合聖經
[00:31:02.800 --> 00:31:04.800]  看聖經的時候
[00:31:04.800 --> 00:31:09.800]  不可以照辦主換
[00:31:09.800 --> 00:31:11.800]  聖經做什麼我們就照做
[00:31:11.800 --> 00:31:14.800]  我們應該解清楚裡面的精神是什麼
[00:31:14.800 --> 00:31:17.800]  然後應用在我們身上
[00:31:17.800 --> 00:31:20.800]  以前的聖經所寫的
[00:31:20.800 --> 00:31:22.800]  所有領袖都是按立的
[00:31:22.800 --> 00:31:24.800]  人選出來的
[00:31:24.800 --> 00:31:26.800]  保羅選出來的
[00:31:26.800 --> 00:31:29.800]  是不是可以這樣照辦主換呢
[00:31:29.800 --> 00:31:30.800]  我覺得不是
[00:31:30.800 --> 00:31:32.800]  我覺得應該
[00:31:32.800 --> 00:31:35.800]  現在當中的訊息是給我們的
[00:31:35.800 --> 00:31:38.800]  告訴我們我們的領袖需要負責
[00:31:38.800 --> 00:31:39.800]  成熟
[00:31:39.800 --> 00:31:42.800]  提名的選舉出來的都是一樣
[00:31:42.800 --> 00:31:45.800]  所以在我們的Quality Team裡面
[00:31:45.800 --> 00:31:47.800]  我大概break down給大家看
[00:31:47.800 --> 00:31:50.800]  我們要負責的東西有多少
[00:31:50.800 --> 00:31:52.800]  其實這個已經很簡化了
[00:31:52.800 --> 00:31:54.800]  還有很多的
[00:31:54.800 --> 00:31:56.800]  我們有財務、有教育
[00:31:56.800 --> 00:31:59.800]  有兒童不同階段的事工
[00:31:59.800 --> 00:32:00.800]  有敬拜
[00:32:00.800 --> 00:32:03.800]  為什麼今天你可以這麼enjoy坐在這裡
[00:32:03.800 --> 00:32:05.800]  因為有人負責
[00:32:05.800 --> 00:32:07.800]  有leader在這裡
[00:32:07.800 --> 00:32:10.800]  不會突然抽一根筋出來帶的
[00:32:10.800 --> 00:32:11.800]  No
[00:32:11.800 --> 00:32:13.800]  他們星期三晚上在練歌
[00:32:13.800 --> 00:32:16.800]  背後有很多人在做策劃和schedule
[00:32:16.800 --> 00:32:18.800]  還有recruit人
[00:32:18.800 --> 00:32:19.800]  阿貴在求你了
[00:32:19.800 --> 00:32:21.800]  出來侍奉
[00:32:21.800 --> 00:32:22.800]  真的要命
[00:32:22.800 --> 00:32:25.800]  你知不知道侍奉是一個尊貴
[00:32:25.800 --> 00:32:27.800]  是上帝給你的
[00:32:27.800 --> 00:32:30.800]  你不要到病床上的時候
[00:32:30.800 --> 00:32:33.800]  想侍奉上帝,上帝不會給你的
[00:32:33.800 --> 00:32:35.800]  是個尊貴
[00:32:35.800 --> 00:32:36.800]  你明白嗎?
[00:32:36.800 --> 00:32:39.800]  是個尊貴
[00:32:39.800 --> 00:32:41.800]  不是給你的
[00:32:41.800 --> 00:32:44.800]  上帝如果叫你去侍奉的話
[00:32:44.800 --> 00:32:46.800]  是尊重你
[00:32:46.800 --> 00:32:49.800]  是給你尊榮
[00:32:49.800 --> 00:32:50.800]  小組
[00:32:50.800 --> 00:32:54.800]  外展的事工、傳科的事工
[00:32:54.800 --> 00:32:56.800]  財務等等
[00:32:56.800 --> 00:32:59.800]  所以我今天想work up
[00:32:59.800 --> 00:33:01.800]  告訴你
[00:33:01.800 --> 00:33:02.800]  你人生裡面
[00:33:02.800 --> 00:33:05.800]  是不是應該有一個leadership moment
[00:33:05.800 --> 00:33:09.800]  由上個星期開始到這個星期
[00:33:09.800 --> 00:33:11.800]  我有一個領袖
[00:33:11.800 --> 00:33:14.800]  人人在UV都應該參與事務
[00:33:14.800 --> 00:33:17.800]  並且我們選出合適的領袖
[00:33:17.800 --> 00:33:19.800]  做管理有才幹的
[00:33:19.800 --> 00:33:21.800]  敬畏神的
[00:33:21.800 --> 00:33:22.800]  誠實的人
[00:33:22.800 --> 00:33:23.800]  做眾人榜樣的
[00:33:23.800 --> 00:33:26.800]  我們去提名、去選舉
[00:33:26.800 --> 00:33:27.800]  產生一個領袖
[00:33:27.800 --> 00:33:30.800]  讓我們教會繼續前進
[00:33:30.800 --> 00:33:31.800]  leadership moment
[00:33:31.800 --> 00:33:34.800]  今天上帝跟你說什麼
[00:33:34.800 --> 00:33:38.800]  我們同心,低頭,祈禱
[00:33:38.800 --> 00:33:39.800]  上主,我們多謝你
[00:33:39.800 --> 00:33:42.800]  因為你給我們侍奉的福分
[00:33:42.800 --> 00:33:44.800]  侍奉的機會
[00:33:44.800 --> 00:33:46.800]  感謝你,我們有自由
[00:33:46.800 --> 00:33:48.800]  我們在北美的教會
[00:33:48.800 --> 00:33:50.800]  我們不受迫害
[00:33:50.800 --> 00:33:51.800]  我們有很多的空間
[00:33:51.800 --> 00:33:53.800]  我們能夠侍奉你
[00:33:53.800 --> 00:33:55.800]  主要讓你來容我們的生命
[00:33:55.800 --> 00:33:58.800]  容我們的才幹
[00:33:58.800 --> 00:33:59.800]  主要讓我們侍奉
[00:33:59.800 --> 00:34:00.800]  能夠亡你的起源
[00:34:00.800 --> 00:34:01.800]  讓我們教會
[00:34:01.800 --> 00:34:03.800]  我們去選舉的當中
[00:34:03.800 --> 00:34:05.800]  我們產生的執事領袖
[00:34:05.800 --> 00:34:07.800]  能夠繼續的同心
[00:34:07.800 --> 00:34:10.800]  讓這個教會來長進
[00:34:10.800 --> 00:34:12.800]  使更多人來得到你的福氣
[00:34:12.800 --> 00:34:14.800]  祈禱奉主明禱

