
[00:00:00.000 --> 00:00:02.000]  (第一節)
[00:18:51.760 --> 00:18:54.120]  第二,《路加福音》的11章
[00:18:54.120 --> 00:18:56.200]  亦是法利賽人的飯局
[00:18:56.200 --> 00:18:58.720]  法利賽人跟耶穌爭論
[00:18:58.720 --> 00:19:02.600]  飯前是否要接受這個規矩
[00:19:02.600 --> 00:19:05.840]  法利賽人很注重外表的潔淨
[00:19:05.840 --> 00:19:08.160]  但耶穌說真正潔淨的是甚麼
[00:19:08.160 --> 00:19:10.320]  是心裡的潔淨
[00:19:11.040 --> 00:19:12.680]  所以不是外在的規條
[00:19:12.680 --> 00:19:14.280]  而是內心的轉化
[00:19:14.280 --> 00:19:16.480]  第三,大賢直的比喻
[00:19:16.480 --> 00:19:18.520]  主人請了很多人
[00:19:18.520 --> 00:19:22.640]  本來受邀的客人都拒絕不來
[00:19:22.640 --> 00:19:26.120]  主人說請那些窮困、貧窮、乞訝的人
[00:19:26.120 --> 00:19:27.840]  來參與這次賽事
[00:19:27.840 --> 00:19:29.680]  但主人卻不願意
[00:19:29.680 --> 00:19:31.720]  因為他們的心裡的潔淨
[00:19:31.720 --> 00:19:33.480]  是內心的轉化
[00:19:33.480 --> 00:19:35.080]  所以主人就不願意
[00:19:35.080 --> 00:19:37.160]  而是不願意讓他們參與
[00:19:37.160 --> 00:19:38.760]  所以主人就不願意
[00:19:38.760 --> 00:19:40.680]  而是不願意讓他們參與
[00:19:40.680 --> 00:19:42.400]  所以主人就不願意
[00:19:42.400 --> 00:19:44.440]  而是不願意讓他們參與
[00:19:44.440 --> 00:19:45.960]  所以主人就不願意
[00:19:45.960 --> 00:19:47.720]  而是不願意讓他們參與
[00:19:47.720 --> 00:19:49.320]  所以主人就不願意
[00:19:49.320 --> 00:19:51.040]  而是不願意讓他們參與
[00:19:51.040 --> 00:19:52.480]  所以主人就不願意
[00:19:52.480 --> 00:19:54.400]  而是不願意讓他們參與
[00:19:54.480 --> 00:19:57.680]  所以耶穌說人子來以為要尋找
[00:19:57.680 --> 00:19:59.200]  拯救失喪的人
[00:19:59.200 --> 00:20:01.440]  這個賢直再一次證明
[00:20:01.440 --> 00:20:05.640]  來塞瓦賢直不只是為二人
[00:20:05.640 --> 00:20:08.640]  而是為罪人而設
[00:20:08.640 --> 00:20:11.680]  所以…請下一個包袱,謝謝
[00:20:11.680 --> 00:20:17.040]  耶穌一直用心良苦
[00:20:17.040 --> 00:20:19.120]  跟不同的人去吃飯
[00:20:19.240 --> 00:20:22.160]  希望改變大家對於
[00:20:22.160 --> 00:20:24.480]  來塞瓦賢直的盼望
[00:20:24.480 --> 00:20:28.120]  來到路加福音22章
[00:20:28.120 --> 00:20:29.520]  請下一個包袱,謝謝
[00:20:29.520 --> 00:20:35.560]  耶穌和門徒在雨節的賢直上
[00:20:35.560 --> 00:20:37.480]  這個賢直正是高潮
[00:20:37.480 --> 00:20:41.840]  耶穌說「我非常渴望在我受害之先」
[00:20:41.840 --> 00:20:46.720]  「跟你們一起吃雨節的晚餐」
[00:20:47.880 --> 00:20:49.600]  祂明知道有人出賣祂
[00:20:49.600 --> 00:20:53.040]  祂仍然會選擇跟這群人
[00:20:53.040 --> 00:20:56.240]  這群出賣祂的人分享賢直
[00:20:56.240 --> 00:21:00.160]  這個行動其實將整個猶太傳統
[00:21:00.160 --> 00:21:07.360]  只限於二人的來塞瓦賢直
[00:21:07.360 --> 00:21:11.640]  轉化成一個罪人的來塞瓦賢直
[00:21:12.480 --> 00:21:18.440]  所以今天你和我可以參加聖餐
[00:21:18.440 --> 00:21:20.520]  可以喝這個杯
[00:21:20.520 --> 00:21:22.040]  是否因為我們是二人
[00:21:22.040 --> 00:21:28.560]  比其他人做得更好、更公義
[00:21:28.560 --> 00:21:31.320]  所以有聖餐吃,是嗎
[00:21:31.320 --> 00:21:34.400]  出賣耶穌的人是否二人
[00:21:34.400 --> 00:21:36.800]  很明顯不是
[00:21:36.800 --> 00:21:39.840]  今天我們能夠享用這個聖餐
[00:21:39.920 --> 00:21:44.360]  是因為耶穌故意將救恩的核心
[00:21:44.360 --> 00:21:48.160]  將杯子跟罪人分享
[00:21:48.160 --> 00:21:54.040]  耶穌明知道彼得三次不認祂
[00:21:54.040 --> 00:21:58.200]  耶穌明知道門徒中間會出賣祂
[00:21:58.200 --> 00:22:03.400]  耶穌明知道他們之後會爭奪誰做大佬
[00:22:03.400 --> 00:22:05.120]  因為來塞瓦賢直代表著
[00:22:05.120 --> 00:22:07.000]  他分享了很多權力出去
[00:22:08.200 --> 00:22:12.840]  門徒受到猶太文化的影響
[00:22:12.840 --> 00:22:15.280]  他覺得和來塞瓦賢直吃飯
[00:22:15.280 --> 00:22:17.760]  就很威風,很有權力
[00:22:17.760 --> 00:22:18.960]  覺得自己是二人
[00:22:18.960 --> 00:22:20.800]  但耶穌教導他們
[00:22:20.800 --> 00:22:22.800]  甚麼才是最大的人
[00:22:22.800 --> 00:22:24.600]  就是服侍人的位置,是嗎
[00:22:24.600 --> 00:22:30.160]  但他仍然都應許和他們一同坐直
[00:22:30.160 --> 00:22:32.400]  這個「應許」顯示了
[00:22:32.400 --> 00:22:37.240]  整個來塞瓦賢直、整個聖餐
[00:22:37.320 --> 00:22:39.880]  並不是為二人而設
[00:22:39.880 --> 00:22:44.480]  而是為一些承認自己是罪人的人而設
[00:22:44.480 --> 00:22:47.520]  連真正的門徒都被包容
[00:22:47.520 --> 00:22:49.480]  耶穌一直等待他們的迴轉
[00:22:49.480 --> 00:22:53.640]  所以來應用
[00:22:53.640 --> 00:22:56.720]  今天我們如何領受聖餐
[00:22:56.720 --> 00:23:00.640]  我們應該用甚麼心態領受聖餐
[00:23:00.640 --> 00:23:04.760]  《路加福音》22章提醒我們
[00:23:04.760 --> 00:23:08.320]  (聖餐禮)
[00:23:08.320 --> 00:23:12.520]  來塞瓦賢直從來不是為二人
[00:23:12.520 --> 00:23:15.560]  所謂做得很好的人而設
[00:23:15.560 --> 00:23:19.280]  而是為失敗、軟弱
[00:23:19.280 --> 00:23:21.840]  甚至出賣耶穌的人而設
[00:23:21.840 --> 00:23:24.920]  門徒的真權,能給予的不認主
[00:23:24.920 --> 00:23:31.160]  但耶穌仍然邀請他們參與這個禮儀
[00:23:32.400 --> 00:23:35.040]  正如我們今天領受聖餐
[00:23:35.040 --> 00:23:38.400]  絕對不是因為我們沒有瑕疵
[00:23:38.400 --> 00:23:42.200]  而是因為耶穌的恩典
[00:23:42.200 --> 00:23:43.440]  包容我們的不足
[00:23:43.440 --> 00:23:46.440]  剛剛提到憤怒這個話題
[00:23:46.440 --> 00:23:50.960]  為何我們經常會生氣別人或自己
[00:23:50.960 --> 00:23:55.160]  憤怒的背後其實隱藏著一些
[00:23:55.160 --> 00:23:58.600]  很深藏的願望或期望
[00:23:58.600 --> 00:24:01.680]  我們希望自己或身邊的人
[00:24:01.760 --> 00:24:03.080]  能做到一些事情
[00:24:03.080 --> 00:24:05.280]  但很多時候我們生氣別人時
[00:24:05.280 --> 00:24:07.880]  是因為別人達不到我們的期望
[00:24:07.880 --> 00:24:10.880]  我們覺得別人做得不夠好
[00:24:10.880 --> 00:24:15.320]  經歷了很多失望和沮喪後
[00:24:15.320 --> 00:24:18.040]  我們很容易會跌入思想的陷阱
[00:24:18.040 --> 00:24:20.800]  我們以為自己一定比別人做得好
[00:24:20.800 --> 00:24:26.120]  就像之前我們的車被撞了
[00:24:26.120 --> 00:24:27.280]  「Hit and Run」
[00:24:27.280 --> 00:24:29.480]  我也很生氣撞我的司機
[00:24:29.560 --> 00:24:31.600]  「怎麼搞的?開車不看路嗎」
[00:24:31.600 --> 00:24:33.480]  撞完還要離開
[00:24:33.480 --> 00:24:35.360]  那麼不負責任,對吧
[00:24:35.360 --> 00:24:36.800]  罵他吧
[00:24:36.800 --> 00:24:40.760]  我們期望社會上每個人
[00:24:40.760 --> 00:24:44.040]  都為自己的行為負責
[00:24:44.040 --> 00:24:45.160]  我們有這樣的期望
[00:24:45.160 --> 00:24:46.480]  所以我們有這樣的憤怒
[00:24:46.480 --> 00:24:50.440]  但當我們做錯事時
[00:24:50.440 --> 00:24:54.080]  我們是否真的那麼勇敢承認錯誤
[00:24:54.080 --> 00:24:58.040]  這是我對自己的反省
[00:24:58.960 --> 00:25:00.920]  同時我也很生氣警察
[00:25:00.920 --> 00:25:03.320]  明明有很多警察
[00:25:03.320 --> 00:25:04.520]  這樣也捉不到?
[00:25:04.520 --> 00:25:06.200]  那麼久也捉不到?
[00:25:06.200 --> 00:25:08.240]  久而久之,我便會想
[00:25:08.240 --> 00:25:10.800]  如果我是警察,我一定做得比他好
[00:25:10.800 --> 00:25:14.920]  不過只是我的心想而已…
[00:25:14.920 --> 00:25:19.160]  是否真的做得比他好?不知道
[00:25:19.160 --> 00:25:20.920]  不知道,對吧
[00:25:20.920 --> 00:25:24.680]  盧家富陰的性餐正在提醒我們
[00:25:24.680 --> 00:25:26.760]  放下我們自己的異議
[00:25:27.280 --> 00:25:29.520]  很多時候我們以為做得比別人好
[00:25:29.520 --> 00:25:33.240]  但事實上可能不是
[00:25:33.240 --> 00:25:37.440]  以謙卑的心接受耶穌的包容
[00:25:37.440 --> 00:25:38.760]  對我們自己的包容
[00:25:38.760 --> 00:25:42.360]  亦是對身邊不同的人的包容
[00:25:42.360 --> 00:25:44.200]  當你指著別人時
[00:25:44.200 --> 00:25:47.120]  其實你有四隻手指指著自己
[00:25:47.120 --> 00:25:50.040]  對吧…
[00:25:50.040 --> 00:25:54.160]  所以領受性餐需要甚麼資格
[00:25:54.160 --> 00:25:56.800]  無論我們做得如何
[00:25:57.600 --> 00:26:02.040]  在眾人面前承認我們跟耶穌的關係
[00:26:02.040 --> 00:26:04.040]  我們切切實實是罪人
[00:26:04.040 --> 00:26:07.880]  有時還有些很不實際
[00:26:07.880 --> 00:26:10.240]  或很不屬於耶穌的期望
[00:26:10.240 --> 00:26:11.480]  以及一些隱藏的議題
[00:26:11.480 --> 00:26:13.000]  希望耶穌幫我完成
[00:26:13.000 --> 00:26:15.120]  會嗎
[00:26:15.120 --> 00:26:17.200]  思考題
[00:26:17.200 --> 00:26:19.960]  當你領受性餐時想起甚麼
[00:26:19.960 --> 00:26:24.800]  你會想起一些人從未有機會
[00:26:24.880 --> 00:26:26.880]  跟耶穌有關係
[00:26:26.880 --> 00:26:32.120]  他們從未有機會跟我們一起領受性餐
[00:26:32.120 --> 00:26:35.240]  你會想起這些人嗎
[00:26:35.240 --> 00:26:37.040]  我們一起祈禱
[00:26:37.040 --> 00:26:44.360]  主耶穌,謝謝你
[00:26:44.360 --> 00:26:47.560]  為我們預備這場救恩的現場
[00:26:47.560 --> 00:26:50.760]  包容我們的軟弱和失敗
[00:26:52.880 --> 00:26:56.000]  讓我們看到本來就是罪人
[00:26:56.000 --> 00:26:58.800]  有很多不足之處
[00:26:58.800 --> 00:27:02.680]  亦有很多我們不知道的隱藏議題
[00:27:02.680 --> 00:27:06.760]  裡面有很多願望和期望
[00:27:06.760 --> 00:27:09.520]  我們很想主祢幫我們實現
[00:27:09.520 --> 00:27:12.960]  求祢幫助我們
[00:27:12.960 --> 00:27:15.880]  幫助我們用謙卑的心去領受性餐
[00:27:15.880 --> 00:27:19.360]  將祢的愛傳開
[00:27:19.360 --> 00:27:22.360]  奉祢的聖名祈禱
[00:27:22.800 --> 00:27:23.600]  阿門
[00:27:23.600 --> 00:27:29.280]  我們馬上領受性餐
[00:27:29.280 --> 00:27:32.880]  如果今天你跟耶穌有關係
[00:27:32.880 --> 00:27:36.960]  你是真心承認耶穌是你的主人
[00:27:36.960 --> 00:27:39.560]  你就可以領受性餐
[00:27:39.560 --> 00:27:41.880]  但如果你還有疑慮
[00:27:41.880 --> 00:27:43.720]  你還未弄清楚
[00:27:43.720 --> 00:27:45.640]  你跟耶穌之間是甚麼關係
[00:27:45.640 --> 00:27:50.360]  就請你安坐在你的座位上
[00:27:51.600 --> 00:27:53.280]  你可以在這個時間考慮
[00:27:53.280 --> 00:27:56.040]  是否要接受耶穌成為你的救主
[00:27:56.040 --> 00:28:00.960]  將來就可以跟我們一起領受性餐
[00:28:00.960 --> 00:28:06.880]  桌上有不同的性餐杯和餅
[00:28:06.880 --> 00:28:08.480]  大家可以離開座位
[00:28:08.480 --> 00:28:12.200]  開始領取餅和杯
[00:28:12.200 --> 00:28:15.880]  如果你有姿態不便的姿態
[00:28:15.880 --> 00:28:17.680]  請身邊的弟兄姊妹幫忙
[00:28:17.680 --> 00:28:19.440]  你的性餐
[00:28:19.440 --> 00:28:24.440]  (音樂)
[00:28:25.440 --> 00:28:30.440]  (音樂)
[00:28:30.440 --> 00:28:51.360]  如果大家拿到的話
[00:28:51.360 --> 00:28:52.840]  就可以撕開包裝
[00:28:52.840 --> 00:28:57.840]  (音樂)
[00:28:57.840 --> 00:29:01.560]  這塊餅是主耶穌為我們寫的身體
[00:29:01.560 --> 00:29:04.840]  我們一起領受主的餅
[00:29:04.840 --> 00:29:22.160]  這杯是主耶穌為我們寫
[00:29:22.240 --> 00:29:23.840]  為我們流出的血
[00:29:23.840 --> 00:29:26.760]  紀念著祂洗淨我們的罪
[00:29:26.760 --> 00:29:29.280]  你也在這個筵席裡
[00:29:29.280 --> 00:29:32.600]  對著我們這群罪人
[00:29:32.600 --> 00:29:35.920]  不要嫌棄我們,繼續跟我們分享
[00:29:35.920 --> 00:29:38.560]  幫助我們,我們一起領受這杯
[00:29:38.560 --> 00:29:43.440]  我們一起祈禱
[00:29:43.440 --> 00:29:49.120]  天父,謝謝你
[00:29:49.120 --> 00:29:52.080]  謝謝你操縱耶穌成為我們的榜樣
[00:29:53.080 --> 00:29:54.360]  告訴我們
[00:29:54.360 --> 00:29:59.360]  我們可能有很多心態不正確
[00:29:59.360 --> 00:30:03.080]  但主在我們營造罪中的時候
[00:30:03.080 --> 00:30:07.120]  你就已經跟我們分享這個筵席
[00:30:07.120 --> 00:30:09.200]  幫助我們每一個人
[00:30:09.200 --> 00:30:14.920]  我們能夠在這裡繼續尋求
[00:30:14.920 --> 00:30:16.480]  繼續成長
[00:30:16.480 --> 00:30:18.640]  讓我們發現自己更多
[00:30:20.080 --> 00:30:22.560]  我們這樣祈禱,奉求耶穌得勝免求
[00:30:22.560 --> 00:30:25.000]  祝福大家
[00:30:25.400 --> 00:30:26.000]  謝謝
[00:30:26.000 --> 00:30:28.000]  謝謝收看
[00:30:28.000 --> 00:30:30.000]  謝謝觀看

