
[00:00:00.000 --> 00:00:02.000]  大家好,大英姐妹平安!
[00:25:58.000 --> 00:26:01.000]  父母和子女都比不上
[00:26:01.000 --> 00:26:03.000]  神和人之間的關係。
[00:26:03.000 --> 00:26:06.000]  在中國近代的歷史裡面,
[00:26:06.000 --> 00:26:08.000]  曾經有一個時期,
[00:26:08.000 --> 00:26:11.000]  當父母和子女都可以成為敵人,
[00:26:11.000 --> 00:26:13.000]  一個瘋狂,
[00:26:13.000 --> 00:26:15.000]  一個人性最黑暗的年代,
[00:26:15.000 --> 00:26:19.000]  但儘管是這樣,
[00:26:19.000 --> 00:26:25.000]  耶和華仍然是最可靠的那個。
[00:26:25.000 --> 00:26:26.000]  第十一、十二節,
[00:26:26.000 --> 00:26:29.000]  「耶和華,求你將你的道指教我,
[00:26:29.000 --> 00:26:30.000]  因我仇敵的緣故,
[00:26:30.000 --> 00:26:32.000]  引導我走平坦的路,
[00:26:32.000 --> 00:26:34.000]  求你不要把我交給敵人,
[00:26:34.000 --> 00:26:36.000]  誰其所願,
[00:26:36.000 --> 00:26:38.000]  因為妄作見證的,
[00:26:38.000 --> 00:26:39.000]  以及口吐空言的,
[00:26:39.000 --> 00:26:41.000]  起來攻擊我。」
[00:26:41.000 --> 00:26:44.000]  所以,其實很諷刺的,
[00:26:44.000 --> 00:26:48.000]  敵人從頭到尾都沒有消失不得已,
[00:26:48.000 --> 00:26:52.000]  還似乎是越來越猖狂,
[00:26:52.000 --> 00:26:54.000]  那些妄作見證,
[00:26:54.000 --> 00:26:56.000]  口吐空言的,
[00:26:56.000 --> 00:26:58.000]  再詳細去說明,
[00:26:58.000 --> 00:27:03.000]  這些敵人可以怎樣來攻擊我,
[00:27:03.000 --> 00:27:06.000]  正正因為有敵人的存在,
[00:27:06.000 --> 00:27:11.000]  正正因為這些敵人無休止的攻擊,
[00:27:11.000 --> 00:27:17.000]  反而驅使私人緊緊抓住神,
[00:27:17.000 --> 00:27:20.000]  「求你將你的道指教我,
[00:27:20.000 --> 00:27:22.000]  因為我敵人的緣故,
[00:27:22.000 --> 00:27:24.000]  反而是因為他,
[00:27:24.000 --> 00:27:26.000]  on behalf of敵人的緣故,
[00:27:26.000 --> 00:27:28.000]  引導我走易路,
[00:27:28.000 --> 00:27:30.000]  因為那些妄作見證的,
[00:27:30.000 --> 00:27:32.000]  來攻擊我,
[00:27:32.000 --> 00:27:37.000]  所以求你不要將我交給敵人。」
[00:27:37.000 --> 00:27:41.000]  最後,13、14節,
[00:27:41.000 --> 00:27:44.000]  「我若不信在活人之地得見耶和華的恩惠,
[00:27:44.000 --> 00:27:46.000]  就早已喪膽了,
[00:27:46.000 --> 00:27:47.000]  要等候耶和華,
[00:27:47.000 --> 00:27:48.000]  當壯膽,
[00:27:48.000 --> 00:27:49.000]  堅固你的心。」
[00:27:49.000 --> 00:27:51.000]  我再說,要等候耶和華。
[00:27:51.000 --> 00:27:56.000]  第13節,其實希伯來文的意思是不完整的,
[00:27:56.000 --> 00:27:59.000]  「就早已喪膽了」,
[00:27:59.000 --> 00:28:03.000]  其實是應該沒有這句的,
[00:28:03.000 --> 00:28:06.000]  或者你可以看到是有「…」的,
[00:28:06.000 --> 00:28:11.000]  你看英文、日本就更加清楚,
[00:28:11.000 --> 00:28:15.000]  沒有這句「就早已喪膽了」。
[00:28:15.000 --> 00:28:17.000]  所以可以怎樣理解呢?
[00:28:17.000 --> 00:28:19.000]  可以理解為一個反問句,
[00:28:19.000 --> 00:28:21.000]  一個Rhetorical Question,
[00:28:21.000 --> 00:28:25.000]  即是前面一開始詩篇是用一個反問句開始,
[00:28:25.000 --> 00:28:29.000]  去到後面用一個反問句來結束,
[00:28:29.000 --> 00:28:30.000]  可以怎樣翻譯呢?
[00:28:30.000 --> 00:28:38.000]  「我怎會不信在活人之地會得見耶和華的恩惠?」
[00:28:38.000 --> 00:28:41.000]  或者再正面一點來說,
[00:28:41.000 --> 00:28:43.000]  「我確實相信…」
[00:28:43.000 --> 00:28:46.000]  很多英文、日本就用這個方法來翻譯,
[00:28:46.000 --> 00:28:48.000]  「我確實相信…」
[00:28:48.000 --> 00:28:55.000]  即是「I believe我會見到耶和華的恩惠」。
[00:28:55.000 --> 00:28:58.000]  所以最後的總結是甚麼?
[00:28:58.000 --> 00:29:01.000]  第十四節,「要等候耶和華」,
[00:29:01.000 --> 00:29:04.000]  說兩次「要等候耶和華」,
[00:29:04.000 --> 00:29:06.000]  為甚麼要等候呢?
[00:29:06.000 --> 00:29:09.000]  因為勝利還未到,
[00:29:09.000 --> 00:29:16.000]  我只是相信我將會在活人之地見到耶和華的恩惠,
[00:29:16.000 --> 00:29:19.000]  「我相信我將會見到」,
[00:29:19.000 --> 00:29:23.000]  而不是勝利還未到,
[00:29:23.000 --> 00:29:26.000]  不是我們已經可以得勝,
[00:29:26.000 --> 00:29:28.000]  我們可以舉起升旗,
[00:29:28.000 --> 00:29:30.000]  我們可以向敵人跨勝,
[00:29:30.000 --> 00:29:32.000]  因為敵人仍然在,
[00:29:32.000 --> 00:29:35.000]  但重點是甚麼呢?
[00:29:35.000 --> 00:29:38.000]  既然征戰是屬乎耶和華的,
[00:29:38.000 --> 00:29:41.000]  所以我現在相信,
[00:29:41.000 --> 00:29:44.000]  我將會看見,
[00:29:44.000 --> 00:29:48.000]  所以我現在已經可以聲稱勝利,
[00:29:48.000 --> 00:29:51.000]  雖然勝利還未到,
[00:29:51.000 --> 00:29:53.000]  所以要怎樣呢?
[00:29:53.000 --> 00:30:03.000]  壯膽,等候,堅固地等候最終得勝的來臨。
[00:30:03.000 --> 00:30:05.000]  我剛才一開始提到,
[00:30:05.000 --> 00:30:09.000]  這個防禦性、悲觀性樂觀,
[00:30:09.000 --> 00:30:13.000]  是林日曦先生在2019年12月,
[00:30:13.000 --> 00:30:18.000]  2019年是香港經歷很風起雲湧的一年,
[00:30:18.000 --> 00:30:20.000]  在那一年12月,
[00:30:20.000 --> 00:30:22.000]  他舉辦了一個講座,
[00:30:22.000 --> 00:30:24.000]  說了這句話,
[00:30:24.000 --> 00:30:26.000]  在2020年7月,
[00:30:26.000 --> 00:30:29.000]  他又舉辦了另一個講座,
[00:30:29.000 --> 00:30:32.000]  那個講座叫「半厭世」,
[00:30:32.000 --> 00:30:35.000]  在2020年7月,
[00:30:35.000 --> 00:30:39.000]  他舉辦一個叫「半厭世」的講座,
[00:30:39.000 --> 00:30:42.000]  這次他來個再進階版,
[00:30:42.000 --> 00:30:47.000]  他不是說防禦性、悲觀性樂觀這麼簡單,
[00:30:47.000 --> 00:30:48.000]  他再加一件事,
[00:30:48.000 --> 00:30:52.000]  他說防禦性、悲觀性樂觀性宏觀,
[00:30:52.000 --> 00:30:54.000]  什麼意思呢?
[00:30:54.000 --> 00:30:59.000]  是,悲觀性樂觀已經很厲害了,
[00:30:59.000 --> 00:31:02.000]  很多東西很差,
[00:31:02.000 --> 00:31:04.000]  去到最盡,去到最差的時候,
[00:31:04.000 --> 00:31:06.000]  但我們仍然覺得「嘩!正喎!」
[00:31:06.000 --> 00:31:10.000]  為什麼我們會覺得「正」呢?
[00:31:10.000 --> 00:31:14.000]  因為我們要宏觀地看,
[00:31:14.000 --> 00:31:17.000]  因為事情要拉闊地去看,
[00:31:17.000 --> 00:31:20.000]  即使事情去到最壞,
[00:31:20.000 --> 00:31:24.000]  但當我們拉闊地看的時候,
[00:31:24.000 --> 00:31:26.000]  我們可以想像下,
[00:31:26.000 --> 00:31:30.000]  敵人、對方最終會有什麼下場和後果呢?
[00:31:30.000 --> 00:31:35.000]  而我們將來又會有什麼情況呢?
[00:31:35.000 --> 00:31:37.000]  當宏觀地看的時候,
[00:31:37.000 --> 00:31:40.000]  可能我們都能夠釋懷,
[00:31:40.000 --> 00:31:44.000]  可能我們今天面對很多令我們值得、
[00:31:44.000 --> 00:31:46.000]  令我們悲觀的事情,
[00:31:46.000 --> 00:31:48.000]  我們不單可以樂觀地看,
[00:31:48.000 --> 00:31:50.000]  我們還可以宏觀地看,
[00:31:50.000 --> 00:31:54.000]  而這些恐懼在這些因素底下,
[00:31:54.000 --> 00:31:58.000]  可能我們發覺不值得再恐懼,
[00:31:58.000 --> 00:32:00.000]  我再說,恐懼是真實的,
[00:32:00.000 --> 00:32:05.000]  特別是我們每一天要面對的事情,
[00:32:05.000 --> 00:32:08.000]  恐懼也不是我們要去壓制這種情緒,
[00:32:08.000 --> 00:32:12.000]  但當恐懼變成常態,
[00:32:12.000 --> 00:32:14.000]  我們不要讓它過度,
[00:32:14.000 --> 00:32:16.000]  不要讓它所剩,
[00:32:16.000 --> 00:32:18.000]  要和它共存,
[00:32:18.000 --> 00:32:20.000]  甚至最重要的是什麼呢?
[00:32:20.000 --> 00:32:25.000]  是有一件事要不斷提醒我們自己,
[00:32:25.000 --> 00:32:29.000]  或者我們都可以好像詩人那樣,
[00:32:29.000 --> 00:32:31.000]  宣告這件事,
[00:32:31.000 --> 00:32:35.000]  「耶和華是我的亮光,是我的拯救,
[00:32:35.000 --> 00:32:39.000]  我還怕誰呢?耶和華是我的性命的保障,
[00:32:39.000 --> 00:32:42.000]  我還懼誰呢?」
[00:32:42.000 --> 00:32:45.000]  但願這篇詩篇能夠成為我們今天,
[00:32:45.000 --> 00:32:53.000]  以致我們每一天面對各種各樣不同狀況的生活裏面,
[00:32:53.000 --> 00:32:56.000]  一種提醒,也是一種力量,
[00:32:56.000 --> 00:32:58.000]  我們一起祈禱,
[00:32:58.000 --> 00:33:00.000]  我們參與了,我們感謝你,
[00:33:00.000 --> 00:33:04.000]  儘管敵人四面環繞我們,
[00:33:04.000 --> 00:33:07.000]  儘管我們對未來有很多未知,
[00:33:07.000 --> 00:33:11.000]  有很多說不出來的恐懼,
[00:33:11.000 --> 00:33:13.000]  但主我們感謝你,
[00:33:13.000 --> 00:33:16.000]  因為你沒有離開過我們,
[00:33:16.000 --> 00:33:19.000]  而且你最終是那個德性的上帝,
[00:33:19.000 --> 00:33:21.000]  主求你幫助我們,
[00:33:21.000 --> 00:33:26.000]  讓我們相信我們必然會見到你自己的恩惠,
[00:33:26.000 --> 00:33:30.000]  以致我們願意壯膽地等候,
[00:33:30.000 --> 00:33:32.000]  甚至在我們日常生活裏面,
[00:33:32.000 --> 00:33:35.000]  我們堅持我們去學習,
[00:33:35.000 --> 00:33:37.000]  懼怕應該懼怕的,
[00:33:37.000 --> 00:33:40.000]  尋求應該尋求的,
[00:33:40.000 --> 00:33:44.000]  以致我們可以昂首來面對每一天的挑戰,
[00:33:44.000 --> 00:33:47.000]  感謝主聽我們的禱告,
[00:33:47.000 --> 00:33:48.000]  求祢祝福我們,
[00:33:48.000 --> 00:33:49.000]  奉耶穌基督的聖名,
[00:33:49.000 --> 00:33:50.000]  阿門。
[00:33:50.000 --> 00:33:50.500]  阿們

