
[00:00:00.000 --> 00:00:03.000]  各位成會的弟兄姊妹好
[00:17:42.000 --> 00:17:43.000]  學業
[00:17:43.000 --> 00:17:47.000]  健康能夠帶給我們生命的豐盛
[00:17:47.000 --> 00:17:51.000]  到頭來我們都逃避不到悲哀
[00:17:51.000 --> 00:17:53.000]  哭耗和疼痛
[00:17:53.000 --> 00:17:55.000]  但是怎樣才得到
[00:17:55.000 --> 00:17:57.000]  從神而來這份福氣呢
[00:17:57.000 --> 00:18:01.000]  就是當我們自己聽到上帝的呼召
[00:18:01.000 --> 00:18:04.000]  領受了神而來這份恩典
[00:18:04.000 --> 00:18:05.000]  成為了兒女
[00:18:05.000 --> 00:18:08.000]  在我們的身份當中去見證上帝
[00:18:08.000 --> 00:18:10.000]  也將上帝給我們的福
[00:18:10.000 --> 00:18:13.000]  和人分享賜予的時候
[00:18:13.000 --> 00:18:16.000]  我們彼此都會經歷到那份
[00:18:16.000 --> 00:18:18.000]  充滿著喜樂
[00:18:18.000 --> 00:18:19.000]  沒有哀哭
[00:18:19.000 --> 00:18:21.000]  沒有疼痛的經歷
[00:18:21.000 --> 00:18:22.000]  當然
[00:18:22.000 --> 00:18:24.000]  我們不是每天都經歷到
[00:18:24.000 --> 00:18:26.000]  但是常過
[00:18:26.000 --> 00:18:29.000]  什麼時候會完完全全地經歷到呢
[00:18:29.000 --> 00:18:32.000]  就是新城耶路撒冷尾的時候
[00:18:32.000 --> 00:18:34.000]  我們每一個都能夠
[00:18:34.000 --> 00:18:35.000]  因著自作孽
[00:18:35.000 --> 00:18:36.000]  救恩而來
[00:18:36.000 --> 00:18:37.000]  能夠領受到
[00:18:37.000 --> 00:18:39.000]  所以其實我們在世的人
[00:18:39.000 --> 00:18:44.000]  我們在追求一個真正的家鄉
[00:18:44.000 --> 00:18:46.000]  是天上的家鄉
[00:18:46.000 --> 00:18:48.000]  就是我們能夠完全經歷到的福
[00:18:48.000 --> 00:18:51.000]  也是我們盼望別人
[00:18:51.000 --> 00:18:53.000]  都可以和我們一起經歷到
[00:18:53.000 --> 00:18:55.000]  這樣的一種福氣
[00:18:55.000 --> 00:18:57.000]  如果這樣說的時候
[00:18:57.000 --> 00:19:00.000]  原來我們
[00:19:00.000 --> 00:19:02.000]  在這一刻
[00:19:02.000 --> 00:19:05.000]  我們要去信服神
[00:19:05.000 --> 00:19:06.000]  不只是聽父親
[00:19:06.000 --> 00:19:08.000]  好像聽父母說這麼簡單
[00:19:08.000 --> 00:19:09.000]  我們信服神
[00:19:09.000 --> 00:19:13.000]  就是我們自己的心靈願意信服神
[00:19:13.000 --> 00:19:15.000]  也都願意將信服神
[00:19:15.000 --> 00:19:17.000]  將這個福氣帶給他人
[00:19:17.000 --> 00:19:20.000]  和信服神帶著盼望
[00:19:20.000 --> 00:19:23.000]  等候著這個新城來到
[00:19:23.000 --> 00:19:26.000]  在這段日子當中我們有所盼望
[00:19:26.000 --> 00:19:27.000]  所以對我們來說
[00:19:27.000 --> 00:19:30.000]  如果我們這樣相信的話
[00:19:30.000 --> 00:19:34.000]  而相信這是基於神的愛
[00:19:34.000 --> 00:19:36.000]  而不是一種勉強的神的愛
[00:19:36.000 --> 00:19:39.000]  呼召我們才可以去經歷這份福氣
[00:19:39.000 --> 00:19:42.000]  也都去信服在這個引導之下
[00:19:42.000 --> 00:19:44.000]  去將福氣帶給他人的時候
[00:19:44.000 --> 00:19:47.000]  其實這個影響了我們幾個同事的生活
[00:19:47.000 --> 00:19:49.000]  因為有三個應用
[00:19:49.000 --> 00:19:51.000]  是值得你和我今天去注意的
[00:19:51.000 --> 00:19:54.000]  首先
[00:19:54.000 --> 00:19:56.000]  如果我們知道
[00:19:56.000 --> 00:19:58.000]  我們在等候著一個
[00:19:58.000 --> 00:20:00.000]  神所建造的城
[00:20:00.000 --> 00:20:02.000]  新城耶路撒冷的時候
[00:20:02.000 --> 00:20:04.000]  我們就不會將現時眼中
[00:20:04.000 --> 00:20:08.000]  所看到的一切看得太重要
[00:20:08.000 --> 00:20:10.000]  當然我們會留心
[00:20:10.000 --> 00:20:12.000]  我們日常的生活
[00:20:12.000 --> 00:20:13.000]  所以我和大家說
[00:20:13.000 --> 00:20:15.000]  你仍然要用心讀書
[00:20:15.000 --> 00:20:16.000]  工作
[00:20:16.000 --> 00:20:17.000]  照顧自己的身體
[00:20:17.000 --> 00:20:19.000]  照顧自己的家庭
[00:20:19.000 --> 00:20:20.000]  做一個好的公民
[00:20:20.000 --> 00:20:23.000]  這些全部都不是錯的
[00:20:23.000 --> 00:20:24.000]  我們的工作
[00:20:24.000 --> 00:20:28.000]  家庭財富健康都是有需要的
[00:20:28.000 --> 00:20:30.000]  這些需要是真實的
[00:20:30.000 --> 00:20:33.000]  但是我們不會將自己
[00:20:33.000 --> 00:20:35.000]  安頓在這些事情上
[00:20:35.000 --> 00:20:38.000]  我們不會用這些事情來安身立命
[00:20:38.000 --> 00:20:41.000]  就是說這些事情
[00:20:41.000 --> 00:20:44.000]  我們知道有時會沒有了
[00:20:44.000 --> 00:20:46.000]  有時會過了
[00:20:46.000 --> 00:20:47.000]  但是我們知道
[00:20:47.000 --> 00:20:49.000]  有的感恩
[00:20:49.000 --> 00:20:50.000]  沒有的我們知道
[00:20:50.000 --> 00:20:55.000]  我們不是等候這些東西
[00:20:55.000 --> 00:20:58.000]  我們一生的目標與追求是什麼
[00:20:58.000 --> 00:21:01.000]  是追求上帝的福氣
[00:21:01.000 --> 00:21:03.000]  輪到在我們身上
[00:21:03.000 --> 00:21:06.000]  然後將這個福氣帶給他人
[00:21:06.000 --> 00:21:07.000]  正因為這樣追求的時候
[00:21:07.000 --> 00:21:10.000]  我們就不會將眼前的事情
[00:21:10.000 --> 00:21:11.000]  得得失失
[00:21:11.000 --> 00:21:13.000]  看得太重
[00:21:13.000 --> 00:21:15.000]  今天很多人
[00:21:15.000 --> 00:21:17.000]  看著眼前的得失
[00:21:17.000 --> 00:21:19.000]  心裏面很痛苦
[00:21:19.000 --> 00:21:21.000]  基督徒一樣
[00:21:21.000 --> 00:21:23.000]  但會想說
[00:21:23.000 --> 00:21:25.000]  我們在尋求的是誰
[00:21:25.000 --> 00:21:27.000]  我們在尋求的是上帝自己
[00:21:27.000 --> 00:21:31.000]  所以容許上帝提醒我們
[00:21:31.000 --> 00:21:35.000]  我們今天得與失
[00:21:35.000 --> 00:21:38.000]  重點是在於上帝
[00:21:38.000 --> 00:21:41.000]  而施下他的恩典福氣給我們
[00:21:41.000 --> 00:21:44.000]  而叫我們將這個福氣帶給他人
[00:21:44.000 --> 00:21:48.000]  同時我們是因著聽到神的呼召
[00:21:48.000 --> 00:21:50.000]  而領受到他的救恩訊息
[00:21:50.000 --> 00:21:51.000]  信靠神
[00:21:51.000 --> 00:21:54.000]  而且也因著他的呼召的緣故
[00:21:54.000 --> 00:21:57.000]  我們能夠活出經歷神福音的大能
[00:21:57.000 --> 00:22:01.000]  從而去信靠這個位愛我們的神
[00:22:01.000 --> 00:22:04.000]  因著這份信靠
[00:22:04.000 --> 00:22:07.000]  我們就有能力推動我們去信
[00:22:07.000 --> 00:22:10.000]  是愛推動我們去信服
[00:22:10.000 --> 00:22:12.000]  這是第二件我自己要留意的事情
[00:22:12.000 --> 00:22:14.000]  信服神
[00:22:14.000 --> 00:22:18.000]  不再是一種強迫我們自己做的決定
[00:22:18.000 --> 00:22:21.000]  而是因為神的恩典的呼召
[00:22:21.000 --> 00:22:23.000]  所產生出來的動力
[00:22:23.000 --> 00:22:25.000]  推動我們
[00:22:25.000 --> 00:22:29.000]  所以我們在祈禱當中的時候
[00:22:29.000 --> 00:22:33.000]  我們要學習尋求神的引導
[00:22:33.000 --> 00:22:35.000]  使我們能夠聽到神
[00:22:35.000 --> 00:22:39.000]  透過他的話語提醒和聲明的引導下
[00:22:39.000 --> 00:22:41.000]  去信服神
[00:22:41.000 --> 00:22:44.000]  我們要學習信服神的真言
[00:22:44.000 --> 00:22:46.000]  信服不再是一個強迫
[00:22:46.000 --> 00:22:48.000]  信服是上帝的愛
[00:22:48.000 --> 00:22:51.000]  所以我們要學習聆聽
[00:22:51.000 --> 00:22:55.000]  學習在我們這麼繁忙的生命當中
[00:22:55.000 --> 00:22:57.000]  上師靜下來
[00:22:57.000 --> 00:22:59.000]  在禱告裏面
[00:22:59.000 --> 00:23:01.000]  在神話語當中
[00:23:01.000 --> 00:23:04.000]  讓神的話語提醒我們
[00:23:04.000 --> 00:23:08.000]  叫我們知道我們今天所面對的事情
[00:23:08.000 --> 00:23:11.000]  有沒有上帝的指引
[00:23:11.000 --> 00:23:13.000]  其實話語師好像很抽象
[00:23:13.000 --> 00:23:15.000]  其實一點都不抽象
[00:23:15.000 --> 00:23:18.000]  當你將你心裏面的想法
[00:23:18.000 --> 00:23:20.000]  將你心裏面的願望
[00:23:20.000 --> 00:23:22.000]  或者將你心裏面的一些難處
[00:23:22.000 --> 00:23:24.000]  放在祈禱的時候
[00:23:24.000 --> 00:23:28.000]  我們千萬不要像水蛇出現一樣
[00:23:28.000 --> 00:23:30.000]  說一說然後啞門就收聲
[00:23:30.000 --> 00:23:32.000]  就好像遞一張清單給上帝
[00:23:32.000 --> 00:23:34.000]  拜託你幫我搞定它
[00:23:34.000 --> 00:23:36.000]  應該反過來
[00:23:36.000 --> 00:23:39.000]  當我們將心裏面的受苦
[00:23:39.000 --> 00:23:41.000]  或者心裏面的請求
[00:23:41.000 --> 00:23:42.000]  和神說完之後
[00:23:42.000 --> 00:23:44.000]  我們要說一句
[00:23:44.000 --> 00:23:47.000]  主呀 僕人在此
[00:23:47.000 --> 00:23:49.000]  我們敬聽
[00:23:49.000 --> 00:23:51.000]  我們在此僕人敬聽
[00:23:51.000 --> 00:23:54.000]  學習聆聽神
[00:23:54.000 --> 00:23:58.000]  學習從神的話語裏面
[00:23:58.000 --> 00:24:00.000]  讀經當中看回神的心意
[00:24:00.000 --> 00:24:02.000]  聖經裏面有很多神的心意寫在裏面
[00:24:02.000 --> 00:24:04.000]  神的願意透過他話語裏面提醒
[00:24:04.000 --> 00:24:06.000]  有些提醒是直接到不得了
[00:24:06.000 --> 00:24:08.000]  我們源源易得
[00:24:08.000 --> 00:24:10.000]  其實神的心意很清晰
[00:24:10.000 --> 00:24:12.000]  有時當我們去尋求的時候
[00:24:12.000 --> 00:24:14.000]  一起去祈禱的時候
[00:24:14.000 --> 00:24:16.000]  神會馬上將他的心意顯現出來
[00:24:16.000 --> 00:24:18.000]  亦都有弟子們互相鼓勵人士
[00:24:18.000 --> 00:24:20.000]  我的願意呢
[00:24:20.000 --> 00:24:22.000]  各位
[00:24:22.000 --> 00:24:24.000]  要活著一種
[00:24:24.000 --> 00:24:26.000]  忘福的生命
[00:24:26.000 --> 00:24:28.000]  我們需要打靠
[00:24:28.000 --> 00:24:30.000]  需要去聽神的愛
[00:24:30.000 --> 00:24:32.000]  和愛當中的挑戰
[00:24:32.000 --> 00:24:34.000]  當我們用信心信靠
[00:24:34.000 --> 00:24:36.000]  信徒神的時候
[00:24:36.000 --> 00:24:38.000]  我們不單止要放願意
[00:24:38.000 --> 00:24:40.000]  放低在世上的價值觀
[00:24:40.000 --> 00:24:42.000]  不再以價值觀成為
[00:24:42.000 --> 00:24:44.000]  我們生命的目標
[00:24:44.000 --> 00:24:46.000]  而且呢
[00:24:46.000 --> 00:24:48.000]  我們要看清楚
[00:24:48.000 --> 00:24:50.000]  那些都是短暫的
[00:24:50.000 --> 00:24:52.000]  先要知道
[00:24:52.000 --> 00:24:54.000]  這是短暫
[00:24:54.000 --> 00:24:56.000]  而且正因為知道短暫的時候
[00:24:56.000 --> 00:24:58.000]  我們更願意追求一個
[00:24:58.000 --> 00:25:00.000]  脫離罪惡的生活
[00:25:00.000 --> 00:25:02.000]  使我們的生命成為
[00:25:02.000 --> 00:25:04.000]  見證神的生命
[00:25:04.000 --> 00:25:06.000]  使別人能夠看到我們
[00:25:06.000 --> 00:25:10.000]  就見到上帝的福氣
[00:25:10.000 --> 00:25:14.000]  各位
[00:25:14.000 --> 00:25:16.000]  我們是帶著盼望等候
[00:25:16.000 --> 00:25:18.000]  神的神
[00:25:18.000 --> 00:25:20.000]  新城耶路撒冷的降臨
[00:25:20.000 --> 00:25:22.000]  我們帶著盼望
[00:25:22.000 --> 00:25:24.000]  為什麼這麼重要呢
[00:25:24.000 --> 00:25:26.000]  因為這個世界太黑暗
[00:25:26.000 --> 00:25:28.000]  因為很多的戰爭
[00:25:28.000 --> 00:25:30.000]  使人失去盼望
[00:25:30.000 --> 00:25:32.000]  人變得得過且過
[00:25:32.000 --> 00:25:34.000]  人也變得自私
[00:25:34.000 --> 00:25:36.000]  因為既然世界這麼邪惡
[00:25:36.000 --> 00:25:38.000]  我為什麼要做好呢
[00:25:38.000 --> 00:25:40.000]  但是如果告訴你
[00:25:40.000 --> 00:25:42.000]  你今天所活著的
[00:25:42.000 --> 00:25:44.000]  不是為了今時
[00:25:44.000 --> 00:25:46.000]  而是為了將來
[00:25:46.000 --> 00:25:48.000]  那個永恆的生命
[00:25:48.000 --> 00:25:50.000]  那個新城
[00:25:50.000 --> 00:25:52.000]  而那個新城已經說了
[00:25:52.000 --> 00:25:54.000]  是有盼望的時候
[00:25:54.000 --> 00:25:56.000]  那我們願不願意
[00:25:56.000 --> 00:25:58.000]  為著上帝開好事情的路呢
[00:25:58.000 --> 00:26:00.000]  有人說得很好
[00:26:00.000 --> 00:26:02.000]  黑暗最黑的那一刻
[00:26:02.000 --> 00:26:04.000]  就等於泥濘將要降臨
[00:26:04.000 --> 00:26:06.000]  地圖也是一樣
[00:26:06.000 --> 00:26:10.000]  在一個黑暗的邪惡面當
[00:26:10.000 --> 00:26:12.000]  我們要信心信靠
[00:26:12.000 --> 00:26:14.000]  用信服態度去見證神
[00:26:14.000 --> 00:26:16.000]  我們是神福音的見證人
[00:26:16.000 --> 00:26:18.000]  不單是用口來傳播音
[00:26:18.000 --> 00:26:20.000]  也透過生命
[00:26:20.000 --> 00:26:22.000]  去將神的福氣
[00:26:22.000 --> 00:26:24.000]  帶給他人
[00:26:24.000 --> 00:26:26.000]  好的行為
[00:26:26.000 --> 00:26:28.000]  好的見證
[00:26:28.000 --> 00:26:30.000]  是一個使人
[00:26:30.000 --> 00:26:32.000]  很具體看到福音的見證
[00:26:32.000 --> 00:26:34.000]  教會
[00:26:34.000 --> 00:26:36.000]  口要傳福音
[00:26:36.000 --> 00:26:38.000]  也要手去做福音的工作
[00:26:38.000 --> 00:26:40.000]  使人
[00:26:40.000 --> 00:26:42.000]  能夠得到
[00:26:42.000 --> 00:26:44.000]  看到福音的好處
[00:26:44.000 --> 00:26:46.000]  各位
[00:26:46.000 --> 00:26:48.000]  我們是否要因著信靠神的恩兆
[00:26:48.000 --> 00:26:50.000]  而信服地去活出
[00:26:50.000 --> 00:26:52.000]  在世而不在世的
[00:26:52.000 --> 00:26:54.000]  在世而不屬世的生活呢?
[00:26:54.000 --> 00:26:58.000]  我們要使自己和別人
[00:26:58.000 --> 00:27:00.000]  能夠受到
[00:27:00.000 --> 00:27:02.000]  神賜給我們的福氣
[00:27:02.000 --> 00:27:04.000]  請問
[00:27:04.000 --> 00:27:06.000]  我們你和我
[00:27:06.000 --> 00:27:08.000]  又會不會願意
[00:27:08.000 --> 00:27:10.000]  花時間學習聽神的聲音
[00:27:10.000 --> 00:27:12.000]  帶著信靠的心
[00:27:12.000 --> 00:27:14.000]  活出信服的生命
[00:27:14.000 --> 00:27:16.000]  使自己與別人
[00:27:16.000 --> 00:27:18.000]  都蒙受神賜給你的福呢?
[00:27:18.000 --> 00:27:20.000]  所以
[00:27:20.000 --> 00:27:22.000]  各位聽證會的朋友
[00:27:22.000 --> 00:27:24.000]  今天的訊息
[00:27:24.000 --> 00:27:26.000]  給了一個
[00:27:26.000 --> 00:27:28.000]  很簡單
[00:27:28.000 --> 00:27:30.000]  但有很大挑戰性的
[00:27:30.000 --> 00:27:32.000]  一個提醒
[00:27:32.000 --> 00:27:34.000]  我們願不願意
[00:27:34.000 --> 00:27:36.000]  因著信靠
[00:27:36.000 --> 00:27:38.000]  而去信服神
[00:27:38.000 --> 00:27:40.000]  因著信靠
[00:27:40.000 --> 00:27:42.000]  就去活出一種
[00:27:42.000 --> 00:27:44.000]  信服神的生命
[00:27:44.000 --> 00:27:46.000]  就是一種在世而不屬世
[00:27:46.000 --> 00:27:48.000]  離棄邪惡
[00:27:48.000 --> 00:27:50.000]  將上帝的福氣
[00:27:50.000 --> 00:27:52.000]  他的福音
[00:27:52.000 --> 00:27:54.000]  帶到你周遭身邊的人
[00:27:54.000 --> 00:27:56.000]  的一群
[00:27:56.000 --> 00:27:58.000]  信主
[00:27:58.000 --> 00:28:00.000]  以神賜福給大家
[00:28:00.000 --> 00:28:01.000]  我背台詞了

