
[00:00:00.000 --> 00:00:02.000]  我們一起打開去
[00:15:24.000 --> 00:15:26.000]  說到軍隊
[00:15:26.000 --> 00:15:28.000]  屬靈的軍隊的軍裝
[00:15:28.000 --> 00:15:30.000]  Breastplate
[00:15:30.000 --> 00:15:32.000]  那個護心板
[00:15:32.000 --> 00:15:34.000]  那個護心板
[00:15:34.000 --> 00:15:36.000]  雕了很多
[00:15:36.000 --> 00:15:38.000]  這些人像
[00:15:38.000 --> 00:15:40.000]  是代表羅馬帝國軍隊
[00:15:40.000 --> 00:15:42.000]  征服過的一些民族
[00:15:42.000 --> 00:15:46.000]  在這個人身上
[00:15:46.000 --> 00:15:48.000]  就是萬口萬實
[00:15:48.000 --> 00:15:50.000]  都要稱他為Lord
[00:15:52.000 --> 00:15:54.000]  那個人像也是赤腳的
[00:15:54.000 --> 00:15:58.000]  在希羅文化裡面
[00:15:58.000 --> 00:16:00.000]  這些人像
[00:16:00.000 --> 00:16:02.000]  每個人都要穿鞋
[00:16:02.000 --> 00:16:04.000]  除了某一些人不用穿鞋
[00:16:04.000 --> 00:16:06.000]  那些就是神人就不用穿鞋
[00:16:06.000 --> 00:16:08.000]  只會神像
[00:16:08.000 --> 00:16:10.000]  才不用穿鞋
[00:16:10.000 --> 00:16:12.000]  所以這個Augustus就是說
[00:16:12.000 --> 00:16:14.000]  我就是
[00:16:14.000 --> 00:16:16.000]  Son of God
[00:16:16.000 --> 00:16:18.000]  我就是
[00:16:18.000 --> 00:16:20.000]  天子
[00:16:20.000 --> 00:16:22.000]  就是去統領萬有的
[00:16:22.000 --> 00:16:24.000]  並且Augustus
[00:16:24.000 --> 00:16:26.000]  最重要的或最多時用的
[00:16:26.000 --> 00:16:28.000]  一個自我的稱號
[00:16:28.000 --> 00:16:30.000]  就是與神同等
[00:16:30.000 --> 00:16:32.000]  Isothero
[00:16:32.000 --> 00:16:36.000]  Isothero就是說我和上帝
[00:16:36.000 --> 00:16:38.000]  是同等的
[00:16:38.000 --> 00:16:40.000]  是God equal
[00:16:40.000 --> 00:16:42.000]  是和上帝是同樣的地位
[00:16:42.000 --> 00:16:46.000]  這個就是他有的所謂特權
[00:16:46.000 --> 00:16:48.000]  與生俱來的特權
[00:16:48.000 --> 00:16:50.000]  他統治帝國的時候
[00:16:50.000 --> 00:16:52.000]  他就說他自己
[00:16:52.000 --> 00:16:54.000]  就等於上帝
[00:16:54.000 --> 00:16:58.000]  在這篇的基督的讚美詩
[00:16:58.000 --> 00:17:00.000]  Christ Him
[00:17:00.000 --> 00:17:02.000]  如果聽了我剛才
[00:17:02.000 --> 00:17:04.000]  類似的介紹
[00:17:04.000 --> 00:17:06.000]  你就會發現這個
[00:17:06.000 --> 00:17:08.000]  Christ Him
[00:17:08.000 --> 00:17:10.000]  有很多的詞彙
[00:17:10.000 --> 00:17:12.000]  其實就是直接用羅馬帝國
[00:17:12.000 --> 00:17:16.000]  政權用的語言
[00:17:16.000 --> 00:17:18.000]  來描述基督
[00:17:18.000 --> 00:17:22.000]  他說他有神的形象
[00:17:22.000 --> 00:17:28.000]  與神同等
[00:17:28.000 --> 00:17:30.000]  耶穌基督是與神同等
[00:17:30.000 --> 00:17:32.000]  Isothero
[00:17:32.000 --> 00:17:34.000]  羅馬人一聽見的時候
[00:17:34.000 --> 00:17:36.000]  他就發現這句話
[00:17:36.000 --> 00:17:38.000]  就是
[00:17:38.000 --> 00:17:40.000]  凱撒羅馬王
[00:17:40.000 --> 00:17:42.000]  去自稱的一個方法
[00:17:42.000 --> 00:17:44.000]  現在就用在了耶穌基督身上
[00:17:44.000 --> 00:17:46.000]  但他做了一些顛覆性的事情
[00:17:46.000 --> 00:17:48.000]  不以自己與神同等
[00:17:48.000 --> 00:17:50.000]  Isothero
[00:17:50.000 --> 00:17:52.000]  為強奪的
[00:17:52.000 --> 00:17:54.000]  強奪這個字
[00:17:54.000 --> 00:17:56.000]  也是羅馬帝國的政治用語
[00:17:56.000 --> 00:18:00.000]  什麼叫強奪
[00:18:00.000 --> 00:18:02.000]  強奪就是說
[00:18:02.000 --> 00:18:04.000]  去建立自己的power base
[00:18:04.000 --> 00:18:08.000]  去征服不同的人
[00:18:08.000 --> 00:18:10.000]  然後將他們打壓打殘的時候
[00:18:10.000 --> 00:18:12.000]  他們跪在他面前
[00:18:12.000 --> 00:18:14.000]  然後成為他power base的一部分
[00:18:14.000 --> 00:18:18.000]  強奪就是這個意思
[00:18:18.000 --> 00:18:20.000]  藉著不同的方法
[00:18:20.000 --> 00:18:22.000]  軍事的方法也好
[00:18:22.000 --> 00:18:24.000]  或者以暴制服平民的方法
[00:18:24.000 --> 00:18:26.000]  以壯大自己的
[00:18:26.000 --> 00:18:28.000]  權力的底細
[00:18:28.000 --> 00:18:32.000]  這個就是羅馬帝國
[00:18:32.000 --> 00:18:34.000]  有的政權
[00:18:34.000 --> 00:18:36.000]  這個就是羅馬帝國所說的
[00:18:36.000 --> 00:18:38.000]  LORD
[00:18:40.000 --> 00:18:42.000]  LORD
[00:18:42.000 --> 00:18:44.000]  這個才叫做主
[00:18:44.000 --> 00:18:46.000]  你想想在一個殖民地裡面
[00:18:46.000 --> 00:18:48.000]  羅馬殖民地裡面
[00:18:48.000 --> 00:18:50.000]  他們一直受這些宣傳
[00:18:50.000 --> 00:18:52.000]  或者這種意識形態
[00:18:52.000 --> 00:18:54.000]  來影響的時候
[00:18:54.000 --> 00:18:56.000]  當他們去
[00:18:56.000 --> 00:18:58.000]  相信耶穌之後
[00:18:58.000 --> 00:19:00.000]  你想想對他們的世界
[00:19:00.000 --> 00:19:02.000]  有多upside down
[00:19:02.000 --> 00:19:04.000]  有多完全反轉的概念
[00:19:04.000 --> 00:19:08.000]  真正的主
[00:19:08.000 --> 00:19:10.000]  這首詩歌
[00:19:10.000 --> 00:19:12.000]  是一個不以
[00:19:12.000 --> 00:19:14.000]  自己與神同等
[00:19:14.000 --> 00:19:16.000]  為強奪的
[00:19:16.000 --> 00:19:18.000]  有多大的震撼
[00:19:18.000 --> 00:19:20.000]  當耶穌基督一到的時候
[00:19:20.000 --> 00:19:22.000]  就沒有人
[00:19:22.000 --> 00:19:24.000]  可以稱自己為主
[00:19:24.000 --> 00:19:26.000]  連羅馬帝國的帝王
[00:19:26.000 --> 00:19:28.000]  都要說
[00:19:28.000 --> 00:19:30.000]  我只不過是一個僕人
[00:19:30.000 --> 00:19:32.000]  政權成為僕人
[00:19:32.000 --> 00:19:34.000]  當我以為
[00:19:34.000 --> 00:19:36.000]  我自己是一家之主的時候
[00:19:36.000 --> 00:19:38.000]  什麼都要聽我說的時候
[00:19:38.000 --> 00:19:40.000]  當耶穌基督
[00:19:40.000 --> 00:19:42.000]  到了你家裡
[00:19:42.000 --> 00:19:44.000]  你就成為一個工人
[00:19:44.000 --> 00:19:46.000]  你就成為一個servant
[00:19:46.000 --> 00:19:48.000]  不單止這樣
[00:19:48.000 --> 00:19:50.000]  耶穌基督自己本身
[00:19:50.000 --> 00:19:52.000]  也是一個servant
[00:19:52.000 --> 00:19:54.000]  很多時候我們看這些詩歌的時候
[00:19:54.000 --> 00:19:56.000]  我們可以欣賞它的詞彙
[00:19:56.000 --> 00:19:58.000]  但很多時候我們沒有欣賞
[00:19:58.000 --> 00:20:00.000]  的地方就是
[00:20:00.000 --> 00:20:02.000]  這首詩歌裡面有一些
[00:20:02.000 --> 00:20:04.000]  辯駁的性質
[00:20:04.000 --> 00:20:06.000]  一些prolimic
[00:20:06.000 --> 00:20:08.000]  其實聖經從頭到尾
[00:20:08.000 --> 00:20:10.000]  都有很多這種prolimic的nature
[00:20:10.000 --> 00:20:12.000]  這些辯駁的
[00:20:12.000 --> 00:20:14.000]  性質辯駁的元素在裡面
[00:20:14.000 --> 00:20:16.000]  辯駁的性質辯駁的元素在裡面
[00:20:16.000 --> 00:20:18.000]  顛覆當時的帝國
[00:20:18.000 --> 00:20:20.000]  所說的東西
[00:20:20.000 --> 00:20:22.000]  就將它反轉來說
[00:20:22.000 --> 00:20:24.000]  其實這個在猶太人的文學裡面
[00:20:24.000 --> 00:20:26.000]  一點都不陌生
[00:20:26.000 --> 00:20:28.000]  因為猶太人從開國到
[00:20:28.000 --> 00:20:30.000]  第一世紀的時候
[00:20:30.000 --> 00:20:32.000]  他們都是面對很多不同的帝國
[00:20:32.000 --> 00:20:34.000]  你記得在舊約裡面的故事
[00:20:34.000 --> 00:20:36.000]  他們是出埃及
[00:20:36.000 --> 00:20:38.000]  他們面對的是
[00:20:38.000 --> 00:20:40.000]  埃及帝國
[00:20:40.000 --> 00:20:42.000]  然後有一點獨立的時間
[00:20:42.000 --> 00:20:44.000]  大衛、所羅門等等的時間
[00:20:44.000 --> 00:20:46.000]  然後就有亞述
[00:20:46.000 --> 00:20:48.000]  有巴比倫
[00:20:48.000 --> 00:20:50.000]  有波斯
[00:20:50.000 --> 00:20:52.000]  有希臘
[00:20:52.000 --> 00:20:54.000]  然後到最後有羅馬帝國
[00:20:54.000 --> 00:20:56.000]  他們很熟習
[00:20:56.000 --> 00:20:58.000]  在帝國的
[00:20:58.000 --> 00:21:00.000]  陰影底下
[00:21:00.000 --> 00:21:02.000]  來堅持著自己的身份
[00:21:02.000 --> 00:21:04.000]  所以他們就將
[00:21:04.000 --> 00:21:06.000]  這些語言
[00:21:06.000 --> 00:21:08.000]  帝國認為最
[00:21:08.000 --> 00:21:10.000]  厲害的東西
[00:21:10.000 --> 00:21:12.000]  或者帝國認為最大榮譽的東西
[00:21:12.000 --> 00:21:14.000]  他們就將它拿出來
[00:21:14.000 --> 00:21:16.000]  然後去反轉
[00:21:16.000 --> 00:21:18.000]  保羅引用這段的
[00:21:18.000 --> 00:21:20.000]  Christine
[00:21:20.000 --> 00:21:22.000]  就是將耶穌反轉過來
[00:21:22.000 --> 00:21:24.000]  他本身是有神的形象
[00:21:24.000 --> 00:21:26.000]  不是他自稱的
[00:21:26.000 --> 00:21:28.000]  不是他自己拿回來的
[00:21:28.000 --> 00:21:30.000]  耶穌基督本身
[00:21:30.000 --> 00:21:32.000]  就是與神同等
[00:21:32.000 --> 00:21:34.000]  但不去到強奪
[00:21:34.000 --> 00:21:36.000]  他肯去放手
[00:21:36.000 --> 00:21:38.000]  肯去自我
[00:21:38.000 --> 00:21:40.000]  卑微,情願放手
[00:21:40.000 --> 00:21:42.000]  下來,甚至死在十字架上
[00:21:42.000 --> 00:21:46.000]  十字架在
[00:21:46.000 --> 00:21:48.000]  羅馬帝國
[00:21:48.000 --> 00:21:50.000]  的政治犯
[00:21:50.000 --> 00:21:52.000]  的下場
[00:21:52.000 --> 00:21:54.000]  是一個最失敗
[00:21:54.000 --> 00:21:56.000]  的人
[00:21:56.000 --> 00:21:58.000]  一個政治的囚犯
[00:21:58.000 --> 00:22:00.000]  一個願意
[00:22:00.000 --> 00:22:02.000]  與神同等
[00:22:02.000 --> 00:22:04.000]  下來
[00:22:04.000 --> 00:22:06.000]  放下他自己所有的title
[00:22:06.000 --> 00:22:08.000]  放下他自己所有的榮譽
[00:22:08.000 --> 00:22:10.000]  他說他寧願
[00:22:10.000 --> 00:22:12.000]  用一個最低微的方法
[00:22:12.000 --> 00:22:14.000]  來去
[00:22:14.000 --> 00:22:16.000]  來去
[00:22:16.000 --> 00:22:18.000]  服侍我們
[00:22:18.000 --> 00:22:22.000]  他說他反倒虛奇
[00:22:22.000 --> 00:22:24.000]  取
[00:22:24.000 --> 00:22:26.000]  露骨的形象
[00:22:26.000 --> 00:22:28.000]  當我們一聽到虛奇的時候
[00:22:28.000 --> 00:22:30.000]  英文說
[00:22:30.000 --> 00:22:32.000]  empty himself
[00:22:32.000 --> 00:22:34.000]  empty himself
[00:22:34.000 --> 00:22:36.000]  是什麼意思?我們以為任人魚肉
[00:22:36.000 --> 00:22:38.000]  其實是不是一定是這樣
[00:22:38.000 --> 00:22:40.000]  前幾天
[00:22:40.000 --> 00:22:42.000]  我女兒去了一個
[00:22:42.000 --> 00:22:44.000]  他們大學生
[00:22:44.000 --> 00:22:46.000]  的conference
[00:22:46.000 --> 00:22:48.000]  大學生的conference
[00:22:48.000 --> 00:22:50.000]  就是在Whitting College舉行
[00:22:50.000 --> 00:22:52.000]  現在他們這些年輕人
[00:22:52.000 --> 00:22:54.000]  去conference
[00:22:54.000 --> 00:22:56.000]  去所謂的退休會
[00:22:56.000 --> 00:22:58.000]  跟我們那一代不同,他們住酒店
[00:22:58.000 --> 00:23:00.000]  真是厲害
[00:23:00.000 --> 00:23:02.000]  載了他們
[00:23:02.000 --> 00:23:04.000]  去register的地方,載他們去
[00:23:04.000 --> 00:23:06.000]  酒店
[00:23:06.000 --> 00:23:08.000]  我在city上個星期三
[00:23:08.000 --> 00:23:10.000]  載他和我女兒
[00:23:10.000 --> 00:23:12.000]  和他們兩個朋友
[00:23:12.000 --> 00:23:14.000]  好,我載你去
[00:23:14.000 --> 00:23:16.000]  我們去Whitting College
[00:23:16.000 --> 00:23:18.000]  去register
[00:23:18.000 --> 00:23:20.000]  我就問他,去到了
[00:23:20.000 --> 00:23:22.000]  到底你們在哪裡register
[00:23:22.000 --> 00:23:24.000]  他們就找他們的資料
[00:23:24.000 --> 00:23:26.000]  原來
[00:23:26.000 --> 00:23:28.000]  就是一個叫
[00:23:28.000 --> 00:23:30.000]  Todd Beamer
[00:23:30.000 --> 00:23:32.000]  的student center
[00:23:32.000 --> 00:23:34.000]  他說我知道在哪裡
[00:23:34.000 --> 00:23:36.000]  我也在Whitting
[00:23:36.000 --> 00:23:38.000]  出入過
[00:23:38.000 --> 00:23:40.000]  我就載了他們去
[00:23:40.000 --> 00:23:42.000]  Todd Beamer student center
[00:23:42.000 --> 00:23:44.000]  他們很快就register了,拿了自己的牌
[00:23:44.000 --> 00:23:46.000]  上車,我們載他們去酒店
[00:23:46.000 --> 00:23:48.000]  載他們去酒店途中
[00:23:48.000 --> 00:23:50.000]  我問他們三個
[00:23:50.000 --> 00:23:52.000]  我說你知不知道誰叫
[00:23:52.000 --> 00:23:54.000]  Todd Beamer
[00:23:54.000 --> 00:23:56.000]  三個人
[00:23:56.000 --> 00:23:58.000]  當然說不知道
[00:23:58.000 --> 00:24:00.000]  我說不如你google一下
[00:24:00.000 --> 00:24:02.000]  到底Todd Beamer是一個怎樣的人
[00:24:02.000 --> 00:24:04.000]  為什麼那個building
[00:24:04.000 --> 00:24:06.000]  就是Whitting College裏面的building
[00:24:06.000 --> 00:24:08.000]  會用他的名字
[00:24:08.000 --> 00:24:10.000]  起名
[00:24:10.000 --> 00:24:12.000]  Todd Beamer到底是誰
[00:24:12.000 --> 00:24:14.000]  Todd Beamer
[00:24:14.000 --> 00:24:16.000]  是
[00:24:16.000 --> 00:24:18.000]  十幾年前2001年的時候
[00:24:18.000 --> 00:24:22.000]  2001年
[00:24:22.000 --> 00:24:24.000]  大家在世的時候,記得2001年發生什麼事
[00:24:24.000 --> 00:24:28.000]  9月11號
[00:24:28.000 --> 00:24:30.000]  是September 11的時候
[00:24:30.000 --> 00:24:32.000]  Todd Beamer就上了飛機
[00:24:32.000 --> 00:24:34.000]  那個飛機本身
[00:24:34.000 --> 00:24:36.000]  飛去三民市
[00:24:36.000 --> 00:24:38.000]  上了飛機沒多久
[00:24:38.000 --> 00:24:40.000]  那個飛機叫做聯合航空93
[00:24:40.000 --> 00:24:42.000]  United Flight 93
[00:24:42.000 --> 00:24:44.000]  他在飛機那裏
[00:24:44.000 --> 00:24:46.000]  他就知道有劫機者
[00:24:46.000 --> 00:24:48.000]  劫機者就控制了那個飛機
[00:24:48.000 --> 00:24:54.000]  40分鐘之後
[00:24:54.000 --> 00:24:58.000]  他和後面的一些乘客
[00:24:58.000 --> 00:25:02.000]  就去談
[00:25:02.000 --> 00:25:04.000]  談一下怎樣去
[00:25:04.000 --> 00:25:06.000]  破壞
[00:25:06.000 --> 00:25:08.000]  這些hijackers的計劃
[00:25:08.000 --> 00:25:12.000]  Todd Beamer就打電話
[00:25:12.000 --> 00:25:14.000]  去給一個operator
[00:25:14.000 --> 00:25:18.000]  電話就和那個女人說
[00:25:18.000 --> 00:25:22.000]  我們幾個乘客
[00:25:22.000 --> 00:25:24.000]  我們決定這樣做
[00:25:24.000 --> 00:25:26.000]  決定去衝擊他
[00:25:26.000 --> 00:25:28.000]  破壞他的計劃
[00:25:28.000 --> 00:25:30.000]  然後他們在電話那裏
[00:25:30.000 --> 00:25:32.000]  他們
[00:25:32.000 --> 00:25:34.000]  應該按照那個operator說
[00:25:34.000 --> 00:25:38.000]  他們就讀了主圖文
[00:25:38.000 --> 00:25:40.000]  C篇23篇
[00:25:40.000 --> 00:25:42.000]  然後Todd Beamer就和那個女士說
[00:25:42.000 --> 00:25:46.000]  我們可不可以一起祈禱
[00:25:46.000 --> 00:25:50.000]  祈禱之後
[00:25:50.000 --> 00:25:52.000]  Todd Beamer所謂的last word
[00:25:52.000 --> 00:25:54.000]  最後所知道的non-last word
[00:25:54.000 --> 00:25:58.000]  就是說Let's roll
[00:25:58.000 --> 00:26:02.000]  我們就出去
[00:26:02.000 --> 00:26:04.000]  於是乎這班的班機
[00:26:04.000 --> 00:26:08.000]  就在Pennsylvania一個郊區的空地
[00:26:08.000 --> 00:26:10.000]  那裏就聚會
[00:26:10.000 --> 00:26:12.000]  整部機裏面
[00:26:12.000 --> 00:26:14.000]  每一個44個乘客就全部喪生
[00:26:14.000 --> 00:26:16.000]  有很多人猜測
[00:26:16.000 --> 00:26:18.000]  到底這班機本身想飛哪裏
[00:26:18.000 --> 00:26:20.000]  有些人說是威口士
[00:26:20.000 --> 00:26:22.000]  有些人說是國會大廈
[00:26:22.000 --> 00:26:24.000]  但你要知道
[00:26:24.000 --> 00:26:26.000]  Todd Beamer
[00:26:26.000 --> 00:26:28.000]  他這樣做的時候
[00:26:28.000 --> 00:26:30.000]  他有很多牽掛
[00:26:30.000 --> 00:26:32.000]  他太太有第三個
[00:26:32.000 --> 00:26:34.000]  的小孩
[00:26:34.000 --> 00:26:36.000]  有新人
[00:26:36.000 --> 00:26:38.000]  他可以有很多的牽掛
[00:26:38.000 --> 00:26:40.000]  或者有很多的保留
[00:26:40.000 --> 00:26:42.000]  可以叫做
[00:26:42.000 --> 00:26:44.000]  或者用
[00:26:44.000 --> 00:26:46.000]  Christian的
[00:26:46.000 --> 00:26:48.000]  詞語來講
[00:26:48.000 --> 00:26:50.000]  就是可以是強奪
[00:26:50.000 --> 00:26:52.000]  就是
[00:26:52.000 --> 00:26:54.000]  我possess的東西我不想放手
[00:26:54.000 --> 00:27:00.000]  是一種自願、甘願
[00:27:00.000 --> 00:27:02.000]  等低自己
[00:27:02.000 --> 00:27:04.000]  或者忘我
[00:27:04.000 --> 00:27:06.000]  這叫做虛己
[00:27:06.000 --> 00:27:08.000]  虛己不是說我們做個dormant
[00:27:08.000 --> 00:27:10.000]  做個地氈任人魚肉
[00:27:10.000 --> 00:27:12.000]  任人踩
[00:27:12.000 --> 00:27:14.000]  虛己相反在聖經裏面講
[00:27:14.000 --> 00:27:16.000]  其實就是我限制我自己
[00:27:16.000 --> 00:27:18.000]  放棄我自己某些的權利
[00:27:18.000 --> 00:27:20.000]  以致
[00:27:20.000 --> 00:27:22.000]  祝福其他的人
[00:27:22.000 --> 00:27:24.000]  這叫做虛己
[00:27:24.000 --> 00:27:26.000]  這叫做empty himself
[00:27:26.000 --> 00:27:28.000]  這裏講一講文法
[00:27:28.000 --> 00:27:30.000]  我知道大家不是很喜歡這些grammar
[00:27:30.000 --> 00:27:32.000]  英文文法裏面
[00:27:32.000 --> 00:27:34.000]  有一樣東西叫做pronoun
[00:27:34.000 --> 00:27:36.000]  right
[00:27:36.000 --> 00:27:38.000]  代名詞
[00:27:38.000 --> 00:27:40.000]  就是himself, herself
[00:27:40.000 --> 00:27:42.000]  right, 這叫做pronoun
[00:27:42.000 --> 00:27:46.000]  這裏用了一個字虛己
[00:27:46.000 --> 00:27:48.000]  是一個叫做reflexive pronoun
[00:27:48.000 --> 00:27:50.000]  或者
[00:27:50.000 --> 00:27:52.000]  中文可以叫做反新
[00:27:52.000 --> 00:27:54.000]  的代名詞
[00:27:54.000 --> 00:27:58.000]  什麼叫做反新代名詞呢
[00:27:58.000 --> 00:28:00.000]  就是中文譯法呢
[00:28:00.000 --> 00:28:02.000]  中文譯法叫做
[00:28:02.000 --> 00:28:04.000]  什麼什麼自己
[00:28:04.000 --> 00:28:06.000]  就是你做了一些事
[00:28:06.000 --> 00:28:08.000]  是你自己選擇
[00:28:08.000 --> 00:28:10.000]  主動選擇
[00:28:10.000 --> 00:28:12.000]  是做在你自己身上
[00:28:12.000 --> 00:28:14.000]  不是被逼
[00:28:14.000 --> 00:28:16.000]  不是被人強行
[00:28:16.000 --> 00:28:18.000]  而是你主動的放棄
[00:28:18.000 --> 00:28:20.000]  某一些東西
[00:28:20.000 --> 00:28:22.000]  這首詩篇
[00:28:22.000 --> 00:28:24.000]  講到的就是
[00:28:24.000 --> 00:28:26.000]  虛己
[00:28:26.000 --> 00:28:28.000]  什麼叫做虛己
[00:28:28.000 --> 00:28:30.000]  他願意
[00:28:30.000 --> 00:28:32.000]  自己主動的放棄
[00:28:32.000 --> 00:28:34.000]  自己的title
[00:28:34.000 --> 00:28:36.000]  自己的地位
[00:28:36.000 --> 00:28:38.000]  一種忘我的表現
[00:28:38.000 --> 00:28:40.000]  你想想如果教會
[00:28:40.000 --> 00:28:42.000]  如果基督徒
[00:28:42.000 --> 00:28:44.000]  有一個這樣的虛己的
[00:28:44.000 --> 00:28:46.000]  僕人的身份的時候
[00:28:46.000 --> 00:28:48.000]  你回到第一世紀
[00:28:48.000 --> 00:28:50.000]  會對羅馬帝國
[00:28:50.000 --> 00:28:52.000]  一個多大的震撼
[00:28:52.000 --> 00:28:54.000]  震盪
[00:28:54.000 --> 00:28:56.000]  在不同的城市當中
[00:28:56.000 --> 00:28:58.000]  雖然有一群人
[00:28:58.000 --> 00:29:00.000]  他們是不跟著
[00:29:00.000 --> 00:29:02.000]  羅馬帝國的corporate ladder
[00:29:02.000 --> 00:29:04.000]  他們的生活
[00:29:04.000 --> 00:29:06.000]  大家彼此是同心
[00:29:06.000 --> 00:29:08.000]  彼此能夠謙卑自己
[00:29:08.000 --> 00:29:10.000]  自我卑微
[00:29:10.000 --> 00:29:12.000]  empty himself
[00:29:12.000 --> 00:29:14.000]  願意
[00:29:14.000 --> 00:29:16.000]  是反身的
[00:29:16.000 --> 00:29:18.000]  去說我願意放下我自己
[00:29:18.000 --> 00:29:20.000]  就不跟帝國
[00:29:20.000 --> 00:29:22.000]  那種虛榮
[00:29:22.000 --> 00:29:24.000]  不跟帝國世界
[00:29:24.000 --> 00:29:26.000]  那種社會的
[00:29:26.000 --> 00:29:28.000]  動作
[00:29:28.000 --> 00:29:30.000]  去做
[00:29:30.000 --> 00:29:32.000]  跟著耶穌基督自己的榜樣
[00:29:32.000 --> 00:29:34.000]  這一種另類的
[00:29:34.000 --> 00:29:36.000]  politics
[00:29:36.000 --> 00:29:38.000]  對一個帝國的震撼是多大
[00:29:38.000 --> 00:29:40.000]  他們所稱的主
[00:29:40.000 --> 00:29:42.000]  不是Caesar
[00:29:42.000 --> 00:29:44.000]  所稱的主
[00:29:44.000 --> 00:29:46.000]  是主耶穌基督自己
[00:29:46.000 --> 00:29:48.000]  一個最低微的人
[00:29:48.000 --> 00:29:50.000]  本有上帝的形象
[00:29:50.000 --> 00:29:52.000]  但他願意降卑
[00:29:52.000 --> 00:29:54.000]  降下來
[00:29:54.000 --> 00:29:56.000]  你想想如果我們帶著
[00:29:56.000 --> 00:29:58.000]  這樣的身份進入我們的
[00:29:58.000 --> 00:30:00.000]  家庭
[00:30:00.000 --> 00:30:02.000]  進入我們的社會
[00:30:02.000 --> 00:30:06.000]  會是一個多麼的震撼
[00:30:06.000 --> 00:30:08.000]  的一回事
[00:30:08.000 --> 00:30:10.000]  基督
[00:30:10.000 --> 00:30:12.000]  成為我家庭的主宰
[00:30:12.000 --> 00:30:14.000]  right
[00:30:14.000 --> 00:30:16.000]  我們家庭我們的夫婦
[00:30:16.000 --> 00:30:18.000]  能夠在這個主宰下
[00:30:18.000 --> 00:30:20.000]  彼此作僕人
[00:30:20.000 --> 00:30:22.000]  基督
[00:30:22.000 --> 00:30:24.000]  是教會的主
[00:30:24.000 --> 00:30:26.000]  我們大家一起同工
[00:30:26.000 --> 00:30:28.000]  一起放棄
[00:30:28.000 --> 00:30:30.000]  我們自己本有的
[00:30:30.000 --> 00:30:34.000]  名
[00:30:34.000 --> 00:30:36.000]  title
[00:30:36.000 --> 00:30:38.000]  本有的地位
[00:30:38.000 --> 00:30:40.000]  本有的所謂privilege
[00:30:40.000 --> 00:30:44.000]  這個社會
[00:30:44.000 --> 00:30:46.000]  另類的運作
[00:30:46.000 --> 00:30:48.000]  就是跟世界說
[00:30:48.000 --> 00:30:50.000]  真正的主
[00:30:50.000 --> 00:30:52.000]  是耶穌基督
[00:30:52.000 --> 00:30:54.000]  真正有價值的東西
[00:30:54.000 --> 00:30:56.000]  是那位願意寫在十字架上的主

