
[00:00:00.000 --> 00:00:03.000]   Thank you.
[00:17:39.800 --> 00:17:42.180]   Or maybe, "How could I pick up the Bible
[00:17:42.180 --> 00:17:43.020]   "and read it right now?
[00:17:43.020 --> 00:17:43.840]   "I'm such a hypocrite.
[00:17:43.840 --> 00:17:45.160]   "I just sinned, I can't."
[00:17:45.160 --> 00:17:48.680]   And so our sin causes us to hide from God in a sense.
[00:17:48.680 --> 00:17:49.920]   We turn from God.
[00:17:49.920 --> 00:17:52.300]   Well, on the flip side, how it should be is that
[00:17:52.300 --> 00:17:54.740]   when we sin, we ought to go to God,
[00:17:54.740 --> 00:17:56.520]   because he's the one who forgives us
[00:17:56.520 --> 00:17:58.880]   and cleanses us and makes us right.
[00:17:58.880 --> 00:18:01.280]   Sin should not separate us from God
[00:18:01.280 --> 00:18:02.980]   the way it did with Adam and Eve.
[00:18:02.980 --> 00:18:06.320]   We should go to God, confess our sins,
[00:18:06.320 --> 00:18:08.740]   and receive forgiveness and restoration.
[00:18:08.740 --> 00:18:10.480]   We're not gonna find that by hiding from God
[00:18:10.480 --> 00:18:13.200]   in many of the ways we try to.
[00:18:13.200 --> 00:18:14.100]   I'm gonna continue.
[00:18:14.100 --> 00:18:17.800]   Verse 11.
[00:18:17.800 --> 00:18:20.600]   God said, "Who told you that you were naked?
[00:18:20.600 --> 00:18:22.800]   "Have you eaten of the tree
[00:18:22.800 --> 00:18:25.720]   "of which I commanded you not to eat?"
[00:18:25.720 --> 00:18:27.280]   Now, this is an interesting part
[00:18:27.280 --> 00:18:29.240]   where we see something enter the world
[00:18:29.240 --> 00:18:31.600]   that we're also all still guilty of,
[00:18:31.600 --> 00:18:32.800]   called the blame game.
[00:18:32.800 --> 00:18:35.040]   Verse 12.
[00:18:35.040 --> 00:18:39.440]   "The man said, 'The woman you gave me to be with me.
[00:18:39.440 --> 00:18:41.440]   "She gave me the fruit of the tree, and I ate.'"
[00:18:41.480 --> 00:18:44.120]   So Adam not only puts the blame on the woman,
[00:18:44.120 --> 00:18:45.720]   well, she gave it to me,
[00:18:45.720 --> 00:18:47.560]   he also kind of puts the blame towards God,
[00:18:47.560 --> 00:18:50.160]   because it's the woman that you gave me.
[00:18:50.160 --> 00:18:51.720]   He's already pointing fingers.
[00:18:51.720 --> 00:18:54.000]   He's already passing the blame.
[00:18:54.000 --> 00:18:56.160]   Then what does the woman say?
[00:18:56.160 --> 00:18:57.340]   "The Lord God said to the woman,
[00:18:57.340 --> 00:18:59.400]   "What is this that you have done?"
[00:18:59.400 --> 00:19:02.440]   The woman said, "The serpent deceived me, and I ate."
[00:19:02.440 --> 00:19:04.700]   So we already see this lack of accountability
[00:19:04.700 --> 00:19:06.480]   and responsibility for sin.
[00:19:06.480 --> 00:19:08.720]   Instead of confessing and admitting guilt,
[00:19:08.720 --> 00:19:10.320]   it's, well, it's the woman's fault.
[00:19:10.320 --> 00:19:11.440]   Oh, it's the serpent's fault.
[00:19:11.440 --> 00:19:12.360]   Oh, God, it's your fault.
[00:19:12.360 --> 00:19:13.600]   You put us here.
[00:19:13.600 --> 00:19:16.600]   And we still struggle with that.
[00:19:16.600 --> 00:19:19.080]   It's difficult to take accountability when we sin.
[00:19:19.080 --> 00:19:22.240]   It's easier to think that, well, it's this person's fault.
[00:19:22.240 --> 00:19:23.880]   And, you know, no, I wasn't being rude.
[00:19:23.880 --> 00:19:24.980]   They just took it the wrong way,
[00:19:24.980 --> 00:19:26.600]   and they shouldn't have started with me.
[00:19:26.600 --> 00:19:28.480]   You know, we kind of steal all these things
[00:19:28.480 --> 00:19:32.820]   that Adam and Eve did and stumbled with here.
[00:19:32.820 --> 00:19:34.800]   They're still stumbling blocks for us today.
[00:19:34.800 --> 00:19:37.640]   We can learn a lot from reading this and from studying it
[00:19:37.640 --> 00:19:40.580]   and comparing what they did to what we should do.
[00:19:40.580 --> 00:19:42.960]   Okay, but I'll continue.
[00:19:42.960 --> 00:19:47.860]   The serpent deceived me, and I ate.
[00:19:47.860 --> 00:19:50.960]   I do want to note that after Adam and Eve sinned,
[00:19:50.960 --> 00:19:53.980]   it's important to see this, because in this next passage,
[00:19:53.980 --> 00:19:56.960]   we see the mercy of God, the justice of God,
[00:19:56.960 --> 00:19:58.320]   but also the mercy of God,
[00:19:58.320 --> 00:20:01.320]   because Adam and Eve had just been created by God
[00:20:01.320 --> 00:20:03.840]   from nothing, given everything.
[00:20:03.840 --> 00:20:05.500]   He gave them everything,
[00:20:05.500 --> 00:20:07.800]   and they immediately turned and rebelled
[00:20:07.800 --> 00:20:10.960]   and committed this heinous, high-handed sin
[00:20:10.960 --> 00:20:14.400]   against Almighty God, against their creator.
[00:20:14.400 --> 00:20:18.040]   And yet, God first turns to the serpent
[00:20:18.040 --> 00:20:20.000]   and punishes the serpent,
[00:20:20.000 --> 00:20:22.260]   not the man and the woman who had sinned against him.
[00:20:22.260 --> 00:20:24.960]   So even in that, you see some of God's mercy.
[00:20:24.960 --> 00:20:28.160]   God could have just started over from that second
[00:20:28.160 --> 00:20:31.280]   and created a new earth and a new Adam and a new Eve,
[00:20:31.280 --> 00:20:32.480]   but he was merciful.
[00:20:33.360 --> 00:20:36.140]   And the worst of this punishment is on the serpent.
[00:20:36.140 --> 00:20:39.220]   Verse 14, the Lord God said to the serpent,
[00:20:39.220 --> 00:20:40.820]   because you have done this,
[00:20:40.820 --> 00:20:43.500]   cursed are you above all livestock
[00:20:43.500 --> 00:20:45.540]   and above all beasts of the field.
[00:20:45.540 --> 00:20:47.060]   On your belly you shall go,
[00:20:47.060 --> 00:20:50.740]   and dust you shall eat all the days of your life.
[00:20:50.740 --> 00:20:53.780]   I will put enmity between you and the woman,
[00:20:53.780 --> 00:20:56.780]   and between your offspring and her offspring.
[00:20:56.780 --> 00:21:00.820]   He shall bruise your head, and you shall bruise his heel.
[00:21:01.740 --> 00:21:06.100]   So surely this was the darkest day in human history.
[00:21:06.100 --> 00:21:09.100]   It was the entrance of sin into the world,
[00:21:09.100 --> 00:21:11.480]   which at that time was a perfect world,
[00:21:11.480 --> 00:21:14.140]   an untarnished, unblemished world.
[00:21:14.140 --> 00:21:15.420]   Paradise was lost.
[00:21:15.420 --> 00:21:18.820]   We went from perfection to corruption.
[00:21:18.820 --> 00:21:21.380]   Innocence exchanged for guilt and shame.
[00:21:21.380 --> 00:21:24.380]   Purity exchanged for sin.
[00:21:24.380 --> 00:21:26.700]   Hope exchanged for hopelessness.
[00:21:26.700 --> 00:21:29.700]   Life exchanged for death.
[00:21:29.700 --> 00:21:31.940]   And even as bleak at times,
[00:21:31.940 --> 00:21:34.500]   depressing the current state of the world may seem,
[00:21:34.500 --> 00:21:36.780]   when you see all the terrible things happening
[00:21:36.780 --> 00:21:38.860]   in our city, in our country,
[00:21:38.860 --> 00:21:40.900]   surely you see it around the globe.
[00:21:40.900 --> 00:21:42.540]   I can guarantee you,
[00:21:42.540 --> 00:21:45.600]   nothing we have today is as dark as it was on that day,
[00:21:45.600 --> 00:21:48.940]   when darkness first entered the world.
[00:21:48.940 --> 00:21:51.580]   But as is often said,
[00:21:51.580 --> 00:21:55.060]   it's always darkest before the dawn.
[00:21:55.060 --> 00:21:58.680]   You see, in the midst of this very darkness,
[00:21:58.680 --> 00:22:02.620]   we find the advent, the emergence of light,
[00:22:02.620 --> 00:22:04.620]   a dawn of hope,
[00:22:04.620 --> 00:22:08.380]   a promise given by God himself,
[00:22:08.380 --> 00:22:12.100]   in which his people have held onto for thousands of years,
[00:22:12.100 --> 00:22:15.060]   a promise of salvation, redemption,
[00:22:15.060 --> 00:22:17.940]   restoration, and justice for mankind.
[00:22:17.940 --> 00:22:22.860]   And we find this promise, ironically, in a curse.
[00:22:22.860 --> 00:22:26.220]   In verse 15, the Lord God said to the serpent,
[00:22:26.220 --> 00:22:27.680]   "Because you have done this,
[00:22:27.680 --> 00:22:30.620]   "cursed are you above all livestock
[00:22:30.620 --> 00:22:32.680]   "and above all beasts of the field.
[00:22:32.680 --> 00:22:33.960]   "On your belly you shall go,
[00:22:33.960 --> 00:22:36.960]   "and dust you shall eat all the days of your life,"
[00:22:36.960 --> 00:22:39.400]   which is almost a metaphor,
[00:22:39.400 --> 00:22:43.760]   a picture of utter humiliation, lowliness, defeat.
[00:22:43.760 --> 00:22:48.360]   "I will put enmity," which is conflict, warfare,
[00:22:48.360 --> 00:22:50.440]   violence, "between you and the woman
[00:22:50.440 --> 00:22:53.080]   "and between your offspring and her offspring.
[00:22:53.080 --> 00:22:54.480]   "He shall bruise your head,
[00:22:54.480 --> 00:22:55.960]   "and you shall bruise his heel."
[00:22:55.960 --> 00:22:58.480]   So this is the curse that God gives to the serpent.
[00:22:58.480 --> 00:23:01.920]   But even in this curse, we find a promise
[00:23:01.920 --> 00:23:04.200]   when God says, interestingly,
[00:23:04.200 --> 00:23:07.200]   "I will put enmity between you and the woman,
[00:23:07.200 --> 00:23:10.240]   "between your offspring and her offspring.
[00:23:10.240 --> 00:23:12.440]   "He shall bruise your head."
[00:23:12.440 --> 00:23:15.320]   There's a pronoun there of an offspring of the woman.
[00:23:15.320 --> 00:23:18.060]   "He shall bruise your head,
[00:23:18.060 --> 00:23:19.480]   "and you shall bruise his heel."
[00:23:19.480 --> 00:23:21.960]   And so I wanna talk a little bit about that last part.
[00:23:21.960 --> 00:23:24.640]   He shall bruise your head, you shall bruise his heel.
[00:23:24.640 --> 00:23:28.440]   It's referring to the offspring or the seed of the woman.
[00:23:28.440 --> 00:23:30.320]   In Hebrew, this is the word zara.
[00:23:30.320 --> 00:23:33.760]   Its meaning is like an offspring, a descendant,
[00:23:33.760 --> 00:23:35.600]   a child, a literal seed.
[00:23:35.600 --> 00:23:39.080]   And in the Bible, when we see this word used in this way,
[00:23:39.080 --> 00:23:42.600]   it always refers to a man, the seed of Abraham,
[00:23:42.600 --> 00:23:44.320]   the seed of David.
[00:23:44.320 --> 00:23:45.480]   But in this one instance,
[00:23:45.480 --> 00:23:48.000]   of all the places I could find in the Bible,
[00:23:48.000 --> 00:23:51.160]   the seed describes a woman.
[00:23:51.160 --> 00:23:54.080]   And this is because the seed is in,
[00:23:54.080 --> 00:23:55.440]   and it comes from the man.
[00:23:55.440 --> 00:23:56.960]   It doesn't come from the woman.
[00:23:56.960 --> 00:23:58.800]   So it's curious that God would talk
[00:23:58.800 --> 00:24:00.760]   about the seed of a woman.
[00:24:00.760 --> 00:24:02.920]   This wouldn't really make sense normally,
[00:24:02.920 --> 00:24:05.440]   but I think this is significant.
[00:24:05.440 --> 00:24:06.600]   Because in this promise,
[00:24:06.600 --> 00:24:10.200]   the seed of the woman is referring to a certain someone.
[00:24:10.200 --> 00:24:12.280]   And if you can think of who it is,
[00:24:12.280 --> 00:24:13.840]   go ahead and just shout it out.
[00:24:13.840 --> 00:24:16.480]   Exactly, exactly.
[00:24:16.480 --> 00:24:18.880]   'Cause there's one person, one child,
[00:24:18.880 --> 00:24:20.600]   in all of human history,
[00:24:20.600 --> 00:24:23.320]   who was born without a human father.
[00:24:23.320 --> 00:24:26.240]   So literally, Jesus, the Messiah,
[00:24:26.240 --> 00:24:27.440]   born of the Virgin Mary,
[00:24:27.440 --> 00:24:31.960]   could only be the seed of a woman.
[00:24:31.960 --> 00:24:34.460]   Jesus Christ, the Son of God,
[00:24:34.460 --> 00:24:37.040]   the seed of the woman,
[00:24:37.040 --> 00:24:39.440]   promised by God from the very beginning
[00:24:39.440 --> 00:24:41.240]   that he would be the one to bruise,
[00:24:41.240 --> 00:24:44.520]   to crush the head of the serpent.
[00:24:44.520 --> 00:24:47.800]   God says, "He will bruise your head,
[00:24:47.800 --> 00:24:49.160]   "you will bruise his heel."
[00:24:49.160 --> 00:24:50.720]   And so you can compare the two.
[00:24:50.720 --> 00:24:52.720]   To bruise someone's heel,
[00:24:52.720 --> 00:24:54.280]   it's like a snake bite to the back.
[00:24:54.280 --> 00:24:55.520]   You don't see it coming.
[00:24:55.520 --> 00:24:58.920]   It's kind of an underhanded, deceptive attack.
[00:24:58.920 --> 00:25:00.720]   But if a serpent were to come on the stage,
[00:25:00.720 --> 00:25:03.380]   and I don't know if we have snakes in Chicago.
[00:25:03.380 --> 00:25:04.320]   I know we have rats.
[00:25:04.320 --> 00:25:07.120]   Maybe if we had some more snakes, we'd have less rats.
[00:25:07.120 --> 00:25:09.900]   But if a snake came on stage and bit me in the heel,
[00:25:09.900 --> 00:25:12.360]   it would hurt, it would not be great,
[00:25:12.360 --> 00:25:13.880]   but it wouldn't kill me.
[00:25:13.880 --> 00:25:15.440]   It's not a fatal blow.
[00:25:15.440 --> 00:25:19.840]   But if I turned around and stomped on that snake's head,
[00:25:19.840 --> 00:25:20.760]   that's it.
[00:25:20.760 --> 00:25:21.680]   It's a fatal blow.
[00:25:21.680 --> 00:25:23.080]   It's a death strike.
[00:25:23.080 --> 00:25:24.800]   A complete defeat for that snake.
[00:25:24.800 --> 00:25:27.800]   And so in that curse, there's also a promise
[00:25:27.800 --> 00:25:32.600]   that this one figure, this male offspring of the woman,
[00:25:32.600 --> 00:25:35.360]   this savior, would be bruised on the heel,
[00:25:35.360 --> 00:25:37.700]   would suffer some temporary defeat.
[00:25:37.700 --> 00:25:42.360]   But in that defeat, he would ultimately defeat the serpent.
[00:25:42.360 --> 00:25:44.680]   And so this passage right here is known
[00:25:44.680 --> 00:25:48.960]   as the Proto-Evangelium, which just means the first gospel.
[00:25:48.960 --> 00:25:52.400]   It is the first gospel message in all of the Bible.
[00:25:52.400 --> 00:25:55.920]   The first glimpse of hope, promise of redemption,
[00:25:55.920 --> 00:25:59.360]   fulfilled in Jesus Christ's death and resurrection.
[00:25:59.360 --> 00:26:03.120]   Because in death, Jesus was rejected and scorned
[00:26:03.120 --> 00:26:06.580]   by his own people, betrayed by them.
[00:26:06.580 --> 00:26:10.400]   Betrayed even by a disciple who he loved as a brother.
[00:26:10.400 --> 00:26:12.520]   On the way to the cross, he was abandoned
[00:26:12.520 --> 00:26:14.340]   by the rest of his disciples.
[00:26:14.340 --> 00:26:18.520]   In that crucifixion, in that rejection and abandonment,
[00:26:18.520 --> 00:26:22.440]   Jesus suffered the serpent's bite to the heel.
[00:26:22.440 --> 00:26:25.920]   Yet in his resurrection, he crushed the head of the serpent
[00:26:25.920 --> 00:26:30.480]   declaring victory over sin, death, and the grave.
[00:26:30.480 --> 00:26:34.200]   And so this was the hope, this savior figure to come,
[00:26:34.200 --> 00:26:37.120]   was the hope of Adam and Eve, that one of their descendants
[00:26:37.120 --> 00:26:39.560]   would one day crush the head of the serpent.
[00:26:39.560 --> 00:26:42.320]   That this figure, this messiah, the savior,
[00:26:42.320 --> 00:26:44.740]   would defeat Satan and rid humanity
[00:26:44.740 --> 00:26:47.200]   of his evil schemes once and for all.
[00:26:47.200 --> 00:26:49.900]   It is this savior who is the messiah of Israel,
[00:26:49.900 --> 00:26:51.920]   the one in which the people of Israel
[00:26:51.920 --> 00:26:53.760]   hoped in for thousands of years.
[00:26:53.760 --> 00:26:58.920]   The one whose birth we celebrate every year at Christmas.
[00:26:58.920 --> 00:27:02.000]   He is the one upon which all of our hopes rest.
[00:27:02.000 --> 00:27:05.640]   All of God's people rest their hope in this one savior.
[00:27:05.640 --> 00:27:07.960]   He is the solution to all of our problems.
[00:27:07.960 --> 00:27:10.360]   The ones that, the sin problem that has plagued
[00:27:10.360 --> 00:27:14.220]   all of mankind throughout history and plagues us today.
[00:27:14.220 --> 00:27:18.020]   Our problem is sin, it's devastating effects on our bodies,
[00:27:18.020 --> 00:27:22.780]   our families, every aspect of our life is marred by sin.
[00:27:22.780 --> 00:27:27.460]   But just as it is written, she will give birth to a son
[00:27:27.460 --> 00:27:30.020]   and you shall call his name Jesus.
[00:27:30.020 --> 00:27:34.300]   For he will save his people from their sins.
[00:27:34.300 --> 00:27:36.940]   This is the hope that we must cling on to.
[00:27:36.940 --> 00:27:40.000]   The same hope that Adam and Eve, even after the fall,
[00:27:40.000 --> 00:27:43.380]   even after such a devastating loss of perfection,
[00:27:43.380 --> 00:27:45.140]   this was the hope they held to.
[00:27:45.140 --> 00:27:47.380]   The same hope we see throughout the scriptures.
[00:27:47.380 --> 00:27:50.420]   So many of God's faithful held on to this hope
[00:27:50.420 --> 00:27:53.140]   of a savior, of a redeemer.
[00:27:53.140 --> 00:27:56.200]   One example I wanna look at from the book of Job.
[00:27:56.200 --> 00:28:00.260]   A great example, Job was a man who lost nearly everything,
[00:28:00.260 --> 00:28:03.760]   who by worldly standards had nothing to live for.
[00:28:03.760 --> 00:28:07.100]   His possessions, gone, his children, dead,
[00:28:07.100 --> 00:28:10.940]   his own friends accused him of evil.
[00:28:10.940 --> 00:28:12.500]   His wife even asked him, you know,
[00:28:12.500 --> 00:28:16.300]   why don't you just curse God and die already?
[00:28:16.300 --> 00:28:18.860]   Yet in spite of all his suffering and anguish,
[00:28:18.860 --> 00:28:21.180]   Job could confidently declare this.
[00:28:21.180 --> 00:28:24.780]   I know that my redeemer lives and that in the end,
[00:28:24.780 --> 00:28:27.460]   he will stand on the earth.
[00:28:27.460 --> 00:28:29.920]   And after my skin has been destroyed,
[00:28:29.920 --> 00:28:32.620]   yet in my flesh, I will see God.
[00:28:32.620 --> 00:28:34.820]   I myself will see him with my own eyes,
[00:28:34.820 --> 00:28:38.740]   I and not another, how my heart yearns within me.
[00:28:38.740 --> 00:28:40.860]   You see, despite Job's sorrow and suffering,
[00:28:40.860 --> 00:28:45.820]   he was able to hold on to hope in God, his redeemer.
[00:28:45.820 --> 00:28:48.980]   And so I ask, can you, can we say with Job,
[00:28:48.980 --> 00:28:53.020]   I know my redeemer lives in the midst of our suffering,
[00:28:53.020 --> 00:28:55.140]   my redeemer lives.
[00:28:55.140 --> 00:28:57.460]   In the midst of frustration, difficulty,
[00:28:57.460 --> 00:28:59.740]   disappointment with family, with friends,
[00:28:59.740 --> 00:29:02.060]   my redeemer lives.
[00:29:02.060 --> 00:29:05.100]   In the midst of pain and anguish, physical ailment,
[00:29:05.100 --> 00:29:06.820]   my redeemer lives.
[00:29:06.820 --> 00:29:10.100]   When you lose a loved one, my redeemer lives.
[00:29:10.100 --> 00:29:12.900]   You see, that is our hope, that Jesus Christ,
[00:29:12.900 --> 00:29:16.580]   the seed of the woman, he lives, he's our hope.
[00:29:16.580 --> 00:29:18.680]   It's this very same hope,
[00:29:18.680 --> 00:29:21.260]   which has been held onto for millennia.
[00:29:21.260 --> 00:29:23.680]   The prophets all wrote of it, they spoke of this hope.
[00:29:23.680 --> 00:29:26.100]   Many people have waited for thousands of years
[00:29:26.100 --> 00:29:27.340]   for this hope.
[00:29:27.340 --> 00:29:30.020]   Now we have him, we have this hope.
[00:29:30.020 --> 00:29:33.300]   Yet unlike all the people of God that came before us,
[00:29:33.300 --> 00:29:35.560]   we don't have to wait and look forward to it.
[00:29:35.560 --> 00:29:37.880]   We look back to something that already happened.
[00:29:37.880 --> 00:29:40.520]   We know what happened, we have a confidence of it,
[00:29:40.520 --> 00:29:42.880]   of the time that Jesus entered the world
[00:29:42.880 --> 00:29:46.640]   to live a perfectly righteous life that we never could.
[00:29:46.640 --> 00:29:49.080]   To suffer and die a painful, humiliating death
[00:29:49.080 --> 00:29:50.520]   that we never would.
[00:29:50.520 --> 00:29:53.920]   To bear the wrath of God that we deserved.
[00:29:53.920 --> 00:29:56.400]   To defeat sin, to defeat Satan.
[00:29:56.400 --> 00:29:59.400]   And we know that not only was he born in this world
[00:29:59.400 --> 00:30:02.560]   of the Virgin Mary, not only did he suffer
[00:30:02.560 --> 00:30:03.960]   and die under Pontius Pilate,
[00:30:03.960 --> 00:30:07.620]   not only was he buried dead for three days
[00:30:07.620 --> 00:30:10.780]   after three days, he rose again to life.
[00:30:10.780 --> 00:30:14.360]   And so we can say confidently, as Job said,
[00:30:14.360 --> 00:30:17.900]   I know my Redeemer lives.
[00:30:17.900 --> 00:30:21.480]   Not only is this a present reality that we look back to,
[00:30:21.480 --> 00:30:23.080]   that we commemorate yearly,
[00:30:23.080 --> 00:30:27.100]   we also have an even greater future hope that we hold onto.
[00:30:27.100 --> 00:30:30.180]   The second advent, the second coming of Jesus Christ
[00:30:30.180 --> 00:30:33.360]   into the world, the Messiah who will once and for all
[00:30:33.360 --> 00:30:35.100]   defeat the serpent.
[00:30:35.100 --> 00:30:38.780]   And when he comes back, he will raise all his believers
[00:30:38.780 --> 00:30:42.100]   who have fallen, he will raise us and give us a new body,
[00:30:42.100 --> 00:30:46.300]   uncorrupted by sin, new minds, unstained by evil.
[00:30:46.300 --> 00:30:49.700]   He will put the enemy under his feet
[00:30:49.700 --> 00:30:53.940]   and then put an end to sin and death and pain for all time.
[00:30:53.940 --> 00:30:57.340]   And he will give us eternity with God in a new heavens,
[00:30:57.340 --> 00:30:59.520]   new earth, a new place of perfection.
[00:30:59.520 --> 00:31:03.300]   And this is our joy, this is our peace, this is our hope.
[00:31:03.300 --> 00:31:07.500]   This is our solution to the problem of sin, shame and guilt,
[00:31:07.500 --> 00:31:10.620]   loneliness, hopelessness, depression, sickness,
[00:31:10.620 --> 00:31:14.220]   death, frustration, trouble, trial, tribulation.
[00:31:14.220 --> 00:31:16.500]   Jesus Christ is our hope.
[00:31:16.500 --> 00:31:20.380]   So during this Christmas season, we should be encouraged,
[00:31:20.380 --> 00:31:23.740]   encouraged by this hope of who he is, what he has done
[00:31:23.740 --> 00:31:25.900]   and what he will ultimately accomplish.
[00:31:25.900 --> 00:31:28.620]   Even in the midst of difficulties and troubles,
[00:31:28.620 --> 00:31:31.300]   we have a hope, we have something to hold onto
[00:31:31.300 --> 00:31:33.020]   that will keep us going.
[00:31:33.020 --> 00:31:35.340]   And therefore we should be encouraged
[00:31:35.340 --> 00:31:37.780]   and we should encourage one another.
[00:31:37.780 --> 00:31:38.980]   Look to a brother or sister,
[00:31:38.980 --> 00:31:41.660]   if you see someone around you, reach out.
[00:31:41.660 --> 00:31:44.860]   If they're struggling, so many of us are,
[00:31:44.860 --> 00:31:46.740]   offer them that same hope, remind them,
[00:31:46.740 --> 00:31:48.220]   encourage them with this hope.
[00:31:48.220 --> 00:31:52.060]   It's not just a hope that we have, we share with one another.
[00:31:52.060 --> 00:31:54.580]   There's a passage I wanna, I'll just mention it,
[00:31:54.580 --> 00:31:58.360]   I won't read it, but Ephesians chapter two, verse 12,
[00:31:58.360 --> 00:32:02.020]   Paul is reminding the brothers and sisters in Ephesus
[00:32:02.020 --> 00:32:04.740]   of the time before they were in Christ,
[00:32:04.740 --> 00:32:08.300]   when they were alienated from the household of God,
[00:32:08.300 --> 00:32:12.060]   they were strangers and in the world they had no hope.
[00:32:12.060 --> 00:32:13.820]   They were without God.
[00:32:13.820 --> 00:32:15.780]   And there's people like that today.
[00:32:15.780 --> 00:32:18.460]   And we once were like that with no hope in the world,
[00:32:18.460 --> 00:32:21.620]   with no ultimate solution or answer to all the troubles
[00:32:21.620 --> 00:32:22.980]   and pains of this world.
[00:32:22.980 --> 00:32:25.420]   But in Christ, we have that hope.
[00:32:25.420 --> 00:32:28.420]   And it's not just enough for us to hold onto the hope
[00:32:28.420 --> 00:32:30.540]   or to share it with our brothers and sisters,
[00:32:30.540 --> 00:32:32.240]   but we have to reach out to those in the world
[00:32:32.240 --> 00:32:35.620]   who are lost, stumbling in darkness, who don't have hope.
[00:32:35.620 --> 00:32:37.460]   Share that message of hope with them.
[00:32:37.460 --> 00:32:39.820]   I think Christmas time is a perfect time
[00:32:39.820 --> 00:32:42.140]   because it's already on everyone's mind.
[00:32:42.140 --> 00:32:44.060]   There's gonna be family meals,
[00:32:44.060 --> 00:32:46.580]   you might be sitting next to somebody in your own family
[00:32:46.580 --> 00:32:48.500]   who is lost and without hope.
[00:32:48.500 --> 00:32:51.380]   Share that hope with them, a coworker, a friend,
[00:32:51.380 --> 00:32:54.500]   a stranger on the bus or the train or whatever,
[00:32:54.500 --> 00:32:55.800]   share that hope with them.
[00:32:55.800 --> 00:32:57.160]   It's the perfect time.
[00:32:57.160 --> 00:33:00.520]   We have the hope that the world needs.
[00:33:00.520 --> 00:33:03.260]   So as we approach our celebration of Christmas,
[00:33:03.260 --> 00:33:07.640]   of the advent of Messiah, Emmanuel, God with us,
[00:33:07.640 --> 00:33:10.460]   who as we heard earlier is the wonderful counselor,
[00:33:10.460 --> 00:33:13.860]   almighty God, everlasting father and prince of peace,
[00:33:13.860 --> 00:33:17.700]   the seed of the woman and the savior of mankind,
[00:33:17.700 --> 00:33:22.700]   let us draw close to him, hold onto him, find hope in him,
[00:33:22.880 --> 00:33:26.060]   and be as willing and as eager to share that hope
[00:33:26.060 --> 00:33:27.640]   with someone else.
[00:33:27.640 --> 00:33:29.860]   And so my prayer for all of us, for you guys,
[00:33:29.860 --> 00:33:32.540]   is the same as Paul's prayer for the Romans,
[00:33:32.540 --> 00:33:36.040]   when he says, "May the God of hope fill you
[00:33:36.040 --> 00:33:39.080]   "with all joy and peace in believing,
[00:33:39.080 --> 00:33:41.580]   "so that by the power of the Holy Spirit,
[00:33:41.580 --> 00:33:44.480]   "you may abound in hope."
[00:33:44.480 --> 00:33:45.320]   Let's pray.
[00:33:45.320 --> 00:33:50.540]   Heavenly Father, Lord God almighty, I thank you, Lord.
[00:33:50.540 --> 00:33:53.840]   We love you, we praise your precious and holy name.
[00:33:53.840 --> 00:33:56.200]   We thank you that even in the midst of a dark,
[00:33:56.200 --> 00:34:01.100]   sin-stained world full of evil and trouble and suffering,
[00:34:01.100 --> 00:34:04.100]   you have given forth a light in the midst of darkness,
[00:34:04.100 --> 00:34:07.140]   a light that we look to, a light that we have,
[00:34:07.140 --> 00:34:10.080]   that we hold onto, and God, I thank you for this light.
[00:34:10.080 --> 00:34:13.460]   I thank you for your love that we see in Jesus Christ.
[00:34:13.460 --> 00:34:15.840]   Help us, God, to be encouraged by this hope.
[00:34:15.840 --> 00:34:20.080]   Help us to be strengthened and matured in our faith
[00:34:20.080 --> 00:34:22.800]   by this hope, and to be so filled with love
[00:34:22.800 --> 00:34:26.000]   for you and others that we take this hope to the world,
[00:34:26.000 --> 00:34:28.300]   who needs it more than anything, God.
[00:34:28.300 --> 00:34:30.560]   So that is my prayer today, that we would all be,
[00:34:30.560 --> 00:34:33.620]   not just hearers of your word, but doers who act,
[00:34:33.620 --> 00:34:37.960]   who take this message and apply it to our lives, God.
[00:34:37.960 --> 00:34:40.560]   Help us in this, I pray, for the glory
[00:34:40.560 --> 00:34:44.080]   and in the name of our Lord, Jesus Christ, amen.

