
[00:00:00.000 --> 00:00:05.320]  我們由一月開始,每一個月的主日
[00:16:59.260 --> 00:17:01.260]  你只不過是一個好響的鼓
[00:17:01.260 --> 00:17:03.260]  好響的叉
[00:17:03.260 --> 00:17:05.260]  是表現你自己
[00:17:05.260 --> 00:17:07.260]  因為上帝給我們屬靈的恩賜
[00:17:07.260 --> 00:17:08.260]  不同的才幹
[00:17:08.260 --> 00:17:12.260]  是用來造福給教會
[00:17:12.260 --> 00:17:17.260]  然後十四章就講到屬靈恩賜運用的一些regulation
[00:17:17.260 --> 00:17:19.260]  對於哥倫多教會來說
[00:17:19.260 --> 00:17:22.260]  最大的問題就是他們有一些很表現性的恩賜
[00:17:22.260 --> 00:17:24.260]  譬如講方言
[00:17:24.260 --> 00:17:26.260]  我不解釋這麼多什麼是講方言
[00:17:26.260 --> 00:17:27.260]  什麼是speaking in tongues
[00:17:27.260 --> 00:17:29.260]  但那種很表現性
[00:17:29.260 --> 00:17:33.260]  很想自high的屬靈恩賜
[00:17:33.260 --> 00:17:35.260]  保羅就說
[00:17:35.260 --> 00:17:37.260]  有些regulation
[00:17:37.260 --> 00:17:38.260]  principle
[00:17:38.260 --> 00:17:39.260]  一些原則
[00:17:39.260 --> 00:17:43.260]  告訴你怎樣去使用這些恩賜
[00:17:43.260 --> 00:17:44.260]  對於我們來說
[00:17:44.260 --> 00:17:48.260]  可能不一定是有講方言的問題
[00:17:48.260 --> 00:17:51.260]  但我們同樣可能都有哥倫多教會的問題
[00:17:51.260 --> 00:17:53.260]  講到屬靈恩賜的時候
[00:17:53.260 --> 00:17:55.260]  譬如十二章第一節
[00:17:55.260 --> 00:17:56.260]  他講到大英姐妹
[00:17:56.260 --> 00:17:58.260]  他說論到屬靈的恩賜
[00:17:58.260 --> 00:18:03.260]  我願意你們不願意你們不明白
[00:18:03.260 --> 00:18:07.260]  其實就是在質問他
[00:18:07.260 --> 00:18:09.260]  不要ignorant
[00:18:09.260 --> 00:18:12.260]  因為哥倫多教會的人覺得自己很有學識
[00:18:12.260 --> 00:18:13.260]  很有智慧
[00:18:13.260 --> 00:18:14.260]  個個都是PhD
[00:18:14.260 --> 00:18:16.260]  我們有什麼不懂
[00:18:16.260 --> 00:18:17.260]  但保羅說
[00:18:17.260 --> 00:18:19.260]  I don't want you to be ignorant
[00:18:19.260 --> 00:18:21.260]  因為其實你很foolish
[00:18:21.260 --> 00:18:24.260]  其實你有很多東西你不知道
[00:18:24.260 --> 00:18:25.260]  但七節他說
[00:18:25.260 --> 00:18:27.260]  聖靈顯在個人身上
[00:18:27.260 --> 00:18:29.260]  是叫人得到益處
[00:18:29.260 --> 00:18:31.260]  聖靈顯在我身上
[00:18:31.260 --> 00:18:33.260]  我的恩賜我的才幹
[00:18:33.260 --> 00:18:37.260]  就是要為著common good
[00:18:37.260 --> 00:18:40.260]  為著大家的好處在愛裡面來運用
[00:18:40.260 --> 00:18:41.260]  不是表現自己
[00:18:41.260 --> 00:18:45.260]  而是為著其他人的好處
[00:18:45.260 --> 00:18:47.260]  今天總結一下
[00:18:47.260 --> 00:18:52.260]  幾個屬靈恩賜運用的原則
[00:18:52.260 --> 00:18:54.260]  第一個可以總結出來
[00:18:54.260 --> 00:18:58.260]  就是你是一個基督徒
[00:18:58.260 --> 00:19:00.260]  你是有屬靈恩賜的
[00:19:00.260 --> 00:19:02.260]  剛才列表裡面列了很多很多
[00:19:02.260 --> 00:19:05.260]  現代人去整理過之後
[00:19:05.260 --> 00:19:07.260]  我覺得大概有七種
[00:19:07.260 --> 00:19:10.260]  七種不同的才幹與恩賜
[00:19:10.260 --> 00:19:12.260]  第一種是leading
[00:19:12.260 --> 00:19:14.260]  管理或者領導
[00:19:14.260 --> 00:19:16.260]  organization組織
[00:19:16.260 --> 00:19:18.260]  有些人特別厲害
[00:19:18.260 --> 00:19:20.260]  可能他的家庭背景
[00:19:20.260 --> 00:19:22.260]  他的工作等等
[00:19:22.260 --> 00:19:25.260]  第二種是show mercy
[00:19:25.260 --> 00:19:27.260]  是憐憫人的
[00:19:27.260 --> 00:19:29.260]  去關心人的
[00:19:29.260 --> 00:19:32.260]  人與人之間的關係
[00:19:32.260 --> 00:19:33.260]  那種人很通的
[00:19:33.260 --> 00:19:35.260]  EQ很高的
[00:19:35.260 --> 00:19:37.260]  第三種是服事
[00:19:37.260 --> 00:19:39.260]  服事的不要小看
[00:19:39.260 --> 00:19:41.260]  那些是躲在後面工作的
[00:19:41.260 --> 00:19:43.260]  不出聲的
[00:19:43.260 --> 00:19:48.260]  最近跟一些浸會的弟兄姊妹
[00:19:48.260 --> 00:19:50.260]  其他教會
[00:19:50.260 --> 00:19:53.260]  有些短訓隊來的
[00:19:53.260 --> 00:19:55.260]  有些是南部來的人
[00:19:55.260 --> 00:19:57.260]  有人提醒我
[00:19:57.260 --> 00:20:00.260]  南部來的人不喜歡說話
[00:20:00.260 --> 00:20:04.260]  他們寧願用手工作
[00:20:04.260 --> 00:20:05.260]  我說是喔
[00:20:05.260 --> 00:20:07.260]  上年有一班是南部來的
[00:20:07.260 --> 00:20:09.260]  Texas來的
[00:20:09.260 --> 00:20:11.260]  他們不是跟你說很多話的
[00:20:11.260 --> 00:20:13.260]  談天說地他們不懂
[00:20:13.260 --> 00:20:15.260]  不過你叫他們竇木
[00:20:15.260 --> 00:20:17.260]  他們就很專心地做
[00:20:17.260 --> 00:20:18.260]  寧願用手做
[00:20:18.260 --> 00:20:21.260]  有些人就是服事的因子
[00:20:21.260 --> 00:20:24.260]  坐在背後擔椅做後勤工作
[00:20:24.260 --> 00:20:27.260]  第四種是教導
[00:20:27.260 --> 00:20:31.260]  有些人很喜歡去研究聖經
[00:20:31.260 --> 00:20:33.260]  明白一些熟人的資訊
[00:20:33.260 --> 00:20:35.260]  然後跟別人分享
[00:20:35.260 --> 00:20:37.260]  這就是教導
[00:20:37.260 --> 00:20:39.260]  第五種是encouraging
[00:20:39.260 --> 00:20:41.260]  有時候叫做faith
[00:20:41.260 --> 00:20:42.260]  信心
[00:20:42.260 --> 00:20:43.260]  當教會
[00:20:43.260 --> 00:20:46.260]  當大家去到灰心或危機的時候
[00:20:46.260 --> 00:20:48.260]  出來鼓勵大家
[00:20:48.260 --> 00:20:50.260]  這些新舊約裡面有很多故事
[00:20:50.260 --> 00:20:52.260]  撒加利亞等等先知
[00:20:52.260 --> 00:20:53.260]  都是在做這件事
[00:20:53.260 --> 00:20:55.260]  他們就是提醒神的子民
[00:20:55.260 --> 00:20:56.260]  我們不要灰心
[00:20:56.260 --> 00:20:57.260]  要去信教上帝
[00:20:57.260 --> 00:20:58.260]  這就是勸勉
[00:20:58.260 --> 00:21:00.260]  exhortation或者encouragement
[00:21:00.260 --> 00:21:04.260]  第六是傳福音
[00:21:04.260 --> 00:21:05.260]  即是傳道
[00:21:05.260 --> 00:21:07.260]  使徒保祿
[00:21:07.260 --> 00:21:08.260]  去建立教會
[00:21:08.260 --> 00:21:10.260]  去做一些新的教會工作
[00:21:10.260 --> 00:21:11.260]  去外展的工作
[00:21:11.260 --> 00:21:13.260]  要出去告訴別人教會在這裡
[00:21:13.260 --> 00:21:14.260]  要去邀請人來
[00:21:14.260 --> 00:21:17.260]  要去跟別人傳福音
[00:21:17.260 --> 00:21:20.260]  要去分享上帝的好處
[00:21:20.260 --> 00:21:21.260]  要更多人
[00:21:21.260 --> 00:21:23.260]  未信的人能夠去明白
[00:21:23.260 --> 00:21:24.260]  真理明白福音
[00:21:24.260 --> 00:21:26.260]  這些就是傳道恩賜
[00:21:26.260 --> 00:21:28.260]  最後一樣就是宣講
[00:21:28.260 --> 00:21:29.260]  或者先知的恩賜
[00:21:29.260 --> 00:21:31.260]  那種責備
[00:21:31.260 --> 00:21:33.260]  或者辯別是非
[00:21:33.260 --> 00:21:35.260]  判辯誅靈
[00:21:35.260 --> 00:21:37.260]  宣講指正等等
[00:21:37.260 --> 00:21:40.260]  這種恩賜
[00:21:40.260 --> 00:21:41.260]  我想問你
[00:21:41.260 --> 00:21:42.260]  你是哪一種
[00:21:42.260 --> 00:21:45.260]  或者你不是哪一種
[00:21:45.260 --> 00:21:46.260]  第一個
[00:21:46.260 --> 00:21:48.260]  你是有屬靈恩賜的
[00:21:48.260 --> 00:21:49.260]  第二
[00:21:49.260 --> 00:21:50.260]  是什麼呢
[00:21:50.260 --> 00:21:51.260]  第二
[00:21:51.260 --> 00:21:52.260]  是你的恩賜
[00:21:52.260 --> 00:21:57.260]  原來是上帝按照他的紀義去安排的
[00:21:57.260 --> 00:21:59.260]  神的聖靈
[00:21:59.260 --> 00:22:01.260]  信主之後
[00:22:01.260 --> 00:22:02.260]  他怎樣使用你
[00:22:02.260 --> 00:22:05.260]  給你不同的特別的才幹和恩賜
[00:22:05.260 --> 00:22:07.260]  你是不需要跟別人比較的
[00:22:07.260 --> 00:22:10.260]  因為上帝有他自己的主義
[00:22:10.260 --> 00:22:13.260]  是按照上帝的心意
[00:22:13.260 --> 00:22:14.260]  你不能夠說
[00:22:14.260 --> 00:22:15.260]  我很謙卑的
[00:22:15.260 --> 00:22:16.260]  我沒有恩賜
[00:22:16.260 --> 00:22:17.260]  如果你這樣說
[00:22:17.260 --> 00:22:19.260]  就是不聽上帝的話
[00:22:19.260 --> 00:22:20.260]  因為上帝說
[00:22:20.260 --> 00:22:24.260]  起碼你都會有一種屬靈的才幹
[00:22:24.260 --> 00:22:25.260]  去作成他的功
[00:22:25.260 --> 00:22:27.260]  去建立他的教會
[00:22:27.260 --> 00:22:28.260]  所以你的恩賜
[00:22:28.260 --> 00:22:31.260]  是上帝賜給你的
[00:22:31.260 --> 00:22:32.260]  第三
[00:22:32.260 --> 00:22:35.260]  你的恩賜要在愛裡面
[00:22:35.260 --> 00:22:37.260]  去建立教會
[00:22:37.260 --> 00:22:39.260]  為了眾人的益處
[00:22:39.260 --> 00:22:41.260]  為了共同的好處
[00:22:41.260 --> 00:22:44.260]  不是為了你自己的表現
[00:22:44.260 --> 00:22:45.260]  第四
[00:22:45.260 --> 00:22:47.260]  是你去發掘
[00:22:47.260 --> 00:22:48.260]  你去發現
[00:22:48.260 --> 00:22:52.260]  你去發展和使用你的恩賜
[00:22:52.260 --> 00:22:55.260]  你雖然有那種恩賜
[00:22:55.260 --> 00:22:58.260]  教導恩賜才算對
[00:22:58.260 --> 00:23:00.260]  比較明顯一點
[00:23:00.260 --> 00:23:03.260]  不代表你不需要去發展
[00:23:03.260 --> 00:23:05.260]  你需要多學一些東西
[00:23:05.260 --> 00:23:07.260]  然後明白怎樣去教導
[00:23:07.260 --> 00:23:10.260]  譬如有些人有音樂恩賜
[00:23:10.260 --> 00:23:15.260]  當然他需要來侍奉
[00:23:15.260 --> 00:23:18.260]  但不代表你有那種才幹
[00:23:18.260 --> 00:23:20.260]  你就不需要去發展
[00:23:20.260 --> 00:23:22.260]  有些東西是需要學的
[00:23:22.260 --> 00:23:23.260]  音樂就是這樣
[00:23:23.260 --> 00:23:25.260]  其他東西都是一樣
[00:23:25.260 --> 00:23:30.260]  在這裡我想用一個很簡單的方法告訴你
[00:23:30.260 --> 00:23:31.260]  你的路線
[00:23:31.260 --> 00:23:32.260]  將來的路線
[00:23:32.260 --> 00:23:35.260]  應該朝著這個方向去看
[00:23:35.260 --> 00:23:38.260]  想像一下有兩個圈
[00:23:38.260 --> 00:23:40.260]  一個圈叫做恩賜
[00:23:40.260 --> 00:23:44.260]  即是上帝給我的獨特的才幹
[00:23:44.260 --> 00:23:48.260]  另一個圈就是我心裡面
[00:23:48.260 --> 00:23:52.260]  我們基督徒用語術語就是負擔
[00:23:52.260 --> 00:23:53.260]  有什麼負擔
[00:23:53.260 --> 00:23:56.260]  其實我最關懷的是什麼
[00:23:56.260 --> 00:23:58.260]  我最關心的是什麼
[00:23:58.260 --> 00:24:00.260]  然後這兩樣東西加起來
[00:24:00.260 --> 00:24:04.260]  很多時候就是你屬靈的崗位
[00:24:04.260 --> 00:24:06.260]  就是上帝要在你身上
[00:24:06.260 --> 00:24:09.260]  要用你來顯明他的工作
[00:24:09.260 --> 00:24:11.260]  我舉幾個例子
[00:24:11.260 --> 00:24:14.260]  第一個例子
[00:24:14.260 --> 00:24:16.260]  這個列表就說
[00:24:16.260 --> 00:24:18.260]  所有的關懷都是一樣
[00:24:18.260 --> 00:24:21.260]  我很關心小朋友的生命
[00:24:21.260 --> 00:24:24.260]  很關心他們屬靈生命的成長
[00:24:24.260 --> 00:24:26.260]  但恩賜有不同
[00:24:26.260 --> 00:24:28.260]  恩賜各有不同
[00:24:28.260 --> 00:24:30.260]  如果那個恩賜
[00:24:30.260 --> 00:24:32.260]  我調轉了兩個圖標
[00:24:32.260 --> 00:24:34.260]  恩賜是關心小朋友之餘
[00:24:34.260 --> 00:24:36.260]  我是想教導他們的
[00:24:36.260 --> 00:24:38.260]  我是一個教導者
[00:24:38.260 --> 00:24:40.260]  一個教師的恩賜
[00:24:40.260 --> 00:24:42.260]  我的顯明就很明顯
[00:24:42.260 --> 00:24:44.260]  我就是教主一學
[00:24:44.260 --> 00:24:46.260]  這個很清楚
[00:24:46.260 --> 00:24:47.260]  很簡單
[00:24:47.260 --> 00:24:49.260]  但如果我的關懷是小朋友
[00:24:49.260 --> 00:24:51.260]  但我的恩賜是管理
[00:24:51.260 --> 00:24:53.260]  那我就可能在背後
[00:24:53.260 --> 00:24:55.260]  做策劃去組織
[00:24:55.260 --> 00:25:00.260]  你知不知道教會約人開會很煩
[00:25:00.260 --> 00:25:02.260]  約人開會,約來約去都約不到
[00:25:02.260 --> 00:25:06.260]  所以為什麼很多教會牛龜這麼慢
[00:25:06.260 --> 00:25:09.260]  約來約去,約了半年才開一次會
[00:25:09.260 --> 00:25:11.260]  開一次會又沒有效率
[00:25:11.260 --> 00:25:12.260]  又約過
[00:25:12.260 --> 00:25:14.260]  年尾又再開一次
[00:25:14.260 --> 00:25:16.260]  說來說去,說不到任何東西
[00:25:16.260 --> 00:25:19.260]  就是需要一些策略的人
[00:25:19.260 --> 00:25:21.260]  一些組織領導的人
[00:25:21.260 --> 00:25:25.260]  來做一些這樣的聯絡
[00:25:25.260 --> 00:25:27.260]  所以你要關心小朋友
[00:25:27.260 --> 00:25:28.260]  但你的恩賜是管理的話
[00:25:28.260 --> 00:25:31.260]  你就可以做一些領導或者組織的工作
[00:25:31.260 --> 00:25:33.260]  背後可能算一下錢
[00:25:33.260 --> 00:25:36.260]  背後可能做一下registration
[00:25:36.260 --> 00:25:40.260]  做一些後勤的管理的工作
[00:25:40.260 --> 00:25:42.260]  組織的工作
[00:25:42.260 --> 00:25:45.260]  但如果你的關懷是小朋友
[00:25:45.260 --> 00:25:47.260]  你的恩賜是服侍
[00:25:47.260 --> 00:25:51.260]  那可能出現的顯現方法又不同
[00:25:51.260 --> 00:25:54.260]  我就可能去託管小朋友
[00:25:54.260 --> 00:25:56.260]  我去服侍他
[00:25:56.260 --> 00:26:01.260]  做一些服務的工作
[00:26:01.260 --> 00:26:04.260]  所以關懷和你的恩賜拼在一起的時候
[00:26:04.260 --> 00:26:06.260]  你就找到你的崗位
[00:26:06.260 --> 00:26:08.260]  第二個例子
[00:26:08.260 --> 00:26:10.260]  如果你關懷的是
[00:26:10.260 --> 00:26:12.260]  我們教會不是很歡迎
[00:26:12.260 --> 00:26:13.260]  剛才我不是這樣問嗎
[00:26:13.260 --> 00:26:15.260]  是真的不太歡迎
[00:26:15.260 --> 00:26:18.260]  那你的恩賜是什麼呢
[00:26:18.260 --> 00:26:19.260]  如果你恩賜是服侍的
[00:26:19.260 --> 00:26:22.260]  在背後做後勤的工作
[00:26:22.260 --> 00:26:25.260]  那可能加入我們歡迎的團隊
[00:26:25.260 --> 00:26:28.260]  但如果你的恩賜是勸勉的
[00:26:28.260 --> 00:26:32.260]  那你可能個人就需要做關懷和跟進的工作
[00:26:32.260 --> 00:26:34.260]  但這個我們有的
[00:26:34.260 --> 00:26:36.260]  我們UV Care那班弟兄姐妹
[00:26:36.260 --> 00:26:37.260]  是有做這件事的
[00:26:37.260 --> 00:26:41.260]  所有新朋友我們會有一個寫卡給他
[00:26:41.260 --> 00:26:43.260]  或者跟他接觸
[00:26:43.260 --> 00:26:45.260]  但如果你的恩賜是全副音
[00:26:45.260 --> 00:26:51.260]  你說我想教會歡迎新的人進來
[00:26:51.260 --> 00:26:55.260]  那我就需要去接觸這些微信主的人
[00:26:55.260 --> 00:26:57.260]  所以關懷和恩賜拼在一起的時候
[00:26:57.260 --> 00:26:58.260]  你就找到你的崗位
[00:26:58.260 --> 00:27:01.260]  第三個實例
[00:27:01.260 --> 00:27:05.260]  如果你的關懷是青年
[00:27:05.260 --> 00:27:07.260]  但你的恩賜是服侍
[00:27:07.260 --> 00:27:09.260]  那你可能去服侍一些
[00:27:09.260 --> 00:27:12.260]  真是實際需要的東西
[00:27:12.260 --> 00:27:13.260]  我舉個例子
[00:27:13.260 --> 00:27:16.260]  以前我在溫哥華教會
[00:27:16.260 --> 00:27:20.260]  有些弟兄姐妹
[00:27:20.260 --> 00:27:22.260]  他們是幫那些年輕工作人員
[00:27:22.260 --> 00:27:24.260]  特別是有小孩的年輕工作人員
[00:27:24.260 --> 00:27:27.260]  他們星期五因為有年輕學員會
[00:27:27.260 --> 00:27:28.260]  他們要去侍奉的時候
[00:27:28.260 --> 00:27:30.260]  他們扔不下小孩
[00:27:30.260 --> 00:27:33.260]  他們就上門去幫他們侍奉
[00:27:33.260 --> 00:27:36.260]  這是照顧那些侍奉者的需要
[00:27:36.260 --> 00:27:38.260]  我不是親手做青年工作
[00:27:38.260 --> 00:27:39.260]  不是親手接觸青年
[00:27:39.260 --> 00:27:42.260]  不過我在背後做服侍
[00:27:42.260 --> 00:27:44.260]  以致我們能夠彼此配搭
[00:27:44.260 --> 00:27:46.260]  那些年輕工作人員
[00:27:46.260 --> 00:27:48.260]  父母他們能夠去到教會
[00:27:48.260 --> 00:27:51.260]  他們就去青年團契服侍
[00:27:51.260 --> 00:27:53.260]  如果關懷是長者
[00:27:53.260 --> 00:27:56.260]  你的恩賜又是服侍
[00:27:56.260 --> 00:27:58.260]  那就是做後勤工作
[00:27:58.260 --> 00:28:00.260]  有很多東西要設置
[00:28:00.260 --> 00:28:03.260]  一個團契發生一個聚會
[00:28:03.260 --> 00:28:04.260]  有很多東西
[00:28:04.260 --> 00:28:06.260]  擔椅子也有人擔
[00:28:06.260 --> 00:28:08.260]  椅子不會自己去那個地方
[00:28:08.260 --> 00:28:11.260]  你怎麼祈禱他也不會去
[00:28:11.260 --> 00:28:14.260]  總之有人擔過椅子
[00:28:14.260 --> 00:28:16.260]  你跪玻璃祈禱也沒用
[00:28:16.260 --> 00:28:18.260]  是有人擔椅子有人收椅子
[00:28:18.260 --> 00:28:20.260]  有人去清潔
[00:28:20.260 --> 00:28:22.260]  有人去預備
[00:28:22.260 --> 00:28:24.260]  關懷如果是崇拜
[00:28:24.260 --> 00:28:26.260]  崇拜的聚會
[00:28:26.260 --> 00:28:27.260]  你想做得更加好
[00:28:27.260 --> 00:28:29.260]  如果你恩賜是服侍
[00:28:29.260 --> 00:28:31.260]  那你就做後台
[00:28:31.260 --> 00:28:34.260]  不是每個人都站台
[00:28:34.260 --> 00:28:36.260]  這就好了
[00:28:36.260 --> 00:28:37.260]  有不同的角色
[00:28:37.260 --> 00:28:38.260]  大家不同的工具
[00:28:38.260 --> 00:28:40.260]  但我們有不同的角色
[00:28:40.260 --> 00:28:41.260]  我想鼓勵你
[00:28:41.260 --> 00:28:44.260]  去到什麼叫做發掘和發展
[00:28:44.260 --> 00:28:47.260]  就是你要去嘗試
[00:28:47.260 --> 00:28:50.260]  我知道有什麼恩賜測驗
[00:28:50.260 --> 00:28:51.260]  那些可以做
[00:28:51.260 --> 00:28:54.260]  但不是很能幫到
[00:28:54.260 --> 00:28:56.260]  真的落手落腳
[00:28:56.260 --> 00:28:57.260]  你試一下的時候
[00:28:57.260 --> 00:28:58.260]  你就明白
[00:28:58.260 --> 00:29:00.260]  這是第四個原則
[00:29:00.260 --> 00:29:01.260]  最後一個原則
[00:29:01.260 --> 00:29:04.260]  就是追求最大的屬靈恩賜
[00:29:04.260 --> 00:29:05.260]  就是在愛裡面
[00:29:05.260 --> 00:29:06.260]  我們去成長
[00:29:06.260 --> 00:29:07.260]  去到同工
[00:29:07.260 --> 00:29:08.260]  去到彼此
[00:29:08.260 --> 00:29:10.260]  你都要合作
[00:29:10.260 --> 00:29:15.260]  這是上帝要我們教會有的心意
[00:29:15.260 --> 00:29:16.260]  同樣在哥倫多前書
[00:29:16.260 --> 00:29:18.260]  亦都很強調這件事
[00:29:18.260 --> 00:29:20.260]  我們大家都有不同的屬靈恩賜
[00:29:20.260 --> 00:29:22.260]  不同的才幹
[00:29:22.260 --> 00:29:25.260]  但必須要去配合
[00:29:25.260 --> 00:29:28.260]  侍奉不是給家用
[00:29:28.260 --> 00:29:31.260]  奉獻亦不是給家用
[00:29:31.260 --> 00:29:34.260]  侍奉不是幫下手
[00:29:34.260 --> 00:29:35.260]  不好意思
[00:29:35.260 --> 00:29:37.260]  不如我幫下
[00:29:37.260 --> 00:29:39.260]  侍奉原來是上帝的靈
[00:29:39.260 --> 00:29:44.260]  在你心靈裡面啟動他的工作
[00:29:44.260 --> 00:29:45.260]  當你侍奉的時候
[00:29:45.260 --> 00:29:47.260]  你同樣會發現
[00:29:47.260 --> 00:29:50.260]  神在你的靈裡面去到工作
[00:29:50.260 --> 00:29:52.260]  不是只是幫下人手
[00:29:52.260 --> 00:29:55.260]  讓人不要那麼辛苦
[00:29:55.260 --> 00:29:58.260]  而是行出聖靈
[00:29:58.260 --> 00:30:00.260]  在你心靈當中有的心意
[00:30:00.260 --> 00:30:03.260]  在愛裡面建立我們教會
[00:30:03.260 --> 00:30:05.260]  哥倫多前書亦都講到
[00:30:05.260 --> 00:30:07.260]  怎樣建立
[00:30:07.260 --> 00:30:11.260]  怎樣提到我們教會是一個愛的教會
[00:30:11.260 --> 00:30:14.260]  就是聖餐
[00:30:14.260 --> 00:30:16.260]  在《屬聖經》第十一章
[00:30:16.260 --> 00:30:21.260]  未講到屬靈恩賜之前
[00:30:21.260 --> 00:30:25.260]  它講到耶穌基督去成就舊人
[00:30:25.260 --> 00:30:27.260]  我們每逢這樣行的時候
[00:30:27.260 --> 00:30:30.260]  就要紀念主對我們的恩典
[00:30:30.260 --> 00:30:33.260]  如果恩典不是繼
[00:30:33.260 --> 00:30:35.260]  你厲害嗎
[00:30:35.260 --> 00:30:38.260]  你認信耶穌基督的話
[00:30:38.260 --> 00:30:41.260]  我們就同樣在十字架的恩典裡面
[00:30:41.260 --> 00:30:44.260]  可以成為一個屬靈的教
[00:30:44.260 --> 00:30:48.260]  我歡迎你如果已經認信耶穌基督
[00:30:48.260 --> 00:30:51.260]  你相信主了
[00:30:51.260 --> 00:30:57.260]  整理一下你心裡面最近的狀況
[00:30:57.260 --> 00:30:59.260]  來到主的面前
[00:30:59.260 --> 00:31:01.260]  我們拿起餅的杯子
[00:31:01.260 --> 00:31:04.260]  紀念他對我們的恩典
[00:31:04.260 --> 00:31:06.260]  我們三張聖餐桌
[00:31:06.260 --> 00:31:09.260]  拿一個杯子拿一個餅
[00:31:09.260 --> 00:31:11.260]  我們回到座位
[00:31:11.260 --> 00:31:13.260]  記住我們今天守聖餐
[00:31:13.260 --> 00:31:17.260]  我想強調的是我們是一個屬靈的家庭
[00:31:17.260 --> 00:31:19.260]  在十字架底下我們無分彼此
[00:31:19.260 --> 00:31:21.260]  只要你認信耶穌基督
[00:31:21.260 --> 00:31:24.260]  接受了主的恩典
[00:31:24.260 --> 00:31:28.260]  你就是同代吃飯的
[00:31:28.260 --> 00:31:30.260]  上帝恩典
[00:31:30.260 --> 00:31:32.260]  我們祈禱
[00:31:32.260 --> 00:31:36.260]  上主我們感謝你在我們生命當中
[00:31:36.260 --> 00:31:39.260]  去工作
[00:31:39.260 --> 00:31:43.260]  你為了的是建立教會
[00:31:43.260 --> 00:31:46.260]  建立你自己的國度
[00:31:46.260 --> 00:31:49.260]  主我們感恩
[00:31:49.260 --> 00:31:52.260]  不單止我們能夠去認識這個恩典
[00:31:52.260 --> 00:31:54.260]  也都聖靈在我們生命當中
[00:31:54.260 --> 00:31:57.260]  啟動了他的工作
[00:31:57.260 --> 00:32:00.260]  給我們恩賜給我們不同的才幹
[00:32:00.260 --> 00:32:02.260]  以致我們能夠
[00:32:02.260 --> 00:32:05.260]  為著眾人的逆轉
[00:32:05.260 --> 00:32:09.260]  以致這個教會成為一個更加有愛的教會
[00:32:09.260 --> 00:32:11.260]  繼續建立我們這個教會
[00:32:11.260 --> 00:32:12.260]  建立我們的生命
[00:32:12.260 --> 00:32:14.260]  當我們拿起這個餅的杯子
[00:32:14.260 --> 00:32:15.260]  我們紀念耶穌基督
[00:32:15.260 --> 00:32:17.260]  你在恩典當中
[00:32:17.260 --> 00:32:19.260]  你受苦受難
[00:32:19.260 --> 00:32:21.260]  受刑罰
[00:32:21.260 --> 00:32:23.260]  你都可以買贖我們這個生命
[00:32:23.260 --> 00:32:25.260]  在十字架上面你
[00:32:25.260 --> 00:32:28.260]  捨棄你的身體
[00:32:28.260 --> 00:32:29.260]  流出你的血
[00:32:29.260 --> 00:32:33.260]  成為一個最美的獻祭
[00:32:33.260 --> 00:32:36.260]  以致我們最得赦免
[00:32:36.260 --> 00:32:38.260]  我們能夠成為你的兒女
[00:32:38.260 --> 00:32:40.260]  成為你屬靈家靈的人
[00:32:40.260 --> 00:32:43.260]  你已經受聖靈在我們身上的工作
[00:32:43.260 --> 00:32:45.260]  讓我們今天拿起這個餅的杯子
[00:32:45.260 --> 00:32:48.260]  上帝你極厚的恩典
[00:32:48.260 --> 00:32:49.260]  也都讓我們知道我們生活中
[00:32:49.260 --> 00:32:51.260]  怎樣去回應
[00:32:51.260 --> 00:32:54.260]  祈禱奉主名禁
[00:32:54.260 --> 00:32:56.260]  準備好的話
[00:32:56.260 --> 00:32:58.260]  我們就拿起餅的杯子
[00:32:58.260 --> 00:33:00.260]  (音樂)
[00:33:00.260 --> 00:33:02.260]  (音樂)
[00:33:02.260 --> 00:33:04.260]  (音樂)
[00:33:04.260 --> 00:33:06.260]  (音樂)
[00:33:07.260 --> 00:33:09.260]  (音樂)
[00:33:10.260 --> 00:33:12.260]  (音樂)
[00:33:13.260 --> 00:33:15.260]  (音樂)
[00:33:16.260 --> 00:33:18.260]  (音樂)
[00:33:19.260 --> 00:33:21.260]  (音樂)
[00:33:21.260 --> 00:33:23.260]  (音樂)
[00:33:24.260 --> 00:33:26.260]  (音樂)
[00:33:27.260 --> 00:33:29.260]  (音樂)
[00:33:30.260 --> 00:33:32.260]  (音樂)
[00:33:33.260 --> 00:33:35.260]  (音樂)
[00:33:36.260 --> 00:33:38.260]  (音樂)
[00:33:39.260 --> 00:33:41.260]  (音樂)
[00:33:41.260 --> 00:33:43.260]  (音樂)
[00:33:44.260 --> 00:33:46.260]  (音樂)
[00:33:47.260 --> 00:33:49.260]  (音樂)
[00:33:50.260 --> 00:33:52.260]  (音樂)
[00:33:53.260 --> 00:33:55.260]  (音樂)
[00:33:56.260 --> 00:33:58.260]  (音樂)
[00:33:59.260 --> 00:34:01.260]  (音樂)
[00:34:02.260 --> 00:34:04.260]  (音樂)
[00:34:05.260 --> 00:34:07.260]  (音樂)
[00:34:08.260 --> 00:34:10.260]  (音樂)
[00:34:11.260 --> 00:34:13.260]  (音樂)
[00:34:14.260 --> 00:34:16.260]  (音樂)
[00:34:16.260 --> 00:34:18.260]  (音樂)
[00:34:18.260 --> 00:34:20.260]  (音樂)
[00:34:20.260 --> 00:34:22.260]  (音樂)
[00:34:22.260 --> 00:34:24.260]  (音樂)
