
[00:00:00.000 --> 00:00:02.580]  大家早晨 聽到嗎?
[00:16:54.160 --> 00:16:56.160]  我們認定自己是什麼人
[00:16:56.160 --> 00:16:59.160]  但是我可能和你很不同
[00:16:59.160 --> 00:17:02.160]  我雖然在美國侍奉生活
[00:17:02.160 --> 00:17:06.160]  但是我以公民的角度來說
[00:17:06.160 --> 00:17:08.160]  我是加拿大人
[00:17:08.160 --> 00:17:11.160]  這個地區對我來講
[00:17:11.160 --> 00:17:14.160]  都不是完全自己的地方
[00:17:14.160 --> 00:17:16.160]  雖然在這裡生活
[00:17:16.160 --> 00:17:19.160]  同樣應用在我們基督徒
[00:17:19.160 --> 00:17:20.160]  在這個地上
[00:17:20.160 --> 00:17:21.160]  怎麼看自己
[00:17:21.160 --> 00:17:24.160]  就是說我雖然在這裡生活
[00:17:24.160 --> 00:17:26.160]  我不要將我人生希望
[00:17:26.160 --> 00:17:28.160]  所有的盼望
[00:17:28.160 --> 00:17:31.160]  包括我個人的理想力量
[00:17:31.160 --> 00:17:33.160]  全部放在這裡
[00:17:33.160 --> 00:17:35.160]  不要以為這個地上的所有東西
[00:17:35.160 --> 00:17:38.160]  包括你的工作、事業、家庭
[00:17:38.160 --> 00:17:40.160]  或者你所擁有的東西
[00:17:40.160 --> 00:17:43.160]  就代表了你自己一切
[00:17:43.160 --> 00:17:46.160]  怎麼看自己的身份
[00:17:46.160 --> 00:17:47.160]  身份來講
[00:17:47.160 --> 00:17:49.160]  有時候是有兩個角度的
[00:17:49.160 --> 00:17:50.160]  一個角度就是
[00:17:50.160 --> 00:17:52.160]  你要看自己主觀來講
[00:17:52.160 --> 00:17:53.160]  你覺得自己是什麼身份
[00:17:53.160 --> 00:17:55.160]  有些人在美國生活很多年
[00:17:55.160 --> 00:17:57.160]  都不覺得自己是美國人
[00:17:57.160 --> 00:17:59.160]  仍然是喝奶茶
[00:17:59.160 --> 00:18:01.160]  港式奶茶那種
[00:18:01.160 --> 00:18:04.160]  很認同這個文化
[00:18:04.160 --> 00:18:05.160]  你們認同嗎
[00:18:05.160 --> 00:18:06.160]  當然了
[00:18:06.160 --> 00:18:08.160]  我是香港人
[00:18:08.160 --> 00:18:11.160]  喝著那些熱樽裝
[00:18:11.160 --> 00:18:12.160]  我那個年代
[00:18:12.160 --> 00:18:16.160]  熱樽裝的玻璃樽的維他奶
[00:18:16.160 --> 00:18:18.160]  那些才好喝
[00:18:18.160 --> 00:18:22.160]  客觀上的身份就很不同了
[00:18:22.160 --> 00:18:26.160]  有一天我去看房子
[00:18:26.160 --> 00:18:28.160]  有個人看上去
[00:18:28.160 --> 00:18:30.160]  好像印度人一樣
[00:18:30.160 --> 00:18:32.160]  講著講著才發覺不是
[00:18:32.160 --> 00:18:36.160]  他是柬埔寨人
[00:18:36.160 --> 00:18:37.160]  是喔
[00:18:37.160 --> 00:18:38.160]  看起來差不多
[00:18:38.160 --> 00:18:41.160]  但其實真正的身份是會不同的
[00:18:41.160 --> 00:18:43.160]  這裡有個年輕人
[00:18:43.160 --> 00:18:44.160]  你猜
[00:18:44.160 --> 00:18:47.160]  你猜他是墨西哥人還是美國人呢
[00:18:48.160 --> 00:18:54.160]  這位年輕人從小就在美國長大
[00:18:54.160 --> 00:18:57.160]  他在2020年
[00:18:57.160 --> 00:19:00.160]  他在喬治亞州
[00:19:00.160 --> 00:19:02.160]  他17歲的時候
[00:19:02.160 --> 00:19:03.160]  他貪玩
[00:19:03.160 --> 00:19:09.160]  拿大麻 又玩又搗亂
[00:19:09.160 --> 00:19:13.160]  然後就被警察抓了他
[00:19:13.160 --> 00:19:15.160]  然後他因為有小噓大罵
[00:19:15.160 --> 00:19:18.160]  他又說自己的歲數多大
[00:19:18.160 --> 00:19:20.160]  最後就被抓了
[00:19:20.160 --> 00:19:23.160]  然後就發覺一件事
[00:19:23.160 --> 00:19:24.160]  其實他是美國人
[00:19:24.160 --> 00:19:26.160]  他一直都看自己是美國人
[00:19:26.160 --> 00:19:28.160]  去到警察局才發現
[00:19:28.160 --> 00:19:30.160]  他是undocumented的人
[00:19:30.160 --> 00:19:32.160]  即無證的
[00:19:32.160 --> 00:19:34.160]  原來他媽媽一歲不夠的時候
[00:19:34.160 --> 00:19:36.160]  就帶他從墨西哥來美國
[00:19:36.160 --> 00:19:38.160]  死了
[00:19:38.160 --> 00:19:40.160]  根本他連西班牙話都不會說
[00:19:40.160 --> 00:19:41.160]  只會說英文
[00:19:41.160 --> 00:19:43.160]  只會想美國的東西
[00:19:43.160 --> 00:19:44.160]  看美國電視
[00:19:44.160 --> 00:19:48.160]  結果很災難性
[00:19:48.160 --> 00:19:49.160]  長話短說
[00:19:49.160 --> 00:19:50.160]  求情
[00:19:50.160 --> 00:19:52.160]  又說不懂得找律師
[00:19:52.160 --> 00:19:54.160]  他就竟然自辯
[00:19:54.160 --> 00:19:56.160]  於是這個叫Brandon的年輕人
[00:19:56.160 --> 00:20:00.160]  就真是被在2020年遞解出境
[00:20:00.160 --> 00:20:06.160]  按他自己寫給報章的記者
[00:20:06.160 --> 00:20:12.160]  他說原來我十年以來都不能再回美國
[00:20:12.160 --> 00:20:14.160]  在他的印象中自己是什麼人呢
[00:20:14.160 --> 00:20:16.160]  美國人
[00:20:16.160 --> 00:20:18.160]  在實際來說
[00:20:18.160 --> 00:20:20.160]  他覺得他是墨西哥人
[00:20:20.160 --> 00:20:21.160]  因為他墨西哥出生
[00:20:21.160 --> 00:20:22.160]  反過來說
[00:20:22.160 --> 00:20:25.160]  會不會有些自己是美國人身份
[00:20:25.160 --> 00:20:28.160]  他忘記了自己是美國人呢
[00:20:28.160 --> 00:20:32.160]  有些孫教士去了外地生活
[00:20:32.160 --> 00:20:34.160]  他回到美國很不習慣
[00:20:34.160 --> 00:20:36.160]  他幾個星期就說不行
[00:20:36.160 --> 00:20:38.160]  我要回到我的工場
[00:20:38.160 --> 00:20:41.160]  他不覺得自己是美國人
[00:20:41.160 --> 00:20:43.160]  在曠野的以色列人
[00:20:43.160 --> 00:20:45.160]  他們看自己的生活是怎樣
[00:20:45.160 --> 00:20:47.160]  住在曠野
[00:20:47.160 --> 00:20:49.160]  是一個客旅
[00:20:49.160 --> 00:20:51.160]  是暫居
[00:20:51.160 --> 00:20:53.160]  住張牌隨時會動
[00:20:53.160 --> 00:21:00.160]  他們不會永遠將自己放在這個地方生活
[00:21:00.160 --> 00:21:03.160]  真正的基督徒會不會有一個毛病
[00:21:03.160 --> 00:21:05.160]  我在這個世界生活了很久
[00:21:05.160 --> 00:21:08.160]  這個世界好像是我的一切
[00:21:08.160 --> 00:21:11.160]  這個世界就是我最重要要建立的地方
[00:21:11.160 --> 00:21:14.160]  親愛的朋友弟兄姊妹
[00:21:14.160 --> 00:21:16.160]  我們認識了救主耶穌基督
[00:21:16.160 --> 00:21:18.160]  我們看自己是什麼身份
[00:21:18.160 --> 00:21:20.160]  有沒有人去旅行
[00:21:20.160 --> 00:21:23.160]  會將整間屋子背在他身上離開
[00:21:23.160 --> 00:21:27.160]  搬屋的時候可能有一個車這麼多東西
[00:21:27.160 --> 00:21:29.160]  你旅行的時候會不會
[00:21:29.160 --> 00:21:31.160]  我也認識一些人旅行很厲害
[00:21:31.160 --> 00:21:33.160]  我說你有多少個旅行行李箱
[00:21:33.160 --> 00:21:35.160]  我這次也算少了
[00:21:35.160 --> 00:21:37.160]  我帶十個
[00:21:37.160 --> 00:21:39.160]  當然他不止特別的會員
[00:21:39.160 --> 00:21:42.160]  帶無限的行李箱也可以
[00:21:42.160 --> 00:21:45.160]  我們覺得很誇張
[00:21:45.160 --> 00:21:47.160]  你旅行當然很輕便
[00:21:47.160 --> 00:21:50.160]  我們在地上作客旅
[00:21:50.160 --> 00:21:52.160]  我們用什麼心態
[00:21:52.160 --> 00:21:55.160]  我們會不會在這裡有幾百個箱子的東西
[00:21:55.160 --> 00:21:57.160]  想帶回天國
[00:21:57.160 --> 00:22:00.160]  帶不走的
[00:22:00.160 --> 00:22:03.160]  所以希伯留斯所說的這班人
[00:22:03.160 --> 00:22:05.160]  他有客旅的身份
[00:22:05.160 --> 00:22:07.160]  他們不只是很無奈地
[00:22:07.160 --> 00:22:10.160]  什麼時候回到自己真正天上的家
[00:22:10.160 --> 00:22:12.160]  他們有一個積極的態度
[00:22:12.160 --> 00:22:15.160]  他們羨慕天上的家
[00:22:15.160 --> 00:22:17.160]  經文中說他們羨慕天上的家
[00:22:17.160 --> 00:22:20.160]  我說他們是一家嚮往天家的一班人
[00:22:20.160 --> 00:22:22.160]  什麼叫做羨慕
[00:22:22.160 --> 00:22:24.160]  羨慕這個字很有趣
[00:22:24.160 --> 00:22:26.160]  羨慕這個字用過幾次
[00:22:26.160 --> 00:22:28.160]  這個字原來的意思就是指
[00:22:28.160 --> 00:22:33.160]  因為黃泉道不是很高大的人
[00:22:33.160 --> 00:22:35.160]  有時候有些地方 高一點的地方
[00:22:35.160 --> 00:22:38.160]  我們怎樣 伸到盡去拿
[00:22:38.160 --> 00:22:40.160]  就是這個字
[00:22:40.160 --> 00:22:42.160]  撐到最盡
[00:22:42.160 --> 00:22:44.160]  我們看人生
[00:22:44.160 --> 00:22:47.160]  我們伸到盡去拿的是什麼
[00:22:47.160 --> 00:22:50.160]  當然是最高一點的職位
[00:22:50.160 --> 00:22:53.160]  最多一點的回報
[00:22:53.160 --> 00:22:55.160]  最大的利益
[00:22:55.160 --> 00:22:58.160]  但是朋友 弟兄姊妹
[00:22:58.160 --> 00:23:00.160]  我們羨慕什麼
[00:23:00.160 --> 00:23:03.160]  就是反映我們以什麼為我們的家鄉
[00:23:03.160 --> 00:23:05.160]  以什麼是重要
[00:23:05.160 --> 00:23:08.160]  這班人我們看到他們很特殊
[00:23:08.160 --> 00:23:10.160]  他們羨慕什麼
[00:23:10.160 --> 00:23:12.160]  一個更美的家鄉
[00:23:12.160 --> 00:23:14.160]  有個翻譯 哪個更美
[00:23:14.160 --> 00:23:16.160]  其實原來的文字
[00:23:16.160 --> 00:23:18.160]  因為在希臘文
[00:23:18.160 --> 00:23:21.160]  它就沒有個最 沒有superlative
[00:23:21.160 --> 00:23:23.160]  所以其實那個更美
[00:23:23.160 --> 00:23:26.160]  有時候就是指最美的意思
[00:23:26.160 --> 00:23:27.160]  更美
[00:23:27.160 --> 00:23:29.160]  那個就好了
[00:23:29.160 --> 00:23:31.160]  現在這些東西比我們好
[00:23:31.160 --> 00:23:32.160]  親愛的弟兄姊妹
[00:23:32.160 --> 00:23:34.160]  什麼是我們羨慕呢
[00:23:34.160 --> 00:23:36.160]  就是決定了我們究竟
[00:23:36.160 --> 00:23:39.160]  是不是看我們這個客裏的人生
[00:23:39.160 --> 00:23:41.160]  客裏的人生對我們有什麼意義呢
[00:23:41.160 --> 00:23:43.160]  我相信其中一樣東西
[00:23:43.160 --> 00:23:45.160]  我們嚮往的一樣東西
[00:23:45.160 --> 00:23:46.160]  影響我們兩方面
[00:23:46.160 --> 00:23:49.160]  第一 歸屬感
[00:23:49.160 --> 00:23:52.160]  有些人對於自己的國家
[00:23:52.160 --> 00:23:54.160]  很有歸屬感 是吧
[00:23:54.160 --> 00:23:57.160]  我在多倫多生活
[00:23:57.160 --> 00:23:59.160]  因為它是一個多元文化
[00:23:59.160 --> 00:24:03.160]  大概有七八十個country的人在那裏移居
[00:24:03.160 --> 00:24:07.160]  世界盃 什麼人射入個球
[00:24:07.160 --> 00:24:09.160]  都有不同的人起來cheer的
[00:24:09.160 --> 00:24:11.160]  所以一定有人很開心的
[00:24:11.160 --> 00:24:14.160]  一定有那個國家的人會中的
[00:24:14.160 --> 00:24:18.160]  所以有時候在街上
[00:24:18.160 --> 00:24:20.160]  那天下午世界盃決賽
[00:24:20.160 --> 00:24:22.160]  我就不看了 是吧
[00:24:22.160 --> 00:24:23.160]  開完會才回去看
[00:24:23.160 --> 00:24:25.160]  都沒有用的
[00:24:25.160 --> 00:24:27.160]  因為開車回家的時候
[00:24:27.160 --> 00:24:30.160]  哎呀 糟了 那些意大利旗到處飄揚
[00:24:30.160 --> 00:24:32.160]  知道誰拿了
[00:24:32.160 --> 00:24:36.160]  因為那個環境是很歸屬這件事
[00:24:36.160 --> 00:24:37.160]  它不掉下來的
[00:24:37.160 --> 00:24:38.160]  弟兄姊妹
[00:24:38.160 --> 00:24:41.160]  會不會我們慢慢在地上生活
[00:24:41.160 --> 00:24:43.160]  到那個地步就是覺得
[00:24:43.160 --> 00:24:46.160]  我忘記了天國
[00:24:46.160 --> 00:24:48.160]  我忘記了我要去面對永恆
[00:24:48.160 --> 00:24:50.160]  面對主耶穌
[00:24:50.160 --> 00:24:53.160]  所以我奉勸我們當中的弟兄姊妹
[00:24:53.160 --> 00:24:55.160]  怎樣可以幫我們人生看
[00:24:55.160 --> 00:24:57.160]  下一代的人生
[00:24:57.160 --> 00:24:59.160]  更加積極 我認為
[00:24:59.160 --> 00:25:01.160]  我們歸屬於哪裏
[00:25:01.160 --> 00:25:03.160]  第二 變成什麼呢
[00:25:03.160 --> 00:25:05.160]  優先次序的決定
[00:25:05.160 --> 00:25:07.160]  你怎樣認為什麼是重要呢
[00:25:07.160 --> 00:25:10.160]  就表示你以哪裏是你效忠
[00:25:10.160 --> 00:25:13.160]  我記得那時候金融風暴
[00:25:13.160 --> 00:25:16.160]  2000年2008年亞洲
[00:25:16.160 --> 00:25:18.160]  有些國家很有趣的
[00:25:18.160 --> 00:25:21.160]  國家不夠外匯 不夠錢
[00:25:21.160 --> 00:25:23.160]  他們排隊去那個國家
[00:25:23.160 --> 00:25:25.160]  去自己國家銀行那裏給錢
[00:25:25.160 --> 00:25:29.160]  其中一個我記得就是韓國
[00:25:29.160 --> 00:25:31.160]  那些人都艱難的
[00:25:31.160 --> 00:25:33.160]  但是韓國人他們會
[00:25:33.160 --> 00:25:35.160]  效忠他的優先次序
[00:25:35.160 --> 00:25:39.160]  將他的錢都給國家覺得有需要
[00:25:39.160 --> 00:25:40.160]  弟兄姊妹
[00:25:40.160 --> 00:25:43.160]  我們有時候沒時間參加教會聚會
[00:25:43.160 --> 00:25:45.160]  其實是歸屬感和優先次序
[00:25:45.160 --> 00:25:48.160]  有時候我們覺得沒時間靈修
[00:25:48.160 --> 00:25:51.160]  其實都是歸屬感和優先次序
[00:25:51.160 --> 00:25:54.160]  我是主耶穌的弟女 天父的兒女
[00:25:54.160 --> 00:25:56.160]  我當然要認識祂
[00:25:56.160 --> 00:25:58.160]  我應該要有個優先次序
[00:25:58.160 --> 00:26:00.160]  甚至我們退休
[00:26:00.160 --> 00:26:05.160]  我們不是打算什麼都不做
[00:26:05.160 --> 00:26:08.160]  其實我們仍然都有個優先次序
[00:26:08.160 --> 00:26:10.160]  去侍奉 去將我們的時間
[00:26:10.160 --> 00:26:12.160]  放在有意義的東西上
[00:26:12.160 --> 00:26:13.160]  同一道理
[00:26:13.160 --> 00:26:16.160]  你認同這個是你的天國的話
[00:26:16.160 --> 00:26:17.160]  主耶穌的吩咐
[00:26:17.160 --> 00:26:20.160]  我們要見證祂的傳揚福音
[00:26:20.160 --> 00:26:22.160]  如果我們歸屬感強的話
[00:26:22.160 --> 00:26:24.160]  我們就覺得自己是天國的子民
[00:26:24.160 --> 00:26:26.160]  我去到哪裡
[00:26:26.160 --> 00:26:29.160]  我就要講出那個意義出來
[00:26:29.160 --> 00:26:33.160]  並且我會優先次序安排時間
[00:26:33.160 --> 00:26:35.160]  所以鼓勵大家
[00:26:35.160 --> 00:26:38.160]  你嚮往這個天家
[00:26:38.160 --> 00:26:40.160]  你對這個國有歸屬感
[00:26:40.160 --> 00:26:41.160]  優先次序
[00:26:41.160 --> 00:26:43.160]  所以我勉勵大家
[00:26:43.160 --> 00:26:46.160]  最後我們要去思想一些實際的東西
[00:26:46.160 --> 00:26:49.160]  好了
[00:26:49.160 --> 00:26:51.160]  當我們這樣做
[00:26:51.160 --> 00:26:53.160]  神又給我們一個回應
[00:26:53.160 --> 00:26:55.160]  聖經說神不以我們為恥
[00:26:55.160 --> 00:26:56.160]  我覺得很奇怪
[00:26:56.160 --> 00:26:59.160]  神以我們為榮正面一點
[00:26:59.160 --> 00:27:00.160]  不以我們為恥
[00:27:00.160 --> 00:27:02.160]  這麼負面的說
[00:27:02.160 --> 00:27:06.160]  因為人本來是離開神
[00:27:06.160 --> 00:27:09.160]  很難會做到這件事
[00:27:09.160 --> 00:27:11.160]  而竟然我們有這種改變
[00:27:11.160 --> 00:27:13.160]  所以神真的以我們
[00:27:13.160 --> 00:27:15.160]  看到我們不以我們為恥
[00:27:15.160 --> 00:27:18.160]  真的完全是一種180度的改變
[00:27:18.160 --> 00:27:20.160]  好
[00:27:20.160 --> 00:27:24.160]  最後這個關於這個客女人生
[00:27:24.160 --> 00:27:26.160]  在她的生命裏面
[00:27:26.160 --> 00:27:29.160]  我覺得最寶貴的是什麼呢
[00:27:29.160 --> 00:27:32.160]  她是有選擇權
[00:27:32.160 --> 00:27:34.160]  選擇回去的機會
[00:27:34.160 --> 00:27:35.160]  而她選擇什麼呢
[00:27:35.160 --> 00:27:37.160]  仍然選擇神
[00:27:37.160 --> 00:27:38.160]  在舊約裏面
[00:27:38.160 --> 00:27:42.160]  路德和俄爾巴兩個都是做媳婦的
[00:27:42.160 --> 00:27:47.160]  當她的婆婆拿俄米要回到原居地的時候
[00:27:47.160 --> 00:27:49.160]  他們有一個選擇
[00:27:49.160 --> 00:27:52.160]  他們選擇可以留在原居地
[00:27:52.160 --> 00:27:55.160]  又或者回到他們夫家的鄉下
[00:27:55.160 --> 00:27:57.160]  就是巴黎行
[00:27:57.160 --> 00:28:00.160]  在那個過程出現什麼呢
[00:28:00.160 --> 00:28:02.160]  就是她的愛
[00:28:02.160 --> 00:28:03.160]  她的感情
[00:28:03.160 --> 00:28:07.160]  她的效忠在哪裡
[00:28:07.160 --> 00:28:09.160]  我們跟從主耶穌基督
[00:28:09.160 --> 00:28:12.160]  或者我們真的過一個客女人生
[00:28:12.160 --> 00:28:15.160]  離不開我們對這位神的那種愛
[00:28:15.160 --> 00:28:17.160]  那種的揀選
[00:28:17.160 --> 00:28:24.160]  我記得現在算起來是幾十年前
[00:28:24.160 --> 00:28:26.160]  有一對夫婦
[00:28:26.160 --> 00:28:28.160]  就是一對男女朋友
[00:28:28.160 --> 00:28:31.160]  就拍拖了一段時間
[00:28:31.160 --> 00:28:33.160]  他們都是想著前面會一起
[00:28:33.160 --> 00:28:35.160]  會組織家庭等等
[00:28:35.160 --> 00:28:38.160]  有一天那個女的就跟那個男朋友說
[00:28:38.160 --> 00:28:42.160]  我可能會在短時間之內
[00:28:42.160 --> 00:28:43.160]  我要過去美國
[00:28:43.160 --> 00:28:44.160]  當時在香港
[00:28:44.160 --> 00:28:46.160]  我要過去美國讀書了
[00:28:46.160 --> 00:28:48.160]  這個簡直是一個炸彈
[00:28:48.160 --> 00:28:50.160]  為什麼呢
[00:28:50.160 --> 00:28:53.160]  他們只是想著一起有自己的家庭
[00:28:53.160 --> 00:28:55.160]  有他們的一個夢想
[00:28:55.160 --> 00:28:57.160]  讀書而已
[00:28:57.160 --> 00:29:00.160]  讀書就是異地之情
[00:29:00.160 --> 00:29:01.160]  連繫一段時間之後
[00:29:01.160 --> 00:29:03.160]  再看看方向怎麼樣
[00:29:03.160 --> 00:29:05.160]  不是的 弟兄姊妹
[00:29:05.160 --> 00:29:08.160]  在幾十年前還沒有那麼多科技的時候
[00:29:08.160 --> 00:29:10.160]  其實一個飛去外國的人
[00:29:10.160 --> 00:29:14.160]  基本上是沒有太多機會連繫的
[00:29:14.160 --> 00:29:18.160]  所以大家都很現實去想這件事是什麼呢
[00:29:18.160 --> 00:29:20.160]  就是真的要分手了
[00:29:20.160 --> 00:29:22.160]  在那個時候
[00:29:22.160 --> 00:29:25.160]  攤牌那樣
[00:29:25.160 --> 00:29:27.160]  真的要想清楚了
[00:29:27.160 --> 00:29:29.160]  是不是這段感情是會繼續
[00:29:29.160 --> 00:29:32.160]  又或者各自去追尋
[00:29:32.160 --> 00:29:34.160]  自己另外一個夢想計劃呢
[00:29:34.160 --> 00:29:37.160]  就不知道要怎麼抉擇
[00:29:37.160 --> 00:29:40.160]  希伯來書作者可能也是
[00:29:40.160 --> 00:29:41.160]  一個人的人生就是
[00:29:41.160 --> 00:29:42.160]  我是選神
[00:29:42.160 --> 00:29:44.160]  還是我真的以這裡為我永遠的家鄉
[00:29:44.160 --> 00:29:46.160]  還是這個只是一個暫時
[00:29:46.160 --> 00:29:49.160]  我朝向永恆的生活呢
[00:29:49.160 --> 00:29:50.160]  你會怎麼選呢
[00:29:50.160 --> 00:29:52.160]  最後過了一段時間
[00:29:52.160 --> 00:29:55.160]  他們又祈禱去談的時候
[00:29:55.160 --> 00:29:58.160]  女兒最後就說
[00:29:58.160 --> 00:30:01.160]  我決定不過去 過去讀書了
[00:30:01.160 --> 00:30:03.160]  我決定留在這個地方繼續
[00:30:03.160 --> 00:30:06.160]  而男兒就答應他
[00:30:06.160 --> 00:30:07.160]  你放心吧
[00:30:07.160 --> 00:30:09.160]  什麼時候有機會我們去外國呢
[00:30:09.160 --> 00:30:10.160]  我就會帶你去外國
[00:30:10.160 --> 00:30:12.160]  去外國生活 好不好 好
[00:30:12.160 --> 00:30:17.160]  這個故事最後就很開心
[00:30:17.160 --> 00:30:18.160]  幾年之後他們就結婚
[00:30:18.160 --> 00:30:20.160]  有他們的家庭 兒女
[00:30:20.160 --> 00:30:24.160]  接著他們就在94年的時候
[00:30:24.160 --> 00:30:26.160]  就移民到多倫多
[00:30:26.160 --> 00:30:29.160]  那個就是我和我太太了
[00:30:29.160 --> 00:30:32.160]  最奇妙的一件事就是
[00:30:32.160 --> 00:30:33.160]  我心裡面說
[00:30:33.160 --> 00:30:37.160]  我主啊 我還是沒辦法帶我太太來美國生活
[00:30:37.160 --> 00:30:40.160]  誰不知到了某個年紀的時候
[00:30:40.160 --> 00:30:42.160]  因為來芝加哥侍奉
[00:30:42.160 --> 00:30:45.160]  2019年我就帶我太太來侍奉
[00:30:45.160 --> 00:30:46.160]  但是我也告訴自己
[00:30:46.160 --> 00:30:48.160]  主啊 我明白了
[00:30:48.160 --> 00:30:52.160]  我不以這個地上的地方為我的家
[00:30:52.160 --> 00:30:54.160]  不過神你要帶我去哪裡
[00:30:54.160 --> 00:30:55.160]  我就去哪裡
[00:30:55.160 --> 00:30:57.160]  所以我發覺我一生裡面去過很多地方
[00:30:57.160 --> 00:31:01.160]  去澳洲 去加拿大 英國等等
[00:31:01.160 --> 00:31:05.160]  多美的地方我不會留戀
[00:31:05.160 --> 00:31:08.160]  因為我們有天上永遠的家鄉
[00:31:08.160 --> 00:31:11.160]  最重要的是在這個過程裡面
[00:31:11.160 --> 00:31:12.160]  弟兄姊妹
[00:31:12.160 --> 00:31:14.160]  你隨著神的帶領
[00:31:14.160 --> 00:31:18.160]  你揀選最寶貴 最重要的東西
[00:31:18.160 --> 00:31:22.160]  我提醒大家
[00:31:22.160 --> 00:31:23.160]  問一下大家
[00:31:23.160 --> 00:31:27.160]  你甘心情願地去屬於什麼地方呢
[00:31:27.160 --> 00:31:30.160]  是天國永恆的家鄉
[00:31:30.160 --> 00:31:32.160]  還是你覺得手拿著的
[00:31:32.160 --> 00:31:35.160]  你所擁有的一切 地上的東西呢
[00:31:35.160 --> 00:31:38.160]  你怎樣去實踐你這個決定呢
[00:31:38.160 --> 00:31:40.160]  我挑戰你
[00:31:40.160 --> 00:31:42.160]  今年耶穌愛之城早些舉行
[00:31:42.160 --> 00:31:44.160]  8月21日到24日
[00:31:44.160 --> 00:31:46.160]  想一想它
[00:31:46.160 --> 00:31:49.160]  第二天 星期四還在UV那裡做場地
[00:31:49.160 --> 00:31:51.160]  第二個挑戰大家
[00:31:51.160 --> 00:31:53.160]  3月16日早上10點半
[00:31:53.160 --> 00:31:56.160]  芝加哥斷宣中心會借用
[00:31:56.160 --> 00:31:59.160]  CCUC的地方有個聯合祈禱會
[00:31:59.160 --> 00:32:02.160]  是為了整個芝加哥的
[00:32:02.160 --> 00:32:05.160]  科研工作圖告
[00:32:05.160 --> 00:32:09.160]  你是不是真的能夠隨時上路的一個旅客
[00:32:09.160 --> 00:32:11.160]  你是不是一個真正的旅客
[00:32:11.160 --> 00:32:13.160]  客旅人生的一個基督徒呢
[00:32:13.160 --> 00:32:15.160]  有人這樣說
[00:32:15.160 --> 00:32:18.160]  The biggest assumption we make in life
[00:32:18.160 --> 00:32:20.160]  is that we will have tomorrow
[00:32:20.160 --> 00:32:22.160]  人生命中最大的假設就是
[00:32:22.160 --> 00:32:25.160]  我們一定有明天 是不是呢
[00:32:25.160 --> 00:32:28.160]  這個威爾遜醫生呢
[00:32:28.160 --> 00:32:31.160]  他是一個很夢幻的故事
[00:32:31.160 --> 00:32:36.160]  他不夠30歲就在做他夢想的醫生的工作
[00:32:36.160 --> 00:32:39.160]  他是一個麻醉師醫生
[00:32:39.160 --> 00:32:41.160]  他已經有他第一個兒子 Lincoln
[00:32:41.160 --> 00:32:43.160]  他覺得有一次他自己野餐
[00:32:43.160 --> 00:32:46.160]  都說自己過著夢幻的生活
[00:32:46.160 --> 00:32:49.160]  很enjoy
[00:32:49.160 --> 00:32:51.160]  一年多之前
[00:32:51.160 --> 00:32:54.160]  他的太太懷孕生第二個小孩
[00:32:54.160 --> 00:32:56.160]  當他生第二個小孩的時候
[00:32:56.160 --> 00:33:00.160]  太太的嬰兒的位置有問題
[00:33:00.160 --> 00:33:03.160]  臨時要emergency C-section
[00:33:03.160 --> 00:33:06.160]  在那個過程中很複雜
[00:33:06.160 --> 00:33:09.160]  這個醫生因為他是那個麻醉科醫生
[00:33:09.160 --> 00:33:11.160]  所以他在幾份雜誌裏面
[00:33:11.160 --> 00:33:16.160]  很詳細地講到那種複雜的complication
[00:33:17.160 --> 00:33:21.160]  竟然是幾種情況同時發生
[00:33:21.160 --> 00:33:25.160]  最後他太太在很嚴重的病中
[00:33:25.160 --> 00:33:27.160]  生了他第二個兒子
[00:33:27.160 --> 00:33:30.160]  生了這個兒子 Gabriel
[00:33:30.160 --> 00:33:33.160]  然後就是要等待治療
[00:33:33.160 --> 00:33:38.160]  在這個時候就更加出現感染
[00:33:38.160 --> 00:33:40.160]  和不同organ的衰竭
[00:33:40.160 --> 00:33:43.160]  最後他是離開了世界
[00:33:43.160 --> 00:33:46.160]  他是在聖誕節前的幾天
[00:33:46.160 --> 00:33:49.160]  12月22號離開世界
[00:33:49.160 --> 00:33:51.160]  最後右手邊的lockbook上
[00:33:51.160 --> 00:33:52.160]  希望你看到
[00:33:52.160 --> 00:33:54.160]  就是這個爸爸在第一個聖誕節
[00:33:54.160 --> 00:33:57.160]  就是三天之後抱著大兒子
[00:33:57.160 --> 00:34:00.160]  抱著他小兒子
[00:34:00.160 --> 00:34:02.160]  小兒子望著他爸爸
[00:34:02.160 --> 00:34:04.160]  大兒子又不知道做什麼事
[00:34:04.160 --> 00:34:06.160]  望著相機
[00:34:06.160 --> 00:34:07.160]  應該是拿相機的
[00:34:07.160 --> 00:34:09.160]  是他的爺爺 阿媽
[00:34:09.160 --> 00:34:11.160]  他們正在過他們第一個
[00:34:11.160 --> 00:34:13.160]  沒有母親的聖誕節
[00:34:13.160 --> 00:34:15.160]  這位醫生說回他
[00:34:15.160 --> 00:34:20.160]  原來我假設我的明天是擁有一切
[00:34:20.160 --> 00:34:23.160]  或者我掌控這一切
[00:34:23.160 --> 00:34:24.160]  這個是假設
[00:34:24.160 --> 00:34:26.160]  弟兄姊妹 什麼叫做客裡人生
[00:34:26.160 --> 00:34:31.160]  這個世界的東西我們拿不走的
[00:34:31.160 --> 00:34:34.160]  為什麼希臘的亞歷山大大帝的時候
